,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
35000,22.682782078457876,0.8034445785803417,1.0,0.6385791111157858,1.1661761937713548,1.09140651484966,0.6913953052856548,1.3830243302055125,0.8626272009737159,0.49512077574522606,0.8592705775801708,0.7903812092348944,0.7161182205896862,0.621298236635133,0.953130435957323,0.5734460885310669,1.707023884396915,0.8733046971857372,0.8294040820744996,1.2342688751854838,0.9061478510255885,0.6149757962591015,0.8881616871195639,0.8302569562271758,0.8894705988855679,0.6421880423373219,41029.0,65359.0,10.0,80.0,0.0022965879265091863,0.4069576632753528,0.6613062028224483,0.5789556015861952,1531.0,21.645312937719794,0.004886151598105192,-0.0006194622342515663,-7.887731209326484,0.0071806161798088405,0.8924693192667935,0.04440423931308986,0.002632236524340111,13.59560343129474,16.791029120721227,18.033823714830792,18.798434287655677,19.433602107273018,19.958617039979263,20.376839024003125,20.677098162742762,20.971087749419002,21.231716969181374,21.51333050508025,21.728350818888185,21.911687648057647,22.100355394914367,22.263098261850757,22.413981143421868,22.531443824042306,22.535487924653197,22.663998940155782,22.682782078457873,106.51315789473684,308.1377049180328,504.41639344262296,702.6622950819672,887.5,1051.3081967213116,1213.6590163934427,1260.462295081967,1347.2105263157894,1382.1901639344262,1467.983606557377,1481.9409836065574,1428.092105263158,1363.72131147541,1267.822950819672,1150.52131147541,987.171052631579,685.5213114754098,447.26229508196724,152.0,3048.0,874.0,2.254755331443215,0.36921264925622865,1.131298718053218,1.4165696874271836,1.5970394368018663,1.7668628629415275,1.950809938599864,2.243150283740248,2.5704510656506123,3.004973305072704,3.669845841431021,11.525990192571973,1.3534920263486807,0.33919080325868
35001,14.812677187313996,2.300386399829522,1.0,0.6625483531659689,1.0921834852565138,1.0510356684274191,0.6183438945023153,1.2937531018026,0.8688817518033441,0.771036739680573,0.38800624008311324,0.826691022868313,1.2469383890353687,0.2999074858583914,0.6490993532663438,0.525631055654099,0.29699580261763564,0.6175807089758804,0.8500626598361776,0.22956142265771437,1.063307294059946,0.7469118709011396,1.0834099783482025,1.0116757461246657,1.2079230951286493,0.8374163330226423,4993.0,8237.0,5.083333333333333,34.0,0.015180265654648957,0.4372623574144487,0.6901140684410646,0.5522220265229792,234.0,13.34865594073248,0.03701615253016303,-0.006423676746294742,-5.762455676418402,0.02378762507126326,0.2330954108330565,0.036408884599608476,0.013386898006180014,4.336974227328167,7.247591651154332,8.482299708098399,9.39284478302101,10.156306796519084,10.816181242474924,11.342911916917663,11.902043201209986,12.339429080370506,12.738567292099685,13.059673023850236,13.32584156148977,13.566761529654565,13.836728632085038,13.987288056651904,14.170795904015758,14.339499843667452,14.53755094763641,14.787214868680506,14.81267718731399,14.576923076923077,39.43396226415094,62.34615384615385,79.71698113207547,104.0,131.65384615384616,148.0566037735849,161.32075471698113,178.5,204.77358490566039,217.28301886792454,226.07692307692307,223.56603773584905,220.41509433962264,191.57692307692307,163.33962264150944,131.62264150943398,102.76923076923077,76.58490566037736,26.0,527.0,95.0,2.19095746274398,0.6114508948849857,1.3226142320003256,1.515105435310176,1.6915693404813597,1.8313452733526978,2.0299361687905235,2.3091480800798525,2.5061569200106923,2.736039213989988,3.302922775218728,4.591537370150567,0.643029607804055,0.738228078295942
35002,20.360976244779057,3.7241984574982894,1.0,0.6840831494394162,1.037951437408994,1.0312146351865845,0.706599887637924,1.067905757235979,1.1706467298446435,0.8154249684170339,1.59455043353404,1.1352115164975627,1.1540123097710908,1.493156510047437,0.9965845869360955,0.6893656056168569,1.0828746052772147,0.9664181955251021,0.9756095602014894,1.0140170122127434,0.9650365931251689,0.6513456315461645,0.9951329378970444,0.9358251523947373,0.9218026254200696,0.9318546427474184,60880.0,95338.0,14.486486486486486,82.0,0.0013950244129272262,0.3834883720930233,0.6493023255813953,0.5942027931981507,2431.0,19.860205929099457,0.003279424692362032,-0.00011713642485231217,-27.99662612630352,0.0038690180900652947,0.2594845615235305,0.020015708247010176,0.001723070251639901,10.934827067824518,14.472138412317399,15.868459237758632,16.76087257397249,17.436154797046008,17.939402091396033,18.2655712143338,18.67720185100168,19.037058376529156,19.299411944146872,19.579821134727094,19.80212213761158,19.97003187157844,20.138731859418613,20.34022436181421,20.36097624477904,20.36097624477904,20.36097624477904,20.36097624477905,20.36097624477905,135.58837209302325,403.2906976744186,675.9093023255814,922.9279069767442,1177.4720930232559,1427.546511627907,1490.3976744186045,1724.667441860465,1942.6860465116279,2111.3651162790698,2278.7,2387.4813953488374,2338.118604651163,2317.0116279069766,2320.0488372093023,1935.5,1505.5,1075.5,645.5,215.0,4301.0,1098.0,2.3021958728770207,0.32548484730084004,1.1982694509762766,1.434651312397526,1.662378634392956,1.8898649365574092,2.1149688629262893,2.363254025899226,2.628102136386529,3.0570984914494055,3.739020333259606,6.605869011537128,1.0935886298468858,0.391207796395756
35003,20.05584333941224,2.0812763749904146,1.0000000000000002,0.5965871385799322,1.233729830677066,1.1201029795083073,0.7482996844474101,1.3457656557640285,1.3453603364753866,0.9938971599949028,1.5091089226076693,1.201104149429154,1.32820737553679,1.1213757136274267,0.9503711287135657,0.4358773169869004,1.4100650198704714,0.8484676374405781,0.5824903124324831,1.047779019943809,0.8713217199884628,0.45080950618610477,1.0651070838176269,0.777894297157345,0.6024451373636618,0.7914506357445539,42883.0,58873.0,5.066666666666666,36.0,0.0035195776506819184,0.42473591549295775,0.6808978873239436,0.5361261002805696,1597.0,19.669681768496694,0.004765282073971622,-0.00013639933606421977,-34.936255640775435,0.007911341093495521,0.4170805268974215,0.04504089998376291,0.0031670496248487542,10.896239438769848,14.66636714990475,16.033124196912738,16.946002213438867,17.618466228075203,18.15045969056121,18.54993723626536,18.881390259817046,19.172236065602473,19.43078771362303,19.64457800297218,19.77011678922832,19.927153500884234,20.037007512459397,20.055843339412228,20.055843339412228,20.055843339412228,20.055843339412228,20.055843339412235,20.055843339412238,69.14096916299559,221.33920704845815,372.57709251101323,529.9824561403509,667.1013215859031,820.7709251101321,996.4052863436124,1165.4473684210527,1313.1850220264316,1450.863436123348,1562.5330396475772,1542.4122807017543,1544.1938325991189,1445.15859030837,1250.0,1022.5,795.0,568.0,341.0,113.5,2273.0,748.0,1.736880830880345,0.2896437377435571,0.6964709323983009,0.875803839349437,1.0351726181509087,1.210188326603491,1.3531315803013477,1.5706229920139387,1.8656755368217541,2.3185514316481153,3.3469574399516735,8.313953079764076,1.5279325241458221,0.446950709756929
35004,20.330099400901005,2.46006816085905,1.0,0.6706061881548586,1.0323417245160516,1.0670979041006208,0.7070666869104969,1.2497350049180294,1.1898475952116414,1.117749470817468,0.5899890561567548,1.115031329964496,1.580826096759607,0.4720913264291996,1.0123718514501268,0.8311233120392861,0.7434421613581125,0.9487150593772193,1.175452510244614,0.5948798412723305,0.9193693410742744,0.6205690263813084,0.8148065937159954,0.8615604412128838,0.8776668988506063,0.6519834929081136,18495.0,33313.0,16.076923076923077,88.0,0.0036231884057971015,0.39150699119627136,0.6514759192128431,0.589100311942698,820.0,18.892305695775725,0.010622922777819819,-0.0021370526908621335,-4.9708286666223005,0.009254288575889153,0.3733565117892458,0.03005310602343125,0.004015989592125963,9.586592261758486,13.366112488586406,14.752182919049103,15.612668916421006,16.198454552369085,16.691608255587163,17.128808704830917,17.494457728138975,17.907739700276814,18.216286641812673,18.47774723324623,18.72347620566245,18.97512124452388,19.164580034187715,19.33989048571712,19.513618758459554,19.805093293867984,20.05571815442187,20.330083478266417,20.330099400900995,59.69948186528497,174.78238341968913,287.51295336787564,396.979274611399,468.45595854922277,544.4093264248704,605.5721649484536,632.7046632124352,683.0103626943005,739.4093264248704,764.0466321243523,779.1813471502591,784.5751295336787,719.2422680412371,643.4922279792746,533.1658031088083,496.5284974093264,403.82901554404145,290.0,96.5,1932.0,501.0,2.4784054242793196,0.6793801170177427,1.3525721805795987,1.628699375468751,1.9322791470837406,2.131740506897933,2.3644405474483206,2.581614269862596,2.8601961092380197,3.18527138603599,3.7223489720341956,8.354941246204689,0.9653191159004432,0.475534030608833
35005,26.709166162718276,2.036126327187918,1.0000000000000002,0.688776106125387,0.9864793692999342,1.0290318143193187,0.6905946660571896,1.1374024481390075,1.1048496905611924,0.7939252436226776,0.87593031403042,1.0736788456749762,1.1496255077604827,0.7701146726592664,0.9240390187515899,0.6538967186403368,0.7380506562835597,0.8979693396193206,0.9468603665499298,0.6488913906341082,0.9738123561985484,0.690108806082523,0.8398888631327712,0.9463384344853355,0.9992964614432364,0.7384271631443898,591670.0,1080182.0,194.95,1102.0,0.00018093407214746126,0.3854435246754422,0.6458587777626996,0.6038357774775628,16218.0,24.448983864810607,0.0004985114928391292,-0.00014226827171307638,-3.5040243817997347,0.0005580368171965974,0.1269809050418634,0.0032694644265370337,0.00021486997175403522,16.04214433241996,19.386500059129165,20.705330536256255,21.57946523609251,22.22935526575471,22.73121946067207,23.147566873625397,23.47543950821323,23.831470456045473,24.183916926650756,24.46354027234257,24.746782956895583,25.047539978526583,25.34018471978754,25.531600183211626,25.77551349885599,26.047861888474163,26.22345516442779,26.562725473675478,26.70916616271826,1426.893010631079,4084.08753675639,6583.821121664405,8859.572947296992,11004.032790592491,12725.57091155847,13820.118724559023,13972.471838950463,14739.25712347354,15638.78330694413,15490.485410540601,15335.519448213478,15446.552589911784,15371.542966983265,13708.704817914499,12315.310492989598,10953.021262157883,8145.538444142921,5881.630852748247,2210.5,44215.0,10357.0,2.506846614777603,0.24008510728814894,1.3667250646612807,1.6624167554738654,1.9003012965310666,2.1228268451948575,2.33656846635951,2.5779918826958994,2.8814939054919186,3.2655846732819445,3.841846464673653,10.619535383060331,1.0871212244165966,0.0288270650967024
35006,20.260635868026238,3.345868685317518,1.0,0.6213737760639433,1.228887412133719,1.1656173608542109,0.7913883474104672,1.460635478608909,1.5358080565066612,0.719157479803349,4.345327593382964,1.3175919543452577,0.9087289219717885,2.9749568985695185,0.7566862081331452,0.4506736372536021,0.8330730489380886,0.6491720469731297,0.5694721671455854,0.5703497286889793,0.8361930226253657,0.5102635333926491,0.9252621674628425,0.717382093565053,0.6447700867245548,0.6334654888323339,44864.0,63620.0,9.609756097560975,96.0,0.003998400639744102,0.4344,0.6828,0.5433291460131555,1286.0,19.22620007412529,0.005518114502098796,-0.000645424909749244,-8.549584031770102,0.006765906873083489,0.4626916140770299,0.034855027228282,0.00294439201915077,10.848321454113842,14.56685745008267,15.931433360265595,16.74929247552208,17.314882747404134,17.7639151147196,18.124253113296867,18.432792958172502,18.74825207138982,18.993607967114215,19.197327735169278,19.375819307156096,19.57797769256382,19.807129900053102,19.996938272597973,20.201238883645413,20.23408744748654,20.260635868026224,20.26063586802623,20.260635868026235,77.196,231.788,410.116,577.18,742.596,894.084,1019.452,1131.06,1201.596,1236.388,1238.18,1198.428,1198.572,1199.892,1140.74,1077.844,856.356,625.5,375.5,125.0,2501.0,789.0,1.8787565534548654,0.534516038629409,0.9615350387014703,1.158445656079986,1.3967120188575102,1.566888948886793,1.7192808019081705,1.8790977123098607,2.103194623726528,2.4039886492776006,2.971757543699906,6.112465221634983,0.7627427741623125,0.711509506599978
35007,13.517287362796612,1.5806598582704492,0.9999999999999999,0.6246728526793547,1.1936117803916546,1.122657047454507,0.7156445570236097,1.477462303978466,0.6622752994905138,0.4930124252201221,0.3613782375574538,0.5899177322158581,0.6889068328425185,0.2445938800498296,0.7267591693046274,0.4990953594780084,0.5690085923293566,0.6473563506793713,0.69740677069321,0.38512562438794373,0.9347238961871334,0.6069908331299764,0.9892142130087715,0.8325996779751306,0.8481736179961629,0.669536008022029,19456.0,30066.0,6.774193548387097,38.0,0.0045662100456621,0.42493472584856395,0.6677545691906005,0.5636788337503512,705.0,12.28723265659041,0.01100665069094597,-0.0013332227335273502,-8.255672825069013,0.007791532313659375,0.07370128092610259,0.01303624278602123,0.003993282931323866,4.040762979366839,6.909910137442914,8.165493749420481,9.060173005194946,9.841217242123035,10.443324111323443,10.93539712253509,11.311603588445271,11.640642879294385,11.925039648723947,12.172976745094054,12.400533949633544,12.663835691530714,12.874623555660694,13.027309143093094,13.190257190116961,13.322903596238858,13.323050517258695,13.431882746352588,13.51728736279661,51.35947712418301,135.22222222222223,211.73856209150327,293.0844155844156,373.06535947712416,461.45098039215685,529.40522875817,585.5519480519481,632.8235294117648,645.3921568627451,672.4183006535948,677.3311688311688,694.5816993464052,692.2614379084968,649.3006535947712,592.487012987013,503.96078431372547,351.0,216.1045751633987,76.5,1533.0,442.0,2.251989903580596,0.36855989844567566,1.2226639107181418,1.4370266494972717,1.69051724569355,1.9352097006759827,2.103255671216499,2.3320237917482998,2.6014137502397623,2.877902840576288,3.4151281503829702,6.331395353360459,0.9382948237338057,0.571486907359213
35008,17.93098684379671,2.816479296922734,1.0000000000000002,0.7012944696362088,0.9073321846257073,0.9827023702193399,0.6730897379689481,0.9428440861199103,1.1517677268854254,0.6832808422010839,1.4642889237458665,1.172041262735888,1.0151407808755004,1.5530552137966522,0.8648904657683284,0.620115264234338,0.7148469607888487,0.8801143580993747,0.921296566050077,0.7581815183575695,1.0424661719134691,0.756744485622673,0.879556995579775,1.0608157703749,1.1242846873674728,0.9328763986837092,12013.0,19989.0,9.923076923076923,62.0,0.0054005400540054005,0.390990990990991,0.6513513513513514,0.596390746701876,524.0,16.370138671242376,0.016684087337502707,-0.0038950143113380903,-4.283446992463313,0.01361667346565223,0.2520148071356489,0.03372643728978789,0.006533838957423269,6.788237393987187,10.440493486272242,11.972701474308785,13.088823691014445,13.872717710331381,14.45248390972126,14.951529727518514,15.42173135093045,15.849760016675026,16.17278654373447,16.39586750178979,16.51124983397566,16.758606510161425,16.857967469086365,17.033139445007713,17.366942271816608,17.712246167350603,17.930962123609834,17.930986843796713,17.93098684379671,25.81081081081081,76.57657657657657,125.34234234234235,195.3153153153153,259.43243243243245,306.036036036036,356.5315315315315,410.6306306306306,456.72972972972974,490.43243243243245,486.4954954954955,427.5855855855856,449.34234234234236,388.0,324.7837837837838,314.9189189189189,306.4054054054054,278.0,167.0,55.5,1111.0,255.0,2.5017870435662375,0.20861209224915012,1.0890182110498687,1.5731463007719373,1.86986701529853,2.1882173317724267,2.418741884797938,2.6961179370724513,2.9322368811128148,3.3811134576551853,3.724865139772938,7.919697470209658,1.2683707941286346,0.650649452416692
35009,16.95894398583226,3.5294385767717733,1.0000000000000002,0.6766056096320566,1.02798675646437,1.0777675743429513,0.7228654569268891,1.1969492024751012,0.7744042030376086,0.5345583196608386,0.5820320049583309,0.7185261660054258,0.7394990513634462,0.4862629122061161,0.7843646600830384,0.5633045989255521,0.5734341601318176,0.727767914674198,0.7792661739852994,0.4790797796147461,0.9421810492233196,0.6435274173259274,0.8831203698006588,0.8741968784853352,0.8902450810995304,0.7378093974034202,31354.0,54912.0,18.533333333333335,112.0,0.002669336002669336,0.3918558077436582,0.6518691588785047,0.5950100714285962,1568.0,16.036523684502374,0.004618461678949161,-0.0005110975544364998,-9.036360355981651,0.004482478440941418,0.3091004270179489,0.015190966065252609,0.0021542061354390043,8.593068603886092,11.244578937562856,12.47272410705147,13.294507196713603,13.886556518923493,14.360899138034132,14.768888915100737,15.0796940706287,15.360987205935645,15.63428043289251,15.92908668725036,16.14478658891125,16.337919627417307,16.519163193237407,16.655249633830415,16.707773086649073,16.948512206055213,16.958943985832256,16.95894398583226,16.95894398583226,115.94314381270902,313.11333333333334,509.4046822742475,708.1066666666667,888.5866666666667,1034.3846153846155,1181.7066666666667,1270.4133333333334,1330.9565217391305,1394.92,1516.9733333333334,1515.8829431438128,1505.18,1470.64,1360.675585284281,1113.28,1038.52,749.0,449.5,149.5,2997.0,829.0,2.307720687353518,0.3155192391252959,1.2320088940299576,1.466026929241761,1.7529102392832034,1.9487489926787365,2.1461809552609994,2.3870290392589992,2.6318613751551987,2.9784365959006927,3.5853413403269916,7.275035838402326,1.0071752246691448,0.657994855875149
35010,20.939879517322943,2.0144743003941743,1.0,0.6078330286716616,1.3169922258333824,1.1687200890572438,0.7467671043208525,1.6990801444416381,1.122922650195309,0.9737861436493636,0.733697562592799,0.9608140227153298,1.3040024634386829,0.4318204559055165,0.9423696156864376,0.5505921193910114,1.2448783796458878,0.8063261892303115,0.7373009820668889,0.7326778455497678,0.8181598499805264,0.5210082392650349,0.8430837064243208,0.7000477339621164,0.6976850429678019,0.49620008166323437,51255.0,73999.0,10.157894736842104,72.0,0.0023232658479920344,0.4342629482071713,0.6816069057104913,0.5507102054327718,1386.0,19.251674116544592,0.005471041446485579,-0.001369081714177589,-3.9961394486756747,0.0062833350653813975,0.268302485314134,0.02736031469093758,0.0025497785921459334,10.591698926593844,14.517068476886092,15.876553321085282,16.736847704901766,17.341930182883363,17.83927954507946,18.201175807836403,18.555290255045147,18.821347873141764,19.071762370551525,19.314993941408257,19.498787228786195,19.715684168370572,19.99806329662809,20.050733624858108,20.22304378519767,20.568240298581713,20.82380658223674,20.93987951732293,20.939879517322932,90.89036544850498,269.9700996677741,455.4086378737542,666.2549668874173,855.6777408637873,1012.4518272425249,1114.4352159468438,1248.3807947019868,1297.2624584717607,1303.637873754153,1352.2458471760797,1284.5794701986756,1211.5049833887044,1220.485049833887,985.0,809.0562913907285,788.8637873754153,665.21926910299,452.0,150.5,3013.0,916.0,2.0224579471198916,0.46101288304034727,1.0958971894220528,1.3161417165640168,1.4996762051719963,1.6632312450022626,1.829121200958519,1.9907256107950557,2.2154045066811783,2.564321137184368,3.1879541725894476,8.475266672478996,0.8522479652947778,0.24799392710207
35011,36.844229783963684,0.8275914973434695,0.9999999999999998,0.8177868320233901,0.6344269876806186,0.7908698779817407,0.5873848941580995,0.5270064112046033,0.7186870043258806,0.7116637126376303,0.2700599943148738,0.9087297725384774,1.2115798681844892,0.5124415729546534,1.1057255720797805,1.3036473281921277,0.5800053077145595,1.398113144606715,2.2194090129958983,1.1005659426207246,1.2837845438630264,1.6302826829548802,0.687523393358782,1.6232563403972076,2.7754930356041405,1.3045825985063018,1094214.0,1536186.0,115.22033898305085,1270.0,0.0002443494196701283,0.4451422148372593,0.6756426546769622,0.5559069700574557,7296.0,28.652477033731465,0.0020320820557561113,-0.0008821410518354713,-2.303579514328187,0.0008800859712300902,0.010165232623963703,0.0009218316025474418,0.00046351044555494834,11.98772331914391,17.474421437709037,20.101996364294504,21.83251142319691,23.127320171875457,24.211239666672853,25.113870787240245,25.90753549113764,26.66166113075932,27.325725486823814,27.95597156928603,28.574374413122026,29.137514984801545,29.71932004235943,30.309391671013856,30.902743984423424,31.54115657764461,32.28759526530401,33.19170392242295,34.73768399917037,517.4178885630498,1388.4081133919844,2278.97727827999,3169.4794721407625,3962.6403615929635,4810.7761485826,5476.96994869289,5979.345552297165,6529.826777424872,6910.987292277615,7127.067448680352,7250.1255802589785,7179.093841642229,6995.560469093574,6557.134897360704,5956.806254580992,5159.426197458455,4124.94038602492,2842.084066471163,1126.0190569264598,40925.0,3352.0,2.5655064875883142,0.13933534035365625,0.9223414357626244,1.309476243578319,1.6841749027078294,2.0514842930598367,2.39190225976772,2.746669774598295,3.199061187090244,3.746558476279494,4.458431799225148,7.425743236901761,1.864571759795537,0.0114621221949346
35012,20.32272971835019,0.6592879548690395,1.0,0.6013721457620249,1.27580211899534,1.191570284866746,0.8188389376573553,1.5412433247176744,0.6697585774237428,0.40386923275972453,0.518301424929328,0.5620806308531286,0.49322182200466436,0.33628786358200163,1.008435723700883,0.49520680072155343,1.640103555807125,0.8463082174071309,0.6047670401926755,1.0641431690272267,0.7897897579007432,0.46588707076441305,0.8662965048389795,0.6628142443054175,0.5689605725117146,0.5620764034761792,18394.0,25986.0,3.6842105263157894,22.0,0.009033423667570008,0.4448462929475588,0.6880650994575045,0.5319416158308772,624.0,19.67765602447302,0.013145207767248134,-0.0010712176083393838,-12.27127678345954,0.017778880437143898,0.4075460885466265,0.06479195826878072,0.006804905314654088,9.340693106585482,13.769192274249859,15.361302219199763,16.387721496559312,17.09607998895651,17.595496191150225,17.997888174423167,18.396499276424613,18.747990683225176,19.0843490350104,19.34994732235606,19.566738443722368,19.70779457460731,19.85823576838673,20.023470260532257,20.061862171410343,20.248019131670095,20.322729718350182,20.32272971835019,20.322729718350192,27.3,82.90990990990991,134.75454545454545,199.76576576576576,268.13513513513516,332.8454545454546,405.5855855855856,462.6756756756757,492.2818181818182,529.7657657657658,586.1891891891892,615.1909090909091,575.981981981982,552.2792792792793,522.5363636363636,421.6216216216216,362.60360360360363,276.5,166.0,55.0,1107.0,354.0,1.8620876545997382,0.4234247153679569,0.9435822590863463,1.0972145572019223,1.227066719407991,1.3700998392127979,1.5856830935906516,1.8000621441498894,2.0681342064142085,2.474208200376395,3.1193261213004284,6.455262082748608,1.067529560735805,0.918084583738819
35013,23.38190181894715,7.132282177432128,1.0,0.6034957227589314,1.3065228464142438,1.1128080316440037,0.7212960771763989,1.476047356018206,1.5977251303387567,1.3608794107320705,2.9127065947592206,1.435759883920286,1.8867140052381794,1.9733151398452113,0.9702356768658045,0.5353119676108676,1.378306540927923,0.8718805483749337,0.7421528891525535,0.933782060113607,0.8801910259239139,0.5207256266485476,1.088588389364388,0.7909639406749844,0.7219304847559844,0.7375023470120704,68726.0,105790.0,12.545454545454545,90.0,0.0013109023377758358,0.4104020979020979,0.6682692307692307,0.5583616938092867,2797.0,22.937025010877484,0.0026089256464742745,-0.00011750493342170873,-22.202690308424806,0.003551053243338073,0.5425420560407318,0.032110868116856144,0.0018003013701205382,14.023298665107207,17.999067437178677,19.365665065078787,20.209884706314508,20.85070318086906,21.35363590618673,21.717253700859715,22.01159624923519,22.30521686753616,22.533556312591067,22.69666309860296,22.90315352136451,22.9902966427581,23.19524962605642,23.338618593862336,23.381901818947135,23.381901818947135,23.381901818947135,23.381901818947142,23.381901818947142,147.3741794310722,446.55676855895194,763.6695842450766,1086.3034934497816,1400.0589519650655,1714.4901531728665,1999.3034934497816,2268.0414847161574,2496.789934354486,2614.085152838428,2614.3689956331878,2709.63238512035,2478.2860262008735,2517.093886462882,2412.3304157549233,2059.5,1601.5,1144.0,686.5,228.5,4577.0,1411.0,2.020873709005184,0.20056602008423433,0.8894088367731783,1.0897358128543262,1.2681822963471183,1.4860789654284683,1.685107718735366,1.9022927559833291,2.203308929459283,2.6723100079419346,3.668794250338614,10.334356138759604,1.59159117572763,0.382717282911763
35014,43.078856758886275,1.0183956698881098,1.0,0.6391064898067399,1.1514431663646982,1.056579610357827,0.6691108987146195,1.272268392987612,3.8427178710343184,3.0032783840575212,2.79212045321806,3.636941157451375,4.48846131459957,2.19460018704186,1.5317834140397728,0.7897791165044197,4.692287264388751,1.4497567424389446,1.1803411333182694,3.6881268844304613,0.9164193775950871,0.607993085485274,0.8899394778723263,0.867345317486041,0.9086581710942767,0.6994903612928091,20469.0,26915.0,4.918918918918919,36.0,0.007157464212678937,0.4094165813715456,0.6530194472876152,0.5625609251293894,437.0,41.695463990539466,0.026257554444154046,-0.0037092229253457443,-7.078990659938975,0.043050625474921354,3.3592522230793223,0.6147099327296712,0.01487652894618375,26.814913418606285,34.90801798103646,37.260242468503066,38.12468219765859,38.78723245136826,39.36580843185703,39.89258584988841,40.27660313755854,40.63563597775815,40.92005541938581,41.18897719135914,41.54908299972983,41.74346275693258,41.925798325037654,42.114732363447764,42.320847643097245,42.55527826648746,42.68131856361022,42.97339990895528,42.99009020339017,13.34020618556701,58.275510204081634,108.1938775510204,171.5612244897959,215.53608247422682,250.60204081632654,289.7244897959184,326.3775510204082,356.35051546391753,382.98979591836735,381.66326530612247,411.5612244897959,401.1443298969072,357.4183673469388,327.7857142857143,291.96938775510205,259.7319587628866,194.58163265306123,143.60204081632654,46.683673469387756,978.0,239.0,2.2440320690961753,0.8747988756817495,1.2908113815822753,1.5341841474058535,1.6794531951560747,1.8737084265158157,2.051351329903696,2.2354152611961453,2.5003616482715234,2.9096447836307213,3.417609940868827,8.13258880619897,0.8749164287568159,0.894307354865596
35015,20.915653937444176,1.2660652333726305,1.0,0.6972758621736052,0.9603049948259412,1.0029742329144877,0.6743332170912327,1.0515939115270152,0.8775874005060653,0.7076374584310905,0.572628980066397,0.8749849913451239,1.0493884039755852,0.5445343243143018,0.9869236332409465,0.7253166631349404,0.7794494754581244,0.9839969969847573,1.075605716508564,0.7412076723859014,1.0010154242010307,0.7161000333054255,0.8902584694506398,0.9980469999635334,1.0619379487108107,0.8465800911284272,171744.0,331634.0,93.70588235294117,482.0,0.0005035246727089627,0.387612513375716,0.6452445395606471,0.6009897539972392,5895.0,18.87402825199901,0.001562906088135543,-0.0004098013524079172,-3.813813885562346,0.0012368344372173188,0.029165061712729822,0.0029085161185034136,0.0005261224011789026,9.033020147643922,12.831570701321473,14.273713540270142,15.193018122054536,15.9888270021859,16.65715566228745,17.188198658801007,17.61453027985874,17.998202933835366,18.354114880426543,18.71616555783007,18.999066100156032,19.24047898729712,19.502581070293992,19.761105447752335,19.960721789619246,20.215350902211167,20.639809184833403,20.915653937444162,20.915653937444173,417.6347607052897,1264.3096286972939,1981.9314033983637,2442.273127753304,3029.0314861460956,3736.765890497168,4379.394587791064,4821.736312146004,5091.740554156171,5382.860918816866,5687.92762743864,5673.775959723096,5401.613350125945,5065.563876651982,4771.886721208307,4078.5103838892387,3403.8639798488666,3142.86595342983,2383.0,794.0,15888.0,3458.0,2.5744532451102105,0.21878602725715723,1.3356056770055376,1.6517705681470645,1.9077125330171134,2.1512252668991425,2.4028321214827404,2.675642377017103,2.9625779380549573,3.4072032290195735,4.008871165246971,8.958929128849256,1.2514924026833614,0.0628478943626396
