,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
35016,18.23217504263914,1.0191061948181999,1.0,0.7431546549610242,0.9624063699348473,1.0440520033218221,0.6861569268843242,1.200953726450488,0.5737768509958611,0.4406437703412842,0.251893917100657,0.549567310028903,0.6421909523556704,0.20974489820282174,0.9565024123768282,0.7974433851231788,0.851489303647803,0.9161444155401832,1.1621880562281577,0.7090109176516283,1.0410593240983537,0.8634334765093737,0.6994330911159533,0.9971335918000763,1.2583615244256445,0.5823980355872513,15426.0,22714.0,4.181818181818182,36.0,0.00784313725490196,0.465161923454367,0.7026496565260059,0.5232129392156826,243.0,14.691892156330061,0.0574365349929671,-0.014367657764799101,-3.9976268876397625,0.016892118594524965,0.05012580912053653,0.017290558425830327,0.011130188109093483,2.859787798873027,5.541579161890228,6.977819819822532,8.232701849836742,9.297454991818784,10.37606455705931,11.362946192244113,12.035333898413176,12.684390480800321,13.384163074506864,14.01202457626213,14.560690466062512,14.956112183488026,15.467628308947896,16.00106496850797,16.518458477194155,17.037771461843548,17.3695154216596,17.845106316837153,18.23217504263913,25.287128712871286,56.36274509803921,89.65686274509804,104.53921568627452,111.06862745098039,124.30392156862744,150.8921568627451,164.14705882352942,179.73529411764707,196.0686274509804,208.83333333333334,233.7156862745098,211.7156862745098,211.48039215686273,209.6764705882353,215.2450980392157,216.85294117647058,178.97058823529412,116.55882352941177,50.5,1020.0,162.0,2.222567828668694,0.4189493568533826,1.1428016060719868,1.3409351245038292,1.5697569606178985,1.836685362253,2.0942473341313823,2.3190637293522185,2.689945996408606,3.088219282126554,3.62955898160322,5.0406536307515974,0.9703132241301151,0.575596257618163
35017,13.00501700914014,1.936707639895745,1.0000000000000002,0.6987321745590405,0.9968689703818865,1.048013446017723,0.722916710996647,1.080477226389869,0.6691868045219063,0.49211064676612276,0.3211519456168486,0.6385288347823255,0.6807293831784244,0.29723157302435105,0.9390873739458333,0.6919343674593245,0.7994757344222138,0.8960642418417524,0.9571425821729742,0.7399283528570538,0.9648915430208086,0.6644296826608296,0.9524374897800684,0.9206862246732006,0.9190957582718147,0.8814970519669241,12794.0,26426.0,14.08695652173913,66.0,0.003395585738539898,0.37315968289920726,0.636466591166478,0.6106859873179191,957.0,12.525012136342985,0.00821745029545192,-0.0003106873756053095,-26.449257165476816,0.006267445848949261,0.09209000434544233,0.012763393318770034,0.003123451864430242,4.856527609048905,7.510639271453363,8.667059556578055,9.392439021520559,9.935143252858882,10.320200146713251,10.536362242338315,11.012035529030152,11.360075759609776,11.703069285978925,11.983414215110418,12.274970720698793,12.517202899278695,12.695718984097725,12.904362334483778,13.005017009140134,13.005017009140134,13.005017009140136,13.005017009140134,13.005017009140134,78.35227272727273,204.0677966101695,332.04545454545456,453.47457627118644,566.2937853107345,616.2840909090909,553.7683615819209,625.638418079096,676.3522727272727,755.8361581920904,827.3220338983051,913.3863636363636,926.8983050847457,881.1186440677966,898.2272727272727,795.0,618.0,441.5,265.0,88.0,1767.0,453.0,2.534572624699212,0.5185771269161771,1.2158569713369551,1.508536147024366,1.780065989012089,2.080646087986906,2.3446381031511017,2.60101205290428,2.8927560831026753,3.359234073526146,4.10977019583331,7.51071817101628,1.458786440210722,0.724840736049227
35018,25.69582684687552,0.36823293679667185,0.9999999999999997,0.6446663814468235,1.0792510762819636,1.0776661242811694,0.7141945142411064,1.22878110785414,0.9628922586545797,0.668703433330777,0.8662993142095181,0.8934977512602553,0.9363043540614876,0.7050070258016617,0.8831415915136439,0.545127680025997,0.8232312566505746,0.819494620472293,0.7632762071901973,0.6699576119689942,0.9254152608923235,0.6001170750623732,0.9260700442700327,0.8587216764464959,0.8402711909654609,0.7536493182966156,103064.0,150838.0,14.355555555555556,76.0,0.001792435920415845,0.427572606669057,0.6769451416278236,0.5466378028769084,2263.0,24.2810177020116,0.004139749531205124,-0.0005919074570225621,-6.9939134607782565,0.004540622787751677,0.22537330229150962,0.01923945597230446,0.0016723156542786726,13.26875246684267,17.793374111436282,19.383223192230478,20.394994262433062,21.20073383400917,21.88340725762134,22.457401757639044,22.939977760308405,23.336737330142256,23.675095736333155,23.99999191498918,24.279278012093947,24.497368241071065,24.76068338617993,24.980721889498316,25.209283308164803,25.264115857136595,25.502291378224026,25.695826846875512,25.695826846875512,115.89228007181329,368.89068100358423,625.5501792114695,857.0089605734767,1076.1917562724013,1303.7186379928316,1526.4578096947935,1745.7759856630823,1946.3494623655913,2079.44623655914,2179.44623655914,2215.1021505376343,2113.5465949820787,2153.5044883303412,2094.0734767025087,1962.3064516129032,1487.5609318996417,1187.4569892473119,836.5,278.5,5579.0,1345.0,2.186153506009181,0.31286678040827304,1.1601898211428978,1.4113627633766141,1.5686803604537163,1.7497555405885559,1.923598483555521,2.129826883603362,2.447674879958626,2.840468094157797,3.5437628703182145,9.378770182552607,1.1206220306165724,0.0911358711868524
35019,23.76368547177372,0.2839183159770113,1.0,0.7939981834088943,0.8425775131265728,0.9675191595813153,0.7023748532341558,0.9154216839275479,0.9791809002376226,0.824086691822522,0.8985871490490134,1.0120532400219897,1.173286156285254,0.9816100763461193,0.7790878244954887,0.6254864347183875,0.5094925727152232,0.8052427869569339,0.8905307925508326,0.5565659866492169,1.0894926706085608,0.8967681348430362,0.8067917900504886,1.126068315877102,1.2767657194926283,0.8813334927669718,30656.0,50208.0,17.6,106.0,0.0029093931837073984,0.40332640332640335,0.6515592515592515,0.5937977141273,761.0,20.81020481093878,0.012695015460919983,-0.004125256897520973,-3.0773878515417814,0.009762896946277218,0.6489805701931274,0.017980826518550083,0.004047058104373124,11.156945379267627,14.34919802627544,15.80910563554451,16.824851334045963,17.680816882207264,18.328379146479065,18.943362169672053,19.43469854071251,19.810618092074346,20.214796054552703,20.612634379512183,20.951971457276077,21.306387643615277,21.59591268523948,21.88251398439525,22.130871004662914,22.397887554424518,22.803032956723936,23.398741504313037,23.763685471773712,57.84166666666667,176.82157676348547,287.825,368.4771784232365,448.65833333333336,512.1161825726141,579.6083333333333,647.5560165975104,663.5583333333333,692.6721991701245,731.1244813278008,738.5916666666667,736.7219917012449,685.0583333333333,640.9751037344398,570.525,455.2033195020747,360.05,273.32365145228215,120.0,2406.0,421.0,2.592881075174232,0.3724593825166148,1.3983909719036856,1.7060057977565255,1.9364863911393217,2.177947198617658,2.44267738925158,2.7051240617165724,2.9697679200020852,3.380727854020016,4.0529074978531145,8.819874698336987,1.206093088528944,0.240906831708271
35020,23.549630750024402,0.39596576069009143,0.9999999999999998,0.6728233493350283,1.0720704180431286,1.0245279051432563,0.6563399652419273,1.2186738589371213,1.2252360067328485,0.5909315325013151,2.2696354698196632,1.1959030111156688,0.9003436691280828,1.8623813526279696,0.967392716327904,0.671671263847134,0.9377129509819015,0.9442326670376409,1.0233587765748131,0.769453569636537,0.9736047445381222,0.6849841832568471,0.9061462932153079,0.9502959750051769,1.0436423492882405,0.7435511039890628,34945.0,51779.0,10.764705882352942,76.0,0.0036917397323488694,0.4113573407202216,0.6565096952908587,0.5787800959390399,848.0,21.797759093534967,0.011753165457917316,-0.0019140200789200838,-6.140565392892123,0.010689596024623414,0.3688309830516321,0.03190684190669319,0.004107532579780058,10.992196206304133,15.397387814099174,16.97838952642613,17.9875236576987,18.696555574103076,19.35935277441126,19.836398862086188,20.24450488135692,20.499902537620528,20.95628162667739,21.33385005934916,21.686716056080986,21.930412774231655,22.19198965702148,22.323816490996204,22.549989510049347,22.913930591604494,22.96974474975165,23.045908495766422,23.540973351682656,51.80555555555556,165.44700460829492,264.712962962963,363.7557603686636,448.10138248847926,540.1666666666666,594.5668202764977,667.6497695852535,634.7685185185185,728.6221198156682,774.405529953917,829.0370370370371,817.8110599078341,793.6129032258065,675.3796296296297,586.3456221198156,599.1889400921659,425.5,231.110599078341,106.8110599078341,2167.0,472.0,2.3878371909155574,0.26383643371336696,1.3277487416196907,1.5570014731613133,1.7273503345090595,1.931022974940185,2.1713792397796103,2.448104493625503,2.783160430207998,3.2421711243192393,3.7974166255215756,6.31033886221699,1.0733837708983747,0.495887380070053
35021,34.141632174362144,3.3753655602106143,1.0,0.5754826457523301,1.4016729285066136,1.158194382194074,0.7436985356764432,1.6360603686407968,1.7871146653064294,1.199409614655958,2.985542952300098,1.5430179016418073,1.6127631790548242,1.8248366683317572,1.8963777837096996,1.4270002761295628,3.4300048477563085,1.6373570903678683,1.9187886054281542,2.096502619035923,0.8195180793530287,0.44792711904370763,1.0458187685576532,0.7075825025161496,0.6022966263289576,0.639229938334425,54789.0,77913.0,7.0,52.0,0.0027210884353741495,0.4259952364749915,0.6839060905069752,0.538849559401486,1921.0,33.77814064716289,0.004267093411863117,-0.00012612779926378468,-33.83150611340553,0.010468277173920222,0.9473619896004092,0.2214169042476963,0.003924835853522311,22.91537716126154,28.607139486050432,30.085817997688896,30.977748389538004,31.60206183723062,32.109091424090536,32.543507601971285,32.879240091687755,33.181257836178325,33.409454639874156,33.616847357550625,33.7996141607613,33.91401326735521,34.01760539429945,34.13345719019232,34.14163217436212,34.14163217436212,34.14163217436214,34.14163217436214,34.14163217436214,69.42662116040955,257.79931972789115,452.31632653061223,652.8469387755102,863.8061224489796,1060.3979591836735,1263.295918367347,1450.3503401360545,1650.1734693877552,1755.9421768707482,1852.6020408163265,1885.5,1818.0510204081634,1682.3299319727892,1600.5068027210884,1322.5,1028.5,734.5,440.5,146.5,2940.0,990.0,1.8259172738576364,0.4198994665352367,0.8351677942675555,0.9939118234477248,1.1658780966986797,1.308189146991844,1.4716532252394954,1.6817285007949276,1.9758452461719467,2.3721868730724753,3.170263722477983,10.391989866796425,1.439137572997535,0.431725367228501
35022,19.350303459518553,5.875416951665898,1.0,0.6346598724464657,1.178781624511391,1.0507405255972917,0.6545750236058001,1.3320455254741634,1.0323332725768215,0.7646035984979461,0.5313570182565437,0.982481637881049,1.1680916181097794,0.39890304655120434,0.9696527838469452,0.4115648829160673,1.8131287092912267,0.9228280057969095,0.6287512784232369,1.361161217553592,0.9467235988115998,0.6312604969769607,0.9487496273090531,0.9010060769031787,0.9643821933498032,0.7122501514888766,15285.0,25723.0,8.482758620689655,40.0,0.003479471120389701,0.3774373259052925,0.6392757660167131,0.5972971291879047,743.0,19.002433631039224,0.009644500206909786,-0.0002703682571507344,-35.6717179322306,0.009383625701847254,0.7957036760645574,0.05086684935418015,0.004927712854456891,10.352221110444974,13.689762401394415,15.095531101702045,15.898207269402512,16.488237558859662,16.955903414315696,17.353906180129243,17.683703509222106,17.957605843629768,18.14446813481895,18.372373044344,18.62316971182017,18.83693978595741,19.042769513205045,19.220741505472553,19.35019965537738,19.350303459518546,19.35030345951855,19.350303459518553,19.350303459518553,53.50349650349651,143.54166666666666,230.44755244755245,325.0138888888889,425.3333333333333,509.1958041958042,600.4166666666666,665.0833333333334,687.4685314685315,681.9861111111111,684.0277777777778,712.0629370629371,715.375,710.5416666666666,700.8951048951049,646.5,502.5,359.0,215.5,71.5,1437.0,383.0,2.466486309075729,0.377495697451511,1.2401527812976547,1.508444847846531,1.7286359336344337,1.935721123587191,2.1625571781566526,2.4343663201917987,2.7663126844260404,3.114553906480571,4.066020074938817,8.320115813165822,1.663069984024897,0.684331585697364
35023,20.920476902643227,0.5217677425849534,1.0,0.8366904391775091,0.741401426013365,0.9702598613630986,0.7361591366636023,0.8381503141542213,1.129149625504263,0.741500815838035,0.8040125853330853,1.1637600095276985,1.0072561473578145,0.9592701592487209,0.9014668981552084,0.7996890495809734,0.47038090092451434,0.9290984137886068,1.0862991570074092,0.5612130580648609,1.0688013630955735,0.9609312549140905,0.6869577712020258,1.1015619687637452,1.305330881674842,0.8196116610601476,9397.0,16653.0,9.23076923076923,56.0,0.005859375,0.4046920821114369,0.6510263929618768,0.5969915507281182,322.0,17.22412604515974,0.029772069558422445,-0.013588731356110821,-2.1909381220516964,0.019940087155482185,0.2786999873648363,0.02789797611143121,0.00930717491914135,7.017571135940396,11.45853424709872,12.879131418119456,13.751244378392308,14.455764612599438,15.103127139353283,15.618834201072346,16.08060167445097,16.487534422419557,16.88381328832732,17.278599986855813,17.557447820288125,17.92869751668066,18.31240538836634,18.647261443194626,18.996553483939945,19.319059242148775,19.856229030829997,20.508501151899157,20.920476902643227,20.735294117647058,67.67647058823529,117.19417475728156,160.73529411764707,188.8921568627451,219.18446601941747,237.87254901960785,259.5,293.873786407767,301.6372549019608,314.97058823529414,292.1747572815534,287.97058823529414,268.1078431372549,250.80582524271844,228.16666666666666,184.48039215686273,157.84466019417476,113.53921568627452,51.0,1024.0,155.0,2.597036887988794,0.4671869034135371,1.1362323286793516,1.6208554024586685,1.9514368694344408,2.1532654372460134,2.4559295564577823,2.7347359662431105,3.0256848725389283,3.596090150111818,4.165015384146042,7.581199170617003,1.4899242500304757,0.573561280872673
35024,21.14023384523204,0.12346984288088907,1.0000000000000002,0.6731297534831768,1.0286227226675084,1.012616571605994,0.6977664029979243,1.0212898927475824,1.052279612888315,0.8704626129531137,1.063668477875598,1.0391688644986483,1.247498602989779,1.0414951576716422,1.0218707224696733,0.7144782182176779,1.1152211014091018,1.0091388499094007,1.0239504440855163,1.0919731109928208,0.9839258066026412,0.6524855051278862,1.0287288974445796,0.9716667040537863,0.9351059356319098,1.0072839305958312,65197.0,102151.0,17.5,106.0,0.0018248175182481751,0.38786219484371437,0.649098790782569,0.5993126626787214,2320.0,21.13815950053761,0.0040894267920927214,-5.3047172395975456e-09,-770903.8215207442,0.004795063655567225,0.17924638273311744,0.02147470143900859,0.0017525143566127527,10.905305809333534,14.969046472072199,16.326931584113986,17.219572961038125,17.85340786138371,18.33118221115997,18.778176815923512,19.1532445194844,19.390882674634877,19.573318044657835,19.903871730014227,20.25237757244682,20.564248202444812,20.79931706215841,21.060691571411414,21.14023384523203,21.14023384523203,21.140233845232036,21.14023384523204,21.140233845232036,128.18036529680364,400.92922374429224,669.3143507972666,942.5639269406392,1183.2077625570776,1356.6605922551253,1535.9885844748858,1720.7511415525114,1703.364464692483,1572.3858447488585,1702.3995433789955,1882.605922551253,2049.9931506849316,2104.057077625571,2244.2574031890663,1972.5,1534.5,1096.0,657.5,219.0,4384.0,1068.0,2.443505019874541,0.3439202282865698,1.1789208402958955,1.4437265168073123,1.700614617448622,1.9698322512505775,2.2276699620659155,2.4770291910447675,2.7897189000363127,3.2543881838766495,4.058719408528449,7.352357674513951,1.4431045748783131,0.391177932973951
35025,10.284939770627691,0.07433922830062084,1.0,0.6478114875953719,0.9889133675112303,1.1173427969429477,0.8105520750673322,1.082502010337609,0.36498238034621905,0.256336847156324,0.1453495560813967,0.3266521083277322,0.316249695783001,0.1342718578749478,0.8029550087478264,0.490030979351843,0.6966365150300112,0.7186290643701405,0.6045644622045244,0.6435429295994982,0.9861818894777394,0.6076270447292382,0.9866786053770525,0.8826135472264512,0.7496459060681115,0.9114796979169847,11787.0,18431.0,4.533333333333333,24.0,0.010319917440660475,0.41632231404958675,0.6756198347107438,0.5528065310585442,530.0,9.712925789193111,0.013812966186416196,-0.00101277805795456,-13.63869021245713,0.010548141056123006,0.03995240714227949,0.013406391230912843,0.005458229163926346,2.1004220303227616,4.0693979143683405,5.494341719906894,6.304794912089658,6.8312092730555,7.294479286806931,7.7534837040046085,8.158261064502863,8.502814625908634,8.854959890597184,9.157760491139713,9.413306003410472,9.690763150360272,9.893546042454451,9.979970252332386,10.096994766934198,10.172039348834872,10.284939770627687,10.28493977062769,10.28493977062769,37.166666666666664,94.51546391752578,149.37113402061857,197.75257731958763,239.84536082474227,290.96907216494844,345.6041666666667,388.54639175257734,422.88659793814435,445.680412371134,464.1855670103093,493.08247422680415,515.2577319587629,502.0208333333333,440.4845360824742,381.4845360824742,306.62886597938143,242.0,145.0,48.0,969.0,264.0,1.8501217145188529,0.22899799592161962,0.7993123296921308,1.0669816551097688,1.2978233604182754,1.4489735254049254,1.6455669337694112,1.8476358659634515,2.173389844986444,2.4413473037937856,3.118949117803338,6.890027895511836,1.075502149650534,0.86015097593423
35026,12.000977560109156,2.3200236254965563,1.0,0.673048617909307,1.0342552376045884,1.0446881494701505,0.670852642362329,1.1549806444802226,0.5404546358869344,0.36443319056375223,0.3778404780698245,0.5173358539206601,0.543238809167455,0.32714009526961774,0.8752153669646304,0.6623790730238348,0.685779586257145,0.8377766775745719,0.9873689558579429,0.5937585097504099,1.018615942857259,0.7074738394281135,1.015529939002059,0.9750430723023756,1.0545890330502794,0.8792614351204813,7907.0,14389.0,7.583333333333333,54.0,0.006389776357827476,0.4211087420042644,0.6684434968017058,0.574651164123987,492.0,11.110169483000767,0.015674948080593703,-0.00224154493583933,-6.992921636310777,0.01032084641216695,0.07835403637308125,0.01664791620654587,0.006190136145507935,3.1403018269009424,5.4280000386889595,6.670848682214699,7.610649677721914,8.269056281720273,8.862491060001911,9.310074575376799,9.721059837103292,10.122033682388002,10.505295735730929,10.859592275976764,11.095847126457134,11.111021950558538,11.190196962126292,11.446195670507144,11.741328265185912,11.973292884670572,12.000977560109144,12.000977560109144,12.000977560109146,31.096774193548388,84.77659574468085,131.81914893617022,182.54255319148936,240.79787234042553,282.3936170212766,323.4731182795699,354.20212765957444,395.0531914893617,431.3510638297872,466.031914893617,469.86170212765956,383.5,311.16129032258067,311.71276595744683,342.43617021276594,320.3085106382979,234.5,140.5,46.5,939.0,212.0,2.2874720501685113,0.43466768808970285,1.0136444267954816,1.4198304726960749,1.6412447707399622,1.8102447998185764,2.084409771086809,2.31387239958878,2.676599507719809,3.0128309867531455,3.796171920867692,6.7258301615429374,1.305349926390279,0.909903969583102
35027,27.154087636699767,0.5314239798954018,1.0000000000000002,0.7416879177119431,0.9361930036419215,1.0217344918281956,0.6956363670041805,1.1099174999120631,0.9466993286782859,0.8010784005077773,0.7733660067211643,0.9265609962763919,1.151576367345043,0.6967779197845216,1.1087841320037977,0.8796792149021748,1.0676691972862358,1.0851979069629367,1.2645676054726567,0.9619356369917813,0.9470897725760418,0.7524476625054022,0.6766495004743526,0.9269431345920488,1.081668092980654,0.6096394556604093,30961.0,44751.0,7.7894736842105265,60.0,0.004027617951668585,0.436384571099597,0.6827864133563616,0.5425760389884198,447.0,23.676824037790738,0.03430920971986267,-0.008633483250817687,-3.9739707280503738,0.015326806941165436,0.0962563847336168,0.02667735007702513,0.006920353393448598,5.698772598896478,12.095755771984015,15.390568126274351,17.27621258409455,18.709493438312624,19.80437595139135,20.694543405004044,21.387697444515357,21.98697985621662,22.468010213187117,22.959113543754185,23.42694632620811,23.82096041268046,24.172916553388568,24.56724149499974,24.99413788249307,25.357638297116942,25.776218202623248,26.266278665500757,26.944629006684018,25.15606936416185,60.5,100.00574712643679,130.83333333333334,185.878612716763,226.17816091954023,271.5,325.82183908045977,356.46242774566474,375.9022988505747,400.7528735632184,421.2011494252874,431.0346820809249,384.64942528735634,369.0977011494253,327.9942528735632,296.8554913294798,244.9712643678161,174.8793103448276,69.60344827586206,1738.0,295.0,2.509349159851953,0.3037194575101929,1.2662545700646286,1.7274576877217713,1.9764472403638231,2.19547884184706,2.427345373432361,2.5832957919188133,2.884326699366058,3.133883212419302,3.8303002239042456,7.150082807891945,1.1654265780466706,0.178753006630577
35028,22.473686388113123,1.6685178355594916,1.0,0.7226007165682676,0.9643308562888401,1.1209417120828205,0.7406933074187687,1.3356682587541056,1.1746558570672647,0.874312456984494,0.842944438612493,1.0479187672342374,1.1803974036587055,0.6311031448772924,1.056860250020332,0.7875690467256906,0.7886280035241424,0.9428324761477394,1.0632863006016329,0.5904370328151428,0.8322649025635978,0.6914297029507972,0.496385332493738,0.7424693840834662,0.9334898749934037,0.3716381887795701,8802.0,13342.0,5.777777777777778,40.0,0.01443001443001443,0.44653179190751446,0.6777456647398844,0.5472169750131338,237.0,19.065825103869106,0.04321249429839861,-0.01577469658358111,-2.739355021470003,0.030065272474788483,0.2973973597389177,0.07112904772266435,0.013316087003516818,6.574321075701218,12.4894398901435,14.584442195597742,15.514038775219362,16.2638306422232,16.935463597771214,17.528570421292795,17.955138798518774,18.43244463130258,18.79685184501726,19.08950630292026,19.44632626179729,19.709433552609404,19.966016547270584,20.269107042441213,20.603045014256775,20.98958109410076,21.405086519619253,21.919165025560403,22.468880987124802,12.608695652173912,35.14492753623188,63.79710144927536,90.72857142857143,110.53623188405797,141.3913043478261,163.14492753623188,190.55714285714285,210.8695652173913,220.79710144927537,234.231884057971,227.64285714285714,214.30434782608697,198.05797101449275,172.6231884057971,148.61428571428573,134.34782608695653,106.27536231884058,76.26086956521739,34.41428571428571,693.0,146.0,2.5115527604050705,0.9532257480945185,1.633094711260704,1.8426905488328384,2.1222881709433095,2.3047524924101688,2.4127025898268424,2.596429561947022,2.7695122578650286,3.0195757437343502,3.447937513745753,5.319849334642649,0.5904435191565761,0.805358189749531
35029,19.532506126287522,4.264180647368789,1.0,0.586647484910997,1.3458700030281305,1.1808615666536915,0.7464329786686125,1.6794602514301689,0.9375644965035506,0.59435780586637,1.1523459355007128,0.7939664758168118,0.7962641293348348,0.6861406422208658,0.8419593083376282,0.5038572916026991,1.0252871454656498,0.7130042437773298,0.6750201371078385,0.6104861038494669,0.8166802776063875,0.47959389491715376,0.9393460096106317,0.6915969667136211,0.6425143430460285,0.5593142253951637,197202.0,277622.0,20.72340425531915,110.0,0.0009456761584532941,0.4369482976040353,0.6865279529213956,0.54240147485486,5573.0,19.08600388522997,0.0012360386786254393,-6.880621672900686e-05,-17.96405524654226,0.0016044898569691818,0.14555910220572726,0.00918897697697215,0.0007416310247363911,10.771535105764723,14.14480049605001,15.449692487831541,16.270472611673803,16.873845885728546,17.379122687926294,17.776927536415474,18.092208752345112,18.36514765642209,18.586264005161574,18.789343043895002,18.981926544324743,19.15187263072621,19.26439764312551,19.375721173908065,19.43467262572691,19.51920386625999,19.532506126287505,19.532506126287505,19.532506126287508,320.8422712933754,974.6323529411765,1656.4479495268138,2309.7079831932774,2963.1134453781515,3593.2628811777076,4122.107142857143,4645.86974789916,5051.646687697161,5287.149159663865,5441.28781512605,5478.871713985279,5453.798319327731,5079.35294117647,4637.083070452156,3933.68487394958,3280.468487394958,2379.0,1427.5,475.5,9517.0,3230.0,1.951180916513433,0.3602482583989863,0.9212974067882845,1.1339290604918453,1.3250979685059667,1.4995644427982537,1.7035445921792145,1.9163187231933225,2.183929739844706,2.5432004549106653,3.2337312096569804,9.713732781096809,1.1886921225431308,0.116568031697534
35030,25.92634577088109,0.47101708721352464,1.0,0.8092614002130066,0.7151403892042099,0.9076525628557108,0.675167633590451,0.7205478737680895,1.3581469352055504,0.8020231394413331,1.9365791133802586,1.4963290919737693,1.187887421641173,2.6876480854116744,1.039431737423781,0.8944715545544846,0.6481721646293997,1.1451868038067987,1.324814031439577,0.8995546142406853,1.1048358623273211,1.0850534007828232,0.6617084018811804,1.2172453508545389,1.6070874058530542,0.9183406487910244,13436.0,21730.0,11.333333333333334,84.0,0.007556675062972292,0.4184873949579832,0.6554621848739496,0.5823496942136241,328.0,20.766400973413926,0.034783996140370414,-0.014791853950837899,-2.351564331014777,0.021391032507283667,0.2922377331694946,0.024977860424099784,0.009848572975428977,8.37558560128732,12.891183367936032,14.73939746692604,16.038392975489053,16.942391583353732,17.76223530548717,18.441389403373748,19.00977331741524,19.483158766305657,19.919666865570456,20.349254163266547,20.738967893969463,21.085145397985986,21.464154101289555,21.862487001979773,22.279557611619527,22.779411900219888,23.281568940454473,24.02358313302872,24.64750524447674,23.571428571428573,66.63865546218487,102.96638655462185,139.46218487394958,161.48739495798318,195.0420168067227,231.42016806722688,265.21008403361344,277.672268907563,299.5798319327731,311.672268907563,312.3193277310924,286.2773109243698,275.5126050420168,259.5378151260504,223.00840336134453,197.65546218487395,150.43697478991598,124.3781512605042,45.36666666666667,1191.0,144.0,2.5618750227355043,0.4605069778360652,1.196124123291059,1.6184023488197676,1.980162315048314,2.201917543055806,2.4759657688775287,2.7882731140768775,3.0950168469048824,3.5347331924867955,3.907743799642675,6.7642500244626,1.2522234449873375,0.474097096326295
35031,13.273111509094084,2.504678820055806,1.0,0.6021806274940585,1.237240774570176,1.1745893134035497,0.751632534555982,1.4920270034299759,0.493315552703228,0.35344139874969677,0.21891933674057518,0.4199898186318176,0.4702316391326622,0.1467261224075088,0.8312142353268588,0.46684960689410726,0.9696913275581945,0.7076637134712985,0.6211141554295453,0.6499154005450306,0.8347569314524047,0.4816564760015721,0.9313705650576491,0.7106798281976282,0.6408137671769423,0.6242317082174448,50709.0,76097.0,8.615384615384615,50.0,0.0026897788404064557,0.4218236173393124,0.6780269058295965,0.5458348819182954,2234.0,12.755735258053802,0.002989051710539279,-0.00021311966033600043,-14.025227451220578,0.0032192623883522506,0.05113309771278114,0.009006093395716,0.001597979620491118,5.161567815422604,8.087910442690394,9.342491421580199,10.138597455078438,10.721509971264794,11.172399540587731,11.564489117294022,11.912215831832402,12.21840822749597,12.488393465304224,12.702168445209246,12.826691202710284,12.911128627699215,13.00026148065117,13.18909744192631,13.273111509094077,13.273111509094079,13.273111509094083,13.273111509094083,13.273111509094084,124.6497005988024,350.934328358209,578.5359281437126,815.6716417910447,1056.062874251497,1276.641791044776,1483.8233532934132,1708.8179104477613,1907.1946107784431,2095.316417910448,2193.4089552238806,2126.8532934131736,1948.737313432836,1781.254491017964,1724.9074626865672,1505.5,1171.0,836.5,502.0,167.0,3346.0,1127.0,1.8810369383446408,0.3628149414944229,0.8392590215180253,1.0334005405751447,1.216314471344158,1.3775710392678873,1.5373596529323688,1.726795544136451,2.015119569857877,2.4817355263724443,3.4278951888408002,8.398010986497074,1.3580881178041364,0.707728014567401
