,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
35032,23.28817286973885,1.796750226266612,0.9999999999999998,0.6851835558150045,1.0344958187357973,1.0610386783663952,0.7193850304707312,1.1616045653047264,1.6455643034712568,1.0841139927327825,2.303768538743121,1.5508994507201317,1.5070010450778912,1.9832640190586441,0.8413334142265994,0.5977940169303988,0.7383239766156551,0.7929337840180716,0.8309792275483282,0.6356069859470368,0.9423242852852453,0.6557682223386468,0.9038156901091876,0.8881149240818196,0.9115677899351665,0.7780751876367562,56496.0,92702.0,20.228571428571428,122.0,0.0015891032917139615,0.37306993642143504,0.6378292461398728,0.6039164842440794,2563.0,22.504113330283083,0.0027779620469467092,-0.00017935319646647556,-15.488779133445563,0.004879977893613134,1.2026629625527099,0.038271170854030166,0.0018475713321267153,14.59439578312435,17.773099376315884,19.0514377017606,19.8704078029592,20.49105573900394,21.003788807724174,21.429065835939333,21.786767050636172,22.091185674558538,22.353382637463838,22.551903609235875,22.75074084505039,22.953911303970656,23.142820895996334,23.268694825860802,23.28817286973884,23.288172869738844,23.28817286973884,23.288172869738844,23.288172869738844,147.30454545454546,417.9318181818182,709.8820861678005,988.959090909091,1261.3038548752834,1538.668181818182,1812.235827664399,2052.3,2277.6213151927436,2469.7727272727275,2495.818181818182,2505.5873015873017,2504.6272727272726,2513.9659863945576,2376.9772727272725,1982.0,1541.5,1101.0,660.5,220.0,4405.0,1108.0,2.3212739309041694,0.28194916214726984,1.115459061836072,1.3769808842509828,1.6061847188628946,1.8071442089257892,2.0388233435447702,2.3278360205442357,2.687552663719137,3.141332171173647,3.8023371473808143,7.921290895384571,1.3789586092998762,0.352609257327858
35033,19.34162741722325,2.367597505176182,0.9999999999999998,0.6158356932150437,1.2186680021286103,1.1041761752617076,0.7239293792603602,1.3310623442206562,0.8859826610140094,0.5321055637609504,1.0411564516503458,0.8023924812578184,0.7350241321945016,0.7821996138429926,0.9592842166507518,0.6028216093693104,1.053921145004905,0.868778224112095,0.8327077566394864,0.7917894676991868,0.889415205945424,0.5126551792303718,1.0877221387318594,0.8055011744250126,0.7081563394403919,0.8171834651131433,141041.0,200845.0,11.714285714285714,74.0,0.0009583789704271632,0.42023825825003425,0.6758866219361906,0.5496420373687806,4081.0,18.73272416967186,0.0018984783995779457,-0.00015323426697345105,-12.389385462370965,0.00232425440395003,0.08829364827486734,0.009462801478476831,0.000983166499995608,9.250345223720613,13.239655596628953,14.750777458795106,15.7209136410122,16.39996230317138,16.934792005605388,17.350509410064138,17.70163997275797,17.9979933293721,18.235796239813453,18.46639395681957,18.662940942501585,18.801000146240938,18.91383274631776,19.053685585170147,19.17962925809068,19.308035717622335,19.341627417223236,19.341627417223236,19.341627417223236,209.67808219178082,618.1849315068494,1104.2448700410396,1529.9575342465753,1979.5191780821917,2413.455540355677,2858.9109589041095,3233.269863013699,3560.0150478796168,3731.360273972603,3914.9739726027397,4026.8207934336524,3852.3082191780823,3511.83698630137,3228.499316005472,2866.1246575342466,2466.872602739726,1826.0,1095.5,365.0,7304.0,2183.0,1.955250457031126,0.38075992179907203,0.878919106867482,1.0654803686988357,1.257387077842915,1.4103239337858404,1.583448419125268,1.7793945496511014,2.10402837497356,2.604418429014814,3.5649487405306792,11.110575394422812,1.51534288267024,0.19440564355813
35034,25.871473292651775,1.6409288836356761,1.0,0.6614599480170169,1.1388101101797667,1.0741682930172622,0.7193424086692026,1.2190066369275676,1.3017541155950183,0.9524420954827497,1.3687573163670068,1.2118716629947097,1.3240455226945205,1.1228464840986236,1.621835465335859,1.0479828518923355,4.418194039363113,1.5098522977067577,1.4568623221187864,3.624421644248717,0.8582657733072573,0.5756822058276128,0.7174422457174401,0.799004940740198,0.8002895406829078,0.5885466280361769,8534.0,12708.0,3.0303030303030303,24.0,0.011869436201780416,0.4101040118870728,0.6552748885586924,0.5744387548085723,265.0,22.555002498924065,0.04083024059820635,-0.010940364112937962,-3.732073281722034,0.03600378069690356,0.4576716446553828,0.16330086111959283,0.013903332691458065,8.681967028972387,17.216557401495777,19.05406447205323,20.00868128809638,20.663153236960667,21.280259529782956,21.717737493153926,22.080308796109044,22.462780491355915,22.617248333784783,22.74104755151473,22.74254461779861,23.071986939132206,23.851900286067924,24.37559053641406,24.918661973137965,25.395840413768855,25.808227848195997,25.871473292651757,25.871473292651764,9.835820895522389,35.04477611940298,80.02941176470588,128.34328358208955,160.86567164179104,193.52941176470588,225.71641791044777,237.8507462686567,253.08823529411765,234.40298507462686,197.67164179104478,130.5,99.0,131.88059701492537,149.94117647058823,162.52238805970148,171.82089552238807,162.91176470588235,101.0,33.5,674.0,165.0,2.368440413305183,0.8426838907988075,1.1705744438305687,1.460846205995252,1.6446154671476538,1.861755400209613,2.097592055649548,2.413724073256065,2.730526005921878,3.140718572036567,3.832369451560307,6.741397174604448,1.2805252286463984,0.933989472282119
35035,30.782797041488045,2.191205625984864,1.0000000000000002,0.6215705085141279,1.2427641191373031,1.122620023133468,0.7296135890927624,1.413805507251586,1.2176852630179553,0.8306336468226871,1.20827597909687,1.0846815823034586,1.138456930134125,0.8546267311164589,1.111596654838165,0.6285224192808465,1.6377535626376523,0.9901806772833658,0.8614456044635659,1.1584008933600898,0.8738678346644272,0.5349984568561049,1.032546052017908,0.778418179488086,0.7332627364045514,0.7303310439249596,71393.0,104367.0,16.76923076923077,122.0,0.0016595542911332385,0.4078728954232867,0.6680104339577899,0.5674557881824321,2076.0,29.34638682849652,0.0033358946641888977,-0.0005143959947482995,-6.485071225760988,0.006780078590349343,1.2819324727531278,0.18216345848476198,0.002465131093088831,21.850125666556526,25.181260884740958,26.383032553075846,27.229249990349416,27.819759030257668,28.209697563291364,28.55814247401819,28.9031348938029,29.16327800015073,29.35944716973575,29.424162194458827,29.718639945762497,30.00513445615577,30.27190120049959,30.511629060540738,30.747252646498684,30.78279704148803,30.782797041488028,30.782797041488028,30.78279704148804,154.58432304038004,469.8649289099526,759.675355450237,1060.3720379146919,1342.9429928741092,1539.845971563981,1734.3720379146919,1942.9218009478673,2008.4038004750594,1966.504739336493,1651.4289099526065,1705.6279620853081,1798.2446555819477,1872.2677725118483,1834.9739336492892,1830.5805687203792,1476.0,1054.5,632.5,210.5,4218.0,1332.0,2.0713236858442574,0.249789511409913,1.0238575867504167,1.2424223675008161,1.4049895373156427,1.5856993228017793,1.7988317071190114,2.0198038255113535,2.315003387535782,2.6425344204292682,3.335077722571705,12.754301482692203,1.404976464036635,0.37468733683927
35036,21.976908942446006,0.6481194478836625,1.0,0.671928631105223,1.0709113142993314,1.0327467779878075,0.6798639389521836,1.199521567677688,0.9342745100948349,0.5633773750018682,1.018399159580549,0.904650133031802,0.8286619464920494,0.8490044589629199,1.0127754869079115,0.7602458316521387,0.8678826925416447,0.9806619671873411,1.1182323228142397,0.7235240415242331,0.9620509399672572,0.6496788708541895,0.9478986337811159,0.9315458159469708,0.9556013102496425,0.7902305880304245,94959.0,167195.0,50.5,298.0,0.0008989341209708489,0.3828666837914205,0.645260724377087,0.6037405259724298,2947.0,20.3868135523778,0.003141001223570097,-0.0005198707690431063,-6.041888505005854,0.0027393770221631575,0.13563813524785595,0.008689847026438042,0.001060846648132237,11.07931056180122,14.770211636377468,16.1081432490293,16.990618396484393,17.578213259267216,18.07925668467079,18.639580668881006,19.091987016375388,19.40535823573891,19.73045580571493,20.070100765562586,20.35923904713897,20.53713374681848,20.879777531875153,21.20503411186921,21.441696025980036,21.793503017375507,21.976908942445995,21.976908942445995,21.976908942445995,249.02699228791775,719.5083440308088,1131.086118251928,1527.4043645699614,1721.1463414634147,1792.8419023136246,2155.614890885751,2502.4326059050063,2516.0886889460153,2538.410783055199,2705.04621309371,2771.0064267352186,2437.622593068036,2567.9961489088573,2594.8033419023136,2361.4582798459564,2320.2965340179717,1946.5,1168.0,389.0,7787.0,1961.0,2.518783012148178,0.32570769038339736,1.2904114210912232,1.591647962514862,1.8275310467044061,2.0714205551506377,2.3118673574584516,2.627212458660116,2.9343125350781714,3.3716735354904652,3.955782549909798,9.721539679693503,1.2431313727134214,0.120240645259619
35037,25.289135145044874,0.7053044374153462,1.0000000000000002,0.686652890465245,0.986940629206082,1.0482151939137683,0.7234886448362362,1.094997609464352,1.3267649873021985,1.0530471287840228,1.0759464545250812,1.265737221713412,1.4555130012059598,0.982601647003969,0.797371347520523,0.5414876446321327,0.7336709548684838,0.760694323217489,0.7484397281103148,0.6700205996133443,0.9558358305011092,0.6566724745689383,0.8771807103299673,0.9118698489117124,0.907647244024926,0.8010800231418442,86728.0,152180.0,35.0,166.0,0.0008650519031141869,0.3720259552992069,0.635183850036049,0.6128289695291022,3903.0,24.881854293726782,0.0018078793826900366,-5.630667970143242e-05,-32.10772491427949,0.0035448926759379276,0.9196745759776128,0.0416258592167717,0.0012535938560822547,16.868461608608573,19.99285291098715,21.16729349193283,21.982229436717553,22.555893221069955,23.007547520466037,23.376135039862895,23.653553050769773,23.952161755991753,24.227780598789856,24.444913726511455,24.67328270752091,24.885318972924868,25.057570173401132,25.249486541262815,25.289135145044863,25.289135145044863,25.289135145044863,25.289135145044863,25.289135145044867,260.5858585858586,761.5749279538904,1222.8095238095239,1705.7334293948127,2181.088023088023,2577.2031700288185,2946.901875901876,3125.543227665706,3375.4314574314576,3556.456772334294,3646.557636887608,3741.089466089466,3830.335734870317,3742.7359307359307,3687.3328530259364,3121.0,2427.5,1734.0,1040.5,346.5,6936.0,1820.0,2.441993707578626,0.3229106020382299,1.2222896855815855,1.4933903320125226,1.7160309499953053,1.9542154938167253,2.202276807833273,2.4919404757536348,2.927180675403678,3.341101088091779,3.932657517873195,9.538433996928305,1.3022791317554403,0.250234598601237
35038,16.958834080188442,0.48709512315099635,1.0,0.7009161724723252,1.0052726362388653,1.0054530351802595,0.686083752689122,1.1400698924764758,0.9767505940155559,0.9718919784933926,0.7600272943874883,0.9714532254014651,1.4165792072528145,0.6666497373564934,0.9176834081395463,0.6207391413147625,0.8966112960027783,0.9127063880960111,0.9047570925295348,0.7864529200531265,1.0074406815021912,0.7400349535101294,0.8700368686899591,1.0019768663999062,1.078636464731229,0.7631434479863799,7450.0,12750.0,7.92,56.0,0.008871989860583017,0.41243654822335024,0.6586294416243654,0.5879741821348495,406.0,16.61940263013581,0.02158563872791426,-0.0006658774118323043,-32.4168358084362,0.020903222026697265,0.18529127959409059,0.05411417116299037,0.008608120725380612,4.8346721352341655,9.593893663694132,11.419191803310332,12.60315041935898,13.39282859940627,13.948350055219603,14.446192170209207,14.861673622300394,15.241898550199059,15.579002817695171,15.815605742573869,16.08735858496212,16.386325593763818,16.589399320538597,16.722070645048728,16.889902750868384,16.958834080188428,16.95883408018843,16.95883408018843,16.95883408018843,15.14102564102564,45.70886075949367,84.20253164556962,121.27848101265823,167.41772151898735,214.18987341772151,244.42307692307693,290.37974683544303,328.8481012658228,356.8354430379747,371.9873417721519,382.253164556962,389.3544303797468,393.9871794871795,359.9746835443038,332.6455696202532,276.0,197.0,118.0,39.0,789.0,152.0,2.4600998326948997,0.5022363758403264,1.1075924341258396,1.4525416362829162,1.71661284734729,2.112238344520769,2.311146684383519,2.6730074265308,2.893320786848406,3.326937074413772,3.903454637456531,6.033411355780135,1.301695758052273,0.906932480742689
35039,20.399855494845074,1.4505395794451386,1.0,0.6319749285797761,1.1340283979230033,1.1089179549388641,0.7095884063056047,1.3500529527404155,0.6773553650108568,0.5117450662400235,0.38938369186710897,0.6108255006550057,0.7211857771244725,0.28842105124596445,0.7790939257238014,0.5111189332338248,0.6579726580015465,0.7025712968699779,0.7203033881217286,0.487368037428425,0.9053612660254832,0.5825721210051462,0.9227746985044945,0.8164366552035824,0.8210000555649506,0.6835100035383005,200141.0,298587.0,35.76744186046512,224.0,0.0008465011286681715,0.41313140814598814,0.6675759571065751,0.5676342106992694,5013.0,18.808384054491924,0.0015075918725885552,-0.00031419322829129835,-4.798295242667737,0.0017824584625529048,0.13597635030829838,0.006108367753855472,0.0007179476595879053,10.688286067394376,13.833462238313551,15.174787890772809,16.05305462831874,16.675274302541236,17.23594179138459,17.702547742455124,18.087313189340684,18.420178730567333,18.710285105285983,18.927421068692656,19.16112591282779,19.355324450043533,19.523357029176555,19.673200920604483,19.803849312354362,19.97277573193684,20.19656934270007,20.399855494845063,20.399855494845067,339.4571966133584,994.5870178739417,1611.0094073377234,2173.8494825964253,2581.543744120414,3162.169332079022,3740.6729323308273,4249.127939793038,4654.876763875823,4915.972718720602,4948.468485418626,4953.159924741298,4792.470366886171,4448.270676691729,3997.030103480715,3369.81937911571,2761.161806208843,2253.0009407337725,1595.0,531.5,10632.0,2941.0,2.2070981116331243,0.20844460639361817,1.207871224357113,1.4504228416485516,1.6266131742631682,1.7886271270025949,1.9597154195627509,2.1874197635849484,2.4481696825175945,2.8023791989173414,3.5170577482511822,7.833873368525272,1.0391771438309338,0.128756483574398
35040,29.364952478760017,0.1629685580442321,1.0,0.765834147952059,0.908114910914351,1.0059763907340282,0.757147766511783,0.9367529234307119,0.9097180230297036,0.6512624892157746,0.631491471767546,0.9043134922539404,0.8601524273341952,0.6741281035503008,1.037016602940014,0.8022542716967882,0.8833896755129191,1.0308558058537902,1.0595742432059374,0.9430338069057119,0.9903180990333998,0.7716339624482708,0.8805472736079599,0.9844347324203075,1.0191325875571506,0.9399994935517174,26666.0,39960.0,6.904761904761905,48.0,0.0032948929159802307,0.40054945054945057,0.6631868131868132,0.5718215970796613,613.0,26.88223431071815,0.018131082264500997,-0.005065682372398203,-3.579198404403187,0.0160450461102834,0.849958120929704,0.05935220900092137,0.005902950943078654,14.59879727944382,19.660047865257496,21.595122056549517,22.76156784544683,23.638225321853422,24.370759227170627,24.988761387801677,25.45723185988769,25.930509525747087,26.35686468563294,26.751483251728104,27.01886585251187,27.313815015530263,27.62298780020822,27.9930795800635,28.331581108117398,28.547233456128144,29.066124220355846,29.34263088908183,29.36495247876002,38.28021978021978,97.15934065934066,162.6978021978022,230.95054945054946,296.532967032967,364.44505494505495,414.3131868131868,448.0824175824176,501.81868131868134,552.9725274725274,589.3681318681319,572.2032967032967,537.7637362637363,493.1263736263736,479.8296703296703,465.2032967032967,376.25824175824175,368.532967032967,267.22527472527474,91.0,1821.0,300.0,2.492184360403827,0.5538278916182157,1.039278634871265,1.3494518701705218,1.7418867546482941,2.0154795434441986,2.282500682090893,2.69455426556565,3.1973430236685756,3.508579256979984,4.017356032938743,7.870695756099698,1.4050009863524195,0.302999706435949
35041,35.35368713268887,0.9107488083043498,1.0,0.7938851268202414,0.822274023940653,0.9607774935695074,0.6704163662593884,0.8601622786881279,0.9002078672761157,0.32470979590586563,1.8605025754886189,0.9369576965543169,0.484340496813339,2.162966944244701,0.7862956884453556,0.6711975668683707,0.6531788961883334,0.8183951994171802,1.0011652469245957,0.7593670547661376,1.123263198351653,1.0701546759733118,0.7059164927953471,1.1691189748611557,1.5962538055928994,0.8206782723278356,46676.0,59130.0,6.530612244897959,66.0,0.005303476723629935,0.48172169811320753,0.7104952830188679,0.507678321626637,332.0,30.81959124663769,0.059396119785815785,-0.012452041903268008,-4.769990355575933,0.020308336276170114,0.11356626039648686,0.02943107125151643,0.009496893257196704,4.900285133034626,17.032061947813713,20.467559203578038,22.08077155792809,23.48870773637172,24.7023989561879,25.7704850084815,26.587699285204955,27.390442619697712,28.176452577298978,28.888130908172148,29.53205547693097,30.181571640560293,30.788230828280224,31.386551105389877,31.982064257008556,32.582417426898736,33.207936863394636,33.77657435570426,34.755303763759194,18.911242603550296,32.61764705882353,75.52071005917159,109.8529411764706,140.2058823529412,153.4319526627219,192.08823529411765,221.84117647058824,251.15384615384616,265.44117647058823,288.0882352941176,293.8224852071006,303.55882352941177,321.8764705882353,319.3076923076923,314.55882352941177,270.9235294117647,221.94082840236686,153.61764705882354,62.3,1697.0,227.0,2.380663971322923,0.3269708562996159,0.8900214187670512,1.2282061642041855,1.6983748406665862,1.9206910894534024,2.2151256845872203,2.4463892535660783,2.8000179299173507,3.5051700180098657,4.116897648346883,7.195664049899614,1.5604535478532233,0.279521156728733
35042,22.07133329901258,3.771622546121474,1.0000000000000002,0.6062582045163394,1.2548262990504102,1.0974759266096332,0.7184191199124847,1.3269642278803013,1.12136631873151,0.8113046419743242,0.943447434655713,1.0217684885313885,1.1292915506941887,0.7109818146060954,0.8832313152213901,0.485201279216323,1.2686691049165493,0.8047842269760793,0.6753735608754796,0.9560688059716026,0.902470858483818,0.5005522835583093,1.158603136728238,0.8223149470547088,0.6967413167111766,0.8731231124285813,150741.0,214459.0,11.571428571428571,76.0,0.0015781167806417674,0.4132579245034855,0.6693410495856899,0.5480722917227744,5051.0,22.07073088795034,0.0014849833656856216,-1.4158966539022435e-10,-10487936.118734187,0.00240690658330805,0.1971715337675108,0.018136960408305952,0.0010260028136081568,12.87032396203023,16.632823838797954,18.026205194945145,18.90764208468163,19.54012161961836,20.03697657565329,20.438467643543472,20.78818064512711,21.077941889891655,21.282913992754175,21.48327956612339,21.71096311566204,21.915374413820704,22.057933048082102,22.071333299012565,22.071333299012565,22.071333299012565,22.071333299012565,22.07133329901257,22.07133329901257,236.7342105263158,738.7894736842105,1262.9119579500657,1776.0894736842106,2291.892105263158,2799.735873850197,3296.007894736842,3773.628947368421,4140.814717477004,4301.365789473684,4418.9552631578945,4698.340341655716,4872.16052631579,4875.0447368421055,4182.0,3421.5,2661.5,1901.0,1140.5,380.0,7604.0,2375.0,1.8299692194109445,0.07366491720827825,0.679415678686838,0.8611611065097728,1.0121919974450249,1.2017894356745347,1.4081767458739347,1.6763218533931268,2.0504928475311033,2.6943731778552835,3.5572091913742057,9.478790252712761,1.6791245551940954,0.287982784120832
35043,41.94456120497419,0.7843082772203609,1.0,0.7227875435677255,0.85950350700276,0.8544715259510004,0.596409536225046,0.6913229074991287,0.7770941770847586,0.6195526292789465,0.4984889193202526,0.9094442043810375,1.038804029191726,0.7210652416011266,0.8910319337183218,0.7934647105291275,0.4810155210823082,1.0427871575084153,1.3304024539100021,0.695789935303011,1.3926072291416196,1.02338458773878,1.314814333816298,1.6297877540058352,1.7159091623790224,1.90188162370123,204455.0,240251.0,8.422535211267606,104.0,0.002570143499678732,0.48821765209940016,0.7163667523564696,0.48802341336293376,538.0,33.59821814651778,0.037221846431113155,-0.013835861800348686,-2.6902441617460435,0.008817534903117787,0.04531378746822715,0.0072843634937998355,0.005501254254985129,8.296106065204649,15.668343789998035,19.886759066022776,22.247066810862073,23.71660466103941,24.913970490715116,25.920295648013013,26.91728715236328,27.96955813342427,29.04778958406132,30.066339952163847,31.114652394114415,32.14405597765901,33.12458037877898,34.07379091160256,35.14680999227843,36.11520653982913,37.21202334323881,38.43565090111006,40.10508482202909,41.0450643776824,90.15203426124197,143.83297644539616,239.6252676659529,336.53961456102786,418.1306209850107,450.74463519313304,482.81370449678803,489.389721627409,504.07708779443254,510.81584582441116,516.4710920770877,522.6702355460385,524.9163090128756,525.5331905781585,514.6402569593148,470.77516059957173,398.9057815845824,299.20770877944324,128.28907922912205,4669.0,422.0,2.080591411043231,0.173706379654892,0.8069866466963919,1.1588554015476835,1.4260557330407408,1.7321307617348691,2.0110422639870835,2.2797838727258557,2.5586970266337676,2.8536355980724517,3.4053785905694642,5.743686759744456,1.0481751952915739,0.0547927967971191
35044,17.68493448148146,0.8890831529803788,1.0,0.6191248949409396,1.2086339971693858,1.0739520134632,0.6986485180219194,1.3097501397331068,0.8947920862445068,0.5977060449846053,0.6230928734368146,0.8331769716218962,0.8555175164142449,0.4757341530528753,0.7812348036864986,0.4405673796034563,1.0224050280692325,0.7274392094738303,0.6305994620167991,0.7806107417385519,0.9432882816161683,0.5709439507233317,1.1053271703995464,0.8783337335290456,0.8172119971568005,0.8439221626078875,41814.0,59188.0,6.761904761904762,42.0,0.0028583095140873828,0.40155228758169936,0.6633986928104575,0.5698853803780259,1462.0,17.240635049181204,0.00498275688509473,-0.00024210131254744324,-20.581288191563548,0.006861050379289657,0.4862854808138064,0.022405056461242055,0.002706053829849659,9.108678123080303,12.04245148164959,13.35268432742218,14.141048680032448,14.76804781106891,15.326528065272957,15.783481316677925,16.136397492932677,16.45762569751825,16.704820182842322,16.92970943374356,17.1677023200507,17.304466864543226,17.433148931231692,17.565101041130987,17.684934481481438,17.684934481481438,17.684934481481438,17.684934481481445,17.684934481481452,87.84426229508196,238.79183673469387,386.0122448979592,541.6816326530612,698.4204081632653,848.3428571428572,985.1065573770492,1098.6163265306122,1208.938775510204,1313.1551020408162,1339.8612244897959,1427.4408163265307,1371.6816326530611,1309.7131147540983,1225.669387755102,1102.0,857.0,612.0,367.0,122.0,2449.0,689.0,2.000425536080285,0.4583754598583232,1.0419682121372604,1.2373025055266313,1.4189995994746245,1.591897531251175,1.7714984819797703,1.9761798947880673,2.245142100813681,2.6256907525209314,3.2725088399558433,6.131550283772633,0.9452639416618053,0.645599226192571
35045,30.815611598759478,1.2811946240688266,1.0,0.7244089962239827,0.9315634713973152,1.0046257319401788,0.7133980806823426,0.9403756419996595,0.9884889493292366,0.791708479020732,0.7599302169242368,0.9839375181245078,1.1097709686343535,0.808113463369048,1.1105517233584332,0.7942979293849508,1.6887455498763875,1.1054382622807055,1.113400709776553,1.7958201748881528,0.9802826878141877,0.7270537577147487,0.8253901505043469,0.9757690417913358,1.0191417350315057,0.8777238729293307,30048.0,38980.0,4.4186046511627906,36.0,0.0052238805970149255,0.45108289768483945,0.6930545182972367,0.5234531838636127,364.0,28.563019669108723,0.044046021802605397,-0.005603629909786945,-7.860266026076669,0.022057070182741337,0.20749066765271337,0.06645275984409905,0.008986094209222476,8.744759723286498,17.295290017850725,20.483884482079194,22.012249166624397,23.058814475817137,23.941566683024842,24.773828464050684,25.51792037141508,26.17980380741136,26.776067522583258,27.253320465175367,27.770532638238958,28.22531709928341,28.625047061934556,28.999439113408133,29.376941305919242,29.63930501816062,29.949079028563048,30.151735125158712,30.7074926056176,14.586466165413533,41.843283582089555,74.52985074626865,133.87313432835822,165.97761194029852,198.88805970149255,206.8582089552239,232.30597014925374,256.5,289.96268656716416,310.2910447761194,324.54477611940297,348.6044776119403,350.3955223880597,337.3358208955224,331.5,285.9925373134328,237.4402985074627,138.20149253731344,56.917910447761194,1340.0,201.0,2.3537868471325054,0.3555993101864447,1.181075594742479,1.5062264843410365,1.7119696198442707,1.968776853514117,2.168082301030258,2.440817831322918,2.7564750149310786,3.1357325651206205,3.8267897090550984,5.640367121964077,1.1180718221555972,0.259050212581642
35046,23.514013450499263,0.8289712684325696,1.0000000000000002,0.7886363910883234,0.9213975367043866,1.0043210928869726,0.659044310527225,1.110215125071509,0.747154257695492,0.5787696373925089,0.5348961756940207,0.7439396254715299,0.8781953324648267,0.48179507161692464,0.9204187363457575,0.7869879933078825,0.5946696691634714,0.9164586334634939,1.1941351753394314,0.5356346312838862,1.0477884730219378,0.8658976405140656,0.7950334546492256,1.0432803616719988,1.3138686226141019,0.7161075693307793,50666.0,70132.0,9.538461538461538,76.0,0.0032025620496397116,0.4553464156988386,0.6868241890268322,0.5281015162126985,640.0,20.681502428829944,0.022055026553145195,-0.004643829248083299,-4.749319015605111,0.009084918775357106,0.05402732614408349,0.01155072331062424,0.00467790163601713,5.189589143050495,9.62100228426971,11.660236255766915,13.336613796768377,14.674518851127225,15.799068194115451,16.74778649604509,17.51508935155869,18.160969807077944,18.720394130155597,19.227744887390624,19.74224335740846,20.16593915384841,20.578865678465966,20.970757812049712,21.326973058151996,21.66425756704861,22.152443208115876,22.61599391339882,23.242813417369312,39.325301204819276,113.444,165.724,211.748,254.43775100401606,314.916,375.5,437.66,490.37751004016064,524.908,541.524,586.684,621.144578313253,624.676,597.036,529.964,432.9156626506024,373.684,250.964,101.732,2498.0,408.0,2.535312497258915,0.19234517242153085,1.2441511442560578,1.6791995267358537,1.99287835644372,2.3748022501702954,2.612371834570105,2.8301383442504275,3.0656834640995885,3.303589683856581,3.6349846431893464,5.67948382412817,0.9131698276257656,0.181541884604376
35047,29.867616564558364,0.27769617886612025,1.0,0.8262243553221077,0.6863511610612895,0.9235374928933546,0.6861547412899938,0.7349372015181942,0.6845675189856458,0.47105288029819525,0.45059753678413217,0.741244967587576,0.6865111496753635,0.6131102573843203,0.9857893249608202,0.8541499369404445,0.6313434199310549,1.0674058525468593,1.2448357280671327,0.8590440361800427,1.1526303949955583,1.1790536322702407,0.6165159220748067,1.2480602074794793,1.7183494645152209,0.8388688459384568,23314.0,33658.0,7.542857142857143,44.0,0.006392045454545455,0.4534470504619758,0.6879886282871357,0.5283623050729305,295.0,24.064983893812588,0.04979331394272372,-0.019858588447484508,-2.5073944240498647,0.021030504893882192,0.11419931148465388,0.02504827107076069,0.01051719717259819,7.5317992002556435,12.115437578865448,15.354395327804761,17.283000638580614,18.686859792736932,19.763186499257543,20.62769180558042,21.44876565239299,22.158674243547484,22.738431661224123,23.34756438816602,23.920263154456535,24.423511408527812,24.92150620256982,25.478393553084203,26.04332611628842,26.651936244637376,27.233553757165932,27.776372132935833,29.01030331547861,25.014285714285716,43.730496453900706,63.4113475177305,95.60283687943263,130.0,163.6241134751773,192.22695035460993,228.68794326241135,241.2,265.3758865248227,274.88652482269504,284.49645390070924,276.85714285714283,266.4609929078014,247.1631205673759,220.84397163120568,208.1,188.46808510638297,128.75886524822695,52.53900709219858,1408.0,135.0,2.529446177324626,0.17397467815552473,1.243426617805963,1.4683773592553788,1.7519437891659477,2.102194410288914,2.4258058625031014,2.759881486534112,2.940151082730486,3.3947414046323514,4.148017032461359,5.575761324745399,1.2734569170311423,0.396151720704511
