,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
35048,33.556623185750766,0.5232042927554501,1.0,0.7559104344288683,0.8672947685404226,0.9521565146093439,0.6502237887462647,0.9288972629266999,0.888497646228603,0.6267933730935406,0.8606119435854128,0.9331424325686002,0.9639656129808758,0.9264877591240405,1.0347351610156958,0.8398006883876212,0.7938928767967436,1.0867280170216898,1.2915563886195105,0.8546616601015761,1.074422706345246,0.9890414969254193,0.794715474603958,1.1284097623236513,1.5210786102311777,0.8555472239201437,25328.0,35340.0,5.944444444444445,38.0,0.005747126436781609,0.4672897196261682,0.7045291157440691,0.5131488460322345,204.0,29.88372294044593,0.12131997773021645,-0.019257476480960815,-6.29988969999061,0.023747964696617767,0.11973749843447493,0.022649051625568007,0.01376429865921641,5.607977955660111,12.61902302646278,15.843521014400077,17.67135083682801,19.368369707917932,20.643093796164187,21.69583965284137,22.603067952189292,23.529173114090963,24.423461317804932,25.698420556897645,26.731675290751046,27.630332165285665,28.38753514821122,29.060191354242562,29.986404222398363,30.687697440206858,31.382394599765544,32.140582508877614,33.20568948978225,14.697841726618705,41.48201438848921,72.38129496402878,97.88489208633094,118.56834532374101,128.57553956834533,140.81428571428572,157.77697841726618,159.33812949640287,126.72661870503597,142.87769784172662,160.06474820143885,179.20863309352518,189.0,174.10791366906474,193.62589928057554,177.5611510791367,144.27338129496403,106.9568345323741,48.357142857142854,1392.0,198.0,2.223775750712232,0.2879406723503359,0.7285642485518933,1.1089282571509758,1.3782831108086198,1.59699625669837,1.944582971405908,2.240377923068673,2.706779366794099,3.298364787467744,4.002704240397018,8.182395646755099,1.8622733022675222,0.358804224773776
35049,24.203068408905285,0.28504251821568566,1.0,0.6311892833003724,1.1661784876180035,1.1027889945782021,0.7362098756988182,1.3083427037782593,1.1157501840066315,0.7188212065920534,1.514111424749981,1.0117531000872808,0.9763808260650412,1.1572743291016172,0.964928044045837,0.6522879252123694,1.039286586381201,0.87498882269396,0.8860081163584105,0.794353485046332,0.893440564532496,0.5363758131465568,0.9993637956233843,0.8101645635974284,0.7285637300605662,0.763839468617359,149161.0,218001.0,17.041666666666668,136.0,0.000981474665685192,0.4003680981595092,0.6598773006134969,0.5633213507285741,4760.0,23.322820541472872,0.001554738866545781,-0.0001622192334082846,-9.584183292450327,0.002934727103152098,0.38223851819486837,0.02206608382008497,0.0010384310289502563,14.856080833543789,18.585411736712008,19.93672689304335,20.8081829098979,21.44190908241957,21.93154229259535,22.34391281767498,22.694759774736884,23.000924032024443,23.2441605016579,23.381532706541414,23.515813497981668,23.707233840602385,23.865679313833787,24.05427469552554,24.18871216781651,24.203068408905274,24.203068408905274,24.203068408905274,24.203068408905274,255.02208588957055,778.5349693251534,1306.8993865030675,1847.3349693251535,2397.348466257669,2927.20736196319,3427.79018404908,3928.633128834356,4369.480981595092,4654.8858895705525,4459.306748466258,4218.949693251534,4219.166871165644,4000.39263803681,3939.468711656442,3616.5055214723925,2853.0,2038.0,1223.0,407.5,8151.0,2394.0,1.9824829127253119,0.2794129208460962,0.8143933326853601,1.0074304967274272,1.1980120226464184,1.4051885786797118,1.6339186069270286,1.905242470786025,2.282031547737269,2.8037997463591533,3.763745243779873,9.704301919505525,1.48830102912621,0.157585158259608
35050,14.799644450319475,0.7031915174359081,1.0,0.668093807721921,1.0256486142490524,1.0950324194960477,0.7158464960363983,1.3570556932518623,1.0758146626220682,0.9585995746626778,0.7680452229329535,0.982450056699852,1.3391133154529493,0.5659644086474559,0.795236878596735,0.5783681023036584,0.6835136903132517,0.7262222235965546,0.8079498963898686,0.5036740155264912,0.9293969818388234,0.6679155603143142,0.6630074872220881,0.8487392384844162,0.933042997363995,0.4885632111629464,9215.0,16207.0,10.0,72.0,0.006965174129353234,0.4262948207171315,0.6653386454183267,0.5716211814491873,434.0,13.0686664152574,0.01907056511617185,-0.004198039978930396,-4.542730705730624,0.014040291765820286,0.13112904807268716,0.021908183894650213,0.0066402368524164455,4.076858082085808,7.720321619736074,9.061470500507125,9.95694636761236,10.670304416688495,11.215151012952543,11.688452050836226,12.09874567325249,12.485751864116201,12.845234796856722,13.11112612189397,13.357694410639615,13.580040489475161,13.82519471858113,14.02244886562189,14.201932687988988,14.365484731821667,14.70152934117569,14.799644450319471,14.799644450319471,26.14,75.98,131.6039603960396,185.58,234.30693069306932,275.54,314.2178217821782,352.3,378.94059405940595,410.82,420.62,419.7821782178218,406.74,384.86138613861385,353.58,317.7029702970297,255.18,228.9009900990099,150.5,50.0,1005.0,228.0,2.4288503205001186,0.38292270460653643,1.3478622821510067,1.7103247910442543,1.9356009423748461,2.134048063359641,2.285778079238738,2.4782124931555782,2.7206607941744005,2.992222114081643,3.590463196744878,8.60569768948868,1.040313192952218,0.859826778315473
35051,22.56099398290124,2.3371458946136943,1.0,0.6346063589430686,1.1134765055489926,1.1165614350304984,0.7414376296274378,1.3187350054113602,0.638355623804299,0.4952913195458409,0.412862909439385,0.5717156295899317,0.6680148130527418,0.3130749602802865,0.8318025355487555,0.5151307366855983,0.8649056870090619,0.7449679967910007,0.6947728522282373,0.6558601109851233,0.8942330537064475,0.5774823849158226,0.8886642878861816,0.8008811926072136,0.7788684601913172,0.6738763164999746,257985.0,350017.0,24.11764705882353,222.0,0.0007475238273219959,0.4354733202504439,0.6837678721614803,0.5388795029620017,4271.0,20.677141117832292,0.002204567656250046,-0.00041409965785348384,-5.323761115084193,0.0018899026341732124,0.05686651484217843,0.005741114139500224,0.0008091854376461137,10.306495100357365,14.402058699096596,15.930945508907648,16.928039390474954,17.725887949181516,18.384827045408162,18.90201175657745,19.348705502584043,19.754051707244525,20.129269657920858,20.46202015282259,20.745375727187515,20.993258783657076,21.208503500905767,21.406840578331146,21.644794604642343,21.89094704943004,22.00329916569204,22.22633464719853,22.528499546156826,243.9373831775701,753.5130841121495,1224.5598130841122,1668.3579439252337,2121.4383177570094,2525.21214953271,2918.6974789915967,3253.7093457943924,3528.681308411215,3830.2644859813086,4098.817757009346,4213.070093457944,4176.8383177570095,3997.3109243697477,3634.814018691589,3304.051401869159,2947.9056074766354,2117.6532710280376,1353.7242990654206,514.4976657329598,10702.0,2632.0,2.080480324018389,0.1590808782069002,1.185908295927922,1.4020593948372049,1.5549806375829356,1.7199339081780094,1.8792052902243905,2.063199036932004,2.2713334047960143,2.5717625794844836,3.1923264486162743,9.485634756409723,0.9256807440528013,0.0868025897513144
35052,18.743510530723174,0.46014168510914366,0.9999999999999999,0.7493730712301425,0.8063158930456105,0.8849423600936703,0.6625356503691049,0.7271676817460894,0.6671358472398756,0.471763002802855,0.2707811675632729,0.7538749158411401,0.7120567814577696,0.3723778907680108,1.00047446147498,0.8444033316588737,0.7506043292903251,1.1305532502355078,1.2745024832828975,1.0322300456037308,1.357359761409539,1.2967329342174607,1.0060102313206796,1.5338397421340115,1.9572274088119461,1.3834638922690128,9445.0,15983.0,8.846153846153847,60.0,0.007391763463569166,0.427061310782241,0.6723044397463002,0.5579213286207336,195.0,13.755009916151906,0.05915052838557222,-0.029709847870164497,-1.9909401301570757,0.01932702837802752,0.051597276244470046,0.015362216575025404,0.01485567313916908,2.722582192043668,5.185597557829117,6.8737246838202575,7.878149592750735,8.725789290170704,9.634643076205062,10.521027943699549,11.264178003271699,11.966541769236844,12.633267699285458,13.235811432744063,13.79174244497721,14.322837859184801,14.830003422554558,15.352289961502565,15.885581335143941,16.382553606838602,17.13390931885315,17.86885555797214,18.572027799005046,24.882978723404257,43.357894736842105,75.01063829787235,98.69473684210526,122.57894736842105,137.81914893617022,144.42105263157896,157.18947368421053,176.8404255319149,179.45263157894738,183.16842105263157,190.37234042553192,179.43157894736842,173.10526315789474,172.88297872340425,173.9157894736842,143.46315789473684,124.64893617021276,107.22105263157894,44.09473684210526,947.0,114.0,2.4462774201101656,0.38125054113059376,0.9212862502125084,1.296308337701222,1.6116379381112318,1.9163423497753422,2.2158821317918056,2.4254367112243447,3.0137303868628704,3.612411571866181,4.382153626086881,6.546153906815325,1.6214861570197694,0.569687532123644
35053,16.37261226414216,0.8959140303368878,0.9999999999999999,0.7552325125033855,0.7591063602202908,0.8974323455353557,0.6455709150336599,0.7161236981062172,0.764444061344095,0.5644285889425796,0.42355944083876684,0.8518124682569497,0.8743091979494623,0.591461282399767,0.9483129563821429,0.7705490502673535,0.5983505101992103,1.0566957621930095,1.193593193750337,0.8355407198247214,1.4018750210789994,1.2851744430091299,0.9535613921243409,1.5620954917138883,1.9907564189785736,1.3315596099473115,3678.0,6470.0,4.956521739130435,24.0,0.013452914798206279,0.45617977528089887,0.6876404494382022,0.554487582010635,101.0,10.665782508513661,0.11591222594768387,-0.07194990455631654,-1.6110129215940403,0.034779097154618584,0.06852647644032327,0.02960295706146402,0.02887294516243704,1.5005706184282857,3.421043469348551,4.9989703086339805,6.243505331954927,7.227012207567761,8.142906906749321,8.983458926715993,9.810026194671805,10.361996637404296,10.880552133766969,11.346115859219989,11.916198100015755,12.545113531315828,13.082815512832592,13.64092849826799,14.211807201800157,14.779514169525598,15.435751189638092,16.04438063796023,16.346553202096644,16.136363636363637,30.844444444444445,38.81818181818182,43.08888888888889,45.68181818181818,55.28888888888889,64.9090909090909,81.31111111111112,91.4090909090909,97.28888888888889,93.88888888888889,92.18181818181819,86.17777777777778,82.5909090909091,75.04444444444445,75.27272727272727,76.97777777777777,69.5,56.82222222222222,22.0,446.0,65.0,2.7723623358038965,0.9169431333067979,1.515547007076623,1.7594841535538053,1.960692977638604,2.1748798196882313,2.6643857059630314,3.012970040096327,3.4486891368637655,3.7465529153251045,4.209117349707207,5.607720733569118,1.2549399006946005,0.80103482544655
35054,33.51272480763206,0.5193570848745223,1.0,0.8422782880970691,0.8876986466445472,0.9238101835962845,0.6571347473564767,0.8280042099015947,1.1187563296698406,0.9410170920515046,1.6836608138047473,1.211024028025599,1.4320002036675592,2.0333964413113845,1.2572524558919511,0.9652093583496275,1.9165080387554239,1.360942408101213,1.468814976277657,2.314611466749902,1.0186768921360998,1.0019125189522917,0.5826429431088578,1.1026906936341732,1.5246683012620896,0.7036714743009613,9923.0,15247.0,4.068965517241379,32.0,0.007575757575757576,0.4197218710493047,0.6561314791403287,0.5818648786237318,162.0,28.75137374430265,0.11317966226078198,-0.02983339802258651,-3.793723469753429,0.04171095793016124,0.3702912482991777,0.062338749673112946,0.019129917659575807,9.76530947156193,17.047479978902597,19.712976367379557,21.418300566494715,22.41330783684358,23.437668761746263,24.619031903178715,25.92123800727484,26.80566474043079,27.540157308515955,28.14109929104993,28.67466644294131,29.112970820335335,29.64338938538724,30.114980004934395,30.7954192014154,31.386642006272368,31.72671757273228,32.40395732543325,33.04216705434288,11.936708860759493,29.31645569620253,52.08860759493671,67.69620253164557,76.11392405063292,71.67088607594937,66.275,90.51898734177215,111.56962025316456,134.1139240506329,145.84810126582278,155.86075949367088,147.69620253164558,146.0,128.46835443037975,133.0379746835443,139.40506329113924,107.72151898734177,84.26582278481013,31.15,792.0,85.0,2.8870284761012592,0.8208165770427144,1.4343479323617385,2.0476372179727997,2.306331598078138,2.6130553981719125,2.896079951363268,3.1976329485885073,3.309109712923211,3.66302527986065,4.115011257537799,5.6575328310757085,1.1306740603550567,0.497021681379993
35055,21.022441224354264,2.4627380174723728,1.0,0.6645287322186448,1.0549227890025863,1.026658772444004,0.6771827891919131,1.1474704971309087,1.2556901751489042,0.788948310447281,1.8579210370592958,1.223084250436668,1.165044834333044,1.619144929394499,1.1015869352406347,0.7619852841265784,1.0478252973164266,1.072982537925684,1.1252283671235364,0.9131609918829015,0.9584641298285138,0.6403389899091909,0.942679179629288,0.9335761360581861,0.9455925344371375,0.8215280322991545,29615.0,54803.0,22.275862068965516,120.0,0.0019011406844106464,0.38478605388272585,0.6456418383518225,0.595112610749009,1528.0,19.94105763285668,0.0053854868214118275,-0.0006118500507092318,-8.801971684351729,0.005882631761293785,0.3171250163892823,0.024678901934965906,0.0024563270131240495,10.593850140671313,14.548479933154377,16.014258833668755,16.925463995951894,17.593734764906714,18.12828386410278,18.58383344909905,18.964787131303872,19.3405834424187,19.607384965650066,19.854663708721517,19.94303773505008,20.139837293782595,20.42512455764181,20.635346979547922,20.939884615686168,21.022441224354253,21.022441224354257,21.022441224354253,21.022441224354257,92.39047619047619,280.63291139240505,470.0126984126984,613.8037974683544,755.9904761904762,917.3354430379746,1085.4412698412698,1197.5316455696202,1377.031746031746,1441.6518987341772,1471.607594936709,1300.5777777777778,1226.1835443037974,1285.1333333333334,1223.012658227848,1315.6,1104.5,789.0,473.5,157.5,3156.0,745.0,2.4490529287295586,0.2750906102103413,1.2528636041434538,1.4883263780650522,1.7551404966457076,1.9898086885986435,2.2393892765608805,2.474052465026782,2.8106303435073636,3.297785654055262,3.939983543980943,8.797958176889491,1.3604660751770112,0.424180254009552
35056,32.27993702864572,0.10121205241544531,1.0000000000000002,0.49651737270743035,1.3778863693867311,0.6201995956927345,0.3688561922462499,0.4979451902370001,0.5715043149229617,0.4455253394389319,0.197118509483171,0.9214845009445993,1.207856473076362,0.39586386885141156,1.4888956719840656,1.0553469325840168,2.3310597576854817,2.4006717874767998,2.8611338368950654,4.681358116093056,1.8263133399083682,1.8337503068145424,2.130683139953022,2.9447186882933387,4.971450514758671,4.278951141066169,54789.0,75041.0,13.05,100.0,0.004093784890212133,0.5126582278481012,0.7241250930752048,0.48613634166081576,333.0,23.56135559371046,0.07213597139198383,-0.029702900438013668,-2.42858341536453,0.011980165665014994,0.01622919421878081,0.009929858474983516,0.011158000752665135,3.9269336306294553,6.564281141075845,8.211555187126798,9.724087054457701,10.919565698550933,12.094906090330463,13.348924118443788,14.936016581526204,16.532323458703328,18.079388017854665,19.807362481160595,20.964861277603593,22.14339194865238,23.069918626877623,23.99658923135384,25.060791433362887,26.288158892685026,27.6221726487639,29.233124860444356,31.024677527369168,35.201492537313435,75.74721189591078,114.56716417910448,138.85873605947955,171.82899628252787,172.93283582089552,197.67657992565057,203.80669144981414,217.70149253731344,222.26394052044608,242.9368029739777,277.15671641791045,295.46840148698885,321.98513011152414,322.3955223880597,283.86245353159853,251.57620817843866,232.07462686567163,178.73977695167287,82.89219330855019,2687.0,186.0,1.6555773200239203,0.26891067087987436,0.5792106073505987,0.736347639319137,0.9238245560893228,1.1261132415035857,1.3586934301228035,1.548044192365312,1.7748937699635896,2.2306578107361115,3.213324120785607,7.214339505497648,1.4953171199256359,0.0871775764855556
35057,16.65838377616428,2.010859454153399,1.0,0.6029467613567,1.2282886213852988,1.1374719407034946,0.7468266905754904,1.34637818886549,0.6747931227321851,0.374697883841826,0.6984531002498772,0.5932393570208373,0.5017199955093877,0.518764420001798,1.0104855133265314,0.6170153075610538,1.1362150748920892,0.8883608264671341,0.8261827213025736,0.8439048435933946,0.8496270380070667,0.46317409284332517,1.0709552719194624,0.7469432938113587,0.6201895281573453,0.7954342106669824,39161.0,49751.0,2.690909090909091,40.0,0.0053285968028419185,0.43483412322274884,0.6800947867298578,0.5253049853937484,1096.0,16.24010922157044,0.0074021081295271825,-0.00029064883897018647,-25.46753035640531,0.008677443318726824,0.14073511413568032,0.03016843394006792,0.003772658151104775,6.527684629664975,10.600719360183394,12.360187442384301,13.300131027761628,13.970261810421981,14.485276811298084,14.907553391174204,15.274967674085907,15.568375410636616,15.841806737428584,16.127899948122526,16.256125056936796,16.363370309727205,16.504867715058246,16.64768454042573,16.65838377616427,16.65838377616427,16.658383776164275,16.658383776164275,16.658383776164275,50.30952380952381,138.9940828402367,234.66863905325442,350.1775147928994,459.2721893491124,564.9822485207101,678.1666666666666,790.0414201183432,884.8520710059172,956.1952662721893,1046.5325443786983,1032.7041420118344,966.9704142011834,953.8095238095239,919.4142011834319,760.0,591.0,422.0,253.0,84.0,1689.0,593.0,1.6313460037899283,0.20738918137086126,0.6734426756919777,0.8357119566886304,1.0077693614965202,1.13785476823738,1.3019585796436997,1.4581128410764792,1.7229998916302902,2.1759074958932203,2.9373269183520168,9.23562769107986,1.3965951040656044,0.938375873903278
35058,23.577925736235475,1.3579754729475368,1.0,0.7145545434737568,1.041753746273409,1.0974914784729761,0.6481089254328178,1.4328165307993024,0.8095470476613575,0.4985696076315937,0.6755660131636009,0.7376340167923147,0.7692682326487645,0.4714951277025913,0.6521339070310017,0.4195264783239535,0.504880390162178,0.5942040734005202,0.6473085956095834,0.352369182871256,0.9816351996681636,0.8122216787161667,0.6407821323818349,0.8944353727775525,1.2532178571275678,0.4472185507410164,9137.0,11367.0,2.0,40.0,0.01832460732984293,0.4461942257217848,0.6797900262467191,0.5349693482483098,122.0,20.34932439369515,0.10629369460978452,-0.03209237260253798,-3.3121170542990157,0.05832007943120194,0.6438241099768954,0.09256401458216143,0.02743545891744819,7.224148135766249,12.133318766375181,13.579866925706115,15.25030876377103,16.480108942470014,17.513864070329046,18.329003858727134,19.103914170468357,19.621840917468255,20.162818860902735,20.5048719511824,20.886789030408213,21.124169348818977,21.443438950849984,21.74529641081412,22.16296501110786,22.46739465014836,22.91540292784444,23.233429140822537,23.557763957365285,5.552631578947368,19.026315789473685,30.81578947368421,41.13157894736842,47.13157894736842,57.23684210526316,65.61538461538461,83.8157894736842,97.92105263157895,115.07894736842105,113.71052631578948,111.65789473684211,100.39473684210526,90.76923076923077,89.13157894736842,90.34210526315789,74.39473684210526,66.1842105263158,46.13157894736842,19.0,382.0,85.0,2.3650608449488337,0.5750773289815906,1.003737842389475,1.2165809697535346,1.6598568146884904,2.1514453682947328,2.3950232852699074,2.7555856101332505,2.991582359669756,3.1981457357638026,3.8063618869202274,5.094794268160104,1.101990664689078,0.873880763517227
35059,30.5522989421418,1.1097679166334287,0.9999999999999999,0.6192375588209826,1.1680660017963154,1.12215233303133,0.7256583636901789,1.386028061915898,0.9747657778509465,0.5671695363754138,1.2427550584156706,0.8686572661821765,0.7815930536391748,0.8966305174931436,1.0302077990440097,0.6943236058757873,1.3236030195905397,0.9180641243787769,0.95681885666549,0.9549611988093022,0.8708075516109718,0.5390934779802486,0.9002658871557261,0.7760154534978444,0.7429025901924498,0.649529336304558,339602.0,444368.0,25.12727272727273,208.0,0.0008523695874531196,0.41701474725087373,0.670360583070497,0.5548476855592188,5040.0,28.577604392899612,0.0018511423003187775,-0.0003661577152555593,-5.055587314408424,0.0025098057305863414,0.23127861073149344,0.02026473354694369,0.0009094366813541451,18.160129346825975,22.919033176364543,24.40428806239102,25.365748193095833,26.064988524646388,26.61964675862196,27.05568980461131,27.369179646982495,27.718098747315757,28.083120781670782,28.40086722215968,28.663338056353762,28.87300671516787,29.059084097184762,29.25029622852317,29.407725076113913,29.415438926424674,29.78952142107282,30.199783394916633,30.552298942141782,273.28218243819265,922.6231884057971,1565.5430520034101,2207.3222506393863,2787.3009377664107,3416.0400682011937,3841.682282793867,3845.9079283887468,4098.841432225064,4503.599317988065,4831.151747655584,4959.09462915601,4778.188405797101,4470.975298126064,4085.942028985507,3570.9369138959933,2413.312872975277,1924.694799658994,1375.855072463768,586.5,11732.0,3324.0,2.0715988226544426,0.3989723640755665,1.1195053890054028,1.3308314312024447,1.4980420365866853,1.6786399450018408,1.8526176989866219,2.059631433878487,2.3238656738399635,2.636963589432932,3.24180773613153,8.380532379390468,0.9651317385693665,0.0905583798512816
35060,24.300427768955917,0.9468953656988837,1.0,0.6314247701480693,1.2194465042963778,1.1275024439936463,0.7053484158286839,1.5291149064180285,1.9633823911221209,2.135403501899421,0.9824990624574795,1.7413553306082101,3.0274449534144425,0.6425279475948582,0.8293362406505429,0.6311386295804406,0.5599942704341031,0.7355516123876503,0.8947898874047129,0.36622118330263154,0.873382184275642,0.5868826169036472,0.9020723368729041,0.7746166661795402,0.8320464095948152,0.589931033362313,48911.0,67023.0,10.666666666666666,104.0,0.002890173410404624,0.44114002478314746,0.6807104502271788,0.5483438813442579,1040.0,22.203568130027264,0.008240663023861559,-0.00202203059488616,-4.075439335439683,0.009646233954257346,1.5103104217238381,0.03862061733800317,0.0036445014188265625,12.940830577079566,17.133486417944408,18.70546837259866,19.564644868744093,20.232176735122582,20.79085338028121,21.193685788617877,21.59874608923172,21.95902047975961,22.254198747457366,22.47151260404695,22.745239311429266,22.926197974029904,23.113843084510503,23.377744284786505,23.60157613765222,23.76400626109485,23.95920420416453,24.15897974572845,24.300427768955906,65.4504132231405,194.9214876033058,318.03719008264466,442.9297520661157,566.9958677685951,706.2768595041322,785.6995884773662,872.301652892562,960.698347107438,1028.9876033057851,1005.3181818181819,1005.1363636363636,936.2190082644628,881.3827160493827,854.3595041322315,783.50826446281,640.9876033057851,495.7314049586777,321.8884297520661,121.0,2422.0,667.0,2.2300287957232183,0.26312672994645614,1.3382213879028928,1.5869342153640325,1.7504719297023592,1.913003173360036,2.091788758192392,2.289703912074902,2.54969557143568,2.767601168039762,3.2397784797424705,6.900523097176175,0.7400785655654539,0.499997236512136
35061,33.94320699672961,2.1810677025022764,1.0,0.6173922696758194,1.1782134421751622,1.0812308431888553,0.7110443503942242,1.2851536295189119,5.227025292850176,5.227025292850176,21.103506419065287,4.834328696575286,7.351194464806812,16.420998964120137,1.0518838475624164,0.5547454753301883,1.374779300373881,0.9728577890546607,0.7801840701253315,1.0697392660272997,0.9080969875183595,0.558909231115172,0.9992242550122539,0.8398733658393659,0.7860399014566335,0.7775134676982598,39825.0,52267.0,3.8297872340425534,54.0,0.004407713498622589,0.43936052921719954,0.6846747519294377,0.5389575376808173,776.0,33.21609641196991,0.012732700966642118,-0.0011437166134178253,-11.132741115469464,0.017509448343013965,9.820880582154063,0.14435253825577932,0.006503340206875425,20.167887779590416,26.183093276037958,27.935057348663868,29.045125949811872,29.823979283332946,30.485849914404497,31.017871079140885,31.462960511781255,31.832634845381637,32.20665940907508,32.456210955330164,32.6704946095298,32.96460407916675,33.20446548231758,33.31168219843169,33.52839007660488,33.68209749465963,33.90319826182647,33.9432069967296,33.94320699672961,29.303867403314918,105.83977900552486,196.06043956043956,294.5414364640884,381.47802197802196,467.1767955801105,551.0384615384615,620.3204419889503,664.478021978022,717.232044198895,733.3149171270718,707.4230769230769,739.8508287292817,747.4560439560439,642.2209944751381,583.6538461538462,499.24309392265195,437.5879120879121,272.0,90.5,1815.0,469.0,2.1299178776458256,0.382021844426449,1.1452325133117602,1.3709834312291806,1.5327085614724565,1.6715194492249106,1.8729250139646552,2.0672751934743623,2.299333660456406,2.6632537245317813,3.524760074642684,9.007063923505479,1.1616619881219596,0.509869456149172
35062,18.905020323694764,5.10200124591251,0.9999999999999999,0.6606827870579489,1.0810828184755774,1.0536155187752847,0.7174371175182038,1.2188266538281696,1.565319084386859,0.8460035853396572,1.9610385653300706,1.4856644159971892,1.179202420229103,1.6089560883581877,0.8232874064162885,0.5633261286097622,0.7144824258965072,0.7813926349274658,0.7851923393069619,0.5862051208450477,0.9535604009331031,0.6318721817599877,0.9473208465197449,0.9050364045904667,0.8807352816450216,0.7772400148489848,14991.0,26619.0,8.642857142857142,48.0,0.0032258064516129032,0.38347320852162686,0.6507424144609425,0.5993082251649896,879.0,18.902568463626817,0.008726635261938117,-3.7435580455371514e-08,-233110.72396330265,0.008910922580879442,0.7802462499743918,0.048416157886299244,0.004457213269074687,10.019903397476089,13.366358067505978,14.640848954444618,15.46674090214881,16.081157563835475,16.597808773879123,17.000671306667186,17.353609616271523,17.592460214994453,17.810150112680706,18.004363325149168,18.218917460719325,18.439173595244444,18.664999473829685,18.88622021459837,18.90502032369476,18.90502032369476,18.90502032369476,18.905020323694764,18.905020323694764,52.16233766233766,156.6516129032258,255.2258064516129,365.18064516129033,464.0387096774194,555.658064516129,648.6322580645161,718.6,759.4580645161291,773.9032258064516,760.7096774193549,776.0064516129032,786.3096774193548,825.9290322580645,839.7935483870967,697.0,542.0,387.0,232.0,77.0,1550.0,410.0,2.487960984316363,0.5024613535299196,1.2515758353680502,1.5480252173002798,1.8352072416482907,2.058722803814394,2.2410264270584754,2.5204847318581836,2.824393621281893,3.191166111978725,3.9998653737769003,8.705081706700845,1.3765681702479864,0.765995938582346
35063,15.768012649555702,3.0037133710437525,1.0000000000000002,0.5997474824552108,1.1639031627878387,1.1814990159840737,0.7687068317815258,1.509214204586937,0.4147865776285737,0.2917718226093208,0.13989918627531323,0.3510680686289839,0.3795618960912855,0.09269670657095545,0.7471571839870383,0.46130749918655006,0.7749917217355476,0.6323807077949439,0.6001084940502497,0.5135067768247373,0.8457036795790249,0.5531742916314596,0.7568386835858824,0.7157887295188613,0.7196167235166153,0.5014786378803164,8471.0,12203.0,3.0303030303030303,22.0,0.01485148514851485,0.47107438016528924,0.7090909090909091,0.5151608498525446,318.0,14.770826899777973,0.026207118171550383,-0.0038612662507367204,-6.787182356707499,0.021098015336383388,0.41416670161867586,0.0446596390757491,0.010763783587532072,6.0322819585152,9.149857074535753,10.2846524407014,11.164949541084995,11.815472516260122,12.565465363222692,13.18668914351946,13.602004376244045,13.973669927439204,14.252825252398525,14.543910311054713,14.757586028421565,14.823455343156306,15.044280446374447,15.184512478492017,15.334387239910303,15.604244439700464,15.733690372644105,15.768012649555695,15.768012649555695,17.466666666666665,48.09836065573771,83.33333333333333,110.90163934426229,137.43333333333334,167.14754098360655,197.8,229.62295081967213,253.53333333333333,267.1475409836066,289.72131147540983,303.93333333333334,267.24590163934425,268.1666666666667,241.36065573770492,208.96666666666667,197.5737704918033,150.13333333333333,91.0,30.0,606.0,187.0,1.8912669741857413,0.6632195135058361,1.058059348740646,1.245731411409338,1.3584633277890161,1.567624091271124,1.755070976850761,1.9796456409505492,2.224362304823348,2.525624377702207,2.8676267920954626,4.7472955669018315,0.5840807001669404,0.958786326400004
