,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
35064,33.131457348326634,1.9491971928326866,1.0,0.6388853893321397,1.0984954069722317,1.0951347166985665,0.7100223178914884,1.3144245274259894,1.0617648054295967,0.795310847370139,1.1355783820138015,0.9695289440101323,1.1201209135677974,0.8639357820243825,1.012065984156378,0.7117498473174413,0.941109143430562,0.924147475853372,1.002433063556485,0.7159856833115529,0.8951245715429017,0.5921731412078506,0.8552036209395534,0.8173648026074611,0.8340204614502716,0.6506296885788346,150162.0,206930.0,20.5,136.0,0.0014854426619132501,0.4434705095825286,0.6865250334274253,0.5308102531521932,2082.0,30.604618465263318,0.0051177774598169775,-0.0012534110859332745,-4.083079779054565,0.004632634104218385,0.2667464487647269,0.022033717340513945,0.001784475575447891,17.16778388452616,22.884296954257184,25.100379866958733,26.422659596952442,27.31839272058186,27.98768223024199,28.537039142517784,29.028647113342732,29.42926932864229,29.795089509974588,30.13303198765887,30.503059731314224,30.810208533160164,31.150124134694583,31.475142005263272,31.757481646211172,32.02675618043998,32.32586652897758,32.70299733171165,33.09658942614895,113.98811292719168,331.86478454680537,576.3595839524517,864.2362555720654,1182.992570579495,1441.8350668647845,1647.3961424332344,1848.0950965824666,1903.5794947994057,1983.8603268945021,1963.5705794947994,2032.8945022288262,1966.8424962852898,1943.0578635014838,1872.3120356612185,1687.0802377414561,1424.1931649331352,1102.9346210995543,765.1381872213967,324.41691394658756,6732.0,1634.0,2.2128457079760206,0.5336896061294708,1.340043196320885,1.5377331874006062,1.7318168362142252,1.8910610922625435,2.050664289711808,2.218041207177605,2.444772802327254,2.747046299135962,3.249597946479108,8.182870230988616,0.782207985828828,0.107231007830705
35065,31.159701170838467,0.6742740247235814,1.0,0.7370696533866137,0.9367589296740917,1.0025520514002877,0.6527832465791112,1.1598657359395799,0.9835280363706553,0.7647741695039592,0.6803144776258061,0.9810244116471947,1.171559125501049,0.586545887636468,1.110602412150733,0.8141752839431324,1.2153997745940037,1.1077753126129748,1.2472367944639982,1.0478797130854436,0.9886213890414781,0.7920118558740619,0.6729808973384752,0.986104798908593,1.2132845933540322,0.5802231038347807,60996.0,85500.0,14.24390243902439,110.0,0.002234993614303959,0.41105078249760457,0.6595336953050144,0.5791307617484551,968.0,28.65172186814293,0.011734441533832343,-0.003280191090225993,-3.577365223872943,0.00973664233347649,0.30326269688354374,0.044758446540690874,0.0036189417039761613,15.260326600794775,21.421628304012142,23.153148633775256,24.30787668410872,25.101087058370606,25.79014482650787,26.369925854555564,26.90013006974677,27.37556721086125,27.796334571057095,28.15188136111574,28.488311578857445,28.755643496887483,29.078077847249467,29.399504710678062,29.723780407050107,30.135050791094486,30.44355421085438,31.016234709349753,31.159701170838453,52.05750798722045,184.5335463258786,313.82747603833866,454.38658146964855,546.4600638977636,620.814696485623,689.8885350318471,759.8210862619808,858.7635782747603,901.6357827476038,929.2811501597444,946.626198083067,882.4632587859425,857.0414012738853,795.4313099041534,691.4664536741215,648.7476038338658,484.0607028753994,414.65814696485626,156.5,3132.0,578.0,2.6585491416789506,0.42402346153649,1.45784808855451,1.8175698908388853,2.057795424768858,2.3368506420836566,2.5495207231060304,2.8361821479240747,3.1091491879456226,3.464148212610807,3.962194944546645,6.217572672991936,0.9616024425102581,0.268509239261039
35066,22.615299157823802,1.5742027333504844,0.9999999999999998,0.6642787274539854,0.9770238888258247,1.0436101636551196,0.6849215261530744,1.1769591128063763,0.877622046792447,0.5152716704174306,1.0471987135958019,0.8409481599131623,0.7523076012977749,0.8897494417616854,1.1499110247835276,0.848193964401599,0.8917298358518994,1.1018587829349054,1.23838123349044,0.7576557470425903,0.9316936105550113,0.6369744075595243,0.7392539046191484,0.8927601924571777,0.9299961867706953,0.628105000909037,11014.0,15006.0,2.8484848484848486,24.0,0.009287925696594427,0.42170542635658914,0.6558139534883721,0.5636454831127052,245.0,20.640024537650604,0.0442687665538987,-0.007707464865732582,-5.743622231833687,0.032621854921664056,0.3699694017713394,0.09704579189314863,0.013685745353241683,6.833011941300148,12.629049912914734,15.337511151796061,16.662168122791197,17.661294231711626,18.272471853704744,18.812858833854477,19.247660018492653,19.625287804382094,20.008348746317726,20.30150612513613,20.613640135598306,20.864779232314365,21.22481906140324,21.571908102408017,21.65960026254201,21.895565659321523,22.15431193194992,22.265838860323925,22.614246649314392,11.21875,27.630769230769232,56.15625,83.8923076923077,108.8125,141.44615384615383,169.75,196.96923076923076,202.21875,224.0,231.4,232.8125,208.8923076923077,221.28125,226.04615384615386,179.6875,153.93846153846152,132.6875,75.70769230769231,31.96923076923077,646.0,140.0,2.272472089107787,0.6798533325110827,1.2520953797049823,1.5155352578017505,1.7555244117783129,1.8734658597784701,2.0683735309040987,2.213039945875601,2.2992975300042624,2.6248809230112826,3.448293434173923,7.126913150225239,1.2134561700106428,0.840486654893029
35067,14.06984530668807,1.6030597361667804,1.0,0.7953550211951622,0.7991850681393722,1.0633223530103217,0.7624236705459024,0.9418254223510064,0.5797768067836206,0.4127907676529092,0.4259376660946878,0.545250276308254,0.5414191395151033,0.4522469408730254,0.7422985071715719,0.6205131968481725,0.35171004523428573,0.6980935791202786,0.8138692708791154,0.37343443581756264,1.1806350449622411,1.0704474227824106,0.8313233118662307,1.1103265548963595,1.4040060194038313,0.8826724063054724,5876.0,8638.0,2.9655172413793105,32.0,0.010638297872340425,0.47547974413646055,0.6950959488272921,0.5262283471377285,149.0,11.574058413857795,0.0573420799138016,-0.01820127844942342,-3.1504424303567578,0.02658163234652727,0.09756491133845953,0.023912437220298136,0.020272884052453324,2.5290070680763774,4.640750094190059,5.659871513412322,6.726521301361469,7.5065950586678865,8.026050597127954,8.57253221175349,9.215476083627271,9.667664563896496,10.111618882880235,10.505617985504541,10.878259595032615,11.279303127830076,11.678346252235547,12.034061880785679,12.387507917269023,12.805818859916949,13.222020717476017,13.628460804230446,14.05328792530688,12.58695652173913,31.638297872340427,40.340425531914896,58.148936170212764,79.91489361702128,92.31914893617021,104.42553191489361,115.42553191489361,131.61702127659575,133.68085106382978,136.04255319148936,138.48936170212767,141.95744680851064,143.38297872340425,137.5744680851064,123.17021276595744,111.65957446808511,83.85106382978724,56.851063829787236,22.78723404255319,470.0,87.0,2.3377772606516514,0.6496510626885587,1.2263963733961951,1.4953903702765712,1.7554407577898443,2.055897095706159,2.340045834732277,2.513404814454688,2.704214084540677,3.0135721561889217,3.7502954984643795,4.585634478144425,0.8706103526059595,0.729879460437223
35068,22.264173793267062,0.9247809972953835,1.0,0.6814980621124838,1.0051296153502254,0.9577019662458724,0.6388618566662441,0.9784693601843292,1.2355709154856074,0.917598369875504,1.200212302672447,1.2901413582024506,1.4363016985609116,1.2266222648467446,1.4757132016008596,0.9416377608069455,1.928065160861003,1.5408898108307707,1.473930163432622,1.9704910948849579,0.9622816050452592,0.6874926293444271,0.83791458568084,1.0047819039333694,1.076120951925275,0.8563524007772602,7180.0,12022.0,5.538461538461538,34.0,0.00821917808219178,0.38820301783264743,0.6529492455418381,0.5863376616572735,300.0,20.8363941087367,0.04398663544749959,-0.0071397639844157125,-6.160796847558437,0.029272143753047573,0.20315859279766343,0.07809617423160395,0.012326925489998938,5.091166914784962,11.16797361744005,13.9499349709037,15.897889885003938,17.051512868266123,17.81525409229941,18.340290623514964,18.955352932392294,19.41850739434729,19.817848347348324,20.186823917737584,20.480135800481744,20.765539624843097,20.838526336431155,20.90588171182881,21.198131663677856,21.638553270225003,22.070687486428593,22.26417379326705,22.264173793267055,15.63888888888889,31.315068493150687,47.43835616438356,79.67123287671232,114.53424657534246,148.54794520547946,156.42465753424656,187.23287671232876,211.05479452054794,223.3972602739726,237.5205479452055,270.43835616438355,289.43835616438355,236.0,175.02739726027397,157.6164383561644,155.84931506849315,156.1917808219178,109.0,36.0,730.0,150.0,2.4571957142309704,0.4232718215833458,1.2431045952929982,1.6057875558431416,1.8291342057564641,2.007282437097654,2.219814151600288,2.4127437046981473,2.799226655202984,3.2218886524950467,4.044751289607442,6.74861171427591,1.2577859028134522,0.682686035966035
35069,10.902965569422825,0.8055833109303161,1.0,0.5791405650183358,1.3677503881085162,1.1556612581202557,0.7583135346025291,1.5489274704268317,0.4299401366358589,0.23323437658620283,0.2446890797101401,0.37202954898321966,0.3075698453786043,0.1579732326928853,0.8542898396291646,0.5611027009734341,0.9439171206480039,0.7392216651951389,0.739934968017598,0.6094004649474598,0.8746792156321779,0.4776746696915459,1.244354710708863,0.7568647036371973,0.6299171093417442,0.8033653831227884,21718.0,32058.0,4.368421052631579,42.0,0.004635761589403974,0.44201457919151754,0.6918489065606361,0.5309962094335503,1029.0,10.805362173508506,0.006962689538670043,-5.1153144808510536e-05,-136.11459402417103,0.006691439535117634,0.040253800962211074,0.012499839365177918,0.003219984034202413,2.8322293590677443,5.307325086201685,6.579421540274902,7.610512150389033,8.289772735017225,8.796720463439527,9.22755665162521,9.596615816020789,9.893748695800207,10.191696560768888,10.381735571957215,10.589624607295043,10.769830476604225,10.85087104200427,10.902965569422818,10.902965569422818,10.902965569422818,10.902965569422818,10.902965569422818,10.90296556942282,66.00666666666666,164.0728476821192,244.46357615894038,331.33112582781456,426.78145695364236,522.682119205298,621.8675496688742,704.0198675496689,800.7549668874173,893.6092715231788,922.0264900662252,961.2913907284768,999.933774834437,938.0198675496689,830.0,679.0,528.0,377.0,226.0,75.0,1510.0,508.0,1.8015543586656277,0.3055185917281821,0.7742372839483947,0.9701934856309347,1.1519101398942233,1.2877661569826813,1.4709875693254428,1.6753510240828045,1.9964624333022793,2.369013213734307,3.0485574350179943,8.263596869899397,1.430756735350804,0.904388931707945
35070,24.80909373714678,0.500280523163089,1.0,0.8183020998007767,0.7968407957721133,0.957863317416481,0.7053489092621947,0.8111791554103724,1.2825795673077303,0.9589190148973483,1.933370169283501,1.3390006110340082,1.359495991707695,2.3834071134451382,0.908615904165129,0.7753545898404511,0.6002352626934191,0.9485861788880479,1.0992497183436256,0.7399540023803526,1.078211295586746,0.9344390231443014,0.8036542869827221,1.1256421203130147,1.3247897754910236,0.9907235431563284,15839.0,24875.0,9.733333333333333,70.0,0.005025125628140704,0.4350377200335289,0.6781223805532272,0.5603256210527803,320.0,21.611621713172614,0.03668620123083537,-0.011996900964436712,-3.057973166535837,0.020376205543993036,0.4956919886178907,0.030097193046138476,0.009146364352635402,9.035401521269932,13.23666659214708,14.9750315906947,16.344907232864568,17.34021450063816,18.211791985498273,18.84912531962911,19.379629277488572,19.813557492853498,20.30339042035968,20.74749821471807,21.245296725582154,21.652435239256693,21.940914789040907,22.425486211901784,22.91672151734435,23.293036451553835,23.635535945958342,24.25128977541393,24.804469534106435,24.932773109243698,65.94957983193277,99.11666666666666,135.87394957983193,169.52941176470588,212.31666666666666,246.14285714285714,258.87394957983196,270.4,277.5042016806723,293.29411764705884,297.3833333333333,312.29411764705884,266.73949579831935,261.6,249.03361344537817,208.60504201680672,154.55,119.33613445378151,58.86666666666667,1194.0,194.0,2.8009764191238564,0.5958851363473134,1.2229163172840345,1.7697256360740758,2.123003297381403,2.406290488524686,2.6688172103047267,3.011442173615238,3.338758983254011,3.8153775205498244,4.4526482946946135,5.656416283387319,1.4060745602715359,0.641298395337071
35071,23.038825826475477,1.2322703708486291,0.9999999999999998,0.594352583033006,1.3117542138160503,1.2012726819146942,0.7699683085188724,1.6861757092366108,0.9600596117151303,0.5645946724262373,0.980566119588724,0.7992020680807481,0.733270014076688,0.5815325853749013,0.7584659205206032,0.48486956736613307,0.7087384056808521,0.6313853065497947,0.6297266549825129,0.4203229840155402,0.8008520971146951,0.49060810724983817,0.8647907155220358,0.6666696988715556,0.6371796109291594,0.5128710553620512,910302.0,1357220.0,107.45098039215686,710.0,0.00023025558369790466,0.44028183932395404,0.6858550737986139,0.5421558062991348,22350.0,21.65578643098711,0.0003178358670596682,-6.311011409057245e-05,-5.036211257731624,0.0005021196770735417,0.10658004491987166,0.003118387229547247,0.00018771448010416556,13.925484734269633,17.17415841481181,18.401345811363132,19.20141688906728,19.81759453011778,20.287334748830173,20.67572760730669,21.00032376562828,21.285752251425155,21.55039965249467,21.761303147991732,21.938449858319597,22.079378785091713,22.24246171628149,22.40316313363903,22.555261646496124,22.684489034255837,22.86756364812847,22.987084344619905,23.038825826475467,1521.6925380009213,4465.676490904904,7398.682017038913,10237.122495970527,12943.988947731983,15207.893391664747,17299.17982961087,19152.369560211835,20597.38107299102,21930.351600276306,22148.916417223118,21680.02693990329,20080.23532120654,18781.26479392125,17179.180290122036,15001.526364264333,12284.334791618698,9689.719318443473,6283.63389362192,2171.0,43430.0,14673.0,1.9657935951715548,0.29384643740932037,1.0365200009705706,1.2351086860165061,1.4053835228099403,1.5745809422504249,1.753913552550804,1.9442805944065993,2.2016133514043714,2.5251698370819957,3.1180388770252283,12.382854718891904,0.9445173440361809,0.0420639619254507
35072,21.67541194411021,1.2246984101381186,1.0,0.6022997482868747,1.1933206943195005,1.1623746969640083,0.7685302788997381,1.4392116017391903,1.3569979190830872,0.36285356996040374,3.022886003348637,1.1674358729826215,0.4721395889305506,2.1003763447262953,0.9345005500888458,0.40564772810353605,1.0785830950981978,0.8039580976165912,0.5278227016432967,0.749426348283187,0.8300293030051381,0.4825364548873056,0.8728246607763968,0.7140806705213741,0.6278691525051247,0.6064602729172326,22102.0,32636.0,4.842105263157895,28.0,0.003968253968253968,0.42356055592322966,0.6810059563203177,0.5450220269845599,884.0,21.22495450304861,0.008134040231386428,-0.00046242308855147236,-17.590039149788314,0.013534555614806149,1.0408853717121815,0.08966031641458659,0.005047533406274126,12.94637763400446,16.11742947288233,17.15901561302956,17.987607175133746,18.692287615740305,19.262738934864316,19.667366779517405,19.994846052855166,20.28584384233005,20.550257716197876,20.738329457932164,21.026255826041517,21.219265712354993,21.375625813667934,21.415784217675387,21.415784217675387,21.415784217675387,21.605244139171973,21.675411944110206,21.675411944110206,48.271523178807946,161.58940397350995,265.18543046357615,344.7682119205298,437.18543046357615,527.523178807947,613.4473684210526,692.4039735099337,755.3112582781457,823.635761589404,807.7350993377484,854.4569536423841,861.4569536423841,848.6973684210526,741.0,590.0,439.0,352.87417218543044,227.0,75.5,1512.0,490.0,1.8107298003314962,0.3135086106703859,0.8102904179891712,0.9857232624127961,1.1128776463858479,1.328471966720857,1.4933729392244053,1.6922776961189703,2.0192587447860535,2.396653311262885,3.3389085197103605,6.605255647052415,1.1998976400831214,0.980897668551188
35073,38.256697802671994,0.11073367442335644,1.0,0.6486346723205034,1.1730999756347391,0.8919912251341809,0.5913298244919754,0.8152385641307763,0.8506982668458175,0.7061072772486957,0.5120041628596361,0.9537069904671408,1.1941005645289888,0.6280421282640686,1.2565669712325187,0.8042755887733681,1.898736198386059,1.4087212248567749,1.360113350386714,2.3290559131124144,1.1076612293245631,0.6988415162852784,1.579810516964167,1.241784894417475,1.1818134099454034,1.9378505709535374,18781.0,22911.0,1.152542372881356,16.0,0.009271523178807948,0.473474801061008,0.6989389920424404,0.4951340592672918,85.0,34.259219768404634,0.4322519187680082,-0.03166485065836261,-13.650843436201445,0.05059146436107246,0.09652742755377146,0.054673513612562785,0.03174881046980008,3.4366137448989633,7.850308359796576,11.413996726509566,14.089618650511142,17.15004082433757,19.508914214107225,21.566961554802266,23.14280725673959,24.880938565881166,26.374882311655934,27.47927506980964,28.564876242848783,29.743234807510344,30.936568962423262,32.168938896254765,33.12971794892776,34.10573909015393,34.96591229323652,36.035421528293746,36.69700506476229,11.96,20.186666666666667,31.736842105263158,33.64,33.6578947368421,41.413333333333334,46.31578947368421,49.18666666666667,58.421052631578945,60.74666666666667,72.57333333333334,70.26315789473684,62.266666666666666,64.92105263157895,75.74666666666667,71.36842105263158,74.98666666666666,67.5,67.53333333333333,30.763157894736842,755.0,101.0,2.0181117706040723,0.3082958249250257,0.7952251827035252,1.2919402156142659,1.53569994790749,1.7667261627480215,1.974647430291609,2.151457967208918,2.364420091845209,2.796219985991935,3.0371555568295454,4.495741283662368,0.8085058220575819,0.738075670381077
35074,29.03666281456926,2.189193915609575,1.0,0.5955400961688183,1.3084785808063628,1.1401990664660793,0.6942287542783563,1.5467731073245325,5.515031920826547,5.515031920826547,4.521150333941317,4.836902680441388,7.94411335865707,2.922956387418444,1.2449885953738633,0.6892562868192119,1.8657807443233132,1.0919045910400256,0.9928374222062968,1.2062407443523318,0.8455847003820653,0.5126278171727412,0.9820855025144605,0.7416114652705877,0.7384134033825962,0.6349253797237157,37782.0,53872.0,8.972972972972974,46.0,0.0027112516945323093,0.42540687160940327,0.6790235081374322,0.54994255884112,1111.0,28.467481978006166,0.0067873463302606405,-0.0003368226691066235,-20.15109715822619,0.01213719208813729,3.388732239704124,0.166758811210625,0.00443841061920436,19.622620846595694,23.434618681990496,24.578044298445544,25.41947345218514,26.03429392432405,26.604260205219216,26.973512487104,27.29523762918166,27.53293163793115,27.75435444392237,28.09172242696051,28.30559563737511,28.474683088137386,28.656491014324942,28.861337115315052,28.9976832299476,29.00284395499987,29.036662814569247,29.036662814569247,29.036662814569247,71.14027149321267,219.07239819004525,365.6561085972851,514.0225225225225,646.6108597285067,790.2171945701358,888.4932126696832,985.1036036036036,992.9230769230769,968.4751131221719,1061.3846153846155,1086.6351351351352,1069.4886877828055,1049.683257918552,1065.5339366515836,969.5,751.2036199095022,553.0,332.0,110.5,2213.0,654.0,1.9686784872648837,0.5065083672400503,0.9847947300554905,1.2132096407189301,1.3822887108522466,1.601717726662184,1.7426098653160809,1.9290571793496745,2.2525894338324246,2.5529536966757695,3.210870159063726,9.839234699702946,1.0073860534531207,0.904344522205647
35075,24.798482796929022,2.391906182255236,1.0,0.7352824076316582,0.8923735193082419,0.9990677587455092,0.7079929259695212,0.9388408585754463,1.033980481504183,0.5662938065431016,1.3432274829501896,1.0349453002091795,0.7998580010776551,1.4307296819061974,1.038494312177041,0.8641083131698224,0.6948082488990627,1.0394633427877185,1.2205041625048976,0.7400703138903995,0.9959651597188754,0.7465289370011572,0.8588959937345995,0.996894505903654,1.0544299379529323,0.9148472671266656,14162.0,21638.0,7.931034482758621,50.0,0.005649717514124294,0.43732327992459946,0.6823751178133836,0.5549781444603407,423.0,24.27617678554196,0.026373982024504895,-0.0010030488583961353,-26.293815903122226,0.021118356847006393,0.907178469571844,0.06767503788636964,0.008761650010650183,11.296992208380484,15.670397617598534,17.583207567270374,18.73308812609039,19.628603516789138,20.4678315290513,21.15128444569971,21.663388645645046,22.17199794923112,22.5669680970608,22.91187243499328,23.2385170488871,23.56985286811811,23.89783773494424,24.22100136440426,24.43752117402832,24.705365911042914,24.79848279692901,24.798482796929015,24.798482796929015,24.047169811320753,56.29245283018868,97.08490566037736,132.66981132075472,159.76415094339623,191.83962264150944,231.22429906542055,265.4811320754717,301.04716981132077,332.27358490566036,346.7830188679245,354.5377358490566,374.95283018867923,394.4485981308411,411.27358490566036,366.10377358490564,343.97169811320754,265.5,159.5,53.0,1062.0,194.0,2.5610172307261525,0.5028676515702883,1.3900358243733524,1.6697810173654906,1.8709422650176055,2.0593532700327883,2.4016850968025425,2.6267901093260235,3.0052293531481564,3.432687146919242,4.066959100009627,6.228187015206114,1.2282436431663781,0.464093454859685
35076,35.90545634561631,0.20823375534411548,1.0000000000000002,0.7694509560386235,0.7917891649300325,0.8812804239606435,0.6406445210785552,0.7171609913103755,0.7650065649793685,0.5478848737101142,0.4477676756191282,0.8680625873218447,0.8552088649532571,0.6243614488860867,1.098900813662261,0.8714045119166096,0.9942292319716381,1.246936597914645,1.360199741425337,1.386340367112009,1.1578903318495994,1.1340037931340412,0.7918758636173429,1.3138727473893246,1.770098324145335,1.1041814504863832,61535.0,83293.0,10.772727272727273,94.0,0.0025152712899748474,0.44284687275341483,0.6829618979151689,0.5368114792931595,421.0,28.334403263575965,0.04154451387254537,-0.01904658263506706,-2.1812056613272395,0.012831496258185547,0.0762033285287705,0.015069203842623525,0.006449845566042728,8.537134086401688,14.404803114383094,18.23982306714846,20.408476113488767,22.18981951506014,23.51567357112192,24.61192010012128,25.516072267461844,26.331166123459933,27.155352937493948,27.884477426722462,28.58430161900055,29.29744018194126,30.006064461756964,30.76835949975007,31.474726921814874,32.24733074431864,33.07712830959149,33.8881782097226,35.237155743362365,33.219424460431654,75.33453237410072,118.12589928057554,160.15412186379928,208.12589928057554,264.2769784172662,307.08273381294964,348.8888888888889,397.93884892086334,394.96043165467626,406.08273381294964,401.8100358422939,397.02517985611513,384.6654676258993,367.96043165467626,358.5017921146953,308.8956834532374,289.8021582733813,192.07553956834533,95.50179211469533,2783.0,298.0,2.49762123458333,0.37452375115523884,1.0260379391656846,1.3545237637158452,1.6471498939422309,1.933643106475682,2.2041699836020197,2.5823188741717034,3.0535225988964707,3.6510988934122186,4.313963108722442,6.588872857533301,1.7404971598559247,0.103428570281249
35077,21.927008103080432,3.741531474934474,1.0,0.627647465163264,1.193733604851181,1.1802557003752332,0.7817276058153031,1.5052031432534498,2.177624896783705,0.8394227008552199,5.591593187145457,1.8450450153228515,1.0738046022818186,3.7148428849672754,0.7577168152020329,0.477058655788692,0.7768298110600029,0.6419937772477062,0.6102620046162288,0.5160963252979325,0.8173437525028022,0.5394530687680145,0.7828333357194076,0.6925141325247978,0.690078058846843,0.5200848398624373,17190.0,25276.0,5.578947368421052,36.0,0.004288164665523156,0.4240343347639485,0.672961373390558,0.5541237311460399,598.0,20.318204280822748,0.01203199860168047,-0.002391401515394142,-5.031358608843819,0.015609851182957902,1.3057695556195252,0.07441626169394165,0.006827583797676013,12.060786553536404,15.423959292973482,17.003852515119746,17.97453693577589,18.514667721613243,18.983094634154032,19.330693759275746,19.65730753758792,19.967490676471037,20.196573234615506,20.38727085152452,20.556938024824515,20.78874843504169,21.017138163295336,21.16337533234814,21.164766828181197,21.164766828181197,21.50214909036115,21.924997069560764,21.927008103080425,35.775862068965516,105.84615384615384,185.27586206896552,252.52136752136752,328.32758620689657,400.3247863247863,447.7241379310345,509.7008547008547,576.1896551724138,583.7948717948718,581.1538461538462,555.5172413793103,551.5384615384615,557.0689655172414,522.2991452991453,406.5,290.0,222.74137931034483,174.72649572649573,58.0,1166.0,365.0,2.102047382421802,0.42179199845617565,1.0938769734862315,1.298897659898696,1.567699721614265,1.764062796441604,1.9752425545938794,2.139351621960693,2.366945408381176,2.614097924808483,3.401195825077428,5.8792432363148475,0.919267010704982,0.834790654012468
35078,13.002837258680689,1.304814364209237,1.0000000000000002,0.6380481032225428,1.1559209728467823,1.107078839298161,0.73934924982785,1.2943234891615287,0.3909477988793947,0.29747485294145043,0.19145713703330652,0.3531345600709325,0.40234686518004104,0.14792062311820806,0.8719057706576888,0.658992204408676,0.6494516244875562,0.7875733323657766,0.8913138203117346,0.5017691712512111,0.9299778542763959,0.5458006741734557,1.1302406854774978,0.8400285700212288,0.738217661410409,0.8732289067933667,23705.0,33193.0,4.4324324324324325,30.0,0.004936530324400564,0.43966125617501767,0.6817219477769937,0.5363480384445275,770.0,12.290662709516752,0.010821565432472013,-0.0008859265698260639,-12.214968825911425,0.008255485458342591,0.06856614073909188,0.013794815020375606,0.004134553766027965,3.7763419230645328,6.349377946892402,7.688343595888221,8.670803335346509,9.38189063302247,10.063820720470135,10.609219267805285,11.011249789270705,11.427194481180695,11.769555407092971,12.038378515540694,12.301694988518793,12.458821062381826,12.535534541693936,12.720726760093887,12.832458005950013,12.873425226922645,13.001616801387527,13.002837258680684,13.002837258680684,46.09929078014184,134.55633802816902,196.51408450704224,256.0774647887324,323.9078014184397,387.59859154929575,455.82394366197184,526.8661971830986,588.2978723404256,653.7957746478874,718.2746478873239,757.1619718309859,740.1347517730496,662.6408450704225,648.0633802816901,564.556338028169,441.3758865248227,354.2887323943662,212.5,70.5,1418.0,405.0,1.8954779977378617,0.3537939151914674,0.9592861234241606,1.1034492401454719,1.2530517211902834,1.4360312789836736,1.6093115371272038,1.815225773836226,2.2111438518948443,2.5088537186097586,3.1675922762048,6.574489239815052,1.0463895814646833,0.848227740738075
35079,29.889750683585792,0.874848142204604,1.0,0.7356132876433779,0.8905029572599023,0.9257958477665645,0.671955631968902,0.8349963919197687,0.8850893525811607,0.5521725932349726,0.6719004674521473,0.9560308082137048,0.8217396610205465,0.8046746955485137,1.0220495589559926,0.7967291929748948,0.8424491889628956,1.1039686140542055,1.1856872017582365,1.0089255440086295,1.105949508121665,0.8522234385432196,0.9824568683227668,1.194593290507526,1.268273376987873,1.1766001360364764,33975.0,49221.0,8.157894736842104,62.0,0.003976143141153081,0.45300845350571856,0.6911984087518648,0.526259224802407,398.0,26.31878280490926,0.043938744595673096,-0.012726979809988397,-3.452409389475817,0.01442809673862814,0.11565180821127487,0.01876620829309618,0.007151804932145674,7.974566413726371,13.30357136629313,16.149168906276856,17.789094192091667,19.18636041482415,20.40100564293479,21.43705012079384,22.428698181909052,23.248236782286604,23.878576567783476,24.462167891546205,25.172304116634898,25.813203571941916,26.342952723083908,26.797873170517168,27.31781707110559,27.892742425257683,28.521429861525217,29.530991930129,29.88975068358578,26.676616915422887,67.1592039800995,110.05970149253731,156.0547263681592,189.5820895522388,220.56218905472636,252.77722772277227,280.58706467661693,313.2089552238806,344.228855721393,337.3482587064677,329.681592039801,380.7412935323383,376.55940594059405,336.37810945273634,301.23880597014926,276.93532338308455,224.43283582089552,219.0547263681592,100.5,2012.0,253.0,2.100810894719388,0.26290450208085414,0.7316413132924727,1.1509773913855725,1.4494115783814163,1.7406794103955137,1.967102145518197,2.2358270843384607,2.5344742281996058,2.9991168799006043,3.65614781246104,6.055666693251593,1.1890758433363011,0.182408308084123
