,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
35080,19.941587027048403,4.495098052808834,1.0000000000000002,0.6123980161892908,1.2273229476307876,1.133529181753291,0.7650568122400121,1.3695046429947861,1.4821124135502484,0.5942598529046703,6.718356316198537,1.3075202980286618,0.7767525801969335,4.905683489693809,0.8135098132284849,0.4002203396145436,1.228911825886057,0.7176787561571067,0.5231249930874249,0.8973403866661703,0.8669795131920844,0.48984136607806206,1.0068716782295764,0.764849751685334,0.6402679621188576,0.7352086634973238,117481.0,168853.0,15.191489361702128,86.0,0.0013949163050216986,0.412029142768563,0.6688885444117191,0.5508677188497098,4239.0,19.633919335943308,0.0016107763424697329,-5.498782967849522e-05,-29.29332457541381,0.002394433262167039,0.22740458962687737,0.01564589263161029,0.0011044383208962277,11.616219566475685,14.732505241514874,16.021232064166767,16.82687572314547,17.41725123354907,17.888310836995036,18.290697697091726,18.63014089410983,18.916693016055305,19.183417756501548,19.40319462487171,19.584163202143507,19.726305587787337,19.771438403124485,19.892234231024524,19.941587027048396,19.941587027048396,19.941587027048396,19.941587027048396,19.9415870270484,231.04496124031007,695.1488372093023,1135.8821705426355,1581.9736434108527,2016.3596899224806,2416.8108527131785,2823.840557275542,3217.6837209302325,3532.631007751938,3900.350387596899,4123.449612403101,4162.930232558139,4092.764341085271,3641.314241486068,3392.694573643411,2903.0,2258.0,1613.0,968.0,322.5,6452.0,2087.0,1.8647054226450765,0.18239862035810323,0.7728857205702663,0.9356494763755844,1.1254066794445101,1.2961952706867306,1.4935670354702268,1.7209071717201727,2.0438931086808325,2.556928201230977,3.4909052154602085,9.798677145152931,1.5183676411007847,0.345877870144323
35081,14.787719765182345,2.569088037683252,1.0000000000000002,0.6474403232174176,1.0926791339830448,1.0883542914678255,0.7547218287311562,1.1834817246840343,0.7051745771484504,0.5671106415835252,0.3269315044223693,0.6479274099221919,0.7514167736965495,0.2762455030808806,0.9822164394393517,0.5917547056680632,1.1886632670905912,0.9024785836188238,0.7840699488749723,1.0043782191972084,0.9047192137096666,0.5588379596218371,0.9662026254731619,0.8312727030179697,0.7404555405020675,0.816406882608279,21020.0,35442.0,8.848484848484848,38.0,0.004632012352032939,0.40679711637487126,0.6642636457260556,0.5742680431303097,1123.0,13.672643249865136,0.006482087338022775,-0.0011233641380060508,-5.7702459235776855,0.006291777408598915,0.1228585563094168,0.017625248085080505,0.003020548107156222,5.908863437470491,9.100078877769825,10.424620758250379,11.268003792672621,11.883259049526892,12.319001794636035,12.717106631685278,12.977181693445813,13.31346490999987,13.625100685637447,13.683692018290392,13.69225392882362,13.899143091758045,14.2456061060009,14.455523139756615,14.68506690412184,14.787719765182343,14.787719765182343,14.787719765182343,14.787719765182343,64.40721649484536,199.05670103092783,335.4381443298969,469.6461538461538,611.4896907216495,745.2525773195877,868.2835051546392,893.5692307692308,995.7886597938144,1085.3865979381444,947.5,759.9435897435898,734.9123711340206,822.8505154639175,803.5103092783505,807.774358974359,679.5,485.5,291.5,97.0,1943.0,559.0,2.1067847167898477,0.3732645887108176,0.9084245927055945,1.2325255294269404,1.437028382292836,1.601645874573894,1.8225037551222203,2.0564712542092676,2.3842463712129724,2.8551002471209443,3.7468989618879913,9.245630748219238,1.3608254848332277,0.622859229254536
35082,17.721676337064824,1.2776297950365652,1.0,0.6441130181285757,1.0920424991947433,1.1039875765243996,0.7314733737278312,1.300183002274075,0.5506517526961456,0.433666922562729,0.24793778808399508,0.4987843743946112,0.5928676806820984,0.19069453119317928,0.9647405765233482,0.6614906516588283,0.9699431574268266,0.8738690516432873,0.9043263574826412,0.746005105227768,0.8907857323075028,0.574810588811197,0.8528623838002352,0.806880214279128,0.7858257175948474,0.6559556480191964,75188.0,116612.0,20.91891891891892,150.0,0.0014675052410901468,0.41350387921996223,0.6670161459425457,0.5685533553260135,2433.0,16.507181313437226,0.0030311424429661066,-0.0005462965981236949,-5.548528863948338,0.003448112086816578,0.12225932942035043,0.01047288411848598,0.001418186888505395,8.413218110197084,11.737812438751092,13.081842224222067,13.907649030886985,14.467526241868606,14.95557495275862,15.325014195482195,15.631415884530131,15.907606797995713,16.195525142922975,16.449750327878576,16.60361219172901,16.8142806487566,17.041668706153242,17.125878996421417,17.203008091441504,17.466907863462787,17.719226692537664,17.721676337064817,17.721676337064817,161.72268907563026,474.9475890985325,772.1278825995807,1088.817610062893,1402.7610062893082,1694.9895178197064,1889.1425576519916,2012.6163522012578,2091.8846960167716,2255.8616352201257,2372.454926624738,2236.712788259958,2195.0041928721175,2162.0167714884697,1852.2117400419288,1493.7190775681343,1347.5283018867924,1189.3920335429768,715.0,238.0,4770.0,1402.0,2.198757504582221,0.22472451900532725,1.1241428472028898,1.3669717233972514,1.5651301679864371,1.7744724620057033,1.963105569677176,2.198055839934402,2.500769565095219,2.8602138297461632,3.5730311063440494,9.675609324431207,1.1543057024970806,0.316057791076601
35083,29.67674598061155,0.9518780467437917,1.0,0.6854733025863726,1.018743680786418,1.0254554177672146,0.7015963498068665,1.093770218956635,1.9105583075060508,0.6564159086681145,6.3409154415129905,1.8631315164008042,0.9356033691577941,5.79730123531951,1.077516311159967,0.822427681053718,1.07155271417929,1.050768558526033,1.1722234320063292,0.9796872282749309,0.9682609307215326,0.659210561239604,0.9200342233603178,0.9442252817092576,0.9395866461122121,0.8411585974958737,55087.0,82491.0,16.62857142857143,118.0,0.0020655060489820007,0.3987603305785124,0.6573199527744983,0.5901092770383515,1642.0,28.75136987126419,0.005403490428598742,-0.00039935996792213525,-13.530375757773202,0.008478414384258488,1.213674594742929,0.0837595380551693,0.003032696297925346,18.34192506556176,23.033336629271844,24.546477450478218,25.546089558704118,26.211695193075798,26.74841886278074,27.223193115547044,27.598531683508057,27.931112359860535,28.266110407632823,28.5702477935675,28.783349436803718,28.915562013693382,29.147704328470237,29.44462868904458,29.66865759227529,29.676745980611535,29.676745980611535,29.676745980611535,29.676745980611543,76.96745562130178,266.5929203539823,450.36578171091446,621.3480825958702,820.1592920353983,1014.2035398230089,1181.3047337278106,1282.796460176991,1347.9675516224188,1474.5545722713864,1582.244837758112,1535.0973451327434,1390.504424778761,1391.2810650887575,1498.9734513274336,1511.377581120944,1186.0,847.0,508.0,169.0,3389.0,752.0,2.5165948997226066,0.22923440176158288,1.1439564296911384,1.4961259631667936,1.7153805527435717,1.9821548707904149,2.2482912618291913,2.522729595022753,2.9097932711536676,3.3293625525421446,4.038213503182308,9.423277731552805,1.8503103909976615,0.25410941780312
35084,19.53336013422186,0.6325447540681187,1.0,0.759173388320227,0.8369336530127065,1.0546680112366158,0.7605575438508592,0.9361651351096465,0.7706680375918019,0.5755613262956919,0.4338297866127466,0.730720975113468,0.7567623659105485,0.46341160372516454,0.8838823932056981,0.7017050886263858,0.627885195854689,0.8380669402965311,0.9226193261768317,0.6706991878961068,0.9848887842438349,0.7804352209638471,0.7929577096386673,0.9338377325856658,1.0261356649127995,0.8470276021823796,10433.0,14929.0,4.0625,54.0,0.00727802037845706,0.43002915451895046,0.6632653061224489,0.5576639363598053,215.0,17.15834679986308,0.054214706565742295,-0.009078615159146007,-5.971693437310772,0.027552209008970468,0.15498304314142444,0.035907353812774004,0.013285124832833471,3.703310046669582,8.196986509006729,9.901148024937658,11.191280863676617,12.358516249404127,13.426730963765884,14.083832555112037,14.662107839461791,15.206990612903967,15.752220647399142,16.15108680601217,16.597371512861983,16.94631489422032,17.276878061310697,17.579801608083628,17.888607711548836,18.169544230128476,18.524429680176034,18.86216039461426,19.00900984734724,11.705882352941176,32.52173913043478,52.6764705882353,73.95652173913044,90.26086956521739,108.58823529411765,124.44927536231884,140.7536231884058,161.14705882352942,184.33333333333334,199.59420289855072,199.5,208.53623188405797,208.8695652173913,196.88235294117646,197.0,164.43478260869566,135.64705882352942,99.95652173913044,32.43478260869565,687.0,103.0,2.2573148002000276,0.3240799210076791,1.0590759694243583,1.4528141639384629,1.6770409272257103,1.9912721152323343,2.1863174115620696,2.4017598592226284,2.6110263508168794,2.9586467737632454,3.36137446995842,5.868714729973554,0.9797567657173755,0.870588736513164
35085,22.230261205947365,2.108574651356069,1.0000000000000002,0.6742886265122916,1.0099420663826117,1.0592212817725999,0.693934330986212,1.212656067271323,0.6551921516563481,0.467742355792123,0.41820494610492254,0.6185602224304712,0.6740441204679591,0.3448669061178682,1.0685304701572316,0.8246767627876421,0.8522382628649134,1.0087887097293333,1.1884074990433466,0.7027864584742406,0.9266665198267876,0.6508974961674463,0.7958568294002677,0.8748564023147432,0.9379814012694799,0.6562922916726731,24290.0,35714.0,8.294117647058824,74.0,0.005194805194805195,0.40675763482781024,0.6673164392462638,0.5673096686166496,577.0,20.804959057137538,0.01754686517994564,-0.0027489870043309094,-6.383029513162964,0.013074520178421893,0.24501811394248368,0.034770796164106076,0.005686932781060235,8.620622855435625,12.981880431675913,15.226125637644953,16.63479082800705,17.552561279706108,18.190320368653722,18.72327695847411,19.106185170206302,19.480744783618913,19.839496191156307,20.185565243970984,20.46444699557635,20.747521081880976,20.949775164821254,21.18343254002944,21.393488163902855,21.76087751234329,21.939467423381505,22.117129794264994,22.230261205947357,33.16339869281046,91.33116883116882,144.4090909090909,209.78571428571428,293.14935064935065,348.7857142857143,407.47402597402595,432.6168831168831,496.9415584415584,519.0974025974026,545.3051948051948,551.538961038961,562.0584415584416,527.4350649350649,500.47402597402595,434.9805194805195,417.22727272727275,328.5,209.56493506493507,76.5,1540.0,376.0,2.418283381857068,0.27844989210082477,1.3489150381211652,1.625016630878414,1.817854410301644,2.010403907953838,2.1886479318858267,2.4803179389511487,2.741037429865957,3.055988701859941,3.7523313150702107,7.685650732312993,1.0713337123985078,0.672382757365704
35086,22.51244635113804,0.062322548871167525,1.0,0.6239389532906837,1.2171620113903254,1.096875771818665,0.6888403289979981,1.381439074470775,1.3943188282142913,0.8161053437878178,2.4064826864228346,1.2711729660164282,1.1847525608364746,1.7420114508812128,0.8366448879489033,0.5544538324026801,0.7481998968011613,0.762752637485749,0.8049090755316265,0.5416090442409083,0.9050945279222512,0.5797585804891198,1.0439182343692799,0.825156823750029,0.8416443638432858,0.7556744656069626,24844.0,38612.0,8.457142857142857,54.0,0.00326619488296135,0.39161220043572986,0.6595860566448801,0.5781494040222129,1132.0,21.98763038527453,0.00636580157896682,-0.00044389541942119404,-14.340768794747515,0.012227736275744484,1.4923015011705212,0.07931785311915611,0.0043028056607173374,13.652048382153454,17.04310661177043,18.337037961849056,19.189208882127335,19.772086622158074,20.18752161389803,20.574139582624387,20.95977985213166,21.267437391360957,21.523345693405496,21.77481140684575,21.96591291525866,22.018991122585174,22.163160544865757,22.378704607173653,22.512446351138014,22.51244635113802,22.512446351138017,22.512446351138035,22.512446351138035,61.721311475409834,175.67391304347825,295.91256830601094,429.45652173913044,568.1847826086956,661.6229508196722,753.3152173913044,867.7717391304348,946.6010928961749,1018.0978260869565,1071.5108695652175,1095.2622950819673,968.6304347826087,911.5217391304348,900.3715846994536,826.5,642.5,459.0,275.5,91.5,1837.0,536.0,2.140287063053663,0.5590806109680554,1.046168892035571,1.2751217383562725,1.5014740898751286,1.6550721868585707,1.8676713977502997,2.0756700608385357,2.366186552688589,2.7892684067154927,3.690955199080241,7.806083997303008,1.251743310087673,0.797528102111537
35087,28.262079450321384,0.9479839764342274,1.0,0.6185303300965808,1.2026279849763213,1.1032774038223185,0.7182057105218441,1.3813177033142754,1.5085982708050254,0.8486648918338626,2.2748284659778273,1.3673789253531954,1.1816459816467173,1.6468539138531997,0.9624076386637653,0.5904979421358922,1.0534063255614472,0.8723170032572877,0.822184972195278,0.762609733469678,0.8946564330857844,0.5436525892261765,1.0002247206899646,0.8109079638414018,0.7569594355232315,0.7241091012517016,468545.0,722765.0,63.17391304347826,348.0,0.0003917727717923604,0.4069895000783576,0.6641592226923679,0.5703629911151827,13824.0,27.250121217684192,0.0005065944411215622,-6.627158435655943e-05,-7.644218046696216,0.001070133814209652,0.7134839010668101,0.014117566120537897,0.0003787566360504439,19.232913933912943,22.728996562339468,24.0086406193694,24.840159495684617,25.45184536317131,25.942584288743696,26.340777269583867,26.665250798602035,26.922100639315612,27.146482592076588,27.325964295116115,27.491612020816465,27.694948188043426,27.819905378252393,27.96009966353767,28.10563919359373,28.148055761088234,28.261090064037607,28.262079450321373,28.262079450321377,880.4059561128527,2621.5289968652037,4341.197023110067,6108.416144200627,7797.10732471602,9489.71394984326,11012.496670583627,12287.019592476488,13040.441441441442,13556.641065830721,13457.455329153605,13085.081081081082,13147.064263322884,12144.194672933803,11208.127742946708,10251.855855855856,8123.442789968652,6374.681942812377,3828.5,1276.0,25525.0,7639.0,2.1323007348930325,0.25810793258653214,1.0042835635520888,1.238062314449384,1.4362602048287179,1.6179957544714,1.829846759528142,2.079052640572142,2.399059939767679,2.8508938592805273,3.6120990072598853,12.148429898929999,1.4050147357537373,0.0553098195325583
35088,14.208323579830148,1.4473961429724613,1.0,0.6888097079666747,1.0213322134921332,1.1001532018182636,0.7648335662689254,1.2844297239505684,1.4687707443120803,1.3266714243186248,1.5764172666665328,1.3350601915120448,1.7345883899820238,1.2273285468806245,0.7590308439803679,0.6074254765712599,0.3383812934462432,0.6899319501373897,0.794193015788328,0.2634486629641918,0.9180378518466323,0.6352071167133023,0.7938781857168381,0.8344636459080039,0.8305167878706244,0.6180783353993687,6750.0,12098.0,8.909090909090908,54.0,0.006361323155216285,0.4,0.6522292993630573,0.5902355101102102,463.0,13.291214150369289,0.01480447171036019,-0.002264574518224748,-6.537418659097938,0.016255958518290047,0.4220030343289148,0.034943723003549504,0.007336295087227246,6.009979865064631,8.661886596813861,9.751063394186495,10.590223507052329,11.2518678770388,11.694806851595184,12.082006646205754,12.378873893727546,12.63541487164627,12.893397012707098,13.185105824679582,13.338208096033087,13.46813465155234,13.662410478613468,13.784542221730828,13.913640925424765,14.115952518251746,14.208323579830152,14.208323579830152,14.208323579830155,26.371794871794872,79.43037974683544,133.32051282051282,188.0253164556962,242.44871794871796,295.53164556962025,340.2692307692308,369.8987341772152,382.0897435897436,408.59493670886076,445.24050632911394,424.0128205128205,400.69620253164555,386.2692307692308,344.88607594936707,295.5769230769231,257.9873417721519,196.5,118.0,39.0,786.0,212.0,2.325639383692573,0.395281690538395,1.386211768063441,1.5943995930089547,1.8096950446349493,1.9916865739505132,2.2055139855406476,2.4194429165980886,2.6483544867604403,2.9328352565998217,3.368542415312047,6.824031227376398,0.8090273507202531,0.983623904979322
35089,16.740343284985634,3.324669293616286,0.9999999999999999,0.6559335853621996,1.112587663382924,1.078194397440582,0.7138600853908935,1.293916945418402,0.6783437168699915,0.5128725475859782,0.3522414901024687,0.6291478776742337,0.7184496767390222,0.2722288253119427,0.8838153261515297,0.5930091292119268,0.778590951934954,0.8197179731684106,0.8307077834267881,0.6017317840158498,0.9305394034777488,0.6032922034675607,0.9451418826983291,0.8630534583435633,0.84511267097559,0.7304501931479901,69494.0,118996.0,24.666666666666668,142.0,0.0012259194395796847,0.3897355053424418,0.65230338062708,0.5892254841885259,3090.0,16.25347495568171,0.002424383072247291,-0.00010194734808744562,-23.780736995412276,0.0023499166213643984,0.07532956884316575,0.008350149341224479,0.0011225854579777332,8.003379568169505,11.071812829302328,12.331608028942718,13.101859132167624,13.638191885576566,14.166287819373997,14.610834862941436,14.965156893062515,15.219688783528275,15.510284364244352,15.79794658038857,16.06164530096173,16.26333668329819,16.44519073343947,16.59995234027712,16.73928873886302,16.740343284985627,16.740343284985627,16.740343284985627,16.74034328498563,207.61929824561403,586.8178633975482,957.8283712784588,1277.402802101576,1531.1663747810858,1844.8879159369528,2197.401050788091,2472.6077057793345,2484.9316987740804,2621.6584938704027,2814.3782837127847,2980.313485113835,3023.936952714536,2917.938704028021,2787.523642732049,2566.5061295971977,1998.0,1427.0,856.0,285.0,5710.0,1543.0,2.249194811437285,0.3107022239169057,1.1177925143604632,1.3649856552699462,1.559012402500717,1.7574925372138315,1.98900919834015,2.2493024012316445,2.578611485800637,3.0128283953280692,3.646147033964714,9.494292101750226,1.32286521671288,0.285191793593112
35090,20.524522991126585,1.255649368696915,1.0,0.7423160184627868,0.9660676611467899,1.0586480970179446,0.7151371005304868,1.1618220834359423,0.6652573822568292,0.5029524436700614,0.4087294733835698,0.6284027564313024,0.7032951350125348,0.35180039974348215,0.8782324077705328,0.6586944945119366,0.7383797767023227,0.8295791682282184,0.9210744261811039,0.6355360147042975,0.9773870347492242,0.7895218292231835,0.7870801501116025,0.9232407232416316,1.1040146408814733,0.6774532532415912,16359.0,21495.0,5.111111111111111,58.0,0.006493506493506494,0.4447334200260078,0.6775032509752926,0.556796609612029,238.0,18.964939135470743,0.05328411229809377,-0.006384667814632802,-8.345635802065338,0.025057052825006074,0.15903931601567955,0.044301525980105824,0.011749093641567232,4.199133364685718,9.736303993620039,11.730738041698551,13.20370105717969,14.260342243695657,15.151460642594389,15.88928728062396,16.43372919648223,16.955641345374932,17.464459337548593,17.915498937854558,18.305082139286334,18.651369291025205,19.004740660239804,19.34579539248949,19.66976078945994,20.037527839942232,20.37069570765536,20.522030171874533,20.524522991126585,12.81578947368421,33.81818181818182,64.68831168831169,84.20779220779221,97.28571428571429,126.02597402597402,143.15584415584416,168.1818181818182,174.35064935064935,197.74025974025975,199.93506493506493,224.93506493506493,225.2077922077922,228.5194805194805,223.5194805194805,202.15584415584416,197.41558441558442,173.27272727272728,115.0,38.0,770.0,142.0,2.294465861362208,0.42647536278379244,1.1653613172423345,1.4049286456010828,1.6967722779898624,1.9592479375110432,2.2108435378721447,2.444502726689562,2.7677132822754418,3.140828571583634,3.6109217850674717,5.31301344243629,0.8712036071257901,0.73587366380496
35091,27.07853183899722,1.3810601858052132,1.0,0.6695523529712055,0.984263458049131,1.0489780018608403,0.6950676961171237,1.1214023483088824,1.1772224151954613,0.7179716037679641,1.046363773275931,1.1222565326509433,1.0329520531291976,0.9330850562725213,1.0163485579642653,0.8126775212219867,0.6773779875482951,0.9688940627556614,1.1692062884836543,0.6040454512778639,0.9447182695790912,0.6425041188400655,0.8533439784438602,0.9006082757724213,0.9243763196438338,0.7609614691201027,68739.0,103675.0,16.2,88.0,0.00166073546856465,0.41599430469862364,0.6684859990507831,0.5727373535027622,1716.0,24.99409139820665,0.005245020891695744,-0.001336761070834691,-3.9236786633984515,0.006098118569813005,0.45106586414668753,0.029440353112298354,0.0023179535132187836,14.655189130711712,19.053137939509718,20.6046132892388,21.59184251819969,22.302410625280274,22.854350668026473,23.355950035930775,23.789888667890285,24.180060898690837,24.504552029134185,24.81875711258043,25.0473597223503,25.25314559821953,25.47919979390531,25.68108409504518,25.939405291454914,26.160300678846657,26.399572900493034,26.713664055183585,27.02699166079713,96.27553444180522,294.19239904988126,529.2251184834123,729.9287410926365,921.8696682464455,1083.3800475059381,1255.5758293838862,1392.2802850356295,1520.7464454976302,1584.2636579572447,1654.9928741092638,1608.755924170616,1514.7957244655581,1438.1635071090047,1327.6009501187648,1211.9170616113745,985.9691211401425,764.5947867298578,502.31353919239905,200.14454976303318,4215.0,995.0,2.3244472565263465,0.4545867229737694,1.2843591459174364,1.5340040127428562,1.7475288533392896,1.9443359026531362,2.154732327826536,2.3869984246614906,2.6323471914314385,3.045500526026443,3.649313487811719,6.446087695984563,0.9250452121365442,0.144938393053599
35092,21.59458505534239,0.4745375002279018,1.0,0.6155075479706821,1.235355531676478,1.1380492985954926,0.7454903319549306,1.469600417598362,0.9769896535458752,0.6754654416643053,2.0168866135930683,0.858477444475923,0.9060686808546583,1.3724047635268692,0.7547133788709617,0.44249141292597677,0.727084115806536,0.6631640472889712,0.5935575472395637,0.4947495299400808,0.8675486403587387,0.5314394173712822,0.971782892320539,0.7623120030295801,0.7128723131494761,0.6612565434001699,53962.0,78918.0,10.380952380952381,70.0,0.0021027335536197055,0.41256009615384615,0.6670673076923077,0.5632924663968548,2025.0,21.258282994521046,0.0035467268637246227,-7.994446046904043e-05,-44.364885858453455,0.0063461681355512275,0.7120214275511765,0.040001080486736514,0.00229240567948626,12.968075325402445,16.221654620168867,17.573266386181214,18.372363486295,18.98418889728557,19.4550536083655,19.852915500849367,20.20166383456691,20.431114916611122,20.65275382433444,20.888314078183477,21.11079616113072,21.303604800957068,21.47607569254191,21.593512766396728,21.594585055342375,21.594585055342378,21.594585055342378,21.594585055342378,21.59458505534238,115.3132530120482,347.12312312312315,578.6396396396397,799.9399399399399,1025.6606606606606,1210.7987987987988,1388.813253012048,1605.936936936937,1712.03003003003,1781.990990990991,1878.7927927927929,1959.6906906906906,1994.132132132132,1962.9397590361446,1829.5165165165165,1498.0,1165.0,832.0,499.0,166.0,3329.0,1005.0,2.0353956850154975,0.3217309807984313,0.8950664365440795,1.115908655142184,1.3204501624243536,1.5309069015571612,1.8024279786484758,2.038236682883786,2.323278663623317,2.7765531919015385,3.5495017496365397,6.625887666801026,1.2713572865372604,0.29567454707576
35093,33.80620158584583,0.2953249525572632,1.0000000000000002,0.30970548842017687,2.8094382425283246,0.8646242245753684,0.2815529448521006,2.850305799709367,0.5754665177062128,0.28149915999157443,0.723759255267088,0.6655683490580364,0.9998089707051212,0.25392337037692114,1.1331188066195614,0.34237185940355014,2.032465408938461,1.3105332633677427,1.2160123545622925,0.7130692465158309,2.1303388760510167,0.534011619484245,7.031597080440988,2.463889878978654,1.896665011849763,2.4669623452886946,34597.0,44171.0,2.903225806451613,38.0,0.005594405594405594,0.48845346396081174,0.7186843946815955,0.4895604978631552,180.0,22.775116905735718,0.12374058123528585,-0.06020550598573121,-2.0553034013967517,0.023450578469761063,0.02713123070198743,0.014508485668987473,0.0420885181954749,2.9253001172878434,5.245760527008226,6.850341191605999,8.855070543119615,10.307590471860594,11.527359322683601,12.837432642050803,14.16991182864365,15.344413408347343,16.5956191678014,17.77836382970095,18.961032333520333,19.997614879751904,20.99053219794157,21.764408473267974,22.540594880090232,23.815488366670206,25.5727788551532,27.9476139072985,31.259194912376508,16.866197183098592,37.11188811188811,50.0,52.38461538461539,77.48251748251748,73.18181818181819,78.01398601398601,92.74825174825175,108.64335664335664,110.8881118881119,123.07692307692308,132.07692307692307,153.51048951048952,159.6013986013986,171.04895104895104,170.87412587412587,163.37062937062936,151.2937062937063,106.96503496503496,45.25174825174825,1430.0,153.0,0.9187895326971508,0.23753893725854033,0.37369255836045906,0.44757499443187404,0.5285212347765312,0.6146734803903487,0.69919190897114,0.8546336738630721,0.957139350192651,1.1219627555694165,1.4624766853079347,4.309477604299215,0.5262947492681859,0.315996523094363
35094,28.623068326272495,1.3056261854036122,1.0,0.6201681752335994,1.1717668848465772,1.1403585973288703,0.7429212332513874,1.4596556398556866,1.1349841952587876,0.8318579300797911,0.8038486297828962,0.9952870947062866,1.1197121482706494,0.5507111457208984,0.8786284184302925,0.4959465516968371,1.336441456017655,0.770484320009825,0.6675627637217098,0.9155868134416871,0.8569889354598553,0.550002193601436,0.8162902621969343,0.7515082864874535,0.7403236964898108,0.5592348221787705,72448.0,96628.0,7.183673469387755,50.0,0.0024638127502309825,0.45933456561922364,0.6965495995070856,0.5227101192633907,1324.0,27.369873397389036,0.007371629535368131,-0.001000378594680204,-7.368839731846378,0.008415724627501196,0.5657354776205132,0.05509702264655443,0.003112860282061566,16.200120536433317,20.901349600227128,22.493878054109654,23.61265661765276,24.352633237499102,24.924396573844042,25.41588597723961,25.81953947085895,26.10927179365545,26.455097372002133,26.849806045982344,27.187147916174222,27.43430726611221,27.64260722079534,27.89546170887307,28.149018983154434,28.27358210450841,28.514735941632935,28.623068326272485,28.623068326272488,70.69135802469135,228.1476923076923,379.45061728395063,538.84,701.9692307692308,845.9629629629629,967.48,1051.5015384615385,1050.2345679012346,1098.9138461538462,1204.5723076923077,1291.0,1275.2646153846154,1190.4923076923078,1145.4259259259259,1084.6615384615384,869.7476923076923,733.2345679012345,487.0,162.0,3247.0,891.0,2.0103097106527104,0.31556779407448543,1.1764952696192352,1.3835641314043592,1.5191922321120792,1.6569775678447038,1.8217837459310382,2.000894824439479,2.201920420991847,2.485982125035299,3.0148773388314893,8.720651450512047,0.8003900504673691,0.239910748358816
35095,23.03199541999947,1.8341855332579393,0.9999999999999999,0.7031184007289186,0.9617600267563663,1.0548542524971856,0.7048289556675766,1.1276040235379692,0.7867781021525018,0.49805820484427654,0.7670685231476472,0.7458642748891046,0.7066369802763597,0.6802640883994843,1.0246317853652198,0.7404747745448355,0.9010675800593124,0.9713491536291206,1.0505737152122205,0.7990992948323505,0.9342101375532784,0.7020150601726596,0.7652381439331332,0.8856295884874114,0.9960076902739448,0.6786408419616337,61685.0,90667.0,12.975609756097562,88.0,0.0027839643652561247,0.4296853244221665,0.6755778334725703,0.5538547572526262,1178.0,21.048677689146132,0.008986919588327738,-0.0019479691290075023,-4.613481525195734,0.005903038119393353,0.07464921762436923,0.012640432819677925,0.002655264939377182,7.713747485519137,12.742756075985488,14.775018737612399,16.061928405179966,16.951145688515982,17.652042833233153,18.250088524286127,18.788327236160764,19.24381039569201,19.62714993187109,19.95632045701243,20.309217345018332,20.61697629455817,20.945783282784113,21.17337707060507,21.451044691714934,21.70894662944542,21.99033540452762,22.403695093866506,22.98238891595545,64.21448467966574,190.52924791086352,317.016713091922,435.1476323119777,579.7632311977716,709.5543175487466,815.9944444444444,924.1030640668523,1003.816155988858,1080.442896935933,1096.1727019498608,1149.16713091922,1151.091922005571,1158.6722222222222,1043.7855153203343,928.5125348189415,781.3899721448468,603.175487465181,399.53481894150417,168.54444444444445,3592.0,669.0,2.452234915291978,0.4698415035300149,1.2983060888267406,1.6751081620661292,1.887288899431392,2.0621379442626147,2.3039430343605822,2.5497346220817843,2.764694096826923,3.061892467572295,3.822157122607539,7.6621720100348,1.0723123160015806,0.241619192035869
