,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
35096,41.984714932551846,0.3810066180164104,0.9999999999999997,0.6358995479300233,1.1290277847440018,1.1053071428629189,0.7304906371755748,1.3377713658546828,1.8964031086977589,1.4338673118591183,2.3020794649868828,1.7157250099603785,1.9628825324895787,1.7208317682267906,0.841842771630516,0.5502554946488978,0.9078757513550451,0.7616369595242198,0.7532683742209865,0.6786479173704069,0.8951895464458549,0.5746187022030427,0.8975269941766629,0.8099011684002816,0.7866202151813918,0.6709120983489177,2547567.0,3432233.0,125.6,914.0,0.00012166190157552162,0.4232304061123683,0.6736258121030733,0.5554583392645126,32954.0,40.43835124690242,0.000253260332363758,-4.856816895387845e-05,-5.214533259515308,0.0005061647847109939,1.0550465827083764,0.013301310619513968,0.00017227443314756896,30.324260628209572,34.52911365478595,36.031229641922394,37.011782925357416,37.73511797863043,38.316770906749895,38.79789572777577,39.21304465162907,39.56643026269779,39.87924179086599,40.14097780796653,40.409626324019925,40.630287889319035,40.86063848483538,41.08286301817054,41.28733021577539,41.45903673044242,41.63701011225261,41.91274313993142,41.98471493255182,1991.3285071176542,6204.404185424018,10365.971289537712,14539.848035040759,18508.786861313867,22193.627935271932,25613.761557177615,28555.820294439713,30842.659610705596,32250.5236646794,32368.49531573184,32838.8503649635,31693.16705195279,30464.21411192214,28623.351867623798,25603.057664233576,21132.779170215355,16148.785644768857,11499.14040637547,4109.5,82195.0,21211.0,2.1540724522425734,0.09950233677749414,1.2044569709569017,1.4213259684016024,1.6049465219312513,1.7744282810517442,1.9570264838680056,2.156865465787735,2.4041405042839634,2.7279469066181194,3.324702640194741,10.537572205946066,0.9350218847229086,0.0101177044049837
35097,17.964014054869036,0.9715972812781186,1.0,0.6519813438383674,1.1003957355809262,1.1310517224923107,0.7156932928362166,1.3970761325632306,0.732512008529018,0.5396707065346241,0.5388068845389801,0.6476379408316563,0.7540530447001484,0.3856675180259685,0.7082719956008684,0.4294561057053321,0.6593227964634096,0.626206548751075,0.6000560715099663,0.47193047042736536,0.9102835690052403,0.6603083986565953,0.7942812138695473,0.804811619931403,0.9226136464683958,0.5685310881464068,12853.0,17277.0,2.6666666666666665,34.0,0.008356545961002786,0.4476987447698745,0.6875871687587168,0.542834497680878,303.0,17.01740274583489,0.03306645509406248,-0.002653111599281949,-12.463273351566421,0.023699326044059856,0.27848383978063224,0.04085497565943996,0.010506866324148375,6.03487761415752,10.260785967429715,11.609475016741142,12.535640956247022,13.257689389549576,13.88417475131957,14.516190935063415,14.990314978050204,15.454197415776674,15.817953832168131,16.18854460916667,16.605232187571495,16.894117824235707,17.134586053677328,17.41044061217069,17.620893802008716,17.904197113375226,17.96401405486903,17.96401405486903,17.964014054869036,13.67605633802817,45.416666666666664,83.16666666666667,112.27777777777777,136.4788732394366,160.08333333333334,185.22222222222223,206.22222222222223,229.73239436619718,238.13888888888889,253.44444444444446,272.77777777777777,291.1830985915493,290.6666666666667,272.9166666666667,250.33333333333334,240.46478873239437,179.5,107.5,35.5,718.0,143.0,2.1678903073554054,0.6252420202892214,0.8153839688430793,1.086091329877959,1.3185554427821697,1.526282420543959,1.6941207104131746,2.0087023881759984,2.332600125744782,3.014099458600391,3.7010311264914257,8.855899754603863,2.3323124590310966,0.749335411745124
35098,20.65916379980796,1.2974669606991158,1.0,0.748491704080939,0.8740960800842821,0.8891520317694412,0.6311082065071012,0.7843312792100039,0.9450399081483619,0.8155384128641742,0.49037513303435865,1.0628552535247566,1.2922323057369367,0.6252143017020506,1.1083520475556263,0.9466399251164929,0.9504631262143411,1.2465270369454928,1.4999645312104515,1.2118133643371574,1.122995095478615,0.9624798463196752,0.9631793802725976,1.2629955905783834,1.5250631134184838,1.2280262254015084,6752.0,11184.0,5.28,34.0,0.008982035928143712,0.383808095952024,0.6371814092953523,0.5832079137257286,186.0,19.19490783467167,0.06822828955896659,-0.005687454884768875,-11.996277938253787,0.029028031243041746,0.2267038328695146,0.03995340390283811,0.014717883732762173,5.347498054189176,9.286426835989296,11.205642489574727,12.504472940726673,13.641364200980501,14.467298625399303,15.175113646597978,15.83625621689519,16.373893797031204,16.849328211584155,17.392503679875777,17.748257836508696,18.08081383657573,18.412649607055002,18.777317715794386,19.156904529263485,19.422206261100516,19.691420651937467,19.805059894343238,20.28896689606855,16.40909090909091,43.44776119402985,53.28358208955224,74.19402985074628,97.89393939393939,107.88059701492537,118.70149253731343,138.71641791044777,157.28787878787878,167.3582089552239,178.62686567164178,173.86567164179104,169.4090909090909,169.37313432835822,168.19402985074626,174.86567164179104,170.8030303030303,136.88059701492537,74.71641791044776,23.119402985074625,668.0,99.0,2.2706608355421087,0.4136975769380347,0.9152021301609513,1.2391845592010515,1.5185195914044163,1.7046350143063131,2.1167459969990077,2.5761373584729106,2.9809192758552636,3.184123953842997,3.7983263055976724,4.8894974379741205,1.261704038337047,0.551673027642537
35099,22.04050572070748,2.724917954541677,1.0,0.6196544827888659,1.217179673416926,1.1811279755506918,0.8057216703253635,1.380215070416401,1.1967198457008807,0.9171595600397603,1.2640694645882702,1.0132008304543962,1.1383081699532749,0.915849632193126,0.7309075527756459,0.4294447948964173,0.7380217059786266,0.6188216416048108,0.5329939738656906,0.5347150033334811,0.8198650011330303,0.46746433492595274,0.9966541365148811,0.694137314587587,0.5801809137604342,0.7221006043747934,22777.0,29933.0,2.372093023255814,24.0,0.006081668114682885,0.4443478260869565,0.6939130434782609,0.5273336213255356,781.0,21.723673486813727,0.010269552491038043,-0.00018333740628435332,-56.0144964367508,0.016796163274926786,0.8499047277569491,0.12222595448153074,0.006697205126609433,11.968452336388657,16.583688389904896,17.92960140191732,18.88097613341764,19.512650957978973,19.98681860456149,20.361563944463963,20.694097142265807,20.992723232663174,21.253221296292384,21.464875966901722,21.666274792971233,21.851931738945396,22.007324210617536,22.040505720707472,22.040505720707472,22.040505720707472,22.040505720707475,22.040505720707475,22.04050572070748,29.991304347826087,100.59130434782608,188.6695652173913,272.53913043478263,349.88695652173914,422.69565217391306,491.0869565217391,555.6173913043478,609.3478260869565,675.7217391304348,717.8869565217391,755.5652173913044,764.4434782608696,732.6434782608695,633.0,518.0,403.0,288.0,173.0,57.5,1151.0,363.0,1.6947737424525313,0.2887133927016463,0.834610919175865,0.9687837181334485,1.0881209344901426,1.2056986207400233,1.448552513775186,1.5754439086790208,1.8231060492328108,2.239249979020872,2.976848941011861,7.32714926910827,1.0842582808369792,0.915642517046072
35100,15.40076636420562,1.247658116788392,1.0,0.6124615801932,1.2287688427444439,1.1299723612307055,0.7459786224270936,1.4642666715748367,0.6587369807130262,0.3670752592805552,0.6235631810816179,0.5829673391263881,0.4920720892594082,0.4258535642356512,0.9577925119989992,0.5272471814291767,1.3321407883477114,0.8476247250471001,0.7067859125959148,0.9097665160369851,0.8625384880822109,0.5127435246278351,0.9153963914383012,0.7633270668167317,0.6873434562502452,0.6251568851552027,57001.0,80229.0,6.130434782608695,38.0,0.0022342802425789976,0.40229885057471265,0.6625159642401022,0.5633262002339726,1937.0,14.71777962140119,0.003501543513570183,-0.0003149923184329569,-11.116282235039497,0.004518872365075743,0.10237960422779645,0.013945752309394129,0.001880491525439884,6.962397959559734,10.23241468696213,11.383554236417883,12.195597993284842,12.769967534546714,13.23108107077878,13.605375073209812,13.935345706834735,14.23725794139256,14.48559938251684,14.7031436874066,14.814142760455749,14.878338020983323,15.116007378631014,15.317019877832376,15.40076636420561,15.400766364205614,15.400766364205614,15.400766364205621,15.400766364205621,112.8626198083067,338.2332268370607,559.4696485623003,774.5636942675159,980.482428115016,1164.888178913738,1365.4984025559106,1569.9458598726114,1738.7028753993611,1850.444089456869,1896.8562300319488,1788.9267515923566,1591.1597444089457,1585.0159744408945,1574.3610223642172,1409.5,1096.0,783.0,470.0,156.5,3133.0,1008.0,1.9290936413628865,0.34393124094190153,0.8080927150496939,1.0080103357114178,1.2145545827958864,1.431345087584953,1.6385459781612834,1.8695455130362997,2.1995358307623407,2.616635224946855,3.3738147633041975,11.577348815358524,1.4191696476141487,0.723971333787777
35101,16.82845262203495,2.6007465250776,0.9999999999999998,0.573656569591209,1.3818378789427377,1.2107915945804963,0.7808495531017595,1.7259090453098065,0.4878180995687204,0.32364599169759756,0.25176981023619016,0.4028918781334413,0.41447931987920383,0.1458766387025897,0.8458766710995119,0.4694988399569769,1.179919697806759,0.6986145880807698,0.6012667076416861,0.6836511466309393,0.7875701519538579,0.45634028769423196,0.9333769813648495,0.6504588861361627,0.5844151230944767,0.5408031112075812,97732.0,135166.0,10.36734693877551,64.0,0.0019234879247702502,0.4392902949978623,0.685763146643865,0.536073317644652,2916.0,16.43977285029805,0.0023878041521773544,-0.00011289895323682787,-21.149922862158547,0.0030414078873359017,0.09580406466070546,0.013130510830982186,0.001336499258244043,8.202007755972936,11.606081169434304,12.898303187788802,13.681932971403972,14.284644002399055,14.738453951487967,15.115419480348224,15.457656157862438,15.774440976129243,15.989577443061368,16.20039699314211,16.383787693987433,16.51117045057828,16.640675619593786,16.68211951764061,16.813141213941726,16.828452622034945,16.828452622034945,16.828452622034945,16.828452622034945,156.203426124197,486.1965811965812,837.8247863247864,1187.371794871795,1502.9957264957266,1800.431623931624,2069.498929336188,2349.0811965811968,2592.9188034188032,2671.6666666666665,2789.965811965812,2855.982905982906,2733.141025641026,2579.17130620985,2206.8846153846152,2067.5213675213677,1637.5,1169.5,701.5,233.5,4679.0,1656.0,1.8445920888572311,0.2974704230475572,0.8687259537233771,1.0907571332011676,1.244709709485301,1.4121828334404156,1.6028886209954345,1.780941752054443,2.012686233292423,2.3426877535896207,3.00343001951447,12.256511483029701,1.2346098207950504,0.294380061854608
35102,17.269724208008135,3.0639854324935465,1.0000000000000002,0.6635747181879964,1.018890530540869,1.006105984644843,0.6106182821203802,1.1506724648621907,1.1933598150237879,0.9526609882790373,0.6036967782211289,1.1861174003900252,1.5601579844136164,0.5246469318212373,1.3142913404376326,0.8170860833088436,1.7724147491701305,1.3063150010995905,1.3381290852797614,1.540329505827188,0.963660110320533,0.6938919567807188,0.806527569734836,0.9578117266251095,1.1363759931510233,0.7009184580004955,6043.0,11933.0,9.565217391304348,58.0,0.007290400972053463,0.3661800486618005,0.635036496350365,0.6192452221079784,539.0,17.238591243482272,0.014814947666941025,-6.518236035531632e-05,-227.28461482804693,0.0172819206514776,0.5070280845150122,0.08893479366017597,0.007675513722124286,8.245750016831863,12.194805605855802,13.290342970641976,14.03031325731853,14.551679228141364,15.020957194892018,15.430703323700863,15.741539399631296,16.058310242943932,16.370133328722172,16.67474958433132,16.889190133303032,17.060320924366003,17.223200844078526,17.239436254253327,17.26602571005368,17.269724208008128,17.269724208008128,17.269724208008128,17.26972420800813,27.158536585365855,88.98780487804878,153.84146341463415,207.53012048192772,258.0853658536585,289.9634146341463,329.7926829268293,361.4698795180723,386.9146341463415,429.109756097561,461.5731707317073,485.2409638554217,498.2073170731707,518.329268292683,444.5,369.1807228915663,287.5,205.5,123.5,41.0,823.0,201.0,2.523946302753313,0.41791133495323907,1.3569831816586004,1.6527335562124241,1.8555202610103314,2.0818289878071763,2.416578956541366,2.5529459060479516,2.919759717535846,3.199651412529824,3.942993510015413,7.284018520381432,1.2694466784719463,0.947900310230907
35103,20.746134235964664,3.1048067732593947,0.9999999999999999,0.5961816166834688,1.2808040695202343,1.1715940011797934,0.7371789155853007,1.6312982871754063,1.429960877189344,0.7693389435275493,1.7380948809269134,1.2205259464877556,1.043625810861281,1.0654672383285742,0.8458056203074026,0.520506395591578,0.7465443351132036,0.721927237127945,0.70607878845573,0.4576381529866285,0.8219119705663038,0.4993089963588916,0.8766909125111317,0.7015330991270352,0.6773240332877037,0.5374191338293639,104757.0,154251.0,17.727272727272727,130.0,0.0014785608674223755,0.43213933618139994,0.6776207689779823,0.5444514753788148,2703.0,18.392850850610202,0.0026739488069574993,-0.0010324845617569372,-2.5898196505789386,0.002898673589008424,0.17461076045896215,0.010988642571616252,0.001275230179646457,10.52743207117179,14.036092474954676,15.386874237136274,16.175578703774303,16.790573348784015,17.310646957946172,17.724627804230952,18.08409602198761,18.354039208377134,18.56851215165599,18.767133784062235,19.020724612099542,19.135456690686876,19.18850497419183,19.57801419968453,19.911143453224394,20.34024464892675,20.68710194066991,20.746134235964654,20.746134235964657,195.0328947368421,553.2348111658456,944.4046052631579,1307.8669950738915,1650.696223316913,1984.0427631578948,2294.5632183908046,2566.522167487685,2648.6315789473683,2607.840722495895,2501.822660098522,2558.25,2223.0,1696.2758620689656,1652.703947368421,1546.9014778325122,1559.720853858785,1439.2927631578948,913.0,304.0,6087.0,1919.0,1.9494071648488214,0.49425606783676185,1.0006421676598762,1.215614256678213,1.3979899245612688,1.5631681788407932,1.7502266188176672,1.9115047462794545,2.125826290264424,2.4864296282382945,3.1108679644769532,9.931660719364512,0.9957725549970293,0.259370650246274
35104,16.24460631772831,1.4737645868837532,1.0,0.5915395071744227,1.2666687483103272,1.2072947227291075,0.7601939504359241,1.5923589306361645,1.0081182857868403,0.7737286159746214,0.7380758083934026,0.8350225233387701,1.017804226843605,0.4635109548439141,0.7483387735543189,0.42412762519942293,1.1152927073164118,0.6198476307944825,0.5579202846276428,0.7004028337196818,0.7956754807628312,0.48394472844770653,0.8235075347386275,0.6590565383771372,0.6366069187609218,0.5171620034244587,32784.0,50326.0,9.333333333333334,52.0,0.003778337531486146,0.4254514909701806,0.6774464510709786,0.5454134718757967,1485.0,15.635042912818935,0.004739624754181333,-0.00038486577404097896,-12.31500713720695,0.006203629454365626,0.2411661969125925,0.020423585089462487,0.002562648360175113,7.950411130788906,10.997084927351926,12.119620199778232,12.849393920587838,13.46181669212421,13.960625893130059,14.34317790055999,14.651299097874563,14.897951302361125,15.1687975386707,15.415819418116111,15.628309255572665,15.698390192036511,15.832357168335946,16.01144755186475,16.07469188011649,16.10733956790523,16.129629029656478,16.16048824670188,16.244606317728312,87.21428571428571,269.93697478991595,434.50840336134456,598.6008403361344,753.6512605042017,906.3823529411765,1052.9665271966528,1153.2394957983192,1212.8025210084033,1299.1806722689075,1395.4495798319329,1456.2394957983192,1313.0378151260504,1214.6694560669457,1170.0378151260504,1009.3403361344538,791.2983193277311,567.5,337.4579831932773,119.0,2382.0,829.0,1.9004599500013344,0.3395746718496547,0.9800282952364112,1.2045318714755722,1.366241435948222,1.5464914916065917,1.745579239222098,1.9340496274162877,2.180174339797157,2.4797800854232532,3.004558814829545,7.66970307323671,0.7857759021610886,0.930140544716269
35105,25.594767152074983,0.7668338391709209,0.9999999999999999,0.6646268695908057,1.0416595526997658,1.0688251397579107,0.7153814842731449,1.151866152796245,0.8172825785362622,0.7305171576263616,0.4216124483540268,0.7646550854159146,1.0211574854618934,0.3660255554263224,1.2369715481002133,0.8452026102396332,2.1671464052696354,1.157318912222057,1.1814711854031161,1.8814220732232805,0.9093141230408921,0.6151811527432801,0.8257746346706939,0.8507604183476186,0.8599344073998894,0.7169015537665218,21675.0,31765.0,4.888888888888889,48.0,0.005621925509486999,0.4078762306610408,0.6666666666666666,0.5691824108343223,583.0,23.964429919171334,0.018201708348251185,-0.002875930901768723,-6.328979718204277,0.017459868715122406,0.44885094609165527,0.07756582778813434,0.0065399128814669855,12.025856856060596,17.894325735536455,19.588165216566495,20.791278430931992,21.571771577754294,22.131236402660715,22.52516039888942,22.844726529676993,23.14589629133496,23.530063569078223,23.864867869447114,24.061764459244,24.305361852773576,24.579655179551246,24.890023756308292,24.92372776569767,25.074016100600602,25.49225833322743,25.59476715207498,25.59476715207498,27.077464788732396,106.59859154929578,175.79577464788733,248.8041958041958,326.5281690140845,407.556338028169,457.35915492957747,462.7132867132867,466.88028169014086,506.1901408450704,559.9225352112676,525.4335664335664,513.2464788732394,520.7112676056338,547.9929577464789,424.75524475524475,338.27464788732397,327.6830985915493,213.5,71.0,1423.0,377.0,2.375255859632904,0.47719302182235124,1.2190654568037456,1.425457660776431,1.6261649215408698,1.9005119596843174,2.1915979293547996,2.452394163160671,2.8435670936102726,3.1773485588416013,3.857192640317925,7.194349351350534,1.2417065189872425,0.564704436708707
35106,22.6072633062015,1.7696397223466183,1.0,0.6621201661005147,1.055676965729417,1.067398236455968,0.7130102639975477,1.140292595108474,0.925066688910051,0.5722886886444171,0.5936333141699199,0.8666556279702188,0.8026373778069278,0.5205973595868599,1.0184339036495564,0.6334946661947197,1.7161061531440056,0.9541273995645847,0.8884790278375271,1.5049700055105204,0.9229803828355492,0.6436739935584007,0.8858666408655822,0.8647010565616797,0.9027555787901176,0.7768766057639016,10154.0,15914.0,5.714285714285714,56.0,0.007177033492822967,0.4239520958083832,0.6802395209580838,0.5523766165914935,308.0,20.592224442533354,0.03247008484191785,-0.0071489040858727995,-4.541966775870322,0.024955237824975905,0.3172980030562068,0.09155795400224498,0.010311284627776784,8.674397642746586,14.516132333069468,15.984455538297349,17.0852353657438,17.782759765001753,18.32684887471112,18.862319676118606,19.32135645874209,19.656997729439134,20.056878578310243,20.44930599084557,20.65921489761141,20.95158584739364,21.30560181914183,21.533468550197664,21.8265397630076,22.111961374601133,22.313293373838604,22.60687863859729,22.6072633062015,13.650602409638553,54.785714285714285,98.28915662650603,133.52380952380952,174.710843373494,199.71428571428572,221.0843373493976,255.33333333333334,275.2168674698795,280.1190476190476,299.7142857142857,277.2289156626506,279.3333333333333,286.71084337349396,259.0952380952381,236.53012048192772,221.85714285714286,171.33734939759037,125.42857142857143,41.5,836.0,182.0,2.1660828486306665,0.42927360726398517,1.1006057388034955,1.5153743330035594,1.7042686811773116,1.8510901344649617,2.0475971645016022,2.2521898565119236,2.4729877280804646,2.7949921829849225,3.294119764482337,9.034282036338585,0.913061325937706,0.834906258310657
35107,18.86716203639022,3.3628223826305614,0.9999999999999999,0.6483506731077101,1.1116335499878065,1.0923914733530546,0.7123389696159259,1.3559922416170105,0.6330805921913232,0.48008076410745526,0.37843942269277675,0.5795363728427009,0.673949881425555,0.2790867167805404,0.8332645667628477,0.5989473316852438,0.6178806324085591,0.7627893361389698,0.8408178651354428,0.45566679029943497,0.918584398255865,0.612454935846329,0.8811451639056718,0.8408930503973129,0.8597801916923741,0.6498157857119542,83990.0,136982.0,29.942857142857143,168.0,0.001130673558391213,0.40387722132471726,0.6609046849757674,0.5797591505588662,2887.0,17.66018609432039,0.002567311929056057,-0.0004563826000331689,-5.625350153291274,0.002504739847134032,0.21594071380686825,0.009006874447798291,0.0011513119564627412,9.62099665069622,12.672305365296399,13.941532858395263,14.815031796499866,15.456770387177631,15.982875308251959,16.38671402063566,16.717507611562667,17.00931041422361,17.280983503312065,17.52390956077801,17.72290887493399,17.912522594535446,18.097851018565684,18.277747607623038,18.412088319915966,18.689917530603537,18.86640751171008,18.86716203639021,18.867162036390212,210.6058158319871,615.5088852988691,999.1389337641357,1388.5169628432957,1724.6801292407108,2049.680129240711,2290.0242326332796,2517.421647819063,2641.471728594507,2729.3150242326333,2774.285945072698,2755.928917609047,2656.7479806138936,2524.2197092084007,2355.513731825525,2006.5525040387722,1905.7754442649434,1547.092084006462,929.0,309.5,6191.0,1655.0,2.3400790821005213,0.3639883243168768,1.2602811213260317,1.5031955233251968,1.7187725130877896,1.9406386024240923,2.1348587707803683,2.357263394386085,2.6127183489284174,3.0109157735365706,3.7260425414611156,8.734804229942625,1.1116723470298087,0.155274187005125
35108,48.1096526331406,0.26162971331720647,0.9999999999999999,0.6406735792067452,0.8710267835037332,0.7289573858302609,0.5042279780651465,0.4951165452080385,0.8596527967548168,0.6719866191877455,0.6808402053850915,1.1792908796385917,1.3327039522208435,1.3751109955313965,1.3050015190360633,0.9247930833079748,1.2212865022461925,1.790230189587427,1.8340772895162336,2.466664695547654,1.3182726795528399,1.1106687442478904,1.0541001058820558,1.808435863574338,2.202711457047295,2.128993902716669,159767.0,209237.0,12.25,104.0,0.001684068710003368,0.47515580259390267,0.7052383358598618,0.5062425419661054,676.0,35.72399604117718,0.037639372753426714,-0.015198479571224284,-2.4765222453363305,0.008059293063807208,0.029398593535975476,0.007160001622801187,0.005088261915419775,8.246146948346624,15.327502373353994,19.866409642631705,23.346672940515024,25.974952485276546,28.11427688136977,29.66941697704996,31.001804536835206,32.16723332123476,33.23908261477277,34.2518473375499,35.21955845036293,36.10728917024181,37.00829476173759,37.93089073578883,38.91275642064338,39.94493261171871,40.967490051434,42.370034625922344,44.878862463827886,51.54806070826307,117.34848484848484,170.7996632996633,226.93771043771045,290.11635750421584,365.58417508417506,468.40909090909093,510.59090909090907,579.2580101180439,586.503367003367,614.3653198653199,657.0589225589225,650.1973018549747,635.516835016835,616.469696969697,592.506734006734,547.8684654300168,450.496632996633,315.1599326599327,129.33501683501683,5938.0,475.0,1.8659642402203702,0.18287975867455447,0.5966594862762732,0.797866797825814,1.020489859245586,1.2448850474324527,1.5428678694280595,1.8463429554157385,2.2615029517739202,2.747435178979596,3.5936893052501024,7.963102693616928,1.714431935582337,0.0798756040469743
35109,25.56819460911913,1.6586434675924984,0.9999999999999999,0.880302143863986,0.7458274877379377,0.900316177488134,0.6573230389641622,0.8534018601550887,0.9875921283477185,0.66828513657105,1.030823164528402,1.0969392231772208,1.0166768802507855,1.207898895768836,1.0998939340383658,1.0799998537298325,0.6902644232221985,1.2216751864962043,1.6430275370109384,0.808838667280098,1.1068930694898702,1.1613748116763443,0.5563075748095965,1.2294492725634256,1.7668250507490022,0.6518705908474335,20508.0,34076.0,14.266666666666667,132.0,0.003997715591090805,0.44971428571428573,0.6737142857142857,0.5580321113385317,403.0,20.21804866405194,0.031356041305235775,-0.012636580145354102,-2.4813708253782547,0.013662600652300932,0.1182567868009315,0.01567476087058777,0.007442295244105525,6.471771066420679,11.06165259933427,13.243592161908424,14.87411815666011,16.095928289097003,17.006265612683944,17.72215034635944,18.334607412358586,18.90637188894895,19.413495424891817,19.915704888788735,20.376846147391127,20.789354110656276,21.174004390065395,21.614294337484917,22.10979383988737,22.569380018150778,23.082556800733613,23.72720206123289,24.86509050731127,28.588571428571427,87.25714285714285,126.74857142857142,171.2342857142857,220.52,266.81142857142856,305.0571428571429,350.18285714285713,365.5257142857143,380.2628571428571,383.51428571428573,382.9485714285714,375.54857142857145,355.52,330.44,304.34285714285716,272.7142857142857,212.12571428571428,145.38857142857142,53.71590909090909,1751.0,194.0,2.556384226671283,0.43816208430303255,1.0197970568942238,1.384278326523149,1.7409163156949683,2.047617114816616,2.435298910476161,2.794067720526039,3.1964390617072858,3.7004781909646782,4.162509817359607,6.011720266539241,1.4711505310466646,0.333474152134731
35110,14.437286634529613,2.006174824531243,1.0,0.6133804568115072,1.2687459795189526,1.131710041136729,0.7471712955714761,1.4283889263493486,0.5818578837559765,0.30299970533881015,0.33813899322408064,0.514140426969737,0.40552910307811,0.23672753756800002,0.8673831347146777,0.525252002438358,0.8996833160572321,0.766435838850955,0.7029873946597714,0.6298587866797785,0.8737525333166154,0.52035722516995,1.1169193879061359,0.7720639576891869,0.696436316884943,0.7819434660283588,16955.0,26507.0,7.266666666666667,38.0,0.005763688760806916,0.4304253785147801,0.6798846431146359,0.5550576357689263,824.0,13.898980281803416,0.008776612747466404,-0.0004690030573354067,-18.713338026685452,0.008962589625088948,0.2291082363726967,0.023724227850212727,0.0041365504580696925,5.9428578026017895,8.979074372823826,10.281368690468117,11.142882700347478,11.770792444216408,12.237520862561102,12.627361125769731,12.92521925877799,13.21188584465134,13.451639717822584,13.667467665098956,13.895566428377803,14.01495720791239,14.214906365114786,14.353279438619552,14.42913550363112,14.437286634529608,14.437286634529608,14.437286634529608,14.437286634529608,55.80434782608695,146.45323741007195,242.11510791366908,327.6906474820144,410.9927536231884,494.47482014388487,570.1079136690647,633.7122302158274,691.5144927536232,738.3669064748201,771.1798561151079,809.7194244604317,759.6449275362319,757.1510791366907,724.9136690647482,620.0863309352518,485.5,347.0,208.0,69.0,1388.0,441.0,2.115406546722154,0.25348215042246736,0.9247507831520307,1.1797614077023935,1.3914376400572608,1.5452955597830358,1.7124989788623155,1.9918080379330343,2.2854617585423105,2.676285971045,3.9489276805525506,9.675086567540536,1.8213849829612432,0.979215319121722
35111,26.908856857347526,0.3922900069243973,1.0,0.6160192621918736,1.2210030171264765,1.1369032941032755,0.7303762589369696,1.493453302000006,0.8644848437100996,0.5954605702662448,0.7573198458936183,0.7603855562684035,0.8152791975096663,0.5070930874634172,0.8740831140285531,0.576732501022078,0.8455686167758261,0.7688280248303617,0.7896375244473125,0.5661834994394908,0.8624309414912954,0.5439374250085162,0.9153403723071184,0.7585789802566556,0.7447359061207618,0.6129019039840823,1915396.0,2714128.0,157.1578947368421,1044.0,0.00013593236005763533,0.43271936382790727,0.6796438523754503,0.5507865076277326,31562.0,25.045059346828975,0.0002475892167550257,-5.3273374348260855e-05,-4.647522703113857,0.00036045085095389286,0.05753521574158853,0.0021503275568524167,0.00012951319910987205,16.02641278322327,19.786267009113242,21.179852370977834,22.084074363820864,22.7518322338433,23.290471834657506,23.72238007478632,24.08176508655455,24.4065336538186,24.685603678850192,24.944871157363384,25.186783818003118,25.386575431661644,25.601939057348883,25.764427295334972,25.94641727817454,26.12951970645681,26.373086336477446,26.514651891943018,26.73820836177026,2130.120445894508,6340.778034524942,10523.20772158782,14656.082234606498,18438.05600870038,22202.488242490144,25270.445894507884,27537.820171265463,29547.432572050027,30566.65080875357,31221.10493407639,31365.138662316476,29990.159847764033,28648.380913539968,25585.409134157944,22379.392060902665,18633.518281908386,15273.646547036433,9444.223324724751,3287.3432105477777,73566.0,21608.0,2.1071482091618488,0.24398361878090466,1.1696236248944738,1.3817026653558915,1.5579688760083807,1.7282157970899716,1.9067408804707529,2.1057822440902787,2.348630988293606,2.673860851307879,3.222311823304511,14.017493159585374,0.9389639274762374,0.0112753791129217
