,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
35112,22.177469711811074,3.082796796708613,1.0,0.6468114991629409,1.1559593589393578,1.1003251470993933,0.7628772093922059,1.2265794211874155,1.2689411980278347,0.867854478279203,1.824154428812159,1.1532420224812059,1.1376070324222083,1.4871881896129064,1.118436616238103,0.7452327449665965,1.3357820231947937,1.0164601065298324,0.9768711606423962,1.0890301925183632,0.8850715123281118,0.5324473594189367,1.0408288763698903,0.8043727026154774,0.6979463442657362,0.8485621545503302,59032.0,84014.0,7.304347826086956,44.0,0.002369668246445498,0.4059259259259259,0.6675555555555556,0.5586079837543977,2136.0,22.00355407418978,0.003525670940893825,-4.4137521893696114e-05,-79.87922270274477,0.005657680863734063,0.29466679310115185,0.043385909125429105,0.0023162998435990356,12.362271120669284,16.63714542303925,17.982523673709363,18.806608383275552,19.434640928052616,19.923772990349864,20.33361468784949,20.67544785747505,21.010746271524717,21.28439812057787,21.547989247843788,21.77806408580074,21.97493418954884,22.071873873911326,22.174328200177072,22.17746971181106,22.177469711811057,22.17746971181106,22.177469711811057,22.177469711811064,95.85163204747775,295.47633136094674,514.0741839762611,730.5,938.106824925816,1156.8846153846155,1371.8902077151336,1548.2041420118344,1710.2848664688427,1846.6775147928995,1989.6242603550295,2083.8783382789316,2109.55325443787,1979.5548961424333,1849.991124260355,1519.0,1181.5,844.0,506.5,168.5,3376.0,1007.0,1.9744589975961422,0.38332279691131466,0.8768690647832309,1.0818909342269372,1.2797650996543715,1.4526793826442472,1.6556731302108056,1.8740806143831825,2.1688580418246475,2.614985152506192,3.7312673465512445,8.302353129544343,1.3856078839456338,0.345843194986228
35113,19.70963395116194,1.0226579131364004,1.0,0.8542376252778479,0.6946158323645302,0.8853409394782722,0.6869598262429542,0.6975175873822917,0.7035813441439018,0.6343897352544451,0.28255306921133805,0.7947010160385438,0.9234742862970319,0.40508379189653015,1.1281792614347503,0.9527823403291248,0.9217971970727604,1.274287916810423,1.3869549629124285,1.3215397199261538,1.2196002878011032,1.2054429458341733,0.5087713512978308,1.3775487311360624,1.7547502776499326,0.7294029003730139,4405.0,7771.0,5.833333333333333,42.0,0.009746588693957114,0.43359375,0.66796875,0.5680992672441221,122.0,15.074090411662832,0.10210326780369286,-0.045361026988924094,-2.2509029133891447,0.036498000074268636,0.0962766816251755,0.033135933777323136,0.02573060966300858,2.2568021208714244,5.05128423644327,7.228603937456176,8.936443000682836,10.335221616079465,11.328324194508232,12.008069531430097,12.690883057247,13.20395521710251,13.702489835366778,14.262994249785441,14.698980342178588,15.179163619929481,15.727400993120025,16.246721355470104,16.864961148573887,17.3698248168482,18.143928646152993,18.92612149572703,19.47128428563351,11.941176470588236,23.294117647058822,32.05882352941177,43.23076923076923,57.01960784313726,66.01960784313725,84.86274509803921,104.07692307692308,103.19607843137256,112.50980392156863,101.70588235294117,107.53846153846153,117.05882352941177,109.11764705882354,90.47058823529412,84.57692307692308,67.0,57.84313725490196,52.254901960784316,21.153846153846153,513.0,53.0,2.3125042249315433,0.5802767420031505,1.1568449663016354,1.365069862919345,1.5295614757917584,1.8380451283666759,2.1291939654699674,2.2397725091904013,2.465297440188196,2.944465537178947,4.135888242333924,5.272015818919517,1.4128755062020795,0.547925048344769
35114,18.394169805945847,3.414175275034903,1.0000000000000002,0.6291982472662372,1.15731797267739,1.1496442861842784,0.7653074478083808,1.4372701256142626,0.6494177899430044,0.41538326174709367,0.42557594859555486,0.5648858501253909,0.5427665220515379,0.2961001839606675,0.7799032872770094,0.4898529082395073,0.6914847974543165,0.6783866076223837,0.6400733582853588,0.48110983810979074,0.8606850395604358,0.535215360733712,0.8521779508491965,0.7486533442592826,0.6993468602277608,0.5929142585392508,42144.0,56316.0,5.3023255813953485,36.0,0.00400600901352028,0.4168336673346693,0.6708416833667334,0.5557548722184805,963.0,16.691050923406532,0.007574389846243618,-0.001742491784577319,-4.346872629922303,0.007505007280015503,0.3578285784527506,0.028657898216952093,0.003465287388786297,8.747653343056811,12.328524004103594,13.482339935081175,14.302211450866388,14.944449187944247,15.438505815931247,15.86938673994608,16.242732488495793,16.550898282487392,16.6932973490729,16.875806898406655,17.154099786618392,17.446112583597827,17.669538168906243,17.850277187676408,18.176154500679147,18.373190478264355,18.39416980594584,18.39416980594584,18.39416980594584,57.85427135678392,182.78,312.1206030150754,431.51,555.32,656.6984924623116,759.6,864.06,928.8140703517588,858.56,797.53,807.8442211055276,831.78,788.86,742.0603015075377,772.65,684.41,499.0,299.5,99.5,1997.0,585.0,2.0072936657560145,0.28480964361030786,0.992302608692695,1.2359297861344922,1.4293574089925467,1.626330485679666,1.8060028158376618,2.0222985672703597,2.3018045643888048,2.651557065509734,3.1735691493597566,10.084460440181758,0.9864820645159219,0.747436328805052
35115,27.692974383625042,0.09422696466708048,1.0,0.754022952973848,0.767187946898547,0.9122085281746884,0.6707732284418264,0.7188707577611865,0.731811361753626,0.5774397097498625,0.3862235649900358,0.8022413068401875,0.8608568220458452,0.5372642590065428,1.0250185391947202,0.84864992473285,0.6316627741312896,1.1236669111675182,1.2651815677024296,0.8786875350146487,1.1490130971532897,0.9108031119061949,0.9004395167137096,1.2595947764843227,1.3578405835038263,1.2525749684379865,29164.0,42098.0,7.081081081081081,64.0,0.005656108597285068,0.45840407470288624,0.6949632144878325,0.5355721746919556,387.0,24.13187629890189,0.041612774145505925,-0.008744475774474703,-4.758750006143814,0.015618985522896414,0.09454974592771602,0.017002044456962552,0.00815128019757071,6.554442143199398,11.40459939391026,13.732774499888858,15.21510750658143,16.688943939670956,17.83565954976738,18.83945004872412,19.59879704326154,20.27097325784916,21.029858469093185,21.708353886919486,22.329858189398465,22.907225044466955,23.4241156709662,23.849637213617548,24.290913913844747,24.756366345309583,25.408939475907264,25.837189449370165,26.95859376423582,27.454545454545453,68.7457627118644,112.87570621468926,136.84745762711864,151.3181818181818,185.73446327683615,223.63841807909606,259.24858757062145,288.47727272727275,308.54237288135596,323.73446327683615,332.07909604519773,361.3181818181818,372.49152542372883,371.3446327683616,344.1525423728813,289.3068181818182,252.33898305084745,148.87570621468927,56.85875706214689,1768.0,201.0,2.228877025017784,0.2300556657712861,0.9456670891791777,1.2867511341111129,1.5138327658467294,1.8043736870048028,2.1459262412860896,2.449313528432191,2.7459137625653964,3.0507198138165164,3.6369646945617475,5.961957604505668,1.1315555970504596,0.321265279364306
35116,25.296356801871617,2.4330635336900106,1.0,0.7095836489369596,0.9867216416942349,1.0388267384478682,0.7147648408234802,1.133334890732435,0.9587617751735502,0.8315341873588942,0.3651403309528839,0.9229275101313384,1.1633675019617418,0.3221822022234808,1.1733667967398864,0.9255358499567614,1.0080534472885596,1.1295115473183115,1.2948816129378329,0.8894577018070005,0.9365087821238296,0.6929344395113785,0.8192193984078315,0.9015062353160894,0.969457925089109,0.7228396523452997,42993.0,64583.0,16.12121212121212,118.0,0.0024691358024691358,0.41813690896259703,0.6633733239237827,0.5686780949059154,980.0,23.43623007719453,0.010940725867787932,-0.001970482021938144,-5.55230940753611,0.008067499388913765,0.19418617064969035,0.02903087063773842,0.0033699110765217427,10.559738338774883,16.109134969769187,18.20189028901868,19.418959120271072,20.232536795358765,20.86667588092631,21.39015183085264,21.868984642071727,22.28098899634454,22.673458189152928,23.025880905693366,23.38863289779813,23.649175057608286,23.910001614107344,24.212391693962832,24.50891995091384,24.76729551047216,24.954206724413577,25.286680695007025,25.296356801871607,55.08480565371025,140.70671378091873,255.38028169014083,391.5017667844523,508.9718309859155,624.4381625441696,718.4929577464789,784.851590106007,824.9929577464789,870.0,910.5053003533569,959.5492957746479,952.2756183745583,899.4929577464789,893.077738515901,837.9718309859155,729.0106007067138,555.5211267605633,421.19081272084804,141.5,2835.0,551.0,2.4548128623872203,0.22172833200975717,1.3498561154355406,1.6667022524406216,1.8776633335637591,2.053841765098954,2.305651499232735,2.5500518483390286,2.796470555789959,3.2387205647942716,3.7741076418404473,6.791739925764214,0.9625623175130904,0.263910923933145
35117,19.863895671313998,0.2751586714444494,1.0000000000000002,0.6977611132030471,0.9691854203325102,1.0363140724718067,0.7389346370601331,1.0232361650663937,0.7242014834752143,0.4074942380322765,0.5695780736962172,0.6988243262468256,0.5514618175884959,0.556643806329167,0.9606998428382347,0.5949136103998796,1.2012477926545437,0.9270354117133451,0.8050963922421553,1.1739692493927827,0.9731967827199275,0.700093980803616,0.867174676625462,0.9390944391970549,0.9474369527309675,0.8474824348777729,17106.0,24016.0,3.8378378378378377,34.0,0.0068694798822374874,0.42337917485265225,0.6699410609037328,0.5595903696067955,395.0,18.057192064329946,0.02591660435414776,-0.004291524365922051,-6.039020670590897,0.01924237426313315,0.2172542556677443,0.04123313486480018,0.00797727745910273,6.7791266178301015,11.33992374590501,12.934280474360891,14.163062501948204,15.206536458462729,15.862935086008042,16.42333784174282,16.88116682346877,17.34595309386853,17.747321973288685,18.087629396299246,18.330230882315327,18.559884497037086,18.879843182935893,19.10862528506687,19.378849773434595,19.699837133431128,19.863895671313987,19.86389567131399,19.86389567131399,21.128712871287128,63.26470588235294,94.73529411764706,128.8921568627451,176.81372549019608,222.44117647058823,270.009900990099,301.1078431372549,328.34313725490193,353.421568627451,380.1862745098039,373.97058823529414,346.30392156862746,353.66336633663366,340.1078431372549,327.30392156862746,317.34313725490193,254.5,152.5,50.5,1019.0,217.0,2.3381764443526944,0.2070592505970967,1.2939310953756225,1.500304133178014,1.7721121098506254,1.9500202161787303,2.173986041270353,2.348968918867496,2.514440104384083,2.955183326297442,3.702690655926403,6.828812262170764,1.0744169391217804,0.783767305740621
35118,29.37749540324907,0.20746856215304949,1.0,0.7085894536291164,1.042238579168986,1.0718853657471024,0.6945046731651211,1.267845175153713,0.5945451241805968,0.3751148291350263,0.30435379287086073,0.5546723028224196,0.5401185098229588,0.24005596174939972,0.7480860830467285,0.6313942997349011,0.599274379882291,0.697916126996765,0.9091289434488582,0.47267157822297606,1.0442320742537403,0.8288203947548398,0.911037474539635,0.974201260342716,1.1933978658164976,0.7185715514744782,14271.0,18513.0,2.25,18.0,0.010189228529839884,0.4650145772594752,0.706997084548105,0.5082422925033269,167.0,23.782432295375592,0.08662996572356145,-0.03583222464824496,-2.417655241168637,0.042521905016174956,0.2486889816269812,0.04477281356304606,0.020742663859079757,4.021530814740614,12.09838311589963,15.698343580302977,17.518772629840935,18.524718411201324,19.25105667947339,19.93556995325853,20.633136662977954,21.29121248711172,21.96757416818874,22.46125150984387,22.91636732477353,23.47085882399744,23.985044899360723,24.517612541394104,25.08945144953943,25.693298928281706,26.54398531224202,27.40567328655675,28.60039265928603,8.029411764705882,10.840579710144928,23.294117647058822,49.17391304347826,70.28985507246377,82.44117647058823,88.53623188405797,105.04347826086956,116.23529411764706,134.33333333333334,148.7246376811594,153.05882352941177,160.18840579710144,159.1014492753623,146.47058823529412,130.79710144927537,114.8695652173913,93.20588235294117,72.04347826086956,29.246376811594203,687.0,87.0,1.9068940573678415,0.41293297501106907,0.8977227728090442,1.1614313093732718,1.30559268250529,1.4740088388217294,1.65168085764076,1.8749768041264179,2.1753949257160974,2.5774042199761396,3.2763501730813385,5.327383607133227,1.0230447172785744,0.711548696837854
35119,18.727120116193664,0.2657593842320255,1.0,0.6542393992222205,1.119007857121422,1.0418240094014797,0.679195027496579,1.2287146312850625,0.764725868691397,0.6344172745449519,0.46279518029046685,0.734025960037844,0.93407231923256,0.37664984896163256,0.8946856020066088,0.5666695840214988,0.9345230704900661,0.8587684617871297,0.8343252837261872,0.7605696609249998,0.9685227202116541,0.6344759079811204,1.0209458656884498,0.9296413899772413,0.9341586470674157,0.8309055981702473,42943.0,63321.0,9.1,58.0,0.0025334781035106766,0.4007965242577842,0.6542360608254888,0.5753414105730632,1562.0,18.48032097728754,0.005203667469764904,-8.182885409679031e-05,-63.592085300495675,0.006684055297596539,0.1829131842678533,0.021428619497006064,0.002558779960122208,8.785968799794892,12.409212854591681,13.83775040658648,14.80868111181801,15.485337942461086,16.08565739342722,16.566149268159943,17.010199517656254,17.338422458499036,17.671715920314618,17.94232862484094,18.153527422723993,18.374143342540417,18.544340300035753,18.67522424574055,18.727120116193646,18.72712011619365,18.72712011619365,18.72712011619365,18.727120116193657,82.6231884057971,233.94927536231884,369.2028985507246,528.0144404332129,679.2173913043479,802.0,946.6231884057971,1092.3862815884477,1202.1014492753623,1315.4130434782608,1432.659420289855,1487.0324909747292,1529.9927536231885,1516.536231884058,1444.5652173913043,1243.0,966.5,690.5,414.5,138.0,2763.0,661.0,2.161148064425094,0.226142890618365,1.0057452092058787,1.305973424567233,1.501170047531334,1.7238997416043753,1.9363761767883154,2.224004583385463,2.5358810051171923,2.9754939218803136,3.5715183809463875,8.079211269949218,1.1408064549873762,0.228972649956122
35120,20.97764704661976,0.4311061241873371,1.0000000000000002,0.6670951927256735,1.0520305178708458,1.0413993534826762,0.7062616034606763,1.1282333888897156,0.8137027718741683,0.4296618293850107,0.8181519122401414,0.7813551728767271,0.6083607367010624,0.7251619392732893,0.9170228248468896,0.6138012419323786,0.8273089846825299,0.8805678837615529,0.8690848248365157,0.7332782319947801,0.9630016502649236,0.6362791948825773,0.9857956373016438,0.9247188862221078,0.9009114919525771,0.8737515189758357,578231.0,912761.0,88.97777777777777,512.0,0.00024085503537558332,0.3877882820497381,0.6487023544288553,0.5901194792747654,16873.0,19.787559157949858,0.00045855234781153623,-6.223238703053326e-05,-7.368387582281801,0.000618610854532198,0.04814189974148738,0.0025847386615718364,0.00023030691663859923,11.424836552637615,14.873955434226946,16.226389490855087,17.08635258948108,17.76452896558981,18.2925811812344,18.731403494833106,19.095461662339876,19.418745135790083,19.70192327131455,19.85075456587181,20.069804610434367,20.30779664138277,20.478845660176603,20.64822429595905,20.868393114980826,20.977647046619747,20.97764704661975,20.977647046619747,20.977647046619754,1050.6534176452876,3049.7786811201445,5003.2086092715235,6835.563384522734,8792.878085490669,10652.215296597411,12417.093016255269,13817.668774465523,15241.194762191451,16397.747967479674,15423.68563685637,15405.141782059001,15707.554652213188,14924.245334136063,13862.251731406202,13499.707104154124,11625.0,8303.5,4982.0,1660.5,33215.0,8273.0,2.313149213045055,0.13820132087932152,1.1205690639009869,1.3819900224653658,1.614853914076663,1.8317614364733303,2.0666586256997834,2.339463710153778,2.6649519808978313,3.112094195628344,3.831181965677247,9.05692551156562,1.3120115459209833,0.0435387631319463
35121,20.037945924036617,2.2036993436457677,1.0,0.6097459463603747,1.2542448528138688,1.1430325836958333,0.7440791233914689,1.5549093597433352,1.289686912466068,1.3935432680700122,0.5910955045759821,1.1283028418105534,1.8728428526771776,0.3801478850661448,0.6392726289002857,0.39390501555186824,0.570284484318793,0.559277695158338,0.5293859257285333,0.36676381214460524,0.8698518403424348,0.5183076758873715,0.9366631506261813,0.761003538088033,0.696576022083452,0.6023908369686538,23919.0,32621.0,4.512820512820513,28.0,0.005555555555555556,0.4106433677521843,0.6751389992057188,0.5510279007147875,811.0,19.419251039682134,0.00915521416533681,-0.0011428425412183722,-8.010914745592629,0.014165406338674226,0.6662916835149575,0.06393274397853883,0.005773988411214745,10.63096151453522,14.290573003495586,15.585518587922769,16.3404019770941,16.980856504460448,17.46608106449262,17.874609657495654,18.236102243933455,18.567282190174815,18.890680013927174,19.1469916108541,19.36495032937304,19.421705477938485,19.421705477938485,19.424633646343903,19.60961640607154,19.77978038083718,20.018851409503558,20.037945924036617,20.037945924036617,34.896,118.11904761904762,206.15079365079364,287.94444444444446,371.8015873015873,459.8492063492063,527.5793650793651,579.3095238095239,640.4047619047619,707.452380952381,766.1984126984127,801.5952380952381,724.5,598.5,473.2936507936508,418.1507936507937,359.8174603174603,307.54761904761904,188.5,62.5,1260.0,379.0,1.993576592812054,0.3760865644310602,0.874461153447668,1.089089893255889,1.2899935747428066,1.4571673166167083,1.6905168026445607,1.9128409387846361,2.169727287700344,2.5783476772216956,3.4841591161620635,9.169718376750984,1.495161566229232,0.717233335797209
35122,20.876428424512437,0.8455427576884613,1.0,0.7784840266339842,0.8018481395960034,0.989434387826417,0.6791841451008637,0.9273019835664458,0.9777416455669796,0.5186019719508067,1.0842729952833667,0.9881823975361076,0.7635660751088214,1.1692771227698697,0.9666624828868566,0.8049507263249275,0.5462339138008193,0.9769849267220381,1.1851730228558068,0.5890572041051597,1.0232011278324953,0.8684340882008914,0.6945240124540305,1.0341273159913684,1.278643052057587,0.7489728532477192,7958.0,12934.0,7.52,50.0,0.006561679790026247,0.4152431011826544,0.668856767411301,0.5684899032718264,269.0,18.401669490868958,0.03573395112301454,-0.010423356205043758,-3.4282576955130097,0.026321794568756867,0.34785447255640844,0.04551185645943086,0.01163893683095825,7.346375832553222,11.153476457566244,13.029208181361135,14.052065691276898,14.816393387779286,15.420293905030343,15.995050539621603,16.4916966938306,16.895731914375137,17.26842331879939,17.680869271725914,18.020606199075516,18.384748131534803,18.618964741073327,18.983257264634947,19.228176944045718,19.53771214535262,19.951127199506775,20.298301076179943,20.78131029366567,18.973684210526315,43.26315789473684,67.86842105263158,99.89473684210526,134.0,163.57894736842104,175.92207792207793,198.3684210526316,225.55263157894737,233.44736842105263,244.44736842105263,255.47368421052633,262.10526315789474,228.45454545454547,212.02631578947367,184.76315789473685,155.39473684210526,120.63157894736842,79.57894736842105,38.0,762.0,149.0,2.507086469433768,0.839720213249643,1.4449687790185135,1.8107478757699034,1.947585049520477,2.162033414288277,2.454257434311714,2.666579506148749,2.8963027483499992,3.2136571974355097,3.641237770492924,6.368629435382623,0.7660047771980606,0.580162082489114
35123,23.04530007082817,1.5825952995747266,1.0000000000000002,0.5906165411365607,1.275529699551975,1.1277726057431672,0.7460026466151082,1.440094390800506,1.8366099419264135,1.4643513245034718,0.8294548728593506,1.6285285992703684,1.9629304683405335,0.5759725738521078,0.8569226034905691,0.45253405303783567,0.9563326835445956,0.7598363350259636,0.6066118600130324,0.664076389474025,0.8691867530217147,0.4760257429974697,1.0827656022063665,0.7707110002454329,0.6381019493126141,0.7518712725521339,29560.0,40504.0,3.4347826086956523,32.0,0.005034612964128383,0.4389168765743073,0.6958438287153652,0.5302301163946959,916.0,22.801111481216676,0.008354504251707648,-0.00019010896846762524,-43.94587124978475,0.013515557160738944,1.40873490035387,0.08319612172159102,0.005146827111358536,13.368327310383531,17.01473318741533,18.498683246996727,19.510182493268378,20.215081304337872,20.752643562152592,21.134424202496916,21.48333117988028,21.817014246907558,22.106118397292843,22.29445930658947,22.49348296373508,22.70684391951006,22.824681062147732,22.954551616258335,23.035384330587174,23.04530007082816,23.04530007082816,23.045300070828162,23.04530007082817,45.70253164556962,144.14465408805032,251.9245283018868,339.60377358490564,423.1823899371069,517.8553459119497,596.0822784810126,677.1949685534591,768.8490566037735,858.5283018867924,861.4528301886793,877.5849056603773,903.188679245283,861.132911392405,813.433962264151,709.2641509433962,556.0,397.0,238.0,79.0,1589.0,491.0,1.8786795266210303,0.35666460701989217,0.846718261509241,1.031961106542704,1.1878118689674615,1.3544440714521142,1.5806320417225423,1.7609546158083709,1.9858434920668664,2.3808284456280138,3.2764090888918638,9.529707331179912,1.55627656559725,0.960266389283352
35124,20.025305123861774,1.349252155682287,1.0,0.6653206684566532,0.9970407797284774,1.1410955336625968,0.7771166668016087,1.2475771330606176,1.1674428442945703,0.6093045224509859,1.5695770761350476,1.0230894871241902,0.7840579780108308,1.2581002284680258,0.7146649111000523,0.44351355853237506,0.562553122560334,0.6262971767194445,0.5707168273172557,0.45091650660528776,0.8796454957755557,0.6057743624545225,0.7182699849848041,0.7708780464262622,0.7795153396306859,0.5757319254663709,20182.0,29558.0,5.027027027027027,40.0,0.005315110098709187,0.43237082066869303,0.6800911854103343,0.5522750911523726,598.0,18.78849975498991,0.013268839502083987,-0.0020267857361412614,-6.546740124265008,0.014191529611078637,0.7647859661564719,0.03639678556605886,0.00591844426499614,9.224100525066824,12.69468941721621,14.05423296532375,15.066563697323241,15.779026409776403,16.30765087719649,16.7936698056695,17.20737089786108,17.58257687553201,17.949755210177955,18.243777026944635,18.503202465477244,18.73441887705979,18.931172878179233,19.136724130420088,19.257776933736253,19.42586267068303,19.614427271530243,19.76583173628249,20.025305123861767,33.50381679389313,96.01515151515152,160.793893129771,216.3030303030303,278.6363636363636,356.5267175572519,404.530303030303,447.43939393939394,505.64885496183206,556.0151515151515,571.9848484848485,578.1908396946565,588.1212121212121,576.8939393939394,533.0992366412214,455.95454545454544,377.6818181818182,291.0,175.03030303030303,65.5,1317.0,335.0,2.1564319433506265,0.2893070584610625,1.2251882962079326,1.4419595468572102,1.5926746172301345,1.720105981992368,1.9859740669951955,2.134192914350082,2.3240464058647046,2.6409381402696273,3.3014851225070294,6.399912279685946,1.0001297307401498,0.704861982620787
35125,20.876133285926386,2.06096201966108,1.0,0.5909100866128968,1.3411555316763313,1.2005480318204955,0.7597822070495761,1.6900837504674817,0.7707284584515188,0.36602319699810615,0.6506202726809474,0.6419805272453749,0.4817475239640917,0.3849633324389895,0.7381482690824333,0.44374546170680085,0.7854258646337703,0.6148427630697247,0.5840429765129341,0.464726002138367,0.8054208452631366,0.4979144928567774,0.924822385383501,0.6708776524682706,0.6553384486197744,0.5472050631382573,65797.0,94561.0,13.619047619047619,88.0,0.002294235732721537,0.4380378657487091,0.6821572002294893,0.5454449153833376,1888.0,19.715751848230212,0.003909938579272484,-0.0008822718228381935,-4.431671144947759,0.005397352629450748,0.40396368954035033,0.022835093098650568,0.002195694902089595,11.121446818272435,14.646692327919181,16.045638894402053,16.930218980783096,17.549225734933188,18.038644564408788,18.41411623487875,18.77184567636386,19.085725824425605,19.356173216002105,19.562110290894623,19.742298992989134,19.764014825283496,19.780612989560858,20.010182627181322,20.316527794503013,20.533844988959167,20.754259328643304,20.876133285926382,20.876133285926386,111.91954022988506,349.97134670487105,558.471264367816,782.0315186246419,1007.461318051576,1219.7413793103449,1350.5873925501432,1529.9885386819485,1700.4022988505747,1826.5816618911174,1831.6332378223497,1794.9195402298851,1481.0,1149.512893982808,1058.3850574712644,1079.8194842406876,958.1547277936962,786.7873563218391,523.0,174.0,3487.0,1160.0,1.9396613864578884,0.49873102303374284,0.9779137967048952,1.1806127311867223,1.3491667338441968,1.5470420910639477,1.712581871478839,1.9291861901943859,2.1400004306512472,2.4740375823437564,3.1334896814677107,7.676392977773709,1.0602837738928845,0.553639324603137
35126,19.574470344993237,0.927926901361713,1.0,0.6142012111944178,1.1935485541629136,1.1642695908179395,0.7612612790061988,1.4772470130981161,1.4455992325725289,1.4455992325725289,0.8510334142724235,1.2416361674077099,1.8989527937894208,0.5760941851475583,0.8553054858311222,0.4440271575942821,1.1392808443203235,0.7346283821002665,0.5832782644270896,0.7712189188529802,0.8329622912028428,0.5042408685926905,0.8316407755843798,0.7154376424258047,0.6623755634214841,0.5629666319921973,18624.0,27150.0,4.324324324324325,28.0,0.00463678516228748,0.41531322505800466,0.6728538283062645,0.5487838116531605,912.0,19.435493669773674,0.007490739568158515,-7.675281505827945e-05,-97.59563297412211,0.014421147288191433,2.3681139556379245,0.06107986926879268,0.00545352279439764,11.326725400168453,14.242624928772518,15.524090470800326,16.380011599811642,17.00496012137653,17.56090810931481,18.00846874649509,18.3932668860867,18.657142377329517,18.900812658490988,19.094704358453942,19.299857304276053,19.45428085393791,19.53444446105909,19.574470344993223,19.574470344993227,19.574470344993227,19.57447034499323,19.57447034499323,19.57447034499323,46.62015503875969,129.24806201550388,213.80769230769232,307.16279069767444,383.1860465116279,475.9153846153846,562.7441860465116,651.3410852713179,739.3153846153846,816.2015503875969,852.4263565891473,887.776923076923,887.937984496124,812.937984496124,711.5,582.0,453.0,323.5,194.0,64.5,1294.0,402.0,1.8311557056858412,0.2665958270417653,0.7742408384435396,0.9574839698426503,1.0943806869181145,1.2810551127955523,1.5045059339862128,1.8226354350344216,2.0947180786044313,2.4927236497483127,3.1655112521839817,8.857636910518547,1.3936321367913254,0.892687362311408
35127,24.290118166332448,4.65070446992903,1.0000000000000002,0.6737933261385889,1.0368934471521813,1.036925993105043,0.7101856682438358,1.091852418820461,1.242279801508111,0.9757393121082787,0.9972947549269434,1.1980409496613564,1.3739214345469832,0.9133970285144679,0.9785660285810766,0.6233887904463508,1.1223455950258583,0.9437182933863879,0.8777828366881602,1.027927928426755,0.9616478061137363,0.6368641140260343,0.9721805424439887,0.9274025460911743,0.896757203789943,0.8903955568411388,184670.0,303788.0,38.0,180.0,0.000627992778083052,0.3871879415920867,0.6497880357983985,0.5905367702452502,7444.0,24.093946866837186,0.000986309546896103,-1.1350291684546287e-05,-86.8972863700929,0.0015417972755851323,0.2777769588729743,0.01376425635055773,0.000667167018686716,14.921073564382208,18.531473314152414,19.847231177862653,20.728227701116694,21.37349423907302,21.91905979288736,22.386263063453264,22.748598422998427,23.059964047402094,23.35542481084902,23.564857220099523,23.77038783178533,23.96542236381763,24.127770564955284,24.28169095242587,24.290118166332434,24.290118166332434,24.290118166332434,24.290118166332434,24.290118166332437,380.88452474469756,1162.3963893249609,1929.9835164835165,2686.8673469387754,3429.11852433281,4203.3351648351645,4932.622937941869,5607.958398744113,6257.338304552591,6902.186028257457,7048.944270015699,7223.197017268446,7301.2441130298275,7194.089552238806,6945.721350078493,5732.5,4458.5,3184.5,1910.5,636.5,12739.0,3121.0,2.3270969144193456,0.2539252638161337,1.132316381230538,1.386797827370592,1.6113712838426588,1.828762629161239,2.09613107407016,2.3911202155400213,2.698696105357561,3.147197998369259,3.856927501258798,11.11892589108259,1.3001268048089019,0.102545648366213
