,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
35128,24.69361155026861,1.5108908899639866,1.0,0.6058578046319792,1.2068281024393746,1.1434760850315282,0.7620604813667345,1.3715948085440597,1.9807167536824828,2.01242672295956,2.224326664208047,1.7321890502221304,2.640770348503478,1.6217082846567181,1.0343345363043925,0.5347008423696971,1.8551530479592897,0.904552836604251,0.7016514508280574,1.352551815159263,0.8412889514433635,0.47716799024202705,0.9402293568198964,0.735729380313334,0.6261550125079828,0.6855008133327252,60254.0,76338.0,4.214285714285714,34.0,0.0029424127784783522,0.42640874684608915,0.6816652649285113,0.530893022534088,1381.0,24.049454216390377,0.0059928482968234775,-0.000369366332170884,-16.224673920878473,0.009748831228050724,0.8153877780092692,0.06188098744429877,0.003655015153690149,13.96751182628863,18.22279411750977,19.698506376850933,20.806632050197955,21.556126498617953,22.113812012309864,22.569064098079938,22.96740734906803,23.313111413178003,23.619902566177803,23.86738047882843,24.053530992773716,24.187635762017575,24.3891282142629,24.544951273082074,24.681129611283584,24.693611550268596,24.693611550268596,24.693611550268603,24.693611550268603,55.54430379746835,177.89495798319328,302.20588235294116,420.07142857142856,558.5084033613446,701.8781512605042,839.2869198312236,980.9873949579832,1104.7016806722688,1217.8781512605042,1318.7016806722688,1348.281512605042,1279.1554621848738,1245.4008438818566,1177.4411764705883,1059.8865546218487,832.5,594.5,356.5,118.5,2379.0,745.0,1.7808482757071302,0.27357803463156694,0.8400816118813178,0.9657524635154805,1.090690098937384,1.2544878592158628,1.4082786654181076,1.5953188211175997,1.8350726223873646,2.3523947653348705,3.4233047115172552,9.506211576299993,1.4043585003007961,0.539298883543815
35129,33.332346367447,3.5158841316746017,1.0,0.6005699471043509,1.2453962137889563,1.1623523219487406,0.7572642641627111,1.4929297740752328,3.386516539040796,1.9803630096766012,13.310231135772646,2.913502623166042,2.6151544492413636,8.915510539681893,0.8179095260577768,0.5384823969995105,0.7455907509281037,0.7036674772469258,0.7110891434906117,0.4994144827675808,0.8370401686774884,0.4950890260863993,0.9413029013568934,0.7201260348275036,0.6537863326137638,0.6305071529167979,298682.0,410360.0,28.53846153846154,160.0,0.0006294751750727831,0.42516525023607177,0.6787850173119295,0.5458292008285652,6006.0,32.4930247347288,0.001207800270157957,-0.0001329835250875294,-9.082330080835096,0.0023462749634696567,3.4166462470864736,0.07687936964518105,0.0008840423975733265,24.196473694041426,27.327544750294507,28.587103144486303,29.420691942404247,30.066887044008034,30.570810917357573,30.96447054592901,31.30275517553204,31.61265152305843,31.759109884963667,32.03062032183005,32.32005375667256,32.52023752213445,32.69879209361527,32.91122969222977,33.089175894710706,33.235210369556896,33.33234636744697,33.33234636744697,33.33234636744698,423.6244094488189,1236.855232100708,2071.2525570416997,2881.0755310778914,3687.0180959874115,4375.85601888277,4887.805511811023,5348.865460267506,5799.135326514555,5323.979543666404,5571.287962234461,5917.441384736428,5808.776553894571,5449.649606299213,5221.395751376868,4761.560188827695,4098.945712037766,3177.0,1906.0,635.0,12709.0,4056.0,1.852425819653672,0.2880864853801395,0.9653345695143716,1.1428014542099196,1.2936619003446275,1.4452542276935654,1.6096591062678058,1.7987788493352275,2.045566964008438,2.3740831827222806,3.0309704567187365,8.04477720708937,0.9518822665814013,0.145994977273513
35130,14.483201297980736,1.3499316096502418,1.0,0.663432159708129,1.0471829348756545,1.0527509661120487,0.7520078665146918,1.1816291842831457,0.7865220235213799,0.4472477701907112,0.5208752672585444,0.7471111866333515,0.5947381538221894,0.4408111057061795,1.0362157089498762,0.6811969017199523,0.9719449889768778,0.9842932871168579,0.9058374680002685,0.8225465331296161,0.9372977953634887,0.5998743628317769,0.9078448651298807,0.8903319261012468,0.7976969251824406,0.7682992915248953,13854.0,23822.0,7.793103448275862,54.0,0.003566333808844508,0.39257673090649536,0.6573875802997858,0.5791652926885068,754.0,13.573617467065057,0.009826496133824535,-0.0009782993959816272,-10.044467137756548,0.009374211055196641,0.1094277201222357,0.02313039953214382,0.004195548832195035,5.021366057873705,8.437574866263702,9.870372673544502,10.775550506518455,11.452233627062782,11.956140084525247,12.376293643691909,12.74949646252975,13.037207785692386,13.307634445403957,13.528125879679541,13.665729147296942,13.794686024605756,14.077297459385242,14.289159689171004,14.469594721982618,14.483201297980731,14.483201297980736,14.483201297980738,14.483201297980738,45.75714285714286,125.17142857142858,203.0142857142857,287.98571428571427,373.45714285714286,468.4714285714286,558.6950354609929,618.9142857142857,663.6,713.0571428571428,738.7428571428571,691.1714285714286,619.1714285714286,641.5957446808511,651.8,621.8714285714286,490.5,350.5,210.5,70.0,1402.0,382.0,2.2983222499071587,0.634774721049926,1.0442246513807585,1.3477140213249137,1.5779399777941545,1.8279622743661148,2.0745745952894112,2.3861101874349253,2.6619000120791596,2.9804095035274427,3.6393946691693557,7.4426571822351235,1.3956969407874469,0.732316339905374
35131,23.55282591758251,0.626072612394506,1.0,0.6260132323676089,1.1366701024638024,1.066236299792216,0.6544924134134691,1.3002412099337126,1.2262869006060202,1.350152256504301,0.5667854952735312,1.1501080021801868,2.0628997813170304,0.4359079614946417,0.9672889758101959,0.4519938187034473,1.6442163552119475,0.9071994416234914,0.6906020748905224,1.2645471799003902,0.9226732908803869,0.5978461257875085,0.919370984103402,0.8653553542120015,0.9134500469905755,0.7070772538814335,10171.0,13775.0,2.388888888888889,20.0,0.00964630225080386,0.43800322061191627,0.6876006441223832,0.5429944195412173,288.0,22.531048494976346,0.03578447093855744,-0.004723289312473284,-7.5761759594225255,0.0369190874479678,0.5076322356616038,0.12881073061448142,0.013946974138624607,9.144663413438051,15.741107394352989,17.337365755001667,18.450615876607586,19.20016120220802,19.784835143798574,20.289620006737973,20.842743775867415,21.257620291526898,21.6365237837032,21.962390365193468,22.253964376594226,22.505562081986923,22.661238430500486,22.742383952414016,22.813618901756186,23.119708476833242,23.46477730874702,23.552825917582513,23.552825917582517,9.14516129032258,38.854838709677416,71.24193548387096,96.37096774193549,123.7258064516129,149.33870967741936,175.6984126984127,202.40322580645162,231.30645161290323,250.66129032258064,258.7258064516129,275.11290322580646,274.1774193548387,247.33333333333334,207.5,160.8548387096774,158.24193548387098,143.11290322580646,93.5,31.0,622.0,145.0,2.1640036278523516,0.20832249120409765,0.9494214219406085,1.1656264067856499,1.3829845683093296,1.6231692380284357,1.8408174408726214,2.1071693836793615,2.381569529703285,3.002484655118425,3.939324728467886,7.062351349615916,1.5945571241103795,0.73425849566469
35132,18.720298136068983,1.9186061004815187,1.0,0.675417196647736,1.0210587505057853,1.0223902867061532,0.7017407636655275,1.0518834386725613,1.007839005203697,0.8179447429657388,0.7575357326997055,0.9857673907003398,1.1655938849743064,0.7201707954026618,1.0358865535855089,0.617382412119583,1.0905565605380578,1.0132006994343,0.8797870154994267,1.0367655963043783,0.9688225099476432,0.6441241791528748,0.9777537194179274,0.9476053543788157,0.9178947732611488,0.9295266789748274,15751.0,23173.0,6.787878787878788,42.0,0.00618921308576481,0.4088495575221239,0.6628318584070797,0.5694544785982626,523.0,17.929396137756836,0.017360591114189337,-0.0009476435608184476,-18.31974787988385,0.014868754013794217,0.39839384344234785,0.04455885243265394,0.0063741211399459125,8.082726594009193,11.977293074336457,13.50417343988964,14.508554693190264,15.184307857672097,15.756027251960148,16.259182536335928,16.650861148690193,17.00873759487723,17.29534908164244,17.569296604375133,17.838027324808586,18.052957853079132,18.242423034476293,18.484637305846153,18.691368238392357,18.720298136068976,18.720298136068976,18.720298136068976,18.720298136068976,30.58407079646018,95.92035398230088,159.84070796460176,220.36283185840708,266.2300884955752,311.2654867256637,355.3628318584071,397.4778761061947,434.14159292035396,460.85840707964604,477.4159292035398,504.0265486725664,503.87610619469024,491.8495575221239,500.6194690265487,498.6991150442478,396.0,283.0,170.0,56.5,1131.0,257.0,2.463500728258231,0.7321962022421978,1.0453367629632346,1.3743446771267673,1.6673081416666113,1.9232798172139889,2.155101418323768,2.4844220619317454,2.898971734710839,3.488755877087066,4.219915504448634,7.293104017958113,1.5822401031534223,0.825701406328008
35133,21.733393258010633,0.5800955990782636,1.0,0.6809806988774882,1.0127494453048915,1.0528619724606798,0.6897071800515961,1.197138625819142,0.8047782323639204,0.47961973212673753,0.7898607110373078,0.7643720197083818,0.6953961710110916,0.6597905154859117,0.9660389709732544,0.6749364105276134,0.9540293053537555,0.91753619775581,0.9785839991938641,0.7969246708592006,0.9464722161685142,0.6718400774158642,0.8043544983407415,0.8989518483191881,0.974094654728119,0.6718975405127889,51423.0,74507.0,12.324324324324325,84.0,0.0023171135385633896,0.41357615894039734,0.6695364238410596,0.5657061592615968,1207.0,20.170319890704267,0.0075809714742757365,-0.0011876071755296223,-6.383399856854979,0.007004403198321977,0.2009218694786193,0.01973111707046091,0.0027674082671786397,9.672164011864755,13.82751937754307,15.429079238124828,16.495051065331925,17.28632411203307,17.906422174207894,18.432584069184706,18.856004825764547,19.24149403699601,19.5913218729922,19.89106248177145,20.161147695838928,20.38162539532886,20.647426817586254,20.914802106978183,21.16579064766941,21.260898823984796,21.351857502324243,21.71695408330128,21.73339325801063,67.86423841059603,220.83774834437085,346.2615894039735,470.0298013245033,600.8907284768212,741.4602649006622,856.7119205298013,939.4139072847682,1023.4139072847682,1124.8973509933776,1162.8245033112582,1183.2019867549668,1155.453642384106,1137.5066225165563,1122.8774834437086,1069.3741721854306,831.1556291390729,580.4735099337748,445.8046357615894,151.0,3021.0,625.0,2.3383038700875263,0.17751166719887018,1.2281047231087452,1.5629997140846255,1.8036941173961474,2.0285291509386543,2.199047704935723,2.4071621395031375,2.6565822165741757,3.024794697120301,3.5996261262019327,6.54997527234172,0.9875180211899358,0.370666291564703
35134,15.106841251010978,2.1046217724284273,1.0000000000000002,0.6621058823061928,1.0382107774932587,1.0819989452324057,0.7169989138073731,1.2213635995741956,0.7049578164408598,0.5383368037115461,0.3231439177535312,0.6515328129912731,0.7508195526446421,0.26457634554213744,0.8177895657113883,0.578127400180398,0.6639682345572377,0.7558136441027056,0.8063155871610094,0.5436286416172197,0.9481799881475225,0.6263960564357294,0.8937784469740173,0.8763224699298207,0.8736359907569053,0.7317873623265141,29952.0,53324.0,19.533333333333335,120.0,0.0020797227036395147,0.38210818307905686,0.6432038834951457,0.5954553122703287,1392.0,13.718488218037233,0.005309806760076964,-0.0012233505774248447,-4.340380311303827,0.0045083978774558085,0.1004464808201371,0.008775950610294419,0.0022280827459121534,6.044645724375056,8.729651615100343,9.91463040540892,10.735771503026255,11.334948113165957,11.867114488485157,12.294991076087307,12.657616680291978,13.011633150674259,13.306976921293543,13.561405337050065,13.774052995409356,13.842627696861742,14.071250579255896,14.421099128778671,14.705426962391764,14.88680257364568,15.040974734139546,15.106841251010975,15.106841251010977,104.29861111111111,288.5208333333333,449.2249134948097,614.5138888888889,753.719723183391,890.25,996.4705882352941,1099.0625,1205.5121107266436,1298.361111111111,1335.25,1285.3010380622836,1064.861111111111,994.1833910034602,1022.3194444444445,989.1626297577855,872.6180555555555,681.0346020761245,432.5,144.0,2885.0,746.0,2.3127303515498934,0.45216076396654076,1.1838273499105065,1.4931609992436778,1.7121588980616336,1.9027224080411995,2.119130220783606,2.4061957555402986,2.632900742433911,3.1031626916987363,3.6937611925978713,6.473936416750253,1.0070060117609985,0.495570291834883
35135,27.352713956326372,1.6587381602495737,1.0,0.7303276922512488,1.001732026118236,1.0660811650732331,0.7464244428325086,1.20524250320369,0.7611536977653435,0.5771546949644988,0.4654713253809443,0.713973497236542,0.7732258777249172,0.3862055346900408,0.9508342542343913,0.6414728844655895,0.7885454390855127,0.8918966823403872,0.8593942637132136,0.6542628865057921,0.9400491185700555,0.7331532800321894,0.8081719839119622,0.8817800645652341,0.9822203534091699,0.6705471983967848,17833.0,22037.0,2.883720930232558,30.0,0.012587412587412588,0.438375350140056,0.6820728291316527,0.530091431840829,196.0,25.991430476175815,0.08616919723908566,-0.00790279407106619,-10.903636924384681,0.035985960498707004,0.24136256259838892,0.060125040788225774,0.017266337350687375,4.916775077075316,11.762161122471438,13.863328034243544,15.596429234459528,18.00808564315525,20.00531773527179,21.43803944410611,22.303839876663268,22.969801461361367,23.56220236272368,24.031967339625748,24.55651656845786,25.018760496360965,25.421418511192037,25.859032761015815,26.147796809814356,26.53202962966759,26.746833396956756,27.11242101940539,27.34602055352413,10.408450704225352,26.704225352112676,44.861111111111114,51.056338028169016,46.52777777777778,58.985915492957744,79.19444444444444,104.43661971830986,131.86111111111111,152.05633802816902,159.8732394366197,174.41666666666666,182.45070422535213,172.91666666666666,182.6338028169014,174.11111111111111,162.33802816901408,134.13888888888889,90.26760563380282,34.75,715.0,126.0,2.2326266865939006,0.4312248912852124,0.9986840769671044,1.2237705836169936,1.5891898910514122,1.8392724124874649,2.076358382741618,2.2390326249426393,2.7410699186529923,3.06007177389561,3.8349993184150692,5.592903820375106,1.1530611395575077,0.662868523302022
35136,18.70857387422315,1.291061042747941,1.0000000000000002,0.6652086469282109,1.102127298648961,1.0769521483345528,0.6963243230432312,1.3394364047472607,0.6022061062952787,0.4184086386968235,0.2814841249810233,0.5591762895190444,0.6008818374578689,0.2101511680460386,0.9313047812884461,0.6483932420016971,0.8147921577559074,0.8647596671111689,0.9311655798090536,0.6083097001605322,0.925320259404399,0.6332147258948213,0.8651988290446041,0.8592027610840053,0.9093675244997987,0.6459424471204059,49594.0,75068.0,17.87878787878788,94.0,0.002095808383233533,0.39622641509433965,0.6549865229110512,0.5795711255563428,1432.0,17.15806627467686,0.00553210272969832,-0.0010221703305987977,-5.412114364988033,0.005216385993254031,0.19228085513723275,0.012467678420260418,0.0022129632765258704,8.625618024400772,11.774399221267153,13.037904763341194,13.959747867014077,14.65138494350939,15.205064995171885,15.655498257827372,16.044975712988144,16.429747422275675,16.733018205776354,16.983811786653135,17.231247445647465,17.45720341739437,17.696172207428678,17.9075012002899,18.078681806897055,18.120795351928027,18.340215325781323,18.659955053030135,18.70857387422314,117.96996996996997,313.5,483.8293413173653,638.8353293413173,772.0449101796407,894.6437125748503,1042.434131736527,1158.751497005988,1300.002994011976,1377.1467065868264,1392.5718562874251,1380.991017964072,1345.0449101796407,1342.7035928143712,1295.2784431137725,1150.8053892215569,845.1347305389221,640.8413173652694,477.9071856287425,166.5,3340.0,856.0,2.3243583302891713,0.3389460519285369,1.2995868811600872,1.549674846267925,1.757473589095743,1.9753460478649407,2.196300683226087,2.39310034725366,2.666971860926107,2.927818277311025,3.5072978736980245,6.863994138699659,0.9055144215848292,0.278906394087244
35137,20.015448692220914,1.3888829661192919,1.0,0.6472998292157486,1.0728469528827866,1.1328330876942394,0.7398628243506606,1.4092012988123657,0.7473293015252476,0.5512021791221153,0.49955113807760565,0.6596993940619764,0.7450059132324658,0.3544923911854275,1.0425374691715077,0.6320788896487488,1.0853305594757627,0.9202922129450519,0.854319028940928,0.7701742543030922,0.8401307613625297,0.6005194404228584,0.63197298715298,0.7416191939383816,0.8116632173672238,0.44846182563526493,33198.0,49678.0,8.052631578947368,56.0,0.003885381253035454,0.4518950437317784,0.6865889212827988,0.5353797418500994,791.0,17.95423856527774,0.013716190891531142,-0.002685051005782203,-5.108353942622915,0.009050809390719932,0.08548878518966889,0.02145078583243018,0.003993968103055267,5.572995623720531,10.796693641881394,12.956878065726949,14.150229651909566,15.060623439149985,15.758658138872368,16.36413476986062,16.84187537796768,17.237611652618526,17.609511471652315,17.937049386834435,18.176132903121186,18.48099321130278,18.751763065040684,18.900945805814306,19.131699482690014,19.394466527829245,19.61838532499862,19.852821745613785,20.01544869222091,42.59512195121951,107.9368932038835,182.79126213592232,280.1116504854369,354.1796116504854,420.95631067961165,523.7317073170732,592.247572815534,656.8592233009708,715.5485436893204,757.8980582524272,731.3932038834952,750.1990291262136,745.3463414634147,659.1407766990292,597.6747572815534,530.6844660194175,425.8592233009709,282.04368932038835,102.5,2059.0,520.0,2.168775328388255,0.28635937716433946,1.3121437373484968,1.5703947805520746,1.719197736825855,1.828618631919934,2.002891764616059,2.159702777788303,2.377552656868001,2.7423354436993628,3.307218240981398,5.747931857460115,0.6622494388911443,0.342596184397116
35138,30.412921150536395,1.9637368430245616,1.0,0.6994868729429353,1.0790764154681811,0.8688382862832745,0.5912522708138759,0.7889718876555466,1.252448896182932,0.6060059329779555,2.8813981841009246,1.4415213002878489,1.0249532439744726,3.652092335841122,1.234654927312476,0.7989361072158565,2.4083304403676524,1.4210411152506823,1.3512609534946864,3.052492082479742,1.084702472920896,0.8317967886930202,0.8150636247738755,1.2484515128368106,1.406839059658964,1.0330705536237308,6890.0,10192.0,3.066666666666667,26.0,0.015151515151515152,0.45920303605313095,0.6907020872865275,0.5238550421633583,110.0,29.454414361825727,0.2163325173770606,-0.006102695819030994,-35.44868100789768,0.053983271930762494,0.2967427099554245,0.08089852818721033,0.027238714421538482,6.634656725608988,11.717368182622547,16.24558086505377,18.57233631355495,19.828436975852817,20.85216249412,22.012214048973252,23.15569903169167,24.193145497407013,24.930469685006653,25.561942878297955,26.299987288234256,27.105341248629813,27.701230232521127,28.292564861772934,28.83931432042,29.44421813358533,29.828328511990275,30.003250974471154,30.203878465838812,8.115384615384615,18.943396226415093,22.962264150943398,34.22641509433962,46.46153846153846,58.471698113207545,58.37735849056604,64.58490566037736,65.61538461538461,77.32075471698113,72.9622641509434,76.0,78.84615384615384,82.66037735849056,97.01886792452831,96.05660377358491,102.88461538461539,98.64150943396227,71.0,22.18867924528302,528.0,59.0,2.380965376166209,0.4169130954511152,0.9387283890744736,1.167728419410437,1.5001965759140394,1.8911215128711325,2.3447154475426584,2.6130482313882077,2.8641985481007026,3.545543634072906,4.233496489430485,5.0552278579277266,1.4523723695857886,0.86955096059246
35139,21.867923685299854,0.7319280382288125,1.0,0.6085344280326411,1.2693464597424946,1.1346002195168947,0.7473801207358126,1.4286331765235798,0.9826282473497652,0.9831306204947933,0.5334790849696016,0.8660568105373379,1.3154358715440264,0.3734192189682755,0.8909995218185858,0.5608530943549238,0.8474818962846972,0.785298210322899,0.7504254913854964,0.593211686674497,0.8636382811936347,0.503265809971789,1.0877217478160612,0.7611828962639953,0.6733732889179772,0.7613723142443825,187595.0,270273.0,18.73469387755102,130.0,0.0009191176470588235,0.4147686651006026,0.6729649678275967,0.5508469204803644,5750.0,21.379167829085688,0.0011963754871084412,-5.349793862223355e-05,-22.363020294229276,0.0021587167446707224,0.2783414911186616,0.014312505278316267,0.0007854431240998101,13.012627927615611,16.58998866185784,17.86292347043232,18.663853300248565,19.255136944718554,19.749576844164697,20.147344090193716,20.475345269847807,20.757062043282275,20.99657011690184,21.165220203947936,21.36620893751534,21.524520942957714,21.665401181721734,21.836907987730154,21.867923685299836,21.867923685299836,21.86792368529984,21.867923685299843,21.867923685299846,332.00919305413686,994.8702757916241,1679.4637385086824,2361.5628192032686,3014.3483146067415,3655.7487231869254,4275.857142857143,4860.760980592441,5309.587334014301,5548.078651685393,5504.228804902962,5645.412665985699,5534.20633299285,5309.983673469388,5227.077630234933,4406.0,3427.0,2448.0,1469.0,489.5,9792.0,3057.0,1.9573855126293394,0.22703672776150707,0.8552820346160087,1.0699631020859033,1.248389915137554,1.4267719332959405,1.6440992564804302,1.8754823624126349,2.191414093650666,2.6103583275568196,3.3827233584011878,10.266250710982506,1.4842048661061622,0.121723104214761
35140,12.311027162555252,1.8821662529730734,1.0,0.5853579295785141,1.2572616207449199,1.1868393465678575,0.7809344956427143,1.4929785555673778,0.5602734323741534,0.31461669282492344,0.32587740350576233,0.472071838530102,0.402872064917547,0.21827333171702448,0.7365620464135075,0.3885820266171966,0.775518039386232,0.6206080448407131,0.4975859419520084,0.5194435221418913,0.8368826623461066,0.46538740798960415,1.0039298958688894,0.705135589552396,0.5959365485661985,0.6724342369990473,62104.0,86444.0,5.647058823529412,42.0,0.00264861683343143,0.4133058581100971,0.6782455107447748,0.5387466132197557,2272.0,11.970270686348805,0.0028714281153622324,-8.759219784423244e-05,-32.781779496714655,0.0030700208741778565,0.04825990942236206,0.007174604477188489,0.0014955841200728164,4.718241121141837,7.236315160868259,8.433541903723397,9.216956525709127,9.81665145524319,10.314004652693136,10.741025120053232,11.086372215168318,11.381595352077982,11.58123167506122,11.815541209178072,11.982126224027725,12.089340099177116,12.262187459614134,12.311027162555247,12.311027162555247,12.311027162555247,12.31102716255525,12.31102716255525,12.31102716255525,141.87315634218288,376.3764705882353,601.8529411764706,849.2764705882353,1097.740412979351,1345.835294117647,1573.9882352941177,1784.9,1975.7079646017698,2038.3823529411766,2191.541176470588,2236.6294117647058,2116.9380530973453,2104.641176470588,1868.5,1528.5,1189.0,849.5,509.5,169.5,3398.0,1145.0,1.6903880515416063,0.32982151950225647,0.7032536308141393,0.8760950403177075,1.0327330129503423,1.1810875519493644,1.3476322984377993,1.5675557870662746,1.8008544269226376,2.194219804784781,3.1152114104258444,9.420610190580508,1.371077231501396,0.711252572559752
35141,20.77494936423658,5.685192328979895,1.0000000000000002,0.6424351461634389,1.1397767769898317,1.0891630119519937,0.7050527189345027,1.3574713369045872,1.8839422897584692,0.7618416558388029,3.5826185670205257,1.729715634009711,1.080545660458017,2.639185424857584,0.8686018740473797,0.5591168631338833,1.0696971422253727,0.7974948327437917,0.7930142642082678,0.7880071668139824,0.9113723189138437,0.6012802998872258,0.8807753276868001,0.8367639268987714,0.8528160855771169,0.6488353040994687,30708.0,49280.0,9.38888888888889,54.0,0.003256003256003256,0.3941368078175896,0.6465798045602605,0.5817643564497327,1416.0,20.374675352294293,0.005519407713888657,-0.00025931229749534513,-21.284789681012853,0.006144037880804839,1.0646232574351633,0.033873501454908084,0.0030667900983989563,11.360849930190746,14.728720251027328,16.128850807363694,17.092076677642964,17.73417811664027,18.267136066165065,18.654879497115555,19.008606236459734,19.346834334029886,19.654877794892418,19.950441742006905,20.1778706870809,20.35484576655018,20.431158579889892,20.593652790448292,20.751651438556447,20.774949364236566,20.774949364236566,20.774949364236573,20.774949364236576,81.46938775510205,215.9227642276423,352.38775510204084,503.5813008130081,648.7764227642276,791.2897959183673,893.6463414634146,1006.5,1105.6204081632652,1192.1341463414635,1307.3943089430895,1349.265306122449,1369.5569105691056,1229.9308943089432,1165.1061224489797,1083.9959349593496,859.5,614.0,368.5,122.5,2457.0,609.0,2.1450170061961296,0.39449754417725763,1.104938768336283,1.308951170931231,1.5368407209425436,1.7289109889093295,1.9364898395746053,2.212848931184017,2.452461397063853,2.90999709546734,3.4357292425386117,6.410744271038664,0.9827102762273883,0.38719876144547
35142,26.894189654056326,1.2182099217397577,1.0000000000000002,0.6180596415326622,1.207573625178241,1.1388845326435115,0.7662559369406867,1.3744523859515396,1.9915457326016792,2.6054888804140783,1.2098202349726586,1.7486809904942873,3.400285407009852,0.8802198223368025,1.0846307290982518,0.7214017801652253,1.3304246202365815,0.952362331746372,0.941463217949679,0.9679670491571976,0.8531836320409346,0.48896197352678167,0.9893305143355959,0.7491397131020606,0.6381183491758453,0.7197997722203218,51196.0,75290.0,10.731707317073171,82.0,0.002849905003166561,0.3997465948685461,0.666138739309471,0.5571974413310742,2099.0,26.662014960070003,0.003342522873923089,-9.730764234980019e-05,-34.35005507488747,0.008133031274094574,1.8380599456485798,0.10324698734066982,0.002920839760911601,17.96071251319754,21.76950750530426,22.990560119070796,23.744477414865067,24.362518564560677,24.84929960642464,25.227235114030222,25.56826434214408,25.842705845510444,26.09674687562449,26.32457109528281,26.524705268806798,26.66204586716914,26.71465461809555,26.85443415685107,26.89418965405631,26.89418965405631,26.894189654056326,26.894189654056326,26.894189654056326,100.09206349206349,318.59493670886076,543.0506329113924,766.3481012658228,982.1015873015873,1212.3354430379748,1411.7784810126582,1605.0569620253164,1729.0126984126985,1876.392405063291,1990.5949367088608,2061.5632911392404,2010.1968253968255,1781.8101265822784,1674.3227848101267,1420.5,1105.0,789.5,473.5,157.5,3158.0,993.0,1.867289463259573,0.42330624407685236,0.8249919311860453,1.0204990717297198,1.154055692870557,1.3766174808963982,1.588401146790035,1.8106129079033901,2.064671286207509,2.504177944741842,3.2959267505066445,9.462670834983971,1.2931837877456693,0.776681846452411
35143,18.981313983318277,0.8988140158421343,1.0000000000000002,0.6800812923014,0.9928666092495204,1.0335955138366617,0.6800812923014,1.1361463432563674,0.6846953387034467,0.41962208763531944,0.5064738726281116,0.662440315904514,0.6170175424401327,0.4457822494736733,0.8959295957779426,0.6588023760455174,0.6982932784322278,0.866808711709952,0.9687112165901893,0.6146156105478573,0.9775653779461475,0.6881015997191084,0.8674584315481666,0.9457910419110347,1.011793159889118,0.7635094164558937,100579.0,172487.0,36.1764705882353,202.0,0.0008786243253420359,0.3845091639467738,0.6431082098920412,0.6053163553577153,3811.0,17.575687202950334,0.001992688709509387,-0.0004004578054341293,-4.976026643678846,0.0022699598251915824,0.11290196579943758,0.0071035840953232714,0.0009008422764317316,9.595935845084245,12.708001027948656,14.047000286762422,14.903595867028061,15.559080018759923,16.06463408877287,16.43790978761362,16.812624840995216,17.11483490431729,17.403032420270467,17.620319452987605,17.72819662705238,17.976184992199652,18.21405230947673,18.46260367113059,18.668546842827844,18.93949750106083,18.981313983318273,18.98131398331827,18.981313983318273,266.34422110552765,771.6486825595985,1257.786432160804,1725.818067754078,2197.9598494353827,2631.665829145729,2902.3977415307404,3212.516938519448,3421.6281407035176,3613.7979924717692,3617.2747804265996,3157.570351758794,3170.1317440401504,3054.745294855709,3009.3442211055276,2759.2609786700127,2681.3525721455458,1991.5,1195.0,398.0,7967.0,1939.0,2.4893873912870395,0.05817355568958227,1.2530456646689991,1.5784462188452102,1.8502846888020246,2.063892256358259,2.2894764422403893,2.5324851349754227,2.8211978076608046,3.2519665131950077,3.949919000189395,12.535042001801894,1.3630024875007747,0.130691438210197
