,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
35144,57.00891326447411,0.803475998875515,0.9999999999999999,0.7522353427665515,0.9270973449366655,0.9657361134770412,0.6699673165638603,0.9544165000558025,2.0331125554573477,1.3956878989333148,5.200496526407906,2.105246482020144,2.083217889033069,5.4488753349338,1.2567359741188682,0.8488287879355987,2.434591442081076,1.3013244058919051,1.2669704431092044,2.5508689779972697,1.0144616420276484,0.8080908983493909,0.7648422442355215,1.0504542885687225,1.2061646566491349,0.8013715649203498,149221.0,219829.0,27.767441860465116,158.0,0.00100363818843307,0.41568381430363865,0.6649937264742786,0.5794107888361187,1968.0,52.34222828549919,0.008067543451959083,-0.0018310506084063848,-4.405964212524139,0.007052125127427678,0.5129890786349987,0.03814486796045335,0.002553220558719847,32.34208575514244,39.55822586538978,41.923531139746295,44.04028300315901,46.56464252233657,48.049424468015786,49.01690653856112,49.76139840951546,50.41489966409764,50.974148199060906,51.4531519561306,51.96084982164559,52.37928267416417,52.7884052309741,53.20795950211301,53.56538334058731,54.105848107888335,54.226914035200565,54.92373282889128,56.23230727046899,123.68130489335006,354.31994981179423,411.68130489335005,302.375156838143,584.6474278544542,892.9447929736511,1175.1342534504392,1369.4667503136764,1525.6762860727729,1715.9209535759096,1753.7741530740277,1889.5570890840652,1898.8381430363866,1825.4592220828106,1730.948557089084,1536.5809284818067,1538.6624843161858,934.9648682559598,534.2936010037641,281.04887218045116,7971.0,1377.0,2.6129097511282167,0.0686837377822366,1.2840985562028266,1.642869729757426,1.93428094474733,2.235430031525304,2.4914903570245786,2.775788723657293,3.1046646334094463,3.4766387204872724,4.048027311950081,9.66665520300714,1.2886916119564478,0.083751790819224
35145,31.51810043657339,0.44942697694412953,1.0,0.7570040785697427,0.9226363387385818,1.024327004952768,0.6811645907899117,1.1536956717060198,0.7540025649381089,0.5058930586269268,0.6188533149224369,0.7360955644949302,0.742688427242333,0.5364094969753259,1.136196776472094,0.9374744774914086,0.8934100682983397,1.1092129476021033,1.376281871029537,0.7743897201046229,0.9556749985332534,0.7788086934754376,0.6575050167492278,0.9329784277017278,1.1433487647563902,0.5699120078841473,129849.0,193333.0,34.75675675675676,322.0,0.0012628034236003929,0.44597249508840864,0.6821498737019366,0.5490268712061729,1891.0,27.683728881456773,0.006303726680770755,-0.0020508827554768165,-3.07366506639,0.004359903656978566,0.128060393872171,0.011884805123577293,0.001698002277705869,13.574942754455845,19.42544659837257,21.747587797661996,23.145054855040264,24.169558887015594,24.962555426661975,25.62567998188523,26.182991843564622,26.646823080796587,27.092784881601872,27.493002235492266,27.856996200063264,28.210517072184945,28.53238204345365,28.89337331146581,29.259604559837815,29.664016770215373,30.091881954510672,30.529279336289516,31.25123477330036,127.51966292134831,313.4193548387097,554.0926966292135,806.5960729312764,1049.9887798036466,1261.8005617977528,1452.0518934081347,1592.0336605890602,1721.3398876404494,1807.4740532959327,1845.0687237026648,1840.373595505618,1833.2440392706872,1728.297335203366,1599.426966292135,1440.921458625526,1281.2931276297336,1056.2275280898875,719.7769985974754,298.64516129032256,7127.0,1285.0,2.6942813745559504,0.2833760455029767,1.6027733391514245,1.946007372813024,2.220431230086752,2.425246437663641,2.6385833435583184,2.821404628752902,3.0928784621655034,3.3878539399634997,3.8268922791300826,8.801160843303832,0.8220436746856181,0.105651926905848
35146,29.35548285578185,0.5365968367908027,1.0000000000000002,0.6009647902886208,1.2829993936732107,1.1549745268938647,0.7251943673852113,1.6207698772190056,3.001949000373889,2.7389067942707785,3.528395114736677,2.5991473668663434,3.776789944117032,2.176987099976751,0.7481691511543168,0.5237166889402749,0.6169279832960849,0.6477797853831534,0.722174236996087,0.3806388506890561,0.8459232847188303,0.5290906786070968,0.8988994531344545,0.7324172655078527,0.7295846498571225,0.5546126354944535,103082.0,156160.0,22.3,158.0,0.001262427015938141,0.41950757575757575,0.6680871212121212,0.5608998794534065,3338.0,28.170236422350136,0.0021326477539339297,-0.0003367080668748566,-6.333818413464282,0.004548435293401366,3.1401443138615845,0.06095609243930444,0.0015781786111491367,20.263470399425866,23.755068684499467,25.054180352099944,25.899568827168668,26.476204519176783,26.926520128733962,27.299799326504942,27.618277770393757,27.88862192317751,28.11771754377383,28.310186586545903,28.50191838402984,28.67512428816314,28.878150132184974,28.978873063312772,29.141555317811594,29.294538464902807,29.355482855781837,29.355482855781844,29.355482855781844,221.0268562401264,642.1971608832807,1086.5734597156397,1535.7933753943219,1943.4242902208202,2343.7503949447078,2654.2476340694006,2930.0488958990536,3132.8767772511846,3255.5946372239746,3179.6703470031543,3120.7109004739336,3006.957413249211,2981.0173501577287,2638.911532385466,2372.1309148264986,2088.417981072555,1584.0,950.5,316.5,6337.0,1993.0,2.095454364796307,0.43841862481839633,1.0291503670059192,1.2647181914591383,1.465947923330224,1.650129639374112,1.8550635714354997,2.0980508628737518,2.3802267768409715,2.765857317675149,3.440011948582114,9.76009123339887,1.124673046241086,0.242494376448449
35147,18.541454953035526,0.48155518777219575,1.0000000000000002,0.597537028254748,1.3569926115152402,1.1411444640635937,0.6975296324336087,1.613223115387451,1.383674449557974,0.4232344348152107,3.15003425912863,1.2125322368306775,0.6067619426268525,1.9526339717566468,0.7113537406673416,0.4421575009189046,0.6164415122324403,0.6233686996423086,0.6338906339738756,0.38211795154223804,0.8747423074209136,0.5181117346358468,1.0966380005248768,0.7665482635791554,0.7427809666353652,0.6797807383645722,15618.0,20684.0,3.135135135135135,30.0,0.009685230024213076,0.4266666666666667,0.6812121212121212,0.5367846076960641,433.0,17.95745293976479,0.019804757372243867,-0.0008315488324831251,-23.81670997372938,0.021890787594258578,0.8428225736817018,0.05723516124756994,0.008650429062641893,8.203653104010993,12.050376928850413,13.566068132273342,14.582030986801817,15.303213770840294,15.876366637581437,16.263418347217616,16.622951687306585,16.979911824734668,17.32833298826333,17.60370732405749,17.916367762105217,18.10672037287109,18.251462468576207,18.43804954551637,18.54145495303552,18.54145495303552,18.541454953035522,18.541454953035526,18.541454953035526,21.378048780487806,74.80722891566265,116.10975609756098,152.12048192771084,203.20731707317074,246.78313253012047,286.5487804878049,301.9759036144578,343.6707317073171,384.49397590361446,400.09638554216866,421.9146341463415,412.7590361445783,392.4512195121951,395.95180722891564,371.5,289.0,206.5,124.0,41.0,826.0,272.0,2.0967368024309243,0.40658818051352774,1.0135974928778757,1.284161654459844,1.4837048587168924,1.6522582295703376,1.832441171885208,2.0529605136512856,2.252876588238567,2.5342789389677276,3.4711459282243933,9.005937067972816,1.4722111113633762,0.919305473251734
35148,22.696075511664784,1.633775628966736,1.0000000000000002,0.6306642023422763,1.2112574120837931,1.1368916737257746,0.7275100562744881,1.5171252681595522,0.9609197574356733,0.7659738762489738,1.024052986780437,0.8452166372954307,1.0528704993735145,0.6749956699506636,0.8756662296089184,0.5369946763727976,1.1122951391605878,0.770228377818285,0.7381268090268028,0.7331597215501723,0.8614767843158808,0.5667670657553987,0.8473535151551499,0.7577474655018667,0.7790504899104221,0.5585257413734117,117008.0,183676.0,32.205128205128204,170.0,0.0012059493501272946,0.4174484052532833,0.6691235593674618,0.566529766425045,3208.0,20.218559040324404,0.0022543354360837525,-0.0009084148420898739,-2.4816144911255424,0.0028226078642050456,0.17858476470462942,0.013762416006558994,0.0011010072620412756,12.52404892863777,16.07446236323522,17.305488732707204,18.14249720135724,18.743098209020932,19.216061019143737,19.604273764014927,19.92382585824786,20.199049555357377,20.417110190394496,20.63121430176831,20.90206071731883,21.06634855930457,21.363403121209576,21.474384860602914,21.79257603017639,22.158196831007157,22.473571239344025,22.608278923237407,22.696075511664784,233.5857908847185,742.6742627345844,1248.132707774799,1696.2074966532798,2116.832439678284,2522.320375335121,2837.6581769437,3042.3560910307897,3151.819034852547,3066.451742627346,2906.030831099196,2889.9317269076305,2597.1970509383377,2571.4142091152817,2079.8833780160858,1916.7496653279786,1833.2399463806971,1613.3686327077749,1030.3739946380697,373.0,7463.0,2224.0,2.2248478175527784,0.39607478593191714,1.1750137410115462,1.4382462497517643,1.6344900837504077,1.8251265125086715,2.036707868750994,2.2445856164003746,2.5101349087117373,2.918912293299728,3.4814980388572647,12.47917975348121,1.0621394887918325,0.152059783968143
35149,16.345727321688603,2.3301222904460817,1.0,0.6960569790518248,0.9419501648912129,1.0009309159879947,0.6953437805603656,0.9989084167126814,0.9667136586996398,0.5735042332269192,0.7355371766218811,0.965814566478267,0.8247779720769804,0.7363409541011462,0.9416911839993867,0.6561319621581301,0.777998218222548,0.9408153639353483,0.9436080116073874,0.7788483961151021,1.010981480282595,0.7098475445909184,0.9082578693246994,1.0100412167653745,1.0208584076481773,0.9092503918564379,14425.0,29347.0,15.52,74.0,0.003711558854718982,0.38885941644562333,0.646684350132626,0.6015108841635468,844.0,15.218257061182495,0.009545474494759659,-0.0010182335486004905,-9.374543303822017,0.007435334234080913,0.16637938218285508,0.01768564254714091,0.0035132488533236015,6.697231782415107,9.693833944637928,11.141799080450587,12.145561985058862,12.83123939279835,13.332698784645448,13.753288923151603,14.133457611550584,14.446542054012898,14.713066518001696,15.023178335609291,15.304331130620012,15.476265218998,15.68812761475148,15.915486293442198,16.241430137914858,16.345727321688596,16.3457273216886,16.345727321688603,16.345727321688603,59.54255319148936,167.16402116402116,265.06382978723406,371.12698412698415,487.8723404255319,566.8359788359788,647.063829787234,700.8518518518518,738.3936170212766,747.5767195767196,798.005291005291,814.968085106383,776.8571428571429,775.3191489361702,736.968253968254,782.0,660.0,471.5,283.0,94.0,1886.0,401.0,2.472932335447551,0.5853476359931858,1.3784069600196724,1.657186974989779,1.9152040424814831,2.1358869349143768,2.366876548267789,2.596644170684325,2.8402652839418367,3.1557676344334364,3.812560135158194,5.858557242967876,0.9384512924757064,0.574326972756535
35150,23.467767891936653,3.05649783664368,1.0,0.6404750231172857,1.103319232768568,1.0807228175202626,0.7123045736411439,1.2262112867207595,1.8771189425998875,1.4231833763833956,1.5363912887599578,1.7369106233057703,1.9979983690240766,1.2529580386335446,1.0654104270589972,0.8036759894790423,0.8492770802692408,0.9858313434184726,1.128275767444294,0.6926025632502952,0.9099135180945626,0.5684525845522186,0.9664287285429726,0.8419490209176623,0.7980470792801657,0.7881420918310742,40015.0,61609.0,10.11111111111111,56.0,0.002457002457002457,0.3925561797752809,0.6573033707865169,0.5816775937233303,1706.0,23.14629933393534,0.004112658189802085,-0.00013741928970014962,-29.927808525105533,0.007166878530650621,0.956101692879448,0.0676483399191715,0.0028711802136551505,14.338376553751846,18.133603264509695,19.37579505724677,20.146528486434278,20.71374382926051,21.184439339547538,21.60644981775823,21.975653150284504,22.309607569713265,22.584366951507146,22.784523593112446,22.949056041704132,23.1227885671682,23.26224089462626,23.37652236731585,23.44879035764313,23.467767891936635,23.46776789193664,23.467767891936646,23.467767891936646,88.09859154929578,282.56140350877195,487.8561403508772,671.8526315789474,819.5333333333333,999.438596491228,1165.9859154929577,1329.6105263157895,1481.578947368421,1627.6947368421052,1670.8842105263159,1649.9543859649123,1672.2947368421053,1598.8028169014085,1451.8842105263159,1260.4350877192983,997.0,712.0,427.0,142.0,2849.0,774.0,2.2093951549150184,0.4903691098647173,1.129772329295449,1.3660782423412647,1.5209215281077473,1.742693445634795,1.9448937015445005,2.1769045890261145,2.4629606941326174,2.9695397245422765,3.6638992996707533,6.43745319623353,1.1282852453366927,0.594202827867121
35151,13.447520895322032,3.0245347822852424,0.9999999999999998,0.7045615883214786,0.9850202954166479,1.0085821435422402,0.6584583469470867,1.191371435216556,0.8569791159625264,0.6278902632014991,1.583914349136618,0.8496869803313502,0.9535762833179726,1.3294882706741322,0.8246002861688402,0.648750194226543,0.46347549066785965,0.8175836657912289,0.9852562386587471,0.38902686178942464,1.0821795110768708,0.8016336982855455,0.8459651867640389,1.0729711189176416,1.2174402557159236,0.7100767751832723,8015.0,13587.0,6.32,36.0,0.007308160779537149,0.39146341463414636,0.6475609756097561,0.5956121979427722,349.0,11.615753467827949,0.02345105410101401,-0.0071448689922806756,-3.282223106728836,0.01271095867443511,0.11390797677426477,0.01754949652488553,0.008505807319867996,3.8488042179471673,5.958630301698534,7.0879190678319794,7.999670015969351,8.781159481873427,9.481177644410174,10.015617001663028,10.457804884819403,10.772878267341966,11.171949794844018,11.462404024906222,11.650106383901381,11.863768453881208,12.006336963365356,12.277479978651389,12.519665981787492,12.775445314955899,13.162553588893696,13.423484502617097,13.447520895322027,31.0609756097561,78.76829268292683,110.2560975609756,140.08536585365854,187.3780487804878,227.0609756097561,252.9390243902439,278.890243902439,282.0121951219512,312.5975609756098,332.5,317.3780487804878,302.0121951219512,258.3292682926829,242.35365853658536,215.23170731707316,191.9878048780488,160.890243902439,119.67073170731707,41.0,821.0,178.0,2.7291666496536875,0.9369525884910603,1.5270474143738484,1.7882640336688165,2.0249983734521004,2.319077248731966,2.4997601991958467,2.777255023733207,3.010168143018416,3.4155525584457544,4.231221352351476,7.2107981583541445,1.3543783405852168,0.784126727574039
35152,12.401414003703502,2.5542889772439357,1.0,0.5821415761537496,1.356656486638881,1.2069035044783478,0.7416369865775174,1.8329290037141526,0.5000422280093975,0.28983149714982054,0.38702524922154136,0.41431831638066835,0.3907996801606749,0.21115124941407626,0.874612122273671,0.5560574539045433,0.7686739376152459,0.7246744408549042,0.7497703916718331,0.41936918236202536,0.7903663412920677,0.4860103898636304,0.818087612410408,0.6548711958821287,0.6553211323864193,0.44632804148588273,21921.0,33335.0,6.777777777777778,46.0,0.0037854889589905363,0.4217171717171717,0.6717171717171717,0.5496474089729083,814.0,11.13185640618954,0.00913996517203302,-0.0010080422750247254,-9.067045498472604,0.006216619334886091,0.05812599775205157,0.013884687292232956,0.003400487665022106,3.877220625262927,6.771157589462263,8.011719111999161,8.865398141554964,9.474420053621001,9.934136086764052,10.337262752300619,10.6705424706053,10.998571476529323,11.169100297371722,11.375383672204793,11.548390522308722,11.846540910865462,12.067073258448422,12.284319518478647,12.401414003703492,12.401414003703493,12.401414003703493,12.401414003703493,12.401414003703493,65.00632911392405,170.75316455696202,276.42138364779873,372.5126582278481,466.4025157232704,545.4367088607595,619.5157232704403,684.7658227848101,770.062893081761,736.0822784810126,726.1962025316456,710.9245283018868,767.3101265822785,784.7044025157232,790.0949367088608,713.0,554.5,396.0,237.5,79.0,1585.0,509.0,1.9151698214886952,0.37558930623128506,0.900529140216627,1.105020580093816,1.3163071941169586,1.5106330951786437,1.6832119813596766,1.8778152463227846,2.1439741779811565,2.6291461419282367,3.2242598990620954,8.52598782457979,1.0037814515643664,0.822716070981696
35153,15.06378315545054,1.034912001718443,1.0,0.6661161069458829,1.013568785207074,1.0542815196416966,0.701197977206759,1.1594485531176137,0.8060332556659019,0.6557138691793776,0.4708575860648021,0.764533230118495,0.9351337147198162,0.4061047683389869,0.8233542165859002,0.5535305360597503,0.6372203202102675,0.7809623912081108,0.78940692080253,0.5495891288120209,0.9737222468439345,0.6534542547555582,0.9119295668329137,0.9235884616234755,0.9319112090976228,0.7865200783431467,24090.0,39662.0,10.969696969696969,66.0,0.00290838584585555,0.37875848690591657,0.6440349175557711,0.5927270519778525,1108.0,14.345726914714692,0.006780409894005258,-0.0006974712420095534,-9.721418584183555,0.006803526262721677,0.13514737726668224,0.014699422229636893,0.0029808560378478607,6.0420322957062735,9.01294333370825,10.257020064152083,11.076868035429998,11.739744937631386,12.271369585536313,12.700094632473968,13.080252603131836,13.429501767794648,13.699619845190515,13.962346697881365,14.225342730946423,14.395627697197668,14.542359923281099,14.698360278611224,14.880050905044767,14.951408743470944,15.06378315545053,15.06378315545053,15.063783155450539,62.62621359223301,195.14077669902912,315.4514563106796,431.72463768115944,544.5291262135922,669.6067961165048,774.0436893203884,840.9855072463768,925.3932038834952,973.8592233009708,1025.4805825242718,1076.536231884058,1025.606796116505,942.6650485436893,860.1213592233009,790.7826086956521,637.8786407766991,515.5,309.5,103.0,2063.0,514.0,2.2410159923761905,0.30072715812577877,1.0993873998301216,1.3820550718869642,1.6148312081653473,1.8324391683909553,2.0248801604816284,2.312617473374219,2.6226298007719633,2.9588145346751444,3.4753776831932335,8.0999339753963,1.1667610708343623,0.361361899222247
35154,20.441060150477746,1.7251576766826968,1.0,0.7010548931953099,0.9822323548344721,1.0146869212380678,0.6783905144045105,1.1380317089769971,0.6266435476533034,0.4845730228652424,0.2616526098977374,0.6175732972774556,0.7142980518980272,0.22991680094128744,1.024232657759254,0.7676246524694301,0.8761954566996202,1.0094075683064279,1.1315380097011662,0.7699218306379639,0.9846186860619034,0.7153439337577571,0.8245864934597087,0.9703669826161978,1.0544721934764731,0.7245725114293594,81214.0,145312.0,43.3125,230.0,0.0008565310492505353,0.39820102798400914,0.6500571102227298,0.6008170505531409,2869.0,19.157629851407,0.0028612309815554595,-0.00042066565923802303,-6.801674723670525,0.0026721733971723375,0.09695587331318262,0.008868328268478146,0.0011035433796691922,9.942123584605136,13.525554519640593,15.015904686573736,15.958294840089996,16.635780073065895,17.183807332762836,17.62680182162245,18.011080531240207,18.342155766793752,18.67570165642208,18.931243511196584,19.18853369025703,19.398412901494215,19.639052919416827,19.84596717851151,20.015712592100556,20.326113340550904,20.44106015047774,20.44106015047774,20.44106015047774,207.61714285714285,596.7571428571429,982.6676176890157,1343.2571428571428,1694.9429386590584,2015.4,2253.0071326676175,2486.554285714286,2591.2824536376606,2763.6885714285713,2767.5714285714284,2820.228245363766,2729.1685714285713,2700.3067047075606,2548.9142857142856,2248.2567760342367,2197.782857142857,1751.0,1050.5,350.0,7005.0,1562.0,2.59669675092335,0.299799282572645,1.323765752116842,1.6848920432073597,1.9644827353694,2.2001759327382233,2.459058594992552,2.701583037935608,2.9804411661057713,3.3651655590021496,3.990283524043943,10.530746199189794,1.281760961250367,0.193912085730117
35155,16.998446796997523,1.8950497008567884,1.0,0.7916776420853561,0.8486736474416795,0.9777457531806686,0.6907804532198079,0.9895009912473671,0.4581660839481457,0.3896797266363957,0.15398413324940258,0.46859429709380224,0.5641151610762194,0.15561796765386748,0.9879646257372403,0.747458569886704,0.7841156223403377,1.0104514619708949,1.082049392687232,0.7924354086314556,1.1749703832599154,1.0440691729077032,0.6834465626284674,1.2017136146464076,1.5114341583366693,0.690698209171992,5433.0,8469.0,4.916666666666667,42.0,0.014462809917355372,0.453416149068323,0.6915113871635611,0.5407777109468828,138.0,14.218862454825334,0.10469635758096432,-0.021247352367920098,-4.927501354900015,0.03126997328393527,0.09884099389683815,0.032531638101925074,0.02224100674427974,3.1155002296180485,5.519985970874764,6.747892504591185,7.703013900787155,8.595599650447895,9.41098736201471,10.315253879657439,11.20177968857874,12.051883921493479,12.72185090228922,13.262087281706451,13.749092572095416,14.18436819255634,14.467935290268665,14.752091674627568,15.110505072007555,15.53456223064858,15.922454171808646,16.189164265193003,16.754162146255183,12.791666666666666,35.166666666666664,58.734693877551024,74.75,78.91666666666667,72.71428571428571,69.25,86.70833333333333,91.06122448979592,97.33333333333333,105.58333333333333,114.75510204081633,130.41666666666666,122.16666666666667,107.71428571428571,99.20833333333333,94.66666666666667,81.73469387755102,46.458333333333336,17.346938775510203,484.0,75.0,2.4158734009511535,0.36957259834347694,0.9582134305621043,1.546572422136467,1.7247007649100903,2.19539035082433,2.5466146049866056,2.596876686760525,2.7850433663315064,3.078879192375265,3.916127043161266,5.61799251755772,1.228764574972916,0.980682568149641
35156,25.513339308328135,0.8574493030181509,1.0,0.519288169691867,1.5118394857659279,0.785412805088787,0.47663041890450397,0.8861577640976176,0.6502013701923857,0.38167595423048073,0.6875885566093984,0.8278466635375058,0.800779679794109,0.7759211558785766,1.1199347084068345,0.5271070298592692,1.9290698872194219,1.4259185757484965,1.1059030413350066,2.176892157779389,1.6175628549894465,0.8970546939747202,2.534063927471345,2.0595065989617893,1.882076045495642,2.8596081083279845,5773.0,8627.0,2.8,22.0,0.014583333333333334,0.4321503131524008,0.6805845511482255,0.5283283020348281,84.0,19.643525834582572,0.2171099109376238,-0.08002219052755111,-2.7131213168036723,0.0514736743325887,0.1050639598855648,0.03682006327240273,0.0468463373791829,2.2006044575800563,6.414353440101533,7.885815255292293,9.121166014024611,10.02700494470345,11.07379377455743,12.18162858063021,13.526054708285784,14.535744111934024,15.329619063180283,16.160467241307725,16.996781174238276,17.706254125421886,18.48666922665561,19.250782628534015,19.76517770472351,20.367672973682065,21.47352677825532,22.792281752095406,24.492376492784533,7.212765957446808,18.083333333333332,28.291666666666668,36.5,41.416666666666664,44.291666666666664,45.958333333333336,50.791666666666664,60.333333333333336,71.41666666666667,66.70833333333333,72.375,76.08333333333333,70.75,76.29166666666667,75.83333333333333,64.5,50.375,31.833333333333332,18.25,480.0,58.0,1.573635420042746,0.2681148336603672,0.5522157511961725,0.9282628825102711,1.1038905323148795,1.2421637676295096,1.495158801046491,1.7265911466989499,2.1417909198628124,2.323272206761109,2.555528418610349,3.120879593470897,0.5678449966713545,0.537671286717523
35157,20.090297371402432,1.6821179455685993,1.0,0.6196205375190932,1.1490704454965601,1.103126799964445,0.7242741074634814,1.2931017599604593,0.5158890709172044,0.22639045439947827,0.43791313295098677,0.4676607176381102,0.31257565618676086,0.3386532649714879,0.8578686904676233,0.5372734558368261,0.860049498534522,0.7776700652139658,0.7418095584259388,0.665105813915852,0.9064855774030107,0.5380852590426639,1.0051005797467112,0.8217419587958771,0.742930409216368,0.7772787965097545,112057.0,154063.0,10.291666666666666,70.0,0.001499531396438613,0.42913385826771655,0.6749156355455568,0.5459256258034528,2557.0,19.186584852684337,0.0032926412842167276,-0.00034939652581598084,-9.423795146580497,0.0034511022545620235,0.13325656432758456,0.010255530370993575,0.001444232848411049,9.467257190512003,12.975882993952316,14.538745581401958,15.597172452833018,16.39667884114855,17.003585164393204,17.496803598543067,17.911076917794055,18.242376923027418,18.53218093921305,18.815115439523318,19.09010307402831,19.272036464103703,19.4846706402226,19.654838789021372,19.72413727837408,19.862659251433744,20.084608151060895,20.09029737140242,20.09029737140242,153.59474671669793,433.40525328330205,662.0093632958801,908.6454033771107,1162.9756554307116,1412.455909943715,1675.8258426966293,1931.2232645403378,2138.0842696629215,2290.9136960600376,2409.8874296435274,2515.368913857678,2420.6322701688555,2385.7958801498125,2258.375234521576,1861.8595505617977,1571.8705440900562,1325.8033707865168,800.0,266.5,5335.0,1411.0,1.9048826610600345,0.38012743185312975,0.9401106312129324,1.1444589867968726,1.3059308818267616,1.4569452396910278,1.6293652387183348,1.8669829949016061,2.122549250378282,2.4853265455814,3.2097284232820673,7.840778991694645,1.0284153813836838,0.147204509244766
35158,26.557526555953075,1.9833482149546018,1.0000000000000002,0.6103154114312285,1.2128561808224831,1.1480861738311465,0.7560593878333858,1.4449896746509732,1.2777757973733412,0.7586839914261945,1.7371492275991502,1.112961575967266,1.0034714251751173,1.2021879865811125,0.7448710809226148,0.41626590145498266,0.9022258660485104,0.6487937037313071,0.5505730213176269,0.6243822235383354,0.8545536156500385,0.5085763156537502,0.9362697929541707,0.7443288100913242,0.6726671526573599,0.6479422028952005,451170.0,616380.0,37.38461538461539,200.0,0.000433721875847113,0.41861852092821517,0.6734439384081544,0.5525698768716061,10684.0,25.976669768863097,0.000674572810897405,-4.2367702058924934e-05,-15.921864489115086,0.0013323670755258337,0.3944085469939132,0.016480583583396543,0.0004948219395307742,17.534353071663272,20.97931216787616,22.27658158088564,23.108668998782495,23.736794021479877,24.245307166173983,24.660014219185165,25.0211895192514,25.315996837413778,25.55763003691205,25.776068614071054,25.973406142117557,26.12859284294718,26.29304352694104,26.42781408673348,26.521906643202662,26.55752655595306,26.557526555953064,26.557526555953075,26.55752655595307,584.8101952277657,1784.7147505422993,2976.2634146341466,4185.426247288503,5416.2542005420055,6602.4815618221255,7587.141463414634,8628.37852494577,9436.645528455285,9920.140997830802,10242.236442516269,10360.338211382114,10042.859002169198,9762.954471544715,9153.31344902386,8065.359349593496,6455.5,4611.0,2766.5,922.0,18445.0,5708.0,1.95191834062665,0.19303901611939775,0.939375442623466,1.148572242165417,1.3309930088636914,1.502474418519251,1.6777996295945021,1.8988651645628474,2.1591294449331015,2.5871678568006597,3.296087279170651,10.205088029810584,1.1292503015912159,0.1020221487456
35159,29.395090761194204,0.7972294137604095,1.0000000000000002,0.7227410187856457,0.9711970438937428,0.9825118277968455,0.683546850600388,0.9667320176401504,0.8684858418190582,0.642390919446497,0.5438466855975175,0.8839444139482008,0.939790621348424,0.5625619878868594,1.0892652390314477,0.8324274242098058,1.034692752373715,1.1086535634629282,1.2178059535767733,1.0702994557886485,1.0109304430831523,0.7506657395644056,0.9714631777294233,1.0289244510674562,1.0981920828178262,1.0048939726862693,27918.0,40430.0,9.142857142857142,64.0,0.004776119402985075,0.4026284348864994,0.6648745519713262,0.5787919537079965,682.0,28.20221506028111,0.01776082647478109,-0.002418214300866602,-7.344604019757984,0.01708354919201541,0.8111582482159284,0.05955559306466323,0.006513551491844852,13.89709289541492,19.366750050292875,21.68289609865795,23.187135602715824,24.27056636109513,25.009873730259894,25.582829723943775,26.11839605370699,26.611740325870198,27.05888841914526,27.385982039912324,27.73847294383121,28.08451079126038,28.23382105843101,28.370300935811848,28.682728584300495,28.966717615801468,29.301900227677866,29.395090761194194,29.39509076119419,32.808383233532936,85.94011976047904,140.67857142857142,201.53892215568862,264.76190476190476,305.64071856287427,341.5952380952381,401.2754491017964,462.7261904761905,522.2155688622754,585.8622754491018,613.6428571428571,658.6946107784431,579.1666666666666,474.6047904191617,466.2142857142857,413.1616766467066,380.29761904761904,251.0,83.5,1675.0,326.0,2.418597520134651,0.47664120904510227,1.1534275364811042,1.4422889096685754,1.7457390134536492,2.040088928779045,2.2649057929422467,2.5483622262729506,2.8682064556849554,3.1266051939824457,3.9680043515866563,6.845383686014761,1.1680071430821086,0.543607668573968
