,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
35160,23.28671280256442,0.5840358143544226,1.0000000000000002,0.859799193371229,0.8094046213783934,0.9688645363717533,0.6485041528170344,1.0865056280872858,0.6374081038320553,0.5218350625498531,0.34104176485279775,0.657891872293158,0.8046749743745757,0.3138886316246488,1.0426518023134683,0.9779108835723163,0.4752921653221384,1.0761584960246733,1.5079485294340418,0.43745025615638616,1.049196953246204,0.9961746672250841,0.5543501612764516,1.0829139821499536,1.536111469599393,0.5102137963632501,19027.0,25979.0,7.0588235294117645,70.0,0.007049345417925478,0.4334677419354839,0.6733870967741935,0.5485941875712619,253.0,20.954987213265813,0.056067148044517026,-0.011678635059459796,-4.800830555887791,0.022885763092953627,0.20373938419555987,0.02765260897142561,0.011470025108098249,6.100265886783664,10.263727757484572,12.131625781180125,13.597859861397387,14.765302772057346,15.898226507569902,16.764355915200582,17.536299113214504,18.108817712549257,18.760425545888356,19.331335970732948,19.788190881071262,20.215824776687754,20.58912755591135,21.017334683809445,21.270060494691016,21.669758717776247,22.152902392100856,22.618886143334077,23.14974661070188,17.2020202020202,56.90909090909091,76.37373737373737,94.18,111.5959595959596,134.45454545454547,150.9090909090909,171.96,191.42424242424244,214.62626262626262,226.8181818181818,229.36,240.40404040404042,234.73737373737373,236.96969696969697,198.68,166.37373737373738,147.97979797979798,115.3030303030303,42.82,993.0,135.0,2.5086169025950587,0.20527175078117818,1.1710745081638805,1.4903742097645964,1.881946902899449,2.1359749383235904,2.500580619719673,2.7539276274244298,3.045233657792104,3.323773197635737,4.02952814607867,6.206692906224949,1.185077087007558,0.463073800110724
35161,18.28158942588531,3.9956458537272277,1.0,0.6314461123457197,1.1429526117483073,1.090947156660904,0.7409588696311499,1.2657442722606171,1.2433463743138302,0.8765263565510455,1.1539820254480078,1.1396944084068923,1.1829622297218485,0.9117023483637795,0.9050677802172854,0.5725351122847894,1.1329686613357244,0.8296165168874491,0.7726948630357823,0.8951007610030455,0.9065300869575241,0.5614882849732165,0.9869444203490979,0.8309569179612413,0.7577860364269962,0.7797344550383917,69262.0,115542.0,24.363636363636363,138.0,0.0014308710427472723,0.3892665474060823,0.6559928443649374,0.5779196232208957,2674.0,17.199517809128825,0.0027356976405895606,-0.00029613072073758693,-9.23814197248981,0.0025556249681857037,0.1413286635074176,0.010931870232184771,0.0012196937829096989,9.351113102714782,12.544563908979265,13.791445907747818,14.568094650155658,15.171562300186277,15.659370895442242,16.023341359499398,16.309019253661557,16.495119038246887,16.837051363886275,17.097973110268956,17.284329064153575,17.433102331319486,17.708512257877604,18.018749209602344,18.252184748904895,18.2815894258853,18.281589425885308,18.281589425885308,18.281589425885304,207.0035778175313,574.9409660107334,963.479427549195,1324.350626118068,1657.4472271914133,2026.257602862254,2258.885509838998,2356.250447227191,2210.277280858676,2444.7155635062613,2557.2361359570664,2498.250447227191,2326.5169946332735,2339.227191413238,2474.75313059034,2447.2450805008943,1957.0,1398.0,839.0,279.5,5591.0,1585.0,2.122455568223143,0.2913694982431427,0.9856538467913767,1.2280501739650884,1.4219364929720315,1.6406942322807385,1.8459816123956692,2.089877074399797,2.39403919495721,2.881576325870044,3.6096142366825976,8.255587656707444,1.3217680515829209,0.321240533094387
35162,18.711875732337504,0.4521877124906928,1.0,0.7306863568248011,0.8136516066491953,1.0650080179121222,0.7228475654578627,1.0134067443659849,0.38732822697534364,0.3014460262892056,0.1523500944103885,0.3636857380047476,0.4170257197978734,0.1503345969003817,0.920263651682309,0.7366089382004468,0.563603372545446,0.8640908201671805,1.0190377244113251,0.5561472485542336,1.1259723921277112,0.9760555929883385,0.6680511182601981,1.0572431129064226,1.3502924262739822,0.6592132152013152,3902.0,5488.0,2.206896551724138,16.0,0.023728813559322035,0.40476190476190477,0.6632653061224489,0.5589211617124782,69.0,15.247656030711108,0.18045343816915418,-0.049922451393681226,-3.6146750235905785,0.062107782380431326,0.1758466010649946,0.042667853183584625,0.05295248492549584,3.205530663435977,5.8141644182328776,6.951636317324124,8.088502243024125,9.035616389306634,9.786416329522691,10.380418903362967,11.078054945842045,11.540166175672093,12.083655859250655,12.578395779469927,13.044904780670208,13.634450030695799,14.150940557643723,14.746455917060844,15.121302794894127,15.742283383190106,16.336634101839667,17.0250460112395,18.256352300347313,4.758620689655173,18.03448275862069,25.433333333333334,30.75862068965517,35.63333333333333,40.793103448275865,46.233333333333334,49.793103448275865,50.56666666666667,55.48275862068966,60.62068965517241,63.833333333333336,62.172413793103445,62.166666666666664,61.10344827586207,65.36666666666666,64.10344827586206,53.833333333333336,38.0,13.766666666666667,295.0,38.0,1.6057413119184094,0.3802852689852372,0.8982199142295529,1.0155832587042093,1.1380869520518098,1.243662418251672,1.3382241642382195,1.6166304448635378,1.7666888794413518,2.0678521272638664,2.5781501769181987,4.740356390704919,0.6596603856869548,0.945127020899672
35163,22.922511115712453,3.2132287983184415,1.0,0.6529089753912184,1.117996086440231,1.0673109272122805,0.7179808151142693,1.1727915187455213,2.0569166526860965,1.2041134867998733,3.6860912172996314,1.9271953469628353,1.6770830939378711,3.143006372728945,0.943053478756878,0.6495278830178495,0.7514265525407019,0.8835789597133127,0.9046591069630109,0.6407162232418484,0.923729575745935,0.5792173536346128,1.0547069840054766,0.8654737360917244,0.8067309619441966,0.8993132770380586,22431.0,33533.0,5.529411764705882,36.0,0.0038510911424903724,0.4258188824662813,0.6685934489402697,0.564863127722097,773.0,21.877780889921297,0.011125146983926531,-0.0016992559105705937,-6.5470697584278605,0.012658498598197825,0.8394967017491691,0.053270532477982954,0.005373298045512175,12.075437380032799,15.806258589990835,17.280340832800114,18.253943383952,18.914420907733554,19.436708498672946,19.890055923618636,20.19413057798975,20.50548880592242,20.760296389444207,20.99666686163795,21.282463042616726,21.579846815634692,21.845895620117567,21.880603383578315,21.880603383578315,21.950191680107775,22.480185837110565,22.636109074300318,22.921263190786096,43.96774193548387,131.7948717948718,209.60256410256412,303.7435897435897,394.68387096774194,482.94871794871796,565.3461538461538,598.4871794871794,632.9870967741936,640.6282051282051,634.5128205128206,674.6282051282051,732.4129032258064,736.1794871794872,600.5,444.5,308.56129032258065,312.5,202.84615384615384,77.46153846153847,1558.0,414.0,2.2008826061691016,0.37600605918750085,1.0920919280621315,1.352342513108604,1.5650768622728808,1.7827194889935984,1.9680845965963862,2.173432520775708,2.4182975949509244,2.8520873491357324,3.78570480719206,6.513024958010737,1.182444414987856,0.804716678233817
35164,21.70684558826213,5.271360488744699,1.0,0.62736951517293,1.235130657809647,1.1065628950675288,0.7351187617779504,1.36506274712449,1.5314242159780869,1.4670383286562922,1.1422245879336286,1.3839468346574468,1.9956480570678525,0.8367561054169335,0.8883037350071114,0.6666938636325133,0.8896976345488088,0.8027593722568314,0.906919940418953,0.6517631782296897,0.8911864909532047,0.5401805914204871,1.0957437243791244,0.8053645164912379,0.734820847333582,0.8027057559715205,44652.0,67834.0,10.722222222222221,80.0,0.0027529249827942187,0.42203098106712567,0.6709122203098107,0.5529171264851993,1637.0,21.312010323755896,0.004685889806391009,-0.0001614860872573266,-29.017297316295036,0.005657654079007722,0.7134066129308482,0.0332158077613779,0.0026984046425360363,11.978942014099372,15.708807495330015,17.193911213265196,18.148625576535714,18.82952842857627,19.342045978238694,19.764886338375174,20.133596957508804,20.43887595247048,20.657966406880146,20.88744004344998,21.104615495803497,21.316615855282603,21.442886299589833,21.601128712498706,21.70684558826212,21.70684558826212,21.706845588262123,21.706845588262123,21.706845588262123,91.81724137931035,264.766323024055,427.0586206896552,588.3642611683849,772.8448275862069,945.0618556701031,1120.2586206896551,1290.8865979381444,1420.355172413793,1465.1718213058418,1525.4914089347078,1565.5137931034483,1611.0962199312714,1516.8310344827587,1446.041237113402,1307.5,1017.0,726.5,436.0,145.0,2906.0,871.0,2.0360697607794758,0.12607532312147818,1.0011575811913018,1.2122451300514605,1.4107294123770147,1.5775988121695796,1.7563942370316044,1.9356350886422924,2.193233026124326,2.505961216232557,3.52240329543741,9.550887661863547,1.3624244977180164,0.436374914927874
35165,15.002668831061404,1.509261241137075,1.0,0.6218338839205142,1.1981319995697948,1.1263933300113642,0.7603335832706482,1.3596195058942309,0.43356220032846443,0.30485840589506175,0.18722106040917622,0.38491190313075646,0.4009534927862636,0.13770106974600932,0.9644514813891465,0.6682028571285668,0.7357859064889586,0.8562297518038535,0.8788285455631564,0.541170454895046,0.8815562729781309,0.5111663404545781,1.1085792521355444,0.7826362687794297,0.6722922039767688,0.8153599204259904,20259.0,29889.0,5.6,66.0,0.007173601147776184,0.4379038047379756,0.6755204594400575,0.5490252645541497,654.0,14.248374612953524,0.014003646291412505,-0.0011594174431807495,-12.078174581361186,0.009686581184439576,0.07036300868490047,0.019742188696004085,0.004684328268214995,4.505231635550991,7.576681003127457,9.048889664806465,10.267100675306338,11.08905153489852,11.747701957383088,12.287186610758539,12.670434863384262,13.09047050011908,13.438117976837745,13.666596538497773,13.931641085346723,14.163500949373537,14.355775832440685,14.462995608524988,14.67259484535824,14.975940158438384,15.002668831061396,15.002668831061397,15.0026688310614,47.21582733812949,118.53237410071942,163.27142857142857,223.9496402877698,286.44604316546764,367.9714285714286,428.55395683453236,437.9136690647482,478.85714285714283,544.0503597122303,561.2517985611511,618.5857142857143,635.0863309352518,611.568345323741,529.3857142857142,487.7769784172662,476.2589928057554,348.5,209.0,69.5,1394.0,417.0,2.103160258810271,0.5039345604783895,0.9774129640287096,1.174673005658861,1.360521628443846,1.545888292564151,1.7903059088077609,2.0884959610512075,2.417553072702657,2.8612616790272765,3.5227090643184145,9.37138620488342,1.4330986335929075,0.985869812569581
35166,14.11339531072767,2.1902922824267823,0.9999999999999998,0.63695084251051,1.2015831972668616,1.1417142238854219,0.7561676301160658,1.4550109659692116,0.6998160430495144,0.38612654443879235,0.5637196088899442,0.6129520228520384,0.5106361725369346,0.3874332373257678,0.8116277848855151,0.5438463829481431,0.7064181274649102,0.7108852354693682,0.7192140489598411,0.48550708138089604,0.870098881222536,0.5525663108493496,0.9506514842312537,0.7620986609604119,0.7307457881588174,0.6533637934460554,30683.0,47833.0,9.705882352941176,62.0,0.003550821127385708,0.39831261101243337,0.661190053285968,0.5746122872636844,1259.0,13.808793565165793,0.00547210604398225,-0.00017974690209818873,-30.44339557514628,0.005294450723046576,0.11608677958213973,0.013731461958754179,0.0025034758227479802,5.884152587002757,8.742460412370862,10.036637589601137,10.756665596871715,11.337961469218733,11.78498034327945,12.18593765254309,12.554989477242684,12.822723476666315,12.966700769456105,13.247820061157569,13.469583043334087,13.670715798108024,13.842669993052247,13.959661911017802,14.081434594968,14.113395310727666,14.113395310727666,14.113395310727666,14.113395310727665,84.76444444444445,245.86222222222221,406.56888888888886,556.4646017699115,720.1022222222222,833.9466666666667,924.1111111111111,1049.287610619469,1148.1422222222222,1103.951111111111,1198.9066666666668,1225.4203539823009,1224.68,1217.44,1103.648888888889,984.3318584070796,788.0,563.0,338.0,112.5,2253.0,703.0,2.1211668628336833,0.20130687714858403,1.0479302894412184,1.3544560335105076,1.517509036775529,1.7317765913772631,1.998485046309298,2.18411821459178,2.50490547921966,2.7990860632954324,3.328163760308076,6.655812368280909,0.8974887652093161,0.486458444779273
35167,37.27349881389763,1.1351324575463346,1.0,0.7283621670952868,0.9297962501458034,1.01102075930895,0.6814076707048745,1.1006934445634005,1.660149950060851,0.6798452368108624,5.3697601413802,1.642053276132126,0.9977070497424899,4.878524686326411,1.0247482569988486,0.8434137126042861,0.96316256831414,1.0135778593698528,1.237752007886595,0.8750506992400475,0.9861709915580015,0.7572771817413804,0.7402403885712147,0.9754211102767725,1.1113423201679304,0.6725218472295321,366906.0,523038.0,63.28888888888889,380.0,0.00043183220234423197,0.4091554074896662,0.6542044543155038,0.586433679862457,4982.0,33.859143902043066,0.00206820516363858,-0.000752208178668771,-2.7495116674998266,0.00222952473048006,0.4412569106252605,0.018284935924355213,0.0008007511434667693,23.023235173947068,27.595609938962355,29.219072193563903,30.24363818983161,31.02817243449785,31.654918244518804,32.20576489397191,32.70350506600591,33.124794782922464,33.524397298593605,33.871473716117656,34.170925678824084,34.51763876204357,34.8698258567425,35.21552372205399,35.53393817473709,35.86492280176361,36.231462458855255,36.67982056064007,37.230260839180374,359.18148148148146,1101.6175200493522,1821.0172732880937,2417.3608883405304,2976.8272671190625,3393.107958050586,3815.9685379395437,4217.3867982726715,4431.225786551511,4707.412708204812,4786.510178901913,4551.136335595312,4501.626773596546,4344.435533621221,4135.632942628007,3684.192473781616,3110.895126465145,2452.6366440468846,1732.0906847624924,766.1246144355337,16210.0,3232.0,2.6249138370073153,0.3077462377249523,1.4911291972245897,1.8388969958043682,2.09340006574213,2.313107916694107,2.5144062137709624,2.7376348883942674,2.9854103011538657,3.323027090020166,3.826859668512428,7.890079256634466,0.9538042334475051,0.052558647361584
35168,20.49104276259765,1.4693395879059001,1.0,0.6670983256350921,1.0858476852846877,1.0322201449759953,0.6902329166554273,1.118244453963311,0.6480785982473158,0.4576343731595085,0.4298728296915771,0.6278492058129588,0.6630144145790792,0.3844175825491561,1.0516632994316024,0.7127507972010139,1.3037769860516948,1.0188362478200415,1.0326235970528594,1.1659141088791585,0.958888525769931,0.6284828641034849,1.0106566296635295,0.928957384175282,0.9105373692533287,0.9037886359118833,56288.0,82536.0,11.463414634146341,68.0,0.0024096385542168677,0.41036456764085566,0.6652606206688761,0.5674935144518815,1220.0,17.97211949665321,0.008222505059984031,-0.0029640102780022887,-2.7741148946102547,0.005731154918557322,0.09092678755887196,0.012016883437515113,0.0025515366141056215,7.54211897273936,11.807782587640611,13.508988522140502,14.534012456371542,15.277249931636977,15.86784129895453,16.379707123946165,16.83442880698012,17.231203684306234,17.562384387040638,17.89786358559904,18.06773099552754,18.318543943596357,18.482659852427698,18.881080075592447,19.40891273197464,19.752354594155843,20.223814610006666,20.491042762597647,20.49104276259765,81.12688821752266,243.95180722891567,411.6144578313253,551.789156626506,690.4939759036145,786.789156626506,873.8313253012049,974.4819277108434,1050.0421686746988,1090.4518072289156,1172.6746987951808,1017.6204819277109,938.3915662650602,746.7590361445783,691.1686746987951,774.0843373493976,687.9457831325301,657.7289156626506,497.5,165.5,3320.0,727.0,2.2936217666894896,0.2315771910460362,1.2421862473358178,1.5230864942628326,1.7058448486361069,1.8924747487626055,2.063131952097123,2.2838544357358606,2.5792761917546705,3.03291887259039,3.695108655866971,6.455719746515632,1.0333977496612625,0.385054042767733
35169,23.47336200632417,1.9133085866650876,1.0,0.6443249077738602,1.114560941413501,1.1111363975575501,0.716885299329497,1.406560472231268,0.9592756567080373,0.7354213787308949,0.44190866580605975,0.8633284435796305,1.0258564088547146,0.3141767983178477,0.85097800141372,0.5634820992104465,0.8964791492027389,0.7658627719191825,0.7860143034561755,0.6373555683536506,0.8923519425504617,0.6059774145228976,0.7894600142830484,0.8030984715395783,0.8452920084840189,0.5612698706303789,187360.0,291118.0,38.15384615384615,222.0,0.0007342143906020558,0.42221202386415785,0.6710417622762735,0.5661691709272583,4457.0,21.196519087605633,0.0017892231040642832,-0.0005152548364833941,-3.4725013282276045,0.001978894301942091,0.14775991696131133,0.007773774626181766,0.000795399550451445,12.534625276443899,16.105155193977353,17.501911981416505,18.42911650984474,19.086385529072416,19.595524159813493,19.983675213555987,20.352437454979352,20.684356735664494,20.978816586721436,21.258303954214174,21.49297479112671,21.6981886200285,21.933108234586808,22.162502925255023,22.35221568542536,22.599650796415865,22.856672322698184,23.06888698786017,23.402500852398163,312.2350780532599,946.8596330275229,1574.8971533516988,2188.2908256880733,2780.8925619834713,3301.584403669725,3546.0964187327822,3859.1550458715597,4103.69696969697,4306.575229357798,4366.577064220183,4250.42883379247,4017.716513761468,3843.921028466483,3516.8688073394496,3058.621671258035,2653.8321100917433,2088.5674931129474,1356.4871559633027,498.99174311926606,10896.0,2932.0,2.332121764584576,0.6171645425925162,1.3574516645141759,1.6000135106478408,1.7800378604368865,1.9763647650607832,2.163917385842635,2.380379777645461,2.6118852532527037,2.947689068800854,3.4742456440225147,10.2742568983237,0.8613324342392396,0.093191098254174
35170,20.742451546330972,2.6953247451387816,0.9999999999999998,0.585552147225881,1.3551385195297996,1.191934506153524,0.7482484579838746,1.7335061500800009,1.6813647316738833,0.568650782446745,3.915352392704879,1.4106183880016974,0.7599758828490629,2.258631959583291,0.7728530858866035,0.48057812503139613,0.8037457693348402,0.6484023089327847,0.6422707857311121,0.4636532551659811,0.8077640127534146,0.49459229916352365,0.8979933448534447,0.6776916085432739,0.6610000914618424,0.5180214358120405,81512.0,119834.0,14.238095238095237,108.0,0.0019031507718333686,0.436336717428088,0.6833756345177665,0.5408435947840039,2676.0,19.782875538941806,0.002623469741028489,-0.00031688040724868303,-8.279053172794079,0.003817074196529651,0.5250180625705183,0.021461923737549512,0.0015714970123389639,11.96762475283412,15.270641724147053,16.552621366993787,17.320640896585523,17.929756326222137,18.399344288749806,18.800902362207047,19.145792654722385,19.420564001458427,19.67733397534578,19.856231274628975,20.02672291827543,20.180730604789435,20.328833409309066,20.490123379364178,20.60973717026146,20.620177017486107,20.6985995725603,20.74245154633096,20.742451546330965,160.39406779661016,504.86680761099365,819.723044397463,1127.8985200845666,1421.2790697674418,1731.2600422832982,2029.4872881355932,2291.6892177589853,2443.3657505285414,2593.934460887949,2591.7632135306553,2554.4926004228328,2458.181818181818,2345.3389830508477,2209.4482029598307,1962.6131078224103,1515.0,1132.1902748414377,709.0,236.0,4729.0,1610.0,1.979767994219859,0.4672173131976592,1.0666692691388455,1.2673683192555476,1.4182884740408401,1.5682461205300078,1.746320552796365,1.9383632270335542,2.193929128619699,2.560535996933302,3.120360355424921,10.875057218148019,0.9845465865518306,0.233479718628805
35171,21.040568939735167,2.519193464806978,1.0,0.6375221486151346,1.1438970278315377,1.0709266775209145,0.7070646527726917,1.2478668750066713,0.8109316238004494,0.5796427663175626,0.5634181830394218,0.7572242253574941,0.8197875032283747,0.4515050397795115,0.9397998473684933,0.5560763473433705,1.0135513371413953,0.8775576023038605,0.7864575681484941,0.8122271353151967,0.9291913005476223,0.5769298031419721,1.0360874709810688,0.8676516516505173,0.8159505653119452,0.830286861309248,330028.0,470954.0,24.915254237288135,152.0,0.00046107232248715583,0.4048481654699954,0.6627363151307556,0.5665623429152205,7554.0,19.881755061912443,0.001100540053456191,-0.00016140199543627058,-6.818627306815039,0.0012200365901408464,0.0506331616689719,0.005084357946325377,0.0005126579016379214,10.533333025825506,14.39411964136282,15.867719734933878,16.815750738094703,17.52937276616857,18.111201446684095,18.561899787577975,18.95397075666525,19.301251485154918,19.603808695748214,19.872550058763245,20.036278582556765,20.231684798898968,20.3619175413492,20.564828225941127,20.684928490526772,20.965698707118065,21.040568939735152,21.040568939735156,21.040568939735152,404.9558629776021,1229.5026350461133,2051.070487483531,2850.868906455863,3690.548748353096,4502.19696969697,5220.968400263331,5899.988801054018,6504.883399209486,7054.369565217391,7452.50790513834,7131.808300395257,6953.206192358366,6263.9433838051345,6000.829380764163,5095.063899868248,4938.48418972332,3795.5,2277.5,759.0,15182.0,3854.0,2.0624246260536627,0.2063124161224661,0.9836934273906928,1.2187858880730746,1.413691336491785,1.572699253869487,1.7910018748406689,2.0227713325026158,2.328980725996286,2.7614122412817195,3.46837780016334,14.681814904320523,1.2422396465323342,0.0779537972644903
35172,76.42347228073416,0.8732110026831228,0.9999999999999999,0.7859673532623287,0.7825745146767247,0.8799192028618892,0.6158627047916249,0.7678842976384601,1.1704651771478851,0.7403411167956073,1.5064034369478752,1.3301961968110378,1.2021203931257687,1.9617583554978866,1.3528115627953743,1.2432333238242836,1.260249409132681,1.5374270255671527,2.018685843697789,1.6411970045597146,1.0765447168271347,1.1835692645680416,0.6372440561837092,1.2234586008871402,1.921807012114004,0.8298698881374186,1124579.0,1395451.0,35.81578947368421,268.0,0.00042760930762926274,0.47719335756539094,0.7060437602451715,0.49937621750395683,2739.0,65.13320696923324,0.012395598486156607,-0.003979684094501258,-3.1147192068042897,0.0026922621793903155,0.02544854279249559,0.006231798855998289,0.0011074122365184722,20.060838210904205,40.45251312903537,47.493237515343175,51.585931301388094,54.38849187249343,56.49734860492291,58.19074333567119,59.6332158274166,60.929998350078385,62.123024594022475,63.27717343894271,64.30628903524313,65.31088709898356,66.31118153572946,67.34688649697037,68.41595603308883,69.54576082259878,70.71293769925933,72.1187338798703,74.43784231181722,122.88987883107626,366.27263007840344,664.5862437633642,981.1603135019594,1332.0110477548112,1620.5990734141126,1955.1108339272987,2154.049875311721,2349.1657163221666,2442.882751247327,2627.5833927298645,2699.6875667972927,2696.4315751960085,2599.445830363507,2458.107270135424,2338.448877805486,2155.8464005702067,1830.9041339985745,1324.0046329294369,576.1742073387959,28063.0,2801.0,2.3284311103886663,0.10904470902320809,0.9521016686214678,1.2663340594761634,1.524996226840223,1.7975642088018449,2.076318706856057,2.38650874856218,2.7601461860071614,3.2983044069421843,4.1357488151038755,8.60785025907137,1.5709593827042279,0.0128417109535076
35173,21.61953041843612,4.232982241048688,1.0,0.6323484524918147,1.1204189689685184,1.1051372872246998,0.7449707453900076,1.2558966371364346,1.268134291006137,0.9360002989747975,1.289437453487625,1.1474902762450148,1.256425577469867,1.0267066694498574,1.012811697939415,0.6448518910183282,1.4262664253015336,0.9164578099458218,0.8656069986758136,1.135655899639606,0.8830872029791847,0.5395243784049011,0.9213660251076679,0.7990746608476642,0.7242222352267657,0.7336320504914092,41813.0,57717.0,6.829268292682927,60.0,0.00272975432211101,0.40828402366863903,0.6686390532544378,0.5611045826295303,1056.0,21.258985602058896,0.008131477034537196,-0.000200082133138236,-40.64069543340578,0.007913767946011577,0.6499135127002854,0.04287811236663305,0.003561086475796286,11.724784530056139,15.431694832997396,16.704300996867033,17.46491267780515,18.158654447691188,18.70078752314397,19.14187210049605,19.514142262855852,19.73642928454661,20.03933724025772,20.230784505156073,20.472892106112496,20.899996115606275,21.202452409566398,21.377190305516596,21.597025358252168,21.61953041843611,21.619530418436113,21.619530418436113,21.619530418436113,67.15525114155251,198.4,349.5181818181818,429.94545454545454,561.1598173515981,694.9181818181818,812.1181818181818,905.2545454545455,869.1004566210046,906.6272727272727,843.8818181818182,816.5363636363636,936.6575342465753,1023.2181818181818,982.7363636363636,965.2454545454545,769.0,549.5,329.5,109.5,2198.0,624.0,2.0772578414443013,0.3508624889847098,0.9962395196972434,1.219871326455582,1.4571550773481776,1.629033594204808,1.8397143597182004,2.045093372639885,2.335209335295979,2.7611423716595853,3.45121952285384,8.188034245934457,1.1538820972751098,0.652063973343465
35174,31.3355594999431,0.026406252213075517,0.9999999999999998,0.625796613262442,1.2479299926160163,1.0637900748292937,0.7070218042616994,1.3352846410788728,1.276176244068236,0.9032210549711444,1.8085928308118753,1.1996504519681892,1.2775009901064143,1.3544623933894593,1.1216254319269552,0.6625260042466669,1.4909737325720858,1.0543672651833516,0.9370658730086877,1.1165961823446278,0.9225499184521229,0.5432976058778352,1.1241157753969633,0.8672292967201864,0.7684311892547195,0.8418547932137593,47615.0,63871.0,6.5,74.0,0.002694207453973956,0.4303683737646002,0.6805929919137467,0.5485849975180138,1052.0,30.106556577348616,0.010320658331737393,-0.0011895403237458394,-8.676173582109298,0.014065208107695428,0.6924321580334101,0.0823057049336262,0.004993330391850361,16.401265941463556,23.037105800208426,25.362474084829906,26.57350740042329,27.423253420415236,28.051609863783177,28.536562397425552,28.949941902416057,29.321507537200095,29.642726554932196,29.938075937396924,30.16906798312884,30.36537612423024,30.54843263363756,30.74147946093381,30.909484120537336,30.990646392660008,31.14415433966772,31.335559499943084,31.335559499943088,42.770270270270274,125.65470852017937,221.31981981981983,325.0134529147982,435.4484304932735,548.5450450450451,637.1838565022422,710.3094170403588,829.1756756756756,928.3497757847533,1005.3946188340807,1016.9954954954954,974.5739910313902,919.7354260089686,876.1666666666666,782.6547085201794,627.0448430493274,466.68918918918916,334.0,111.0,2227.0,531.0,2.0188422700075783,0.37827086550147415,1.0442929805839354,1.2432772061019683,1.3918340706575085,1.6213556332077514,1.8032807235129522,2.0290892850913074,2.2404311462255837,2.6215991381862014,3.195725113651344,7.166890435236726,1.054224497861858,0.414108281508088
35175,24.05315136340191,2.236189329214225,1.0,0.6027751769473096,1.3387294244404397,1.159681123255057,0.7615415076520426,1.7123047596957481,1.4666242963874068,0.8144227401270797,2.1539533530775494,1.264678942320631,1.0694397244847211,1.2579263947501238,1.2086424707906545,0.9167144531705288,1.2073311418122061,1.0422196641419583,1.2037616386753622,0.7050912724360653,0.8211705612171065,0.5012497375441155,0.8871302689331032,0.708100308567755,0.6582040932864587,0.518091340872482,15895.0,26165.0,9.172413793103448,58.0,0.004395604395604396,0.4120234604105572,0.6634897360703812,0.5705071623017571,689.0,22.694273502241263,0.011567366176585415,-0.0014786814362495256,-7.82275741955919,0.015994840201017362,1.488002811036098,0.13821301808238307,0.006097345331936912,13.818454334257932,18.44573959641515,19.803508066001644,20.527512146233597,21.064990173037348,21.50869579628142,21.847756894126178,22.23463495215914,22.448550645428476,22.683915253377023,22.719447448772506,22.920784277113498,23.26144414945182,23.581905955201425,23.779430676039816,24.015458167362574,24.053151363401895,24.053151363401895,24.0531513634019,24.053151363401902,37.779411764705884,141.38235294117646,242.75912408759123,344.95588235294116,427.13138686131384,502.1764705882353,546.978102189781,619.3088235294117,631.4379562043796,656.3970588235294,543.0588235294117,540.1605839416059,580.1029411764706,637.6423357664233,603.9264705882352,592.0,477.5,341.0,204.5,68.0,1365.0,415.0,2.129494714639085,0.44071511067032954,1.0265724864130674,1.2141501241995347,1.4289841617814445,1.6607531763567462,1.8047293863448104,1.9866794272360517,2.333568841333285,2.780307562557966,3.460077523444977,7.566835636421249,1.4851157665775645,0.923323825336993
