,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
35176,23.776182595822505,0.2914355994954013,1.0,0.6147468160603485,1.2435540656634294,1.1106281223850893,0.676466266066546,1.521231578898708,1.485310410278081,0.9901066797706541,2.2659878041456145,1.3373607063796982,1.463645313058751,1.4895745234174476,0.8706892402166925,0.6150685430752068,0.7113429751293295,0.7839610961289862,0.9092375687137377,0.46760991882925845,0.8882452877981785,0.5687475029868821,0.9457526511684192,0.7997684102313737,0.8407625502066539,0.6217019579971477,43681.0,64315.0,9.794871794871796,68.0,0.0026355421686746986,0.3977401129943503,0.656497175141243,0.5873548693648398,1691.0,23.466686459356236,0.004325906134091668,-0.00012328246832384962,-35.08938613013477,0.00884547909466181,0.9534820090193769,0.06806591843624635,0.0031055656690026343,14.82990311234418,18.781072240673886,19.97989216161416,20.6933119982324,21.305351351212042,21.74288668610433,22.109458572413352,22.443258204439587,22.688603417684877,22.94338427179476,23.189063439893665,23.394118068983985,23.519815919532544,23.65169138096161,23.74537643523789,23.77618259582249,23.776182595822494,23.77618259582249,23.776182595822494,23.776182595822497,91.80377358490566,280.31954887218046,489.23396226415093,687.0338345864661,887.8490566037735,1042.5751879699249,1206.2830188679245,1330.733082706767,1406.6490566037735,1479.1992481203008,1588.9436090225563,1661.8603773584905,1582.7556390977443,1525.0641509433963,1413.9436090225563,1195.0,929.5,664.0,398.5,132.5,2656.0,765.0,2.2944579594889984,0.330381719949687,1.0983935856325615,1.345987247023297,1.5416936721652896,1.7546999777944925,2.0328728567545364,2.270840942738513,2.6771128180563446,3.194586260829152,3.8685649757922316,10.125041137542464,1.3302526253152036,0.498990411062259
35177,17.156010028102205,2.590287248506505,1.0,0.6401756646300942,1.1456575157867588,1.1063732035278189,0.743657226404323,1.316299168310146,0.7788821348732939,0.48350893234924086,1.0113850530342017,0.7039958419001149,0.6501771450363871,0.7683550042294789,0.8491213470256154,0.5271573117471998,0.9169066715045608,0.7674818445693355,0.7088713630822527,0.696579237895955,0.8996249437539151,0.5767553491200486,0.955459413912242,0.813129729539129,0.7755661192304065,0.725867976608124,85132.0,140214.0,26.666666666666668,136.0,0.0013999066728884741,0.40105787181082764,0.6554138145612943,0.5823394819608517,3667.0,16.38492160824756,0.001911650560299029,-0.00015890669107731614,-12.030019298362422,0.0022659805195388454,0.1131084008376361,0.0088444885124123,0.0009973543593167248,8.717236087416186,11.753566753287526,12.968249489665949,13.768599248500388,14.347864910060615,14.843230634906318,15.25004142235976,15.590921594095704,15.876754176646406,16.128443513262265,16.343386330455104,16.52625615836148,16.687778886857693,16.84762631653517,17.03746082964573,17.098166410790363,17.156010028102198,17.156010028102198,17.156010028102198,17.1560100281022,228.1355140186916,676.6485225505443,1126.4727838258166,1544.832037325039,1929.552099533437,2295.5816485225505,2631.7834890965732,2996.765163297045,3242.0606531881804,3435.2690513219286,3596.253499222395,3574.177293934681,3467.905132192846,3330.0482866043612,3257.371695178849,2774.6267496111977,2250.0,1607.0,964.0,321.0,6429.0,1872.0,2.1741003897749596,0.38231115650610886,1.0797452955645888,1.340335645739217,1.560499593717369,1.7680191555797913,1.9973113911563876,2.21276753991778,2.5104794303431923,2.869592848762764,3.4304599834287894,7.75144830401135,1.0574471154964464,0.299194313616026
35178,14.214192757501205,0.7171211258616221,1.0,0.6428700901147727,1.1474769530023752,1.1074359912472855,0.7278446815872857,1.366819392879716,0.6382191532861258,0.546781823457583,0.29509397528213693,0.5763034237015459,0.7512342087396444,0.21589829411215122,0.9462839188752725,0.6652507982615536,0.7736797129025323,0.8544818177793642,0.9140010432044002,0.5660438510990737,0.8921004143951355,0.5803558259439965,0.9457471355047777,0.8055548324651962,0.7973621854024611,0.6919327750480682,27131.0,44657.0,12.258064516129032,74.0,0.0035810205908683975,0.38961038961038963,0.6439767129422301,0.5896940186884374,1198.0,13.648833294332773,0.006408490618031363,-0.0003560246023518612,-18.000134192124776,0.0060443670540257875,0.07518763340966414,0.01471554120877928,0.0025554951742736494,5.4076563169606855,8.746858412211251,9.936445649797832,10.677658741538426,11.250753009854165,11.705791138715524,12.123303463897393,12.460482426089682,12.742625385038309,12.963664137331525,13.237380963199637,13.52234644711306,13.703404498217848,13.85740786794925,14.051306259900022,14.188719226581908,14.214192757501198,14.214192757501197,14.214192757501198,14.214192757501198,79.41255605381166,238.8071748878924,390.30357142857144,547.0986547085201,688.1165919282511,803.8482142857143,871.0089686098655,934.6457399103139,979.5982142857143,993.2600896860987,1092.9596412556054,1170.6875,1137.2421524663678,1074.3946188340808,1053.2142857142858,978.0493273542601,782.0,558.5,335.0,111.5,2234.0,649.0,2.2614651486566473,0.23407249627394072,1.1310626614973895,1.3581455538049956,1.554440537497082,1.8411556684215218,2.074570673807485,2.3512530394210702,2.6843251517938485,3.0406146883119387,3.650460420452765,8.183590862923646,1.1371442967007284,0.467675086383242
35179,20.998985189095404,2.243988244555694,1.0,0.6297800772255434,1.1691711362815531,1.1177696333812932,0.7302298515756105,1.4141571623837543,1.078886357787417,0.7868484047950383,1.0553792991673978,0.9652135158867639,1.0775352487949683,0.7462956220427526,0.8978766217893431,0.5762222766051597,0.8616487744300735,0.803275196404499,0.7890971251885279,0.6093019908605117,0.8778932025630359,0.5548198360974931,0.8995056802537906,0.7853972557005128,0.7597879419752058,0.6360719332903222,127264.0,209952.0,37.94444444444444,216.0,0.0007780371234856063,0.41518452645620274,0.6725211204979991,0.5626170240972029,3943.0,18.590969078289508,0.0019393964838641733,-0.0006097991575137021,-3.180385640038532,0.002084815133897255,0.08902836388993352,0.006056927492044569,0.0009008012594717799,9.998831396922029,13.582628472001938,14.968913784021092,15.814595968586632,16.462013858608998,16.982633635506037,17.39228959838058,17.734768733304985,18.047810200000686,18.32960263592011,18.590217165906214,18.79619815492314,18.895942783364195,19.172520023483106,19.335164497831865,19.6448007512509,19.790221997786535,20.017639719870587,20.331444383356587,20.892229868353546,276.65294771968854,801.2688888888889,1334.5650723025583,1866.9022222222222,2379.22,2856.4949944382647,3252.4266666666667,3485.1422222222222,3633.0411568409345,3743.331111111111,3870.048888888889,3717.5339265850944,3148.431111111111,3104.3355555555554,2674.9454949944384,2524.6311111111113,1976.1,1481.2358175750835,947.7466666666667,397.00888888888886,8997.0,2563.0,2.1524489288789397,0.4523278984673368,1.1439455699816239,1.3688414117060812,1.540544345367055,1.7350002672150842,1.920091102229284,2.11881728963328,2.4154343864057135,2.7835699604071524,3.4112373929364823,9.320629325629444,1.086611750147225,0.193946709716693
35180,28.546152363282694,1.6867756487718681,1.0,0.6944461906854996,1.0474439817062613,1.0911936526002803,0.7179240173518185,1.3810113744847548,1.4282353523327862,0.4904114688710088,2.993868807590572,1.308874322105289,0.683096618887292,2.167881353408521,0.9601810493396081,0.7790032233677991,0.7839393882879524,0.8799364320453356,1.0850775354212014,0.5676559967367644,0.9019816762845804,0.6724490587351948,0.6801132249232386,0.8266009192183131,0.9366576998156912,0.49247474531264,39492.0,58938.0,14.787878787878787,84.0,0.002792181890706023,0.4273743016759777,0.6711891460494812,0.5623659998471523,875.0,25.876660720463967,0.010332150040225441,-0.003151166122131559,-3.2788338157292745,0.01071802741999634,1.2851227766108428,0.041302200843428,0.004192869808683952,15.065327058982303,19.328487328408844,21.193443787660577,22.324137251765045,23.11172106226912,23.73450641345605,24.248598516812052,24.661737562746307,24.99077113004024,25.367547890156967,25.67336345164916,25.953525749059935,26.218279852193948,26.504898347387957,26.807314562567683,27.06885373818981,27.332845966834494,27.63997194780805,27.968107692669967,28.481907927965462,65.836,153.6215139442231,247.492,364.7011952191235,490.9442231075697,607.108,689.5059760956175,761.6693227091633,790.164,846.4940239043825,855.2549800796813,845.676,789.0119521912351,750.6972111553785,736.076,658.3585657370518,540.8884462151394,423.932,275.17131474103587,113.40637450199203,2507.0,561.0,2.3977673493252842,0.3028273526310342,1.3728687865191058,1.6981166081686638,1.9448917839165456,2.1352191759740613,2.3488597550269334,2.536201991507479,2.749496703061055,3.01854206475934,3.4239121069229275,6.215029308900822,0.7537209542982062,0.297573958020657
35181,16.98457038139003,4.804642635327642,1.0,0.7159441778455282,0.942055862547097,1.040913726788806,0.7061162279493505,1.1659127861223557,0.8086418055343243,0.5107582851964574,0.6504417446287833,0.7768576633425375,0.7233345800304903,0.5578819894342623,0.8068518239096029,0.592259102992422,0.5700001776387305,0.7751380379992888,0.8387558302015183,0.4888874917775473,0.9810255592692483,0.7430309418807017,0.7309229035180265,0.9424657721593207,1.0522785236625367,0.6269104449475695,18160.0,32528.0,14.482758620689655,88.0,0.002802690582959641,0.35894559730790804,0.6158160403813797,0.6287869593207753,903.0,16.11703833516734,0.007901113387687361,-0.0007153122149273084,-11.04568497895746,0.006831142874964883,0.3520222087638134,0.02663249571262489,0.003610313738564903,8.492922858028026,11.343237613054672,12.496692620065671,13.258039245895642,13.830358743362579,14.269354425674582,14.728572778628592,15.025743672572828,15.320784277940971,15.625099538002504,15.897758702423324,16.116020877206953,16.342835514566765,16.49968999968926,16.715526663144324,16.953949875474628,16.984266292924133,16.984570381390025,16.984570381390025,16.984570381390025,63.76966292134831,187.1629213483146,299.33519553072625,416.1179775280899,517.0280898876405,606.2793296089385,699.129213483146,740.6685393258427,769.2122905027933,822.6123595505618,854.6348314606741,876.3687150837989,874.623595505618,819.9269662921348,792.8212290502794,782.376404494382,624.5,446.0,267.5,89.0,1784.0,421.0,2.5777354468291787,0.2725708947614973,1.3926437067868176,1.7595870942589913,1.9955017586749073,2.2247332851558057,2.504712598515885,2.7315463198950893,3.013005395455066,3.3555844324306463,3.764812255758506,6.850385579104536,1.0640302329474673,0.69298291628249
35182,21.1272714685009,1.2210439279317387,1.0,0.675017413652355,1.0401297582578952,1.0404462854709262,0.7103922569396268,1.0956578844367424,1.0522874331653602,0.5445343663662445,1.3567797812481892,1.0113808351856188,0.7665263254868531,1.2383242985977185,0.9036434340521631,0.621802113078726,0.7530774089654007,0.8685152195465395,0.8752940463589123,0.6873289734528255,0.9629520581393073,0.6466409770271053,0.9949900642481819,0.9255182815165287,0.9102590445070976,0.9081211191755244,60011.0,92691.0,13.794871794871796,74.0,0.00189978627404417,0.3771971496437055,0.6389548693586699,0.6018945913491998,2692.0,20.828972937846064,0.0026657043679587677,-6.12735859147947e-05,-43.5049512471103,0.004728320080895288,0.5397568667941935,0.02492323827470282,0.0017899215506586468,12.468804661677064,15.677861007225,16.96133451942479,17.829178531618375,18.461216702322673,18.980573762892,19.37948614594472,19.69820672021002,20.009932093072283,20.28480033459234,20.525982824509214,20.723848586540957,20.860441015797424,21.030343045388783,21.12727146850088,21.12727146850088,21.127271468500886,21.12727146850089,21.12727146850089,21.1272714685009,155.61995249406175,426.67695961995247,690.437054631829,949.0,1197.6199524940619,1473.9548693586698,1734.8218527315914,1936.581947743468,2164.9453681710215,2357.6983372921613,2541.0118764845606,2635.418052256532,2571.2066508313537,2537.2565320665085,2316.0,1895.0,1474.0,1053.0,632.0,210.5,4211.0,1097.0,2.378641745691788,0.20497724793148184,1.1067516753591797,1.4303349493538937,1.6782714841344961,1.887409979978515,2.1133871836224305,2.391204444415926,2.733234832258629,3.18536545650352,4.093975816033093,7.996909236559591,1.43550496695191,0.261401523819659
35183,17.635328283669143,1.72876065900916,0.9999999999999998,0.6366737940994609,1.1463513765952855,1.0771185815249082,0.7087694148195133,1.2753232091775677,0.8432156578500724,0.5080933694450267,0.720947823379354,0.7828438505408637,0.7168669511147171,0.565305969648494,0.9358659366913897,0.6114309016708315,0.9807495940844541,0.8688606368357855,0.8626654718538203,0.7690204232360213,0.9219773783125278,0.5846975337978679,1.0111684193327133,0.8559664591499828,0.8249474675014864,0.7928722790082343,63963.0,101117.0,18.0,104.0,0.0015723270440251573,0.40125814423725004,0.6607503931700741,0.5752354005666225,2480.0,16.876161650275513,0.0029123791405186836,-0.0003222138626768198,-9.038652515828586,0.0035737064984632627,0.16230060366646548,0.011868590733303694,0.001499740259854773,8.624248228007337,11.787955565830472,13.127265854998985,13.944984891977551,14.588398212853185,15.080317782963066,15.507850825506711,15.866714052340104,16.17326334171981,16.438461438109652,16.654158296380505,16.859828832605416,17.01311212618155,17.136253391467093,17.239877851208856,17.403386625695983,17.4124286968509,17.58350351121696,17.63532828366914,17.63532828366914,161.24044943820223,424.2629213483146,700.6157303370786,994.4696629213483,1275.1595505617977,1532.9865168539325,1774.6748878923768,1978.561797752809,2169.049438202247,2316.9258426966294,2365.552808988764,2406.9887640449438,2314.294382022472,2118.4372197309417,1873.9505617977527,1752.5505617977528,1326.8314606741574,1057.9977528089887,668.0,222.5,4452.0,1247.0,2.20666311648,0.48443792284913795,1.1509136123965522,1.4167310982066132,1.6002037055349876,1.782397167412114,2.002091410020375,2.225907078498233,2.5154826778374857,2.8559541141379654,3.439489637699862,8.53681787609894,1.0678962089170498,0.263560830298811
35184,25.32732215727778,1.2557391434084122,1.0,0.7558420515883467,0.9222912387937433,1.0161811876023756,0.6937847382180823,1.0315715111605295,0.708468507066845,0.5714788746331607,0.37686333112831466,0.6971871903458852,0.8237120869809674,0.36532933204440593,0.885653562795833,0.6997915447411174,0.7229121697376879,0.8715508352260334,1.0086580263187441,0.7007872570311714,1.0173580362685728,0.8266870945958592,0.8431119815648762,1.0011581090858155,1.191561372075038,0.8173083227321447,79913.0,108049.0,12.604651162790697,112.0,0.0022365110427732737,0.441834451901566,0.6823266219239373,0.545070853544658,1026.0,22.923603950788237,0.012933629533113817,-0.0024808867813558184,-5.213309059611949,0.0067314270173012775,0.09250776609903602,0.012135831418057375,0.0030216935403341114,8.810692734992529,13.396053851122087,15.526606866786993,16.928290021370728,18.111346127417864,19.001594961368664,19.823739446639664,20.503888497583006,21.110412655120733,21.627035345279467,22.111450706144133,22.59126712894844,22.97300934002121,23.317960466496654,23.6962801796459,23.990241016522575,24.371386148139585,24.725958383675394,25.059916456442178,25.32732215727777,60.593837535014,158.81284916201116,250.8263305322129,349.8631284916201,435.377094972067,533.5238095238095,603.3435754189944,676.695530726257,737.7226890756302,824.3938547486033,893.7849162011173,972.3361344537815,1001.3324022346369,971.0027932960894,971.0392156862745,866.108938547486,788.9692737430167,664.8179271708683,439.82402234636874,178.5,3577.0,568.0,2.3213870240643977,0.4189532456384024,1.1876077664035363,1.5485344841134139,1.8000160603186157,2.0410448230452247,2.2448407226628815,2.436224762781159,2.704454850250547,3.0387726161432536,3.618072477095244,6.339017632843119,0.8391002599699833,0.195766340806149
35185,17.549696276338356,0.4886998072292052,1.0,0.6616595007924538,1.0801966804367422,1.08283373390799,0.7087769962775142,1.2810988567023927,0.7286418779402118,0.44514281370427256,0.48864576697790635,0.6729028244350259,0.6280435398470262,0.38142705726527854,1.0659526804257027,0.7573383224849506,0.944411924937805,0.9844102996114066,1.0685142526668892,0.7371889530592235,0.8917852158514015,0.593619859578971,0.8626448087638396,0.8235661560274015,0.8375269833765109,0.6733631868069315,11801.0,16157.0,2.6666666666666665,32.0,0.006868131868131868,0.44566712517193946,0.6891334250343879,0.5326189282051842,296.0,16.11302978136039,0.03779135502802946,-0.005174735899364009,-7.3030500035130546,0.02346767052147063,0.15390663092142237,0.0388518687120408,0.010610281949218304,4.197667987834125,8.591529268394241,10.27645431863661,11.434556644340576,12.550610324918942,13.399168288869399,13.96574862940659,14.486986661060444,14.981997903192555,15.408565567371438,15.786558878245991,16.112930141735973,16.289398622397023,16.48299157421688,16.86008070639171,17.08151535900178,17.291580524329195,17.540857553511607,17.54969627633835,17.549696276338352,16.694444444444443,48.38356164383562,75.24657534246575,90.41095890410959,104.91666666666667,128.34246575342465,160.986301369863,188.53424657534248,216.05555555555554,238.02739726027397,265.13698630136986,286.1917808219178,269.55555555555554,244.26027397260273,256.24657534246575,229.57534246575344,203.58333333333334,180.65753424657535,109.0,36.0,728.0,158.0,2.174772395060396,0.4886998072292052,1.0508405569804207,1.3184049445274533,1.460427995508634,1.6776550979626594,1.9067773712708975,2.207778813351908,2.5234183012916773,3.0092595361758026,3.503895267132603,5.733222253438282,1.1188039470868256,0.618419779133983
35186,20.612178384151484,0.2792404429629356,1.0,0.6118115407754662,1.2176003898431154,1.138522414081857,0.7439507671512853,1.4307657970777363,1.0466278324603122,0.6562648986826146,1.256036787536571,0.9192861023332143,0.8821348503954974,0.8778772808952799,0.8570505476881094,0.522297329941268,0.9819319922031856,0.7527744180418827,0.7020589977227039,0.6862982007318947,0.8608857822772117,0.521901788884002,0.9633887650048455,0.756143025055382,0.7015273213339818,0.6733378495435914,216005.0,328073.0,32.808510638297875,230.0,0.0009064688916357644,0.41536179330806,0.6679578045162353,0.5597037662960258,6834.0,19.647678842942707,0.001018149869728315,-0.00013642920287780037,-7.462844085076653,0.001675699517157454,0.12946526490294558,0.008797124800526112,0.0006077679410719851,11.812890673897895,15.093993297529464,16.358594915563177,17.201827576824243,17.815003421584304,18.291892348952846,18.682677472069564,19.0197865987736,19.30036965348325,19.536998503171176,19.69511938662502,19.85054077839043,19.98909543611539,20.16637411548088,20.318535379110926,20.545650827560603,20.612178384151466,20.612178384151473,20.612178384151473,20.612178384151477,418.77658697444355,1250.2662819455895,2085.338550247117,2891.60593569662,3687.5988467874795,4485.041220115417,5154.185337726524,5781.376751854905,6397.266062602966,6721.217642209398,6575.388293487222,6390.623558484349,5971.219291014015,5731.809719934102,5302.888705688376,5148.261120263592,4247.0,3033.5,1820.0,606.5,12135.0,3759.0,2.0391425333379862,0.45536380003448224,0.9846019345443605,1.190417444479728,1.3692275633179116,1.575782879568812,1.7820073477678944,2.0083293413580625,2.2857640948803337,2.6976961058991114,3.3441077112662883,9.079712414903732,1.2182462392505637,0.137803735346533
35187,17.383364696041372,1.9426141372646437,1.0,0.6413197019109317,1.1286910367748724,1.0979134027500779,0.7373311494255663,1.3499847421786548,0.8273781303058756,0.6366727923896284,0.49113604310787884,0.7535914291905359,0.8634828365594509,0.36380858817357115,0.8655521765547988,0.6546442673337429,0.5316577780146439,0.7883610623449394,0.8878565185314056,0.39382502735300184,0.9104705794377255,0.5777763630520747,0.9600017413326412,0.8292735812835134,0.7836049833269675,0.7111204381342526,19791.0,28051.0,5.371428571428571,34.0,0.005823627287853577,0.417985012489592,0.671940049958368,0.551542837629847,612.0,16.55967145539557,0.013934261584493622,-0.0015688274829323916,-8.881959129405509,0.01285657831704973,0.18624437656597462,0.0342362774408641,0.005740842465900982,6.220724562179541,10.386515112506709,11.91984725553222,12.898313569922998,13.621242561480042,14.193204521280162,14.738383394797722,15.219531488516555,15.581163498183988,15.888874298520133,16.181136199409703,16.389228214216022,16.58117889260231,16.72128289793523,16.77407475796366,17.029410241077485,17.222887002961254,17.353779306869225,17.383364696041365,17.383364696041376,27.866666666666667,91.38333333333334,145.63333333333333,203.58333333333334,268.78333333333336,320.45,386.099173553719,442.8666666666667,490.15,538.9166666666666,576.05,590.8666666666667,591.0833333333334,544.404958677686,446.06666666666666,425.3666666666667,381.21666666666664,293.7,180.5,60.0,1202.0,338.0,2.0435227411385997,0.4317722799536928,0.9897014307468358,1.235870550108983,1.4908957320597853,1.6481876288992292,1.8474319010001652,2.0499569931004777,2.2809667481406755,2.762678810079772,3.3381936152268255,6.253043091794623,0.9786940571522125,0.901809666336048
35188,25.72520957453413,0.6304018652928233,0.9999999999999996,0.8471697147909546,0.7772763503522208,0.9638493149291899,0.6546944140980403,0.9327731676853875,0.7793048560526861,0.6008301927113822,0.5319385507705149,0.8085339108322533,0.9177261631888737,0.5702764286096306,1.082809327356855,0.9300333608228508,0.7411450515274741,1.1234217948646927,1.4205610141093683,0.7945608613148409,1.0371958713401506,0.9636534566845152,0.5871215758655917,1.0760975344121597,1.471913362835273,0.6294366049599105,21034.0,28562.0,5.833333333333333,56.0,0.006433823529411764,0.43790248390064396,0.6752529898804048,0.5447030618274842,275.0,21.51984363755308,0.05066944629733968,-0.014847803635806954,-3.41258865891419,0.02308629964051638,0.19818017522888728,0.03896191308393445,0.010328134485933217,6.788516759987282,12.415388125820607,14.992452987694337,16.7134341851166,17.877555875147916,18.744443785123178,19.5665875966263,20.30205034986997,20.851647163818388,21.41011775794402,21.871910135810804,22.236118468967412,22.611632066446152,23.008819389115157,23.360882123096275,23.775835363955913,24.14025263285139,24.495984617118904,25.0360993350068,25.581268044097627,14.796296296296296,40.642201834862384,78.85321100917432,102.69724770642202,124.01851851851852,159.0183486238532,186.12844036697248,216.3394495412844,240.24074074074073,262.3302752293578,267.2201834862385,266.697247706422,254.14814814814815,259.6605504587156,244.3302752293578,236.72477064220183,204.38888888888889,165.045871559633,112.06422018348624,43.88990825688074,1088.0,141.0,2.9238044927737823,0.623287265517237,1.7339594809146774,2.0665994170304867,2.4319190059578264,2.67964938903123,2.9362850844472606,3.0987219373436394,3.318530906718099,3.8293079548330984,4.2111931068171105,5.5614959155148105,0.8935269270369095,0.317960734700318
35189,23.97018073368826,1.2231573834134648,1.0,0.6712591392281014,1.042802452084707,1.061290164035695,0.704349866604679,1.2344197560270131,0.8915173242137944,0.684971340832651,0.636082659255838,0.8400316467870416,0.9724873579298846,0.5152887874243632,0.98163535198427,0.675177195961841,1.1178337153129578,0.9249453026601818,0.9585821308045887,0.9055539737234212,0.9344859810597295,0.6448827901068039,0.8158752026397423,0.880518837097504,0.9155716791932732,0.6609382251509335,321024.0,489500.0,75.51219512195122,568.0,0.0006254975548731946,0.40369633210122263,0.6584020471993176,0.5855463640705698,6019.0,22.39759877323837,0.0014700605173268387,-0.0002541853435416051,-5.783419676540945,0.001293546963336639,0.07903604827440379,0.0047907205134414665,0.0005050366573535533,12.517089750896641,16.386112852850104,17.770635498386007,18.649418299038825,19.282791488056983,19.810860029445635,20.229231558137162,20.568164213922334,20.89623139726426,21.114037986643766,21.481544742758818,21.882237956989695,22.22166882400396,22.5149108810036,22.797007091650723,23.08066778876468,23.27645622230824,23.37333520304436,23.788867306846814,23.96181845471007,505.1552901023891,1541.3490619670267,2561.1075085324233,3509.573621375782,4208.924345847554,4923.15122228539,5467.581911262799,5642.9573621375785,5690.397610921502,5127.8982376350195,5258.920977828311,5640.130261660978,5802.8567367822625,5789.44425483504,5642.311540648096,5319.710466439135,4463.271745309835,3008.914106939704,2266.5093803297327,871.3581580443433,17586.0,4475.0,2.406938615467258,0.3632645669145697,1.3299603418912265,1.5873751562501808,1.8104596415916463,2.0168372704828164,2.2259123640187215,2.4645692630963008,2.7417437944192704,3.127585015166712,3.7097377634918303,10.123253735246356,1.0045715370791897,0.0536573395179585
35190,12.888700411475742,0.7130721803448599,1.0,0.6146820736267569,1.2682420669369512,1.1699415222629694,0.7522252955907689,1.6179853799017585,0.5122907875926412,0.24504836372044722,0.8381959843803692,0.4378772595417747,0.3257645882913252,0.5180491707726451,0.8157542555609175,0.5478136101506297,0.7404336186264252,0.6972607092216352,0.728257363002394,0.457626890714787,0.8470409511701663,0.5308051202879298,0.8847473090678383,0.7240028112958757,0.7056464644293248,0.5468203359918856,20261.0,29181.0,5.705882352941177,40.0,0.005529225908372828,0.4126482213438735,0.6719367588932806,0.5600159504210823,676.0,11.715917789946698,0.01040474923338099,-0.0014377914434673008,-7.23661924728767,0.009625002554253663,0.10130090290138692,0.018556035844432023,0.004338950603480433,4.281804011549093,7.204449306260686,8.473245630627055,9.357646536995741,9.979052406542387,10.455542938592764,10.842605899922335,11.208512604188105,11.493741713768065,11.724078828621598,11.919004765779516,12.124970478641782,12.253181403417408,12.480873053651864,12.635925273967423,12.847567326763889,12.888700411475739,12.88870041147574,12.888700411475742,12.88870041147575,44.88095238095238,130.85826771653544,211.37301587301587,295.5590551181102,372.9761904761905,441.18897637795277,506.6746031746032,577.7007874015748,649.1984126984127,655.0629921259842,638.5511811023622,639.7698412698413,599.7086614173228,606.0079365079365,573.4488188976378,551.2619047619048,443.0,316.5,190.0,63.0,1266.0,392.0,1.9861796140544392,0.4290059221486563,1.033313377364899,1.2317290079599383,1.4410131195689375,1.6080225291799453,1.7641525018854023,1.9417107282719273,2.167042601834664,2.5777418695895427,3.139405268635262,7.645281452663835,0.9745935482259738,0.597695445150603
35191,21.768216706360416,1.4015835729443311,1.0,0.7606976647243314,0.7240318324631834,0.8781372536758099,0.638108335621141,0.6670194118347302,0.7135622566905281,0.6403163975739521,0.3503979974671728,0.8125862485660591,1.0034603245711589,0.5253190405708795,1.034039471618265,0.8748601707598253,0.6524309695961641,1.1775374148971147,1.371021379791611,0.9781289090246436,1.2713629207590313,1.2489225600229785,0.8509969589155862,1.447795222714002,1.9572265245638343,1.2758203791622795,37144.0,57202.0,17.705882352941178,118.0,0.0031633056544088573,0.435126582278481,0.6744462025316456,0.5565632036223486,567.0,16.96209903230828,0.02093604746246456,-0.00859108968215185,-2.4369490061266137,0.008056421334420921,0.033977619198964734,0.0066536507366045175,0.00580534163355729,4.7469336052413125,7.849930207074567,9.453048499874841,10.724755881369717,11.740251378443038,12.596412786006763,13.39246789834057,14.036122425267584,14.591263913662045,15.137801482574433,15.67092542315535,16.199463832418616,16.737597305985698,17.234249599570333,17.713816298911055,18.14852346304408,18.729208420359257,19.332101651214703,20.000505127858688,21.02848895769234,52.01587301587302,142.37154150197628,197.01581027667984,261.4624505928854,313.5691699604743,359.29644268774706,423.45238095238096,468.04347826086956,503.8181818181818,528.8181818181819,529.604743083004,531.498023715415,548.0,540.3015873015873,496.3201581027668,436.12648221343875,375.0,316.2371541501976,231.9802371541502,94.74308300395256,2529.0,293.0,2.3592459081222814,0.44520927277500594,0.9491097483548655,1.2238896889968276,1.4593510966817311,1.8274035291225186,2.144352019980583,2.436200335676349,2.858905854476304,3.285763821028633,4.240760834404013,6.129109775589274,1.5988709608131857,0.109294194604736
