,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
35192,38.350853943082,1.882634422824343,0.9999999999999998,0.8418397248934862,0.7784462693050139,0.9701584553508255,0.6785143629359508,0.9572134930049837,1.2258128714024359,0.8632979250290171,1.2740619558594373,1.2635182063729595,1.2723355203469866,1.3310112792703852,0.9886131698758702,0.8609233321828339,0.660982798782559,1.0190223714726798,1.2688358260503054,0.6905280834555866,1.0344155223424154,0.934003072762716,0.5833448995380655,1.066233579305716,1.376541343533626,0.6094198460437167,213973.0,302641.0,45.30232558139535,378.0,0.0009488666315234581,0.4248207507380852,0.6656474061577393,0.5708154524316115,2010.0,32.32387140617472,0.006401394793330472,-0.002880179520657823,-2.2225679848832534,0.0038452361366783693,0.21941146346405643,0.010715341265606053,0.0015527118491646707,18.976604786724284,24.572899246064324,26.375197618773925,27.637838334823623,28.606713603450867,29.413236045651978,30.146154844951763,30.782304363544494,31.35946141308098,31.90693896018009,32.41354117209424,32.88683733818837,33.393121307793166,33.88826874687302,34.403080965180926,34.85655934408026,35.406080429719694,36.03515028179079,36.68046286143057,37.73710606511613,160.45358649789029,511.9113924050633,805.8124341412013,1048.801687763713,1250.9915700737617,1410.3713080168777,1609.4246575342465,1750.4620253164558,1814.831401475237,1947.0274261603377,1975.2426160337552,1944.1664910432035,1921.6308016877638,1830.0937829293994,1763.6518987341772,1537.0158061116965,1345.6244725738397,1140.123287671233,769.4535864978903,330.02107481559534,9485.0,1393.0,2.7957191730686985,0.35142666879407247,1.4667304098079306,1.9277738689833335,2.23707621417651,2.5533872998575293,2.7713624418175424,2.993398370133171,3.278581442757735,3.631964495352516,4.089616728036406,6.704518754106125,1.0238376878616868,0.059628655386623
35193,23.630230944439745,2.7413899286948245,1.0000000000000002,0.6381120041110481,1.0710655988963529,1.0921765982197866,0.715355574771011,1.2255615602063465,0.8032518249466892,0.5693582664346675,0.707373798892833,0.7354596557516104,0.7959094561007958,0.5771834087010148,0.9082113948688031,0.5693424320230277,0.9667729407715802,0.8315609365272604,0.7958873210784402,0.7888407830030224,0.9095351798350847,0.5829085501533624,0.894859110154352,0.8327729978078622,0.8148514818521606,0.7301625142385223,28634.0,42388.0,9.411764705882353,68.0,0.0036900369003690036,0.4140295358649789,0.6708860759493671,0.5583764912767382,797.0,22.044435063756474,0.012673892879628956,-0.002251170313580561,-5.629912940469932,0.011017321210835929,0.26875128627044653,0.03954756457670421,0.004704024666704139,10.521791576435886,15.335362606479459,17.019264462908346,18.116868257496467,18.952657265202486,19.645876885470685,20.230698057969974,20.69706573070041,21.06962052358036,21.50337088184131,21.823339422732904,22.076708211428663,22.31904642839222,22.551530314455455,22.71665947140861,22.945394430791154,23.27400169768727,23.484031350167637,23.611668934392338,23.63023094443974,34.43386243386244,111.62631578947368,190.20634920634922,272.08947368421053,356.9526315789474,436.5820105820106,500.9842105263158,582.1947368421053,609.1798941798942,693.5631578947368,749.078947368421,770.5079365079365,758.921052631579,711.2473684210527,616.8518518518518,551.2684210526315,525.4263157894737,415.0899470899471,276.86842105263156,94.5,1897.0,418.0,2.1538127752095217,0.4621033356979777,1.2439524785417728,1.4471543760654908,1.6027734063990675,1.775718079044337,1.923433778029783,2.1038714303857846,2.441429601819366,2.792756687478755,3.302559114171651,5.745538002939746,0.828154879412773,0.448196952452417
35194,47.521244930226736,0.69022310789671,1.0,0.6441016194190404,1.116799628407857,1.0745901195689704,0.7352606558610973,1.2296185615248292,5.239465457324896,0.5240038152370243,46.46307684910884,4.875780413304471,0.712677621276144,37.78657731995422,1.111149959465944,0.7623430095910836,1.2992589123386429,1.0340221254887754,1.0368336773008326,1.0566357348472797,0.9240726689808003,0.5796551223116616,0.9796706400973216,0.8599303605652504,0.7883668433649574,0.7967272703515866,339532.0,486986.0,36.6530612244898,282.0,0.0005712834835597309,0.40950929981590806,0.6633022281470197,0.5707060391351796,7888.0,46.50946064011093,0.0010027479659251077,-0.00011657399628755596,-8.60181513767105,0.002972831957235449,7.4392687985603,0.3336981711934787,0.0010060241855186839,37.42465903337825,41.16883897093227,42.59077618775943,43.511665874060384,44.23124104413952,44.79071985428827,45.226114059505484,45.59961265053477,45.90710862790237,46.18370185405463,46.42137940882527,46.63116244582431,46.83505822593895,46.988469119752594,47.11997044771868,47.31901877227834,47.506775447681086,47.521244930226686,47.5212449302267,47.52124493022671,447.96253968253967,1339.1936507936507,2264.265228426396,3126.2342857142858,3995.806984126984,4869.8578680203045,5661.441904761905,6392.646349206349,6977.827411167513,7469.56253968254,7699.473015873016,7767.210659898477,7644.912380952381,7157.987301587302,6396.6421319796955,5956.479365079365,5436.736507936508,3938.5,2363.0,787.5,15754.0,4148.0,2.1603054864641256,0.26276670306164746,1.1108067674565487,1.3413723398933406,1.5308561602459878,1.740503472243151,1.934339845258072,2.148688165855503,2.4408986012803826,2.838028576030375,3.527758380265689,9.022907493831866,1.1003981055901628,0.0607448558090255
35195,30.523299728043245,2.735192634535209,0.9999999999999999,0.7372952863066606,1.0081537741531774,0.9365195144187644,0.7138192473607203,0.7376631112455263,0.7691062801927763,0.4627746319099317,0.6806422379675237,0.8212389259930261,0.6483078645203214,0.9227006577816745,1.2292076132499319,0.8930937939054733,2.2294501475399016,1.3125274960370896,1.2511483785392503,3.0223148122122154,1.046101005990801,0.816599685686717,0.9337482626227549,1.117009298669069,1.1439866446667244,1.2658193806738465,7691.0,10063.0,1.7,18.0,0.016355140186915886,0.5081967213114754,0.7166276346604216,0.4862852452775574,94.0,26.652806602907468,0.25038623174301455,-0.05248481843939561,-4.770641095617704,0.0650775341768338,0.21049635894336574,0.08788446409462919,0.036763850042960115,5.111942000919799,8.320119199562988,12.43382514310695,14.855498049386721,16.78980381557872,18.397957470997756,19.802000361926485,21.09585265266337,22.24853556763391,23.497149872407533,24.490025982082518,25.224339168471598,25.799364893950866,26.337996259936734,26.79616907924217,27.27274399482643,27.94196909395747,28.7041399666262,29.423531875757092,30.32275829140468,9.119047619047619,15.372093023255815,14.232558139534884,25.325581395348838,29.214285714285715,35.348837209302324,32.76744186046512,33.72093023255814,41.69047619047619,41.41860465116279,57.53488372093023,67.6046511627907,75.69047619047619,84.04651162790698,88.86046511627907,71.5813953488372,62.07142857142857,57.27906976744186,42.651162790697676,19.41860465116279,428.0,60.0,1.745330900450945,0.10377843490912084,0.563278990868385,0.7111610830997521,1.1200664003445444,1.4813999992329734,1.6218163609089968,1.8803519906758246,2.2512837173467113,2.649426516484528,2.977170402583661,3.8350421251807467,0.9042011026990034,0.508750619471539
35196,24.87568948667136,2.6568421385734813,0.9999999999999997,0.660560699156717,1.0855945433971654,1.065696125743083,0.7097914238044964,1.2393580251511616,1.0964478027316171,0.7289711243430003,1.3798717466590684,1.0288559526920413,1.0270216008467674,1.1133762146662736,1.0420178954740689,0.6329163514458072,1.2239251533255395,0.9777814428550128,0.8916934330558162,0.9875476887933656,0.9232960981902066,0.6206283705796589,0.8910455273628883,0.866378394259823,0.8743813319877525,0.7189573224849289,124241.0,175389.0,15.333333333333334,104.0,0.0014290250873293109,0.4155947276480864,0.6658726377640146,0.5650207969137195,2692.0,23.609551807943568,0.0035980491964508407,-0.0004587170658902321,-7.8437221197953635,0.0035284813956007427,0.15734587753044135,0.016043791072482255,0.0014448712554241258,12.62615800816702,17.18540252931141,18.82274860605426,19.96455540006917,20.752151630891152,21.37214612620707,21.886558373578037,22.388838122092356,22.756942312901028,23.084894290882573,23.389704741198972,23.65397029884634,23.891645821870753,24.09274914747015,24.26068780920307,24.482660466145944,24.7311278892203,24.875689486671348,24.875689486671348,24.875689486671348,137.83147853736088,431.46507936507936,738.547619047619,1023.0968253968254,1271.4324324324325,1495.5507936507936,1725.1825396825398,1996.2619047619048,2194.4133545310015,2391.7063492063494,2591.804761904762,2655.3634920634922,2629.6613672496023,2490.411111111111,2226.826984126984,2044.0714285714287,1907.6661367249603,1574.5,944.5,314.5,6298.0,1506.0,2.2631303532066136,0.346107528765183,1.214240428010278,1.4809588426277662,1.6723752658970166,1.855727601983451,2.0599262454607805,2.2841282317451976,2.525855396646777,2.872639326790349,3.499304714529795,7.581483455790076,1.0873483103734973,0.143561187689193
35197,15.823404908072172,0.9195025739168184,1.0000000000000002,0.6706604252209042,1.0308635408400977,1.094072838642788,0.7547484709831307,1.2577219750076876,0.9412917250730255,0.7192580720135001,0.8036444111198122,0.8603556288269714,0.9529771833477172,0.6389682514014277,0.6353709841843658,0.41855015744895396,0.6776321256831986,0.5807391992040968,0.5545558203036213,0.5387773602978169,0.9607505609153678,0.6682085168089065,0.7898537422848199,0.8781413147109947,0.885339344826366,0.6280034522573974,13717.0,18917.0,4.666666666666667,40.0,0.006119951040391677,0.38480392156862747,0.6458333333333334,0.5878155937688274,392.0,15.037538471053251,0.019553965749783582,-0.001788567448830145,-10.93275278076503,0.018264586193817836,0.4362022955976224,0.035426113682399486,0.007916956836898737,6.4720765125226665,9.589937168551282,10.784805324593334,11.703457934430853,12.313738141767326,12.807574235478569,13.218840100004826,13.563811401080493,13.902164612140142,14.246282269740862,14.569112952614496,14.822127177386154,15.048211988878661,15.213625668196691,15.44489747873315,15.633570571212134,15.793371014476037,15.823404908072167,15.823404908072169,15.823404908072174,22.469135802469136,70.89024390243902,121.74074074074075,168.4512195121951,217.9390243902439,260.44444444444446,299.0609756097561,314.4512195121951,331.7654320987654,342.1341463414634,363.6707317073171,376.8641975308642,379.5975609756098,356.8658536585366,343.1975308641975,322.8658536585366,278.5731707317073,204.0,122.5,40.5,817.0,202.0,2.2474951169516286,0.4574675970368379,0.9955827904000744,1.425671411673795,1.753490315190152,1.9709290051400883,2.169764375101103,2.3851521029095855,2.645369843295124,2.9470130555286924,3.5494603154011877,5.7185069480079385,0.9216023072379899,0.914741036926862
35198,33.17588755418216,4.347706681022363,1.0,0.6063031248209461,1.2467205599003872,1.155678035727569,0.7293573122488275,1.5574834614259176,1.4139293489375309,0.5512669660158719,3.138456725709906,1.2234630279594931,0.7558256519238155,2.0150818955320178,1.5161751378954063,0.9432919048410044,3.0040369226564025,1.311935583288024,1.2933193223669102,1.9287761296072619,0.8293817771310055,0.5254496220063045,0.8286805530907114,0.7176581638577734,0.7204282635985175,0.5320637898344245,95747.0,132829.0,12.73469387755102,104.0,0.0017628911414720142,0.4335463962971126,0.6804055543310558,0.5504177031940211,2042.0,31.730572560977702,0.003934858138977721,-0.0007840369006139695,-5.0187154914473835,0.006354018266070046,0.6878078620612953,0.1325899676348587,0.002481353487070949,22.145266118865386,26.707386621749926,28.063818065182556,28.903337115589352,29.497532118614203,29.994929987131062,30.440750756258094,30.810075524824683,31.12877165425377,31.40013427009685,31.677474536213936,31.849003990304336,32.06707100908076,32.30567932689135,32.52463517471507,32.79926965416555,32.9802258330083,33.15727539534375,33.175887554182154,33.17588755418216,117.82339955849889,399.2488986784141,665.0286343612335,918.3414096916299,1141.653421633554,1380.7687224669603,1600.2665198237885,1775.5616740088105,1888.8300220750552,1956.3942731277532,2005.6674008810573,1843.0462555066078,1763.167770419426,1683.068281938326,1569.147577092511,1539.3986784140968,1362.8300220750552,1112.112334801762,680.5,226.5,4538.0,1387.0,2.0472112570074485,0.4478974375091272,1.1263698878606223,1.3326622942025366,1.5144862724492043,1.6922463549804907,1.848418659573607,2.0586896941505866,2.2834682914313063,2.562487098334146,3.1418898638291797,10.637281493992718,0.9035998902874555,0.360837461457122
35199,17.248021946455545,2.4988239969111836,1.0,0.6452238916934251,1.1001440791749388,1.0875566340845118,0.7205424688471106,1.2832274218152344,1.1414373998675222,0.8757766018764215,0.5352604741051997,1.0495429516903885,1.2154406433220932,0.41712050802968986,0.6839332858398557,0.502019151096582,0.4096803860776832,0.6288714209495675,0.6967238890163235,0.3192578175255602,0.9419840767998893,0.6175778733535852,0.9631778271204281,0.8661471479072322,0.8571012814022304,0.7505901220205621,22949.0,35093.0,8.903225806451612,48.0,0.004618937644341801,0.38937030618139806,0.6528018486424032,0.5837027812127227,882.0,16.42917847942622,0.008006609094505252,-0.0006590266711816205,-12.14914273522432,0.008520622732261328,0.5549596348053787,0.02680789333307339,0.0037903414323351148,8.603391940541817,11.375726118426002,12.608902538993219,13.399887889956423,14.095949240471755,14.606852115930414,15.043889946984365,15.36712051674232,15.678870724272532,15.972842765210704,16.209509729144102,16.44745484018882,16.672486873188536,16.854188773127692,17.025116666758272,17.221288899564396,17.248021946455538,17.248021946455538,17.24802194645554,17.24802194645554,61.641618497109825,166.58381502890174,271.8150289017341,376.28323699421964,485.15606936416185,576.5953757225434,675.5,726.1387283236994,773.8092485549133,845.7803468208092,845.8670520231213,862.150289017341,843.820809248555,811.3505747126437,778.4624277456647,761.7167630057803,606.0,433.0,260.0,86.5,1732.0,445.0,2.276589500378127,0.3227455193792273,1.2730525654826288,1.5120600710085885,1.707992353618423,1.8846262120165294,2.0649521573170415,2.3078728801446795,2.5565219750630965,3.0274711659611127,3.6553439979520044,5.551013214402312,0.9098407557362387,0.578168947219383
35200,14.077947433682546,0.7271344922972606,1.0,0.6987309365868162,0.9622213309023836,1.035978893124475,0.6741114806646273,1.1690987902982894,0.5472546259387632,0.4363351787407524,0.1925617968921809,0.5282488181668092,0.64727451060551,0.1647096023793248,0.9888518236857486,0.7250976340143419,0.8683310436111019,0.9545096239397379,1.0756346017122358,0.7427353879902243,1.0059899524061768,0.7534108985464059,0.7487170789187507,0.9710525562660329,1.1176354655814418,0.6404224220672741,10602.0,18388.0,7.62962962962963,46.0,0.006517690875232775,0.40726933830382106,0.6598322460391426,0.5737576091894645,409.0,12.816556012965552,0.023151564761404553,-0.0034029638815721826,-6.803353067241031,0.012442509731020769,0.05411876169611655,0.015444093875410604,0.006835670172168414,3.2867222123600186,5.556628192287694,7.200208849095965,8.354095041064776,9.041427219378182,9.600262228765766,10.19135938713965,10.770042367065878,11.183456780504319,11.611662220530011,12.013852166210892,12.281906398286264,12.60728889753788,12.887278523380138,13.117841330997807,13.307393757164041,13.522206245675003,13.833899673488258,13.979755890516852,14.07794743368254,37.41121495327103,81.21495327102804,122.66666666666667,166.86915887850466,210.2803738317757,235.62962962962962,256.7943925233645,288.31775700934577,318.9259259259259,347.33644859813086,379.21495327102804,380.44444444444446,391.67289719626166,395.60747663551405,364.2962962962963,323.1682242990654,275.4392523364486,232.27777777777777,145.42990654205607,53.5,1074.0,197.0,2.317490153641256,0.597431836535566,1.0871345450728962,1.4513552447560165,1.6886436175501969,1.9449854382899776,2.092592361594432,2.3670299391334546,2.7192063174528167,3.259134931989009,3.8474098862292814,5.76752382096939,1.0684560566768977,0.626668414759915
35201,24.402789540164797,0.3706616539324339,1.0,0.7613788186636858,0.7649504754417216,0.7924974298990651,0.5990846582706293,0.5075248851628188,0.6387587228633517,0.5903424723683175,0.23899065112139953,0.8060073115249168,0.9854074281796036,0.4708944489386546,1.1698477492666257,0.8975892883163875,1.01964583178741,1.4761533667252662,1.498267859015866,2.0090558346913334,1.4238396726308584,1.6375967402544092,0.9192732003790088,1.7966489466246003,2.733498041798701,1.811286948193875,12082.0,19282.0,10.592592592592593,86.0,0.008946322067594433,0.46766169154228854,0.690547263681592,0.5368610508178763,171.0,16.961030718843528,0.08642420060063112,-0.04193840109855954,-2.0607414287808776,0.023912565060927725,0.060256042376491174,0.018445487986910182,0.01803976510852941,4.505886656124755,7.223404565336425,8.619941663049172,9.830592950705757,10.908825277753316,12.204808335591117,13.295048659014746,14.354794004775838,15.241175068765436,15.940741257882655,16.642683343253918,17.373588363176168,18.1734312963123,18.773586453189296,19.430016898028587,20.196465041614182,20.832670094696716,21.463379551972817,22.23992422195557,23.351122302769426,21.74,53.16831683168317,67.14,97.03960396039604,103.36,105.60396039603961,119.56,129.11881188118812,150.3,153.72277227722773,160.7029702970297,151.44,147.62376237623764,154.74,145.07920792079207,143.58,143.40594059405942,110.32,85.65346534653466,37.722772277227726,1006.0,95.0,2.2295400141751283,0.397869724935518,0.7362681137921542,1.0656407476311613,1.335467488031277,1.5888864095472084,1.8396549017290882,2.1358408896342524,2.6362637384415195,2.813200518807669,4.286069817078069,9.195438141377007,2.306872195768234,0.316444847604726
35202,18.447881947099358,4.72267685215197,1.0,0.6132839328520234,1.216384539149173,1.133543055019388,0.7416451835719213,1.4107060190406107,0.5404424216241781,0.4313590194351611,0.2656175015497362,0.4767727341551526,0.5816245139726305,0.18828692722979706,0.8530748974550186,0.5230859200342415,0.8703365521194214,0.7525738821102192,0.7053048164014876,0.6169510446345992,0.8699655812918431,0.5096843933403662,1.0024071932388459,0.7674746693031111,0.6872348187924817,0.7105712882125224,121411.0,179231.0,20.697674418604652,116.0,0.0011261261261261261,0.422638321835844,0.6757708010699705,0.550458081232118,4197.0,17.821014509992573,0.001744853078806093,-0.00012113439594612628,-14.404274402640393,0.0019323110087212992,0.14971744109405832,0.00926567785905889,0.0009608516797673865,9.591864858525543,12.81578030556567,14.127825484331016,14.97670352482822,15.606784631251106,16.107657015287376,16.514819988614228,16.847491272460655,17.17088173176333,17.464924249505838,17.70909165025084,17.869175916258015,18.01426263462729,18.190686966202595,18.27278061007637,18.434518720298843,18.447881947099347,18.447881947099347,18.44788194709935,18.447881947099347,238.82676056338028,695.9169014084507,1141.3713080168777,1567.3478873239437,2023.874647887324,2468.8213783403658,2867.77323943662,3130.130985915493,3464.5133614627284,3851.987323943662,4099.438028169014,4061.1111111111113,3881.798591549296,3820.2774647887322,3384.2236286919833,3155.8464788732394,2486.5,1776.0,1065.5,355.0,7104.0,2181.0,1.9794661559061715,0.3548527608246649,0.934609982478516,1.1261128078625373,1.2977005659962884,1.4874201539611587,1.6803267168132592,1.8909832300445755,2.1859183960198307,2.6169168328737884,3.467443929202595,10.150259412550149,1.2835470932244117,0.260961119830608
35203,23.830156156405078,0.44820745548444485,1.0,0.7276287416653381,0.9512331877836481,0.9864340799686337,0.6888957316976189,0.9859694712992049,0.7604531888286916,0.4719826411672855,0.5347820940257003,0.7709113100115845,0.6851292865528389,0.5423921425488173,0.9650524445647807,0.7029326581508482,0.830243773371054,0.978324313972878,1.0203759811642883,0.8420582964673823,1.030538258322423,0.7773807544403878,0.9417301612694862,1.0447107204114354,1.128444724900122,0.955131156371987,65430.0,95176.0,11.761904761904763,76.0,0.0024903154399557276,0.4334348187102131,0.6781068364240244,0.5561593550818748,1110.0,21.81671847540448,0.011003823595957819,-0.0017697686191309567,-6.21766228478005,0.006471616025718416,0.09781526198455624,0.013209767052471136,0.002707964329685346,8.219775691196784,12.550176616726741,14.823503612258493,16.622680792863772,17.743679863058826,18.569423579177872,19.244028747772365,19.846334588112292,20.384197961203277,20.891190065949534,21.346439144230494,21.74391535836581,22.058225364903386,22.40475794366037,22.735432947378783,23.001069710672247,23.40519523461086,23.68905603264067,23.822405297246064,23.830156156405067,71.13019390581718,176.53462603878117,245.75414364640883,341.11357340720224,473.0,595.5331491712707,697.6952908587258,814.4681440443213,892.5441988950276,952.792243767313,1020.1412742382272,1077.5883977900553,1054.6038781163436,1040.0027700831024,1018.8314917127071,910.3434903047091,911.1717451523546,811.8038674033149,535.7229916897506,180.5,3614.0,603.0,2.455108323160156,0.095900279499683,1.144763976222029,1.4965238318138143,1.7789347848096995,2.040934396379719,2.316435637692488,2.590285424647129,2.9130295891973117,3.3505602038910265,3.9441566405689454,7.021323569425668,1.2975451230256136,0.216569132253062
35204,16.249235833021572,2.265052653457386,1.0,0.7037631086131371,0.9344404666487387,1.0106133654926808,0.6870401567381983,1.047966339784103,0.7546349135249714,0.5673456823667454,0.5531452348352768,0.7467098094008303,0.8257824186875538,0.5278272916181955,1.0148772925905578,0.701761643429884,1.0327007469908238,1.004219147740836,1.0214274035473816,0.9854331267963967,0.9938459291491674,0.7422601808813354,0.7782920085057642,0.983408653679007,1.0803737941684521,0.7426688997149509,10966.0,18790.0,8.461538461538462,40.0,0.007239819004524887,0.401268115942029,0.6530797101449275,0.5847840904031759,455.0,14.950448514747471,0.02168773885626343,-0.002764664465462776,-7.844618805354062,0.012666832590184952,0.13981957263766837,0.025691193167989033,0.006312942424986739,5.285038547659928,8.560055449188727,10.191980765185527,11.237706209542036,11.945466865822379,12.56887874104749,13.0494576026969,13.407295863278996,13.883654502643191,14.240322150254013,14.602092451278978,14.930746497589203,15.216099150894225,15.448908874914851,15.58097669545407,15.749558485267901,15.972132021440316,16.15444401072686,16.249235833021576,16.249235833021576,34.554545454545455,81.62727272727273,133.52252252252254,192.5909090909091,239.65765765765767,284.40909090909093,314.1711711711712,311.08181818181816,349.54954954954957,367.7,404.73636363636365,443.05405405405406,441.8636363636364,430.81081081081084,386.75454545454545,355.2522522522523,323.8272727272727,256.5045045045045,165.5,55.0,1105.0,219.0,2.63027483196478,0.7928884087333724,1.5484581080361322,1.7990245499536783,2.000606054413352,2.206076611125312,2.4801682504147626,2.6898289211671567,3.013923441381879,3.404283678437504,4.128110825694049,6.195961663835936,0.9927282099669252,0.766651759683155
35205,23.49649635821058,0.07243769840524392,1.0,0.645938699318546,1.235398521835111,0.9769888561874163,0.6655185579730943,1.0425377980087807,0.6469201646450066,0.47502602410284556,0.34983482733934285,0.6621571582397943,0.713768261473559,0.3355608094090382,1.1117180393587203,0.6588485062325836,1.6393409466784086,1.1379024768993464,0.9899776622896511,1.5724522888373984,1.1245851441376744,0.6994233866408421,1.6713580697535924,1.1510726422471544,1.050944978560791,1.603163044012257,7717.0,9997.0,1.2820512820512822,16.0,0.015945330296127564,0.4634703196347032,0.7077625570776256,0.5159708058186168,70.0,16.240584598878844,0.22610630548034807,-0.15867898666352406,-1.424929098897023,0.05347958598129073,0.08969584928004057,0.04144416960713147,0.04789913301845742,2.0792694492350043,4.522680924173808,6.2850983110194845,7.980917015893059,9.489258546330024,10.618643970849114,11.77113530763905,12.67534668508341,13.380333093546989,14.336216887080111,15.171211601122538,15.841716005638016,16.41271254351112,17.07143364657223,17.95203748571268,18.877252489096968,20.124615433100317,21.338209809592954,22.27117994353942,23.298323233554573,9.186046511627907,22.772727272727273,27.772727272727273,31.318181818181817,36.09090909090909,43.09090909090909,51.06976744186046,59.90909090909091,65.45454545454545,56.90909090909091,63.68181818181818,62.86363636363637,58.68181818181818,55.604651162790695,55.95454545454545,43.18181818181818,41.18181818181818,37.31818181818182,36.68181818181818,19.954545454545453,439.0,58.0,1.8203660969425208,0.2918053949007045,0.740518658605065,0.9212768803259872,1.0192841709690714,1.265324419077334,1.4542563555074768,1.7206808671911091,1.8912068484357176,2.435078314297316,3.436180625465645,7.874100058503649,1.8073292419554716,0.96046789373504
35206,19.14709398734766,2.182724170342668,1.0,0.6304889378354207,1.2364088940491325,1.1259944479867812,0.7188563395987966,1.4951684952880635,0.7287349881113089,0.5414052544931804,0.49305122308409094,0.6471923457653355,0.7531480556954482,0.3297629829934975,0.8880070132294301,0.5905490935842386,0.8969347226226551,0.7886424438567525,0.8215119781983587,0.599888725216785,0.8737968780757434,0.5635488208777595,0.9603131558808891,0.7760223681724596,0.7839519384252543,0.6422775485888447,74915.0,109457.0,18.944444444444443,136.0,0.0020515158422612263,0.41928864569083446,0.6719106247150023,0.5570068317339563,2050.0,17.171461482318517,0.0039322557328821985,-0.0009295400298791954,-4.230324253376415,0.0038678453755141345,0.11800552841832926,0.010345313636316763,0.0017170858860186796,8.455931835295868,12.057925024932759,13.468429385360738,14.344302960434716,15.019979181834648,15.550564218769471,15.978832779754596,16.335868327904222,16.658359974142105,16.958689449734333,17.199946862908277,17.408989806515667,17.592072141322056,17.778044259093186,17.85320806683573,18.034450236796427,18.334673020424027,18.475141234457283,18.690600764756837,19.14667638626544,135.71917808219177,380.9134396355353,639.6278538812785,870.5512528473804,1119.0136674259682,1362.527397260274,1554.8154897494305,1680.015945330296,1769.0296803652968,1929.5398633257403,2002.8359908883826,1952.7054794520548,1849.9498861047837,1764.2027334851937,1454.9977168949772,1222.1002277904329,1103.8519362186787,820.5,487.9134396355353,218.88610478359908,4387.0,1241.0,2.181737259709193,0.4750629768395436,1.2000059227488573,1.4011448588388795,1.5843749406058802,1.757965475299864,1.9526514383248437,2.143856363253505,2.4455582785128263,2.828451707834676,3.4694404370531573,7.390326037159584,1.0306289929294399,0.268612290632445
35207,20.756365152455444,0.7542459768050377,1.0,0.6804460364270641,0.9287173790870317,1.059488721474393,0.6978460876390816,1.0237995338286936,1.0697408928395928,0.39796561377493384,2.4178007740999816,1.0096765271374788,0.570277057970349,2.3615958927605236,0.9068228642596006,0.525085051388579,1.5275496917790365,0.8559061044063391,0.7524367631908933,1.4920398391533478,0.9422603116204938,0.6829136519586607,0.7039420202186341,0.8893537916186939,0.9786021073343844,0.6875779847116248,4911.0,7883.0,3.92,26.0,0.010460251046025104,0.42557651991614254,0.6540880503144654,0.5696492486364663,214.0,20.128871579085235,0.04478652860558753,-0.0021946975248009924,-20.40669755147631,0.04193316389025242,0.9239339545724894,0.11914293766054548,0.016454943644142055,8.656572455898555,13.104795548982802,15.027578656123419,16.157456248489144,16.742477482990637,17.23421657395912,17.689575065907253,18.004271158217573,18.40814997396013,18.79029346845624,19.199395865907515,19.590329223035596,19.898304445404207,20.1626033862214,20.34114717020667,20.590209492039065,20.74317267527105,20.756365152455434,20.75636515245544,20.75636515245544,9.085106382978724,31.166666666666668,50.541666666666664,78.54166666666667,107.61702127659575,121.75,132.91666666666666,141.41666666666666,163.17021276595744,169.33333333333334,184.75,200.5,203.91489361702128,208.16666666666666,197.91666666666666,193.45833333333334,166.0212765957447,119.5,71.5,23.5,478.0,103.0,2.3190998936846348,0.620833913353535,1.2743888110436807,1.4911561773209463,1.7051341467304515,1.9886392618398772,2.2517367436606666,2.480756072364983,2.724738917554905,3.059665283388702,3.5192430916715507,7.327924952970914,0.9179922069905341,0.953609321815893
