,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
35208,19.771499854174333,1.9613741220867875,1.0,0.6341286585033409,1.1479861436911214,1.091226486858792,0.6929903931908135,1.380214623402351,0.8559824142398632,0.23079587449377192,2.0151099461428537,0.7844223216244475,0.3330433967938467,1.4599975336990922,0.7672796776853056,0.4923394475714588,0.5772974106010084,0.7031351299893749,0.7104563820928671,0.4182664064070842,0.925488363133228,0.5986595001443592,0.9247569510539342,0.8481175762121956,0.8638784982110417,0.6700095299485573,39326.0,62098.0,13.371428571428572,70.0,0.0024544179523141654,0.41388986320589266,0.6699403717993686,0.5641412415411552,1451.0,18.764456017238043,0.0053319708555105445,-0.0006957468675409797,-7.663664910710488,0.0062469750024859855,0.34572379767190325,0.02082959817071012,0.002595564191808461,10.287781456854777,13.324032430800257,14.678373555579329,15.65981060178537,16.40794141226622,16.948354452728598,17.375416647677117,17.748537024094176,18.09563891964856,18.37625547278657,18.63115019159976,18.82177224203203,19.02909665530393,19.192737429870295,19.254082701597714,19.444068702623976,19.65724694713427,19.736394415078646,19.7502966174661,19.771499854174326,90.06315789473685,256.6280701754386,412.06315789473683,561.6947368421053,745.2982456140351,903.1684210526316,1022.1223776223776,1140.9473684210527,1262.8105263157895,1337.4947368421053,1414.059649122807,1390.6947368421052,1370.2070175438596,1317.8986013986014,1108.3157894736842,1008.1157894736842,919.2912280701754,699.0,419.5719298245614,142.5,2852.0,757.0,2.1734715400268785,0.3845476328467609,1.123542459217018,1.4178278570905842,1.6377725985710643,1.8114833365825063,1.9401565013404822,2.184102691164633,2.43167909658436,2.7956906430513215,3.3515362460945632,10.110579715864365,1.0464840495763148,0.316828318668995
35209,16.78762294466959,1.4508729709537198,1.0,0.6289600080427467,1.2034295797165258,1.1182782039292878,0.7521585215441597,1.3914047900051736,0.5825696172492586,0.43249022467212167,0.3731141235464534,0.5209523132993982,0.574998769919181,0.26815641733205914,0.8331346369513482,0.5205911924483968,0.750782607697614,0.7450155373000812,0.6921296210001558,0.5395860450464759,0.892019273415181,0.5444935433471876,1.0258743180622114,0.7976720553802246,0.7239079632167937,0.7372939387813929,135724.0,220046.0,29.066666666666666,192.0,0.0009458749343142406,0.39604792936724825,0.6591339079251629,0.5736564291680257,5099.0,15.654313948846216,0.001391480582750115,-0.00023026306419966043,-6.043003846867799,0.0016120191269409156,0.055895660256084,0.004871419904296722,0.0006756584418073275,7.9805675038855854,11.085118162695812,12.38335549814285,13.241199486618534,13.837924429444694,14.282883642966345,14.629568862270137,14.924589387025,15.220580720614738,15.484172560924744,15.650274240719126,15.7311779584474,15.950353790414546,16.14144301647326,16.446099557160334,16.699260149297594,16.787622944669582,16.787622944669582,16.787622944669582,16.787622944669582,346.3901156677182,993.0872765509989,1646.8088235294117,2318.3459516298635,2989.231092436975,3536.2902208201895,3929.7710084033615,4240.192429022082,4586.827731092437,4919.676130389064,4748.461619348054,4097.121848739495,4008.6372239747634,3782.43487394958,3980.9348054679285,3972.2605042016808,3330.0,2378.5,1427.0,475.5,9515.0,2893.0,2.043202365725013,0.39939756408226124,0.9669746643936163,1.1943444570070911,1.4130949490851612,1.5881702259416919,1.8010023274763454,2.008051510625031,2.2770389709900316,2.7019300777483006,3.4433335903409157,7.844737605463507,1.1569041105110731,0.202688529756852
35210,14.108109583696056,2.44155388570483,0.9999999999999999,0.6556748241237118,1.0732069066081487,1.0997532904994443,0.7031675022959082,1.3420308651537105,0.44134017415369303,0.28736129506579944,0.3158305302288419,0.4013083461230308,0.4086669166699794,0.2353377544656307,0.8475580206763101,0.5528003634775218,0.6856359200352699,0.7706801407171952,0.7861574399735148,0.5108943004501912,0.9414903045301948,0.6515292878449996,0.8272307387185979,0.8560922823905572,0.9265634229649338,0.6164021709171722,16237.0,26093.0,6.551724137931035,48.0,0.006405693950177936,0.43874643874643876,0.6794871794871795,0.5656619708245164,580.0,12.260573326386218,0.012360736768912363,-0.0034023791332667926,-3.6329686624442137,0.008309512605406855,0.0872612351856792,0.014266915284032657,0.004606899605296095,4.643143998026173,7.300724132336483,8.55650465186882,9.393150623767081,10.037538771432944,10.598364349179088,11.074166355605415,11.472774050087287,11.841151094874785,12.102652885907963,12.359395467333863,12.603244135182937,12.858553523514646,13.115926970554966,13.218898863999062,13.526281681402464,13.78779799939842,14.10030403439403,14.108109583696049,14.10810958369605,45.128571428571426,123.22857142857143,206.46808510638297,283.48571428571427,359.07092198581563,424.1857142857143,483.290780141844,518.3,547.8652482269504,563.1857142857143,559.9142857142857,549.531914893617,542.3142857142857,529.9078014184397,432.42857142857144,414.59574468085106,380.0857142857143,347.6241134751773,210.5,70.0,1405.0,337.0,2.3709967187467442,0.3179664733812339,1.2641996577354966,1.586376428335037,1.788323165702075,2.0412323621056614,2.278793402246164,2.5195156340840055,2.802114654857994,3.108194909210664,3.5760278100134277,6.649662666930949,0.8660092814126272,0.710044587720186
35211,18.478356321731074,0.17897789370330078,0.9999999999999999,0.7336850168368333,0.9290238279001067,0.9728929742870079,0.6664961152687612,0.9714537985953318,0.7119521812924828,0.4517927876356726,0.5321586115858994,0.7317887990857807,0.677862597073787,0.5477961096609754,1.020985425226082,0.7808979832162997,0.8363049136864905,1.0494324167304414,1.171646713801785,0.8608797607212417,1.0408012280741847,0.7960753036177473,0.9063678424656136,1.0698003332143948,1.1944185200490387,0.9330014909367499,43844.0,73388.0,18.484848484848484,118.0,0.002006305531670966,0.4076834862385321,0.6585435779816514,0.5804512475615446,1252.0,17.277131004859758,0.007786326192923216,-0.0008365565787520746,-9.307590652790507,0.005246381430053834,0.05839507236829289,0.00945480237494347,0.002244473809422549,6.135175892260896,9.712566821222469,11.533969453005557,12.733740475809537,13.647099167864035,14.372084065066668,14.967208308505738,15.433450353996884,15.816869081261823,16.184326879832664,16.50942969895648,16.87056350938523,17.19338621139444,17.47069642514963,17.73240720504154,17.964341426244598,18.316988111068,18.47835632173107,18.47835632173107,18.47835632173107,88.66091954022988,216.72206303724928,352.7191977077364,471.1002865329513,601.5329512893983,749.541547277937,899.080459770115,1011.9799426934097,1065.134670487106,1124.1919770773638,1132.785100286533,1209.1432664756446,1237.9770773638968,1193.2298850574712,1135.4985673352435,1033.6848137535817,1049.3667621776503,872.0,523.0,174.0,3489.0,624.0,2.529095852012203,0.08869371371977934,1.1524756916993961,1.455725159568567,1.7615373205465075,2.047907138573067,2.347116996193871,2.737450994346008,3.066030297053007,3.4191355206821856,3.9341956684458275,8.575863986424297,1.502671083379219,0.197540150796995
35212,18.306485585545346,2.5272046580746776,1.0,0.7034801166545614,1.0228896191444814,1.0995724874594617,0.7719225932080169,1.2113572626591362,1.1807255035350523,0.9354217757055384,0.8483824956051108,1.0738041529786662,1.2118077433360754,0.7003569646685126,0.9309559590816563,0.6258986671572176,0.8719490036193815,0.8466526488240987,0.8108308691368373,0.719811595222787,0.8931413871557826,0.644821613113595,0.8066607966764441,0.812262399561639,0.8353449151342939,0.6659148556270557,18302.0,29066.0,8.1875,54.0,0.004037685060565276,0.39730639730639733,0.6484848484848484,0.588584054080681,797.0,17.715299142564458,0.009831092911609846,-0.0005067311196256862,-19.40100485415601,0.01062577840233715,0.3363829877626698,0.043298127594762814,0.004592569561776844,8.673538507822922,12.389393904306216,13.76483538320768,14.653098497570456,15.258988343122217,15.754066156535195,16.165323331483926,16.505815887403156,16.814140432633597,17.04252852628747,17.331020084814046,17.588059812788366,17.76317087506812,17.96431252755317,18.152983781519488,18.293312825110114,18.306485585545342,18.30648558554534,18.306485585545342,18.306485585545342,44.25675675675676,131.69127516778522,221.02702702702703,316.66442953020135,403.1756756756757,493.83892617449663,574.7567567567568,630.5302013422819,676.6351351351351,676.1208053691275,716.9597315436241,770.5,759.3959731543624,760.2837837837837,736.1275167785235,660.4054054054054,520.0,371.5,223.0,74.0,1486.0,376.0,2.297798185329841,0.45956625343993257,1.2190635988626197,1.4611813039466324,1.630708273229124,1.8384797772326067,2.0262228762631747,2.2790795009693343,2.5525332456195615,3.0361545316364222,3.669957793494394,9.179699541738522,1.3045372567972848,0.910451952470467
35213,30.405046374391112,0.6939167021441202,0.9999999999999999,0.6164289776763967,1.2766712626181673,0.871850792744813,0.5822841799272384,0.775890567170223,0.7356947324941495,0.5069346666061406,0.5687550897665956,0.8438310071130304,0.8705966675403867,0.7330351905693631,1.0913117758592914,0.7773505119764393,1.1016147520075892,1.251718510713924,1.3350019436790748,1.419806862745253,1.3565844161709553,0.6913043796886684,2.8484523587464046,1.5559823165384465,1.1872285106132423,3.67120374866148,16397.0,22241.0,3.45,28.0,0.008859357696566999,0.46895787139689576,0.7062084257206208,0.5018906791551697,114.0,21.776207179763734,0.18367986720042298,-0.08736129867877707,-2.1025313265523247,0.03293916815104988,0.05813515654034156,0.027438778051828434,0.02818697460699664,3.4629657487880445,6.509178604841288,8.27610339806109,10.337657174672797,12.358383122366707,13.979530565567803,15.681912791975376,16.77335925528449,17.80816098130219,18.84489985488342,19.823088614204206,20.840951198785717,21.7003399027333,22.476602607164264,23.50150742424231,24.79999111624674,25.890447663123222,26.9523984756622,28.14304753676812,29.721368980335072,16.944444444444443,38.98888888888889,41.98888888888889,42.42857142857143,56.81111111111111,70.63333333333334,73.5,88.96703296703296,99.45555555555555,99.38888888888889,102.36666666666666,105.79120879120879,106.81111111111112,102.47777777777777,91.21111111111111,83.84615384615384,92.47777777777777,75.1,54.27777777777778,25.923076923076923,903.0,136.0,1.8353065372239517,0.27925824052630027,0.695920974939789,1.0961650486182346,1.348737636131369,1.585021767834775,1.7717269332534373,1.948447494125241,2.183460489328855,2.5399962506583798,3.011746737682003,4.2270121748817235,0.7519784326863669,0.5269684297801
35214,34.19872351433027,0.20211430251860912,1.0,0.7875905527257593,0.8597983067531428,0.9653676846190211,0.6795259001479592,0.9189489977624239,1.1049481545645297,0.5789701436971104,2.484557035717889,1.1445878831137728,0.8520207155769134,2.7036941568766175,1.3015342017057085,1.0167384812272866,1.3938551924881193,1.348226403724457,1.4962468406368368,1.5167927663907992,0.9977875296433415,0.8600344743465923,0.6295545529091411,1.0335828985586095,1.2656389905952508,0.6850810593863883,15348.0,21372.0,5.4375,42.0,0.007760532150776054,0.42508324084350724,0.658157602663707,0.5587170826985299,241.0,30.85140839653712,0.07130926103958944,-0.017562799993287123,-4.060244440911777,0.03773208569568442,0.30499646172744366,0.11649594682025952,0.01482371116618159,8.665168633318553,16.595218715907063,22.13480076498224,24.772689217788148,26.143131860242924,27.06114127567929,27.790349789297306,28.438089703429895,29.101784830378488,29.662762640726072,30.18744893622609,30.5938622116633,30.975701767412648,31.36815167274622,31.730747667625423,32.050266677770956,32.48336628076345,33.07574752197821,33.807838006464955,34.198723514330254,12.166666666666666,17.833333333333332,28.344444444444445,61.05555555555556,95.36666666666666,129.12222222222223,155.74725274725276,178.87777777777777,180.12222222222223,201.5222222222222,205.76666666666668,222.87777777777777,232.38888888888889,212.06593406593407,194.7888888888889,160.67777777777778,142.9,118.21111111111111,106.5,45.0,902.0,118.0,2.7686006015487994,0.5667556163803233,1.267297311629231,1.8242690644397117,1.9956393543948465,2.3647816078069015,2.746418015251532,3.0564007322382105,3.4123313567147915,3.798404061991611,4.185883251623271,6.798661289485657,1.3330492304108463,0.744120587490033
35215,17.773412782853466,2.3670066926288684,1.0,0.6761923282929765,1.0696971524585384,1.0015540222163142,0.6416872900514365,1.2207030097179794,0.8573353127720196,0.5876256979691535,0.6161103712793632,0.8560050618885674,0.9157508759789375,0.5047176638171016,1.0108533121673744,0.705787631739624,1.0592213900780627,1.009284861070681,1.0998934257885165,0.8677142446980417,0.9999559507439462,0.6975598102514646,0.8976202681426838,0.9984044081128728,1.087071258954731,0.7353305931063955,17538.0,33742.0,19.75,106.0,0.002863961813842482,0.3744030563514804,0.6337153772683859,0.6146569671331049,852.0,15.682810282965063,0.009862576973740772,-0.0029883297424081866,-3.300364358651023,0.007357405009658357,0.12320585840241817,0.016764887095331443,0.0034971262141825477,6.984935267270519,10.605118490116958,11.919254389207435,12.88545600065588,13.558057451451813,14.090280344646505,14.509724183654653,14.920034177107643,15.294758731595534,15.603299125981161,15.820083062068813,16.097167911030994,16.348971316548713,16.54064698227911,16.689924174962808,17.020321887748896,17.385322730679583,17.74523556489328,17.77341278285346,17.77341278285346,60.85167464114833,187.21052631578948,304.5952380952381,424.54545454545456,509.85238095238094,585.4306220095693,644.0333333333333,717.8564593301436,802.947619047619,824.1387559808612,779.0430622009569,777.2809523809524,735.4019138755981,660.5952380952381,553.023923444976,519.052380952381,498.27272727272725,505.8904761904762,314.0,104.5,2095.0,460.0,2.5910782996030717,0.4346908769404241,1.4112856027488807,1.6899478106082002,1.9221665964639252,2.1578118287661754,2.364012451393887,2.683030097769844,2.960613596955799,3.318734893396299,4.040362320986093,8.439421853951586,1.3059562774676103,0.423368572990876
35216,20.08169245057479,0.935076036991401,1.0,0.6276412897875359,1.1788361740442885,1.0989951335808732,0.6974366610065074,1.2882215576139613,0.9475207278163222,0.5312270555955095,0.7901891911328659,0.8621700850748998,0.7616850178607875,0.6133954104885895,0.9484616313684349,0.6175820078834927,1.078114663385275,0.8630262340453204,0.8855026447738319,0.8369015849898945,0.8971027765778145,0.5467593066308426,1.0489973503217795,0.8162936751637565,0.7839555004776858,0.8142988635159375,28196.0,42802.0,8.571428571428571,74.0,0.005005005005005005,0.39359038557836756,0.6509764646970456,0.5721393018667867,1139.0,19.323817754145264,0.006547829135733348,-0.0004306482082197504,-15.204589292966785,0.0095876897414038,0.6624621084834841,0.04599986642947674,0.003618995873308293,11.075133223696628,14.541793763143787,15.784918295047973,16.59903269959139,17.2240109875949,17.7503264600999,18.13674035674182,18.504907169216118,18.840104099046698,19.106010932992653,19.32904436092469,19.425392785406203,19.67075362890846,19.8973751690343,20.02604251887655,20.08169245057478,20.08169245057478,20.08169245057478,20.08169245057478,20.08169245057479,61.35175879396985,201.83,337.71,449.92,570.2613065326633,694.04,809.17,913.61,1008.5678391959799,1065.32,1085.72,986.02,1062.3819095477386,1107.87,1044.3,898.5,699.0,499.5,299.5,99.5,1998.0,564.0,2.002326886146633,0.3397954345151184,0.8746894785196604,1.0805099198054329,1.3003611403182285,1.4866376127194987,1.7042970636409922,1.883970227137766,2.1726808310424905,2.657142093533715,3.5985790341390795,8.02983177095581,1.4404510715734287,0.921743898468558
35217,14.081149850317603,1.65797996173606,1.0,0.6463906568565617,1.1706491082499793,1.1220556884652542,0.7471845455665993,1.4042327161941093,0.704966464662712,0.5680515798369635,0.3527149485435258,0.6282811734834337,0.7602560615144991,0.25117983969173485,0.9280333050952907,0.6360349256670378,0.8579817844125837,0.8270831070467216,0.8512420786015115,0.6109968629259479,0.8751131102069675,0.5324225806636032,0.9376339758977843,0.779919498829818,0.7125717251818432,0.6677197910892241,14074.0,21968.0,5.625,34.0,0.005097706032285472,0.4379251700680272,0.6802721088435374,0.543235100261499,599.0,13.176592147281509,0.012696433766262312,-0.0011481037219076375,-11.058612148009145,0.010563919973283625,0.12273933743525067,0.024986494384399243,0.0048867291681787646,4.760022216415954,8.108668137260677,9.526131481534204,10.422646598019568,11.050745123874234,11.54784709809813,11.913186022590923,12.286553849635881,12.55162815785846,12.811109481937857,13.086224857777255,13.263699212891915,13.45667822697384,13.702717179267504,13.869213710459487,14.000569657980185,14.081149850317596,14.081149850317603,14.081149850317603,14.081149850317606,35.52136752136752,112.41525423728814,189.42735042735043,257.4830508474576,327.14406779661016,399.53846153846155,447.2118644067797,507.2118644067797,525.6495726495726,547.6355932203389,578.1440677966102,577.1965811965812,574.6864406779661,576.2796610169491,545.0,489.43220338983053,411.5,294.0,176.5,58.5,1177.0,367.0,1.9848645823525064,0.4726325075160386,1.0291237809865759,1.2168611724893905,1.4081714105564584,1.5707798671354585,1.734994449406773,1.9666673655309204,2.213353886350051,2.6464784692037884,3.1401635374111505,7.8526224060122,1.0431286712293228,0.652626584370155
35218,17.517403182023926,3.0513503657844945,1.0,0.7144579771300535,0.9811699337264912,1.0508507898705528,0.7441809517303826,1.113513215208524,0.7474461229518936,0.4552449872231446,0.6057369980451207,0.7112771196032183,0.6117396396193708,0.5439872556264959,0.8153260680912837,0.5966147581774942,0.5447169113675219,0.7758723464362797,0.8017065698742156,0.4891876485413013,1.0021216432750621,0.7290404493555092,0.9398267648383417,0.9536288623796978,0.9796548106483128,0.8440194081238123,9397.0,13691.0,3.9310344827586206,26.0,0.008733624454148471,0.44169096209912534,0.6895043731778425,0.546731843592279,238.0,16.595532069966865,0.04454837958090376,-0.004125106357451046,-10.799328725291522,0.021087540548453985,0.221661034021265,0.03645101360275124,0.011654385492492921,5.553877778862606,8.36657268781538,10.006854081310417,11.08576183225301,11.974405601462857,12.787183796703864,13.439036607110655,13.98376948587893,14.436005739622798,14.907153138138336,15.360438505713576,15.740309453238861,16.063823848813527,16.408323011281006,16.622378432104828,16.82112373766663,17.10581366305908,17.40808376136274,17.477835630766013,17.51740318202392,21.5,46.98550724637681,69.3529411764706,85.43478260869566,102.3768115942029,135.91176470588235,157.84057971014494,167.44927536231884,188.2058823529412,204.68115942028984,212.0,208.8235294117647,219.69565217391303,226.05797101449275,224.6764705882353,211.7246376811594,188.34782608695653,161.41176470588235,100.71014492753623,34.0,687.0,151.0,2.2504969950639233,0.7077281895749432,1.3618153211890995,1.5787374906488092,1.6831886206144004,1.899915792882691,2.132456791005234,2.335820961945589,2.6026785258457514,2.814880520709908,3.16533106468652,6.0539207893971865,0.7400069573108917,0.743390031538438
35219,21.84226038989572,3.817531344181247,1.0,0.6102589034660416,1.2077393389731943,1.1247917233718323,0.7317131791723837,1.3872679768396428,1.613180430552081,1.1854627430529467,1.2026541833880364,1.4342036814746348,1.620119435861172,0.8669227600335893,0.7757127689241111,0.4493449455681658,1.2145251273414062,0.6896501394931379,0.6140998390604429,0.8754798262612787,0.8780062866970467,0.5074889757090327,0.9750375601552668,0.7805945478199402,0.6935627103000066,0.7028473059520305,35041.0,48065.0,4.428571428571429,42.0,0.005285412262156448,0.41988365943945005,0.6726599682707562,0.5426632236574268,1063.0,21.58353227693553,0.007178687025682174,-0.00017045932084539631,-42.11378403996529,0.009531850367908235,0.45206698200750595,0.04791382001207013,0.004157666599831772,12.004343111553199,15.790273372301291,17.245406298092554,18.14622469134095,18.74622042985456,19.28365231108757,19.73424897536056,20.14206175270102,20.50225999440627,20.779062505308303,21.002930287871663,21.221356948234057,21.443913671491142,21.62269872468727,21.707534643437622,21.83862471202612,21.842260389895703,21.842260389895706,21.842260389895717,21.842260389895717,56.698412698412696,165.45502645502646,259.989417989418,373.4867724867725,479.29100529100526,598.5873015873016,701.5315789473684,798.3492063492064,895.8148148148148,958.8888888888889,999.5291005291006,1002.8994708994709,1049.835978835979,1027.7315789473685,923.5978835978837,847.3703703703703,662.0,473.0,284.0,94.5,1892.0,539.0,1.782247290349498,0.14218193898518136,0.8713148940261373,1.0639642499413153,1.2111310909556328,1.3741028879523567,1.5273601827389245,1.7061502970873084,1.916473467558622,2.2943341205303844,3.0645114602971772,7.36807883152712,0.9867489640185982,0.750865829708055
35220,21.220775596033505,0.5508258045468695,1.0,0.5873780558561145,1.3353555431771207,1.1794825066108434,0.7499266951747948,1.6685276464000645,0.7220166504382484,0.4500508409803624,0.7915438070405824,0.6121469766541179,0.6001264441926066,0.4743965787731354,0.7245312527205239,0.41211615560551146,0.7525116395690982,0.6142789305136974,0.5495419195731582,0.45100339883050866,0.8281030297649484,0.485575947965059,0.9514661308823338,0.7020901328536375,0.6474978835789806,0.5702429521831248,420618.0,601066.0,39.57692307692308,310.0,0.00047194546407970634,0.4311710105406681,0.6811054591221354,0.5439400024753184,10830.0,20.01971727358373,0.0006180494334325268,-9.411496889246902e-05,-6.566962096525566,0.0010839556238652597,0.13017277043939107,0.005272207328189649,0.00040017738361570294,12.356005015614484,15.374290970699924,16.633889286790353,17.45884779975469,18.06048317789818,18.543204369986864,18.92999290235513,19.257099237676663,19.544530621520558,19.778542376553652,19.96005459879157,20.118478669416227,20.229833815009233,20.39921626152842,20.51621266209336,20.530704137682587,20.530704137682587,20.63619321875749,21.06130693483015,21.220775596033494,689.2345225603358,2057.3408495018352,3409.9842684845307,4736.592029365495,6029.53329837441,7251.357629785002,8288.719454640797,9249.654431043524,10114.826428945988,10667.920818038805,10697.063450445727,10474.89197692711,9688.554798112218,9423.474042999476,8559.98426848453,6771.0,4864.0,3279.9837441006816,2464.627163083377,953.0,19070.0,6362.0,1.8814860298006306,0.2124260472565027,0.9043486891524904,1.112263738703587,1.290033771827257,1.4665233473770978,1.649142761115339,1.8550192970670674,2.1011793174585063,2.4753050551226825,3.167500236968904,9.292602473647161,1.0102862144808356,0.0598953689495102
35221,16.79880879465928,1.3851639451952966,1.0,0.690205170617952,0.9928112169868544,1.0183363112372066,0.6749145593143598,1.0760280425507476,0.7154852399122674,0.5685449334691433,0.2898603727919703,0.7026021089663428,0.8423954197205693,0.26937994302160573,0.979587133943418,0.6620511350678913,1.0296188346762933,0.9619485460096076,0.9809406626824936,0.9568698899663988,0.9940145845465516,0.7161399156499577,0.9032843833072529,0.9761162138457914,1.0610823337067707,0.839461749682655,20049.0,35117.0,14.74074074074074,94.0,0.004627249357326478,0.411522633744856,0.6620370370370371,0.5862754814018859,772.0,15.151561843550308,0.010711113839376188,-0.0022700569500606425,-4.718433975451608,0.007928829655074066,0.08472888574954926,0.014829334773137977,0.0037121837227946292,5.452325230544968,9.055174949209869,10.5486539743772,11.63039458776182,12.399925063238669,13.009138466881094,13.456235309201073,13.832323826994086,14.16456413142216,14.477996510085703,14.753425705086007,15.020995732631333,15.256828456869352,15.557916925152107,15.691711374116956,15.901230082143217,16.159310256370567,16.304857345662978,16.64768898718962,16.798808794659276,54.324742268041234,140.3659793814433,233.2871794871795,344.79896907216494,441.84615384615387,536.0670103092783,615.5641025641025,677.6752577319587,692.8,732.6546391752578,755.4690721649484,757.4717948717948,714.9845360824743,746.4717948717948,630.2216494845361,531.7384615384616,492.42783505154637,356.97435897435895,258.6340206185567,97.0,1945.0,415.0,2.494223604162455,0.5661492388608913,1.4336418959955164,1.712076980114675,2.012318212068702,2.2784913033684244,2.443767940402355,2.625533768155978,2.8417710533677276,3.162910531945014,3.6719283254202404,6.001016857420078,0.8191454971263934,0.266000638299156
35222,29.439354536645876,1.5838529157120433,1.0,0.6316985029220833,1.1269262188776739,1.1080771422099203,0.7223775885831349,1.3305930298095128,0.9844774324074163,0.6693110708801178,1.0648450869953565,0.8884556813833376,0.9265390862871294,0.8002785698853385,0.9847844539638643,0.6766013750643004,0.8948391761813274,0.8887327573600479,0.9366311825805399,0.672511546456419,0.8849673649696796,0.5613784578180495,0.8983325107648672,0.7986514036421,0.7771260718637912,0.6751369431819977,195609.0,258207.0,15.309090909090909,136.0,0.0014941591958706874,0.429697052030974,0.683195218041027,0.541674198834471,2795.0,28.113296560189156,0.00365795984446455,-0.00042286337957871573,-8.650453127695403,0.0037842007364398632,0.20258207841511933,0.020637171596149882,0.0014326315098282822,15.552735078456458,21.11405117612665,23.021025850587034,24.150338528962187,24.95846449315251,25.606880704893484,26.11910988734189,26.577630258013304,26.982417684806393,27.32130736439686,27.666435348857977,27.96120068302349,28.21205038059538,28.487378315835613,28.76959493840137,29.002598738683343,29.21319191707667,29.41490712531188,29.439354536645855,29.439354536645855,136.3179347826087,402.5923913043478,745.9347826086956,1084.4673913043478,1438.5815217391305,1762.5027173913043,1983.4789687924017,2199.0353260869565,2352.9239130434785,2484.6684782608695,2664.5733695652175,2719.2309782608695,2644.8641304347825,2664.099050203528,2671.163043478261,2472.491847826087,2177.125,1799.8152173913043,1104.5,368.0,7362.0,1874.0,2.0942508766966403,0.39145045212164903,1.1686696568188264,1.416482321107727,1.5835271826660757,1.721072561949534,1.8772474951438296,2.0872470356549675,2.319824077247754,2.6525418982650306,3.198164928652969,7.788138071153749,0.8945307748573351,0.167758901230991
35223,23.430869348413463,3.762058828047942,1.0,0.6249779671201926,1.2452016961506909,1.124618483737244,0.7113046287572103,1.5448072247706903,1.280563512742481,0.9493748669915835,1.2069653880951587,1.1386648283487328,1.3346951905125781,0.7813048571638571,0.896920394634433,0.5609055728676934,0.9021670516693018,0.7975330368516241,0.7885588680165152,0.5839997620435899,0.8711659728588688,0.5517194387929696,0.9121097565000214,0.7746324513215169,0.7756443814472744,0.5904359727702685,24187.0,34529.0,7.333333333333333,38.0,0.0047138047138047135,0.43463611859838275,0.6752021563342318,0.5501108215916971,814.0,22.571732581766184,0.01031817255078215,-0.0013248444534161236,-7.788214325218819,0.013253915444990244,0.8496458403737698,0.08177792876273657,0.0056606603882078345,12.494317155634992,16.9972260854497,18.585019937224114,19.506524612367624,20.17356026330708,20.71608693372528,21.155604692370606,21.518101332679176,21.830981735010297,22.100906137278596,22.298449484765733,22.52544642474994,22.586071393210574,22.73559143057107,22.945107687469367,23.120773232949695,23.333916065325795,23.400117353611773,23.430869348413445,23.430869348413452,38.78378378378378,126.43243243243244,208.01342281879195,294.6216216216216,374.5302013422819,458.9054054054054,539.4765100671141,613.1891891891892,680.2080536912752,737.472972972973,748.2837837837837,784.3892617449665,682.0135135135135,631.3758389261745,612.2567567567568,548.6308724832214,492.7027027027027,363.10738255033556,222.5,74.0,1485.0,449.0,2.088801368813924,0.3389757026052281,1.1331501765844472,1.3582465869694709,1.5156036417835939,1.7194494230558297,1.892294698800361,2.0897739621829454,2.3156775596739987,2.6541233915213853,3.3411508039529516,8.215346359028775,0.9695852613103156,0.655114844883792
