,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
35224,19.302786112998415,4.278263276398415,0.9999999999999998,0.6141528869863444,1.2718108337649625,1.156587542460776,0.7187532024415746,1.6441398575995763,0.8346357925575274,0.4047422554174725,1.2021676663488459,0.7216365055962314,0.5631171507028838,0.7311833362546151,0.7765952726219262,0.5596079038789719,0.5914040452259658,0.6714539488897039,0.7785814407198566,0.3597042201077762,0.8517367709080745,0.5485853296334922,0.8776191203700029,0.7364222245519819,0.763245753577126,0.5337861717258748,84099.0,114367.0,12.755555555555556,94.0,0.001761006289308176,0.4461499748364368,0.6862103673880221,0.5424844227316886,1744.0,18.354705145040363,0.004566249788175988,-0.0005716074913046118,-7.988435871885058,0.0037807052935581275,0.1595864301803349,0.014806513087448715,0.0018364144220818258,9.084440115179616,12.797574437149056,14.141103453071123,15.02761320657864,15.722529539299368,16.246050264194647,16.680764825503072,17.02015824879589,17.33495126750423,17.646627147926544,17.891417818445227,18.100661684258114,18.343536060916257,18.497431727936164,18.71056413553356,18.91052451613966,19.0843904245808,19.288886633859157,19.302786112998408,19.302786112998408,116.41309823677582,350.34005037783373,584.7060301507538,815.5062972292192,1035.962311557789,1233.866498740554,1397.7663316582914,1462.6498740554157,1546.143216080402,1656.3853904282116,1705.5264483627204,1684.5150753768844,1710.7531486146095,1584.213567839196,1516.1410579345088,1398.2437185929648,1173.1662468513855,978.0175879396985,596.0,198.5,3975.0,1189.0,2.1230483545165666,0.49288736393140453,1.1786144990960903,1.423000656054124,1.6318793799572047,1.8048391882443275,1.977923144486373,2.15856929049874,2.4091015849592,2.671532266162218,3.171972768201095,9.084232488468915,0.7943772762239022,0.29618376592407
35225,31.936750616074256,1.5796194528485596,1.0,0.6825494307295867,1.118331804762201,1.0601255598191501,0.6775299385144463,1.21426561487634,1.2090032559004198,1.0978038820021565,1.072041972355869,1.1404340218970546,1.6203031328906348,0.8828727085918883,1.2685914469139155,0.7106750908219592,3.962396443832104,1.196642638377975,1.0489205722483452,3.2632040266046993,0.8853451091881384,0.6724227475288448,0.5667169829390496,0.8351323114397619,0.9924620438223002,0.4667158288895166,29475.0,48061.0,13.5,86.0,0.0029623360135421074,0.45808636748518206,0.6875529212531752,0.544068339302503,691.0,28.066618518786004,0.018779344709355175,-0.005430787653624023,-3.4579412613976013,0.012852299391712826,0.20753929994174788,0.03639292292266663,0.005203229392402405,10.955394861998094,18.056963124296555,21.246395175248544,23.2659989083213,24.556884233927004,25.449498608789103,26.099893823941393,26.733935265008043,27.171360116737407,27.602128875308107,27.965586340215324,28.276076093584575,28.617121065342783,28.970172986528507,29.28923977842367,29.582970698710344,29.9250451821184,30.45569378542524,30.84021743496222,31.389395209934023,37.09322033898305,87.37288135593221,109.7542372881356,194.06751054852322,288.6101694915254,405.3728813559322,498.70338983050846,579.3291139240506,609.3474576271186,632.771186440678,668.1355932203389,636.9535864978903,638.4237288135594,608.6016949152543,569.1101694915254,505.1181434599156,423.3728813559322,375.29661016949154,253.04237288135593,101.42616033755274,2363.0,494.0,2.560207820946676,0.6615501284245512,1.5911158861981765,1.8697904374049459,2.0476575816770395,2.2268802288290055,2.396292066690775,2.6371584627968776,2.878616347077491,3.25913221098853,3.6448302718661743,13.670163135718862,1.0306953355335742,0.330699212867767
35226,22.348621214079706,3.3050599780740697,1.0000000000000002,0.5930759554954157,1.3112545527592376,1.1898085277730148,0.7767866417017547,1.6190029009348674,0.9424079210597867,0.4913434549620597,1.1049530294006296,0.7920668738386906,0.6325333477486728,0.6824898391241869,0.7888713363114511,0.4936097410666713,0.7768151104396112,0.6630237705456652,0.6354508620092769,0.479810820592756,0.8110505899133454,0.4861677668956203,0.941326838061977,0.681664798143112,0.6258704009514664,0.5814238118526056,144196.0,205006.0,17.130434782608695,166.0,0.0011400883568476556,0.44056442417331815,0.6845781071835804,0.54121910115871,3506.0,21.70004463116583,0.0021342533342864137,-0.00016110544316895,-13.247555714478493,0.002714304623147896,0.2507774215958057,0.016234045484648022,0.001141212553935628,12.67894631173723,16.482047710005048,17.856304370018176,18.690643352694195,19.28434931348407,19.762245645230127,20.150915413231495,20.49490293230148,20.752269649394076,21.029650178723298,21.270533370422832,21.489074524849546,21.70530218369395,21.871496943175536,22.024252332572644,22.18761187591459,22.34857010302601,22.34862121407969,22.348621214079692,22.3486212140797,222.55920114122682,644.0042735042736,1103.2082738944366,1566.6367521367522,2004.9729344729344,2402.8815977175464,2731.437321937322,2977.3831908831908,3063.4336661911557,3297.887464387464,3396.30056980057,3407.506419400856,3440.314814814815,3271.542735042735,3033.493580599144,2771.277777777778,2455.309116809117,1754.0,1052.5,350.5,7017.0,2312.0,1.9048536287520703,0.3711860214021995,1.016672527944281,1.2045915593210497,1.3643775961844138,1.5413367233108335,1.7188449617986832,1.9064673342457967,2.1410973103939654,2.4479328046048967,2.9298104551534485,9.258759669704043,0.8532099007898543,0.135243590374012
35227,25.982688291252654,1.5979392844189906,1.0,0.7716821409939795,0.8931708233589463,0.9005576265021205,0.6011639688649187,0.9561695688254911,0.7815417174335968,0.40343412557044867,1.7301698741337803,0.8678419841595296,0.6710883327425435,1.809480170195158,0.9290490591620878,0.7573044111308309,0.6908954113005874,1.0316375452514146,1.259730207318857,0.7225657810353109,1.1792439061490778,1.1233943482339472,0.8006912949743572,1.309459685250138,1.8686987351472049,0.8373946641680771,17944.0,25128.0,3.6923076923076925,40.0,0.006660323501427212,0.43142857142857144,0.6714285714285714,0.5575073343724506,261.0,21.638701515270377,0.05093637426032093,-0.017687116859129708,-2.8798573937181104,0.023223570482698727,0.3143654503178476,0.029304236256998593,0.011795843230635351,8.469977373203676,12.743993320533464,14.523826783373405,15.85318474367574,16.942697840548313,17.889348764670988,18.77063111320581,19.493054074200842,20.143020419997058,20.810037364994894,21.29048650782207,21.733642014204552,22.197479568786832,22.627403506822876,23.063402158199498,23.594257210090046,24.07887244216173,24.58360922375715,24.9587391449978,25.668191888298402,18.0,51.95238095238095,80.66666666666667,101.20952380952382,122.93333333333334,143.64761904761906,162.6095238095238,185.01904761904763,210.89523809523808,226.71428571428572,243.10476190476192,252.21904761904761,241.94285714285715,226.1238095238095,203.6952380952381,189.76190476190476,172.59047619047618,151.85714285714286,106.87619047619047,37.72641509433962,1051.0,139.0,2.5073233593056843,0.672109437348603,1.1394394281278724,1.3925759512170808,1.5945536815490828,1.7939729679060574,2.2666864039785675,2.6302525095087983,3.0171511233590333,3.496315319215643,4.613345464425649,6.297995128803974,1.5889722286014527,0.607573518394493
35228,19.80724549791069,0.35160788157404416,1.0,0.6586688112300958,1.046006636815462,1.0893385303570289,0.7630720010019183,1.1908173251793341,0.5192010822226639,0.4062829875614754,0.27190217103648284,0.47662050662294725,0.5324307365858311,0.22833239430366453,0.82787047737961,0.4937222542369538,0.9607614132087646,0.7599753926892467,0.6470192243834048,0.8068083936082106,0.9264756856722153,0.5882902950497675,0.8801316920516008,0.8504938179030208,0.7709499159677444,0.7390988302249089,53583.0,72265.0,6.5777777777777775,38.0,0.002640513013956997,0.42150943396226415,0.6754716981132075,0.5520670491497531,1213.0,18.510932270961778,0.00706358564796081,-0.0009155096432051084,-7.715468319079521,0.0073417500439006194,0.22181787165640465,0.02164947382151608,0.002848933398979674,9.062348585834227,12.832421876261407,14.14302737611203,15.074435034888715,15.865570818492452,16.539145600989166,17.063022065914737,17.501997267693987,17.87000066932159,18.225076050357853,18.489362323558282,18.68773900597491,18.9238491815469,19.17014221932349,19.40189568928566,19.566676958564994,19.7861896989929,19.807245497910678,19.807245497910678,19.807245497910685,63.41132075471698,200.34339622641508,335.8264150943396,447.4,559.0867924528302,682.8490566037735,798.4,929.8377358490566,1043.7207547169812,1137.9811320754718,1168.5509433962263,1137.4377358490567,1129.645283018868,1124.4188679245283,1103.5169811320754,983.0,907.8943396226415,663.0,398.0,132.5,2651.0,671.0,2.0612130312954964,0.27500713707686636,1.009080123980996,1.2310999662126452,1.4103606245327927,1.6398641531145575,1.8388513065157053,2.062640660800356,2.368216114567268,2.685613235619479,3.5548251587139643,5.897030212848653,1.0621495835247163,0.395960213830695
35229,16.081259788945214,0.8885563377634156,1.0,0.6902598178924315,0.9799566612941553,1.0460573531144195,0.7252839749965536,1.0537024001865616,0.8224766573725798,0.5172878332452702,0.8481389297832196,0.7862634442784858,0.7132210983259739,0.8049131610908865,0.9417322096404265,0.5989616108784387,0.9739219892962293,0.9002682375269516,0.8258304767884673,0.9242856323794965,0.9573734016786015,0.680292951104938,0.8923939127037492,0.9152207561356174,0.9379677127268262,0.8469126695979319,22274.0,36860.0,10.588235294117647,70.0,0.0030349013657056147,0.3709514170040486,0.6396761133603239,0.6101458386327034,1333.0,15.62315220587522,0.0053661964748202146,-0.00045196643567960463,-11.872997752037207,0.007688615106873379,0.24215457598010504,0.022562457622026955,0.0031241949343978224,7.515084019410879,10.539294649358464,11.774909836338669,12.599322456502977,13.220216632129809,13.740453107262441,14.147804477531725,14.443850308292925,14.693494280217852,14.981909457509689,15.219506611527116,15.444039010253023,15.618269420812632,15.623611216176945,15.623611216176947,15.623611216176949,15.632302082812336,15.98610190489888,16.08125978894521,16.08125978894521,75.37055837563452,200.90404040404042,321.89340101522845,470.6515151515151,609.3888888888889,757.5532994923858,872.4191919191919,955.8636363636364,1020.7868020304569,1131.8636363636363,1216.3080808080808,1255.6142131979695,1265.2373737373737,1072.5,875.0,677.5,483.72222222222223,449.5431472081218,296.5,98.5,1977.0,527.0,2.2698880435565645,0.46510949490656217,1.1764915709985988,1.460175720434387,1.6770656557242494,1.864152100729857,2.0842563851663707,2.341959805570739,2.5728200509956918,2.9806149962307544,3.578341291831591,8.779731551752276,1.1171513321130335,0.84783014933113
35230,17.294286493226213,0.6446027491454878,1.0,0.6174000457222232,1.2232933515449411,1.1288370907159433,0.7342640032644461,1.4486942429710457,0.5542493103359982,0.3653229912289819,0.31561261507498484,0.4909914060180962,0.4975362943094057,0.21786006026206928,0.848138258442444,0.5826912690594034,0.8531277571103182,0.7513380499435295,0.793571884865431,0.5888942827305549,0.8780911496257718,0.5465468801523037,0.9848497892325949,0.7778723403470552,0.7443465534500187,0.6798189431696932,69026.0,95946.0,9.695652173913043,68.0,0.002006305531670966,0.4243119266055046,0.6797591743119266,0.5524530673770557,1853.0,16.478884024754752,0.003879910830820574,-0.0003646658447217901,-10.63963320661584,0.0047734185046102995,0.14045141303276257,0.016048002976627167,0.0018645834691587582,7.862855022750947,11.541444656587215,12.873041940096043,13.695252957871961,14.310252566883742,14.790489851207697,15.18618055217306,15.556587313259248,15.816051896434898,16.111140117442584,16.342261760554024,16.52088122782469,16.759416573231103,16.913982548630415,17.061901677244087,17.18523021373231,17.29417993447129,17.2942864932262,17.294286493226203,17.294286493226206,99.13218390804597,308.94555873925503,548.1862464183381,797.2664756446991,1026.3065902578796,1250.0744985673352,1427.9770114942528,1601.5100286532952,1650.10888252149,1780.2779369627508,1803.7994269340975,1740.5358166189112,1754.7106017191977,1691.2241379310344,1580.6389684813753,1400.9799426934098,1220.8796561604584,872.0,523.0,174.0,3489.0,1065.0,2.031894584530892,0.48217567632085123,0.9514152289763883,1.1927045604836173,1.3678292845289606,1.5841731887203165,1.765645757837314,2.007783615259373,2.2628475635537324,2.6456291067203668,3.4422423730144196,10.973913910343946,1.2543672773642993,0.519236484966241
35231,16.428962929186426,1.0831056211754069,1.0,0.6436710793928387,1.1733226714155827,1.0960660925703258,0.7432926103583206,1.3325401719548977,0.5097918260914108,0.4028499962048978,0.2880562340531181,0.4651104796937248,0.541980359539287,0.21617076926883663,0.9385687078689057,0.5729000527092896,1.1087532003572202,0.8563066718612913,0.7707597852117896,0.8320598685821443,0.9084338466759092,0.5806239719488874,0.9884745828567213,0.8288130185156898,0.7811512772459621,0.741797210816229,27781.0,43723.0,8.11111111111111,52.0,0.0033460803059273425,0.41559062649450024,0.6690578670492587,0.5615081048444898,991.0,15.495205215778688,0.008506422318801839,-0.0008063353786738344,-10.549484177157403,0.0073390039732238255,0.11113025695933551,0.01576025679679337,0.0032314335248003335,6.020602565295135,9.409964042906457,10.878029329557075,11.911449570736947,12.61530153412428,13.233688613917979,13.735653633294186,14.20374928380283,14.600175158331828,14.928999682118707,15.184030845062534,15.44130154406225,15.618271091222041,15.839273319384207,16.053912053285206,16.24666928689197,16.425836351236253,16.42896292918642,16.42896292918642,16.42896292918642,59.004784688995215,170.1578947368421,266.44976076555025,369.20095693779905,452.7081339712919,528.11004784689,600.547619047619,685.5980861244019,806.2822966507177,914.5263157894736,943.2870813397129,974.4784688995215,937.4497607655502,928.6809523809524,878.200956937799,808.3397129186603,730.3157894736842,523.0,314.0,104.5,2092.0,530.0,2.208658287045315,0.272598346458455,1.0771931807023576,1.330595828088738,1.5661077629525013,1.7667448148225138,2.005058969551091,2.3322338095941073,2.593601975886936,2.8789026769048123,3.3615114032015394,7.630451652918368,1.1951342536223126,0.60904144970933
35232,22.459402726962054,1.0129796623294054,1.0,0.7644720902640887,0.8558826916151037,1.0183560814204222,0.6526672123197672,1.1291986701863548,1.120807367514722,0.9087419667859249,0.8970073971092902,1.1006045802283606,1.3923511854624875,0.7943751801985869,0.9999082971461809,0.803411569050721,0.6625621222150864,0.9818847408968089,1.2309666456128,0.5867542530011498,0.9654275589736335,0.837891719723872,0.5302743730157589,0.948025525243623,1.2837962500763038,0.46960237114718373,10697.0,17367.0,7.384615384615385,54.0,0.005268703898840885,0.45147679324894513,0.6930379746835443,0.5415418995612128,255.0,20.43597216181805,0.0573542780791183,-0.009761504602034217,-5.875557141792069,0.02262280913990786,0.1526759796121022,0.033361598551240795,0.011017911531537859,5.096082333684665,10.49762788733326,12.753084269415107,14.28682413532869,15.193430755858232,15.984676314466236,16.592404675022912,17.310694935257303,17.848961428587526,18.562386667359853,19.12955948747841,19.612591150749843,20.025867785980964,20.40633116912957,20.70931663095191,21.097145910920236,21.41568480663438,21.80137690162613,22.307350710570894,22.459402726962058,18.840425531914892,43.189473684210526,64.3157894736842,107.12631578947368,137.17894736842106,161.23157894736843,158.67021276595744,165.68421052631578,172.8736842105263,193.45263157894738,209.96842105263158,225.83157894736843,238.01052631578946,243.0531914893617,230.31578947368422,216.8736842105263,184.8,160.17894736842106,122.84210526315789,47.0,949.0,148.0,2.700532386417893,0.6508222953749845,1.492932351018116,2.017760747845718,2.2692534442638985,2.4587651269122177,2.611969091944742,2.88283481831087,3.0969679466886255,3.326925594411311,3.846448640496596,6.221399033149756,0.952515623311515,0.5691140376986
35233,28.14114656997917,1.3879120058305878,1.0,0.80604483135098,0.7738513643771948,0.8377445507965467,0.6040266439232942,0.6582854895828779,0.6469007300988834,0.4226311425661756,0.4966814940762718,0.7721933010292878,0.6996895696870052,0.7545077355282336,1.448458155391848,1.137330075440805,1.4167748430454352,1.728997406207681,1.8829137536940102,2.1522194632349767,1.1685063522801313,1.2140897229577758,0.5088892156932339,1.3948241754232704,2.0099936570214507,0.7730524578563794,12528.0,15456.0,1.9090909090909092,24.0,0.02099236641221374,0.4646271510516252,0.6902485659655831,0.5190117635534147,91.0,23.12518567935095,0.26716263543716257,-0.04658529520848361,-5.734913436558191,0.05115341216854414,0.10762197208080265,0.06166374396860514,0.03283329354894484,2.996568061949362,6.660157706798226,9.087325477416456,10.829355589785253,13.147773749439184,15.14139650677274,16.90276879598036,18.127032726388908,19.111256068443964,20.02905809117823,20.94565804090271,21.71451927110803,22.424100435941064,23.049462336663154,23.61656922919958,24.131196830025026,24.847712053074414,25.48480807370253,26.21596713667739,26.96249753333138,9.23076923076923,15.538461538461538,30.67924528301887,34.65384615384615,37.61538461538461,36.283018867924525,44.73076923076923,55.34615384615385,60.301886792452834,66.84615384615384,70.61538461538461,73.26415094339623,73.73076923076923,85.38461538461539,84.67924528301887,75.53846153846153,73.23076923076923,65.90566037735849,56.46153846153846,14.981132075471699,524.0,39.0,2.09041767076693,0.5231270137263166,0.8308144819448976,1.025457663760155,1.4535225239140834,1.738362946062722,1.915883638987085,2.3035887988104684,2.498152560513167,2.6144889746646998,3.687524165446586,5.978179092068086,1.268392940178711,0.997409572552424
35234,17.074239305968383,0.693284167098411,1.0000000000000002,0.720905959631754,0.9584724433242185,1.0554244273063198,0.7206695910674461,1.1552077272824752,0.8697411982952505,0.6054517894660199,0.43725881810802963,0.8240677170179067,0.8401239582888919,0.3785109879213175,0.8370229098899697,0.5925362065842392,0.7492309268302247,0.793067592746778,0.8222023156361885,0.6485681398554395,0.9657578866499862,0.736585408966262,0.7595442204543494,0.9150421969243381,1.02208476408064,0.6574957927619741,9863.0,16495.0,8.0,52.0,0.007470651013874066,0.40064102564102566,0.6474358974358975,0.5864656855891537,419.0,15.629706297754518,0.01861031185185494,-0.0030963042719095234,-6.0104919341075504,0.017501020447510653,0.43604543900832005,0.0396313081027365,0.0073143579040573095,7.188224958135131,10.179404760493293,11.659368850731635,12.533434241955556,13.1954085981002,13.792114469888293,14.320386889757252,14.709633153503207,15.007355526895365,15.301269054266685,15.585323277048767,15.787132915108836,16.034053254943213,16.330274536250684,16.54095843521183,16.734983602555957,16.895382610123374,17.06846319029469,17.07423930596838,17.07423930596838,29.677419354838708,74.41489361702128,128.95698924731184,174.7340425531915,211.0744680851064,250.04301075268816,296.3723404255319,341.6063829787234,368.39784946236557,401.9468085106383,411.3085106382979,405.505376344086,391.67021276595744,402.9468085106383,378.505376344086,347.75531914893617,289.13829787234044,232.21505376344086,140.5,46.5,937.0,202.0,2.3275665880738488,0.43676799018506063,1.3314045365195575,1.5343711324193172,1.75945616256781,1.984040279275667,2.1699347850781834,2.422842399893749,2.6925480951995295,2.965092998512015,3.555575391181793,6.382964396871222,0.8513888278279199,0.845043632623274
35235,25.065548781941768,0.09778535256212369,1.0000000000000002,0.6607519124834563,1.0537478915639387,1.0612067714984301,0.7054053104061685,1.1742828627258215,0.936019287080622,0.5017099928122439,0.9884027386070143,0.8820329008633796,0.7112364840624209,0.8417075391125693,1.0953301744523085,0.7344001161191426,1.4293503206575218,1.0321552819585724,1.0411037530980296,1.2172112580606185,0.9291558108430332,0.6214385845923475,0.8925396603084205,0.8755652864248687,0.8809666945015293,0.7600721160458729,59221.0,88281.0,18.72222222222222,110.0,0.0016524373450839988,0.3881542699724518,0.6498622589531681,0.5837475357200026,1747.0,24.11986755469567,0.004778055293124263,-0.0005413682836534955,-8.825886993007652,0.006878171743630756,0.30588472722528653,0.03970351238314137,0.002456314192292123,13.307969261403215,18.477974358374382,20.06800611652126,20.988421538888655,21.667053702817505,22.223307759819342,22.690029192731757,23.039404589973465,23.33438104586695,23.59204301388598,23.81562559512762,24.0690617766992,24.2533613449949,24.402625664879366,24.59483587662214,24.79323473175318,25.01813497582233,25.065548781941747,25.06554878194175,25.065548781941757,81.08815426997245,276.82093663911843,485.58402203856747,684.3691460055096,889.6446280991736,1101.1349862258953,1309.7878787878788,1503.4600550964187,1601.573002754821,1645.2561983471073,1655.077134986226,1708.9146005509642,1646.2231404958677,1512.6942148760331,1415.2424242424242,1327.4380165289256,1220.4380165289256,908.0,545.0,181.5,3631.0,899.0,2.3309637890262254,0.2909069787055856,1.2094243668529112,1.4709737022798612,1.6643037619169951,1.8568575947275943,2.0811964695497647,2.3332729603859876,2.6286438294257852,3.0021733210578994,3.7419590756079466,10.849333899747377,1.3124776721182727,0.301523257598747
35236,26.13386415034445,0.08495440408873949,1.0,0.6793199657499277,1.118631402238671,1.1039230706920267,0.7627805153509337,1.2418424213216745,2.514111332772833,1.2145718337876008,7.36241352779252,2.2774334548482518,1.5922953055884113,5.928621378513396,1.3907850315804882,0.9156038179029569,1.7511074827595938,1.2598568401225945,1.2003502966796595,1.41008831128181,0.851906185639781,0.5703809192045639,0.8178533399923993,0.7717079280766717,0.7477654551023079,0.6585806105109294,10155.0,15035.0,5.066666666666666,32.0,0.006510416666666667,0.43415906127770537,0.6805736636245111,0.5503272524807417,368.0,25.534873932022084,0.02666359648110617,-0.001616245835679208,-16.49724063783967,0.033962072680907056,1.236046763597812,0.211385578863612,0.012021051166119574,13.693544671876147,18.918368259042303,20.41730477263934,21.42309602819913,22.111080609034342,22.67060184374898,23.20010804788417,23.55506380112894,23.849561547410467,24.177879561897946,24.53280330718346,24.803624265598316,25.11668740441038,25.398675578895734,25.651007780303296,25.75223166869965,25.752231668699654,25.84794453057348,26.11167890070662,26.13386415034444,16.86842105263158,56.0,101.07792207792208,136.98701298701297,153.1578947368421,193.33766233766235,221.71428571428572,234.27272727272728,248.31578947368422,271.2207792207792,305.12987012987014,328.6753246753247,350.1578947368421,358.1948051948052,346.02597402597405,289.0,212.5,152.23376623376623,112.48051948051948,38.0,768.0,192.0,2.192601650108515,0.6542777444174835,1.1529835163375566,1.4068195083707498,1.5972209626892384,1.7663968415496891,2.0091405935944806,2.2400828735950427,2.5157518333458633,2.8916210267269276,3.4848704962118235,5.636430889715248,0.9167918961091938,0.927500276900828
35237,15.808210371897003,1.9422464924655123,1.0,0.6042154407007209,1.2530757646302453,1.1779256744452387,0.7910098523583619,1.456436776861197,0.5872688565177688,0.42265393408352375,0.3328405469691377,0.49856189508251586,0.5343219592314802,0.22853072117998185,0.8387500300902172,0.5068673682557778,0.9833815406488372,0.7120568371049717,0.6407851517203921,0.675196861458104,0.8235761136413283,0.4767630724386732,0.9955729622770536,0.6991749407526953,0.602727097541484,0.6835675795159729,79521.0,115163.0,12.75,66.0,0.0015631978561857973,0.42640160821979006,0.6774625865534957,0.5466275555358839,2916.0,15.332803210965116,0.002312120037800904,-0.00011524846951670529,-20.06204548743063,0.003097155210951863,0.09021472952958239,0.011292219429121713,0.0013324870329523252,7.558259718132054,10.770477171355555,11.978902822836,12.719164384751592,13.304234822642586,13.7665450155876,14.156766714194111,14.4983197825983,14.777980652678396,15.008245542375745,15.23241336531872,15.383890327573937,15.552590072151215,15.658978715913772,15.741307002516583,15.808210371896992,15.808210371896994,15.808210371896992,15.808210371896992,15.808210371896994,164.25279642058166,489.08482142857144,786.8303571428571,1100.2857142857142,1420.384787472036,1742.575892857143,2032.080357142857,2273.5491071428573,2521.1700223713647,2692.21875,2840.53125,2813.8928571428573,2807.8255033557048,2637.3571428571427,2352.9241071428573,2014.5,1567.0,1119.5,671.5,223.5,4478.0,1481.0,1.8832084629978136,0.3160927449139975,0.9083923660550143,1.1095955360370937,1.2678951104118004,1.4194288380568592,1.5962146349754511,1.795685621063135,2.0511241966754894,2.389593356394502,3.220234100050551,9.073329770583683,1.2449019587395391,0.288884737000335
35238,12.993869379266622,1.4242416568578666,1.0000000000000002,0.6663181789246095,1.0212255217649266,1.017197871679704,0.6541205835659958,1.1490287642661146,0.582488647386665,0.33923696708873746,0.4207167313098115,0.5726404504020427,0.5186153373119026,0.36614986882293027,0.9508103387321033,0.6270773549024893,0.799729022178296,0.93473488807249,0.9586571201962825,0.6960043534585346,1.0093056801676672,0.6983776631357628,0.9263047776391465,0.9922412426020863,1.067658900639536,0.8061632627889677,11097.0,18771.0,6.774193548387097,72.0,0.004528985507246377,0.36627379873073435,0.6255666364460563,0.6229904544894005,603.0,12.794375725744876,0.012897168500871307,-0.00013518743006085568,-95.4021279572039,0.010489236375710568,0.10015709945186742,0.024243435632554072,0.004917993732550606,4.273289147792961,7.467147091674017,8.720457736874675,9.44067885566002,9.935550136163755,10.451638797167423,10.81816464264875,11.168194030280219,11.47841132738374,11.770059109747027,11.988895640540848,12.264620180226355,12.560156225196492,12.773939897156556,12.959525757408478,12.99386937926662,12.99386937926662,12.99386937926662,12.99386937926662,12.99386937926662,39.518181818181816,113.84545454545454,192.11711711711712,269.0090909090909,321.6454545454545,373.0990990990991,419.7,459.53636363636366,489.6306306306306,523.0272727272727,512.1181818181818,539.5675675675676,569.0818181818182,583.5,583.0900900900901,496.5,386.5,276.0,165.5,55.0,1104.0,260.0,2.552731190449185,0.43181874273802645,1.391404784051434,1.6777206418965966,1.854209080960559,2.121523829348115,2.3518426824024514,2.640330465504639,2.9146549402305566,3.2944725937721846,4.068003904791203,6.823461481952675,1.1937675248850734,0.920915010450408
35239,24.241185149003837,0.6955936549886245,1.0000000000000002,0.6238053231456396,1.1320055275283532,1.1127348933829084,0.7393948029770437,1.320983540037502,1.7771438551682193,1.492242990092457,2.131889453710993,1.5970954678750044,2.0181951294277454,1.6138652671254856,1.1830021466295746,0.9162959075642592,1.2262162381275516,1.0631482428245254,1.2392512144729095,0.9282600433406915,0.8749927444739632,0.5343117013395023,0.8990857029073233,0.7863443032812897,0.7226338340331712,0.6806183995917153,26350.0,39080.0,5.611111111111111,40.0,0.00392156862745098,0.41760089686098656,0.6743273542600897,0.5575681044974242,1148.0,23.793087714974654,0.006522733494578034,-0.0003851624859414512,-16.9350176423193,0.013198201510098213,2.316503834916265,0.1352638349404931,0.004683425111534005,15.394670052859526,18.66292711807139,19.872853586719817,20.75809493580391,21.45111109301719,22.01979918205174,22.452531556678863,22.798497521620405,23.09432073115048,23.350271600148925,23.59017980399192,23.78674053694838,23.866993502012356,23.929349998326504,24.111937311246706,24.239618416886504,24.241185149003822,24.241185149003826,24.241185149003826,24.241185149003826,63.70224719101124,186.46629213483146,284.05027932960894,395.79213483146066,512.7821229050279,613.9044943820224,713.927374301676,806.2865168539325,925.731843575419,1020.2415730337078,1087.6573033707866,1121.2346368715084,1024.8258426966293,905.6648044692737,872.7359550561798,801.8379888268156,624.5,446.0,267.5,89.0,1785.0,521.0,2.06541724756027,0.4452710223447468,0.8937524870757854,1.127411226825934,1.3278241630695375,1.5283170042747756,1.7195350948266195,1.9857840881318243,2.378986085372153,2.8219668193653664,3.6531163939123097,7.66972102753747,1.4521009449243971,0.993964764911216
