,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
35240,29.620702264143915,3.1255532165617352,1.0,0.6100958350077141,1.2222372883500257,1.1772829367433006,0.7621890789108188,1.5427687295415078,2.347053493537486,1.6580666516288836,4.001354913310166,1.9936188831803705,2.175400694534077,2.5936194043155907,0.7531361209914087,0.5488887374804031,0.6260619984812053,0.6397239758479787,0.7201477332432715,0.40580417952032466,0.8245881458301328,0.5082404226772792,0.8436632557421622,0.7004162891472615,0.6668167213882984,0.5468501140756779,257760.0,340954.0,24.307692307692307,168.0,0.0008054772452678212,0.4503071191219414,0.6934850468230792,0.5344362424905876,3673.0,28.611532308535615,0.0024064293134116598,-0.0003115909900980726,-7.723038822959038,0.002667923577442572,1.390402618462758,0.02038471678652209,0.0010391916456718008,18.6141624631141,22.390132474341844,23.77685323221783,24.692423761717173,25.367813599715767,25.899534893217762,26.296820763733656,26.683775364899446,26.980379760666356,27.325575408914183,27.582668751711587,27.910871401325355,28.2117213647302,28.529040566686163,28.729993936199655,28.992303960786604,29.25664945094689,29.490203455742957,29.620702264143908,29.620702264143908,284.0946626384693,828.7865055387714,1386.0584088620342,1933.9224572004027,2414.1168177240684,2841.6807653575024,3047.377263581489,3286.7552870090635,3303.0523665659616,3449.828801611279,3287.944612286002,3424.354481369587,3459.9647532729105,3596.664989939638,3279.4461228600203,2992.4662638469285,2690.0422960725077,2212.4400805639475,1490.0,496.5,9932.0,3096.0,1.9829383148142286,0.2995907804450869,1.1189241612029122,1.3181351173646498,1.497166876039357,1.6521383802994114,1.8162556450167793,1.9877533786200425,2.1897367449101184,2.4671748397515936,2.9666499161858466,8.49635472383087,0.7872205303009858,0.0744854410435073
35241,23.269568289130927,0.03301814991400806,0.9999999999999998,0.6222217572519847,1.160730259127785,1.1535927298272517,0.7722301105425662,1.3951153000532184,1.6076538892332877,1.3826752574606038,1.057903519282578,1.3936061208309025,1.790496431807277,0.7582911027083017,0.9899022601437288,0.6735515455422237,1.230468808857504,0.8581037610144828,0.8722161132372691,0.8819835957720242,0.8352021153173429,0.5292824934346813,0.8530339281453817,0.7240008485858027,0.6853947886890984,0.6114433180632752,36086.0,52012.0,8.5,52.0,0.004151291512915129,0.42362713428703275,0.6723580987540378,0.5571828159570446,1053.0,22.327785892461826,0.007286848124734621,-0.0008629936944900388,-8.443686403804577,0.010722911923957969,1.7766103950258578,0.05441133873001864,0.0038059258911612745,13.180327013892251,17.158261271419647,18.53855705844851,19.367375434448753,19.954826221916534,20.482052211022935,20.890778538916578,21.179721069295507,21.509679375280115,21.78893227919537,22.029202415942866,22.268632098017214,22.475182262879397,22.654708905567723,22.804873379710383,23.011095718350244,23.17535955567647,23.26688033460043,23.269568289130916,23.26956828913092,64.31481481481481,179.14285714285714,313.7281105990783,466.258064516129,607.1111111111111,721.552995391705,815.3364055299539,854.483870967742,936.4629629629629,979.8986175115207,999.9216589861751,1029.483870967742,1032.9351851851852,978.5668202764977,870.3778801843318,797.5806451612904,706.3148148148148,541.1336405529954,325.0,108.0,2168.0,652.0,2.0952997973312053,0.1820435244178431,1.1411098989865474,1.3355828592266894,1.4745572067996573,1.6515132526841467,1.8555124686484459,2.072026273013524,2.295425858134075,2.630784146509348,3.3565984918976572,9.010517176855881,1.0802269692116748,0.65532213148661
35242,21.89172403090013,1.9371649671791182,1.0,0.6800953786408617,1.0189965770046863,0.9540916647150921,0.6088316124072,1.0345692730200733,1.0267617451005833,0.6800953786408617,0.9357507485898513,1.0761667700002302,1.1170500427070449,0.9044834144921442,1.5644860706709003,1.2900219321333326,2.0435250264601676,1.6397649497735443,2.1188484727868198,1.975242334904062,1.0030379878587574,0.7253845106731133,0.8889779706458618,1.0513014891061663,1.1914370014478817,0.8592735100770902,11630.0,17734.0,5.931034482758621,32.0,0.00776914539400666,0.3877777777777778,0.6455555555555555,0.5955229495975802,412.0,21.71202390410759,0.02448664654948334,-0.00030616302368031745,-79.97911130852715,0.022171732293023345,0.40392073042592824,0.0949945429549693,0.008935815622295675,9.081550011231938,14.575882675965563,16.12668936203738,17.1560944956317,17.944638690346295,18.565152798557897,19.02981956216055,19.464471552529787,19.889880101127073,20.275566354079594,20.54232840896067,20.800404246102342,21.059963363853697,21.338107193290423,21.613180991545445,21.764608521782577,21.891724030900118,21.89172403090012,21.89172403090012,21.891724030900125,18.3,51.922222222222224,103.58888888888889,152.94444444444446,186.5,214.43333333333334,255.2111111111111,289.72222222222223,321.9222222222222,350.72222222222223,356.6777777777778,352.0777777777778,365.72222222222223,383.94444444444446,398.72222222222223,367.3222222222222,315.5,225.5,135.5,45.0,901.0,178.0,2.493557106915789,0.455423763234184,1.2483879277966798,1.5682280099538937,1.882148154079109,2.178246352767519,2.4020043586989432,2.6192436063259508,2.925021478895496,3.2542717019307497,3.7612096266555803,6.00657020112847,1.1536190777508235,0.866189594566822
35243,30.656725140103152,1.3738457787708689,1.0,0.7063572641502324,0.9504463403895191,1.0224729541238942,0.6794220755436795,1.088921195375398,1.4115016871327863,0.6861640968725875,2.147940868695011,1.380478262471237,1.009923170841208,1.972540233230122,1.06110245404169,0.8157223495151487,0.985339640919599,1.0377804613432495,1.200612077348827,0.9048769048708891,0.9718568722300722,0.7172315883304338,0.7959929154474673,0.9504964100129256,1.0556495205966023,0.7309922139710525,68441.0,94121.0,16.512820512820515,160.0,0.0018214936247723133,0.38748861220771336,0.6465229274218038,0.5905270057507787,1321.0,29.553491708525762,0.008017692361953582,-0.0007972375750081223,-10.05684204218786,0.008892462605931456,0.6786370081670824,0.07038941226044697,0.0032435602383918314,17.760854138030723,22.90244793694588,24.620374018175596,25.59636331896812,26.3329196336691,26.916434135941294,27.405471101440433,27.829948331723987,28.174469172819148,28.57165592000612,28.937802209471315,29.279830443554374,29.54747602610473,29.75226410947328,29.981687427738937,30.19703306859861,30.521868284408992,30.637502892453675,30.65672514010314,30.656725140103145,67.33738601823708,231.9969604863222,397.8515151515152,559.6109422492401,710.8723404255319,823.839393939394,929.161094224924,1000.0395136778116,1023.3484848484849,1078.8267477203647,1147.0607902735562,1242.330303030303,1293.373860182371,1215.6079027355622,1164.0030303030303,1079.434650455927,1045.3343465045593,809.9787878787879,494.0,164.5,3294.0,720.0,2.5170291523783312,0.25588123297960746,1.3109664669922647,1.6703912876575768,1.9260075217039427,2.1691298492711946,2.4022299234537927,2.660283988417014,2.96990021792938,3.296928687576593,3.781594709551113,6.35246958516235,1.03719868835261,0.342158737292048
35244,16.393008367066393,2.180985528428453,1.0,0.6353937515176157,1.2157388372384856,1.087101457807068,0.6702043573551687,1.4459039311563304,1.0202916486797158,0.6120679868978152,1.3649552945263181,0.9385431703291772,0.9132557557716017,0.9440152039940334,0.8907096309109978,0.6210132516614005,0.8352376042916323,0.8193436081925257,0.9266028262067837,0.5776577449538222,0.9139073007809705,0.5999508937640939,0.9801893852851332,0.8406826191039523,0.8951760566458917,0.6779076840196762,30072.0,54378.0,21.214285714285715,120.0,0.0020222446916076846,0.3789615643964936,0.6480107889413351,0.5968767688912289,1804.0,15.541753301733449,0.0037781157437998965,-0.0005009318642664689,-7.54217492099912,0.004791646270612926,0.1473701178833931,0.017716167477206363,0.002079695013671369,7.9071332893430935,11.17480589540572,12.395384541743184,13.194226094048915,13.798825442160346,14.245266422057423,14.6293219803546,14.951219064176431,15.207366559696702,15.44573281383351,15.541901341786602,15.693133146472912,15.887164754357734,16.004309720990154,16.093437239589594,16.290042578208414,16.393008367066386,16.393008367066386,16.39300836706639,16.39300836706639,112.57432432432432,318.45117845117846,536.9527027027027,753.8148148148148,974.1414141414141,1170.3648648648648,1364.8451178451178,1551.2323232323233,1665.1824324324325,1738.8181818181818,1610.2558922558921,1532.6418918918919,1552.4478114478115,1474.1010101010102,1313.9864864864865,1243.3367003367002,1038.0,741.5,445.0,148.0,2967.0,859.0,2.315686870781106,0.42916775334668517,1.0569183557096455,1.3706248974262591,1.6052631198743303,1.8333687407810377,2.1033275949268972,2.386335995365071,2.655382339734331,3.0712432087342627,3.800278517376123,11.583353173555995,1.5041949796195828,0.756864234441891
35245,15.290553372680916,0.1883730496497188,1.0,0.6141940456520616,1.2270674146611034,1.129931342751148,0.7297033597412633,1.4750800947146843,0.9533969409025206,0.40929844267652987,1.2970608047829872,0.8437653730192113,0.5609107279177912,0.8793155093275594,0.781780578538476,0.4427568183864791,0.7965050403986597,0.691883257822553,0.6067627515699954,0.5399740958152668,0.8804614646776052,0.518264375165354,0.9590129758138115,0.7792167819098323,0.710239809433136,0.65014298494707,19749.0,28671.0,4.4324324324324325,28.0,0.005956813104988831,0.40238450074515647,0.669150521609538,0.5569358747347274,869.0,15.28773833011685,0.007605980707945458,-2.2289422105900232e-08,-341237.23225341405,0.011253487573048582,0.3898102714159979,0.03297408739130568,0.004337652838857495,7.300647541449501,10.211497427746176,11.426909356713493,12.191466389471554,12.752108778917757,13.211034224495195,13.605356748630308,13.992523092666461,14.286590415668995,14.529527611682404,14.707861902555157,14.890466779817645,15.049436634159228,15.254470914710298,15.29055337268091,15.29055337268091,15.29055337268091,15.290553372680916,15.290553372680916,15.290553372680918,48.42537313432836,146.3507462686567,242.6044776119403,339.75555555555553,427.410447761194,513.8731343283582,602.6343283582089,680.6666666666666,759.3805970149253,802.6194029850747,826.1716417910447,832.7333333333333,828.2313432835821,841.6492537313433,738.5,604.0,469.5,335.5,201.5,67.0,1343.0,402.0,1.8156946401616831,0.3101883334483645,0.7781710123675123,1.0085774604180282,1.1606995551057229,1.3082106355105063,1.4875782911587039,1.7663605915321035,2.02006662684947,2.387184324905081,3.135715368838686,8.270290029899376,1.2834752616211365,0.783237310333643
35246,27.798970471535284,0.9140249355465859,1.0000000000000002,0.6594344993975793,1.0716074815908556,1.087045308302638,0.720462645589001,1.3138285463549493,0.7230885644387078,0.504927990923738,0.5561350611589203,0.6651871443774237,0.7008385431432651,0.42329348277737344,0.8377771890772051,0.5819738610144245,0.6963358957455281,0.7706920610193779,0.807777980687177,0.5300051499698525,0.9220662318328984,0.6288012714158148,0.827435669656485,0.8482316466391402,0.8727742864472173,0.6297896875144784,587745.0,798573.0,44.98245614035088,350.0,0.0003712469256113973,0.4343326526823835,0.677928346018192,0.5459613600891491,7177.0,25.989417885304704,0.0013961812008718099,-0.00027506947188056497,-5.075740289631381,0.0012476770714678254,0.09480115801094988,0.004405810656450208,0.0004788659662839146,14.209060338956151,18.532772313220324,20.3781732844497,21.505730485900134,22.37196925720097,23.04665374786584,23.60900102814431,24.09092029128768,24.543475854393627,24.92625179460673,25.293125890634332,25.62898784195757,25.94767668160791,26.240480433297527,26.526416984128495,26.795813024494972,27.059740226150332,27.339894929957374,27.677194808356674,27.769350256956933,448.89647168059423,1255.8482598607889,2092.7962877030163,2983.247795823666,3809.371693735499,4564.381902552204,5219.219591457753,5764.705336426914,6281.7712296983755,6592.941067285383,6819.090023201856,6971.902552204177,7005.218097447796,6875.104456824512,6449.3624129930395,5882.537819025522,5077.9424593967515,4070.030162412993,2986.813921113689,1053.9893271461717,21549.0,4897.0,2.24882715032221,0.22094806745375042,1.325507314591016,1.5853715603772387,1.777786561823913,1.9415783877213522,2.0986868035713155,2.283482189741626,2.508768097693169,2.807311381159886,3.33815223564253,8.596805505218613,0.7670546623135238,0.0328932081535459
35247,15.564998430272139,1.468545025155453,1.0000000000000002,0.6956156833800058,0.9504615558434343,0.9755374530444463,0.6613877113362518,0.983245238400138,0.8400594956510881,0.6253485333992218,0.42185419706297317,0.8611248015434363,0.9455097557464178,0.42904270530654415,0.9779344656740221,0.6404600539976752,1.0638261889286116,1.0024571200440282,0.968357958607524,1.0819540714578886,1.041728586432289,0.749948085418675,0.8997439983182769,1.067850940198425,1.1339008460007487,0.91507587647439,12965.0,24177.0,14.0,88.0,0.003913894324853229,0.37532637075718017,0.6383812010443864,0.610068129374642,690.0,14.39746227724137,0.012236327829566374,-0.0016645529239585333,-7.3511197231667,0.00920134034276546,0.11786896305116089,0.01840860231773055,0.004245288813563906,5.510436313910575,8.718005004677318,10.167184850209187,11.072993829362732,11.718388081768223,12.218171588540434,12.65155824253226,13.083397784894284,13.402438082234788,13.713745401076743,13.982501990171817,14.307706206637418,14.571368356547515,14.761745222025139,15.009307710535122,15.175339026767773,15.441581563961764,15.564998430272134,15.564998430272139,15.564998430272137,47.4640522875817,119.03921568627452,201.2941176470588,298.1753246753247,385.09150326797385,439.437908496732,484.24183006535947,541.7337662337662,566.6928104575163,589.2352941176471,598.9803921568628,667.6688311688312,677.3006535947712,631.281045751634,583.3006535947712,507.8376623376623,477.69934640522877,383.0,230.0,76.5,1533.0,326.0,2.714397070311493,0.5095076246010879,1.4025534625635245,1.6939351129648943,1.9834249414543155,2.2020622724633494,2.3846605579087123,2.7585091726882918,3.060462326406417,3.5718173426751885,4.296958376985584,9.704154393023638,1.7683201379994782,0.805550967843737
35248,17.26353682697956,0.7819729132838362,1.0,0.8487258920636682,0.6935850864329155,1.0107270249091092,0.7965669937199548,0.8542818992315154,0.8083815416226521,0.43493386648195714,0.6351592075540995,0.7998020451618445,0.5460104045371289,0.7435007204594506,0.7917158610506867,0.6372071132242678,0.4313675407590452,0.7833132404091824,0.7999416474043458,0.5049475368108461,1.1614135140201538,1.2221587603658257,0.5287239440041261,1.1490872267164276,1.5342824520739484,0.6189103906798789,7585.0,12447.0,5.851851851851852,38.0,0.0107095046854083,0.4544235924932976,0.675603217158177,0.5621104768233635,198.0,13.071936156538813,0.04884020542305512,-0.02531443429034562,-1.929342163560879,0.022093249214069334,0.10068413744039954,0.019483541048233154,0.0145102863067676,2.1891737025434153,6.268295893586119,8.06411846858254,9.162832457251648,9.931563840173828,10.548644073704919,11.157253887833814,11.67642244981901,12.2636996415324,12.726932168819973,13.222003994093223,13.621550007814413,14.01142799018171,14.51343573332338,14.99035695619029,15.392837135169597,15.884265946454832,16.333407366597896,17.04242018030228,17.263536826979557,17.2027027027027,31.293333333333333,56.71621621621622,91.49333333333334,122.65333333333334,148.3108108108108,152.8,168.6,171.82432432432432,186.10666666666665,192.6,175.6081081081081,173.49333333333334,176.12,166.3918918918919,157.38666666666666,144.14666666666668,116.44594594594595,93.28,37.0,747.0,116.0,2.5116554038888266,0.3439066411856124,1.2623548670796525,1.6275537399159012,1.9323400245177262,2.100254321833852,2.4366129597652595,2.6603427719556327,2.9493388307908504,3.28792509563434,4.105008246764694,5.342994289019342,1.123534395796037,0.823592316627037
35249,19.092389810634355,0.6086479855591116,1.0,0.7217149520849179,0.9237890267061795,1.1054598076641948,0.7923135975341258,1.171804323325563,1.0026902734911187,0.878828341330063,0.8379073818052863,0.9070345810308335,1.1091925521222814,0.7150574247988075,0.7045335800382526,0.45660762866301224,0.466478725143758,0.637321750780711,0.5762965952926811,0.39808585431729626,0.928358386186143,0.7121138164210143,0.6773037232778208,0.8397938846349718,0.8987777297237952,0.5780007035267143,19359.0,27509.0,5.942857142857143,48.0,0.006124234470691163,0.4246935201401051,0.6838879159369528,0.5623710076906583,459.0,17.268808008595027,0.018245781777383063,-0.003935196510022508,-4.636561790729659,0.016185413156808444,0.4048025624585853,0.03113321794188164,0.006686732045393573,8.08713228038575,11.70895138417779,12.916674677404508,13.773568293386472,14.480108136995447,15.019982645338876,15.5700231582995,16.08381939711047,16.495465387277452,16.796560826632078,17.14690819613451,17.43281486136677,17.720200548618312,17.958208554520734,18.22667619088347,18.415492132091483,18.713533974135242,18.91454458871219,19.089382914523597,19.09238981063435,25.86842105263158,94.2719298245614,139.2017543859649,187.08695652173913,241.25438596491227,275.9035087719298,314.86842105263156,365.68695652173915,403.1140350877193,429.4122807017544,448.62280701754383,447.1217391304348,448.2543859649123,427.8859649122807,417.4122807017544,362.24347826086955,322.93859649122805,251.71052631578948,170.93859649122808,57.0,1143.0,232.0,2.4157468933891177,0.5962440407367183,1.2099724115419859,1.5761773186589971,1.8405657684742183,2.0276378520467806,2.319068637679922,2.580292890703919,2.8902593147797853,3.1318267541000187,3.712683028374483,7.443245389569535,1.0154043386995555,0.699779175121803
35250,18.79846657568215,2.282906327915876,1.0,0.6018952776908247,1.2586142935367512,1.1477635778575688,0.7496745573597372,1.463730575926075,1.0226130012112757,0.585397892739809,0.8134331525922484,0.8909613625482865,0.7808693612352396,0.5557260099438753,0.808397452143312,0.4781339209370919,0.8500289793313864,0.7043240156237383,0.6377886460773345,0.580727760498949,0.8547107757122209,0.49264502680250316,1.024596881817069,0.7446749419489646,0.6571451864893737,0.6999900792321877,47633.0,70249.0,7.75,46.0,0.0033738191632928477,0.4313196085048937,0.6807289908876138,0.5395396170175463,1916.0,18.48131672183329,0.003764593342405648,-8.912678884896049e-05,-42.23862871112018,0.005573931909472249,0.3290138720137146,0.02663926321919888,0.002308546435496338,10.179822318873596,13.364294024983517,14.657020939914446,15.521394817674663,16.188579268158147,16.71486036977547,17.109559782050493,17.44581357077301,17.710385452086086,17.97194022381604,18.21596471704894,18.42382193361866,18.57685179599183,18.71784834640462,18.798466575682138,18.79846657568214,18.79846657568214,18.79846657568214,18.79846657568214,18.798466575682145,106.14189189189189,299.68243243243245,481.54882154882154,685.5202702702703,887.277027027027,1053.006734006734,1235.6891891891892,1408.0472972972973,1558.080808080808,1689.3783783783783,1821.2094594594594,1869.5858585858587,1853.1756756756756,1795.722972972973,1630.0,1333.5,1037.5,741.0,444.5,148.0,2964.0,975.0,1.886552663071367,0.34787447220606454,0.812155484955287,0.9926556129275738,1.1734830177084918,1.325836340730529,1.5201862015553427,1.7792213429837558,2.0859917501617913,2.5274643010164684,3.520217480673628,8.826320374010988,1.452315604295085,0.630967849693261
35251,45.36168028163787,0.7847201966061148,1.0,0.6930148243434517,1.0323475973086853,0.9863610978212546,0.6700135669520209,0.9864223185126476,1.7607241409591194,1.4800401263151983,2.1121421589740526,1.7850705434838556,2.208970384059675,2.1412148927842525,2.21168470340902,1.4213637801824985,4.836518542555757,2.2422667604129445,2.121395521360064,4.903091152528241,0.8997465726079078,0.6810031555301086,0.6207332035187806,0.9121878129574785,1.0164020388841988,0.629277330681992,8734.0,11994.0,3.515151515151515,34.0,0.014492753623188406,0.47368421052631576,0.7023593466424682,0.5221839757200155,148.0,42.819693454523986,0.11753154093078673,-0.022772901200455945,-5.161026252045286,0.08090192392927724,0.9471160674309714,0.32755833519122496,0.029995707105602752,14.723290021178473,29.003417096495564,34.35569863490684,36.53249994297667,37.57656248523634,38.14144549665605,39.03595843402515,39.85908990425344,40.47079464881278,40.91758519942532,41.283587476819115,41.73590890562458,42.147063221724274,42.51815852070382,42.80810623718065,43.13131042221527,43.69067600636096,43.98353836809404,44.73006805808694,45.355050618159794,5.1454545454545455,13.854545454545455,25.254545454545454,47.127272727272725,66.05454545454545,59.56363636363636,69.5,96.92727272727272,117.38181818181818,139.0,134.03636363636363,134.85454545454544,136.5818181818182,139.82142857142858,135.3272727272727,111.30909090909091,102.49090909090908,70.47272727272727,52.96363636363636,27.142857142857142,552.0,116.0,2.1664108223325282,0.43287883765934354,1.2501383673642694,1.5653729938519338,1.7213856322297687,1.8852939793962384,2.0200407901182214,2.283518608281594,2.5916755740128354,2.8191170768125953,3.2005856000450397,4.7772809405279615,0.5731027777390438,0.923895114546176
35252,20.899571150292243,0.262914725327636,1.0000000000000002,0.8330902941711537,0.8249929417437819,0.99148040582565,0.6906164958378535,1.0160662329495316,0.5356626412546253,0.39575394646114664,0.2732819827209294,0.5402654839240671,0.5730444448492639,0.268960795919397,1.040029310316716,0.8801413941796052,0.722339616967122,1.0489660755833465,1.2744285714053512,0.7109178452572401,1.053938596503373,0.9490852015901239,0.6108580959872224,1.0629948815031913,1.3742579381031106,0.6011990913367593,27796.0,40244.0,7.764705882352941,54.0,0.00428921568627451,0.44635193133047213,0.6762722256284488,0.5452579459952451,448.0,17.727419205852783,0.0274625346181805,-0.007086596262271953,-3.8752785684133286,0.012652762982810917,0.05320486318041947,0.015671202009072367,0.00656884011016674,4.576414997806655,7.745495710693198,10.165922698611446,11.90337928091753,13.030295061687376,13.866684761025285,14.583402803715005,15.177165188454369,15.819527038434032,16.353431341903484,16.861734556439743,17.269262473842318,17.65984181469279,18.049480844714083,18.366238126487037,18.72162016137363,19.067134419302803,19.53422206259283,19.97886957051615,20.623370072992508,34.11656441717791,83.8159509202454,107.71165644171779,153.14110429447854,212.38650306748465,238.19631901840492,285.9146341463415,330.2147239263804,358.92024539877303,384.4723926380368,413.17791411042947,426.2269938650307,435.4846625766871,426.4756097560976,394.0920245398773,367.9509202453988,298.44785276073617,243.85276073619633,174.12883435582822,62.91463414634146,1632.0,232.0,2.573326554460584,0.09512224517415421,1.2372562116962942,1.7138670628340504,2.034421395188328,2.255403576385584,2.440335915233363,2.7778244219983037,3.106180515298877,3.5646949813594517,4.021663891572458,4.962457613627748,1.0250012565148219,0.260195938970428
35253,23.810290839888737,1.5875673316195176,1.0000000000000002,0.7900653656821858,0.8075870562399113,0.9896766974556237,0.7005965816953359,0.9587834289520796,0.9985886186737045,0.6635742753645161,0.7558513239138985,1.009004881332452,0.9471560277367732,0.7883441672954449,0.9850154391230658,0.8562958799989484,0.6185109637013305,0.9952901201528321,1.2222381644038915,0.6450997639553947,1.0198701411917899,0.8518990679714991,0.6645281034603835,1.0305083910875046,1.2159623529849866,0.6930951071887965,17337.0,27829.0,10.064516129032258,82.0,0.004971590909090909,0.4548685145700071,0.6851457000710732,0.5428638771548322,374.0,20.20601859227342,0.03216526914525085,-0.01011209724611801,-3.1808702351630327,0.015794401924853745,0.17370239134974738,0.021948918716057385,0.007878611825295168,7.166798447788678,11.61994337452164,13.427245903549156,14.72020609809213,15.865019818139094,16.738079223451404,17.41835947451363,18.029746847314243,18.59475011996777,19.070063567713706,19.55029418726219,20.04482144348631,20.431783812073515,20.76795049831723,21.263038124483618,21.602318997101857,22.07559002777421,22.504710509721647,22.891558025523924,23.50139633259419,26.514285714285716,84.2127659574468,114.58865248226951,144.73758865248226,167.9857142857143,209.73758865248226,235.5177304964539,268.4326241134752,304.2142857142857,343.5744680851064,351.6666666666667,366.6241134751773,352.25714285714287,318.9148936170213,325.90070921985813,280.0070921985816,265.74285714285713,223.4468085106383,148.6595744680851,58.95035460992908,1408.0,218.0,2.553673738423001,0.5553033676927043,1.1488584347547226,1.7046052920159116,2.0006877562031966,2.3054904741842064,2.534425281895526,2.8085187205037143,3.0514195589602915,3.3289869341035248,3.843674374749025,5.710672852032605,1.0351771585223868,0.245812967694365
35254,12.10756234642375,0.3260713686478557,1.0,0.6208752506548836,1.1622005901358305,1.1732120399702894,0.8193106864587578,1.4072279572295046,0.2564956256905953,0.1550541919205412,0.07556750436891661,0.2186268269946248,0.18924956610870017,0.05369954738370247,0.7887362223642937,0.5513483556213391,0.6149908408404113,0.6722878691086973,0.6729417359419402,0.43702289858650994,0.8896870510924877,0.5740002457551598,0.9764784677881271,0.7583344022918638,0.7005892334153677,0.6939021235127959,12524.0,17584.0,3.764705882352941,26.0,0.01015228426395939,0.44218551461245237,0.6912325285895807,0.5369778135585626,414.0,11.122475113128756,0.01714270421299635,-0.0026730017693840824,-6.413278288605998,0.014970128307212064,0.08533968293428998,0.020327303734180728,0.007331073147803826,3.2799738224496986,5.727353263882187,6.9429929021249315,7.768624150126473,8.3844242875272,8.947535481722047,9.379970952395016,9.762825517033866,10.122040900735783,10.441238051541482,10.747458755576798,11.022908601707911,11.232210250690224,11.36409655994924,11.555572453535914,11.76528935702972,11.919334886457921,12.104227614214793,12.107562346423746,12.107562346423746,29.064102564102566,68.0379746835443,106.45569620253164,145.91139240506328,180.62820512820514,228.43037974683546,270.2911392405063,301.39240506329116,334.8333333333333,362.49367088607596,388.9873417721519,406.39240506329116,394.5769230769231,352.253164556962,315.126582278481,284.0759493670886,243.75641025641025,196.74683544303798,118.0,39.0,788.0,228.0,1.8438185770474351,0.274329581904875,1.1329280849284622,1.2802290029170689,1.434002779748252,1.6233869552661457,1.7743758336830848,1.921467458395596,2.109778885680178,2.3330983171871997,2.713548759676017,5.417257679122124,0.5660530728712548,0.738281876158435
35255,27.53146341689212,2.6366836904647304,1.0000000000000002,0.7997106494934328,1.0237272286796721,0.8709022468271513,0.6100820211248553,0.7574526883598997,0.5784852443611379,0.2713025858974405,0.6752387939189711,0.664236711374509,0.44469854298807066,0.8914600268711899,1.7659564991987806,1.1274895284289377,3.8851811402808956,2.027732165845786,1.8480949927849015,5.129272362467176,1.0440949018890604,0.9779201293977239,0.6773287000203551,1.1988657805085245,1.6029322214653319,0.8942191511485215,5987.0,8207.0,2.3125,24.0,0.013262599469496022,0.4095744680851064,0.6542553191489362,0.5745689386578047,119.0,24.665069976327697,0.1266998439683468,-0.026502273238759488,-4.780716085254479,0.06620952054900901,0.444705502006876,0.16014476528543603,0.030153639312872953,7.122342171790603,11.035962281525025,14.699327088274655,18.056908562263597,19.58317654487662,20.764142786536954,21.825617711194212,22.497203759780977,23.075571959849498,23.541737024414687,23.99114038790141,24.377428193244118,24.679895177125587,24.90271435778903,25.177581041650313,25.477506578263,25.833574147598224,26.177976425768566,26.760762643629594,27.13059766240556,7.945945945945946,21.55263157894737,19.10810810810811,23.236842105263158,34.44736842105263,41.24324324324324,55.3421052631579,74.39473684210526,86.78378378378379,94.76315789473684,104.76315789473684,109.56756756756756,110.1842105263158,102.28947368421052,86.56756756756756,77.34210526315789,64.44736842105263,48.972972972972975,42.60526315789474,13.81578947368421,377.0,60.0,2.789709203124665,0.4712698255358251,0.999260626768093,1.3869985013673944,1.9997682784754112,2.297195276068618,2.4966122638553414,2.8110130229588735,3.218790645113269,3.6183863926294966,4.598682211226576,8.444436688278637,2.812614662112973,0.94770592346089
