,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
35256,15.178629536998077,3.884798666091799,0.9999999999999999,0.6156968253033533,1.1181378971637879,1.1486458161205864,0.7462083125796258,1.4338962285846983,0.6908032251751283,0.24988334143953808,0.9157932017658572,0.6014066437887994,0.3348707555611339,0.6386746708091802,0.7000807371281239,0.48301804129218234,0.5775189433200388,0.6094835564652669,0.647296516467901,0.4027620212726751,0.886044396912886,0.5597549316458525,0.78787982678251,0.7713817301014465,0.7501322649580142,0.5494678143900084,25245.0,38751.0,11.333333333333334,98.0,0.004530011325028313,0.41246458923512747,0.6668555240793201,0.5674987419586719,888.0,13.970973199494404,0.007508486340159198,-0.0014145207167423884,-5.3081487257755295,0.006398771031674945,0.24910913934189285,0.016389089995026706,0.0035172644973292394,6.749782193745805,9.115045349720456,10.342328448872477,11.128411992741952,11.70310503555831,12.211203669713628,12.636257392207058,12.982276397864013,13.295230067397592,13.537538298099896,13.787711549959175,14.011094353222962,14.216683838456417,14.40471241792124,14.558973666498296,14.720485526520122,14.8727632175896,15.060944708655631,15.17862953699807,15.178629536998075,68.67045454545455,189.75141242937852,288.25,370.638418079096,473.1136363636364,571.1525423728814,676.5,754.9209039548023,803.0795454545455,828.3389830508474,860.728813559322,873.9659090909091,839.54802259887,789.3295454545455,702.638418079096,619.0113636363636,515.5254237288135,411.4886363636364,265.0,88.0,1766.0,504.0,2.171337474058682,0.46547060492671144,1.2195144069181953,1.4707510744305254,1.6358176967994031,1.7991503752590832,1.9727315688592455,2.1923534353410634,2.517350530968647,2.776613878042777,3.231093875267542,6.738260020194737,0.8160117131300194,0.407649481086992
35257,15.94359986098764,1.475571346011835,1.0,0.6597265392743731,1.0605225444357234,1.1166167649967005,0.7242197395795867,1.3672006402021364,0.5914733103236474,0.4387916101068958,0.4020317699383695,0.5297012626578244,0.6058818699993135,0.29405469696015524,0.7638659713933705,0.5449725051580631,0.5088968405096969,0.6840896495008543,0.7524960662828969,0.3722181116258533,0.9374160179249766,0.6590749494790396,0.8058343151341469,0.8395145472562797,0.9100483091798022,0.5894045770889976,52999.0,80527.0,15.885714285714286,114.0,0.0021199273167777106,0.4277491669191154,0.6770675552862769,0.5647586418053544,1302.0,13.977669445263336,0.006186238703708153,-0.001759092605453551,-3.51672145316826,0.004382922906687611,0.05904594463218834,0.006231993396278724,0.00224369445239491,5.444484989342448,8.317960349485293,9.674342331667622,10.514794056360534,11.141446545216706,11.668366237220695,12.091023567787406,12.56829844438612,12.957569261035518,13.336703993792566,13.66939017495761,13.946363064124428,14.197519012082441,14.361433838677103,14.586326531529272,14.848192582335226,15.216050753638653,15.576619278732352,15.673945746604923,15.937503444383678,99.41515151515152,277.6636363636364,454.3121212121212,649.5545454545454,769.9969696969697,842.4515151515152,887.797583081571,1021.1060606060606,1139.021212121212,1237.7121212121212,1272.0030303030303,1277.2454545454545,1231.990909090909,1098.5800604229607,984.8515151515152,868.839393939394,813.9545454545455,702.3121212121212,429.6757575757576,163.59818731117824,3302.0,849.0,2.234629388358595,0.248908334024516,1.3558277518043855,1.6070122374958478,1.7907694432062038,1.9649918203225152,2.1058076147333376,2.27210062569161,2.493100544170152,2.7861078981581597,3.229081821156417,8.299492548085595,0.7123347068400612,0.30977359755896
35258,17.89347732731023,3.8032492780665983,1.0,0.6511824169586806,1.109887064032602,1.1114418274350795,0.7361378585565957,1.3854218427109184,0.5601086986660917,0.3775723093877929,0.48217896240664826,0.5039478314026365,0.5129097831323729,0.3480376500078464,0.897694624437523,0.6040763312715038,0.756817543863652,0.8076847589128171,0.8206021796731994,0.5462722764517357,0.8921729169895232,0.5932250050514871,0.8195945552339904,0.8027167009257045,0.8058612910014854,0.5915848371715088,67153.0,104553.0,16.94736842105263,104.0,0.0017750166407810074,0.4118952507767421,0.6666666666666666,0.5738182322291543,2248.0,16.824139176168597,0.0032165035663307205,-0.0005095026900898814,-6.313025679537231,0.0031269924654335622,0.10428027357939185,0.011424448894175925,0.001515852552504275,8.469629073783842,11.76735885783354,13.012873811150477,13.85457757266677,14.483154252050943,14.985458788732387,15.427661486164295,15.80031607367114,16.113866907740046,16.417433864535543,16.670452444379904,16.868362205086488,17.042341409954176,17.21824791721405,17.34575626832177,17.550481971160206,17.76223689013973,17.89347732731022,17.893477327310222,17.893477327310222,142.57555555555555,412.9866962305987,666.26,925.490022172949,1191.2882483370288,1459.9666666666667,1686.1951219512196,1847.5631929046563,1984.1355555555556,2142.541019955654,2213.7538802660756,2206.5044444444443,2098.8824833702884,1968.8048780487804,1711.4155555555556,1563.3525498891352,1399.8425720620842,1126.5,676.0,225.0,4507.0,1181.0,2.235266294022829,0.43985324547030097,1.1577130606194235,1.454161939163075,1.6244836212886808,1.8245530277620365,2.053136278030304,2.27015051680293,2.5545449606711284,2.922757315297524,3.537803124872857,8.234041132830198,0.9912288873361653,0.306412872560322
35259,15.24197903876796,0.999102265590625,1.0000000000000002,0.6377662163601404,1.132504636215184,1.0863122232431364,0.698930645536961,1.2991595334512969,0.6648999574378304,0.44031372951577374,0.5382066843247071,0.6120707686164125,0.6299820051208342,0.4142729745398766,0.9248488946998012,0.5996629387538914,0.8630399407915781,0.8513656340335621,0.8579720213773054,0.6643063600502239,0.9166699242966805,0.5871736403952214,0.972856604122345,0.8438365183446096,0.8401028687819502,0.748835365536588,16783.0,28945.0,11.142857142857142,56.0,0.003582089552238806,0.4211469534050179,0.6708482676224612,0.5738093055188883,900.0,14.732853167737632,0.008110070642773965,-0.0006115661891135921,-13.261149466959173,0.008508289589711669,0.18777073944063435,0.021066058452697135,0.003616480459699097,6.529167930036646,9.543041474559145,10.770542321092007,11.59507340368478,12.186592450895605,12.638353596009427,13.036239534450063,13.390325775766476,13.67210959582042,13.985551279584394,14.217203316116024,14.399749679687076,14.646678857181215,14.779023045193531,14.944075414259382,14.968685689020768,15.034042575409412,15.240790962500231,15.241979038767962,15.241979038767962,63.05988023952096,160.7185628742515,274.4761904761905,390.77245508982037,511.20238095238096,613.5688622754491,669.6190476190476,710.5089820359282,763.75,829.1736526946107,837.4670658682635,826.4642857142857,867.5449101796407,819.6309523809524,787.814371257485,637.5,496.23952095808386,417.8809523809524,251.0,83.5,1675.0,471.0,2.326252765920888,0.530861464368215,1.2775373325733084,1.4831414605627655,1.697568450731971,1.961888280984669,2.1078484482763384,2.3527346528500175,2.598712427665193,2.985952777613886,3.7294162216370594,11.00141003833116,1.114931575710409,0.719111950821243
35260,16.46271345665859,3.2678811179422933,1.0,0.6763700496734527,1.0669610316502094,1.007742839258456,0.6995780075032754,1.075476560008502,0.8300601319934603,0.6771062744993882,0.5354468067479605,0.823682490866675,0.9678781597436338,0.4978693415165903,1.0186649396863732,0.6773796771575649,1.017511671462834,1.0108381821258627,0.9682689705685087,0.9461030665836087,0.9924723231279202,0.6549464348706495,1.0739699504646607,0.9848468125640342,0.9362021502192278,0.9985991237746462,22218.0,39110.0,13.310344827586206,70.0,0.003663003663003663,0.3701328447091159,0.6371965185524507,0.6069170058492553,1598.0,16.46087004492424,0.004910521817514888,-4.323198254836886e-09,-1135853.950722915,0.006044357461619926,0.13089058736059672,0.022596504272315597,0.0028794700037427126,7.114774258141777,10.80127699770238,12.131567440189047,13.044719373123323,13.739703596771564,14.305557178327014,14.76577653904592,15.114484762667809,15.433566221998225,15.714461755245205,15.963514434334275,16.21163751750188,16.412522091814218,16.462713456658577,16.462713456658584,16.46271345665858,16.46271345665858,16.462713456658584,16.46271345665858,16.462713456658594,66.12385321100918,199.1697247706422,333.82191780821915,463.70183486238534,593.6559633027523,707.3424657534247,854.6284403669724,983.4357798165138,1110.0319634703196,1241.4357798165138,1356.8119266055046,1478.054794520548,1562.0412844036698,1419.5,1201.0,982.5,764.5,546.0,327.5,109.0,2184.0,520.0,2.3426658322245295,0.3308702974067008,1.064953101464411,1.3399753402744117,1.575642385668924,1.8761116571697916,2.088536384763769,2.4677869607671563,2.792850344588983,3.216438260191158,3.8142997225499204,7.656605422603686,1.4205148389829516,0.810177312486339
35261,27.453505902998238,0.43927039623013636,1.0000000000000002,0.7743003062736683,0.8541943252988118,1.0045084583253616,0.6651961037290998,1.1242701066124994,0.7758227511909078,0.6091054622328795,0.4211948571047895,0.7723406853978105,0.9156780366244252,0.37463849178902175,0.9276610343874855,0.7769011432462335,0.5767532283537576,0.9234974844651979,1.167927982276074,0.513002369236298,1.0115428647023113,0.835986852797237,0.5859812783648705,1.007002834389943,1.2567524796231992,0.521210405683089,72524.0,104042.0,21.89189189189189,170.0,0.0020969855832241153,0.4124278972207656,0.6570529627687467,0.5750469982059053,1136.0,24.227587174382403,0.009589554917700796,-0.002638706782792918,-3.6341873906697617,0.007082914396111195,0.19076058614988817,0.015257225662022221,0.0028751514515186556,11.746017103065887,16.547593012067914,18.35655900478213,19.557685649716984,20.45267638898643,21.150463982247473,21.734105188853157,22.267663077237277,22.700884944799483,23.193887241602813,23.599034266062446,23.98509447447339,24.31497249761331,24.59107312039121,24.920176739954407,25.198717999084835,25.55742565064314,25.983084799320125,26.349980674757052,26.93291182260439,74.40419947506561,216.85301837270342,357.6937172774869,484.90813648293965,620.5261780104712,742.7795275590552,858.8193717277487,946.509186351706,983.2591623036649,1036.727034120735,1065.8372703412074,1102.5209424083769,1119.5091863517061,1040.8769633507854,996.2782152230972,845.6256544502618,731.0839895013123,598.4685863874346,418.503937007874,148.10732984293193,3815.0,668.0,2.660499205822924,0.4574343562914245,1.538640146633835,1.879767175435251,2.204687247033345,2.418144062933376,2.664935178011312,2.886402038639332,3.077856000875386,3.3124949857213344,3.75023363763586,6.243843138253033,0.7981158502104164,0.204861889041495
35262,37.429706390469306,1.1090516714674075,0.9999999999999998,0.6811727696090535,1.0084462566505443,1.017075625320576,0.6779901259672415,1.1529713328499094,2.24133781867895,1.9555221466552792,3.364247980161569,2.20370812443027,2.8842929590832482,2.917893866316551,1.1350298118984796,0.7272418948603588,1.294619461107318,1.1159738603908882,1.072643784926592,1.1228548570303856,0.9613705531278396,0.6805803891881683,0.794995732898877,0.9452301571230964,1.0038205028682852,0.6895190801785246,18036.0,26850.0,8.387096774193548,64.0,0.0057283142389525366,0.41605241605241605,0.6658476658476659,0.5604689735536857,335.0,35.237404781856654,0.04820892481973178,-0.006543439835462885,-7.367520147195098,0.029746645961508517,1.106461323020369,0.17908422734561685,0.010885466245198892,19.542423410700895,27.026342443144383,29.087742598895012,30.261697312089694,31.147253779496943,31.71223414756329,32.25700707849843,32.866623254404324,33.42525809039454,33.992047558870695,34.49444901880204,34.98752403586226,35.350464929311315,35.67740563170632,36.04980805877345,36.50890494918344,36.90632616996493,37.238921458551445,37.429706390469285,37.42970639046929,19.729508196721312,72.30327868852459,131.38524590163934,174.36885245901638,208.58196721311475,200.827868852459,199.1951219512195,219.5983606557377,238.74590163934425,263.1393442622951,279.5327868852459,313.4672131147541,310.90983606557376,297.8536585365854,292.9754098360656,296.12295081967216,277.77868852459017,250.97540983606558,183.5,61.0,1222.0,271.0,2.4129314780698166,0.4950148188920216,1.4099787724106752,1.6390700466883101,1.8351345667140306,2.070700639437745,2.327375708623777,2.5462401795787213,2.7438493999474094,3.089124051085406,3.5345687925514735,6.905585166194675,0.8543026308523045,0.779983002040535
35263,16.41631519619168,0.09275983010693926,1.0,0.7966570709920359,0.8086687578194305,0.9412453161832222,0.7001672437547499,0.8023322621569174,0.6883960578978623,0.6019105428280813,0.27680880508668065,0.7313673131350378,0.8596668127464053,0.3450052031343385,0.987597383889476,0.9074064785447196,0.8191507353297747,1.0492454697083784,1.2959853329878999,1.0209619804239753,1.19222931684673,0.9700917187639027,0.8634609288913306,1.2666509955993783,1.385514285932091,1.0761887183373138,3355.0,5545.0,3.652173913043478,18.0,0.016483516483516484,0.4297520661157025,0.6804407713498623,0.5641184822594366,122.0,12.277021979491945,0.08358689068842584,-0.04044906945895656,-2.066472524744753,0.044968472082878075,0.1362975937988417,0.03960812868897515,0.029310913030069555,2.1426615675596756,5.054179358683988,6.680636195088147,7.938286859113841,8.828323220728645,9.751936045864774,10.467567720561998,10.932908112240654,11.417797532260105,11.849628717334884,12.28340690046605,12.67328282638208,12.890804073346624,13.169832723222619,13.70113373339269,14.211770084126012,14.670721837036577,15.132084618154845,15.780318182019036,16.30635464475412,9.5,23.166666666666668,33.027027027027025,41.05555555555556,46.05555555555556,54.78378378378378,77.77777777777777,87.05555555555556,95.56756756756756,109.72222222222223,116.11111111111111,115.86486486486487,98.11111111111111,81.94444444444444,76.70270270270271,68.55555555555556,58.77777777777778,50.13513513513514,38.94444444444444,16.486486486486488,364.0,55.0,2.3193096821484205,0.45895518104896127,1.0461005241795356,1.4611175695269636,1.764702412359526,1.9395146155613456,2.109558414398885,2.3698096398347737,2.7984780842607986,3.147253644053538,3.9763284544602535,5.106162898849853,1.156571364622861,0.933920080936514
35264,14.815223527412673,1.2990129542979432,1.0,0.6810838943096775,1.010403533123802,1.1050098491586324,0.7438361535368627,1.238637827514779,0.5850727782439844,0.4086775458728846,0.2982584548810853,0.5294729080373951,0.5494187717680377,0.2407955322013017,0.8639164025345696,0.583872909959242,0.8442073168648452,0.7818178301237457,0.7849482808586107,0.6815610649956292,0.9211406691299493,0.6700885357304751,0.7531428870119146,0.8336040351416928,0.9008550237095556,0.6080412452145366,12290.0,19398.0,6.814814814814815,50.0,0.006829268292682927,0.435546875,0.677734375,0.5572949386761519,446.0,13.059337505488248,0.016845233789712463,-0.004097765410644033,-4.110834101424305,0.013199424387807353,0.12231908649487884,0.021310413569208715,0.00654782478579642,4.788615213281959,7.755781283541194,9.069567261909185,9.930802782123118,10.546407149852412,11.074057406556708,11.558864842102215,11.973807995050851,12.310837965835669,12.613340393620392,12.934644065173506,13.195354106823116,13.3816817363906,13.640037593885685,13.836550875141336,13.993164092549188,14.186224559837177,14.502637491150102,14.670421973627395,14.813698546207348,35.754901960784316,77.65686274509804,132.24271844660194,195.7941176470588,246.03883495145632,284.2647058823529,324.1650485436893,375.44117647058823,402.3495145631068,415.79411764705884,426.3627450980392,430.4757281553398,398.3235294117647,400.58252427184465,379.2450980392157,324.8252427184466,271.0098039215686,218.44660194174756,136.87254901960785,50.86407766990291,1025.0,241.0,2.3394991703556975,0.6795559743365064,1.32995318983156,1.5079103450480784,1.819881693784017,2.052525279759051,2.2322611671853396,2.4196485917023316,2.6170345361817815,2.922901518271876,3.4403442837869784,6.358595009471921,0.8409301356478138,0.52091347360285
35265,17.200846985136497,1.7697815271401351,1.0,0.6686549223349807,1.0081534859821648,1.0779136853480993,0.7268287851869176,1.1441555534242123,0.6859064180260135,0.5394787388809587,0.4222284692071188,0.6363277759151079,0.742236342142423,0.3690306514210236,1.0107990435796024,0.6095587705773733,1.3034524954492552,0.9377365343062483,0.8386552417851941,1.13922664759027,0.9133849290078757,0.6290585404164414,0.8001925711048189,0.8473637002882184,0.8654838020135198,0.6993739345231634,28023.0,42337.0,7.0588235294117645,52.0,0.0030596634370219276,0.3989795918367347,0.6622448979591836,0.5783874265134976,898.0,16.17616495252771,0.008148145300366528,-0.0010204872267551293,-7.984563732635248,0.007872992580610388,0.18061318003872662,0.023028242964435744,0.003416509778894054,7.219489239358894,10.849306835153719,12.150866077288445,13.007118509369159,13.645860451099157,14.178652205812726,14.626593532790956,15.010218618513493,15.234069822363924,15.577946236041042,15.81613594449588,16.086168820048158,16.298937715345374,16.537930379000585,16.76836939862991,16.88723162670941,17.044741648928067,17.200846985136486,17.200846985136486,17.20084698513649,60.33673469387755,155.1530612244898,269.03061224489795,383.265306122449,486.6734693877551,599.6836734693877,714.0204081632653,818.8571428571429,813.469387755102,862.9183673469388,849.9489795918367,873.295918367347,851.7448979591836,841.8775510204082,838.1734693877551,713.6428571428571,599.469387755102,490.5,294.5,98.0,1961.0,483.0,2.3324477215281862,0.7115515753261406,1.2511305741907683,1.5043399065243477,1.7263688345511243,1.965603319232579,2.139944738157829,2.3531602054335963,2.547625043682397,2.9559530729648147,3.540130198049161,6.7531617927579095,1.0957571836941027,0.655236831100192
35266,20.028199025232677,1.9578602186198648,1.0,0.6563507582429067,1.1316144331689528,1.0625965651144815,0.713902886941541,1.217858491180041,0.9577508372665496,0.8363238919993164,0.6318704309410124,0.9013306354546364,1.1714813139112576,0.518837316089789,0.9661211258249935,0.6196625787348218,1.213212885315222,0.9092078381797762,0.8679928181682276,0.9961854304925709,0.9350017287154968,0.591664377742469,1.0265946161574115,0.8799216555106801,0.8287743172985913,0.8429506577260016,34185.0,53663.0,7.902439024390244,68.0,0.0026545316647705727,0.3880880121396055,0.6585735963581184,0.5794771661761191,1818.0,20.024320069926233,0.0041845268678650524,-1.475523596413707e-08,-283596.06569733203,0.006855211990369049,0.4120348283795527,0.03499893507968444,0.00273389245074769,10.77431315355236,14.479702255783437,15.76904831761624,16.653641710824704,17.333728849285365,17.86522355294989,18.304293671225906,18.677488459886483,18.997740375008117,19.2270903690897,19.468416244751896,19.686916418679214,19.878331001973454,20.02653601983908,20.028199025232663,20.028199025232663,20.02819902523267,20.02819902523267,20.028199025232674,20.028199025232674,79.22053231939164,242.8409090909091,409.87072243346006,572.4545454545455,742.4318181818181,909.4486692015209,1055.9848484848485,1229.1060606060605,1406.8745247148288,1486.8863636363637,1597.280303030303,1682.536121673004,1731.2424242424242,1710.840909090909,1450.0,1186.5,922.5,659.0,395.5,131.5,2637.0,705.0,2.1115607607908515,0.19451098078237283,0.9389406714180482,1.1620951875105447,1.382131643012225,1.5889685455575637,1.8537607999697578,2.1229327319194864,2.4759775014497705,2.896450118863327,3.6560319934458176,6.8735072178179975,1.3106740852084087,0.370594931498636
35267,15.032949899556302,3.0483721077051906,1.0,0.6832522024230656,1.01612019204856,1.0564302022183933,0.7344701997804238,1.1370667846451707,0.7987058438125095,0.7193848637121002,0.4513061577119173,0.7560422280007808,0.9794609283360529,0.39690382641222816,0.8974878751719717,0.5954800839435915,0.9628986998776522,0.8495477252423688,0.8107613952500937,0.8468268644203965,0.9531120613652659,0.6510759600290168,0.8841221163427344,0.902200693774023,0.8864566053512607,0.7775463396537703,19878.0,33856.0,10.451612903225806,52.0,0.0032768978700163844,0.3846994535519126,0.6431693989071038,0.5997826883842186,1211.0,14.617202124174678,0.005977838280141609,-0.0003013627347344713,-19.836023473202957,0.006548949613033394,0.18615524565447278,0.02079195697325104,0.0032061201431888373,6.383531953964154,9.512204117570647,10.846070761005507,11.678146147801645,12.29283334046414,12.791022740053947,13.185587107685913,13.575651490412907,13.898279160984023,14.192159791547622,14.420742409827342,14.610229566391958,14.731644069324343,14.819531012399718,14.946499226869113,15.032949899556296,15.0329498995563,15.0329498995563,15.0329498995563,15.032949899556298,59.87431693989071,174.45901639344262,287.41530054644807,413.224043715847,536.0710382513661,645.4754098360655,759.5792349726776,848.4808743169399,963.9071038251366,1077.0819672131147,1143.3825136612022,1164.1967213114754,1105.448087431694,1013.9890710382514,936.2131147540983,824.0,641.0,458.0,275.0,91.5,1831.0,456.0,2.3344157653067317,0.18370851681867378,1.0469287172665684,1.350931940363758,1.6709212795544692,1.8708509194879919,2.0763819159757184,2.4365449457448087,2.7969892716838025,3.2614724846020042,3.8482040522848173,9.386547486250478,1.3140443928681163,0.417960799147841
35268,24.15267646506565,0.2006971597907694,1.0000000000000002,0.587339859717323,1.2991911834570145,1.175488929532782,0.7650838057693627,1.5413788362253111,0.6564584733338248,0.3979748200869052,0.8239444538097608,0.5584556832829939,0.5201715381842446,0.5345502575003052,0.8187779938400861,0.4575230239650414,1.001074755972692,0.6965424967171093,0.5980038010410632,0.6494670436920155,0.8251141875903263,0.4681533631714491,0.9954188948546187,0.7019327590930882,0.6118981471587644,0.6457976919498285,3184629.0,4160999.0,103.91666666666667,688.0,0.00011776293251113395,0.432761998565418,0.6836211418844412,0.5357056828594067,48840.0,23.16885769093539,0.0001453344994113144,-1.701000001516131e-05,-8.54406227406086,0.00025642595635525043,0.045981672013797624,0.0019009801134655653,9.046310309578009e-05,14.971429481659586,18.454182992076568,19.753577080597612,20.586971809140636,21.208819498793634,21.698650227367203,22.110685679204394,22.451790950181366,22.736750478766673,22.974543844042596,23.18901458286413,23.375629067724255,23.56444885763947,23.740435686509155,23.864321652157646,23.989346190014135,24.12751161967203,24.15267646506563,24.152676465065632,24.152676465065632,3030.772162740899,9210.490097419977,15211.541912000857,21219.51268600792,27087.782655246254,32772.064125896584,38197.75762766299,42545.91167969168,45848.15781584582,47474.22759875816,48303.1066266995,47717.75206080719,47167.3556745182,45749.06059308425,41568.93994219034,36928.67862113264,31931.24539614561,23352.0,14011.0,4670.0,93408.0,31455.0,1.7882992274316722,0.14874530132527966,0.876597049641176,1.049003368939042,1.208499003730053,1.3591502945909884,1.513091200446887,1.7078944791050645,1.9513060076463566,2.2945314951304434,2.9869871941668418,11.454871492248639,1.071951940545661,0.0181725585600361
35269,20.054748682952436,5.46177356116612,1.0,0.576177461005252,1.3396976434996741,1.2034604557221351,0.7703939803679805,1.6546290202974645,1.1523818018233551,0.8613731544751575,1.0766045823938775,0.957556848955099,1.118094347081633,0.6506622144221359,0.6727298402175401,0.42727471773685566,0.5475546234497366,0.5589962154708851,0.5546184531877663,0.3309228937319731,0.8061292788158255,0.45997100350364584,0.9735287275792485,0.6698427646566156,0.5970594464976734,0.5883667671948787,212369.0,287627.0,16.96153846153846,100.0,0.000872885979268958,0.45144041903099086,0.6942383238760367,0.5248663217942755,5083.0,19.389752149167577,0.0013830131042310897,-0.00011339906485427405,-12.195983326744015,0.0015924241730452112,0.3020051833643241,0.009290669764629058,0.0007937396268828466,11.222820929747106,14.346570569612556,15.673641250908013,16.55337124348393,17.1819237107156,17.66641423143702,18.073723508037055,18.416046659833086,18.690191382889804,18.95536398812406,19.179876889591018,19.383752776997287,19.546052318171387,19.669823741561434,19.823038125915925,19.962623581681964,20.05474868295243,20.05474868295243,20.05474868295243,20.054748682952432,319.43886462882097,918.6004366812227,1476.8113413304252,2043.5786026200874,2616.474372955289,3184.207423580786,3716.104689203926,4176.443231441048,4485.407851690295,4799.635371179039,4957.266375545852,5026.964013086151,4898.578602620088,4574.513631406761,4215.945414847161,3801.5703380588875,3207.5,2291.0,1374.5,458.0,9165.0,3188.0,1.765809213674583,0.26127283524262607,0.8987504595387639,1.0790651140789993,1.2318250442791534,1.375853887141698,1.5381681142750774,1.700106669115921,1.9363432294637513,2.2472588349810123,2.8057427482956694,13.595516718795817,0.9649249011096073,0.213344454113394
35270,29.056820490640476,1.9376252936309872,0.9999999999999999,0.6128537374592132,1.235937814425722,1.1316844337025032,0.7181566591437992,1.5332788189272393,1.9706473295177607,1.9205705623595692,3.3390416664701954,1.7413399626523482,2.6743058605754793,2.1777132934024097,1.1869575396225642,0.8806307183616491,1.1809728005866642,1.0488414475572714,1.226237628168142,0.7702270363409399,0.8477356789840809,0.5402855395317699,0.8675233871292087,0.7490919321127053,0.7523226759129535,0.5657962377228772,60551.0,84641.0,12.666666666666666,114.0,0.0023232658479920344,0.43227091633466136,0.6772908366533864,0.5544773011142854,1420.0,27.433377252666176,0.006266218116799342,-0.0012630843649099296,-4.961044797071956,0.009003716864876988,0.733801309328228,0.07085518910729348,0.0033644477043106944,16.535463483565206,22.170095909527593,23.617045680001212,24.482211220594035,25.141772284802606,25.70421674447949,26.165435679497413,26.551007239094158,26.919374888504464,27.22039554228673,27.462333835624506,27.664756212455472,27.866398914565888,27.977955447150958,28.191685870689447,28.3348080867628,28.52076178321024,28.75767847864947,29.05066190785455,29.05682049064046,63.116279069767444,215.98338870431894,380.890365448505,552.0496688741722,730.8471760797343,898.7508305647841,1037.079734219269,1143.864238410596,1253.8205980066446,1344.700996677741,1384.6179401993356,1330.7119205298013,1314.7275747508306,1159.5747508305649,1080.7076411960134,908.5264900662252,761.0897009966777,607.3322259136213,448.8504983388704,150.5,3013.0,840.0,2.0893903124403477,0.40776014495234103,1.105909699758456,1.3400679811721292,1.5246644847532196,1.714412557364968,1.8956017295347785,2.0856096238505626,2.3279629049003754,2.6865701290080506,3.2382532948281795,11.529972371211311,0.9994617575439871,0.192247854475863
35271,28.822323117240234,7.991647475130683,1.0,0.6060065260049113,1.2822855726817417,1.1668502735922412,0.7505223354159238,1.5809759352028316,1.6647373558609277,0.6480508275331186,3.982402729238664,1.426693204378229,0.8634664112614081,2.51895214883694,0.8315920045194167,0.5013162165638438,0.9025070931712711,0.7126809868752867,0.6679564256885504,0.5708544153491393,0.8318431902265406,0.5097261674627115,0.9226967672085975,0.7128962550316291,0.6791618895395456,0.5836248020373693,172330.0,258926.0,31.813953488372093,176.0,0.0009345794392523365,0.4283933949527469,0.6768096375532247,0.5514381300497292,5158.0,28.008624042691633,0.0014156121860523262,-0.0001521270092028698,-9.305462543896653,0.0021633269957534065,0.6738364056637559,0.030214556083983178,0.0010317785153879965,19.01145473357577,23.045822062948087,24.414069904073656,25.26370008882139,25.8581575132314,26.330536028201433,26.73589526469532,27.068210566800854,27.335105233087983,27.563999805701858,27.794949376132077,27.98524708317188,28.157654562315155,28.31512108678999,28.47069634214259,28.60141273781702,28.63687348721881,28.820374978677595,28.822323117240217,28.822323117240217,294.16112266112265,906.4517133956386,1516.7580477673935,2132.3997923156803,2758.8141225337486,3317.6230529595014,3845.516095534787,4355.2782969885775,4694.77466251298,4884.887850467289,5055.759086188993,5039.7663551401865,4878.631360332295,4647.753894080997,4330.506749740394,3831.76220145379,2960.832814122534,2403.0996884735205,1444.0,481.0,9630.0,3146.0,2.003038480167477,0.4279043251505666,1.0285864782177745,1.2160200641285352,1.3916563352197593,1.564691290458416,1.7587418383494655,1.9636164463722319,2.222184427965308,2.608459724877164,3.2540186410301954,10.030438248659511,1.0940191445785685,0.15773388228612
