,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
35272,16.10958690936742,0.6448799301130927,1.0,0.7990407292318783,0.852457719683743,1.0869182710679857,0.8149247356107724,1.1525367291434474,0.5581192000453145,0.4124420368010723,0.2772875174586956,0.5134877339921031,0.5061105876139027,0.24058887708053578,0.8659868694489558,0.7067827223949574,0.5322087844963933,0.7967359575233317,0.8672981583572079,0.461771647739092,0.9971019233699444,0.876518605753249,0.5526926064781907,0.9173660521781556,1.0755822807321134,0.4795444626644964,11984.0,17794.0,4.774193548387097,40.0,0.013002364066193853,0.47928994082840237,0.7017751479289941,0.5283167074278577,273.0,13.499360548560814,0.03912585327872273,-0.009349787495148547,-4.1846783468634445,0.018301428377815773,0.06970080432484281,0.019058088942130857,0.010981970818088205,2.483360681737802,5.50518807203771,7.392349173386745,8.57190271811181,9.517849633268877,10.161312817259132,10.817991152601255,11.388549051845793,11.872707495095241,12.39337532407087,12.786036161044326,13.105333538112042,13.469996076176226,13.841943057966825,14.232752587430086,14.54038415141403,14.959412777523132,15.178099270004127,15.627693137807084,16.103550115349048,22.69047619047619,44.54117647058823,73.5,91.32941176470588,121.26190476190476,146.3764705882353,177.71428571428572,190.81176470588235,211.3095238095238,228.25882352941176,241.21176470588236,245.71428571428572,261.6235294117647,258.4761904761905,254.90588235294118,231.57142857142858,197.12941176470588,137.6904761904762,95.68235294117648,41.45882352941177,846.0,158.0,2.317637677225658,0.2910656060470703,1.0417534339886234,1.4927898292921944,1.786886940033144,2.0629545327590217,2.4018913464772833,2.5856907401227605,2.764192300874879,3.0338078010550795,3.4527175525546814,5.203396818741093,0.8492786092441457,0.540076384062413
35273,22.649391857362986,2.9271845273361357,1.0,0.5772973970864521,1.3920915132542293,1.189924889459075,0.7815753543698819,1.6529962904686804,2.214959152211884,1.2990253276435662,7.086064651797929,1.861427701725591,1.6620602484207814,4.286800093053318,0.8494861037654973,0.4277653361202003,1.3378789741392332,0.7138989286556255,0.5473117003095259,0.8093659869980103,0.8040548725270859,0.4470778400773999,1.0219291307192953,0.6757190135695028,0.5720214149252966,0.6182283267130284,111072.0,148040.0,8.076923076923077,88.0,0.002624097966324076,0.43963254593175854,0.68416447944007,0.5383484190703001,2835.0,22.05879341732423,0.0025159526454120477,-0.00019857371912658834,-12.670118968805527,0.004313693641738156,0.6859543212187162,0.03306368096485396,0.0017419582196491622,13.593592885432395,17.252472051336397,18.614689616637044,19.515698107738395,20.1189860682495,20.557535909860373,20.908307447128497,21.236182314595883,21.495758110967564,21.729497130357807,21.942686486451283,22.117561697386943,22.24433671133696,22.311576926061676,22.40251897175085,22.579439547983874,22.64939185736296,22.649391857362968,22.649391857362975,22.649391857362982,150.12691466083152,465.20131291028446,779.1422319474835,1101.9366812227074,1424.8030634573304,1751.0765864332604,2018.3566739606126,2310.971615720524,2502.258205689278,2627.5645514223193,2750.5864332603937,2774.325327510917,2690.4617067833697,2392.5295404814005,2113.6739606126916,1959.3602620087336,1600.0,1143.0,686.0,228.5,4573.0,1591.0,1.817316622937172,0.09460970834825463,0.8691157062247723,1.0448192443932092,1.207169830314749,1.3613478328100748,1.5662429713679726,1.7698271036409143,2.004274702566094,2.3433504487295003,2.951635240849609,9.177667162855034,1.171180140991238,0.510962777831592
35274,22.174657545205005,1.3038909771154985,1.0,0.6787520013374373,1.075403733492388,0.9979602478891946,0.6449609311566847,1.1610722240393927,1.8340208156982696,1.1488836944908687,2.199374600458441,1.8377694097309418,1.7813229282437923,1.8942616616964396,0.8250692044009752,0.5577880933684654,0.5550794404126841,0.8267555808421181,0.8648401266230468,0.4780748595307465,1.0127206582760557,0.7075459097834762,1.0138137519933248,1.0147905795026217,1.0970368523168534,0.8731702739957443,15078.0,24126.0,7.806451612903226,46.0,0.005568814638027049,0.4052547770700637,0.6504777070063694,0.5793861911676446,647.0,22.163933559101697,0.014764031861134654,-3.071914009083355e-07,-48061.3448731925,0.016616852363128588,0.6702377702202086,0.05942303948642944,0.006604300401529653,10.142687189871973,14.790934382536186,16.583683548387633,17.746076269086554,18.504001768574224,19.15152742994294,19.68171216029838,20.116125761826954,20.51291031632848,20.88420653148407,21.07007318944553,21.335028437494334,21.64084308064978,21.87384324131274,22.07001593121916,22.174657545204976,22.17465754520498,22.17465754520499,22.17465754520499,22.17465754520499,27.536,89.96031746031746,142.664,203.56349206349208,253.61111111111111,316.272,373.4047619047619,420.0238095238095,491.144,553.3571428571429,527.9285714285714,544.448,601.7698412698413,617.563492063492,622.568,565.5,439.5,314.0,188.5,62.5,1257.0,280.0,2.3957210437426686,0.18893110379576922,1.0118242375804771,1.330838417462828,1.6502983159016997,1.9135900417720215,2.1724799895591036,2.4259236387057452,2.884986856667776,3.34429592183137,4.1067805079610595,6.021587055614915,1.4853888615975277,0.988196494402364
35275,24.486559462280567,4.292582073142118,1.0000000000000002,0.6432205593384217,1.1103809168659167,1.0625037767878331,0.7068673798579939,1.2134042794858029,1.3819766198190737,0.8731123807834548,2.9972534916099285,1.3006792540512868,1.2351855604920667,2.470119433631845,0.8555937624129932,0.5283325919364329,0.9831698412424348,0.80526185516218,0.7474281696837847,0.8102574367539456,0.9410380294212889,0.596227887813138,0.9962003888809614,0.8856797029618473,0.8434791373919633,0.820996271171151,196812.0,312424.0,36.08888888888889,214.0,0.0005517023959646911,0.4026168518956412,0.6617797745723969,0.577525717356995,6984.0,23.798657112226937,0.0011059134085192317,-7.794604626413788e-05,-14.188191210771524,0.0015917062654006817,0.40797482742252633,0.012727924203593373,0.0006783434344047999,15.008291027327958,18.458515164348565,19.844703702154778,20.749894683994423,21.432961844970894,21.98117682600974,22.42433641792964,22.804946607754857,23.130453292836414,23.40646259435993,23.66951708357919,23.85696160780767,24.028485457795714,24.175358591351976,24.257054862743047,24.46631395925102,24.486559462280553,24.486559462280553,24.486559462280553,24.48655946228056,399.19716088328073,1132.2994483845548,1842.766745468873,2615.6422379826636,3381.5347003154575,4045.7738376674547,4748.934594168637,5458.040189125296,5950.8485804416405,6384.138691883372,6776.2245862884165,6828.898345153664,6741.372239747634,6408.687943262411,5642.884160756501,5593.82427107959,4440.5,3172.0,1903.0,634.0,12688.0,3392.0,2.194725239620849,0.11658767951388496,1.0072908064360213,1.2576817503557844,1.4661386705486232,1.6810689057165684,1.9219018335505178,2.182972475265787,2.5340637003852713,3.023574303447506,3.821882938663844,8.451679989444516,1.3587600547086387,0.107285973187536
35276,21.397328371520654,1.0452480510910613,1.0000000000000002,0.6982108414782691,0.9701155547793281,1.0453872025987918,0.7132179440185732,1.1695550199996303,0.9863162757512582,0.8239183465976465,0.9221141198913639,0.9434937344739963,1.1552125875512052,0.7884315864777832,0.8958510764224221,0.6000055657783556,0.9528589177027388,0.8569562303760475,0.8412653815153179,0.8147191892716941,0.9608772361226956,0.6970250588351928,0.743355929827653,0.9191591725381679,0.9772960210561407,0.6355886786992612,54448.0,84088.0,18.647058823529413,110.0,0.0018873011593421407,0.39428263214670983,0.6504854368932039,0.5980305505655992,1561.0,19.8515849897729,0.005389913173700848,-0.0010233011470808886,-5.267181795971145,0.005488694800547355,0.20330407799628747,0.018758962584020423,0.002159964337447042,10.710394549058508,14.377585303272753,15.92851172032159,16.836851596161825,17.51600347651427,18.03637801635923,18.465390854599395,18.811795125263462,19.16743432628094,19.498496337383436,19.800519755966015,20.00390163214108,20.26343438673108,20.496429574705306,20.675574889639133,20.917104421575388,21.250028464124185,21.39732837152064,21.39732837152064,21.397328371520647,103.16486486486487,303.85714285714283,515.1212938005391,715.5283018867924,898.6361185983827,1067.0592991913747,1187.8135135135135,1270.2587601078167,1381.8894878706199,1471.7250673854448,1525.2156334231806,1449.7574123989218,1424.035040431267,1382.0405405405406,1255.2291105121294,1184.1374663072777,1155.0727762803235,927.0,556.0,185.0,3709.0,847.0,2.4912938091219607,0.34035137816498273,1.449615152518802,1.7163184549663182,1.913686231634986,2.1159376126063356,2.336148612224572,2.587983775626376,2.862894442981346,3.1821534570847225,3.7327884808985403,7.052960458769049,0.9751034630848421,0.302984907955397
35277,29.951941533877786,1.2549205812017967,1.0,0.6912476926819598,0.9954678428531598,1.0943450508413348,0.7469591180543722,1.1888984486267353,1.4467642437253398,1.2144361316789107,1.354646042417188,1.3220366305975106,1.6258401595554393,1.1394127429318317,0.9219212688446313,0.5594322885344765,1.9832673004304262,0.8424411186726309,0.74894632786818,1.6681553438994263,0.8941052649574941,0.6658914826364957,0.6681600236655827,0.8170231722344832,0.8914697826715926,0.5619992392431468,33751.0,47013.0,8.564102564102564,64.0,0.006798866855524079,0.4399092970521542,0.6831065759637188,0.5360778422552518,570.0,27.826679949292632,0.020393210957211128,-0.0039906890647247485,-5.110197919821578,0.016268152467503395,0.33581152740659975,0.0680508175962028,0.006192649435541757,13.107871758931703,20.25470445219544,21.928188650638926,23.17099883579124,24.022155026371237,24.687881083026287,25.27068766599476,25.770912855224537,26.239818734490957,26.66803548822385,27.05971623592797,27.40321436679544,27.754361536773004,28.077650536893803,28.3945765091589,28.741752731424505,29.022582620009164,29.29110428898007,29.606820193345584,29.911836716464908,25.943181818181817,97.92045454545455,164.72316384180792,238.76136363636363,288.0960451977401,325.9431818181818,377.43502824858757,435.89772727272725,486.00564971751413,512.3636363636364,531.8295454545455,555.276836158192,559.3522727272727,528.1186440677966,486.7613636363636,464.180790960452,412.5113636363636,326.1525423728813,217.11363636363637,86.92655367231639,1765.0,374.0,2.2949480719480073,0.24385058869817017,1.3635910464533834,1.6747082561263136,1.860550183936311,2.0126257057196915,2.156643784123913,2.328094607749432,2.531609990786645,2.818282618642314,3.456460500690572,6.319472525231934,0.7301142403810897,0.437342938536312
35278,15.96898722949717,2.3293590085077662,1.0,0.6464639202712765,1.1181483932602834,1.116066378958238,0.7885826751692374,1.289185355789553,0.950272515712462,0.7948366537728431,0.3969424859759283,0.8514480264153,1.007930656861392,0.30790179565204845,0.8650973546832628,0.5459159914382153,0.7878052140458242,0.7751307368391158,0.6922748985336972,0.6110876225113014,0.8851109837356438,0.5661753501851526,0.9418122523401068,0.7930630296038724,0.7179657479333362,0.7305483638256969,17657.0,28535.0,6.848484848484849,42.0,0.003893575600259572,0.40584415584415584,0.6649350649350649,0.5781161792685553,959.0,15.376688356071494,0.007261845051084313,-0.0004101201454477181,-17.706628488480455,0.008856901442200912,0.30167038612551716,0.03367261496499185,0.003865973718511964,7.693607870700087,10.997369214115942,12.187723162829739,12.932294526003613,13.489204308822497,13.902090948004552,14.265724288241504,14.614588446324603,14.867183466130633,15.061201729664573,15.322913050091218,15.472965382757383,15.640692611568426,15.826945620430688,15.932460199116615,15.96898722949716,15.968987229497165,15.968987229497165,15.968987229497172,15.968987229497168,60.785714285714285,176.14935064935065,285.8246753246753,395.6818181818182,494.62987012987014,601.0454545454545,694.3181818181819,780.8766233766233,828.9155844155844,851.2402597402597,931.0194805194806,914.0064935064935,898.7987012987013,904.7077922077922,825.8246753246754,693.5,539.5,385.5,231.5,77.0,1541.0,435.0,2.213319572671502,0.39627065436370307,0.9864609456094247,1.2415632928502842,1.4702362709381942,1.742359734931414,1.9237116148967162,2.200840270269451,2.518676744153264,2.967471629152559,3.6922055739568225,8.14251140344048,1.46503179029946,0.740951726413332
35279,15.967177196322178,1.599509250209768,1.0,0.6160268899150677,1.1889246830299334,1.1381994085327636,0.7498102431647976,1.3880982263303485,0.6991927215383994,0.5332508561871163,0.5530395081893874,0.6142972103980607,0.7111810768766937,0.3984152545540185,0.7862995307450932,0.4890809850979341,0.7155582406196025,0.6908275692733846,0.6522730111469563,0.5154953929386474,0.8762180247392026,0.5345264599713769,0.9934672695719778,0.7698282200556777,0.7128823123504537,0.7157038678727813,90768.0,132210.0,17.0,120.0,0.0015766653527788726,0.4186871673565937,0.6731716932781392,0.5547508889482712,2900.0,15.322748211545946,0.002460256841534052,-0.0002900002412442589,-8.483637223811302,0.0028321837070988385,0.0802072148141459,0.007686669950297727,0.0012312695931939704,7.216678693546358,10.262211032558081,11.483368259773293,12.34366358710043,12.964594782839338,13.465073041735428,13.869880859880585,14.229934771356652,14.523504860104424,14.77613333839285,15.020334234442226,15.237721319956721,15.325004461494158,15.375057455646205,15.541511864328228,15.748130161686202,15.9140309405651,15.94330954610555,15.967177196322176,15.967177196322178,178.45562130177515,517.3609467455622,834.6141732283464,1172.905325443787,1492.1932938856016,1792.0118110236222,2069.157790927022,2315.956607495069,2482.149606299213,2614.0138067061143,2766.828402366864,2859.6535433070867,2581.0,2184.2090729783035,2054.0590551181103,1932.3925049309664,1710.335305719921,1239.5314960629921,761.0,253.5,5074.0,1585.0,2.039647095527815,0.26135378446834123,0.9613025387849163,1.1828674670665456,1.3597480863675175,1.5459855752174432,1.7929916799427486,2.0001037612503736,2.288488146595787,2.715063946714118,3.427917523445271,11.183788201516258,1.2744373144295487,0.349425141836982
35280,24.752699396320587,3.376463688325094,1.0000000000000002,0.6031763952944714,1.2283217813469682,1.1592839045406949,0.7685088979636506,1.4846208806082757,2.0243162862231587,1.3022949567808533,3.807413291961865,1.7461782038845672,1.694573687086249,2.564569407377525,0.7824852142847125,0.4626743429264079,0.8992188573905008,0.674972895957467,0.6020416213167797,0.6056892161061851,0.8405959571706697,0.48274239636261723,0.9116654155037268,0.7250993081834527,0.6281545960518602,0.6140728770635377,102354.0,139572.0,8.923076923076923,74.0,0.0018959342742784916,0.4169827222924568,0.67425200168563,0.5427723023157935,2308.0,24.264582548670546,0.0032602202055145523,-0.00016647661085511607,-19.58365315564905,0.004504053035818688,0.8244318965986925,0.03707493817250177,0.001822147688828378,15.254860898290666,18.65649923125062,20.016412072410517,20.865970726891046,21.535976851639248,22.04409903633946,22.473890567144814,22.84271799894379,23.124345063267675,23.36108751231606,23.539178020043735,23.81956402293536,24.084560098760367,24.31560179608858,24.48167667588472,24.617154116576973,24.752699396320562,24.752699396320565,24.75269939632057,24.75269939632057,145.27637130801688,436.0105263157895,711.289029535865,986.88,1275.4,1549.4620253164558,1837.8147368421053,2047.6105263157895,2145.8881856540083,2166.7368421052633,2050.301052631579,2152.3776371308018,2216.6863157894736,2237.4926315789476,2092.3523206751056,1891.7894736842106,1661.0,1186.5,712.0,237.0,4747.0,1524.0,1.8420212032172236,0.41528899208590137,0.8916244006668347,1.0870127767880782,1.2357410276773821,1.389754316875341,1.5407607279522155,1.7425300799848502,2.0375374720450625,2.3676019145274703,3.0803711499213633,8.635673315087294,1.135443037428711,0.307627786530647
35281,13.746657699984558,1.584283684616151,1.0,0.6898487871275396,0.9740580688137054,1.1087819991566357,0.7365318599443125,1.2715733115236254,0.46188613580578375,0.25564628713151055,0.27888204193217386,0.4165707381226469,0.347094675783393,0.21932045868280425,0.7316497460334663,0.5613440609277509,0.43838417998026086,0.6598679872057586,0.7621449817122546,0.3447572987002848,0.989210576976385,0.7330303599287336,0.7376482289369783,0.8921596650457896,0.9952459625903438,0.5801067246788256,16120.0,24238.0,7.6,62.0,0.005067567567567568,0.4209636517328825,0.6644125105663568,0.5657272741975135,516.0,12.420343585729583,0.015652553821795794,-0.0031704477873297048,-4.937016747081991,0.010280958592872702,0.08808557098361221,0.013351813019413886,0.005729542022606958,4.132660303002787,6.417938385387148,7.603231172686869,8.504601370834925,9.188156474152464,9.767898698721368,10.299265455067637,10.72117222971442,11.16273262052345,11.531833763330726,11.891442970857332,12.15344254155394,12.414122267419135,12.56187374329842,12.737461663969556,13.044240357739197,13.15728035573446,13.441516521815304,13.627325992461717,13.746657699984555,34.483050847457626,104.16101694915254,162.51260504201682,213.1949152542373,269.72033898305085,312.8235294117647,347.04237288135596,386.1271186440678,416.29411764705884,447.8728813559322,489.60169491525426,496.94117647058823,495.14406779661016,435.9406779661017,389.84033613445376,382.8898305084746,306.5508474576271,257.4621848739496,166.41525423728814,59.0,1184.0,247.0,2.2263579025486844,0.2967606836624196,1.0757982190160946,1.4000159347302277,1.656543143998806,1.9440457064205146,2.1461619728625405,2.401663729745424,2.63606931515418,2.9473609833816665,3.4583564393675044,5.30559342707747,0.9012392085387613,0.664736020506825
35282,28.624399384242263,1.814744347335434,1.0,0.6704094881939465,1.0590096543441887,1.0362810474806747,0.675770293246837,1.1936502106297862,1.044612371268566,0.6546915688924422,1.6227276940949926,1.0080396373243974,0.9688078559163662,1.3594666843302607,0.9345845290194104,0.6417362276148779,0.8612599662170293,0.9018639598702486,0.9496366354483601,0.7215346326312938,0.9655917622197121,0.6682837414814281,0.9209720306298239,0.9317856044624024,0.9889214547602578,0.7715593918790552,103014.0,152460.0,20.6046511627907,126.0,0.001401541695865452,0.4075696513054144,0.6614683721745225,0.569892538821564,1961.0,26.47758721561063,0.005282823039370541,-0.0012426673546886784,-4.251196444034719,0.00469767917240351,0.21760932623351345,0.02057572685155158,0.0018324573750323973,14.493440650831792,19.61768237862499,21.39382950964448,22.577106489039917,23.51034590333289,24.210529262731175,24.733264061766068,25.148460566471996,25.551314714009763,25.928054682660484,26.26498625101442,26.5733655807234,26.85262695068518,27.09378060006373,27.37074661880377,27.62697118240675,27.84325838515415,28.272783560351765,28.61474445848536,28.62439938424225,108.41228070175438,354.9719789842382,598.1015761821366,811.7915936952714,1044.0087719298247,1292.5464098073555,1514.092819614711,1615.9439579684763,1723.682456140351,1821.9422066549912,1882.6374781085815,1917.4588441330998,1884.4719298245614,1798.0035026269702,1664.7583187390544,1466.4413309982488,1175.461403508772,1072.891418563923,847.5446584938704,285.0,5708.0,1174.0,2.391109242125576,0.44778826110945474,1.3344430877218854,1.5878502531325205,1.794966409272102,2.034600515744807,2.225957919076358,2.444395891372513,2.7249015554854874,3.1010362261583997,3.6608143219339,7.801709425998448,0.9930495290362317,0.108762801662087
35283,15.129978995246606,1.7393903562927995,0.9999999999999999,0.5847646478097396,1.2501747432799488,1.189424161737402,0.7869295597984717,1.5267623388837115,0.9877755153329898,0.43579384725439924,0.9911027798807737,0.8304653185202978,0.5537901605399137,0.6491532798781348,0.6479838838665792,0.4026850237113391,0.7246155834106948,0.5447878937653862,0.5117167333432798,0.47460928590922385,0.8299548219944562,0.5060692112010843,0.9198153173504794,0.697778680384409,0.6430934063916545,0.6024613614866869,23942.0,34272.0,5.6571428571428575,40.0,0.005184705119896306,0.4098573281452659,0.6666666666666666,0.553833330973443,930.0,14.661967373014841,0.007166108146130936,-0.0002903821194138787,-24.67820043670511,0.008683909623186646,0.3137204915172373,0.027418597657885718,0.00374294034630925,7.152045913749329,10.083980077617413,11.08788889087905,11.808063567539854,12.381148009594035,12.861708831724508,13.217148226715839,13.56799826708055,13.88205039923721,14.21041333407849,14.458910412829258,14.657577364005984,14.812478219548879,14.961924426595358,15.127753432675,15.1299789952466,15.129978995246601,15.129978995246601,15.129978995246601,15.129978995246605,57.993506493506494,178.62987012987014,276.0064935064935,372.03225806451616,464.47402597402595,565.2532467532468,641.577922077922,722.6838709677419,788.4350649350649,856.8896103896104,906.9805194805194,914.9483870967742,898.461038961039,884.0454545454545,847.6558441558442,694.0,539.5,385.5,231.5,77.0,1543.0,491.0,1.763244549884633,0.42982834724438757,0.8126680721601967,1.0515615948658876,1.2391317842823346,1.380690769362896,1.5209878673057227,1.7083027466966358,1.992491121079457,2.318715335082053,2.9089763322540496,7.2222953721634315,0.8635868648390407,0.953276387467049
35284,22.782596086844528,3.2328657121902196,1.0,0.6604594600467434,1.0480894897647899,1.0496995529758282,0.6697458747875739,1.237143252244206,1.0248261966761558,0.5279150301598838,1.5018705789943767,0.9763043089528255,0.7882318503676112,1.2139827592883436,1.0668068577306316,0.7624293238168315,1.006079649777527,1.0162973345147241,1.1383859946261774,0.8132280946062436,0.939838595748059,0.6535450723166691,0.8352515445192641,0.8953405696741312,0.9758105229449257,0.6751453746395971,37120.0,65780.0,18.580645161290324,118.0,0.0017457084666860634,0.3786379511059371,0.6423166472642607,0.600607616194579,1424.0,20.497441120384927,0.005196943487818044,-0.0021779979225544223,-2.3861103970764628,0.005689677058979718,0.3572719473159433,0.027097464180308322,0.0024114601769624666,12.389181452385328,16.144506991139664,17.40013290551598,18.235003347783955,18.848271245639125,19.32771979130626,19.712206246397837,20.015464328448832,20.262312709030883,20.516889835284744,20.593864442393556,20.895568239484863,21.179883583167687,21.403125741919965,21.676771157560434,22.051369370179888,22.338826718536165,22.722746745948772,22.78259608684452,22.782596086844524,110.4868804664723,348.66279069767444,573.4752186588921,788.1511627906976,971.2558139534884,1156.9941690962098,1298.4825581395348,1349.0813953488373,1348.8629737609328,1352.0813953488373,1105.1162790697674,1127.9154518950438,1126.546511627907,1048.8720930232557,991.0204081632653,961.1686046511628,848.7383720930233,813.2565597667639,515.5,171.5,3437.0,899.0,2.4724718020079672,0.40837659910919333,1.2941032155125536,1.576003240960093,1.802270524386776,2.0216198080102092,2.2662847796703387,2.505052509705119,2.803951146623452,3.2314681758422807,3.9902460343213644,8.195088216203192,1.2410503978577652,0.370524613533635
35285,21.480167086044702,2.40316680798406,1.0,0.6236045684768734,1.247051327894903,1.1400610880328346,0.751208055520318,1.4927247572301943,1.0395513210469431,0.7788050592785543,0.8623399783241881,0.9118382619660144,1.0367368315015224,0.57769523426696,0.9529136696762578,0.591531385881159,1.015339983197251,0.8358443943740786,0.7874401526105038,0.6801923651894484,0.853774530091689,0.5239223056983452,0.9587492933040467,0.7488848966548534,0.6974396797907801,0.6422813641029451,71772.0,98936.0,10.608695652173912,84.0,0.0023276112889147513,0.4222933643771828,0.6711292200232829,0.5606879066632176,1976.0,20.514131405404836,0.003631553908931239,-0.0004352960594322625,-8.342721764280878,0.005552095540762701,0.5427206841242145,0.03816289549373434,0.002206989563401482,12.471307330844047,16.076500794334628,17.36285495987292,18.190421152145916,18.75880671135942,19.235975011277034,19.614582372584298,19.97541889137162,20.244676356648753,20.46408529578603,20.583087664279887,20.765148641261124,20.970003132936885,21.14910368068343,21.289946635915513,21.321990576472608,21.44784795024978,21.48016708604468,21.480167086044684,21.480167086044695,112.25364431486881,356.1162790697674,598.3556851311953,835.5813953488372,1083.3023255813953,1302.1836734693877,1474.453488372093,1690.7732558139535,1852.1224489795918,1923.2790697674418,1812.843023255814,1790.2186588921284,1795.0872093023256,1773.7151162790697,1645.1545189504373,1344.6744186046512,1163.2151162790697,859.0,515.5,171.5,3437.0,1104.0,2.0632775294171575,0.3301576613281585,1.0147800913651588,1.2925236502112367,1.5025076671393796,1.7210046241913997,1.889760548457517,2.104174414452461,2.3109911635696156,2.6754846796703466,3.2399645973513187,9.365383090211996,0.9723541282343903,0.620745840915479
35286,18.63357208067885,0.6765149969607598,1.0,0.6578343649722664,1.030586869729642,1.1450309973242578,0.7414426842366183,1.3605638318370217,0.9898793800705521,0.6598892206264773,0.7186530446069005,0.8645000723855786,0.890007056048968,0.5282023730092702,0.7608108034404688,0.5653967086829396,0.5869358122362833,0.6644455959867933,0.76256293399815,0.4313916028796735,0.8723965403387887,0.6204164861512467,0.6698577012245301,0.76189774982287,0.8367693138546792,0.4923383126538753,45796.0,68274.0,16.176470588235293,130.0,0.0035460992907801418,0.4459028024122029,0.6778999645264278,0.5508916928787726,1197.0,16.764912008522927,0.0064431111570384,-0.0015315677910345438,-4.206872979932678,0.006370009607562287,0.2381744483665552,0.013215137152803097,0.002669224099809512,8.379051393541769,11.369600462370249,12.619695104797396,13.471265920573702,14.157453803365764,14.749085159516053,15.251699504587103,15.66618325262474,16.003171489232724,16.302688262594735,16.597502995984687,16.880077314085966,17.08694312495924,17.307885991622623,17.504581635353816,17.673772256699742,17.90555514789399,18.17453003790306,18.340073919618124,18.5843169042891,83.40925266903915,239.49290780141843,383.57092198581563,519.5425531914893,638.549645390071,763.1170212765958,902.0744680851063,1003.5070921985815,1070.549645390071,1123.4716312056737,1159.6702127659576,1175.9468085106382,1151.1312056737588,1096.27304964539,991.8758865248227,866.1312056737588,734.1666666666666,583.6985815602837,370.29432624113474,131.68439716312056,2820.0,748.0,2.242448150215785,0.41157322837664867,1.4625256687451744,1.6788006674359943,1.853567266392489,2.0124513013893544,2.153210482285047,2.2967072542916123,2.4678072902236625,2.7292993225959536,3.145484012666866,6.4007222368746675,0.5322747653698237,0.306956773481797
35287,14.49756542115659,3.4687989423987857,1.0,0.7040466206700859,0.9591357109993973,1.0415231794312856,0.7147245697683533,1.0952852270706641,0.9743522560718075,0.7435380222093416,0.9252655243288203,0.9355070298136272,1.0403140645498263,0.8447712992563947,0.8822739656937412,0.6337080249304433,0.7987324191740414,0.8470996931393299,0.886646481365307,0.7292460442566617,0.97240501862178,0.7062199470963623,0.8201631603264994,0.9336374243276593,0.988100839076027,0.7488124006931258,9850.0,19714.0,12.8,86.0,0.004583651642475172,0.3730886850152905,0.6376146788990825,0.6098519095951702,836.0,13.849057963360064,0.008157658702292972,-0.0009640057857698852,-8.462250769354055,0.00843177865348456,0.2675651170485943,0.02385662801186486,0.0044385461589930356,6.337790960436669,9.086686052211732,10.178114752215803,10.936901529229155,11.548621501744014,12.018627589078205,12.443260603599315,12.808374917458202,13.119151450955549,13.381613423623733,13.627809432787108,13.83342742143413,13.941935054055113,13.98624838850067,13.986248388500671,14.109435707221307,14.470118964623678,14.497565421156581,14.497565421156581,14.497565421156589,49.73076923076923,138.80152671755727,223.00763358778627,310.1145038167939,388.03053435114504,465.91603053435114,543.1,624.0152671755725,690.0229007633587,740.3511450381679,785.1984732824427,808.1679389312977,761.1068702290077,656.5,526.0,439.42748091603056,445.8320610687023,327.0,196.0,65.0,1309.0,325.0,2.3063122437861785,0.5343641522001934,1.142562429853782,1.491859041674947,1.7497538630560896,1.9785278718538768,2.1645300296072634,2.4035518255934107,2.693225965545533,3.0005367845264783,3.5128255547642877,6.726832900130133,0.9515399068260467,0.910734637309797
