,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
35304,26.896566227970116,1.382216697448682,1.0,0.7924006933425343,0.9695246557998266,0.9261219435214371,0.5840964442789646,1.1525323815103121,1.2795314120169388,0.37962963577008857,4.413881287190592,1.3816014413304107,0.6499434117232485,3.829724316644807,1.1707827260890922,0.9567673968033067,0.8274537667617095,1.2641777190132975,1.6380298256812438,0.7179440508885224,1.0384032883408858,0.9380883896583588,0.6005180129586715,1.1212381864017995,1.6060505056085013,0.5210422046205202,8310.0,12836.0,6.8,62.0,0.011188811188811189,0.43557422969187676,0.6708683473389355,0.5559031572955598,187.0,24.04755169575419,0.086745453027915,-0.01520217702292111,-5.7061204390084646,0.035734383095968394,0.4071753078057258,0.05919599387688913,0.01618440991598234,8.052996726898455,13.304579083366448,16.1456477929947,17.732570015871286,18.569113938408172,19.35817786267703,20.16982628330587,20.882759012711237,21.573141001695085,22.237919717169547,22.974613141411638,23.441454324649968,23.871196309769523,24.187096305108312,24.58656731745683,25.03129926170553,25.351900217067445,25.712415187043845,26.155175640058,26.54254496790636,15.140845070422536,29.52112676056338,53.833333333333336,80.63380281690141,94.5,98.56338028169014,101.69444444444444,105.56338028169014,115.02777777777777,133.1267605633803,158.38028169014083,160.52777777777777,178.56338028169014,169.52777777777777,163.42253521126761,151.11111111111111,136.50704225352112,106.19444444444444,73.08450704225352,32.083333333333336,715.0,98.0,2.9764379921212574,1.0658618478349178,1.7137253205378156,2.1456014367720684,2.4003673935908107,2.571456528357409,2.9632305647551904,3.1658596013953737,3.3857584958875924,3.736248021149214,4.169243779534197,7.648447200213115,1.0599205173435755,0.67794329962926
35305,19.662639861344015,1.4442495267589595,1.0000000000000002,0.6372159313605844,1.1199509630965798,1.1149997612764504,0.7333411262584159,1.3464966832209126,0.7922074958121884,0.7445363909515541,0.39782383115584946,0.710500148363503,1.0152661078075051,0.2954510294108022,0.8330247881733078,0.5396793379704647,0.8107549282290467,0.7471075932963986,0.7359185495622834,0.6021217418001099,0.8901103123168588,0.5739817873165576,0.8741511361697563,0.7983053837588822,0.7826941197817086,0.6492040768186125,153317.0,218287.0,24.41860465116279,178.0,0.000914435009797518,0.4030572249804024,0.6591324797491508,0.572450878574975,4167.0,18.92112398065708,0.0017092150137382857,-0.00014125705171383376,-12.10003318773003,0.0023802443604109035,0.17522078820696108,0.010546234046022658,0.0009368792363938563,10.582417702864108,13.962761626670007,15.210044708598652,16.04198764733505,16.68978460419914,17.20162938640434,17.630310073543992,17.995384138791948,18.292790124284366,18.52766990051226,18.75883299427244,18.968772587232614,19.129558451187005,19.30197386432806,19.460290793566934,19.604863695257407,19.662639861344,19.662639861344008,19.662639861344008,19.66263986134401,247.20261437908496,726.2679738562091,1216.439947780679,1686.792156862745,2131.0535248041774,2570.142483660131,3005.7036553524804,3446.9986928104577,3785.7219321148823,3931.716339869281,4059.0117647058823,4085.896866840731,3930.0901960784313,3828.7741514360314,3613.257516339869,3279.1083550913836,2679.0,1913.5,1148.0,382.5,7655.0,2099.0,2.1932652263206727,0.24005829863088185,1.1326296997042211,1.3622406021955038,1.5381047327726496,1.7395082374051778,1.9342331575018685,2.1799321483897103,2.473426012564081,2.8623113280199406,3.512620983976027,9.989791032285737,1.1887420562813125,0.150774017497897
35306,15.196917403191915,1.17796720500569,0.9999999999999998,0.5856695854144058,1.32028042399723,1.1969086504921032,0.7635448215043568,1.6502615577928377,0.4846227383297809,0.34388616636579084,0.1666633719144605,0.4048953427903881,0.4503811127790206,0.10099209493637266,0.7443882591903775,0.46057720433345495,0.6883887797991599,0.6219257074333333,0.603209125858536,0.41713919623738543,0.8204744607957309,0.49561748393797755,0.9673199516629807,0.6854946369202001,0.649100707619886,0.586161597896478,90001.0,131889.0,17.85,102.0,0.0017357762777242044,0.4236111111111111,0.6776620370370371,0.5469596037813635,2367.0,14.526944060752474,0.003136600238513141,-0.00025544381698197117,-12.279021960960273,0.0027042728005760466,0.062277361380947895,0.006136630399726273,0.0011842784998489704,6.516746539613546,9.35457469806349,10.543681494913086,11.236579998558856,11.817724228492922,12.301184425888795,12.674758067686051,12.963862811594582,13.200685951602116,13.311961510171608,13.720067846634569,14.066857930185282,14.366749985699624,14.593671175304033,14.753816981166128,14.972101121778307,15.153033092656123,15.189550019709195,15.196802322630502,15.196917403191916,208.28378378378378,565.7355212355212,908.4797687861271,1224.2722007722007,1560.5472061657033,1846.5579150579151,2059.9094412331406,2112.7779922779923,2102.115606936416,1776.1254826254826,1994.69305019305,2182.0173410404623,2264.0752895752894,2254.450867052023,2073.415057915058,1949.4084778420038,1742.7702702702702,1286.0,777.3571428571429,259.0,5185.0,1774.0,1.9023994748475765,0.384248142999111,0.9826959951768361,1.1823509381791615,1.3632111863398853,1.531248581233154,1.6920965097856877,1.8985302243248252,2.114268288336477,2.4308548353163246,3.017620712641868,9.063702766555462,0.9310039857099743,0.246791259720922
35307,19.548000798493202,0.35181381453175975,1.0000000000000002,0.6866751484459438,0.9812569681470722,1.0152724132168987,0.6782355773540246,1.0830260472720294,0.8284179819944383,0.6354573253712203,0.4815428406170132,0.8159563593081283,0.9369271483078292,0.4446272015617197,0.8515407622308452,0.6113451493083766,0.6688438508666678,0.8387313110702295,0.9013758194363599,0.6175694966444982,1.000381278552418,0.7072439479545196,0.9022996176692517,0.9853328678385952,1.042770346423973,0.8331282704991271,196803.0,340441.0,75.21052631578948,520.0,0.0005411621457079077,0.3780949803815451,0.640644026518739,0.606699225105084,6977.0,18.65708753760436,0.0010858215471968285,-0.00010605852383443908,-10.237947012083936,0.0012986190626411475,0.08030353589821669,0.004464781314922846,0.000492158735929801,10.200563328097038,13.373370962954759,14.707341869574563,15.560832737495273,16.22900796641197,16.74925197576708,17.146181564036137,17.492304835488476,17.81207862376852,18.107992817328217,18.368064083466486,18.622665671946205,18.81928541798449,19.022913413864217,19.204150745748535,19.355170907057296,19.52038460948204,19.548000798493195,19.548000798493195,19.5480007984932,474.3443843031123,1385.119756427605,2312.7273342354533,3157.0892494929008,3998.7679296346414,4745.619079837618,5307.456698240866,5799.2197430696415,6226.790933694181,6567.084573748309,6698.117050067659,6882.720081135903,6721.521650879567,6573.539242219215,6289.604194857916,5751.2616632860045,5049.432341001353,3695.5,2217.5,739.0,14783.0,3480.0,2.519671160772289,0.2647929330944867,1.3122395057363965,1.6113746151360653,1.8569326918318232,2.081399957488053,2.3369262383604847,2.6200589625058854,2.9101709890010703,3.3669340452136933,3.980431362042975,7.946872473494815,1.1872057485684813,0.107668987396173
35308,20.86798701819085,0.5886581280012313,1.0,0.6538662736765212,1.1753794187082474,1.0679783854847273,0.7000635036866507,1.3628679308484033,1.203487774672951,1.203487774672951,1.1564708496692389,1.126884018468894,1.719112292435164,0.8485567995934283,0.8796945778695084,0.5672343615210941,0.882145716496593,0.8237007319864794,0.8102612956309587,0.6472716075632109,0.9362305779270755,0.6182543873837351,0.9864740536553128,0.8766381329919379,0.883140435300376,0.7238221923977767,15951.0,25869.0,9.2,80.0,0.0035310734463276836,0.38515901060070673,0.6508833922261484,0.5813446489474725,701.0,20.246555920277476,0.011268927457917643,-0.001231524906102767,-9.150385349151263,0.014331681194480295,2.2788811211602904,0.05928522060962353,0.0053557497593107175,11.84112015938336,14.69151877583189,15.893787841334147,16.703363941447737,17.35850237817416,17.89394810584802,18.341990766637785,18.667105075751717,18.9717317026214,19.284414120226398,19.500644422075254,19.682365253481347,19.97147288530665,20.18665435810443,20.2590740190456,20.264126376299018,20.27619185276496,20.619470808385064,20.858179256215056,20.86798701819085,54.0,154.00704225352112,243.39716312056737,320.1619718309859,401.9574468085106,472.13380281690144,533.7517730496454,561.9788732394367,604.0992907801418,629.8380281690141,644.7112676056338,624.2340425531914,663.1619718309859,682.0141843971631,598.2183098591549,463.0,325.09154929577466,279.74468085106383,209.27464788732394,70.5,1416.0,387.0,2.298073226900018,0.744063193106643,1.2526909350282744,1.4309410669634886,1.6920910765480552,1.8791025996550945,2.10211464068034,2.2898495554875247,2.5587227131060346,2.914406711902095,3.4637517928673747,8.644614346517656,1.1942290330356957,0.605801367789973
35309,14.353228867244152,3.6566584178891803,1.0,0.680388179014352,1.0601007923055172,1.037508702526019,0.7022739552215886,1.1143136199817447,0.6875740474660573,0.3224644389773202,0.7105299941340443,0.6627164146112925,0.45917186103758173,0.6376391541778736,0.7955026768727429,0.5593489411928152,0.593471757435234,0.7667431366464061,0.7964825365285314,0.5325895212920009,1.0197913337129596,0.7043622336657187,1.1152059734895412,0.9829231612516377,1.0029735951740815,1.0008008100159551,17369.0,27215.0,5.878787878787879,40.0,0.004901960784313725,0.4036440084092502,0.6608269096005606,0.5740219292017213,671.0,13.858996185479912,0.012047911029613664,-0.0004188215673190491,-28.766214468692414,0.007495844743766624,0.11950570107460678,0.015412973905724636,0.004402565097756606,5.084462021206373,7.575093514948687,8.953697726718566,9.810256089033786,10.527277601089125,11.184819824645093,11.724096123840862,12.151071828103337,12.506531854840285,12.783474238015534,13.006942637739439,13.297597605277968,13.59770094402357,13.859368701939555,14.083783268908935,14.313074958709354,14.353228867244143,14.353228867244146,14.353228867244146,14.353228867244146,50.86619718309859,126.60839160839161,186.88111888111888,252.53846153846155,318.8521126760563,373.45454545454544,440.958041958042,504.0699300699301,558.1478873239437,597.2657342657343,594.6433566433567,620.6083916083916,637.443661971831,653.8881118881119,644.3426573426574,622.013986013986,499.5,357.0,214.0,71.0,1428.0,305.0,2.335389569995648,0.29683228652172955,1.1605171531736005,1.4413928463810628,1.6432032166890127,1.9018960729072407,2.137477163562749,2.4658173204414044,2.702195257104702,3.1426767271647904,3.7224672916551604,7.437982859417751,1.2175440741089125,0.795763928270899
35310,27.046095778560122,1.862042968450759,1.0,0.6266755120189493,1.1630218485780586,1.1597719453872182,0.7825931239654456,1.4075118230449113,1.7509260666991744,1.6936448453424926,1.1860114561808368,1.5097158313435362,2.16414480715176,0.8426298356877058,1.1269049387603147,0.624834582955456,1.7650835215340037,0.971660802145089,0.7984156310873041,1.2540452539258584,0.8307800759070227,0.5039979747909697,0.8436140052099365,0.7163305503390552,0.6440102262043682,0.599365484110053,54330.0,73100.0,7.045454545454546,50.0,0.0038095238095238095,0.4112042682926829,0.6657774390243902,0.5611192034665236,1580.0,26.71478112295682,0.0046122450379663055,-0.00014454511228444841,-31.908689024987087,0.00959758110141363,0.8862898555765802,0.15954044249574606,0.0034891931902562663,17.678144498883146,21.610440981485905,22.92859667135875,23.73542349642143,24.36848884312494,24.830568631170753,25.193427200091893,25.490836895838548,25.834314314743427,26.09612174626746,26.311145637386844,26.509479144464905,26.68747455588167,26.7986746939768,26.99177723387149,27.046095778560108,27.04609577856011,27.046095778560108,27.04609577856011,27.046095778560122,78.72137404580153,267.7824427480916,443.20532319391634,610.4083969465648,781.5893536121673,951.6068702290077,1108.3155893536123,1201.7977099236641,1351.5437262357414,1461.828244274809,1512.7137404580153,1530.7718631178707,1544.0877862595419,1422.5779467680609,1380.0725190839694,1181.0,918.5,656.0,393.5,131.0,2625.0,789.0,1.9659176013462816,0.4067047973020353,0.9484820537462856,1.1675128440141336,1.362839374151061,1.4991125889165315,1.6716116565062185,1.8996261560884837,2.214617680043948,2.6309609443021253,3.4406770735925667,7.483828939383582,1.121809041455186,0.733626771278214
35311,18.595255684074772,1.2826927641723633,1.0,0.6294503199693715,1.1310758525124274,1.1637243989487251,0.7651354889068159,1.4248312877056244,0.5589895352962765,0.4660665655636242,0.24958667944471352,0.48034529120576264,0.609129457881394,0.17516928607499746,0.8746258653501886,0.593495480011604,0.7754712832435418,0.7515747423877167,0.7756737056590567,0.5442548110325867,0.8332447252454306,0.5580087525066446,0.7932623615773977,0.7160155153558349,0.7292940408552964,0.5567412566120521,44442.0,65626.0,10.756756756756756,76.0,0.003423354887790034,0.4482496194824962,0.6872146118721462,0.5385485054410231,1062.0,16.47504063893717,0.007335731244330358,-0.002373598918817674,-3.0905521510704084,0.006587733226751297,0.16306766283822616,0.01368897180733356,0.002882240395959555,7.6474219580696206,10.919785206824397,12.42460755893314,13.379493565526488,14.052737849053516,14.621747513378933,15.107403276228737,15.423125293888067,15.746660815095677,16.102047654511463,16.393385624286683,16.636830437678732,16.809730079685156,17.13751021083412,17.428253111836806,17.640535369165033,17.924199864376508,18.188557235083483,18.439518891949042,18.59524902988305,77.4618320610687,207.86692015209127,333.06463878326997,460.8250950570342,601.1254752851711,728.5817490494296,871.9198473282443,931.3536121673004,956.9011406844106,1017.4676806083651,1036.5133079847908,989.231939163498,867.2357414448669,861.1564885496183,835.2395437262358,714.6425855513309,628.8517110266159,502.4296577946768,349.0874524714829,131.0,2629.0,773.0,2.13514275134572,0.5829038401685682,1.2319593626560579,1.4584561953806932,1.637638910016074,1.8340156480271637,2.0025362566858895,2.1933000239473928,2.4044342004676964,2.6619249050156335,3.2208915406014187,6.465801344887332,0.696398936791508,0.20204686956713
35312,17.61392362583987,0.866232287599248,0.9999999999999998,0.6601324053284876,1.0577815727932025,1.0968233496030824,0.7256967167796493,1.2982448467967758,0.7628930662761926,0.6246342777541746,0.5079280720457366,0.6955477986060998,0.860737362194569,0.3912421245491349,0.7927162914165167,0.5770998293414775,0.6396930469998349,0.7227383440582152,0.7952355522599233,0.4927368274006105,0.9228431953423878,0.6364773536206323,0.8250448025633971,0.8413781450553051,0.8770569563068485,0.6355078586285717,61016.0,98946.0,23.176470588235293,112.0,0.0015779981965734896,0.3959413754227734,0.6543404735062007,0.5851933410363275,2199.0,16.36855228801093,0.003277248901379452,-0.000582765267437446,-5.62361740566708,0.003776255093177141,0.16422516425825262,0.009335710106524543,0.0015562104953627583,8.316142501949644,11.258253280686619,12.378375901411117,13.220423099330596,13.898824243743954,14.419880245542641,14.840634778781803,15.183668490452026,15.540358641552192,15.853810138357796,16.10154778239414,16.324116064521483,16.478246304894487,16.644986599650064,16.808468889126825,17.05555095340246,17.09136092643213,17.20358658041045,17.451951155587967,17.613923625839867,148.5079006772009,425.8333333333333,689.1512415349887,941.927927927928,1173.2302483069977,1380.509009009009,1576.6365688487585,1753.5765765765766,1916.2866817155757,2079.612612612613,2163.545045045045,2157.1647855530473,2027.7792792792793,1914.2099322799097,1708.9504504504505,1647.1647855530473,1253.7927927927929,897.8532731376976,588.2027027027027,221.5,4436.0,1142.0,2.241938567390293,0.31455587265715723,1.2090890756026915,1.4872363010417344,1.6691605705255548,1.8462697857770929,2.0698019567540844,2.2711411834427913,2.5283256456960173,2.861732614555452,3.482248089822429,9.728426641679498,1.0020215893083817,0.18001656005159
35313,23.90414432453424,1.028965676703583,1.0,0.6437268643314396,1.1006865025038408,1.0669083083307456,0.7060029313408023,1.1758163326482598,1.278712579967578,0.8538828666893111,1.045868498695149,1.1985215317783169,1.209460795109821,0.8894828806634852,1.269951617693174,0.8007952984369451,1.7500308338699904,1.1903099898810463,1.1342662514390958,1.4883539080703554,0.9194039193624847,0.5841628773850442,0.9837851126206298,0.8617459552835969,0.8274227364405329,0.8366826393752134,68682.0,105898.0,14.052631578947368,72.0,0.0019255455712451862,0.4025251444468222,0.6603894714316285,0.5828713923591512,3084.0,23.51031941482669,0.002322263510888401,-0.00011822357624508464,-19.642981414081127,0.004895180536663954,0.6982387475851765,0.0445605906180324,0.0017730631701511985,15.050368703899277,18.743837697904272,19.99442895029611,20.804562619738455,21.3811958372574,21.859565063105823,22.238531273464876,22.576706698773148,22.864733016892757,23.125250237444508,23.33097003190171,23.501107721895025,23.527660920211257,23.678516884125273,23.876084910606295,23.90414432453423,23.90414432453423,23.904144324534226,23.90414432453423,23.904144324534236,155.90792291220558,485.63169164882225,817.3333333333334,1160.6488222698072,1483.6188436830835,1787.051282051282,2080.147751605996,2373.370449678801,2610.2991452991455,2814.7387580299787,2931.421841541756,2956.7478632478633,2561.758029978587,2481.1434689507496,2502.4102564102564,2103.0,1636.0,1168.5,701.0,233.5,4674.0,1338.0,2.1798041797795435,0.37321194704606986,1.0124666218663434,1.233614568444598,1.4234646922171028,1.6162504561455668,1.8495619738919018,2.115467919318886,2.4722665742775556,3.0081682407413766,3.7760830887923817,8.1278111178178,1.4647034323400039,0.333588144760579
35314,16.682083403955325,1.3309134820727881,1.0,0.8329203587803923,0.8086228701950537,1.0326338648409132,0.7820324622626343,0.9360291245814916,0.45788558116503814,0.3237606657703963,0.16267294844248795,0.44341522852882576,0.4139990107746524,0.17379047742261303,0.761245957497867,0.6434770959286589,0.3260452108869477,0.7371886429612146,0.8228265794323975,0.3483280619422242,1.1909389912401738,1.1339270864593207,0.8842298033196345,1.153302280497695,1.449974446301831,0.944660566747838,8808.0,12408.0,2.3529411764705883,26.0,0.014336917562724014,0.44344703770197486,0.6840215439856373,0.5504230891363738,173.0,13.205215738225306,0.058548769167269865,-0.020438607400255427,-2.864616361608774,0.02756044869278732,0.11341500551412466,0.02628257042496773,0.018341224427738622,3.11653251947776,5.845995785917694,7.570080843491072,8.756266468180357,9.593969296014746,10.282060909696478,10.862240418013938,11.421488024211685,12.025996968930999,12.530369300176005,13.008537073470645,13.399559315526641,13.781933946901102,14.105153091854643,14.44717269274827,14.868402826287143,15.225394758320652,15.606776481255954,16.08610386126271,16.63664343379263,14.163636363636364,24.071428571428573,44.0,62.214285714285715,80.43636363636364,100.89285714285714,111.78571428571429,125.53571428571429,137.43636363636364,145.07142857142858,159.25,167.60714285714286,159.34545454545454,162.17857142857142,156.57142857142858,141.25,117.03636363636363,96.71428571428571,64.78571428571429,25.642857142857142,558.0,77.0,2.3749114811026217,0.5862100164440938,1.2481783168382492,1.504788915984385,1.6967962652009323,1.8189094802072197,2.209580491618145,2.50909334836851,2.81273502036181,3.184398879540102,3.9198692529977137,4.783826804839194,1.0597319826344658,0.634835227818694
35315,16.80830133098275,1.344080126731825,1.0,0.661364676597264,1.1318380849710394,1.0573206512170261,0.7057327221230691,1.2598047537219257,0.7622266177024531,0.3849437994055848,0.7054756601106278,0.7209039347005038,0.5454526725748965,0.5599880918264467,1.0123128714201413,0.690877558675224,0.9693177776789575,0.9574322323648188,0.9789507231531563,0.769419050702291,0.9374126761387087,0.6233313950450322,1.0034006207130293,0.8865926103492846,0.883240036213501,0.7964731183531539,44689.0,71269.0,14.971428571428572,74.0,0.0017201834862385322,0.3756811012331517,0.6375107542299971,0.5990699291268504,1988.0,16.355559653537014,0.0036745031048020576,-0.00013568471396812817,-27.08118694685965,0.004434821108187819,0.1333636468965445,0.016208088507758057,0.0018058976307136043,8.08624626015129,11.486847774472999,12.7583203543724,13.569405694672001,14.207817418958566,14.659094740810847,15.043151668037433,15.365918062611815,15.569700003673283,15.789615655348067,16.03610214602091,16.263483280798393,16.40331596369259,16.598115572417623,16.773172723512182,16.808301330982744,16.808301330982744,16.808301330982744,16.808301330982744,16.808301330982744,126.75287356321839,366.9799426934097,614.7936962750716,866.9398280802292,1118.1896551724137,1323.0458452722064,1522.32664756447,1695.779369627507,1687.7298850574712,1725.1404011461318,1844.1060171919771,1940.1318051575931,1863.7528735632184,1885.5214899713467,1858.2177650429799,1569.0,1220.5,872.0,523.0,174.0,3488.0,945.0,2.3700747925578853,0.35327916179477276,1.0890843613578116,1.4155876710492834,1.6458987397712714,1.9116174036951703,2.1250476271365253,2.3765426062765584,2.7159312156576716,3.178789563562022,3.859784775629354,10.142906663791333,1.5072407614705774,0.407415605809074
35316,17.298850269915345,2.7226701449278528,1.0000000000000002,0.6678494042705995,1.0508594784474725,1.0006429743690157,0.6413280292595552,1.132658811460977,0.9937249327384049,0.8332528805669578,0.5823823367443504,0.9930864036346498,1.2992615986689202,0.5141727860600455,0.9307651292995303,0.666556090286115,0.7508807154702435,0.930167055723797,1.0393372188265133,0.6629363651898922,1.0102683996659947,0.6911316794328164,1.009802452172305,1.0096192403719704,1.0776570614428966,0.8915327739955478,37277.0,68937.0,24.333333333333332,174.0,0.0015690376569037657,0.38817682448339,0.6442584357834161,0.5998300825095335,1936.0,16.21936260804842,0.004190242604744908,-0.0005148926976858481,-8.138089010735017,0.0038127596455630377,0.09587323782931084,0.011220105971405775,0.0017725746251338788,7.282079942336199,10.799392872931989,12.209148513167163,13.190823710988479,13.873755853105832,14.404290555644625,14.863112617008726,15.29113165520873,15.651271641107519,15.955374524783965,16.205925676725666,16.312602949695272,16.6104244191041,16.831585353035496,16.912879876284077,17.01671289680346,17.283690160894672,17.298850269915338,17.298850269915338,17.298850269915338,111.782722513089,310.369109947644,516.2114882506528,733.3010471204188,960.9450261780105,1152.8616187989555,1324.107329842932,1506.6884816753927,1680.911227154047,1792.369109947644,1863.693717277487,1656.2349869451698,1783.541884816754,1805.3219895287957,1585.0,1329.2120418848167,1318.0078534031413,956.0,573.5,191.0,3824.0,856.0,2.3725616669319014,0.25673819415296606,1.1264577421003428,1.4122096320114714,1.6772931592644793,1.9670425309783346,2.260910876748329,2.488850547183737,2.8013945202708395,3.2186799856586292,3.8038143806045213,9.61849466280416,1.219356453734475,0.293070282342378
35317,29.096057472563988,1.1082770076365196,1.0,0.6655880552381894,1.0314139433852776,1.0498776108047652,0.7140515705961692,1.111561054869915,1.2968158301751345,0.9632707660228067,1.7385302272847782,1.2352066725006958,1.3490212831806556,1.564043845966011,1.0677948161712283,0.6863243300886771,1.3992504175167242,1.0170659943426443,0.9611691344865437,1.2588156191568596,0.9350314679195671,0.6204090042982805,0.8909022848399963,0.8906099704353494,0.8688574184919088,0.8014874944896822,31408.0,42434.0,5.7894736842105265,58.0,0.003861003861003861,0.4352865421764327,0.6773985833869929,0.5474447541340027,616.0,27.656494935753923,0.019384709974545864,-0.0027694985026433957,-6.999357449026888,0.018021751748182532,0.7046583895347815,0.06991949062476395,0.006909231163968538,12.564078449513715,19.25569812902579,21.58086897319319,22.99849576405148,23.907821476641367,24.657377117667956,25.276138473931333,25.83213543015139,26.288479962532854,26.72232080102133,27.07038264972247,27.408584516978117,27.658618592779618,27.886115537620736,28.136300861456704,28.344936632026364,28.580040000863836,28.81146673601863,29.031350676737482,29.09605747256398,26.496774193548386,67.61290322580645,122.41025641025641,179.83870967741936,242.3741935483871,292.53846153846155,345.78709677419357,405.89677419354837,462.38461538461536,514.8322580645162,539.0451612903225,573.2051282051282,578.5225806451613,539.1354838709677,502.87179487179486,468.9741935483871,403.6645161290323,329.5897435897436,222.34193548387097,77.5,1554.0,297.0,2.276442260205634,0.26645642020859994,1.1639604648945565,1.5109749302421065,1.6807544792968685,1.872656134542745,2.111662208371402,2.3039836114371717,2.5564075879377173,2.985182521925042,3.52042651454762,5.921392933541883,1.0512863833433135,0.569734055793379
35318,27.637813835482888,1.4436125011539982,1.0,0.6475263039102334,1.1069484384981023,1.0580669393994249,0.6770510653120532,1.2427591528036335,1.8060262220721552,1.4446534489696279,1.3779985178894096,1.7069111176437322,2.133743705585614,1.108821862048394,0.9790766458650647,0.5951714051688604,1.395804936827735,0.9253447106293707,0.8790642769235516,1.1231499954587614,0.9344329825005605,0.6141364773540903,0.9225454088980317,0.8831511010361586,0.9070755646341602,0.7423364429196054,44069.0,63781.0,9.85,86.0,0.002730109204368175,0.4385485758876317,0.6831837690206789,0.5469343621354988,918.0,26.001225337425407,0.011300310273649954,-0.001994213093932232,-5.6665510361120734,0.01022013317765466,0.8245235660137329,0.046198951507865973,0.0038981178729706467,14.277272759840372,19.152198169801224,20.86926770752313,21.946534476072216,22.685811031921794,23.29464059045362,23.79874377701457,24.17110261286621,24.611390392322665,25.08275523740178,25.466021106110652,25.811221893985316,26.079120374600286,26.31466826071279,26.626805314935094,26.893869030170517,27.110274461157694,27.435063764439935,27.637813835482866,27.637813835482877,47.703125,163.71875,281.408560311284,396.2265625,497.453125,602.727626459144,684.484375,672.5859375,724.8715953307393,809.2265625,837.4140625,882.3618677042801,880.734375,830.9921875,805.2918287937744,740.1015625,627.703125,543.6848249027238,384.5,128.0,2564.0,590.0,2.1663984507450533,0.22520731494198085,1.2131857463782179,1.4425395549271365,1.6354099039751127,1.8348986559116292,1.989835417737303,2.1897288587536585,2.4132130181079945,2.742415670748826,3.3364787625067183,6.574918253946172,0.8890544466830335,0.449641606949735
35319,26.27306289252305,0.46362970882721954,0.9999999999999998,0.6610211135832686,1.1229051635149956,1.0203592969957107,0.6626751774474444,1.1493519243373236,1.2964213474290556,1.1125201297000478,1.0581113674824805,1.27055376595888,1.6788317528134358,0.9206156487644555,1.6110673213662272,1.0558853919258135,2.6934897437474,1.5789215878267238,1.5933679544071258,2.343485651968933,0.9108914486914439,0.6309224332335367,0.9173412062699319,0.8927163709620936,0.9520839993792797,0.7981377912590515,8990.0,12552.0,3.2666666666666666,34.0,0.015410958904109588,0.41509433962264153,0.6689536878216124,0.5561659004935023,220.0,24.67038226352663,0.06338327499487746,-0.006405619686632332,-9.89494820105381,0.04427003976620211,0.3639392676348109,0.19679234231013212,0.016988396410935247,7.011742584084381,15.20540982173192,18.761114450988952,20.360729798867297,21.385980029778633,22.18621232045657,22.98015971096516,23.562289917262987,23.966345077586666,24.35582349912771,24.650599027024068,24.865899548791322,25.08240269750867,25.478489214271324,25.686664798594823,25.9336104462719,26.139111674450206,26.273062892523043,26.27306289252305,26.27306289252305,9.706896551724139,16.53448275862069,40.559322033898304,63.08620689655172,92.84482758620689,111.52542372881356,137.01724137931035,152.18965517241378,179.03389830508473,199.43103448275863,212.60344827586206,212.27118644067798,201.98275862068965,212.01724137931035,194.76271186440678,189.56896551724137,176.05172413793105,146.0,87.5,29.0,584.0,110.0,2.270185115335045,0.6764075115070061,1.180548842407023,1.522588232552855,1.652711858952263,1.86842790075,2.1242398141823076,2.283677805984582,2.58603462887477,3.029444117170118,3.4464417296576726,7.104935317572441,0.9832976904622199,0.776754877199419
