,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
35320,21.083311866371268,4.094184168045395,1.0000000000000002,0.6207008739039863,1.219444838519768,1.0794888708834445,0.7111018052116234,1.322344552358813,1.0389404837106975,0.6388659443302367,1.6179249298407232,0.962437419906365,0.8984169912775157,1.223527504200513,1.019350533181695,0.6243835403454808,1.1425079740483948,0.9442899882306959,0.8780508441539742,0.8640017248230624,0.9116713122657002,0.5491350770716137,1.095058912416586,0.8445397973576108,0.7722313078760804,0.828119199692098,65769.0,101241.0,14.368421052631579,78.0,0.0015534842432312472,0.4148723640399556,0.6708102108768036,0.5629264009111317,2557.0,20.85710748182987,0.0031948625131715696,-6.072829676576036e-05,-52.60912430155438,0.0037711715201611262,0.1843636136368945,0.021513759338509922,0.0016945538067526075,10.753144229039917,15.161835843600983,16.626134388119414,17.59179603584942,18.26836361263042,18.78230748049631,19.142027331772027,19.502096781477174,19.77724985056044,20.03357604556589,20.278039680818267,20.466020448147678,20.7064930865384,20.885741925877657,20.970448243370964,21.061786369487685,21.083311866371258,21.083311866371265,21.083311866371265,21.083311866371265,124.64222222222222,380.2549889135255,669.9755555555555,958.0354767184035,1251.7133333333334,1557.5853658536585,1753.7222222222222,2011.09977827051,2107.7266666666665,2214.8226164079824,2327.3348115299336,2314.8955555555553,2464.3747228381376,2507.971111111111,2252.660753880266,1984.8466666666666,1577.0,1126.5,676.0,225.0,4506.0,1328.0,2.0965870720677113,0.22083262919727556,0.9230310076174114,1.1484292596037011,1.347512465669996,1.5749319821137264,1.77820659083577,2.025725439158019,2.3560026956598668,2.826208291764251,3.624503154535474,9.506004066583223,1.5981269522813375,0.382043726500124
35321,17.810712461706366,1.1599531620475045,0.9999999999999999,0.6721615592451687,1.0438306443014769,1.0481900737317587,0.716764764492648,1.1301527186308522,1.142808756160205,0.7072065335540181,1.315687484072698,1.0902686304704123,0.9866647589109718,1.1641678707516767,0.8506170650151132,0.5657047149070592,0.7927264980249351,0.8115103227287324,0.7892473834250006,0.7014330762176112,0.9616911869020728,0.6352100447860733,0.9666872218859756,0.9174778611271015,0.8862182912070153,0.8553598163769314,42024.0,67700.0,14.882352941176471,82.0,0.0021231422505307855,0.3932038834951456,0.6559466019417476,0.5909581769391495,2100.0,17.810130859969206,0.003470567108388925,-7.901657173894536e-10,-4392201.57494933,0.0050518080399450434,0.347053776563905,0.01828488650837428,0.0020090420077821074,9.267163807329924,12.356069200478705,13.67598804652216,14.548557200349377,15.164027351954747,15.614570660628939,16.012581917901336,16.378353914185364,16.657385067245915,16.949800113742793,17.153586002168634,17.350663696258113,17.553229652423028,17.760884040589335,17.810712461706363,17.81071246170636,17.81071246170636,17.810712461706363,17.810712461706366,17.810712461706366,125.14285714285714,336.3727272727273,542.8419452887538,751.2212121212121,950.7424242424242,1186.437689969605,1371.7969696969697,1572.0030303030303,1695.2492401215804,1824.6515151515152,1874.1303030303031,1895.8784194528876,1969.039393939394,2036.4636363636364,1813.0,1483.5,1153.5,824.0,494.5,164.5,3297.0,860.0,2.3351948956587827,0.2843237646325495,1.0403561316679135,1.3177504613296565,1.566493927297293,1.8421247745102183,2.1553464660041506,2.493066004241517,2.80964489539895,3.1940320022226443,3.963789435050619,7.809573640778145,1.3519375869103616,0.405144159251358
35322,29.60512829859844,2.0162357451467976,1.0000000000000002,0.6467861531848307,1.0653615283182551,1.1141962822747402,0.7337174109565401,1.3326713456567272,0.5968647821605193,0.3507353509284329,1.2491690847793169,0.5356908757063538,0.4780251166061096,0.9373421953210368,0.7527907070371807,0.47294933994581484,0.5918845539920623,0.6756356299271481,0.6445933173771023,0.44413392388232636,0.89860871919217,0.6029351817528853,0.7828320114951184,0.806508452314679,0.8217539515204426,0.5874156550648626,172234.0,219914.0,14.384615384615385,134.0,0.001531133038448452,0.444104134762634,0.6847030798026204,0.5321374842894181,2135.0,27.754226325047195,0.004556309882934669,-0.0008840128024127149,-5.1541220562634855,0.004694383623183877,0.3764925258750586,0.02139045506512937,0.0018301218213702046,15.711202845042614,20.552462583500272,22.290499930446643,23.38516126219586,24.20504130498359,24.89278643319616,25.467993625441505,26.003004777920776,26.436397231524243,26.838234114722255,27.186905251287527,27.516543306015176,27.81311071683112,28.042893036402038,28.298155930038092,28.50827870308445,28.747242371429017,28.98916731884127,29.239913101328508,29.5853064243705,103.72572402044293,341.5578231292517,589.5408163265306,810.3979591836735,1021.6695059625213,1252.6734693877552,1458.1836734693877,1664.0034013605443,1851.0885860306644,1998.7244897959183,2071.095238095238,2094.9897959183672,2109.182282793867,1988.561224489796,1878.9897959183672,1666.8707482993198,1432.175468483816,1089.1734693877552,699.2074829931972,285.6700680272109,5878.0,1333.0,2.1369936523255473,0.46407593950750914,1.2447274755806441,1.5192108064007868,1.677690683849261,1.842545827025898,1.9988388766331147,2.155915780156019,2.333529255791612,2.633389977983746,3.2034482205005714,6.658040238292955,0.7444118700508655,0.0917359349248
35323,35.252677820808636,1.690422099930549,1.0,0.7219066351460163,0.9700358921093201,1.0263942732313132,0.6816607766509626,1.1615440624685327,1.304817462983327,0.9335919136066808,1.5668891411654724,1.2712633897259353,1.3695843234423286,1.348970901573457,0.8183756123821395,0.6501398667955618,0.5276660859447547,0.7973306493670453,0.9537586568934407,0.4542798702128872,0.9844914737255165,0.7494826475976308,0.7888948105623074,0.9591747532126446,1.099495046905707,0.6791776877458571,67205.0,88549.0,12.476190476190476,90.0,0.00291970802919708,0.4370208105147864,0.6768893756845564,0.5500814935395526,772.0,31.551452090730873,0.015397497341575984,-0.004604222442168727,-3.344212304026584,0.01225347050780507,0.4887498914758613,0.05104246240936645,0.004693595860969981,17.68917562161862,23.76646269046155,25.71604429735471,27.180278472317607,28.267005622138687,29.191344367385977,29.89564365265827,30.48299378836231,30.92195805751074,31.31760007539713,31.65752260863742,32.02975971402955,32.36808040094108,32.700670377888606,33.03048222387482,33.32554187792402,33.726483753778325,34.13399032103947,34.471704637366955,35.0354589508234,38.98168498168498,140.35401459854015,217.9087591240876,312.2226277372263,407.0620437956204,495.2080291970803,588.448905109489,666.9525547445255,724.529197080292,750.5364963503649,746.3467153284671,736.2883211678832,742.6824817518249,724.9744525547445,680.3540145985402,591.3759124087592,522.7189781021898,424.65328467153284,271.4270072992701,116.67518248175182,2740.0,467.0,2.488398685419819,0.3260360947810454,1.4674116647163438,1.7375873337056562,1.9507455666016786,2.199023571201422,2.3638967792322547,2.59718683605204,2.8369929244701213,3.2133007982007484,3.6741830977212198,6.544085320239859,0.8267537700583487,0.180130758977029
35324,14.441939004101206,1.935983696046772,1.0,0.6614660800767118,1.0717249998533358,1.0711310774138654,0.6745991435471538,1.2848659741205566,0.5897489569264956,0.4053749686446801,0.342147609680196,0.5505852358895077,0.6009123677702162,0.2662905054469852,0.9053298322116857,0.6051106834153361,0.6541381288963627,0.845209191761582,0.8969929612325983,0.5091100099713483,0.9560061281532083,0.6566118621653702,0.9238848943890673,0.8925202044005536,0.9733363412126445,0.719051568799954,12754.0,20510.0,6.857142857142857,48.0,0.005429864253393665,0.411231884057971,0.6693840579710145,0.5750703833280241,465.0,13.981725424403368,0.018909555043512456,-0.0010422549593079168,-18.142926425669273,0.011327858068889885,0.09558541366423523,0.021440186389953902,0.005811759124590396,4.33964179166623,7.314830544255776,8.816151507813759,9.815983576666929,10.456824119058327,11.005850013281357,11.418310478811534,11.73893240674576,12.072169511167138,12.462351783403173,12.724027412705142,12.959967548420131,13.340696559309231,13.653135274881558,13.975448803282962,14.027435622792137,14.322113107182957,14.441939004101195,14.441939004101203,14.441939004101204,35.17272727272727,87.82727272727273,146.53153153153153,202.1909090909091,270.36036036036035,324.42727272727274,361.036036036036,372.42727272727274,396.1081081081081,421.26363636363635,405.8636363636364,379.45045045045043,406.04545454545456,433.4954954954955,444.2818181818182,354.02702702702703,346.1909090909091,276.0,165.5,55.0,1105.0,254.0,2.344212378697574,0.6749678738970573,1.2343158009659045,1.4607002817801376,1.6991593709060755,1.8668241376745218,2.066410371394794,2.2482516586962493,2.634386612281902,3.015828229784059,3.926093228390205,7.818136472264621,1.3181414721143394,0.618547899248079
35325,18.905024601176642,1.5907355352107913,1.0,0.6171998772193353,1.2500127844001903,1.061387857412199,0.6756957501877592,1.305696731775982,1.0774469627885075,0.6911206889459913,1.1001026411757835,1.0151302893321792,1.022828231129093,0.8425407021425614,0.9026269364731547,0.6101883654933966,0.9967253051040948,0.8504213894757341,0.9030519510058193,0.7633666232344547,0.9407615774887509,0.5523283558295099,1.2053570848243165,0.8863504240405099,0.81742168080239,0.9231524101196259,74973.0,122471.0,19.35135135135135,90.0,0.001254255509765275,0.3956989247311828,0.656989247311828,0.5743442093985854,3412.0,18.36815680405872,0.0021458178673303034,-0.0001280544769038622,-16.757070265815788,0.0031029191874490775,0.1392253424587994,0.01300373713102962,0.0012459775752176026,9.749740027191613,13.315079951167803,14.732132051391922,15.64451309635096,16.31255678783295,16.85308297921327,17.251042242807262,17.584762401336263,17.882545085413533,18.10033252608066,18.279715859780286,18.42075543267282,18.49665980029643,18.66156166050436,18.84248265407305,18.905024601176635,18.905024601176635,18.905024601176635,18.90502460117664,18.90502460117664,186.13799283154123,559.6039426523297,924.2849462365591,1280.6935483870968,1654.4820788530467,2030.646953405018,2367.4318996415773,2716.9444444444443,3078.6827956989246,3234.97311827957,3319.951612903226,3298.02688172043,2984.0017921146955,2911.3781362007167,2880.8655913978496,2511.5,1953.5,1395.5,837.5,279.0,5581.0,1570.0,2.173229681850097,0.415362520438545,0.9712882604759395,1.220977373185632,1.430960449296237,1.6248505313397514,1.8337140142956336,2.1155275406466085,2.434705370386694,2.977412846768154,3.7748304833963737,8.9117421861554,1.546994872222214,0.412344712736085
35326,28.081806608302976,0.47799596253035037,1.0,0.6425745866905119,1.0953574808963356,1.0768066715701619,0.7172403451964124,1.2177728810608992,2.6561692470093456,0.8605178539525443,7.772960450497301,2.4667095005422026,1.199762199262363,6.3829311453591036,0.8387422227833984,0.5254591318314414,0.7040425308939918,0.7789162576048807,0.7326123458483742,0.5781394394992966,0.9229715497623332,0.5817728972182772,0.9540429673152042,0.8571376590901767,0.8111268434836327,0.7834325941665421,72800.0,100484.0,8.782608695652174,60.0,0.0021493820526598604,0.41225477022305834,0.6713249126578876,0.5632899266154316,2182.0,27.527338099457463,0.0032869070479635554,-0.00026686839239296834,-12.316584285199005,0.007418385016332337,2.3295911156695106,0.09744559965062011,0.002573220859721573,18.83301756814931,22.377609400987378,23.659422123153245,24.48777370256491,25.14055579305286,25.64910572956599,26.097286947543026,26.449124670881844,26.75059072083307,27.01924541752963,27.268132781637657,27.45040788354688,27.591432372320455,27.69328686828933,27.773370296221373,27.931842662211785,28.081806608302944,28.081806608302962,28.081806608302962,28.081806608302966,111.60215053763442,352.71505376344084,586.010752688172,814.3494623655914,1036.4569892473119,1270.752688172043,1491.774798927614,1708.1505376344087,1909.1989247311828,2022.6075268817203,2124.064516129032,2135.94623655914,2068.3602150537636,1894.8927613941019,1653.763440860215,1492.758064516129,1302.5,930.5,558.5,186.0,3722.0,1031.0,2.1022331874666564,0.43399457430551913,1.0683181415915,1.266134688213029,1.4188243453456937,1.583056067497133,1.7594891308191143,2.0043601118060006,2.342741262766512,2.8746161573555407,3.665629698146933,8.25268509452027,1.1789333028524218,0.341337567644659
35327,24.75654331746526,5.298006030615281,1.0,0.5988016531243843,1.2995576955213957,1.1736194174154055,0.7358044828801137,1.642170497596131,0.9834704562129667,0.6459778430812404,2.0546386698247487,0.8379807300554102,0.8779205048503232,1.2511725626738537,0.7992457756251251,0.5194002576478367,0.7103630101635976,0.6810093321268134,0.7058943914214556,0.4325756742088917,0.8275413698730669,0.5151860736555952,0.9044217195258251,0.7051190169429146,0.7001670765024894,0.5507477578301099,589499.0,886115.0,88.2127659574468,540.0,0.00034190371991247264,0.4391219612267925,0.6846856087803878,0.5461987917643978,13634.0,23.111715717829117,0.0005302863925769773,-0.00011928915660732847,-4.445386384301081,0.0006653173756915232,0.1639721812001117,0.005442070063614831,0.00029772711267097527,15.06867590453408,18.49742215301014,19.789965530830795,20.62816180016455,21.261736166332575,21.745122727918034,22.134238943621064,22.484522369672217,22.782724538335863,23.03789360744889,23.23372065603471,23.46313364478067,23.67678110735667,23.869071387301982,24.015286108203373,24.1443163966121,24.294652537154136,24.50231639159699,24.734473187517132,24.75654331746525,946.0752393980848,2872.940170940171,4679.422564102564,6463.500854700855,8229.813953488372,9836.08170940171,11066.969572649572,12271.79794871795,13042.29411764706,13435.20341880342,13144.460512820513,13142.36923076923,12914.6292749658,12309.369914529914,10973.809914529915,9385.89094017094,7653.441176470588,6080.594188034188,4291.8670085470085,1462.0,29248.0,9362.0,2.018464591373465,0.39723913653822573,1.1037044116067727,1.3104316942660414,1.4805281217259043,1.638171483910313,1.8103773630047773,2.010037109127156,2.2367846489243504,2.5480918567166584,3.125691432262928,10.457004367244176,0.9025762583456024,0.0547027494455688
35328,38.23191204605199,2.288289248694734,0.9999999999999999,0.7867743626663865,0.8437266420095865,0.9625588267441644,0.6863172834075993,0.9048520889758453,1.1369373342453548,0.8845678194454731,1.097998656481059,1.1811614029773352,1.288861348578532,1.213456508371248,1.0386322710844684,0.8734404854567982,0.8000110276287868,1.0790325144049855,1.2726482438561402,0.8841345866088207,1.0367762558086673,0.861103672537689,0.7754336146956213,1.0771043046953732,1.2546728653870796,0.8569727849921792,1050104.0,1543980.0,143.50943396226415,1004.0,0.00017402275347501686,0.4101587992168806,0.6596693495758104,0.5812973643788323,8996.0,32.81468263179878,0.001412344614042257,-0.0006757281125519518,-2.090107822669095,0.000781893034530286,0.06213803596032614,0.0023699727590805893,0.00031545776413112735,19.388748731559893,24.72987103180637,26.68734766559622,27.92674657143467,28.870875600948164,29.648928799268994,30.3517056397626,30.95855969374191,31.566737812340193,32.10838753505856,32.64257028022302,33.1171494174573,33.6761730824912,34.242391059043726,34.81016040659497,35.32918448085371,35.944940813725665,36.46839859271021,37.17848863633388,38.00594412306788,796.5773330432891,2417.0282793125953,4026.603872090494,5331.861866434631,6374.85098977594,7178.063737219926,7835.363932999782,8093.376767457037,8482.22666956711,8594.304328910159,8663.677615836415,8258.874700891885,8061.8686099630195,8013.441157276485,8021.844681313901,7364.946486839243,6885.81553186861,5439.797911681531,4045.3752447248207,1855.846237494563,45971.0,7660.0,2.555140301323151,0.1696881771992575,1.2017695166328375,1.6172985088698213,1.9171548975744155,2.1882411999470697,2.4590574568618884,2.7477827970052884,3.0515879065743703,3.445636925295716,3.9864236431691387,7.834636361918204,1.1949689362994862,0.0139514151285402
35329,15.23586948757221,1.0384694732345643,1.0,0.6362185354489062,1.135911675111036,1.1651382501746241,0.7737987630956092,1.4691247742601934,0.5190403686903392,0.3161504172026296,0.31166983525468867,0.4454753490519674,0.40856929770455913,0.212146606411723,0.7717763505258428,0.512578765749006,0.6351497334048134,0.6623903647572925,0.6624186935869689,0.4323320554747676,0.8663868173817312,0.5670589632637314,0.7927237211849886,0.7435914298169184,0.7328248509925139,0.5395891043932468,48839.0,69565.0,7.674418604651163,60.0,0.002926115581565472,0.4442005122575924,0.685693377241127,0.5382708689535031,1270.0,13.626182400406835,0.006321835821723566,-0.0014148689333879027,-4.46814236466832,0.005194804249666171,0.05837531309731278,0.00849043584687957,0.002470076815130571,5.163844308558163,8.043509788297959,9.33979241527724,10.31890963572899,11.048485137275307,11.62627428452196,12.09096745468795,12.510606310040185,12.868337482099305,13.205664850837318,13.503347166420808,13.731204240655835,13.936439271970709,14.159203801607157,14.247953144661162,14.475785037420566,14.708338793000978,14.893142863697449,15.21937353726615,15.235869487572204,81.93406593406593,233.53479853479854,355.44160583941607,488.12454212454213,602.7655677655678,738.1277372262774,855.9047619047619,970.1941391941392,1066.470802919708,1155.8754578754579,1228.4725274725274,1209.0547445255474,1161.7582417582419,1127.7106227106226,936.9160583941606,833.2307692307693,717.014652014652,542.6313868613139,404.0879120879121,136.5,2734.0,775.0,1.9703434680878527,0.5273917675263734,1.174939864098208,1.364960470408416,1.5129871433599007,1.6678742254172045,1.8486020242307608,2.0056366157651673,2.241102449099034,2.4857148508600586,2.9457693718197846,5.794106875414791,0.572310182026432,0.333148439885117
35330,17.366567503302583,6.225677327208419,0.9999999999999999,0.6944485817569944,1.0563790605587604,1.0636429808208556,0.7552703955442119,1.1793660541163262,1.3188886870683125,1.5382673909373128,0.5941178456424819,1.2399731026763074,2.0367108257022446,0.5037603410483454,0.9609568665016486,0.5829933836093325,1.2086345036180743,0.903458099972643,0.7719002188471259,1.0248171035613522,0.9316729933053504,0.6226936507873035,0.8970716851322055,0.8759264246602194,0.8244645288110626,0.7606388890041117,13199.0,23549.0,7.741935483870968,40.0,0.004267425320056899,0.3850533807829182,0.6491103202846975,0.592822086280632,998.0,17.365366590197254,0.007210551700993077,-7.212691329664678e-09,-999703.3522476137,0.00792945920006702,0.9505379170700161,0.04308112384077032,0.004564165756872939,9.337489647652452,12.206277294336832,13.523524173120766,14.29515397225235,14.848157183041147,15.33137835229349,15.691707432129714,16.01241648358399,16.330273804912604,16.534536284520655,16.786809459090822,17.027221267963853,17.28646766543361,17.366567503302573,17.366567503302573,17.366567503302576,17.366567503302576,17.366567503302576,17.366567503302576,17.366567503302576,54.47142857142857,147.88652482269504,243.14285714285714,348.3191489361702,440.1857142857143,536.0,630.5142857142857,705.8652482269504,779.3571428571429,795.9148936170212,834.6170212765958,881.7428571428571,963.418439716312,913.5,773.0,632.5,492.0,351.5,211.0,70.0,1406.0,394.0,2.251272431593329,0.43817841587187734,1.0372045616346859,1.2930432810043802,1.5076852813249404,1.7208422204940927,2.0155907783316547,2.3391045070752567,2.5633527118200554,3.238316260251394,3.9043808068103796,5.662856657402759,1.2790463660960774,0.717837758103851
35331,20.034475471136275,1.977499052221979,1.0000000000000002,0.6401132500302587,1.054539625678124,1.061990715054064,0.7206845545573707,1.1095383067386446,0.922970936390368,0.5995912186174284,1.1665768536180254,0.8690951091256774,0.8319745647742995,1.0514074606824877,0.8880885383192677,0.505588400531797,1.1002705823125336,0.8362488727352544,0.7015391093573786,0.9916472244628016,0.9433283152356291,0.589006663261912,0.9787838910725971,0.8882641833526822,0.8172877572264158,0.8821542123674986,93205.0,129417.0,10.391304347826088,54.0,0.0015371102327624067,0.3997364375137272,0.6584669448715132,0.570899915536082,2289.0,19.009035005498664,0.0034506063557499596,-0.000424632823486356,-8.126094274624137,0.003965951332948451,0.20110263889835397,0.015542936874266397,0.0016318212856881171,10.053212761460221,13.708969919243067,15.065973202112852,15.934340297129296,16.62104798232552,17.144317472169813,17.626758646314485,18.026663294350627,18.366571542996255,18.65536529667523,18.918205986844196,19.0767263200878,19.29195221097644,19.51117277967471,19.627805891960495,19.80782935659238,20.03027090630632,20.034475471136265,20.03447547113627,20.03447547113627,126.09010989010989,395.178021978022,654.2938596491229,892.5032967032967,1152.8747252747253,1385.530701754386,1611.6593406593406,1786.9274725274724,2006.9254385964912,2141.8615384615387,2233.7098901098902,2117.1754385964914,2086.120879120879,2101.345054945055,1841.9561403508771,1664.032967032967,1586.975824175824,1138.5,683.0,227.5,4554.0,1178.0,2.176054150815855,0.4387762929439647,1.0677956101236614,1.2793441543912583,1.478625302966503,1.6620125411792757,1.8675685571296219,2.1416416068139688,2.477349070692242,2.9768766595064675,3.6487306215543542,8.806820216439665,1.2989989170168506,0.233997226802167
35332,32.479567765580626,2.426374185376136,1.0,0.6927217758353975,1.035011992416648,1.0617124314634852,0.7438054060545016,1.204332572686109,0.9304696067681599,0.8241338628952724,0.6785498259864476,0.8763857134888987,1.107996602588399,0.5634239589426943,1.0864964229795713,0.7989992333954624,1.819222570141942,1.0233434127562426,1.0742046601055715,1.5105649480893804,0.9330069094854135,0.6507646892542919,0.8235408914629336,0.8787755345384235,0.8749125563717773,0.6838151770869499,77914.0,108096.0,14.571428571428571,84.0,0.001863684771033014,0.4151797603195739,0.6612516644474035,0.5769379448472981,1584.0,31.75108447915441,0.005773631351832331,-0.0004506605418546904,-12.811486286487366,0.008003513603250197,0.8946673473491628,0.07037750458507579,0.002992315524648993,19.901495811823807,24.922831952405243,26.572396086881422,27.590296849186025,28.44035437987103,29.085826795908936,29.58197400112183,29.998661197047024,30.34887828862795,30.655999473509045,30.853775326986877,31.124610544647023,31.4004917335761,31.66204863637115,31.854455510665414,32.09356926934261,32.307687038267254,32.479216394714804,32.47956776558061,32.47956776558062,80.66933333333333,267.8404255319149,446.608,551.8297872340426,744.1146666666667,941.4521276595744,1138.9013333333332,1299.9893617021276,1414.824,1515.75,1438.0851063829787,1478.3253333333334,1507.0851063829787,1533.352,1438.0159574468084,1345.392,1164.1010638297873,938.5786666666667,563.5,187.5,3756.0,888.0,2.3486008862656855,0.16994206261424102,1.2406782337338123,1.5158478069060217,1.7478387389643142,1.962073539547821,2.1835115395788764,2.397039886822279,2.7469176949631313,3.1094794363384706,3.6606432306733785,7.2881702235602965,1.0104731142650767,0.317760998662561
35333,22.849556576090155,0.4460901356277207,1.0,0.6529312109135708,1.0706129613062934,1.1383861774491804,0.7629748521959065,1.320565388204221,2.000603087458687,1.8434358112642095,2.5691325184838196,1.7574028278712102,2.4161160829333292,1.945479217789791,0.7969899703146057,0.5195419247453975,0.7327460022742058,0.7001051015046998,0.6809423970529457,0.5548729421650487,0.8599423081367111,0.5778871253994642,0.7715523908115605,0.7554047345019704,0.7574130703472806,0.5842591345368825,38520.0,54680.0,7.589743589743589,62.0,0.0030823425803610744,0.4101321585903084,0.6634361233480176,0.5694953677083736,1125.0,21.82443784174187,0.006237086823626771,-0.0009720387043744326,-6.416500490729661,0.009869368475974642,0.8209459574359133,0.07121196059500443,0.0035252809056105032,13.520265000282713,16.79459361625778,18.04351003337251,18.849340076811828,19.454010184360293,19.9299931756745,20.339619361335995,20.671770970766055,20.996995892663115,21.287313997734106,21.53993402315089,21.796219013309468,21.99121837818887,22.18058768484946,22.275139765935602,22.48357386738772,22.795945501427745,22.849556576090144,22.849556576090144,22.849556576090148,67.13215859030836,208.6431718061674,345.0616740088106,495.13656387665196,616.3480176211453,753.5947136563876,888.9559471365639,970.4493392070484,1031.5462555066078,1067.057268722467,1078.9383259911895,1093.5066079295154,1041.5638766519824,991.7533039647577,837.431718061674,764.0528634361234,757.7929515418502,568.0,341.0,113.5,2271.0,639.0,2.0680461158512937,0.4985357942376104,1.104741276337263,1.3348621013884796,1.510279319969087,1.715752112951107,1.8802966554192515,2.1372696953844517,2.3386399707940786,2.6282763456477056,3.157811964499762,8.54975852023735,0.9018364860940032,0.413051474622916
35334,14.88607255745187,2.887989771347603,1.0,0.6797100409179944,1.0250825655735514,1.0749097511409853,0.7590551257533523,1.12050957549094,0.7791775093161396,0.7008384863478031,0.33348063288578644,0.7248771429313627,0.9233038057047965,0.29761515669303873,0.9883721023680861,0.5731356301482299,1.3396656909840947,0.9194931028572009,0.7550645673848789,1.1955861157162657,0.9188286782936305,0.6312882746408152,0.8689678586772953,0.854796114109413,0.8316764530300349,0.7755113188538043,17973.0,32907.0,14.538461538461538,94.0,0.00354251012145749,0.3762025316455696,0.6470886075949367,0.597415094562772,1142.0,13.796956071538553,0.005813497638625428,-0.0008565361021680095,-6.787218453385297,0.006074978625875579,0.16085560116521316,0.019868285844315072,0.0029079394620559634,6.790190002245428,9.796104863958575,10.901221088941245,11.627984000590459,12.172887285374918,12.607554936889958,13.000103444098443,13.330610138861482,13.569705123253993,13.807078359746953,13.969645538800227,14.02189928519711,14.245800038314874,14.458692105563975,14.77291406905446,14.88607255745186,14.886072557451863,14.886072557451863,14.886072557451863,14.886072557451866,79.59390862944163,232.96464646464648,375.5482233502538,507.7929292929293,636.3248730964467,761.0656565656566,892.3299492385787,1010.459595959596,1045.5634517766498,1098.7222222222222,1088.328282828283,940.756345177665,931.5808080808081,914.4568527918782,979.2676767676768,889.0,691.5,494.0,296.5,98.5,1976.0,541.0,2.2566348494565847,0.36837296649120993,1.083752769898091,1.3505248101260592,1.5774853175344594,1.8154890269773012,2.053315505089235,2.2617105668821837,2.586759584550223,3.094516826427412,3.7190622011855257,7.956326599882332,1.2170846198401233,0.756846506276634
35335,21.871614357718595,0.07529735754454422,1.0,0.6802736286797911,0.997235429566268,1.0125809095224578,0.6738089708034098,1.0631385951601608,1.3839073784491605,1.3622231027391853,1.3069486225469837,1.366712887271224,2.021675521943484,1.2293304264342817,0.9588937468309396,0.6806883096364686,0.9071323325855346,0.9469798786579559,1.01020962784876,0.853258772388821,0.9861956764419989,0.6830510528816146,0.9282153932896935,0.9739425928018903,1.0137161754720854,0.8730897340340266,49496.0,81686.0,19.58823529411765,106.0,0.0015584415584415584,0.3767212262925435,0.6419849311509483,0.6030522846426511,1919.0,21.32970474634444,0.004266118998307007,-0.00023545400271592065,-18.118693881174547,0.005662851909632125,0.24944441361052602,0.02650213605591512,0.0020498914146961176,11.27194745004536,15.618461322155811,16.98534571099043,17.852574528779545,18.502671367069013,19.028165108053848,19.48510190448266,19.841968073087088,20.19036031131731,20.501471163740753,20.78072902231245,21.00158764551262,21.252897671625636,21.467794210633173,21.534457026356154,21.73396831498388,21.871614357718585,21.871614357718585,21.871614357718588,21.871614357718588,94.27083333333333,318.63896103896104,559.987012987013,780.5298701298701,958.0909090909091,1134.0155844155845,1336.2363636363636,1478.2077922077922,1639.348051948052,1738.9974025974027,1826.8597402597402,1829.5116883116882,1881.7116883116882,1890.3064935064936,1629.5402597402597,1526.7012987012988,1347.0,962.0,577.0,192.0,3850.0,869.0,2.433943474108055,0.12716785102649228,1.2059783553372856,1.4745051203354071,1.734639067759309,1.9813165996543332,2.217247224982505,2.5070219524609905,2.8363299604758057,3.278205491441107,3.9560439420866818,9.576868165625067,1.327909247681928,0.369489277941175
