,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
35336,22.092346065677358,0.6295748495288471,1.0,0.5911067679238876,1.221185253748294,1.1491228861731304,0.7666004251522555,1.3014868447751495,0.8147033553603484,0.3405603993278682,1.0071381595658735,0.7089784436140825,0.44424760038481464,0.7738366035807845,1.108553720868043,0.7207651082153727,1.4036760879894612,0.9646955379679252,0.9402096379899876,1.078517307819555,0.8264580487848476,0.46665587689414106,1.0609327776779023,0.7192077181032933,0.608734174392687,0.8151698051632582,38781.0,53829.0,6.3,42.0,0.003857280617164899,0.4592378195851423,0.6989869753979739,0.5177810844930405,907.0,20.404283554695546,0.009582406841213384,-0.0018077841889281505,-5.3006364918452284,0.010353483461721423,0.29414217779361623,0.04062677449715178,0.003926999249259614,10.485524216288843,15.019763388882813,16.5995122841751,17.59295868869929,18.283404669320312,18.84668673792941,19.30792429774119,19.682432795505253,19.990538179979776,20.27375329597074,20.43324983772381,20.707217287457645,21.021905332282696,21.282733188405935,21.399411546642394,21.508137671922263,21.70460255325762,21.96580698120215,22.090721132361157,22.092346065677354,52.932367149758456,158.1352657004831,267.5673076923077,379.79227053140096,486.57004830917873,586.5096153846154,690.5458937198067,777.3816425120773,823.7788461538462,870.2463768115942,798.7826086956521,810.1057692307693,863.9082125603865,878.2222222222222,760.5,628.8840579710145,553.9130434782609,473.2019230769231,310.77777777777777,103.5,2074.0,654.0,1.7859329337517968,0.29105328604206215,0.9123720824088369,1.0903075018055879,1.27409413366364,1.4142133989501662,1.5500241222597404,1.7048060391278903,1.9249752866643488,2.2353448278786314,3.036451020884588,7.350971484341278,0.9222298382815005,0.638004671605304
35337,16.50791792332756,2.7072478577324115,1.0,0.6622639722595287,1.058991042777493,1.0692463587718617,0.7374294031604974,1.108172678114224,0.8709708654609482,0.6451605994871801,0.6121063853566052,0.8145651919370077,0.8748777804656704,0.5523565031383249,1.0262482383233962,0.6890365161869073,1.0925170110036917,0.9597865168342933,0.9343762443344591,0.9858725382607577,0.9221716471951528,0.5947475219307393,0.9953230255693415,0.8624501169724448,0.806514521094158,0.8981660035718272,29281.0,49827.0,13.6875,84.0,0.0025482344375682563,0.37327021121631465,0.6365622723962127,0.5994580670918771,2013.0,16.507306608562075,0.003556048335325365,-9.038193204015378e-10,-3934468.1564734946,0.005025735639328168,0.17054535925946698,0.022611552334351078,0.002226933603257378,7.994754844541915,11.484671310895008,12.693742571954973,13.457746014530198,14.055697637367555,14.496772847623543,14.885462516587273,15.219993450355643,15.528113366873754,15.774805518107334,16.004872116816088,16.235922467188804,16.455408017603194,16.50791792332755,16.50791792332755,16.507917923327557,16.507917923327557,16.507917923327554,16.507917923327557,16.507917923327557,96.16423357664233,285.33454545454543,477.31021897810217,673.0036363636364,854.4327272727272,1024.1569343065694,1194.8945454545456,1382.7745454545454,1547.1496350364964,1643.2363636363636,1734.418181818182,1875.0401459854015,1969.76,1785.0,1510.5,1236.0,961.0,686.5,412.0,137.0,2747.0,738.0,2.2689204307695587,0.39449831730688395,0.9756057834405342,1.2500674742579245,1.5012202793651472,1.763501972516569,1.9611846974414888,2.237689414124658,2.5788354522282537,3.0583227107103594,4.059694342360007,8.48146568243763,1.6190582546953711,0.856721821015235
35338,30.65626003300603,5.735107292395664,1.0000000000000002,0.6567376604801655,1.0496557410120502,1.0980517851459681,0.7308907648660878,1.2723178523480776,1.7885113577113099,1.1848188517625449,2.7564576168622374,1.628804198404501,1.621061461871973,2.1664850585686293,0.8534215721718419,0.5666041773691309,0.8359189884241728,0.7772143205963582,0.7752241574333517,0.6570048411106347,0.9027265216500848,0.6253736770833535,0.7912068249986026,0.8221165284386674,0.8556322054471889,0.6218625507285157,41795.0,63949.0,13.818181818181818,84.0,0.002543604651162791,0.420574336604871,0.6652126499454744,0.5702500686025282,723.0,24.95882319179885,0.011824336979904477,-0.006489299361810999,-1.8221284487952183,0.009058943199058658,0.8925833430725383,0.03676354416913202,0.004123633121830646,16.644804740025023,20.768947959774728,22.194691632191997,23.060474707746618,23.73771586432576,24.271081579141146,24.748406771535166,25.18522227842198,25.495408151230276,25.907439407951724,26.289605645978174,26.838439946319347,27.610143995051484,28.205505784309594,28.697274185323437,29.125614450655174,29.52398690561745,29.877886808648448,30.10514891311162,30.62931781119798,67.84363636363636,218.07272727272726,369.75636363636363,498.94545454545454,587.0654545454546,653.2145454545455,683.9492753623189,696.1636363636363,601.6654545454545,567.7418181818182,485.45454545454544,428.0763636363636,521.8909090909091,589.3405797101449,627.7563636363636,628.8654545454546,576.7890909090909,490.2763636363636,318.74545454545455,133.63768115942028,2752.0,718.0,2.269226824184939,0.47216182641068016,1.4457839650173583,1.6639068111514093,1.8141560869550195,1.9672322699947422,2.1293790846792895,2.3169995435508097,2.5358874778050002,2.8444660441822407,3.3077662519056252,6.097871290970441,0.5606964984226732,0.283652575742453
35339,16.28137009494685,2.336266839993511,1.0,0.5926470863746741,1.1059390772939557,1.1458520369910714,0.7670659116386142,1.2619843675731717,0.8195409096456338,0.3713631889252401,0.6717955632501699,0.7152240282241779,0.48413465295561137,0.5323327138687541,0.76377472487345,0.3914476896549443,1.2474564763269225,0.666556152292638,0.5103181926292745,0.9884880576815807,0.8663926467392706,0.5040634228985739,0.8642369841016885,0.7561121495357795,0.6571318256364546,0.684823842757766,11326.0,16600.0,2.9696969696969697,20.0,0.006772009029345372,0.4124293785310734,0.672316384180791,0.5385038212812956,538.0,16.054597486604045,0.01334976729683309,-0.0002122938503864976,-62.8834385571169,0.015757178819156316,0.5024479815364747,0.051317698787735934,0.007019964472303218,7.98869684862243,10.886484898255457,11.916562178568613,12.621633024907302,13.178016931283516,13.62454640229318,14.13518207866232,14.561034641327117,14.960268230950879,15.264876278438368,15.53235967609087,15.756184269839919,15.921062176258882,16.11253006308094,16.257241784897186,16.281370094946848,16.281370094946848,16.281370094946848,16.281370094946848,16.281370094946848,30.181818181818183,96.51685393258427,143.61363636363637,190.91011235955057,239.6590909090909,291.5056179775281,339.79545454545456,376.0112359550562,408.6363636363636,453.75280898876406,487.0674157303371,514.9318181818181,520.8314606741573,519.9090909090909,481.9887640449438,398.5,310.0,221.5,133.0,44.0,886.0,260.0,1.7204160382296612,0.4195784448723777,0.7609063084072338,0.994599571653219,1.1559840951218017,1.287286987326215,1.494012290275021,1.6614866696391106,1.906056308382072,2.4995246823744046,3.156755668497215,5.6595378899781315,0.8556390173441958,0.981635104536545
35340,17.69887792630424,1.7997052794394959,0.9999999999999999,0.6477151104330119,1.1287555490982537,1.067601988565028,0.7315274326469866,1.1996893403877473,0.8295535512509804,0.6313468967042981,0.644893868880156,0.7770251087355032,0.8630529335308842,0.537550720148703,0.7857715620170839,0.46826277435829444,0.8456876055971706,0.7360154537303226,0.6401164925065279,0.704922163702679,0.9482082142395031,0.5852904114430337,1.070142694314931,0.8881663994594061,0.800093592287027,0.8920165065141398,129259.0,189201.0,15.956521739130435,96.0,0.0012313585989875496,0.3876573617952928,0.6558565955117679,0.5745742962756847,4520.0,17.53304991853449,0.0015457152764087145,-1.533945136001551e-05,-100.76731169394,0.0021755846533750337,0.1117921665579703,0.008651450906250437,0.000895599901039032,9.136466777557763,12.344577767482823,13.594676063203961,14.433507898832222,15.054309772953882,15.563032700634201,15.948022648021531,16.284830400618752,16.605375772689015,16.85774221440449,17.08797300061526,17.268639736968936,17.47041424620827,17.60873581893448,17.698877926304228,17.698877926304228,17.698877926304238,17.698877926304238,17.698877926304238,17.69887792630424,249.16301369863012,751.1614227086184,1243.236662106703,1719.4924760601916,2194.7606019151845,2671.8645690834473,3102.954794520548,3490.7277701778385,3876.764705882353,4115.906976744186,4295.878248974008,4350.032831737346,4465.071135430917,4335.050684931507,4020.0,3289.0,2558.0,1827.0,1096.0,365.0,7309.0,2071.0,2.0287597439866536,0.29249516819409044,0.8589190929566793,1.0515040235681408,1.2610179167131093,1.452144997091029,1.6888501473703204,1.9605548788377458,2.339012146449752,2.8558791021546277,3.695776551412554,8.97785916540362,1.470473819803242,0.155967319058254
35341,47.88508989383521,2.046253618671586,1.0000000000000002,0.9199233060136303,0.7033488531422593,0.9293481552666318,0.6748223804473213,0.8379686751830575,1.273426423525151,0.753449128094995,1.8192056648878168,1.3702361341211273,1.1165147302843663,2.1709709667731962,1.0966175190940775,1.0729228921483802,0.6712478416025389,1.1799856844601533,1.5899337710719803,0.8010416874543697,1.06568817707923,1.037271091627884,0.5349678617382753,1.1467050007469826,1.5371023867648037,0.6384103339201903,532229.0,798513.0,126.9090909090909,936.0,0.0004224432581896386,0.42503264459635914,0.6591520086028113,0.5781038482336689,5150.0,38.74630088772332,0.002480510385462614,-0.0013351673157592956,-1.8578273720338743,0.001760459185619618,0.142246916780497,0.004664137294685739,0.0007078576663204905,24.26113389251648,30.466924432197246,32.62573879317246,33.983971676034336,34.99129491186643,35.81261772464668,36.53890985675063,37.163529679564455,37.73851499672534,38.28672869202531,38.80019281261978,39.2882303638263,39.79679851695552,40.32026923686791,40.85807427298365,41.3942757341376,42.01401317196665,42.71209137247741,43.61441970228576,45.32454807334586,401.39646561659623,1190.231950844854,2012.6850998463901,2772.3786482334867,3424.0061443932414,4002.9715821812597,4437.934690741452,4792.76267281106,4931.109062980031,5042.724270353303,5083.7788018433175,4911.610599078341,4726.786482334869,4512.916250480215,4248.746543778801,3731.7526881720432,3210.5476190476193,2507.1351766513058,1675.7933947772658,642.3540706605223,26039.0,3317.0,2.8546757256395217,0.19823870669027943,1.449441455340252,1.858384188376652,2.1861082150200275,2.490344906671984,2.7800387113713683,3.084594225134613,3.4172590101240155,3.80164606708985,4.351551781171403,9.124401435165645,1.2910486375170172,0.0234373723180033
35342,18.74066470200593,1.2401113895563978,1.0,0.623816781493438,1.1892746443662796,1.0934988834970112,0.7122191915529898,1.3436226914929355,0.989341522375102,0.4550868721252627,1.2518632457128656,0.9047485436941519,0.6389702461301954,0.9317074306938703,0.8578651387258646,0.44361146406197494,1.1751738758900814,0.7845139594312255,0.6228580601635891,0.8746308642527568,0.9099661591872436,0.5557352228863732,1.0026371304509258,0.8321601173264762,0.7802867845706261,0.74621925991505,57058.0,90436.0,13.35135135135135,130.0,0.0017685699848408287,0.40181956027293403,0.6580742987111448,0.5775284564087484,2385.0,18.44268148320957,0.0029606301068322233,-6.861780541364275e-05,-43.14667437970239,0.004422682161346862,0.28363304277853413,0.01982186136406831,0.0017174087989033906,10.155141422059156,13.430310912540396,14.682189066090006,15.50056464875231,16.11937714695871,16.609411129245412,17.02477008811535,17.34181031493709,17.58459109182432,17.83717462277281,18.059292297305376,18.249331774221123,18.44430196661242,18.59744707245491,18.729014591393696,18.74066470200592,18.74066470200592,18.74066470200592,18.74066470200592,18.74066470200592,134.32151898734176,416.2676767676768,675.0151515151515,958.2474747474747,1237.9139240506329,1478.7777777777778,1728.2171717171718,1936.020202020202,2035.8354430379748,2180.247474747475,2255.3333333333335,2268.777777777778,2306.1367088607594,2268.9242424242425,2151.681818181818,1780.5,1385.0,989.5,593.5,197.5,3958.0,1136.0,2.1389332537660004,0.23218850213945158,0.943402254955763,1.1673807952029895,1.378666767007179,1.5834148994295165,1.8562151800778606,2.1383552470542724,2.5028088954301264,2.9796465138236714,3.661453078538565,9.172788348834615,1.4830037763215478,0.411226893034764
35343,17.085525621894277,0.532285632629421,1.0,0.858299888408516,0.6288777237157983,0.9674070599408748,0.7243666668462889,0.7081316190723084,0.6212023551336137,0.49415790290532924,0.2971503822470477,0.642131302175508,0.682193046039472,0.41962592015920874,1.0134163400859149,1.0055996340387967,0.4733165142737293,1.0475593801722431,1.3882466988948092,0.6684018924247446,1.1791080593080476,1.2359308603243977,0.6196811946019678,1.2188334240398362,1.7062227141198134,0.8750932424310957,4852.0,8508.0,5.75,42.0,0.008695652173913044,0.47038327526132406,0.6881533101045296,0.5423832815725644,150.0,13.354811481678603,0.06956272490484368,-0.026574745455924736,-2.6176252570402303,0.028838397193841212,0.07048896110914679,0.02329654299723879,0.021922292464069893,2.269175675347607,4.272357479932678,6.169144894253521,7.706360844298446,8.819196351522613,9.629856759675286,10.295358085767552,10.821618436854813,11.296445837844065,11.686895052138553,12.159891555027622,12.610162246606947,13.067730727664362,13.527038433547174,13.950170296105886,14.341116961105016,14.764710435712066,15.314037915451683,15.942532636482415,16.84581674986151,18.035087719298247,35.526315789473685,40.706896551724135,56.07017543859649,69.36206896551724,91.14035087719299,114.91379310344827,131.6140350877193,136.08620689655172,136.64912280701753,142.140350877193,133.56896551724137,137.8421052631579,143.98275862068965,134.10526315789474,119.63793103448276,102.64912280701755,85.39655172413794,54.35087719298246,25.29310344827586,575.0,59.0,2.5103912317582746,0.532285632629421,1.0273010468814405,1.4191328270938268,1.8147092500481607,2.2445163497097576,2.4277361773055457,2.762334762574459,3.0736466653943166,3.6898578519832825,4.085469879630722,5.433425204603659,1.3377996929762774,0.771860882693436
35344,14.588501289844686,1.1743307936847496,1.0,0.6907898660370703,1.093570517427639,1.0723890970433005,0.6687885213839484,1.4527823634014643,0.741834266704263,0.47974400319957766,1.0854618270795342,0.6917584939548388,0.7173328905329086,0.7471606583508448,0.8655307548252975,0.6408528310522574,0.5018259686005045,0.80710514235147,0.9582294111838483,0.34542405059595915,0.9704046065514873,0.7350844917046024,0.7770388969419806,0.9048997320347659,1.0991284512232138,0.5348625620169732,9536.0,14492.0,5.481481481481482,42.0,0.010430247718383311,0.4073107049608355,0.6475195822454308,0.5847197039552952,258.0,13.05876138074638,0.03420941050019551,-0.006787120203534829,-5.04034251262837,0.017511971927101744,0.10516660229280207,0.022911250431065972,0.009604336965859944,3.6667344249842326,6.437865767022501,7.924728623222021,8.98347743179844,9.659128838320196,10.280544294230646,10.767012093240158,11.087596523196712,11.489691509961045,11.853930879610449,12.233345718655421,12.507393738569144,12.832610053603263,13.066657912978615,13.334603877509334,13.68647255066224,13.997577364451463,14.175006435242581,14.557264878473827,14.588501289844688,24.289473684210527,69.68831168831169,94.3157894736842,128.03896103896105,160.28571428571428,195.26315789473685,223.9090909090909,224.80519480519482,232.3421052631579,239.7792207792208,246.1818181818182,240.5,246.94805194805195,236.1818181818182,219.07894736842104,218.24675324675326,198.7792207792208,144.07894736842104,112.16883116883118,38.0,767.0,175.0,2.2841922933436685,0.3349221603798487,1.2373194645362733,1.5855894691114454,1.7694734348926284,1.9890080127764527,2.191328242965548,2.390647054661477,2.625878069359978,3.015833506488835,3.4006596154046242,5.542244377267433,0.8240757616201043,0.853451110867318
35345,25.233227690402426,0.4446547898527783,1.0,0.620921911849969,1.175708501694349,1.092645714122373,0.7167802433106073,1.2895266966862355,1.0361890829675715,0.5221975954309188,1.6123560268882298,0.9483303412761306,0.7285323504719303,1.25034714754769,0.9195803880435339,0.7458819311661726,0.6344254280225705,0.8416089279059247,1.0406005719705007,0.4919831668881977,0.9009504326891747,0.5544502335426716,1.0586588941265758,0.8245586113087255,0.7735289005481251,0.8209670236739318,12788.0,15284.0,1.1063829787234043,18.0,0.010845986984815618,0.41956521739130437,0.6695652173913044,0.5359207084319727,189.0,24.15223296671574,0.06694516044624067,-0.004904492455675931,-13.649763161275855,0.05388820195771662,0.47308001547442446,0.22600971343997955,0.020160304236440336,6.599680307213175,15.098392658326949,18.049675935650775,19.361621965103744,20.270599858799695,20.925281669173405,21.62354737824479,22.164784124128296,22.661995929726267,23.091037773278977,23.50130479560947,23.887757946666966,24.184641233720768,24.446797317431514,24.666265989447023,24.885377266261823,25.157997669232195,25.233227690402412,25.23322769040242,25.233227690402416,4.891304347826087,14.543478260869565,29.282608695652176,51.67391304347826,68.67391304347827,88.97826086956522,108.02173913043478,124.76086956521739,142.2826086956522,156.19565217391303,161.19565217391303,176.84782608695653,180.41304347826087,181.02173913043478,173.41304347826087,154.7608695652174,150.58695652173913,115.5,69.5,23.0,461.0,109.0,1.7807700600707996,0.12550976530268254,0.5233330459742576,0.7893939564890846,1.0053244028836457,1.3394683413085662,1.6292052919284343,1.9627693077929689,2.1237597710249045,2.557603365767435,3.242680792347016,4.899210407589541,1.1975298593699104,0.887631376525387
35346,29.79343357419838,3.8853508779794277,0.9999999999999999,0.6361112951129251,1.1495981649215825,1.1168565990486448,0.718875308044656,1.3979985583221741,1.6547269144949184,1.6572561790556408,1.422696667397091,1.481592995828148,2.305345809641709,1.017666762907509,0.8573215763738135,0.5345626760422277,1.315198329135099,0.7676201019039444,0.7436097332320963,0.9407723071714402,0.8830078530208924,0.5788049133732669,0.8650071366281864,0.7906188258842287,0.8051534207616878,0.6187468016178327,246034.0,372414.0,42.69565217391305,308.0,0.0006785283474065139,0.40541355651059335,0.6615396215034306,0.5789506042200251,7146.0,28.785275810387745,0.0009842070769950115,-0.0001408404841773996,-6.988097795484185,0.0019534104422995516,0.9273123698761384,0.036958580973952194,0.0007627412348533202,20.881351019208996,24.204951781925015,25.418128640085403,26.211861806030385,26.7954566848296,27.276493846480292,27.663582798412513,28.004030576894323,28.296973333218588,28.55817853970668,28.791298952754854,28.97616748076111,29.13706240345252,29.258973640657217,29.35297001972569,29.522512914749996,29.74179772933107,29.793433574198364,29.79343357419837,29.793433574198378,445.7669683257919,1349.741327300151,2274.4966088922383,3163.8092006033185,4006.1907993966815,4809.472494348153,5469.322021116139,6035.294871794872,6500.315749811605,6850.7141779788835,7082.8574660633485,6987.345892991711,6722.76395173454,6103.961538461538,5281.560663149962,4798.607088989442,4427.65987933635,3316.0,1989.5,663.0,13264.0,3871.0,2.2227827093612884,0.3558590968945569,1.144215573022577,1.402197924828914,1.617666597797054,1.813568705669518,2.031939370265364,2.245527477104125,2.5146881027041257,2.901155286671737,3.561439282111104,8.795706631531601,1.0594797787266161,0.163005339351948
35347,22.848526082685993,2.086234775134557,1.0,0.6171671991425309,1.2330483523646554,1.1339285841715634,0.7685490528752079,1.4013947414061716,1.838174487556989,1.271553565656208,3.1542800557316886,1.6210672463997726,1.6544858924738988,2.2508148222153714,1.0335204414172374,0.6456745473560261,1.3592679957426443,0.9114510876999514,0.8401214534589592,0.9699394150564195,0.8556536060777723,0.5053832089748835,1.0036025792984677,0.7545921480609857,0.6575809404542255,0.7161455296253247,113035.0,172047.0,20.975609756097562,128.0,0.0011462960309499928,0.4204643164230438,0.676554886787045,0.5509433357170833,4219.0,22.013208863682294,0.0016358260900543428,-0.00017790028052735705,-9.195185556791687,0.0029753928500360328,0.42155675600838527,0.024986588239268893,0.0011429000532510196,14.072404716633642,17.581314734054057,18.854200578702944,19.659549961909278,20.25955459955284,20.718293425163722,21.100388550304082,21.44359406858338,21.717800708249833,21.931987210592904,22.073555850286915,22.237028903073462,22.358666174927006,22.489274160221367,22.709634007575975,22.84788130718196,22.84852608268597,22.848526082685982,22.84852608268599,22.84852608268599,237.02152080344334,714.3166189111748,1212.7893982808023,1717.5200573065902,2235.8094555873927,2685.1590257879657,3103.6628407460544,3567.5057306590256,3945.2994269340975,4148.233524355301,4016.121776504298,3915.2191977077364,3678.359598853868,3416.2037302725967,3384.7836676217767,3138.422636103152,2442.5,1744.5,1046.5,348.5,6979.0,2272.0,2.0007345740760973,0.420210903162231,0.8946596403874766,1.1103538376138105,1.2877779002966085,1.4911719948600661,1.6867265723195897,1.9141842174594876,2.225423529196238,2.670918202566241,3.5561642935951725,10.451014320978514,1.4002077440312213,0.165632677138783
35348,16.525950845538524,0.8107009461946577,1.0,0.6885377392938423,1.0448203546310157,0.9933458337606946,0.6744183647025913,1.0141470652863727,0.7010572355524102,0.48202783956653333,0.46526050660609103,0.7057534362411196,0.7147311888209044,0.4587702538731025,1.4198828340190752,0.8716049631270781,2.142557366939605,1.4293942610536352,1.2923802327231158,2.1126692964738742,0.9554803335910961,0.7367895391014825,0.8186723544567139,0.9618808486604871,1.0924814294260743,0.8072521062076328,8282.0,12452.0,3.1333333333333333,16.0,0.01037037037037037,0.45252225519287836,0.685459940652819,0.5347189639525994,196.0,14.559882081403648,0.06822688244922398,-0.011276566220046426,-6.050324284704382,0.023316394509412267,0.050650206115750246,0.041017285999074914,0.01278389130539899,2.1375992139829854,4.1321156858425825,5.628569191867638,7.70927904884365,9.653660060151294,10.739453161672554,11.485024923415258,12.169763983151219,12.663544144893413,13.212545972382243,13.672034348595522,14.093420948693252,14.401865736786949,14.762723627064858,15.107751783493228,15.42222276004904,15.72224382715945,16.129935910574645,16.486302893072178,16.52595084553852,24.880597014925375,54.507462686567166,54.470588235294116,58.76119402985075,67.79411764705883,95.3731343283582,117.76470588235294,129.4179104477612,125.6470588235294,156.26865671641792,175.2089552238806,184.26470588235293,183.97014925373134,182.14705882352942,168.43283582089552,160.0,143.49253731343285,136.55882352941177,96.55223880597015,33.5,675.0,118.0,1.9490853442250402,0.3751703274472159,0.8428936109847467,1.1312825231826522,1.3912885154846295,1.7829286626103533,2.008698149269926,2.1541703724266754,2.3610288403364126,2.63217987716439,3.018297791473435,4.2177495285627025,0.7028704399356672,0.778022670710925
35349,16.355832497274555,0.22444544072450667,1.0,0.6784784624210323,0.9695153688534329,1.0583103020498028,0.6567723462082613,1.1267042411208577,0.4686081696219193,0.3180624140713124,0.3677553234334479,0.4427890087758658,0.4842810692435205,0.32639916493755355,0.8662311372357265,0.5928884879531094,0.6660366175492285,0.8185039260772147,0.9027305905555068,0.5911370466544512,0.9961426320635878,0.7666241270917096,0.8621507119949572,0.9412576161586969,1.1672600582494903,0.765197006037077,8277.0,12773.0,3.2941176470588234,24.0,0.007183908045977011,0.4446043165467626,0.6920863309352518,0.5446552316262764,245.0,15.182679623457812,0.039745598058661444,-0.0038457639038198435,-10.334903299493693,0.023210628858345392,0.1882541511565899,0.03093113816441961,0.011062617273457824,4.925861069494371,7.484966137413507,9.142022177300667,10.304404691067504,11.151302643110245,12.0043523218792,12.59990816833101,13.021839544233151,13.516262999921278,13.861335636178184,14.156049156766686,14.46507868521527,14.808975903762706,15.182536373241573,15.479708001148028,15.772734682764773,16.14719829521976,16.349768827751536,16.355832497274555,16.355832497274555,18.608695652173914,49.3,70.2463768115942,87.75714285714285,121.65217391304348,151.07142857142858,173.81159420289856,189.84285714285716,197.3913043478261,218.04285714285714,222.24285714285713,219.14492753623188,231.07142857142858,239.2173913043478,222.78571428571428,211.17391304347825,219.87142857142857,173.56521739130434,104.5,34.5,696.0,143.0,2.1929798538223615,0.3517507396462017,1.005171353472655,1.3932776416208064,1.6402085706838827,1.845302262332626,2.1604992981679563,2.4257443935260827,2.7286698186392835,2.98617395070784,3.3546668762938525,4.556303175814101,0.8081344259488785,0.854955308497883
35350,25.87406648923129,4.072429662550232,1.0,0.6087911511631059,1.20418842366036,1.11452151670971,0.7406440138244176,1.3909179240575495,1.0433401908093867,0.686126844784691,0.9964299905624033,0.9361328383228842,0.9263922099927336,0.7163830254308923,1.0289157483504707,0.6571598028010516,1.5017017742584986,0.9231905646721253,0.8872815961985789,1.0796480139372806,0.8777439677974792,0.5307278219212698,0.9644748507079998,0.7875522855662352,0.7165761310629967,0.6934088877756776,127247.0,171487.0,14.333333333333334,108.0,0.0014487504527345165,0.4185835899293606,0.6717985872124616,0.5512111759557786,2714.0,24.598167879032275,0.002959357772687078,-0.0005332923469399713,-5.54922227867671,0.0039488565163341895,0.482136188312212,0.03229542126357002,0.0016434875856180698,15.183978884564217,19.332674226010564,20.758452214571975,21.687298889486428,22.425012571521144,22.969883756800478,23.431748178315136,23.812751990824868,24.088148852418584,24.34236394871772,24.59964330583773,24.77400734452068,24.917678039887704,25.09206365185493,25.295213729588152,25.49995425959652,25.702941751708803,25.874066489231268,25.87406648923127,25.874066489231275,143.31884057971016,443.7463768115942,768.6702898550725,1086.981884057971,1401.1195652173913,1718.0797101449275,2035.1971066907777,2313.449275362319,2433.56884057971,2557.3876811594205,2673.340579710145,2573.3478260869565,2325.0253623188405,2185.032549728752,2030.090579710145,1874.2427536231885,1668.1630434782608,1380.5,828.5,276.0,5522.0,1557.0,1.9800740406762192,0.3661838859855198,1.0227751729329237,1.2201581276953548,1.3794078176079136,1.562415225647454,1.7436818119979554,1.9517095251498253,2.201260422712166,2.557494189005756,3.230928243953507,7.666469487995734,0.9816401808981674,0.294076892964076
35351,15.077587630806411,2.2309026585945726,1.0,0.5787829563412489,1.3960680404542616,1.1772053719016038,0.7407856392147734,1.6215429874062819,0.4969685619539783,0.3312851862214574,0.19050709877416963,0.42215961107210886,0.44720789481369666,0.11748507455783999,0.9747617173454178,0.586788168976741,1.1706193875813466,0.8280303000748563,0.7921160156381158,0.7219169622223804,0.8149876101176384,0.4590115749466005,1.1262079181368634,0.692307077057544,0.619628068698995,0.6945285613046095,41624.0,58070.0,6.9523809523809526,42.0,0.0034949759720401923,0.4331293706293706,0.6844405594405595,0.5452984949944312,1291.0,14.292860145256817,0.005738676416468706,-0.0005735620193360384,-10.005328496318253,0.005614809865477202,0.07062987756511474,0.019252363290266954,0.0025626507422528534,5.787528617964281,9.594400745856078,10.834659558275318,11.634616516611894,12.274674217745924,12.757843920107325,13.153413693761259,13.506471460315705,13.796382186799411,14.001826700107816,14.245167755880482,14.375487329499965,14.591954188651249,14.701390522715041,14.815459404588337,14.916781477546028,15.076487935641289,15.077587630806411,15.077587630806411,15.077587630806411,76.26315789473684,221.68558951965065,392.3711790393013,549.8515283842795,677.4628820960698,818.707423580786,935.7543859649123,1070.9912663755458,1168.3668122270742,1189.9257641921397,1257.659388646288,1193.6288209606987,1216.2183406113538,1094.0350877192982,1002.0305676855895,892.6550218340611,800.4497816593887,572.0,343.0,114.0,2289.0,740.0,2.0180755393218925,0.23163066322554116,0.956204891544408,1.1455571812207586,1.3528421711496135,1.5626485435358648,1.7498112723687596,1.9760619674550626,2.2798731084024006,2.6301081896253033,3.242969962953671,9.132622155353332,1.3031648095957635,0.867023677646648
