,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
35352,12.73046214340804,1.4644263452371895,1.0,0.643656388266807,1.1159907376061946,1.1213138518316477,0.7541644923524681,1.2888792693722018,0.46695104345587185,0.337748810029952,0.21710079593381287,0.4164320655569491,0.44784501717445074,0.16844152985683458,0.893732587279326,0.5938267236385331,0.9447441644449648,0.7970405304629284,0.7873968207999387,0.7329966327297194,0.8988117888497755,0.5788132255578012,0.9362619263824348,0.8015702181700345,0.7674893626353411,0.7264155368395965,30028.0,43532.0,7.942857142857143,38.0,0.003721424774056353,0.41329787234042553,0.6664893617021277,0.5590168942716913,1128.0,12.204033747003837,0.006475874922837888,-0.0004070930319341922,-15.907604441347285,0.005992572233069602,0.05098138698322057,0.012613740074531884,0.0028944864201487313,3.7267626499962234,6.674999107063772,8.151459047655395,9.084169403775073,9.795328238959897,10.322368123738931,10.750987282486793,11.122371711546968,11.41935177346967,11.647601040137152,11.905803309151711,12.12857529082671,12.235873730425501,12.405719213103053,12.565137438529982,12.702681005696338,12.730462143408035,12.730462143408035,12.730462143408035,12.730462143408035,58.01063829787234,170.80851063829786,276.02127659574467,383.93617021276594,490.8191489361702,613.5851063829788,737.8191489361702,856.3617021276596,958.3404255319149,988.3297872340426,1044.8510638297873,1102.1702127659576,1048.0425531914893,998.7234042553191,934.0,829.8829787234042,658.5,470.5,282.5,94.0,1881.0,557.0,2.0141268066132745,0.23569422588417066,0.9901347204601414,1.2457014168485192,1.442458386012518,1.6160161988465465,1.8119386949046414,2.0652295810452928,2.312276923818439,2.603792867895439,3.2873508702765037,11.34163116976832,1.0964243048290703,0.912751767872833
35353,22.79236906139763,2.62243679255103,1.0000000000000002,0.6642704357293031,1.044590112945149,1.0603211063847,0.7272725243317384,1.1138320042650445,1.1238320610697456,0.46137492222930865,1.631984692954518,1.0598978500971223,0.6343906950881275,1.4651982405833037,1.165786183400809,0.7050069142036821,1.2463493062799447,1.099465224620215,0.9693847775309328,1.1189742272689867,0.925221510957104,0.6197929613420828,0.9442485443942815,0.8725861490315558,0.852215559650883,0.8477477220789129,22618.0,37736.0,11.806451612903226,80.0,0.003553299492385787,0.38699847638395124,0.659217877094972,0.595696197888063,952.0,21.694689321440098,0.008723690794916774,-0.001199383217147963,-7.273480794287759,0.010243744169043473,0.6942896460111602,0.06793149861930174,0.00410739768231196,13.190830191758142,16.83178251656806,17.952405311440007,18.678931905194275,19.282677285574806,19.664968110458677,20.00238878193387,20.181060726396755,20.520689314654287,20.823274726382113,21.173261032491116,21.499304195027953,21.726112168169205,21.95966684369109,22.035377007367273,22.035377007367273,22.14372216399244,22.688686204841257,22.79236906139761,22.792369061397622,69.39795918367346,214.74111675126903,354.4720812182741,489.2994923857868,605.4162436548223,672.1421319796955,749.2030456852792,688.9644670050761,739.1827411167512,763.7969543147208,821.2030456852792,900.5482233502538,922.9187817258884,921.7868020304569,787.0,590.0,437.8629441624365,451.46192893401013,295.0,98.0,1970.0,511.0,2.4483477718093476,0.418468134535756,1.1657599923936943,1.4630874668328797,1.687536019038284,1.866186550136666,2.102718045022627,2.394421827075959,2.7636356711201984,3.207267822784459,4.167246600799945,8.437016975187689,1.7835599835900324,0.65994629442459
35354,21.663042591714042,5.225414367219983,1.0,0.6363666020352826,1.1527881583316884,1.089216893937313,0.6837797007822543,1.362103067632884,1.6611311602614196,0.8347894963512607,2.7038353681564353,1.5250692212978305,1.2208456837724913,1.985044621370148,1.0781365394463964,0.6567608635267821,1.566116489403908,0.9898272285780813,0.9604860494914339,1.1497782558595704,0.8904893870955297,0.5936478264895161,0.8507811598267662,0.8175501060000814,0.8681857999153442,0.6246085043368171,15684.0,26766.0,7.862068965517241,70.0,0.0047748976807639835,0.42184300341296926,0.668259385665529,0.5780371193608652,686.0,20.00100608434906,0.010636203468282715,-0.002955112125504566,-3.599255465295298,0.011220224044023248,0.8586315811309202,0.058777100652937134,0.005412377286121495,11.633624245671545,15.180561114425476,16.543649807288116,17.401368637152885,18.00264760623438,18.464105964753667,18.866813084290914,19.217719909208892,19.50614296715149,19.762761662424996,19.992694300002466,20.182300090506402,20.351048978949297,20.514495777204832,20.663682458270635,21.06615200114176,21.44836567237681,21.66304259171403,21.66304259171403,21.66304259171403,46.47260273972603,134.78231292517006,214.37671232876713,318.4353741496599,391.40410958904107,469.76190476190476,540.6917808219179,600.9931972789116,642.9520547945206,659.1904761904761,671.9047619047619,645.1575342465753,580.0612244897959,514.0068493150685,415.94557823129253,417.63698630136986,419.2312925170068,366.5,220.0,73.0,1466.0,368.0,2.2863486412784226,0.6250719655133673,1.1998526915477052,1.452178726029024,1.6514438971505605,1.871538867218628,2.023826926375384,2.3018741480921174,2.6141046347202685,2.9908582610737473,3.6211725526151377,7.029603695491856,1.1068199317583085,0.796233078667428
35355,13.130757318144127,0.8317486438083022,1.0,0.6997367033030291,0.9865345578898225,1.0282052904864418,0.7181686266213559,1.1908205492450803,0.5434872387218083,0.3546250757887982,0.29137318663326195,0.5285785278003049,0.4937908210459452,0.24468269952007274,1.0059680407680105,0.7714422754138317,0.8024136827973146,0.9783727530638254,1.0741798608539934,0.6738325798173403,0.988056528345509,0.6849340289615908,0.7922212028757132,0.9609525816367483,0.9537231279287175,0.6652733725311855,16467.0,26575.0,6.117647058823529,42.0,0.006968641114982578,0.39191073919107394,0.6485355648535565,0.5974607055635351,682.0,12.284391311156837,0.010988864213457884,-0.0008333961334790074,-13.185643383759095,0.008576714556719543,0.06810144124860794,0.015361336720994998,0.004024339796786515,3.884508858904028,6.846498380038828,8.15275714213608,9.10222439801286,9.831270732892827,10.409370099499759,10.83789313689169,11.16674830273416,11.455844849302277,11.738812404097047,11.985432607157831,12.205086744160683,12.398603837762904,12.632085595708396,12.875442762857725,13.09029074656457,13.13075731814412,13.130757318144122,13.13075731814412,13.130757318144124,47.99300699300699,138.71328671328672,202.48611111111111,289.0839160839161,377.2083333333333,457.5944055944056,525.6666666666666,572.7342657342657,611.1527777777778,648.3356643356643,653.1818181818181,658.1944444444445,645.1328671328671,627.7638888888889,625.4195804195804,618.9305555555555,502.0,358.5,215.0,71.5,1435.0,338.0,2.3602989201211155,0.6483468215301843,1.2277368541539544,1.556234176417206,1.8126504717903302,2.0396178197595933,2.2593103884313512,2.508568430053452,2.77325194109457,3.071320260215321,3.7007746119090514,5.85654461490906,0.8997330623625359,0.870135019631125
35356,32.1602989200563,0.5401084934676007,1.0,0.64128826810281,1.1390284350378495,1.0781040697004949,0.6922265378548523,1.3175007692197,1.7488835908911728,1.3164076637200828,1.4990736346342182,1.622184388355964,1.9017006597284056,1.137816136169739,1.1066330298129092,0.7152268035704661,1.2435485889596294,1.0264621578882824,1.0332265009470591,0.9438693456673506,0.9089944561883019,0.5810357706131033,0.926539645793141,0.8431416611207369,0.839372284705641,0.7032554875409228,23419.0,33899.0,6.857142857142857,50.0,0.00414651002073255,0.43015214384508993,0.6811894882434302,0.5445402212209274,636.0,30.858177393635174,0.01614673995709823,-0.0019983231966481945,-8.080144385143155,0.021867351608982503,1.5200285822924615,0.17606435049569913,0.007777656570899875,18.154171056623472,23.80294507924532,25.79619296253584,27.129607794343443,27.969972562915018,28.61917358953175,29.184561871136136,29.632887427861174,30.020546563829555,30.401772451032066,30.68442670686297,30.90163290001287,31.105121160158173,31.34003532216672,31.55604301061198,31.819947358999777,31.99540286285483,32.04413183069078,32.160298920056285,32.16029892005629,26.48611111111111,82.86896551724138,137.33333333333334,207.5103448275862,273.7241379310345,346.4166666666667,403.63448275862066,465.44827586206895,530.6805555555555,580.0620689655173,601.8758620689655,608.0416666666666,575.1655172413793,554.551724137931,520.6111111111111,514.0758620689655,462.77241379310345,330.9166666666667,217.0,72.0,1447.0,358.0,2.1688834984566916,0.2977090315605154,1.0325047331136343,1.2988215919215473,1.4498082677168336,1.6452969855397386,1.9825367214535086,2.213843805439258,2.5240246536333943,2.897413156985158,3.7950652488464933,7.451708678961795,1.2063530348055413,0.565278135128319
35357,20.016872665946927,1.0189122168620284,0.9999999999999999,0.7348979273199457,0.9156670882094187,0.9999148660885513,0.6795765458771704,1.037481536576171,0.8253517903389934,0.6055298448318884,0.5206290717205799,0.825422061747706,0.8910399402473411,0.501820083891542,1.0293692483824626,0.8178443548293965,0.7348496673669226,1.0294568900741825,1.2034617141969717,0.708301440999158,1.0039887727819088,0.7717391988467169,0.823627253231877,1.0040742535504985,1.135617765987769,0.7938717212741521,27706.0,43338.0,8.88888888888889,64.0,0.0034739454094292804,0.40466732869910627,0.6648460774577954,0.5737827719078984,604.0,19.916827547814258,0.01983518902684192,-0.00011467436462249007,-172.96968762059154,0.009432949577499948,0.06874355840525768,0.017505969824768288,0.004338137784363616,5.1827228955399205,9.454400370633532,11.635550830863435,13.11667248280155,14.202377202371725,14.957446388510116,15.577768631222504,16.185565310682943,16.659414952611716,17.079800757285824,17.45395526562198,17.886332458432122,18.328480331728688,18.702948518670482,19.05893645509982,19.422086972232705,19.801059130417222,19.98079131698952,20.01687266594692,20.01687266594692,45.46268656716418,101.60696517412936,143.84653465346534,199.61194029850745,285.65841584158414,355.88557213930346,427.2524752475247,487.55223880597015,511.9752475247525,516.7213930348258,514.0199004975125,553.9752475247525,583.3582089552239,586.0346534653465,585.5522388059702,567.3415841584158,577.5273631840796,484.509900990099,302.0,100.5,2015.0,335.0,2.5038069077718883,0.5106479269415667,1.1236424886137164,1.457110112290704,1.8022083077811564,2.051068212980379,2.353418887010972,2.6560208146741093,2.9291094232835926,3.3260800047225283,4.030327410942289,8.277850703673655,1.544001617175855,0.241227700412273
35358,20.235293358151182,0.9721106804054744,0.9999999999999998,0.5727545864994126,1.4099596927305038,1.1927768701272505,0.7572778754605961,1.7245307411821797,0.9607533881894869,0.5493947730706914,1.107777899543082,0.8054762061968804,0.7254863648783284,0.6423648318287973,0.9574768143819153,0.5661776569476633,1.2835249811209102,0.8027291929963125,0.7476484858392295,0.7442749209799783,0.7933010033960192,0.4453414906344781,0.9960987088831467,0.6650875140724236,0.588082004064373,0.5776056553218141,164153.0,237203.0,18.869565217391305,112.0,0.001208605269518975,0.4391393690317902,0.6837906442644748,0.5353618733772163,4050.0,19.646994354470728,0.0019394280883921896,-0.00013999218293329907,-13.853831319397692,0.002328439825667316,0.09746907852852088,0.010693627983195871,0.00089060095839704,10.458304660123245,14.416302050362113,15.713854433094294,16.549071654387177,17.17070073871612,17.642815108011366,18.034328750577064,18.32829786670314,18.541690004052672,18.690471634550452,18.98065430078875,19.29963039139841,19.564934854737817,19.742851617180204,19.904237307053073,19.976312774737654,20.1066922655767,20.23529335815117,20.235293358151175,20.235293358151175,269.44498186215236,812.7932285368803,1368.4951690821256,1885.8319226118501,2428.9093107617896,2900.4565217391305,3357.4449818621524,3601.0326481257557,3628.004830917874,3319.2708585247883,3496.084643288996,3815.3623188405795,3998.547762998791,3847.3470374848853,3660.2657004830917,3094.9347037484886,2597.8718258766626,2068.5,1241.0,413.5,8274.0,2875.0,1.812034017696988,0.40964435829914303,0.8476168986881586,1.0257193274398066,1.1752572951316858,1.3533783745447414,1.5506716871149255,1.7290092597251294,1.9662580695996477,2.2900432999013254,3.0158036005741056,10.4695253760051,1.2754460544122137,0.240443310639821
35359,18.031087048223675,1.478281703523741,0.9999999999999998,0.5951516084677511,1.2601579396760632,1.15717270671822,0.7662823003955226,1.429031522300885,1.66464472332786,1.4840938965251365,1.888312566752012,1.438544751067321,1.9367456298535277,1.3213932214116861,0.6213956381962998,0.37487229035773123,0.6439458478230033,0.5369947239410774,0.48920912066510996,0.45061696524803424,0.86158338632892,0.48518820618070796,1.070075861873437,0.7445590285069883,0.6331716208638439,0.7488119367377613,47974.0,65856.0,6.0,58.0,0.003604325190228274,0.42788461538461536,0.6907051282051282,0.5387427894634581,1520.0,17.55551305784963,0.00454145610641758,-0.00029803298869295606,-15.238098729722653,0.006631732910536832,0.6604622074913071,0.026325688946241224,0.0026589869300770366,9.661392663723817,12.658329347823448,13.773479406051264,14.54056951837368,15.173436638537273,15.672470851955946,16.037872844110108,16.363779603853594,16.697877284721283,16.980560658026015,17.234678838308238,17.45224189395606,17.629215667397833,17.75927964751142,17.792621675704307,17.817710386231752,17.971733733449938,18.031087048223668,18.031087048223664,18.03108704822367,84.87550200803213,259.732,430.1004016064257,598.012,746.42,895.7831325301205,1014.564,1120.852,1263.859437751004,1387.068,1449.468,1491.7751004016063,1472.132,1389.444,1175.0,948.092,829.764,624.0,374.5,124.5,2497.0,808.0,1.8302811604454994,0.37259786112834525,0.9077756296431644,1.0952701868330676,1.2396133598730503,1.3933024157837404,1.5544854514380617,1.7007589720172176,1.9900692284865915,2.2786990420550777,2.9878669601905528,8.708754155517614,1.204231733809595,0.763641974953935
35360,22.151029596566985,1.8437704074059513,1.0,0.6309866869144359,1.1346916947017027,1.104812822819066,0.711064170111277,1.3944985386365507,2.418272909769905,0.47951719756703504,8.453413286689797,2.1888530435403384,0.674365574476905,6.06197357148541,0.6719325146372072,0.48037440829067624,0.43500643204746064,0.6081867450838312,0.6755711066351447,0.3119447026977751,0.9060042151798565,0.5808216356667399,0.8481016326105523,0.820052226465,0.8168343450294298,0.6081767811960351,18283.0,25279.0,4.324324324324325,36.0,0.006572769953051643,0.42387218045112784,0.6691729323308271,0.5678995806735487,598.0,21.178777195288944,0.012986751837630376,-0.0012004352773355947,-10.818369038983006,0.01908576991462503,3.3876507658713404,0.08977676199781115,0.007404954858165056,12.851024502588874,16.164961439249602,17.600939290528444,18.47209761232349,19.179954058352642,19.79292272603387,20.25478730752378,20.542416407556548,20.86563712727524,21.163808525392675,21.34500760003929,21.488738323987054,21.669160968923407,21.8360915323684,22.080711856187506,22.151029596566975,22.151029596566975,22.151029596566975,22.151029596566975,22.151029596566982,35.764150943396224,91.89622641509433,155.07476635514018,228.76415094339623,296.2803738317757,347.4811320754717,424.38317757009344,472.3679245283019,541.0467289719626,583.4245283018868,564.1415094339623,540.9252336448598,548.2169811320755,530.4672897196261,544.7452830188679,479.0,372.5,266.0,159.5,53.0,1065.0,295.0,2.0925125785353096,0.20562596278907222,1.0878259471576808,1.323300662233677,1.5124281945380627,1.6924208981184876,1.8822627916038743,2.2135058437220874,2.5183534101434506,2.7987238664223377,3.323140187166725,5.78312963933992,0.8398827919762814,0.849908652524464
35361,25.658792445235797,3.328579532552601,1.0,0.6590966483836517,1.1050799586220104,1.0447579715939064,0.697950626864734,1.1806980798969162,0.916563075756137,0.6445251672038429,0.6224880614245085,0.8772970397706635,0.9234538123407329,0.5272203555026163,0.9321361602856189,0.603986165971674,1.0263246592844797,0.8922029653083487,0.8653709055106691,0.8692524166500597,0.956187702764367,0.6192391357719815,1.0259236620873824,0.915224127273789,0.8872248436163278,0.8689127894380528,645665.0,979943.0,87.46938775510205,540.0,0.00027005130974885227,0.38645502010442295,0.6494328752325511,0.5913386323100431,19120.0,25.24164550785494,0.0003880381263989641,-1.4926815145141157e-05,-25.996042868211894,0.0006700537992163234,0.20649384622255434,0.0068451843041346366,0.0002669063153122379,16.513812683597045,20.10218590885115,21.44278003288889,22.286013594445446,22.905876054917183,23.403714197083954,23.798965801063748,24.102833988758935,24.41509273097705,24.665378787459137,24.903822525347785,25.113799351890886,25.2657459484846,25.408335761047095,25.589064248320728,25.65879244523577,25.658792445235775,25.658792445235783,25.658792445235786,25.658792445235786,1092.4597839135654,3302.4752475247524,5542.656662665066,7719.190819081909,9845.99699969997,11960.276110444178,13719.411641164117,14823.159915991599,16395.225090036016,17288.506150615063,18155.16471647165,18713.864945978392,18201.439843984397,17368.331233123314,17138.87274909964,14997.0,11664.0,8331.5,4999.0,1666.0,33327.0,8982.0,2.311638586962867,0.1781258957843265,1.0458279726426012,1.3236655272542504,1.552563282418133,1.7944448767781944,2.050064089478407,2.3411832670445514,2.6796824968290665,3.135556529606209,3.9418098776917994,10.714537300640918,1.4863604536429713,0.0436441008560359
35362,25.180497032304505,0.12140835742553142,1.0,0.6754588041573717,1.0621402642605964,0.8612193246632823,0.6272548864613898,0.6393235847086611,0.5845396025248473,0.3557355710415714,0.3571668638536137,0.6787348887618021,0.5671308087345899,0.5586636757916167,1.4760329096753197,0.8244327198176665,2.2405607770002733,1.713887354132951,1.3143504141811317,3.5045802009967986,1.2010495426854635,0.8222774234046762,1.1884956163003872,1.3945919561838063,1.3109143366638258,1.8589891640584213,6625.0,8987.0,2.25,24.0,0.020253164556962026,0.4847715736040609,0.7106598984771574,0.5095978042025419,62.0,15.162402204780408,0.31690157164162047,-0.1446708499974227,-2.190500516498424,0.0636017479057842,0.08124777609990608,0.06239530476059207,0.04575850705128132,1.1115095498432577,2.6102512104702007,4.39888558893796,5.961355598113637,8.435366496011588,11.290536765428891,13.119686080442033,14.295200431591788,15.14703474767199,15.867098447789303,16.799540675034734,18.11864392855669,18.87269194821318,19.444320639146817,20.150965608805446,20.68030169859914,21.428971000816507,22.345577298679597,23.28712261253194,24.296936112746245,12.384615384615385,18.205128205128204,16.55,23.0,22.95,26.153846153846153,38.25,48.53846153846154,56.9,53.23076923076923,45.205128205128204,43.2,46.51282051282051,47.8,50.84615384615385,51.65,46.56410256410256,47.65,42.17948717948718,14.9,395.0,41.0,1.8336973526927998,0.27011426567318575,0.504868538957349,0.5699641487441183,0.7091164651645027,1.2371463208115123,1.486108510074709,1.6571303775250015,2.324250755259343,3.0851352974537125,3.690105953965224,6.147824386569027,2.094473357498049,0.752731865758542
35363,29.837108921775297,0.6302874255201565,1.0,0.6682187002625173,1.034928813341483,1.0637674492644635,0.7095210372593561,1.1977913453827411,0.8252644585840414,0.5441211924019617,1.0045302441854886,0.7757940508093816,0.7668852138672603,0.8386521142081736,0.9578809622837282,0.7052075018784545,0.8110948780305071,0.9004608694748556,0.993920496850152,0.677158739839893,0.9346260559992287,0.6354572640398635,0.8689975883088358,0.8785999765695698,0.8956144084105295,0.7254999726443649,778570.0,1048036.0,54.10344827586207,344.0,0.0003561634077714856,0.43741986037897135,0.6814361020088332,0.5415241461709831,8426.0,26.89591353792295,0.0013275224480730574,-0.00035469326047187454,-3.742733781597532,0.0010402771582937434,0.039150590592284984,0.0031584434452718436,0.0004028174488608029,13.72203556082977,19.000352543462622,21.129895370778044,22.47404225883644,23.456956546405767,24.228317772898457,24.87245791980186,25.417756732257935,25.88159621548805,26.289496348034803,26.672458200220117,27.013534854948084,27.338115110535046,27.667557082401277,27.946264395540698,28.253442335735894,28.592451495361324,28.943816928656073,29.284839776991628,29.76360233678976,492.0317064481653,1375.9736467236467,2339.4527965799784,3312.6296296296296,4308.702991452991,5163.099750623442,6056.014245014245,6913.934472934473,7486.471677947987,7915.823361823362,8220.096153846154,8330.221232632704,8168.220797720798,7948.980056980057,7280.334164588528,6628.85113960114,5833.1531339031335,4770.273957962238,3092.8981481481483,1288.0420227920229,28077.0,5894.0,2.332285989778656,0.20901055168820235,1.3241968101029682,1.600607006625678,1.8124744003378521,1.9922744417943732,2.1704098920719472,2.359571445704243,2.5925891042925384,2.90715660038936,3.501629746910203,8.49250329374513,0.9601226821433102,0.0297456309711561
35364,19.769147392987534,3.0808783258034445,1.0000000000000002,0.6048700594349521,1.3017203387714091,1.1511798412993148,0.7290944629386829,1.5607084470726356,0.7686643925943174,0.6320422626464877,0.38309129871411485,0.6677187742679203,0.8668866584159516,0.24545987396471478,1.0092931670967114,0.6156797250732856,1.3707257844417877,0.876746734860768,0.8444443846024168,0.8782715227900564,0.8348659927166955,0.5040755728154832,0.9666201320876482,0.7252263831986479,0.6913721039435136,0.6193470240394371,191429.0,291971.0,33.76744186046512,184.0,0.0007050943063634761,0.4243278977523138,0.6746584398413398,0.5513085608082432,6082.0,18.80344767936533,0.00122804012076976,-0.00017841077142369193,-6.883217369501734,0.0014709800852520133,0.05801446170270649,0.006935274307526246,0.0006409159952660644,9.83611512303033,13.858648212485175,15.318018352921918,16.174434376145925,16.797058412364812,17.281094102920008,17.66595771016258,17.97866122385879,18.255167202245715,18.503758274098487,18.72431325877762,18.862128347792748,19.02148130269014,19.203543810230943,19.306845481849173,19.49058550221749,19.672237857412906,19.769147392987524,19.769147392987524,19.769147392987527,357.7045855379189,1023.9991189427312,1748.3201058201057,2521.679295154185,3301.23721340388,4025.5409691629957,4617.882716049383,5129.850220264318,5490.175485008818,5787.225550660793,5955.99295154185,5644.44885361552,5315.288986784141,5124.425925925926,4485.631718061674,4136.216049382716,3636.5541850220266,2836.5,1702.0,567.0,11346.0,3686.0,2.017510059745658,0.39850954680388256,1.0355010991594331,1.2301764017672587,1.3901506128600323,1.5656235085200647,1.7355501652207508,1.945217539580394,2.228279980133673,2.6257822601163623,3.3034575246420976,11.772799208801134,1.1873368008364786,0.16444690235192
35365,18.681042807172492,1.1473677902340893,1.0000000000000002,0.6834163136267375,1.0106868113160146,1.115024985791379,0.7367174138434662,1.3418629042380716,0.7116865741718108,0.5413467100695373,0.48428883207858764,0.6382696201795851,0.7348091682064675,0.36090783234936624,0.8807817975924487,0.6845554853096025,0.5718310917716837,0.7899211307514528,0.929196829674849,0.42614717939190466,0.8940086949211397,0.6496556862889105,0.6790055116120104,0.8017835531161887,0.8818248002305886,0.5060170524630153,82738.0,120840.0,23.56756756756757,184.0,0.002170138888888889,0.4471456479270675,0.6830909485565444,0.5428845525415888,1716.0,16.98390501956106,0.005436603989795315,-0.0010533468958785596,-5.161266446094033,0.0038058769300929897,0.03762740821026652,0.007162894412725775,0.0017414820711791,5.708547096765843,9.916037483917075,11.635468179825706,12.772411504394931,13.639445510926038,14.301547368076928,14.860829627215548,15.338362290595194,15.74836680545348,16.10491801495607,16.414677121392213,16.717319137026585,16.98862559683755,17.251462579911507,17.472867702334483,17.6832579861488,17.94219881358384,18.169443931811564,18.492939971430335,18.65590747795445,96.91304347826087,274.49891540130153,477.3167028199566,669.5791757049891,846.895652173913,1021.5206073752712,1196.7765726681127,1379.4295010845988,1504.391304347826,1578.4815618221257,1652.297180043384,1687.3405639913233,1688.2434782608696,1617.4251626898047,1504.9284164859002,1320.17136659436,1156.195652173913,882.7418655097614,618.6746203904555,221.0108459869848,4608.0,1042.0,2.4081425111556256,0.2529234222894083,1.4780630568046618,1.7416815140178914,1.9447434115866666,2.113349239767584,2.2863812523970335,2.4933547181488938,2.6854918905017957,2.9359499002316487,3.487037961774943,9.248186863425758,0.8086095238140395,0.159593160469085
35366,14.45558982756985,0.21474553799341511,1.0000000000000002,0.7027180677751055,0.9233580367190808,1.0077675976445535,0.7065591651012519,1.0763656689071481,0.7624086207771724,0.5596977452970189,1.0051848560836185,0.756532183173128,0.7921456163077477,0.9338693021528635,0.9947813048701479,0.7456896830260258,0.7282642900470324,0.9871138020266197,1.0553817993701438,0.6765956134465448,1.006748974667878,0.6987859870011233,0.7627577253238204,0.9989892282912683,0.9889985460750272,0.7086418188144749,9255.0,16367.0,7.92,54.0,0.006,0.4164164164164164,0.6716716716716716,0.5763622747379211,418.0,13.415323680600714,0.02058681191734403,-0.0024209127594003095,-8.50373968967128,0.0142550993889654,0.09918360274735767,0.02270168207159783,0.00653310455375589,3.836490799913808,7.051217474287,8.4670431465075,9.555218036037553,10.320306687685818,10.846291569198515,11.277688021710695,11.760627478139941,12.115116035477238,12.455566198048414,12.830829518976861,13.111571011520487,13.392626640259177,13.614059563571141,13.82600925900383,13.97824673733214,14.314547827863903,14.45558982756984,14.455589827569845,14.455589827569845,28.515151515151516,72.36,117.68,164.84,221.24,266.64,301.06,326.82,342.68,348.08,389.32,405.24,408.94,405.18,378.54,322.22,308.02,249.5,149.5,49.5,1000.0,206.0,2.44107663572883,0.6603157611114413,1.4313596068009593,1.6703147456496703,1.8815471015800067,2.061968816403222,2.2162077053647855,2.479102865706068,2.810265526996381,3.2033803348622456,3.807340101749971,5.2861887790835915,0.8647377431575352,0.993097264524549
35367,22.321084306157708,0.42159888885077,1.0,0.8547055058801594,0.6529698901831376,0.9452073502096935,0.7295907861433679,0.7706466951802127,0.6238049694620555,0.49477077968424665,0.2754712701000936,0.6599662701772949,0.678148338878586,0.3574546829603619,0.8344935262113755,0.7780042775953956,0.3412949431897043,0.8828682151342176,1.066357048871111,0.44286823692910776,1.2227471753406651,1.3465352660638659,0.595546427020778,1.2936285092042499,1.8456034418714076,0.7727878815875695,40935.0,58903.0,15.941176470588236,160.0,0.0030905077262693157,0.4368374558303887,0.6691696113074205,0.5692776461202371,580.0,17.584053358769637,0.018163950097668743,-0.007351047843530654,-2.4709334620443353,0.009672917587149707,0.09916370976364458,0.008584251208326187,0.005576509806206374,6.741829633561411,10.241472501946323,11.595751689853751,12.561131006864175,13.397538520399658,14.220443530307284,14.900762243033741,15.503614627931132,16.04024437584196,16.570336063870258,17.08188037473433,17.565207704204234,18.04096055582122,18.43193218559181,18.825950384703756,19.27481438246048,19.76640092739316,20.213262316612873,20.809917726499375,21.53785012992873,40.17256637168141,129.34070796460176,211.54625550660793,273.19026548672565,332.3171806167401,382.0221238938053,413.431718061674,465.3495575221239,497.8325991189427,524.1194690265487,561.8805309734513,563.784140969163,548.5796460176991,546.1497797356828,512.933628318584,470.215859030837,413.35840707964604,320.0616740088106,227.03097345132744,94.00440528634361,2265.0,285.0,2.514614302866075,0.27401620273807203,1.2587525371366082,1.5896368036568502,1.8701453977403626,2.119987027327439,2.382231903379438,2.642350134329654,2.9523678917906286,3.3412683983889697,4.127165024055449,6.160601708971174,1.2146324776412885,0.192222259957343
