,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
35368,15.865558643166596,2.0316308150309554,1.0,0.5974716299824581,1.2776648565010997,1.155499069030657,0.7394723686364715,1.5936290792284997,0.600508201281999,0.39637459343701864,0.4679302305532269,0.5196959628758183,0.5360235354945068,0.293625559832128,0.7663936292286824,0.5231839663052811,0.5222347498555132,0.6632576778028965,0.7075098252420046,0.32770156911816334,0.8625974514022451,0.5182329867018427,0.9884211309988238,0.7465150552876466,0.7008145384220689,0.6202328659046141,67884.0,107318.0,17.53846153846154,96.0,0.0015076459185871204,0.4276174062903921,0.6820336062042223,0.5502168988108106,2390.0,14.954505006792159,0.0029154286145232798,-0.00048151252913518935,-6.054730537872971,0.0029801654089047047,0.08088080106843418,0.007579381914179547,0.0013618294010413195,6.826323526239711,9.780754214445173,11.160944023977846,12.06015213943445,12.732170317553415,13.203119750822989,13.609188277379436,13.9435658560934,14.24011537467678,14.4870101140865,14.681657352096154,14.877601135953016,14.988382018331857,15.091015943637869,15.32281808087046,15.487173308456445,15.630393965446068,15.818353107974128,15.865558643166592,15.865558643166592,156.33189655172413,462.1336206896552,754.2629310344828,1046.3440860215053,1356.1853448275863,1636.75,1867.3146551724137,2063.07311827957,2242.8663793103447,2334.176724137931,2344.637931034483,2341.909677419355,2129.737068965517,1859.8706896551723,1820.8318965517242,1646.1182795698924,1371.1120689655172,1112.2672413793102,696.5,232.0,4643.0,1464.0,1.997204569353034,0.33663865793846454,1.0166455217716073,1.2452586420430032,1.4329995456095508,1.6203683446922328,1.8063091521073242,1.9683812409797636,2.198124524321033,2.514821362499358,3.0946011260000614,10.616941146163349,1.0815662508005948,0.264383786800317
35369,32.430262852641995,0.27653224891834466,1.0,0.7422705529967576,0.7507979369617088,0.8810813410631937,0.6235890306962537,0.7138478856859468,0.7547977667891443,0.5863675327267237,0.3840385635857805,0.8566720592202486,0.9403108519597094,0.5379837515617942,0.9716865397181019,0.8416775746258415,0.5301010008530517,1.1028340908293162,1.349731206281942,0.7425965832253882,1.2603722564672402,1.1798381291960123,0.906864718808639,1.4304834272694495,1.8920123208047641,1.2703893042104053,32224.0,42572.0,6.093023255813954,56.0,0.005438477226376614,0.46190476190476193,0.6952380952380952,0.527491497797986,247.0,24.06409093174904,0.0631109210862879,-0.03539230765767602,-1.783181862474575,0.021873286124982072,0.11254537918088632,0.019588300994914393,0.012684923913738773,7.444834737145273,12.275640338719784,15.192310115482188,17.071566247858122,18.561762115964836,19.70217275459616,20.67278019125901,21.56636450570071,22.463460748896228,23.23263996735971,23.972725837188293,24.671135116605587,25.258555099343823,25.934501587845393,26.576614183432422,27.281422043874464,28.097336235751143,29.038766375863815,30.042386495591458,31.51061677118503,18.972789115646258,40.93877551020408,65.4625850340136,82.31292517006803,103.58503401360544,147.55102040816325,167.3265306122449,184.96598639455783,210.12925170068027,224.4625850340136,239.69387755102042,232.02721088435374,228.10204081632654,223.156462585034,215.29931972789115,210.39455782312925,191.35374149659864,161.52380952380952,113.81632653061224,51.054054054054056,1471.0,142.0,2.36914874542378,0.44919259019217955,0.8567042838402531,1.18311055980836,1.3990561455417199,1.829357338630926,2.3080975771546672,2.639596658850173,2.960673914539174,3.3131876267744285,4.078281949110032,6.235558910693079,1.550049111610825,0.288204886491876
35370,19.996627314236253,1.226286573205769,1.0000000000000002,0.7606235366449174,0.8987757872784643,0.9740755311754353,0.7013600195994598,0.999992289701569,1.3704572002544169,1.2126697066115215,1.2729681141459945,1.4069311428043576,1.7290259962409404,1.2729779291857246,0.7971746801371977,0.5982678351247681,0.5187794407129339,0.8183910329574052,0.8530110334296405,0.5187834406880827,1.072868151651073,0.868289770176463,0.8327446106125417,1.1014219301417238,1.2380086487854487,0.8327510313715123,8405.0,14177.0,5.538461538461538,30.0,0.007009345794392523,0.41871345029239765,0.6584795321637427,0.5751796394184772,287.0,17.62166488232789,0.0342537122457531,-0.008377826488276606,-4.088615620493639,0.021953614901790038,0.3572859494404665,0.03725594281580294,0.00985751884045396,6.985930461169956,11.330558213671097,12.762168798750412,13.795454314872831,14.644491343651897,15.412268304181442,16.00100287097186,16.48336781907674,16.880927081169467,17.27736000995234,17.660621752644584,17.939389140520763,18.25677607539448,18.562459321717398,18.842956030390603,19.10254164225302,19.33634067744723,19.617422026174452,19.985339942402483,19.996627314236257,16.235294117647058,60.63953488372093,98.15294117647059,127.22093023255815,150.25882352941176,177.91860465116278,214.57647058823528,242.9418604651163,257.05882352941177,272.0813953488372,280.8488372093023,275.61176470588236,271.9186046511628,272.54117647058825,267.54651162790697,241.0705882352941,193.91860465116278,150.7764705882353,124.5,42.5,856.0,154.0,2.555132862391661,0.73562430162347,1.3770089226675828,1.6419483179057037,1.872525071321485,2.0897743339194568,2.4084295688545265,2.6711394176486625,3.12054321222935,3.412657502612363,3.799938169352677,6.282453010282879,1.1763797573491246,0.610563938391861
35371,16.837258458896528,0.027670085180944326,1.0,0.6829579061750386,1.0301964909432488,0.9776698604838037,0.6247318817264682,1.05602307356574,0.7224994249815124,0.6351130727217899,0.3130352629061631,0.7390014300164484,1.0166170341213143,0.29642843110347616,0.9499122471772167,0.6257756204821626,0.8584249540799753,0.9716083982655954,1.0016706987208817,0.8128846571329544,1.0433438594397741,0.7430080996667474,1.043926943970254,1.0671740038334325,1.1893231663052297,0.9885455821011159,11701.0,20249.0,8.592592592592593,52.0,0.0051813471502590676,0.3993085566119274,0.6629213483146067,0.5871156902559723,525.0,15.711632103035761,0.015300522743701469,-0.002281834842091315,-6.705359415792972,0.014528598421534646,0.25398923762912823,0.031019504565544403,0.005882221345992498,6.5646932945380625,9.898286092285618,11.432879218929392,12.314881158577013,12.942655387235936,13.5614164635298,14.000983355638315,14.44256129587216,14.793906553285806,15.110018748072456,15.380355904332152,15.6753083349094,15.90003642275472,16.0346363253374,16.14017094126604,16.329035417071,16.3962812275264,16.772269077711357,16.837258458896518,16.83725845889653,34.426086956521736,98.51724137931035,154.3448275862069,218.8448275862069,278.0521739130435,327.2413793103448,370.3965517241379,437.1034482758621,474.04347826086956,493.82758620689657,488.41379310344826,512.2931034482758,512.3304347826087,484.2931034482759,427.2068965517241,392.7586206896552,295.17391304347825,271.0344827586207,173.5,57.5,1158.0,245.0,2.421067283770383,0.26089314623824594,1.242243459096397,1.5915720462557978,1.8859754102785884,2.0822402036918835,2.297273493768464,2.5797250190030887,2.864210321915831,3.1386276470975707,3.647190797677613,6.168700558337433,1.0025634695430377,0.81815636318177
35372,27.13178907428011,0.4548094054279771,1.0,0.6986153604086364,1.026978949605502,1.058795360871478,0.7514588994556889,1.1029119454461134,5.638066806480534,5.638066806480534,0.09257050518232833,5.3249825366064405,7.502827913229062,0.08393281581956642,1.0242601187548455,0.8272560072328397,0.7615435799460005,0.9673825147021733,1.1008666047232305,0.6904844789199978,0.930539663408117,0.658223208983745,0.9198673265680047,0.8788663964698563,0.8759270925669013,0.8340351470179521,17206.0,27696.0,7.67741935483871,58.0,0.007147962830593281,0.4012875536480687,0.6638054363376252,0.5774361518756226,757.0,26.12094647051848,0.010518313822901257,-0.0015098550263461465,-6.966439584835908,0.01908224582893572,5.942320820722464,0.1436720701919504,0.006748380889934462,16.938558574564393,20.819582975241975,22.193524821108603,23.138148250732566,23.818958156348675,24.376785356256747,24.810423636843165,25.125817645135157,25.382765801289054,25.625356867150973,25.910677391996895,26.12673975676643,26.23625564151693,26.36314619274147,26.565651507056696,26.57142122119046,26.711773766867722,26.92837558308132,27.131789074280103,27.131789074280103,44.03597122302158,124.21428571428571,207.67142857142858,281.65714285714284,366.87142857142857,460.25714285714287,548.3021582733813,611.2857142857143,633.4857142857143,651.6714285714286,710.8428571428572,739.5,679.0142857142857,620.7697841726618,598.5428571428571,461.8142857142857,375.9714285714286,302.07142857142856,209.5,69.5,1399.0,383.0,2.3799736218880305,0.6219445603194185,1.2452563523093862,1.5519972546102792,1.7472490167773231,2.0020251369965747,2.1960592264580936,2.54095575033579,2.7735711945354122,3.1909071309470556,3.677104335171931,5.740442094832163,0.9318249587931178,0.969921664500143
35373,19.268531720851566,0.48033315659612374,0.9999999999999999,0.6985611145759056,1.058869170746282,1.135051499237403,0.7966639029937814,1.311269358088355,0.5253623367310982,0.239506989929572,0.6454028962529033,0.46285330408714387,0.3006374319578548,0.49219703966377226,0.660977727371386,0.4027884026508826,0.5655964601879384,0.5823328085249624,0.5055938911468751,0.431335069868862,0.9142455556457719,0.6687374377896653,0.8019299523581629,0.8054661451573061,0.8394222899727457,0.6115676747966285,13757.0,19917.0,4.242424242424242,32.0,0.008968609865470852,0.42424242424242425,0.6745230078563412,0.5464999398069156,347.0,16.93698637205017,0.026981052544023762,-0.007109731607566297,-3.7949467059080075,0.02108664260859197,0.3145175283802078,0.04174013195443606,0.008831094097986842,7.8355936724187325,11.478358097711608,12.793325742644928,13.688204496945126,14.487170388564167,15.11919895505648,15.631099273920174,16.03139747419333,16.446029425884202,16.84754703203095,17.152715465855188,17.362446396360582,17.715453181012638,18.02590884203024,18.29931000782645,18.563972623321,18.787454545622257,19.102046890003972,19.268531720851563,19.268531720851566,21.95505617977528,76.3932584269663,108.15730337078652,140.37078651685394,178.69662921348313,207.17977528089887,233.2111111111111,268.60674157303373,296.46067415730334,331.1685393258427,335.561797752809,310.8988764044944,312.91011235955057,301.3222222222222,298.29213483146066,277.40449438202245,223.1685393258427,193.02247191011236,134.0,44.5,892.0,218.0,2.217958095787358,0.3590443044656846,1.1879896815500008,1.5339412980980185,1.7563375442136244,2.0249645254558075,2.1891369911062983,2.3612866850428045,2.5481212735607905,2.87330147580454,3.29774802582117,5.588539698005323,0.6912201269494564,0.621811224101111
35374,19.12150940670828,1.7674647002156183,1.0,0.7199459559286825,0.9499767585091955,1.0316694612163728,0.6730148269460837,1.1606750413652565,0.668556421063395,0.42317651263271194,0.49487389815239996,0.6480335477558331,0.6287773993820396,0.4263673125686404,0.9562266854279136,0.7055686122760576,0.9161298894123884,0.9268731133133381,1.0483700864031362,0.7893078223985766,0.9836394226440975,0.7573329424278771,0.6992454793875812,0.953444353663773,1.1252841870726693,0.6024472436015219,38200.0,55650.0,7.6923076923076925,58.0,0.004001778568252557,0.4199288256227758,0.6632562277580071,0.580166454619091,836.0,17.05345414321986,0.011981583393858193,-0.00277590492487495,-4.3162801746165504,0.007719770776909549,0.08953619207519425,0.014853610638309828,0.0036426501305569484,6.258017725252352,10.11812049978455,11.858411051168218,13.097722757097953,14.063581956343233,14.772281284146363,15.323942221743891,15.755223734158195,16.200596424564853,16.565728805498,16.905251866691007,17.161001366212556,17.440457822671576,17.70754981884857,17.964408500761365,18.1896191202994,18.386881577031147,18.72501195591049,19.087137297429006,19.121509406708274,53.839285714285715,138.9688888888889,228.34222222222223,310.8355555555556,408.70666666666665,494.18666666666667,566.2589285714286,615.0444444444445,689.4133333333333,759.4088888888889,813.4133333333333,794.5288888888889,776.2666666666667,746.9821428571429,706.52,614.1777777777778,511.08,420.5422222222222,324.2888888888889,112.0,2249.0,475.0,2.6229331399306166,0.573990955719894,1.4475111252746156,1.75437290612902,2.053239318988606,2.3159899926161307,2.526722873709799,2.743337831976478,2.9838519074479755,3.3235831543770322,3.8811626713853298,7.045880669495505,1.103459658239786,0.284029598042835
35375,36.40254449993101,1.3397303381619776,1.0,0.6763621405788472,1.0220588949099225,1.0600932554039149,0.7520652818404715,1.1494518083044578,1.1577198964968667,0.7345284344381772,1.130308971791585,1.092092502801326,0.9766817484788318,0.9833461164926,1.5519522767167533,0.5636082334010729,4.611703865681812,1.4639771254137743,0.7494139764327344,4.01208979129319,0.9199163449899885,0.653878567291488,0.7660208744562425,0.8677692649213994,0.8694438941408135,0.6664227842541658,41646.0,53492.0,6.666666666666667,96.0,0.003683241252302026,0.40540540540540543,0.6627764127764127,0.5675499906963067,680.0,34.7631867896402,0.017091140547430654,-0.0025855989885930843,-6.610128106806906,0.021537355136221764,0.7554815031846261,0.26958153555341285,0.007713591053533968,19.670765485696354,28.06236189081336,29.626912327918248,30.782339239658004,31.670536935725877,32.38446094255991,32.92843988528443,33.3889224048766,33.79084332116043,34.17093920193013,34.48914788389988,34.77107595267796,35.01087614371052,35.27274192062352,35.45929780180811,35.66053320900262,35.897242703128725,36.1342833325256,36.358082432922494,36.402544499931004,19.055555555555557,92.05521472392638,153.7914110429448,234.96319018404907,296.4049079754601,358.1165644171779,417.6111111111111,486.71165644171776,542.6196319018405,588.4049079754601,637.0245398773006,663.3251533742331,638.2760736196319,619.4629629629629,565.4355828220858,515.3067484662577,439.5950920245399,347.26993865030676,236.159509202454,81.0,1629.0,343.0,2.233263163850184,0.28743569078601594,1.2307716304606626,1.4978372619365619,1.6744090512103154,1.868810763556698,2.0494516443941873,2.2529082157294043,2.5437120490663907,2.9507783319325096,3.458958610134254,11.053211004992733,1.020576181975223,0.616870023407973
35376,21.25359570449048,2.342148799727754,0.9999999999999999,0.7270650915952092,0.9305287897848991,0.9457254251963451,0.6212519790360789,0.9119807247272123,1.0196670720142276,0.7387583596359988,1.063585973193768,1.078185110443162,1.1891444769033015,1.1662373385269773,0.9965055689809047,0.8626849091031656,0.7272113425470835,1.0536943836251595,1.3886231967287876,0.7973977111902271,1.0779960046511923,0.8202103431085427,1.012891328615903,1.139861503065106,1.32025389179631,1.1106499305880337,8712.0,13740.0,4.620689655172414,24.0,0.011658031088082901,0.4578469520103761,0.6977950713359273,0.5405145871482604,209.0,18.641732897739445,0.06712560713445483,-0.013197600580654454,-5.086197807262791,0.02452846550552883,0.19968777164871765,0.03510908750455202,0.013140925515311529,5.251329197944956,9.337900019342625,11.219508958081557,12.815353227199463,13.955654892974605,14.934371553857734,15.852529216875435,16.63698916959796,17.298070765227372,17.844177645803857,18.319968539402954,18.697419797227166,18.996725268714304,19.417817973740434,19.775834405102692,20.00249525846585,20.26749898774226,20.84817042345955,21.18393807515382,21.253595704490472,14.38961038961039,38.506493506493506,61.94805194805195,80.68831168831169,104.72727272727273,107.9090909090909,119.42307692307692,141.35064935064935,165.80519480519482,172.85714285714286,191.5194805194805,201.74025974025975,186.03896103896105,199.73076923076923,201.76623376623377,174.16883116883116,138.1038961038961,149.67532467532467,110.41558441558442,38.5,772.0,115.0,2.4777256432198933,0.6186478271716439,1.2536131727153337,1.5841580089982716,1.87409494202768,1.9746818889110713,2.226879075468546,2.572847901781878,2.9340607688987452,3.3906307958955995,3.8388318468537705,6.498070341687919,1.0900281221556734,0.92325525872875
35377,34.052332483107904,1.0162047074356437,1.0,0.6379546195958778,1.1201927049843994,1.1234711337477208,0.7609823658456123,1.2802061719798066,1.3185356479567152,1.3363435127936887,0.7283380075755079,1.173626636545872,1.7560768458921232,0.5689224310246462,1.7349305434418492,1.1553285657391175,2.715488510362811,1.5442591191946313,1.5182067516837965,2.121133743765175,0.8675921218186196,0.5397331255250168,0.9080999558280665,0.7722424686822797,0.7092583872495642,0.7093388359655483,97658.0,128600.0,7.384615384615385,66.0,0.0020387359836901123,0.41600815702268673,0.6693856742289065,0.564342543458677,2278.0,33.58179751047149,0.003331479763635415,-0.00013686069213529468,-24.342122720978608,0.008421138867109932,0.8326578688538783,0.3057655715173716,0.002866085712766233,24.042703813642476,28.610671428489205,29.80444381180231,30.599619037714305,31.193735600768896,31.680313194519474,32.097273653690415,32.46107090375747,32.74495044310892,33.024195341902775,33.25472715858157,33.49059066893103,33.683073253325034,33.85190626806926,33.93644335819641,34.0459899228422,34.052332483107875,34.052332483107875,34.05233248310788,34.05233248310788,109.43877551020408,371.9744897959184,632.8346055979644,901.6224489795918,1146.6173469387754,1382.2417302798983,1621.6173469387754,1839.0051020408164,1991.409669211196,2102.311224489796,2163.8571428571427,2241.936386768448,2241.285714285714,2185.1020408163267,1937.9949109414758,1755.6173469387754,1373.5,981.0,588.5,196.0,3924.0,1090.0,2.004009441401431,0.29914879770023256,0.9781184680184823,1.1801089898167743,1.396462661262367,1.557057867157483,1.7757485955341448,2.02739659541957,2.301845707144796,2.6288431227645783,3.4154991934339143,6.634144937429848,1.0542479492708505,0.37662880754564
35378,15.291865790340454,1.9100362229770096,1.0,0.5913993819560398,1.2700794926611756,1.1825935422197584,0.8063410877539119,1.5579362438504034,0.8523453738076364,0.6056563787977195,0.7435746453440798,0.720742455778815,0.7511168511638098,0.4772818196374662,0.8787520633319729,0.49066915029397073,1.0263796402882337,0.7430719278937823,0.608513143812062,0.6588072164953042,0.8065075311970742,0.4750989932225188,0.9024819015982196,0.6819820186767119,0.5892035026342535,0.579280381440871,33025.0,50129.0,8.333333333333334,56.0,0.003418803418803419,0.42112013681060284,0.6669516887558786,0.5527559310883455,1233.0,14.003516243835644,0.0059135515962272815,-0.0010022814639034812,-5.90009075214899,0.005721175531151537,0.08247215389921028,0.016212858775358246,0.0025852735222901234,5.76170381205479,9.31575678805438,10.723133574414389,11.537473402798097,12.196868367033128,12.708126450155845,13.085340274167825,13.407902729366349,13.698852378112791,13.9603827192278,14.07701676010397,14.338576859067373,14.546297961401812,14.743074426177117,14.949248366104193,15.12517745512765,15.289722885515364,15.291865790340443,15.291865790340443,15.291865790340456,72.47210300429184,203.38888888888889,356.0726495726496,495.85042735042737,644.4059829059829,799.8162393162393,941.7307692307693,1052.431623931624,1129.542735042735,1197.423076923077,1088.8418803418804,1116.3803418803418,1090.491452991453,1042.9017094017095,1009.1068376068376,915.6367521367522,817.3717948717949,584.5,350.5,116.5,2340.0,745.0,1.8792926576443594,0.5750121845125954,0.9308933924905595,1.083851030481991,1.2384528210329304,1.4104428144060606,1.6146647838952792,1.8134140675726738,2.0338693735913065,2.43437248333409,3.0641909999616157,8.300637368402567,1.2306365142818905,0.703041333402507
35379,14.872349570297821,2.3392833598288645,1.0,0.678385464629218,1.0408217254424643,1.0574420942374978,0.6991290828560703,1.1991502830221998,0.8640809574002745,0.7014297276583272,0.8431004790197593,0.8171425765146483,1.003290729650179,0.7030815828145461,0.7926174637019531,0.5924807670430025,0.5417730853886263,0.7495611041222026,0.8474554722035165,0.45179748782046236,0.9737331265544575,0.6809507799371576,0.9375783954076052,0.9208382490736751,0.9739986457942058,0.7818689689541172,14021.0,25933.0,11.925925925925926,58.0,0.005063291139240506,0.37048765041165294,0.6377454084863838,0.6082592859340629,905.0,13.454533404468416,0.007609987280608076,-0.002001814436105406,-3.8015448102240437,0.007937344021829612,0.25377889670864917,0.018950960141834824,0.003804917109963798,6.608750425127423,9.246185175540688,10.375125234121958,11.182875634727727,11.810944091268041,12.27426337705882,12.634235140665245,12.935578014131133,13.217907693157226,13.475359210151188,13.530046675882655,13.66796546769328,13.819118125463453,14.11862469963023,14.38695849653008,14.671718214819117,14.831021225083175,14.872349570297812,14.872349570297812,14.872349570297812,61.75796178343949,174.31012658227849,295.4113924050633,396.373417721519,485.67721518987344,592.7278481012659,670.4367088607595,748.6645569620254,826.3227848101266,876.993670886076,762.5,687.8417721518987,611.4746835443038,610.7911392405064,597.0316455696203,597.0949367088608,529.7658227848101,394.5,236.5,78.5,1580.0,427.0,2.3382764102157108,0.4382244449377094,1.1978516014098541,1.4277493375643047,1.6902785708692485,1.9322281807974395,2.192185907711256,2.4651258933245717,2.788142815877972,3.143499514536889,3.6746029669525577,7.727030244192009,1.0166003041826823,0.800124175944366
35380,14.278163439400643,0.25230774305323483,1.0,0.6383735069235467,1.188648760751143,1.1006320920136492,0.7508060326554045,1.3246254803764703,0.5397339990121114,0.35365444430190207,0.2997242682594023,0.4903854820593565,0.4710330350584942,0.22627095182724252,0.8917141111703591,0.6746576820346808,0.6422514359732054,0.810183636876273,0.8985778652424956,0.4848551122470269,0.9103859326534338,0.5508690797918402,1.1036011747688923,0.8271482716698251,0.7337035876544045,0.8331420398581183,25513.0,36635.0,5.157894736842105,44.0,0.003056234718826406,0.3963302752293578,0.65565749235474,0.5815778226290803,1080.0,14.224833054823247,0.006311677610592381,-1.5328521786743515e-05,-411.7603574827989,0.00857850501305652,0.12509620979355587,0.023474025754834843,0.0033964380179969792,5.753041136974391,9.13864733392158,10.391938564080146,11.18049407088718,11.766742656953994,12.27419331407596,12.656710388272785,12.986773956604189,13.270776985530908,13.541198738625603,13.720511021505555,13.945952603168633,14.106405836650776,14.251464544353812,14.27733501800308,14.278163439400632,14.278163439400634,14.278163439400632,14.27816343940064,14.278163439400641,55.895705521472394,172.03658536585365,291.5950920245399,398.3292682926829,498.19018404907973,615.7317073170732,728.760736196319,821.9024390243902,921.9693251533743,1012.1951219512196,1003.4878048780488,1036.993865030675,1043.1097560975609,1034.0552147239264,898.9634146341464,736.0,572.5,409.0,245.5,81.5,1636.0,455.0,2.1546175093857767,0.29288547260324616,0.9501055303020066,1.193782484515311,1.4330369205474627,1.6758666338376231,1.9694849079214696,2.2491264532903177,2.5709196655171764,2.9704554370628125,3.5765486466173306,7.8548031040203945,1.2731970468886304,0.713905564565212
35381,41.68312113668887,1.6561742321247106,1.0,0.7256631079862762,0.95260453821713,0.9759472895412796,0.6653661359368956,0.8887350596233352,1.7334967227691407,1.622730900889616,1.7023769921107064,1.776219618975456,2.438854058306806,1.9155056095482605,1.7829202098452868,1.393164300612055,2.863039253037464,1.8268611726800381,2.093831088428259,3.221476661729628,0.9660801731218188,0.7318223965906572,0.8567069829084211,0.9898897035473109,1.099879235002222,0.963962177064908,11719.0,15629.0,1.9487179487179487,18.0,0.008051529790660225,0.42096774193548386,0.6758064516129032,0.5614603400342174,220.0,40.223942013082485,0.0733247009413641,-0.006201035558512436,-11.82458965917524,0.06455959178155508,0.9210634519598212,0.46633239453156705,0.02404507121627055,14.374340212317529,28.706434954215585,33.84138633104938,35.51599352643114,36.463165693265516,37.23687000023232,37.92606924505785,38.46843931785194,38.82267797967634,39.16199596392814,39.59283731024849,39.9642419049947,40.278229686984076,40.63570993900104,40.84971414415471,41.080683048749336,41.37825364125684,41.603823535612115,41.68312113668885,41.683121136688854,6.370967741935484,11.693548387096774,30.596774193548388,61.08064516129032,94.46774193548387,114.85483870967742,139.8548387096774,156.11290322580646,183.98387096774192,192.66129032258064,202.6290322580645,205.01612903225808,212.88709677419354,204.56451612903226,198.98387096774192,182.33870967741936,175.53225806451613,144.66129032258064,93.5,31.0,621.0,117.0,2.327622877274806,0.445357906438798,1.0434339670082602,1.395881360042684,1.7184927632487244,1.971076254067911,2.294697007091395,2.57538871888473,2.776804012163998,2.992154636288055,3.741381346202918,5.816770929493448,1.0956011221273607,0.806325833029114
35382,22.628589630724147,2.034126193560127,1.0,0.5910563263116776,1.3766345082870517,1.243566415900647,0.8251823035079614,1.6927085031615596,1.6452780647736747,0.975596146419033,2.041071557602687,1.3230319215255504,1.1822795305614797,1.2058021530526206,0.899669757932475,0.47154449641771956,1.7714695571671726,0.7234593556315152,0.5714428125919815,1.0465296026211879,0.7466613012574853,0.44041482310461766,0.9008561783587339,0.600419319555779,0.5337182113968693,0.5321980581276445,41441.0,58587.0,6.571428571428571,58.0,0.0038510911424903724,0.456763698630137,0.6896404109589042,0.5306527541654268,1509.0,22.477214282187777,0.004481136639717168,-4.765365609491945e-05,-94.03552648282364,0.008816123046731173,0.7474246191337197,0.09106942415438271,0.0033130832535834664,14.28920460473176,17.805449796220316,18.80549429659068,19.52839018803112,20.036757339382156,20.51958851080434,20.924038595748485,21.243112666121384,21.524538689478348,21.773329487473877,22.02596242386803,22.19831878635357,22.412259814913888,22.53719962466904,22.62858963072413,22.62858963072413,22.628589630724132,22.628589630724143,22.628589630724143,22.628589630724143,90.30901287553648,266.44017094017096,445.8068669527897,603.9017094017094,703.4059829059829,861.2017167381974,1010.2008547008547,1128.8589743589744,1245.1030042918455,1354.337606837607,1462.3632478632478,1441.2188841201717,1478.9102564102564,1413.2179487179487,1285.0,1051.5,817.5,584.0,350.5,116.5,2337.0,882.0,1.7852233637275845,0.362658314361813,0.8623624652838605,1.0494892936906624,1.1925169035838583,1.3846402748187752,1.591541906993274,1.8052868447445776,2.018638760596542,2.354404834981114,3.001153725655515,8.300075668595799,0.9410881866188634,0.568065409958363
35383,14.39294712468364,0.5173806987618592,0.9999999999999999,0.7904958434982083,0.8109281974494474,1.0257459521397216,0.7089507398527941,1.0125046205226762,0.5041197804177281,0.4083958303465733,0.16929992659402998,0.4914665072439492,0.5760567094286018,0.16720904098850808,0.973383155466288,0.9020180806173828,0.4139078224439324,0.948951495675704,1.2723282873005775,0.4087959837953771,1.0717897375884675,0.8559766734141383,0.7691689104952468,1.0448880986102824,1.2073852600702166,0.7596695312839024,3965.0,6813.0,3.84,36.0,0.013043478260869565,0.4117647058823529,0.6623093681917211,0.5563262804517447,160.0,12.083541246532704,0.06794774355325917,-0.012551868934817028,-5.413356680675829,0.030229992213337213,0.09460892811689103,0.028900693463071503,0.019388523671256135,3.148141132758034,4.93939651389243,5.9074083091662715,6.708506520081641,7.556436448793057,8.440200179150914,9.206777856682164,9.849678321807088,10.386704092807737,10.860399884026858,11.287799991028104,11.67708782856376,12.052796663849922,12.474516668509303,12.781709746230609,12.931241433568378,13.200590926785868,13.446426568696197,13.743898733307299,14.304817755466146,16.08888888888889,37.630434782608695,60.02173913043478,69.28260869565217,79.1086956521739,78.1086956521739,89.58695652173913,103.80434782608695,115.67391304347827,126.54347826086956,134.54347826086956,141.06521739130434,152.15217391304347,149.3695652173913,152.32608695652175,126.32608695652173,102.54347826086956,76.6304347826087,50.97826086956522,20.195652173913043,460.0,73.0,2.5639117444633115,0.588393358577244,1.2468353099469232,1.7013933740027118,1.9831052219918186,2.2392802138714445,2.4625576691334206,2.8477434594904873,3.080675950556939,3.4798494309970622,3.79069879078013,4.707118355370307,0.9537212726348592,0.959835573730525
