,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
35384,24.045888052705497,1.7282545820641326,1.0,0.6837324998295365,0.9884515676956355,1.0547003222757274,0.6969246417148355,1.1648271254966662,0.9524535716212973,0.7587735473754261,0.39488040540085606,0.9030561113001158,1.0887454711149354,0.3390034424485818,0.787502356617705,0.6117363393431582,0.471975338314018,0.7466598236345569,0.8777654034989133,0.40518917183764436,0.9660033731665001,0.6849546363242613,0.8483547794797024,0.9159031743558721,0.9828245341402752,0.7283096014079992,49641.0,72719.0,16.176470588235293,116.0,0.0027387880862718246,0.4147260273972603,0.6636986301369863,0.575349065131672,1111.0,21.220988817589216,0.00756800855256421,-0.0027467242101355455,-2.7552851955933146,0.00764302516117855,0.6638922072378133,0.023168764835534136,0.0031120891962805866,12.020747849036807,15.746563445374836,17.33258380704454,18.299501723980814,19.00080992288339,19.57150484085114,20.01355168738269,20.447964898888188,20.814407416635564,21.166287207288267,21.420178986347572,21.709462099004206,21.96396449724918,22.21517974209298,22.50824056261301,22.729476659427235,23.04482850840664,23.268118578282497,23.717143424061007,24.045888052705493,67.5,208.5958904109589,355.67808219178085,499.6232876712329,641.2808219178082,767.8972602739726,869.445205479452,963.7739726027397,1030.876712328767,1088.945205479452,1047.36301369863,1034.0068493150684,978.0479452054794,911.2739726027397,869.486301369863,762.7328767123288,673.431506849315,487.2328767123288,345.7054794520548,146.0,2921.0,668.0,2.405029647742959,0.41100911202636314,1.3942142091147387,1.6666027320141434,1.8579279027572764,2.0238368777997646,2.2098971334472313,2.4441103248361307,2.6963555422265566,3.0449337567176227,3.6316821182698966,6.600660227835284,0.957967450395422,0.163876137996558
35385,19.398106297032296,1.6342349676469254,1.0,0.6929977878040434,0.9852662396787913,0.9999014638396209,0.6702023148449044,0.9928086539738392,0.9013055926675265,0.6005597522502887,0.685300597466092,0.9013944126119325,0.8960872544722079,0.6902645285404108,1.0026292480881298,0.6995623294685097,0.8387839139814655,1.0027280530603828,1.0438076890713213,0.844859591648531,1.0022181041827454,0.726092196409234,1.0116572985454837,1.0023168686384643,1.0833925522582883,1.018985173523821,16405.0,26221.0,6.228571428571429,50.0,0.005219985085756898,0.4216417910447761,0.6783582089552239,0.5572042223595203,547.0,17.23493049945069,0.017182932708310707,-0.0029698085686259636,-5.785872156824137,0.01325662039506371,0.23039314367329197,0.03052542254083998,0.005863852242669562,7.0660442254025355,11.092522143073875,12.89338980689674,14.002986691621732,14.840186183455863,15.566274264180224,16.08937825435659,16.530993671108835,16.92957573203324,17.212422534052603,17.23572259629374,17.49014798708753,18.008573102371614,18.394529127656394,18.78143038155968,19.004503163651943,19.321299891673245,19.398106297032285,19.398106297032285,19.398106297032285,32.24626865671642,87.66417910447761,146.67910447761193,203.48507462686567,268.7089552238806,334.7238805970149,397.3955223880597,451.82835820895525,502.52985074626866,516.3507462686567,393.5,343.0970149253731,392.7835820895522,435.03731343283584,450.7835820895522,422.9029850746269,433.6940298507463,335.5,201.5,67.0,1341.0,304.0,2.322130774094623,0.45407152380557575,1.1277741110949522,1.4678834457232648,1.6694691618219024,1.8392720722806861,2.121250523394794,2.4716038499856747,2.762635837413084,3.0986498893685557,3.8212938913859267,5.393281510213928,1.0783063432936801,0.774051804873161
35386,25.84339354970086,0.9356710999023419,1.0,0.6670436438928269,1.122523329968319,1.0655881477080118,0.6698762235611513,1.3902938876243915,1.0906716793529017,0.8296300410715084,0.662138395384093,1.023539612090133,1.238482591098822,0.47625786265628717,0.987813783189312,0.5942663076359292,1.538034398158155,0.9270127349989903,0.8871285272325838,1.1062656693299637,0.9281050670081368,0.667207160215091,0.79350193603022,0.8709791573830947,0.996015587279884,0.5707440298008389,45523.0,65489.0,12.944444444444445,82.0,0.0023594180102241447,0.3953579858379229,0.6553894571203777,0.5821468901317765,969.0,23.67806495753113,0.009925075574719828,-0.0024478059138322355,-4.054682407062793,0.009798474606529708,0.28248623711350185,0.04663704679735439,0.003696266336406462,12.710678821584702,17.964128841912267,19.53512533580433,20.590731678251935,21.345072109559563,21.902858575874113,22.36247272730229,22.750578603572137,23.129509028110444,23.497465164410148,23.777123324185744,24.031216253661423,24.21748213805927,24.51288973486172,24.812851987350708,25.132023792558435,25.288127825757478,25.602839197719053,25.736264187261334,25.785015177685267,54.05118110236221,183.63385826771653,301.51574803149606,422.9843137254902,571.9094488188977,652.0748031496063,753.9645669291339,814.1019607843137,867.5551181102362,932.1141732283464,937.5314960629921,928.3490196078432,816.4212598425197,795.4842519685039,770.7992125984252,749.5137254901961,613.9566929133858,552.6417322834645,373.5,122.66274509803921,2543.0,588.0,2.4033885774700487,0.7192521437926287,1.344955978744207,1.5894954135767838,1.7846886640670283,1.95655661447729,2.168250617308667,2.395873742184723,2.7012736872697314,3.0478396730881574,3.6819761250578957,8.78525466377862,1.1306897773581321,0.389413965432905
35387,16.80766731200076,1.6096407853632309,1.0,0.6721518107770342,1.081334295386595,1.0654540583705123,0.7032265428654475,1.216044547934214,0.7783641184084134,0.5356598198351564,0.69638190586462,0.7305468614938033,0.7617172947603705,0.572661509027458,1.0329048889412507,0.727018866080188,1.0518633078575077,0.9694504242829186,1.0338330847379473,0.8649874789902943,0.9210160338270883,0.6226319570716009,0.9226926241788233,0.864435239221553,0.885393140217025,0.7587654792304035,15973.0,23687.0,3.526315789473684,36.0,0.006739679865206402,0.44350758853288363,0.684654300168634,0.5519617252179796,413.0,16.753906754738956,0.02715621908927033,-8.124228481266916e-05,-334.26212903647325,0.012814524895984426,0.07306465954642694,0.022756467578282577,0.0064485997820689376,3.745891986140943,7.554104987285463,9.553374096271702,10.780664863202897,11.709423567569456,12.42910128708616,13.06445548415339,13.517842299483508,13.940586229652373,14.283687395343378,14.590411569924926,14.86166299389702,15.305204921816445,15.768657232655126,16.101447767818918,16.3985319893632,16.73194159876882,16.807667312000753,16.807667312000753,16.807667312000753,32.99152542372882,71.6218487394958,111.61864406779661,154.67226890756302,187.28571428571428,225.95762711864407,277.327731092437,305.2352941176471,341.4830508474576,362.5378151260504,355.7226890756302,313.58474576271186,348.20168067226894,391.78991596638656,396.14406779661016,394.0840336134454,390.1932773109244,296.5,178.0,59.0,1187.0,240.0,2.121782630401972,0.3475566756243488,0.8681110292810101,1.1167100663503229,1.4153772838382659,1.5895971348686155,1.8288312594628038,2.0356070711004794,2.3573958590618824,2.9306372464593307,3.619012166563132,9.703069842415822,1.6891077774116612,0.723971784419846
35388,15.803580168304572,0.4484511325916069,1.0,0.6985250766338438,0.969504623158105,1.0577426181337268,0.7506123382161014,1.1215461129445126,0.6216900741731877,0.3423610582096161,0.404040960540125,0.5877517493528747,0.4561090203010363,0.36025354274498256,0.7889035496284834,0.6154237549092556,0.5296787867736115,0.7458369702644855,0.8198956019985846,0.472275531661369,0.9833662718056593,0.6987877909316722,0.8729201725798627,0.9296838899624782,0.9309569738653711,0.7783185751391833,11910.0,19376.0,10.0,44.0,0.004651162790697674,0.38640595903165736,0.6443202979515829,0.6031395505423043,480.0,15.137192049438253,0.01750620074529526,-0.0011182917991055636,-15.654412166213804,0.01429714062915546,0.2762200383948202,0.02679512069904792,0.0060920601615479285,6.402112869971682,9.419709036825955,10.638681897713457,11.449822223773696,12.109013946666188,12.629393098768675,13.043296521767372,13.429411018236587,13.702740202738472,13.999708836047768,14.330733528815957,14.582790607485355,14.858584685134831,15.146326882886447,15.384925999466473,15.577479885480498,15.755202453785893,15.803580168304563,15.803580168304563,15.803580168304563,33.39252336448598,107.08411214953271,172.03703703703704,226.47663551401868,287.0740740740741,327.2897196261682,358.05555555555554,388.1775700934579,386.8703703703704,402.2616822429907,426.60747663551405,449.24074074074076,447.5140186915888,468.5740740740741,443.89719626168227,409.51851851851853,358.1121495327103,268.5,161.0,53.5,1075.0,235.0,2.5148176110294878,0.47396002479840854,1.3634440469804066,1.6888093693722943,1.9805356012458721,2.150013104084614,2.38094315905915,2.625815904153441,2.880464268690121,3.2359000456833864,3.9931220336180178,6.45271347423344,1.072779115778371,0.529282591878437
35389,17.64718769991606,1.8026266122775638,1.0,0.6239152771429566,1.230532826502369,1.1265692373931029,0.7270968720596686,1.5080459482272985,0.7306502990143569,0.4632953005065681,0.4604769312252109,0.6485622674244966,0.6371851101410709,0.30534675138148115,0.8378255375997743,0.5598203291827695,0.7124099449403943,0.7436964456250504,0.7699391246134096,0.4724059938477532,0.8798977093490364,0.5372564114851865,0.9530999536665218,0.7810418393681086,0.7389062339977954,0.6320098898756279,37518.0,53436.0,7.421052631578948,60.0,0.0031978072179077205,0.4163619744058501,0.6663619744058501,0.5629750969294766,1075.0,16.635477892384834,0.006879886677448366,-0.0008262629817934638,-8.326509633186122,0.007241572709158362,0.21681110721305255,0.02443217868432753,0.0030627850125175497,8.140411057885345,11.66951332317978,13.024227373502578,13.911957750079578,14.571923076287367,15.039356722050432,15.445670181030723,15.741434207482992,16.016417882420583,16.263789264382716,16.490106536455265,16.701910956882784,16.924965885944157,17.1239006801808,17.270196815797977,17.44707381078198,17.614460179774014,17.647187699916056,17.647187699916056,17.647187699916056,71.96788990825688,208.4337899543379,347.5251141552511,482.46118721461187,613.6164383561644,720.1324200913242,861.1330275229358,931.3972602739726,983.5753424657535,1024.75799086758,1026.6347031963471,1029.5707762557079,1041.8401826484019,1014.8853211009174,929.1050228310502,841.2009132420092,739.0867579908676,547.0,328.0,109.0,2189.0,638.0,2.151766825753583,0.660578357459528,1.09723127710823,1.3377158093172523,1.5258695704534972,1.7080555650950873,1.88713795284758,2.1122220200788187,2.3638439452750766,2.7618115123482587,3.354013975711736,11.64813456706796,1.3112008154874266,0.707429776813369
35390,15.246037739630037,1.341326647631791,0.9999999999999998,0.5971307758455753,1.2249057170437854,1.179255446442264,0.721955497263644,1.5321454405882993,0.9647068578106583,0.41240023389826624,1.2196009600237214,0.8180643648677777,0.5712266690417148,0.7960086083964915,0.7608816521019988,0.5227387469902272,0.6358865654521678,0.6452220800824187,0.7240595147090253,0.41503015876091104,0.8284464480892865,0.4901272191412264,0.8839418770566106,0.702516533282636,0.6788884093256534,0.5769307884486493,9840.0,15502.0,4.896551724137931,40.0,0.013033175355450236,0.4744958481613286,0.7117437722419929,0.5237375112110736,496.0,14.205702678629214,0.01496359298172183,-0.002624174818939432,-5.702208890095749,0.016494319207589852,0.35847094387055306,0.03887176597655994,0.007205070876565138,5.988629503961345,9.102800688540613,10.55773826953686,11.439157968564238,12.061802970760956,12.613197298182504,13.076950375033826,13.43600577990173,13.725284307475707,13.97453497060304,14.213840271935087,14.274409651815176,14.434654560137801,14.529040913047183,14.691790277388417,14.911303032325723,15.0589667764848,15.155009525597357,15.246037739630031,15.246037739630031,28.88095238095238,75.95238095238095,127.15294117647059,180.33333333333334,232.1904761904762,277.9647058823529,335.73809523809524,392.5952380952381,427.38823529411764,457.92857142857144,485.26190476190476,428.1058823529412,401.6904761904762,355.3809523809524,337.2470588235294,314.6666666666667,267.5,197.98823529411766,126.5,42.0,844.0,285.0,1.9901885423686876,0.5404977742141107,1.0233534896657286,1.2502567549894494,1.4095034368321857,1.5787110228293004,1.7375430321273102,2.0148616397113166,2.2753955937898502,2.5984977305801222,3.1236971519480874,6.570898970898076,0.9202650583400078,0.817383536328562
35391,21.10289894709825,2.565005061569376,1.0,0.7590156024161089,0.8309252447258553,0.9641482258594005,0.7008745669486925,0.8319377304086033,1.1844460091909395,0.5743871977006931,1.5851672942773363,1.2284895386652555,0.8195292350260743,1.9053917575042387,1.0178075582009511,0.7417131070143941,1.0116858729986224,1.0556546502937565,1.0582679726038497,1.2160596112184219,1.034853343830586,0.8540419645291583,0.7695868117588693,1.0733342820894183,1.2185375312551159,0.9250533827584542,12846.0,19164.0,6.333333333333333,34.0,0.006103763987792472,0.40529531568228105,0.6517311608961304,0.5841543715012182,330.0,19.18801788850602,0.028710864962448485,-0.006026883771365726,-4.763799345004199,0.018877692347789077,0.2989949120776717,0.04641425938634907,0.008707849266975999,7.459989030737583,12.391882860466056,14.047203049318789,15.209955704014899,15.942052397810379,16.527779219414224,17.052831667333777,17.558497578232256,17.896250229406363,18.318007153628297,18.595374104277287,18.960111102958216,19.27725311648965,19.598432709188714,19.979491068464732,20.258181602464322,20.564449581961718,20.757016304729333,21.09268095916261,21.10289894709825,16.479591836734695,58.13265306122449,99.37755102040816,140.97979797979798,189.64285714285714,228.76530612244898,251.8265306122449,286.54545454545456,300.7040816326531,319.234693877551,308.07142857142856,317.6868686868687,318.8265306122449,296.3775510204082,287.11224489795916,271.4141414141414,249.25510204081633,192.74489795918367,146.09183673469389,49.0,983.0,162.0,2.435919715173234,0.3932915759886981,1.326495642881696,1.6023755395007686,1.859703744699493,2.0889758822934206,2.390709526017405,2.5992257881782925,2.948843506239251,3.242137284144858,3.7173766267866246,5.035160863973043,0.8950284418867467,0.901497533901129
35392,19.73311819897702,3.879041156243972,1.0,0.574579234250812,1.355980613933957,1.2053181158181279,0.7843036595079335,1.6043086281992587,0.9044132414718733,0.5429439948649966,0.6325131611854315,0.7503523174527159,0.6922624780376975,0.3942590285108608,1.1110812925463236,0.6249067027835378,1.6068285781012401,0.9218158077647082,0.7967662718488395,1.0015707388576536,0.7739131231826938,0.4437195436833935,0.9861878406702695,0.6420820470763343,0.5657496790997762,0.614712046881657,47469.0,69215.0,9.5,52.0,0.0030695770804911324,0.44319344933469806,0.6881610371886728,0.53374640669782,1583.0,18.436176996178652,0.004484816274813586,-0.0007205126350628871,-6.224479705927914,0.005409101686364056,0.1857973708401075,0.0388145516187624,0.002410066455130051,10.40678557474376,14.536384127775893,15.629140545312099,16.341283841506414,16.891119205440425,17.3110079921025,17.670597504261387,17.999306452921097,18.29322376646034,18.438819250476953,18.619109639655232,18.87838474641183,19.08471024803056,19.25930464741473,19.49540962342453,19.591835869614375,19.688146059588398,19.733118198977014,19.733118198977014,19.733118198977017,93.4334470989761,309.2866894197952,531.2354948805461,733.716723549488,925.1945392491467,1086.6109215017066,1249.7312925170068,1430.8464163822525,1533.075085324232,1442.4914675767918,1391.8941979522185,1444.0546075085324,1431.5529010238909,1388.0578231292518,1376.7713310580205,1193.0,986.962457337884,733.0,440.0,146.5,2932.0,1031.0,1.8614862646298342,0.46431181368722524,0.8916483167552649,1.088558459496826,1.2743592760355167,1.4282921221013603,1.6148744131211328,1.833788076144051,2.0558638161405676,2.367504832553524,2.979683772023633,10.404497002919959,1.2319729260240406,0.74081953747198
35393,22.266846403430858,3.499537059921202,1.0,0.7265066825071828,0.9461841780117841,1.028113114424656,0.7191063815186556,1.1189205598436793,0.6870176871728257,0.4977273495213327,0.37576327960276373,0.6682316153094582,0.6921470345878447,0.3358265931365676,1.1822837325384248,0.9212103318892186,1.0020129902809247,1.1499549183360476,1.2810487510119808,0.89551754274755,0.9359610713007204,0.7077824645095392,0.7209845464912596,0.9103677972481607,0.9842527930496155,0.6443572246022417,12155.0,18383.0,4.1875,26.0,0.010180995475113122,0.4246885617214043,0.6693091732729332,0.5563699359607558,271.0,20.912170838191194,0.04215656048738488,-0.006755899362034405,-6.239962768582489,0.0212540309666021,0.2421096604496199,0.04652386018713162,0.010624847178947353,7.058207329319466,11.75165571532929,13.701705444958005,15.172355175390868,16.20155761032976,16.933796506183914,17.58759539303098,18.164540385051193,18.577071014046272,19.043023914015656,19.429991244978215,19.73837475538822,20.106603119313228,20.408085260492072,20.768418267825755,20.98914480780603,21.29640183155852,21.78539034190637,22.15915038963327,22.266846403430858,17.59090909090909,46.36363636363637,69.7752808988764,94.22727272727273,126.61363636363636,160.0561797752809,196.27272727272728,221.38636363636363,227.8426966292135,240.95454545454547,260.02272727272725,246.73033707865167,244.75,244.8181818181818,257.8876404494382,228.9090909090909,193.3409090909091,168.43820224719101,122.75,44.0,884.0,137.0,2.2283000978717884,0.09254016451546719,0.9748642871153066,1.3910742434288605,1.6844679692946256,1.9713269851660609,2.14411696802604,2.3987465427216312,2.673425996844244,2.958537211502615,3.3330821939172353,5.78392257115921,0.9592465725112429,0.800928540818859
35394,17.97621961137345,0.35660711564914305,1.0,0.7062432484564948,1.0008585467703255,1.0448078195517003,0.7211274097734457,1.1196906678001848,0.6778312478952964,0.44807612713834327,0.4178302306670037,0.6487616528235174,0.6213550075417518,0.37316577040683874,0.92691966999458,0.6430342180316766,0.8313979479916831,0.8871676232211747,0.8917068042576507,0.7425246739129301,0.9782348830862599,0.7190029246955117,0.911115148886356,0.9362821226835715,0.9970539393605891,0.8137204096524182,28891.0,43903.0,9.68421052631579,94.0,0.004368932038834952,0.43516270033997084,0.6721709567751336,0.5574963873910106,688.0,15.627965636113032,0.013926188446489976,-0.0034574239162969834,-4.027908866149509,0.008557364009579555,0.07048643286844035,0.014019517916996842,0.0038569836517639623,5.106420065479672,8.796933902429906,10.70375184984536,11.903533576357507,12.705800802421079,13.317523380232902,13.891754308526885,14.426464421638363,14.876984674270636,15.262755917120167,15.670000673775519,15.952596884613865,16.27602177378401,16.633425220955665,16.9119073848251,17.120205613848917,17.390578525481015,17.730923982875442,17.976219611373438,17.976219611373438,52.22439024390244,105.82038834951456,203.11165048543688,284.69417475728153,358.5194174757282,435.121359223301,510.91747572815535,567.8300970873786,616.5,647.9757281553398,672.0533980582525,655.2766990291262,658.6650485436893,670.8592233009708,639.2378640776699,546.7621359223301,484.5194174757282,424.8495145631068,308.5,102.5,2060.0,405.0,2.4425593154575678,0.1742368076250623,1.202250983447572,1.5586075900579106,1.8579384389581037,2.0762509723836624,2.3130499958541857,2.613132488080657,2.867701515906548,3.2605264661243094,3.9600763742464857,6.764250053504864,1.1034233548349213,0.383993799323216
35395,20.379550446669757,6.33433851136766,1.0,0.6300656055974341,1.1786999347774392,1.0721830547040512,0.7010066946660333,1.3226717700037018,1.1516441262036903,0.45298212073677635,2.341220343788405,1.0741114785866228,0.646188009591808,1.770069035178586,1.1813333553130072,0.8402512317584299,1.5133400705835138,1.1018019265740813,1.1986351031336928,1.144153904924786,0.9070626672644041,0.561876763476402,0.9702215437223466,0.8459960855422917,0.8015283844672637,0.7335316030216863,19822.0,34382.0,10.827586206896552,76.0,0.0030991735537190084,0.39018087855297157,0.655297157622739,0.5810393939075641,1236.0,20.377976849912987,0.006134911130684437,-9.87926274849026e-09,-620988.7606868204,0.007258507460104443,0.42112682732216733,0.05159981156269518,0.003779155155746061,10.91836271040333,14.936000422566806,16.492256851816535,17.29391124088308,17.87251148907939,18.370685049832005,18.729250590086775,19.016404746814292,19.24985014980469,19.534237403292043,19.78940624526526,19.988983852135547,20.188035531806445,20.33401504903186,20.37955044666975,20.37955044666975,20.37955044666975,20.37955044666975,20.37955044666975,20.379550446669754,61.50259067357513,189.5721649484536,321.3316062176166,458.5515463917526,589.7616580310881,729.7474226804123,842.7098445595855,921.4587628865979,937.8134715025907,1031.2525773195875,1125.7680412371135,1161.5077720207255,1213.3865979381444,1202.217616580311,1064.5,871.0,677.5,484.0,290.5,96.5,1936.0,574.0,2.163561213200967,0.4667375852575969,0.9436429975755247,1.1540838889081486,1.3589623936056356,1.5597522748560921,1.8146985572575063,2.011445410631244,2.3832892500039575,2.99323173303499,3.9963954185096,7.789974133395118,1.6895925173085047,0.87623315235367
35396,20.204261131092192,3.214782228445418,1.0,0.6772483926242963,1.0058596879003192,1.0477860732193116,0.7010229810158647,1.1459990869128178,1.010704540358811,0.6690193873493503,0.8513331470967406,0.9646096337713596,0.9543472974022372,0.7428741931986426,1.0415924498542006,0.7801163304175835,1.020295660758797,0.9940888474055767,1.112825615626899,0.8903110590666782,0.9448005218826923,0.6500892968048351,0.8478241945554471,0.9017112806050215,0.9273437738985094,0.7398122775467321,33152.0,54192.0,16.363636363636363,92.0,0.0022480329711502436,0.39580209895052476,0.6547976011994003,0.5950313432606292,1511.0,19.656567140012083,0.005046498902106312,-0.000329768891262913,-15.30313815466274,0.006367870653165958,0.5091411798453231,0.03388744118428752,0.0027339269051983904,10.881976953124674,14.553705586943106,15.84816405792661,16.606958369010794,17.256447659268503,17.754064858083606,18.18850304396495,18.48687114345589,18.806403943322103,18.983952192631605,19.263420459195217,19.543432739768853,19.657934528715916,19.797366516489056,20.01523784338314,20.198053313603786,20.204261131092185,20.204261131092185,20.204261131092185,20.20426113109219,87.12406015037594,266.39325842696627,435.6928838951311,560.1535580524345,742.629213483146,919.6741573033707,1075.454887218045,1171.5880149812733,1299.4719101123596,1256.7340823970037,1364.685393258427,1472.4569288389514,1337.0,1240.6954887218046,1221.4831460674156,1185.7715355805244,934.0,667.0,400.0,133.0,2669.0,730.0,2.463590158527997,0.49801388319456014,1.204085443455279,1.521159126333511,1.7413465166927429,1.9419389917951837,2.1803029526983404,2.4515201981282617,2.889909031388896,3.310499673309358,3.973029309952301,11.682530375128009,1.4943108013882167,0.402331908110064
35397,23.873458073397494,5.459501376270353,0.9999999999999999,0.6254825168665709,1.1862756900058469,1.1217486326143327,0.7560638539121297,1.338670743870489,1.3750088875950388,1.1981639619854507,1.12356208745795,1.225772733406825,1.5847391140123228,0.8393117520514439,0.9199118782366482,0.5220251508266838,1.334891640694469,0.8200695338426343,0.6904511412965312,0.9971769733570979,0.8753104570203186,0.5358585562910259,0.989273637455759,0.7803089137539946,0.7087477512888796,0.7389969803892773,144349.0,206719.0,19.06382978723404,140.0,0.0011838989739542227,0.4123141691882647,0.6705696618865938,0.5612307982658605,4411.0,23.24145862829412,0.0015261890465643872,-0.00012992501087898573,-11.746691697304566,0.002422570279848328,0.497178563125576,0.025552464230659103,0.001093052884332265,15.049130826127417,18.490433363176457,19.7882280251438,20.59399208704959,21.19837658669539,21.6673488018834,22.058302836795693,22.39251172066733,22.66782760245416,22.868916132075533,23.087854662096586,23.276358282703796,23.39900701923277,23.50086180132147,23.650331734501865,23.841207369971123,23.87345807339748,23.873458073397487,23.87345807339749,23.87345807339749,257.88157894736844,783.9,1292.3026315789473,1820.5052631578947,2327.305263157895,2819.1736842105265,3350.8777923784496,3809.1157894736843,4156.613157894737,4196.005263157895,4346.742105263158,4333.8026315789475,4118.615789473684,3735.9566360052563,3500.5894736842106,3324.297368421053,2660.5,1900.5,1140.5,380.0,7602.0,2325.0,2.0514776992054116,0.4134834467809525,0.9567734486832984,1.1987451631387263,1.3807683514770883,1.5698119309324188,1.7540560121019686,1.98908130540132,2.2486332705551955,2.65126362531477,3.5451461038534413,11.510870340345267,1.3809146919298276,0.278967540594749
35398,19.85038363868334,2.2552722623298167,1.0,0.6512275694198688,1.1050032914559873,1.0843130329419057,0.6962050592466588,1.3404942764894694,1.7145081939919973,0.6989269959345381,3.771012368241559,1.5811930152128455,1.0039096766846605,2.8131506671682405,0.8565908924319362,0.5631382036885578,0.7706284343461637,0.789984871903527,0.8088683013851,0.5748837931365964,0.9171079192614058,0.6169177414324301,0.8409918570482905,0.8457962704489062,0.8861149933325349,0.6273744482152566,17591.0,28971.0,9.793103448275861,60.0,0.003908794788273616,0.41003911342894395,0.6616688396349413,0.5768841527057202,670.0,18.445137355568168,0.011997280235081684,-0.0018772426165752643,-6.390905538341574,0.011470085642994473,0.8141146275014121,0.04236050193946145,0.004834504417499926,10.160467089436143,13.510414545332711,14.715110137306777,15.56681525391098,16.22428514465986,16.719486199418046,17.10375571990692,17.432398301804017,17.79543358247965,18.103095303304013,18.408201396952563,18.60523484083316,18.878835354846036,19.081034391380932,19.305792685224432,19.551414334097156,19.757431749832286,19.85038363868333,19.850383638683333,19.85038363868334,50.37908496732026,143.7843137254902,235.83766233766235,326.2483660130719,409.26623376623377,477.83660130718954,524.7337662337662,532.9542483660131,573.9935064935065,612.124183006536,656.8366013071895,616.422077922078,636.3071895424837,608.3961038961039,590.2483660130719,563.8896103896104,494.18954248366015,383.5,230.0,76.5,1535.0,390.0,2.3049063910315435,0.528636551619311,1.3222744844986116,1.547956244499562,1.7707403713890324,1.943798531522536,2.08724532944747,2.305345327157537,2.5101979488365167,2.8989661163021356,3.4743886708927496,6.37009898581554,0.9445349568934658,0.781851267970633
35399,29.148668868810663,5.064371905409039,0.9999999999999994,0.5914341119766784,1.3020211860855766,1.1765013605041614,0.7594285181734288,1.5779363626181209,0.8063127926295305,0.386637213258307,1.0619017798810826,0.6853479474804895,0.509116005003662,0.6729686982554666,0.7847856854922597,0.4685679191664442,0.8342826773024384,0.6670503850126944,0.617000689272823,0.528717568760626,0.8243085516666893,0.4861543223495369,0.96642888168779,0.700643942573472,0.6401581066758347,0.6124637878832362,3411968.0,4784760.0,188.03125,1062.0,9.663236217809344e-05,0.42446912168528195,0.6771486781391678,0.5476362172854128,68943.0,28.328033797465494,9.774034165708692e-05,-1.0819887322486443e-05,-9.033397367637827,0.00019394510402880974,0.24706307224509289,0.003808934995379949,7.989514423435096e-05,20.428319870765158,23.780997916333227,25.023210609935393,25.83130680501283,26.42484427519254,26.892105437676364,27.272197261287054,27.59139674197557,27.855870753659897,28.084478959117046,28.285157953707706,28.447883296001926,28.60573548869618,28.74927126807015,28.898236040132232,29.00249108994587,29.138008360589534,29.148668868810645,29.148668868810645,29.148668868810656,4340.010227089709,13155.941455951039,22007.69520051538,30723.394346915768,39157.306571106456,47146.08688999839,54457.1272244142,60578.5365598325,64907.5214205186,67347.96609760026,68319.5626509905,66601.07014011918,64344.77701723305,60615.89371124889,56686.31897245933,49533.402238685776,42993.76687067161,31045.5,18627.5,6209.0,124182.0,41775.0,1.9102663347040287,0.17796062037071225,0.927842170093259,1.125885276908755,1.3017646824682692,1.4703134091499481,1.6575633989464318,1.8617381746796144,2.1211266589691964,2.477094048164875,3.158736425867969,12.61106649329622,1.1334136032138087,0.0120700296969153
