,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
35400,30.891269491282404,1.2953222752869757,1.0000000000000002,0.7524290838899585,0.9835165946408273,0.998374745936265,0.6647089613357711,1.066651326309005,1.1235338174149152,0.5867175153730955,2.5890432528669822,1.1253628179078963,0.882668279654381,2.427262957452083,1.2589547981008644,0.8914742642963385,1.5423549729550614,1.2610042503831869,1.341149760497992,1.4459785826097091,0.9582441523372658,0.8119503663375257,0.7111773296059888,0.9598040778151242,1.221512592076184,0.666738335259861,13949.0,20785.0,5.411764705882353,66.0,0.007077856420626896,0.444331983805668,0.680161943319838,0.5443488023453068,246.0,27.55059639406794,0.06480337338784443,-0.01508407710734137,-4.296144399600347,0.029955412161938696,0.25169231688055965,0.08300540553304137,0.012390976575826902,8.17166946721512,17.213802072687827,20.460248035570324,21.752176505076914,22.735850824258975,23.705754132252224,24.643586128406316,25.349868761512194,25.91304906983594,26.421306886005056,26.938050323115018,27.468318025420498,27.893876010850914,28.30224569567181,28.606793155733833,28.95147397976224,29.322852922887307,29.762391359884894,30.240489027035967,30.85252424494128,13.622448979591837,28.575757575757574,66.3030303030303,100.73737373737374,120.06060606060606,128.65656565656565,155.5,180.1010101010101,198.55555555555554,211.93939393939394,223.78787878787878,240.86868686868686,229.08080808080808,231.27551020408163,208.2020202020202,196.57575757575756,170.3030303030303,144.85858585858585,103.13131313131314,46.313131313131315,989.0,173.0,2.646365138482168,0.3873239691808189,1.5348299350802033,1.771519913872505,2.0381765412659303,2.2272909705126436,2.5467213742129733,2.812408294583775,2.9692827395041097,3.3551653279839115,4.00182047248622,8.082832547239924,1.2446896731416395,0.295044881075155
35401,19.356851365935267,4.615208536125568,1.0000000000000002,0.6361138819456534,1.1129342332880738,1.0997257201172954,0.7193380455899901,1.2915724740817662,0.9415035472480223,0.5834254763700113,0.9224198934499883,0.8561257866621531,0.8110588338080945,0.7141836110325717,0.885213826015891,0.5475675747718025,0.8896686687620635,0.804940550014121,0.7612103629562592,0.6888259750151201,0.9011765131564262,0.5601794858496376,0.9161540588323279,0.8194557030641312,0.7787430253187664,0.7093322885219127,90463.0,141851.0,16.829268292682926,82.0,0.0013335555925987664,0.39696565521840615,0.6572190730243415,0.5751077202823845,3581.0,18.692856637765786,0.001920417616326757,-0.00011580787723146096,-16.582789204299882,0.0024577597248765753,0.2382997932835387,0.015529770014459477,0.001161406396538345,10.812692503355954,14.120392687544784,15.279386145236852,16.07637720788891,16.69809991573819,17.190714561437684,17.605558073699296,17.970650290785105,18.25558051328689,18.489217948396636,18.67510885421664,18.82205258991632,18.991478056178263,19.207635955254066,19.355283713211666,19.356851365935253,19.356851365935256,19.35685136593526,19.35685136593526,19.35685136593526,203.85475792988314,613.3133333333334,1020.8333333333334,1422.9,1826.08,2227.5233333333335,2583.559265442404,2996.01,3234.7533333333336,3421.2366666666667,3483.05,3417.52,3350.7566666666667,3451.2504173622706,3296.2733333333335,2699.5,2099.5,1499.5,899.5,299.5,5999.0,1717.0,2.1324389902516776,0.17133267398251806,0.8918022366444984,1.1466116766393806,1.3711239379363453,1.575600320444128,1.8331953025065362,2.12749434561079,2.455963112392461,2.9007558846948824,3.862488781193647,8.385368430647778,1.527129376828181,0.381715212033596
35402,23.750643692658326,7.766981787822186,1.0,0.6194077980776634,1.2269296811664052,1.105565786092411,0.7091867994458337,1.4381101811178427,1.0228866652655852,0.5138507597536809,2.3296217671517967,0.9252155576204536,0.7245633451654901,1.6199188335771202,0.7726027963459028,0.4582407823241338,0.8791479188311327,0.6988302334107535,0.6461496219080898,0.6113216708804406,0.9010553723461161,0.5594405701876267,0.9972988662095812,0.8150174179420558,0.7888479743627203,0.69347876074028,176772.0,250496.0,22.608695652173914,122.0,0.001026928343222273,0.40408535889535546,0.6632431815588269,0.5714467274743089,4281.0,22.203877095308343,0.0017283435333614392,-0.00032913473570727453,-5.251173291228038,0.0018239942833317517,0.8625472866382357,0.01652758469381016,0.0009541016952546212,14.577686410618652,17.835257902273824,19.069258478507574,19.907051715240126,20.53485313755666,21.032740518789286,21.465776872708357,21.823264349471586,22.106218528111892,22.233325545274038,22.49704087029553,22.701396909249077,22.956734801589324,23.210874439458838,23.299239330065344,23.52418622309486,23.743727967882847,23.75064369265831,23.75064369265832,23.75064369265832,296.19634703196346,889.6986301369863,1465.5188141391106,1978.4703196347032,2483.6963470319633,2949.748004561003,3454.324200913242,3839.7625570776254,4105.379703534778,3757.60502283105,3827.3561643835615,3711.401368301026,3834.942922374429,4012.2671232876714,3457.7126567844925,3230.888127853881,3045.509132420091,2191.0,1314.5,438.0,8764.0,2529.0,2.1712044411702864,0.15207741340121417,1.038955634077239,1.292002635899801,1.4869257634906352,1.660383714635971,1.8836565565955583,2.1215667503897224,2.4345413221591197,2.85809024438685,3.599694042288569,9.502650694167901,1.4066243966190481,0.203883529938757
35403,13.347854980949846,3.25732910397685,1.0,0.6139228252552343,1.2689598821920702,1.2035881634594394,0.7962069143753496,1.6549140441524786,0.5658001054797627,0.43491694078516097,0.20454347478456364,0.470094441485283,0.546236076242025,0.12359764273395558,0.7236280224109427,0.49867552363485623,0.5817007088794147,0.6012256055518519,0.6263139827491746,0.3514990466935808,0.8165123940135757,0.5120845101700947,0.8548485762838804,0.678398491114018,0.6431550655043504,0.5165516476849219,28410.0,47984.0,13.8125,80.0,0.0032025620496397116,0.43131758109731677,0.6728073688426112,0.5544692859088942,1574.0,12.3848067807036,0.004080847888193573,-0.0006112963321669273,-6.675727750120397,0.004041059622336001,0.07793115853711713,0.011438065941188643,0.0021626324817514537,5.455226825975795,8.140966985597986,9.354835157096257,10.200526484095597,10.794699834790947,11.246514004777618,11.590493734439043,11.916125726501333,12.198968060337434,12.41424175183932,12.562100411214118,12.672058285372806,12.837592624119084,12.960438447944577,13.078072620423143,13.278758262404793,13.347854980949837,13.347854980949837,13.347854980949839,13.34785498094984,97.01204819277109,276.252,451.236,632.452,819.2008032128514,995.068,1176.788,1354.572,1495.004016064257,1554.516,1499.556,1394.644,1355.5461847389558,1237.1,1104.412,1058.348,874.0,624.5,374.5,124.5,2498.0,801.0,2.0183383066859264,0.46663328026138257,1.0168861774318545,1.2795121029313528,1.4385859502651763,1.6315295109838464,1.787787255969361,1.9777406628617205,2.282569123238637,2.623433482017726,3.285306710133392,8.022246787562526,0.9949587162178094,0.737916727494448
35404,20.4738848519832,0.7120616109978517,0.9999999999999999,0.6826861391785105,1.019955577340114,1.034776058629046,0.7013711898443398,1.1367788508135284,0.8784181353650252,0.7142117287672892,0.38458098164270926,0.8488968487817777,1.0183077650021513,0.3383076500477524,0.86783075333331,0.6085308105526038,0.672080703832959,0.8386652803729161,0.8676301783762451,0.5912149960847608,0.9729308822812166,0.673190478798588,0.9189529777325125,0.9402332747920678,0.9598205465895938,0.8083832462882906,79424.0,138018.0,36.05882352941177,194.0,0.0009504197687311896,0.3740494296577947,0.6406844106463878,0.6084470627058575,3153.0,19.39435399234074,0.0022294951656265083,-0.00029393810959646227,-7.584913602007263,0.003130833846797425,0.39343994373941893,0.014969488930888999,0.0011662286333068866,11.682724748253047,14.860386611651844,16.041806683855977,16.816541106434958,17.419634629019136,17.934719624613123,18.329788607138394,18.65833822052786,18.900249442494513,19.152933978205464,19.379338195585998,19.54864382120005,19.768924853561415,19.94714763521302,20.16622851259239,20.358180623755203,20.473884851983193,20.473884851983193,20.473884851983197,20.4738848519832,220.55625990491285,684.2091917591125,1126.743264659271,1534.0854430379748,1861.958795562599,2220.6006339144215,2542.9920760697305,2828.1487341772154,2902.2393026941363,3026.5324881141046,3059.62440570523,2880.6803797468356,2920.0633914421555,2778.6418383518226,2720.1806656101426,2565.2879746835442,2209.0,1578.0,947.0,315.5,6313.0,1597.0,2.452925530981457,0.5303494540109588,1.2679546190081146,1.5475690519796008,1.77183387796741,2.013673718107435,2.2555384013263424,2.544642517743193,2.892950365202351,3.238754742441389,3.9563699163946184,7.843028186846423,1.1620554246868833,0.15627436315408
35405,39.45865909425713,1.7207356713871573,1.0000000000000002,0.8436679276583567,0.7643053472857415,1.0014317779726998,0.6959508913555951,1.0274670189177348,1.4310422414427386,1.05559442391647,1.3460460601417685,1.428996236108807,1.5167656756072976,1.3100625473697478,0.9461799064823011,0.8417771474584133,0.49302344533206405,0.9448271238184086,1.2095352673789572,0.4798435728393326,1.0041100612980796,0.9091237288073123,0.49465675307216406,1.0026744541009092,1.3063044247798756,0.4814332177719947,303579.0,449883.0,77.0,696.0,0.0006187267977450845,0.4440701271914747,0.6720522516328635,0.5579808074091286,3211.0,32.523422975074276,0.003662759226840156,-0.001858273185898719,-1.9710553080325113,0.0025945633154259174,0.15108552042181012,0.006439841997433945,0.001056442960613414,19.235814281662943,24.817583064018713,26.77044523406024,28.062258461215016,29.021325276367456,29.830360119281398,30.502816496997053,31.066845970030947,31.599282070820724,32.07698412965373,32.541086797894295,32.996439850301215,33.47163534971573,33.938073331383414,34.41243969557943,34.90422064810107,35.417039096810555,36.04532020654408,36.866644572346935,38.29533064952066,237.56602475928474,717.1951890034364,1204.4601100412656,1651.9917525773196,2045.9511691884456,2390.777319587629,2699.174002751032,2927.4790378006874,3082.1451169188445,3135.951202749141,3172.40412371134,3080.516506189821,2995.7615120274913,2825.4793672627234,2641.7113402061855,2387.814993122421,1987.519587628866,1518.577028885832,1023.3883161512027,433.7766323024055,14546.0,2298.0,2.866952587485811,0.1969823440224599,1.6821992233575567,2.1143620571793003,2.3912558539364897,2.6249617833118157,2.8673655212864233,3.083618260285173,3.32154324081266,3.6189380886681843,4.0458159528842295,7.4525477913357285,0.8640782240089009,0.038968454990536
35406,27.400620155086262,1.1412325228834583,0.9999999999999997,0.6260788228786017,1.188772171907041,1.139929058467305,0.7683144581147487,1.3926970115603927,1.8321031889059596,1.1505020032922857,3.348762531544578,1.6072080760616099,1.4974363571334184,2.4045162039894006,0.7252009908068947,0.4459923003471307,0.7533498628382709,0.6361808091654105,0.5804814625530855,0.5409287566390407,0.863139397879655,0.5289095504753117,0.9452899783033633,0.7571869420016292,0.6884024436727681,0.6787477609679439,259754.0,365296.0,22.92,146.0,0.000780707841776544,0.4162401318643186,0.6703392036089182,0.5550315827907003,5652.0,26.419480452235224,0.0013437447271986533,-0.00015428762305393567,-8.709348816197062,0.0022780764840984475,0.41498907609675134,0.021677376609956996,0.0008218315976652426,17.426122511919996,21.166549536640623,22.5277628074498,23.43081746875147,24.1255962068874,24.657329992859204,25.076332209184258,25.43182385410434,25.73846538286626,25.984450301104303,26.207030846682066,26.435142354131504,26.620658872456037,26.828601177137802,27.026930124241815,27.14394609603439,27.275507862968283,27.33520221799891,27.400620155086244,27.400620155086244,344.80034722222223,1019.7033824804857,1705.012142237641,2381.5316565481353,3059.6076388888887,3683.8065915004336,4282.940156114484,4790.025151777971,5185.133680555556,5393.096270598438,5478.401561144839,5559.531656548135,5372.986111111111,5252.918473547268,5061.028620988725,4398.885516045099,3727.1336805555557,2724.1543798785774,1729.0,576.0,11528.0,3420.0,2.0145907209998493,0.34565526474164476,1.0292319003839014,1.2376818824958706,1.4154709219621024,1.5842688442466044,1.7765933699973988,1.9667502870644753,2.239026813398972,2.6283320124006235,3.296035623754295,7.970519027476964,1.0286833652708711,0.121026597376913
35407,21.824928029347774,0.2771418029836542,1.0,0.8783675151003311,0.625041406159114,0.88488806754905,0.6320513646892257,0.6823504709783035,0.700971878723819,0.5663062529884502,0.325611712997436,0.7921588101706023,0.895981378454737,0.47719130688163536,1.1985554657574997,1.1972954871206194,0.5924400767194521,1.354471271239131,1.8943009287058803,0.868234290027023,1.166579586701393,1.305345955168683,0.5161436037744244,1.3183357641295448,2.0652529653353575,0.7564200886890515,11581.0,17321.0,5.517241379310345,42.0,0.010477299185098952,0.4627039627039627,0.6771561771561772,0.540378168998707,184.0,18.716007165916622,0.08833897925642042,-0.019931620667230126,-4.432102172286464,0.025113969960797344,0.06461117286479327,0.02692714538008201,0.015252637695331667,3.4869917367950722,6.381487581834701,8.163674845620163,10.225250475563989,11.806304250581965,12.842575077265696,13.909971941534847,14.692618422012663,15.393216334186985,16.095738405206813,16.73425933908597,17.26694045811702,17.778475229764226,18.37397166688245,18.778806157261958,19.183047666595883,19.665317434801626,20.17755774331782,20.77258026700897,21.609047285611922,20.705882352941178,45.63953488372093,61.03488372093023,67.31395348837209,82.8953488372093,96.56976744186046,120.01176470588236,139.5,144.0581395348837,149.15116279069767,154.17441860465115,159.91860465116278,171.54651162790697,174.54117647058823,173.87209302325581,150.24418604651163,130.63953488372093,110.47674418604652,73.26744186046511,35.03488372093023,859.0,81.0,2.3946647550409095,0.6014930641392907,1.233836556645761,1.5465023224687255,1.633270653483771,1.9663402188710555,2.22302770737793,2.5139196769412204,2.874022464705037,3.2442171261260055,4.105267667705628,5.255163788313583,1.0647808222460116,0.503506501826923
35408,35.26390143851039,2.123143993727233,1.0000000000000002,0.6903105670203651,1.097048870108127,1.0425371456721628,0.7353555422965405,1.0648393813082266,0.5640094591202971,0.5640094591202971,0.0,0.540996991293446,0.7669887920595203,0.0,1.2371294381016509,0.760329276920801,3.5385686553624027,1.1866526226305607,1.0339614420342391,3.3231008520881655,0.9365971296242495,0.6479271970589391,0.9369979755794153,0.8983825022564449,0.8811073824716684,0.8799430149063894,13393.0,20029.0,4.4,34.0,0.006128702757916241,0.4396728016359918,0.6830265848670757,0.5361139894461728,365.0,34.37358534688129,0.03611581742002587,-0.0029879470289578794,-12.087167901574935,0.033886255056015495,0.0,0.13769180763763328,0.012893199053343468,19.4011602767836,24.55842906427182,26.356645403596456,27.756835915599368,28.763516654492303,29.62355586376216,30.552276639444784,31.210703397673342,31.950266230997144,32.58947205054467,33.080522912937866,33.499070255070265,33.89018204752109,34.1836121367406,34.41502063382465,34.54723856796376,34.789921647640625,35.15969109003163,35.26390143851037,35.26390143851038,17.4020618556701,48.826530612244895,82.98979591836735,101.8265306122449,128.1530612244898,138.5204081632653,154.71134020618555,178.58163265306123,206.03061224489795,227.90816326530611,258.5,299.7244897959184,334.94897959183675,355.7113402061856,346.7040816326531,288.92857142857144,245.35714285714286,223.21428571428572,146.5,48.5,979.0,204.0,2.250368727625973,0.3480715539825444,1.1462834016455328,1.395805474111403,1.6292120388073195,1.8637722457349306,2.0639050694522396,2.3169737419669447,2.6049684202412413,3.0185910838243375,3.4959307584281016,6.226810313780258,0.9982409760890815,0.594678029872011
35409,29.186125249270198,0.6644371328961726,1.0,0.6936573516883702,0.9785511265251917,1.0375735371548485,0.6835561618564872,1.1409835335268783,1.1564027662823309,0.6059260502948278,0.9681332966756447,1.1145260792341778,0.8864319921411844,0.8485076850172074,1.0292255204925436,0.7962096965844614,0.8747281925149123,0.9919542891531369,1.164805089931478,0.7666440109008866,0.9527050331632564,0.6918307446947111,0.8034501462018371,0.9182048298722887,1.0121051982265081,0.7041733053923255,18703.0,25549.0,4.0,32.0,0.007063572149344097,0.42323232323232324,0.6737373737373737,0.552635673919396,343.0,27.191428340981755,0.03475880489028292,-0.006210351130194907,-5.596914596549075,0.02880978597613538,0.9681786361125931,0.09647482807048269,0.011003163379246648,12.412102009292427,18.69926409664004,21.234020716294456,22.69131162963283,23.619367809573287,24.35830996447342,25.080302503392303,25.6216821307128,26.091505827364173,26.5170595059414,26.959378384332325,27.312485085092423,27.60428695526341,27.85400906713397,28.18579868552507,28.473334577456793,28.697175494810164,28.983649425899255,29.186125249270187,29.18612524927021,17.86868686868687,39.494949494949495,70.75757575757575,111.91919191919192,144.55555555555554,169.87878787878788,202.0909090909091,245.43434343434345,281.0,305.67676767676767,331.34343434343435,336.26262626262627,327.5858585858586,297.5959595959596,299.74747474747477,274.2020202020202,230.27272727272728,203.7171717171717,149.0,49.5,991.0,195.0,2.252322637754859,0.4746642314219605,1.2431187440102907,1.5243572776203493,1.768303106491799,1.9774792892168007,2.159265989027709,2.401775863588667,2.644604291902842,2.879038729659878,3.4179056615372123,4.887860894299023,0.7362403048465308,0.720161028271541
35410,27.98225589760446,2.848966765987468,1.0000000000000002,0.6076751380339382,1.2328720371298185,1.1674073262753835,0.7786912257405694,1.4765092254508227,1.828251206047839,0.48144316201097237,6.149115692508321,1.5660782358466774,0.6182722317862243,4.164630729368326,0.941056906821042,0.57479757557608,1.5670692107669073,0.8061084470177919,0.7381585364974704,1.0613338431992756,0.8238579294596452,0.48841771701256437,0.8803080362347045,0.7057159150167117,0.6272289976659976,0.5962089644010995,85275.0,112681.0,8.6,56.0,0.0022727272727272726,0.4390451832907076,0.6899687411196362,0.5296057636935343,1664.0,26.386341484203914,0.005146880092485707,-0.0008678049959771614,-5.930917794141347,0.007142167982840862,0.8085915673158294,0.05825548392025115,0.0027790307748069877,16.2865688343288,21.038547606752275,22.522149692727346,23.529719015265304,24.252598763295182,24.814539382338012,25.302062984249677,25.680294435891508,26.00448118748474,26.2667245729415,26.454364552933193,26.673711113241005,26.92026325765407,27.08857787180095,27.262470287008718,27.393928320308035,27.588698581180726,27.67326681670024,27.80814119520569,27.946103126572748,81.37037037037037,255.5,455.53977272727275,654.3409090909091,858.5397727272727,1037.3352272727273,1220.4204545454545,1391.1193181818182,1539.5625,1602.9261363636363,1567.0454545454545,1596.0625,1601.125,1501.8863636363637,1406.2954545454545,1204.153409090909,1036.4943181818182,761.5,474.2613636363636,166.7443181818182,3520.0,1075.0,1.8785994520544156,0.46958139696847856,1.0438063067764547,1.2148989439709186,1.3534623013067892,1.4920208709397937,1.6671934702572633,1.8261569503892954,2.047002383732318,2.3437177273939462,2.8838803897363436,7.868868248526185,0.8751589998754776,0.425128970511723
35411,16.727624082012063,3.753123888294147,1.0,0.6580316241282703,1.09983850797751,1.0414645120246004,0.666977866807592,1.1997413455817616,1.2474972501045474,0.9965730430253593,0.9652533704032111,1.1978298210847536,1.4941620893588783,0.8045512259437505,0.8685940369379341,0.5919247534546497,0.7796165954993496,0.8340121309072671,0.8874728576644157,0.6498205620489881,0.9668394795819122,0.6541352418399292,1.0213961305683505,0.9283460630860886,0.98074505076288,0.8513469460144925,31911.0,59259.0,19.655172413793103,126.0,0.0018077734257306419,0.37884267631103075,0.6452682338758288,0.6035007673884442,1933.0,16.3341326871689,0.0036005742971456298,-0.00022637536005271365,-15.905327754342178,0.003910337611126557,0.212114726079006,0.015431136713547544,0.001896392320567949,8.352713142158645,11.37205508384971,12.606067101607369,13.390472605314521,13.971188655277915,14.43561166930729,14.817262548382066,15.1077023840116,15.405794495982628,15.667198550290763,15.883855582672968,16.100990575324378,16.29660361681939,16.364344415414223,16.42641139337471,16.652575633446627,16.727624082012056,16.727624082012056,16.72762408201206,16.72762408201206,126.86706948640483,361.8313253012048,598.6325301204819,806.8192771084338,1017.0180722891566,1241.8433734939758,1410.870090634441,1525.5240963855422,1667.4819277108434,1770.9578313253012,1798.2048192771085,1850.632530120482,1892.867469879518,1678.867069486405,1420.4698795180723,1391.6024096385543,1161.5,829.5,497.5,165.5,3319.0,877.0,2.403505373688917,0.3093205758841334,1.172246786816767,1.4154246648301352,1.648384519240306,1.8628248965083236,2.127713271716165,2.4025297401958805,2.7663458463794846,3.2917287010618588,4.026004675948549,6.71796923944199,1.4307325997861438,0.441179726927076
35412,23.663589524466847,3.1449216728672336,1.0,0.6762068034199664,1.1445045425241736,1.0345585853210943,0.7100766010040125,1.1461545693683042,1.6914363737048665,1.1822136678867352,2.9809397440605796,1.6349353218888982,1.6649100480358665,2.6008182698285673,0.8959551894233563,0.6255504421026032,1.0273652438974505,0.8660265374389408,0.8809619148386336,0.8963583720332559,0.9673184999488955,0.6171091759490152,1.1345823211175983,0.9350060148103361,0.8690740901424634,0.9899034139373681,26560.0,38564.0,8.5,66.0,0.00351288056206089,0.4212067955477446,0.6836555360281195,0.5557565167416242,857.0,22.897852956569984,0.010648741518609953,-0.0010858918412746759,-9.806447671721994,0.012020309227650622,0.7812532036972024,0.0487822088349429,0.005118268477814763,11.927085223389101,16.020756870571752,17.8527948829711,19.124729089424907,19.99517374182115,20.5912862879662,21.064987606132746,21.49431416430881,21.884281458914995,22.16928365035862,22.427640870283113,22.662018939392176,22.87833863503298,22.934600465401374,23.108213033610973,23.391685519995846,23.579214381450885,23.66358952446683,23.663589524466833,23.663589524466836,45.45294117647059,114.74269005847954,190.35087719298247,274.50877192982455,355.44117647058823,436.093567251462,517.4444444444445,609.0175438596491,686.3705882352941,734.5438596491229,780.2923976608187,809.3391812865497,820.6058823529412,700.4912280701755,640.9649122807018,621.3099415204679,553.7352941176471,427.0,256.0,85.0,1708.0,403.0,2.354842214597263,0.43153632105172235,1.0450905218945798,1.3313658445457563,1.6160220252538744,1.8286383072627952,2.1206778984984096,2.346311061511013,2.7475871214960192,3.2757608866920513,4.158237105640632,8.207086561986046,1.4858118819121642,0.309383183303289
35413,29.912776004616955,1.4467218298463438,1.0,0.7317359178547294,0.817393017908586,1.0335402135157614,0.7385392289728716,0.8733020111759728,1.2278341372781392,1.157396776584291,0.7258338822596699,1.1879887412425436,1.5671432622393644,0.8311373075647394,0.7411075427205361,0.4983191224617406,0.5091168329397008,0.7170572881722075,0.674736158774912,0.5829791142403682,0.9868429224346658,0.751885542434482,0.7845822589166341,0.9548181188594037,1.0180712316123977,0.8984088538398414,9522.0,12836.0,3.3529411764705883,26.0,0.009363295880149813,0.43902439024390244,0.699812382739212,0.5437129380604083,133.0,28.165953357429604,0.11612651889790039,-0.01479487660793946,-7.849103576543704,0.053407231097130595,0.5837944897848063,0.14358259404917403,0.02195842955142226,8.293810862567991,17.40743357289203,19.96790607315984,21.239632154136583,22.169023453711294,22.97449396710762,23.700442355599247,24.396448410279945,25.151342932367452,25.684303272587304,26.219474298949354,26.783116797430644,27.219188747892904,27.682707958294355,28.18951677000818,28.548602512005672,28.79673299563303,29.276667545657673,29.847117430504387,29.912776004616944,4.754716981132075,15.226415094339623,34.351851851851855,52.60377358490566,74.13207547169812,87.53703703703704,84.11320754716981,93.86792452830188,108.46296296296296,112.37735849056604,117.0754716981132,121.75925925925925,120.33962264150944,120.58490566037736,126.83333333333333,121.62264150943396,110.84905660377359,97.20370370370371,75.73584905660377,26.5,534.0,92.0,2.0226697386874872,0.4836760433942971,0.9047276126342947,1.13867572684402,1.343962209462258,1.600049628130386,1.821369669808108,2.065888847268753,2.484493716557379,2.8391322382242583,3.261649812446027,4.872901916534406,1.0286553415237294,0.874484028702136
35414,17.554503852619224,2.856618035193533,0.9999999999999999,0.6859785908615893,0.9565230479965943,1.0488224300442608,0.7149253187014348,1.0808360094867449,0.8951682747269453,0.7210628072852471,0.5242085812849487,0.8534984083904162,1.0085847967938248,0.48500288358627036,0.9429134640277026,0.6336323419561597,0.8920307267679622,0.8990210706953619,0.8862916522624589,0.8253155140450582,0.9543795909340214,0.6583018975486444,0.8247014026916255,0.9099534521718287,0.920798131396942,0.763021767828822,12563.0,19619.0,4.375,40.0,0.005893909626719057,0.4198623402163225,0.6627335299901671,0.5725298277075556,498.0,17.167602276396607,0.01794565582898101,-0.000645381067516995,-27.80629419146765,0.014452198443879736,0.23388630196675184,0.03808694282652494,0.006987476274459285,6.344570470506837,10.184293349561514,11.704191524526472,12.617474054336558,13.415343816433356,14.121031985578409,14.65427973313589,15.150179369787113,15.553854765604294,15.965406712641729,16.28601443318346,16.57513947282523,16.86231754755915,17.09749077955718,17.214077090298105,17.44405396954595,17.553985656643086,17.554503852619224,17.554503852619227,17.554503852619227,25.287128712871286,63.205882352941174,109.79411764705883,157.5392156862745,195.43564356435644,238.83333333333334,278.2843137254902,319.51960784313724,370.8514851485148,411.1666666666667,436.95098039215685,455.8529411764706,474.66336633663366,485.04901960784315,437.87254901960785,411.12745098039215,355.8019801980198,254.5,152.5,50.5,1018.0,221.0,2.2533746130381855,0.3710103896314591,1.117583759981186,1.446480291842677,1.6978124869842997,1.9260380361606588,2.130066598200332,2.340083621685697,2.7595134619731296,3.014446798062036,3.569535555592491,5.399675775290924,0.9635082975285336,0.831765075263102
35415,15.266813819397951,1.6111386907203493,1.0000000000000002,0.6670003474749384,1.0440595744269892,1.0535685554341323,0.6842765717991699,1.1347353806809959,0.5934619008440858,0.4524972072823537,0.3052123287710718,0.5632874080980373,0.66127824030655,0.26897225024208093,0.9214946046060497,0.675158170739921,0.7595661421170928,0.8746413319314942,0.9866743924386102,0.6693773324149368,0.9797845745498228,0.6438432626280204,1.0382352554594036,0.9299675559755994,0.9409108672757301,0.9149580361514074,18889.0,30407.0,9.862068965517242,64.0,0.0038289725590299937,0.4227330779054917,0.6749680715197957,0.5621199819746603,612.0,14.306420177199293,0.014712229629386753,-0.0018378455820185827,-8.005150037266839,0.00872009906045824,0.05983372536142976,0.015515843038159427,0.004403384580894727,4.00820056865912,7.3280025677081175,9.022443550088779,10.068301863796687,10.890658586959209,11.536119138404437,12.00069138874834,12.338242611682608,12.728357567857204,12.976953049048802,13.268435331545485,13.550935291535515,13.913370502128155,14.218986171641466,14.442535463861235,14.64115199416184,14.811715327230953,15.076550434973736,15.266813819397948,15.266813819397948,45.98717948717949,111.98726114649682,184.47435897435898,248.84713375796179,332.4968152866242,412.62820512820514,488.4140127388535,507.8343949044586,557.8461538461538,544.2229299363057,530.343949044586,538.1923076923077,573.4713375796179,600.7515923566879,552.0897435897435,493.4203821656051,403.0063694267516,335.1794871794872,235.0,78.0,1567.0,407.0,2.3295480246961193,0.5289839371833058,1.338682753544851,1.6367352627712937,1.826405819750409,1.97247320339298,2.140576415050144,2.3354423574230827,2.6349269617072992,2.9339021593125225,3.579441253254776,6.404962079769735,0.8692308508008889,0.706959229111671
