,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
35416,16.763300386631087,2.631625011194715,1.0000000000000002,0.6519742267809098,1.077411404732315,1.0826895448410674,0.6652356036255677,1.3508584410054927,0.8292734292252596,0.6681156140915714,1.1213491849004056,0.7659383367805516,1.0043293089700964,0.8301011792662338,0.9714712093811626,0.613013549203469,1.0982032184119863,0.8972758756285663,0.9214984072748273,0.8129669142790077,0.9110274944698388,0.6412545163972212,0.7172305426721393,0.841448500921446,0.9639509865412369,0.5309442654393,14841.0,23975.0,8.344827586206897,72.0,0.005686433793663688,0.3886178861788618,0.6487804878048781,0.5829272109394804,521.0,14.706087144389775,0.01622753639251609,-0.004347439781773494,-3.7326650182826064,0.01148916697189949,0.12930312052699983,0.030144571606218855,0.005567595728188409,5.4841141120305235,9.427292643852121,11.140831531016634,12.075281678217024,12.739424816414129,13.226423634099323,13.585180652708553,13.967254696648695,14.35659167284643,14.69810745144943,14.97247018555757,15.169817903488552,15.40088305402559,15.636510797473106,15.844780115430785,16.07525189046446,16.267487703879404,16.624668627123672,16.76330038663108,16.763300386631087,32.10569105691057,84.82926829268293,157.21138211382114,230.14634146341464,309.4390243902439,372.2276422764228,404.0406504065041,420.9756097560976,467.2113821138211,505.1544715447154,502.0243902439024,472.0813008130081,459.5365853658537,452.2926829268293,412.5121951219512,368.0975609756098,302.0243902439024,271.479674796748,185.0,61.5,1231.0,294.0,2.3573832552663148,0.7452407395025794,1.3101319523459551,1.5048286516964122,1.6855838594830606,1.9103267112866789,2.1387264172928417,2.424994177315863,2.6536352083925356,3.0135989216603485,3.704475875639962,7.837781942447171,1.12934868707377,0.87134852523217
35417,15.650344097935653,0.8578674009103715,1.0,0.6443992413924252,1.179334196489507,1.0852302205983162,0.7074825744063229,1.408572018513475,0.9634794377623936,0.3863658622681458,1.7462296662951309,0.8878111017137008,0.546113609359723,1.239716282407768,0.8309877103710533,0.5880365933848665,0.6509403596984116,0.7657248154340079,0.8311675999628848,0.4621278508608855,0.927192582750771,0.6029369505575329,0.9687866094882466,0.8543740905405169,0.8522286942027959,0.6877792521468996,37470.0,58808.0,11.166666666666666,54.0,0.002827854365500177,0.3988684582743989,0.6552333804809052,0.5824799878220055,1674.0,15.176936554944174,0.004286179841291229,-0.00021393142103921545,-20.035298323501227,0.005230720189895786,0.1862201237648194,0.013814064981618582,0.002154211574548265,7.318174956522477,10.118741895772326,11.44994166197986,12.326797201527,12.928560841260952,13.287311549873658,13.67622306926894,14.072716898905915,14.405696011657504,14.69113566208257,14.91984013534381,15.136023758221581,15.245204351361856,15.412558991348131,15.548694864088656,15.650344097935644,15.650344097935644,15.650344097935644,15.650344097935644,15.650344097935648,105.24468085106383,299.58657243816253,497.58303886925796,701.6077738515901,874.077738515901,954.3427561837456,1066.6985815602836,1232.5795053003533,1395.4805653710248,1516.60777385159,1601.1342756183747,1651.4558303886927,1532.505300353357,1516.9751773049645,1422.6501766784452,1273.0,990.0,707.0,424.0,141.0,2829.0,826.0,2.2255292868887664,0.4139863391912134,1.1280023144706728,1.3335004005225275,1.576529735906885,1.771130600912108,1.976470930368552,2.2393342564770764,2.530847963020257,2.939208502719971,3.6300774448296744,8.031740082381878,1.1780019790442486,0.614369258373044
35418,20.909825273707416,1.875400376633361,1.0000000000000002,0.6013722731341737,1.3338368016724051,1.1269477669765124,0.7471456152366863,1.431162338180969,1.098807458343268,0.8131706117515258,1.2649143978024997,0.9750296247458372,1.0883696499964384,0.8838371190023256,0.8201316742727536,0.3966186612375873,1.608401384516126,0.7277459508820754,0.5308451969057512,1.1238427267171038,0.8718929240398438,0.4964034780416797,1.1734258373638287,0.7736764290141368,0.6643999080211765,0.8199110653339804,22187.0,27971.0,2.5454545454545454,36.0,0.005599104143337066,0.4013452914798206,0.6513452914798207,0.5643214634752213,511.0,20.170529233709132,0.016975306341645943,-0.0008442239115413676,-20.10758770223975,0.021339041364432796,0.42631853679586523,0.11268253731127639,0.008511750278059364,8.994687983746555,14.987377136862774,16.661753688651004,17.4732741971909,18.065249547973302,18.542104661877953,18.997937273438332,19.37593400826671,19.690827416655853,19.932385047955773,20.12528646645378,20.327090577429583,20.51133986118159,20.682242351046657,20.89114193024662,20.909825273707405,20.90982527370741,20.90982527370741,20.90982527370741,20.90982527370741,17.707865168539325,74.34831460674157,130.8314606741573,184.63333333333333,238.97752808988764,298.80898876404495,344.70786516853934,394.2111111111111,450.0674157303371,480.1685393258427,495.1685393258427,483.8777777777778,475.53932584269666,478.08988764044943,481.9887640449438,401.5,312.0,223.0,134.0,44.5,893.0,271.0,2.028329583452652,0.47100955278986134,0.9575113939937105,1.1731531295778357,1.3646826032168198,1.5486508628412587,1.6844151490943418,1.9340214103245654,2.253160263796257,2.6218765685908982,3.468572354179572,11.18142724463808,1.4427751208826556,0.922849381454289
35419,19.80312052472944,1.479774974690324,0.9999999999999998,0.6672230853706851,1.0560768439178942,1.0450440634371034,0.6884281893778715,1.1506734169655903,1.1193088916481329,0.6903513049309553,1.2831947054008521,1.071063824779575,1.0027934875165727,1.1151684626422762,1.1976853904713292,0.7549610082710371,1.7381551609227919,1.1460620966853734,1.0966445301336234,1.5105547197800342,0.9316419980631501,0.6403502424140375,0.8788908482387756,0.8914858527582282,0.9301627276371675,0.7638056422268578,28283.0,47257.0,15.548387096774194,84.0,0.0023790642347343376,0.4089646965489885,0.6648155493851646,0.5828767530234306,1359.0,19.575993062580167,0.00573951800262115,-8.203733756408212e-05,-69.96226563469128,0.007268284629130946,0.22981676127934214,0.032067475755341704,0.0028798779365632314,9.909169579018814,13.768535641158595,15.139334521903457,15.970242399551887,16.67614692702023,17.257253822598187,17.72179546191278,18.07363325261182,18.355974939256075,18.64824529021902,18.90239313186961,19.086708382443184,19.31152541921168,19.529177354575065,19.695477949749545,19.803120524729422,19.803120524729422,19.803120524729422,19.803120524729426,19.803120524729433,75.81746031746032,222.29365079365078,365.07936507936506,497.8174603174603,635.2222222222222,771.3968253968254,904.5375494071146,1026.0079365079366,1121.4285714285713,1220.5,1298.436507936508,1272.436507936508,1300.4920634920634,1335.0711462450593,1270.7777777777778,1134.5,882.5,630.5,378.5,126.0,2522.0,597.0,2.463270019817472,0.5307343490590914,1.2918109420931292,1.5355338302916473,1.723217863530937,1.9373787567743397,2.1650781155676815,2.57801706917886,2.921336013837995,3.365280929859518,4.031930202133601,7.114216785421927,1.2632967374477897,0.315122426191811
35420,18.18682546174707,0.7106542169487963,1.0,0.6357773678512156,1.1559727323805087,1.0706155868809328,0.6732985579777433,1.2942973309775847,0.6810655070481215,0.36335596107522133,0.40267119219745745,0.6361438366802569,0.5396654378208731,0.31111181531473864,0.9858803370738434,0.6735598506817182,1.1828725261262005,0.9208537117846827,1.0003880785141732,0.9139109676080187,0.9294738162063306,0.5959357113880464,1.0000407645247489,0.8681676482164843,0.8850987490273902,0.7726514925047528,22008.0,31200.0,6.588235294117647,36.0,0.004804392587508579,0.44505494505494503,0.6943681318681318,0.5392316398689967,675.0,17.16600315659023,0.013507498399687375,-0.0012359064710629687,-10.929223785089459,0.01200286486593288,0.14552016344257396,0.03425714659762707,0.00488355117985781,6.350076517548442,11.007498717760926,12.687911685913322,13.670112603789871,14.443458542498737,14.95408593047859,15.461091696596032,15.963368323149263,16.368409325683782,16.684787905139057,16.968901532351854,17.214026286444888,17.398818521093474,17.63122013155572,17.827099173072217,17.981869086394674,18.17748626167126,18.186825461747063,18.186825461747066,18.186825461747066,32.48275862068966,97.11643835616438,170.22758620689655,240.1164383561644,315.17123287671234,381.1862068965517,431.9109589041096,508.2260273972603,562.9448275862069,610.472602739726,643.0616438356165,661.1034482758621,647.0342465753424,649.7328767123288,621.3172413793103,569.2534246575342,504.8013698630137,364.0,218.5,72.5,1457.0,362.0,2.1801683093205826,0.3025749456022509,1.10033203517885,1.2924317118798876,1.5067204416927258,1.6581321083671032,1.8616021997558558,2.1123885605944115,2.402322134880086,2.83211741322873,3.567139353571914,10.481481570616893,1.5500456066093025,0.650798948856536
35421,24.294646441117415,0.41669958110836686,1.0,0.6551643430226984,1.100311980224533,1.0438213950948414,0.7092658015946426,1.1748247135264949,1.8025646779433022,1.1807477337767485,3.165007017719805,1.7268899511103828,1.6647464619358114,2.69402488837619,0.9644705138829252,0.5689248936773141,1.2162452936490435,0.9239804035586888,0.8021321377658419,1.0352568171622945,0.9518607897454124,0.6292448983929981,0.9986714181141949,0.9119000570580627,0.8871778351335516,0.8500599337210595,23613.0,37127.0,7.828571428571428,42.0,0.003771551724137931,0.4123989218328841,0.6727762803234502,0.5692729348947763,880.0,23.513247928432207,0.008718768456987519,-0.0007633668115248827,-11.421466489447088,0.012872208549870106,1.1554056395015937,0.08280999734790322,0.0046157850750908405,14.34855096266797,18.050572255608778,19.36217181262642,20.347721098070963,21.039677425538066,21.51852618168889,21.983030698803944,22.297608910753198,22.585601560717205,22.80986592134472,23.081770819039537,23.30133839904091,23.50140357411969,23.698028604383886,23.85829311041372,24.12241460489065,24.290791603843196,24.294646441117408,24.294646441117404,24.29464644111741,55.935135135135134,172.86559139784947,268.74054054054056,374.241935483871,478.227027027027,594.0268817204301,694.9783783783784,760.9301075268817,808.3459459459459,813.0806451612904,836.5,849.7135135135135,851.1559139784946,806.0864864864865,746.2096774193549,730.2432432432432,648.3709677419355,464.0,278.5,92.5,1856.0,482.0,2.2501833105982327,0.48095663267578403,1.168069014319338,1.4095510242953295,1.634713482250782,1.876780152907308,2.0392808253634014,2.256297896308978,2.5048532503209624,2.870492671595076,3.5194716290334673,9.877966662080981,1.1770335562313636,0.801000884438399
35422,32.079507422282596,0.40180091343831925,1.0,0.7544061110749382,0.8979863155734819,0.9332974139400874,0.6869434180921652,0.8613754217342816,0.9837054497683805,0.6143637987934532,1.3433892025361338,1.0540106884208393,0.8943441084270288,1.5595861788479781,1.1562953860791085,0.7933786744775596,1.391605457863493,1.2389355941720592,1.1549403540119723,1.6155620682346072,1.0491738267274464,0.853914408188685,0.8135313623501553,1.1241580776466158,1.2430636726387818,0.9444562055325451,18477.0,26969.0,5.882352941176471,34.0,0.004180602006688963,0.44184100418410044,0.6828451882845188,0.5468612339540155,352.0,28.597351510778633,0.04016120438095828,-0.011718850746358977,-3.427059977996245,0.02650854101158517,0.5264926308274411,0.05091288437633734,0.010990315262837948,12.29740600061718,18.28509108718874,20.510737706027793,22.182723137682277,23.420665712712083,24.308546205299628,25.000790000472954,25.684912130381804,26.237777373485034,26.810186107410292,27.246271840433064,27.66648832517152,28.06704250409306,28.496780803251927,28.640978421680863,28.68123781237272,29.32484338108608,30.460355656930293,31.543492223969036,32.07950742228258,21.77310924369748,48.46666666666667,79.88235294117646,110.88333333333334,151.23529411764707,178.58333333333334,203.56302521008402,238.68333333333334,260.9495798319328,275.26666666666665,302.4166666666667,314.30252100840335,312.55,338.6806722689076,273.5,159.47899159663865,110.01666666666667,109.63865546218487,117.41666666666667,59.5,1196.0,199.0,2.562708455249572,0.30789164390452434,1.0739631714890063,1.45333739522186,1.7396984522251322,1.9982447861246082,2.2819366221966866,2.6022690519235923,2.9303835716218614,3.459680735446043,4.719179675107445,6.451124494368674,1.8444783134670564,0.43944237572141
35423,45.55042072724553,0.8202769739964912,1.0000000000000002,0.669882889986241,1.0915846224073276,1.0587052131010766,0.6996420113358541,1.1226697440852569,1.718121096528748,0.9346399580467566,3.8391296621872466,1.6228512670643813,1.3358831272327567,3.4196429381067373,1.218396709404161,0.9658907270934208,2.1063565883571567,1.1508366014703268,1.3805499261675376,1.8762032195616,0.8311658632938903,0.6101645658917816,0.581527026055642,0.7850777090813639,0.8721096732409912,0.5179858361013069,12811.0,17031.0,2.1463414634146343,24.0,0.01059001512859304,0.4393939393939394,0.6727272727272727,0.5356138687453506,109.0,42.972415329894964,0.14927743309308925,-0.028255470443149914,-5.28313387644477,0.06777294508068037,0.6029107791558166,0.11586063506038956,0.02996874250507632,11.305341787840772,23.70166839081013,27.185097809546527,29.827410207594088,31.144893027721594,32.2050358226398,33.08830995453108,33.8661428549379,34.497938112549086,35.14577609104459,36.11824891990082,39.15703575906815,40.75168132015886,41.862208183223196,42.60193983520492,43.18345778536303,43.70865239107231,44.245531553243104,45.03735230603524,45.53115999502606,7.893939393939394,19.62121212121212,29.015151515151516,50.984848484848484,69.01515151515152,72.25757575757575,93.77272727272727,99.10606060606061,97.31818181818181,75.74242424242425,24.46969696969697,37.803030303030305,55.31818181818182,76.62121212121212,94.71212121212122,103.68181818181819,92.1969696969697,79.04545454545455,69.95454545454545,32.014925373134325,661.0,132.0,2.4119563773617214,0.6249675261394624,1.1626273610493305,1.4954082146328256,1.7934111082912663,2.0072690616577957,2.2276295786144225,2.4222766060921255,2.684940217375719,3.0897230688010398,3.8134196514505305,6.853548114470502,1.324014003466455,0.710100009702146
35424,19.80022243186638,0.8112004683458742,1.0,0.6619217497160599,1.0569628351127451,1.1084157655150082,0.7822948057680007,1.2363907746456528,0.6239137497336074,0.41711606287424613,0.47195303737619354,0.5628878342809528,0.5331954907520466,0.3817183426586585,0.9352676792900773,0.6177162962991086,0.911011425470804,0.8437877810728537,0.7896208587153781,0.7368313029769235,0.8932934416505831,0.6027408570591613,0.8548294448451501,0.8059191049448202,0.7704778973540974,0.6913909925364353,20048.0,27192.0,3.5121951219512195,34.0,0.006802721088435374,0.40077821011673154,0.6507782101167315,0.5709029642684156,415.0,17.912940027832104,0.0214784034557996,-0.004361027866714784,-4.925078241240303,0.018471811248560805,0.2729727097485509,0.057174253697829955,0.007435269027340763,7.217049335242003,12.455462423145063,14.057086298158918,14.988175131496865,15.681996084969594,16.183915018819047,16.632669753033127,16.99117156102065,17.378383344039488,17.704725663591148,17.982927486285146,18.260192951719166,18.525652577742715,18.774363992849583,19.05224816356574,19.332265782592767,19.550420535626078,19.799168185193754,19.800222431866366,19.80022243186638,19.04901960784314,70.72815533980582,120.54368932038835,176.6504854368932,233.63106796116506,282.63106796116506,326.8333333333333,346.6796116504854,369.19417475728153,396.36893203883494,403.7378640776699,397.68932038834953,392.4757281553398,388.1862745098039,365.3592233009709,336.7281553398058,287.1456310679612,256.68932038834953,154.0,51.0,1029.0,245.0,2.183903750150088,0.662528178064374,1.2094110923097516,1.4628828370680114,1.6236242100742362,1.758003928827488,1.921507109335698,2.08875667349868,2.4329964888382736,2.7629507332049887,3.3684139810191986,6.017988985891845,1.0354035171899176,0.716300989571028
35425,19.38819823071221,1.337476616345267,1.0,0.6340451326650342,1.1172277510469169,1.0964551440205812,0.755017201107764,1.2309519588615394,1.6703617966510802,1.052803201188767,2.4967957247382078,1.5234200922493246,1.394409557350601,2.028345384857585,0.7526774079600959,0.48616014614110264,0.6629445961179079,0.6864643866780633,0.6439060533029005,0.5385625258121691,0.910787610380756,0.5485664673516933,0.9943175237686841,0.8306656367546394,0.7265615492558773,0.807763062246792,42075.0,58595.0,5.2444444444444445,38.0,0.0029978586723768737,0.41216795201371037,0.6628106255355612,0.5596921999556865,1380.0,18.674304066809444,0.005656680466514507,-0.0004513473527440094,-12.532876136581232,0.007733813887903574,0.37848837915977457,0.033233915299055686,0.0030443343569600554,9.821036450888139,13.554451806863725,14.790188189500784,15.624996958588165,16.259555475263273,16.791226106020893,17.244737557724704,17.623392366402538,17.973131126533115,18.248300717104847,18.51349411969178,18.72912586634299,18.907764266761966,19.073996427300102,19.118854468788875,19.119313351234386,19.271050561194386,19.388198230712195,19.3881982307122,19.388198230712202,66.33476394849785,213.07725321888412,362.6965811965812,492.4549356223176,610.5512820512821,731.1716738197425,862.8162393162393,1000.4721030042919,1142.457264957265,1216.038626609442,1302.755364806867,1352.9700854700855,1325.9270386266094,1275.337606837607,1090.0,857.0213675213676,736.5021459227468,583.5,350.0,116.5,2335.0,670.0,1.8951801080784016,0.3475535710969227,0.8368646318824892,1.048967026043433,1.2210901720506124,1.4199609771341897,1.6248142252017646,1.867794591983329,2.157702472352697,2.613549204836704,3.400934690321368,7.726665196054227,1.197701797833137,0.442550673692022
35426,17.879897580460064,3.4096893302256284,1.0,0.6591404909619752,1.0604626077923835,1.0834679229643254,0.7642746958437867,1.0935507988493627,0.7976251354694888,0.6733421277985205,0.5232743106885182,0.736177895592163,0.8810210928874554,0.47850937628056134,0.8356069142534677,0.5514279664429831,0.5852203242433672,0.7712336438787041,0.7215049372191851,0.5351560484059248,0.9270625250155549,0.5881453963373693,1.0667085164091927,0.8556437208396059,0.7695471268848377,0.975454014145101,30345.0,45411.0,5.675675675675675,42.0,0.0033396946564885495,0.40047732696897376,0.6591885441527446,0.571020008728716,1231.0,17.688615723506203,0.005945276261950487,-0.00018412746078464768,-32.28891680043304,0.006907020644503311,0.28022804989650846,0.026337391709374918,0.003192823635323421,8.684947529874318,12.031713121877125,13.366420049263324,14.186726701137355,14.872578917346939,15.413261657270988,15.818107097038869,16.174708184716266,16.52874880226337,16.82621476708863,17.057159190543562,17.248671004653577,17.484744684838724,17.680566353831864,17.712410176786058,17.742803161489192,17.87969272885263,17.879897580460064,17.879897580460064,17.879897580460064,63.98086124401914,182.9952380952381,313.50717703349284,420.8904761904762,558.0382775119617,693.1,818.0813397129186,929.4238095238095,1029.3205741626793,1117.5190476190476,1158.3380952380953,1134.5885167464114,1172.2619047619048,1197.2535885167465,1022.5,836.8277511961722,733.4428571428572,524.0,314.5,104.5,2096.0,561.0,2.098099572489424,0.3228350537309609,1.0894933833430784,1.2507906150643664,1.4358799221502572,1.6066534642496193,1.8682834666554702,2.057014993261763,2.3263654695613476,2.7575981375378973,3.6089882929190003,6.6387004897418915,1.1649585915979586,0.773655378886033
35427,31.660786056011812,0.47313464604688227,1.0,0.6643699382715783,1.0720546472022319,1.0389296010554616,0.6892172955785072,1.1563536537844228,2.2278789526356326,0.6460047961752148,10.8559749017971,2.1443983792282966,0.937302067605513,9.388109655094292,0.9384291394318046,0.6151607975927773,0.9407857714321181,0.9032653785958574,0.8925498555233307,0.8135796244973921,0.961300345754478,0.6409423562482376,0.983762590652047,0.9252795808088257,0.9299568660856818,0.8507454336590424,607829.0,951623.0,89.79166666666667,522.0,0.00024342745861733204,0.3848705230806682,0.6475367434500806,0.5935417649347197,18430.0,31.35825140368932,0.00039702027127829685,-1.599890568255399e-05,-24.815464204606677,0.0009490202175688442,2.615640389569838,0.017229553893771798,0.0003272326500086861,22.380813237897218,25.944241046645043,27.265248997420716,28.135227504647705,28.781642210720957,29.29157251239341,29.714720894063444,30.071005834984994,30.377838497032563,30.62710478216157,30.848800640244054,31.04653914515451,31.239598848330495,31.394406559740577,31.424249915440047,31.599960531434505,31.660786056011784,31.660786056011787,31.660786056011787,31.6607860560118,1047.8073645769932,3134.623554473524,5228.42257377548,7277.587035909921,9292.523737066342,11316.052327350168,13210.196287279367,14828.4202678028,16318.201703681169,17188.51521606817,17608.888314059648,17814.904776391846,17977.74650030432,17484.259586122946,14690.621539397627,13904.928484479611,11502.5,8216.0,4929.5,1643.0,32864.0,8507.0,2.357589052163003,0.15038245796814792,1.117056887822143,1.4042975921474807,1.6352538764329314,1.8741234585587994,2.1160030645458314,2.3973046049985607,2.711451141212271,3.1693035615081215,3.9270500979225846,8.973465513576466,1.3834138094885757,0.0609683372755535
35428,23.93579207003468,1.1670048695269255,1.0,0.6556232870028648,1.1110585587229276,1.0941844067970508,0.7432225460030801,1.289313751463661,2.9760850134298322,1.8713603193426733,4.648350012085567,2.719911739687071,2.51790036430746,3.6052900287526173,0.6706197568750489,0.49396460380982943,0.3153135501981087,0.6128946388827815,0.6646254294440932,0.2445592082145691,0.9172493985258908,0.6180117230401764,0.9359453082706533,0.8382950742379042,0.8315298376828508,0.7259251731459041,24482.0,39190.0,8.06060606060606,42.0,0.0031746031746031746,0.39915299100052937,0.6532556908417152,0.5760269433356539,886.0,22.17272234164727,0.008669295031210765,-0.0018088395279407196,-4.792738602456548,0.01205335479116345,3.5284473604734115,0.0560842523671063,0.004483578945041016,14.171897288067647,17.627248648754904,19.021167073682125,19.902706567641516,20.51667996694324,21.043913127758056,21.440299800920968,21.795623174757324,22.120349535972636,22.297169162105078,22.39054162718007,22.761612820544194,23.050829228103492,23.300307882570287,23.49366092371947,23.708430183063694,23.910552199245128,23.935792070034665,23.935792070034665,23.935792070034665,60.02127659574468,176.74074074074073,287.92063492063494,406.67724867724866,519.3597883597884,625.2380952380952,710.6507936507936,794.2539682539683,857.6560846560847,803.5978835978837,684.968253968254,745.6719576719577,767.8677248677249,781.3121693121693,742.6296296296297,690.5291005291006,641.8677248677249,472.0,283.0,94.0,1890.0,504.0,2.2388334273958663,0.6313348168505708,1.2527302713610355,1.4444567714922745,1.6572658354084884,1.8527520485034634,2.0850001128437583,2.2939973400907103,2.5585585763456793,2.902264442251528,3.344228608297052,7.174039087031768,0.9475535551130205,0.469267457611859
35429,16.467489061304644,2.2425317933883533,1.0,0.64572814503839,1.1538653986912464,1.0711512396547518,0.7228902525884321,1.2312498208981888,0.9404317425282732,0.7140993238826769,0.6244244849558355,0.8779635477352279,0.9878391931911135,0.5071468635831531,0.9586053541645736,0.6242923638511849,1.0785721885818,0.8949299769036785,0.8636060060511253,0.8759978440402847,0.9239307167735253,0.5857217718726985,1.0768160145654633,0.8625586029021655,0.8102499235194023,0.8745715096063388,16749.0,27765.0,6.7272727272727275,46.0,0.004008016032064128,0.39705882352941174,0.6564171122994652,0.5784723949852392,720.0,14.62071476066034,0.010080165577836973,-0.002585267859834513,-3.899079756664835,0.009508661275345113,0.15482685778614233,0.028279538823753572,0.0043184971892641245,6.353496274649775,9.983500226263835,11.576493904602877,12.360175194179817,12.980841487502625,13.489622555706626,13.893528239847537,14.258283837741391,14.551316894397303,14.784386620689114,15.009077156186168,15.244682330148517,15.472390638461281,15.652193709015762,15.713591411410567,15.937825591558722,16.19332760892155,16.3686516098911,16.467489061304637,16.467489061304637,48.0,124.26,202.0201342281879,290.52666666666664,391.87333333333333,490.10738255033556,580.9133333333333,664.6333333333333,699.4295302013422,680.2733333333333,672.1,667.1409395973154,672.66,645.8866666666667,522.8255033557047,478.20666666666665,429.66,344.6442953020134,224.5,74.5,1497.0,399.0,2.1750234595028015,0.5407870995819428,1.1875232816774681,1.454403210977881,1.5998604574567274,1.7974819385342378,1.9086046037390643,2.108033202404018,2.413139325670287,2.688345857333036,3.391127041485711,7.846458889188417,1.1066975004267827,0.865017619954888
35430,20.270923541461112,2.0651768267094286,1.0,0.6683246563558789,1.0898385242395987,1.054275281463681,0.7244910631437607,1.1887915527309563,1.7025420979164525,1.3884654870265665,1.203834203672577,1.6148933090347748,1.9164701369836683,1.012653733034243,1.0412958657546691,0.6810044186263123,1.264931927981235,0.9876887792617197,0.939976285796062,1.0640485500383687,0.9355250161107276,0.6281874987334567,0.9614145249676205,0.8873631323423526,0.8670741858534223,0.8087326350519627,22591.0,37187.0,10.4375,48.0,0.0035551041137633316,0.40752032520325204,0.6580284552845529,0.5855924100973675,1315.0,20.227221023642734,0.005647823005527781,-1.9481446023716098e-05,-289.90779219634413,0.009250887558308782,0.791917760690071,0.05450332013334328,0.003682674303038297,11.317594327578217,14.914794408950376,16.14440021533379,16.918829468672516,17.503410197583392,18.028027998318272,18.4767453396089,18.8353388205401,19.13534745804406,19.40761959294357,19.677791544605387,19.895542463500796,20.120032929700436,20.234417803450935,20.268871379614552,20.27092354146111,20.27092354146111,20.27092354146111,20.27092354146111,20.270923541461112,62.95918367346939,192.56852791878174,319.24365482233503,439.78680203045684,574.0659898477157,685.6040609137056,797.6122448979592,906.6142131979695,990.1725888324873,1076.502538071066,1162.9746192893401,1236.8680203045685,1285.766497461929,1232.295918367347,1080.5837563451776,886.0,689.0,492.0,295.0,98.0,1969.0,492.0,2.252241065159234,0.26959280371274946,1.0166365658840657,1.2460764804512587,1.4739873967974801,1.7593306632797039,1.9884726989965213,2.303955027248687,2.602201585653151,3.096300358936918,3.8276036692819857,7.805651127287853,1.4714414155459532,0.921203440329991
35431,24.003775862105513,1.3186432693935357,1.0,0.6123484500412857,1.2201332563441347,1.171798052985975,0.7527830011515029,1.5901973329473549,1.3879089928694908,0.9472113463198091,1.2350280756934346,1.1844267784306537,1.258279404384659,0.7766508282367504,0.7286882665634503,0.46632066120574733,0.6811192873670993,0.6218548193578299,0.6194622626871685,0.4283237515589824,0.8337001079199886,0.5333197242243226,0.7963110820274637,0.7114708082980292,0.7084640904596998,0.5007624308811656,98745.0,140585.0,18.046511627906977,136.0,0.001789620202823623,0.43058870326173426,0.6782020684168656,0.5546522586116016,2511.0,22.781163584983545,0.002950508456326955,-0.0004997993367506397,-5.903386097927187,0.0045117606588528205,0.7611918620710353,0.027846490062274,0.0016888092761580098,14.47769216848584,17.79645752646976,19.14416047863232,20.026145927896962,20.687743791875373,21.189761785534696,21.58877918324751,21.96420112017347,22.273438175406294,22.533428356030722,22.783827131112368,22.953715900194208,23.15676941622414,23.31261288841497,23.519229249334302,23.67796068936464,23.812492632980884,23.969832057627336,24.003775862105503,24.003775862105503,149.75896414342628,465.91053677932405,771.89662027833,1061.493041749503,1363.0457256461232,1635.0119284294235,1896.7430278884462,2129.4433399602385,2287.497017892644,2392.8747514910538,2469.878727634195,2354.234592445328,2304.4990059642146,2167.731075697211,2077.3558648111334,1841.023856858847,1524.1113320079523,1220.7017892644135,754.0,251.0,5029.0,1526.0,2.0730421968801296,0.37974810722681523,1.1832807043041924,1.3711270916079639,1.5395586201778095,1.7201420791684958,1.8870075675544675,2.1030656622905983,2.3186133272828666,2.692187975980172,3.188735110469659,6.955572901651898,0.7605134512187983,0.292284367105458
