,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
35432,22.308369344836365,0.2364774378571941,0.9999999999999999,0.6286149001545043,1.1561676768107576,1.0871902581440391,0.7297993632699686,1.2256067036254616,1.1780203591393708,1.1252427661861955,0.7810318333850862,1.0835457274519633,1.5418522169495834,0.637261391500813,0.8113166740777932,0.4775269553413331,0.9244908546373113,0.7462508682360763,0.6543263523849986,0.754312824744332,0.917881335434166,0.534220605838458,1.0794185531251712,0.8442692790506573,0.7320102383274322,0.8807218089882733,215034.0,311132.0,21.019607843137255,136.0,0.0007111111111111111,0.40208018490532493,0.6662814472397547,0.5624139215640803,7202.0,22.08225904503355,0.0009864678321630255,-2.3167158542270973e-05,-42.5804412035731,0.0019621203579855253,0.38624713743974726,0.012698331510876282,0.0006985228484655473,13.680727567568814,16.860707929686875,18.196245128418184,19.05481778011278,19.69972864054324,20.21953827148657,20.606625332501316,20.944928606869322,21.243901408134683,21.50251713009684,21.71658924264101,21.902971379695646,22.07949180614452,22.183639541127278,22.21882989768226,22.308369344836354,22.30836934483636,22.30836934483636,22.30836934483636,22.30836934483636,391.29715302491104,1119.4702222222222,1875.8924444444444,2645.4684444444442,3393.6844444444446,4133.283555555556,4783.140444444444,5414.485333333333,5985.631111111111,6418.032,6795.165333333333,6959.296,7083.721777777778,6664.839111111111,5750.587555555556,5062.0,3937.0,2812.0,1687.0,562.0,11250.0,3365.0,2.0392315679916684,0.2633355221125888,0.8881760923703579,1.0922394559368906,1.2821020562354244,1.4727047046371395,1.6831025145439842,1.9766561017247444,2.3298493409274874,2.8133127049238302,3.6880479173504312,11.239471465942984,1.4871094043223594,0.130500019157771
35433,17.228156975152967,2.711438824665912,1.0000000000000002,0.638005533806089,1.205704147615398,1.0732695291953909,0.734256521159914,1.28722750811487,0.7982822150522173,0.5075359569846221,0.6893319342138148,0.7437854083593278,0.6912243097042724,0.5355167830613979,0.7310920979313498,0.44186527690612765,0.8156973544302489,0.6811821989201866,0.6017859755717356,0.6336854590878254,0.952933477779893,0.5737453010665654,1.1509481957529362,0.8878790013672414,0.7813962621131548,0.8941295835407422,40313.0,54057.0,5.4222222222222225,38.0,0.003560528992878942,0.3979643765903308,0.6564885496183206,0.5675489581292089,1343.0,17.226918385667396,0.005694129052190041,-4.111090969293788e-09,-1385065.2040346826,0.007387642824675346,0.23541365014465154,0.025811757983371448,0.003313342994087838,8.015919579463622,11.354525653381904,12.874675027456043,13.859335873111052,14.573082037626191,15.123598576036708,15.578559486161998,15.907829290256712,16.21626358616181,16.462144508725082,16.65266988001091,16.901491917887277,17.092496823167632,17.22443829061497,17.22815697515296,17.22815697515296,17.22815697515296,17.22815697515296,17.22815697515296,17.22815697515296,57.683673469387756,172.0507614213198,286.0612244897959,423.28426395939084,559.5204081632653,684.9746192893401,808.5102040816327,938.1472081218274,1056.591836734694,1143.8883248730965,1151.6395939086294,1236.6020408163265,1284.9137055837564,1273.091836734694,1081.0,884.5,688.0,491.5,295.0,98.0,1966.0,540.0,1.8945147131333107,0.333463287356046,0.7848579952699639,1.0019795260940845,1.1336366439375576,1.293581720119348,1.4660134120586026,1.7733798953349926,2.1972262694404865,2.6805640638837587,3.583008959130887,7.223725094861435,1.4837865321365618,0.954242331713904
35434,15.840842668976558,1.7841786706157248,1.0000000000000002,0.6902211579178232,0.9575219580267724,1.0525483307524173,0.6956730644035747,1.1669824653358989,1.005643202026247,0.8816907445103376,0.33990608039295966,0.955436603378925,1.2673923853387115,0.291269226821778,0.8203303162913005,0.5400576663522705,0.8488230266604753,0.7793754379952177,0.7763095827424067,0.7273657076039732,0.972792061576527,0.7141680446470751,0.7281705071358339,0.9242255516011543,1.0265857357282573,0.6239772479582549,11334.0,20596.0,7.555555555555555,38.0,0.003996802557953637,0.384,0.6376,0.5994400504575534,589.0,14.76492518293205,0.013913047629813331,-0.0015257753984726232,-9.11867345858439,0.011245331198688665,0.1655833266897783,0.02298343647428266,0.005257283409676007,5.994449771159443,9.297224475689951,10.536421698783473,11.421058482449958,12.065814689828418,12.607667238161588,13.117478650270165,13.578259547647082,13.926835429573657,14.25972792414507,14.514943619668118,14.754641131168482,14.983411238210259,15.251239224240713,15.450608644278875,15.621585408668988,15.817462869538915,15.840842668976558,15.84084266897656,15.84084266897656,35.984,97.032,178.032,237.544,294.128,342.84,403.248,448.856,474.576,521.176,547.312,574.776,549.92,543.016,510.56,464.856,427.6,313.0,188.0,62.5,1251.0,260.0,2.304128621067916,0.4625271078922291,1.1631202196754276,1.4539412290582616,1.6415488616104315,1.9040673534763353,2.0864876139624133,2.4453271885786996,2.7078343305159533,3.188726152277653,3.574956018833273,6.200278624667807,1.0815327987745054,0.474949979176745
35435,20.033986240621754,0.32711410853339934,1.0,0.6191370855043071,1.2201983327185602,1.1070020429009615,0.7352164392913834,1.3209603959712743,1.068407127823241,0.6225225164208046,0.9424030019352941,0.9651356424089513,0.8467200720114535,0.7134226013205832,1.051300207290141,0.6024883708320429,1.4654924203409985,0.9496822648449224,0.8194707553230631,1.1094143509605014,0.8822456517864018,0.5065635704654519,1.0738499433435678,0.7969684043892341,0.6889992434794959,0.8129312177856691,31607.0,45723.0,6.2105263157894735,38.0,0.004433497536945813,0.4090685066535239,0.6678166584524396,0.5572602523256002,1341.0,19.855786806899868,0.0051845629203220315,-8.493499535320872e-05,-61.04154004791108,0.009712603317934134,0.49280557382191026,0.05911436932999424,0.0035003612716850443,11.491186152161557,14.959918962693093,16.06886530593462,16.857734034872284,17.4899518656269,17.964196724476622,18.35414180459746,18.691194015216695,19.001665089118127,19.27582991820016,19.448953635521068,19.659034810239515,19.832942781667896,19.926813038789522,20.033857074215813,20.033986240621743,20.033986240621743,20.033986240621747,20.033986240621747,20.033986240621747,72.55940594059406,217.30541871921181,347.7931034482759,480.5566502463054,627.6945812807882,763.2857142857143,881.832512315271,997.0197044334975,1111.5467980295566,1213.551724137931,1234.472906403941,1285.472906403941,1302.768472906404,1206.7832512315272,1115.9704433497536,913.0,710.0,507.0,304.0,101.0,2030.0,629.0,1.9915862388828682,0.1436890236945057,0.922389699308311,1.1153597282417087,1.2792506586162773,1.443317661200247,1.6224351514616284,1.7984742484851846,2.0990825867000353,2.5505729305572764,3.58475301747922,9.179481363031366,1.6525958613785015,0.828473007229622
35436,14.625318465787407,0.2226491346788391,1.0,0.6524880703360398,1.0917866227241422,1.1542320668565365,0.7976299960353143,1.3383332893604256,0.45562441924963765,0.3089371210501014,0.15976251694889437,0.39474247192810735,0.38731883528164546,0.11937423825513828,0.853893021305727,0.5977726648962316,0.8369001499703923,0.7397931887573007,0.7494360391002218,0.625330145057019,0.8592510185250845,0.5719775529315575,0.8077678288931148,0.7444352337785844,0.7170963426333251,0.6035625320798363,12277.0,17189.0,3.3333333333333335,30.0,0.010101010101010102,0.44121365360303416,0.695322376738306,0.5487583294962037,403.0,12.964646812650253,0.017717811235744445,-0.004511296300620811,-3.927432395275445,0.018208178673967845,0.1902666546071139,0.03596130020207391,0.007713877829377223,5.160364925849492,8.48359506387605,9.645398455290465,10.44905506737928,11.107477611814705,11.631114426629507,12.093388830401034,12.490755744474635,12.803024597463107,13.018431708676511,13.251438639578472,13.283303439961823,13.501672518003788,13.78402504896041,14.058959053759597,14.25639698578085,14.430035775433257,14.6253184657874,14.6253184657874,14.625318465787405,23.911392405063292,70.43037974683544,112.59493670886076,160.53164556962025,213.0506329113924,257.4177215189873,306.85,345.55696202531647,382.7848101265823,392.0886075949367,383.69620253164555,314.24050632911394,304.8607594936709,322.975,320.46835443037975,290.40506329113924,245.50632911392404,198.0,119.0,39.5,792.0,246.0,2.1096364577605393,0.7124673002577341,1.115942188655341,1.311977247730313,1.533242036823144,1.6874280571800329,1.9032378018198535,2.1102959607338816,2.3482850076664583,2.842883903502443,3.496234024334272,5.473002011234167,0.8664661225160504,0.983902507622261
35437,20.639500728546867,4.240543637396116,1.0,0.6891039121958874,1.0127833061065397,1.0247710101602592,0.7353701142598265,1.0359312278543735,1.1630087601386372,0.7671035329546508,1.2932572770682313,1.1348962339954949,1.043152989330774,1.248400706817993,0.7775721910680357,0.4094775896244881,1.036845033483292,0.7587765299356338,0.5568319703019756,1.0008821103219478,0.9984727301699918,0.6823252043810637,0.9697350755927434,0.9743374083287595,0.9278663779637629,0.9360998582900759,16281.0,24021.0,4.594594594594595,36.0,0.006211180124223602,0.4227353463587922,0.6696269982238011,0.5701641491653828,552.0,20.376667438044283,0.017411570562384165,-0.00036099986508660893,-48.2315154278711,0.01456390505430795,0.38944667358176677,0.05092957837814211,0.0070491675163502155,9.276308701042028,13.14155933413945,14.627274941270683,15.826172063579962,16.65587574534709,17.334136287638668,17.861921516139173,18.340267099069457,18.738512519264848,19.067927822337086,19.383770837181164,19.642830113672623,19.897451227701907,20.17181969410694,20.408394759271566,20.519634585650547,20.63950072854686,20.63950072854686,20.639500728546864,20.639500728546864,22.767857142857142,76.58407079646018,129.26785714285714,180.2566371681416,223.8053097345133,269.3392857142857,320.0973451327434,370.76106194690266,404.60714285714283,424.11504424778764,473.23893805309734,487.375,497.14159292035396,520.4778761061947,533.0357142857143,471.4070796460177,394.0,281.5,169.0,56.0,1127.0,244.0,2.2684858257293397,0.37982519946989857,0.872908671705282,1.216760977846805,1.4789936298406692,1.9162003120645035,2.0985535791853476,2.3576575867880973,2.6319733634449287,3.0698312664028156,3.8635464135394892,6.73914051269546,1.448911414878814,0.710442337021232
35438,25.114516184677594,0.5662078424096652,1.0,0.7900362677068411,0.8530491348538891,0.8408848756060084,0.5885892439911984,0.8031740955659294,1.0368015469672607,0.8004818499015418,0.7354812147065591,1.2329886968415968,1.360000812236236,0.9157182966518949,1.3010440376624366,1.0228444536039079,1.7154515336426674,1.5472320592337934,1.7377899172401512,2.1358402158549854,1.1244480575031954,1.0770784805019882,0.5409214222969239,1.3372199811452534,1.8299323195211066,0.6734796668408259,5250.0,8630.0,4.0,30.0,0.011494252873563218,0.3915547024952015,0.6391554702495201,0.5959193997750497,119.0,21.844390624826524,0.15013978247231835,-0.02744114751565981,-5.471337610303587,0.04711767436135879,0.1748410262019877,0.06357826409459875,0.023278660500402695,4.237201329821058,8.57763175635088,12.361432546455397,14.5612959775474,15.954420491637622,16.885247724729656,17.544859681299123,18.23797441248291,18.991852136101098,19.410676548694564,20.03657632533595,20.623222179453794,21.165961597901003,21.651656079730945,22.125774280771655,22.489349506035584,22.895524004412476,23.215914280265583,23.810013600785858,24.985720079744194,12.73076923076923,20.346153846153847,28.884615384615383,40.11538461538461,61.30769230769231,78.5,78.67924528301887,81.03846153846153,82.3076923076923,78.84615384615384,90.84615384615384,101.03846153846153,104.38461538461539,109.67924528301887,111.03846153846153,102.53846153846153,86.07692307692308,65.0,37.61538461538461,23.69811320754717,522.0,50.0,2.3379735763123595,0.689472907669164,1.345654330762508,1.675222283047334,1.8713851878287848,2.057707543541693,2.3579239338787144,2.6057985222693567,2.740127335211013,2.967428173903629,3.1939540479931705,4.974410213211206,0.6884014361732659,0.681556225302629
35439,24.945580720068374,0.20064916278869763,1.0,0.689931303621113,0.9821337125151295,1.0333408586311252,0.7030102099838773,1.2094898188863101,1.2083067285381783,1.2425427353218261,0.6875516298771773,1.1693205765025412,1.7674604403687428,0.5684641731918588,1.2071849977421065,0.9103791106742689,1.1243033094277572,1.1682350384763398,1.2949728151105335,0.9295682294068486,0.9400896589809612,0.663112755260892,0.7092302336495685,0.9097575607590949,0.9432476880756819,0.5863879319816208,25869.0,41535.0,16.0,110.0,0.0028929604628736743,0.4027978774722624,0.6493005306319344,0.5886990527123417,879.0,23.047675644752086,0.010000401290125114,-0.0023027667579200517,-4.342776469101832,0.011936773544273844,0.41367880357428194,0.04375496077828307,0.004422904167314678,11.61524089575028,16.71851048347164,18.358330105539906,19.498436805674423,20.266315662910365,20.890055699358136,21.366304153334955,21.731661509087566,22.04101855619462,22.318313261880572,22.56665760143153,22.83515687764241,23.079128929918472,23.222240830842345,23.39960130058467,23.57283380239691,23.841846822870252,24.13942443313832,24.503495170632824,24.726796591777966,43.93719806763285,128.01932367149757,229.67307692307693,344.6038647342995,457.4975845410628,581.1442307692307,679.927536231884,759.0917874396135,797.3461538461538,827.135265700483,828.0193236714975,852.0673076923077,853.7053140096618,759.1207729468599,679.1153846153846,555.2125603864735,473.4492753623188,370.38461538461536,279.0869565217391,89.75,2074.0,436.0,2.4726927090129394,0.5482041727069987,1.3714370039601373,1.6484239384183694,1.896652986726814,2.061671889107733,2.3096326327991954,2.5128591056292144,2.7197828241565976,3.1472514397058124,3.821895715094157,7.6053533756839515,1.1368542474611338,0.525655839752872
35440,15.8641188400591,5.370936641349283,1.0,0.6506592796185015,1.163187550894301,1.0941108354094429,0.7253205763523217,1.4104479793401863,1.1431520317524742,0.9749560064829828,1.0280874774791795,1.0448228778619846,1.344172546966876,0.7289084691802127,0.8410749769628233,0.572064315219252,0.6200045956973417,0.7687292271884617,0.788705482610456,0.43957990991442486,0.9122231651751177,0.6011167871397429,0.9384237302163229,0.8337575459928076,0.8287601465310598,0.6653373566144011,18113.0,31297.0,11.037037037037036,54.0,0.0033463469046291134,0.3828125,0.6467633928571429,0.5963488652417421,982.0,14.927542510191083,0.00785477882461574,-0.001160222479167603,-6.770062609242944,0.005855570423387174,0.22025671833244173,0.021916569162480852,0.0034676772740759114,7.1720783423386045,10.111094868992147,11.349580901924112,12.183075071652572,12.75003024740683,13.163102330416299,13.520556364986588,13.806988784254115,14.092316435834293,14.402466756549158,14.694257540785296,14.936938654009975,15.039137550641103,15.05940061005802,15.326491238317228,15.597039856134648,15.83684458971716,15.864118840059096,15.864118840059096,15.864118840059094,70.09497206703911,186.1340782122905,313.5586592178771,440.1666666666667,551.2513966480446,655.5810055865921,683.0949720670391,729.5333333333333,764.0502793296089,820.1564245810056,898.754189944134,947.7444444444444,857.6759776536313,688.6312849162011,661.7653631284916,643.3333333333334,611.4916201117319,448.0,269.0,89.5,1793.0,491.0,2.3657639752923636,0.36251633044687326,1.1960504819566093,1.4410603341586308,1.72187218418888,1.919177265469396,2.1616564874591577,2.385576446952519,2.671083315514028,3.131782816861115,3.7370877148437556,7.3110894593005025,1.2668872601713501,0.951919479216449
35441,24.876128405971233,4.414925391260074,1.0000000000000002,0.6495792549007005,1.1384940515595794,1.0685239341333252,0.7523849122160833,1.2089386278873977,1.7437437108848446,1.953653469712057,1.022771572849398,1.631918252069091,2.596614363195752,0.8460078528855316,1.2023138374559457,0.6886526585174984,2.2341173421549603,1.1252100201490918,0.9152930200170186,1.8479989725028865,0.9152566518304737,0.5756401859366993,0.9918234964578545,0.8565616759654842,0.7650873596616949,0.8204084753177681,59124.0,90832.0,13.58974358974359,66.0,0.001733531451213472,0.40104037651721575,0.6598959623482784,0.5708421869655466,2031.0,23.812772589887373,0.003765046046359211,-0.000495933287431165,-7.591839753006689,0.005068417888211831,0.9210438311476159,0.04014020002998102,0.0021633498615323244,14.979881921263996,18.711766760828763,20.10589215537982,20.991432233027762,21.629935889276776,22.145938783913323,22.58383552184297,22.939098405774956,23.226985054652726,23.47772858452069,23.69521479514459,23.814146180636524,23.961057522555013,24.28836297060257,24.517858939965517,24.715383977431426,24.874501621357116,24.87612840597122,24.87612840597122,24.87612840597123,127.23325062034739,371.15346534653463,596.2920792079208,826.6732673267327,1058.089330024814,1289.8613861386139,1517.7821782178219,1697.1138613861385,1825.87841191067,1915.4653465346535,1948.3217821782177,1795.7029702970297,1626.833746898263,1728.618811881188,1672.0742574257426,1584.881188118812,1410.9156327543424,1009.5,605.5,201.5,4038.0,1098.0,2.106959721229969,0.39656300970046154,1.0092118789161733,1.1911875099050768,1.3627012881223302,1.5850279715160869,1.8022501124798063,2.070024789337781,2.4281832417414537,2.853967403414367,3.657607389095543,10.643453154596841,1.3872496379831445,0.197413061258849
35442,44.19611179221036,0.8739838223743688,1.0,0.6605884326613259,1.0925971371090142,1.071036753538465,0.6948610677473204,1.2638217111805514,2.07637326632239,1.502318038715074,4.644128126237914,1.938657342488499,2.1620408862241476,3.6746703155619764,1.0957876921025884,0.5863511104288059,1.5571090927692426,1.0231093269977447,0.8438393481012049,1.2320638892290652,0.9231540450958025,0.6399106587850957,0.8869062062057191,0.8619256454513897,0.9209188548433586,0.7017652872708201,103672.0,132242.0,8.464285714285714,78.0,0.0018711574445335472,0.41497326203208557,0.6684491978609626,0.556836792170132,1409.0,42.361003770344404,0.007880180656446469,-0.0014133864883336025,-5.5753898324988835,0.011583456676426735,2.0531193794631486,0.20347965388953895,0.004004714856732884,28.85163131582878,35.004848298622754,37.141677189783444,38.52246992703495,39.42042053225278,40.061310096187796,40.62360910391426,41.09339487578195,41.52804854189421,41.88639568696119,42.18921469034245,42.468231452264824,42.71933917504285,42.994291640812996,43.16182054222874,43.439268819358645,43.71670460025212,43.97716483096298,44.19611179221033,44.19611179221033,66.86898395721926,202.2326203208556,328.92245989304814,493.61229946524065,666.4144385026738,805.548128342246,946.9438502673797,1077.2219251336899,1198.649732620321,1288.355614973262,1340.2486631016043,1376.1417112299466,1332.975935828877,1329.6176470588234,1171.2700534759358,1089.885026737968,963.5588235294117,787.6818181818181,561.5,187.0,3741.0,818.0,2.285866297562136,0.3145252418204539,1.1789626859538218,1.5225243581942987,1.7069080510385986,1.89845975744079,2.1058438819942684,2.365015349614813,2.5687481345233913,2.912891460703459,3.349553960740397,9.002313136821774,1.0911836804876767,0.179028287043329
35443,17.68627566881441,3.2185595609804363,0.9999999999999998,0.6249472593697087,1.3188908622567648,1.1078887953145808,0.6913681295354205,1.633871176020607,1.0026204773566483,0.7006652232051874,1.3137426830576124,0.9049829564094093,1.013447385369086,0.8040674823931425,0.7622171598297014,0.421436579353675,0.739483763928984,0.6879906747439148,0.6095690000012993,0.45259612555871254,0.9067681845842803,0.554588038510673,1.003052720495344,0.8184649835065865,0.8021602599520175,0.6139117546209122,23346.0,32268.0,4.473684210526316,42.0,0.004514672686230248,0.4134036144578313,0.6746987951807228,0.5549775855324529,778.0,17.196163919189125,0.010639306502696913,-0.00041833443040724736,-25.432538489216817,0.010894364539031608,0.32549763054133585,0.03856652355560303,0.005047143129098326,8.05355925949958,11.461974791603089,12.883579905790867,13.710025279920744,14.516369956338618,15.118388775792111,15.608428849651062,16.029666926754093,16.420044025345046,16.695269388332925,16.902697086586294,17.1483447416008,17.278321243443582,17.46841703307478,17.652325855073293,17.686275668814403,17.686275668814403,17.686275668814403,17.686275668814403,17.686275668814407,35.621212121212125,108.28571428571429,187.81203007518798,258.49624060150376,334.74436090225566,406.22556390977445,466.90909090909093,541.5714285714286,613.187969924812,673.4360902255639,691.8947368421053,750.3383458646616,722.2255639097745,715.0909090909091,702.4436090225564,598.0,465.0,332.0,199.0,66.0,1329.0,386.0,2.012312811599007,0.37146718090463515,1.012349255354416,1.1898464226063186,1.3791404527815425,1.551273049749006,1.762730825519605,1.9562651986332964,2.2355446913947525,2.7436427036692934,3.3993445554509014,6.244236243781563,1.0226166166791502,0.715147029177751
35444,17.46191533915491,3.5284635011140066,0.9999999999999999,0.636087933715155,1.1510590069562736,1.1123655186259076,0.7364162618102039,1.4636003117992165,1.3141802309690471,1.2085963604372023,0.9484967763562606,1.1814284144589802,1.6411864092548964,0.6480572385163442,0.751513861470621,0.5060388435060483,0.7575715568021895,0.6755997456653974,0.6871641349447405,0.51760822315684,0.9018326259321815,0.581403238458641,0.8139670684404541,0.8107340715183307,0.7895035302852744,0.5561402671743335,21612.0,31362.0,5.882352941176471,34.0,0.00411522633744856,0.4131777625257378,0.6719286204529856,0.5594842185927829,778.0,16.782232358613278,0.010273378280901076,-0.000889383307947412,-11.551125582299017,0.009563110389870216,0.3625729261986122,0.02999671379913364,0.004626017136111713,7.969425449643218,11.210287148700735,12.491756074398062,13.363041521343943,14.034487919409395,14.548654213607286,15.025018489616293,15.456212106612025,15.831885301039726,16.1644184766154,16.409505526827616,16.686511756253417,16.873201957422072,16.999047661152893,17.073006197844727,17.24038197193613,17.33895054121902,17.43325177117693,17.461915339154903,17.461915339154903,41.282758620689656,129.55479452054794,213.86986301369862,293.472602739726,364.6551724137931,433.3082191780822,512.7054794520548,569.486301369863,630.0689655172414,684.6917808219179,702.6506849315068,758.7054794520548,757.9655172413793,708.7054794520548,612.8287671232877,562.8698630136986,462.7448275862069,352.486301369863,218.5,72.5,1458.0,394.0,2.118845870115769,0.6327249632424649,1.1187128649835103,1.363430844243773,1.5767869362508649,1.7679208041302856,1.916527425041637,2.0931826459183696,2.3628132087214184,2.7888233269962788,3.3044036057424826,8.586351551823146,0.9619407391211874,0.744830031041056
35445,21.25276296214085,6.853786149885275,1.0000000000000002,0.6286615848990452,1.1506017140874674,1.123164680057234,0.7513262687451884,1.315969253706432,1.9791163135565846,1.1098354948494635,3.740468389844024,1.7620891652822748,1.4771684965880825,2.8423676155875084,0.7158472130918466,0.45364261302026765,0.7586559676973531,0.6373484011760133,0.6037891018743551,0.5764997666629337,0.8850067541323765,0.5361173431600494,0.9574406992089861,0.787958141710153,0.7135612921606408,0.7275555234382194,65663.0,96949.0,12.390243902439025,88.0,0.0014895729890764648,0.395083188477775,0.6600446982865656,0.5737098996568764,2568.0,20.68749962209269,0.0027337033624151032,-0.0001533115377029828,-17.831034789509626,0.003575608843371138,0.8981996871903952,0.028453632374051043,0.0018749361406256793,12.616580845505187,15.916325990631877,17.201854857309634,18.06318086110338,18.658966570400683,19.140937604008975,19.532765182226683,19.855779082799774,20.173486418179863,20.435161566970397,20.650518702056843,20.796482647060934,20.910077196576225,21.09302088923643,21.245131748174135,21.25276296214083,21.25276296214083,21.252762962140835,21.252762962140842,21.252762962140842,136.23134328358208,405.35235732009926,681.424317617866,951.0794044665013,1175.1965174129352,1445.6823821339951,1737.228287841191,1973.1712158808932,2203.723880597015,2408.1017369727047,2523.12158808933,2490.220843672457,2354.9776119402986,2316.0942928039703,2201.6004962779157,1812.0,1409.5,1007.0,604.0,201.0,4028.0,1161.0,2.002278124970767,0.27501958814156086,0.9871679906722987,1.2314622377411015,1.4305150508034357,1.6082420542231195,1.785278844522094,1.9777251930672484,2.2159494581000567,2.5886350755540635,3.421480883515713,7.995967244603817,1.0237819726288795,0.280669039927889
35446,38.802136165536474,0.18616308947342064,1.0,0.7742538332249983,0.8640415617185815,0.9244652724707715,0.6167488271731097,0.9219392397168399,1.1741476755614255,0.7564043788732077,1.9884928623724647,1.270083052901858,1.2264382931058242,2.1568589086013965,1.1264649977120924,0.8439769432931167,1.3149214651673091,1.2185043951964214,1.3684289391542341,1.4262561007503791,1.0665263192073264,0.9261492966405009,0.6978427930568684,1.1536683431675865,1.5016636527474876,0.7569292671295784,63270.0,85232.0,7.1063829787234045,98.0,0.0025188916876574307,0.4215262778977682,0.6655867530597552,0.5619470334344552,654.0,35.39984519617881,0.023852674252224714,-0.006614797225039365,-3.6059569841285293,0.013900638256322193,0.2538194786279198,0.03834844268497546,0.005391841877698774,15.330425002225395,24.14177291174426,26.452190078036686,27.984383795851244,29.429019546454906,30.671526689652172,31.691594570392866,32.47119386045389,33.11283727412746,33.60268509957387,34.06023568078424,34.50425611513011,34.897200477134966,35.326476126303135,35.66995472947388,36.010431369529506,36.54624802210383,37.18097504593989,37.808679800545924,38.64002681334031,30.101083032490976,110.59352517985612,183.37769784172662,219.5935251798561,279.04676258992805,352.4568345323741,428.54512635379064,499.5359712230216,553.1690647482014,589.9748201438849,611.226618705036,629.9676258992806,621.9892086330935,629.6101083032491,564.0971223021583,441.98201438848923,366.6726618705036,319.16187050359713,235.33453237410072,116.53597122302158,2779.0,411.0,2.653663335610486,0.22203249710073597,1.4065236476360854,1.7463918757806904,2.0364804935404335,2.2589181323724827,2.4801796640057723,2.761267324847114,3.0339881334090637,3.540778864505909,4.103590854264745,6.706011112895788,1.2034867476568163,0.133417798879091
35447,17.60655614238373,1.4804846201155741,0.9999999999999999,0.682435427300859,1.0383518455815528,1.106310346364579,0.72253319746865,1.4267535620022194,0.49103159769187726,0.3556546717592388,0.24445289115742472,0.44384615881560263,0.4922329839033733,0.17133504879032813,1.0197954475820683,0.7219579793810305,0.8819890108624764,0.9217987076892075,0.9992038869776022,0.6181789443894897,0.8862504065461427,0.66379427057604,0.5722063450594543,0.8010866114182426,0.9187041825920275,0.4010547864036552,22628.0,34602.0,8.0,68.0,0.004548408057179987,0.4245773732119636,0.6684005201560468,0.5601866895479723,584.0,15.560917906226912,0.01607449591518485,-0.003946933971536155,-4.072653870348032,0.010485092017079424,0.0834755067464216,0.019707609105382093,0.004988907040127013,5.1613688963026885,9.07233825720523,10.795221015294832,11.866277723937198,12.646040866550072,13.263502092182867,13.744622137543647,14.163829919985025,14.539038901778452,14.932713682847035,15.291882687273095,15.5849090631956,15.82831635766484,16.06493616193476,16.350882057533042,16.62898927306503,16.78889409759812,17.055932439098665,17.5555144362273,17.606556142383727,42.431372549019606,99.31818181818181,154.4090909090909,230.3961038961039,306.40909090909093,367.3051948051948,407.2352941176471,439.9415584415584,472.62987012987014,514.3961038961039,561.8116883116883,570.2792207792207,553.6818181818181,513.6209150326797,479.65584415584414,447.6168831168831,351.81168831168833,283.2922077922078,221.46103896103895,76.5,1539.0,376.0,2.399895179494645,0.2766975223486452,1.4152646050218534,1.6313652139106216,1.8481750599663909,2.061475910181473,2.26091660196293,2.4291140209209288,2.7213777128254044,3.1805668112935424,3.50698890602879,8.498021608464,0.9904936255638206,0.620637108122464
