,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
35448,32.117265495550505,0.48884451329467354,1.0,0.7727063970865968,0.878138989269161,0.9833551633359461,0.6969861453825111,0.9523350209452707,0.9340704294347973,0.6100280101110921,1.1759127863255012,0.9498810442669009,0.8752369242236576,1.2347679760409433,0.9823480695262605,0.6741713051856743,0.8907699267145347,0.9989758595396305,0.9672664365741217,0.935353533287448,1.0218781855635797,0.8659462381324852,0.7880320442818203,1.0391750851207693,1.2424152816656742,0.8274735538966463,55981.0,78443.0,8.837209302325581,58.0,0.002827854365500177,0.41195190947666194,0.6676096181046676,0.561400723536771,747.0,28.783079467109697,0.017763963158394153,-0.005210388401272726,-3.4093356944474627,0.011184024392594,0.4067310716283874,0.03414810139525671,0.004297342966454143,15.128971242725406,20.518436089092667,22.58044139183496,23.91223788711425,24.99048012344594,25.855926125651404,26.52562940971662,27.16616346370487,27.733819914109297,28.195472592837067,28.682351748637807,29.025773609711102,29.469103019083406,29.89368496696794,30.305125997957422,30.674593860315323,31.104837476056925,31.4628142963237,32.00148973517531,32.11726549555049,48.50709219858156,135.565371024735,223.93639575971733,316.6749116607774,389.208480565371,459.07773851590105,527.854609929078,579.0530035335689,620.7667844522969,643.4275618374559,718.922261484099,668.2190812720848,665.3321554770318,655.549645390071,656.6925795053004,624.243816254417,542.5441696113074,446.29328621908127,377.98586572438165,141.0,2829.0,469.0,2.577889456299032,0.26385948189966735,1.1113327910885524,1.5501514032534998,1.8480776378209263,2.134065102288539,2.401766201640455,2.673950657258659,3.1052191952848265,3.603136290220158,4.2255422072191795,6.978507103043573,1.5099919889599718,0.170186371363234
35449,29.544640691932127,3.321292783868145,1.0000000000000002,0.6102710482258475,1.1922308543392757,1.1117791920242752,0.7308035724779496,1.3410015589694042,1.4723370241483362,1.1131464252302725,1.5695419771737198,1.3243070518954165,1.5231814226850393,1.1704251696619614,0.8068242213346761,0.505201417857575,0.7183069572348056,0.7257054522361123,0.6912957693194889,0.5356496063933318,0.8895830321212177,0.5183101247527255,1.0252516807527952,0.8001436242942331,0.7092331568594848,0.7645417515701687,299033.0,390973.0,19.228070175438596,124.0,0.000739781764379508,0.41551835753259964,0.6729862202903912,0.5490137864901959,5767.0,28.755791326343928,0.0013522871882583275,-0.0001195190576462788,-11.314406379110459,0.0024251685848574846,0.6402250011030334,0.03323953542129353,0.0009375210929667693,19.397493928099582,23.4236874843641,24.8229227567704,25.76572141989628,26.431114586155754,26.95776102657538,27.395323197771006,27.77539099029921,28.08659739768853,28.35953325141837,28.576865138596432,28.795351639291233,28.986044356392792,29.16270914224131,29.208005567183573,29.323395940740845,29.468997661737127,29.54464069193211,29.544640691932106,29.544640691932113,291.2081406105458,950.3450508788159,1592.0046210720886,2217.2155411655876,2905.1517113783534,3515.6571164510165,4048.9565217391305,4623.425531914893,5089.875231053605,5468.677150786309,5583.4810360777055,5715.259704251386,5680.445883441258,5545.721554116559,4705.176524953789,4096.399629972248,3544.141535615171,2703.5,1622.0,540.5,10814.0,3161.0,1.9137486562956445,0.3461916384429959,0.9051601849286399,1.0906087803929492,1.2472943465931925,1.4269469815535216,1.602180754876934,1.7924185204181953,2.0676234509119498,2.5053242525017447,3.3712915138075656,9.881857869870572,1.3165536798726507,0.0724709301395342
35450,22.25377156080627,3.653048375970186,1.0,0.6834107298944999,1.0121087283962846,1.0216669909597498,0.6763804756015733,1.1363318321329043,1.440666530410082,1.3795015829897355,1.272818825426106,1.4101136115366963,2.039534896040288,1.1201119157570498,0.8788683235155474,0.6401376011228117,0.6476460475444663,0.8602297336531761,0.9464164389923775,0.5699444732871993,0.9857357207884037,0.6905764277854839,0.9066818747164661,0.9648307418275377,1.020988116446272,0.797902381221352,40672.0,67340.0,18.242424242424242,138.0,0.002061248527679623,0.37731958762886597,0.6403534609720176,0.6094827605805913,1494.0,21.85034166087479,0.006471134635610418,-0.0001818547225892776,-35.584089010575774,0.005478858080953192,0.43594431440223524,0.02363426663505096,0.002418824774612901,11.993442813106027,15.378226046945523,16.72691348095928,17.593058448485458,18.146104923262733,18.863935977623655,19.392151514849918,19.794409308864186,20.19710987991928,20.430818205093754,20.813063061223097,21.109680733666817,21.40976284617652,21.671337914158684,21.8609597867408,22.093016663455835,22.253771560806257,22.253771560806257,22.253771560806257,22.253771560806264,103.35398230088495,325.41764705882355,528.1946902654868,680.0,689.5958702064896,857.864705882353,977.669616519174,1089.7235294117647,1182.5162241887906,1109.0588235294117,1233.1352941176472,1291.52802359882,1376.5823529411764,1453.3362831858408,1416.164705882353,1349.598820058997,1188.5,849.0,509.5,169.5,3396.0,805.0,2.44976750304312,0.2449725770216382,1.252943860516697,1.590368511339161,1.8858325343242945,2.0835332809941174,2.3255239407519888,2.5323125595399936,2.8384157383028588,3.207060009689237,3.838979398346433,6.408814764035258,1.040348066054492,0.197681848190259
35451,14.478130835562403,1.261128712464099,1.0000000000000002,0.8166923078883067,0.7773007915442367,0.9807442135957235,0.7266287883123714,0.8398521724584112,0.6810763154348197,0.5596460632833724,0.4645788818735443,0.694448466779911,0.7701952802932237,0.5531674467348596,0.9922765612967878,0.8287574371706408,0.6222147991328845,1.0117587721050965,1.1405513385940402,0.7408622845036411,1.0630811323307412,0.8937839936569775,0.7595169937081748,1.0839535095834458,1.230042090312485,0.9043460487634633,5887.0,10853.0,7.68,46.0,0.006747638326585695,0.3824324324324324,0.6405405405405405,0.6057938406617572,267.0,12.394820716356499,0.032331895084589155,-0.008191895434578234,-3.9468149151556875,0.017860813679862572,0.09827064250082684,0.025434571579527575,0.009587275891130533,3.6102277895391732,6.40854823425001,7.949963609515114,8.911002487571858,9.696164737592188,10.205365823974494,10.660476397664139,11.139712066792692,11.509699679439676,11.852418355274153,12.253079477242249,12.51293453504575,12.747382799527673,13.08707769642668,13.404299713398842,13.615186673137767,13.99238556495956,14.25657551121962,14.478130835562395,14.478130835562395,24.986486486486488,56.148648648648646,86.06756756756756,118.20270270270271,155.17567567567568,183.17567567567568,204.28378378378378,229.93243243243242,231.66216216216216,231.01351351351352,250.82432432432432,244.5,240.77027027027026,247.66216216216216,247.44594594594594,211.85135135135135,199.77027027027026,159.82432432432432,111.5,37.0,741.0,132.0,2.4906503907854076,0.6464661738224964,1.2313790070449153,1.485594697944008,1.7444132455430046,2.1322324721444152,2.368238039873499,2.5719038091968205,2.9259915917621533,3.1779786250759225,3.9145274005316497,6.906566303731232,1.2643114937148434,0.589482422366273
35452,18.133590581183896,1.5785062816535458,0.9999999999999999,0.6805565091210657,1.0101459221976952,1.0315704423094132,0.7111182070722135,1.0473075727185461,0.9972547198269601,0.5714286867918668,0.8295276663717798,0.966734484553833,0.8035635722850204,0.7920573554324021,0.8845886892643547,0.6114875967635358,0.6946613524183837,0.85751651364108,0.8598958523100221,0.6632830416906259,0.978153704816614,0.6559159573050023,1.0040394723330346,0.9482180418302668,0.9223726108849222,0.9586863482012276,46032.0,77358.0,21.9375,116.0,0.0018641810918774966,0.3873201917954182,0.6515716568993074,0.5963067280441944,2036.0,17.109627053359656,0.0036657611960531065,-0.0004942257378922676,-7.41717987348562,0.004409985162368233,0.2278101592574939,0.015121435817020213,0.0018143292899399151,9.03396305891276,12.203665354814193,13.526971192663709,14.390864716909235,14.989658467670807,15.490556410940286,15.912945003692927,16.299226355557394,16.60727187000741,16.8880037112279,17.117882962247442,17.29057681276004,17.474699745814753,17.640373742615584,17.70681616947448,17.923164031561676,18.06133863834775,18.13359058118388,18.13359058118389,18.133590581183892,123.36266666666667,352.0586666666667,584.4042553191489,827.5173333333333,1037.2393617021276,1241.6106666666667,1445.1702127659576,1645.3146666666667,1769.345744680851,1887.104,1976.0773333333334,1923.5159574468084,1873.0773333333334,1808.25,1523.512,1441.1914893617022,1230.5173333333332,938.5,563.0,187.5,3755.0,884.0,2.3746531530929333,0.5531872524139583,1.237355344818683,1.4743342294936512,1.7037013811493287,1.8858760103037167,2.1362458276564977,2.3856371683672597,2.671777541306889,3.1012190458768893,3.816683621108183,7.911332506630873,1.2948739404295702,0.303320369070862
35453,16.20101969633474,2.5078177097713485,1.0,0.6414363973981226,1.1221005981273953,1.1035314639546536,0.7217241898026535,1.289757330702911,0.8400476862335908,0.5859660125472994,0.6274636352685359,0.7612358266824281,0.8118974267822788,0.4864974366352866,0.876657918008697,0.5759981760474775,1.1355563905112152,0.7944113481522994,0.7980862830785498,0.8804418966879163,0.8996239573303983,0.5868808968902851,0.9104621994511296,0.8152227523322939,0.8131650638601435,0.7059174449157287,30915.0,52333.0,14.625,76.0,0.0025697503671071953,0.39478516342269554,0.6566287183253764,0.5905574864481624,1698.0,15.542903542816317,0.0037797523388974114,-0.0005302149026540642,-7.12871765764662,0.0050287190549259606,0.19920205428833068,0.017586996537326892,0.0022594647901138624,7.9750796732422655,10.967713440292531,12.109442068117156,12.852676542847957,13.41206087611728,13.85253917984226,14.206930734442798,14.502407161392169,14.752323097339126,14.963722656858666,15.149058387673476,15.359701130824007,15.537074244663632,15.54386581969624,15.556482018998778,15.64695421942697,15.789206799821402,15.906449110502827,16.180793886953914,16.201019696334736,104.94117647058823,315.6470588235294,524.9157509157509,735.2205882352941,946.4264705882352,1138.6996336996338,1285.8676470588234,1433.8529411764705,1540.007326007326,1581.9044117647059,1614.625,1639.7032967032967,1616.2279411764705,1356.5,1096.7692307692307,912.6029411764706,765.4338235294117,554.6630036630037,399.16911764705884,136.0,2724.0,820.0,2.3225342062730996,0.5510078407914408,1.1079587163768458,1.3780117985500095,1.6792518097069364,1.9043263672041415,2.0949634608498986,2.3658861245362255,2.6444214751914092,2.991484569968476,3.6702863528592204,10.871074545970822,1.3924831095089971,0.530064228069969
35454,18.399566129571937,0.8759376677880887,1.0,0.6003077996012315,1.1721489708036326,1.116416256004136,0.7321641766394242,1.3146515115027075,1.4268520912537312,1.1222952520823504,2.144975511536083,1.278064596050136,1.532846440580577,1.6315924735706397,0.6712154652603264,0.3731920298157915,0.7172277410046463,0.6012232996881763,0.5097108568309275,0.545564915667135,0.9070909753295707,0.5333642763606027,1.0188182706573492,0.8125024787584338,0.7284763354698705,0.7749721213135736,44018.0,57180.0,4.680851063829787,42.0,0.004610655737704918,0.4269605330599692,0.6822142491030241,0.5433116054251453,987.0,17.898364905308327,0.008121520620392805,-0.000464380962268764,-17.488918108775557,0.008981870047044514,0.30908940457145373,0.02566336018065942,0.0036246852310085976,8.272496089982427,11.801256316291573,13.15549206167528,14.066117859623581,14.778280594302768,15.413341821351745,15.939235276767091,16.359993989987846,16.733426402411734,17.008027876425206,17.277811639192358,17.547895969840198,17.781803746013885,17.94091430371461,18.061139449687165,18.256968591372242,18.398289768680918,18.399566129571927,18.399566129571927,18.399566129571927,47.687179487179485,148.6974358974359,260.2923076923077,346.9948717948718,453.9230769230769,541.6923076923077,658.8367346938776,755.9948717948718,840.4102564102565,868.0974358974358,903.9794871794871,945.0205128205129,970.0615384615385,931.0510204081633,844.1897435897436,787.2717948717949,682.4153846153846,488.0,293.0,97.5,1952.0,504.0,1.8620835557481257,0.5031286776733815,0.9500515739055906,1.1417561624053643,1.2714153525659262,1.4484218723417892,1.621826995787541,1.8365621803205654,2.0444033564956627,2.313566951235226,2.9272555999450645,10.563148433100512,1.1782167826712793,0.362132293584291
35455,38.14408626626234,2.9006251540022205,1.0,0.6655276103701656,1.0572095282833698,1.1045316612808052,0.7014026070619704,1.2888743771955489,1.1834187913849408,0.921522343463868,0.6528883623235142,1.0714213388982068,1.3138279415925374,0.5065570189579908,1.0222486934774673,0.6868320490441289,1.4501044839821222,0.9255042017465364,0.9792265414026979,1.1250937326703574,0.8698983665362435,0.6349889716624181,0.6871403590200119,0.7875721421398795,0.9053131044411921,0.5331321431923839,56050.0,80404.0,9.7,66.0,0.0030303030303030303,0.43752105085887505,0.681037386325362,0.548996822348947,816.0,35.439329764905786,0.01804770409021798,-0.0039544215800104395,-4.56393020447009,0.011870482018275555,0.46562458691801833,0.02766300107559738,0.005085153075106794,17.49654051377133,23.57659570144375,25.45367458024138,26.77710199425195,29.32691061592163,31.061729835165718,32.18349888230764,32.966895226017115,33.595051092822736,34.1180111762999,34.52795003157954,34.98366784878724,35.3821519512244,35.71817730556347,36.14772562446692,36.55544398661703,36.93198152837256,37.23045635623983,37.81555393015354,38.14408626626233,50.36486486486486,166.3838383838384,218.010101010101,139.64309764309763,166.3939393939394,306.5589225589226,434.9057239057239,536.6464646464647,613.3299663299663,689.0841750841751,704.4949494949495,767.1515151515151,769.8619528619529,693.6767676767677,693.1818181818181,685.946127946128,607.0673400673401,467.75084175084174,354.44781144781143,148.0,2970.0,727.0,2.3201431427488486,0.6867104603219166,1.4182463750416303,1.6595642840837468,1.820869066445285,2.026622500544423,2.1669625653879763,2.3387688973276295,2.558657556085551,2.9096363275736894,3.327420299704277,12.745022745416192,0.9383963404821635,0.335168276776094
35456,18.581326740400556,3.2941267985117526,1.0,0.6895645958631748,1.0304710104337669,0.9944902747851602,0.6926975448867317,1.0514618600416454,0.8356417814701053,0.6282367627758081,0.6214687506263764,0.8402714462447901,0.9069423840365074,0.5910521096806705,1.0061402017092573,0.7272652793120669,1.0212661356410149,1.0117144704372438,1.0499030705110808,0.9712821495974808,1.0078905760373202,0.6825375779656272,1.0128234908743203,1.0134745422775049,0.9853327516517099,0.9632527144961828,39920.0,69068.0,18.9375,140.0,0.0022682166146867026,0.38060124787294386,0.6437889960294951,0.5930293577556206,1799.0,17.75577496644824,0.004746921492825942,-0.0006015327881703108,-7.891376141381598,0.004335564362418832,0.14382206034190836,0.013376717891264057,0.0020517090707077553,8.210984780514808,11.718277744914463,13.141284969122772,14.133298998235214,14.898728021260307,15.512750594434845,15.988259235163703,16.41111123640213,16.74343907278584,16.999155558762087,17.28109448786255,17.533319602476556,17.74998443829326,17.757693839725142,17.810825710093567,18.185239685570988,18.525629995091336,18.581326740400552,18.581326740400556,18.581326740400556,103.50568181818181,290.028328611898,488.875,659.4759206798867,833.9320113314448,991.8579545454545,1146.0481586402266,1320.1076487252124,1496.5568181818182,1544.6260623229462,1624.470254957507,1682.3125,1686.7393767705382,1346.0,1053.7272727272727,1098.2691218130312,1167.0764872521247,881.5,529.0,176.0,3527.0,792.0,2.385294334334228,0.37615549397767234,1.182404737651637,1.4771743958441468,1.728710345171084,1.9447436980646489,2.1707357833181495,2.4235376820115575,2.7132581671722664,3.161529142663284,3.9878025234582046,7.489398045569355,1.2695724368546955,0.412698658525478
35457,17.771593650890882,0.9674238400557761,1.0,0.6054980803697567,1.2276057274239336,1.1240495868038995,0.73467507515521,1.4066776100836125,0.6431681754615582,0.3671071088388325,0.49950484833985115,0.5721884363574475,0.49968635285643276,0.3550954708877187,0.850034582024074,0.4725776220387409,0.9999421811565442,0.7562251630206507,0.6432471142959388,0.7108538402748217,0.8842971674383856,0.5227276291751812,1.0296091268225405,0.7867065455295249,0.7115085931896464,0.7319439219348496,169373.0,233927.0,11.69811320754717,58.0,0.0010296010296010295,0.4306860599819797,0.680267730724675,0.5397257505888986,4101.0,16.929554507675803,0.0019506628397144693,-0.00021792890709899414,-8.950913697871119,0.002162977192796384,0.042850213281074405,0.006455947840043156,0.0008807079372467371,7.4760359624344614,11.316770504531627,12.77720446781059,13.684817749657507,14.376554980906077,14.94335917423725,15.444084244577612,15.852960956110824,16.19194263859702,16.48331459372288,16.720325380356666,16.921097104174702,17.0638910374226,17.2390837793108,17.385835315080698,17.513312247615268,17.648666067945864,17.771593650890875,17.771593650890875,17.771593650890875,210.17268041237114,620.1776061776062,1062.5160875160875,1490.1801801801803,1899.4967824967825,2319.5521235521237,2732.2149292149293,3152.3680823680825,3500.096525096525,3773.940797940798,3909.996138996139,3952.2779922779923,3764.876447876448,3608.010296010296,3308.3101673101673,2899.2767052767053,2446.3307593307595,1942.0,1165.0,388.0,7770.0,2216.0,1.8899701084404805,0.4402447584331012,0.996220043529174,1.1854100893085873,1.325123383217614,1.4745523036981614,1.6301911933963305,1.8066356510563708,2.0629448506331416,2.411105351255118,2.9830537739888108,10.161211605321448,0.9942969222662392,0.126305067937355
35458,30.283461464716858,0.43601800107665445,1.0,0.6730977568011212,0.881103990031257,0.8306350574978761,0.5647761718044373,0.663556314324856,0.8456965280540302,0.5635955094202503,0.9401421751970378,1.0181324763747917,0.9979095039006075,1.4168234932005699,1.034272341018602,0.7686596246105247,0.8449213146300876,1.245158546683718,1.3609986805121186,1.273322695285876,1.4097103133577265,1.4164391340494904,1.186470670796419,1.6971476229334697,2.507965464484849,1.7880481960353418,14725.0,20403.0,5.257142857142857,58.0,0.011185682326621925,0.503919372900336,0.7256438969764838,0.49844890737315295,132.0,18.823031136703804,0.13079001408968932,-0.09949411717525539,-1.3145502247063243,0.03342378887305734,0.10258368472130797,0.02365147269287315,0.02715801491477428,3.301078818405652,7.986472955635219,11.672823703421788,13.288660420768577,14.747661296738112,15.967664055980093,17.002200514955817,17.94220059244793,18.759842052989836,19.52766827103353,20.24441044416621,20.963498388990267,21.825692195381166,22.728058492977528,23.596766987068865,24.473938019806788,25.56173380150758,26.784484018869115,27.858550231718745,29.49248582609117,13.168539325842696,23.179775280898877,42.72222222222222,61.842696629213485,74.14606741573034,85.61111111111111,93.34831460674157,111.38202247191012,123.07777777777778,124.85393258426966,123.67415730337079,110.61111111111111,108.24719101123596,114.0561797752809,109.03333333333333,96.6067415730337,81.31460674157303,83.54444444444445,61.168539325842694,24.41111111111111,894.0,105.0,2.116432251116094,0.41385699494086037,0.8285756561693539,1.138454171814859,1.3194355521281191,1.6685073480814057,1.9004068963544798,2.1933424012775244,2.4566300322464283,3.0056894984011953,3.6241262796496483,5.434930634548371,1.3249663470045987,0.484794453016948
35459,23.316610354157987,3.6126319625423613,1.0,0.648980414813828,1.1726565601349965,1.0874363903962105,0.6963589762908502,1.4014279859263123,1.7196352828766943,1.099127648011838,3.334907223231011,1.5813663199648307,1.5783923025826871,2.3796493695869163,0.9309725983269432,0.5409043531630637,1.1175441787715206,0.8561168327167539,0.7767607966284658,0.797432468877699,0.9095636265213833,0.6172402937021596,0.9109210810088744,0.836429270304244,0.8863823325576766,0.6499949267152504,29930.0,45820.0,10.529411764705882,64.0,0.0032543003254300326,0.38465116279069766,0.6455813953488372,0.5938371559593375,1137.0,22.433651083147733,0.0065918861608271154,-0.000977296689799097,-6.745020452470999,0.009164641112379362,1.8747621915929085,0.0645863672295417,0.0037984754736962293,14.246884255616663,17.484392474533276,18.812747069413902,19.55420438432834,20.079983267671572,20.554496519599752,20.926859983904375,21.23869068673048,21.57179532347918,21.836892981551554,22.07899202516482,22.363241749071026,22.436539522149676,22.553845461492724,22.742444241855466,23.026327556841796,23.30136889724728,23.31661035415798,23.31661035415798,23.316610354157984,74.28372093023256,217.6,361.6232558139535,514.2790697674419,640.4790697674418,745.2093023255813,829.4837209302326,875.0790697674419,947.446511627907,1019.6,1058.7488372093023,1102.7720930232558,965.0,840.2511627906977,772.9813953488372,765.1720930232558,744.3860465116279,538.0,323.0,107.5,2151.0,570.0,2.181760695660722,0.38595342901827423,1.2035661719344788,1.449518768803909,1.6537566104328136,1.844971250216546,2.0268952797884747,2.205805356924643,2.4960046612201268,2.825706283015566,3.3869413746689045,6.283963988986617,0.7960908050351745,0.716652161264792
35460,22.765227017285152,1.3659226896520735,1.0,0.7900676443519775,0.8489832946295813,1.0057158027983417,0.6996597261178761,0.9907245758882756,0.8692191735489768,0.6808368279354271,0.7017807924792893,0.8642791245105511,0.9730970677890959,0.708351048877614,1.0174767513813223,0.8449467245336388,0.7677791578498147,1.0116941073713435,1.2076537965417855,0.7749673083070844,0.9909723749158859,0.8384934978235935,0.6828764864494374,0.9853403637076864,1.1984304177061167,0.6892697557615102,59615.0,93319.0,20.0,148.0,0.001753067868770348,0.4276052104208417,0.6665831663326653,0.5724975572927027,1018.0,17.876911931142175,0.01063403608305864,-0.005582770730925192,-1.904795413530503,0.005360547176260791,0.0598862070930098,0.006996531692367482,0.0027216176405685357,7.169284183382995,11.15291315243489,12.996930277774492,14.20473162552194,15.163080007656182,15.83830393455145,16.465501225134986,16.997655464851746,17.488688592863166,17.937383292034845,18.35018456124082,18.732565456271036,19.093541715703523,19.45686355726943,19.860220608239256,20.378418624940387,20.888570033079805,21.43368123237337,21.976254935530473,22.572059170200838,86.54887218045113,246.25563909774436,371.70676691729324,503.08,630.2456140350877,730.7443609022556,822.1954887218045,876.97,954.1027568922306,1000.0501253132832,991.561403508772,961.265,894.937343358396,804.1177944862155,736.8771929824561,729.135,668.358395989975,590.3859649122807,430.8045112781955,178.01,3993.0,677.0,2.561681714966134,0.3381431315839806,1.2264970668951158,1.644948268890043,1.9666601812148685,2.2465218668207054,2.478535288296853,2.757168366190687,3.079592411500389,3.4468597748764913,3.9452717032048623,6.440546334212268,1.0771686227065327,0.171651499308646
35461,21.054013285776577,2.1555326827620784,1.0,0.6694530397685503,1.053708437382387,1.0762702777802,0.7021223188754346,1.2992785538555782,1.1205029247304732,0.4834573531760291,1.9245514621696307,1.0410980846200666,0.6885657102459957,1.481246231963554,0.9310331785431472,0.6432424794023344,0.9832208317262304,0.8650551796927781,0.9161401968144153,0.756743678103934,0.9197160064064915,0.6591988516396675,0.753983529982152,0.8545400030031485,0.9388661119553696,0.5803093784198344,33017.0,49467.0,7.5,60.0,0.0032258064516129032,0.4315352697095436,0.6763485477178424,0.5652713550290268,891.0,20.257805169802896,0.010179722568021037,-0.000791670331245569,-12.858537406605652,0.008712992440301751,0.24931727182424104,0.02808439830107699,0.003695575394256906,9.445083298781135,13.609600054382671,15.123178012863232,16.1773332806412,16.986511421498854,17.618024245216308,18.064188061670784,18.46204426231427,18.843904134243534,19.18891263303361,19.49602471856461,19.822379879444448,20.07583346293316,20.312598763639613,20.54754555752289,20.699142411529106,20.93552335054069,21.054013285776566,21.054013285776566,21.054013285776566,47.75925925925926,151.5299539170507,262.37327188940094,366.35023041474653,470.12442396313367,554.6451612903226,630.1428571428571,705.2534562211981,757.3041474654378,807.0322580645161,809.0645161290323,872.3410138248848,877.0921658986175,864.9216589861751,820.2350230414746,725.4930875576036,684.3087557603686,542.0,325.0,108.0,2170.0,534.0,2.3871205103011808,0.5931733206636778,1.3347625538239904,1.61766003507332,1.8367647315438507,2.0371518847406116,2.2328003113707666,2.4104314363619785,2.6890038213143415,3.0280887682830806,3.646758951361682,7.5710661697537365,0.9924658695488607,0.391040001066867
35462,19.644894044076313,1.139707142129989,1.0,0.6220621804107351,1.2275110328976917,1.1721520075771257,0.7864561738644745,1.492831773874705,1.5928654357667542,1.2408223185389693,1.0163954469308725,1.3589239496840142,1.5777386709825652,0.6808506254477537,0.7430471193196263,0.37014786103790737,1.35737881023187,0.6339170299725269,0.4706528772214748,0.9092644154463155,0.8324061459783959,0.4885914924710731,0.8578217705495,0.7101520456369862,0.6212571135022575,0.5746272189283519,31976.0,42974.0,4.6976744186046515,34.0,0.0048543689320388345,0.4177292046144505,0.6745598057073466,0.5448214369175156,901.0,19.241575591854374,0.008892300887426367,-0.0005568728068103027,-15.968279971076962,0.011235693322371782,1.268968573462557,0.0448369651616455,0.00434420331113397,10.881807310877422,13.86591462259051,14.991528188002237,15.802550427226654,16.387084608495776,16.887197211094875,17.281315023781175,17.725396724331606,18.02248102979315,18.174070711906644,18.500458872620225,18.80007931919498,19.06637883226609,19.24018924059123,19.30127888423859,19.43098258159847,19.611229422545875,19.644894044076302,19.644894044076306,19.64489404407631,59.74390243902439,175.3212121212121,284.4787878787879,377.73333333333335,473.9390243902439,536.2363636363636,580.9212121212121,675.3636363636364,724.5731707317074,667.3575757575758,736.0666666666667,824.2666666666667,878.6829268292682,835.2666666666667,708.7272727272727,622.7818181818182,559.5487804878048,412.0,247.0,82.0,1648.0,507.0,1.7833107732912965,0.48477133497866026,0.8975382357098806,1.040360412491392,1.236038752956944,1.4075146774238738,1.5671513681432634,1.754030351279631,2.03084475683583,2.311598380878539,2.9078218536079614,6.201980393175459,0.8685737110409195,0.580456888063345
35463,19.27646234432932,1.2819261966949518,1.0,0.6407100054642517,1.1818694780084364,1.1157075593015406,0.7844067366324865,1.27002212065583,1.1001436210542925,0.6327853866788804,1.1980709283729878,0.9860501633089306,0.8067057014266256,0.9433465046689997,0.9325156728285053,0.6687422550936666,1.0780659395031602,0.8358065382404348,0.8525452725771127,0.8488560332685032,0.878801080074065,0.5053391214394648,1.0644874163010396,0.7876625669043734,0.6442309809945301,0.838164468939601,37017.0,52811.0,4.851063829787234,40.0,0.0030837004405286344,0.42177170559717936,0.6795945350374615,0.5559915894790881,1399.0,18.550638698509374,0.0054160283304011585,-0.0004104343459993637,-13.195845774587186,0.007930602092390644,0.4552999813032286,0.03764449439666595,0.00308024951526563,9.962555844659658,13.704371078001797,15.113982589874588,15.999872858256401,16.595261437173537,17.07431827593448,17.49618175043363,17.81524383504853,18.08734189757571,18.35400268329382,18.55293178303238,18.649721554161392,18.775348469471812,19.06418735606289,19.232272984477,19.27646234432931,19.27646234432931,19.27646234432931,19.27646234432931,19.276462344329325,69.11061946902655,206.8590308370044,361.6299559471366,513.7929515418502,689.2775330396476,829.4405286343613,947.3392070484582,1076.4625550660794,1187.3480176211453,1297.47577092511,1370.273127753304,1287.4933920704846,1201.5770925110132,1258.726872246696,1203.0220264317181,1021.0,794.0,567.0,340.0,113.0,2270.0,663.0,1.8954705992117709,0.41193578218656324,0.844610177975553,1.0473986272533677,1.1998032685701123,1.3491915958308154,1.5530254314349214,1.7716921570879163,2.146505434604205,2.69920508140535,3.4338712080894513,8.034202688110707,1.246298556132401,0.721444504701067
