,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
35464,33.82336343053579,1.9396914908951146,1.0000000000000002,0.6710318001606577,1.0488700261343227,1.049671542597176,0.6969276431729603,1.1993384256326998,2.6422572360370524,1.6453865082052288,8.028622091755151,2.517222891933777,2.3609143995410213,6.694209007369815,0.9139765845830057,0.6457037811945202,0.7628593005559037,0.8707262676871055,0.9265004588636648,0.636066755014094,0.9507746199811208,0.6506626270112951,0.8943294327873771,0.9057829820065836,0.9336157539238498,0.7456856327400516,1144791.0,1838819.0,212.3913043478261,1302.0,0.00014587892049598833,0.3905404091159594,0.6483288488345706,0.596321387740371,25828.0,32.13589568895992,0.00029426367860051634,-6.553516029493609e-05,-4.490164932476012,0.0005168034483035738,1.0967889237851804,0.008973583840611329,0.00018655196040824157,23.5172311094537,27.016128874366608,28.323340156592952,29.169030174212338,29.830418734864736,30.350825290139568,30.78056107050064,31.139525885993052,31.467079698068442,31.75031711396003,32.005178228257094,32.241475027813856,32.45865191287911,32.691207119105,32.896843176308565,33.06405503373677,33.194472051355774,33.39614685353292,33.730840370904396,33.82336343053578,1915.744204895445,5741.376398119631,9400.775202593193,12494.500567352894,15797.78265802269,18747.81244934349,21193.371961102108,22964.813421948453,24497.55802269044,25228.251418382235,25531.75230993678,25319.16677471637,24437.087534446426,23632.371636952998,21941.56881180094,19277.404376012964,15070.610958015886,11662.489627228526,8447.20473334414,3084.5,61695.0,15512.0,2.4417618607248777,0.2595325093269584,1.305491877219703,1.5748220738742924,1.8031784685908727,2.0302997020176936,2.2427588340966382,2.488612584379326,2.783158829532185,3.184540148220435,3.812276366741686,10.076734918589281,1.1603844597172337,0.0243437897972763
35465,28.826936041180197,1.3744688906892886,1.0,0.6767492803473888,0.9992740867614733,1.0581611289976542,0.7077634483801821,1.122543366524617,1.174631685078801,0.9401962901122635,1.198010101015012,1.1100688287344989,1.3284046982986153,1.0672283465751877,0.8636040472871345,0.6115372228391472,1.1817975012298865,0.8161366200487685,0.8640418267413182,1.0527856085317395,0.9494686330923299,0.6634853644738332,0.8221326314276656,0.8972817154904531,0.9374394312002328,0.7323838489848102,39665.0,53021.0,4.909090909090909,34.0,0.0038022813688212928,0.42880434782608695,0.6728260869565217,0.5455534394360427,562.0,27.409525923134762,0.022390816912052462,-0.0035407133997410207,-6.323815114120843,0.014919819103527668,0.5245744758958882,0.04475435007506754,0.0059647472385388105,13.288712308517447,18.55427097999951,20.049077440883273,21.204422039511165,22.234631883995295,23.048744864436333,23.795614364935012,24.400882189211526,24.897809445757726,25.358489544875837,25.832721515100562,26.271790234336514,26.64838182473198,27.03330531084315,27.4125587681898,27.558838900029652,27.872624740906534,28.28709071309688,28.745840675106745,28.826936041180197,30.641304347826086,107.83695652173913,165.4891304347826,214.2608695652174,276.7173913043478,316.7391304347826,344.64130434782606,375.0217391304348,417.4021739130435,453.70652173913044,510.04347826086956,519.6521739130435,517.2934782608696,521.6304347826087,532.4782608695652,421.60869565217394,381.0869565217391,339.29347826086956,261.4782608695652,92.0,1841.0,374.0,2.357804332207483,0.43715363820602543,1.3369970254797177,1.5972541741382262,1.8069014491482744,1.9705424578993889,2.1587793127197275,2.40096571710459,2.593395916580146,3.0201911430208406,3.6179758022259,7.428530650342001,0.9722062338867885,0.194917101275641
35466,24.674494621232338,2.259930552006602,1.0,0.7021786900630269,0.9435630659499901,1.0763125912507483,0.7179896417887718,1.207571822188754,2.3680326534184766,1.9386080258452576,2.857501015048173,2.200134675249559,2.700050130271356,2.366319719077977,0.8751442963973431,0.7329740006628882,0.47068956308977117,0.8130949163944705,1.0208698816835087,0.38978183694004603,0.919158631889705,0.6818631140323967,0.6627019006102657,0.8539885525464125,0.9496837758461657,0.5487888077821342,14531.0,22283.0,7.0,46.0,0.005454545454545455,0.42311191992720654,0.6706096451319381,0.562569754694431,431.0,22.025411435675753,0.0220033598140774,-0.00538213726700127,-4.088219739207221,0.020395417715401033,1.114524628503488,0.05378337349591591,0.008437464299154254,11.434695440779258,15.429297807594416,17.126116804024882,18.180956075460692,18.97659001001863,19.568489791420035,20.07900045774571,20.5859073015255,21.009089585221894,21.342622608813453,21.68824148768532,21.92777183586291,22.16416671402625,22.42041787415997,22.654427758025903,22.87484135442423,23.232456944851027,23.51385859523802,23.671647247704207,24.262492653985287,25.779816513761467,77.5,123.2090909090909,170.46363636363637,206.66363636363636,239.4090909090909,273.7,323.93636363636364,363.57272727272726,384.3909090909091,399.3181818181818,418.57272727272726,411.6090909090909,373.3181818181818,346.5,293.40909090909093,260.3181818181818,199.57272727272726,112.24545454545455,45.93636363636364,1100.0,256.0,2.5385923545518088,0.8713935061932496,1.5197160566325627,1.7572654246733315,1.971696209899665,2.2178992051359714,2.4260835155978278,2.6179186520064213,2.8754292249543383,3.1764648409107776,3.5475112752249487,7.543588012447405,0.9736943596012335,0.492242749722209
35467,23.88524091725243,0.7594727173844698,1.0,0.8713352182791556,0.6632279571327144,0.9045955623838299,0.6728400070330905,0.7331181708816951,0.7813766404575642,0.6539966241507174,0.440324236804758,0.8637856219396502,0.9719942591323253,0.6006183645335046,0.9784397038252931,0.963234679297434,0.4834488430554912,1.0816322172163502,1.4315954301600584,0.6594419048078763,1.1946663998262856,1.2955058541211575,0.6176851033381847,1.3206635644752096,1.9254292856837272,0.8425450737298148,40819.0,68571.0,21.483870967741936,132.0,0.002749770852428964,0.42267726161369196,0.6558679706601467,0.58051705663515,716.0,17.87688465151109,0.01602128865816326,-0.009210617905748958,-1.7394369001197316,0.007067777567196809,0.05282178144848483,0.006564975969414888,0.004168272356274532,6.357120727994226,10.29898362392957,12.10899639882549,13.385591053554009,14.33029363790381,15.16029176635544,15.833380942265192,16.416790756051874,16.995615229855165,17.526320529311402,17.98655490119264,18.489887962789528,18.97885088955583,19.507897985115207,20.02955822447497,20.59848706255803,21.198542936859734,21.81561833990347,22.468124706811356,23.537707134341463,58.296636085626915,167.6269113149847,278.6697247706422,378.5060975609756,434.4954128440367,500.04587155963304,566.4097859327217,603.469512195122,659.1957186544342,689.7553516819572,703.5137614678899,671.1341463414634,647.8532110091743,623.605504587156,569.302752293578,542.4329268292682,491.262996941896,420.0428134556575,287.697247706422,124.10365853658537,3273.0,360.0,2.6020145127705705,0.2319903083255174,1.035083676232837,1.5004527359975879,1.8951970444818809,2.1416245236113727,2.4696834268432903,2.971293692448776,3.2372358990567704,3.685632644950566,4.294181089721948,6.667374526079769,1.5462752014007888,0.076941468110308
35468,19.09586011573288,0.4616970727576009,1.0,0.7874443533252146,0.7364644265851064,0.9715095112795411,0.6608501003759891,0.8577855294234756,0.5042362225230702,0.46681056228636764,0.1337630756597143,0.5190234543961987,0.7063788929150149,0.15594000023481103,0.9401270703635567,0.9790155164910682,0.39539997219418127,0.9676972375961078,1.481448691517274,0.4609543512116982,1.4471322272689944,1.4160516171003381,0.8540656244190696,1.4895708281466307,2.142772795668305,0.9956633623711207,24752.0,36694.0,9.333333333333334,68.0,0.006905210295040804,0.49309045226130654,0.7003768844221105,0.515324897289843,368.0,13.81545870466966,0.03335139851745433,-0.013908574189431375,-2.3979020468393415,0.011704876283275928,0.021478326143586125,0.008325981376175923,0.011921071395417891,2.2206872032492724,4.373452686198261,5.916465060428266,7.084545302227937,8.236150038352633,9.172794471465323,9.88043441508712,10.476684033526011,11.176231552591457,11.758652372928873,12.286765229887406,12.84804166999192,13.404160186940306,13.961893483668963,14.493457894874432,15.01898677841345,15.717110211908775,16.384018176606155,17.29075123118995,18.324712513069336,35.9559748427673,72.71698113207547,116.9748427672956,132.3625,153.42138364779873,194.50943396226415,230.52830188679246,249.15,264.0188679245283,301.8616352201258,310.685534591195,326.45,347.9874213836478,363.9433962264151,343.67295597484275,316.2875,283.55345911949684,225.77358490566039,160.22012578616352,61.7125,1593.0,194.0,2.180883310269605,0.166714036191209,0.814742738953322,1.109372002553935,1.4206973588807874,1.7962339416485185,2.162776817200811,2.4540808912809604,2.744734326629727,3.0504791156013744,3.6188100508995085,6.834828748991555,1.271272327526115,0.166416667220183
35469,20.79199296046334,1.8021890875464144,1.0000000000000002,0.6125844104554384,1.2404933393505233,1.1519995999205537,0.7369899043402335,1.5371710306505195,0.7157625616683722,0.44261782177222425,0.6248889625580407,0.6213218838945204,0.6005751492192605,0.406518825880808,0.797177405158287,0.5136129801953786,0.7457557218201787,0.691994515634609,0.6969063988131209,0.48514817606508,0.8519055649664199,0.5311545005393876,0.9085495211857717,0.7395016153001881,0.7207079736253464,0.5910529817890727,588935.0,828691.0,57.43396226415094,338.0,0.00035803795202291446,0.4108847867600255,0.6656985996180776,0.5671261735023564,12977.0,19.903965180089408,0.0005203983281342963,-5.797847433799175e-05,-8.97571614424654,0.0007554823310358421,0.07624970320718687,0.004414395186846737,0.00029519998999557,12.148416706954528,15.379658756491219,16.59565657110398,17.37659532325465,17.944063713525022,18.388175285914464,18.765639864175892,19.079054427081726,19.33686769757092,19.564127894317348,19.78151806896711,19.99000826013406,20.176023044545634,20.335646311450606,20.506368519209953,20.677171685579623,20.791992960463322,20.791992960463325,20.79199296046333,20.791992960463332,895.1762833267012,2739.073587907717,4541.444090728213,6321.947096260938,7886.590692124105,9356.800636689217,10719.026650755768,11714.200079554495,12284.33386390768,12484.578758949881,12634.021877486079,12673.408674890568,12447.776849642005,11823.811853619729,11135.213290887386,10271.762529832935,8797.5,6284.0,3770.5,1256.5,25137.0,8009.0,2.0863831854326333,0.16591262863149833,1.0689840128641976,1.2816150741245622,1.4649097702010077,1.64297789860559,1.839219045114756,2.055816670048873,2.3417059830567295,2.721042313978373,3.396602387982997,12.273669503141354,1.127727857392722,0.0608817917155102
35470,49.49931156348689,0.7740278761963064,1.0000000000000002,0.7212144911964311,1.001339863658437,1.0456353997595764,0.715373002477613,1.0987495379260637,1.3493364208800087,0.8504759057360025,2.5866627095052968,1.2904463842657417,1.1888565864108318,2.3541877563723324,1.1994337141094065,0.7629578641943189,2.389068407205941,1.1470859865543888,1.0665175531532516,2.1743521382638384,0.9093291597916129,0.7168987907155348,0.6292930534978515,0.8696426689462651,1.002132856890933,0.5727356706658269,146837.0,191751.0,14.791666666666666,104.0,0.0021417097983223274,0.45019635844341305,0.6858264905390932,0.5353743349099902,1382.0,44.675684336543895,0.013526056043219171,-0.0030213319343009863,-4.476852043186229,0.008697837145178612,0.13602613106171535,0.023432392994413753,0.0034120412759299683,17.244225481994498,29.712447814829538,32.84693852555783,36.581722556257084,39.13168115270255,40.569753390514315,41.54207439014536,42.29048352062464,42.94887785980124,43.49666856478329,44.00467082991093,44.465688436609256,44.86842132506843,45.29267115448711,45.697001543776544,46.113852091424896,46.50869300773184,46.97548764117635,47.58608667812957,48.527162073713534,45.31071428571428,164.67142857142858,178.47142857142856,202.20677361853834,393.40714285714284,579.6892857142857,770.7642857142857,929.2067736185384,1088.3357142857142,1207.6642857142858,1270.1,1338.7058823529412,1323.942857142857,1270.8607142857143,1178.557142857143,1102.6755793226382,933.3714285714286,749.4714285714285,534.1321428571429,170.06773618538324,5603.0,1033.0,2.4690528367391344,0.405328559334439,1.4952020344702635,1.770872738058951,2.053685300298714,2.2127593347773624,2.3850299832762456,2.5525549744827822,2.7705801452928482,3.0541385473512253,3.536022426576694,7.556592318346733,0.7412062773560637,0.146610007067211
35471,21.30083103399412,2.235290966436075,0.9999999999999998,0.6859205879806076,1.0737447844501051,1.0962420704060474,0.7685743002579841,1.1760723537661921,1.6129671322424433,1.4695115796822686,2.282421239019121,1.4713603644539943,1.911996770109284,1.9407149838273263,1.2306277294572538,0.8155559537938083,1.5756552580189909,1.1225875768491809,1.0611283170931607,1.3397604772981828,0.8823906096959976,0.5775777443856477,0.9033213168206896,0.804923140168449,0.7514923985771766,0.768083114893349,13110.0,22086.0,9.714285714285714,54.0,0.005649717514124294,0.401453957996769,0.6615508885298869,0.5821683533503975,757.0,20.111984418963047,0.009433513814360821,-0.0013747820349958482,-6.861825056063749,0.015400274691080811,1.0955944296441509,0.10621502953673195,0.00604081967089861,12.433803495602014,16.129545236011225,17.304059695107167,18.03617047691763,18.605984571728563,19.08630331585765,19.417840446744226,19.716707004225405,19.987346498399994,20.1252205166671,20.18447616653991,20.38911885380138,20.688727450575136,20.947219435126684,21.01560215984022,21.078444684104785,21.079950693390764,21.10268179811256,21.30021126770813,21.30083103399411,44.707317073170735,145.91935483870967,235.03225806451613,328.9516129032258,414.2258064516129,497.1774193548387,569.7560975609756,654.758064516129,718.3709677419355,704.016129032258,605.2096774193549,609.8064516129032,639.1774193548387,685.4227642276422,606.0645161290323,504.93548387096774,381.5,262.35483870967744,185.41935483870967,61.5,1239.0,374.0,2.2826375979702744,0.33924459113237787,1.1083441486725123,1.3207070375429317,1.5108865097731148,1.7946625792624953,2.081806620133948,2.369558069014778,2.7103038109840387,3.150594808493442,3.867909195145472,6.270573018702217,1.2578542701229696,0.966125542484224
35472,17.37455730395274,0.7260469791399274,1.0,0.7300267630153592,0.9103023728483843,0.990013231147499,0.6816066493520968,0.99292861775646,1.1227061661820708,0.9057646473578619,0.7388475419875928,1.134031476408422,1.328867093973979,0.7441094241568261,0.8533080264020015,0.5440450117922982,0.7960302735564045,0.8619157800678624,0.7981803175034191,0.8016993964329976,1.0428776802342037,0.8089290499912376,0.8293390178311157,1.0533977197713114,1.1867974744086893,0.8352453570177302,5768.0,10436.0,7.25,32.0,0.00744047619047619,0.4113263785394933,0.6676602086438153,0.584691535807235,298.0,16.099526224554612,0.028874330341195735,-0.004565202278569987,-6.3248742507507,0.02481149079703847,0.5351614565315413,0.045128991353979096,0.010665685383142623,7.0090537884710855,10.510612955973473,11.568644444616032,12.335759205601576,13.008819690777875,13.592727762333572,14.153170157090344,14.605708718178168,14.938283831483455,15.309823118981353,15.5949756290413,15.842968795561722,16.107559837341817,16.29793764288922,16.453659420627016,16.55941587118312,16.890691536996247,17.13317656459849,17.157001675054946,17.34863583443073,19.238805970149254,61.940298507462686,102.1044776119403,130.08955223880596,151.1492537313433,177.40298507462686,204.23529411764707,231.62686567164178,242.0597014925373,255.83582089552237,270.0,285.8955223880597,287.67164179104475,281.29411764705884,252.9402985074627,203.82089552238807,186.13432835820896,161.91044776119404,99.0,33.23529411764706,672.0,136.0,2.4514210081387584,0.40426517153720576,1.421602224942268,1.6489199414165303,1.839366150322446,2.083600643317586,2.2869974238184634,2.5137123543259414,2.7541847825650345,3.053404744287014,3.487705803841786,6.773353113169027,1.0635878270578558,0.58000218140427
35473,35.68773830068771,1.4747513847872493,0.9999999999999998,0.7066554105465035,0.9574471349555947,1.0038933952779436,0.6743542323469438,1.060783186425697,1.3518477235200737,0.9120175226572192,1.697952466953073,1.3466048585226456,1.3524309315641718,1.6006592946427767,0.9696799220140622,0.7273091123407037,0.8565325687129332,0.9659192166968994,1.078526800090602,0.8074530023416141,0.9973273125172405,0.7307967377235495,0.852333894811597,0.9934593824487856,1.0836986003337885,0.8034949136812126,739635.0,1164599.0,113.51020408163265,692.0,0.00020344845124866488,0.3934030161999949,0.6486101574222426,0.5971829326548947,9911.0,31.712116189765123,0.0010576086501108272,-0.00035004866559634306,-3.0213189023562896,0.0008700945275018556,0.20802563483354183,0.004765722878595268,0.0003234087069925466,21.12723335897545,25.33135076795133,27.2028098101562,28.395665869122258,29.272216130307463,29.904817688709795,30.536555044729422,31.07030984747785,31.543615864407627,31.916029217999313,32.35215859377489,32.760453498659096,33.25214134924892,33.73331077020648,34.156576188225856,34.56239968284414,34.90089357051387,35.172729613685156,35.63255771054724,35.68773830068769,918.9364191251271,2270.9247202441506,3788.4659206510682,5401.659715157681,6790.468463886063,7395.320956256358,8378.769895753878,9136.54069175992,9497.128687690743,9031.554425228891,8861.863173957274,8623.654628687691,8974.57426246185,9552.554030002542,9592.726856561547,9547.587995930824,8607.776703967447,6682.604272634791,5535.257884028484,1966.0,39322.0,8222.0,2.548145772991476,0.256870446823167,1.33151889761385,1.6699078380732628,1.9311072334694994,2.169882469579595,2.4139471776905514,2.6584662967314427,2.947206949769846,3.321068270333345,3.9222504946313324,10.174109156008749,1.1489292639884183,0.0257853140728548
35474,10.517671650327342,0.2680143238766663,1.0,0.6701964651982274,1.0971873221347253,1.1740998007826597,0.7932600997299233,1.488459266337582,0.4785571605832429,0.33884958679221666,0.2074407484795256,0.4075949593588507,0.4271607596393451,0.13936609027262295,0.6967190047502861,0.5072686432777431,0.37674527100718197,0.5934069695658328,0.6394732868203632,0.25311090436097716,0.9550412306512863,0.7167419923859317,0.8276351264322533,0.8134242336253289,0.9035396998159327,0.556034783853162,10474.0,17306.0,5.925925925925926,32.0,0.007,0.44144144144144143,0.6796796796796797,0.5520296428374586,448.0,8.620316055086608,0.014811965216466324,-0.004154313564357702,-3.565442277527359,0.010259917243694372,0.04244904585512702,0.010077896299119262,0.006155997797965971,2.316247345315137,4.046758158816258,5.11516849378889,5.903512660591448,6.498110087951292,7.016123639263741,7.38553696504242,7.7937867624339665,8.193135884825208,8.533179521749407,8.761167225436346,9.110761479201443,9.321162958900665,9.560104389394517,9.82918961601551,10.133462391997186,10.352303449653421,10.50840224649878,10.517671650327346,10.517671650327346,37.60606060606061,93.3,153.24,206.72,258.86,311.14,338.76,359.08,392.5,432.96,415.26,424.44,406.88,387.28,372.62,356.12,300.24,246.12,149.5,49.5,1000.0,279.0,2.073299868497402,0.3616876652663901,1.0829089531207226,1.4050198885664877,1.5855703507897343,1.75834823253596,1.9390962908943938,2.08980726008097,2.3669710431240527,2.6232028072782465,3.1951896704034968,7.927178433611395,0.8764581382936002,0.90892057930585
35475,24.01432748069663,1.2846805582361276,1.0,0.6906002736801149,1.0466791287834334,1.0668232578518806,0.7264335603080501,1.121300254562045,1.0657305684399607,0.7371585448735359,0.8494524483970128,0.9989757540399709,1.0147638891586146,0.7575602029349312,0.764334857192367,0.4677002095465645,0.6886093380939463,0.7164587494384084,0.6438306750974341,0.6141168124169399,0.9805221351442789,0.6852705829525749,1.0457953076556066,0.919104573252954,0.9433355235707728,0.9326630431062116,11138.0,14122.0,1.0666666666666667,12.0,0.011363636363636364,0.44212523719165087,0.6869070208728653,0.5169284842523117,149.0,23.161372614479088,0.12267081158414249,-0.003934203545407499,-31.180596064313804,0.04313025981491556,0.3922573749180485,0.06189409334103074,0.020900257358958757,6.4759220598135085,10.81510664884999,13.494805897768781,14.958529551701274,16.05402612863652,16.86227564721913,17.739366679966846,18.796272675245785,19.69003790135023,20.33570170817103,20.848804457892626,21.30491749543206,21.78681355592353,22.29647856972332,22.735296944210845,23.18491857774275,23.581653186111986,23.94667546923542,24.014327480696632,24.014327480696636,10.576923076923077,22.264150943396228,31.71698113207547,54.60377358490566,59.80769230769231,73.64150943396227,82.0377358490566,77.98113207547169,79.84615384615384,91.43396226415095,101.22641509433963,104.18867924528301,115.5,120.13207547169812,124.79245283018868,142.96226415094338,141.23076923076923,124.0377358490566,79.0,26.0,528.0,95.0,2.017486993755882,0.34918330253593466,0.9745984153137889,1.176266362548591,1.4535546381764066,1.6544622526876551,1.851652758021269,2.1119607481303158,2.365624401828429,2.6754312348537193,3.2674876464701343,4.904933224236066,0.9460947680899497,0.747392058526166
35476,14.991656199880719,5.69463502092294,1.0,0.6442308674467216,1.117635089161036,1.0740788885271728,0.724165475663598,1.2757383708190957,0.7818805105711615,0.47768860765437504,0.515758618208996,0.7279544537397179,0.6596401288208875,0.40428243753290105,0.8696515981452249,0.5385260265246012,0.9851789766895465,0.8096719965678981,0.7436505116888046,0.7722421769418178,0.9382026029162419,0.6017968228228552,0.9465415660014016,0.8734950597555727,0.8310211450931034,0.7419558646602976,14784.0,26672.0,10.642857142857142,72.0,0.004413619167717529,0.4069400630914827,0.6675078864353312,0.5809448859037216,900.0,14.367692670501741,0.007835166877766331,-0.0004751236085652135,-16.490796787444648,0.005865628504074309,0.28948449647010405,0.0199456290213619,0.0037714295350177772,7.004120317780672,9.40916771036465,10.619071592932528,11.440016656340836,12.058349267000182,12.549557463903872,12.996150045105942,13.333332814649477,13.655370556932533,13.920414617951272,14.151613300330835,14.357401225671845,14.473006657893132,14.690559710146761,14.932920776690002,14.991656199880712,14.991656199880712,14.991656199880712,14.991656199880714,14.991656199880717,64.70253164556962,172.71069182389937,272.5759493670886,371.8867924528302,449.10759493670884,542.3584905660377,629.4367088607595,685.874213836478,755.3860759493671,812.8490566037735,853.4213836477987,877.2215189873418,804.8993710691824,796.5253164556962,823.6477987421383,713.5,555.0,396.5,238.0,79.0,1586.0,431.0,2.2420206476826627,0.4468342755219741,1.1211698413055344,1.3644064801978535,1.565903763285183,1.743109710563882,1.9849355049412598,2.235174049814707,2.4638958235089663,2.833394873567775,3.5222158276634428,8.325532981606148,1.4362684320232886,0.656660372274928
35477,27.21965813024346,1.0152603369864512,1.0,0.6781174445024725,0.8814456255492416,0.8062107444018739,0.5732859132856939,0.5737120301893551,0.8008602343272012,0.6274286113526794,0.4909648972995895,0.9933633853036252,1.0944427497907205,0.855768872647738,1.2048785308550856,0.706927553942405,1.297154272095946,1.494495749680169,1.2331151656784414,2.260984960813558,1.3068158316002518,1.0135202056890293,1.08261510106872,1.6209357673219498,1.7679140237027717,1.887035732388948,16355.0,25417.0,5.828571428571428,42.0,0.004618937644341801,0.4645608628659476,0.6941448382126348,0.5290543644866259,219.0,18.57924861785431,0.07196095353767744,-0.04271422495513091,-1.6847069942921524,0.020188287976315108,0.04957886623969995,0.017097260836680835,0.015094896596308482,4.30489640264903,7.410195699156525,9.454404437279086,11.467677138572942,13.064610638684501,14.596882194150167,15.778764663597903,16.66079055491536,17.45004906653592,18.209390454907478,18.89731631737589,19.5371645951072,20.144177932736866,20.825168686815733,21.443431227156676,22.240463738460832,23.05664204488918,23.980190592853102,25.062574412843418,26.321845513007588,25.829457364341085,55.73076923076923,65.77692307692308,78.57692307692308,95.62307692307692,126.77692307692308,147.27906976744185,168.9,192.77692307692308,207.02307692307693,207.9,201.56153846153848,198.33076923076922,200.2015503875969,185.02307692307693,154.6076923076923,144.54615384615386,119.3923076923077,95.28461538461538,45.05384615384615,1299.0,137.0,1.921999061320818,0.2403076740224309,0.6948695827584661,0.9471500445001078,1.1417688465013718,1.4900716157079574,1.7688945281037327,2.1373540048931448,2.4895359392077347,2.896001189261859,3.2619225573912334,5.197301682563271,1.1302637977707892,0.365665079357568
35478,14.320354657050665,0.27353372610553106,0.9999999999999998,0.5777414145530032,1.3923599301354037,1.2222957756281376,0.7425192929947987,1.8543120439678433,0.5897140066920491,0.3233299586977944,0.32675707323600783,0.48246424347576194,0.4354499091783994,0.17621471763555796,0.6633501433464144,0.41759384652727133,0.5492083190529484,0.5427083661526351,0.5624013415772573,0.29617901735554525,0.8083788894537117,0.5023301672853183,0.9035671938605472,0.661361108802234,0.6765213672216825,0.48727893279876494,18376.0,26390.0,4.756756756756757,28.0,0.006108202443280977,0.4585152838427948,0.6986899563318777,0.514527707277056,605.0,13.359891619009192,0.012498472240445039,-0.0013997167423562518,-8.929286806561583,0.012267965878554702,0.1831344980034295,0.023445462335258946,0.005216942586982585,5.208967862069242,8.216437410595555,9.496581814666593,10.348773677943157,10.971057163213935,11.53375584607319,12.021966795577562,12.376168501984322,12.726939083773203,12.99283676136712,13.266489214639861,13.411602503424144,13.588011797277954,13.801410667485523,14.070807072409023,14.265037271178539,14.311186686307048,14.320354657050654,14.320354657050657,14.320354657050666,34.06140350877193,103.19130434782609,169.1315789473684,242.4,303.3421052631579,373.53913043478263,442.86842105263156,467.8086956521739,507.85087719298247,547.7304347826087,585.7391304347826,554.0087719298245,519.4347826086956,503.46491228070175,509.32173913043476,489.37719298245617,398.7913043478261,286.5,172.0,57.0,1146.0,389.0,1.7874413039690027,0.5114313434142707,0.930118349149349,1.0930686714782072,1.2550223578774882,1.4296856488573764,1.590008549824228,1.7907165665778682,2.101719784786116,2.3813146761189685,2.794692465442871,5.790991437934068,0.6872428983106235,0.662823576498777
35479,20.864270014171094,0.8119804323657328,1.0,0.7767524077454301,0.7127024116748413,0.8718961294545589,0.6250189960842818,0.6440335601998998,0.7253546944903193,0.5914144609787316,0.3858577511679992,0.8319278753354336,0.9462343779691799,0.5991267769465832,0.9375836641939564,0.9387340595537064,0.44607172766127146,1.0753387158404872,1.5019288460588183,0.6926218682188184,1.51896528749853,1.6451986568611265,1.021727446810514,1.7421401887043184,2.632237847438603,1.5864506292084886,10424.0,16600.0,6.0,40.0,0.007760532150776054,0.42064372918978915,0.6714761376248612,0.5666426758392422,220.0,14.364565709203498,0.05426086341580617,-0.026358530342103254,-2.0585693781695293,0.022255593320538693,0.06303365996684734,0.015286172108920644,0.019480118078272584,2.5112993656714986,5.7861191173147795,7.727199355555426,9.047916969129616,10.119219718391145,10.919673538244757,11.590451123112457,12.286645930804461,12.88595023543352,13.416272945589384,13.949139622439246,14.441813408203805,14.954735840817365,15.49986443963625,15.993445385911802,16.571891212518807,17.164688883659284,17.857682456439473,18.48993662209926,19.77028071294137,20.211111111111112,32.166666666666664,59.81111111111111,77.43333333333334,102.9888888888889,117.63333333333334,139.04395604395606,154.34444444444443,173.5888888888889,184.54444444444445,196.87777777777777,212.98888888888888,203.96666666666667,204.83516483516485,186.16666666666666,168.9,146.12222222222223,123.92222222222222,75.0111111111111,33.285714285714285,902.0,100.0,2.49550072698676,0.3816147741138024,1.167050526347016,1.3470122649139191,1.6996859942918774,1.9928791957960312,2.2214035403385806,2.5877953224960772,3.17802080811758,3.6029175873796695,3.9649825705045227,6.332226089713879,1.5202596337637053,0.426232239061501
