,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
35480,15.362107179443965,3.2611114225411537,0.9999999999999998,0.6663115527401919,1.0551283007545207,1.0958390741469308,0.7874283580685693,1.1995160736920922,1.0940599694328685,0.7693785304073384,1.0694676802668395,0.9983764908953924,0.9770774985733254,0.8915826171257832,0.8288630006862854,0.5592866763699571,0.6705900290576671,0.7563729202953671,0.7102699193381786,0.5590504735743983,0.9121171534242779,0.565655691186399,0.9192519275229016,0.8323458936106348,0.7183582930310743,0.7663523213102582,24506.0,38006.0,7.944444444444445,70.0,0.003711558854718982,0.3957559681697613,0.6636604774535809,0.574291558683994,1239.0,15.19227138624849,0.005391565887721441,-0.00013472235414998531,-40.01983131707344,0.006419626396234913,0.2626209941385309,0.020657496961381645,0.0031153779501619217,7.321764349519522,10.178440398671794,11.27104164468121,12.022465693580378,12.63304064590262,13.141698550786984,13.50519847816941,13.838637162989789,14.142898758126915,14.38198881693592,14.55838192077014,14.804481286302769,15.039068179515652,15.186400079736455,15.192937964493767,15.192937964493767,15.19293796449377,15.204430938013504,15.265578314032407,15.362107179443964,70.62765957446808,203.97883597883597,335.48936170212767,454.968253968254,581.063829787234,710.8994708994709,829.0106382978723,949.994708994709,1033.3510638297873,1113.4391534391534,1096.3756613756614,1168.372340425532,1201.3121693121693,1179.3829787234042,999.0,810.5,622.0,435.1808510638298,260.1216931216931,94.0,1886.0,555.0,2.00093484509332,0.38176999579460064,0.9919722994369063,1.2037856209757956,1.4002893407011348,1.566683264918864,1.730136646458365,1.9389092433286532,2.1671253582734704,2.504323683573497,3.4649286060993685,7.705222637886537,1.1277348321697707,0.847347773401998
35481,22.973145108707246,3.441035211829546,1.0,0.620002793380644,1.26879583445585,1.0499370533863193,0.6837541513552996,1.2491857772443982,1.055776829740677,0.5182253505257244,3.0537889439316004,1.0055620252047712,0.7579118159626919,2.444623529630644,1.4750959409637598,0.6348782101795957,4.042795750287301,1.4049375019256563,0.9285182531194512,3.236344684619591,0.9265222542754041,0.5454285501828183,1.1284403493427555,0.8824550493642734,0.7976968755534428,0.9033406959147444,22285.0,33163.0,5.25,44.0,0.006238303181534623,0.40574282147315854,0.6722846441947565,0.5511164216322879,1182.0,22.946509216724657,0.007035006800603293,-7.022173727669455e-06,-1001.8275071838897,0.01219232827520456,0.32161551428705015,0.08834692898676186,0.005052971692845836,12.043794578519556,17.366125937697518,18.78459364355573,19.760438426765464,20.433895599607155,20.94900644372949,21.377701761753222,21.757916695751778,22.095880408974402,22.361367089486208,22.59108817137353,22.76798344067944,22.932678229126772,22.97314510870723,22.97314510870723,22.973145108707232,22.973145108707232,22.973145108707232,22.973145108707232,22.973145108707236,38.6875,141.6125,239.775,349.8633540372671,451.0625,562.95,663.625,762.4658385093168,870.8625,977.55,1042.4625,1128.248447204969,1154.5625,1041.5,881.5,721.0,560.5,400.5,240.5,80.0,1603.0,491.0,1.9188126611332645,0.15811938137141704,0.6596910589302083,0.838509579844092,1.0554902954907668,1.265424365344142,1.527562139123784,1.9340751666058247,2.3133507010316228,2.7725975517544255,3.7007213036342836,7.558795771657496,1.692349318902905,0.857448992040008
35482,21.377451789514737,1.0928483674300526,0.9999999999999998,0.6009244781810706,1.2829338435074809,1.1797745954270829,0.7516902581184103,1.5842708413663742,0.6750878752684097,0.46244609333016495,0.5409722870993826,0.5722176743634876,0.615208309986263,0.3414645229680642,0.7760110746256633,0.4735220900584613,0.8223356360562472,0.6577621501883115,0.6299430981635384,0.519062533112718,0.8247829261194997,0.5003695717165051,0.9267199178025957,0.6991021245214432,0.6656592476919985,0.584950434992122,401110.0,568798.0,43.28,260.0,0.000578469370046856,0.43069536040726597,0.6805507346986001,0.546850775857819,8556.0,19.90721558170844,0.0008318692225119813,-0.0001918000411522466,-4.337169155514738,0.001173470057970883,0.09928410231647034,0.005083414031677667,0.0004505428616822831,11.843113013142089,15.145086647368089,16.474489702124405,17.306954100178235,17.92551955096994,18.395932242654524,18.77215843288523,19.108682337926513,19.405007963181106,19.660366113962187,19.88733852179193,20.081377185537676,20.23763301404659,20.34276851304012,20.566680353923715,20.73743346453197,20.809338129019288,21.115632708859124,21.368795963628223,21.37745178951473,571.0185185185185,1682.9681897050318,2811.962962962963,3939.9832272990166,5042.923076923077,6051.5625,6729.72064777328,7416.57027183343,7970.611111111111,8330.703875072297,8411.27009832273,8165.490740740741,7693.803932909196,6706.136495083863,6423.826388888889,5702.212261422787,4238.330827067669,3553.446759259259,2568.152111046848,864.0,17287.0,5618.0,1.9405200737750639,0.2800018387404282,1.0243161596272452,1.2178502130958475,1.395943915148185,1.5668361585743933,1.7372336816867424,1.93444567322862,2.144955676648134,2.481216548713461,3.051672356366962,12.131581295129784,0.9431577224827727,0.0986246295808814
35483,13.069920965854191,1.9348381342479308,1.0,0.6140420759340538,1.2370923537880385,1.1186600859957267,0.6895007406067415,1.5015573328344465,0.701639024511478,0.42382709734311824,0.4693189589540959,0.6272137830741895,0.6146869356081651,0.3125548047294179,0.827022538566641,0.5619232409683308,0.637784219773944,0.7392974406792236,0.8149711927413652,0.4247484966624731,0.9015626442004256,0.5568849598357161,1.0327159164222426,0.8059308233903231,0.8076640488386898,0.6877632267779044,18984.0,31442.0,8.533333333333333,42.0,0.004093567251461989,0.4008191925102399,0.6647162083089526,0.5688560357316184,982.0,12.19341978144809,0.007289610641593572,-0.0011692390112273126,-6.234491469748262,0.006515554611823441,0.07478082329607637,0.014086774808388436,0.0032420375192955715,4.356894513817772,7.366807697639122,8.688761007907784,9.507385649576554,10.037346922023614,10.510553922212505,10.95774637295361,11.345953331133758,11.598859426502177,11.87852950303249,12.0954090217705,12.245701639887988,12.256514848283588,12.326145447481506,12.598002012233145,12.752461005048854,12.962526353392132,13.069920965854182,13.069920965854182,13.069920965854188,61.71176470588235,182.05263157894737,302.4795321637427,421.7368421052632,516.1754385964912,605.1052631578947,708.8654970760234,806.2982456140351,842.9356725146199,906.0409356725146,961.3450292397661,923.46783625731,760.0,641.140350877193,677.0292397660819,606.906432748538,545.6959064327485,427.0,256.0,85.0,1710.0,509.0,2.1302149381855133,0.23027125644147453,1.016603450800785,1.28963361093303,1.532063989102909,1.695003715291954,1.8776724340347157,2.134738741702958,2.4031365182679987,2.778562533715034,3.528217327634852,8.04489570107174,1.1830997620919497,0.808193055014126
35484,43.530029877551506,0.3411301451570387,1.0000000000000002,0.8161594085881112,0.8562960847388862,1.0329623659720997,0.705958189014955,1.1326724370408707,1.8099812826650703,0.7333346147256277,2.669820534536423,1.7522238392119291,1.0387791035455964,2.3570985284248485,0.8533899301998298,0.6322319814282615,0.6011749135976732,0.8261578139845609,0.8955657590861494,0.5307579613822462,0.9749841865498365,0.8751717433231974,0.5705901566865843,0.9438719344167964,1.239693450605554,0.503755664945165,160474.0,203732.0,15.307692307692308,156.0,0.0019293845263360988,0.46719413353917405,0.6974141258201466,0.5190944031862699,1296.0,39.64042627947198,0.01044193541421446,-0.002756850106957611,-3.787632627490913,0.008334407513005493,1.9786012901699308,0.03680166033638427,0.0030220253746347865,23.71830691643915,29.841349275172295,32.08495753711717,33.504925278055,34.64174095521168,35.590040908270005,36.39981576844389,37.1180455496253,37.7583589196977,38.31590955484975,38.84267172846738,39.308981068791894,39.76106781605671,40.17525187507506,40.55554899086799,40.96453597022642,41.36527857310526,41.85330314901615,42.308617214965714,42.92374098068329,71.33011583011583,190.33783783783784,351.7007722007722,480.4219653179191,582.507722007722,720.3146718146718,827.9787644787644,956.2312138728323,1046.0019305019305,1144.7432432432433,1203.6737451737451,1265.7822736030828,1267.0135135135135,1246.3803088803088,1158.542471042471,1067.364161849711,923.6467181467182,780.0559845559845,560.3996138996139,193.27745664739885,5183.0,841.0,2.5162428600530253,0.2635480824465182,1.393939985968792,1.7497873659458005,2.008985898749382,2.258848579443525,2.469858911478741,2.7196473420626504,2.9690083843011896,3.301439222499648,3.7049543575990898,6.975154137358515,0.8081964623891205,0.110573305550497
35485,15.19104988516014,2.5523992090160523,1.0000000000000002,0.5987233718573521,1.2242630328768522,1.1567149414627456,0.7659287961375801,1.4381110373916808,0.6363479056362175,0.3827205945990453,1.1393470989651413,0.5501337302961712,0.49968168911917893,0.7922525238604585,0.7928136898330994,0.4266594108252749,0.8702303039333628,0.6854010970330616,0.5570484005521528,0.6051203845230962,0.855796683846005,0.5015297694389097,0.9700351451481354,0.739850980712492,0.6547994695695216,0.6745203394777497,46582.0,63074.0,4.346153846153846,30.0,0.0035195776506819184,0.4080105633802817,0.6690140845070423,0.5517014326445417,1318.0,14.4401998325098,0.005319192448603506,-0.0004315380525058817,-12.326126091814364,0.005562786389147927,0.12005803681527454,0.016523756530984594,0.0026278483461794973,6.263007237093605,9.527276956025537,10.94274821715363,11.765417501248539,12.325914276709025,12.808263707622348,13.253025096615088,13.608480581700467,13.940959076905445,14.161335614793277,14.397193096846578,14.508830197955216,14.70336976829485,14.936413785564563,15.071388271245144,15.1664488109577,15.191049885160139,15.191049885160139,15.191049885160139,15.191049885160137,66.87665198237886,213.62114537444933,360.48017621145374,513.4649122807018,656.8546255506608,796.4273127753304,937.3744493392071,1081.8070175438597,1204.2334801762115,1232.431718061674,1294.2775330396476,1192.4122807017543,1179.6387665198238,1242.6387665198238,1153.5859030837005,1006.0175438596491,795.0,568.0,341.0,113.5,2273.0,726.0,1.7888579169095067,0.40519562223565475,0.9146172857607604,1.0521666844874802,1.1920597983051653,1.3418902414448264,1.51257535065445,1.665757933646925,1.8986790043503847,2.308586470797328,2.9851360657476134,8.541037251737217,1.0724686983298535,0.555786628134083
35486,51.29953731464715,0.42420381831152837,1.0000000000000002,0.534717260588032,1.8325986781794417,0.788780207404557,0.5055792623190519,0.8150378283232423,0.7920211450802309,0.46174621851040415,1.0589623779482338,1.0041087969059697,0.9133013414996709,1.2992800348013436,1.2803206303170507,0.5984884465958846,2.6944082137630443,1.6231652598508823,1.1837677911286664,3.30586890587175,1.268739551090198,0.5802190664149975,3.2420215336599587,1.6084829958714657,1.1476322500918625,3.9777559040783315,72512.0,92606.0,3.838709677419355,38.0,0.0035511363636363635,0.48312611012433393,0.7190053285968029,0.4868671485625969,210.0,38.34743525734836,0.17529481819484788,-0.060534683647764057,-2.8957749116992813,0.01807294262747269,0.0466465760420767,0.014916060848254673,0.013106755175706378,7.395247245200088,13.758420708356041,17.769857129179297,20.62214831107678,22.640038072592024,24.589133600963994,26.717935650685558,28.73409601978531,30.560831495913526,32.50618349697892,34.75185120633046,36.53388547560405,38.261027039483196,39.936576437333024,41.61480279338438,43.265674547971585,44.76006306032085,46.16211113950903,47.4972084730462,49.73674430512679,29.9288256227758,58.47163120567376,84.1459074733096,125.54255319148936,142.60498220640568,146.2872340425532,149.9608540925267,164.30141843971631,165.66548042704628,150.25177304964538,164.93262411347519,177.38434163701066,190.08156028368793,176.1423487544484,180.68439716312056,184.53024911032028,179.41489361702128,180.34875444839858,128.17375886524823,66.90425531914893,2816.0,329.0,1.5222274256763635,0.19456627232971144,0.680418962181597,0.8820363653002069,1.0592185788439692,1.241680469867106,1.40990066811155,1.5887283571987472,1.7909921145317913,1.9761563891261125,2.4062018775432223,6.027294155608534,0.6247327604213347,0.126612788327038
35487,16.87009491693116,3.8730807897198454,1.0000000000000002,0.6638257010233187,1.0130514178086218,1.0492355294521907,0.6697134912758811,1.1667945393434163,0.8171377354661306,0.5949132498258125,0.5470278002897413,0.7787934286715975,0.8883100871873351,0.4688295855391706,0.7464001862592446,0.5359962652756893,0.48593477456103773,0.7113752492244927,0.8003366697220851,0.4164698738087042,0.9828358997829587,0.6755977672890713,0.9054764064901478,0.9367161825868597,1.0087862587357768,0.7760375764182796,15282.0,27386.0,11.703703703703704,74.0,0.0037429819089207735,0.3938826466916355,0.6510611735330837,0.591869202807985,975.0,16.869047543276356,0.008621541176407871,-6.590350536442703e-09,-1308206.7681731465,0.008112992588771108,0.3960073629631156,0.025908195573022305,0.004048220677605562,8.195145561492238,10.96819330850791,12.277886057520309,13.06391786036978,13.745519617054455,14.310425267023508,14.706583366438332,15.094975908301489,15.461835108775983,15.752732060918692,16.027519581572307,16.22290742253662,16.452453171699876,16.741344213536042,16.87009491693115,16.87009491693115,16.870094916931155,16.870094916931155,16.870094916931155,16.870094916931155,54.6125,159.4625,263.0875,348.0869565217391,429.0375,509.1125,576.175,632.9751552795032,701.35,739.1125,804.7875,809.0062111801242,844.6125,926.875,881.5,721.0,560.5,400.5,240.5,80.0,1603.0,408.0,2.3761700242113593,0.5376604422053437,1.143749185023771,1.515940463364223,1.7328238290118074,1.9513016830777432,2.1711655069061147,2.3893121425632398,2.6987522348305464,3.107791732996739,3.9170984389008314,6.2626708489454685,1.1928016421041616,0.632008487530984
35488,18.33369669622228,2.450307153451277,1.0,0.6724627531501967,1.0514806566535253,1.04026604872225,0.705295972691584,1.1257146795751343,0.8717991362395376,0.5768759520798417,0.648358600492629,0.8380540125387743,0.8179203829540388,0.5759528699912944,1.148110126380298,0.86596874673074,1.235931513474397,1.1036697081390978,1.2278090053825048,1.0979083207308449,0.9438015501549912,0.626369341612081,0.950517775873557,0.9072693964339745,0.8880943119832382,0.8443682872042676,48167.0,84347.0,19.757575757575758,118.0,0.0018181818181818182,0.37576721982268696,0.6444646510570584,0.6050987332851209,2395.0,18.33065360191351,0.003063186206297725,-6.449471302193448e-09,-474951.5212597261,0.003610681869236418,0.14504723537891798,0.01681195126010712,0.001526103071750994,9.405196772666528,12.963004716152636,14.18702952478822,15.04246228708253,15.623957271087539,16.110657508127307,16.464480888232167,16.774886410479535,17.06053773300389,17.28202235513113,17.44805892443068,17.574523151354978,17.83349044570057,18.068771224683083,18.287132250086884,18.333696696222265,18.333696696222265,18.333696696222265,18.33369669622227,18.33369669622227,150.43963553530753,463.2318181818182,766.05,1075.418181818182,1357.8,1665.6272727272728,1888.6227272727272,2071.509090909091,2241.5454545454545,2298.327272727273,2247.7954545454545,2089.240909090909,2198.4590909090907,2247.3545454545456,2315.2727272727275,1979.5,1539.5,1099.5,659.5,219.5,4400.0,1145.0,2.4262587511150016,0.29974974937113763,1.1343752005044692,1.4105060881797806,1.6445628354801145,1.8554651134431277,2.133857847536407,2.4820974246705227,2.8809722636392667,3.3682991831472426,4.029767255057878,8.692735604985593,1.5291272494771597,0.245109588890336
35489,28.74684277057057,2.5007295912473886,1.0000000000000002,0.6726498717973184,1.0451605379528897,1.0685513568833822,0.6909690496231831,1.1806905307959026,0.6783877036449052,0.5805924903870122,0.262433783625409,0.6348667280003669,0.8402583164957038,0.2222714392809626,1.2592390090566123,0.8901691681255569,1.7532215641875586,1.1784543634190912,1.2882909424249998,1.4849120226328174,0.8947344313207461,0.6307021115493643,0.7871751431513604,0.8373340462833685,0.9127791062324933,0.6667074246972458,37625.0,51451.0,9.421052631578947,96.0,0.0037593984962406013,0.4449220849005911,0.6851155292853305,0.5372113058168808,576.0,26.744203398916017,0.022515176538227488,-0.003176484336272963,-7.088080454583644,0.014103231154929168,0.243585835501892,0.045384776951059275,0.00594696651582947,10.500358504235825,17.586362218319227,19.933820408504975,21.372160462381604,22.41533441046488,23.194941561838316,23.783080872743746,24.27491600048521,24.851126576993313,25.333233153910225,25.744869305228598,26.086186184985877,26.40628542404077,26.77591919131492,27.124987696051882,27.427659199578333,27.625544794312553,27.798470586140628,28.20421548593024,28.633692788783723,28.553763440860216,77.52150537634408,148.38172043010752,213.81182795698925,264.36021505376345,334.71505376344084,381.7700534759358,388.98387096774195,438.14516129032256,493.26344086021504,543.1774193548387,535.3817204301075,536.5967741935484,551.8716577540107,541.2311827956989,510.76881720430106,412.47849462365593,292.1236559139785,200.43548387096774,81.47058823529412,1862.0,391.0,2.2297754386994932,0.4549960091419335,1.2141853457485259,1.4808414135206853,1.706906138646149,1.8599185750526674,2.0609078759013673,2.2553671336292735,2.4770030796501343,2.8211078785282293,3.3972885225311877,7.554109770862702,0.957290031200499,0.279819737931248
35490,17.699550421902742,0.6425513500476702,1.0000000000000002,0.677371943584538,1.0453104254847796,1.0597728341631905,0.7197142779572607,1.172219686819007,0.7943560608680993,0.6582521271581236,0.39313037766571324,0.7495531450335132,0.9146020126576022,0.3353726115388244,0.8038034747616529,0.4975660578792025,0.7277387324765547,0.7584677101072759,0.6913383173270182,0.6208211145569329,0.9560492357695863,0.6523644234584502,0.9319662941443255,0.9021265736864207,0.9064214000450747,0.7950440558402113,72099.0,113305.0,19.72972972972973,118.0,0.0009948269001193793,0.38845771144278607,0.6479601990049751,0.5978988713825655,2807.0,17.697296587703775,0.002589226345420783,-5.83102410185916e-09,-444043.1560890369,0.0033944276759910593,0.2335835431279191,0.011924814859240664,0.0013097451612083925,9.256884257282174,12.214873572078227,13.440939953245516,14.251879795597546,14.819783033994817,15.326378731680437,15.763518076494362,16.084880533897874,16.39784466935985,16.65285205692193,16.82811535024774,17.061470584995053,17.269860709646128,17.458274123072265,17.673315914983142,17.69955042190273,17.69955042190273,17.69955042190273,17.69955042190273,17.699550421902735,176.80278884462152,533.3061630218688,876.5956175298804,1214.8429423459245,1478.7669322709164,1755.4254473161034,2061.6235059760957,2238.4214711729624,2489.5756972111553,2611.807157057654,2526.8906560636183,2619.874501992032,2682.045725646123,2658.878486055777,2700.337972166998,2261.5,1759.0,1256.5,754.0,251.0,5026.0,1331.0,2.3693740406028883,0.48277826000393603,1.1181053771346163,1.4408464916374706,1.685513633661869,1.9332228448510065,2.1760602848150965,2.4282851685397953,2.711343069247319,3.1047930681206055,3.774737131582338,9.088097753825323,1.3240334309201738,0.323627818140667
35491,22.246348266923345,1.6992420772976862,1.0,0.624527511946912,1.1723002222603904,1.1154945270300767,0.7430319287343224,1.344064875492507,1.961752563631652,1.7809031705926452,1.4997697869916926,1.7586393443405555,2.396805711466839,1.1158462767224167,0.6821805065772657,0.40010519968067493,0.712120411350968,0.6115498463210948,0.5384764560013087,0.5298259216022032,0.8932158405440458,0.554768984884145,0.9819794578122069,0.8007352962297074,0.7466287294398456,0.7306042109406208,78077.0,120225.0,20.05263157894737,104.0,0.0017881978939002583,0.4067965023847377,0.6625596184419714,0.5683264415805607,2961.0,21.692060184777876,0.002322424729590799,-0.00015290417960274745,-15.18875897064797,0.004083288193486816,0.6575558314863028,0.02732130985985898,0.0015570315642795952,13.67747232396721,16.85098175209067,18.11470116511321,18.92797391710078,19.546194999800743,20.03052224586629,20.413374114149512,20.76194424818143,21.053592779658587,21.275405123459635,21.47092465700629,21.6954591782032,21.834905985784598,21.94853963250197,22.09200542750415,22.242819413881318,22.24634826692334,22.246348266923345,22.246348266923345,22.246348266923345,175.60437375745528,520.8628230616303,865.4572564612326,1199.6507936507937,1532.6361829025846,1855.3618290258448,2145.594433399602,2457.7976190476193,2699.783300198807,2791.821073558648,2796.610337972167,2915.753968253968,2810.202783300199,2600.2644135188866,2419.4910536779325,2256.777777777778,1761.0,1258.0,755.0,251.5,5033.0,1565.0,2.096124870709559,0.3873326557498584,0.9932185460808153,1.234762582393049,1.4429276321182063,1.6202828830336173,1.8460231961132947,2.073278287467074,2.3672045614470716,2.8090469358309034,3.563923924338096,10.295345117312245,1.2135284389017977,0.382758218052331
35492,14.84251100791049,0.5975323369192098,1.0,0.6895388412341837,0.9654586697624553,0.9578862046741078,0.6218325313582083,0.9883315625811783,0.4623148429717693,0.34014052955269686,0.14082867893919815,0.4826406735120046,0.546997000639,0.1424913301072796,0.9939733156954083,0.8944238945297918,0.5756280250805225,1.0376736932270343,1.4383678071267656,0.5824240031120551,1.9719535077021546,2.5710576154882525,1.646667824449533,2.058651119600426,4.134646365111426,1.6661087096611682,5496.0,8240.0,4.230769230769231,24.0,0.011160714285714286,0.43400447427293065,0.6756152125279642,0.5563349491805298,113.0,9.373159785851872,0.0766984926802593,-0.053569121300064235,-1.4317668615588683,0.03186796123264269,0.03978975183492508,0.02139719470036546,0.05223911842789769,1.5279470636694923,2.7132941281587963,3.450318010966654,4.298479571792227,5.044495007898431,5.475677937746876,6.0649138898991115,6.577579097945096,7.001594161454418,7.4467288500596105,7.988513517659639,8.604531067385484,9.111289031797043,9.677716443972637,10.320168187905905,11.060510522884051,11.774673522750605,12.488647788393243,13.3563987041369,14.381664921235286,13.227272727272727,29.955555555555556,46.022222222222226,54.044444444444444,66.5,71.13333333333334,78.35555555555555,88.46666666666667,93.4090909090909,99.46666666666667,98.42222222222222,99.28888888888889,107.95454545454545,104.28888888888889,99.86666666666666,85.62222222222222,71.86363636363636,56.75555555555555,48.111111111111114,19.644444444444446,448.0,44.0,1.5896293005851014,0.09727349195921599,0.45608275670671433,0.7313367722304988,1.0844254007391303,1.3718617439696525,1.3926597463386927,1.6076841145451988,1.895184013135307,2.411654968823463,2.7375171929616653,3.7758811112265986,0.8658577061689638,0.524067962167319
35493,30.655118042730834,1.9307682330021603,0.9999999999999998,0.681304499919901,1.0187851136331925,1.0208003777290766,0.6916995031966238,1.0809611575090738,1.1674395690567596,0.7180148354399571,1.7513709256296053,1.1436511922672912,1.038044457342704,1.6201978336255842,0.9497944703416548,0.6593520747082494,0.8882447650104786,0.9304409471855946,0.9532348536627773,0.821717560191817,0.9800948837370476,0.6715716688882839,0.9575480764351265,0.9601239430547778,0.9709008981279862,0.8858302352340433,1172266.0,1954022.0,205.6,1326.0,0.00012642225031605562,0.39204090519602747,0.6507887454522469,0.5933420462598072,29208.0,29.987047534400933,0.0002954203514368327,-2.1038659321842085e-05,-14.041785976834126,0.0004034942169398176,0.2758767361319341,0.004365353704335485,0.00014848672647805846,20.087990898217498,23.81028623506376,25.241581034824797,26.167505056297095,26.817338028231916,27.35425778538707,27.81391403648289,28.19058920833298,28.51204481248963,28.7378887964673,29.017675330157626,29.350414208539643,29.65627678420585,29.922199303945757,30.094697715062654,30.30828783426178,30.561660887251023,30.65511804273081,30.65511804273081,30.655118042730816,2048.066732228154,6048.488973170389,10040.97597977244,13981.295547127405,17231.945497963196,20387.70936929344,23391.238095238095,25574.08666947605,26755.95842112656,25647.033712600085,25397.701643489254,26936.093411996066,28385.412277005198,28682.892400618064,26366.659643208317,24217.88467481388,22926.980474785785,17797.0,10678.0,3559.0,71190.0,16673.0,2.423846568532003,0.13614517809679158,1.152839047796352,1.459076040541555,1.7145092827012363,1.9557908893333582,2.2174454896865035,2.495152115811082,2.825888012808179,3.2680916376143188,3.966634337955261,10.798928730905631,1.3793574323221443,0.0120519527816214
35494,20.826518276392328,3.0730390779132226,1.0,0.6302569004335062,1.1839341331197297,1.0539782753678777,0.7136534201891594,1.3006656498586888,1.0925853319433243,0.5496278297598175,1.445708970723446,1.0366298409347872,0.7701607169683771,1.1115146854847098,1.55310585959618,1.1738587432252225,2.1934524452578956,1.4735653437013094,1.6448582883748837,1.6864076063638676,0.8923738159485494,0.5304076500539385,0.924746794868111,0.8466719256021455,0.743228624776085,0.7109796395165663,12979.0,21505.0,5.875,34.0,0.0050933786078098476,0.421410365335599,0.6771452846219201,0.5454792659973896,716.0,20.557319015231442,0.012989815247068064,-0.00016427141524682945,-79.07532316288835,0.015083669667356926,0.2540201936707008,0.07936986056298145,0.006536352280934466,8.174536474017707,13.939001452686133,16.013535346900575,17.1207085100383,17.850667509897505,18.423239783834592,18.86874261825936,19.276225030769062,19.62550421081492,19.92133019970171,20.117761813681724,20.362148361592,20.58659646977969,20.738711156666827,20.826386109565004,20.826518276392303,20.826518276392317,20.826518276392317,20.826518276392317,20.826518276392317,26.153846153846153,70.22881355932203,138.27966101694915,207.0593220338983,278.2307692307692,354.5169491525424,423.72033898305085,473.56779661016947,538.0,612.771186440678,637.2966101694915,676.6355932203389,707.6666666666666,694.6355932203389,647.4491525423729,529.5,412.0,294.5,176.5,58.5,1178.0,324.0,2.029647061023577,0.35947037679681476,0.8455866550201242,1.069269634268782,1.2664105622530448,1.5040107467293002,1.6692500662233223,1.9599850653373991,2.343754572087263,2.793745830235804,3.690046011386565,7.266953969277198,1.55848078769027,0.737095656271558
35495,25.598106009899272,7.929238119564966,1.0000000000000002,0.6702807990161862,1.0588303677377455,1.044008583045185,0.7102973016169055,1.1809902658047546,1.706689812206201,1.269296176594974,2.214133658242557,1.6347469167620194,1.7869928179447894,1.8748110990853881,1.1927770570960354,0.6387489397321577,2.4155004432870175,1.1424973668481915,0.8992698385283505,2.0453178262574743,0.9456201272594608,0.649000205984225,0.8745349926706549,0.9057589588978829,0.9137021983708159,0.74050990765341,47292.0,82276.0,23.5,132.0,0.0014623446258835,0.38078985860555825,0.6470014627011214,0.603138429107112,2246.0,25.167614965115806,0.003539012778606524,-0.00017526201895256554,-20.192696625070568,0.0043073788128557555,0.7479914129965803,0.061374487873182705,0.002154910575741259,16.540680058088785,19.953261859595436,21.129081564110365,21.939880067753705,22.53497719726437,23.052072859376203,23.351373555278467,23.724054210286194,24.05525429963812,24.349693296762656,24.60554837435238,24.862227451073256,25.112093251048016,25.298003219106516,25.35104160770121,25.406575529062724,25.590794255722898,25.598106009899258,25.598106009899258,25.598106009899254,143.50975609756097,426.04634146341465,701.9682926829269,971.403892944039,1201.3585365853658,1396.260975609756,1424.2219512195122,1584.9537712895378,1755.4853658536585,1897.4219512195123,2012.9634146341464,2123.07299270073,2202.3634146341465,2184.734146341463,1898.5,1566.2043795620439,1425.0560975609756,1025.5,615.5,205.0,4103.0,1050.0,2.3822064287516067,0.4493536511342351,1.1892616374910436,1.4654680069066288,1.707485819713153,1.9064021856112237,2.176938308063189,2.462172763209766,2.7458469429910157,3.148089015607128,3.850687367435247,8.05282433221279,1.192038816547957,0.449076482525561
