,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
35496,12.306718616506846,0.04335774702848589,0.9999999999999998,0.6090285250364924,1.2256595648788462,1.190547715604271,0.7263185061747607,1.5870600271678725,0.5078172213515075,0.30754608725416566,0.2703318624216862,0.4265408388892345,0.4234314348864553,0.1703349953965488,0.6714655940459753,0.5085239961464724,0.3798153117416394,0.5639972134213606,0.7001391150346313,0.23932006681525736,0.867308715859171,0.5597331922597906,0.9285492380687858,0.7284955525020367,0.7706442662568097,0.5850750583932184,12155.0,17551.0,6.285714285714286,50.0,0.005875440658049354,0.40588235294117647,0.6588235294117647,0.5655513492686416,452.0,11.372621213926069,0.01540128041527207,-0.0019594391915621766,-7.860045099431379,0.014427483375856894,0.11668413956206103,0.022076301285363403,0.0065316047315618015,3.6963547408763655,6.257808611146991,7.522402726890307,8.35066205211239,8.962364102287633,9.407962334718402,9.896930087268268,10.256521084523985,10.574808236238896,10.849894881738392,11.096917791582653,11.366673506302462,11.553896444751505,11.753149525740882,11.889982271677944,12.04038433071496,12.132929728281418,12.300210704564455,12.306718616506842,12.306718616506844,28.305882352941175,80.34117647058824,130.94117647058823,184.12941176470588,221.88235294117646,262.83529411764704,313.45882352941175,357.54117647058825,393.43529411764706,416.8588235294118,424.5882352941176,444.3411764705882,426.0470588235294,406.8588235294118,376.56470588235294,330.7176470588235,266.6588235294118,211.8235294117647,128.0,42.5,851.0,249.0,2.0171647321857367,0.4182709167820367,1.1809914443227993,1.3970720425421344,1.5286284620124948,1.7200151381738626,1.849043898694549,2.0507094101964314,2.221658390903871,2.5807951714645956,2.9922625725288095,7.168965315472229,0.7546123229940669,0.70197095062118
35497,20.15018172261186,0.07323603180291859,1.0,0.6851777059660321,1.0289308504561696,1.0465841630613848,0.7206314679084833,1.1502854312949833,0.8765012164283663,0.7224218257307882,0.6316203697959764,0.8374875593994224,1.0024844291458728,0.5490988172256538,0.9833553119298574,0.6872087887374598,0.8653564196718849,0.9395855074411069,0.9536202890667161,0.7522971222000723,0.9511072354881202,0.6465781507725635,0.909291724106731,0.9087728145111779,0.8972382966416279,0.7904922546772211,38448.0,53406.0,8.594594594594595,104.0,0.0029182879377431907,0.40340632603406323,0.6579075425790755,0.5892108182189433,1046.0,20.143878207908962,0.008424368687430926,-6.543322703160452e-08,-128747.56556576249,0.009769803255868098,0.4157396113127144,0.03639299010977095,0.00361658166142477,10.100223763688511,13.861318679472436,15.268788860979923,16.16345574520832,16.861746683897355,17.392442951475058,17.7837004042455,18.05329323002155,18.38426173059496,18.710924724695527,19.042388483697675,19.308583155593922,19.45274916861031,19.72210182197852,20.02280105591705,20.150181722611844,20.150181722611848,20.150181722611848,20.150181722611848,20.150181722611848,62.59512195121951,178.43203883495147,299.4780487804878,416.90776699029124,547.6975609756098,662.257281553398,734.1219512195122,750.995145631068,794.2439024390244,857.4126213592233,928.1407766990292,971.770731707317,902.8300970873786,935.0243902439024,1006.9466019417475,925.0,719.5,514.0,308.5,102.5,2056.0,501.0,2.4051488566216754,0.3196883791684517,1.091472368280911,1.3781698027250235,1.681546461338115,1.9646145718265222,2.2030730016912994,2.485170609410587,2.8408715919292824,3.304569791371839,4.007420886902965,7.8086309375182354,1.3748091540644631,0.567035128821153
35498,36.17494357010336,0.4457412560916967,1.0,0.7072645548272384,0.9669160404744346,1.0476790612185334,0.7077985711167587,1.1421382021291313,1.7381188132531857,1.7295956546496938,1.275747390641263,1.6590183746075984,2.443626937421973,1.1169816299490398,1.0674837555670584,0.4466550436057963,2.5584045701107114,1.018903398074493,0.6310482414524625,2.240013130934093,0.9451648567391144,0.711704203414227,0.7176811128050649,0.9021511374292555,1.0055179996920678,0.6283662620400846,25980.0,39224.0,10.25,76.0,0.004759071980963712,0.43273809523809526,0.6726190476190477,0.5666191227795297,624.0,34.36822462127304,0.01677929165045525,-0.003537045207261108,-4.743872545369078,0.021267382329768846,1.9668292919330093,0.17748981520790882,0.007453133412399513,22.047837083291615,27.519597515944593,29.327105511421887,30.483989983073403,31.282877571954995,31.90616353251624,32.384370956929715,32.77783898159704,33.134774575624206,33.481577582536524,33.851199213499505,34.205995421584944,34.47098857421299,34.70795455065969,34.98348396504759,35.24134676917058,35.54628378202272,35.82953627077401,36.077052914384886,36.17494357010335,34.29761904761905,102.54761904761905,171.07142857142858,244.82142857142858,330.5833333333333,418.2261904761905,466.9761904761905,493.75,490.3452380952381,525.452380952381,573.6071428571429,603.8095238095239,581.4642857142857,536.1666666666666,495.0,443.6666666666667,408.0,349.9404761904762,235.86904761904762,84.0,1681.0,355.0,2.428060471043282,0.7728299325260582,1.4193795668037175,1.7071277454786677,1.9037498197301876,2.137774047438027,2.3102901997822722,2.5113981342084917,2.7816744194654612,2.9981924230630845,3.432284037629456,8.032772251447954,0.8275519351785381,0.597343669310212
35499,24.934695618843993,5.515670791941302,1.0,0.6618810849565766,1.059235927519158,1.0142268858238253,0.6657766434938034,1.1008732446675868,1.3748817353355158,1.4980743404593884,0.6877425836184476,1.3555958282635563,2.250115493084779,0.6247245874579451,1.0900859532773302,0.7435554432969111,1.8156418179970764,1.0747949679838027,1.1168241640243597,1.6492741801035566,0.9801458020232343,0.6534111168406564,0.982589605861694,0.9663969824928197,0.9814269143052898,0.8925547156506568,32862.0,52444.0,14.6875,64.0,0.0023210831721470018,0.3715170278637771,0.6362229102167183,0.6105296278452346,1586.0,24.42722045498648,0.004904882877736786,-0.0001877827150947482,-26.119991263636614,0.007515102487191444,1.3575231034235073,0.0707228412461933,0.003345386685578073,15.318541302558268,19.33640111314164,20.67899270274956,21.543142275000562,22.19069195983141,22.723263354271257,23.137263938834963,23.49701202696863,23.796323658539563,24.08748279278944,24.343803499333703,24.488004903558164,24.662393206362566,24.810454369023393,24.934695618843982,24.934695618843985,24.934695618843985,24.934695618843985,24.93469561884399,24.934695618843985,70.53100775193798,239.63953488372093,403.7722007722008,565.7170542635658,732.918918918919,899.6782945736434,1053.949806949807,1192.9341085271317,1312.6563706563707,1438.484496124031,1546.9031007751937,1521.1544401544402,1541.624031007752,1499.7992277992278,1421.5,1163.0,904.5,646.0,387.5,129.0,2585.0,636.0,2.4535572694954606,0.39802315360475804,1.1012361619446605,1.4030176444404756,1.6506954397582763,1.9060355086781575,2.2034989947571493,2.4965062808261873,2.8204163165645157,3.3830787544160144,4.148106789902057,12.451030608613044,1.7015780842006818,0.742608677942772
35500,37.9504575134999,1.3014411251532543,0.9999999999999998,0.605516211631857,1.227487189513656,1.1028415546677244,0.7388948593973594,1.3049028236568612,1.8044305240678404,1.040927775328724,3.0342062190800045,1.6361647930572385,1.4087630494245174,2.3252353846372573,1.0696538760645782,0.6738277574732846,2.682717290359897,0.9699071199641681,0.9119399721130238,2.05587515156251,0.8937874851085043,0.500372135386088,1.1047301406317007,0.8104405218733292,0.6771898992424851,0.8465995479539263,430875.0,588433.0,23.375,130.0,0.0004730368968779565,0.41889894151735557,0.6747087694400095,0.5447168306378102,9423.0,37.38337644519552,0.0008697800062121935,-5.7341073360395346e-05,-15.168533744485817,0.002167170267183883,0.6612134444477175,0.05417478289372623,0.0007587216402430811,27.190730265720358,31.725274670447103,33.20208394573535,34.12853261841543,34.827095210896324,35.38600683664942,35.86041324811956,36.25728417382299,36.582937922264115,36.870436474110676,37.10482434253309,37.31444557604091,37.45167431241773,37.557560428463674,37.70198145393354,37.86334803031099,37.95045751349986,37.95045751349988,37.950457513499884,37.950457513499884,429.91188645771734,1386.5937315198107,2392.3116499112953,3364.1502069781195,4317.300413956239,5217.204021289178,6102.786052009456,7056.606150206978,7870.587817859255,8586.188645771732,9036.263749260792,9311.475458308692,8971.590774689534,8129.262411347518,7532.984624482555,7015.686575990539,5919.0,4228.0,2537.0,845.5,16912.0,5009.0,1.8640585416027418,0.193176837877716,0.8208216145763793,1.0074900001926004,1.1670509383419065,1.3254204811569141,1.4964950398374919,1.7192864516966562,2.0312007327240837,2.5324777303513137,3.5183473335196473,9.341816515977811,1.3789616356362508,0.0941937771975063
35501,13.041504965350855,1.8437036550727701,1.0,0.6876600078337949,1.041098187475914,1.1695601961396536,0.8377928625386517,1.3212657669775456,0.5177824467878058,0.37662723908297985,0.3063725545484947,0.4427155169069887,0.44954696551333306,0.23187806889853477,0.6158818040320726,0.466775185912649,0.31608967066235105,0.5265926508656011,0.5571486781329725,0.23923246826065908,0.953246827930545,0.7062430698620701,0.8741221539940527,0.8150472554357696,0.8429805282919648,0.6615793550707411,9843.0,15105.0,6.074074074074074,28.0,0.01098901098901099,0.4339853300733496,0.6784841075794621,0.5497405656250539,352.0,11.818640827615452,0.021149202476016694,-0.003606312894781043,-5.864494594083403,0.013689243655596681,0.1797418887376497,0.0162502849048246,0.008144439932078239,4.324099927825779,6.066549320944179,7.177584319932001,7.9434746209084155,8.510258223843831,9.047614449231963,9.509614845050681,9.945712465715948,10.328737266276283,10.716182743078754,11.090891009170292,11.341332601094201,11.623617124913645,11.921993288047657,12.117867893950507,12.282485426448227,12.536607489412962,12.738441530895582,12.891506514372528,13.0376916979436,29.308641975308642,82.35365853658537,119.35365853658537,155.6951219512195,183.03658536585365,217.91463414634146,253.34567901234567,266.1585365853659,286.3292682926829,313.2560975609756,334.2073170731707,331.1829268292683,343.2317073170732,340.6666666666667,320.109756097561,278.9634146341463,237.5487804878049,180.91463414634146,115.6951219512195,40.28048780487805,819.0,206.0,2.0753165285250503,0.35597777723907376,1.0662133444039703,1.359684553222203,1.5594213647248512,1.848475646606134,2.0377682168686713,2.205988164171198,2.3819524138714305,2.688232029293005,3.1064299901122814,5.791262580464976,0.7524111175849284,0.886391927194782
35502,38.01065484187453,1.4015864774011626,0.9999999999999998,0.6156235557712363,1.1936459866877163,1.0643086889373976,0.7049453045291677,1.2146948283434464,4.083500416241413,2.185036536740925,16.26019506678221,3.836763204778838,3.099583077867734,13.386238820953269,1.2897962511445875,1.0510817371348582,1.2335233943381196,1.2118629346456957,1.491011757056634,1.015500655436519,0.9284754908823378,0.5340591680724627,1.142367351144631,0.8723742468074039,0.7575895103367776,0.9404562565747869,112585.0,156211.0,11.918367346938776,78.0,0.0013297872340425532,0.41744252327569825,0.6739502185065552,0.5505636802763078,2821.0,36.86656114334251,0.003121233349516306,-0.0004309648769232643,-7.242430918731363,0.006955931667199957,4.199810346144457,0.17571649392876817,0.002438866866392515,26.854507302033078,31.758513287564767,33.24010234031793,34.16121856603251,34.81863896596863,35.36673856269667,35.79601943567021,36.1826005706629,36.514440730107104,36.810914281136675,36.930948418644746,37.055407589951656,37.276148231944994,37.3727976315128,37.642744786109716,37.90547268617324,38.0106548418745,38.010654841874505,38.01065484187451,38.01065484187452,131.074144486692,444.22243346007605,762.3548387096774,1078.0893536121673,1410.9790874524715,1724.853889943074,1969.8346007604562,2248.674904942966,2495.2580645161293,2735.04752851711,2550.7623574144486,2347.024667931689,2374.04752851711,2071.1653992395436,2130.8937381404176,2152.332699619772,1842.5,1316.0,789.5,263.0,5264.0,1508.0,2.0084133781922935,0.1848452474911298,0.8282729848227358,1.0328785363700532,1.203839828097723,1.416704623821057,1.6615032173277156,1.9252697129139844,2.321325741781175,2.8350636876855444,3.7810913930988064,8.532111357760972,1.5345812370233003,0.340104285865091
35503,24.36843790958315,1.4078596571862592,1.0,0.6091125779181353,1.2611912202208984,1.205452464818632,0.7591679052255508,1.6819875689863901,6.548493955752653,6.548493955752653,0.3654150076085646,5.432395010895693,8.625883563672359,0.21725190741378267,0.9898492903141143,0.5253793015466284,1.3629578446259325,0.8211433625157865,0.6920462494927744,0.8103257537434041,0.7744418979776815,0.5050972610200559,0.6601851106995099,0.6424491388751702,0.665330103582277,0.3925029666523367,13801.0,20221.0,5.5,44.0,0.008146639511201629,0.44240570846075433,0.6809378185524975,0.5466070890001902,595.0,23.509146091134212,0.011793574911289049,-0.0019602057800729047,-6.016498385618687,0.023405278544747086,5.943998291906696,0.17521685186003066,0.008606978700380099,15.15121904736929,18.96999550372213,20.143465255215705,20.841842878040403,21.38051146889849,21.826998266126473,22.224083961625947,22.599697338532522,22.90651999204968,23.142666487299294,23.346022196522,23.5063272923166,23.542197218878812,23.67993156169789,23.88378505269899,24.07382615977373,24.346450674275488,24.36843790958314,24.368437909583143,24.368437909583147,27.744897959183675,92.74489795918367,172.64285714285714,242.19387755102042,310.2142857142857,364.7448979591837,411.2828282828283,476.33673469387753,524.0918367346939,549.1326530612245,568.1326530612245,563.3163265306123,480.88775510204084,426.3030303030303,399.3979591836735,350.6224489795918,336.5408163265306,245.5,147.5,49.0,982.0,325.0,2.047160398676415,0.7028651156990506,1.0614595850147954,1.3482293304871478,1.5582161848765597,1.7167093929330162,1.9034989390051524,2.1175751631842337,2.3300351999298115,2.5946186957224042,3.045547440661006,7.888010210075344,0.8081832258590377,0.851748617377598
35504,17.400808656988804,1.7676737589924008,1.0000000000000002,0.5879410827475092,1.3461950944166592,1.2080147057053372,0.7601547040044021,1.7304998709979746,0.49491821658509355,0.2747446800342719,0.22369217495020302,0.40969552294988004,0.361432585481548,0.12926448519247813,0.7098068710703807,0.4329532609799733,0.6715244191925868,0.5875813164508934,0.5695594050779774,0.3880522792557739,0.8023497780525779,0.48708822192134493,0.899169157584149,0.66418875056997,0.6407751203214604,0.5196008232382014,271608.0,397064.0,36.34782608695652,206.0,0.0005750844655308748,0.43932422717469444,0.6849748382458662,0.5431050523725784,7721.0,16.292446512863602,0.0008549469021659737,-0.00011961206324271681,-7.147664533058972,0.0011238774189788932,0.07507049013732438,0.004459618571625195,0.000462837947670946,9.291375254973538,12.194506113483433,13.358749085809762,14.139206508396944,14.709039117385746,15.161250127315142,15.54004243299807,15.84704867180852,16.127298596678365,16.336865478032774,16.524418618227386,16.71187335155695,16.881815768462285,17.036447856088152,17.17942150826214,17.309737569341717,17.400808656988797,17.400808656988797,17.400808656988797,17.4008086569888,535.5866283249461,1555.2624011502517,2580.2480230050323,3609.196261682243,4570.398993529835,5443.916606757728,6225.181164629763,6847.719626168225,7391.519051042415,7540.963335729691,7494.813084112149,7452.112149532711,7290.452192667146,6921.107117181884,6441.43997124371,5781.289719626168,4869.0,3478.0,2087.0,695.5,13911.0,4883.0,1.9263245380049572,0.30391707857517997,0.9551019434378061,1.1900792094670187,1.3562994138002176,1.5297745630507624,1.7110322681434011,1.9199622294479881,2.1789127412555134,2.5416366465687767,3.148376345702627,10.302762374649662,0.9172994040509693,0.146311036546249
35505,21.089156626966183,1.4669711929591542,1.0,0.7006602203732691,1.0318233313555139,1.0595426996634074,0.6541246734801318,1.3803252737186722,0.9862640972756487,0.4924704334591141,1.1340973330912782,0.9308394060843063,0.752869374027782,0.8216160021731382,0.7009373869323337,0.4916624578274365,0.5270891893400154,0.6615470873944066,0.7516341727512746,0.381858681700443,1.0283024100988913,0.8504212667418373,0.6909198798675509,0.97051530856242,1.3000904891988725,0.5005485975100454,12411.0,18655.0,5.533333333333333,30.0,0.010857763300760043,0.44782608695652176,0.6826086956521739,0.5403870744640557,261.0,18.959176724423973,0.043830475499728704,-0.00850049354553051,-5.156227137278918,0.02132846242826851,0.4215869109348277,0.027982002789526752,0.010620706537813279,7.466632996556534,11.365124401443154,12.602755964728555,13.580078588883316,14.303372153742586,14.883637547234443,15.586117345562856,16.27475700921521,16.89909978576248,17.479327181651964,17.97805130135183,18.29757095706816,18.778606527189595,19.117852062759447,19.528061051376817,19.879424336388627,20.135790434420837,20.43698540671136,20.910553591348044,21.08915662696617,21.26086956521739,61.21739130434783,86.47826086956522,128.1304347826087,152.8913043478261,176.65217391304347,184.45652173913044,186.41304347826087,204.97826086956522,223.84782608695653,242.93478260869566,228.7608695652174,250.69565217391303,246.45652173913044,252.2391304347826,240.91304347826087,203.97826086956522,162.95652173913044,121.8913043478261,46.0,921.0,155.0,2.302114808891282,0.5547666439126385,1.214348597965743,1.445266895668983,1.8119930983907937,2.068002406619454,2.2438545133949175,2.479502282372822,2.6730430976544564,3.013244423913293,3.4027411213954837,5.293415163294867,0.7773091047314339,0.651540475566871
35506,18.620313028741737,1.6412845762772512,1.0,0.693920673439918,0.9860548438228652,1.0922545806503214,0.7020094908311874,1.2919238360798646,0.59677097011558,0.3755381799361224,0.298832937915062,0.5463661866817408,0.5349474399434128,0.23130847931548545,0.8071939184480059,0.6143770349731212,0.49609733645139265,0.7390162813209791,0.8751691294738647,0.3839989034931969,0.9498268844064639,0.7217633584145541,0.7192067497894575,0.8696021067185116,1.0281390320805748,0.5566943884027831,15324.0,21234.0,6.5,42.0,0.008988764044943821,0.4341957255343082,0.6704161979752531,0.549261094094827,339.0,16.27039636622223,0.02714424177454064,-0.006925745943090872,-3.919323925189567,0.019099019631568598,0.28159248992954244,0.029035000104556778,0.009368087272333995,6.143448940031011,9.68309016629122,11.251999297011663,12.24461697258865,13.142631908074366,13.786014254690732,14.379354190293794,14.867012554450259,15.222414838760349,15.560799204959022,15.914907285420792,16.232218127289958,16.497225298047844,16.73937768388714,16.94716324284655,17.265254109067936,17.570210545356456,17.71641381236153,18.075004912478054,18.49414582608036,18.931818181818183,60.98876404494382,90.97752808988764,129.95505617977528,167.7865168539326,203.73033707865167,233.7191011235955,263.7303370786517,290.2808988764045,302.0,316.59550561797755,328.80898876404495,316.7303370786517,304.9438202247191,272.2584269662921,255.57303370786516,227.1573033707865,166.3370786516854,112.3932584269663,39.146067415730336,890.0,203.0,2.5514854017708455,0.9198928157319632,1.6821841393689647,1.935901207135866,2.142240105520226,2.317985860731331,2.5185982264307833,2.66167206492318,2.841883165073483,3.117633744961946,3.461341369262848,5.807998101171219,0.5169085897951953,0.968433030156884
35507,13.808266134349442,1.88264457029471,1.0,0.7370765710790855,0.9148658686863113,1.0364203254929558,0.7187954455745698,1.0647582866812073,0.7227095668815133,0.6550204328060052,0.25239828479710325,0.6973131934070945,0.911275157402276,0.23704749514917112,0.9688289832920131,0.7776226507976676,0.5708521169430307,0.9347838511669538,1.081841371679914,0.5361330586328144,0.9873540789932401,0.7582450017007935,0.8954407076403555,0.9526579657955104,1.054882868789868,0.8409802664522055,5097.0,10093.0,8.476190476190476,62.0,0.005594405594405594,0.3851540616246499,0.6330532212885154,0.6047127369227373,276.0,12.308212946678013,0.031018584048565834,-0.007131891220840325,-4.349278906263383,0.016702551210160687,0.09289310108795278,0.022529911818634295,0.01001206258272441,3.13805302531889,5.908065022043834,7.287535053990425,8.29135544074299,8.989302131309522,9.5983550681789,10.16820666848323,10.516796384796532,10.76947214547274,11.155033024506745,11.477292418903994,11.782785893030113,12.08337292584743,12.330082569503888,12.5123045451393,12.598631140968829,12.891166899756657,13.388298953569883,13.807298119968232,13.808266134349438,22.211267605633804,58.50704225352113,94.5,127.70422535211267,157.05555555555554,182.67605633802816,203.19444444444446,233.59154929577466,226.41666666666666,245.29577464788733,263.4225352112676,266.80555555555554,263.6901408450704,266.27777777777777,238.04225352112675,182.30555555555554,150.53521126760563,136.88888888888889,106.83098591549296,35.5,715.0,139.0,2.593040738964594,0.5807631787846554,1.4808818829293433,1.7590710775175362,1.9831485683044712,2.1820378882439613,2.503164183203196,2.674483372396512,2.875229753127352,3.3169546913159182,3.9727136416116533,6.419861132246009,1.1057308893881646,0.699273228484672
35508,17.76131970009736,1.8944857571512277,1.0,0.695456709794487,0.9053716512884833,0.9683862998530579,0.7335166047406945,0.8097002640016957,1.017697552545601,0.6160030935771889,1.2722686975953454,1.0509210556779103,0.8397943408451567,1.5712835405382566,1.1905238113824674,0.7176135881974735,1.3256301113318743,1.2293893579071868,0.978319486647691,1.6371862160206707,1.0070252114536802,0.6661906366668027,0.9342235680797782,1.0399003079726399,0.9082148002665976,1.1537893830769725,5628.0,10446.0,6.75,28.0,0.008547008547008548,0.4108416547788873,0.651925820256776,0.593300943503361,348.0,17.022330437776954,0.026730754959426336,-0.002074928532824465,-12.882735254037643,0.02263457053202016,0.3164107605120015,0.06282955868877786,0.010042731704191316,6.291152580607094,10.368588869880806,12.320189862956955,13.257191511481949,13.90848819617657,14.558981577222116,15.066702820714957,15.511612036987144,15.816839754975557,16.06319312149731,16.346067198373667,16.58187947100721,16.894362119001272,17.11095718240752,17.36098059243619,17.39890959398067,17.490665325663294,17.760534513342677,17.761319700097356,17.76131970009736,18.12857142857143,46.41428571428571,83.81428571428572,121.32857142857142,153.1,179.27142857142857,216.07042253521126,249.15714285714284,264.4142857142857,276.92857142857144,304.75714285714287,302.3285714285714,330.7,325.88732394366195,313.4428571428571,253.5,203.35714285714286,175.44285714285715,105.5,35.0,702.0,136.0,2.410044408363897,0.34831036084689126,1.1436503273888534,1.3875651258818424,1.7116358676629377,2.1113939484287125,2.317385500150044,2.5618451941279945,2.832771864330237,3.3712298565750793,3.7017035229251025,5.804960403437148,1.1771108600481102,0.914225851756055
35509,26.37093387347253,2.2404493867604973,1.0000000000000002,0.6461467727539458,1.1564771986830404,1.092882257270734,0.7437644258791143,1.281270550370518,2.438671556118953,2.574316809975221,1.65373551591457,2.231412889993358,3.461199165222821,1.2906997007277992,1.104458181308441,0.6802866873293263,1.3442252397838823,1.0105921053806983,0.9146534354950379,1.0491345792620919,0.8979801723790963,0.5638967682427363,0.9970805236083969,0.8216623212656333,0.7581658232392896,0.77819670741676,74335.0,103539.0,10.790697674418604,86.0,0.002325581395348837,0.3995864564486947,0.6585681054536056,0.5697435880867401,2434.0,26.270481327605733,0.003031619415042131,-3.2961522877007525e-05,-91.97449481792154,0.006236878905844412,1.6575433395587713,0.06876212269256132,0.0023509480372414754,16.641969721148314,20.592019343477936,22.07111337496863,22.97181144867819,23.615121172262427,24.16049618531113,24.594509206686357,24.958013316572284,25.26328129823561,25.521801070321327,25.782153605716584,25.966474876902012,26.131915320219516,26.283477999213897,26.307545967546567,26.366186047076287,26.370933873472513,26.370933873472513,26.37093387347252,26.37093387347253,118.86269430051813,345.9870801033592,577.5917312661498,824.9018087855297,1044.671834625323,1270.8656330749354,1531.7105943152455,1777.2894056847545,1993.8346253229975,2176.0025839793284,2337.152454780362,2373.3410852713178,2375.9328165374677,2361.708010335917,2030.3979328165374,1734.1007751937984,1354.0,967.0,580.0,193.0,3870.0,1057.0,2.040830933378516,0.08002760510341668,0.9369319244316657,1.1879420321336893,1.3784772736585393,1.5572269081339385,1.7762735904183549,2.0200269359241734,2.2907380682060454,2.73285966767631,3.4426987864160488,9.02111273127365,1.2761146215969779,0.284463635326829
35510,14.375896499105703,2.181153169023285,1.0000000000000002,0.6244645683516222,1.1901469254238661,1.1346676451403797,0.7585796311709699,1.4096559709781404,0.7227350451098643,0.5274046965638197,0.7027813952238458,0.6369574810784777,0.6952529106927107,0.4985481633055444,0.7450862384382766,0.45842683543001644,0.7165697685168304,0.6566559305972768,0.6043226269104706,0.5083295380358747,0.894547399140116,0.546411787271078,0.9819721183731529,0.7883783440651855,0.7203090681826214,0.696604092480647,20991.0,31973.0,5.878787878787879,32.0,0.005161290322580645,0.4144609425435765,0.6733376371852808,0.5585752269474563,838.0,13.46741250235065,0.008423732898918642,-0.0010687951675174181,-7.88152225508763,0.007872655474552886,0.12907970628062135,0.017995839162698198,0.003816028352408664,5.595839738678046,8.465682836608183,9.673825582790883,10.518025554263492,11.211244288014734,11.772143995948399,12.239639576773959,12.602414474086025,12.927399917215734,13.189670822584048,13.389921168409876,13.519665331386648,13.711727442091796,13.928766774809063,13.937070616708661,14.162355697202223,14.36284116572721,14.375896499105696,14.375896499105696,14.375896499105696,53.65584415584416,156.84516129032258,242.20645161290324,330.2903225806452,411.52258064516127,508.6774193548387,612.8516129032258,689.2451612903226,755.7806451612903,805.5032258064516,817.2516129032258,764.6129032258065,759.6387096774193,776.4451612903226,628.2064516129033,583.9935483870968,534.9935483870968,387.0,232.0,77.0,1550.0,421.0,1.9780877483896915,0.34549339844495897,0.8763190040131048,1.0846767049179686,1.2640368448287673,1.456356767745282,1.6979433674102244,1.9894140612524467,2.3101179310345223,2.733807189301686,3.496756096945924,6.307224119744156,1.1870138768630756,0.873864460317418
35511,28.401686697825397,1.126333261067895,1.0000000000000004,0.8447190665174369,0.8342003863833384,0.9778186442288301,0.6671961755681242,1.0344376287453927,0.9018131766339058,0.818670877415709,0.462171887061995,0.9222703841417679,1.2270317297886226,0.4467856487611878,0.9246008861491977,0.8196369477382455,0.5413452590415867,0.9455750221232452,1.228479685214497,0.5233232473359963,1.069059078350742,0.9748164994969493,0.6733781440345344,1.093310180431127,1.4610642794330817,0.6509606044119203,102547.0,147983.0,25.894736842105264,198.0,0.002124782692679158,0.45865533230293665,0.6848918083462133,0.53432559845006,1166.0,23.722602951199704,0.01170860704618898,-0.0032587060236746886,-3.593023415160886,0.005269581421321001,0.04608930115124563,0.006561977614269355,0.0026809746112235935,7.658972094363184,13.28702045054816,15.738604522961044,17.240886243349195,18.374845830954804,19.34623072344072,20.189101180835618,20.866452266618463,21.503649597250444,22.09978150605352,22.650791589076494,23.14171827034,23.58992583703807,24.042058493449364,24.481704626345774,24.90856236078231,25.303771013365914,25.793601947913594,26.3457470533383,27.269385014034608,72.61508704061896,188.9015444015444,331.6924564796905,495.8166023166023,622.530888030888,724.642166344294,853.1911196911196,959.2413127413128,1013.027079303675,1069.4266409266409,1092.1293436293436,1126.36750483559,1153.0559845559847,1114.546332046332,1065.916827852998,969.6891891891892,823.9131274131274,648.2862669245648,460.44594594594594,172.9208494208494,5177.0,685.0,2.6849367937224917,0.26185976318247633,1.4907715163123085,1.797148247842225,2.1370461485090337,2.412837329409,2.62834687737939,2.924308575369179,3.166886859643421,3.5158566652722043,3.914906063564525,6.84884033786525,0.9480116898017985,0.0753748437622562
