,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
35512,17.107966374025864,1.4272066852843452,1.0,0.5938406913369226,1.2878923539900138,1.1478464668622408,0.7424920359743218,1.5090115239996442,0.3124471043850272,0.27046741452056106,0.06163448422759849,0.2722028715557528,0.3642697852855015,0.040844276698587374,0.8253566657533256,0.4585605512425427,0.9177360506847104,0.7190479646720741,0.6175965923200845,0.6081703393836553,0.864104036419801,0.49853331139440654,1.0467763236109882,0.7528045443062785,0.6714325369701982,0.6936834523546256,56125.0,75115.0,6.7555555555555555,50.0,0.003487020534676482,0.42403100775193797,0.6841085271317829,0.5390792698274678,1312.0,16.06996275849449,0.005444813056013331,-0.000581802571341708,-9.358523533948853,0.006077813832845549,0.161715484859189,0.019765162860669146,0.002523058944314446,8.009555729396519,11.420215997251919,12.812659477648051,13.689429238019015,14.293545809070372,14.748930876550817,15.121320181300549,15.377324708952955,15.615618206107765,15.91723708826172,16.123999942410318,16.284631315200496,16.472284289177928,16.671101689282878,16.937161599564433,17.10612869522054,17.107966374025864,17.107966374025864,17.107966374025864,17.10796637402586,88.13565891472868,265.1434108527132,439.55426356589146,616.7558139534884,799.7093023255813,980.3527131782946,1124.4767441860465,1174.2674418604652,1175.9108527131782,1271.2829457364342,1257.0813953488373,1203.531007751938,1164.0116279069769,1149.1434108527133,1222.9961240310076,1158.7558139534883,903.5,645.5,387.5,129.0,2581.0,873.0,1.8584511387724958,0.273487451698852,0.8889329038285394,1.0828937909375504,1.258314107900283,1.458436389198722,1.6326120085464486,1.8352845305494956,2.083791621902126,2.3700376047852694,2.986863050851591,8.725807523149243,1.0631406763239808,0.791934934777673
35513,18.648037022582802,2.4349104844225486,1.0000000000000002,0.6443707012743127,1.1159887637253127,1.0940278765442624,0.734626239371406,1.2853959075405168,0.8852931672792287,0.7835184800386703,0.5333264860106638,0.8092053102665262,1.0665538991761303,0.414912232785254,0.8816649526044427,0.6209647515334201,0.8333811041969558,0.8058889279762993,0.845279841984351,0.6483458515062114,0.9084056032302817,0.5697722192030173,0.9405694165198484,0.830331313037186,0.7755947019950601,0.7317351883588449,97924.0,162852.0,34.51428571428571,160.0,0.0010780218299420562,0.3967654986522911,0.6598382749326146,0.5794714394907243,4287.0,17.80099367087149,0.0015989589244693396,-0.0001769716216100762,-9.035114838877082,0.002185057484927258,0.13700589440235963,0.009550657459914375,0.0009224890269132617,9.916123444894403,13.14199300445669,14.426663252556077,15.281158111178739,15.88810071351321,16.369305158312553,16.775970105555803,17.10604601144871,17.37788288527368,17.61904987913416,17.813365396596854,17.992498770211366,18.171841743360183,18.2429323479034,18.313806239273966,18.51502624510584,18.648037022582795,18.648037022582795,18.6480370225828,18.648037022582802,265.6590296495957,747.855795148248,1220.766846361186,1726.6536388140162,2239.855795148248,2739.3382749326147,3190.823450134771,3617.653638814016,3919.5377358490564,4149.028301886792,4234.556603773585,4219.915094339623,4180.871967654986,3703.8450134770887,3164.8396226415093,2963.257412398922,2597.5,1855.5,1113.5,371.0,7421.0,2166.0,2.1956941747331973,0.5109210028540517,1.086544789721274,1.3242868594306907,1.5049477228331258,1.7166828311474553,1.9310014595385998,2.1839719623486795,2.4594720711313984,2.91780935396218,3.6061993692283085,10.734039442564404,1.2920178602960057,0.155322731949855
35514,14.898068149683537,0.23334775326461749,1.0,0.7441854360211236,0.8820286690570802,0.9495148730769581,0.6727132372884748,0.9835071082465686,0.43409185943368267,0.32619762356620297,0.15159880313149118,0.45717225895259833,0.4848984760297232,0.15414103452873554,0.8520835376831506,0.7903291775613079,0.3263299788305784,0.8973882999030066,1.1748381535450547,0.3318023592248063,1.5442259044319298,1.4946066524716746,1.110936426712834,1.6263314543223277,2.221758945157717,1.129566240444821,4593.0,6639.0,2.642857142857143,26.0,0.0169971671388102,0.4147727272727273,0.6789772727272727,0.552140224140182,98.0,10.946273282734776,0.09824771568793757,-0.043982189795271076,-2.233806823745303,0.04166113748982648,0.0867669414136728,0.03149933162765227,0.03531677974375257,2.105373107615533,3.891661906144569,5.051890130825432,6.085882276761943,6.814269503779082,7.552883314144471,8.146168304777625,8.668271539422763,9.183463067325464,9.74151422365365,10.270079636340146,10.817187955229109,11.34396566239256,11.932567629655392,12.528588997232154,13.074023315742927,13.458041585532849,13.99060628483833,14.308788990099655,14.724277463462974,11.0,22.97142857142857,33.285714285714285,44.22222222222222,48.114285714285714,52.885714285714286,66.74285714285715,74.33333333333333,77.91428571428571,83.88571428571429,88.82857142857142,93.83333333333333,87.14285714285714,78.88571428571429,76.74285714285715,73.27777777777777,66.08571428571429,55.2,41.457142857142856,14.722222222222221,353.0,52.0,2.107933064312914,0.5121028078799768,0.8945741801636703,1.124198172232902,1.3590426329570109,1.612927902776141,1.8487768069387753,2.1477813930668512,2.4166538417228542,3.056898596674714,3.5435575416860954,5.2113800035889035,1.2987356909485612,0.925108886607923
35515,15.985064781448235,1.4522301925831007,1.0,0.6728983682431423,0.9378444470729755,1.0195206251304965,0.6682888573685063,1.0818596739362152,0.6166512957042425,0.4173755145857807,0.40060420606329333,0.604844355772903,0.6245435786992817,0.37029220675704044,0.8637462391003384,0.6181924959841564,0.5915717910106802,0.8472082053168671,0.9250378622477528,0.5468100949343255,1.0147825177207526,0.6948300604093189,0.8382201974114946,0.9953526124994897,1.0397151662012185,0.7747956760064196,12851.0,21579.0,8.222222222222221,70.0,0.005016722408026756,0.38744769874476986,0.6418410041841004,0.6079592906288995,577.0,15.384218525285263,0.014196732227119382,-0.0013899968050001953,-10.213499898740693,0.012161367856790907,0.20965538075341952,0.025888722246351633,0.005479208161568978,6.054782470773074,9.276270465478012,10.67359925076889,11.62665800680941,12.375171824778118,12.891851049208913,13.263747580513485,13.705531945037807,14.041691517273225,14.349744011621526,14.596063577929625,14.862992512365464,15.15029318921183,15.379059442612675,15.388146866169222,15.562156758870698,15.852780087870315,15.985064781448227,15.985064781448237,15.985064781448237,33.05042016806723,89.23333333333333,162.48739495798318,246.35,317.0840336134454,371.05,388.43697478991595,453.85,497.3193277310924,520.1333333333333,516.1,524.3361344537815,544.5,539.655462184874,425.51666666666665,378.9579831932773,371.43333333333334,299.0,179.5,59.5,1196.0,280.0,2.522442037334079,0.3578753708609187,1.3137254101592681,1.6285961788588337,1.8785827538775695,2.0768748295431463,2.3426829323887963,2.644112827238559,2.9489908316877558,3.339331310703165,4.1527605215686245,6.618186947353887,1.1452074905883944,0.618667463806924
35516,31.398204345416442,1.4671596769098088,1.0,0.8336126906593246,0.6984317041573549,0.9298767714797976,0.6965921623690599,0.7495829044403317,0.7997563785022174,0.5183524254232211,0.647354521564517,0.8600670573042621,0.7441261234699251,0.8636196446447209,0.9023161837206171,0.7529952015709386,0.6106574031193983,0.9703610321232985,1.0809699595385283,0.8146629272119531,1.1535545378735208,1.069770774847319,0.6212447127669662,1.2405456005076505,1.5357203721745958,0.828787194967863,12834.0,16296.0,3.0526315789473686,30.0,0.009884678747940691,0.47194719471947194,0.698019801980198,0.5192320828756214,144.0,27.750027503925562,0.13006505710787367,-0.023878721732872983,-5.446901997639921,0.04939116281931788,0.24016473441649877,0.06768811846055547,0.024433549078314246,4.50283872845176,12.115313516678802,17.596706455346936,19.385562098768045,20.410142386606108,21.326466279976934,22.381225425263406,23.452106320305184,24.301468628444148,24.97570148215495,25.60057988880035,26.210825544340196,26.73817200438677,27.250178817662043,27.84841704113267,28.383199692585563,28.875020924295224,29.419960862236135,30.021223754871762,30.787870286743317,8.033333333333333,10.918032786885245,22.2,45.721311475409834,58.52459016393443,55.3,59.721311475409834,73.37704918032787,90.63333333333334,99.19672131147541,107.27868852459017,120.4,127.0327868852459,135.672131147541,140.33333333333334,124.73770491803279,118.42622950819673,95.9,67.62295081967213,23.311475409836067,607.0,72.0,2.536711843915851,0.7232893471099257,1.1805903638168886,1.3615464747345465,1.5529358783516756,1.984703822785347,2.2180823515561303,2.5627904924781566,2.9870863825469507,3.8312920113835895,4.397548752914945,6.382487173602273,1.6568739972873834,0.462645998145454
35517,35.625243640056595,0.16532260811646507,1.0,0.8071968563128845,0.7821511361215079,0.9199685848695953,0.6418008641893274,0.8387131812468934,0.8180303360005801,0.6166278461278059,0.5294593370988786,0.8891937718900859,0.9607775254504868,0.6312758031437457,1.119216391181138,1.0110900128232818,0.7806616566727342,1.2165810980815022,1.5753952187341032,0.9307850098553888,1.0992125141410618,1.1632886284741295,0.6934245855596674,1.1948370109799717,1.8125382706417896,0.8267720134417952,93245.0,123507.0,8.6,76.0,0.0028720626631853785,0.47114129015408723,0.697310002611648,0.5022974954523566,566.0,29.271373507526263,0.04280723826172674,-0.009913710938770795,-4.317983298697474,0.009260883006513483,0.03437875288878507,0.00993400989404644,0.0050942686970105715,5.536271683508599,11.741446135812431,14.62640044200086,16.98236689336409,19.21044720915606,20.974689758060794,22.647423038063838,24.137784428523066,25.312586458197853,26.366627450123342,27.23774583351925,28.096858400758258,28.850124890784233,29.5371984957905,30.192246153733354,30.886893905388675,31.46630645652674,32.208719049524674,33.09779445072651,34.44690610508383,43.99738219895288,108.59268929503916,174.01566579634465,203.088772845953,212.5378590078329,257.9190600522193,299.3524804177546,349.21409921671017,390.3237597911227,452.4569190600522,476.3289817232376,497.62140992167105,541.0913838120105,545.7780678851175,542.2558746736293,541.5639686684073,458.8041775456919,390.7075718015666,273.20104438642295,118.39425587467363,3830.0,394.0,2.3955021957354368,0.040797094494402456,0.999918920325635,1.2677449560986322,1.556820514250489,1.8508667851798712,2.170893042237691,2.5595473104643345,2.9687454803123603,3.4973153188696675,4.082134067958366,6.503772152482653,1.5151167686245504,0.118103686212562
35518,19.07344033432973,5.648829132436553,0.9999999999999999,0.6102837042187246,1.2944884205321028,1.1359201953650344,0.7362073232647028,1.5824708094383502,2.4068729396457607,2.2849809256712765,3.259235820800198,2.118875031420934,3.1037193647280703,2.0595866927598903,0.7363570188749115,0.5011632801697978,0.5703346826565276,0.6482471408462624,0.6807366136313275,0.36040771131756333,0.8690353697729133,0.5558488286175375,0.9842264190293697,0.7650496692627635,0.7550167066426782,0.621955497162498,16964.0,26810.0,7.806451612903226,56.0,0.0043541364296081275,0.40232389251997097,0.6579520697167756,0.5685594893037313,720.0,17.446732151493684,0.009540303822175475,-0.002424666928001108,-3.934686332378232,0.009749172986124313,1.2286599690184112,0.052047973434435506,0.005091209576389395,10.38908088855089,13.274401901539536,14.360807484344162,15.196600989838192,15.882008763306695,16.343491775772105,16.761323313109312,17.085572366231418,17.358249300788472,17.473372927721925,17.58020407586689,17.785812634297056,18.116521631369377,18.39190103594749,18.577787604736642,18.7478767098558,18.91662276656032,18.94803222914263,19.03833324164335,19.073440334329725,52.496350364963504,144.3840579710145,238.8913043478261,323.4710144927536,420.2846715328467,492.90579710144925,581.2536231884058,642.4855072463768,697.8686131386861,632.5,556.572463768116,540.2536231884058,575.9635036496351,594.0072463768116,562.731884057971,506.9492753623188,449.4744525547445,324.5,200.8913043478261,68.5,1378.0,453.0,2.19453628224099,0.27895644873329506,1.0854792987858648,1.3885071770596695,1.5825788855535776,1.7348563008828215,2.012019047293066,2.251004215933522,2.5301307553137047,2.934237479131619,3.4940306392601133,7.687465047944431,1.0228449942433322,0.924106396215502
35519,26.601406823152644,1.9398372553147603,1.0,0.7062261179159012,0.9422917088805214,1.0131455085530017,0.7149566747009269,0.9857071465910502,1.0343981033269791,0.8614935518561486,0.8766477164132572,1.0209768434983548,1.2049591007965894,0.8893591970445158,1.0149069771091308,0.7988676394172729,0.7247731312390769,1.0017386135962296,1.1173651043281003,0.7352824150110079,0.9793671006553221,0.6746992181733731,0.9369034849338915,0.9666598651304068,0.9436924530505377,0.9504886803084057,26053.0,36705.0,6.578947368421052,50.0,0.0059210526315789476,0.4470046082949309,0.6965108624094799,0.5390384701246388,474.0,26.587619137851554,0.03433745675791031,-1.2819509498237275e-06,-26785.31246662115,0.01623539800384324,0.26712289017928226,0.033027403253234465,0.007260741629614659,9.4328844549097,14.496558454351089,16.60761891862867,18.294361928571977,19.497351732064974,20.53391286609356,21.335757028883755,21.943833510068302,22.433911969553527,23.020658999826853,23.6643251881835,24.139163826041557,24.685027351083352,25.208006789052167,25.62621851624919,26.00117495588068,26.424642717477386,26.601406823152633,26.60140682315264,26.60140682315264,27.31788079470199,76.4342105263158,109.1842105263158,147.8684210526316,177.57894736842104,212.8815789473684,246.60526315789474,269.0394736842105,266.92105263157896,255.57894736842104,322.11842105263156,336.14473684210526,342.0921052631579,386.80263157894734,417.25,442.35526315789474,450.92105263157896,379.5,227.5,75.5,1520.0,306.0,2.249964600299433,0.3989990993634207,1.0842518221873352,1.368811323904456,1.5837926106980178,1.7860567868926183,1.9517011120319618,2.233282842434196,2.6240061704947313,3.0221462952452045,3.8729021672111914,7.939838531741186,1.311888876558212,0.477500974589493
35520,19.532678770446,1.0904448421350474,1.0,0.7803496094209965,0.7520906243699139,0.9388486118531073,0.6711114563615799,0.7715486203534905,0.9001518683250959,0.53600958827555,1.0387425599313214,0.9587827653580576,0.7986893729716931,1.3463086220741527,1.129803781767134,1.0284249658502937,0.7389722170660791,1.2033929299177615,1.532420518382868,0.9577778996319295,1.0862284276887777,1.0687167601870708,0.5639810577274527,1.156979319109575,1.592457929389407,0.7309728030737204,5596.0,9692.0,5.52,40.0,0.015503875968992248,0.4409937888198758,0.6708074534161491,0.5392737748530753,143.0,16.745514611848595,0.1291027446987885,-0.02210813717743151,-5.839603023206293,0.028637009205451792,0.04870058455861219,0.03218417291984031,0.02117218559885846,1.2273470854965467,2.983857032846793,4.64790912706152,6.549120780229908,8.092876007601426,9.608195822645,11.016731730887795,11.95078916454617,12.642733198684684,13.450079898389838,14.163860938120653,14.748012323469053,15.263102623716577,15.870885198113287,16.400509819557982,16.82538970052706,17.27649346783566,17.848557368611225,18.53987937362416,19.392367685799936,26.53125,49.875,44.83076923076923,46.71875,52.47692307692308,49.875,64.52307692307693,75.125,88.6923076923077,99.875,105.9375,111.1076923076923,115.71875,122.23076923076923,134.46875,137.72307692307692,120.34375,96.26153846153846,61.0,27.692307692307693,645.0,72.0,2.1466625744791354,0.3077982304345308,0.6794709011130009,0.9824507454550844,1.2284238048226188,1.6327063766410845,2.095689831224228,2.3513094369721887,2.563074694138689,3.1150527588030257,4.062082410233168,5.4652628377644845,1.6193241300204915,0.555688194415998
35521,20.103478512808753,3.983795535231143,1.0,0.6018607936282561,1.2132299338487587,1.162261132835178,0.7611710408465129,1.449938739751686,1.6525658548925173,0.5990266953965171,4.546565079596662,1.421854184232512,0.7869804068351419,3.1356946020873258,0.8220484001852421,0.5040906987896849,0.7887253366473899,0.7072837393950934,0.6622568013479283,0.5439714899834083,0.8350026618125197,0.4994648055847759,0.9133485866204017,0.7184294804521634,0.6561794639865851,0.629922190213926,52605.0,78635.0,13.675675675675675,76.0,0.0027820710973724882,0.4168212739641311,0.6700680272108843,0.5533400227021719,1804.0,19.306051140321692,0.003799940230810138,-0.0004861956719786808,-7.8156603396847215,0.004984441242293634,0.4820713874609978,0.030592234959623633,0.0022233950194983417,11.259753806567783,14.61433259262173,15.808282004443411,16.590961568019168,17.202466547417842,17.69632912274884,18.088764805288097,18.419125041635287,18.718452081838308,18.977451796298162,19.16195411266885,19.308233021427796,19.446652652201728,19.610260193843455,19.78305241662346,19.926292083069043,20.0146918266356,20.092524642955855,20.10347851280875,20.103478512808746,107.12383900928792,329.08978328173373,557.104938271605,783.0557275541796,1000.395061728395,1211.1021671826625,1357.9197530864199,1519.421052631579,1656.1975308641975,1768.0557275541796,1759.7616099071208,1671.0493827160494,1552.0495356037152,1479.3395061728395,1388.9009287925696,1263.1728395061727,1046.0,797.4691358024692,485.0,161.5,3235.0,1096.0,1.942881561170863,0.31540747317931106,1.021144161052438,1.1992272470037646,1.3948313739705505,1.5778041843819828,1.7448303965372478,1.9358714441419373,2.184375813601516,2.5216866506429634,3.034721512902192,8.736646387524342,0.9077758200340184,0.537767018026207
35522,15.083578219917287,2.262219278833173,1.0000000000000004,0.6366163855833111,1.1206771007715204,1.112025395563633,0.7647285079948932,1.2527637072848568,0.673595903781044,0.5380907584093356,0.30599996059167095,0.6057378783509078,0.7036363268582749,0.24425991814120446,0.8997043673708466,0.5457045724006108,0.9554217216263073,0.8090681840182518,0.713592558268084,0.762651181599932,0.8895804380640651,0.5469546388942675,0.9742568040292546,0.7999641389603147,0.715227212240818,0.7776860060392263,22073.0,30447.0,3.55,28.0,0.005335365853658537,0.39359267734553777,0.6674294431731502,0.5622002707271487,803.0,14.303965627576881,0.0088509952284876,-0.0006083200309636332,-14.5498993588405,0.009779831381452414,0.28993616384328535,0.030273474666538427,0.004436213248127377,6.506339916017394,9.681198600675787,10.965974332262107,11.878578018627636,12.503823006606765,12.986854764590687,13.367101356224065,13.676274689803908,13.965482011873117,14.214041544828673,14.376987940913303,14.547619912123023,14.748687732175199,14.948620225309035,15.08146229698234,15.083578219917282,15.083578219917282,15.083578219917282,15.083578219917284,15.083578219917285,47.94656488549618,132.25954198473283,218.26717557251908,308.21374045801525,394.0687022900763,471.1145038167939,553.4242424242424,641.2748091603054,714.824427480916,779.4885496183206,769.9847328244275,742.3435114503817,754.2900763358779,763.530303030303,719.763358778626,590.0,459.0,328.0,197.0,65.5,1312.0,398.0,2.050804296800549,0.5079502419414988,0.9717531254571057,1.2533546698153308,1.4250399701120933,1.603924411496095,1.7697265087257832,1.92096213076899,2.1600944749598394,2.649344185015099,3.4057475576126364,9.110641039508065,1.3895247017010388,0.725085591536481
35523,13.58260348599784,2.3480283831193485,1.0,0.6672568156359139,1.061655195645137,1.0390523398456675,0.7032561314259691,1.1118125136322523,0.5621243963644456,0.39376773825546724,0.43088651641025283,0.5409971902358056,0.5599208036153733,0.3875532170460663,0.9037137037981988,0.6783188524105963,0.6068930756018867,0.8697480089717418,0.9645402607940178,0.5458591877322808,0.9932292038684915,0.6424564376223967,1.1258207334604708,0.9558991070806094,0.9135454479717213,1.0125994442916046,12149.0,21035.0,6.620689655172414,38.0,0.004862236628849271,0.38929440389294406,0.6585563665855637,0.5842324780490675,705.0,13.581106858150255,0.011738225831928973,-1.7990405713034023e-08,-652471.435006307,0.009111577536803318,0.10756219484226962,0.018793360433457248,0.004756419053279744,4.607005111089206,7.075476519089826,8.486336470102453,9.45996238903369,10.273213926715611,10.836390551249522,11.258462996063225,11.538837534032433,11.971651330247417,12.32119549307477,12.65313962248445,12.910064481459782,13.18845314270413,13.395340228784997,13.56899265354614,13.582603485997831,13.582603485997831,13.582603485997835,13.582603485997835,13.582603485997842,44.75609756097561,110.47154471544715,163.91935483870967,226.1382113821138,294.2764227642276,368.7741935483871,446.739837398374,446.2276422764228,506.43548387096774,544.9024390243902,585.1219512195122,607.1612903225806,647.3739837398374,678.0162601626016,671.7096774193549,555.0,432.0,308.5,185.0,61.5,1234.0,279.0,2.2062089504875324,0.44508572713444855,1.113797109600611,1.3775064322986537,1.5942428324936346,1.7960491028711438,1.9862142340124898,2.198636740447053,2.427072630808858,2.9459657439418874,3.5611690774104243,7.224295342770997,1.0785163044063275,0.819054453533609
35524,24.399416881198675,1.113742388293764,1.0,0.8670814598738463,0.7300176757208434,0.9524144065086768,0.6962051864284001,0.8563372578286287,0.7700504607217953,0.686927371995994,0.31800640096308636,0.8085245828489889,0.9866737355405204,0.37135649308245583,0.9061355097008514,0.8476064996410059,0.5103770350690318,0.9514088652045146,1.2174665115456969,0.5960000343359685,1.1274211191726655,1.157567959944287,0.6358768519394369,1.1837505937205648,1.6626821840881745,0.742554228636271,58853.0,89041.0,21.314285714285713,154.0,0.002200825309491059,0.4383599339570721,0.6719867914144194,0.5633015679570716,894.0,20.354542221295326,0.013156216671017764,-0.004389617546855501,-2.99712139624606,0.006407725507128485,0.053899184817081704,0.007579652786378785,0.0033599589607064173,6.597132126526876,11.664262936024866,13.315488463754393,14.650742312373291,15.693367999146561,16.486136224232123,17.17902477940823,17.860200748252883,18.405959918860976,18.882462969673348,19.312824208027408,19.79452092747974,20.252559684906004,20.698984658543647,21.130307228148222,21.549188826292774,21.987905708727986,22.46286189462692,22.949182477581584,23.90899709331683,51.33057851239669,161.03581267217632,290.93956043956047,409.06060606060606,510.86813186813185,596.3030303030303,669.7032967032967,741.6225895316804,807.3076923076923,843.4214876033058,849.9090909090909,863.054945054945,876.396694214876,821.7692307692307,762.7575757575758,715.0604395604396,616.0055096418732,503.81868131868134,317.5564738292011,129.14835164835165,3635.0,460.0,2.707401798955996,0.6031304971491307,1.3271430669505142,1.7050465377381752,2.0188570141238307,2.2914385905291357,2.558558332445047,2.9014033730399107,3.2114401101023806,3.630433592490296,4.343146270608632,6.040889921753844,1.252596801401134,0.094675794695504
35525,23.92254271794535,0.1405768957392223,1.0,0.671670203926097,1.0693223889435506,1.0617683524071493,0.7186620832899818,1.1963903280491797,1.8200522083268644,0.8054044558569872,4.5945215104846095,1.7141707079520685,1.1206998039605836,3.840319837737558,0.9965985321852574,0.7489533722762483,0.904485821967433,0.9386214327502374,1.0421495577554267,0.7560123153471804,0.9333939506333435,0.6194705685535771,0.9256915534594047,0.8790937764506105,0.8619775315231418,0.7737370753981493,28009.0,45707.0,11.777777777777779,74.0,0.002172024326672459,0.3867883528900478,0.6445023902651021,0.5924721318983985,1451.0,23.404771741772667,0.005323115319379685,-0.0002281295045649165,-23.333743390763118,0.01033549144815564,1.9586477020946071,0.06802073569289473,0.0036166264264500076,14.643370442422892,18.20933425667651,19.54810206729514,20.437473141798254,21.129532042954754,21.645851121945974,22.054612923175895,22.433067514444737,22.76996406202624,23.0738824112196,23.310177179235392,23.495364615962195,23.616032792832097,23.78368890127458,23.92091544051264,23.92254271794534,23.92254271794534,23.922542717945348,23.922542717945348,23.922542717945355,70.40434782608696,218.77826086956523,356.38695652173914,476.59565217391304,617.0304347826087,756.6739130434783,880.5238095238095,1019.8739130434783,1173.4130434782608,1302.6913043478262,1406.0217391304348,1410.0565217391304,1327.9173913043478,1327.012987012987,1264.0826086956522,1035.5,805.5,575.5,345.5,115.0,2302.0,614.0,2.290143731805198,0.21390204014411981,1.0172564930391907,1.2816784879787728,1.5711998188319287,1.8075012286302878,2.074156102076617,2.395689964621546,2.718292242299842,3.1395844076102564,3.8179719460238863,6.675808185074461,1.304559616929218,0.747135005777236
35526,22.600907276140514,2.611003897906029,1.0,0.6757246728625639,1.0973251243165207,1.0310419235646024,0.7064927300899215,1.1452884126392815,1.0827598709453141,0.5886603657165076,1.2042304459669335,1.0501608578649335,0.833215036256047,1.051464794960967,1.0726767093436205,0.714125777949455,1.6726754479852495,1.0403812733773956,1.0108041421156053,1.4604840401123251,0.9621526470415124,0.6478659882555705,1.0093743308112113,0.9331847959344656,0.9170172043711065,0.881327637363535,35202.0,55180.0,13.090909090909092,74.0,0.002296211251435132,0.3832312404287902,0.6424196018376723,0.5991290506235085,1669.0,22.599682501356984,0.00479736906545246,-2.6333862684231963e-09,-1821749.100379794,0.007653102365327138,0.4653610826475345,0.04688278471928154,0.003067465135760881,12.997494779758684,16.92941796658428,18.26009317329615,19.09858981578256,19.86101466095807,20.368204361440576,20.845453398129667,21.217059768866363,21.42221560251854,21.62863650024821,21.8990429517343,22.13543885334863,22.375276868531312,22.554005902240764,22.600907276140504,22.600907276140504,22.600907276140507,22.600907276140507,22.60090727614051,22.60090727614051,79.95402298850574,236.4712643678161,399.7701149425287,556.2251908396946,724.5708812260536,911.0727969348659,1081.2375478927204,1255.3473282442749,1274.704980842912,1302.655172413793,1411.6091954022988,1483.0114503816794,1583.8122605363985,1624.2758620689656,1437.0,1175.5,914.0,653.0,392.0,130.5,2613.0,678.0,2.3738209646391097,0.4818548540462893,1.083857099789683,1.3859709865116643,1.613396546300957,1.8871766365861755,2.162297454584815,2.4264568941929627,2.788858662367121,3.2332533915696593,3.9123054390047436,9.13769017488804,1.4178628548549725,0.734367165761068
35527,19.697939773297403,3.5977762475200126,1.0,0.6370006256276384,1.178762176342696,1.1116624817064615,0.735667223925668,1.3382473039276408,1.0092487398583674,0.5671386517898156,1.4885600756727393,0.9078733486706473,0.7709173840360183,1.1123206236275938,0.9138317534887066,0.6525179021815325,0.7518658215341288,0.8220406539995178,0.8869742744546454,0.56182875865131,0.8843770827780209,0.5422143290373161,1.0188936403619777,0.795544598591161,0.7370374965788902,0.7613642391593934,51200.0,86876.0,17.444444444444443,86.0,0.0018744142455482662,0.41481134286383875,0.6704944926177643,0.5630787027856102,1890.0,18.75700520837793,0.00416696772029315,-0.0004745780876312206,-8.78036266084659,0.003773181046584811,0.2337470789027019,0.014677170915233247,0.0017308656582172971,9.957040745787928,13.351876915657144,14.771240769936796,15.67075308747586,16.347820529420478,16.824196836792968,17.252935348625655,17.553074617389015,17.78406130489503,18.052611161970223,18.239309610628084,18.534310638180745,18.749657332531804,18.93034770953761,19.174414509511152,19.418578848604238,19.658450852211722,19.697939773297385,19.6979397732974,19.697939773297403,139.17136150234742,413.2576112412178,682.1498829039813,929.0327868852459,1189.5704225352113,1420.6042154566744,1626.377049180328,1721.967213114754,1677.8474178403756,1762.3067915690867,1645.35831381733,1762.6768149882903,1758.218309859155,1629.8548009367682,1583.969555035129,1526.72131147541,1438.8755868544602,1067.0,640.0,213.0,4268.0,1257.0,2.125468726980172,0.34666470159775575,1.018820263924057,1.2480090901153227,1.4102020334816072,1.5983959783303174,1.807422442998629,2.077138671784948,2.3807720232369434,2.804268508743015,3.593215309488667,8.16080860422475,1.3706476603244084,0.252383922485169
