,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
35528,17.976543651710728,1.573544588271432,1.0,0.6236911424087073,1.1560520766720048,1.1167738413335748,0.7270912101828442,1.3629431457083554,1.1071776595766207,0.5686254994020942,1.5123223480200298,0.9914072291078245,0.7820552517188317,1.1096004648337978,0.9776327621417056,0.6324486252395205,1.192187455771011,0.8754080064897325,0.8698339580813753,0.8747154710928178,0.8713452599306827,0.5447637841933245,0.8868848107514646,0.7802343032051877,0.7492372023811578,0.6507129908860054,23181.0,36897.0,8.705882352941176,52.0,0.0037095919448860626,0.40668080593849415,0.6670201484623541,0.5626909180038696,1099.0,16.91280522518369,0.006624221482067518,-0.0010872768998362915,-6.092488015762048,0.008697242345407898,0.3601883641353768,0.032300009757921244,0.0035227262530979986,9.257784719143595,12.45844960353607,13.572007388319596,14.376251290277223,14.982525091698456,15.481412357765105,15.932473970949024,16.33930930636507,16.656441189436727,16.885056509818856,16.966711914772574,17.186987323148223,17.266908631322135,17.501533685657964,17.66901206276804,17.79298194727409,17.903265533963513,17.974977088067032,17.976543651710724,17.976543651710724,69.07446808510639,202.02116402116403,323.9574468085106,444.69312169312167,556.3809523809524,662.7553191489362,779.1693121693122,899.0370370370371,1011.5744680851063,1055.4761904761904,949.925925925926,964.3510638297872,843.9206349206349,859.2698412698413,806.9255319148937,725.2645502645503,622.8783068783068,470.74468085106383,283.0,94.0,1887.0,562.0,2.074110877263968,0.3626224139761806,0.9480978666874672,1.1644253196957426,1.3795382957271147,1.575709679417049,1.73687429065036,1.9669087237355438,2.295511397959426,2.7917255216419767,3.8015079738925497,10.456178558181877,1.4878706607630159,0.499096514284611
35529,21.007661973748313,1.340362217646773,1.0,0.6383616891703127,1.1663390315431406,1.0649226950671942,0.7076352305705689,1.1905730963140835,1.2508692569066537,0.6896587325736083,2.8090736159316014,1.1746103850549703,0.9745963778789447,2.3594297776661195,1.1460806838276183,0.7152914420280285,1.5085390898334776,1.0762102161371472,1.0108194322819208,1.2670696948417453,0.921459789204485,0.5766269310953916,1.0979921791536105,0.8652832674829444,0.8148646452077509,0.9222383594530265,39021.0,62789.0,12.4,70.0,0.0023171135385633896,0.39403973509933776,0.6589403973509934,0.5797824907012616,1916.0,20.982955832431394,0.0036214921954049765,-8.67894608940101e-06,-417.27326775628336,0.0065123509126164035,0.3492098190310595,0.04526914989626614,0.002454387684819896,11.99163960835513,15.794390559818355,17.065611619564812,17.937228893883486,18.577723099449013,19.038846148891643,19.43228228445298,19.753803971698304,20.03002088718207,20.253642454113063,20.43467088804688,20.594660997207903,20.75331210294524,20.943679931228186,20.99745488651761,21.007661973748302,21.007661973748302,21.007661973748302,21.007661973748302,21.00766197374831,98.40066225165563,307.5198675496689,515.3013245033112,720.3476821192053,942.9966887417219,1159.9172185430464,1363.4337748344371,1559.4205298013244,1711.4271523178809,1802.4735099337747,1861.5397350993378,1836.9900662251655,1824.7649006622516,1858.4006622516556,1644.3079470198675,1359.5,1057.5,755.5,453.5,151.0,3021.0,854.0,2.1812589023819045,0.49826315428507056,1.0147290310212551,1.2985059577389046,1.4978109366185914,1.737217658651742,1.9296082320085342,2.1576647304997065,2.470592568957556,2.9595824886465585,3.690245357077792,8.97132723904614,1.2072273500402004,0.41897233998403
35530,27.4591387313476,3.9992830971770372,1.0,0.6114577172687189,1.2610074292130122,1.1563375544438506,0.7458705543678626,1.5780618787118557,2.1312315328022566,1.0433918047117041,4.339559787425265,1.8430877079204513,1.3988912668579543,2.7499300540531224,0.9566295280026593,0.4473682558156823,1.8316121525184603,0.8272926225791893,0.5997934268833472,1.1606719465358186,0.8374764958541614,0.5340852065897566,0.862381644365335,0.724249154267892,0.7160561621076493,0.5464815138106511,64085.0,90557.0,11.073170731707316,78.0,0.002673002673002673,0.41651812240047537,0.6678550207961973,0.5657456809322252,2150.0,27.087827371870272,0.0033750161490813946,-0.00016649129042932165,-20.271427654734563,0.006969654080264577,0.9045331265076552,0.16091267857564934,0.002770948791005157,18.481951284622372,22.14996615794148,23.354847433898573,24.173212273205092,24.790489553529593,25.311324780743504,25.70771906582358,26.05063151354472,26.351170522844974,26.619642786617117,26.844662955388547,27.02399946548252,27.105816622036073,27.187259480131633,27.361771314044567,27.431027341112486,27.459138731347586,27.459138731347586,27.45913873134759,27.459138731347597,115.89285714285714,354.1364985163205,584.0892857142857,822.0682492581602,1035.3590504451038,1224.0892857142858,1380.994065281899,1601.1632047477744,1786.2916666666667,1945.759643916914,2072.913946587537,2129.5178571428573,1972.080118694362,1776.4629080118693,1707.4166666666667,1495.59940652819,1178.0,841.5,505.0,168.0,3367.0,1068.0,2.009500010988866,0.2963075664039662,0.986588839480544,1.2134496683655818,1.4126047756439273,1.580967689157462,1.7451027371259753,2.020592606178045,2.251063227180738,2.629238938735285,3.351120528927421,7.94261285328363,1.0539635200843085,0.494974320435431
35531,26.757177349927332,8.168691861966408,1.0,0.5684510341556802,1.3085489733640558,1.1791548546570145,0.7667970756705882,1.4938636579810816,6.460745288865173,6.468272477612636,0.08592275624370871,5.479132162623743,8.435442286938729,0.05751713403339038,0.9419205116543261,0.6696534984876757,2.194410006656479,0.798809849218919,0.873312535656246,1.4689493214007012,0.8041774774414883,0.4272793928672284,0.9574227827854266,0.681994798448591,0.5572261637716329,0.6409037248281138,19143.0,27459.0,4.27027027027027,30.0,0.006384676775738229,0.43450479233226835,0.6924920127795527,0.5283916852600676,755.0,25.811667345097785,0.009353801683154047,-0.001268018034897862,-7.376710287805559,0.01484703313734898,3.4079634359868236,0.14210883916528366,0.007246155397721277,17.90067469563043,21.320242386711737,22.65587730315808,23.41742422123811,24.005705441291546,24.519133766391413,24.882643588325056,25.188718438830495,25.470927282858337,25.726608888778717,25.818324983474582,25.94625097014866,25.999001928044382,26.29923187825288,26.60030297013876,26.754242333511662,26.7571773499273,26.75717734992731,26.75717734992731,26.757177349927314,44.112,128.408,222.352,298.3412698412698,386.84,481.104,565.224,619.8492063492064,693.024,733.736,660.704,627.7539682539683,535.896,574.336,609.88,561.8333333333334,438.0,313.0,188.0,62.5,1253.0,436.0,1.7681721090086766,0.25846433433539245,0.7480078366706462,0.934773208188676,1.056028253736366,1.2817605594282813,1.4358406533156285,1.6770810421768405,1.9154651164796643,2.3159351777099433,3.2186421809650874,7.44806189504545,1.3173981550655975,0.831230129357427
35532,21.788247699625913,6.097696746381267,1.0000000000000002,0.6382685750257611,1.1461723763662766,1.0907091156797861,0.7412081288337996,1.276110741372088,1.9398706945858195,1.8914964909492062,1.858736366760867,1.7785408288045637,2.5519100740641427,1.4565635304991897,0.7819675469424051,0.49961090380418466,0.7458375687205622,0.7169350065026665,0.6740494125317559,0.5844614770020896,0.9159516957922913,0.5592052718540634,1.0121827733171294,0.8397763277346618,0.7544510780445765,0.7931778493054761,54522.0,80354.0,10.820512820512821,70.0,0.002080856123662307,0.4088611358905739,0.6669640202200416,0.5649768891235311,2028.0,21.688996354157805,0.0036319818997854877,-3.8409043682269964e-05,-94.56059176662215,0.004665641080358206,0.9593432301235075,0.029822896541739908,0.002320999259742522,12.507775200809936,15.925489814384445,17.381609537647225,18.325655226126816,19.004796402993488,19.49519189832419,19.900506457215243,20.26366546017586,20.589447460542285,20.85240880094444,21.107566508058127,21.271859440549463,21.474693924023683,21.664140047996106,21.725598103010988,21.788241577302035,21.788247699625902,21.788247699625906,21.788247699625906,21.78824769962591,105.08928571428571,292.3095238095238,507.0682492581602,710.6309523809524,928.827380952381,1141.1899109792284,1321.422619047619,1514.75,1700.8842729970327,1800.3869047619048,1924.6190476190477,1929.207715133531,1947.095238095238,1970.1488095238096,1743.9821958456973,1513.4642857142858,1177.5,841.0,504.5,168.0,3364.0,958.0,2.080590002797772,0.4036119766657091,0.9740013171672631,1.1718723638851696,1.382800273925782,1.5778657685617723,1.7689049019036531,2.0144031800205426,2.3184285749272093,2.807510130364681,3.609982902901164,8.120465901689231,1.353127134355788,0.37723348709289
35533,17.604303827593924,1.5004771458464004,1.0,0.6289569432891787,1.1491462492603948,1.1657820306646705,0.7684566082506548,1.426943314496917,0.5806917888018159,0.3902934467321746,0.3812451127437006,0.49811351824554595,0.5078926286035254,0.2671760741092314,0.8287654356372292,0.5725720636475735,0.7413322583026253,0.7109094271805757,0.745093551802488,0.5195246726139148,0.8411698707735106,0.5345925348841838,0.8407281761285393,0.7215498683694049,0.6956704245164232,0.5891812012342945,45048.0,70758.0,14.17142857142857,98.0,0.0021793275217932753,0.44004982871379633,0.6807848022422921,0.5460876133907582,1372.0,15.234738623802823,0.005468629884648231,-0.001642505049953589,-3.3294447921501087,0.005015206067190135,0.09903938629762865,0.010600796234133873,0.0022513644110300378,7.2634021135443145,10.515138275205828,11.841206918397853,12.719695103786249,13.344808153908136,13.855734680037193,14.22960753499,14.54506884664995,14.887718500593058,15.201666873998297,15.444899244325805,15.674529656956182,15.905422769466913,16.109298919255632,16.309773669476666,16.484104839912845,16.548104060153335,16.905907087319548,17.349276636242216,17.604303827593924,104.75389408099689,297.7102803738318,480.34890965732086,663.7788161993769,846.0373831775701,1021.3239875389409,1134.6739130434783,1187.1526479750778,1278.214953271028,1332.7352024922118,1304.2959501557632,1295.3208722741433,1288.98753894081,1226.083850931677,1096.6542056074766,932.4080996884735,655.7881619937694,546.7943925233645,408.98442367601245,160.5,3212.0,989.0,2.0563349791215138,0.6436132040120546,1.1835172217685075,1.4075520722063304,1.5728185439020996,1.711026840250933,1.885617822857025,2.0503951884769958,2.2180437102848654,2.511391812276038,3.1786586722142087,7.218497344025533,0.7836050370989295,0.206136511876248
35534,17.981936694881075,3.7888791176727703,1.0,0.629442999596821,1.1409238734382832,1.2067232015662497,0.8348571519748633,1.4453705057185608,1.2732831222383678,0.572281783768316,1.621920058649937,1.05515757100363,0.6854846753298782,1.122148301928719,0.7195044724640263,0.47633974207980956,0.5942118897134328,0.5962464892778687,0.5705643665542338,0.41111388904260393,0.7990357147296469,0.4743854633622212,0.7619783349049073,0.662153270685895,0.568223512537513,0.5271854738215324,16421.0,27419.0,7.733333333333333,42.0,0.004067796610169492,0.42130257801899595,0.6784260515603799,0.5549012748441794,824.0,16.030069609038303,0.008042393287081829,-0.002800604975272922,-2.8716628578788015,0.009628940011674561,0.6997751198913491,0.03281397480285436,0.004598664439297856,9.2789139272662,12.11178762712083,13.21385803486274,14.043323856622456,14.64420911870257,15.161606447371472,15.532689949739297,15.894955746619601,16.056598091708203,16.280180517410546,16.411103332763076,16.572763703055127,16.586978770249832,16.657210757998957,16.932503098255523,17.374174010811384,17.65378538905731,17.97249809830144,17.981936694881067,17.98193669488107,51.857142857142854,158.34013605442178,271.0810810810811,387.16326530612247,480.1621621621622,596.4353741496599,701.8243243243244,781.4897959183673,753.2702702702703,783.047619047619,728.5102040816327,693.1081081081081,554.0,429.5945945945946,382.3333333333333,444.3918918918919,404.21768707482994,365.35135135135135,221.0,73.5,1475.0,527.0,1.9488573354920342,0.4398324702508829,0.9521652199147153,1.1592557572911562,1.3463125137915821,1.5195624965589145,1.6903650823195842,1.8980259622648363,2.1118382841551218,2.4816233336818114,3.1525467083536403,7.0493654856285,1.1464380829821548,0.878561009056866
35535,25.54662744610075,0.08907690113039851,1.0,0.6326387956785131,1.1404973623931414,1.0731930717562916,0.6954298511102945,1.206823366811871,1.8119747205045647,2.0832465344423174,1.7886158540356878,1.6883958424547496,2.995624261909799,1.4820858654409126,1.3013439864837728,0.8400865927627741,3.93378037941787,1.2125907450689277,1.2080105440132123,3.2596156882592893,0.9098539294638193,0.5749253704910328,0.9513178326777001,0.8478007857196038,0.8267194305408816,0.7882825762570761,29457.0,45671.0,9.575757575757576,62.0,0.0032258064516129032,0.4149377593360996,0.6689718764407561,0.5737865450512317,1144.0,24.443883579684197,0.006633996819049036,-0.0010126703657710875,-6.550993337301469,0.011736998868128332,1.0408139425254297,0.11496924755946096,0.004068258495536343,15.81511775205454,19.59779373981796,20.781664360038675,21.57472084106688,22.162671516865014,22.648521703167546,23.094062885427977,23.48122362984837,23.82440531137366,24.123080075801713,24.39373180182834,24.577601061389917,24.72694008160424,24.85288763997204,24.977769930868135,25.16912825842565,25.26400989104997,25.345762746030996,25.546627446100732,25.546627446100732,66.93518518518519,204.8663594470046,334.66820276497697,470.8110599078341,594.6774193548387,705.0046082949309,821.6082949308756,923.2073732718894,995.2027649769585,1065.0230414746543,1121.147465437788,1101.2165898617511,1043.6728110599079,957.4654377880184,832.5852534562212,776.0092165898618,632.1152073732719,456.7096774193548,325.0,108.0,2170.0,584.0,2.2390639845590052,0.39748907373624565,1.1451867366337067,1.4063376348738006,1.6157556357994023,1.8409645933900374,1.9928409552303175,2.231405185887626,2.493752154198494,2.816647273514803,3.5072552816632085,7.127820550066123,1.2359225794580158,0.573133128313348
35536,22.259325480736706,1.0935913506546824,1.0,0.7709383676722023,0.7990239367979652,0.9321635507636544,0.6238685262762471,0.8387304650012848,0.6847309591606648,0.5863793243844808,0.3392954322135142,0.7345609669029798,0.9399084898295282,0.4045345273263616,1.0826754888532168,0.8505172177729334,0.788384444657408,1.161465161308076,1.3632956014779418,0.939973540434352,1.1475705342330667,0.9594126160674122,0.7775492880722377,1.2310828215638177,1.5378442342555156,0.9270550200785261,10921.0,15461.0,2.5,18.0,0.0125,0.46870653685674546,0.7079276773296245,0.5227246250891076,146.0,16.88779639857335,0.10375018180591203,-0.03339445806438361,-3.106808369397236,0.029437738706650934,0.08663208664523929,0.02725640385364889,0.019726180136480285,3.332391141201697,6.414929257445619,8.241209740052694,9.507776060616608,10.829058965496028,12.15064854939856,13.309731928100755,14.227517609150462,14.89610113980772,15.574695050805676,16.196855702508618,16.746601916827778,17.298816046743227,17.75669195706494,18.263766857297497,18.889632304006753,19.461569115189704,19.99259450723371,20.805188339504536,21.81077279677389,16.802816901408452,26.72222222222222,48.94444444444444,69.02777777777777,69.58333333333333,66.16666666666667,83.91666666666667,98.47222222222223,107.38888888888889,114.41666666666667,132.30555555555554,141.41666666666666,141.83333333333334,142.33333333333334,135.61111111111111,137.36111111111111,133.25,99.52777777777777,65.36111111111111,27.0,720.0,75.0,2.2780606345896457,0.3189813237397147,0.747067274872903,1.019220194787842,1.4705996498115101,1.7936326953199229,2.200083695971668,2.434861277318539,2.826623944463034,3.1498184927051343,3.813287842070053,5.954748631443424,1.671755686805262,0.598845430761576
35537,25.97597437439552,3.6691587654565607,1.0000000000000002,0.7399520441585798,0.8478106139785155,0.9745582501291086,0.7049149278013835,0.8242863672878507,1.6520645731912251,1.0752937787020187,1.4790442987196972,1.6951932559930216,1.5254234749373798,1.7943330830354463,1.0294210694873869,0.6869232681779928,1.1118538761530423,1.0562950643032474,0.9744768355530412,1.3488684518844767,1.012820176095851,0.7883994062020903,0.815783028990525,1.0392607891438748,1.1184319910220843,0.9896839998393954,13192.0,19094.0,5.935483870967742,28.0,0.00772626931567329,0.4408839779005525,0.6806629834254143,0.5537622221314564,307.0,23.470239691236372,0.03935168780194976,-0.00725337144446996,-5.425296098954351,0.024648415037501613,0.6074242420544458,0.07544914891046066,0.01108674574243113,9.67580512786484,16.07800575270393,17.908958158125344,19.00865308199913,19.951799168733825,20.578583185758873,21.223827732342123,21.834211052996828,22.369576833388344,22.83029065498993,23.166201828702903,23.46714539160043,23.781654132129596,24.090157383392224,24.325335485172147,24.692515605685468,25.024575775113444,25.277344115977638,25.423953026670745,25.70415452316934,12.3,45.857142857142854,82.83333333333333,114.0,151.4777777777778,183.06593406593407,202.38888888888889,214.6153846153846,242.72222222222223,261.3076923076923,283.0989010989011,290.25555555555553,289.15384615384613,286.3888888888889,259.3626373626374,254.38888888888889,230.25274725274724,181.25555555555556,116.0,35.02197802197802,906.0,163.0,2.4426495884719257,0.35968053671668276,1.2409261784307117,1.6497890052283228,1.8942757833880655,2.0388742191242306,2.2146713744658033,2.5254346097948046,2.856231802133719,3.243650500569627,3.9149424378377726,5.902051650511648,1.108093220866735,0.793211284535937
35538,15.310452247599947,1.5934006768936275,1.0,0.6464073569636576,1.105489175807929,1.0808471059264892,0.7254475521025338,1.24680374584815,0.8466599219858246,0.5396693256098211,0.5442398909155678,0.7833299616045859,0.7439122567106615,0.4365080653052927,0.8076287368956195,0.5354512159435273,0.7756485884206484,0.7472182998568793,0.7380977637758261,0.6221096070681166,0.9365476817782884,0.6044942823826731,0.9796627473865536,0.8664941383874002,0.8332708279608816,0.7857393360012155,32283.0,54305.0,14.3125,88.0,0.0020826102047900035,0.38333333333333336,0.6458333333333334,0.5881412298823673,1797.0,14.989349465449815,0.003743045901146089,-8.976296483159271e-05,-41.69922315031085,0.004762865128717472,0.1769315748104449,0.013645053314734612,0.0020496589364431355,7.332966196905493,10.055695178083532,11.281912078606645,12.141893355634583,12.77298059883195,13.241907677153781,13.635198007504028,13.932355317017548,14.207725851690695,14.482805422020988,14.66705596522313,14.862440026099145,15.036005152018683,15.22489992581127,15.310452247599939,15.310452247599939,15.310452247599942,15.310452247599942,15.310452247599942,15.31045224759994,118.38194444444444,320.5625,515.4513888888889,691.6111111111111,879.8541666666666,1058.9166666666667,1254.263888888889,1406.4652777777778,1550.326388888889,1681.0347222222222,1678.375,1739.8958333333333,1724.3194444444443,1731.5069444444443,1584.5,1296.5,1008.5,720.5,432.5,144.0,2881.0,787.0,2.2462831865314192,0.3988206953679506,1.0615539854671914,1.2536497675087728,1.5527402812994893,1.7804330030970061,2.026744125690373,2.304343867917306,2.6437789108686367,3.1060592600010724,3.6736545920682397,7.817340217779164,1.2733277358868713,0.273273970361333
35539,39.71203875932526,1.0128789474731894,1.0000000000000002,0.652563377902278,1.2167960777754168,1.0849141295453026,0.697914030920762,1.263954896865092,1.0134112350992033,0.2673047884968255,2.104179386947487,0.934093498739788,0.3830053225096632,1.6647582854153666,1.6291362901986262,0.8546641146692536,9.610314194639992,1.5016269452416589,1.2245979831379668,7.603367982889145,0.8792142790486978,0.6298186360393863,0.707393055123645,0.81039987876016,0.9024301104943583,0.5596663748668149,28972.0,41922.0,6.594594594594595,50.0,0.004055619930475087,0.45217391304347826,0.6852173913043478,0.535016797847879,497.0,36.9180033170602,0.025401640917045106,-0.006545015761048994,-3.8810664243494335,0.02243429554310265,0.7105336157362809,0.1653636235516082,0.008114948352563968,20.271937700888863,29.01993639192903,31.364495453051674,32.807200037360545,33.783299896132554,34.47409105758599,35.054116291164455,35.563442940315824,35.95529019287985,36.330087125764486,36.69420748721039,37.0227218171295,37.36682775686066,37.69129685749254,38.01529848139609,38.35350640469657,38.72145444811618,39.10410710703463,39.47232225073288,39.71203875932525,24.476744186046513,74.57803468208093,152.7093023255814,215.46242774566474,266.3720930232558,319.73410404624275,379.9767441860465,441.28901734104045,462.36046511627904,481.29479768786126,481.33526011560696,472.2674418604651,469.71098265895955,438.5813953488372,421.8670520231214,386.8139534883721,354.4508670520231,298.3837209302326,215.85549132947978,86.0,1726.0,383.0,2.2464388708932552,0.2918065637225359,1.3598899588810232,1.5967023670325846,1.7711048140936718,1.9366947361501703,2.110939814032831,2.311930017908653,2.5263934594234123,2.7944739936056515,3.2986259070012225,6.874058465579498,0.7025742895640265,0.345918964562006
35540,11.796846024773394,2.169490253719052,0.9999999999999999,0.6078704010756784,1.2335063438173721,1.200967693791416,0.7630785669940562,1.6415032318491922,0.4785799616061571,0.3976300432632653,0.14704641023521733,0.39849528349534175,0.5210866357177643,0.0895803355011163,0.6429581236003212,0.4007570923953814,0.46004997725586105,0.5353667104653942,0.5251845743408267,0.2802613898832254,0.8634304784499258,0.5581678793186557,0.8462444158042534,0.7189456326873406,0.7314684273172666,0.515530155155978,19843.0,34217.0,11.933333333333334,74.0,0.003723404255319149,0.4326769558275679,0.6774880255455029,0.556969838833811,1036.0,10.856950767197414,0.006239749894591517,-0.0009316701995555921,-6.697380572618815,0.0051236592714498895,0.07109089782043915,0.00870665917911091,0.0028635343990021274,4.010444424492951,6.236839982549775,7.300927952675857,8.088557815263567,8.721192011667776,9.213296573022946,9.595949295644825,9.959062736981084,10.26084135709675,10.552980962755932,10.777656807341796,10.964402518105114,11.122366222847878,11.233819001790222,11.38764996199765,11.557001918294912,11.77251234060719,11.79684602477339,11.79684602477339,11.796846024773396,71.32085561497327,203.81914893617022,334.4574468085106,449.1170212765957,560.4787234042553,668.7127659574468,746.2659574468086,857.2553191489362,924.6489361702128,996.7021276595744,1018.2021276595744,1017.5851063829788,974.8617021276596,870.3829787234042,793.5425531914893,706.7553191489362,642.936170212766,469.5,281.5,93.5,1880.0,584.0,2.004318806778248,0.49070580436912714,1.0840012267945935,1.3275901437109718,1.5025915721866627,1.6442600801257026,1.8253348577108266,1.9986238552099886,2.234871762907634,2.5544330306938168,3.149462999696414,7.484944085550426,0.8090389352561943,0.613834992218763
35541,29.70116261094792,0.1889502123368234,1.0,0.6576483746020538,1.1514171939640554,0.685210528655583,0.4722338051071445,0.45697080751610186,0.8696488665566589,0.5322149143817786,1.00673597894505,1.269170320927428,1.1270157041405051,2.203064095969799,1.1638845671937272,0.9642570171257958,1.1662748744619194,1.6985795146454135,2.0419059514534688,2.552186825240088,1.5561715714582656,1.351094184978119,2.0803037368034234,2.271085318130694,2.861070449354152,4.5523777505855705,12228.0,18342.0,5.548387096774194,40.0,0.007900677200902935,0.4632768361581921,0.6937853107344633,0.5348036766578624,119.0,24.107117649445666,0.18260977532202946,-0.05357964792409855,-3.4081928940764272,0.03334713265379785,0.08720539908668908,0.028379986296844815,0.023068980666856143,3.5896000952509284,7.997481523109253,10.63703903029017,12.474349176287234,13.76149690057495,14.879494260189475,16.072212572627976,17.283339031980262,18.541256806150407,19.901637073645375,21.126627776837292,22.116713338214662,23.042908777610826,23.882800798892557,24.61894908512733,25.372824824684212,26.098798313284288,26.87932881371736,27.813303868376583,28.993874285661864,16.386363636363637,27.59550561797753,44.29545454545455,57.60674157303371,72.36363636363636,88.67415730337079,92.56818181818181,93.76404494382022,90.04545454545455,94.31460674157303,103.38202247191012,111.11363636363636,103.88764044943821,111.56818181818181,107.0,93.1590909090909,85.3932584269663,77.22727272727273,57.60674157303371,26.089887640449437,886.0,76.0,2.3447826286000977,0.5436280616971058,0.9120484219492464,1.362256278730487,1.4370428777272268,1.6842631349118553,1.9907093213386484,2.230078853201577,2.524423560162462,3.2843136941872926,4.117596952072935,7.081449653925577,2.1711745761399404,0.611154121647123
35542,38.4435296726307,0.41240439883105395,0.9999999999999998,0.6418434780703215,0.9829375702679656,0.7209135910985497,0.5015981813170063,0.4717605526313891,0.7356767830691481,0.48924837016219547,0.4769747939123858,1.0204784486696967,0.9753790750947603,1.011052728448601,1.2511084526569392,0.9157664246316266,1.5889217173723962,1.7354485587523225,1.8256972587643197,3.3680682043246266,1.4810600692466942,1.2762971391503222,1.3105069812598746,2.0544210672874272,2.5444612574137544,2.7779070843251312,42763.0,58939.0,7.7727272727272725,90.0,0.004271476032273375,0.4886039886039886,0.7193732193732194,0.49238424838095113,244.0,27.421288434175274,0.09890536919281152,-0.04503317839815656,-2.1962777825351147,0.01805846404263991,0.037110419407733665,0.01757168688801192,0.012396605553761715,5.404949022083799,8.244239511484455,11.0232024635506,15.203799368971525,19.046860428195938,21.21497687935158,22.58429943658813,23.780467471895378,24.927027647818385,25.96045726067594,27.016234453846145,27.91573984701913,28.854868533665393,29.971194139093775,31.152341568070344,32.25736819342686,33.256497011340386,34.47351179585054,35.4481054043579,37.344273934024656,33.86190476190476,73.62559241706161,67.45238095238095,67.0521327014218,87.2085308056872,131.26190476190476,158.49289099526067,183.60663507109004,201.96666666666667,217.38388625592418,232.28909952606634,230.07142857142858,221.87677725118485,218.33649289099526,218.82380952380953,221.85781990521326,195.11374407582937,174.85238095238094,129.85781990521326,51.30331753554503,2107.0,165.0,1.7631506038516986,0.24532868402793054,0.6492544507519515,0.8305737629349565,1.0418903586330286,1.180334685881327,1.376466672498151,1.5430290655624788,1.7341278970264544,2.2932958682703886,3.2758623989981173,7.994460104771618,1.925800205777873,0.250837385263294
35543,14.630213204792062,4.196023562648475,1.0000000000000002,0.6507595206950767,1.0932288080167412,1.105997214248892,0.7421375985077631,1.3118973244951646,0.7051957476893493,0.4264215171293714,0.5861854880494246,0.6376107811159939,0.5745855188940556,0.44682268734330755,0.8500920907355188,0.5903349680852138,0.6135854789262744,0.7686204628578887,0.7954521766209082,0.46770846122610255,0.9057733662714554,0.5872342475566572,0.8992928794490136,0.8189653234222536,0.7912740827811792,0.6854902915478338,16727.0,29147.0,11.407407407407407,54.0,0.0041592394533571005,0.39179548156956007,0.652794292508918,0.5884083303816923,941.0,13.316019089921767,0.007113232113153712,-0.0015325696534200883,-4.641376068800394,0.00620344211780237,0.1728750586300222,0.019273095355726372,0.00348363723593675,6.123935479920793,8.97554174530123,10.254784505436774,11.03595252919726,11.632896518265568,12.096082633389834,12.47237974370906,12.754423595340782,13.020291193017082,13.279275778718372,13.410259959680033,13.614616200214844,13.787476441887893,14.023839789934156,14.197331073104518,14.268764960682361,14.444417341526663,14.630213204792058,14.630213204792058,14.630213204792058,60.166666666666664,176.04761904761904,286.10714285714283,402.28402366863907,525.7738095238095,621.7142857142857,722.9166666666666,806.8579881656805,864.5,911.0,839.3333333333334,819.1005917159763,779.0119047619048,779.202380952381,729.452380952381,610.8816568047338,517.3095238095239,420.5,252.5,84.0,1683.0,470.0,2.2446215455203316,0.40559356543941943,1.2158400561532818,1.4463248220991647,1.651586952747478,1.8054838060533844,2.02633230597392,2.2351118022934666,2.534359292072341,2.905720133711552,3.567765335275332,6.775376409277303,1.038371720178557,0.998341351973358
