,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
35544,35.44833487346665,0.4787395231076726,1.0,0.7261577556812036,0.9808515401395814,1.0020884985475345,0.6839176457720182,1.0340677747577902,1.1732263514218286,0.8383124135668614,1.2924037589615,1.1707811766349459,1.225750525299811,1.2498250022966046,1.2809877578814888,0.8874944150473223,1.8223861545705937,1.2783179926106343,1.297662694527355,1.7623469167651524,0.9302477190607369,0.7294683969324863,0.702105786129865,0.928308947172903,1.0666026844636385,0.6789746313236763,60674.0,85044.0,10.372093023255815,64.0,0.0022712524334847503,0.4475819539110678,0.6877637130801688,0.5323592587987821,614.0,32.056847764134645,0.03375260869778257,-0.005472214111500829,-6.167998548676207,0.011350079633352475,0.08368196426570744,0.023647345423158633,0.004826098420024322,8.620214881942625,17.761747469443034,21.938975800505688,23.843452573568612,25.166047359423015,26.165701287723515,27.0661592836662,27.740352111396355,28.383173245088262,28.844399289734422,29.773254518951738,30.5528979214292,31.218912869145054,31.767495223959855,32.29408805627085,32.82054396015364,33.28156755594215,33.824526194598924,34.30586776551468,35.13988510785877,39.63636363636363,78.54545454545455,164.9090909090909,246.2012987012987,315.43506493506493,354.34415584415586,428.93203883495147,455.1233766233766,464.61038961038963,359.94805194805195,436.88961038961037,499.06493506493507,555.6103896103896,584.3462783171522,584.6233766233767,555.6428571428571,484.6168831168831,392.62987012987014,262.038961038961,106.57605177993527,3082.0,505.0,2.397119306390324,0.18809139632883387,1.3363167226610453,1.6808511990208876,1.9184257452794975,2.11492508887894,2.298508864559934,2.523701920232433,2.787177569201123,3.0547970188242117,3.4466336540682083,7.759239394818673,0.8546510073663629,0.125717660852242
35545,28.209873440317928,2.243979585293522,1.0000000000000002,0.6750390094623149,1.0317720830711028,1.0434655880895647,0.6996615153534442,1.1490303628517684,1.8604290561388195,1.7241735548205015,1.7235347384609527,1.7829328320687579,2.4642966877340826,1.499990595708304,1.144161625795487,0.7028492067024201,1.5493283884427143,1.0965015414550299,1.004556047858893,1.3483789798186443,0.9462130363032057,0.6551659902212977,0.8797253069458538,0.9067985059627942,0.9364042123859436,0.7656240734687562,50047.0,79611.0,19.176470588235293,124.0,0.0019696117051209903,0.3861525471432592,0.6428370391218688,0.5954279788093492,1473.0,27.231286954752026,0.005766413134823712,-0.0004942980078514615,-11.665863594895455,0.007308160387003773,0.7546112357228454,0.07353993188215305,0.0027519529768922904,17.697202568035113,21.709829177365616,22.98155877144364,23.861269506809105,24.503276989163634,24.999711291063107,25.43225956884426,25.815558526270753,26.118735419323517,26.374759084266366,26.613787581952895,26.958508560269653,27.256349921780323,27.494438183515964,27.719227662203696,27.97951176511595,28.20895709059532,28.209873440317914,28.209873440317917,28.209873440317924,105.87323943661971,319.656338028169,527.7471910112359,725.6253521126761,889.6732394366197,1015.2528089887641,1172.4140845070422,1287.430985915493,1358.9494382022472,1336.5492957746478,1261.6169014084508,1378.8820224719102,1449.6478873239437,1435.0084507042254,1379.8483146067415,1320.8140845070423,1242.5239436619718,888.5,533.0,177.5,3554.0,905.0,2.501265553642348,0.3088496707847065,1.2576525323118521,1.5312645748867988,1.8202500956317116,2.0492890246927917,2.2823839965648474,2.56569388564542,2.8589521092094765,3.2281323237277073,3.90063751088022,9.299219863688986,1.435891806724849,0.365813787479419
35546,29.60559877559686,2.1097876606927803,1.0,0.6688758539813173,1.0555976742029753,1.0287780770375305,0.6771119511655692,1.1575064605851664,1.0925424340708263,0.76063423946344,1.4260110879387713,1.0619806724662249,1.1233507814388697,1.231968145748288,0.9585947878444226,0.6312862201782202,0.9855339908271523,0.9317799525868516,0.9323217808983206,0.8514285011670043,0.9724982962787104,0.6654519140163303,0.9444306633035853,0.9452945372622215,0.9827797498934002,0.8159182652217227,148982.0,243676.0,42.42857142857143,304.0,0.0007909827961241843,0.3964204489271235,0.6566795214080886,0.5890782184331963,3032.0,27.93922216848836,0.004327604880819729,-0.00037883651116357996,-11.423410239756665,0.002718858015910618,0.22398490260166284,0.0074251251914989646,0.0011278662308107285,15.128216830280714,19.263814140459555,20.661934702880032,21.574636363164913,22.19604972705661,22.80229513288085,23.25920809977776,24.11187913123851,25.415737817883873,26.278964979379115,26.945657357681398,27.440306759431845,27.859430386433797,28.10401838030804,28.59121612385179,28.99497601732969,29.28080557040783,29.594085643336552,29.605598775596835,29.605598775596842,267.69436201780417,815.9940652818991,1263.4822134387352,1592.517309594461,1582.658753709199,1515.4822134387352,1204.4223541048466,954.9455984174085,1544.0395256916995,2012.7586547972305,2427.4342235410486,2661.320158102767,2874.582591493571,2538.5697329376853,2827.699604743083,2956.1058358061327,2715.9090009891197,2498.314229249012,1517.0,505.5,10114.0,2302.0,2.4412408801594294,0.29780963829311397,1.2609239112695965,1.541863938843951,1.7562107977466137,1.9725764369211638,2.2251114993019736,2.497260334637598,2.8055119545987717,3.191559942261694,3.955033425483712,8.53995711803717,1.2258175680799013,0.107746852007695
35547,27.736424762751497,3.683346105556722,1.0,0.6723956047591185,1.0340449477824347,1.0311474861663572,0.7029827095302184,1.0963348003424398,1.7816158563287228,1.5745742653015955,3.7974300626470394,1.7277992529977335,2.2398477856643657,3.4637503629921382,1.0195547826352938,0.8040747330286332,0.6586944623749107,0.9887574729254655,1.1438044238185765,0.6008150632171556,0.9654430483843085,0.6334404840006765,0.9755174218377191,0.9362802715775147,0.9010754822461925,0.8897988292746126,38999.0,63039.0,17.5,122.0,0.002723867892407218,0.3858991825613079,0.6467983651226158,0.5973312520044859,1332.0,26.1216353666206,0.006562360680961679,-0.0010404541412124583,-6.30720799795602,0.008192465482695768,1.745692983040863,0.07173161923704792,0.003271192023079018,17.601266252689214,21.375413044371715,22.60045594223385,23.525818592026425,24.15296140106855,24.639819888318286,24.883981015182485,25.356424130084545,25.756388833647428,26.068573950373978,26.197758529028057,26.41466631042342,26.55882495427593,26.916531721358375,27.252698678101673,27.580431179204293,27.736424762751483,27.736424762751486,27.736424762751486,27.736424762751486,90.78498293515358,286.5,477.8532423208191,645.6972789115646,816.5884353741496,928.9829351535836,871.7448979591836,1001.2142857142857,1155.3412969283277,1291.2823129251701,1161.7857142857142,1109.9044368600682,961.452380952381,1044.7448979591836,1116.0921501706484,1165.8945578231292,1027.5,734.0,440.5,146.5,2937.0,716.0,2.3814950557541246,0.4606399194897577,1.1773125723410214,1.4393022653942174,1.6774143386830775,1.8913892083858537,2.126095965788229,2.3305762783503203,2.662982000071324,3.1001048719239748,3.9874158440550165,10.985806835279229,1.5327983289966358,0.50943415571237
35548,21.683580030869106,2.928483391079117,0.9999999999999999,0.5939986392233229,1.361748911490219,1.1468239863539307,0.7535054390349936,1.5893626032542711,1.2145528056222217,0.95454529471045,0.7601060679031068,1.0590577281903735,1.2668061108263877,0.47824584921449964,1.2577971451595247,0.8782540589056442,1.896539620629236,1.0967656415684226,1.165557689975556,1.193270570696712,0.806950537694697,0.4587287326565441,0.9884262152527558,0.7036393965391455,0.6087928618591435,0.6219010144248526,11376.0,17664.0,3.9375,22.0,0.00857449088960343,0.4656652360515021,0.6984978540772532,0.5361936023664772,400.0,20.780162821658678,0.026168324736074142,-0.001925685035971241,-13.589099072411834,0.020123494248701707,0.9703044244428403,0.08279267376180359,0.008643879164810233,10.135411856437411,14.90697309799364,16.620223708557738,17.561225323870683,18.207845887296603,18.732920714578995,19.122523888956497,19.423393750644554,19.608387716616654,19.788525780018386,20.18340600910433,20.49364898042421,20.748419230627082,20.913607939704768,21.203437279478713,21.453190387503312,21.60540805524509,21.683580030869095,21.683580030869102,21.683580030869102,30.06451612903226,84.46236559139786,141.18279569892474,191.0744680851064,237.88172043010752,280.9032258064516,303.9462365591398,310.4574468085106,298.38709677419354,261.86021505376345,317.2043010752688,357.0744680851064,381.73118279569894,345.48387096774195,355.5376344086022,348.86170212765956,301.59139784946234,233.0,140.0,46.5,933.0,311.0,2.1543273280830126,0.4000188200482401,0.9371402425072137,1.1290561744060996,1.2593246917224337,1.4664007823528902,1.7062023283897627,1.9587344156032145,2.3652294403535667,2.9750442870732225,3.896912888054601,9.54524228681174,2.2515923435092717,0.940672342872713
35549,12.468478285855687,2.591570316576799,1.0,0.5951091922225586,1.2521464545560204,1.1478650774333825,0.7530818302446608,1.4192578032266459,0.45620371687182404,0.2644589480430165,0.2618395803527162,0.3974367073627608,0.35116893997707954,0.1844904990181704,0.7069070566896479,0.4105425606645579,0.7408885568982551,0.6158450767317416,0.5451500012039608,0.5220253538249809,0.9223840633955851,0.5367271737608139,1.163304662890697,0.803564880166952,0.7127076397347714,0.8196570490899919,18535.0,25851.0,2.9743589743589745,24.0,0.005366726296958855,0.423455684870188,0.6786034019695614,0.5263891951213718,573.0,11.502342448311964,0.013331887011831417,-0.0015293528703181677,-8.717338732334442,0.008842352703024966,0.08757765406579367,0.015874712091290055,0.005140920524159564,3.659604875951067,6.219878667283685,7.432152895099565,8.304337147939675,8.998955592804519,9.543528209758795,9.991666860085221,10.449677748778283,10.82401799891902,11.155573759608574,11.447292584473129,11.62391720654134,11.862094679696312,11.94893945319006,12.121185116898124,12.346379048177612,12.467672722824544,12.468478285855683,12.468478285855685,12.468478285855685,39.21621621621622,105.26785714285714,163.23214285714286,225.85714285714286,280.14414414414415,346.32142857142856,389.5,434.9107142857143,477.55855855855856,521.3214285714286,561.9821428571429,533.75,553.8378378378378,486.2142857142857,435.9642857142857,439.07142857142856,390.3693693693694,279.5,167.5,55.5,1118.0,380.0,1.7968983239026575,0.16143160128554046,0.8793730068283405,1.0474233116309142,1.1640492740623776,1.3212796292142481,1.4940434291559586,1.6876480135000935,1.9460211160512464,2.2292683921327754,2.972700156219229,9.194178754303781,1.3428522336440827,0.597431201420259
35550,17.717622997241723,0.30498239577009906,1.0,0.6518348372355551,1.0766144093183105,1.050848881805946,0.7030099119538137,1.1739279718877864,0.8644938127364571,0.4848782890280725,1.5861312933337726,0.8226623520317909,0.6897175712366457,1.3511316974440302,0.9167767882459582,0.6135843554059683,0.952400374224348,0.872415438716957,0.8727961654206087,0.8112937054330503,0.9538750900644933,0.6169069041269286,0.9683540645966987,0.9077186135700145,0.8775223416301677,0.8248837132992873,39201.0,55229.0,6.604651162790698,42.0,0.002215330084182543,0.386968085106383,0.6538120567375887,0.582846926835468,1440.0,17.711173376072704,0.005569053006797197,-5.994408816433489e-08,-92904.12411528904,0.007718369060936003,0.23617530983052135,0.025994017417700948,0.0029437305660312447,8.314685270216136,11.968679030417807,13.389540189043101,14.205405630156454,14.850894528342081,15.41813421267634,15.862135322686685,16.208867119575633,16.506760819870745,16.78647978615261,16.998638494293505,17.206131462087505,17.443462031800077,17.666838352598063,17.71762299724171,17.717622997241712,17.71762299724172,17.717622997241726,17.717622997241726,17.717622997241726,69.44,209.92477876106196,347.41777777777776,484.7920353982301,621.1637168141593,752.2222222222222,873.6681415929204,997.1637168141593,1083.8355555555556,1177.6681415929204,1208.8805309734514,1272.7911111111111,1330.8185840707965,1399.5442477876106,1241.0,1015.5,789.5,564.0,338.5,112.5,2257.0,584.0,2.174761889042116,0.2865934947305582,1.011992125652118,1.2678992254046062,1.4891726359915063,1.691372814604045,1.9633382359644695,2.2088001230475633,2.5176987218606897,2.902148627594211,3.4877676205118697,8.305384982279538,1.2940188988539363,0.652074206494726
35551,14.978442527492891,4.482746874053679,1.0,0.6499395286356913,1.1132905975811271,1.1005496348916595,0.7468111671582695,1.21413917366336,1.197269158811233,0.4151371666373693,5.89568856544586,1.0878829276328776,0.5558796987691409,4.855858943795628,0.7759186931134081,0.4776616969110576,0.7990366890275059,0.7050283499387933,0.6396017064509537,0.6581096355013515,0.9156574071081098,0.5803098994726709,0.9639944581308957,0.8320001007480677,0.7770503776487953,0.793973606190701,34349.0,57227.0,13.272727272727273,66.0,0.0024021962937542897,0.4092001373154823,0.661517336079643,0.5774236498798926,1791.0,14.764106475379643,0.003923195522089554,-6.815334276885824e-05,-57.56424208560179,0.003603053777356407,0.18445075154376803,0.012521052405822969,0.001997923546569203,7.11271468861718,9.700887646766148,10.857088566140922,11.674956643042009,12.237805131463277,12.725437078797576,13.104440500504598,13.427020363353268,13.732555879820099,13.988037592732786,14.175062951237996,14.443333272797839,14.694252531967425,14.858360455839483,14.92350467584774,14.978442527492884,14.978442527492884,14.978442527492884,14.978442527492888,14.978442527492891,108.09278350515464,310.93470790378007,524.0410958904109,720.5738831615121,905.5601374570447,1081.7739726027398,1240.979381443299,1341.9175257731958,1484.4520547945206,1575.6048109965636,1542.343642611684,1641.6986301369864,1751.0618556701031,1729.5189003436426,1530.958904109589,1311.0,1020.0,728.5,437.0,145.5,2914.0,814.0,2.1457260716720654,0.1936826007939051,0.985701477195807,1.1959264789476929,1.3843368706076848,1.5866868846170232,1.7998186615071445,2.0737926981185577,2.4444652458136193,2.840925432230166,3.7561225597531256,8.5928238258162,1.5831841862614155,0.50957648975309
35552,16.234963240315547,0.4924855921173804,1.0000000000000002,0.6895294047478081,1.0117978521062156,0.9918879366783003,0.6452013519186,1.1038072780498052,1.0260112136069248,0.563003781890082,0.9000578738017577,1.0344023509781748,0.8726016773150095,0.8154121572671367,1.067309824907574,0.7488889474067252,1.0962733494726493,1.076038719133788,1.1607057939041745,0.993174597842418,0.9904471077732029,0.7325351358368527,0.8696975377772139,0.9985473874095873,1.13535895989454,0.7879070514137089,3712.0,6806.0,4.521739130434782,20.0,0.010141987829614604,0.42276422764227645,0.6727642276422764,0.5854656887900479,191.0,13.5770830127929,0.04586562596800766,-0.01492076965584177,-3.0739450461290634,0.03199690578902066,0.2552612876540446,0.052887554026688634,0.014762213953689872,4.645423741570206,8.280347511846577,9.863046624114096,10.856789577196981,11.607776464275261,12.33336928998509,12.841709123462064,13.2261432411255,13.590340865273477,13.891228975928879,14.126428067648883,14.416228060687413,14.742731607891134,14.937179790139279,15.035102629459086,15.444263278630348,15.697422825295922,15.905304401671396,16.233139762521212,16.234963240315547,14.857142857142858,38.183673469387756,58.816326530612244,79.58,100.71428571428571,126.0,148.3469387755102,174.74,185.14285714285714,179.9387755102041,172.53061224489795,169.1,180.22448979591837,165.75510204081633,126.55102040816327,122.06,111.95918367346938,91.61224489795919,73.83673469387755,24.5,493.0,95.0,2.9622998371924467,0.6925452613909593,1.3441441468927036,1.8147926230495723,2.142156119351511,2.3771233763764625,2.5965098525960393,3.0197475201113564,3.58852827678246,4.026276773702486,4.78617352752116,8.272207719599452,2.0810262939226876,0.964838843862526
35553,27.57734657326242,6.496524401193173,1.0000000000000002,0.6062431489616782,1.3459703853330915,1.2120901783325333,0.7966041082736917,1.6840380571717668,1.9710332679290212,1.5958610388512395,2.5864851123049744,1.6261440800061282,2.0033301639751837,1.5358828152902964,0.986613439137642,0.48087457264566186,1.7675957954209713,0.8139769274386179,0.603655652351276,1.0496174880925995,0.7787651614889518,0.48856927187171384,0.8858652029122165,0.6424977080173154,0.6133150291309503,0.5260363322192195,38545.0,50927.0,6.380952380952381,54.0,0.003791982665222102,0.43902439024390244,0.6834688346883468,0.5383797379863555,1087.0,27.1214788893651,0.006851013469054287,-0.00033540643009520593,-20.426005151748612,0.011425919876460298,1.4740812724137904,0.20250436115060416,0.005101526826480862,18.41269246690366,22.018093119541483,23.22460561071573,24.104233865375832,24.734727957898247,25.200824116151086,25.58628118931089,25.961947251094177,26.226928795219,26.474653677774413,26.744333571236997,27.008357518123763,27.211452850495306,27.293819046323552,27.425851326372733,27.55604772290266,27.577346573262393,27.577346573262393,27.5773465732624,27.57734657326241,54.72826086956522,177.5243243243243,301.95652173913044,408.1459459459459,525.5326086956521,636.7243243243244,749.6304347826087,865.8648648648649,913.6086956521739,928.7567567567568,991.6702702702703,1059.7608695652175,1059.6432432432432,944.8804347826087,873.5837837837838,813.2826086956521,646.0,461.5,277.0,92.0,1846.0,628.0,1.8402349901725987,0.6000437571160369,0.9847432109206797,1.1965321166475429,1.3461739492657554,1.454305198110935,1.6388177682436726,1.8176184208183457,2.0527944810654852,2.409550020768603,2.970405307709742,5.962258979064924,0.7038665206866581,0.781991173208226
35554,23.420461374027642,2.6794591072164,1.0,0.6418273208078077,1.124815418951747,1.0849268094895772,0.7250296651296392,1.2363500797705134,1.2754146418014929,0.7832793393368288,1.8642504848519972,1.1755766662283273,1.0803410908666395,1.5078661904547557,0.8797185228410154,0.5489473613458817,0.9144121921392763,0.8108551794889227,0.7571377941449154,0.7396062062850403,0.9164900452798315,0.5705629862311359,1.0018204759549045,0.8447482698957456,0.7869512292702067,0.810304858103668,238702.0,347666.0,27.02127659574468,214.0,0.000816926721673066,0.4065359477124183,0.6631535947712418,0.5669088041979153,6337.0,22.623368654599744,0.0012000287124223608,-0.00011568928343447733,-10.372859756729484,0.0016945263289878467,0.2727293739244528,0.010278605422349495,0.000679728167044078,13.62654582440859,17.244431266038056,18.651163415426133,19.566996725960163,20.233557379793567,20.778622905607584,21.226518542433723,21.578818820078347,21.891066000763573,22.137743742413214,22.36155338206626,22.6143125708682,22.795741660789357,22.935213981386084,23.086888308696686,23.21066331068757,23.413628488875574,23.420461374027635,23.420461374027635,23.420461374027635,359.86764705882354,1078.9607843137255,1779.001633986928,2473.985294117647,3194.87091503268,3906.197712418301,4608.351307189542,5167.359477124183,5701.272875816993,5897.867647058823,6010.759803921569,6258.591503267974,6134.101307189542,5722.106209150327,5325.942810457516,4651.8022875817,4256.070261437909,3060.5,1836.5,612.0,12241.0,3334.0,2.1127213271334244,0.2322412320308084,1.0459130450657295,1.2619783762569488,1.4515990324479997,1.641700238314331,1.841519848526337,2.0793754202771475,2.3924053961360823,2.8254883638616635,3.53049117002373,8.767782068104946,1.212272748896054,0.124891078548972
35555,18.876197874118706,2.32409016632387,1.0,0.6342654291273817,1.1520269858924357,1.157701541111887,0.769812095034009,1.4299792568718355,0.6023390736432517,0.3835567209713996,0.31707839767254387,0.5202887378596296,0.49824720012284907,0.22173636166315566,0.8084920520444319,0.5297776400972968,0.8476381091350156,0.6983596577645866,0.6881908500981555,0.5927625208978725,0.8462044084921213,0.546610804177638,0.8251593174473528,0.7309348553508915,0.710057438307058,0.577042858126794,133004.0,210364.0,34.0,242.0,0.0009417304296645085,0.4068754414881093,0.6614080527431128,0.5745939166057197,4991.0,18.26848058696436,0.0013163300150982136,-0.00010673461644657126,-12.332737577757973,0.0019486823296203009,0.13623656369392728,0.010819675905082685,0.0007992585153250436,10.626619573366012,13.70677543992675,14.807269535800295,15.548598433918151,16.11298127878063,16.55903416671927,16.947002963522305,17.29141261253594,17.582470100300526,17.84841075557475,18.062702958376445,18.258166376212717,18.412499497007893,18.528733534855398,18.682492260284164,18.830848297275462,18.876197874118695,18.876197874118695,18.8761978741187,18.8761978741187,285.13074204947,905.3085983510011,1544.2011764705883,2137.1425206124854,2713.2223529411763,3161.4852767962307,3639.7023529411763,4106.167255594817,4436.935294117647,4762.0200235571265,4886.9234393404,4918.02705882353,4731.2261484098935,4311.309411764706,4017.4840989399295,3661.1423529411763,2973.0,2123.5,1274.0,424.5,8495.0,2577.0,2.060022951427722,0.3932626819417239,1.0933572298677363,1.3184933636815015,1.486421499559268,1.6554764540196785,1.8508897242065205,2.0954533983599113,2.335406738027383,2.6781641406021466,3.2941303984224124,8.82600074834075,0.8973548446283902,0.245538747592364
35556,39.59397379524408,0.5669743707615189,1.0,0.6579677678543859,1.2982105107400381,1.0096847538100409,0.6570199390056288,1.2761866670870694,2.07093215526374,0.3508987570880996,7.629990006244395,2.0510680659969234,0.5340762680949526,5.978741357375291,1.861260845455558,1.1651320035391497,2.656603364621858,1.8434078938323062,1.7733586674744246,2.0816730288254988,0.9354865927145303,0.6436660219958097,1.106632984195814,0.9265135372050294,0.9796750201675314,0.8671403743166615,12733.0,18135.0,3.5428571428571427,34.0,0.007594936708860759,0.44866920152091255,0.6932826362484157,0.5448732348738303,283.0,39.09934279446747,0.04776675085946232,-0.001717403049268879,-27.813360922933757,0.04946387759756979,1.1909902414611244,0.4123720921540518,0.017560146563881208,18.568130051206506,28.57112449837378,30.77330137932843,32.04967827863142,32.59205704364038,33.55585260746843,34.86496963851958,35.775275289798685,36.45858039685875,37.04566644363005,37.45592751133278,37.785053341245195,38.174990950181076,38.51386758297499,38.83791540222339,39.14135276355728,39.2274401398712,39.448983615956465,39.52867527551126,39.539420601543235,9.115384615384615,35.81012658227848,64.35443037974683,93.65822784810126,72.15189873417721,64.56962025316456,108.12658227848101,143.60759493670886,184.9873417721519,223.65822784810126,245.2405063291139,239.63291139240508,247.41772151898735,264.69620253164555,268.43037974683546,266.72151898734177,204.48101265822785,177.43037974683546,118.0,39.0,790.0,189.0,2.2065090219129333,0.26994607851584684,1.1389511246614425,1.5194673609903016,1.7857582820386082,1.9824287594539745,2.1945962608129808,2.309566137710209,2.508736105706927,2.8010884771689253,3.2616292611426574,4.933040573831785,0.6820886301702325,0.75467076221481
35557,20.90793568957561,6.380876172556049,1.0,0.654522464671738,1.145960573132551,1.091939338692961,0.7444072945825322,1.3561974352215405,2.1548539766641714,1.5822078921519396,2.2755635375537895,1.9734191271499635,2.125459951382194,1.6778998975042796,0.827819546695626,0.6857909423839432,0.7421229942725989,0.7581186219433367,0.9212576869877916,0.5472086696221852,0.9125913142325874,0.5893395145258845,0.9277371643206128,0.8357527583216746,0.7916896016667723,0.6840723483369979,19062.0,28474.0,6.9714285714285715,44.0,0.005124450951683748,0.40586080586080586,0.6615384615384615,0.5702743387609911,802.0,20.561979393543115,0.010169530917053382,-0.0005055151123781762,-20.117164982884923,0.010642534444702974,2.901552367650134,0.05947157982532921,0.0055981387089479185,11.140659264382222,14.521891818787214,15.911045377842633,16.82793052177408,17.644254255414005,18.24015408555593,18.681699297303787,19.076350918877655,19.43063880232212,19.742453852853973,20.037584077613637,20.221183499962514,20.46757018660998,20.607488024116606,20.652769553219148,20.65276955321916,20.70446966563926,20.881162503921654,20.9079356895756,20.907935689575606,42.76470588235294,117.03649635036497,187.05882352941177,250.7080291970803,331.69117647058823,405.1970802919708,483.1470588235294,549.07299270073,620.1029411764706,670.2627737226277,723.1167883211679,721.4558823529412,773.3868613138686,750.2941176470588,653.0,516.5,402.84671532846716,332.38235294117646,205.0,68.0,1366.0,351.0,2.318274805801437,0.2031141135459198,1.0930729170984406,1.390023992054276,1.6315015090229257,1.7969436852348135,1.9870405554173263,2.183148006862371,2.629567573343577,3.1108906475317983,3.9528803417989153,7.9013006347215216,1.4592022711365888,0.956362905041315
35558,40.021531862430685,0.26628748008661896,1.0,0.24444181299872192,2.643817293738652,0.697973937160001,0.20926601098579,1.836808601176715,0.670733954008576,0.2589518229591777,0.8092868554416397,0.9609727789231469,1.2374289629707786,0.4405940036012386,1.130124349924266,0.27797558619185125,2.3966620949272013,1.6191497844785576,1.3283360488518459,1.3047968598316815,2.2068329755917766,0.43600835513728353,6.113656899376862,3.1617698858086305,2.0835125259155927,3.3284126040460986,124828.0,180384.0,12.491228070175438,104.0,0.0015915963711602738,0.482489652976759,0.7117160140082777,0.5014592848221078,702.0,25.667468161352666,0.028744812567113504,-0.019099200621919134,-1.505026997523897,0.006328437501169065,0.012205156395329934,0.0035874044310022567,0.009023861766958456,4.345372999843057,8.326517532163393,11.521654940151311,14.031538154003407,15.800537423412534,17.23563622749815,18.529130440995505,19.521174399557225,20.455175886941813,21.42251748675358,22.418794937545798,23.48616282203739,24.631587020501673,25.792459722456123,27.039565849734267,28.59488090295645,30.211152029174148,31.842835433692724,33.70326294143163,36.89100164329067,54.859872611464965,107.87261146496816,157.62738853503186,231.2464228934817,307.11146496815286,375.31847133757964,424.984076433121,496.1255961844197,539.4012738853503,578.5605095541401,608.140127388535,626.127186009539,652.0222929936306,682.031847133758,674.0828025477707,615.1971383147853,573.4968152866242,503.8248407643312,373.6624203821656,153.7965023847377,6283.0,506.0,0.9512624354860779,0.08449910813190716,0.22505979742538218,0.31581710310297045,0.3914153427039559,0.4688359843492623,0.5443829195834547,0.6406416779925983,0.7527661473929196,0.9495783761624237,1.9210674398926675,11.519623193566614,1.9853975661745304,0.0640954834222794
35559,18.681732130780514,0.10387686832656504,1.0,0.6670063577496356,1.0113458523927943,1.0535130958639405,0.6743840583720626,1.1195494402922515,1.0301997341280589,0.5861342241242218,1.08842520310931,0.9778708382198483,0.8691400943538425,0.972199318705553,0.9243786868623047,0.6698384282845841,0.7950372370351884,0.8774249608205029,0.9932595825315748,0.7101403550589501,0.9484599776846885,0.6577349688314935,0.9098218030191656,0.9002830448034417,0.9753121543519885,0.8126678199952136,12212.0,21312.0,9.172413793103448,74.0,0.004830917874396135,0.4246575342465753,0.67767929089444,0.5702488136537265,521.0,16.739608902663853,0.014167219016436737,-0.004601812584603795,-3.0786171222695504,0.014970068704636541,0.34967157431122914,0.036545115633872784,0.005887870809033574,8.327618828393218,11.844922569634617,13.07167021596226,13.960838629843144,14.613675447953668,15.101311409145403,15.47823213445902,15.849462456226597,16.168174725877105,16.463782090626008,16.71303603557383,16.85759464837749,17.125084538489595,17.4789664225542,17.726236722163318,17.999208422338356,18.36467207796146,18.674537087844115,18.681732130780503,18.681732130780503,35.33870967741935,111.06451612903226,177.9516129032258,242.0,309.06451612903226,373.85483870967744,416.448,464.6774193548387,495.88709677419354,503.7741935483871,498.7258064516129,438.741935483871,426.1774193548387,436.408,396.5806451612903,341.5967741935484,331.66129032258067,307.56451612903226,186.5,62.0,1242.0,302.0,2.446344402570184,0.5990425878080897,1.3684560253618172,1.5954546198670068,1.798264779418775,1.9665798531333818,2.1540645620818273,2.4315686126958194,2.69325569243007,3.1264829845346833,3.9946320140943614,7.7656534511027715,1.2772562209033784,0.539006887793075
