,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
35560,26.163277638298492,0.13896180582426385,1.0,0.6569282198872279,1.054925448735346,1.0337137190583279,0.6896091697953834,1.1065892634731553,0.9890256752327837,0.814050887630683,0.9899721321708692,0.9567694198097195,1.180452527729907,0.8946157032680129,0.9998292076337083,0.6299595901135098,1.2146061937065744,0.9672206039255365,0.9135023397389386,1.0976124871249842,0.9645052286074992,0.6187618206023698,0.9903562046502781,0.9330486872962518,0.8972644908216127,0.8949627809887956,191698.0,293656.0,28.708333333333332,168.0,0.0006320541760722348,0.4022936608271627,0.6573054000361206,0.5784926190319454,5831.0,25.66324382971267,0.001446920135046442,-6.178790695776637e-05,-23.417529518121555,0.002350037550340819,0.17316773141947703,0.01672500669049361,0.0008273757802269596,15.345196503367763,19.723138271052402,21.208205112755977,22.153960282119353,22.8433110369525,23.37495011367252,23.826511262620244,24.24200657039984,24.594777867475038,24.9218077241614,25.21442580862726,25.476678707247604,25.679882550969666,25.855586314423086,25.97180700755534,26.11536186179771,26.163277638298474,26.163277638298474,26.163277638298485,26.16327763829849,270.4074074074074,868.0704607046071,1455.2382671480145,2079.3342366757,2700.0,3268.9683830171634,3721.370036101083,4241.684733514002,4644.574007220217,5032.381210478771,5423.458897922313,5732.270758122743,5758.314363143631,5643.425992779783,5143.09756097561,4757.077617328519,3876.0,2768.5,1661.0,553.5,11075.0,2630.0,2.271206455208589,0.29226995540594003,1.1198178383735409,1.3831193302089417,1.5759932613028276,1.7738706718734139,1.9802251603662526,2.239362623102725,2.5673683496010526,3.043574793154927,3.834031419159239,9.700913501046706,1.3474480228629517,0.0959802009677514
35561,21.267189946078428,1.606260981896929,1.0,0.6364185514921683,1.2282728938857892,1.1310502391995987,0.762236399584268,1.4105266014421942,1.9257370588534064,1.0549641876093117,4.23454390947364,1.70260965615124,1.3840380598259288,3.002101417402569,0.9009058698734761,0.5583240019688407,1.1564597871650295,0.7965215325103622,0.7324814221327618,0.819878041280899,0.8620577593330525,0.5191564378607052,0.982715318403441,0.762174596190438,0.6810963608453476,0.6967010174772051,33745.0,46059.0,5.9523809523809526,50.0,0.003972758229284903,0.4145371947756956,0.6706416808631459,0.5591267902243293,1055.0,20.708722261041878,0.0066420240967065974,-0.0004023634278749865,-16.50752438357857,0.011164638821227426,0.9082592507941192,0.07595154175037208,0.0042537659529096605,12.315878384381465,15.983419447344462,17.2108799152081,18.06244299198511,18.66337767013716,19.098213160794703,19.459383806702874,19.804497012811836,20.056201137690383,20.270844426190198,20.52783186109193,20.698417908818513,20.809748572264034,20.96698450074011,21.225876832526453,21.267189946078418,21.267189946078418,21.26718994607842,21.26718994607842,21.26718994607842,59.25,183.13636363636363,295.17045454545456,415.6363636363636,539.1818181818181,649.7386363636364,767.9774011299435,892.0681818181819,950.3181818181819,942.5454545454545,1002.875,1021.2159090909091,958.7840909090909,899.5536723163842,932.0795454545455,792.5,616.5,440.5,264.5,88.0,1762.0,544.0,1.9883591926181572,0.3201727278942727,0.8857532119478291,1.0690893297027844,1.2478636815301356,1.430045352392584,1.6209633783554769,1.8335850840956318,2.1378965450688745,2.5330059467123975,3.6237210516270846,10.13972296437058,1.7125326066087465,0.766703099468723
35562,26.5449701787825,1.0741560001760333,1.0,0.5981262169239338,1.3029906447986965,1.1527843110339522,0.7811900958614905,1.4378180384349053,1.4941929785238273,1.6141545641747332,0.8059412255590672,1.2961600571954868,2.0662762786241626,0.5605307514686287,0.9444262651473067,0.5074607111166877,2.333758354468716,0.8192566953832278,0.6495995197648581,1.6231249658051727,0.841673001075656,0.49196435766217517,1.0705089184388115,0.7301218389420523,0.6297626663067721,0.7445371318362946,68999.0,99327.0,9.26086956521739,56.0,0.0027196083763937995,0.4202937976060936,0.6789989118607181,0.5506890228010726,1905.0,25.3777374234057,0.003934496519785044,-0.0006776132600873377,-5.806404259677453,0.006928948361971291,1.097163205179381,0.04630748055413982,0.0024944025728442704,16.90962871284745,20.587105086209725,21.96797929347768,22.82209331196697,23.404175110946227,23.85042197170183,24.239199031816103,24.602861651636104,24.869503985935804,25.137225807348134,25.347835520218585,25.497735832713694,25.687527912109317,25.857001119080145,26.026754026474848,26.218241679323697,26.426855244390584,26.544970178782485,26.54497017878248,26.54497017878249,121.7465940054496,357.33152173913044,586.9046321525885,812.8097826086956,1046.3532608695652,1224.858310626703,1404.7880434782608,1606.3423913043478,1691.3678474114442,1804.570652173913,1851.391304347826,1757.8010899182561,1717.4510869565217,1589.4130434782608,1450.991825613079,1314.1576086956522,1172.3423913043478,919.0,551.5,183.5,3677.0,1152.0,1.8938015200629823,0.2881695914063536,0.9277890689581059,1.115784018698289,1.2878107285161742,1.4963802831478152,1.6673334614256254,1.846495525439935,2.0931823542075114,2.4313911861043893,3.1045723543390027,7.7963376064255225,1.0388390070248343,0.319840326362755
35563,18.007394569445484,4.327250254456797,0.9999999999999999,0.6672329239191906,1.0581439490687319,1.0275073355485942,0.6814671041722589,1.151207533072249,1.1912199250557993,1.0844395495326813,0.9136760214287752,1.1593298498640865,1.5913307376001535,0.7936675144840574,0.7857283381881924,0.6185366256067013,0.48090016200421515,0.7646936532756585,0.9076544147468486,0.41773541971257594,0.9998172138280594,0.6656390952460971,1.0342568182800826,0.9730511688213391,0.9767736273266086,0.898410398271059,11040.0,17382.0,5.161290322580645,36.0,0.0075107296137339056,0.3952738990332975,0.6541353383458647,0.5733170166793541,447.0,16.84066480467991,0.018830976364018617,-0.001807118753114757,-10.420442116248017,0.014694032561749396,0.6848527586947022,0.04726818113066766,0.007548090504472229,8.182255973852225,11.370761248740358,12.813096673877737,13.831237037632048,14.640473007369929,15.217817561127909,15.669705597329505,16.109079787417446,16.389805629403018,16.706149193503467,16.945271033577654,17.13270096110366,17.35065927872597,17.610378376337746,17.790169496675958,17.98999155107593,18.007394569445477,18.007394569445477,18.00739456944548,18.00739456944548,28.989247311827956,83.51612903225806,134.51612903225808,172.8709677419355,214.27956989247312,267.0860215053763,307.9468085106383,360.23655913978496,395.02150537634407,423.35483870967744,432.61290322580646,416.40860215053766,402.6559139784946,415.4574468085106,409.78494623655916,412.2903225806452,326.0,233.0,140.0,46.5,932.0,236.0,2.3418576176450774,0.39989852290839023,1.1559183205642798,1.4302732224073622,1.7101910474848157,1.9657152520856869,2.1647194953575295,2.353043819781565,2.6288474416672845,3.059540981891933,3.853332089822203,6.775769822214925,1.2157136320770183,0.938331129942089
35564,15.779491324077286,0.776096276324244,1.0,0.6889419046244508,1.0150120735382198,1.033825273608128,0.7250360256927796,1.059830466081359,0.8446420120607108,0.5121126197970882,0.6724331346841975,0.8170065422301456,0.7063271363760982,0.6344723578012123,0.9368451154705735,0.6936344862856172,0.8256898572762044,0.9061928929256233,0.9566896839682444,0.7790772993431003,0.9735258963233698,0.6624930475895938,0.9962125302135322,0.941673531471804,0.9137381097119619,0.9399734788687014,19379.0,34965.0,14.74074074074074,76.0,0.0024813895781637717,0.38629592850049654,0.6469712015888779,0.6075620745972364,1235.0,15.193685959343522,0.0059911591548311065,-0.000322813125112961,-18.55921797707153,0.007449550669192176,0.130591211864196,0.01968527983976592,0.0030763273983730128,6.610618631876482,9.758251323918598,11.19957310764673,12.265256082555819,12.896057618886944,13.436586704843117,13.8890573690474,14.247944837581564,14.583227123121965,14.841620677294681,15.081434771519362,15.270241422874012,15.453604656296704,15.554953967385444,15.749316973135087,15.77949132407728,15.779491324077279,15.77949132407728,15.779491324077282,15.77949132407729,68.43781094527363,181.08955223880596,282.3514851485148,402.4776119402985,489.55940594059405,627.6268656716418,779.5990099009902,912.2985074626865,1049.529702970297,1122.313432835821,1188.0796019900497,1201.529702970297,1176.6218905472638,1073.509900990099,1073.3532338308457,906.5,705.0,503.5,302.0,100.5,2015.0,509.0,2.499201148622668,0.10455050188793381,1.2218924309193864,1.5575591473861032,1.8453463788470148,2.04850418999109,2.3269783184768458,2.603685057631416,2.8995379481795,3.410871496278925,4.020691132291801,7.2047129384372415,1.3064733316191013,0.843252668878995
35565,32.243762317636076,0.9312857020190455,1.0,0.5835543128607089,1.3497042397876444,1.1776266725612279,0.7467130029274901,1.6148599570081026,1.8745686909366985,1.0683400905489762,4.3878782680597075,1.5918191517008415,1.4307238341378097,2.717188106013388,1.38367065860484,0.5148669745245892,6.18701941811676,1.1749654545404322,0.6895111944027383,3.8313040033388583,0.8142854335806512,0.4852826105926359,0.9526765065928614,0.6914631373028063,0.6498917371066049,0.5899437300791782,96703.0,139571.0,14.755555555555556,98.0,0.00170261066969353,0.43122043519394515,0.6792809839167455,0.5440228260950788,2935.0,31.57842556050092,0.002469531906971068,-0.00019158425231188204,-12.89005686621305,0.005924782708726022,1.1744444957760316,0.15423295546881297,0.0020589725230567013,23.018881246819962,26.757795058340463,28.027025059656538,28.843130836482754,29.427489886112095,29.9383891274997,30.374777721997187,30.738674382966003,31.00054561890711,31.201133400999307,31.41381454970575,31.60791027881152,31.771075382759964,31.912349038241782,31.97929164284842,32.17734671279127,32.24376231763607,32.24376231763607,32.24376231763607,32.24376231763607,176.52651515151516,548.1965973534972,931.5681818181819,1279.2873345935727,1555.409090909091,1851.3799621928167,2211.9204545454545,2558.943289224953,2712.496212121212,2737.2060491493385,2857.7145557655954,2904.2386363636365,2823.5425330812855,2695.068181818182,2328.803402646503,2225.6666666666665,1850.0,1321.5,793.0,264.0,5286.0,1851.0,1.9648013466078038,0.4822757121529842,0.9771121011571622,1.1788352531281476,1.3455115025265363,1.5245113188651183,1.69868912140423,1.9105627899391808,2.1903287386561088,2.5476715576573596,3.1452296311339842,13.648758688610153,1.1747665699409169,0.400396464348305
35566,14.963336637098369,1.0446559010415837,1.0000000000000002,0.5725139934096609,1.3927572211003656,1.1852297439683968,0.710761296958543,1.7907875519106857,0.6273006240170738,0.3416975391962351,0.41830911672795695,0.529265003016833,0.48074865733180955,0.23358947089041404,0.6936458132720581,0.4331046856866049,0.6769990881723162,0.585241651926138,0.609353221032049,0.3780454512596931,0.8439856566632065,0.5013948487485096,0.9843821934039394,0.7120861258825366,0.7054335272531796,0.5496923363989492,31821.0,44459.0,6.615384615384615,48.0,0.003972758229284903,0.44179443498012494,0.683702441794435,0.5405292906410355,961.0,14.669647674034415,0.008235916215621744,-0.00016710265244846968,-49.286567836866006,0.007903850503155471,0.1466358392898689,0.0170192407201513,0.0034604137739048676,5.913074693417351,8.770838761200348,10.169025085586266,11.164191673038788,11.901604097726596,12.424601246799067,12.909378593628775,13.283055429982793,13.563151627993818,13.780793645925552,14.030618377162112,14.29970403173737,14.528328517645575,14.72243350068441,14.859393046547076,14.963336637098363,14.963336637098363,14.963336637098363,14.963336637098363,14.963336637098367,57.63636363636363,167.9318181818182,270.0681818181818,363.0568181818182,459.70454545454544,548.1022727272727,652.3502824858757,759.5909090909091,807.6022727272727,803.375,825.4204545454545,886.4431818181819,937.0227272727273,936.4689265536723,881.6818181818181,792.5,616.5,440.5,264.5,88.0,1762.0,549.0,1.8280623263952898,0.2534871532080749,0.8952778286499015,1.098695436067882,1.2459389531855476,1.40814032048294,1.6376677934516497,1.846636504780481,2.1128870064480862,2.4214386082642663,2.9168333205093777,9.871120128257061,1.0102499629851316,0.404237815071829
35567,43.23124480591858,0.35219088975585944,1.0,0.7168872890409421,1.0806817103329158,0.8791277931600829,0.6828806577699614,0.6779195254497351,0.750596385450422,0.627762469744414,0.44313146371653334,0.8537966735784267,0.9192857677276388,0.6536638156609486,1.3667501552996606,0.8025288037428349,3.1540484156291715,1.554666074640624,1.1752109165950029,4.6525410424441755,1.0835456053615937,0.7822941437074679,1.087646330961005,1.2325234326476215,1.1455795896491703,1.6043885595999836,27868.0,35472.0,2.32,24.0,0.006065857885615251,0.46747614917606245,0.7025151777970512,0.5088841857816252,195.0,40.984354428010334,0.1410367741634921,-0.01540204364725226,-9.157016912405206,0.037189118747756045,0.2886062437637143,0.06860212097037444,0.015993797403013186,8.15235903563149,18.78638531972079,23.155661083301048,26.947037695130142,29.92606342836945,31.46653383368269,32.848842481770966,33.92763162051614,35.04425466791634,35.84105718431111,36.74292789542534,37.5465273335902,38.31983817310097,38.97943780053473,39.696802753858854,40.2986408421113,40.89345477091236,41.370101978456056,42.34530345039364,42.996400162985786,10.652173913043478,29.217391304347824,40.03448275862069,47.243478260869566,65.58260869565217,88.0,97.90434782608696,113.91304347826087,124.17241379310344,129.81739130434784,136.97391304347826,151.79310344827587,159.24347826086955,169.7913043478261,185.39655172413794,184.0608695652174,174.66086956521738,114.3103448275862,110.56521739130434,54.5,1154.0,145.0,1.976381406227165,0.3720934191041528,0.821295910295872,1.0334817306954516,1.467800060133597,1.6887139354913814,1.78456001740573,2.0092939497105107,2.27077674476995,2.697284861030386,3.452441838908902,6.5889694817872515,1.023215372911143,0.505802040488925
35568,21.47695596361886,2.050963040021128,1.0000000000000002,0.6627760449131307,1.0591145935089925,1.0480328794460863,0.6877127511232486,1.210920701958437,0.8270570657972108,0.4153342042820302,1.4055144202281187,0.7891518310325654,0.6039355873562915,1.160698977195586,0.9052627534127188,0.647092182633334,0.7830809473552078,0.8637732376212993,0.940933815137834,0.6466822691929549,0.9565844908011295,0.6445948085712725,0.9111079918433542,0.9127428247353369,0.9373023948130217,0.7524092951502176,279977.0,387889.0,38.765957446808514,344.0,0.0006486135884546781,0.3896862077353442,0.6514230114327414,0.5938658190813564,5538.0,20.681682675691427,0.0014874075234500327,-0.00010283311765530208,-14.464285021833547,0.0015751230782127409,0.16915368599384084,0.00711680723719869,0.0006338906125062754,11.740205947221813,15.237619738238795,16.585992786927843,17.394597472298063,17.990725119301537,18.51379810742381,18.950683997139844,19.304452025837456,19.61137371092588,19.92140058398588,20.199266532023277,20.480151723895027,20.72678385130949,20.951208540355356,21.127684015070226,21.35721171247548,21.470491064521152,21.47695596361885,21.47695596361885,21.47695596361885,408.77372262773724,1143.345498783455,1967.3784440842787,2666.2465531224657,3187.7672343876725,3672.6150729335495,4112.499594484996,4504.179237631793,4719.9230145867095,4971.592862935929,5121.965125709651,5347.19205834684,5466.128142741281,5447.686131386861,5136.013776337115,5008.83698296837,4290.124087591241,3083.5,1850.0,616.5,12334.0,3125.0,2.461350070729455,0.2868921627528894,1.2984387100916084,1.567959913988121,1.7856492046625556,1.9930202896513318,2.2158468159105995,2.4737197438234992,2.788830667914859,3.2366072002584256,3.967548664824212,10.98298742258427,1.2981275530404557,0.145824277384672
35569,20.113302929668023,3.1462590809348288,0.9999999999999999,0.6370850094169556,1.149229265288922,1.1005473814745663,0.7260179879612425,1.3360070302999603,0.8137207389222609,0.5931590015476493,0.6763095229955824,0.7393781972676168,0.8170031753804347,0.506217039025414,0.8513568806241865,0.5130042381997273,0.9998268928492429,0.7735758541204265,0.7065999006998617,0.748369484721021,0.9058587423545758,0.5657479317281908,0.9384292487098949,0.8230983577834355,0.7792478163204856,0.7024134060875404,77148.0,107688.0,10.954545454545455,78.0,0.001999500124968758,0.42625,0.678,0.5506610085278394,1949.0,19.412054246024557,0.004192694344360329,-0.00029316289990105794,-14.301585725121962,0.004241760962183299,0.16265022694079814,0.01655474128960063,0.0018805575495279,9.710962714156015,13.530005493876313,15.01618552488321,15.941104350388366,16.675613187145835,17.219705126132204,17.69577011110515,18.088927374224408,18.43898521453433,18.747210428522312,18.997506888533536,19.230472335101933,19.445708366375342,19.641894701545553,19.794729108505134,19.940240185404182,20.105805852216637,20.113302929668013,20.113302929668013,20.113302929668013,105.28,331.29,544.81,747.2,954.44,1147.64,1356.36,1478.665,1627.19,1789.295,1861.135,1907.5,1918.065,1906.835,1763.495,1563.88,1392.05,1000.5,600.5,200.0,4001.0,1162.0,2.108039097274549,0.4604922606530655,1.0994573797509548,1.3283202718437794,1.5544679626198534,1.731059231092299,1.930010509025022,2.1074142862835115,2.3295335311137575,2.7252538279500396,3.2281740683551803,7.6295523233965,1.0054572324175042,0.292410251577385
35570,21.82261032225748,0.6048271275227408,1.0,0.7552250965342987,0.8947325838207028,1.0440640824154663,0.7583618296419117,1.0051256451361206,1.246017191847734,0.33904563395069476,4.436300071134191,1.1934298026659864,0.44707634363769017,4.413677128428455,0.8422061425811179,0.6304769309013138,0.8296873939521264,0.8066613503575897,0.8313669099076579,0.8254563973837966,0.9698878544936806,0.7753180643893964,0.6980325542416445,0.928954334153343,1.022359029799128,0.6944729324333501,13617.0,20287.0,6.9655172413793105,62.0,0.006006006006006006,0.4278557114228457,0.6673346693386774,0.5643578646093108,384.0,19.800412876105746,0.024615765901745214,-0.005568918146413934,-4.420206089327487,0.02126030380233942,0.4697221318467957,0.050463992716296126,0.008604591922095681,9.054825616524937,13.36327529865458,14.809033279263733,15.853400402028749,16.700658291701668,17.28326644880865,17.837571022282575,18.362331725930854,18.813083657016968,19.169571565834982,19.540881528833815,19.84183885431882,20.08944091239438,20.3997838325389,20.667204292448176,20.904818051097095,21.152730775239785,21.435832609615037,21.7133791243389,21.784461483257438,18.95959595959596,60.92,99.56,138.96,180.0,219.4,251.05050505050505,289.46,319.04,341.58,359.42,377.12,373.5,357.0808080808081,329.16,295.06,246.32,204.98,143.6,49.5,999.0,172.0,2.3996227692086793,0.423127134665344,1.1726425795642754,1.6619771407412793,1.868953950799828,2.077510317793205,2.329848155798886,2.6290141968527516,2.870358087291482,3.213884650779956,3.4674545424203536,5.654997266690079,0.8923975963512941,0.470522436115425
35571,16.603032816209193,2.257253919201411,1.0,0.6632733808084483,0.9851415456561444,1.0468059219207655,0.6928258800105549,1.042109703967895,0.805622084308732,0.4721006879457999,0.6527531727812298,0.7696002357633881,0.6814131826868356,0.6263766379833458,0.7878537932646902,0.5560286836306819,0.5460149552885091,0.7526264198229519,0.8025518383092316,0.52395151221558,0.9884052867913878,0.6613289564278766,0.9959455451813851,0.9442106374195711,0.9545384713657081,0.95570124852428,12175.0,20291.0,8.296296296296296,48.0,0.004340277777777778,0.37271937445699393,0.6481320590790617,0.5938015869907889,515.0,14.686979884211253,0.01489580285859471,-0.0036114943706374936,-4.124553807892364,0.012463752299746118,0.30708385510531144,0.0290217061412065,0.005828384863191501,7.038627883811072,10.024326157470435,11.388453135742699,12.290264258629012,12.863029245327601,13.356547011839266,13.77362811506215,14.118368621911273,14.469480072067752,14.740093716741455,14.862403436524989,15.033616062655678,15.324117790205857,15.615167781933447,15.986407767897134,16.365488132637218,16.600682045336757,16.603032816209183,16.603032816209183,16.603032816209186,34.756521739130434,112.71304347826087,178.0782608695652,248.9217391304348,313.3652173913043,364.60869565217394,406.13793103448273,435.95652173913044,475.5826086956522,500.6695652173913,443.3391304347826,395.7826086956522,392.0695652173913,384.17241379310343,394.82608695652175,421.4086956521739,402.2695652173913,288.0,173.0,57.5,1152.0,279.0,2.341075538680227,0.4501187219431204,1.2334679418959673,1.4714149022171035,1.658937337188449,1.8712969835474904,2.142435235343847,2.3424907701350097,2.6977287191859034,3.093068730386643,3.8329525354733653,6.545660711079528,1.1244367572087288,0.608345050055068
35572,26.591088775787984,0.9160700209830456,0.9999999999999999,0.6909826421564111,0.9739103633877122,1.0081825432034404,0.6895161457891354,1.0413630669744616,1.6251817678353657,1.3198006758107552,2.049914413150974,1.6119915771120643,1.9140968400388558,1.9684915647207664,0.8854238688954148,0.6450176446853646,0.6848992001938362,0.8782376513701903,0.9354641637102735,0.6576949211226758,0.9971698889673445,0.6984803518657728,0.9162893315601403,0.9890767259259382,1.0130007196080637,0.8798942084841688,190711.0,313953.0,57.73684210526316,376.0,0.0006091061367443277,0.39016218685753445,0.6477575572984086,0.5953789635959409,5869.0,25.79264908007738,0.0014498392263862766,-0.00011879889230031963,-12.20414768448456,0.0019550002859061097,0.3675243519755236,0.011464539980005033,0.0007168717563673607,15.801194726813794,19.617065794909223,21.09956404029927,22.085892762815384,22.809626169586114,23.382964604014493,23.867328813407024,24.293135506250287,24.644404203348063,24.944093457425247,25.23269154678014,25.490575330981475,25.758069799795965,25.92264559128605,26.178196691771067,26.35898617253192,26.521427064408027,26.591088775787973,26.591088775787977,26.591088775787973,364.4523990860624,1045.2833206397563,1671.1468797564687,2315.200304645849,2952.2322924600153,3522.5700152207,4039.375476009139,4618.023610053313,5007.000761035008,5297.754760091394,5561.8469154607765,5630.1240487062405,5764.179741051028,5336.8050266565115,5322.4025875190255,4919.229246001523,4308.079969535415,3283.5,1970.0,656.5,13134.0,2844.0,2.498847165406294,0.19283765509133322,1.2202956192661158,1.5315453010362727,1.803622650197901,2.0713918705716803,2.3333730246262814,2.585993337612687,2.9089106596090115,3.3868095064309256,4.047302366422935,7.601565390244412,1.3003427707494934,0.0925134128541686
35573,19.596280278417368,1.1136160455083852,1.0,0.6697033873248768,1.0665763992934414,1.058878364001693,0.7066408541309666,1.2379535977064342,0.7212451223293782,0.5106725402764168,0.4285195199481137,0.6811406738009664,0.7226762184652438,0.3461515203332621,1.0193454235542445,0.732741406982446,0.9306462682357166,0.9626652675213361,1.0369360937722434,0.7517618349830978,0.9320126357786578,0.6344117230017502,0.8888893966778308,0.8801885726103736,0.8977852317666456,0.7180312721936289,39871.0,64887.0,17.4375,112.0,0.00266755585195065,0.42628418945963975,0.6697798532354903,0.5677518042848501,1134.0,17.09405079253937,0.007776041590582902,-0.0021437099824426443,-3.6273757431135873,0.006164998076353898,0.1130066333673017,0.014439442539078395,0.002623980921065766,7.841780199505584,11.854205003504273,13.332188908627234,14.230937937201173,14.95700169095786,15.552028199122741,16.029962360227938,16.42523065346659,16.75999056806893,17.09443248587287,17.313594507204627,17.65663518019736,17.959997561755312,18.193333989678152,18.45230564311667,18.71821568520455,18.9624382641061,19.12674779483706,19.29528044687968,19.596280278417364,80.93311036789298,230.06,398.49333333333334,533.4733333333334,648.1533333333333,772.4866666666667,897.9197324414715,991.7066666666667,1032.8266666666666,1097.8933333333334,1042.06,1049.5333333333333,1057.6733333333334,995.9096989966555,945.6466666666666,887.9,769.5,593.5,349.7866666666667,149.5,2999.0,739.0,2.4123075721470006,0.4269926874736576,1.2202094387618552,1.527600475024652,1.7338909011539918,1.9608331749510615,2.2082809251477733,2.4753541808607764,2.7641672968833495,3.128147621972154,3.845742033186969,12.457755442205565,1.367322090555087,0.174710553451441
35574,19.087099369077183,3.521693774090766,1.0,0.6426090848775059,1.2452541440756189,1.0942491490670072,0.7130686287872119,1.3847650384372638,1.0746577962400965,0.8379835738733765,1.2500788179169686,0.9820960767082936,1.1751794147761347,0.9027371310065053,1.1475041144888842,0.6620153764100183,1.6864396875787622,1.0486680437149838,0.9284034519033252,1.217852589260879,0.8798141889786328,0.5344982055102108,1.02197738675576,0.8040346110653057,0.7495747028154724,0.7380150122139729,14635.0,24647.0,7.212121212121212,64.0,0.004431314623338257,0.3924611973392461,0.6600147819660015,0.575128889104475,760.0,18.04307828456456,0.010205994997342985,-0.0012412042191206733,-8.22265574038524,0.011504364815215384,0.28857620326242056,0.05493274458574275,0.005176730782279094,8.881307522263551,13.088600520657568,14.764889405375248,15.588891614449945,16.263476787554385,16.81328054567541,17.17254184364522,17.518817488318646,17.784525503012294,18.00854323382481,18.171710518934923,18.380150431177217,18.525348698639753,18.61909987597919,18.795120563228746,18.859734261673513,19.049104199171275,19.087099369077176,19.087099369077176,19.08709936907718,41.785185185185185,110.96296296296296,197.27941176470588,285.9037037037037,382.4148148148148,474.1617647058824,566.4666666666667,648.7851851851852,699.1029411764706,738.0074074074074,728.0148148148148,742.6617647058823,727.9333333333333,656.8296296296296,633.0147058823529,533.1185185185185,460.5925925925926,338.5,203.0,67.5,1354.0,394.0,2.2031511001159343,0.44947759201777837,1.012260663216591,1.2483881875942269,1.4774083358678984,1.7107249700443756,1.93619072045802,2.180206953173318,2.433334905199571,2.805837523863927,3.844861910521455,7.278953029262454,1.4890219850546247,0.895297762786504
35575,14.893654996516627,0.5170863451846142,0.9999999999999999,0.634399222202771,1.1238836163322792,1.1444743417984546,0.7371479600838999,1.382963155362642,0.8772465777320076,0.6187909737269767,0.6768696252530814,0.7665061117521265,0.8394393082991748,0.48943431546127625,0.8554425930930079,0.6335568324912637,0.6538500629661174,0.7474545840396427,0.8594703733822369,0.47278921382013545,0.8548208637145664,0.5436615860298349,0.8567506058204077,0.7469113395511168,0.7375203018508755,0.6195035655854112,23071.0,37397.0,11.066666666666666,86.0,0.0025614754098360654,0.41722193746796515,0.6709379805228088,0.5643994324154996,1022.0,13.627983044622022,0.0069191658643936935,-0.0011486971756483307,-6.023489925000016,0.007368820426105593,0.10261962328265727,0.017195747585637376,0.0030646233550277228,5.781134989896267,9.051655045343756,10.425344539811586,11.262717383257451,11.865150764833512,12.305706491715434,12.728501035688943,13.061875080773937,13.35422638981313,13.582401301774844,13.7761386557256,13.96350472415963,14.151963664607113,14.31698514222615,14.513276073046972,14.66428963650248,14.789111282650838,14.892699913931603,14.893654996516629,14.89365499651663,63.54358974358974,182.51282051282053,314.64102564102564,433.85641025641024,564.0769230769231,678.4820512820513,791.1632653061224,881.0512820512821,965.1692307692308,991.6153846153846,976.1743589743589,981.3589743589744,944.9230769230769,919.5714285714286,864.6102564102564,778.4307692307692,640.3128205128205,487.66153846153844,293.0,97.5,1952.0,587.0,2.280233949659318,0.4199048990489757,1.1751570384428252,1.459459402829029,1.6328906521514996,1.8598154832219076,2.0538423357246445,2.2797888044521257,2.541748451720924,2.969821204003327,3.6757201473806345,6.442695317838285,1.1026586472546245,0.733072667401284
35576,21.271191802621168,0.29543535410937255,1.0000000000000002,0.7340133418667294,0.8786690373184768,0.9409457004677534,0.6090382395425769,0.8199426336347831,1.2814346463723179,1.201444704358372,0.9475316236706279,1.3618582302201967,1.9726917397842325,1.155607215434385,0.9764286327505417,0.7738094698766674,0.6786565197371957,1.0377098617541367,1.2705433249279114,0.8276878063148515,1.0757543205782811,0.7913871534735228,0.9932858330628119,1.143269287530102,1.299404704157658,1.2114089355978517,8469.0,14641.0,9.6,46.0,0.006787330316742082,0.41223103057757643,0.6511891279728199,0.5931036689510026,278.0,18.74857063223122,0.03856526836127154,-0.010633465477206916,-3.6267826743724423,0.023755103565698522,0.4719162866258557,0.03808468793644794,0.010317341475657542,8.349224071754271,12.425426376465667,13.814021583418427,14.672817660263256,15.267395422874023,15.886504026670233,16.442463810342463,16.65673053888244,17.16161629472869,17.696809200790828,18.144102888803683,18.540180069849452,18.908940185683893,19.273795365745936,19.50945429195422,19.819019744348452,20.131202047790584,20.599935662618385,21.020862652303865,21.249779745475944,22.113636363636363,75.22727272727273,126.20224719101124,168.75,180.0909090909091,197.08988764044943,235.47727272727272,196.75,197.77528089887642,227.9318181818182,246.86363636363637,265.80898876404495,267.25,249.27272727272728,218.06741573033707,192.72727272727272,155.79545454545453,134.37078651685394,107.88636363636364,42.359550561797754,884.0,185.0,2.6312006919471584,0.659332530480951,1.3604791227108957,1.787236550403531,2.1182675343495965,2.403174437836943,2.587060174894949,2.8418029211646663,3.0146998802966545,3.2511937560773654,3.8221800327885593,6.37932160438765,1.0342821997495126,0.712219073008746
