,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
35577,18.752271383038348,1.3633214175945896,1.0,0.7538124572663449,0.938513679337776,0.9999018141556614,0.6879499036020997,1.102655266312558,0.678457657205455,0.6262677462691155,0.2447166113369799,0.6785242786846619,0.910339172939749,0.2219339251472025,1.216690000915376,1.001290429981815,1.045012891810592,1.2168094743810174,1.4554699764315207,0.9477240292020457,0.9545403405002247,0.7873460092658071,0.6976685207641243,0.9546340720526236,1.1444816041738943,0.6327168083069434,7347.0,11191.0,4.538461538461538,28.0,0.008130081300813009,0.44625407166123776,0.6791530944625407,0.5520017787869391,177.0,16.938365508947516,0.07532418106403876,-0.007837912314413198,-9.610235231328698,0.02832076541603218,0.10178582827193007,0.03643372955595198,0.016184221292041022,2.5954494454796264,6.064648166800555,8.666361938507166,10.25757184313124,11.318328834408641,12.173217492190846,12.910148634745052,13.535132207235094,14.062821568112636,14.467148073422564,14.878029995267157,15.35157509458105,15.826043553298284,16.13495755049085,16.440420777677904,16.753166561838967,17.011403385679944,17.1869388267507,17.364518759985835,18.13114488188972,17.016393442622952,30.901639344262296,47.33870967741935,69.54098360655738,87.88709677419355,97.81967213114754,116.56451612903226,136.36065573770492,151.1451612903226,150.7704918032787,137.21311475409837,150.56451612903226,159.39344262295083,164.24193548387098,170.0,170.11290322580646,157.91803278688525,115.01612903225806,67.60655737704919,26.016129032258064,615.0,115.0,2.5478372897566244,0.48647972393420486,1.3632090702776434,1.716733117801491,2.01749725004935,2.1886920138909036,2.4318814855119832,2.613406916607017,2.853861274524368,3.49938662566765,3.9108112908988657,4.908869148144703,0.9399766280120847,0.822085541058332
35578,23.573468781426694,1.2492208144363945,1.0,0.6827567610754056,1.0096483590374576,1.0065925790054067,0.6956641411586132,1.0170882597073012,1.2555522691683754,0.8248824177494443,1.5826785661005502,1.2473291531802873,1.1857480771908422,1.556087734761598,1.0082247931797192,0.7196586259534534,0.980168875957601,1.001621524148256,1.034491478538592,0.9637009046193052,0.9913647458085357,0.6656480641192349,1.000643661215337,0.9848718999975966,0.9568526315164281,0.9838316897919,116621.0,198745.0,42.529411764705884,262.0,0.0009011038522189682,0.38166047087980176,0.6461642446772559,0.6036805733647361,4591.0,22.57289268456365,0.0016704859570433662,-0.00022596104059527562,-7.392805205015031,0.002514841496788363,0.22222819146689943,0.015269691508052942,0.0009420476272209253,13.660729849219736,17.6046790952633,18.969490103655133,19.781718770875784,20.3907530250413,20.891374666164,21.301531548923638,21.652431780354373,21.90069674360655,22.108365609116557,22.366278678348245,22.567007577331587,22.574822204079997,22.772311185508,23.097838524619267,23.46339038334459,23.573468781426676,23.573468781426687,23.57346878142669,23.57346878142669,277.50958286358514,839.2725225225225,1424.3626126126126,1946.2094594594594,2510.9740698985343,3045.0585585585586,3574.6846846846847,4002.662162162162,4097.908680947013,4054.7207207207207,4294.605855855856,4302.790540540541,3447.445321307779,3193.873873873874,3325.7837837837837,3615.538288288288,3107.0,2219.5,1331.5,443.5,8878.0,2133.0,2.4485336521629635,0.17583348001544813,1.1613921921472001,1.4426731035856184,1.7015989402775242,1.9418626364388183,2.175705812765438,2.4660040775192007,2.83590548646205,3.2776895926727376,4.026754458400904,9.167130271542986,1.5488274764767984,0.188265707623214
35579,39.563025638525616,0.4749818250139707,1.0,0.6092347835531426,1.3023821181010211,1.1321250203022986,0.728584613956987,1.465754007263316,2.351592759744728,2.412852251119435,2.7162815862560423,2.0771493585724383,3.311698057985453,1.853163336273298,2.2662294395185882,1.0161197560271669,7.473339231245592,2.001748392517164,1.3946489351573856,5.098631280701006,0.8557820535354806,0.5313500005086533,1.0447156433851557,0.7559077294369582,0.7292907238637107,0.7127496416235124,35281.0,50693.0,9.052631578947368,62.0,0.002955665024630542,0.41991128634795466,0.6776737309019222,0.5570440487842309,1150.0,38.688982268226475,0.006839720052796822,-0.0007565032128399632,-9.04123067385274,0.019264683988916533,2.207654535884211,0.9040791046844388,0.006320616189664538,29.05172275309957,33.802788472727336,35.15024855513078,36.00241614339356,36.62242340287306,37.108426572639246,37.568573951582835,37.93030491320957,38.21351096374689,38.46531497609558,38.65298138996621,38.747634784823475,38.93162644767697,39.08564845311371,39.28785854128924,39.515073084854066,39.532462794128264,39.56302563852558,39.563025638525595,39.56302563852561,57.113861386138616,174.47783251231527,305.70443349753697,441.88669950738915,599.7536945812808,736.5270935960591,841.6354679802955,945.2266009852217,1022.7586206896551,1095.0591133004925,1110.6206896551723,1015.9655172413793,985.6551724137931,925.6600985221675,906.5812807881773,884.7339901477833,694.2857142857143,507.0,304.0,101.0,2030.0,616.0,2.0458919157388644,0.4623595850030707,1.0277846269367605,1.2407341426745728,1.4463258955168132,1.6059793487762684,1.8465607975869196,2.0839383831248814,2.3735461906417736,2.696287061291359,3.2540914824930374,7.681810899374551,1.0288430984392691,0.794338567510713
35580,29.822503385709027,0.6893516748394455,1.0,0.6224936330967541,1.2898728358249039,1.1189944009042123,0.749092777566754,1.483015199284419,1.7654858542728473,0.9400811589485234,2.5014469984342065,1.5777432423667468,1.254959581912068,1.6867305201195504,1.6019978616430475,0.5673020488901481,10.62351916187526,1.4316406412297866,0.7573188073350421,7.163459394752863,0.8612803254551017,0.5366221409183345,0.8197575276915623,0.769691362851447,0.7163627216663618,0.5527640769205263,16920.0,25074.0,4.857142857142857,40.0,0.010033444816053512,0.42343096234309624,0.6820083682008368,0.5432860458131317,588.0,28.83506576619394,0.014199926682962142,-0.0014796814138953653,-9.596610830962481,0.02437920645261053,2.178188201935009,0.3327651573163878,0.008536840772356408,19.430101742471038,23.05189570075942,24.32606109735203,25.192301509803322,25.903004402627975,26.571289901926768,27.141409864614147,27.53709666637686,27.88565190471464,28.257915047461218,28.513665106305567,28.725583244785295,28.937084425046756,29.079655304095702,29.271383528547453,29.45795345249508,29.48908987974839,29.489107627999076,29.765610473855006,29.822503385709016,37.50420168067227,102.93333333333334,165.42857142857142,223.3,273.218487394958,315.0,369.5798319327731,406.78333333333336,463.7731092436975,531.2666666666667,568.2833333333333,576.5210084033613,565.7333333333333,536.8319327731092,517.1666666666666,481.93277310924367,374.5,255.01680672268907,173.43333333333334,59.5,1196.0,324.0,2.021365227216896,0.5073729670597589,1.1023089112895996,1.2714225306835936,1.4904696671614994,1.6374215313906395,1.7642298751398793,1.9260457429369624,2.124565298910032,2.444002360711988,3.1755215260640344,8.841595575844313,1.1026093742372756,0.687443425566889
35581,18.371499783391904,0.3574366747124055,1.0,0.6804308266927516,1.0229681308962193,1.0982942386799424,0.7787189119040941,1.2377023614228055,0.5197109418752186,0.38447129460212265,0.27998021321092825,0.47319827744873505,0.49372281669906787,0.22620964614552072,0.8929073836195335,0.6085338450215383,0.7111089751963315,0.8129946895585406,0.7814550741211284,0.5745395640829782,0.9313195781686333,0.6463026960179657,0.8390745218844764,0.8479691009651489,0.8299563374384356,0.6779291597374953,11880.0,15944.0,2.588235294117647,26.0,0.00909090909090909,0.45220030349013657,0.6949924127465857,0.5228895292572153,233.0,16.952330690341718,0.049117439374496176,-0.0064128199919722476,-7.659257461769206,0.027335452365219275,0.19092830680749034,0.03858033342546457,0.013023532298598673,4.4488696576079825,7.865922469038646,9.79061727243735,11.14482997188709,12.287274750792633,13.319566881533651,14.102056262582684,14.686289538544402,15.156204438895658,15.59663300797228,15.998104784672867,16.31719501894328,16.678379688758927,16.993308580938002,17.29645520178909,17.64642553968611,17.852618834530592,18.15343711398549,18.368583645590547,18.371499783391904,11.661538461538461,34.25757575757576,51.621212121212125,71.5909090909091,94.65151515151516,107.07575757575758,135.62121212121212,152.56060606060606,171.22727272727272,193.13636363636363,207.5909090909091,205.1060606060606,218.1969696969697,224.13636363636363,208.71212121212122,202.71212121212122,162.77272727272728,137.56060606060606,97.56060606060606,32.5,660.0,143.0,2.12915232895999,0.805288657580237,1.1681507784134142,1.3918296628570583,1.5880816254677113,1.7833114929165597,2.0805486086167235,2.325308196379944,2.4656010244143016,2.8040771511194515,3.0688356145451436,4.58436683351241,0.6515772768817604,0.87759891788708
35582,54.041806762805024,0.38936474523212383,1.0,0.44475366184616677,2.9876513062021552,0.7341173474474565,0.42946016610156007,0.9486965424025462,0.752432480912576,0.42886226385527837,0.933837992340201,1.024948509293237,0.9986077818305964,0.9843379316796957,1.026038685643812,0.4437408966064834,2.521621054396103,1.3976494210515158,1.0332527475936992,2.657984868386019,1.873298825872199,0.4745939265928214,9.728204328467989,2.551770275400389,1.1050941718319645,10.2542845827514,44608.0,54440.0,2.135593220338983,22.0,0.007119741100323625,0.49028497409326427,0.7208549222797928,0.47896533056240687,135.0,37.64095378821117,0.24995902570404557,-0.11363416105717589,-2.1996820619661794,0.034748990944023894,0.06900508221761352,0.023493268135102018,0.03328951295436701,3.925773577461596,10.171271106447795,16.317303907368643,19.17348100259676,21.838368273591076,24.64591442291944,26.675766518912386,28.429442336421307,29.861660196784467,31.211926259540892,32.57108915382061,34.074692069259484,35.89333848847623,37.38290043816193,39.00250339667902,40.68510909423742,41.839896619288346,43.14988400474466,45.923227806719574,50.85028068532594,15.058441558441558,18.084415584415584,29.838709677419356,51.577922077922075,52.25806451612903,61.65584415584416,80.21290322580646,90.4090909090909,100.3741935483871,110.56493506493507,115.08441558441558,102.12258064516129,113.18831168831169,123.34193548387097,104.55194805194805,118.39354838709677,120.51298701298701,98.43870967741935,59.73376623376623,33.89032258064516,1545.0,179.0,1.3461749559855558,0.19584811445909972,0.4945437463944214,0.6808281188515918,0.8059862799860715,1.024995761159952,1.1527239307794488,1.3908552379639911,1.5701670803357517,1.8185540281205592,2.3141537048260052,9.077784793148535,0.9426102981301014,0.24933047369821
35583,21.23267513417583,2.817159453858772,1.0,0.6143542771294507,1.279821385894221,1.1364319587978402,0.7538620827866014,1.46676569300043,1.3483671663496246,1.0313897202219595,0.8796907335262413,1.1864917700624833,1.3681411278963596,0.5997486426933926,0.9030063487806309,0.5324695291318067,0.9240399439858578,0.7945978127329897,0.706322205732338,0.6299846992573386,0.8592505569394193,0.49228951039234475,1.0630181151844997,0.7560950308440519,0.6530233070917019,0.7247361458325219,56179.0,80557.0,8.088888888888889,58.0,0.002816020025031289,0.40876369327073553,0.672300469483568,0.5511959368736936,1966.0,20.814680559571574,0.003718052222848168,-0.00018308870642448527,-20.30738157179386,0.005763854673025684,0.6292900154228014,0.03785880986584402,0.002348568908857117,12.479437489889651,15.776431648856203,17.007179068331503,17.88093259829261,18.4977606513333,19.00305416219617,19.4192769595327,19.7516046845926,20.071337528291135,20.316379826215012,20.518918556698345,20.74588673335029,20.866200443308923,20.944707715825714,21.129506129607186,21.23267513417582,21.232675134175818,21.23267513417582,21.23267513417582,21.23267513417582,113.25705329153605,329.3875,544.4764890282132,740.26875,938.5297805642633,1120.2375,1314.0313479623824,1480.0875,1638.7993730407522,1776.39375,1813.36875,1924.0,1851.2625,1670.8683385579936,1617.76875,1438.0,1118.5,799.0,479.5,159.5,3196.0,1011.0,1.8963258631153808,0.2770733350849822,0.8276056910836621,1.0649383786668125,1.2362283679634634,1.4060078308035855,1.5855025559261466,1.765159247916154,2.0764089048583942,2.464024975050431,3.3633369727054765,9.608890854097755,1.3821718986849603,0.435653617563657
35584,16.377804015621617,2.8509021123093587,1.0,0.689589663789314,0.9425510878766102,1.0328566748943449,0.7115696259016632,0.9450876798588975,0.8079537452623411,0.6113283400309037,0.4787338514237795,0.7822515600676057,0.8591265250484251,0.5065496690161646,0.8831853158178675,0.6090675040809834,0.8146310990373241,0.8550899048100863,0.8559492731427448,0.8619635155533393,0.9896533616770138,0.6797575521014786,0.9755514010982118,0.9581710470896163,0.9552930976222123,1.0322337513106323,12062.0,19296.0,6.615384615384615,54.0,0.005671077504725898,0.4001892147587512,0.6565752128666036,0.5910434766081427,486.0,14.837950157913435,0.016596813950536162,-0.003274391381161914,-5.068671401354227,0.012797447401430708,0.20112074746328124,0.03093047029400136,0.006391749777459313,6.163067891282811,9.593766018650415,10.95102834656701,11.930684873278192,12.520360050771542,13.040887542439563,13.488102568791097,13.914537548358048,14.288700360755355,14.557890493061777,14.798174994356382,15.017441722546025,15.240128348391096,15.437648183549843,15.59986303233753,15.704008183126247,15.959886451658567,16.315688272987664,16.37780401562162,16.37780401562162,28.114285714285714,92.66981132075472,152.61320754716982,211.3490566037736,262.73333333333335,299.74528301886795,336.7641509433962,374.5377358490566,427.2,462.70754716981133,473.7641509433962,464.10377358490564,471.03809523809525,454.00943396226415,409.4056603773585,333.6320754716981,290.0571428571429,251.6320754716981,158.5,52.5,1058.0,241.0,2.4199228155305903,0.18554179407455296,1.225847511016641,1.5719198314688438,1.7327121603965372,1.9659108085489692,2.216782122537893,2.4704858700715713,2.814641715671741,3.334695910914946,3.9216759416994043,5.942585951228387,1.1901213917071625,0.731283334461041
35585,27.054536972675436,1.926921830959307,1.0,0.6779481989329006,1.0207935278521647,1.0400707857762934,0.6867932205208119,1.1874770438926185,0.8604523232725172,0.595441472237472,0.6717591015034015,0.8273016943075546,0.8669879877176632,0.56570281081084,0.9034738278437235,0.6439158691909254,0.7597187271767054,0.868665710256811,0.9375687615300401,0.6397755064689953,0.9642331275077483,0.6732327781034793,0.8576189612184408,0.927084137632093,0.9802554218472782,0.7222194025807154,1356176.0,2114292.0,219.61702127659575,1354.0,0.00013352125213263112,0.3976025161711471,0.6528247581745891,0.5899655166646509,24732.0,25.020358677098773,0.00033378925739828864,-8.882909454644345e-05,-3.7576568702247672,0.00037279115693009503,0.06345071238860142,0.0019900648323613974,0.00014376075689372572,15.63837041575738,19.397137235806866,20.85491383441159,21.804965441843457,22.50535353249617,23.07235002223289,23.532190616536667,23.917275308390526,24.264037317545554,24.578323373393502,24.875187703250422,25.13787818705079,25.39786857588428,25.63577185664206,25.895319805508503,26.14240035386356,26.34721180771228,26.613090523773963,26.9881141937816,27.054536972675415,1844.959050445104,5431.342729970326,8994.809078771696,12364.424035608308,15318.842753300698,18132.45222551929,20465.183503931166,22050.845103857566,23476.8038866637,24209.9234421365,24568.484272997033,24331.824655095683,23749.212166172107,22415.028482421007,21103.66350148368,19164.256341789052,15734.53353115727,12428.150274439995,9463.599703264095,3370.0,67405.0,15442.0,2.451906747428797,0.21590438049432667,1.3473397954926263,1.6318460556323375,1.851416693635066,2.0596962315513743,2.278140891936122,2.5197515346304726,2.793068246555164,3.165778333617105,3.764846002391341,9.775170510198693,1.0392647953136724,0.0171961820079014
35586,18.08118919017582,1.3293949891025685,1.0,0.731355729625471,0.9005064757689697,1.024100213274375,0.7322320481664621,1.025367843874985,0.5594815451822105,0.4345871120711887,0.19021250305470128,0.5463152315859495,0.5935100944562751,0.1855066005735717,0.9185428618485577,0.6669116942462026,0.7693631283357681,0.8969267362143039,0.9107928230076459,0.7503289018975424,1.0039819079264631,0.7663266194013008,0.7877994139826198,0.9803551399685903,1.0465625225230346,0.7683090694608031,28916.0,44784.0,13.6,90.0,0.003319108582266477,0.3913662239089184,0.6470588235294118,0.5871030465987758,794.0,16.943071132618645,0.012170941912573733,-0.0015831409214204937,-7.68784493401459,0.00794677144263437,0.11096766638678474,0.014596691612742007,0.003662166732081139,6.337892455082143,9.858360580901609,11.330754966038015,12.394892166807496,13.196020748551758,13.826123274119475,14.40950439641151,14.883060472201901,15.271140606735338,15.645010864710445,16.01093429741071,16.315127527314118,16.633882164105007,16.939840528013278,17.142764395493554,17.40496272234762,17.715905452584696,17.939332549275147,18.07421094836627,18.081189190175817,54.404761904761905,153.35071090047393,237.24170616113744,307.81516587677726,400.0094786729858,471.73933649289097,544.0333333333333,600.568720379147,633.0189573459716,678.7962085308056,720.2796208530806,735.5071090047394,757.739336492891,774.0333333333333,697.7725118483412,629.4644549763033,581.6777251184834,484.4691943127962,313.69668246445497,105.0,2109.0,413.0,2.4038882126334804,0.4240366225560558,1.3222228032361307,1.6374358861320364,1.870548117422658,2.0587577293172235,2.273648404560216,2.5353399060065334,2.788815575318457,3.0719417245341765,3.6361104496364187,5.979013857858227,0.9473435928383047,0.456753933820873
35587,24.973757282743946,2.4093974963326543,1.0000000000000002,0.7732286039114519,0.829959655824417,0.9893222710429271,0.6970265955035129,0.9307186568165645,1.2213455905079083,0.9467332313107439,1.4223992849870117,1.23452754098054,1.358245492235271,1.5282806190349665,1.0566437936441317,0.8984906470697998,0.8099499696764311,1.0680481220040012,1.2890335216273272,0.8702414674341961,1.0004338237655557,0.818488523729889,0.7061414934306732,1.0112314794156154,1.17425723639517,0.758705639194946,26542.0,42072.0,13.0,78.0,0.0029426189308484553,0.41069676153091267,0.654072620215898,0.5804043860357587,654.0,22.311719103016845,0.01667940806493284,-0.004667117438073612,-3.573813662554288,0.011071815400594355,0.4365579582620483,0.02743918492620886,0.004825967268572042,10.646974392430282,15.033700857839957,16.930399921029217,18.2185961388877,19.177306369332474,19.942463539830158,20.608338838204496,21.16013060288722,21.615430308536805,22.013294786738562,22.353286337800963,22.66762359974669,22.964167876766286,23.272528152604053,23.607559412340137,23.984459852126907,24.24240487703486,24.60218328989874,24.973177562262492,24.973757282743946,44.68472906403941,111.75490196078431,175.00980392156862,246.15686274509804,324.01960784313724,397.9313725490196,458.1871921182266,514.9803921568628,571.0980392156863,607.5588235294117,618.3137254901961,619.3529411764706,600.9607843137255,587.9162561576354,544.9215686274509,532.1960784313726,445.94117647058823,374.7352941176471,305.34313725490193,101.5,2039.0,346.0,2.4955288247877148,0.27322116520816825,1.1836023064972365,1.5242579933147051,1.8245391600538616,2.1617649506086485,2.4487696074325713,2.641081576506977,2.9889276980405866,3.385300616090513,3.9576634651635736,5.779667346983922,1.141156859223875,0.293539165586699
35588,21.391406201120965,0.9925085632945294,1.0,0.7111712829639457,0.8992914553660339,1.014798140665001,0.7371086704143894,0.9247812666746433,0.9528128328236143,0.6001193992209354,0.8574331807853022,0.9389185835512395,0.8141532223241369,0.9271740374548098,1.2823099862666845,0.8043932664578297,1.6510664498373837,1.2636108945039866,1.0912817861789823,1.785358883592375,0.9352257996118721,0.6519451997812633,0.722577097446771,0.9215880105958956,0.8844628016853353,0.7813491941127179,8235.0,14313.0,8.333333333333334,58.0,0.006622516556291391,0.4143646408839779,0.6685082872928176,0.5682434768573569,308.0,18.556253047627372,0.03371062052826694,-0.010471996362798336,-3.2191207254448244,0.0225402183843386,0.293642977823086,0.053683493756872716,0.009458176752083906,6.8668755988667,12.17916298668769,14.270660361559331,15.526460856885071,16.300986372546188,16.922149548420265,17.450441063112358,17.900773697941293,18.304023849267747,18.60108950248066,18.85041970771674,19.167553309127175,19.5269580064856,19.858169882975734,20.126432303544576,20.56284721906557,20.793622112087355,21.181469563362043,21.39140620112096,21.391406201120965,18.366666666666667,51.92307692307692,83.85555555555555,126.10989010989012,170.5,196.86813186813185,236.67777777777778,266.74725274725273,285.81111111111113,292.4725274725275,271.16483516483515,277.6111111111111,277.9010989010989,262.52222222222224,246.37362637362637,246.16666666666666,214.16483516483515,193.36666666666667,136.0,45.0,906.0,164.0,2.391168151340263,0.415860137334486,1.3296610765199304,1.598069395807808,1.771839913388567,1.995813923911931,2.1399351448375254,2.343367194337781,2.651017744946618,3.032891587007326,3.66493655319621,7.266348312616277,1.302630445610033,0.593308933349326
35589,17.48499966957008,0.18158291628110743,1.0,0.5986311652187459,1.189464468628203,1.1574176495366137,0.7573557533121004,1.4261916264102257,0.907738007764764,0.4342531312227128,2.3652293778945133,0.7842786984699844,0.5733806461806338,1.6584232680203561,0.7844170214780467,0.48529252240873916,0.713615265176195,0.6777303091862281,0.6407722134366013,0.5003642231250436,0.8496853050971784,0.5198747395732406,0.909502038172595,0.7341216072153041,0.6864340005337021,0.6377137695457121,51353.0,68709.0,8.428571428571429,62.0,0.002944888514934792,0.43897306397306396,0.686026936026936,0.5392743602367919,1245.0,16.569591996143934,0.00593597436877129,-0.00048529087881574347,-12.231786394289674,0.007282582808623306,0.20961132997485826,0.020203204719573355,0.0028201602637599496,8.11732882055867,11.392207713946396,12.615192722954529,13.399558950250494,13.98118734936068,14.53189716300028,14.940737116303076,15.30961208144135,15.663818372684291,15.992643637990346,16.275011929850436,16.51024908409017,16.658803806358744,16.87901417383788,17.03285096019091,17.14666553636872,17.235167100588033,17.235167100588033,17.235167100588036,17.329431261305032,70.58227848101266,211.8361344537815,358.44303797468353,521.6596638655462,650.7100840336135,786.7848101265823,893.390756302521,962.063025210084,1055.0084388185653,1136.3823529411766,1205.6176470588234,1214.8523206751054,1152.936974789916,1164.3487394957983,1111.9198312236288,982.1890756302521,819.5,582.0,344.5,111.19747899159664,2377.0,752.0,1.9315591284149773,0.4157622452250983,1.075320401487277,1.2702212854245274,1.4343406693679173,1.5818680129774583,1.7542702304306805,1.945324180923549,2.159781198559408,2.4313472454691625,2.9283934487459207,8.00446371546987,0.8258190939620459,0.374274763702415
35590,26.952627361234324,0.6062767511404094,1.0,0.6815209902787254,1.0029664196195582,1.021872221936907,0.6862098643148752,1.085814448679566,1.6987942094836328,1.2831201979355344,2.5800786370949935,1.6624331036845825,1.8698655683369194,2.376169004043525,1.0746814967814782,0.7062075492350376,1.2278638875605918,1.0516789415651928,1.0291422288721082,1.13082294037786,0.974291423028012,0.6788673666417927,0.9067686056041878,0.9534376237190321,0.9892999240393996,0.8351045675500895,52278.0,93042.0,23.818181818181817,120.0,0.0017414018284719198,0.3753537992597431,0.6366209449161768,0.6135985634807647,2667.0,26.37257282931491,0.0028174692716683987,-0.00018980807784581624,-14.843779588543478,0.005736196518635731,1.7392288139520644,0.0601090790727303,0.00201298854266706,17.942434325179576,21.442394038717868,22.73300041709322,23.536770459822787,24.139118385267686,24.635506520268958,25.03699042188158,25.389654564874768,25.65410230766076,25.9086863370058,26.137612795757963,26.351012907673216,26.44463060846618,26.629194624727553,26.767159624828295,26.95144394923387,26.95262736123431,26.952627361234306,26.95262736123431,26.952627361234306,152.30283224400873,480.2483660130719,804.6260869565217,1064.7821350762526,1331.124183006536,1617.182608695652,1854.7429193899782,2064.226579520697,2220.878260869565,2387.0958605664487,2521.0544662309367,2583.6652173913044,2369.296296296296,2354.2832244008714,2177.74347826087,2065.030501089325,1608.0,1148.5,689.0,229.5,4594.0,1201.0,2.5601822386716604,0.24952741571976417,1.2472609913454826,1.5345371840276827,1.7604428547360755,2.054639831351306,2.3000278830796406,2.5759154021912853,2.9028559734338013,3.433964669426576,4.342234678542348,8.80268986022912,1.5610065855618676,0.437859930384438
35591,16.070582426130535,3.226111033288807,1.0000000000000002,0.6273760641606253,1.148886110912769,1.1119982407140205,0.7240512269197326,1.3227388336084818,0.7568655394372521,0.5100801964443701,0.5366660138345993,0.6806355547390653,0.7044808122408126,0.40572333721431164,1.0204358103257916,0.6477199109169651,1.1209898799411548,0.9176595546325359,0.8945774647361665,0.8474763509309331,0.8712146650490903,0.5716570495698052,0.9314341925630991,0.7834676649215544,0.7895256969617406,0.7041708982128477,13311.0,21259.0,6.413793103448276,34.0,0.005145797598627788,0.4,0.6575107296137339,0.5813211229061034,594.0,14.93479045137989,0.013087764001983247,-0.0022142772228724464,-5.910625763925482,0.011025297332911355,0.2005027447783188,0.03441499429790384,0.005430254460206161,6.236242167845536,10.024031137667643,11.22110935856142,11.991392068411578,12.610742192165244,13.132515857432992,13.462843270313536,13.795294599916776,14.147297546753551,14.476746444238731,14.769159469340071,14.994137363572587,15.131459386628281,15.27725537325498,15.510161378742742,15.727343634195202,15.848405281654227,16.070337865224545,16.07058242613053,16.070582426130535,37.89655172413793,105.93162393162393,176.89655172413794,241.5982905982906,298.8103448275862,370.6666666666667,402.86206896551727,443.2564102564103,493.55172413793105,534.0683760683761,572.1282051282051,555.2586206896551,500.87179487179486,461.5689655172414,453.991452991453,432.98275862068965,350.3931623931624,291.4655172413793,175.0,58.0,1166.0,316.0,2.169073911457515,0.5518611617268444,1.2325822261178656,1.447992356948152,1.639525613464996,1.7654203213450446,1.9645349794934814,2.253155197779252,2.4618802379947775,2.8267703346446478,3.3558549849200876,5.220607680072825,0.7291125384922876,0.915757806017064
35592,19.58371836652459,0.6719187852099481,1.0,0.7936008032806177,0.7965560395274107,1.0041675316484728,0.6912134538441038,1.0131252473832741,0.7802019368908113,0.6372752087010735,0.36660901412450364,0.7769639151845583,0.9219658633045131,0.3618595184271548,0.8794905944154098,0.7641812564026003,0.48619453473273544,0.8758405014067827,1.1055647892162608,0.47989578385149434,1.0715025254240766,0.9114629165479602,0.6275690821570544,1.0670555377000335,1.3186417473198249,0.6194387947373298,30093.0,46817.0,11.9375,90.0,0.002843601895734597,0.4215267899478426,0.6614509246088194,0.5764359990346848,593.0,16.76777663609688,0.017797110317905037,-0.005005587508874753,-3.5554488431879987,0.008967188042349283,0.06742713307808838,0.009547617934158552,0.004891256400673812,5.332024102812946,8.772916134708428,10.370479985123268,11.49103128678625,12.323208193942786,13.070615202939907,13.6974370856995,14.221085908950833,14.643667317158418,15.12487584386311,15.559502984860467,15.969273598477272,16.369808741837353,16.76147707590677,17.083033715875246,17.463611131142457,17.836553040965924,18.254066108860847,18.603042207112793,19.30923129433916,49.976190476190474,124.69668246445498,197.75355450236967,279.61611374407585,341.0331753554502,409.45497630331755,465.61137440758296,494.65876777251185,509.70616113744074,532.1943127962086,549.5639810426541,567.8436018957347,560.1232227488151,567.9194312796209,509.6492890995261,468.8483412322275,407.1658767772512,333.60663507109007,213.97156398104266,84.16587677725119,2110.0,352.0,2.729507175005379,0.33348444637802616,1.4280631519282165,1.751577308407593,2.0767097283215343,2.3950163994044025,2.713771196328019,2.9278906627215484,3.2199306057275328,3.54200911478427,4.0831825900233705,6.368942034889406,1.2025495087150893,0.340563168535009
