,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
35593,20.965698823054804,1.3699781653612035,0.9999999999999998,0.6760819174635044,1.0355361082045456,1.0225072906408372,0.6893203046456117,1.107144971474049,0.8571161891240181,0.631593930787459,0.648097753503082,0.8382494647904531,0.9162560953607328,0.5853774981610645,0.9453892431932028,0.6794727599913489,0.8023058764197308,0.9245794644659188,0.9857141236259891,0.7246619883496771,0.9812966255434813,0.6636289297271617,0.9797149024280584,0.9596964584266896,0.9627294093249462,0.8849020929243525,140209.0,241645.0,46.16216216216216,302.0,0.0007420461923754754,0.38998144712430427,0.6495361781076067,0.5942045723816676,5341.0,20.96488377205174,0.0016681283912849988,-1.713353528905506e-10,-9736043.164136726,0.0018177848476524676,0.10236484949982341,0.00766711496115459,0.0007121245309740178,10.890188058092312,14.657535189268446,16.04341928402329,16.92880573503707,17.58991474122561,18.123095867307416,18.551411684902533,18.91064289040849,19.219299666979033,19.401343876608998,19.731485646186556,20.07558287025352,20.367956002854367,20.574602497537832,20.804633107422788,20.965326116533383,20.965698823054794,20.965698823054794,20.965698823054794,20.965698823054797,312.70593692022265,932.7690166975881,1602.7244897959183,2221.7226345083486,2791.4053803339516,3341.446196660482,3806.0417439703156,4176.034322820037,4339.811688311688,3967.913729128015,4301.679962894249,4763.67439703154,5055.271799628942,4949.271799628942,5025.724489795918,4849.535250463822,3773.5,2695.5,1617.5,539.0,10781.0,2534.0,2.383563830069959,0.19086348146580595,1.1804743036194507,1.4650549324723672,1.6821258275701463,1.9242857753528726,2.149202693089258,2.404758768887126,2.770858958697534,3.1912651389721085,3.837392537986838,10.032295413152958,1.3574419780206877,0.0858024820615537
35594,25.595766227812614,0.5961408672772176,1.0,0.5971154043993143,1.2880719290473428,1.1984559921931337,0.832410700101478,1.5634608040615154,1.4591833596029617,1.5779010179854587,0.9501451785988044,1.2175527254302478,1.895579931628821,0.6077192188832259,1.1226690870366927,0.6703218022164409,1.5899282619695294,0.9367628801974167,0.8052777338574851,1.0169287633174158,0.7899420306382897,0.45829129467375934,0.9107680509612782,0.6591331144272746,0.5505591105663222,0.5825333443571531,46508.0,62684.0,5.782608695652174,38.0,0.004266211604095563,0.42680324370465217,0.6824583866837388,0.5313093914531037,1437.0,24.663329461574882,0.005159315455837375,-0.00047348664572311713,-10.89643288240575,0.01066992119527759,0.9568246352224862,0.1352549687918065,0.0037561147561203157,16.444588067527807,20.558280352232202,21.63956827771802,22.33095711662132,22.948506421622056,23.435825868540597,23.844184395540804,24.204213198309485,24.498296541750282,24.666856610893447,24.849968404262818,25.081944490086407,25.27461933205025,25.400975894781375,25.501909258994743,25.579474432759028,25.59576622781259,25.59576622781259,25.595766227812597,25.595766227812604,68.8931623931624,242.31196581196582,415.1446808510638,572.8162393162393,728.2435897435897,890.3234042553191,1050.0470085470085,1204.8589743589744,1337.9617021276595,1347.2948717948718,1334.8418803418804,1388.8170212765958,1379.8760683760684,1297.1837606837607,1184.2936170212765,1035.2948717948718,820.5,586.0,351.5,117.0,2344.0,842.0,1.724042487709618,0.3967718794647642,0.8182141925743364,1.0114989411886073,1.1670544601116029,1.3145590921363808,1.4352538808274171,1.6210194277629868,1.8830385357133048,2.188175401961079,2.991782977586621,7.18787083774515,1.0202769305364277,0.759474810329266
35595,27.173632300760964,3.176245671277106,1.0,0.7061903087971569,0.984720111630451,0.9836425331198191,0.6728447639899133,1.032737752518799,0.8344938547028424,0.6372577977061005,0.5930854199437,0.8483710561560186,0.9471096927725422,0.5742846317927203,1.136844177961891,0.8186603502894999,1.268901168609099,1.1557493090057445,1.2167150494490175,1.2286770436292354,1.0057953698315154,0.7230224663521533,0.9014829735343625,1.0225212269353932,1.0745754519433135,0.8729059931581736,32527.0,47823.0,9.055555555555555,100.0,0.0033540967896502154,0.42377756471716205,0.6692233940556088,0.5618232449671008,677.0,24.944256044369176,0.0162419609324767,-0.0037882367923391907,-4.287472463527679,0.01150402043599418,0.26374023194832,0.04246595960383414,0.004922591828026361,11.538819813867766,17.400048068364367,19.4556476798144,20.736800734993786,21.75914930677129,22.47429076062965,23.036501012488184,23.58198924579053,23.920362213557237,24.31547720247168,24.65156092624261,24.974751866129754,25.295238851996295,25.63661102174757,25.822068080484453,26.09379450204268,26.47067127092512,26.970618260965583,27.173632300760953,27.173632300760968,33.60576923076923,112.13397129186603,187.82692307692307,254.51196172248802,347.11961722488036,449.86538461538464,513.2105263157895,590.421052631579,590.4711538461538,620.7033492822967,633.0430622009569,652.9711538461538,621.6411483253588,641.7511961722488,544.4423076923077,465.2870813397129,424.54545454545456,431.8076923076923,313.0,104.0,2087.0,388.0,2.4887179429603097,0.3125490712512647,1.3280166839142449,1.7003536834141153,1.939416550370525,2.169828970693203,2.3072628288662855,2.4977170653874565,2.8483100499386933,3.2600961255868652,3.861510663953377,5.703106198197738,0.9861631540558015,0.362954749204218
35596,31.337819119160823,2.444223414769316,1.0000000000000002,0.6522071226844374,1.115806944399818,1.086812101202828,0.7228882054477417,1.3019182733881598,3.0080390340692857,2.772297917448566,4.40979819515101,2.76776365550231,3.8350299486923616,3.387154390017731,1.0234840340049471,0.6654437815730588,1.043874664542386,0.9417304360820121,0.9205348441961326,0.8017973830459943,0.9103509658855641,0.5960251283380216,0.9078126422751595,0.8376341824663475,0.8245052607669207,0.6972885017679601,112977.0,170693.0,26.789473684210527,166.0,0.0010450880859958196,0.3852471255786173,0.6490966104225773,0.594783426972888,3491.0,30.521336034276025,0.002094572259441835,-0.00019589272880869544,-10.692445156998902,0.00431440879563857,1.9497604620467968,0.10742360473714642,0.0015813735700549417,22.364833528732717,25.70567137472424,26.94911342322178,27.821819317620623,28.43445679636689,28.927135782925347,29.274764899987105,29.558812629389166,29.821662271918274,30.07740705224209,30.33633867933366,30.53916808195294,30.735539479557172,30.894532978115294,31.082413572059636,31.242916678252797,31.334294330205566,31.337819119160816,31.337819119160823,31.337819119160823,231.10911808669655,692.3776119402985,1134.7776119402986,1601.3567164179105,2047.627802690583,2457.341791044776,2726.658208955224,2921.5149253731342,3083.136023916293,3208.816417910448,3369.8402985074626,3365.1537313432837,3350.527653213752,3164.0373134328356,3017.708955223881,2801.1358208955226,2337.174887892377,1674.5,1004.5,334.5,6698.0,1868.0,2.357976596847801,0.44211967357230886,1.2157005543848203,1.4723939440575824,1.6943418301282074,1.9166801005591148,2.1457000399794435,2.4071083999320715,2.7197284638839316,3.0965448687612107,3.7158720644449734,8.21556630826617,1.175663995909195,0.301145342562813
35597,15.674246976469668,3.227839853311955,1.0,0.6769433191522,1.0824652395162222,1.0192069816802383,0.6652248082165834,1.2440767266329575,0.9049594862741156,0.3411945739068815,2.812803357891704,0.8879055015716463,0.5129011571615887,2.2609564970357097,1.0031982561803168,0.7366372086361838,0.8270088429064528,0.9842929593422428,1.1073507775680398,0.6647571047685444,0.9778992997510123,0.6839173551685298,0.8697099370740096,0.9594707623949679,1.0280995938832465,0.6990806261827948,9139.0,15301.0,6.8,38.0,0.006224066390041493,0.40498442367601245,0.6625129802699896,0.5857451666723446,419.0,14.529953731805497,0.01984951753708324,-0.0029535937584239474,-6.720462988679609,0.012924617988741133,0.17538357825540454,0.0269015079761952,0.007054901038647144,5.306084851343891,8.01331588833071,9.739759285297811,10.82141023050814,11.65272295977391,12.270246476340068,12.76048472307175,13.19530771508876,13.572143484821577,13.88590372782913,14.094581082192201,14.320170827517563,14.561801712275132,14.766911096817017,15.018639603846163,15.09994403049753,15.155964674593207,15.546673381286928,15.674246976469666,15.674246976469666,31.458333333333332,75.625,113.09278350515464,166.02083333333334,213.75,265.9072164948454,303.5,345.0416666666667,370.74226804123714,396.9583333333333,394.8541666666667,396.50515463917526,392.25,370.4583333333333,377.50515463917526,310.6041666666667,231.5,216.11340206185568,144.5,48.0,964.0,221.0,2.466796333620441,0.5691761064323247,1.2342931356190587,1.5811140104736927,1.970865566345465,2.120285661520819,2.3376527494862183,2.550436589506044,2.8842048054533396,3.245708218707014,3.7815773569636,5.334003823036941,0.9727177683369399,0.877152090950403
35598,25.49506742804627,1.5351990234026212,1.0,0.6739194802040998,1.0181329961528518,1.0361332235656904,0.6839616003472353,1.165768445575456,1.244906652756569,0.8750681458834331,2.065812584222652,1.2014928432392291,1.2794112205117603,1.7720608171058436,1.0175957619782081,0.7869381382240472,0.8448192589173188,0.9821089979880304,1.15055894632759,0.724688733962337,0.9568120647728642,0.6501197329306623,0.8612981246407624,0.9234450194349961,0.9505208078941975,0.7388243590823917,114851.0,193725.0,36.16216216216216,198.0,0.001155802126675913,0.38134319731822913,0.6413131429892498,0.6005069810080341,3098.0,23.557807203060705,0.003175000178560869,-0.0006991293573784281,-4.541362975324593,0.0027696067974388684,0.16658691256375377,0.011183306524734976,0.0010829767753066553,13.6105996775816,17.58166880400683,18.916290305283283,19.798400851936222,20.402283774085618,20.911920204620323,21.316954385498164,21.775629475410593,22.31700958724171,22.77337906205425,23.135597779133313,23.457043088935414,23.7323860281914,24.002837248607484,24.226589335588766,24.467322368408134,24.607265367300293,25.005634850945032,25.41968602828952,25.495067428046262,242.7398843930636,753.6797687861272,1201.3456647398843,1664.7387283236994,1971.5745664739884,2094.872832369942,2031.5508083140878,2100.235838150289,2450.128323699422,2781.6878612716764,2945.277456647399,3037.440462427746,2945.2173410404625,2844.3568129330256,2625.7734104046244,2312.778034682081,1732.9341040462427,1501.5456647398844,1233.4520231213874,432.5,8652.0,2093.0,2.519719772387914,0.31158154404251737,1.3253286237884345,1.6180416546697804,1.8637962678027438,2.069233655037083,2.3052086605055644,2.5374276583182938,2.8288639556763635,3.2698122883233975,4.003918390804802,13.105833766965258,1.319944885482068,0.0789929529721849
35599,16.800743077195516,3.686692176300415,1.0,0.6579279381370999,1.067112132116083,1.041218058962685,0.7301375512953199,1.0785184330482867,0.9933225401297348,0.5435485543348559,1.260757593645745,0.954000491615881,0.7444467872807791,1.168971762570978,0.8381262523195766,0.48705871221626384,0.8514485365528535,0.8049478638072808,0.6670780202335634,0.7894612743394187,0.9733428477555557,0.5956191768853984,1.07343281493973,0.934811723036431,0.8157629693593001,0.9952846256932459,34218.0,53380.0,7.767441860465116,56.0,0.003495145631067961,0.38694638694638694,0.6526806526806527,0.5798737077794869,1722.0,16.596235952989787,0.004168573827182779,-7.243377057819423e-05,-57.550142618665554,0.005094813869811617,0.34075461424431297,0.019759481153803823,0.002452110039527101,8.235001244732782,11.313765629838553,12.727212885890886,13.564121330858192,14.12165064151694,14.558160435258666,14.9983215366698,15.363910576786637,15.678551116741103,15.992408139836973,16.22651619003733,16.43395517409227,16.612522369037368,16.723561258885677,16.77946369295633,16.80074307719551,16.800743077195506,16.80074307719551,16.800743077195506,16.80074307719551,90.47470817120623,256.2762645914397,430.2519379844961,595.4863813229572,748.577519379845,854.6731517509728,1019.562015503876,1186.1322957198443,1341.4147286821706,1493.7081712062256,1593.1750972762645,1642.7093023255813,1667.1634241245135,1571.5387596899225,1388.147859922179,1158.5,901.0,643.5,386.0,128.5,2575.0,673.0,2.151056384978306,0.39510399670040053,0.8647433735001954,1.0527318612746925,1.2322828960995613,1.435171568436471,1.7191522354558817,2.081593081930247,2.576628366623832,3.0564761379343106,4.043314963067374,7.385964300806048,1.8744004020423255,0.508863940183073
35600,23.001642084139345,0.8374353194024494,0.9999999999999998,0.7502277306772734,0.9257231187728476,0.9862008485236167,0.7162548857108889,1.1085834621807433,0.8744271529549239,0.6395131170264805,0.6975153334288052,0.8866623409054833,0.8928569002245038,0.6291951460801085,1.0538537679938405,0.8002510139984241,0.8864293821077096,1.068599534842728,1.1172712814435721,0.7996054535794493,1.02411144449184,0.7772497223575244,0.6774250538653458,1.038441049837847,1.0851580043130842,0.6110726679367497,8004.0,10596.0,2.121212121212121,26.0,0.02079002079002079,0.45208333333333334,0.7,0.5144963885765962,93.0,17.87565463934854,0.18142116454144497,-0.05680255811656751,-3.193890742898253,0.04617543075986853,0.12940350018998617,0.05536317954801638,0.02691423425628006,2.971247172884771,6.454205735671018,8.52549556605887,10.17685672985713,11.824129408803522,13.267788068495078,14.467011364667409,15.668933891864782,16.61190417165694,17.20541798253948,17.757036841025833,18.47512658701771,19.04691237683021,19.716508561462422,20.49608808475016,20.96109864328026,21.568411918695556,22.26606924686114,22.89354770148209,23.001052869090746,8.875,20.5,31.666666666666668,34.416666666666664,36.708333333333336,44.958333333333336,49.833333333333336,52.041666666666664,68.79166666666667,83.0,90.04166666666667,84.875,81.75,76.83333333333333,75.04166666666667,73.58333333333333,74.54166666666667,78.0,66.45833333333333,24.0,481.0,65.0,2.3974318247158433,0.17228050038209908,0.863293643227263,1.4893357207538265,1.6515470584758383,1.8472063173342212,2.260855655882783,2.584969734707488,2.9128960540514113,3.4964622694640313,3.961857757313754,5.557964545901562,1.4882649995809019,0.596325111060869
35601,16.24801066328558,0.4472790491860781,0.9999999999999999,0.7650713390550276,0.840950265973539,1.0184265602602274,0.7242382647857661,1.0400016024132217,0.7216301728879615,0.585969074165771,0.378447285371876,0.7085735987713943,0.809083284682706,0.36389105987310616,0.9352418791848927,0.8469758179437699,0.46821245338215534,0.9183203931228193,1.1694712349868868,0.4502035884326661,1.037628809012397,0.8148946748817323,0.749701286143843,1.018854819288357,1.1251748416286493,0.720865510595594,9952.0,14782.0,5.642857142857143,34.0,0.007832898172323759,0.4549019607843137,0.6836601307189543,0.5421338350481133,218.0,14.546954535800669,0.05093736126864946,-0.008720078235570609,-5.841388103706194,0.020654551129541832,0.09482020659120624,0.022491043545116968,0.011395902892045619,3.0630333893856267,6.248048789763161,7.755567121216929,8.834132259471353,9.847954464319118,10.690015296853762,11.384839585526027,11.975099312667908,12.42165982591311,12.74951126642838,13.124664254898372,13.454326376865943,13.848913593863628,14.263812064948013,14.575291162814915,14.92194466290781,15.192989307787863,15.485628391349323,16.01072703876634,16.248010663285584,17.026315789473685,45.01298701298701,79.8157894736842,107.31168831168831,136.1578947368421,155.32467532467533,166.60526315789474,187.98701298701297,186.76315789473685,184.57142857142858,197.12987012987014,203.31578947368422,206.7012987012987,210.0,210.19480519480518,203.47368421052633,176.44155844155844,132.23684210526315,98.1948051948052,38.0,766.0,150.0,2.5666422022594477,0.6332572232664742,1.3356294582493038,1.6286264975517015,1.9288314653581697,2.2652293556132332,2.5012454824825747,2.8242344321665853,3.0977223501870492,3.43252309040455,3.9595126435886923,5.238073126347851,1.0017846627183289,0.584991889700759
35602,28.479686955258234,0.24066084092895076,1.0,0.6857545163224282,1.0027292490615618,1.019656268940944,0.6913750162282397,1.070265398147347,1.4449402665706423,1.239093532957963,1.5979007741923452,1.4170856499233955,1.792216241364597,1.4929948935641073,0.869246614625849,0.5716489995617765,0.7118367342373315,0.8524898449638164,0.8268291247785865,0.6651030066650166,0.9857201317423784,0.6869848550501305,0.944557176034305,0.9667180615347826,0.9936501015005438,0.8825448133419564,71882.0,105826.0,15.25,88.0,0.0019253910950661852,0.4094848338950409,0.6651420317766009,0.57335906203825,1817.0,28.075957188970015,0.005405714072440806,-0.0003040122648238375,-17.781236804946648,0.006798032285587213,0.6142016993950122,0.03695831372672047,0.002444916537993566,15.720918108071638,20.449433553038745,22.175250354844046,23.316584555603978,24.142807233596976,24.791874689474298,25.301648205592564,25.788385278155847,26.219163390459748,26.551387902670275,26.887016754184256,27.228617386333028,27.501794994783246,27.74493898174114,28.02477533461196,28.079271985316385,28.203671932713647,28.471088612980136,28.479686955258224,28.47968695525822,78.63855421686748,243.77831325301204,418.24038461538464,611.3325301204819,803.625,977.8457831325301,1138.3557692307693,1299.7036144578312,1439.201923076923,1477.3060240963855,1579.7951807228915,1687.610576923077,1735.4168674698794,1731.7548076923076,1757.144578313253,1433.5,1160.3180722891566,1029.4903846153845,623.0,207.5,4155.0,850.0,2.3589532868683754,0.30986475841156014,1.132846301840383,1.4562409824182991,1.7096356318041634,1.9538084926464978,2.171650176588699,2.448224924758076,2.81825426331076,3.208562784417025,3.8076384091151723,7.754612913348142,1.1827088327486277,0.254467030884698
35603,26.571731242723185,1.6569454103006591,1.0000000000000002,0.6128129575035144,1.2496164262101475,1.1269262702151677,0.7558496146423779,1.314408196371537,1.8308546851695364,0.680560538817765,4.843090269297035,1.6246446050281227,0.900391460991569,3.6846166074333144,1.7982657635618509,0.6350304056133425,9.178138569550374,1.5957261899826882,0.8401544345746611,6.982715563465671,0.8381575793088555,0.5007923647473029,0.8635943377445949,0.7437554713750912,0.6625555600557492,0.6570214185582324,23564.0,35014.0,6.3428571428571425,50.0,0.005878510777269758,0.42287581699346405,0.6666666666666666,0.5543842767757736,861.0,25.928949416618742,0.010041129275259417,-0.0007663940396651811,-13.101784141805359,0.01628417374668139,0.516037926971042,0.22041843068998326,0.005983654983134955,14.983720169024151,20.618051524581656,21.88862883137383,22.774358956010445,23.449827221950958,24.037487425448298,24.44318724033593,24.78437445462521,25.07379129682401,25.36959978795479,25.607404949076383,25.815325060916976,25.971224550934572,26.140651188715772,26.20193440310125,26.243752548046192,26.331591620711343,26.57173124272317,26.57173124272318,26.57173124272318,36.36601307189542,132.9346405228758,227.66013071895424,327.98039215686276,422.8496732026144,504.0718954248366,570.4967320261438,638.3594771241831,695.281045751634,786.6601307189543,811.8169934640523,836.3202614379085,827.5294117647059,806.9738562091503,705.7908496732026,575.0,456.98039215686276,383.0,230.0,76.5,1531.0,477.0,1.8975960630005602,0.40793633844951077,0.9519613386155668,1.2098202578021078,1.3679164450248136,1.542508956829296,1.7133383112171476,1.910094951600465,2.2435354838574377,2.4448072148052207,2.9924335956128605,6.879343989308796,0.7870254369997114,0.630448464308865
35604,23.45836866149548,2.3814678005364165,1.0,0.6420392151814275,1.2015171057187106,1.1201364742325173,0.7095289494271151,1.4412524946407967,1.0668344617979233,1.0534634441555488,0.6057004386408693,0.9524147158308411,1.4847363803917117,0.420259767731974,1.038012152232501,0.7396356893803173,1.1817016390027126,0.9266836462438335,1.042432010670616,0.8199129877636243,0.8504183193300048,0.5722892402699389,0.8961786595195387,0.7592095596321734,0.8065763077489851,0.6218054524463413,20600.0,31250.0,10.666666666666666,72.0,0.005376344086021506,0.43913920645595156,0.683927370544721,0.5445659423267761,498.0,21.594335077095614,0.02385691430018531,-0.003382483332551229,-7.05307667612106,0.014174109523173547,0.2591515188316914,0.03920777074884748,0.006044455290691494,9.459352960031561,14.55094164657774,16.18274707041349,17.101785893608717,17.830859891515832,18.27014309604961,18.889450392093117,19.49467529455384,19.97671351135424,20.30143517729661,20.736577356576614,21.132260510641682,21.526690689496256,21.79861142680664,22.129090105154166,22.44980650433212,22.72391586948576,22.895709456210227,23.18751066141535,23.295612146031793,33.445945945945944,102.3758389261745,175.9261744966443,233.6510067114094,282.68918918918916,258.7046979865772,303.26174496644296,356.61073825503354,380.2567567567568,366.71140939597313,422.61073825503354,451.6241610738255,482.4054054054054,452.66442953020135,451.87919463087246,442.6510067114094,398.14864864864865,292.241610738255,203.751677852349,74.0,1488.0,408.0,2.1832806446506066,0.7460429382403361,1.4009894084540733,1.5380261175411842,1.7083342465653644,1.855983430197431,2.0648577336853773,2.2061253838304564,2.49553421163476,2.74642682918783,3.112559921362229,6.949620923152213,0.6689775301422849,0.485259337737225
35605,22.537480641561984,4.65765281647129,1.0,0.6206756052623366,1.182824651613077,1.1123341294659788,0.727804869155927,1.3822111914896462,0.8866911551216123,0.5646975816009407,0.9815924564049989,0.7971446093695825,0.7758914587310329,0.7101609815118848,0.8494772780691406,0.5344813765435537,1.0136714486430882,0.7636889452245493,0.7343745544920843,0.7333694408526871,0.8900824484522492,0.5413074199566009,0.9544612778881659,0.8001934174936891,0.7437535016554412,0.6905321587358277,205783.0,300253.0,23.918367346938776,144.0,0.0009376465072667605,0.4085708927231808,0.6618529632408102,0.5667179957915858,5757.0,21.79040984454627,0.0012960641758798718,-0.00011149164026406951,-11.624765523317494,0.0016766530218577172,0.185514683738225,0.01155884600228471,0.0007519671491467311,13.098027278759503,16.772591565350922,18.086621280057752,18.904323236078277,19.521676458953646,20.040264834173154,20.472536337503907,20.81519645125559,21.103032636177215,21.351835255613057,21.608178698332036,21.822206251405944,21.99600732411384,22.171835309255744,22.259848812750533,22.40773770631858,22.536609050623895,22.537480641561974,22.537480641561974,22.53748064156198,326.31988742964353,989.2823639774859,1682.8575445173383,2354.7720450281427,2981.812558575445,3609.9296435272045,4208.210871602624,4687.319887429643,5074.551077788191,5297.612570356473,5541.137898686679,5613.948453608247,5524.094746716698,5405.863167760075,4756.590056285178,4313.927835051546,3729.813320825516,2666.0,1599.5,533.0,10665.0,3102.0,2.096887078775853,0.3821099765674718,1.0387287212805132,1.2505821504601604,1.4298006685077387,1.632022508258312,1.8403624097566382,2.0808463946131304,2.3643208363091195,2.750863006479058,3.4693432606331367,10.388009839951366,1.19676102033305,0.123216988709755
35606,32.765170761652335,1.1122700518946471,1.0000000000000002,0.6316059835336744,1.151350028938788,1.0697106172839415,0.7105736159733043,1.232730184217158,2.642928804650966,1.3191920452634784,8.637631215322356,2.470695122538391,1.856517066787686,7.006911427911259,1.027966213754896,0.5551020838622125,1.4696817378778049,0.9609759846686041,0.7812027795344815,1.1922168830571163,0.9252274561473435,0.560786719549435,1.0337102120026025,0.8649324791190264,0.7892028453396776,0.8385535011938215,114668.0,158362.0,8.327272727272728,66.0,0.0014903129657228018,0.40469536053661265,0.6657350475125768,0.5652044709261966,2885.0,31.649838441699654,0.002923979149478353,-0.0002862838761657995,-10.213565600128137,0.005897689716742629,1.339225034579419,0.07110222906580645,0.0020714848843119,22.00428436315077,26.93876907005601,28.294772137653304,29.174835948340856,29.837481681438845,30.39209286265854,30.828394809028506,31.181853306394277,31.4660015863611,31.666012290957035,31.88112593852514,32.07386074507769,32.235577270050555,32.42383185034559,32.625502301383214,32.765167630925816,32.765170761652314,32.76517076165232,32.76517076165232,32.76517076165232,136.80223880597015,470.0148975791434,814.3445065176909,1136.2979515828679,1476.9402985074628,1803.8975791433893,2128.979515828678,2427.294227188082,2719.339552238806,2745.098696461825,2771.8752327746743,2777.735567970205,2703.805970149254,2646.12104283054,2595.1731843575417,2414.9702048417134,1878.5,1342.0,805.0,268.0,5368.0,1468.0,2.0671486050421626,0.17626652696248996,0.9220576408839093,1.1210247637296966,1.3276061365733605,1.5409403628663945,1.763770473634399,1.9739401449664675,2.304799989027297,2.7811183932006363,3.714779203123861,9.648015462629731,1.4837680142017367,0.320097912724596
35607,19.16928592927228,1.1962166951970785,1.0000000000000002,0.65440084529792,1.0921680134418805,1.0610291825907217,0.694130322780348,1.2888490720078711,0.7353091633575817,0.4372492145084025,0.7922851969988463,0.6930150229819058,0.6299238056003591,0.6147230224285002,0.925325352284718,0.6138235400388509,0.8083369502611703,0.8721016984898995,0.8843059003389633,0.6271773536694091,0.9464134817497779,0.6207242437168632,0.9034267119380193,0.891976862916168,0.8942474105302649,0.7009561721067848,27091.0,38665.0,7.485714285714286,42.0,0.0049813200498132005,0.405607476635514,0.6585669781931465,0.5661274607931476,672.0,17.671707356732533,0.013340468817681915,-0.002347571862105859,-5.682666858050948,0.01119817397761695,0.1954912453026143,0.026695042143885916,0.004770467383098886,7.288544460881425,11.461599590948323,13.00734252528812,14.112922141930218,14.885915049847522,15.506646857101192,16.019559409927673,16.448473953646257,16.837708293561946,17.151355492489525,17.436836737166633,17.658008196083046,17.71915412348483,18.1034704345084,18.470063694717336,18.68138706984697,18.796944321061453,19.120612028772776,19.16928592927228,19.16928592927228,36.175,112.52173913043478,184.125,264.5900621118012,338.025,418.3229813664596,490.6625,533.5341614906832,588.625,620.3975155279503,638.4285714285714,630.525,504.22360248447205,538.075,586.055900621118,540.9625,435.3664596273292,381.1125,241.0,80.0,1606.0,358.0,2.2542353077666264,0.7060087846869836,1.1553638804019393,1.4234583188020231,1.6266457656665416,1.8655029099055382,2.082542919485913,2.281887858571703,2.542020289249027,3.006321730120985,3.6169976067169354,6.624860065535563,1.0134540287303935,0.809504683846608
35608,22.422692104725684,0.4831559404673272,1.0,0.635682338910876,1.0772269157803138,0.799720405771324,0.5718022963304095,0.5457358929080051,0.5469910373006712,0.4595519827764977,0.16569403528064824,0.6839778419472775,0.8036903414444332,0.30361579187641846,0.9151618968916194,0.6458794245311683,0.7121254553894472,1.1443523139927299,1.129550246083577,1.3048902676985743,2.0587197114357556,2.045304065138873,2.662036776494957,2.5742993383420507,3.576942726996356,4.877884726089837,11372.0,16556.0,4.5625,36.0,0.007863695937090432,0.46194225721784776,0.6929133858267716,0.5330331171334247,140.0,12.680961991399627,0.06375973801828465,-0.07823586803818226,-0.8149681165059397,0.028792042210312806,0.07305901516612255,0.017034602895847083,0.030498758465402665,3.4368117388751984,6.171029718327506,7.755468413105737,8.57296492283938,9.278154681556108,9.82495751523109,10.419161880066316,11.100253508917488,11.698560259110371,12.316776935525189,13.080985759316015,13.869277107603631,14.818080824257962,15.638280140766255,16.501048648118253,17.433564619183098,18.300144264625413,19.143250154670845,20.02975158749885,21.28593216068301,11.657894736842104,30.36842105263158,50.05263157894737,72.15584415584415,89.0,98.1842105263158,107.55263157894737,119.15584415584415,126.94736842105263,131.68421052631578,126.07894736842105,121.06493506493507,116.13157894736842,118.42105263157895,120.76315789473684,108.76623376623377,101.07894736842105,93.94736842105263,72.6842105263158,32.02597402597402,763.0,80.0,1.8157244675750106,0.30217731792744906,0.782886489923591,0.9760144793265041,1.135398285213285,1.3319070602802692,1.4920783316633655,1.6234069516899945,2.0563396735869364,2.4145815860894615,3.035195359900187,8.699867888705114,1.6155937080163298,0.6463296078844
35609,34.72427298822509,0.39957947078316414,1.0,0.6856842815229968,0.9795294009511312,1.0252057172963625,0.6853977414944459,1.106219906343865,1.5627951337193853,1.1491711106479896,2.2242601001055693,1.5243722380330997,1.6766485225678291,2.010685296250821,0.9455960380698761,0.6524520970615949,0.7257904362367923,0.9223476050870744,0.9519320790859099,0.6560995983480183,0.9750231010170788,0.6870557258059174,0.8531246734419216,0.9510511739910859,1.0024190104680772,0.7712071248668441,433744.0,628108.0,55.87755102040816,396.0,0.00035455604518057034,0.393526491743491,0.650643298551312,0.5939180892847968,8275.0,33.59444011975229,0.0009908719923809803,-0.00013749305611043442,-7.206705708724024,0.0017386634341729269,0.8420058878278561,0.025712847061488128,0.0005993569098595589,23.772662983985573,27.835699527453702,29.273618098933337,30.18242323852744,30.848548019927904,31.381510234302265,31.854556399429192,32.25557481579185,32.59863624986544,32.890879118952526,33.161571197713286,33.41523972023035,33.67761823144135,33.90633734788483,34.08710186555688,34.28235814716889,34.47567592441405,34.7092988138174,34.72427298822506,34.72427298822508,521.548632218845,1551.5212765957447,2648.69452887538,3757.408101265823,4756.356129685917,5573.398682877406,6424.839412360689,7121.04,7594.007598784195,7904.275075987842,8018.515197568389,8024.892658227848,8080.568895643364,7871.231509625127,7173.032928064843,6444.43746835443,5584.462512664641,4862.755319148936,2961.5,987.0,19743.0,4534.0,2.4790775109225502,0.16793146170435475,1.3257526310636312,1.6204578031925567,1.859893326625767,2.076057709337388,2.299320034226391,2.5646948099872784,2.867455817649399,3.228158125322243,3.882562113109556,8.527831585368308,1.0849891069314415,0.0440320519637316
