,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
35610,30.983881354217672,1.9533838532539067,1.0,0.8343780623990444,0.8174321532172641,0.9413303382100172,0.6542472852817482,0.9185370379143062,0.7158642996917371,0.5946708885595346,0.43813119745956575,0.7604814916015412,0.9089390234205446,0.47698805750328455,1.0382612139597676,0.9353307862342968,0.6268908341354466,1.1029722211376602,1.429628838018795,0.682488357311,1.0698335637912397,0.9782178443330012,0.7311461230911308,1.136512359545935,1.4951805935453544,0.7959898108750431,88201.0,124913.0,18.27906976744186,168.0,0.0016416510318949344,0.42974431151771053,0.669247009148487,0.5611319826690553,1068.0,27.049820403570727,0.012776591793962382,-0.003698617632526365,-3.4544235342422374,0.006809875088192298,0.16387765729604664,0.012966915647147147,0.0030264799040921253,11.86714054191358,16.530671673640942,19.221316197633104,21.09660539777593,22.374437701446432,23.37423463573774,24.22355011811658,24.947541258444815,25.55017445382451,26.075007997674426,26.539359045335846,26.967952970235377,27.37841762259353,27.78428790711779,28.18885457052525,28.556962901695176,28.985430027340872,29.47834539335158,30.009594484196075,30.696473575251158,71.79577464788733,179.45305164319248,257.60421545667447,351.6830985915493,458.9037558685446,566.9133489461358,676.462441314554,793.1478873239437,900.2177985948477,937.1995305164319,1002.086854460094,1045.7002341920374,1025.7676056338028,990.443661971831,950.480093676815,834.0962441314554,720.2276995305165,592.8009367681499,404.6079812206573,164.096018735363,4264.0,572.0,2.6674313439852733,0.4015561567813386,1.328519991601995,1.670736163257262,1.9843070103379257,2.279228049145854,2.621999810234258,2.876588365777489,3.1716756854590296,3.5260682783917954,4.2031371988561075,6.579593174863836,1.219840963940334,0.163560681256931
35611,17.169558471837597,0.5168329791310708,1.0000000000000002,0.63557346561001,1.1680954935546406,1.169367708273387,0.7924429879707889,1.5895613865780178,0.6948924781966851,0.38729440183143415,0.7209614339453226,0.5942463378116696,0.4887347199868347,0.45355998203843945,0.6494805655011805,0.48326004376635223,0.5518421284779265,0.5554117502185533,0.6098357245911629,0.3471662894793408,0.8819228139503177,0.6318648822385239,0.7106380820083731,0.7541877612239763,0.7973632069816683,0.44706551631719194,8764.0,12018.0,3.870967741935484,36.0,0.011741682974559686,0.4137254901960784,0.6627450980392157,0.5715319939245103,222.0,15.548479406673927,0.03935694035431601,-0.007529598588486729,-5.226963946590122,0.03265240292687554,0.4227983900423236,0.055349451578191516,0.014068781668748732,5.553472257656202,9.543092435853703,10.974423614531798,11.90148483102482,12.687881637555611,13.27185673246719,13.756517115197022,14.195269015873507,14.534262830651006,14.797208822524084,15.070954865275139,15.375119405285373,15.62059817594261,15.819604961643902,16.052778687200583,16.137083076589004,16.248709258435017,16.571764355236397,17.0008207781344,17.049282016491308,12.019607843137255,38.745098039215684,68.01960784313725,92.19607843137256,111.31372549019608,134.07843137254903,157.27450980392157,178.19607843137254,194.05882352941177,187.5686274509804,205.66666666666666,218.0,205.62745098039215,200.47058823529412,192.68627450980392,157.1764705882353,121.3529411764706,101.72549019607843,75.03921568627452,25.5,511.0,130.0,2.190560984876501,0.5780037414786972,1.2749256286547213,1.4559633913208774,1.695256476388023,1.8423806697032055,1.9819193444356555,2.245534725080893,2.4021788581674275,2.8240106860583887,3.614573728379525,4.529138914754377,0.7717319876514429,0.971154183086473
35612,21.53720358922537,1.9391169112291873,0.9999999999999998,0.612549557994608,1.2446890610964394,1.1195692619406674,0.702675729248756,1.4442826626952412,1.1194656664038989,0.7492288835586816,0.8904153903886298,0.999907468398526,1.066251262669477,0.6165104749834671,1.1382426266973784,0.5610810588252555,2.852241349317048,1.0166790616637174,0.7984921571506646,1.9748498150592984,0.8560187799635592,0.5446080924128318,0.856474368097271,0.7645965364212766,0.7750489589203298,0.5930102120723137,17835.0,25731.0,5.151515151515151,36.0,0.0050041701417848205,0.4081803005008347,0.662771285475793,0.5629909261635716,580.0,20.689284138034083,0.013883727156099599,-0.001251625790301707,-11.092554390999643,0.016359003904838215,0.5402911185857918,0.07705260421543522,0.006529888291787027,10.950076350755156,15.244621807442204,16.67710743567013,17.491793185465827,18.14673294442236,18.690146767453175,19.158452890040778,19.558502721773483,19.90563865183169,20.13236051822365,20.328799069178178,20.573366418645424,20.800045800623504,21.0062156285854,21.12441067093189,21.33702526899384,21.533694352388714,21.53679238785976,21.537203589225367,21.537203589225367,32.32773109243698,97.46666666666667,167.01666666666668,244.28333333333333,300.8333333333333,365.8333333333333,421.8655462184874,474.05,543.6333333333333,539.7833333333333,527.35,553.7166666666667,558.1833333333333,561.0168067226891,501.18333333333334,460.28333333333336,418.4,299.5,179.5,59.5,1199.0,345.0,2.207281326751878,0.5432125325515617,1.139946973318541,1.335674733570556,1.6151822714764743,1.8064602076335912,1.9461830774143607,2.161013880608964,2.53276314627501,2.837220076539571,3.283512624803719,10.110610344837555,1.359424798222808,0.863657871915493
35613,20.048983610665104,0.4354589525186902,1.0,0.7689082741679604,0.8717318062511841,1.0097227063125978,0.7264341492773853,0.9852178827466064,0.7114684259722082,0.5085027042441815,0.3733756360500998,0.7046176356382208,0.6999983477511494,0.3789777292807528,1.0635018242328909,0.7964883033051284,0.8938388075862319,1.0532612741934753,1.0964356564148712,0.9072498817158836,0.987411369799289,0.8000912067095014,0.7348667897352417,0.9779035012545302,1.1013953673645243,0.7458926625312242,11311.0,17755.0,8.444444444444445,60.0,0.004324324324324324,0.36688311688311687,0.6363636363636364,0.6042261139036325,283.0,16.94705963832029,0.04095951553504345,-0.011466784342313687,-3.57201411592772,0.02122675828803725,0.13630537659190878,0.03084949342902384,0.010085465892066329,4.894328296729074,9.417558501051655,11.558406729654275,12.712983278461087,13.587820930240094,14.280858778848078,14.85988439989403,15.356151006338356,15.756971220182082,16.156070296019642,16.517966352218963,16.91003972526489,17.2543200268814,17.695962303718147,17.97256779939983,18.092070808729417,18.578883901021513,19.110801480984378,19.698427197095228,20.0489836106651,20.195652173913043,56.56521739130435,94.06451612903226,119.93478260869566,148.09677419354838,178.7173913043478,189.8279569892473,212.30434782608697,238.3978494623656,251.2826086956522,250.2608695652174,275.4193548387097,268.2826086956522,272.741935483871,245.6304347826087,175.09677419354838,154.2391304347826,132.247311827957,103.52173913043478,46.0,925.0,164.0,2.6544010667717917,0.08195371384169228,1.274424944379683,1.7461671071268998,2.0529527427349863,2.2940269107333804,2.5899940048627403,2.8099411513597143,3.1022280683821237,3.320626037586456,4.099568967891707,6.600560794635089,1.3599463639121334,0.917188239672687
35614,15.791191324385315,1.3354118867979634,1.0,0.6371295500351785,1.1330784564897496,1.13649660053475,0.7700393551256126,1.3650556938033895,0.7567543762047677,0.6407368461150791,0.4328981533873842,0.6658659391050495,0.8320832459407986,0.317128565048669,0.7582895123077967,0.4947100305314831,0.756840276935725,0.667216700825152,0.6424477232735508,0.5544391194962728,0.8957080376322378,0.5655903952064089,0.9003769442972145,0.7881308551303935,0.7344954403196016,0.6595898968697294,20698.0,33410.0,9.1875,42.0,0.004074505238649592,0.41875364006988935,0.6709376820034945,0.5626374033966632,828.0,13.965686821408381,0.009418424575518504,-0.003359790445306081,-2.803277385551489,0.008419207593236663,0.15117616682023685,0.014111385121357787,0.003984018996940917,6.0505216824839945,9.04325160962908,10.226298554058861,10.977276297690535,11.59474183527939,12.001168638288911,12.326712583403111,12.765538335490985,13.168556161311892,13.535268403703228,13.79101897286818,13.967266243097715,13.968351693383354,14.142881169404392,14.576771397615149,14.880892000655058,15.128376104637251,15.54251036763318,15.755049053393373,15.791191324385313,54.05263157894737,162.30232558139534,281.8139534883721,391.75581395348837,490.85380116959067,523.1976744186046,528.6627906976744,615.3837209302326,672.4970760233919,752.3488372093024,777.1627906976744,756.2790697674419,586.0,500.1046511627907,530.7790697674419,490.3953488372093,408.87134502923976,362.4418604651163,249.8953488372093,85.5,1718.0,484.0,2.0845010256449754,0.5422505635150697,1.1230903476391094,1.3456758720535118,1.5209882560134809,1.6900146120450035,1.8092631445374983,2.0451758925239556,2.281591528171105,2.6010949473763776,3.182575213500747,8.152864844490331,1.1075352441135746,0.422692868066952
35615,35.53921713108433,1.1882696747528596,1.0,0.838070929051276,0.8163047198066999,1.0072120934211541,0.6902315642775687,1.0488365988363242,0.8970139313792097,0.7599053782377767,0.5697783921252182,0.890590906561061,1.1009426655721433,0.5432480071322671,1.0503948364302895,0.9831608684264366,0.6271723318261729,1.042873535068923,1.4243927970107575,0.5979695335975267,0.9826478208610816,0.893425650548765,0.5724954748959399,0.9756116187240801,1.2943853871473836,0.5458385753616141,304711.0,404673.0,31.40740740740741,312.0,0.0010935933655335825,0.46399927087130877,0.6922165512212906,0.5234748068443897,2339.0,30.28897714594331,0.006529278046131516,-0.0020515698599678175,-3.1825765105722206,0.0031307826700994776,0.03605672501422033,0.005741471417763496,0.001379114533063556,11.207919612650297,18.37477556560879,21.510242199644935,23.47330870289319,24.94821022946049,26.039935458873966,26.930985031951327,27.670291298144548,28.315734300494526,28.881435130386784,29.41696329247273,29.917577185038873,30.40557795376569,30.841676544084613,31.303932387234443,31.792075296275375,32.27950148083604,32.867715669981045,33.52211072775152,34.65154906486335,123.50410209662716,343.2187784867821,578.3354603463993,791.8642987249544,1073.93710118505,1303.3965360072925,1572.221513217867,1829.827868852459,2005.690063810392,2143.6709206927985,2259.580674567001,2284.6985428051003,2308.54968094804,2192.999088422972,2062.4238833181403,1892.4763205828779,1623.8887876025524,1358.9890610756609,899.4384685505926,357.0173041894353,10973.0,1541.0,2.665962988103082,0.36986776492948753,1.3920186295199355,1.7943797215643884,2.1020659790915563,2.4246917697949932,2.6507647044654483,2.91334646525076,3.173312295031133,3.4841786245499944,3.9664764690920262,6.883599413352494,0.9612905234464035,0.0465210687555373
35616,16.766948102211973,0.03546445556799841,1.0,0.7255979897364483,0.9247651082138377,0.7680809306268563,0.6014121844363329,0.4145236106874478,0.48884863315990545,0.42745904965883863,0.14833440302971146,0.6364545891810384,0.7107588783879895,0.3578430738449687,1.258293052554925,0.9390231702105746,1.158518429051303,1.638229778114645,1.5613637277579666,2.7948189178657663,1.890776378716274,1.5321744355735594,1.6753618238438779,2.4616890008884202,2.547627858603452,4.041655965182418,7365.0,12377.0,7.04,46.0,0.009602194787379973,0.44642857142857145,0.6689560439560439,0.5626924549545427,137.0,7.283563650341593,0.04271190540095057,-0.07052227552984747,-0.605651265221489,0.022982807206928538,0.02580434904784936,0.020081233550962533,0.022413297949746266,1.9740563698128963,3.3749483731120513,4.233962512429481,4.883892666339388,5.540267750206907,6.138485834840735,6.705492367697035,7.3318064077119995,8.06557756055139,8.767695355102074,9.649495020804798,10.49646342204488,11.714548331636001,12.61310922266592,13.232288392580609,13.858701231511564,14.463425712297633,15.070912831235315,15.69101299319442,16.313052848249196,21.72222222222222,48.3013698630137,62.945205479452056,90.9041095890411,105.52054794520548,118.24657534246575,126.80555555555556,130.75342465753425,127.6986301369863,128.64383561643837,125.5068493150685,113.4931506849315,106.82191780821918,121.22222222222223,120.5068493150685,124.16438356164383,108.86301369863014,105.91780821917808,77.63013698630137,32.16438356164384,729.0,69.0,1.7545981937129809,0.26505771559228153,0.589284636854593,0.9264761040725235,1.1922781173802777,1.4204272195434358,1.6110982571817245,1.8013748327106796,1.9647936574830882,2.3064027536483547,2.9484696016987977,4.955789461386374,1.0543092421908855,0.531710855399724
35617,25.519458738191496,1.2911895986785136,1.0,0.6021947269609783,1.2549419250764562,1.1453963261392182,0.7525952274137429,1.4814373555982043,0.6774532755245204,0.30320389007005244,0.9883560255855279,0.5914575244081748,0.40287777416819126,0.6671601886172431,0.7197183487398215,0.44372716517509214,0.6324093624631199,0.628357479690696,0.5895960391616342,0.42688903454021043,0.8595121736026662,0.5006733402220246,0.9977901454875316,0.7504059110262905,0.6652624438538686,0.6735284092283632,412000.0,572860.0,33.45454545454545,266.0,0.0005774672287347693,0.4141834141834142,0.6701894201894202,0.5550217210840233,10098.0,24.72733026180059,0.0006995336424597115,-6.380762150011771e-05,-10.963167502778976,0.0013991839419908168,0.44133069209367265,0.014539080933228248,0.0005089175551969304,16.702004313841154,20.148229033523,21.432219358823772,22.22901836480115,22.84257288991858,23.3294215734955,23.71532519329833,24.026451721442644,24.313387420551308,24.553460407937006,24.74086631120986,24.90121813896807,25.074325364002387,25.248531732193236,25.368963156162312,25.41879782294871,25.51945873819147,25.519458738191478,25.51945873819148,25.51945873819148,577.8503755054882,1805.5715935334872,3008.581166955517,4172.847575057736,5360.921478060046,6554.478913922588,7510.456120092379,8329.624711316397,9191.562102830734,9728.572748267898,9818.379907621247,9557.250722125938,9432.090069284064,9235.481524249422,8523.403812824956,7155.312933025404,6060.5,4329.0,2597.5,865.5,17317.0,5576.0,1.9471314329492662,0.346141434392359,0.9065115542404973,1.1124767497231267,1.2848112952416666,1.457096724411376,1.6436828281155664,1.855002027598759,2.1484685399244117,2.5506824775795187,3.3713698419344054,10.08616737092958,1.2924308339062662,0.0869151043961756
35618,28.81207205286924,0.3223538279422373,0.9999999999999998,0.657666927390928,1.1045113758177167,1.068910979327554,0.6975966184143029,1.3039469458648347,1.947970298568391,1.6051362424891764,4.121815995076412,1.8223877724540247,2.3009518683416057,3.1610304454086844,0.8985704040897473,0.602976702779162,1.0321278947440224,0.8406410089033167,0.8643629955514692,0.791541326138442,0.931685961214247,0.628908946992816,0.89068179126449,0.8716216590836829,0.9015366909638698,0.6830659744931192,316640.0,499112.0,64.7,410.0,0.0004260304611779742,0.3841401714863929,0.6456835490227406,0.5978773676281341,8892.0,27.34949665565709,0.0008353105152797026,-0.00017390499061566917,-4.803257872718229,0.0015172667745074829,1.9606878724929364,0.01714164488874822,0.0005254144892214449,19.651958210821963,22.757541864564544,23.954668294112384,24.718262219010526,25.33359142056274,25.84824203210124,26.227737638859473,26.558968249336473,26.870544714292247,27.16951232132312,27.393100931261316,27.56011003178878,27.81598066968915,28.015663506589544,28.212099446305864,28.4014056889855,28.456830842431348,28.721851864224575,28.81207205286922,28.812072052869226,679.2115077250933,1983.2497337593184,3233.59797657082,4205.251863684771,5224.9563132658495,6288.641640042599,6949.444621938233,7467.458466453674,7930.955780500799,8504.301916932907,8562.719382321618,7976.0303514377,8039.369738945125,7636.132587859425,7153.539403620874,6587.888711395101,5024.408098028769,4308.876996805112,2816.5,938.5,18778.0,5128.0,2.3343110731929904,0.2146247340103805,1.226043133366633,1.469380073784747,1.703328607367066,1.9168906988219774,2.135137312560574,2.365428867003053,2.6658262771677297,3.0465739814393635,3.694711763245917,10.99605923710978,1.1191586901331136,0.0849379899608903
35619,25.02956685376334,9.030878611909323,1.0,0.6090306446422926,1.251595689607406,1.110692829775815,0.7216405534882503,1.4151993011123203,1.5597734327216486,0.5627485252928512,3.451151514959318,1.4043247519986937,0.7798183217013647,2.4386328570447833,0.8677363178967057,0.4434574765030487,1.4824615178820613,0.7812567927280595,0.6145129654361491,1.0475284412003836,0.889399434520445,0.5325364948929392,1.0446058437000916,0.8007609400881462,0.7379525614501236,0.7381333801387909,76728.0,117614.0,13.75,86.0,0.0014084507042253522,0.4191990340108674,0.6743811632119139,0.5550211523381071,2568.0,24.840663017598576,0.002760443966867518,-3.156960848475827e-05,-87.43991767272799,0.0032196997870505163,1.9008080621697518,0.04470175138820863,0.0017437814734818475,16.370580115730167,19.52263403399982,20.73429407699995,21.59941904347449,22.25774594835546,22.759756941899116,23.13926973660099,23.462980994013517,23.73064013475377,23.930370337230137,24.111627127826274,24.344939026033177,24.544949574181953,24.760716112545584,24.92697546915046,25.029566853763317,25.029566853763317,25.02956685376332,25.02956685376332,25.029566853763335,187.20564516129033,538.3219315895373,855.8008048289738,1172.1770623742455,1484.082494969819,1818.3259557344065,2107.478873239437,2296.559356136821,2416.1911468812878,2449.5050301810866,2412.839034205231,2493.911468812877,2504.7464788732395,2541.5050301810866,2475.4627766599597,2236.0,1739.0,1242.0,745.0,248.0,4970.0,1560.0,2.03707946217472,0.21042612830961036,0.9670274803958538,1.2128265464240533,1.4214846876693048,1.6038568418003756,1.774469949232031,1.9981155362666365,2.3238852406842914,2.690904823072791,3.2934429505744958,9.716783030897878,1.2610402369931917,0.427293219882995
35620,20.116679261444766,1.6216668524895985,1.0000000000000002,0.6836979513222173,0.9892708439587996,1.04765394815413,0.7251357952154529,1.1446679535577247,0.6369673134041925,0.4737583896006125,0.3585725499159736,0.607993998902472,0.6533374751688393,0.31325464192607105,0.9209666977194609,0.6454683298713395,0.7188669709565232,0.879075289452323,0.8901344191394627,0.6280135376571205,0.9657236190713802,0.6592785686685718,0.8592798953279671,0.9217963820714812,0.9091794571700691,0.750680485687795,44403.0,68673.0,15.117647058823529,96.0,0.002407980736154111,0.4353062629043359,0.6841018582243634,0.5554972282817973,1097.0,18.018283948118142,0.009116521034228102,-0.002051763788900434,-4.443260517388193,0.006364422714712722,0.1232127749584884,0.014104871265303989,0.0028173810976222713,7.76966540947424,11.79209565317682,13.386963080994159,14.528324387935397,15.400847867426059,16.09801694421055,16.60299824348202,17.04967613127632,17.473586645850133,17.847498873197143,18.133110055512965,18.436640054695587,18.659006716203173,18.922214336599144,19.140483408452525,19.439737088394338,19.73997941245201,20.091586253155327,20.116679261444755,20.11667926144476,67.43793103448276,205.04810996563575,326.0931034482759,433.9106529209622,550.8350515463917,647.8724137931034,727.4364261168384,838.340206185567,938.2862068965517,1045.9862542955327,1057.955326460481,1054.0655172413792,999.5601374570447,978.0996563573883,881.1551724137931,836.2199312714777,766.5807560137457,708.3206896551724,436.0,145.0,2907.0,636.0,2.338147377968586,0.179803679875639,1.1758678511523142,1.458877626689216,1.6911148900238375,1.9211752609066506,2.1407782717358623,2.4017924263766597,2.71121432576766,3.0592226485220158,3.7185518355245217,7.870808399432184,1.161819893637141,0.154992107695434
35621,20.40583831830865,2.614662656835329,1.0,0.6724439057156897,1.0184793960993253,1.031738168145259,0.6871085456712864,1.0925879369792841,0.7305134067153422,0.3857909180508045,0.6309872444816993,0.7080414675639806,0.5614701206690673,0.577516210023526,1.0258281361410906,0.6822756491818108,0.8063064906921902,0.9942717714759037,0.9929663274894158,0.7379785767371858,0.9672161265693032,0.6626503493149382,0.9883675397948791,0.9374627753745447,0.9644041738231428,0.9046114334077797,8220.0,11988.0,4.285714285714286,26.0,0.008417508417508417,0.42495784148397975,0.6610455311973018,0.5518484858638657,222.0,19.570896712284174,0.052105600667872114,-0.003906103621499332,-13.339533641934395,0.030001982565722295,0.27500225176977283,0.06160498975391255,0.014854991249130155,5.67833682659081,9.340428659471325,11.856838702314178,13.649864959178622,14.869076808810428,15.889189900660062,16.55888673383799,17.061109692798734,17.578158652221386,17.992743664849023,18.339947469171754,18.587168353235953,18.861881151238258,19.248309761739314,19.549463493650272,19.727003704032942,19.960792084230665,20.119072713980312,20.228154690310017,20.39544386019999,11.305084745762711,30.440677966101696,47.833333333333336,65.20338983050847,77.42372881355932,87.63333333333334,114.11864406779661,143.11864406779662,166.66666666666666,182.59322033898306,200.77966101694915,199.43333333333334,196.25423728813558,206.0,210.26666666666668,191.8135593220339,178.03389830508473,132.0,78.2542372881356,28.366666666666667,594.0,108.0,2.1728985408080597,0.5642430520282349,1.0412529899906047,1.263675942926212,1.5391594514735116,1.8430102135828006,2.070440486570373,2.2894710449515476,2.5720601025702887,2.846523528302435,3.5696585447764075,4.953995278070722,0.9206051962038837,0.658067625232507
35622,19.750671596006896,0.4118302688870328,0.9999999999999999,0.672486705797468,0.9679848992952399,1.1013564399727298,0.7818505150551469,1.0725450075117238,0.7067370010132916,0.5213025280665161,0.6874162614532007,0.6416968888208352,0.6667547287217003,0.6409206668613268,0.7771310032145337,0.5284922890236778,0.6962590174171982,0.7056126200467633,0.6759505542902933,0.6491653147801236,0.9191142850917872,0.6219883222155441,0.8636330414753389,0.8345293600993925,0.7955335581913288,0.8052184620941408,30678.0,43666.0,6.358974358974359,40.0,0.004616272360069244,0.4497690531177829,0.6951501154734411,0.5350028027876165,754.0,18.625793568483946,0.011274540543845715,-0.0014842364650818817,-7.596188888421985,0.011165612775473364,0.3993116963720553,0.028802879846285927,0.004410106542248006,8.748509833259037,12.530902914295082,13.818767751884563,14.70524634442851,15.382373867003341,16.02073360778479,16.54034322590912,16.99064055441341,17.46928074398811,17.83037720332104,18.123587299724758,18.411464191754025,18.655631024514413,18.859698495156668,19.107615710117955,19.299366860182662,19.434193690470092,19.700424305205875,19.750671596006892,19.750671596006892,36.84393063583815,118.36416184971098,212.53179190751445,293.3735632183908,368.8728323699422,436.4971098265896,502.6300578034682,559.0977011494252,630.3468208092486,686.5606936416185,712.6589595375723,719.4885057471264,727.2658959537572,692.6127167630058,688.1445086705203,627.0747126436781,515.2832369942197,420.0982658959538,260.0,86.5,1733.0,422.0,2.0802511685261758,0.4340079678991977,1.149890786056437,1.4011034339526813,1.5877909717558722,1.752056551788227,1.9112391657256667,2.0868648773952914,2.282801359897576,2.6355664857639116,3.1358205235835617,9.175065473215465,0.9123759192698482,0.426018121060915
35623,16.42843900774796,0.13389820211108971,1.0,0.5707285140033743,1.3340410096060624,1.1700870357607014,0.7428273458250406,1.637184111292205,0.5847101979779772,0.4765558946464936,0.36923762551844397,0.49971513238572307,0.6415432836781128,0.225532133479484,0.8211891381306328,0.4954356926429635,0.844572661821199,0.7018188502505356,0.6669594158420419,0.515869080328779,0.8372240490406794,0.4516088669463579,1.0049980023376854,0.7155228828737343,0.6079593992932054,0.6138576568181178,51058.0,67206.0,4.553191489361702,60.0,0.0039249890972525075,0.43760907504363,0.6845549738219895,0.5292503235201533,1190.0,15.53591638496595,0.006369440998127923,-0.0006968699304741603,-9.1400715106104,0.007109310997223765,0.11113650631247451,0.01932669442126742,0.0027936607702862587,6.437388317854115,10.284354119283124,11.782025160442267,12.695732975823956,13.297641966597364,13.794300618185975,14.258693154885579,14.628470955925371,14.944878625298864,15.2016829124099,15.39201165496139,15.564424577966156,15.759720356897516,15.91946216430864,16.118552682287902,16.28197341254044,16.428382700773753,16.428439007747958,16.428439007747958,16.428439007747958,63.83406113537118,197.62008733624455,336.8471615720524,488.19565217391306,612.7903930131005,754.410480349345,893.6550218340611,1011.1347826086957,1102.0524017467249,1128.1528384279477,1129.1004366812226,1105.6739130434783,1078.7816593886462,1023.5545851528384,991.6200873362445,909.5434782608696,801.9825327510918,573.0,344.0,114.5,2293.0,774.0,1.8328659580186695,0.3899543872531279,0.8564449943211463,1.039573465499975,1.1846453606210239,1.2818718176223591,1.4871619460979129,1.6592340092411075,1.925841955593747,2.298444815250744,3.4569674258920813,8.222057552258061,1.3642459513487022,0.546616359339096
35624,31.610207060713922,2.0552632383855105,1.0000000000000002,0.874087292894446,0.7719445542396557,0.9351680575404753,0.688127546011166,0.8666828485020245,0.6884509784264843,0.4623560078766312,0.42241000793057104,0.736178885576069,0.6719045190920591,0.48738706282311334,1.1335581929477485,1.02611028585184,0.8940070430370781,1.2121438321247267,1.4911629272797484,1.0315273281134856,1.0641354915873054,1.0210410336836964,0.6080911721351158,1.1379082968103285,1.4837961938921251,0.7016305597672103,31925.0,45037.0,9.128205128205128,114.0,0.005790387955993051,0.4304750869061414,0.6668597914252608,0.5562489974708514,327.0,29.21556319056863,0.05388194769286793,-0.008083021000199017,-6.66606553311457,0.01712337417284381,0.16158969598350573,0.028179494681253713,0.008120435402316302,9.359080362066848,16.01199907659011,18.811636550835992,20.498323274766015,21.69718652604633,22.574549124089742,23.343243020627312,24.010970881221333,24.6372839203177,25.210883475662595,25.763373803455426,26.512896025270408,27.082918232530627,27.69353753691943,28.281014904736345,28.827111411852865,29.338289139956622,29.81870673851602,30.417151292164487,31.2363036702549,23.023255813953487,57.040462427745666,116.81395348837209,169.32369942196533,213.89595375722544,249.82558139534885,260.29479768786126,262.485549132948,288.40697674418607,290.8728323699422,283.9884393063584,296.51162790697674,258.26011560693644,262.16184971098266,290.0348837209302,311.0115606936416,300.1965317919075,238.86046511627907,168.42196531791907,68.05780346820809,1727.0,217.0,2.6678028953126374,0.3865833424309146,1.1733476749250242,1.5207916590261237,1.9388154942516027,2.369650842002534,2.697326351397356,2.9691559785432697,3.353705210315972,3.7250553320739312,4.138774269794982,5.595974944844198,1.293210188530293,0.377263328616973
35625,53.80359357952336,1.8937954280699365,0.9999999999999998,0.7348036378078221,0.8904763980667245,0.9231770523687723,0.6586286367168742,0.8556252590720802,1.107203014016966,0.6716812653451688,1.5608694332906485,1.1993398353826095,1.0198178881096929,1.8242442199326852,1.1744361123717226,0.8341685329548472,1.180556087297066,1.2721677920375585,1.2665233280973063,1.3797583402076874,1.0585809668562913,0.8497895898237708,0.846479676215386,1.1466716640541348,1.2902408769527451,0.9893112285317377,131427.0,170097.0,8.483870967741936,122.0,0.0021244954323348204,0.4558011049723757,0.690395240118997,0.5241561360009602,770.0,45.47006930119292,0.027418856648691207,-0.011522213702435247,-2.379651806223327,0.01103055634327527,0.17393419224764192,0.025701720563121196,0.004593463802786365,18.686167517617804,29.533575008511985,34.27769205511505,37.00408179323021,38.832281790190436,40.16881906320771,41.26393274426317,42.17426208867085,43.02961222621035,43.868474623815146,44.62551479819334,45.33992803585818,45.97421785761422,46.55665698915842,47.33415293336784,47.981064579337676,48.73225566017948,49.82438456492702,51.00355356335734,52.96248647846219,36.61914893617021,89.09766454352442,163.94255319148937,243.71549893842888,341.1698513800425,446.7425531914894,533.660297239915,601.8874734607218,650.8872340425532,658.1825902335456,727.7940552016985,747.8319148936171,701.8895966029723,596.3588110403397,605.5893617021277,520.5859872611464,401.81104033970274,372.9127659574468,243.74522292993632,120.59660297239915,4707.0,615.0,2.3249762665336555,0.229421196988306,0.8867514242867764,1.2414940212427081,1.5569084444157246,1.8865011271735928,2.156118760717683,2.4119839132946725,2.747657634550851,3.2025373507868133,4.014512645069245,9.32463657838446,1.6428663128104697,0.122558141343761
