,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
35626,21.164396018309805,1.3430206006156233,1.0,0.6853755343196983,0.9919661900105111,1.1187863057329026,0.7888567276618094,1.269077527667592,1.2486983546564494,0.7909167101112123,1.4643837024359176,1.1161187335399525,1.0026113518173432,1.1538961730157449,0.7392164868386599,0.5484840006153446,0.39812057111477783,0.6607307249389406,0.6952897546314457,0.31370862885459355,0.8982057489990296,0.6422262596868439,0.7129848390697694,0.8028394201791972,0.8141228149126879,0.5618134617671054,29021.0,43583.0,11.030303030303031,76.0,0.004203888596952181,0.4185068349106204,0.6635120925341745,0.5814622696563172,786.0,18.161335441657425,0.010308002902193338,-0.003197657149577329,-3.2236110439656938,0.010421333027178854,0.1835724059471173,0.024114318225096142,0.004480339773074291,8.518740051046665,12.859511248779722,14.289371534878244,15.207029866816272,15.912958153942858,16.405427866705534,16.818597853936296,17.19764014117645,17.54878035186823,17.848043332258385,18.161454738919726,18.40254841477147,18.634647712535823,18.85375593046172,19.054233803492263,19.203515420626943,19.386827991201365,19.609057608628724,20.404887245818525,20.984562448513017,41.32105263157895,139.08947368421053,238.39473684210526,359.81675392670155,477.0263157894737,559.8157894736842,628.5526315789474,677.4659685863875,727.8684210526316,752.7,771.3210526315789,764.5602094240837,733.3315789473684,657.7,592.4684210526316,481.0890052356021,366.1842105263158,228.16315789473686,199.43684210526317,79.55497382198953,1903.0,487.0,2.2950148794095506,0.43356175251784984,1.294148331802686,1.5817622948196255,1.7602239228769974,1.9693750339860718,2.1630719843296657,2.3579006781458136,2.5629480377189475,2.8778764718049845,3.476224438510933,7.887324881779509,0.8582273266015849,0.628354018190876
35627,23.0479995911643,0.0799243156039651,1.0000000000000002,0.6103669728596566,1.3119801600282166,1.1036685030162452,0.6847671423255163,1.4880798917212286,4.573879588113615,4.573879588113615,9.274762774521767,4.14425126350307,6.679467085088818,6.2327048608887905,0.9742462622774728,0.7448108118712256,0.6828112248395666,0.88273449827999,1.0876847994513825,0.45885387514360815,0.8811784064455018,0.5340305220467036,1.1051674115054777,0.7984085837706755,0.7798717097217884,0.7426801596164003,11868.0,18674.0,6.888888888888889,44.0,0.005970149253731343,0.4243027888446215,0.6733067729083665,0.5571137995866074,443.0,21.78527857557953,0.02063433018572479,-0.003551135155723369,-5.810629356775794,0.022876568999562086,7.619329107400016,0.09007111844280295,0.008336981340545632,12.305742007965472,16.246195202220402,17.72386816155417,18.624844684237544,19.260394438856736,19.750376774671814,20.099658931012588,20.49080625075856,20.79377647179487,21.109756555287742,21.464380537590017,21.730202067500517,21.81557905019866,22.122865077468706,22.24589741169179,22.47909560143702,22.862112394159304,23.047913713894925,23.047999591164285,23.047999591164285,29.0,92.18,159.32673267326732,210.76,256.6039603960396,305.46,315.8217821782178,357.68,346.4257425742574,367.7,406.58,426.4752475247525,363.18,368.4059405940594,314.06,287.38613861386136,291.34,250.94059405940595,150.5,50.0,1005.0,284.0,2.091041958408063,0.6010904734747435,1.0697917993749493,1.2458545164360748,1.4068921974400361,1.6219464713785303,1.7802790393420702,1.9969411404570012,2.2961831021511263,2.6502310224786036,3.4026851017272497,8.794054590941652,1.491268069115665,0.79367373284651
35628,23.810600957782324,0.7091430099482462,1.0,0.7252669991150148,0.9670853849651454,1.04272017146521,0.7101070349963001,1.1926150576886612,1.0877185923391497,0.774769234568127,1.2133880803448427,1.0431548387624543,1.0910597929397556,1.0174180449276236,0.8593953646305105,0.6470624295117565,0.7103523319685099,0.8241859974981639,0.9112181651814334,0.595625828626718,0.9709773719905495,0.7479880529312595,0.7329530378964645,0.9311964979311287,1.0533455043649254,0.6145763741378201,67673.0,97459.0,13.076923076923077,106.0,0.0032697547683923707,0.4126464976832924,0.6603979285908967,0.5747116579232228,1212.0,21.85250352532968,0.008074125151209607,-0.0017332653441156282,-4.658331846662119,0.006296390827973311,0.1675792583863201,0.015711053237716394,0.002535794539258717,10.003252427229492,14.664343350146043,16.406970320301845,17.51858468471623,18.352028081666354,18.994005289575846,19.54424069982831,20.036742116785984,20.443501443209055,20.821145921553452,21.150862718498065,21.481908921745617,21.81192449996961,22.127470483206135,22.44452513603689,22.696063534965184,23.018345684162814,23.20379730556928,23.657764533445263,23.81060095778232,68.37978142076503,220.35694822888283,363.2534059945504,518.0899182561308,653.8474114441417,785.2179836512262,909.8692098092644,990.6566757493188,1058.6321525885558,1143.975476839237,1186.4523160762942,1183.0108991825614,1184.4904632152588,1150.0299727520437,1101.384196185286,983.1089918256131,900.016348773842,671.1525885558583,491.8855585831063,183.0,3670.0,701.0,2.515170694799443,0.24772161799738243,1.4232297770264999,1.7813869491795393,1.9771919520550587,2.2139244214785734,2.40974706166209,2.619710334832534,2.8978826679308196,3.191093094465173,3.6143622016228587,7.807976589650275,0.902945538532169,0.211977444328368
35629,21.68938892234182,3.1436934065286044,1.0,0.5909221111913967,1.3090620497961925,1.1672707298252305,0.7686560135860993,1.5242090785919389,0.5535715380457469,0.33760420808385294,0.32641615482788594,0.4742443410095877,0.4392136431858371,0.21415444863340435,0.7706134443012354,0.43082070100320186,0.8496213310430542,0.6601839869801374,0.560485696317192,0.5574178391772424,0.8367865856985449,0.47013459940503904,1.0495724440066,0.7168744699216717,0.6116319798392861,0.6886013597138477,1135120.0,1540044.0,63.61290322580645,374.0,0.0002880460873739798,0.4255022924218056,0.6781967882090305,0.5437318154880217,24818.0,20.94279051493364,0.00027767241331593136,-2.1112645335509718e-05,-13.151947986778776,0.00044517860524288187,0.08602957037698748,0.0032900023973651106,0.0001835344065444093,13.218374617863395,16.45677794551,17.712315952637148,18.523324830748535,19.11847597597552,19.59375459526332,19.98604559257443,20.31553056999793,20.586738487893406,20.81939500322742,21.009938265253602,21.178092273698812,21.342996173431935,21.481091724010966,21.618934008182922,21.689241735623895,21.689388922341795,21.689388922341795,21.689388922341802,21.68938892234181,1464.4004801920769,4389.467834853576,7301.655064810369,10246.160105616898,13237.473115698513,16018.771243398944,18612.437590014404,20975.5235237638,22657.937349975997,23946.555688910226,24459.116898703793,24236.728996639464,23888.415026404226,22758.87301968315,21468.750600096017,18743.007921267403,14580.5,10414.5,6248.5,2082.5,41660.0,14049.0,1.8083499060149602,0.23025326687392417,0.835647237342447,1.0188958400664894,1.1801634823871057,1.3438840869298858,1.5207025465359225,1.7260122837049574,1.996406931870829,2.3597807387220726,3.118874176174922,11.99667718573945,1.2002132988909908,0.0360589484591037
35630,26.402398513244936,0.47578496850445606,1.0,0.692423146616691,1.0312226093483403,1.068165936447961,0.7117816174000924,1.2303051007165184,0.9387069857292563,0.7242917785783344,0.850551305140275,0.8788025845972933,1.0175758419049055,0.6913336412609536,0.9536929034239253,0.7439842575336029,0.7206572356345986,0.8928321629458621,1.0452423037435783,0.5857548954441418,0.92780689101768,0.6704371049582136,0.84010520527355,0.8685980888914828,0.9419140485913406,0.6828429832439779,68184.0,93004.0,14.25,150.0,0.0021745883814849334,0.4297700435052828,0.6687383467992541,0.5596745506222183,861.0,21.99962610919731,0.012630999979860086,-0.004907502577185099,-2.5738142326366575,0.008056747527887036,0.156187741728937,0.018447247741225276,0.003248188786959707,10.134078907729972,15.752540450038879,17.74089254739289,18.97758314847777,19.81202448935836,20.466879805387784,21.027753375860524,21.512220724607626,21.947155124405477,22.3265652304409,22.715319984648204,23.185297886156924,23.59138058702121,23.941116136166244,24.320021801521545,24.6823011843819,24.98863427169388,25.331895385758088,25.909280449472508,26.122497249824338,56.149532710280376,182.64906832298138,308.2329192546584,434.33850931677017,566.1149068322982,660.6366459627329,748.0404984423676,801.1459627329192,822.1211180124224,792.1273291925465,782.9223602484471,810.5310559006211,823.6552795031056,815.4267912772585,780.6987577639752,722.8788819875776,611.2018633540373,489.2701863354037,415.09627329192546,144.30124223602485,3219.0,720.0,2.4400247508677486,0.31398826421752923,1.441268152878331,1.7478911827442558,1.9573894263850387,2.141679041159669,2.3423575414139277,2.5244382492503696,2.741980266258087,3.0528896263348253,3.4941464365132053,6.418608200006544,0.7607932996654987,0.201444421513006
35631,26.071876664569455,1.7667139255039057,1.0,0.6145593698520716,1.2094541706357347,1.1822451805068381,0.7617732747120336,1.5220081403913632,2.8447826990817604,3.3588774383988564,3.1020191956994054,2.4062544267358983,4.4092875792585176,2.0381094643171647,0.714813438267272,0.4048098634624258,0.7557539070406664,0.6046236855546543,0.5314046539837625,0.4965505025790038,0.8192883282360751,0.518072159008552,0.8260236744815205,0.6929935869011871,0.680087076045552,0.542719616643522,48165.0,71991.0,12.972972972972974,92.0,0.0026622296173044926,0.4207723035952064,0.677762982689747,0.5556603054252299,1567.0,24.92820121458525,0.004542437800984322,-0.0006228410439848485,-7.293093229570181,0.008090933002352047,2.5877353294232117,0.07595603863034883,0.0029888132901717784,17.111024299086782,20.40091587148145,21.623211901304597,22.432944280209988,23.066555934974403,23.548796564787093,23.93717716404892,24.24502677641917,24.546036786260295,24.81058208900851,25.017178673672813,25.24715703503738,25.428559122842852,25.6328863244281,25.70482580938453,25.889231952935482,26.043214301382807,26.071876664569444,26.071876664569455,26.071876664569455,97.10666666666667,302.43333333333334,500.6511627906977,701.0266666666666,887.7109634551495,1056.8866666666668,1230.983388704319,1319.68,1436.202657807309,1525.9866666666667,1516.1466666666668,1512.3787375415282,1484.8266666666666,1486.8538205980067,1279.5133333333333,1175.5946843853822,1023.5666666666667,751.0,450.5,150.0,3005.0,914.0,2.0449383119478894,0.3451211224797214,1.0121206756775967,1.2320420077984304,1.4154736047536185,1.5981965325433205,1.8082461529773497,2.0506502610573825,2.2621812841942455,2.6511121611261017,3.3349800985254467,8.754205782904844,1.1286809657227874,0.486418898876291
35632,16.04824964512935,2.6290515105018892,1.0,0.5841313528454704,1.2906427071726094,1.181751704950638,0.7773796879917703,1.5302725864233495,0.5542836445727788,0.42868399127307255,0.26788138603157496,0.4690356208082909,0.5514473787969757,0.17505468529478424,0.7635212417897401,0.435986138442571,0.7908081544876179,0.6460927778577925,0.5608406614904846,0.5167760054670685,0.8286072103716879,0.46707798626642244,1.0177037778045923,0.7011686185012096,0.6008363653969914,0.6650473822988846,186315.0,274821.0,23.306122448979593,172.0,0.0010967098703888335,0.4235716422375112,0.6782331239405723,0.5403767867505903,5941.0,15.64887452389921,0.0011109444325187025,-4.1409056757880774e-05,-26.8285375108737,0.00133803949891589,0.05031662249272608,0.004645810331620647,0.0006095020695738841,7.6975637609130985,10.690174654244684,12.002867662703858,12.826787067642453,13.404616128585847,13.901555410507633,14.304745796395743,14.637855948377497,14.905710303559236,15.168924847980644,15.373199506511712,15.551177930472948,15.72995250836448,15.87475400757201,15.986454696819274,16.048249645129342,16.048249645129342,16.048249645129342,16.048249645129346,16.048249645129346,384.2944111776447,1044.543369890329,1705.2203389830509,2341.829511465603,3032.3310069790627,3711.470588235294,4371.75074775673,4930.72482552343,5340.219341974078,5730.846460618146,5870.1555333998,5831.323030907278,5845.06480558325,5634.537387836491,5205.72482552343,4513.0,3510.0,2507.0,1504.0,501.0,10030.0,3412.0,1.824956489069859,0.3139743278980504,0.8354894144007815,1.047543295164108,1.2043191107870421,1.3638545103082285,1.5291830197366014,1.7390500646504716,2.005754620799889,2.3545328054353627,3.127704432944335,10.341357457061452,1.2051064166300158,0.187869634074159
35633,22.26510274703953,0.5523646029112319,1.0,0.7717796649254128,0.8155155793903083,0.9926227131029147,0.7202384967516572,0.9051416139401568,0.6566152117760614,0.3865276787694103,0.5366740778915133,0.6614952520313565,0.5366662300233689,0.5929172514291177,0.8020192407119976,0.6213101065710824,0.5260344929249973,0.8079799405404544,0.8626449563210644,0.5811626433074105,1.2237718832764446,1.1349583442573263,0.8043436380334374,1.2328670975611298,1.5758090540509766,0.8886384468967929,13416.0,17700.0,3.0,26.0,0.012802275960170697,0.4686609686609687,0.6951566951566952,0.5186984049798156,138.0,20.667613808377755,0.12003969548747204,-0.014261717560989838,-8.416917175236827,0.030929826416137177,0.10298462110244448,0.027800861144602517,0.020222503034781493,3.666905300023562,6.9530737913334235,9.06883639718256,10.419901555317995,11.591545547940282,12.580127441835598,13.457606635499223,14.310123846105055,15.25759064998345,16.224899666648927,17.00708574370774,17.76286841847074,18.436726920707596,19.017462166285906,19.55234025758351,20.06743677700951,20.634455014608143,20.947224333796196,21.37966914503572,22.215602000626447,13.357142857142858,26.785714285714285,38.84285714285714,54.46478873239437,67.24285714285715,85.64285714285714,96.15714285714286,110.08450704225352,103.87142857142857,114.81428571428572,114.98571428571428,123.7605633802817,124.7,129.55714285714285,131.81428571428572,126.28169014084507,132.0142857142857,98.21428571428571,63.614285714285714,33.225352112676056,703.0,98.0,2.08145237181799,0.31717862984497003,0.9939617004038881,1.2004803280024339,1.3988338582877209,1.5593487619526725,2.00500934478587,2.222043481720134,2.5785097790718097,2.86671372100988,3.5306580713210183,4.772742174354982,0.9721613364285426,0.412809943670873
35634,46.51202901434562,0.9118995742204387,1.0000000000000004,0.7159447895439357,0.9469411171599763,1.0097642906369229,0.6856685003475587,1.0532905093297091,1.228391821541062,0.9110553735710512,1.6542077802256125,1.2165134308386336,1.328711138267612,1.5705142746214564,1.0267658104490611,0.7786989504834924,0.9492478289493871,1.0168371173052815,1.1356784657436902,0.9012212875187373,0.989126519411593,0.7361263692429018,0.8369348573981659,0.979561793364358,1.0735893057210102,0.7945907135636993,2171672.0,2892146.0,138.15625,942.0,0.00013628104179285282,0.41575432698859766,0.6646072775178303,0.5709911106768693,19835.0,43.18789624578828,0.0005391102530308507,-0.00016147777498448274,-3.338603427515995,0.0006905030276067958,0.3136611231295072,0.009463172631286,0.0002408426345793478,30.759853623378017,36.17486133013118,38.023198103189145,39.238149036933144,40.13469995882851,40.8472160905905,41.43339180555465,41.9309574061909,42.37675327283288,42.78847188029567,43.16525783495395,43.49156229965463,43.82854613884344,44.122353470957215,44.441714655792445,44.74424678344583,45.056176895744706,45.401305915606564,45.79717320902985,46.34119932303775,1169.3807360290778,3747.450030284676,6227.288007268322,8664.97940642035,11092.815263476681,13344.26317383404,15352.614173228347,16955.515748031496,18127.79527559055,19172.088734100544,19685.79709267111,19440.070866141734,19305.479406420352,18126.055420956996,17134.76317383404,15404.398243488795,13189.197758933979,10282.315263476681,7026.307086614173,2835.363416111448,66040.0,12324.0,2.4748316180977517,0.06938727906969926,1.2804984864967501,1.63910166888038,1.895567341279067,2.1431534059666615,2.3808803218409635,2.616615396097467,2.891123763888913,3.2272320636933847,3.7561601796224444,8.637924193071168,1.0271064137982415,0.0113546202844009
35635,15.17885675246338,0.47285362272532155,1.0,0.6454480617473026,1.0315152381328068,1.125102329378888,0.745918997006783,1.2733937561347508,0.642832119981912,0.3291253847748103,0.5254954165562536,0.5713543587957791,0.4412347534994036,0.41267315315832725,0.7546349950075775,0.529696031827291,0.5898694120372117,0.6707256533938324,0.7101254076553224,0.46322624812273033,0.9247996265550646,0.6242410801891416,0.8127327751044394,0.8219693466154315,0.8368751602976873,0.6382415267775475,6225.0,9641.0,3.111111111111111,28.0,0.009398496240601503,0.4180790960451977,0.6666666666666666,0.5635194215345314,256.0,13.487862917393603,0.033640354902015494,-0.008554702798914814,-3.9323814856879493,0.027694921148282595,0.23923533863806493,0.04244214879077583,0.012904895244749229,4.264575185155584,7.616683385163566,9.009641656432732,9.966140147381646,10.754965651119207,11.38301355989071,11.826249975433122,12.28236113843439,12.633332930978288,12.941179612866046,13.28564892584175,13.509813702825978,13.622542654731712,13.82209827549827,13.982135507505093,14.325394669650839,14.591837516312134,14.908053860454073,14.993495258185975,15.178856752463378,14.943396226415095,39.490566037735846,61.16981132075472,87.60377358490567,116.52830188679245,146.50943396226415,161.7962962962963,181.8490566037736,198.16981132075472,217.39622641509433,237.45283018867926,245.66037735849056,216.88679245283018,193.05555555555554,160.26415094339623,157.60377358490567,145.43396226415095,124.20754716981132,78.18867924528301,26.5,532.0,126.0,2.0642565184677006,0.47285362272532155,1.1627442589618413,1.4019232851994023,1.5675993616068953,1.7774974860161779,1.9463995977347541,2.1041694101896082,2.293788625138573,2.610975202527174,3.2261445627480345,6.256667149153093,0.7905083906634423,0.835589202851988
35636,18.089305765638876,2.7247245013937733,1.0,0.6955201652933516,0.9421019180564991,1.0087172803126674,0.6939496832149572,0.9507229582654616,1.457585623665787,1.4602171514379818,0.8383315641387945,1.4449892473478654,2.104211856792024,0.8817832333283309,0.9198206314567919,0.6121367806888242,1.0620721630546843,0.9118715911872546,0.8821054256454055,1.117120559487038,0.9953889765701278,0.7075000466729023,0.9172204775222699,0.9867868787392953,1.0195264351086213,0.9647610479457496,14032.0,24766.0,9.407407407407407,50.0,0.0047748976807639835,0.38771331058020475,0.6491467576791808,0.5995088734817344,834.0,17.704311738537292,0.008900255479592353,-0.00023521478200901093,-37.83884415585492,0.010487768781054677,0.5987754650565396,0.03941766112475576,0.004569842392946733,8.910981203069023,12.251055722093847,13.524588880563835,14.380781395743378,15.01348695312995,15.539082902588092,16.012041613529874,16.369332263000505,16.687553924666812,16.983299338360347,17.255387941839324,17.490777456266024,17.7010534607132,17.854996449520197,18.067665273396667,18.08930576563887,18.089305765638873,18.08930576563887,18.089305765638876,18.089305765638876,47.842465753424655,131.57142857142858,206.91095890410958,296.3809523809524,383.36301369863014,464.93197278911566,542.2808219178082,629.8639455782313,698.7328767123288,735.7619047619048,759.4557823129252,799.8287671232877,818.7823129251701,784.7054794520548,792.7074829931972,659.5,513.0,366.5,220.0,73.0,1466.0,308.0,2.4196333445889495,0.5960511689701753,1.3216081457262934,1.5819293596815283,1.7781796829469214,1.9908164267412822,2.2049091588074012,2.4116576583770675,2.717073781279434,3.097832040159713,3.932464246075406,7.046623260357524,1.1601263161146746,0.842276691556908
35637,31.27889914580717,0.5771651430562705,0.9999999999999999,0.6538231546007814,1.0571692535190071,1.141273033120897,0.7414008531345544,1.2804692775910063,3.1486411311550744,2.2551238227837933,6.866383096338425,2.75888506937282,3.041706538708984,5.362395815740619,1.6422249159326305,0.7176546691334642,3.209416230229022,1.4389413122658679,0.967971194124347,2.5064375119307933,0.8303596032285857,0.5957060175050846,0.6775725311310186,0.7275731390567469,0.8034870947160507,0.5291595378264449,26691.0,38525.0,6.378378378378378,32.0,0.004171632896305125,0.4364937388193202,0.6809779367918902,0.54816868814883,842.0,30.057080764767672,0.010321626911518576,-0.0014852042211654913,-6.949634780474053,0.018307533692755458,3.300021292226434,0.2174983761678959,0.006208675392771662,19.485881649439612,24.90992024976495,26.052762912103997,26.935126602804523,27.625766308275416,28.144832079986767,28.568272339034284,28.930527045001334,29.229102353990722,29.57027199649439,29.884926374388854,30.120354548229482,30.317613147868208,30.522321407879335,30.698904815772444,30.846231059998267,31.026299608951252,31.231089573174057,31.278899145807152,31.278899145807156,33.29940119760479,129.13095238095238,224.8095238095238,301.7261904761905,392.03592814371257,491.64285714285717,565.952380952381,626.0952380952381,668.6287425149701,744.6309523809524,806.6428571428571,813.2142857142857,790.2035928143713,752.6190476190476,712.6071428571429,610.5119047619048,503.16766467065867,401.75,251.5,83.5,1678.0,450.0,2.242028100163699,0.5481093210463415,1.3178333612355437,1.5694166463388781,1.7348996286102205,1.8813678085748338,2.052278666049605,2.196641579292081,2.4712762316654384,2.7551068941253782,3.271619160848327,11.792925471884914,1.2407774689073965,0.678364911454264
35638,20.876554516925356,0.4816314733047272,1.0,0.8462963375890227,0.7296041490762016,0.8769183190486086,0.6392511046025217,0.7551872962097851,0.5611439129699543,0.4414167252216827,0.2939760394569587,0.6399044252818824,0.690521646413345,0.38927566834399513,1.3943151694079854,1.362251808045082,0.8475114478605552,1.5900171533886007,2.1310120518166538,1.1222533166462632,1.1428442122917046,1.1359820640044243,0.5468948509588281,1.3032504709578947,1.777051390017955,0.7241843893609473,9083.0,12545.0,5.0625,58.0,0.012589928057553957,0.45045045045045046,0.6792792792792792,0.5427117072441251,119.0,17.273127763183773,0.16025614265139682,-0.03837456175103392,-4.17610352637002,0.036747609087604736,0.07549060912160216,0.04022752475247313,0.02401583505852758,3.0352168549426546,5.404839374692572,6.889670795363428,8.378023387896507,9.822058398690094,11.067904551634854,12.38889278967983,13.415320565289568,14.30832040335832,15.028881766292582,15.595879157719875,16.310329046675484,16.965841842649528,17.418890567227415,17.809707297455656,18.261698860157363,18.795808430079166,19.427260608346153,20.19019287784354,20.73518473250562,13.0,34.464285714285715,43.41818181818182,51.642857142857146,59.07272727272727,57.42857142857143,69.78181818181818,76.85714285714286,88.52727272727273,91.64285714285714,83.57142857142857,96.18181818181819,104.32142857142857,112.05454545454545,98.57142857142857,78.18181818181819,68.92857142857143,72.0909090909091,53.5,22.428571428571427,556.0,73.0,2.2914020245806825,0.6652741234207229,0.935662147796297,1.2718668813597664,1.475762319694597,1.9019134740945594,2.1132580189173362,2.409764702524713,2.8223638780464784,3.3937054268155697,3.8631556765857717,5.237793695737372,1.2945158312038338,0.72083305115113
35639,27.314207767230986,0.2368151275086059,1.0,0.7825704889440296,0.7883422229054744,0.9591239376511029,0.6843642426002184,0.8408568544181451,0.8675098505886593,0.6716491405013847,0.8529463823838249,0.9044814924682134,0.9814205633384305,1.0143776290841389,0.8783217775660924,0.7555242213211775,0.578781222369786,0.9157542034839676,1.1039796855116057,0.6883231305407984,1.1158946929004365,1.0069018782441925,0.7728851564584964,1.1634520306450338,1.4712952775242953,0.9191637701441067,54067.0,75629.0,10.136363636363637,70.0,0.003653635367190354,0.44261695906432746,0.6878654970760234,0.5356249461371462,615.0,24.337641151717992,0.023455382562328334,-0.005541003824022599,-4.233056555680275,0.00989670783615584,0.11038898834890934,0.011683026491651547,0.004848786765116542,8.094155777173674,12.797602907129043,14.930803615743264,16.45266797078104,17.591688368150535,18.567173025563164,19.36149545822357,20.156618546686758,20.888688149446224,21.466331730423278,22.053814113929096,22.640048916259254,23.176018750826557,23.66924643026327,24.149354897179258,24.561143898115066,25.00074759306426,25.58751872700252,26.25440902149218,27.060366259798087,39.24542124542125,104.05474452554745,171.6813186813187,229.82846715328466,289.2664233576642,352.2637362637363,379.87226277372264,434.6021897810219,485.1831501831502,526.8503649635037,542.6970802919708,554.7765567765567,578.507299270073,591.9306569343066,603.5274725274726,553.551094890511,480.16423357664235,384.65934065934067,268.0036496350365,107.3905109489051,2737.0,397.0,2.314936833398329,0.3397977554916292,1.0310536098087926,1.3008349257962593,1.5367428579599811,1.8211482555548892,2.1297301456597166,2.4282732607907245,2.8285987399278705,3.3190373538022624,3.9567718260787905,6.301655111237138,1.2828976650454098,0.167254099729471
35640,17.86947467360589,2.424999783325542,1.0,0.6888516687366002,1.0117421928881236,1.0096971395792158,0.6927867485223028,1.0412265558712683,1.0381105284211525,0.8709353414502072,0.7545867270691873,1.02814050642332,1.2571478067498996,0.7247094523417825,0.960356205245951,0.5879955881229498,1.0525822644268505,0.9511329364032592,0.8487396581662828,1.0109060881049852,0.9935844813615686,0.6950593936769106,0.9761877791609461,0.984042087883539,1.0032804397016186,0.9375363830824507,21753.0,37669.0,11.655172413793103,62.0,0.0033734939759036144,0.3833172613307618,0.6446480231436837,0.5968164248143047,1171.0,17.72463477062535,0.007215373316612672,-8.09725613002704e-05,-89.10886849504384,0.007446709204571046,0.18930270945827082,0.02376061049047529,0.0033144589195743582,7.952570197324676,11.49276577771909,12.786310306190197,13.826074013677692,14.576939588474849,15.207229168791036,15.640987401927813,16.027239330132936,16.36841266710459,16.65615484555728,16.953160990849277,17.194411446104958,17.445620452764068,17.668328714690947,17.776180668201874,17.86947467360588,17.869474673605882,17.869474673605882,17.869474673605882,17.869474673605882,60.6231884057971,172.7246376811594,280.8076923076923,381.35748792270533,491.72115384615387,601.0821256038647,693.3557692307693,793.1932367149758,878.3461538461538,952.3671497584542,1022.4975845410628,1050.9711538461538,1081.7584541062802,1130.1826923076924,1049.502415458937,933.5,726.0,518.5,311.0,103.5,2075.0,458.0,2.459652592625928,0.4141265058669406,1.1486995988033837,1.5443451043786476,1.76016409249577,1.991139010248258,2.2767914119582704,2.492243472117159,2.8058445478469345,3.3677548820883954,4.126108692434775,7.377935968665606,1.3317067833803606,0.744355380628258
35641,18.001971877726806,2.423402965295847,1.0,0.6669341173946165,1.0224522472410615,1.043017168837924,0.7032789921284782,1.1038867796206593,1.5398719604727786,0.8525495550381812,1.5456092852325323,1.4763630038692697,1.212249426728836,1.4001520026933079,0.7980999336040809,0.5226920009269732,0.6175340618860823,0.7651838890564792,0.7432214054127262,0.5594179342362378,0.9683310251097547,0.6386127740933281,0.9596433190070486,0.928394137738518,0.9080504056584465,0.8693312907840253,10990.0,17222.0,4.375,32.0,0.005324813631522897,0.40831556503198296,0.6567164179104478,0.5877681062016223,567.0,17.989359701408613,0.012728013145641755,-3.773446400998773e-07,-33730.47287029927,0.016608282422634287,0.7302655059111431,0.06467097317643669,0.007136103840487483,8.768060513814277,12.16576933479077,13.576861452273787,14.411574811230626,15.156432583281733,15.758913853281388,16.197046103508715,16.529730681064578,16.845415825279282,17.124611925827235,17.31740417159553,17.455281972034403,17.623044853172424,17.870611960408997,18.001971877726803,18.00197187772681,18.00197187772681,18.00197187772681,18.00197187772681,18.001971877726813,30.107526881720432,82.58510638297872,139.62765957446808,193.09574468085106,249.9468085106383,315.9468085106383,380.247311827957,434.6914893617021,491.24468085106383,532.6914893617021,543.6489361702128,532.3297872340426,529.0531914893617,552.516129032258,516.5,422.5,328.5,234.5,140.5,46.5,939.0,227.0,2.4067704982100517,0.2797706790749602,1.077716705894664,1.3076346973615696,1.541635178072098,1.856405802764145,2.103541277156483,2.35794267140444,2.770998007131499,3.0908848328210685,4.310614621208851,8.608493893370932,1.9697037493016691,0.829836497474462
