,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
35642,20.17878305183405,1.2194070388052822,1.0,0.6072432416345535,1.261985741109582,1.1972134667525376,0.7624552021468203,1.6437202908316355,0.5613780688127217,0.364638425049434,0.29388460162607266,0.4689039042765443,0.47824242528968713,0.17879234275156547,0.7589053086203389,0.466160486853527,0.8248453210148935,0.6338930605908425,0.611393935723665,0.5018161092344765,0.808157900602485,0.516907720018653,0.8026296130789919,0.6750324173972311,0.6779515944847813,0.48830060537422937,335087.0,497499.0,49.191489361702125,262.0,0.0005885468777588135,0.4380812242495586,0.6835785756327252,0.5454825135895007,8585.0,18.78181124403305,0.0008183746260430956,-0.00017289535864627875,-4.733352198987498,0.0011159138324325349,0.07994549976461392,0.0047009931288876615,0.00043446736247154655,11.021353630938757,14.218880322470016,15.452198474475793,16.253335323134166,16.871367570583644,17.374217657953345,17.790986097643266,18.12660900567966,18.419470271111276,18.673530744928804,18.88732745580249,19.06904543431248,19.23964866686759,19.407090841632236,19.506954031915225,19.672015433976643,19.890328255564434,20.112617944984414,20.17878305183404,20.178783051834042,569.8240141259564,1697.5020600353148,2802.7834020011774,3829.1018246027074,4827.601530311948,5833.756327251324,6753.015303119482,7504.860506180106,8027.563861094762,8403.77045320777,8500.356091818718,8224.788699234845,7865.619187757505,7368.800470865215,6365.361389052384,5580.694526191877,4885.069452619187,4013.5256032960565,2549.0,849.5,16991.0,5587.0,1.9996229515360497,0.20340754094793145,1.0894530516069818,1.2979725454066469,1.462572243287606,1.630479202914157,1.801917908024898,1.9922917847490598,2.2329587071482675,2.550305718353239,3.1088212864476277,10.252196897910215,0.8890034592170888,0.0877434659469873
35643,45.750386165688816,3.8970709173574773,1.0,0.6605849849638731,1.0456971300589601,1.0420410078909255,0.7040482899052322,1.17662104694765,1.4749004231224765,0.8274525134273994,3.5521717556904226,1.4153957588556438,1.175278067274019,3.018959897840809,1.1674159826266994,0.7473671069335778,1.6342901166023165,1.120316737812009,1.0615281901106195,1.388968964002417,0.9467056724718992,0.626090541777883,0.8598226280962515,0.9085109561935729,0.8892721575421445,0.7307557775944719,92863.0,115615.0,7.111111111111111,84.0,0.002637652489284537,0.4383245382585752,0.6823878627968337,0.5439136147261485,1017.0,44.542331375014676,0.013188514224759746,-0.001329527447254447,-9.919700606403282,0.01380386386818316,0.4715065032768909,0.17952694115882828,0.00518502186405338,25.508725535101362,35.746765913519226,38.14738990004599,39.461917493351905,40.45536474842263,41.20175335395233,41.8957754811726,42.429552709748755,42.866723398384146,43.283518251859896,43.648557597851116,43.93050712552386,44.21480509779099,44.50771628828767,44.6849240127737,45.014472727347,45.30826702112848,45.679955767170405,45.75038616568879,45.750386165688795,38.34653465346535,137.94059405940595,260.1419141914191,366.9078947368421,476.83168316831683,567.8250825082508,660.4158415841584,757.6315789473684,828.0957095709571,908.7194719471947,988.7557755775578,969.2236842105264,969.023102310231,979.6336633663366,864.4422442244224,829.8026315789474,737.2112211221122,710.8250825082508,455.0,151.5,3033.0,632.0,2.186927611194937,0.3422472040040285,1.1630420111897306,1.434685250417238,1.5937221878488108,1.77535150705544,1.98841067002046,2.2071252330503053,2.4881180131290663,2.810270969473873,3.33717019936222,6.837494116500042,1.018313733595351,0.222936123593245
35644,16.652075534155333,6.071900084751811,1.0,0.6748423207312387,1.0304216522019103,1.0334323289459584,0.6819982125752297,1.1731963639100709,1.0860369503890281,0.8651093334186312,1.1040777770105852,1.0509028215681266,1.2684920832152515,0.9410852360050582,0.7825827019939893,0.5845995615262238,0.5195667766151825,0.7572655509937246,0.8571863543729419,0.4428642916037957,0.9939438584365551,0.6865313020982753,0.9338606209879656,0.9617890118168847,1.006646776251698,0.7959968592773008,19650.0,33590.0,10.96551724137931,64.0,0.0031479538300104933,0.363254593175853,0.6246719160104987,0.6170681167076034,925.0,15.797988131393524,0.007653012694021481,-0.0008732903143427012,-8.763423306465581,0.005553897873702636,0.4063721021140456,0.021275500546526233,0.0033885335073714534,8.132766375901939,10.806670995268213,12.042705422806911,12.783155272677918,13.413973047916933,13.888638622117755,14.32062468597672,14.675410930762625,14.945907023199204,15.18041747504543,15.391210439611914,15.69658036928356,15.851399451173563,15.964219560369724,16.20822816411392,16.515133909652747,16.652075534155326,16.652075534155326,16.652075534155326,16.65207553415533,73.22631578947369,203.7539267015707,339.16315789473686,452.67015706806285,549.4263157894737,618.4031413612565,722.3842105263158,808.6806282722513,853.4263157894737,869.9424083769634,858.8062827225131,904.9421052631579,850.937172774869,745.2052631578947,731.2460732984293,760.2052631578947,667.0,476.5,286.0,95.0,1906.0,486.0,2.4229119370071013,0.4103725975528751,1.351162795846959,1.6216298181852298,1.7666818807232465,1.9808988808748864,2.1707495823106173,2.4086880722736232,2.7256872879221747,3.167114350379683,3.818464406019057,7.621895373855006,1.1364353691998768,0.916147131610196
35645,18.006342276335623,0.9909207648113401,1.0,0.7961552128082975,0.8176067064517223,0.9711146403894875,0.6782609351715353,0.981110651327628,0.8160616465682331,0.625345943620382,0.46061874691367843,0.8403350259871822,0.9219843148746716,0.46948705152713843,1.0241791708987222,0.8204770495472823,0.7489722034046837,1.054642910633035,1.209677584246806,0.7633921845524589,1.0510591406920575,0.9160917655353917,0.6226881922298436,1.0823224128003122,1.3506479852089786,0.634676824053667,18747.0,33085.0,13.76923076923077,118.0,0.0032502708559046588,0.41897018970189703,0.6542005420054201,0.5801076990293684,504.0,14.226045092532916,0.019666477377525023,-0.008114560732512446,-2.423603448887596,0.009222450683752997,0.05352656848645904,0.011262204210324103,0.004993346173171328,4.20829889756011,7.671760513005521,9.433657458766103,10.550819304891338,11.412045973240733,12.167781899948169,12.81375327819245,13.334920918120138,13.787639311925949,14.224894474836185,14.591489315380093,15.016617961610304,15.36465491286593,15.759333643351644,16.142656541891057,16.5287244361653,16.868747675060302,17.293198840122713,17.645257745257958,17.994567722240117,46.32608695652174,120.86486486486487,185.3695652173913,233.59459459459458,288.7173913043478,344.46486486486486,409.1847826086956,451.96216216216214,476.3369565217391,490.2918918918919,482.5027027027027,478.0108695652174,454.0648648648649,455.4347826086956,435.0324324324324,428.0,364.92972972972973,313.25,217.5081081081081,90.45405405405405,1846.0,292.0,2.706242474278991,0.43729181679019197,1.3962548298985966,1.7480188968148611,2.119333682915661,2.44432536429743,2.677990233932243,2.95372092603235,3.276295731697019,3.484107704179662,3.8745217571514767,7.903085031146584,1.122077323215654,0.241855435033795
35646,18.77321023920902,0.5393719445440934,1.0,0.6708229614183919,1.0247891365723731,1.0414070065235494,0.7207932443127029,1.0866357656245593,1.5577153245248991,1.800993768259917,1.0774236137224436,1.4957795701076593,2.498627425368306,0.9915223185233362,0.7266680834964607,0.4749784342203363,0.5645143988923405,0.6977752972127987,0.6589662680221732,0.5195065510915498,0.9794706690389154,0.6345817255650967,0.9908976065285807,0.9405262907809777,0.8803935533138754,0.9118948942004024,31365.0,49855.0,11.875,74.0,0.002902155887230514,0.3873911240149316,0.6565740356698465,0.587343356147958,1383.0,18.212980097967115,0.005003167395185643,-0.00024968145915438066,-20.038201523374358,0.007562769927277033,1.1664640819503842,0.02905939217563825,0.0028353200438379434,10.256764174229392,13.254282967282377,14.538023944002795,15.37221051287877,15.989694095020981,16.47706554495449,16.915703657145297,17.219496518221337,17.53565715624359,17.801484578566967,18.01260608984317,18.207176132853018,18.367577031249176,18.558363317669084,18.735226043157788,18.773210239209014,18.773210239209014,18.773210239209018,18.773210239209018,18.773210239209018,81.02074688796681,242.69294605809128,391.56846473029043,561.4232365145228,734.1244813278008,887.6390041493776,1009.1446280991736,1065.792531120332,1204.551867219917,1326.9958506224066,1355.8630705394191,1360.0414937759335,1332.585062240664,1317.8223140495868,1283.9917012448134,1085.0,844.0,603.0,362.0,120.5,2412.0,628.0,2.366038618491376,0.10293606241193519,1.1311310945164084,1.449698366781162,1.655651499063005,1.89268804777138,2.1154448613226764,2.3747480179324474,2.7045505799818224,3.144325941610783,3.9284380461620874,7.405937952626931,1.3489087986490695,0.703431417348329
35647,25.427723434260812,0.7666503187397314,1.0,0.7864525238508377,0.8517052645622604,0.963927009494293,0.7249475613362979,0.7268199602607862,0.722157634531795,0.5756241847446351,0.4254355266076187,0.7491829022517609,0.7940218237076146,0.5853382541323858,1.0490952718927764,0.8979937717578417,0.8843762487164979,1.088355509867044,1.2387016932680859,1.216774850816122,1.1345908040063046,0.8770249403318311,1.2102146575785606,1.1770505368467135,1.2097770750690002,1.6650817585476467,10609.0,14795.0,3.4375,24.0,0.014492753623188406,0.4862119013062409,0.7053701015965167,0.5037504287935523,105.0,21.688702990931667,0.20367741848945156,-0.036813004865863294,-5.532757220759278,0.03579255894850665,0.08132078350720219,0.029577730876555512,0.02834409638758522,4.367188125022369,6.937357103834055,8.697688252604173,9.819539762632289,10.780894227488451,11.830160266339131,12.860236794452257,13.801453048515329,14.822189979527243,15.792115790648857,17.056549303918402,18.193978965497973,19.415478503678635,20.200579382567085,20.91982943191483,21.742218437464047,22.414622924151754,23.119835323149385,23.835144055096745,25.109112863037776,17.764705882352942,33.30434782608695,49.231884057971016,66.78260869565217,69.7536231884058,69.21739130434783,81.95652173913044,81.04347826086956,77.69565217391305,76.52173913043478,71.46376811594203,70.1159420289855,73.89855072463769,82.6376811594203,89.20289855072464,98.84057971014492,95.95652173913044,87.44927536231884,54.2463768115942,26.3768115942029,690.0,94.0,2.3178476705930406,0.6751525694041128,0.9347688684299897,1.1989674236568804,1.498707767447342,1.9441364909047445,2.325768139821447,2.7183605149669754,2.921450396674268,3.2138508670425745,3.6777468605306938,5.077245235757456,1.167445234938443,0.754184998592828
35648,23.555484876852645,3.358542599107457,1.0,0.6910987476954029,1.007902657937879,1.026626156778905,0.7097253634294732,1.0856077617725715,1.2619253793420373,0.9648757450459954,1.5216386227722976,1.229196598011292,1.3595057958526473,1.4016467792085223,0.9433387616149777,0.5924596638247885,1.0001984641369008,0.9188727127065941,0.8347731310629177,0.9213258226007752,0.9744506334479704,0.6887790458733994,0.911638829697453,0.9491776797362751,0.9704867281974272,0.8397497344795478,23765.0,37133.0,9.176470588235293,68.0,0.0032397408207343412,0.419773095623987,0.6736898973527823,0.5546695432136369,715.0,22.699735726800025,0.014678563162941383,-0.0007788643322377824,-18.846110362722463,0.010911368059289677,0.45477935394770264,0.034775226681532434,0.004863298714433745,10.839763838327114,15.032114241964267,16.736366489076776,18.002123580821923,18.89037066613108,19.62667878451056,20.24252222791794,20.762781292242433,21.221574933158028,21.57708604455063,21.890411289262765,22.26177639562963,22.58090503185425,22.844863312174116,23.10351784151574,23.31107225650411,23.54183898571771,23.55548487685263,23.55548487685263,23.55548487685264,41.84864864864865,117.58378378378379,185.53513513513514,249.11891891891892,318.0864864864865,389.33513513513515,454.252688172043,513.3513513513514,581.2054054054054,615.3189189189189,626.0162162162162,660.1621621621622,687.6378378378379,688.0483870967741,692.9837837837838,664.4054054054054,637.8810810810811,463.0,278.0,92.5,1852.0,400.0,2.3354073904959787,0.17463641951606484,1.2227756791608295,1.553014336282041,1.7378901418596806,1.9095155707340818,2.1406745836870407,2.3730191228467366,2.654154419304053,3.0424369982703627,3.645600611079044,7.412916567861416,1.174680638186117,0.422468763552606
35649,28.564497010330378,2.6783168862408324,1.0,0.5944206055150222,1.2423782816273508,1.1502360893887027,0.7417040187423191,1.4772817107035614,2.2964769517223824,1.8382777830796484,3.2858384802992955,1.9965266025889117,2.4784519655114585,2.2242463685104457,0.7155019384935064,0.3176787201615135,0.9814912408599359,0.6220478952923157,0.42830928798281276,0.6643900305192952,0.8511658102967962,0.49591360617937486,0.9566620699165267,0.7399922660652661,0.6686138859275399,0.6475826939337876,86671.0,114563.0,7.875,60.0,0.0021041557075223566,0.4159431728492502,0.6766640357800578,0.5424383699741131,2189.0,28.109540390925027,0.0033342740597874488,-0.0001397161259916801,-23.864632919939393,0.006810360464111956,2.4213811356228807,0.10635932984224045,0.0025620032290630465,19.553022880141874,22.862655014537314,24.093555926446978,24.972135116279137,25.63662073139179,26.155208368729568,26.58563335642943,26.94473660602919,27.252881698337244,27.546809699575793,27.790023663830283,27.999108295030418,28.19655936885473,28.35725741012178,28.451275818640344,28.50604050670552,28.546590747129702,28.56449701033036,28.56449701033036,28.564497010330363,115.43157894736842,360.1421052631579,592.0,833.5473684210526,1055.7526315789473,1305.2421052631578,1510.0997375328084,1691.4157894736843,1843.8684210526317,2003.678947368421,2082.5684210526315,2152.363157894737,2159.073684210526,2094.160104986877,1907.5473684210526,1636.5,1308.221052631579,950.5,570.5,190.0,3802.0,1191.0,1.8335006344021672,0.3194949654110933,0.881947442636953,1.0932890570740492,1.2465805291351777,1.4148994284478458,1.571947187569269,1.7305555120165224,1.9611666048211318,2.3066316373620297,3.085221712955308,11.677605264536233,1.267145272430122,0.354910184212495
35650,23.686798273171874,0.31995079290049105,0.9999999999999999,0.6033257112592579,1.2245820804777017,1.1130363244591455,0.7334910567803248,1.3382792161213517,1.3146145730872658,0.8491609341367738,1.189011649923931,1.1811066217682273,1.1576977337176877,0.8884630618190176,0.864135127216771,0.48913259021648836,0.9365604747930972,0.7763763933191288,0.6668555610801128,0.6998244189336438,0.8872216773180088,0.4922219025009351,1.0927158616752226,0.7971183489893143,0.6710673537882712,0.8165081311224204,298914.0,404908.0,15.836065573770492,84.0,0.0007966857871255577,0.42562345629830295,0.6781132977451996,0.5433768789747497,7618.0,23.10092842293808,0.0010226051693987038,-7.633466613297612e-05,-13.396340368048646,0.0018617518508701604,0.30252303592092467,0.012189494536052774,0.0006646063071328654,14.292252827997627,17.830781007787134,19.261835971706798,20.17276145246273,20.821350729562894,21.317626888835424,21.733781216959503,22.06373459664101,22.385055800123162,22.680492249317762,22.945238045538428,23.132660278718106,23.24407937996645,23.372836585808987,23.412094564076337,23.517813718783028,23.63047926849877,23.68679827317186,23.68679827317186,23.686798273171863,410.807171314741,1199.026294820717,1929.575298804781,2694.46374501992,3486.7099601593627,4276.814342629482,4959.487261146497,5482.62390438247,6095.781673306773,6709.197609561753,7297.6764940239045,7485.458964143426,7056.248605577689,6681.006369426752,5695.0,4935.211155378486,4170.949003984064,3138.0,1883.0,627.5,12552.0,3814.0,1.8568779531994999,0.23678748781904838,0.7785524694758515,0.9558111538476686,1.1068774918757942,1.2705688895783072,1.4584010247315744,1.7194258408975536,2.044272727701442,2.5649266282598386,3.5080421686553986,9.08508417520941,1.519965449312265,0.0644089493132196
35651,16.439962995780938,1.4921297140960137,1.0,0.6561436723607061,1.071473904316865,1.0535376879467002,0.6955943995731271,1.187572529546005,0.6318763870532582,0.4764322108423345,0.31399907234575336,0.5997662867521695,0.6849281867920612,0.2644041223029902,0.974688595776158,0.6275028140556733,1.2494727634447036,0.9251577868806803,0.9021102160120319,1.0521233291935124,0.9484202447405877,0.6310989487353567,0.9186648675704477,0.9002243162169339,0.9072800889751987,0.7735652726167744,38580.0,58760.0,10.91891891891892,80.0,0.0022338049143708115,0.3675977653631285,0.62756052141527,0.6097944763483821,1379.0,15.104222853455985,0.005014848278169507,-0.0010338168023008097,-4.850809415177542,0.005567163233402206,0.12989607678332513,0.016848516740665117,0.002355134675173173,7.485076790368891,10.84191384441722,12.063781011783282,12.80893854189404,13.352586469537778,13.80800837990063,14.18207611511843,14.454844743880509,14.734431836184546,14.986123369347496,15.201869496280318,15.27514851334753,15.406929707191512,15.681284574545804,15.997560746223597,16.25378100880238,16.433277629723914,16.43996299578093,16.439962995780935,16.439962995780938,90.61940298507463,291.0631970260223,486.17910447761193,679.1933085501859,863.5223880597015,1009.8736059479554,1159.8731343283582,1213.6468401486989,1269.7164179104477,1327.5836431226767,1342.003717472119,1155.94776119403,1019.3085501858736,997.0671641791045,1058.806691449814,1024.8208955223881,933.7918215613383,671.5,403.0,134.0,2686.0,710.0,2.3269885023905936,0.3251366151099043,1.1248966205616675,1.3948835647471836,1.6296442904389712,1.831498913647249,2.033893188940845,2.4018638451580334,2.7103966461294053,3.103860915397898,3.782244594790438,9.869776244250247,1.4040723988476387,0.419082877840847
35652,17.49754559045018,0.36194134345011975,1.0,0.675634443153479,1.0334835434110379,1.08808742439019,0.7814457980719802,1.1558120044635058,0.7377137597412083,0.4134715245509685,0.8442978298681828,0.6779912562215801,0.5291109448295773,0.7304802395265666,0.7508609059537475,0.4428288965706383,1.3198990777044097,0.6900740594208794,0.5666789656598148,1.14196692248154,0.9502163416022723,0.6526263826245691,0.794559257819483,0.8732904363220755,0.8351524625697131,0.6874467947651177,7250.0,11750.0,4.0,34.0,0.007204610951008645,0.4069264069264069,0.6594516594516594,0.5767346097716197,315.0,16.465576484297213,0.027275875293890788,-0.0033824197666367565,-8.064012504578054,0.02472670165512274,0.6657891956260144,0.046017276335125624,0.010311384589029691,7.56539312990887,10.356069810252961,11.611407145239209,12.57083575423959,13.315816861804993,13.815516388115794,14.239000558213874,14.699870913558842,15.113022594044699,15.51186871667385,15.827051294254643,16.103155483704697,16.397192952847583,16.60049756153332,16.776282734055965,17.010567373369746,17.06798404505511,17.308797207996562,17.496840596671984,17.497545590450187,22.52173913043478,59.43478260869565,87.5,122.08695652173913,151.66666666666666,183.52857142857144,199.47826086956522,221.31884057971016,241.38571428571427,260.9855072463768,274.8840579710145,293.4714285714286,309.04347826086956,288.59420289855075,276.7857142857143,267.30434782608694,202.68115942028984,153.07142857142858,103.8840579710145,34.5,694.0,131.0,2.447754526742481,0.28420044153612845,1.020756334552899,1.4424096844407288,1.7469041062466633,2.0175034281062256,2.218986664080446,2.4761796968612924,2.6914079751005184,3.076305961674891,3.8145610243635595,9.925520046464394,2.1258372251442825,0.587078157826327
35653,32.17981147232109,0.25802690751085805,1.0000000000000002,0.7842370890312503,0.6582792597829493,0.7369487486539167,0.537161915754478,0.4616898967092254,0.6826339299644305,0.6426670318218834,0.2159494584371377,0.9262976987359085,1.1964121300729536,0.46773702430214487,1.0951932905270925,1.0608391771069197,0.637149674497113,1.4861186650055815,1.974896480918428,1.3800381577299126,1.4448669598891424,1.8490724644467693,0.7375080658979144,1.9606071148479225,3.44230000343496,1.5974100173181842,88529.0,132119.0,27.21951219512195,224.0,0.0017917579135974518,0.46176821983273597,0.6760254878534449,0.5390970871429438,847.0,24.59820193746742,0.018957466314133885,-0.007486463490001907,-2.53223252066231,0.006356388802232224,0.04071831313996744,0.005255093875526852,0.0038282217374536703,8.758257756124621,12.837197130323737,14.819031656307219,16.39921855903218,17.75578509126124,19.04335427158069,20.125132356722577,21.121093514379865,21.984521560034583,22.81221866335862,23.543910571063275,24.255264946323678,24.91515820251191,25.564734248657732,26.1627235232681,26.835456531115696,27.55535778608327,28.24337016360876,29.141269569542292,30.575540359986917,72.30876494023904,174.58764940239044,286.5517928286853,368.5745526838966,434.10557768924303,498.300796812749,567.8585657370518,625.4433399602385,693.50796812749,756.7191235059761,793.6195219123506,824.8608349900596,825.902390438247,822.0577689243028,796.8824701195219,726.0755467196819,652.1533864541833,549.0617529880478,350.31274900398404,153.4652087475149,5023.0,333.0,2.4753524551031685,0.1622592460411511,0.86276599148834,1.1389861424766297,1.530008793240296,1.9121404724959508,2.2737727764788653,2.6289905578452033,3.1369054359291537,3.5846587096315212,4.478840967052883,7.808042370045578,2.0494165632415737,0.103394650248811
35654,19.33207663081313,1.8951227728948687,1.0,0.6685848930456861,1.0396569625436152,1.0346686550423412,0.6921604637316419,1.1611372490542198,1.1714425898029779,0.5930789934080375,1.5436656081677715,1.132191048887085,0.856851878263276,1.3294428453011324,0.9642731336502636,0.5843736417620474,1.1329463385761351,0.9319632221880764,0.8442748067572601,0.9757212934982088,0.9640543528290844,0.6576411756478275,0.8916885615031845,0.9317517720584981,0.950128200189721,0.767944153225203,60553.0,112663.0,30.235294117647058,190.0,0.0012081463583016915,0.37044709131710685,0.6418090799240462,0.609194212457126,3038.0,18.05402832848035,0.002336411714020987,-0.0003836075974014838,-6.090629408404802,0.0030100041184046716,0.18292606493331473,0.013427441946857395,0.0012202011363467466,10.558571180872557,13.690473271460874,14.864804108635466,15.643660663888351,16.227940217873176,16.708541342387853,17.097947223475686,17.445950256687798,17.703533691260915,17.982003326661392,18.057791097334334,18.11860280424068,18.473787129404933,18.812435144349895,19.04368883870922,19.20566716146658,19.332076630813127,19.332076630813127,19.33207663081313,19.332076630813134,212.68566493955095,632.2832469775475,1033.451724137931,1424.5751295336788,1770.3385146804835,2092.103448275862,2363.431778929188,2645.6373056994817,2773.1103448275862,2945.53195164076,2564.0,2108.706896551724,2298.713298791019,2480.6113989637306,2517.755172413793,2329.2625215889466,2028.0,1448.5,869.0,289.5,5794.0,1484.0,2.376263464038132,0.21283195837878222,1.139403775545353,1.4631831857513016,1.675695024743278,1.899629634705627,2.1357527092728805,2.406595088080601,2.770464344065567,3.192612841216421,3.932628873326978,8.193827925608502,1.320385915490434,0.206483182550874
35655,26.678425063736494,0.45096598046513864,1.0,0.7661157933300371,0.8446883383365245,0.9753829654139525,0.691380702855884,0.9455881694716347,0.8262740817414922,0.6013019348421336,0.512367149120641,0.8471278575085853,0.8697117700253096,0.5418502109717974,1.0210292299591144,0.842393354926076,0.7023951496932639,1.0467982999126806,1.2184218498526276,0.7428129627359239,1.0277112212830448,0.8213219171396484,0.7536739935566275,1.0536489335210855,1.1879445199251535,0.7970425370039868,135607.0,228051.0,51.68421052631579,348.0,0.0007984031936127744,0.39984030342349536,0.6513624114183052,0.5967341071896322,2882.0,22.457674192454505,0.0033697465017168463,-0.0012241673333701656,-2.7526845471687627,0.002617772141258744,0.09545636917951726,0.004919602928515353,0.0010942873502179076,11.79596228078576,15.851916395896753,17.566323289548844,18.677212830067877,19.4381035304389,20.06750817003597,20.621508242853196,21.079427487979203,21.480006921120914,21.872504987811677,22.260301101534008,22.60917192868693,22.931415425511826,23.310233894544815,23.64145475795094,23.91883170769024,24.298091499336316,24.559697022004233,25.271433855692088,26.17457316768823,243.61838161838162,662.4580838323353,1073.8632734530938,1505.250499001996,1870.3303393213573,2174.0349301397205,2435.3982035928143,2585.2604790419164,2675.0928143712576,2733.511976047904,2829.2265469061877,2833.0349301397205,2720.2265469061877,2688.6097804391216,2523.7175648702596,2147.597804391218,1835.2944111776446,1189.7335329341317,866.6576846307386,367.937125748503,10020.0,1842.0,2.6549749383932317,0.35696525659801814,1.4160933652731766,1.7487743208004873,2.057299039282658,2.321873852716817,2.5626876016380233,2.8171857446012583,3.1062700159593892,3.4527349504599423,4.063503440219593,6.390107576536325,1.0649084691294548,0.0819917588750832
35656,16.712811699721698,1.2713325700603935,1.0,0.6380062780578147,1.1036399840195517,1.1244219297048377,0.7747847752951399,1.273642215369746,0.8802249621953752,0.5761364906061601,0.5713708482609009,0.7828244353313488,0.7436084303369173,0.4486117383405264,0.862011757244515,0.5415071901271229,1.2076889979731895,0.7666265967178302,0.6989130496541388,0.9482168409615648,0.8771041323311594,0.549950462532468,0.8698879055602334,0.7800489381787497,0.7098106210501808,0.6829923624255024,27098.0,39422.0,6.27027027027027,46.0,0.006148686416992733,0.42897091722595077,0.6767337807606264,0.5603958341395261,935.0,16.34514725622363,0.007998992522854225,-0.0002515752277872813,-31.795628660297783,0.008636174009877687,0.2383027369139616,0.028607118982957487,0.0035418640559585503,7.5903785192314865,11.023348849827814,12.34095621648644,13.128878432303566,13.742805525095322,14.189538425116545,14.579360394677918,14.886649053899745,15.149288525514175,15.359685090734216,15.551867555841419,15.903648429909781,16.147093546863562,16.352664407905298,16.529461516709244,16.700879275802833,16.712811699721694,16.712811699721694,16.712811699721694,16.712811699721694,54.81460674157304,165.23463687150837,289.8212290502793,421.536312849162,540.0446927374302,647.4581005586592,741.6011235955057,787.8100558659218,820.5418994413408,808.3798882681564,788.195530726257,878.804469273743,900.2402234636871,900.3876404494382,854.2234636871508,795.7262569832402,626.0,447.0,268.0,89.0,1789.0,539.0,2.242792976614595,0.2619639373923523,1.1470895080255077,1.3484808537238429,1.5526184419725955,1.755969966441548,1.9890519625005039,2.222397308755364,2.514325285941575,2.943614389932318,3.512577591289436,10.41902748608057,1.4828092404878956,0.872397159426473
35657,14.402030450755781,3.323902167176113,0.9999999999999999,0.6251637006763308,1.133021999765243,1.1311286901649178,0.7209167748452652,1.4325069955016085,0.7288467468200556,0.6077292372856395,0.2965353939758314,0.6443535144650873,0.8429950009362457,0.20700449973858326,0.9182910637099511,0.6492985539932982,0.7686460303747112,0.8118360640079466,0.9006567424272534,0.5365740151974344,0.8620058275096114,0.5273777559664223,0.8199206995357946,0.7620758230294128,0.7315376398053945,0.5723676757673983,13496.0,25228.0,10.692307692307692,58.0,0.0045045045045045045,0.41854475209272374,0.6748229233741146,0.5630707092902152,775.0,14.121733726095558,0.009450560765641632,-0.0003578291846580698,-26.410816028525698,0.007133373009388067,0.1271049164807742,0.017227375596794145,0.003871984367081691,5.655870310226802,8.4277521457565,9.68355612874584,10.556211200103041,11.084548249703785,11.606181531518848,12.100842974272638,12.51165024034216,12.84572653035996,13.172511608194576,13.387625034901127,13.567558183277557,13.800330349497063,14.056709759814792,14.137960633153524,14.270061512315824,14.394984964926797,14.402030450755777,14.402030450755777,14.402030450755777,60.05806451612903,169.1483870967742,259.15384615384613,330.1741935483871,356.258064516129,454.3333333333333,555.0903225806452,644.1548387096774,690.1923076923077,746.483870967742,738.8516129032258,730.974358974359,737.6838709677419,758.3225806451613,662.5,605.6193548387097,539.174193548387,388.5,233.0,77.5,1554.0,470.0,2.1325908619958214,0.6783727039783675,1.0842081282949307,1.3487471212636961,1.534605379280443,1.702903552951898,1.8954125174409695,2.116588921360637,2.429913392299372,2.8410747484557892,3.5175350223488215,6.443494843444615,1.0231699532604723,0.916821307381615
