,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
35658,27.523884886945837,0.050178161791453554,1.0,0.7412875569156835,0.813377777510734,0.909016472926165,0.6175665232944352,0.7602724506367555,0.7206887900508577,0.41021609441286944,0.5185840418097029,0.7928225851957643,0.6642460025594555,0.6821028979484527,1.219944455650868,0.8133229375708232,1.2452753577353073,1.3420487878770908,1.3169802877787433,1.6379330287350862,1.1460349587369218,1.0196056254184929,0.7655673920207398,1.2607416838638619,1.6510053362014554,1.0069645314381042,10141.0,13607.0,1.6666666666666667,28.0,0.014571948998178506,0.4835766423357664,0.7153284671532847,0.5079105230218975,119.0,24.51011550909376,0.16858508501408243,-0.025870683678237333,-6.516452642335765,0.050134501323274426,0.10280796344441494,0.08288301306198645,0.02598968667777876,3.0752920789415104,6.567064305105786,8.432843861377998,10.991303759585595,13.922191870647566,16.57114623658845,18.12110833879514,19.16845828252266,20.089767060914145,20.809082467240216,21.71254517423946,22.586330840221308,23.3727450317387,23.888740745230777,24.366199432786363,24.899873914644733,25.497647854974915,25.96427225821763,26.638144067794055,27.18509358463411,9.203703703703704,24.454545454545453,28.509090909090908,18.454545454545453,26.21818181818182,27.69090909090909,37.31481481481482,60.14545454545455,82.16363636363636,83.92727272727272,79.2909090909091,88.4,100.12727272727273,107.16666666666667,114.72727272727273,104.74545454545455,102.87272727272727,79.72727272727273,54.14545454545455,24.163636363636364,549.0,60.0,1.6499535013875775,0.25480688851823713,0.4758212080519299,0.7905971213030036,0.9605200567738509,1.3329192072138647,1.5112627644931744,1.7522686613384753,1.9764575476519066,2.3220460503921228,2.860263178667078,6.393213966523407,1.1390604714450427,0.9310527176084
35659,19.72990973554372,0.9112346846009296,0.9999999999999999,0.6091521596486442,1.241696621394253,1.1368097832456265,0.7283775559441956,1.4839613255657547,0.8380834306970005,0.4546134198042513,0.8239192226895674,0.737223978055719,0.6241452885172114,0.5552161019933934,0.8377026239407168,0.525157986372472,0.7738090363707716,0.7368889996258216,0.7209969363920198,0.5214482500585114,0.8655393499941296,0.5346739822237638,0.9791571113125362,0.7613757048457029,0.7340615836668197,0.6598265699001531,67409.0,98593.0,12.45,84.0,0.0020655822359927703,0.400051652892562,0.65650826446281,0.5732698852102942,2343.0,19.38995225661777,0.003181103502139837,-0.0001005944743656328,-31.62304413041033,0.004860195002826135,0.28115904252303325,0.021224342970310228,0.001857861298978058,10.495308543602311,14.030578206109528,15.502995513026166,16.4012384656248,17.011755130145993,17.52924676409377,17.94558511260379,18.280483104676335,18.52813149075024,18.77760027854428,19.0274329792988,19.229499055816834,19.396687976184634,19.513395635647957,19.678237304556486,19.72990973554371,19.72990973554371,19.729909735543714,19.729909735543714,19.729909735543718,123.80103359173127,369.84496124031006,608.3229974160207,871.1082474226804,1125.142118863049,1373.5633074935402,1609.7777777777778,1818.4381443298969,1917.8320413436693,2063.1472868217056,2203.677002583979,2266.8453608247423,2277.1627906976746,2121.5994832041342,2038.8165374677003,1742.5,1355.0,968.0,581.0,193.5,3873.0,1143.0,2.1043692773744214,0.26360246501543766,1.0140080402201337,1.2538204872890129,1.4585264430323834,1.6427093034558544,1.8361890339632705,2.024977250589745,2.3567896119347727,2.7186938219822996,3.505759922287084,9.192419358717315,1.2906258660234318,0.339678217738401
35660,19.94373085427405,0.15390841412706333,1.0,0.6596924420465541,0.8548255430906656,0.9013160295784418,0.5894085920784855,0.7228970294081146,0.5893559135047043,0.4325204930632202,0.2853714077149526,0.6538837590410483,0.7338211537398591,0.3947607973276716,0.9504131976324272,0.6795392930413444,0.6307014700677642,1.054472755884469,1.1529171820265172,0.8724637734148151,1.4597249984957348,1.2513395880803566,1.3559603172113366,1.6195484720031759,2.1230426649663237,1.8757309299244933,3612.0,5396.0,2.72,20.0,0.01812688821752266,0.4636363636363636,0.703030303030303,0.5355205954586129,76.0,12.758255580363382,0.1473668292215001,-0.10635713167056965,-1.3855848395569166,0.059969158909536316,0.13762933268347335,0.04318824443586539,0.05082984788825838,2.9337383415029197,5.269590569596089,6.992745816400935,8.520245182411156,9.635805676378371,10.393360438961796,11.359204252837323,12.008568648935753,12.550829913690402,13.012553212988182,13.588927041743403,14.18123530373042,14.787740857784312,15.309765014625285,15.87168249313325,16.599462783016268,17.163975972175262,17.882838110826228,18.63065758573193,19.61324656334419,6.787878787878788,18.272727272727273,20.060606060606062,24.393939393939394,31.333333333333332,41.303030303030305,52.0,59.78787878787879,66.54545454545455,70.15151515151516,67.39393939393939,68.45454545454545,69.45454545454545,67.96969696969697,61.21212121212121,56.57575757575758,51.696969696969695,44.75757575757576,35.515151515151516,13.735294117647058,331.0,40.0,2.326245669198646,0.7649265252459261,1.1120105511769536,1.5161047391481908,1.734406615081828,1.8755111277980443,2.173076332884209,2.4843270881648394,2.6933523609710712,2.855326015894124,3.748272694803178,5.2334172799634535,1.0418013894925628,0.842934221371543
35661,17.54307332999554,3.6002170322977274,0.9999999999999998,0.6619962305932604,1.0509448916157647,1.0478292388037074,0.700294613698662,1.1465793209127526,0.7141511430497328,0.48056329045738105,0.5757220685064102,0.6815529826835808,0.6862301680706177,0.5021214476885014,0.9531038118254783,0.6410920103529056,0.9113213992725905,0.9095984121550418,0.9154604330981884,0.7948175783836033,0.9540759268350746,0.6282970899156906,0.9576082804311391,0.9105261539793739,0.8971896650715179,0.8351871196044421,108517.0,182893.0,33.84615384615385,206.0,0.0008158508158508159,0.3810467420445273,0.646112600536193,0.5945569878989171,5150.0,17.401798847569097,0.0013824978890057636,-1.2897750326426181e-05,-107.18907204872511,0.0016252309473945464,0.08978796561996835,0.007062633720344674,0.0007598405237682124,8.95091643141309,12.098076804007574,13.332111481786495,14.1609189510016,14.792823542039057,15.32647123792892,15.73876705492497,16.07656362726683,16.345840050600767,16.621716355789502,16.846256293868787,17.05779321676035,17.247719602500048,17.418398990281652,17.52435113360738,17.543073329995536,17.543073329995536,17.543073329995536,17.543073329995536,17.543073329995536,296.51108518086346,872.2762237762238,1463.0151515151515,1969.7983682983684,2454.437062937063,3021.518648018648,3561.6491841491843,4006.7727272727275,4265.399766899767,4643.581585081585,4794.402097902098,4940.831002331002,4999.110722610722,5012.581585081585,4644.245920745921,3860.5,3002.5,2144.5,1286.5,428.5,8580.0,2185.0,2.3102524835145055,0.19765317381483263,1.0709545292666756,1.3812302247331003,1.6175280345765484,1.826543883895746,2.0848918732706925,2.3428774680333406,2.654443975381405,3.1199037204660605,3.7459765204737616,8.947527121256929,1.3549299793300549,0.153816156226676
35662,24.611882287783807,1.399792349486228,1.0,0.6552541863011576,1.1386885121751156,1.0297960245355124,0.6880804797014936,1.20180877832771,1.3988360840819545,0.884273609343091,1.887923801017022,1.358362288019996,1.2851310790370203,1.5709019896193683,1.4347949061614342,0.8124577332043306,2.113030166238652,1.3932806808111302,1.18075974711097,1.758208297645226,0.9121941343219088,0.5835146052770063,0.9166924706466668,0.8858007921844059,0.848032494004407,0.762760671395847,11299.0,18335.0,6.344827586206897,32.0,0.007722007722007722,0.41739130434782606,0.6734299516908212,0.5635784871995339,380.0,24.06166168749783,0.02900709696991262,-0.00176881001995679,-16.39921565495272,0.022427140037002493,0.49570758706875173,0.08037259695717656,0.008907799630498661,10.388326955184793,16.156651357497427,17.840522708212678,19.323467391474978,20.182920801243814,20.74649892098285,21.223355938226874,21.55596229777317,21.951983589171963,22.2459400724711,22.56475579805637,22.919003913545566,23.26469227389388,23.520047314198365,23.830106663321693,24.056265182360896,24.192200043690796,24.569935841346453,24.611882287783803,24.611882287783807,21.640776699029125,69.88461538461539,104.31067961165049,143.25,193.7378640776699,245.34615384615384,282.31067961165047,274.5192307692308,313.05825242718447,316.59615384615387,325.28846153846155,358.0194174757282,356.5769230769231,350.6116504854369,360.0192307692308,347.02912621359224,272.86538461538464,247.83495145631068,155.5,51.5,1036.0,234.0,2.342620226564331,0.4537418601741864,0.9953227998004694,1.2395913611663447,1.5294300035310997,1.7234810035746264,2.01012674659143,2.336718959767961,2.66766125973191,3.1606975472189522,4.225349956746908,7.588809067178728,1.838049019264231,0.73902093534125
35663,17.864813207979665,0.09494335069338494,1.0,0.7506330919454034,0.9150027015107123,0.9393621388541039,0.7132294203192383,0.875818735164984,0.9250064066278528,0.6785620990135568,0.5818114974989883,0.9847175741575415,0.9513938708667338,0.6643058365146625,1.0002375003555417,0.5991620130476719,1.1473096824501756,1.0648049979698964,0.8400691221900096,1.3099853158930759,1.0905274321844423,0.8357084739031622,0.9028072010819727,1.1609233405071444,1.1717246233744856,1.0308151274154973,3584.0,6286.0,3.185185185185185,20.0,0.011467889908256881,0.4114942528735632,0.6735632183908046,0.5609462324178027,131.0,15.539681426773752,0.08801258295803259,-0.014851316483135294,-5.926247889066065,0.040850275533991454,0.28281391799437305,0.05598764810470769,0.019116433804160518,3.8767185801521027,8.22423388143383,10.002191327799334,10.990002241888687,12.026549471573178,12.729751507991192,13.27907487131042,13.904268891291872,14.487837354524881,14.864451051195653,15.374398787424179,15.688779242864744,16.10943764729094,16.50090778818873,16.846840295500293,17.15598377459193,17.573142184930035,17.802932250888247,17.86446095923271,17.86481320797966,9.186046511627907,25.0,42.7906976744186,55.13636363636363,70.44186046511628,86.22727272727273,90.74418604651163,101.13636363636364,101.04651162790698,112.68181818181819,125.04545454545455,120.83720930232558,117.86363636363636,118.44186046511628,121.68181818181819,114.37209302325581,114.31818181818181,98.25581395348837,65.5,21.5,436.0,73.0,2.339376341374921,0.8276371669934491,1.230935448774083,1.3885918646720015,1.7026937049539204,2.109319372821226,2.4169519818205227,2.6428497848165673,2.8106204464120865,3.0138645317345567,3.6763334250648,4.074811055532018,0.7963976742681992,0.838215485399123
35664,20.762633299997006,1.0740498486829404,1.0,0.6972887549091848,0.9914516704577631,1.0556856982706424,0.7520615072405991,1.1092124362157456,0.6279862511855202,0.3830154991738438,0.3809803801446966,0.5948610009723989,0.5092874658339743,0.3434692649538547,1.3873227281571503,1.10650422150751,1.4656689975352721,1.3141437176138455,1.4712948486984827,1.3213600476168792,0.881130721721633,0.6305984548934542,0.7314823720002239,0.8346525136838034,0.8384931934718919,0.6594610266864589,15226.0,20290.0,3.5428571428571427,30.0,0.007326007326007326,0.4559902200488998,0.6943765281173594,0.5290084205430117,270.0,19.675410509004003,0.048489425294546626,-0.003980172433327921,-12.182744870177249,0.02406917292336683,0.1073193609667893,0.05035797307311475,0.011122260574308363,4.721525481714297,8.462517845423196,11.359250289100011,13.350786158513445,14.642743313574407,15.769665575385922,16.522668052011884,17.041973085513995,17.49622204049469,17.997971995382624,18.429633941650202,18.845292026625405,19.20881823568158,19.558196232914426,19.85939176918865,20.13860230171149,20.309642000779256,20.557843041603796,20.7344855045839,20.762633299997,20.14814814814815,42.47560975609756,57.03658536585366,75.3048780487805,91.2560975609756,116.79268292682927,149.07407407407408,166.890243902439,178.59756097560975,200.0609756097561,229.32926829268294,241.28048780487805,260.9146341463415,262.5679012345679,251.52439024390245,253.1341463414634,209.23170731707316,177.0121951219512,119.3780487804878,40.5,819.0,177.0,2.2692882666128504,0.48831958260400166,1.1054237638942157,1.3647740347887767,1.593048038878433,1.8075202914523456,1.9633014934614101,2.183410697219208,2.432507546608508,2.8362499833147905,3.5619009660948713,8.672068872386312,1.6625487782561066,0.859198238088284
35665,38.99740525610376,2.792796869155082,0.9999999999999999,0.7649434975834563,0.870032847827922,0.989766486355563,0.6801001700795448,1.017538921746261,1.0816793011920438,0.7134568809814905,1.248695636414791,1.0928631309541654,1.0490467615940227,1.2271723564852222,0.9939293414362307,0.8305961165576654,0.6798365555985108,1.0042058961765779,1.2212849710955351,0.6681184778974366,1.011666623764287,0.8179759101307695,0.7252455745903634,1.022126569964359,1.2027285775198362,0.7127447993298626,544112.0,866288.0,120.88888888888889,830.0,0.000354655661594016,0.41799129453490247,0.6621634692890537,0.5778939208602482,7259.0,34.60882016034943,0.0016535918484414068,-0.0005307538684581584,-3.115553077823241,0.001167325758083143,0.2084387070337931,0.004658966034180968,0.0004607831955034735,21.797130093005432,26.419645800386544,28.252735026882643,29.447157426145264,30.3868087008992,31.170356812925466,31.83990340991766,32.42134700151255,32.968972212697814,33.49161823255777,33.97544949896444,34.411249373586486,34.84295855428084,35.27196227878023,35.65993347596458,36.073163268405175,36.51550510517877,36.90353940689636,37.49562583560889,38.381570689991555,610.1515640116091,1776.0145067698259,2852.5124153498873,3748.32720825274,4542.0948081264105,5176.01837524178,5695.875201547888,6093.2163120567375,6470.65978716543,6833.075757575758,7158.904255319149,7158.025475653015,7142.758542875564,7021.642050951306,6544.063507414571,6049.039987100935,5361.272404900064,3981.7381489841987,2763.9403610573822,1066.7830431979369,31016.0,5422.0,2.653528105858191,0.3124187446300081,1.377850119928179,1.7728396538509201,2.085057743540479,2.358491232241123,2.609761743967576,2.8591049292182897,3.1251421204087477,3.4492788983067144,3.931000681776013,7.593545087398774,1.0353070097470365,0.0160570655041374
35666,18.169095862179702,3.739964172952959,1.0,0.6541350491844325,1.0660925398263985,1.0698219760997292,0.7537243880863184,1.150225864182971,0.9117425308002943,0.8597122312498813,0.25102997695953416,0.8522376163221584,1.1406188320808652,0.21824407255686767,0.98447516363583,0.5895638114580743,1.5752879640689152,0.9202233508279108,0.7822007895418611,1.3695466369884446,0.9242068372910157,0.5701435529500365,0.9134503739925364,0.8638884393274614,0.7564350602978529,0.7941486993438275,11388.0,19262.0,6.785714285714286,48.0,0.004448398576512456,0.40783615316117544,0.6642920747996438,0.5719134753346933,596.0,18.06756022102675,0.013028006109189229,-7.516411421311821e-05,-173.32747476076133,0.012848737034039843,0.4091738208175292,0.05046437938002578,0.006069534045667374,8.714141328726308,12.189367490733312,13.49998946458392,14.343772139630868,14.963759706631667,15.50749104257844,15.959595766009434,16.331023878325084,16.698176945322217,16.933574651798494,17.198805464875868,17.45292864610443,17.681964288490914,17.899278034790804,18.081015696562794,18.16909586217969,18.16909586217969,18.16909586217969,18.169095862179695,18.1690958621797,33.07142857142857,103.35714285714286,165.09734513274336,234.01785714285714,294.875,353.1946902654867,406.76785714285717,451.26785714285717,506.72566371681415,513.4285714285714,550.875,577.1946902654868,571.0357142857143,574.625,571.3097345132743,505.5,393.5,281.0,168.5,56.0,1124.0,314.0,2.163231122922979,0.6144977636289769,0.9901531404924664,1.2693367384332264,1.4164165545882121,1.626250952959257,1.8971932938782545,2.144918976173225,2.466020545495252,2.958283065735847,3.614948985602174,8.776264748400228,1.4128824974912126,0.73691820589127
35667,27.507443603637622,1.2110698618243623,0.9999999999999999,0.7274562633292102,0.945796958549536,1.030465706818002,0.6997034355762075,1.0819561762728633,0.794204665651262,0.48780476255264965,0.7944805788031895,0.7707240138089643,0.6971593074299274,0.7343001465549431,0.8782050723174971,0.6817257625005138,0.6085032731409594,0.8522409494143439,0.9743067245898412,0.5624102773156112,0.9946581255736884,0.7633578010120826,0.84961496255394,0.9652510694849955,1.090973349849934,0.7852582028605859,242692.0,303564.0,16.448275862068964,162.0,0.0019387896413239163,0.4454293628808864,0.6857340720221606,0.5385259994028413,1988.0,24.893418169146422,0.006291549005640054,-0.0013517499683903494,-4.654373332911536,0.003642157027951975,0.06101517180230305,0.007064260826848498,0.001587484993075473,9.722976880232872,14.892899811260204,17.210845236975967,18.797870972847637,19.95738458377401,20.83745443518916,21.572302020553984,22.208570280437602,22.78623353824132,23.316950710891994,23.797894246913536,24.22046418099289,24.645435762555532,25.015362619566513,25.371046665841117,25.72169025655702,26.075869907176745,26.38867602044182,26.77346791098582,27.40807438220252,104.94598337950139,296.6024930747922,481.9515235457064,663.095567867036,873.2340720221607,1110.9127423822715,1291.6108033240998,1464.2839335180056,1619.915512465374,1756.7770083102494,1865.8074792243767,1888.8407202216067,1946.8157894736842,1934.9986149584488,1821.948753462604,1639.1814404432132,1434.2673130193905,1127.2479224376732,726.8518005540167,323.58367911479945,7221.0,1268.0,2.3829402958616592,0.2943548541221385,1.1605589124681857,1.5534787537661867,1.8511544144955054,2.0971543830523354,2.2978157856674395,2.511731106563469,2.7746619045655545,3.104217881907348,3.563543065943788,7.433537584633357,1.0211702623810928,0.0609820535476319
35668,18.197597405691177,1.099590370383584,1.0000000000000002,0.6738202960515579,1.0390755756101566,1.1001445186393604,0.7500394217260361,1.2890212919874218,0.7440744587212345,0.37561944248969853,0.914251813374488,0.6763424678436728,0.5007996001400837,0.7092604436074817,0.792544242752763,0.5577032199271008,0.618476406726351,0.7204001195524457,0.7435652097374834,0.4798030960161875,0.9196783254719267,0.6447317860967923,0.7891314863643324,0.8359613758830239,0.8595971990553463,0.6121942990931082,29337.0,43751.0,10.484848484848484,72.0,0.0030659172202350538,0.41155419222903883,0.6625766871165644,0.5767103374094223,907.0,16.969550769890432,0.008405116806638621,-0.0015209134672949866,-5.526360958317702,0.008741312390239056,0.27465405295542794,0.021560422995354704,0.0036353315883454244,8.089001762751517,11.390150401555985,12.798584644040854,13.835224648390888,14.564157468916248,15.09149446005456,15.499947814286106,15.885787333286052,16.22018835188681,16.48638350669491,16.711787830581027,16.94622983338826,17.149991601852516,17.307222270318746,17.45967014815078,17.64166096814918,17.891378606267637,18.19570398366713,18.19759740569117,18.19759740569117,52.94871794871795,163.01020408163265,276.73846153846154,380.9387755102041,478.44897959183675,597.5948717948718,666.5102040816327,741.8367346938776,841.9589743589744,876.0612244897959,883.3673469387755,890.3333333333334,864.2142857142857,800.7448979591836,711.9384615384615,636.7448979591836,570.469387755102,488.38461538461536,293.5,97.5,1957.0,461.0,2.4463711595819206,0.35133732267776774,1.2091286951974896,1.6115530247568635,1.8757138487564338,2.0907926997607653,2.2830789731663805,2.5107104816925188,2.7556450024277326,3.1464334516197345,3.7830318898986617,9.107927938661492,1.1762620174864333,0.611561620505527
35669,13.758675329118802,1.4558722208606807,1.0,0.6405907019072575,1.1753635937862215,1.120877608094713,0.7440593991783996,1.3859605192977411,0.8096042001023068,0.5931293343058844,0.7858645050960963,0.7222949180673579,0.797153204382373,0.5670179591365919,0.8003486240315864,0.49321470185533545,0.760114805982961,0.7140374812126301,0.6628700644060808,0.5484390034198862,0.8941207405879409,0.5724528548353293,0.9674334260567615,0.7976970314428733,0.769364455939189,0.6980237983596783,26880.0,40012.0,8.058823529411764,68.0,0.0038314176245210726,0.38663745892661555,0.6500547645125958,0.5812596036759213,1117.0,13.425361557519743,0.006101854603660239,-0.00021810257929485432,-27.976994235410217,0.006737570157863155,0.12715495863167747,0.017301681368463752,0.00299968901595625,5.566216488793758,8.672010153595918,9.829544827024842,10.532469192629604,11.135900138727155,11.560015775046974,11.912495781195373,12.232289046936348,12.569707524191614,12.835177767883811,13.071055318673986,13.291071702955207,13.427996028436485,13.540591561699305,13.73094067361695,13.758675329118802,13.758675329118802,13.758675329118802,13.758675329118802,13.758675329118802,62.15934065934066,198.89071038251367,335.5769230769231,469.1912568306011,597.0218579234972,703.2912087912088,798.3825136612022,859.2076502732241,938.1813186813187,1013.1912568306011,1071.6120218579235,1091.1373626373627,1042.7978142076502,990.7814207650273,983.0604395604396,822.0,639.0,456.5,274.0,91.0,1827.0,574.0,2.067867039173631,0.37232330621197385,1.0723865108114115,1.2961289909332556,1.4707472015432324,1.6598007548948182,1.8573796242370832,2.0876064413991786,2.389853389014934,2.7178696209889903,3.2487627821807097,9.210472250735673,0.9940588073249248,0.763293346622959
35670,22.86313128448502,2.641173458757451,1.0000000000000002,0.6575690318628007,1.0823492157011958,1.0600787731816756,0.7204783175857253,1.1554672397653545,0.747504467933518,0.44583407328563457,0.9339995144760204,0.7051404922390717,0.6188029013553035,0.8083305889881323,0.9316891063926013,0.5941896610183929,0.9995520084692471,0.8788866732952957,0.8247155348262009,0.8650630446885108,0.9406381093486723,0.5996863938486586,1.0021733954747463,0.8873285015654835,0.8323448176180619,0.8673317260628365,1618956.0,2381598.0,140.21052631578948,804.0,0.00012526270372586952,0.38429740563411646,0.6496631778198418,0.5884556176550042,44664.0,22.366469718922133,0.00015104275236500406,-7.35612653587332e-06,-20.53291927870192,0.0002814547075176424,0.06084671538116363,0.0025049959611876857,0.00011094704387696338,14.429995006852636,17.661720810655122,18.91081375783396,19.71095792830385,20.305941532247143,20.79202018265283,21.197318523974182,21.53724279779982,21.824835552000494,22.070253576589828,22.27402779312972,22.4238389808028,22.582162645511794,22.69655603477826,22.84544919946757,22.863131284485007,22.863131284485007,22.863131284485007,22.86313128448501,22.863131284485014,2529.8853006681516,7534.6549756437025,12556.663187195547,17529.594154488517,22487.41391788448,27308.65692414753,31964.711302895324,36216.83409881698,39975.80347947112,42810.731106471816,44208.033681280445,43248.616144745996,42852.423938761305,40257.27561247216,38844.27487821851,32332.0,25147.0,17962.0,10777.0,3592.0,71849.0,19840.0,2.216458613193028,0.12697243629270022,0.9762367118586613,1.219172319285445,1.4432951282113287,1.6717793731138746,1.9201989746774093,2.2214621590361667,2.5746793772330197,3.0650467222121542,3.875979439434847,9.406790953869653,1.4832571036367272,0.0154423277569003
35671,18.435163716975218,1.2183048099785543,1.0000000000000002,0.64864079469419,1.1122573112785246,1.093778114063223,0.7350572005322186,1.256280512332139,0.9035165541963166,0.5183242696028678,1.3520377674822406,0.8260510450697235,0.7051482105441248,1.0762228293841312,0.8451046445154354,0.5273692006732225,0.8150369318933475,0.7726472432109629,0.7174532815832299,0.6487698598303702,0.9118993799232743,0.5858191590620081,0.9601687112658626,0.8337151458769857,0.7969708461298596,0.7642948384858894,206128.0,310562.0,29.91304347826087,172.0,0.0007089056269384139,0.3935661113080468,0.6551754696915987,0.5797645647491692,6752.0,17.923225593250528,0.0010312519136495201,-6.544389022701013e-05,-15.757802753967397,0.0015257762235906297,0.09112712911173142,0.00645413103594281,0.0005986943782540951,9.8590146590373,13.040163646851747,14.233735287044908,15.046889794364146,15.673980809943611,16.14879584722207,16.57021281414815,16.902304254975167,17.194799955489984,17.468554053785795,17.695526085753148,17.89034959894325,18.047509705050654,18.179469647082513,18.226795838162005,18.30012755941052,18.435163716975207,18.435163716975207,18.43516371697521,18.435163716975214,382.37056737588654,1156.6560283687943,1925.3020372010628,2676.398936170213,3408.0150575730736,4098.469858156029,4752.95837023915,5303.054964539007,5781.96191319752,6230.18085106383,6537.695035460993,6693.431355181577,6562.24645390071,6245.731620903454,5364.395390070922,4534.251550044287,3949.5,2821.0,1692.5,564.0,11285.0,3142.0,2.1271421800480743,0.2871147685355115,1.0042787490733704,1.231495676139326,1.4268939203111193,1.6242369763711946,1.8406622996846387,2.089321591530263,2.4152662318151306,2.8598941420324735,3.7047113647317005,9.655475427521736,1.290863633617008,0.134226728852373
35672,29.447678946425164,1.8450056562253183,1.0,0.5983614056131067,1.3598057868766693,1.1573784143058432,0.7589689815508792,1.6112714355340432,3.240209885234921,3.3392660394044147,3.825648544587448,2.7996114712216147,4.399739805678158,2.3743042048774776,0.9145409254791892,0.5110826936437717,1.4286824619489598,0.7901831537334314,0.6733907525435676,0.8866801895953889,0.8385526754315539,0.48726739689603493,1.0412679169235028,0.7245276610195721,0.6420122676164597,0.6462399158577418,106707.0,143285.0,10.775510204081632,82.0,0.0019706590759798557,0.4185282522996058,0.6732369689005694,0.5503179504482427,2559.0,28.340471787898714,0.0028867716169366448,-0.0005256987731136182,-5.491303698197395,0.006045263532676269,3.069097023849359,0.08225692348748766,0.0021956707238156826,19.850294784566348,23.764317909019077,25.029528854912865,25.835782432326003,26.447256575646612,26.927589052719345,27.28667355643973,27.608613349210273,27.927786017220907,28.178647391554367,28.337622389602185,28.438043549263668,28.683483479901543,28.79026177427965,28.950488096710718,29.075765934417333,29.297261620356362,29.447434279921197,29.447678946425142,29.447678946425157,148.64473684210526,459.4266958424508,766.6359649122807,1056.312910284464,1332.288840262582,1650.9956140350878,1870.8030634573304,2091.702407002188,2327.4517543859647,2478.0328227571117,2386.4332603938733,2148.3596491228072,2206.2035010940917,2001.457330415755,1838.0833333333333,1585.3676148796499,1415.124726477024,1141.0131578947369,685.0,228.0,4567.0,1452.0,1.912721785035224,0.3464130227607128,0.930589334677217,1.120258831126517,1.2859749604055926,1.4560403234585817,1.6235957435653772,1.8300615037465007,2.0563237666344163,2.3850522913169496,3.148780262639687,10.836272345992864,1.3170481818939945,0.34743978878716
35673,21.529169592684273,0.6852829258086397,1.0000000000000002,0.7292457597019987,0.8408673682373965,1.0347041672667021,0.6963723547660624,1.0256520673816134,0.8017027666516371,0.6599441516008449,0.3860449664202908,0.7748135090336334,0.9476886138343973,0.37638979016132124,0.8277952145043775,0.5173016326204259,0.601640343686803,0.8000308114068005,0.7428520518942872,0.5865930200118743,1.0182762419752105,0.8465230316014029,0.6723370440326333,0.9841230703314089,1.2156183768750868,0.6555215607852691,6042.0,7998.0,2.909090909090909,40.0,0.02535211267605634,0.4548022598870056,0.6977401129943502,0.5251118385525512,119.0,19.09527921881011,0.1057837109925918,-0.024041356170379797,-4.400072535131061,0.05888103578213456,0.5211438914378493,0.07944458281498396,0.027519172391511318,5.227670462762362,10.95714410708741,12.784821919656151,13.941628790598426,14.799463852314071,15.460721978138967,16.099112560981787,16.605940775523628,16.94205507293363,17.42793613458966,17.939473275930574,18.272930762198463,18.598158069639783,19.055171843830525,19.425581530699507,19.476665408324894,19.738897708567837,20.517724479395415,21.322200542659346,21.529169592684273,3.914285714285714,16.914285714285715,34.27777777777778,49.8,64.55555555555556,69.25714285714285,74.38888888888889,83.34285714285714,88.16666666666667,88.57142857142857,98.2,104.66666666666667,102.91428571428571,115.05555555555556,107.4,75.22222222222223,59.142857142857146,49.22222222222222,44.48571428571429,17.5,355.0,61.0,2.4296272589030674,0.8535942823027115,1.2542246823845802,1.3982048930267068,1.8333946885785846,2.180696359706454,2.320192435947649,2.7245031091000893,3.0495611323058758,3.193585322034811,3.5139608997647844,4.668522403323553,0.8808892507498458,0.974551788689569
35674,17.538102928631833,2.8071004091318073,1.0,0.6148961280101488,1.262230725337109,1.126206628956894,0.7340622832679561,1.5106900296966852,0.8855259631241742,0.7006021401049282,0.5941828109103614,0.7862908460629102,0.9544178417476138,0.3933188140717794,0.8186118785647717,0.4886803890084878,0.9315108597099666,0.7268753863782349,0.6657206072936238,0.6166128334725254,0.8791946413639187,0.5225251961480963,0.9890985196478043,0.7806690342235325,0.7118267864436212,0.6547329367404341,79262.0,120846.0,12.375,82.0,0.0015346249760214848,0.4113584036838066,0.671527244819647,0.5584133003923312,3290.0,17.466254562656925,0.0020714765144864687,-6.9367347433780346e-06,-298.6241497073169,0.002826362724386037,0.19143239497885983,0.01234922512007935,0.0012386308454233276,9.274539875625944,12.35705136978427,13.584994596293877,14.397631637022819,15.022720624039486,15.519530951074309,15.921397987330428,16.24639337053721,16.52047496140392,16.729927035587913,16.941303012527793,17.140437996179067,17.316793683984336,17.485960583778102,17.538102928631815,17.53810292863182,17.538102928631815,17.538102928631822,17.538102928631822,17.538102928631826,195.04030710172745,562.4011516314779,923.3013435700576,1283.844827586207,1631.7140115163147,1980.6218809980805,2314.4932821497123,2646.515325670498,2897.7658349328217,2952.190019193858,3100.52207293666,3180.829501915709,3186.658349328215,3198.809980806142,2867.0,2345.5,1824.0,1303.0,782.0,260.5,5213.0,1617.0,2.0011554152139204,0.3609339907008896,0.9314995066801768,1.1319145822503518,1.3101595302948492,1.4746406989310448,1.6717298001460128,1.886213985668024,2.1650864093224893,2.7358376914269527,3.5314937531992965,9.933455287648197,1.3569393119421436,0.299562303912826
