,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
35675,16.265226441828286,1.7591692132319094,0.9999999999999999,0.6426026991016996,1.1390017281105231,1.1221873226791088,0.75265745978874,1.3865287293243629,0.5873823936575111,0.3675219224279282,0.39978201264298735,0.5234263315817853,0.48829904978432853,0.2883330176921728,0.7701525800812957,0.47978217001330337,0.6506943599348638,0.6862959191542409,0.6374508931964499,0.4692974232506084,0.9193887738370132,0.6017466101502549,0.9293868109368489,0.819282801771513,0.7994959756582448,0.6702975504804194,32197.0,44761.0,4.487804878048781,38.0,0.00505902192242833,0.4364454443194601,0.6844769403824522,0.5335911749163035,764.0,15.697989493247132,0.011844325581260123,-0.0005610007837820577,-21.11285032689278,0.008158637361415285,0.08520775684614824,0.015141072492109334,0.003989010447693168,5.017692762342383,8.512320825241636,10.039461930551447,11.048943811812594,11.865041597477882,12.586590538812294,13.157591858867052,13.666152490159863,14.089379147766458,14.454930595484495,14.818393594785826,15.127017086700791,15.40974007224054,15.660561749641445,15.855064128792318,16.06322750835456,16.228239326937846,16.265226441828275,16.265226441828275,16.265226441828283,46.19209039548023,125.32022471910112,202.02808988764045,266.46629213483146,324.0280898876405,387.7808988764045,465.55367231638417,520.0955056179776,571.6685393258427,638.3988764044943,716.4662921348314,744.6011235955057,751.0056179775281,752.2824858757062,711.4662921348314,680.1067415730337,605.870786516854,444.5,266.5,88.5,1779.0,489.0,2.041298437729475,0.4081757350549006,1.1424286595364277,1.3723934922804626,1.5421171730978809,1.6964430812021705,1.8937383858099857,2.0995317885330063,2.322183923372334,2.6226208975227827,3.1621581616118166,5.4886249578962785,0.7017336900781415,0.51924897150835
35676,18.7864268465888,1.3211036750369591,1.0,0.6374322880658122,1.1626114293925527,1.116019347800905,0.7397584688339418,1.2859215079077957,1.04096301330995,0.7430321604295027,0.9887975316336605,0.9327463859485481,1.004425351967543,0.768940814468872,0.7957626469614948,0.5245784149867005,0.5509912126679293,0.7130366050817398,0.7091212025102965,0.42847966168976853,0.891511686369386,0.5692100955380474,1.0655888850289983,0.7988317479675356,0.7694539765597757,0.8286577979107914,9754.0,15016.0,4.933333333333334,38.0,0.006329113924050633,0.42712294043092525,0.6780735107731305,0.5462261188516874,386.0,17.818576311957376,0.02079089115220229,-0.0022741730247282247,-9.142176486191902,0.022136024298544794,0.5611950196945071,0.07427915005790661,0.009006679143313696,8.051344519855359,12.248645820256655,13.768753485116038,14.617594278401327,15.245724486262896,15.716633084550615,16.26472976890862,16.653350962919344,17.01184198128693,17.290423572263563,17.555025076610164,17.80212516438198,17.932939117892712,18.195537760349136,18.443822654603903,18.596912338168394,18.74288735513587,18.763013700820764,18.786426846588785,18.786426846588785,21.03846153846154,58.87341772151899,100.83544303797468,152.29113924050634,193.9240506329114,232.62025316455697,273.2911392405063,302.2911392405063,329.24050632911394,364.3164556962025,367.72151898734177,379.6835443037975,341.72151898734177,335.0506329113924,334.0759493670886,297.27848101265823,265.72151898734177,193.22784810126583,118.0,39.0,790.0,219.0,2.126954215466646,0.41761213843373307,1.2021662254773287,1.4072642680607743,1.5643869738429612,1.7616084071894438,1.9453300206843231,2.16301876393378,2.3703004273894357,2.723931024898954,3.2924882212833984,7.962968537254244,0.8753838293015365,0.70531926514348
35677,25.16464068209672,0.35057183880195547,1.0,0.590213430861202,1.3447783094101895,1.19526579152888,0.7739467431694091,1.6197746683037328,2.573584537770478,1.6733990984829719,3.2562774422737046,2.1531483256779,2.162163111676383,2.010327427631497,0.5797538148556117,0.30808758162706473,0.7685673360417782,0.4850417530263634,0.3980733614375162,0.47449028008731636,0.8092567215130543,0.47219726338362683,0.9909101010436024,0.6770516877906491,0.6101159641164968,0.6117579935246842,40364.0,55708.0,3.574468085106383,26.0,0.003355704697986577,0.42206235011990406,0.679136690647482,0.5416828477829115,1262.0,24.703840374073007,0.005505536224324676,-0.00034916710274648645,-15.767625818752986,0.01190123205913418,3.3825432304727205,0.07944021759950459,0.004148793778333538,16.600190722187378,19.723555732335253,20.934993280794068,21.714456974001546,22.30304802117029,22.825240916769964,23.220029205806693,23.561615337773187,23.886432838504106,24.14862859077306,24.37255840750784,24.61674604230086,24.773759524365275,24.853501689467326,24.961000758288172,25.105101243289973,25.15567636122514,25.164640682096714,25.16464068209671,25.16464068209671,72.82692307692308,209.7224880382775,344.40384615384613,485.0956937799043,610.8173076923077,745.1961722488038,870.75,976.7894736842105,1082.4903846153845,1152.1244019138755,1188.1674641148325,1237.4615384615386,1207.33014354067,1080.0865384615386,969.6698564593302,891.5865384615385,722.8995215311005,521.5,313.0,104.0,2086.0,662.0,1.852587152522882,0.35236327606606127,0.9579570236971074,1.1437550911855578,1.290439398327022,1.4442473885809373,1.580266820929746,1.7604314138308284,2.0312228082472137,2.31075227576788,2.8676452414585616,7.703481779367941,1.0787981063308758,0.849040934313089
35678,20.18267395129181,1.1131961171708187,1.0,0.7065680206162314,0.9347133267526144,1.0837165585720825,0.6982144435386424,1.204534854968584,0.9099291611613374,0.6360234984913183,0.6984663123592959,0.8396375915490952,0.9109285898868947,0.5798639279537602,1.0841904263852535,0.9185545923708834,1.0805700548564365,1.0004372617631638,1.315576612416564,0.8970849207054448,0.8718321986628763,0.6792529198031914,0.5235284410614075,0.8044836002244097,0.9728428365942252,0.43463120963408064,17674.0,27742.0,11.310344827586206,74.0,0.004804392587508579,0.46016483516483514,0.6875,0.5390314037810243,468.0,17.540949645239216,0.02289959081330968,-0.006573744824780183,-3.483492502931982,0.013097168842116065,0.0987757961553567,0.02274538417896954,0.0060579265752329255,5.655429947134935,9.36090073962141,11.74154071431276,13.17810362204526,14.192503589709336,14.937491405550748,15.513504965452228,16.01368696515153,16.477670975914677,16.875788108863354,17.228511562405306,17.575676486069383,17.870296476634856,18.166658877791495,18.419219025695917,18.739495522088912,19.098158915755665,19.51464725143538,19.934350477417972,20.117434954743945,37.2,77.97945205479452,119.30344827586207,162.26712328767124,228.32191780821918,271.8758620689655,310.513698630137,348.63698630136986,396.3241379310345,433.7739726027397,451.06164383561645,452.5655172413793,449.513698630137,426.93835616438355,379.3724137931035,340.74657534246575,295.43150684931504,251.79310344827587,192.65068493150685,72.5,1457.0,258.0,2.627412193759148,0.8486712774759773,1.5954664564773038,1.9047084359546196,2.1157529348135036,2.33802572311875,2.52278342375594,2.709508025717442,2.9660490960286525,3.309226165996157,3.8065918576419073,5.6745353732934145,0.798440397306274,0.564427891299129
35679,28.0937343301836,4.856816516450032,1.0000000000000002,0.6597340777135359,1.049757967578813,1.0435945202559649,0.7050810159421268,1.1310840433682234,1.8189492138178762,1.8053682758472394,2.4436909472884776,1.7429654703167072,2.560511820666328,2.1604857407513935,0.8755895632554009,0.5220357197572087,1.0382929311757259,0.8390131859265062,0.7403911152815063,0.9179626724145294,0.9588951147789924,0.6236722525511283,0.9565929213641232,0.9188387790152461,0.8845398449960813,0.8457310727463823,126556.0,184056.0,14.454545454545455,86.0,0.000998003992015968,0.4177955226008841,0.6690432054755454,0.5633842326994403,3253.0,27.120875354098985,0.0026906037885857698,-0.00025128012321720726,-10.707587031306906,0.0033134062189838255,0.7692966606853484,0.026116640443809746,0.001401596306575941,17.03874661969797,21.059542043624393,22.5374224876705,23.557693534606468,24.284818650267905,24.86959748485901,25.353126166355214,25.79295590813012,26.191256433451592,26.527179598529415,26.84318968682148,27.106557658909438,27.30354271231278,27.544979382101292,27.704507227990664,27.89700548491499,28.087219345149318,28.093734330183587,28.093734330183587,28.093734330183594,161.99714693295292,507.3851640513552,847.6509971509971,1182.2539229671897,1573.6875891583452,1905.0555555555557,2143.4037089871613,2398.549215406562,2664.733618233618,2900.990014265335,3114.6062767475037,3176.0213675213677,3056.4165477888732,3115.676176890157,2845.7991452991455,2656.2310984308133,2437.1683309557775,1753.5,1052.0,350.5,7014.0,1616.0,2.1763826520448846,0.26851637810326595,1.0580467740142148,1.3278434176362017,1.5462090345916017,1.7226322729985313,1.9384178385779087,2.1668388067512665,2.470376163530924,2.9006040649898788,3.6551266316682325,7.3006533628902615,1.151210363042035,0.172846248243004
35680,24.185824276897865,1.45441683900985,1.0,0.6841390851292751,1.017971542216344,1.0281001893009916,0.6998383081914243,1.1130099903038457,1.2969961061013873,0.9352046175627056,1.6584805626586305,1.2615464130818017,1.3363152697078455,1.4900859624861715,1.0010838241063391,0.7843485042975515,0.8439381386728025,0.9737220501700121,1.1207567449751714,0.758248484761949,0.969558492937605,0.663668279312272,0.9232184562707829,0.9430583741034138,0.9483165919101718,0.8294790382058917,133029.0,214125.0,47.22222222222222,286.0,0.000792393026941363,0.36748556549303746,0.6314955281331371,0.6132637053496447,4145.0,24.183872415534957,0.0020516031276296615,-1.7994347962269088e-09,-1140137.5209212939,0.002573463991609647,0.39700335092883243,0.01838977380574704,0.000962061009660426,14.60768196783557,18.24033567397214,19.528552977661512,20.34207470504885,20.888347313928257,21.32351898853759,21.74753016542645,22.09758601008109,22.31424493370126,22.588350569569734,22.9191645592578,23.221371431146835,23.488062346090732,23.690774541879176,23.931694856878146,24.169095568058253,24.18582427689785,24.18582427689785,24.18582427689785,24.185824276897854,282.5605889014723,901.4110985277463,1515.0746606334842,2041.8471121177804,2383.7599093997733,2821.1425339366515,3198.497168742922,3470.523216308041,3330.495475113122,3398.8799546998866,3682.611551528879,3882.072398190045,4032.3046432616084,3887.300113250283,3865.6945701357467,3908.331823329558,3092.0,2208.5,1325.0,441.5,8834.0,2233.0,2.5028082550135275,0.3148578012533911,1.2904282504601268,1.5577200107707245,1.804709839921903,2.0625561910385737,2.2859697080736585,2.5499696119435145,2.853669628287504,3.3081550650427096,4.039160066821991,8.762592883507956,1.2959023285950768,0.155410420801491
35681,27.8014353017651,0.813079710107359,1.0000000000000002,0.771762699193281,0.8545094238395625,0.9070339387644637,0.6309785209386973,0.8484277526972558,0.8142570957585158,0.547966897647918,0.5341496266831838,0.8977140335759366,0.8684398588286584,0.6295758536717554,1.1273061998999345,0.8683049969246774,1.187513400220818,1.2428489736949861,1.3761244925309233,1.399663549955276,1.1006842800588308,1.0637327896701065,0.7276001906485658,1.2134984514010052,1.6858462758567552,0.8575865043728658,20076.0,28326.0,4.25,36.0,0.005199306759098787,0.43538594969644406,0.6799653078924545,0.5516166936075682,240.0,24.1693764592519,0.06980165828761745,-0.01599942865568779,-4.362759432837809,0.023407073366572193,0.15866900036562984,0.03053229841916616,0.011577844562665288,5.430058895124874,12.127894617002505,14.87405751480192,16.568120353416294,17.858533717121585,18.899183873003565,19.768037656113805,20.575086896105546,21.32132347708592,21.960304390276065,22.44909554275573,23.001648490092364,23.498463373147107,24.041705617183368,24.527836825685362,24.938227163607703,25.47584788165968,25.986602499206747,26.478740818184843,27.667706547182462,15.121739130434783,41.61739130434783,69.53448275862068,98.2,123.79130434782608,145.51724137931035,161.19130434782608,180.08695652173913,200.89655172413794,210.63478260869564,219.1478260869565,214.43103448275863,204.87826086956522,228.8,223.55172413793105,199.9913043478261,182.24347826086955,161.0,88.68695652173913,49.5,1154.0,154.0,2.2437177799647454,0.3890560096553347,1.0325107806281373,1.2323773099610795,1.526481282498499,1.7675506180539666,1.9544865780458833,2.4060201260536394,2.6729955314657974,3.1600593599347886,3.934964002176379,5.525725909406111,1.251970493513118,0.447248212439008
35682,26.24892415803123,2.8301383824016058,1.0,0.6788723208910162,1.0292623986658618,1.061357632093872,0.7027079627720085,1.1887067368166646,0.6683031888194095,0.47998267535185285,0.5007907079233898,0.6296682368043699,0.6830471558319053,0.42129037584534795,0.9050249735130308,0.619026554469299,0.8255248453416782,0.8527050130384192,0.8809158103565425,0.6944730939713685,0.9546566494042965,0.6805098399620031,0.879037483094498,0.8994674561494665,0.9684106001553769,0.7394906210833335,97278.0,134750.0,10.695652173913043,82.0,0.001813236627379873,0.4520516889594196,0.6898662434822036,0.5247133557086843,1208.0,24.37829342812284,0.010525424792142413,-0.0018262709814742299,-5.763342296358409,0.00530917836672628,0.07642291391929931,0.011451981243226413,0.002471359399972714,9.063782503873622,13.875015940561923,16.434342813288932,18.000653142792896,19.216644677247675,20.163990311220147,20.97556217582558,21.613388571609335,22.193979016056154,22.73861319326952,23.21867314825701,23.620072188863386,23.983206252068225,24.354958944526693,24.638806039763512,24.97541816329308,25.352661022809823,25.689258222547178,26.03398111227642,26.248924158031226,76.99319727891157,163.88888888888889,296.421768707483,426.3333333333333,545.8231292517007,679.7664399092971,794.183257918552,898.8526077097506,979.5804988662131,1066.6349206349207,1152.6190476190477,1179.4920634920634,1175.6485260770976,1174.6990950226245,1081.764172335601,1027.7528344671202,932.562358276644,771.9206349206349,564.2494331065759,220.5,4412.0,853.0,2.2759296959857718,0.23073294500320057,1.293098690484916,1.5505722564338889,1.7776168013075437,1.9607184358802023,2.165977471695995,2.3805359394689654,2.56031267619333,2.849991250816975,3.304977630467043,7.958325854056608,0.87972403477617,0.175381519708317
35683,20.185629817012437,4.199778882397961,1.0,0.629090775571787,1.187926939523413,1.1229201241737556,0.7835797192436832,1.2837332528882692,0.8860252256490856,0.7549249753259553,0.6437785859330148,0.7890367325111595,0.9634309780944998,0.5014893744355212,1.1686320751665875,0.7307985217607756,1.6710188927783813,1.040708105597864,0.9326409346915558,1.3016870046941285,0.8534850783698105,0.4964129124860909,1.0097302653853117,0.7600585829716112,0.6335193475467081,0.7865576926620241,62990.0,95282.0,10.409090909090908,50.0,0.001885902876001886,0.41735439754774817,0.6746050459797218,0.5475784679739836,2357.0,19.45277968437608,0.003416906585263573,-0.0002542997690989868,-13.436530427731272,0.003769358862205724,0.16914289138014413,0.020678389807854056,0.0017297690438193118,10.532358243613423,14.371365047710736,15.655561199505012,16.530803879619477,17.20628897480839,17.66966758580884,17.994587477070375,18.385652713030545,18.732968327666853,19.057259219720514,19.35024798412172,19.50907861960052,19.701708877309418,19.803061515502435,19.99101097330613,20.17009187504596,20.185629817012426,20.185629817012426,20.185629817012426,20.18562981701243,132.5990566037736,401.33962264150944,664.8820754716982,924.1367924528302,1192.6415094339623,1379.367924528302,1411.8164705882352,1650.5990566037735,1907.0141509433963,2124.367924528302,2304.051886792453,2226.759433962264,2211.4056603773583,2006.04,1956.6745283018868,1877.3962264150944,1484.5,1060.5,636.5,212.0,4242.0,1302.0,1.8777329468557253,0.17615039687615222,0.7796007842512417,0.9695814302476816,1.1262687970647258,1.3080279281523493,1.469303758552976,1.732843914922848,2.0949872735893327,2.625785318705836,3.5132673787397812,9.278848140276633,1.545783355352423,0.469704106717836
35684,34.0758531788526,1.8344668406872062,1.0,0.671237710608054,1.0476793745947648,1.0521095432028325,0.700134226226252,1.220137188425176,1.5376824931460913,1.1402049529822806,2.2285721231687803,1.4615231874668462,1.628551940858577,1.8264930733282423,0.9651328833730837,0.714718170028361,0.8733644758342842,0.9173311748841528,1.0208302112020962,0.7157920306990485,0.9471108501337289,0.6512091259256476,0.8686187229508743,0.9002017482424249,0.9301203991064508,0.711902506694346,600166.0,935874.0,109.95833333333333,656.0,0.000258732212160414,0.40030402018176525,0.6560690837349202,0.5860299453364243,12044.0,32.37728214129204,0.0006849037604097026,-0.00013931930709886768,-4.916072112845508,0.0010427693760524399,0.6224741682276824,0.015353899765313131,0.00037614090319287874,23.060961319176755,26.882008478165478,28.310498706793915,29.243267722115252,29.92187264783316,30.45875150327485,30.912087302500094,31.316737964288375,31.676260172991697,31.9439191166333,32.24663987463532,32.50869851822539,32.758086991062214,33.00104384571399,33.23663349894696,33.43293727019111,33.69748978739889,33.93662542597872,33.98274211093504,34.07585317885258,872.0753801358784,2572.0620957309184,4255.324062095731,5819.755498059509,7216.382276843467,8416.801423027167,9456.2425614489,10548.302069857697,11496.826002587322,11539.722509702458,11823.018758085382,11830.558214747736,11762.732858990945,11326.818887451487,10628.304657179819,9411.5957309185,8464.026520051746,7176.965717981889,4317.6442432082795,1545.5,30920.0,7296.0,2.4033565037514175,0.21306426228804023,1.3008567206094288,1.5669218772086908,1.7846679266569838,1.9960118498517287,2.201923620119355,2.441249608860926,2.7192903596326796,3.1066511798206333,3.778310785977186,9.183369356398758,1.119940687384532,0.0396644941391423
35685,20.838802191834617,0.4692328628727262,1.0,0.678456691030907,1.0815414098541185,1.0651960222642791,0.6710128541960453,1.2778189271961569,0.8836250614291155,0.5533356388182925,0.8994961977037116,0.8295422090957497,0.8246274797242977,0.7039308767146089,0.8556705976221775,0.5723452461892538,0.827073986899165,0.8032987166092537,0.852957201356437,0.6472544499821778,0.963538883181528,0.7100095401154121,0.8880098763207814,0.9045648528928419,1.0581161533277772,0.6949418712002408,21205.0,28697.0,4.514285714285714,42.0,0.0051325919589392645,0.4503424657534247,0.6823630136986302,0.5262060337400145,362.0,18.733589434860626,0.03305777117261751,-0.005532810575505434,-5.97486046584879,0.017439699767946824,0.125679983776345,0.025519772510606623,0.008176290277220109,4.843568822754742,9.822999563011988,11.851019717004373,13.040346281351734,14.030645793966192,14.891159584132609,15.665308130437595,16.24251805840954,16.787372032906326,17.355904693393292,17.909582586963133,18.34434897073766,18.710185463907695,19.106689997068365,19.39587194647026,19.717854291627095,19.99799305366967,20.214149866340453,20.586769852308823,20.749935963915757,21.24137931034483,51.2991452991453,85.05128205128206,116.54700854700855,152.4017094017094,172.06837606837607,210.77586206896552,240.82905982905982,267.05982905982904,293.87179487179486,322.5982905982906,347.34188034188037,354.5811965811966,351.12068965517244,339.05128205128204,317.84615384615387,277.44444444444446,210.46153846153845,157.4102564102564,55.58974358974359,1169.0,203.0,2.2270959211351076,0.2779876238541947,1.1870725430157503,1.4719236874168984,1.6734344165643025,1.8650316170065688,2.0815354814402287,2.2802012507018317,2.6107814749923604,2.9508121960169498,3.46086205286321,6.48918386379895,0.8457054109201423,0.588437597453594
35686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
35687,25.450713125967788,0.029059946063352802,1.0,0.6485651362735151,1.1270158239498194,1.072884752695378,0.7176581746095148,1.2296617660467148,1.0530788523860943,0.6228949202721087,1.1291359820494677,0.9815395826443373,0.8679548875912021,0.9182492399349529,0.8829323494747741,0.5570582529590276,1.0060389628118076,0.8229517170941316,0.7762166901563251,0.8181428345504793,0.9292258796984713,0.5886977109749064,1.0135433148215551,0.866100368528869,0.8203037766485736,0.8242456119295577,145739.0,212657.0,23.162790697674417,122.0,0.0010335917312661498,0.41103501744411425,0.6653314381703063,0.5643824687721377,4017.0,24.648818588773537,0.002056963460294975,-0.0002181003823459599,-9.431269391504935,0.0032848757177806475,0.30256572385213343,0.019312332118850372,0.0011656605556128379,14.681342496397145,18.840615149812844,20.375765124118143,21.407149127875982,22.11986085199466,22.676693740381587,23.11853657355605,23.49234515667983,23.818851403543373,24.090480990373234,24.33471772204542,24.566823036461688,24.716416570888182,24.850440138415596,25.041901892471255,25.164861989580338,25.26373630832674,25.437256669346304,25.45071312596778,25.450713125967784,202.3104786545925,617.5258397932816,1040.125322997416,1490.1666666666667,1939.8901808785529,2343.0736434108526,2761.890180878553,3106.6472868217056,3439.308785529716,3641.6808785529715,3809.1279069767443,3932.6111111111113,3718.8049095607234,3407.9289405684754,3280.5568475452196,2882.2751937984494,2327.515503875969,1910.0943152454781,1160.5,386.5,7740.0,2096.0,2.205342857401508,0.33577466449221005,1.0639460005127992,1.2993808628957368,1.488061920147798,1.67601512933095,1.91468951023396,2.193596634490176,2.48682807456653,3.0188452855374304,3.8068680824393963,9.4733280335203,1.3237225814322264,0.187342633814551
35688,30.702296935560522,1.5116938350053153,1.0,0.6981317069183108,0.9533344258292651,1.0437358564943875,0.7021304679754213,1.1497451869154283,0.8798640410013993,0.5767807686219,0.7681942592375927,0.8429949354778448,0.8214723543973749,0.6681430528955097,0.9994883404513777,0.7035823423130775,0.841897362988652,0.9576065957994155,1.0020678127554308,0.7322469122461127,0.9453631332799409,0.6968889178251688,0.7232343171062395,0.9057494071873198,0.9925347917668829,0.6290387864519397,75943.0,114759.0,15.560975609756097,128.0,0.0015112262521588947,0.40056143381559056,0.6532066508313539,0.5936776566760378,1543.0,29.381289431734366,0.010754007205515346,-0.0008491635175366765,-12.664236019832147,0.006303304491590414,0.07972477759397259,0.00937869979154342,0.0029968263230052234,10.527654217713867,14.000621126342264,15.473916910371948,16.543249107387965,17.38982187201413,22.297755509930177,24.977675358213155,26.259252583113526,27.111358820478266,27.71189002545075,28.225307494448565,28.67719678797398,29.05261311585762,29.380843337118826,29.683406694200258,29.951984641999594,30.172839572363408,30.33489034250629,30.672693136218598,30.702296935560522,128.9136069114471,364.38876889848814,473.6393088552916,415.1749460043197,200.90928725701943,173.29589632829374,434.1465517241379,672.7494600431966,908.3110151187905,1091.354211663067,1247.63282937365,1407.4665226781858,1456.328293736501,1510.2629310344828,1472.036717062635,1384.548596112311,1234.6933045356373,930.9546436285098,675.2030237580993,231.5,4632.0,1035.0,2.4931988478188942,0.36270468463059713,1.3598574710841065,1.667349360512747,1.904323477994451,2.1171275724883554,2.3490837310477586,2.6140902040425815,2.8580148756279966,3.198063397956984,3.8572875162959885,8.238314068854075,1.0413440103155653,0.189727396243252
35689,28.75386834979777,2.3725210922263695,1.0,0.605809220309524,1.205982603987734,1.208542752300579,0.7972878015402947,1.5190496375796119,3.452875524475703,2.3333868684328807,3.5609069307609538,2.857056995214127,2.926655674306027,2.344167591807434,0.9046466254579566,0.6070109620631527,1.2415189590765177,0.7485433376153832,0.7613448504924537,0.8172997961111399,0.7812257551137887,0.4909911692751628,0.7674089625070323,0.6464196269653261,0.6158267671054394,0.5051901817571864,39195.0,52913.0,7.073170731707317,42.0,0.004197271773347324,0.4398950131233596,0.6824146981627297,0.5414666016287374,843.0,27.5331818127646,0.009037331479876893,-0.0009334761629491765,-9.681373599648023,0.013848476250693648,2.3657283635062663,0.19698073143832195,0.005148780716267939,18.537956883721684,22.642310970288488,23.872352655258204,24.636191042843542,25.21840155678869,25.737049112145595,26.144791289370808,26.48220118157741,26.728468107295722,26.99978620484715,27.289168286128493,27.605593687919253,27.861302913899035,28.157695284673178,28.416194054687672,28.660603689227404,28.753868349797756,28.753868349797756,28.75386834979776,28.75386834979776,45.86842105263158,159.2408376963351,288.7842105263158,404.6910994764398,512.3105263157895,611.1675392670157,700.6578947368421,766.4397905759163,757.6052631578947,767.6073298429319,780.9319371727748,829.8578947368421,823.1570680628272,833.2473684210527,824.5235602094241,799.7736842105263,667.0,476.5,286.0,95.0,1906.0,604.0,1.8651562633125958,0.14347200653224082,1.0432827144909442,1.1774496965558896,1.371325560043365,1.5357502225806192,1.703032432365418,1.8785750323973682,2.113257183179015,2.4261721765450823,2.884557200855275,6.4214824577642675,0.7265986018972055,0.574664678273257
35690,15.33405435930976,3.552832261907923,1.0,0.6762050556524986,1.05035247725513,1.0118160563870175,0.6843708766830171,1.085674387389067,0.9015063078863551,0.5225299920843092,0.839539919161238,0.8909784562081814,0.7635187438379725,0.7732888690321261,0.9808604526080945,0.7090991227228108,0.8376376936601712,0.9694058978571075,1.0361328146510933,0.7715367548410181,0.9909055590445432,0.6619337476208556,1.0463852985040134,0.9793336968607305,0.9672149563539159,0.9638113514130698,33668.0,56466.0,14.764705882352942,72.0,0.002053388090349076,0.36288942143101677,0.6343717904827114,0.6099842478641708,1759.0,14.669753338031137,0.004214910019572381,-0.0003450864016913874,-12.21407160326705,0.0040332838402608135,0.11826936553782635,0.012696080886890913,0.002062111241607817,6.817708574146248,9.818447347047847,11.049608546463404,11.847301564052914,12.489384321967345,12.990243038152707,13.398227107281997,13.76595933075421,14.086891083133922,14.374469660223502,14.596202985978536,14.669844595654512,14.74539807735537,14.984211312427918,15.238311462197494,15.334054359309757,15.334054359309757,15.334054359309757,15.334054359309757,15.334054359309755,113.44520547945206,314.63013698630135,508.7945205479452,679.082191780822,843.8630136986301,1006.6095890410959,1135.372013651877,1283.5958904109589,1449.5068493150684,1611.972602739726,1707.5616438356165,1557.5,1378.86301369863,1429.6006825938566,1475.890410958904,1314.5,1022.5,730.5,438.5,146.0,2922.0,757.0,2.476020441114615,0.2373168541466125,1.097338722288683,1.502932668323603,1.7668709746473414,2.005167225119003,2.271573906187026,2.5719569070449477,2.9063585327360584,3.358399012153322,4.077679907455844,8.264981020430737,1.4971262180802318,0.687971029973123
35691,19.822998269376995,0.17807684198156268,1.0,0.6352934894913042,1.18076245784746,1.1144359407901776,0.7393406842938235,1.3753459927466518,0.6191843985682695,0.47643010186948825,0.21862591007657375,0.5556034007026407,0.6443985999831017,0.15896066242936016,0.8733494133226412,0.5824251829775405,0.935094090133126,0.7836694612553532,0.7877629289856275,0.679897345878534,0.8898150826818891,0.5537007070849336,0.9699064040520334,0.7984443520827014,0.7489114542828077,0.7052090231601066,76028.0,113230.0,18.57894736842105,110.0,0.0017353579175704988,0.4224343675417661,0.6712952918203515,0.5615316834795258,2234.0,18.385586480022464,0.0035330359973722286,-0.0006990595566375578,-5.053984261893162,0.004262295818484581,0.16227067053857608,0.0125944872894477,0.001632010811692298,9.676822248921532,13.192894092619959,14.57930490741614,15.429820798740174,16.118499136700482,16.704559981589895,17.190345060582974,17.512289229857267,17.834826559025128,18.102531564276983,18.356041583241744,18.520960669238555,18.707779569086366,18.85347641892303,19.05576765613471,19.156416282025415,19.22976521942887,19.594257056220982,19.821186622950037,19.822998269376992,147.7086956521739,434.89370932754883,697.2646420824295,890.0043383947939,1133.533622559653,1407.6529284164858,1663.1865509761387,1799.4967462039046,2012.114967462039,2097.9132321041216,2189.0173535791755,2102.2646420824294,2074.8394793926245,1876.7375271149674,1762.3275488069414,1474.0,1089.1822125813449,967.9826464208243,689.7331887201735,230.0,4610.0,1339.0,2.17978719264487,0.4940433252253094,1.1271146139683477,1.3453865204191464,1.5499868262293603,1.7140559050660242,1.9270181693072204,2.163363995771974,2.455888578148131,2.8546676871586802,3.471236884706791,8.546296541708836,1.1875525992840168,0.156876042943913
