,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
35692,20.951339771686524,0.08500520572793328,1.0,0.7195891037014882,0.9934862023261866,0.945327548281359,0.6510353777331381,0.8923725564069229,0.7618231824917879,0.48859149865387397,0.6640106270559712,0.8058827692864882,0.750483791457105,0.7440957504672315,1.0790328398870872,0.8169274126647847,1.026994905333574,1.1414380569452456,1.2548126270945086,1.1508589074822055,1.0638994809061084,0.7939632080910075,1.1235647469951926,1.1254294692250508,1.2195392681355268,1.2590758634702408,13598.0,19320.0,4.4,34.0,0.009019165727170236,0.41309255079006774,0.664785553047404,0.5658909210592268,302.0,20.95096222472958,0.04742285300936004,-2.459268873030237e-08,-1928331.3642288747,0.02355116768166884,0.19820304561873067,0.037772841638916456,0.010469261912052177,6.193288910514159,9.861412680524891,12.012649671837062,13.479330361232156,14.741970665397403,15.726574006843338,16.49089241701447,17.09398754705343,17.660749949568046,18.220632415781147,18.65403474488778,19.16531656454663,19.42115190451595,19.802402849055337,20.19279334316802,20.512873867915125,20.87624665905038,20.951339771686516,20.951339771686516,20.95133977168652,22.045454545454547,51.39325842696629,78.81818181818181,92.3932584269663,102.11235955056179,132.25,159.02247191011236,180.20224719101122,193.0909090909091,211.4943820224719,225.23595505617976,249.9090909090909,239.0,239.32584269662922,269.54545454545456,271.40449438202245,289.685393258427,221.5,133.0,44.0,887.0,147.0,2.5560162001238873,0.48600725774912545,0.974878395079764,1.399506477741923,1.8025299813767797,2.0589636591871203,2.3698990079547535,2.626548477752644,2.8492292839842315,3.371860765635951,4.468468393512771,7.859864420003651,1.9346981159901708,0.970038086390123
35693,16.917892136024523,4.31967312340865,1.0,0.6047937979728152,1.2894696628554208,1.0856297432891007,0.720616092861879,1.4217294013592885,0.6856190468743305,0.573346539506337,0.46114308176039104,0.6315404041870947,0.7956338266459319,0.324353622651048,1.101813179675678,0.6215909302475165,1.735046453978494,1.0149069574471559,0.8625826378355074,1.2203774166305128,0.900848074835305,0.5266515183248449,1.0943164368381766,0.8297931043285826,0.7308350778474615,0.7697079597509353,26605.0,34607.0,2.8,24.0,0.004705882352941176,0.40580847723704866,0.6703296703296703,0.5576892384506693,886.0,16.901232786463662,0.008563837554969424,-1.0356295669510394e-05,-826.920921172801,0.009888711940828786,0.2368216742134658,0.04985674358359862,0.004938396142393795,7.288760563124929,11.452554041206632,12.711427711166948,13.698081658423419,14.295445849489614,14.76502085686918,15.195621780351342,15.53058128517512,15.847723205204476,16.14267375436543,16.42775361735859,16.637553630301,16.806564363676134,16.90607294207817,16.91765455078565,16.91789213602452,16.91789213602452,16.917892136024527,16.91789213602452,16.917892136024527,36.98425196850393,109.71653543307086,193.0625,278.8582677165354,359.6875,447.0236220472441,520.984375,582.2125984251968,652.984375,730.1732283464567,790.9212598425197,840.046875,864.6141732283464,814.5625,700.8425196850394,573.5,446.0,318.5,191.0,63.5,1275.0,351.0,1.9339726018354355,0.248584407823441,0.6152752275038966,0.90723144138058,1.1880274777345463,1.3921420675354912,1.7338523418052987,2.0070244632064664,2.3120707733083963,2.746638125163482,3.4128629926853318,8.93094893037359,1.5639443535419384,0.770933976552915
35694,29.052748494687084,3.783239958856943,1.0,0.6633155604395091,1.0724566996915872,1.044402983528324,0.6990860626223258,1.1714501880208636,0.9269898010649016,0.6087454306226265,1.1767124457008515,0.8875786604259177,0.8707732326105536,1.0044920882968813,0.9738933508419946,0.6815574694191884,0.8961669269651903,0.9324880972207438,0.9749264158730525,0.7650064306014089,0.9550988193485709,0.6307838718123825,0.9714453814368788,0.9144926186652059,0.9022978793859279,0.8292673400634404,1296549.0,1982633.0,137.62962962962962,864.0,0.00012343012312154782,0.3891040377702004,0.6491598907626557,0.5927444485304233,33237.0,28.275894699028306,0.00022789344583397302,-1.71031736150058e-05,-13.324629157364473,0.00038988333414330677,0.24806708175506353,0.00539437475414801,0.00015365289440082052,19.51359738902473,23.149379713819904,24.509677908915233,25.373323996136637,26.01659658472639,26.511601047802028,26.925100810557886,27.283298364106713,27.58752258354355,27.860551669178104,28.11418648332788,28.311129013137172,28.488230773647302,28.680682711800554,28.835166295277695,29.024473142026093,29.05214488714865,29.052748494687076,29.052748494687076,29.052748494687076,2017.20907267397,6116.559018669958,10158.295433508176,14082.508563493288,17956.67227279741,21301.313329219378,24415.008177750347,27276.03595124209,29431.912835544586,31147.3994753896,32751.25489893535,32775.61447084233,31959.62474926709,31388.122666255207,29458.808238198086,28387.02885357198,22669.90881036877,16203.5,9722.0,3240.5,64814.0,16513.0,2.35436690067509,0.13616988161715385,1.13540645561999,1.4118215830183825,1.6416680560256118,1.865803596951412,2.106727895300196,2.3680953817029864,2.700127988407759,3.1372944177039233,3.8941594875931362,10.527482298062813,1.3918369392936623,0.0271860472718254
35695,23.055766769712548,1.5027652362430879,1.0,0.6149339922020923,1.2506940169593688,1.1377428363804514,0.7574117033469566,1.4081945096537478,1.7314515859884467,1.243746809512314,1.4312065261520592,1.5218303562312778,1.6421013882097042,1.0163415042031159,1.2036526601113333,0.6926441024394929,1.675731607077563,1.0579303350663702,0.9144882490972088,1.1899858972533548,0.8469474478339852,0.48817801249015275,1.0247204383679147,0.7444102663202999,0.6445345514637859,0.7276838755889461,41548.0,59258.0,7.619047619047619,52.0,0.002737583105201408,0.4104068857589984,0.6705790297339593,0.5564937995352496,1780.0,22.634013905739984,0.0038714661358200194,-0.00015507392925461435,-24.96529335671567,0.008432316718884765,0.9604320538111748,0.08468123117655016,0.0031139747776706356,14.587196210706871,18.151557872513635,19.33827111804375,20.11355225533011,20.65132987239175,21.10649229774016,21.477145611159493,21.814893298430793,22.115415818114805,22.380017689891986,22.59552276007284,22.744660392767656,22.899654393384072,22.964665373225653,23.004777636143768,23.055766769712534,23.055766769712537,23.055766769712537,23.055766769712537,23.055766769712537,87.04705882352941,277.453125,454.1333333333333,637.4140625,812.6796875,998.8666666666667,1179.390625,1352.0703125,1501.356862745098,1655.90625,1744.0859375,1739.7058823529412,1727.390625,1571.5,1357.0196078431372,1150.5,894.5,639.0,383.5,127.5,2557.0,834.0,1.86315038505842,0.29926178059866493,0.7991002510628311,1.0011838083536109,1.1701308390198122,1.3561500658754482,1.5457929511963788,1.7710692996326056,2.0064972881642933,2.4788860862339477,3.1295528400287416,7.212524476495557,1.436322896664044,0.732018282173667
35696,25.663861876239086,0.42610588257552284,1.0,0.7430516911472789,0.9477740189889318,1.0724782334079235,0.7009977413503687,1.26399130756743,1.0898109346797291,0.6231249383059737,1.3359311706163217,1.0161613548246373,0.8889114779537169,1.0569148400136872,0.7523375071998502,0.6593487967749019,0.3912919875904906,0.7014944301566017,0.9405861929095002,0.3095685747582694,0.9667080517964076,0.7833125080157937,0.6542371146569234,0.9013777824884903,1.1174251524788905,0.5175962134708129,16006.0,21326.0,4.111111111111111,48.0,0.009779951100244499,0.47368421052631576,0.6976744186046512,0.5139535967359854,249.0,23.361655238912768,0.04959439498727392,-0.0110632734474482,-4.482795731557473,0.03089076621011452,0.7006431877013235,0.048552890438713255,0.01312750164491078,10.019823799223571,14.557071382166855,16.287809124387692,17.600597801964817,18.58113814725038,19.387196400125923,20.11258881854462,20.752165297785417,21.26692575613109,21.690476809093532,22.170000589776283,22.590370433643024,22.995235123436277,23.399186946218848,23.6604793429189,24.030193280549344,24.280529848631137,24.710328351100472,25.144908410900232,25.64658664246604,15.506172839506172,46.3780487804878,70.52439024390245,88.01219512195122,111.66666666666667,132.7439024390244,155.1341463414634,176.4268292682927,188.96296296296296,198.1829268292683,214.47560975609755,226.47560975609755,233.98765432098764,235.64634146341464,203.109756097561,203.890243902439,168.09876543209876,141.91463414634146,88.71951219512195,39.109756097560975,818.0,146.0,2.4300645284658224,0.3727477470505379,1.3215490452181446,1.664343476250954,1.9611496246551707,2.24075095380972,2.4746593284634653,2.678462931891489,2.84313966326847,3.089102782389203,3.5937573884066163,4.7013744577855885,0.8125234517407856,0.720686434146482
35697,26.20285626290044,1.266790142813618,1.0,0.6315515925871943,1.1671375442029488,1.083536776673679,0.7022137720699897,1.3435015624103221,1.4143828505250233,1.1196510484282634,2.0103750925158645,1.3053390350690264,1.5944589709879224,1.4963697466113337,1.0973908029627022,0.7105008751219153,1.3387329857228891,1.0127859308398866,1.0118013963575463,0.9964506355475479,0.8971891585985114,0.5672827966614443,0.932458726169567,0.828019111038177,0.8078491468334563,0.6940510917580776,56974.0,81388.0,8.904761904761905,60.0,0.0019524894240156199,0.4397786458333333,0.6829427083333334,0.545609215595167,1293.0,24.917821736230245,0.007827523039466454,-0.0009872894104416621,-7.928296360400367,0.008117209023465763,0.32156006309273194,0.038782732089887854,0.003096150600784704,12.812694099869791,18.283807050254907,20.093224018059267,21.158134701370667,21.981721658997614,22.647259836520696,23.19259936860437,23.67150952685283,24.05497655122693,24.425197530903983,24.725592014087177,24.960869483741448,25.170788714947676,25.40412802628157,25.56677126381074,25.71832798791008,25.885868962094463,26.151536626636467,26.20285626290043,26.202856262900433,60.22475570032573,195.37459283387622,340.08794788273616,464.8636363636364,610.4690553745928,720.6156351791531,832.8729641693811,973.7727272727273,1062.3615635179153,1162.8208469055376,1257.442996742671,1275.9610389610389,1247.8501628664494,1252.42671009772,1139.257328990228,1000.3311688311688,854.5048859934853,735.185667752443,461.0,153.5,3073.0,792.0,2.1851106497704076,0.4624374548794492,1.1695183389092685,1.4115008373802853,1.5773832082399497,1.7617946127969009,1.948298308594971,2.167387863328039,2.416495803124395,2.743577198617135,3.3893570837677007,8.0918133583664,1.127234058507155,0.243418801692314
35698,17.06116421326226,1.4563536696432717,1.0,0.6932246819606411,0.9558052289434479,1.0313042502883092,0.7039133149268183,1.062508351441078,0.8374049447674158,0.7221190056676823,0.6825862444415394,0.8119863217215605,1.0258635408008396,0.6424290628075996,0.9458967156720134,0.7644220152032695,0.6338298684484361,0.9171849290910811,1.0859604428462075,0.5965410696196165,0.979661858978955,0.6573205664742141,0.9064342964918791,0.9499251638932767,0.9338089684275284,0.8531079264106339,6385.0,10793.0,5.84,28.0,0.011816838995568686,0.41863905325443784,0.6789940828402367,0.5654501629505876,308.0,16.696428905441604,0.034922894069676844,-0.0006598669418500509,-52.92414554328859,0.02308403926570856,0.28244990467935105,0.04305225813920956,0.010818858378811178,5.698003856308797,8.900813799654172,10.49024147604203,11.678156458826557,12.575382540964979,13.32863779994421,13.994946980301492,14.501176612256144,14.86800286531246,15.222133759180686,15.5411271413857,15.899594198405246,16.230825897636933,16.51547757411968,16.792690051816955,16.978958418715468,17.061048995578968,17.061164213262252,17.06116421326225,17.061164213262252,19.0,48.26470588235294,72.80597014925372,97.02941176470588,117.23529411764706,141.83582089552237,178.64705882352942,204.91176470588235,209.67164179104478,220.41176470588235,228.14705882352942,244.37313432835822,269.4117647058824,293.0,297.94029850746267,279.47058823529414,236.5,169.0,101.5,33.5,677.0,152.0,2.454610398791631,0.5780559662637398,1.335412453137748,1.5618026629415231,1.8344435150178977,2.03034902597606,2.187059072969281,2.4884116842337116,2.807793283313831,3.3972262116852003,4.017183715089097,5.744636813040445,1.093769613204261,0.947466444901656
35699,18.459743051811177,4.378734008937535,1.0,0.639070200653006,1.1284412171455145,1.1194173925043491,0.7420406559505268,1.3892539083510886,0.8530220832939148,0.5256177903641932,0.8256487333149537,0.7620232533510513,0.7083409596889217,0.5943108947556748,0.7964376175774162,0.540420935992084,0.6972664000384773,0.7114751145644022,0.7282901976574647,0.5018999017005219,0.8893857580908238,0.5678978081370581,0.8529028735096831,0.7945077180738626,0.7653189937545968,0.6139287198565431,77576.0,121768.0,21.72972972972973,130.0,0.0015414258188824663,0.40855656195798806,0.6650607053382155,0.5764538422126396,2990.0,18.096632590636823,0.002427843302265416,-7.364752340896689e-05,-32.96571547672458,0.002713626718611224,0.21091522849376526,0.012597338329869898,0.0013138537438907303,9.741610524732865,12.846880983464592,14.148710886043093,14.963691897489358,15.577333424921015,16.045443038193863,16.476748402137407,16.843272075443252,17.144640474165296,17.38891713886883,17.63709077459938,17.865417667362156,18.07927786737278,18.242275717097773,18.37186516046822,18.459743051811163,18.459743051811163,18.45974305181117,18.45974305181117,18.459743051811174,179.8976833976834,506.4527938342967,825.9306358381502,1157.7244701348748,1467.9344894026974,1783.8169556840078,2090.7398843930637,2342.5452793834297,2481.552986512524,2587.8169556840076,2735.1714836223505,2885.8901734104047,2955.1676300578033,2870.3911368015415,2671.8959537572255,2335.0,1816.0,1297.0,778.0,259.0,5190.0,1400.0,2.1845549868559995,0.4185073940375436,1.0521068273324994,1.2978719399631422,1.515330140599645,1.7187924187352908,1.9215450925835538,2.1702523794817172,2.4902149875798005,2.9110175902273863,3.6884221700778737,7.380166341190158,1.2066863114843898,0.281044466460589
35700,24.64110421924666,1.046302763662775,1.0,0.7595505870930801,0.8480973939519323,1.0156649985172648,0.7108466941714621,1.0333883625685432,0.8218606593500861,0.7434211448995168,0.3614103555728479,0.8091847809562138,1.0458248606839515,0.3497333322726247,1.0429207665963243,0.7974155986454241,0.7422863470276647,1.0268353917077475,1.1217828051867973,0.7183033735571315,0.9700939275463526,0.7711468451313337,0.6431725143492022,0.9551317894803505,1.0848286296529175,0.622391868968373,20545.0,30485.0,10.733333333333333,96.0,0.003714710252600297,0.4074349442379182,0.6483271375464684,0.5858843126308432,325.0,21.08737822872216,0.038940311864267683,-0.011688085827713154,-3.331624394127725,0.01754260331270177,0.24872831511539387,0.02443616933298715,0.008385178293205283,8.189909326242924,13.371766596531947,15.00727996609107,16.06831149012688,16.923299045628905,17.57101241459482,18.27663961786951,18.921151949248284,19.437169373097465,19.900281711733808,20.329412057351835,20.76144892303375,21.189517904413727,21.547565231740425,21.993229189065467,22.447558084933597,22.85383018767012,23.184523911717918,23.744835047008273,24.542856825559138,25.828358208955223,93.84444444444445,146.11194029850745,192.38518518518518,215.52985074626866,218.7925925925926,232.97761194029852,267.34814814814814,296.45522388059703,305.2518518518518,307.2,304.57462686567163,301.6074074074074,271.2164179104478,274.85925925925926,270.44029850746267,263.56296296296296,190.6044776119403,128.57777777777778,57.785185185185185,1346.0,267.0,2.805119842216447,0.6565877846708542,1.6342917264675207,1.9789948462506646,2.128956507966795,2.3513622412614876,2.5909763645952437,2.807541125866578,3.0911177617284165,3.578437689987959,4.247478866584174,8.915917936220136,1.349081934918834,0.294293394358829
35701,29.56532828702827,1.2161628208297854,1.0,0.6916285541203678,0.99278802274171,1.0074354872794093,0.7040597804847267,1.003284349900135,1.2425145078773547,1.1139366015898644,0.8732641231887106,1.2333439942966262,1.5821619590639706,0.8704054072762459,0.8834959143951837,0.5915311470769911,0.7037254947629482,0.8769751766250306,0.8401717630706548,0.7014217802091658,0.9968011982156225,0.6811236147287001,0.9938990893463667,0.9894441984642561,0.9674229853887752,0.9906454630188317,80892.0,124642.0,22.358974358974358,168.0,0.0014050582095543958,0.40072274643645855,0.658703071672355,0.5812524271581184,2395.0,29.564948891887617,0.0039148640582749895,-5.575311220722967e-10,-7021785.696417747,0.005691460643685702,1.090334386177402,0.04614108357923955,0.0020655619755658348,18.108475991567627,22.433755289834576,23.927877481352343,24.950862307243014,25.740043617748356,26.28204428808111,26.834703961383955,27.311641876922973,27.712358410237318,28.04830779369466,28.303580541379517,28.577632691290173,28.817462509092888,29.084254730511667,29.344705264510555,29.559605526178707,29.565328287028258,29.565328287028258,29.565328287028258,29.565328287028255,115.644578313253,366.50803212851406,613.2630522088353,835.2630522088353,1069.0943775100402,1199.9578313253012,1430.122244488978,1664.20281124498,1853.4477911646586,2062.3072289156626,2096.4638554216867,2165.379518072289,2185.620481927711,2203.3507014028055,2270.4036144578313,2226.9497991967874,1743.5,1245.5,747.5,249.0,4982.0,1086.0,2.378298975999355,0.172243741959715,1.2048257676226815,1.5124881291460324,1.7289653509562175,1.9493010121686059,2.180334746692741,2.4416695326537954,2.7795208998889374,3.147677067299166,3.8657586311596206,8.591359175346433,1.169362921160964,0.21889875160763
35702,17.28537024861639,1.8815280305621027,1.0,0.591081983728874,1.3862606374519237,1.21743510831809,0.7701489687196961,1.761189178098648,0.5736141800999919,0.2989867795815586,0.5262219887869201,0.4711661230900847,0.38821941173095054,0.29878788453323396,0.7205849129881385,0.4676502341506476,0.7613884937963425,0.5918877384632355,0.6072204899891958,0.43231499674460044,0.7906064246281762,0.4826380076234604,0.9345836222406857,0.6494033392222557,0.6266813658477047,0.5306548744806889,59355.0,86729.0,10.142857142857142,66.0,0.00320326150262085,0.4579085348092048,0.698514418875619,0.5298871085988229,1975.0,16.621570875783483,0.003390241641871769,-0.00024857518500558985,-13.638697047718301,0.004486991616095044,0.17425907151907655,0.019465995121949128,0.001851610843748523,8.829671505746003,12.148030110785307,13.303696192014666,14.0364455557513,14.616857054113156,15.069617181545594,15.472537327412056,15.84085332924616,16.070111844181568,16.281033449897297,16.50345052413177,16.655642988911428,16.847179272040947,17.031735273241416,17.184141113775144,17.282803181890994,17.285370248616378,17.285370248616378,17.285370248616378,17.285370248616378,119.86880466472303,375.7201166180758,615.3720930232558,863.9679300291546,1116.7638483965015,1314.5348837209303,1528.4110787172012,1757.603498542274,1830.8662790697674,1840.6793002915451,1907.1953352769679,1839.7093023255813,1827.3148688046647,1824.6180758017492,1724.639534883721,1540.7667638483965,1202.0,858.5,515.0,171.5,3434.0,1271.0,1.902252076352368,0.28423396867237455,0.9800173415805098,1.1832187608894507,1.3442532904481346,1.5057287226946876,1.688025931426185,1.8950284901043855,2.103625318746851,2.48430492600708,3.022268909400177,10.065606655671008,0.9235652621665512,0.43182384082349
35703,24.92056804544638,0.3495702581963607,1.0,0.6702830472584099,1.0609387591076451,1.0179257462547535,0.7019118886663642,0.9957525057193781,0.97625772625844,0.6754533734861058,0.6345121380877572,0.959065756859356,0.9623050761677086,0.6372187209605423,1.1414299618075112,0.4695492501226326,2.707812587150141,1.1213292973551026,0.6689575396917387,2.7193630662208483,0.961950086059241,0.6530997355817546,0.9301076938460847,0.9450100752422627,0.9304582898896998,0.9340751728002246,10597.0,14079.0,2.342857142857143,18.0,0.011904761904761904,0.42589437819420783,0.676320272572402,0.5401321934338057,257.0,24.05217001190532,0.04257965611644659,-0.0031654696464787834,-13.451291868747344,0.04185859929684841,1.0138582703549819,0.12522851521457745,0.016119981139908486,10.40773055405764,15.51647915222506,17.88055414873719,19.402296683568203,20.579365551500462,21.264564929917693,21.77382910944008,22.28670308296176,22.723546381855975,23.120956159439018,23.491252263179998,23.752291046619405,23.987673751039093,24.167385126141202,24.35978241491932,24.544899208923603,24.768140902263482,24.784456944869305,24.89011793583206,24.920568045446373,12.362068965517242,35.779661016949156,47.559322033898304,68.83050847457628,94.08620689655173,116.33898305084746,138.35593220338984,159.864406779661,184.67241379310346,204.9322033898305,228.40677966101694,245.47457627118644,248.91379310344828,247.72881355932202,236.11864406779662,202.54237288135593,192.98275862068965,139.0,86.27118644067797,29.0,588.0,122.0,2.2760129812897456,0.3924401066162776,1.097225745749602,1.241116628697038,1.4325015637650993,1.6827730411419266,1.8633742135627631,2.1427030463273096,2.5640907575246743,3.1283029354451584,3.9665693827314814,6.828304231033183,1.6861026433898156,0.754565319381654
35704,23.228558622471468,3.6127958463882512,1.0000000000000002,0.5779169346901335,1.3864932676444015,1.1968439026526283,0.7663779121619948,1.7354277093233461,0.6847739212981064,0.5787894052026776,0.333076738250456,0.5721497346315638,0.7552271484049957,0.1919277515629416,1.0510926024472174,0.5361443597469313,1.7628596919784438,0.8782202926527222,0.6995822181701952,1.0158070442852347,0.7923508970421443,0.4635940748332107,0.923131741686523,0.6620336163187324,0.6049157569343119,0.5319332731217353,90622.0,128588.0,11.957446808510639,74.0,0.002328042328042328,0.4375529212531753,0.6850127011007621,0.5404961527641725,2653.0,22.671457823481987,0.0026576622142396285,-0.000145806200453011,-18.227360743112666,0.004152362992396955,0.45399014580320834,0.03806173353009406,0.0017176664432759269,14.138004060909784,17.83980052189114,19.162572521877166,19.990267732015983,20.606080435316578,21.076841561417552,21.46143037501552,21.741302162228905,22.008159463931726,22.248471152260812,22.458045399903774,22.649144294121722,22.775593437314267,22.952666776015153,23.144733119734912,23.22855862247145,23.22855862247146,23.22855862247146,23.22855862247146,23.228558622471464,158.34322033898306,480.6906779661017,804.2959830866807,1133.7415254237287,1473.0422832980973,1777.6313559322034,2071.797040169133,2204.8389830508477,2405.2410147991545,2546.478813559322,2611.3686440677966,2608.5581395348836,2456.75,2458.112050739958,2404.9110169491523,2126.0,1653.5,1181.0,708.5,236.0,4725.0,1586.0,1.8990733493100729,0.3373790917315042,0.9332510180469232,1.1074633435165113,1.2869821426946972,1.4471246846366863,1.5905459519348786,1.801542755983402,2.0652199743145774,2.4213806290371243,3.1001792785132585,9.200072093672636,1.283147728638214,0.401644276534207
35705,20.858455359853178,0.6718045887374472,1.0,0.6076158669330638,1.2563850560851657,1.1808825884009215,0.7532205146290403,1.670382263624363,1.7388416500031838,0.973244780929309,4.222000750186442,1.472493258078956,1.2921113565376405,2.527565601077221,1.0365785959510994,0.7092953253610801,1.1213593928026364,0.8777998813199289,0.9416834931937651,0.6713190251251426,0.7941220114394549,0.4954205079425069,0.713057747209896,0.6724817685006315,0.6577363445637173,0.42688297327985103,19527.0,31681.0,8.0,50.0,0.005034612964128383,0.4181360201511335,0.6675062972292192,0.5572238770156185,963.0,20.43909374614022,0.008022804650137492,-0.00047434461147512127,-16.91345164686935,0.012711996707251719,0.7548592001720172,0.056125324078933156,0.0047817404061245425,11.122900113276359,15.027200250018858,16.52070195327041,17.341555999032746,18.00774524694038,18.513619833553733,18.9027346438653,19.27394524619473,19.56187093595798,19.822005559811128,20.037857186285045,20.28203671089507,20.44912445810525,20.536779761085135,20.60151092315069,20.720775868625726,20.84060355940542,20.858455359853167,20.858455359853167,20.858455359853167,48.424050632911396,144.73584905660377,238.16352201257862,333.0377358490566,442.9056603773585,549.8050314465409,626.1582278481013,713.9496855345911,770.1320754716982,846.9182389937107,878.3333333333334,916.0754716981132,927.4905660377359,851.1075949367089,737.0188679245283,649.2515723270441,549.0440251572327,397.0,238.0,79.0,1589.0,465.0,2.0027601278743714,0.6633475673352631,1.0989803245252567,1.3237930939190716,1.4984547209156125,1.6550273269413327,1.8493647179334485,2.041944730432508,2.253128691549481,2.5720774485658944,3.082029249530934,5.8058227073562465,0.6832766074580494,0.617091542377602
35706,18.222413577379925,2.600218138385108,1.0,0.6349866333071161,1.2030411392150384,1.1250060767918106,0.7363941707384869,1.4364144196442394,0.9167920167077132,0.5819876140379951,1.0516347707566334,0.8149218351976699,0.7903207781429796,0.7321249051628809,1.0318933300569146,0.6493995263591535,1.2227962992767911,0.9172335610840198,0.8818640235947394,0.851283781723414,0.8555913298492156,0.5297567184666716,0.8993147957677423,0.7605215185051379,0.7193928734327288,0.626083102110934,35534.0,57544.0,10.882352941176471,90.0,0.0031847133757961785,0.41238938053097346,0.6686725663716814,0.562585637898047,1423.0,16.88378381936243,0.005403079850293123,-0.0009247922013706987,-5.8424799022795,0.005529980686369847,0.16415174806850188,0.020428526365609212,0.00243828609006281,8.313597925545166,12.140046194089086,13.58236576164334,14.386688666583504,14.982614706472763,15.449964295377423,15.93517728334121,16.324050974902804,16.65302871401878,16.87101311546904,16.986827773248784,17.253484046308422,17.46367007345943,17.64037033485806,17.810787196324128,18.011680843277823,18.161900667590537,18.222413577379918,18.22241357737992,18.22241357737992,85.03900709219859,251.51590106007066,429.9822695035461,613.9575971731449,795.386524822695,917.7349823321555,1085.8829787234042,1248.0989399293287,1337.8191489361702,1345.7773851590107,1203.4628975265018,1275.3510638297873,1267.183745583039,1230.5567375886526,1164.8833922261483,1076.4078014184397,932.5335689045936,706.5,424.0,141.0,2826.0,842.0,2.1614064909327406,0.49805789474634005,1.0798890323998485,1.360356656282561,1.5067425814583295,1.7178556892802088,1.902671525252692,2.1258354870029126,2.4287320661999368,2.7962205489429555,3.3693640998855927,10.476714104329249,1.3041224561603133,0.589217792314012
35707,20.87023315016127,3.9233778540096504,1.0000000000000002,0.6325458951920159,1.2016165139645771,1.1168630260286132,0.7169838545049216,1.451465832248649,1.0033842385549643,0.6706254936476687,0.9853698383785953,0.8983950718852594,0.9353425316818835,0.6788791141242605,1.0062264119431994,0.6521742025192288,1.1314891905490425,0.9009398542999315,0.909607933876776,0.7795493117437768,0.8714485350255702,0.5662173023624562,0.9043670833492133,0.7802644681723435,0.7897211336138524,0.6230715620416253,118038.0,196092.0,33.833333333333336,168.0,0.0009194345477531318,0.41333333333333333,0.6681609195402299,0.572334498533298,3863.0,19.46350411007718,0.0018996079705897073,-0.00037382284145227895,-5.081572766420174,0.0019479144018565077,0.10841391599508618,0.010038466316747255,0.0008756055439634148,11.139252397726164,14.737471099528005,16.045268238477124,16.895602533865226,17.51609002284713,18.005449249985006,18.409340297877108,18.68395339711618,18.927353018357877,19.218344942541812,19.458163038766948,19.67853129845536,19.87721077765983,20.089566045051118,20.280724907084245,20.467792901776633,20.73811810839599,20.870233150161255,20.870233150161262,20.87023315016126,278.8425287356322,847.0264367816092,1427.4057471264368,2001.3022988505747,2476.1298850574713,2953.8931034482757,3410.998850574713,3578.6563218390806,3555.2655172413793,3729.493103448276,3749.8333333333335,3723.4241379310347,3557.283908045977,3408.522988505747,3167.658620689655,2843.518390804598,2692.0172413793102,2175.5,1305.5,435.0,8701.0,2504.0,2.2220913408739427,0.5255132684932764,1.1449456276302388,1.3661547815541792,1.5812870916966233,1.7730496441541037,1.9907492780342113,2.2078008062319343,2.512539497913812,2.866135068295448,3.587993434013102,8.233933438642092,1.1653970321811935,0.208111026475672
35708,21.548042339196222,0.387339027728193,1.0,0.5715029171575148,1.2898014307883148,1.1909113183074267,0.776509116612667,1.5779014725255567,0.9969937774687949,0.6978346686932261,0.9030422012330214,0.8371687817072428,0.8986818747696883,0.5723058232448637,0.8895571957467667,0.4568822079266917,1.2731304891475317,0.7469550268537567,0.5883797088174956,0.80685043478018,0.8022767632095721,0.43384718170973974,0.9050520908935057,0.6736662511107894,0.558714859140731,0.5735795971119146,33192.0,44212.0,4.545454545454546,34.0,0.0053699284009546535,0.42388059701492536,0.6752238805970149,0.5314498115067944,965.0,20.76087201426766,0.008273340570168307,-0.000670133034023301,-12.345818143745824,0.012633255708339123,0.7142225042965007,0.06842613216764855,0.004602559074435681,11.812598573372185,15.787767784812061,17.043996696284893,17.890152061555217,18.56053787079939,19.10863865235238,19.588913789506893,19.978276066189128,20.30633495971926,20.555428109600676,20.742587409057684,20.91042471727739,21.081620724530847,21.23816444884373,21.354343705277195,21.527820659514287,21.548042339196204,21.548042339196208,21.54804233919622,21.548042339196222,49.538922155688624,161.47619047619048,257.92814371257487,363.7738095238095,456.7245508982036,547.4404761904761,641.556886227545,724.1071428571429,817.1197604790419,909.6309523809524,937.7857142857143,928.814371257485,919.8571428571429,868.3293413173652,771.25,735.7245508982036,586.5,419.0,251.5,83.5,1676.0,575.0,1.7691420309348636,0.4478993857394895,0.8739684062229354,1.0286617777191411,1.1974568659496159,1.310699108608026,1.4371623546421692,1.6257824747496525,1.9225948974774538,2.2763753696108595,3.028674646106094,7.488721828743524,1.1454620415848336,0.782732988276985
