,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
35709,19.31238942428525,1.3895199299876189,1.0,0.646767585339966,1.0743204489885028,1.0151136691485134,0.6598484843850837,1.1237659436813887,1.443433304983309,1.16451281505364,1.0799677238694527,1.4219425359468107,1.7648185039613382,0.9610254964050114,1.086575346664811,0.7650812509992755,1.0839728917757656,1.070397709821246,1.1594801975066424,0.9645895552099902,0.9729692771140741,0.6260610390469166,1.0164089809932157,0.9584830809442352,0.9487951459498254,0.9044667946276446,27996.0,47770.0,13.0,82.0,0.002765705254839984,0.39644268774703556,0.6505928853754941,0.5902738147364469,1547.0,19.31045547189965,0.004709197110913392,-8.367252855855504e-09,-562812.8122861543,0.00708413814003859,0.4215648217816029,0.031899461146257184,0.0027802958892316487,10.308512564635322,13.760921034817725,15.12108844296255,15.995294474963552,16.58767112231486,17.102111813636984,17.567646825669986,17.947694693232233,18.237165233802255,18.5003689029623,18.680796678143388,18.8864804700707,19.015876304609943,19.219611839097045,19.312389424285236,19.312389424285236,19.312389424285247,19.312389424285247,19.312389424285247,19.312389424285247,85.00395256916995,234.57312252964428,405.8102766798419,572.8181818181819,732.1185770750989,901.6561264822135,1070.1739130434783,1217.1818181818182,1325.9446640316205,1421.600790513834,1443.2569169960475,1486.8814229249012,1422.3873517786562,1498.7233201581028,1392.0,1139.0,886.0,633.0,380.0,126.5,2531.0,675.0,2.3135752706517154,0.35628527079872174,1.0485381283335355,1.279796471137118,1.5388325014076347,1.76714953346117,2.0220485275366764,2.3150488625121692,2.7150556367202494,3.164365712871184,4.0187503049550575,10.552340271842569,1.5559460124560534,0.672340158920269
35710,23.392905939251143,0.680105429902654,0.9999999999999999,0.766622112704128,0.7750336902310866,0.8431432974284911,0.6235331532009767,0.6000670037882855,0.6073621124352159,0.5359298228254261,0.17085420329582413,0.72035455217116,0.8595049358228521,0.2847252093802921,0.951485793910153,0.9306942743575692,0.5223689289432485,1.12849831910198,1.4926139365320783,0.8705176682695083,1.5448483610669086,1.7053671502916457,1.2500182724208815,1.8322488784273714,2.735006377025751,2.083131157903011,15287.0,21979.0,5.75,46.0,0.007172131147540984,0.44,0.678974358974359,0.5375252626013345,184.0,16.506785564688204,0.06603715192861086,-0.03943438187149494,-1.6746085216653457,0.023295180009588193,0.06771851376709426,0.0170308543259482,0.018716305302049863,3.7835552365315026,7.142494017672341,8.757495876096884,10.12355874346082,11.321861994138573,12.35022150467104,13.30336895251509,13.989666445471473,14.630709998251632,15.342003473327226,15.939792966394567,16.607433815163905,17.25554555478886,17.98351588035279,18.71871720706717,19.404477841259386,20.04294726674075,20.64994230248508,21.58277707568284,22.781750596137048,15.216494845360824,41.357142857142854,62.09278350515464,84.35714285714286,89.25773195876289,110.5204081632653,136.38144329896906,159.78571428571428,167.79381443298968,174.19387755102042,170.76530612244898,173.94845360824743,164.66326530612244,163.01030927835052,159.92857142857142,150.58762886597938,135.21428571428572,104.72164948453609,76.31632653061224,39.724489795918366,976.0,116.0,2.6217568599050365,0.19628986209082908,0.8419085040012506,1.3236876031105824,1.8095569107089693,2.0550981110440123,2.2905637175654205,2.596378389805428,3.202911710827517,3.7867784418458923,4.706535870696577,7.386293829881437,2.3756507829964444,0.321683584172279
35711,27.915247194667153,8.056843617938867,0.9999999999999998,0.5934026904719112,1.287138505637667,1.1826195191692503,0.7631053585760869,1.5676348341632789,2.124973239995651,1.0962428228591496,5.614850591132582,1.7968359269838299,1.4365550058574863,3.5817337486822907,0.784890571041469,0.468316718593791,0.8527956498959749,0.663688158633495,0.6136986371942723,0.5440014672493243,0.8178375097495152,0.48575212474702695,0.9397433555781982,0.6915474474191141,0.636546604329203,0.5994657270293332,388441.0,577461.0,43.38775510204081,290.0,0.000520697734964853,0.43548219121016457,0.6840762341178921,0.5414783468586802,9843.0,26.609368996228344,0.0007497329677636336,-0.00012313149701354174,-6.088880472891347,0.0010340764203670217,1.1612559362401254,0.014355074947918557,0.0005011339320687122,18.498687089041894,22.0676115602595,23.347930518315877,24.180984615637993,24.817632353370783,25.295243519617554,25.703897454450445,26.04267112704216,26.33996315349389,26.584267038478337,26.73840397155465,26.99159178614306,27.200220783493318,27.397707019997593,27.570423932745204,27.722499525960203,27.888381390128604,27.915247194667135,27.915247194667135,27.915247194667135,613.1760416666667,1790.4375,3070.5465903175427,4225.9,5463.788131181676,6539.113541666667,7588.949505465903,8451.098958333334,9165.83185840708,9481.388541666667,8836.119791666666,9047.000520562207,8881.990625,8656.915668922436,8165.152083333333,7419.2451847995835,6545.413541666667,4801.0,2880.5,960.0,19205.0,6391.0,1.917712704032126,0.2614235294156214,0.978773975211827,1.1795970157016462,1.3390027680589753,1.5070779600938822,1.6792087038291723,1.8671406902540133,2.0978868021404504,2.4440596181744656,3.126292628518447,11.710759402561472,1.0760995114273193,0.0604574454412796
35712,18.89107630175651,0.5039423771134658,1.0,0.6132150692111413,1.218371754260559,1.1846270678642261,0.7816135306892085,1.5459320901303852,1.014268610752815,0.3306940450738891,1.1976695998287048,0.8561923311286886,0.4230915050591446,0.774723293134883,0.8963786539420193,0.5242764048229492,1.476431567369303,0.7566758165994871,0.6707616798299981,0.9550429652086331,0.8013861006146286,0.525521272855928,0.7261464821851487,0.6764880884069736,0.672354369802856,0.4697143469762018,20702.0,29744.0,4.5,28.0,0.005287009063444109,0.4414210128495843,0.6825396825396826,0.5426935225612872,659.0,17.875713799664307,0.012513119288722,-0.0013453712007506656,-9.300867509086087,0.013898060411672745,0.39460240042229666,0.03995289748744319,0.005444003544917018,8.429090577395048,12.181792281862807,13.653495056233837,14.63587932488341,15.359406591709886,15.964723075826585,16.465253464436866,16.83706449515518,17.19131999326585,17.467702437606746,17.744793422595762,17.933430314509508,18.151585029322565,18.331979053299243,18.481658952159307,18.65060761700937,18.66261848470602,18.798710030384175,18.891076301756502,18.891076301756506,38.54545454545455,108.16666666666667,171.54887218045113,231.74242424242425,307.2878787878788,387.78195488721803,455.04545454545456,508.6969696969697,567.6390977443609,593.7424242424242,640.2272727272727,628.6390977443609,632.1060606060606,615.2878787878788,587.6842105263158,531.7575757575758,403.6060606060606,306.0827067669173,198.5,66.0,1324.0,402.0,2.074560349302545,0.2142345773123547,1.0607804847224804,1.3658372303175494,1.5255748023936115,1.6902700292798496,1.8212847656739841,1.9826107409804927,2.2576642615684244,2.8137857584915693,3.418007811090297,5.716336514843242,0.9548548116591324,0.870889581018128
35713,39.48235421836075,0.24477269521798745,1.0,0.7542586094795309,0.8740933527457069,0.8790287710107737,0.6521477087183591,0.709408123816168,1.0344559370547806,0.7218925632813631,0.9481592945634822,1.1768169270105744,1.1069464074328665,1.3365498120644341,1.2447684436574349,0.9905020190673802,2.014799508425521,1.4160724707862589,1.518830789138209,2.8401133857717484,1.0930947733555574,0.9278905808651122,0.741194857210214,1.243525592568073,1.4228227262941089,1.044807399756086,47967.0,69765.0,12.564102564102564,106.0,0.002416292716603383,0.4375,0.6795580110497238,0.5416893621843049,499.0,34.6641633268582,0.03987305214283792,-0.010438458285555684,-3.819821955701316,0.013548888647494046,0.10645666106656744,0.022413259039769203,0.005974666980630003,9.911919556326287,19.973747935616448,23.109958595221922,25.04228556997751,26.880530968206923,28.207701247555455,29.26511503438672,30.203022414980786,30.977702403640354,31.690928263778876,32.356128578290964,32.999339027646,33.59838735779083,34.17013624404464,34.73355097998987,35.26319762956702,35.85379843610149,36.546318884880506,37.48835445151548,38.703524292128456,29.19031141868512,79.5,148.77854671280278,182.23103448275862,237.11379310344827,283.1280276816609,330.20344827586206,384.38275862068963,415.69896193771626,448.00344827586207,479.348275862069,457.280276816609,460.4793103448276,462.5,474.75778546712803,402.6310344827586,351.0586206896552,278.1038062283737,221.30689655172415,81.02413793103449,2897.0,347.0,2.451998950059054,0.3474109474560713,0.9566075474577315,1.3300180623108637,1.641262811147903,2.0072383758547914,2.2475260115619635,2.4998654334905037,2.824768468767072,3.427820001639624,4.2974036763027925,7.603642900723719,1.6972372524897195,0.152735506640747
35714,16.026040755335558,3.290973501703801,1.0,0.632223238208862,1.160200379393913,1.1340616707667306,0.7851410756655568,1.3045297180633957,0.5784871551360377,0.43350095464478144,0.2247094036015008,0.5101020253553996,0.5521312896249972,0.17225318863190564,0.796889593363772,0.3610217402184872,1.0558844234193754,0.7026862946747868,0.4598176702351898,0.8093985202474805,0.8769600553302276,0.5331079007368653,0.9769541049646909,0.7732913279198665,0.6789963195912972,0.7488937135253628,85057.0,115425.0,7.215686274509804,54.0,0.0027200791295746785,0.39945584961662134,0.662132080138511,0.5578331875589635,2874.0,16.0020159061876,0.0024851910282683186,-1.2289398273720469e-06,-2022.223523817783,0.0031499053310986287,0.15245745690060192,0.012400841327536266,0.0014867932109045969,7.99826700687259,10.891318550312196,12.053644679581959,12.798425761088078,13.353908291412,13.835371784711846,14.264119491289561,14.62226338616409,14.94121009359519,15.205398305440186,15.49202625401042,15.753009122768283,15.95302497440197,16.026040755335547,16.026040755335544,16.026040755335547,16.02604075533555,16.02604075533555,16.02604075533555,16.026040755335554,141.97029702970298,415.529702970297,700.2518518518518,979.1188118811881,1249.8019801980197,1485.7061728395063,1705.6287128712872,1923.5594059405942,2147.432098765432,2278.40099009901,2479.371287128713,2690.3234567901236,2810.529702970297,2628.5,2224.0,1819.5,1415.5,1011.0,606.5,202.0,4044.0,1256.0,1.7919024168085267,0.1610656116626763,0.6924867310531302,0.9189885760358101,1.091703811451315,1.259228505166205,1.4737010529381949,1.6972878206955115,2.0191722403109753,2.5080505845974876,3.327468685556053,8.683827571075287,1.3366553999649462,0.500691991532221
35715,34.925055767280206,0.2512531264597476,1.0,0.6751875080047249,1.0268252887927047,0.9780896392325598,0.6621746306638843,0.9629679895696995,0.7519958945827102,0.48571403083764364,0.617621299490252,0.7688414889792209,0.7335134998311179,0.6413726169301173,0.9030115365267948,0.6751875080047249,0.7406274501131953,0.9232400593010334,1.0196517304321886,0.7691091065697244,1.1745921209241665,0.8015187553525362,1.4017571841387948,1.2009043688938255,1.210434103385912,1.4556633235183314,13169.0,16319.0,1.608695652173913,22.0,0.015306122448979591,0.4940374787052811,0.7206132879045997,0.4718846785729691,88.0,27.45837544394678,0.27124335725214005,-0.11642840103250415,-2.3297009565253335,0.059069510461363633,0.1491603731391782,0.055585411547102705,0.03867930004574344,4.4245789436002125,9.12561333016934,12.117063649743383,14.558699144748498,17.685059132108258,19.28859765568692,20.560930403705147,21.759390682417404,22.78956688512444,23.938624132030913,25.02802367159865,25.9610155410577,26.661697064957718,27.52169467997035,28.33136150331787,29.39385108881671,30.746212744869375,31.80138317682598,33.09400983862961,34.60005841720559,8.637931034482758,14.932203389830509,25.93220338983051,21.677966101694917,23.086206896551722,38.847457627118644,54.932203389830505,60.779661016949156,57.12068965517241,54.28813559322034,62.13559322033898,73.47457627118644,77.98275862068965,79.9322033898305,65.10169491525424,53.932203389830505,53.91379310344828,57.47457627118644,36.94915254237288,21.135593220338983,588.0,85.0,2.1687793902962094,0.6004519648840496,0.852411716254843,1.0686326210115693,1.3523522177911445,1.464584777353702,1.770408390758368,2.1606409730539538,2.488265552866273,3.104541681178926,4.061542968704881,6.2478488682209115,1.6081125993059104,0.488884937581606
35716,44.613995688411244,1.691725430940852,1.0,0.7266943183280944,0.9473851880353643,0.9724029134709707,0.6367162455639274,1.0516560317898525,0.9791522660271448,0.6950382740797649,0.759081542452312,1.0069409012073836,1.091598147404238,0.7217964044388191,1.211310551824679,1.0254468905526388,1.1713165174090803,1.2456879088329063,1.6105241505883365,1.1137829119047349,1.0122634979590839,0.7868482607824573,0.8107137334617627,1.040991839839138,1.2357910863190884,0.7708924866640843,65486.0,83022.0,10.130434782608695,114.0,0.003064798598949212,0.4384581690757775,0.6727989487516426,0.5514927387355383,586.0,39.725625957895815,0.02778039891302288,-0.008927676058559143,-3.1117167256969696,0.018800819210455715,0.48775278778654974,0.07943900777713794,0.007111579373421969,19.33758177175573,29.63109192454477,33.017369438065764,34.961666522451935,36.20691976761338,37.08217650206084,37.83946072148964,38.47013409300365,39.051083827890324,39.52625442977816,39.861439638601745,40.19181496390895,40.568588646361725,40.95227216527807,41.28502504557688,41.73152186985558,42.24196697283285,42.729062192616844,43.28621768595642,44.42633593536265,24.210526315789473,82.20175438596492,143.50218340611355,210.55263157894737,269.9035087719298,327.07860262008734,388.5701754385965,469.6578947368421,524.5065502183406,569.078947368421,559.9035087719299,529.0,513.5175438596491,488.82456140350877,439.89519650655023,378.2368421052632,336.86842105263156,261.3755458515284,174.26315789473685,92.14847161572052,2284.0,373.0,2.6865414252862845,0.22221449956383416,1.3822601139359743,1.7806160240084261,2.049188699994779,2.3097512253171946,2.5299562383699477,2.731651083537853,2.9926942656270366,3.4492494725154548,4.181048035890125,7.5089308300550535,1.3912053982824948,0.297000067592599
35717,22.423885697334384,0.3437968793677902,0.9999999999999998,0.6240086263416792,1.1886357085831338,1.099456232796256,0.7420916297967011,1.3100828127150406,0.9491627012670794,0.6632264656699486,0.8831191349564271,0.8633019423184005,0.8937258406372837,0.6740941308330228,0.9523512229320305,0.5834330286626781,1.0903587934649444,0.8662020319898572,0.7862007941290375,0.8322823434384763,0.8963728880088528,0.5311981216805169,1.0451325104853397,0.8152874678140669,0.7158120376941063,0.7977606456185676,345697.0,486129.0,26.035087719298247,154.0,0.0005845294537896993,0.4146531566640686,0.6710184463497012,0.5525016880776951,8205.0,21.761704065281975,0.0009284739366096775,-8.21295334668827e-05,-11.304994651942938,0.001434144506233216,0.0762013373582911,0.0070334246569659555,0.0005243504114211691,12.125588399134033,16.192651497555058,17.674323229424903,18.62924411186078,19.336252122122634,19.872339993053732,20.311660266581676,20.671780471184153,20.980693812028743,21.218676947626545,21.448218871271433,21.64910742914805,21.825238784003677,21.888298854627372,22.10419960169296,22.256175166786182,22.401666783673857,22.423885697334377,22.423885697334377,22.423885697334377,425.07277452891486,1283.7467532467533,2174.2378167641327,3091.3246753246754,4001.961038961039,4908.173489278753,5817.42987012987,6672.966233766234,7400.595191682911,7730.763636363637,8021.822077922078,8079.304093567252,7959.075324675325,6865.407792207792,6655.803768680962,6027.461038961039,5271.3,3849.0,2309.5,769.5,15397.0,4532.0,1.9584642557508614,0.1266509262754244,0.9335371757085296,1.1179867777296861,1.2903250630955532,1.4649586213002155,1.6604658001152606,1.8782277838844341,2.149671715216726,2.5521049455940954,3.4216109903323595,11.985401798581998,1.30513196854381,0.114524970082566
35718,20.015125897725962,2.6139078773390847,1.0,0.676250162945903,0.9632834372839659,0.9893245610688927,0.6397418180717773,1.005218490011619,1.250873563387923,1.000350847255246,1.1255240231467218,1.2643712817929496,1.5636790014296194,1.1196809791408755,1.0396815155923733,0.7297220589923878,0.8608849391480711,1.050900337973085,1.1406508663007473,0.8564157421518583,1.0003840563208974,0.7023277225956308,0.9259819150001474,1.0111788342139771,1.0978299413230346,0.921174773644926,18183.0,29477.0,12.222222222222221,68.0,0.0044444444444444444,0.3742058449809403,0.639135959339263,0.6045339188985426,626.0,18.526030012455852,0.014869806997195863,-0.0018289822534924018,-8.130099113210251,0.011055411702914152,0.24439231444198922,0.028288104639518856,0.0050336137865846665,8.158632665936443,12.197088071161556,13.655423545073212,14.709424570941435,15.472235202070362,16.066262971698233,16.5310795218868,16.958536923452492,17.29770857586825,17.59407032809656,17.95602307802396,18.30397168967536,18.53609519120572,18.741057557800755,18.93035080033815,19.241266539668995,19.44541766313746,19.445417663137462,19.48378843249861,19.945165282418195,39.77070063694268,122.82165605095541,199.29746835443038,267.68152866242036,346.94303797468353,402.859872611465,450.5886075949367,507.69426751592357,538.120253164557,536.1847133757962,573.0191082802547,609.0569620253165,606.108280254777,582.5,542.3312101910828,552.3987341772151,499.0,341.5,187.71974522292993,76.42405063291139,1575.0,275.0,2.5676142043035077,0.37174651497908395,1.176573750484916,1.4947402951489914,1.728825939220072,2.0277287182371975,2.2448548035640847,2.4976234409505405,2.924243836264252,3.55756420105663,4.732656569615371,6.963026519172044,1.7695904230620108,0.654500215242151
35719,26.60774103392701,5.504521590198532,1.0000000000000002,0.6181945388934904,1.1714952013279318,1.1023225518639357,0.7378219472192085,1.2937189598962275,0.7488707605384024,0.44018542728284643,0.8156451937651713,0.6793571983736741,0.5966011568805589,0.630465517665905,0.8796521761644429,0.5239875714812848,0.9638833864387435,0.7979988930436235,0.71018160066416,0.745048512326092,0.8986881537622337,0.5251211476266754,1.0314918387638825,0.815267865329097,0.711717982374765,0.7973075070698671,2932750.0,4079332.0,117.48648648648648,744.0,0.00011099087100086017,0.4152299382145103,0.6717414628732102,0.5526777251096694,54042.0,25.774188458762012,0.0001406788304974327,-1.4648504862475962e-05,-9.603630665256473,0.00019519053094572936,0.06708642534936504,0.001886909439583526,8.586001876747716e-05,16.6012446889032,20.302677775466446,21.729697425831787,22.65396530802631,23.33713415095556,23.87980577779971,24.327488181771244,24.705020737560314,25.016344030899837,25.286251530612418,25.530887171922394,25.745929563995734,25.928004600824906,26.09728311453838,26.215204797320325,26.348066903062904,26.519072715199773,26.60774103392698,26.607741033926985,26.607741033926985,3062.3351216353713,9330.364594894561,15545.390250670613,21784.36533481317,27875.8098409175,33871.10341319027,39700.08731039586,44804.84517203108,48808.555915271485,51375.06455789863,53200.5162782094,53804.3967255573,52670.03792082871,50492.49963004069,45207.51623346591,39816.19644839068,34964.18017018128,27029.0,16217.5,5405.5,108117.0,30830.0,1.95593202042937,0.10747457179143585,0.9059898080918096,1.0904125095065507,1.2558667116370916,1.4266050821246363,1.6130241988702625,1.8464488750734789,2.1512259361513784,2.649030183169501,3.5078751891158744,10.33668417321844,1.343938396544914,0.0106596195488237
35720,22.167213158164714,1.7550005488179494,1.0,0.6720094096322108,1.1141233294731836,1.1005467232071469,0.7237189276034299,1.3274080743740964,0.9183229573144505,0.5988394128510522,0.8875140223032103,0.8344243256100288,0.8274474937861417,0.668606767908726,0.9400004216450082,0.5823208889868566,1.178049885822365,0.8541213215425472,0.8046229921265041,0.8874813319015276,0.8953136370542838,0.6229990556605405,0.8523059382047288,0.8135171530430029,0.8608301260319116,0.6420828339518808,17332.0,25452.0,7.0,44.0,0.00516795865633075,0.4017241379310345,0.6551724137931034,0.5710350294665439,505.0,20.81341122012368,0.01810936274971817,-0.0026311537889881515,-6.882669810297325,0.017596735008057553,0.5574263083519096,0.06066475917268616,0.006992962782562058,10.1968014504017,15.18155309640853,16.492328100978426,17.356914722867305,17.997533966296643,18.57106991114943,19.05645398649596,19.45233848901388,19.827594376472202,20.167389659190075,20.47239121532647,20.797924782242756,20.99431516721763,21.220658748661663,21.37757797263237,21.609242406463675,21.653065169274207,21.86837263907655,22.124679084866642,22.145440491151486,28.586206896551722,93.84482758620689,146.81034482758622,213.13793103448276,258.87931034482756,318.8965517241379,353.67241379310343,382.2931034482759,428.2586206896552,461.62068965517244,466.2586206896552,489.6896551724138,483.05172413793105,478.1034482758621,437.67241379310343,410.63793103448273,308.86206896551727,237.77586206896552,174.5,58.0,1161.0,259.0,2.2638003795512445,0.46861978317355324,1.3102892710415388,1.5589037390990987,1.746573449650342,1.992295409467506,2.1084620865534927,2.28214377035901,2.4934701623119837,2.858088170928451,3.3563463152109163,6.2612870667702545,0.7672778558445296,0.975569583054166
35721,19.958394878618805,0.4919569102979492,1.0000000000000004,0.6894529935130582,0.9029398644673289,0.899668930219795,0.631108826368704,0.7461846335363561,0.5404280644178818,0.4453153201880471,0.1397282311857691,0.6006965965645292,0.7056078152960051,0.18725691324352522,0.9791785288279938,0.6919277737250086,0.9263423795742564,1.0883765082215011,1.0963683992604678,1.241438563514887,1.4104586085267774,1.202003058497687,1.232997360423583,1.5677529379415083,1.90458920597548,1.6524025087197245,7228.0,11350.0,6.296296296296297,48.0,0.009478672985781991,0.43037974683544306,0.6693037974683544,0.5570411422310217,137.0,14.66281706562087,0.08777498017424956,-0.042476872328268286,-2.066418155647384,0.030801325899241856,0.09374924183569107,0.021375867031909326,0.024243446393390607,3.8505258462879133,6.332723897657954,7.478013410191325,8.310596862514146,9.156375627713688,9.891287361588265,10.822070875122753,11.569737329406124,12.26420153118791,12.915589059178387,13.489428138131556,14.174144095130114,14.724652848540542,15.18699720822103,15.585326333322895,16.257254188606588,16.93680354867131,17.676151675853934,18.599683694143952,19.297170072878117,13.507936507936508,36.666666666666664,57.34920634920635,70.625,81.01587301587301,92.52380952380952,97.36507936507937,103.59375,116.68253968253968,119.42857142857143,117.76190476190476,126.28125,133.20634920634922,124.65079365079364,115.46031746031746,111.5625,91.98412698412699,72.57142857142857,64.74603174603175,28.125,633.0,74.0,1.9156819164204046,0.5476529135322592,0.8268724529681368,1.0555107104029031,1.2795436032745537,1.4167113648752203,1.6871670466569184,1.8421425972974632,2.43686597981879,2.7007287287400903,3.237330570065754,4.868076988384096,0.977124639007575,0.477404642591719
35722,13.085012505358113,2.441304947922602,1.0,0.5956322688520044,1.2283308255970455,1.1193713341182443,0.7113464624521149,1.3916602510157685,0.6731595449345602,0.40431230587566164,0.5208240902539945,0.6013728638716875,0.5683760687892342,0.37424658056723725,0.7947324284717099,0.4410957180167723,0.8073702619836511,0.7099810440453522,0.6200856281709072,0.5801489705510767,0.9023258811428156,0.5244425389949432,1.0900485253420893,0.8061005795307412,0.7372533170223597,0.783272012365422,38602.0,55844.0,7.3,48.0,0.0034231921266581087,0.4233732876712329,0.6742294520547946,0.5522108378536971,1529.0,12.849766689856205,0.004343201668460247,-0.00010542503672507682,-41.19706099592143,0.004556381659861093,0.07008775218566655,0.012892142611740154,0.0022527273708706635,5.16306258913888,8.063149591225413,9.23631374660901,10.071882724761492,10.662114986692869,11.148836991316282,11.542220165237081,11.854654460938137,12.119441427166201,12.367462059386161,12.576255263874707,12.743624562646298,12.860962019679686,12.96487861609922,13.084691426534052,13.08501250535811,13.08501250535811,13.085012505358113,13.085012505358113,13.085012505358113,91.78540772532189,262.3974358974359,440.7424892703863,596.8504273504274,768.6452991452992,924.9527896995709,1085.576923076923,1231.3974358974358,1320.7510729613734,1409.2350427350427,1453.405982905983,1490.4034334763949,1440.9786324786326,1351.8675213675215,1284.0901287553647,1051.5,817.5,584.0,350.5,116.5,2337.0,792.0,1.9365576943091938,0.28081754715122154,0.8250599511861842,0.9907417109676013,1.1604974571131534,1.3713205388590126,1.5555898744069263,1.810263314961591,2.139260358265081,2.623875632423157,3.6881819022436924,8.304999862264665,1.5767600020971835,0.646375385418069
35723,12.930487501813717,0.19640067562232355,1.0,0.7341456273396706,0.9827658652658828,1.1065690898247271,0.7190013930060137,1.4205659443534746,0.5833309035604315,0.42308791515049443,0.2706960934874009,0.527152718184842,0.5884382412412874,0.19055510556435284,0.8439561418847099,0.7146162958815472,0.36614954616676365,0.7626782183283167,0.9939011284719028,0.25774906657600116,0.9733240854061364,0.763814457038349,0.6289815993820743,0.8795872705610313,1.0623268111414639,0.44276832193688503,6534.0,10500.0,5.04,34.0,0.009708737864077669,0.4100486223662885,0.6564019448946515,0.5707330554588596,206.0,9.0681845501068,0.03743230428775718,-0.019402143959113542,-1.9292870090356453,0.02063871446708492,0.07380619775011166,0.02095401626629707,0.011870021592625514,2.2876497062523264,4.820188676345564,6.23253842202847,7.171661062427331,7.85833719108,8.423705240560436,8.930909252424376,9.244346398485003,9.5960274910418,9.965681709525667,10.409255233837948,10.708322995369201,11.05656457519411,11.34138927618186,11.615950516512822,11.966732176208506,12.320820823930116,12.614013079830503,12.869088839869415,12.93048750181371,21.081967213114755,49.33870967741935,79.14516129032258,111.04838709677419,138.14754098360655,160.24193548387098,189.53225806451613,193.6290322580645,186.49180327868854,192.40322580645162,194.01612903225808,186.20967741935485,186.8360655737705,182.43548387096774,166.33870967741936,166.6290322580645,155.08196721311475,128.24193548387098,89.62903225806451,30.5,618.0,138.0,2.371265059511713,0.4548894595720416,1.4355332313156162,1.6651321218827637,1.914896777093741,2.073985259612066,2.2218007150690533,2.404066157321958,2.6618222491272556,3.0188496075806888,3.4551945978737018,5.24220975783659,0.897985728225347,0.96726826381404
35724,30.18223744384944,12.258581889931143,1.0,0.6225311512282029,1.2243908969152413,1.1147070734102378,0.7561207302786466,1.37060162859141,1.8680301477191172,1.894589336052295,0.08825905703232943,1.6758036189760852,2.5056704044526046,0.06439439089462831,1.8909232020940638,1.1097065687630094,5.788463047232398,1.696340901748419,1.4676314566247364,4.223300867649849,0.8623461451441501,0.5267525820943986,0.927106875355104,0.7736078524252684,0.6966514221879343,0.6764232990937762,40690.0,59796.0,8.05,52.0,0.002736512900703675,0.42588971450919044,0.677356276886977,0.5561320218909444,1581.0,29.895484139712515,0.004692918227746022,-0.00017215843395250238,-27.25929900733631,0.007009642375408016,2.0562322913151223,0.1829826876812013,0.004001930648195975,20.276115205976442,24.804646216653282,26.059416732627582,26.840341183165688,27.48324353609777,28.00124689307446,28.37654593483139,28.692355648817237,29.00115500889995,29.273881976901386,29.50753679368673,29.7001849635733,29.882621811604963,29.975807341968455,30.042766602769433,30.095794883526636,30.182237443849427,30.182237443849427,30.18223744384943,30.182237443849434,71.52549019607844,238.90625,404.1171875,579.796875,752.1333333333333,927.9609375,1075.6953125,1196.1796875,1326.7254901960785,1438.2890625,1514.1328125,1544.1796875,1551.3333333333333,1425.7265625,1270.0625,1064.46875,895.0,639.5,383.5,127.5,2558.0,780.0,2.0357276266353193,0.39515194600480674,1.0712483401248245,1.2420432051870154,1.4003255530813106,1.6220297041874794,1.7901792032584125,1.962000308345611,2.2162142593467475,2.645412875939001,3.2638918549631173,12.153368531433964,1.2790698532545797,0.553291137914639
35725,17.62367703096451,2.349171529077389,1.0000000000000002,0.6534962063587394,1.1513513851271477,1.0903446047226377,0.7398040268564597,1.3207804727275259,0.6531564348694262,0.3602633208212173,0.45340767771922635,0.5990367009112467,0.48697128934541106,0.3432876901813216,1.0095457911150172,0.6563295147811907,0.9343587278153649,0.9258960761050639,0.8871667238282482,0.7074292413529051,0.9023834345333839,0.5827606280934837,0.9740565444754451,0.8276130597839134,0.787722973839062,0.7374855735593472,22867.0,37787.0,11.548387096774194,68.0,0.0030211480362537764,0.3808564231738035,0.6503778337531486,0.5951698362533681,1013.0,16.788787534217988,0.008185459652606766,-0.000538519945958881,-15.199919174826205,0.007694964988356232,0.24449048416080302,0.03040774117413426,0.0033156602308175454,8.443023432037988,11.969680146605873,13.152020790763345,13.853502628758655,14.438063451107938,14.87766269758427,15.183429779285289,15.445065699374425,15.87121612487103,16.203369636335516,16.54517181016609,16.845077849857248,17.035758967986716,17.25494526908742,17.467765346356252,17.60842440422308,17.6236770309645,17.6236770309645,17.6236770309645,17.6236770309645,68.42929292929293,206.06532663316582,347.9040404040404,450.8040201005025,555.7424242424242,646.5075376884422,667.479797979798,658.4623115577889,769.1666666666666,863.3015075376884,932.1407035175879,993.1464646464647,969.5527638190955,977.2676767676768,962.0,882.2171717171717,695.0,496.5,298.0,99.0,1986.0,532.0,2.243873822816375,0.43990147643011324,1.0559317221240492,1.2908854497430486,1.507982337523526,1.7766551930667918,1.9803919124937441,2.2166279011280254,2.602371672397525,3.0921551878321125,3.8607677011812758,6.87570452376242,1.2680962111626506,0.433606435719412
