,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
35726,21.90355286524227,2.779880145521506,1.0,0.6558854759531351,1.0557521405457928,1.0665529982230613,0.7091597418057716,1.2253579877784768,0.83479122759879,0.8269616606451631,0.2986969097106161,0.7827001836660722,1.1661147861262204,0.24376297595459526,0.8397376651765658,0.5777992289110846,0.649308104716424,0.7873379631163356,0.8147659756316727,0.5298925793054099,0.9428353439670513,0.6221710819849572,0.9003596850452146,0.8840023379408892,0.8773355921201752,0.7347727717330421,70300.0,106470.0,19.435897435897434,134.0,0.001389854065323141,0.3927247451343837,0.6492122335495829,0.5838216060202678,1947.0,20.79368674089331,0.0042474235898497005,-0.0005086473731118789,-8.350428635587317,0.004430878758044662,0.5115657043222464,0.019258179364321875,0.0018605884216357598,11.85842615024002,15.238292838935633,16.530289221124338,17.468544409658435,18.143527462370844,18.663690799361245,19.06761595855249,19.416131455976895,19.78781318954029,20.133027649989238,20.428867902487482,20.712867005748762,20.924288995850347,21.147687627854847,21.396999909452557,21.448601617255584,21.549819291478435,21.698707297826754,21.903552865242258,21.903552865242258,129.87238979118328,387.537037037037,623.9907192575406,850.3425925925926,1081.638888888889,1285.1113689095127,1395.1712962962963,1488.375,1618.8352668213456,1756.8564814814815,1818.0,1917.2041763341067,1875.587962962963,1850.7453703703704,1861.3039443155453,1511.5,1209.148148148148,900.6055684454757,647.5,215.5,4317.0,1046.0,2.331345429643748,0.17363518904852202,1.245126843072546,1.5103767773161199,1.7184886801657158,1.92515090537175,2.1077812595115826,2.3683517734373782,2.6548657909917304,3.0661993029005075,3.639724894824973,9.506153590224192,1.1255461150316866,0.221449491393287
35727,20.834456858068076,2.9120992052289565,1.0,0.7159154347979257,0.9688869752707401,1.0483987695464434,0.6791019880624825,1.2360406298690152,0.9074112426406777,0.8315059479052201,0.41898673573890705,0.86552108701276,1.2244198404978244,0.3389748893475351,0.9855616379378055,0.6281808541254056,1.1679048923257702,0.9400637110287506,0.9250169564628167,0.9448758107972022,0.9458229733223884,0.7494474751922569,0.6016366514531888,0.9021595606522591,1.1035860421060968,0.4867450445516059,9206.0,15832.0,7.52,44.0,0.006586169045005488,0.42527472527472526,0.6615384615384615,0.575165310603867,291.0,18.637424876024454,0.034681356725230726,-0.008858448187344034,-3.9150600637682333,0.019694898519603425,0.21519823515887992,0.042804785401297764,0.009624883644145267,6.719700578015407,11.854567279603195,13.397555172613973,14.250341570352182,15.03587502911648,15.783214319681077,16.383152258526366,16.87073384666655,17.27706936282247,17.587370104017268,17.9381280231442,18.26381499418389,18.628655272859255,18.86476969322132,19.197017093674123,19.59244256148721,19.932420790436158,20.14770340177019,20.569548126534887,20.824264218688562,19.373626373626372,54.43956043956044,98.16483516483517,133.23076923076923,165.0,193.0989010989011,218.0989010989011,252.02197802197801,274.34065934065933,262.5934065934066,263.9230769230769,268.989010989011,276.6263736263736,254.94505494505495,229.06593406593407,236.52747252747253,214.2967032967033,159.8021978021978,118.01098901098901,45.108695652173914,911.0,160.0,2.425908097795022,0.7515434592963232,1.451518432539224,1.7517463433108504,1.9224694090414625,2.1433264181181113,2.374060245020191,2.5818184025351263,2.7717968358972995,2.981921549042755,3.388176560161251,6.135284605027729,0.6808586236184012,0.697407314830925
35728,15.669937457515093,3.1691817405537352,1.0,0.6824946510145501,1.050421193728143,1.0492754843707512,0.6681748226938715,1.2594233884150383,0.9079065006764065,0.6239431759312862,0.5503142119955344,0.865269906902358,0.9338022845813658,0.4369572750972133,0.95410471687315,0.747895470607856,0.778310632546411,0.9092985884877746,1.1193110623243416,0.6179896607493537,0.951238897418637,0.6855342102684809,0.8532640128247295,0.9065673520325249,1.0259803078251615,0.6775037058018646,7673.0,14509.0,6.714285714285714,42.0,0.005263157894736842,0.3761854583772392,0.6396206533192834,0.5988728065439166,503.0,15.66646404393478,0.0168270439267763,-1.3120864205751123e-07,-128246.46046866859,0.013172556076882358,0.2563828089161809,0.03976458985698323,0.006508281664933054,6.379035251933538,9.799005131201083,11.086437913859692,11.913731230481668,12.558123246013716,13.08474792186661,13.44235941316964,13.807059880160036,14.116938264394618,14.418774379816112,14.756288131832626,14.990991790481049,15.128802523386812,15.371918563715973,15.597031529179192,15.669937457515084,15.669937457515088,15.669937457515088,15.669937457515088,15.66993745751509,34.797872340425535,91.23157894736842,158.0842105263158,214.6,269.4947368421053,315.7157894736842,332.65263157894736,357.42105263157896,364.5263157894737,390.53684210526313,447.81052631578945,469.0210526315789,446.37894736842105,472.13684210526316,489.57894736842104,427.0,332.0,237.0,142.0,47.0,950.0,251.0,2.5029314377962324,0.5682210327638959,1.3118631097384141,1.5932194995708566,1.764885731505697,2.051252132272321,2.2765024205407287,2.6013302773036524,2.962475020488473,3.380508646951485,4.03779725372501,6.514249030288738,1.1713776546382342,0.925750418868847
35729,31.09682375388676,4.976785339962725,1.0,0.7633887942402291,0.8859752751399447,0.9806489338395242,0.6614646077509275,0.9944345460368295,1.1770116854906973,0.8987838117474132,1.352077360199117,1.2002375619604828,1.3587783854428799,1.3596443985052808,0.9619611990601739,0.648368167743538,1.2818599742267252,0.9809435016604948,0.9802008454361311,1.2890340337987924,1.026394776486092,0.8421973583940427,0.6971016536590049,1.0466485416625697,1.273231172953655,0.7010030538834351,23639.0,34225.0,8.363636363636363,76.0,0.006122448979591836,0.427501701837985,0.675289312457454,0.5647057187300648,431.0,28.82015149093422,0.027841762286928414,-0.005064437446708246,-5.497503440391952,0.017780829417238964,0.9840204379253923,0.0549739706694887,0.008142387267352573,14.798205259330258,19.41632384075418,21.51326703422988,23.20312984217147,24.365312299274187,25.20598053511775,25.946585956590503,26.54782273563034,27.091744108227306,27.486387023620406,27.886869787153056,28.256688799511004,28.59399758439167,28.953965466369542,29.314239427163372,29.631063221589727,29.93620620816822,30.123097577824336,30.47562652835666,31.061550481837493,28.746575342465754,74.10204081632654,114.89795918367346,152.68707482993196,193.89115646258503,227.01360544217687,268.13605442176873,328.6734693877551,369.15646258503403,386.8095238095238,400.4625850340136,412.7687074829932,409.9183673469388,409.5986394557823,396.5986394557823,373.3673469387755,337.59183673469386,246.59183673469389,153.78231292517006,70.79591836734694,1470.0,269.0,2.7598866578870114,0.45335670287030805,1.3233683331349606,1.73481630299367,2.06499176448913,2.3392790625852404,2.5951666056282976,2.811856218485851,3.103391647004528,3.605766169119745,4.4547302407119655,7.003222262585494,1.5960719812294026,0.33876845613122
35730,19.340402099971406,0.9693518855495211,1.0,0.6289125359776048,1.1736865787686,1.1226492744045702,0.7511643493554988,1.4571015307311115,0.6602833835162791,0.3952318487037963,0.6077854243917911,0.5881475172791428,0.526158954485668,0.41711947422554024,0.8744006794523433,0.5511382690883371,0.8316669550845793,0.778872528925926,0.7337119627165684,0.570768019622685,0.8791987618642522,0.5447151382057872,0.8643252317549458,0.783146421513131,0.7251610631856455,0.5931811981017302,30956.0,49476.0,10.628571428571428,74.0,0.002953586497890295,0.42296327564373154,0.6779231743351625,0.5540844091357693,1300.0,18.325202231419606,0.005514991775930235,-0.0008064011698730418,-6.839017578308455,0.007754770035636085,0.42395655236711355,0.030950015039238266,0.0030062172185358746,10.062176171895468,13.43404988135168,14.742498112147157,15.626690586318071,16.283703739415,16.771491657492298,17.162945328555516,17.50357140864077,17.79520495756086,18.033062697164144,18.276723405344633,18.464202274937627,18.574742823393244,18.804845335984606,18.920867538773454,18.920962378941116,19.12616328940932,19.340402099971403,19.34040209997141,19.34040209997141,81.94915254237289,217.63713080168776,361.337552742616,523.4430379746835,674.8987341772151,840.2362869198312,982.8227848101266,1088.6835443037974,1170.223628691983,1215.6540084388187,1268.5274261603377,1246.776371308017,1135.565400843882,1119.2911392405063,1021.0,784.084388185654,685.6835443037975,592.0,355.0,118.0,2370.0,734.0,2.1436953417947087,0.48518181670743815,1.0541874378548373,1.3072080435727846,1.5224635581343846,1.6946202209222154,1.9216944777119913,2.143496281179779,2.4165438884788943,2.714899605473581,3.4594661177902783,8.20035967538939,1.1950871825819234,0.7514212566684
35731,23.865105009078277,3.907456023660088,1.0,0.6681023236314318,1.0752080476220114,1.0397408171278733,0.7047875643736401,1.1653517912896638,1.1240638901550142,0.7244782874108816,1.0466682774004141,1.0811000892126854,1.0279385222336337,0.8981564925060905,0.9921707502719413,0.6624130177168562,1.0404900694603967,0.9542481490845603,0.9398761431120837,0.8928549106265277,0.958097200408091,0.6372255008092149,0.97847940888747,0.9214769533187026,0.9041384000234609,0.8396429440457742,305483.0,547233.0,88.5,448.0,0.0003357535568892433,0.3867203894904726,0.6468563753882314,0.5978680486203798,12350.0,23.114900018038867,0.0006395752065881749,-4.633276789475178e-05,-13.803949896561674,0.0008376416093938634,0.12336259214235451,0.006639806530726699,0.00035238094641897575,14.471975559063194,18.039886568351825,19.373525727957826,20.2024026317829,20.78397334238008,21.191669546956724,21.56132450181967,21.976557569058237,22.335551814490103,22.635031362139543,22.87512140743413,23.113056168974484,23.247572609349948,23.46210703641555,23.642774296030737,23.850655903271324,23.86510500907826,23.865105009078263,23.865105009078267,23.865105009078267,786.8123425692695,2401.1535879143935,3985.363140218304,5521.999160721779,6836.611414183802,7425.075146935348,7888.663029794377,9206.806966009231,10486.432829554995,11378.564834242552,11689.481745698698,12084.041561712846,11204.392782207302,11203.185480486782,10788.484047019312,10559.93033990768,8339.0,5956.5,3574.0,1191.0,23827.0,6222.0,2.38937050707243,0.27234763357516856,1.1475992366477035,1.4373305227198798,1.684935041719013,1.9272076437596806,2.1591729016414325,2.4297757906501998,2.7336830642951155,3.1891533991082817,3.8914567800867834,10.301323340508004,1.4026126518596318,0.0612426027865149
35732,16.413634463553276,2.38001121934567,1.0,0.6267754929685013,1.1935370168583241,1.1391114833649862,0.7381001889467961,1.4571457962869665,0.7250255906165006,0.4054834182321363,0.6879734479923729,0.6364834357342642,0.5493609462568021,0.4721376884491833,0.7164129818263879,0.4188251811991014,0.6726902978803994,0.6289226228411569,0.5674367619343493,0.46164927325358834,0.8795639234408565,0.5613519469319534,0.9163909225777793,0.7721491147140273,0.7605362460792121,0.6288944626631635,87914.0,138646.0,16.40909090909091,96.0,0.0012050266827336891,0.41115702479338845,0.6694214876033058,0.5665634074372732,3559.0,16.16277105663988,0.0018963637040893006,-3.507416949902868e-05,-54.06724467536764,0.0024162574456280312,0.1266024560497696,0.008703850470821532,0.0010622198718423504,8.346585467413524,11.19315810655266,12.37055008905757,13.138586013269952,13.758501321703477,14.23238818251218,14.611939826920908,14.94792955208746,15.233433004771058,15.483903893870385,15.71764342391636,15.945198909821306,16.135130172463427,16.28195200000683,16.410588805312308,16.41363446355327,16.41363446355327,16.41363446355327,16.41363446355327,16.413634463553276,216.6344827586207,637.5283993115319,1036.1015490533564,1410.223752151463,1783.5576592082616,2119.776247848537,2469.4206896551723,2782.070567986231,3003.156626506024,3170.8072289156626,3374.6230636833047,3499.299483648881,3503.817555938038,3397.293103448276,3186.8072289156626,2614.0,2033.0,1452.0,871.0,290.0,5809.0,1753.0,2.0310650192068325,0.34712093858409004,1.0048254584740621,1.2297610217044617,1.4244926797652613,1.609019801743676,1.8081077644542858,2.0059563409722476,2.248743706232511,2.629117029279158,3.380281095326806,8.848382129002754,1.1219802916223836,0.287056165186223
35733,44.99214196783091,1.079954292047923,1.0,0.7439291202810463,0.8647492591481262,0.8893746784541872,0.6348391530660275,0.7778701491962188,1.1403481898065257,0.9047140760703903,0.8924709424762944,1.282190979159147,1.4251075594518257,1.1473263801143339,1.085077948551288,0.8767890863813678,0.9630653861206994,1.2200459208454761,1.3811200556027707,1.2380798866184088,1.1129204398533035,0.9162312156444921,0.9233232336519631,1.2513516145834722,1.443249382492321,1.186988901175913,21112.0,27844.0,4.195121951219512,30.0,0.00508130081300813,0.4211597151576806,0.6744659206510681,0.5681953078014939,228.0,39.656081676651965,0.11505909040788029,-0.027473891526291934,-4.18794295295849,0.04467160496010477,0.21389333591182255,0.10256439574609696,0.019597136092808182,10.437659810112626,16.015941482017567,18.666385237974296,26.183115682057895,31.3829144921013,34.05473897449555,35.5487248541009,36.71765472563255,37.669970764481434,38.44257892340786,39.109207560346334,39.60867022900423,40.01929761128932,40.51337492415659,40.97533315392708,41.48220307471207,42.22364311721678,43.058254201016695,43.86677881751506,44.94552578363166,16.418367346938776,30.5,32.85858585858586,16.846938775510203,36.47959183673469,64.24242424242425,99.54081632653062,120.8265306122449,146.57575757575756,167.94897959183675,197.74489795918367,215.97979797979798,199.66326530612244,199.72448979591837,170.07070707070707,131.76530612244898,108.4795918367347,97.13131313131314,66.41836734693878,44.55555555555556,984.0,128.0,2.4516938826884425,0.16053041766323345,1.0841732991145485,1.424133950537213,1.7594015044615197,2.12839456564996,2.490901898215256,2.7504919844358855,3.03893424316806,3.2937209610943285,3.80562470610047,6.202605869134532,1.1998160554030728,0.490582836468238
35734,22.16087959318107,0.8298352530806339,1.0000000000000002,0.6874921103994515,0.9077450435291551,0.8345774333626599,0.5855172155419953,0.6190127650704075,0.5460594577548201,0.44714762677382985,0.22137892678160292,0.6542945398782832,0.7636797260690602,0.35763224811110794,0.929946269028154,0.7067741191606186,0.676813051636868,1.1142720038346068,1.2070936607839609,1.093374950934794,1.4227347764633436,1.0444374013528681,1.477562575920772,1.7047366961875472,1.7837859820843431,2.38696624576508,11389.0,16949.0,3.9444444444444446,34.0,0.011002444987775062,0.4357405140758874,0.6817625458996328,0.5650027761852489,190.0,15.722940404115024,0.050000893833791415,-0.039885737635122466,-1.2536033378949416,0.026108989400367728,0.2160703890804769,0.020259449098901032,0.016436112222282688,6.0658335878869485,9.714172020865888,10.932429813647184,11.902593071996545,12.710340190487715,13.370727870155655,13.999067506313772,14.605977327177401,15.230464624862494,15.754577604110697,16.33483218133032,16.942306388970973,17.58384945196754,18.149112361579633,18.653720628349,19.221245346452672,19.88434400476548,20.422842532455167,21.050345080412573,21.675494419800238,16.074074074074073,40.91463414634146,69.79268292682927,99.86585365853658,117.81481481481481,137.5731707317073,152.109756097561,160.67073170731706,174.69135802469137,182.32926829268294,175.20731707317074,162.35365853658536,154.23456790123456,157.6951219512195,143.52439024390245,133.5,132.49382716049382,114.23170731707317,84.13414634146342,38.207317073170735,818.0,106.0,2.094420186704315,0.3233317699327929,0.9078601016793655,1.082724015387302,1.465272278234119,1.6256174275811908,1.8035206051111212,2.054945107191257,2.5708002459168835,2.963428376187685,3.5425294840825066,5.685067975244134,1.13700638969314,0.438333725864068
35735,23.01960361285382,0.7348225573629362,1.0,0.7600745574292012,0.916477137869587,0.9729562236534968,0.6778479001536782,1.044332811870782,0.7729647155921932,0.5869645127202916,0.4513332436637796,0.794449633807443,0.8659236276858244,0.43217376542567565,0.8534843965875681,0.6563378896101226,0.6959983124249494,0.8772073972482479,0.9682672019214356,0.6664525949138397,1.078223510245955,0.9190849582501068,0.8073419957465363,1.1081932403877068,1.3558867085694837,0.7730696446282211,26176.0,39896.0,12.0,124.0,0.003316749585406302,0.4391592920353982,0.6780973451327433,0.5668084421099914,525.0,20.634631270387402,0.01938528586804846,-0.00429185143051629,-4.516765359167267,0.012325653238656463,0.20395457230540812,0.021347169705882612,0.0054191362201574675,8.616148777671363,12.751826610846923,14.483242850433758,15.679108342212317,16.58994035913686,17.284066040352993,17.880369957868545,18.443709799204854,18.931208667559133,19.359956388713382,19.73703923654827,20.110439184732886,20.499724123416172,20.871560661459483,21.205714649061974,21.526301961253736,21.826338173696747,22.270974655393072,22.628785468543224,22.69733847848614,35.922222222222224,99.95580110497238,157.8950276243094,226.15469613259668,290.0497237569061,351.2817679558011,412.26666666666665,456.9226519337017,484.28729281767954,503.1988950276243,498.121546961326,493.2651933701657,505.7900552486188,512.5666666666667,487.98342541436466,457.10497237569064,379.24309392265195,323.3259668508287,257.09944751381215,80.12154696132596,1809.0,274.0,2.5417700580031215,0.27975948629335434,1.2120139674898578,1.4792020311206209,1.8602335283234581,2.1770076428066405,2.4632877820475696,2.791909769792293,3.10887776066012,3.5745437455944558,3.923067226827602,5.503845807179386,1.1484193618407508,0.331026062415913
35736,17.151881742078672,0.7677991680987049,1.0,0.7472377050829143,0.9387407885017423,1.1262563075390388,0.7593931590610811,1.290768242865227,0.4529136398189296,0.3580166102570106,0.20875220467619515,0.4021408242397173,0.47145092892285834,0.16172709998877127,0.7483197469152771,0.588838888377829,0.36905512657181927,0.6644311262952359,0.7754071541885806,0.285918970048873,0.9778317973889216,0.8227568720224155,0.6449110217543813,0.868214269561396,1.0834399312204468,0.4996334743430145,16838.0,22876.0,4.285714285714286,38.0,0.011061946902654867,0.4684385382059801,0.689922480620155,0.5246520697067386,289.0,15.804364344482998,0.037464287220953615,-0.005830551763630852,-6.42551318292791,0.018144056006622333,0.10234906685097044,0.020217995180693733,0.010122424670392073,4.007961115648715,7.265737764455295,8.930492138114992,9.873665311557685,10.760879646125515,11.441586760115605,12.031246776107027,12.569666669573209,13.104421784242886,13.579912049767229,13.952514626725673,14.411985620637221,14.844168053087369,15.274238944299993,15.640973335907544,15.857092658987703,16.11720560529858,16.453400087968568,16.760188468946755,17.140788540987703,20.744444444444444,43.43333333333333,85.72527472527473,117.85555555555555,148.1888888888889,182.6153846153846,205.16666666666666,224.63333333333333,236.1868131868132,254.2111111111111,235.27777777777777,241.8021978021978,255.4777777777778,275.0777777777778,280.95604395604397,252.76666666666668,219.5,175.71428571428572,109.9,43.81318681318681,904.0,206.0,2.1643210713866456,0.18644083027119238,1.1498995290594707,1.5681897307413009,1.7749224044063467,1.9164911588469424,2.106529857853631,2.2178916203952057,2.4455465732819226,2.795318989870438,3.214115784414191,5.151025780164106,0.7163329018047078,0.456272277520038
35737,16.616725982226775,1.2484639778292588,1.0000000000000002,0.6221836652664573,1.17003100437961,1.158166261042858,0.7201724225696479,1.5727386609945695,0.6671613348094452,0.48769955215126254,0.3767459009077383,0.5760497065496513,0.6771983164963487,0.23954768217466688,0.7943613028811987,0.5939591337579274,0.5430455667898805,0.6858784697854389,0.8247457346931187,0.34528658845740395,0.8632510973974126,0.5645403607775519,0.7801338133991834,0.7453602530435549,0.7838961102720581,0.49603524905138524,33780.0,48506.0,6.9743589743589745,62.0,0.0035335689045936395,0.4444444444444444,0.6878787878787879,0.533853202448821,843.0,15.187183024999879,0.01071024738151634,-0.001790758419182717,-5.980844354429663,0.007761748487069453,0.0850114223848647,0.012509187743229188,0.00372674809241358,5.377218056423062,8.605422577882553,10.054071075899788,11.104305852895777,11.928485580591587,12.573507219146487,13.139344256305849,13.621262975044012,14.059753141925368,14.416285510810502,14.754251430773921,15.081176331882428,15.325890495270562,15.476966481539172,15.68246111263518,15.884243694278782,16.108717668759652,16.217968906194262,16.47132352471612,16.61184614878185,51.0959595959596,138.0050505050505,223.1969696969697,306.75252525252523,385.1060606060606,454.8838383838384,537.9040404040404,615.530303030303,693.6313131313132,732.8232323232323,777.479797979798,817.9343434343434,813.3383838383838,750.3080808080808,704.1161616161617,625.1262626262626,558.3585858585859,401.6111111111111,273.12626262626264,98.46733668341709,1981.0,513.0,2.1025157859597585,0.29045468107980865,1.2426634129928238,1.4774108638169385,1.6634039634891646,1.793753115438378,1.9591286781239068,2.1314656600157,2.295896814888505,2.5455012371781067,3.069535875862977,8.917246374152924,0.7992233935266994,0.370725348568521
35738,21.85701013499214,0.5794622396901341,1.0,0.666747883606061,1.1361581106736294,1.0680729686169674,0.7456215332345932,1.3183516899187637,0.768337163487656,0.3189838067599984,0.615841892580956,0.7193676706213855,0.42780927393044754,0.46713020303323155,0.9665922493555795,0.6532391963391959,1.1150970129165283,0.9049870914785964,0.8761002294359285,0.8458266647993148,0.9307005952032497,0.6229134170367456,0.9318534226517784,0.8713829696564652,0.8354284167927319,0.7068321979465121,27959.0,38665.0,5.948717948717949,90.0,0.005412719891745603,0.4116452268111036,0.6553825321597834,0.5811638780411743,747.0,20.989488686631873,0.01144979978939646,-0.0013516038995878708,-8.471268685217405,0.0144059227456344,0.4281620909134197,0.05569495742590002,0.005469981127554295,9.874390684408697,14.822727884303719,16.54876442698629,17.477761676625715,18.248314644451,18.87414209393363,19.34341031169477,19.75706328042706,20.065360058611077,20.36119751329197,20.652189847755682,20.89018926938367,21.040444956335023,21.205671243188785,21.351002899760747,21.472939243863653,21.71815601284938,21.857010134992127,21.857010134992127,21.85701013499213,31.857142857142858,103.33783783783784,170.75675675675674,245.3783783783784,336.84353741496597,414.56756756756755,489.55405405405406,564.8918918918919,626.8231292517007,680.527027027027,721.6621621621622,732.7837837837837,687.8231292517007,651.4864864864865,577.6486486486486,490.72972972972974,452.4013605442177,369.5,221.5,73.5,1478.0,336.0,2.2350436926831483,0.5857608552105976,1.1427496167464812,1.4365462932559356,1.675442642445529,1.849624425646782,2.035333663707072,2.210937511610155,2.4908667728227547,2.794633281509576,3.433320717333408,13.005519566915371,1.289139791842516,0.856574101287406
35739,32.34073430493328,0.954598621737546,1.0,0.9328346379242294,0.6703865740694955,0.9079709305602368,0.6520432779012777,0.8133547810100946,0.9238223898067013,0.7881554508180175,0.5250606033457953,1.0174581131542215,1.20874714536563,0.6455492923933261,1.0184817191557403,1.0672277492449165,0.47930959305519977,1.1217118135349509,1.636743733759494,0.5892995335442075,1.1270313160982723,1.1732324624752049,0.517382145708966,1.2412636552173215,1.7993168586163042,0.6361088147369539,366193.0,521387.0,58.40909090909091,632.0,0.0006185056902523503,0.44405269994433105,0.6718005814313107,0.5541308300587574,3316.0,25.73726229392703,0.004300883132382481,-0.0017821089443662641,-2.4133671210050056,0.0019413704263744498,0.023498165148886696,0.002466391041552433,0.0009488715444409536,10.221611273848213,16.070593183028638,18.43196849323501,20.050666081665092,21.263179290538343,22.248132485311928,23.08691806200738,23.826655029622383,24.49310695243801,25.08985631733057,25.638692481025284,26.139597439594414,26.616209816963913,27.12268880072029,27.65053517943009,28.17232334470671,28.70594807127148,29.348331486242646,30.053873759705844,31.302624918406572,210.32673267326732,622.1620284477427,1023.2758194186765,1437.9455782312925,1807.3378712871288,2077.3525046382188,2362.742115027829,2659.0667903525045,2927.795792079208,3151.976499690785,3271.6889301175015,3263.517625231911,3183.232673267327,3035.5949288806432,2838.482374768089,2584.400123685838,2265.647277227723,1841.7835497835497,1227.3475572047,513.5188620902907,16168.0,1762.0,2.824365005742094,0.16577451696426165,1.3477552574853024,1.7757600471850032,2.112514540085765,2.447482925087397,2.782849986486103,3.103702784535245,3.46208247380261,3.8090771398301597,4.382500954287291,6.702243193535047,1.3145812532760768,0.0240153223532252
35740,20.037138849748143,0.15571322742452887,1.0,0.6323188838552782,1.190908760985482,1.0713396968991227,0.6979051605258759,1.3391022187388555,1.1545842904995631,1.0064024926732604,1.0698460271148145,1.0777013993240268,1.4420333156942553,0.79892782802076,1.1641847658777567,0.7217726678725999,1.3951795841455477,1.0866625863368677,1.0341987832970594,1.041876837049456,0.9024383353744994,0.5623107156194851,0.989640427426412,0.8423456518847475,0.805712219115532,0.7390327740315741,26247.0,37351.0,5.052631578947368,34.0,0.004781829049611476,0.40789473684210525,0.6674641148325359,0.5676645518430019,834.0,19.47344091647656,0.009688867408195542,-0.0006515605567939823,-14.870248524357924,0.011890804798040437,0.3264883862725413,0.044747849532697774,0.004421140454148268,9.330161426050845,13.807241796963991,15.347399119654893,16.310604171704664,17.052566166998,17.51199293523922,17.959970739416818,18.237130025708495,18.55887128593052,18.76989009303532,18.957514565776954,19.13250316126253,19.399046861243445,19.515395313550574,19.663889253054272,19.877651485338568,20.037138849748136,20.037138849748136,20.03713884974814,20.037138849748143,48.604790419161674,144.93413173652695,239.10778443113773,354.14285714285717,470.07185628742513,534.0299401197605,648.0,679.9166666666666,776.8323353293413,799.3053892215569,785.6467065868263,771.6785714285714,813.1497005988024,750.1137724550898,682.1796407185628,648.0833333333334,585.0,418.0,251.0,83.5,1673.0,473.0,2.1833988780727758,0.22775027250676094,1.0150100819268975,1.251386879323043,1.4894366912186638,1.7294306960626837,1.918148651343596,2.1759605469825685,2.537090403667774,2.905416695266083,3.6390951201904693,8.929630815558074,1.3222460211996516,0.735618952498771
35741,21.527287673339803,5.036051056371457,1.0,0.668195168183404,1.1018571034003686,1.020295363227854,0.679207633254182,1.1649593097328506,1.2050134032302695,0.8818238331184137,0.8824266425198608,1.1810436925029562,1.2983126071382152,0.7574742183246036,1.2360771000534587,0.9032159997106094,1.4961326995430029,1.2114894809900416,1.329808375950033,1.2842789332153561,0.9600943708999063,0.6439803842054423,1.003463429670245,0.9409965050340983,0.9481347862950821,0.86137208509056,31947.0,48287.0,7.052631578947368,50.0,0.003134796238244514,0.3951612903225806,0.6505376344086021,0.5804667469441572,1459.0,21.466229744673814,0.005661924245648628,-1.2496412284875478e-05,-453.0839825524408,0.007388546871401589,0.33749321313101577,0.04884639647361817,0.0034659893090872476,11.128985020359378,15.68681774381804,16.987532930565845,17.89057114601411,18.583243747686968,19.148016056348045,19.621266486408107,20.014441455619444,20.34005550799877,20.614092139349054,20.85563844275679,21.10343026776966,21.308499394535918,21.48608556145206,21.527287673339792,21.527287673339796,21.527287673339792,21.527287673339792,21.527287673339796,21.5272876733398,57.82511210762332,192.97757847533632,316.95515695067263,432.83035714285717,563.3273542600897,691.8430493273543,814.9596412556053,940.1160714285714,1081.5470852017938,1176.9237668161436,1230.946188340807,1326.4375,1390.3766816143498,1408.1928251121076,1228.0,1004.5,781.0,558.0,335.0,111.5,2233.0,541.0,2.2705888986223517,0.35665213850124955,1.0315140826087867,1.2668456542480668,1.5000533156620195,1.701635805736921,1.9783722301671927,2.312119341037178,2.6344637855785242,3.108615410328503,4.050552128274212,7.6576507664409625,1.4346595375479088,0.417063187549356
35742,14.968512809309697,3.3955316771321162,1.0,0.6173052181147326,1.1545337643287916,1.1268881488227644,0.7429334720374577,1.323955994169147,0.7042387875123961,0.49246342912197605,0.6052398478726307,0.62494116052964,0.6628634294419659,0.45714498860851566,0.769292642337798,0.4418095114673414,0.7897824288567973,0.6826699199396686,0.5946824690179875,0.5965322354633303,0.8921768055683098,0.5428914378711576,0.9816844826383748,0.7917172671487827,0.7307403129681384,0.7414781812702425,36086.0,52922.0,8.216216216216216,38.0,0.0029787234042553193,0.4057045551298425,0.6641123882503193,0.5628837456757968,1419.0,14.598504484863183,0.004773212058057831,-0.0001332748017767638,-35.81481266093341,0.0049267693197861135,0.1551181925620933,0.015801006169580488,0.0024867338333016626,6.812595551649799,9.549274533595726,10.760363869969215,11.585435921776932,12.280719840497488,12.810969305844907,13.207748527255337,13.515287368480676,13.812461021013439,14.07484858997026,14.209075639077213,14.424664702404552,14.648999217462524,14.806727024187449,14.965526060971268,14.968512809309688,14.968512809309688,14.968512809309688,14.968512809309688,14.968512809309692,83.38034188034187,234.65106382978723,376.06808510638297,546.7702127659575,717.8127659574468,896.0468085106382,1031.5829787234043,1127.8,1245.3787234042554,1345.1872340425532,1296.1446808510639,1343.3659574468086,1388.4170212765957,1321.604255319149,1288.2382978723404,1057.0,822.0,587.0,352.0,117.0,2350.0,745.0,1.9530513534412486,0.28809489633662105,0.8500023338304751,1.1196161668882847,1.2997309228008864,1.4585151137066223,1.6664614932338255,1.8536349983851248,2.1885205056282797,2.6647787136672476,3.342081218083394,8.367907784484917,1.264195909403864,0.749671032137703
