,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
35743,20.868280239722885,1.0661883477953489,1.0000000000000002,0.6187513346920641,1.2506703945181188,1.137091432417544,0.7285479102961447,1.513052396540436,0.6404237588857545,0.4723313063673188,0.5130164181278491,0.5632121926415049,0.648318799206112,0.33906057668647227,0.9217593295817955,0.679438220912231,0.844591910607031,0.8106290341332218,0.9325923680654697,0.5582040070378087,0.8592971212617201,0.5336148510752513,0.9613715054472837,0.7556974723086147,0.7324361837210461,0.6353854682398575,113969.0,174147.0,27.95,160.0,0.0011766436240623621,0.41615180935569285,0.6718152397764048,0.561887735196507,3537.0,19.86584733091795,0.002032570550545353,-0.00032362879940582264,-6.2805614156623895,0.002912929080895489,0.19553418672195963,0.013371208892962486,0.0011137070195148314,11.437333456744998,14.966575248869386,16.25107741487026,17.090454618349245,17.70241215766473,18.175191108618844,18.605188206335892,18.936897558121842,19.212103696240032,19.470998179008898,19.682849346057576,19.850971029321226,20.010948609081943,20.135309987724334,20.29946609638565,20.510824590297204,20.59536661975811,20.75734913139848,20.846425199190396,20.868280239722875,228.0780559646539,671.8529411764706,1112.9558823529412,1566.2941176470588,1969.9058823529413,2326.3470588235296,2700.1354933726066,3017.244117647059,3211.9323529411763,3379.711764705882,3477.0205882352943,3408.211764705882,3225.5676470588237,2915.536082474227,2651.1823529411763,2482.6882352941175,1998.835294117647,1565.4470588235295,996.0882352941177,339.5,6799.0,2049.0,2.1436164090906185,0.4428804424397484,1.0924799840576727,1.3268263012984656,1.499565803644268,1.6902262801333106,1.9156320120788082,2.1182075299708605,2.380054960373499,2.759476402827478,3.4822822949223453,9.636609240093765,1.1849384910849896,0.142365570222028
35744,26.64707915425748,2.226841084585014,1.0,0.6456800732659329,1.1301312975374682,1.0673000981078882,0.686536003841447,1.274593829226142,1.194870931154398,1.0332829133500814,0.628678674491888,1.119526676023611,1.5050673345147887,0.49323844198554173,1.0159018586106627,0.7190870907013656,1.1671023590449345,0.9518427482688849,1.0474135175399135,0.9156660987081116,0.9270192536439448,0.6018130881046604,0.9657750287456388,0.8685647600776637,0.876593630541257,0.7577119915385125,131488.0,198456.0,28.73170731707317,200.0,0.000931842385516507,0.4116628944215151,0.6683530821461856,0.5694564523321402,3206.0,25.837456872428092,0.002840920772498058,-0.00027069149931177903,-10.495049825062742,0.003251263223228926,0.44092606000607637,0.02125132528356419,0.0012546858246594572,15.356193395845702,19.605560388002427,21.05744864277737,22.019331799595374,22.749359654726028,23.329907899069635,23.798105163733243,24.209060700251356,24.56909424803378,24.872960412397788,25.106923591413366,25.38442107493395,25.63919375869904,25.87867158500045,26.064401620684755,26.13196203834117,26.352024497905962,26.61945277458463,26.647079154257476,26.647079154257476,188.71770972037282,618.3515312916112,1012.3821571238349,1389.704394141145,1751.3089214380825,2108.798934753662,2352.654255319149,2552.9733688415445,2772.790945406125,2901.988015978695,2882.785619174434,2996.278295605859,3093.392809587217,3152.6436170212764,3011.02396804261,2426.982689747004,2105.7270306258324,1828.8521970705726,1127.0,375.5,7512.0,1920.0,2.2990056296255896,0.3571556956494757,1.1719213185583754,1.4358556235627067,1.6459331630727283,1.8356801352061372,2.038016056485142,2.2846267812207612,2.614138849372746,2.9993698906161628,3.763218410947147,10.87400113866599,1.231246340508778,0.177834206335247
35745,17.159977649668786,4.369376661646588,1.0000000000000002,0.6817656172419996,1.0724941308629976,1.065168824874528,0.7861266348764249,1.0349225547520404,0.9718240181911358,0.6991226877105599,0.521719677829788,0.9123661859946121,0.8893257863225286,0.5041147044619083,1.1124114385748234,0.7495039334505618,1.179750737585994,1.0443522309300222,0.9534137379385192,1.1399410827109215,0.9171205664107481,0.5653765935168504,1.0962579189340749,0.8610095836392704,0.7191927717927084,1.05926565606325,18799.0,30623.0,7.542857142857143,40.0,0.0035419126328217238,0.38984051978735973,0.6568222090962788,0.5824165895575882,1225.0,16.96119705600468,0.005694240855743914,-8.636100134581212e-05,-65.9353269069065,0.007554991723580743,0.36193194800605755,0.038346111721228045,0.003736958459493052,8.789857185954661,12.050578643403274,13.344966052748973,14.083269917906266,14.679201830452488,15.178738019498857,15.566885694758252,15.885917347867162,16.172768965656253,16.427631582387946,16.68865448286591,16.898727182001622,17.018822654463584,17.146716695779887,17.159977649668775,17.159977649668775,17.159977649668775,17.159977649668775,17.159977649668775,17.159977649668775,62.5207100591716,172.0887573964497,286.7705882352941,400.698224852071,516.112426035503,626.7352941176471,737.9526627218935,848.3727810650887,956.9823529411765,1049.4437869822484,1130.3846153846155,1190.1235294117646,1150.3905325443786,1092.3136094674555,931.5,762.0,593.0,423.5,254.0,84.5,1694.0,455.0,2.312239738003329,0.44344636413842353,0.8537059206703754,1.03217229685919,1.2855994091134981,1.491061877788957,1.8072549143116048,2.092461820753136,2.592190253106091,3.497083760397854,4.471576233906587,10.188887105469334,2.6853765478193874,0.878662877029274
35746,26.77757431077979,0.14544913924163475,1.0,0.7928736046796669,0.8655895718954286,1.0259105175106622,0.7073466470219443,1.0813312781775624,0.7456578039282166,0.549206342680588,0.5318586948668899,0.726825382137158,0.7764316760287827,0.4918554615041431,1.0376932547600644,0.8860329290742606,0.7714853411995929,1.0114851510422103,1.252614871088479,0.7134588231830555,0.9765965700992775,0.8442399189061339,0.6232239766180259,0.9519315314838146,1.1935306719280212,0.5763487926367816,41599.0,57089.0,10.526315789473685,106.0,0.003972194637537239,0.4495777446597119,0.6915052160953801,0.5305972261792441,556.0,23.089257890905014,0.02565567260168937,-0.006407551195988198,-4.003974656925492,0.013230067149298638,0.07620047486749648,0.024429160828103962,0.005669899172146227,5.976640528870703,12.377290748422606,15.594901170366501,17.433552424284617,18.58787621295449,19.51031972014918,20.281965979986737,20.888757475686273,21.440577333311253,21.94575310984537,22.40948597076767,22.85224575874158,23.263955740508006,23.641473006028317,23.9896168508916,24.344446679219686,24.758321910300996,25.216915730455185,25.705056138197456,26.254916614301322,30.965174129353233,64.42288557213931,112.23267326732673,175.66169154228857,230.46268656716418,287.6980198019802,340.5074626865672,386.4726368159204,436.1930693069307,463.59203980099505,493.81592039800995,531.9554455445544,544.3283582089553,524.9502487562189,471.85643564356434,410.4378109452736,367.5074626865672,304.76732673267327,230.0,81.73762376237623,2014.0,319.0,2.5670782733275583,0.5648237798944241,1.5290084430589033,1.8402427026290866,2.1034401739413413,2.3068183146156898,2.5224909615977076,2.7737107200081383,2.9805655170895813,3.2718287283484746,3.6517152097846965,5.825176717120735,0.703086885689766,0.209394366217311
35747,32.83834927245938,0.12869740395111393,1.0,0.7099230444793444,0.9275126614608901,1.0301617953208788,0.698971744263729,1.0898401779576954,0.8207620844542951,0.3282940790153333,1.5803295024433825,0.7967312398715397,0.4696814738357502,1.450056195767015,1.0488330951902343,0.7453210531446532,0.8613323391529967,1.0181246285332681,1.0663107046333424,0.7903290377558747,0.9658771797180684,0.715967211653199,0.7551350417946886,0.9375975541950798,1.0243149562610323,0.6928860369322895,152346.0,246962.0,47.62162162162162,326.0,0.0008726849607291768,0.41330488750969746,0.6601047323506595,0.5789049320317269,3335.0,30.07560498631844,0.002885540332864633,-0.0009212524043850679,-3.132193000669256,0.0031719988235558833,0.400820039025306,0.019914297541649275,0.0011231042993374107,19.580365582896,23.790345877112305,25.308584010913,26.31562085802044,27.08742494568176,27.691391684238923,28.279900071984542,28.78401786622981,29.221099502625556,29.61002459970508,29.95037047506266,30.242112968268643,30.56750745098143,30.91287315846309,31.207559826948433,31.49398389015072,31.80939377787303,32.18157224960601,32.49748812111979,32.83834927245937,241.4034917555771,708.3472356935015,1145.0368574199806,1577.0232558139535,1949.862269641125,2164.712900096993,2528.3239573229876,2798.1608527131784,3000.7478176527643,3184.03879728419,3277.556741028128,3104.6841085271317,3043.431619786615,3007.2483026188165,2798.368574199806,2465.922480620155,2122.123181377304,1820.4306498545102,1175.0290979631425,515.5,10313.0,2015.0,2.4832281744401183,0.35709091013211736,1.3265719599218622,1.6453014886183286,1.8784221100482499,2.1033041975798445,2.3486799639578964,2.5646901510726843,2.859238351098613,3.1857535644413346,3.793934451574086,8.964758789309323,1.1008035477786884,0.0855608662846498
35748,18.593390546176806,2.5882124336144523,1.0,0.6401952643006492,1.155631891543215,1.1700031874466135,0.8036907009805662,1.2821419614886695,1.6121619100997613,1.1868676813193462,2.0643712445789597,1.3779124086132657,1.4767716982058816,1.6100956887660547,0.4992059796956515,0.26351534086345313,0.5954416218674959,0.4266706151332002,0.3278815351999763,0.46441161724099606,0.8534801808196115,0.5127833525438085,0.9851561606729002,0.7294682527166665,0.6380356919871939,0.7683674587243483,27898.0,38930.0,3.4893617021276597,34.0,0.005111821086261981,0.4149616368286445,0.6662404092071611,0.5533485312638212,968.0,18.537069586821175,0.007041195894288503,-1.26860942308956e-05,-555.0326023229779,0.010233489841791784,1.2231204657453278,0.045680023215206866,0.004296402166863875,10.77516948445822,13.323017192451251,14.328538125310374,15.142404832376368,15.775764938123174,16.260886575223815,16.70642892333331,17.077224847424624,17.374372368503508,17.644193894590583,17.81338102362795,18.074656311670353,18.302153892788432,18.516697321238972,18.5933905461768,18.593390546176803,18.593390546176803,18.593390546176803,18.593390546176803,18.593390546176803,60.166666666666664,169.89743589743588,262.11464968152865,362.8333333333333,456.69426751592357,556.474358974359,654.6369426751593,741.5897435897435,820.4904458598726,875.8076923076923,855.2051282051282,904.4331210191083,921.7179487179487,947.687898089172,860.5,704.0,547.5,391.0,234.5,78.0,1565.0,454.0,1.8161306877207526,0.2663004359486061,0.7069487956736227,0.936463735402599,1.102525468285571,1.3024491380821106,1.4956259401265841,1.7115370317675949,2.0185900001333446,2.5385004807725884,3.3331609429457596,7.962919507408608,1.386682392491894,0.907354456991889
35749,16.178734042615616,1.1010641693758445,1.0,0.8368028063785033,0.7549610837831936,1.0230029742271622,0.7773980675484964,0.9567623958415977,0.6690891675692076,0.5691355770300464,0.27279620398197907,0.6540442055651672,0.7321031538254268,0.2851242954025373,0.9912013207979495,0.8772649782953347,0.5134410761238442,0.9689134301361757,1.1284630293226299,0.5366442894865298,1.0420828366335075,0.9243120032596085,0.6163669605139981,1.0186508376681498,1.1889816065203265,0.6442215571942737,7205.0,12255.0,5.153846153846154,28.0,0.009536784741144414,0.44201909959072305,0.6725784447476125,0.5515235366009943,191.0,13.132547289513635,0.059793554809270046,-0.01593939683780803,-3.751305988407325,0.020569808831159307,0.05781293736447389,0.021680356281311063,0.013532783697479844,2.085575777854427,4.223071603047884,6.261712346676136,7.589077403218959,8.667991011262322,9.551148674103246,10.192155807857858,10.841400580011182,11.490569619286358,12.052792451439172,12.487270029413702,12.913085401555852,13.276533692183344,13.663514922485504,14.025014132191398,14.381718576799821,14.743006285079234,15.14086910808984,15.494817518067652,16.04831242717638,23.47945205479452,45.986301369863014,55.445945945945944,80.27397260273973,101.08219178082192,121.58108108108108,138.65753424657535,145.95890410958904,156.1216216216216,172.87671232876713,184.31506849315068,184.85135135135135,184.1917808219178,181.93150684931507,167.01351351351352,173.04109589041096,157.3013698630137,135.90540540540542,90.43835616438356,35.63513513513514,734.0,104.0,2.52710147290135,0.5371522513242836,0.9635756540993745,1.7248378997117102,2.0261238304790723,2.3522792169936912,2.543980156832724,2.7320756486295896,2.9801391728959583,3.5296602156396513,3.833754102619826,5.000628237814508,1.0120259426352385,0.910877800467424
35750,21.26568241050433,1.8225054576661712,1.0,0.7121681145409645,0.9945990417734922,1.052191907591623,0.7395153909450749,1.1962893178827818,0.7139238061864328,0.44086295294822375,0.43942006166840214,0.6785110216448472,0.5961511529662908,0.3673192221143436,0.8794678572827437,0.5783741408269252,0.9645024298389113,0.835843586077154,0.7820988554244735,0.8062451243365678,0.9610088858272756,0.7134712004335384,0.7633254298670055,0.9133399324719599,0.9647820845510018,0.6380776108725563,18866.0,28218.0,8.5625,74.0,0.004604758250191865,0.4109062980030722,0.6597542242703534,0.581219571835319,554.0,19.787416806467576,0.015529690846311223,-0.0030426426847915285,-5.104013995443985,0.014933315631980151,0.5293141216979192,0.03836133444721876,0.00632357756658506,9.559428498871034,13.348344624774786,15.03844536386565,16.23064274912466,16.999487938290102,17.644816515916435,18.14131912931428,18.531265078055412,18.85381097471228,19.17504150641198,19.474115740543724,19.771756092660354,20.02619553796114,20.181862561354606,20.38769730267294,20.612719828146226,20.961506321258263,21.21267355422084,21.265682410504322,21.265682410504326,30.346153846153847,94.85384615384615,140.8230769230769,200.16030534351145,253.36153846153846,323.9769230769231,387.9923076923077,433.41984732824426,478.1461538461538,518.4384615384615,535.9615384615385,544.4198473282443,524.5307692307692,473.16153846153844,423.4384615384615,372.19847328244276,365.3,312.16153846153844,195.5,65.0,1303.0,278.0,2.4156064659311,0.6786936502141865,1.2865468817012427,1.6082593063932107,1.8696236364505,2.0325383136689963,2.266471266141446,2.4378339425670004,2.7170792559741472,3.0737283408902054,3.690475459682336,6.934584499996919,1.0594786959442464,0.605770820928738
35751,12.382319322725216,1.9434913771680433,1.0,0.5941555125017601,1.247487747769546,1.1945164820365717,0.773980625961531,1.605563204159393,0.6717800687048009,0.31010324555441526,1.0101084022985425,0.5623866047954904,0.4006602170037112,0.6291302638736005,0.6089351778340699,0.4104121983645109,0.38923389446646045,0.5097754505621184,0.530261591308759,0.24242826035007906,0.8608740433271362,0.5104653726592123,0.9042459881186069,0.720688292102427,0.6595324941435728,0.5631955103206497,8757.0,13723.0,4.344827586206897,22.0,0.008962868117797696,0.4269230769230769,0.6897435897435897,0.5369089788353387,499.0,12.074649263790588,0.013716880341620765,-0.00038254640343247557,-35.8567750697517,0.013383112750714323,0.22870939500087065,0.026002029072408336,0.006817727216698009,4.677722617192128,6.981249377574223,8.058420258951932,8.861742388717687,9.569040451035695,10.143058861549056,10.549430415299268,10.919105954431851,11.253425893500605,11.541838396488103,11.78075441375515,12.009332731318487,12.141718568982684,12.286315494499227,12.353285671524741,12.353285671524745,12.382092263698997,12.382319322725214,12.382319322725214,12.382319322725216,32.782051282051285,86.57692307692308,132.26923076923077,169.93589743589743,221.8846153846154,265.29487179487177,316.2435897435897,368.37179487179486,407.78205128205127,440.7564102564103,465.9871794871795,490.06410256410254,470.5,466.37179487179486,423.5,345.5,273.4230769230769,195.5,117.5,39.0,781.0,262.0,1.79912109589481,0.19241332537036723,0.9097871162268465,1.091225236588429,1.2704129916480666,1.4396988779676096,1.5611415609994992,1.7073671591934465,1.912333966329999,2.3037693317193404,2.8490661929146928,8.793500391372762,1.0499749608813451,0.99217481929576
35752,31.162863715110078,1.1111248526290367,0.9999999999999998,0.6007331290313559,1.3639209850783072,1.1505505171944517,0.7543968664361227,1.4671034154815463,2.5204824107444543,1.3169504388656468,4.283376891830145,2.1906751360127146,1.7456997734986712,2.919614831940266,1.8218800076824493,1.1600826979483636,5.460382879062661,1.5834854536635161,1.537761819489996,3.7218800129849083,0.8326662164855662,0.43204518670801645,1.1306239716070945,0.7237111313599447,0.5727027854039995,0.7706504938072075,32900.0,46038.0,5.069767441860465,36.0,0.0045871559633027525,0.4242733299337073,0.6807751147373788,0.536848711631083,1348.0,30.761758632997775,0.005484783521156965,-0.00016201442617983107,-33.853673715876525,0.015324701102744028,3.3748805991592183,0.3755992123836553,0.005375925718696821,21.936138224567138,26.027104789111853,27.303020226375672,28.11774737483662,28.734513237202194,29.210578248845653,29.63912437125297,29.98159390497293,30.25314047788859,30.47207675680447,30.684540971543534,30.832769398292935,30.98556115011406,31.144903239345506,31.162863715110067,31.16286371511007,31.16286371511007,31.16286371511007,31.16286371511007,31.162863715110074,59.642857142857146,194.4795918367347,337.1530612244898,477.4591836734694,603.469387755102,737.0,868.0913705583756,1010.2857142857143,1136.642857142857,1225.938775510204,1312.4489795918366,1311.3265306122448,1301.1632653061224,1259.5583756345177,1078.5,882.5,686.5,490.5,294.5,98.0,1962.0,661.0,1.7020366600475334,0.2683044107041226,0.7114873101136964,0.8646936396985382,1.0133095557000942,1.1663434078527117,1.332847572908309,1.5442907771663843,1.8082949653492515,2.280897062158362,3.4559815978407395,7.433794116440698,1.3018131498994132,0.778466959816869
35753,16.21367845424951,1.6269803323031125,1.0,0.637230368430044,1.1281324073026233,1.0691568432177216,0.7022558760020216,1.2483000802130408,0.6612526037509711,0.3784725881097154,0.44203108682857395,0.618480448351126,0.538938300188215,0.3541064314865179,0.9163827962521336,0.5554903755507923,0.987811260197013,0.8571079183239373,0.791008512044395,0.7913251595949817,0.9362238915438406,0.6043509618513687,1.006059398625762,0.8756656214500693,0.8605851264527248,0.8059435504114227,38384.0,60416.0,11.771428571428572,66.0,0.003089598352214212,0.39938186813186816,0.6617445054945055,0.5803013620745132,1768.0,15.541798344299432,0.0038268308634158378,-0.0002914548587916347,-13.130098016831122,0.005009168311107966,0.16376276263242812,0.016486975265282314,0.0021147493233134754,7.864103203613794,10.922977316205134,12.219180846379372,13.044653189468924,13.608599452911493,14.106643709467237,14.500802748337906,14.848023735320666,15.1321923979849,15.364343767508714,15.553117868152423,15.683217445694606,15.814453815069042,16.00516763066656,16.16806313715602,16.2136784542495,16.2136784542495,16.2136784542495,16.2136784542495,16.213678454249507,110.71821305841924,317.7525773195876,500.4020618556701,698.3356164383562,910.7766323024055,1118.5876288659795,1305.4364261168384,1478.3972602739725,1608.0103092783504,1719.6701030927834,1711.6116838487972,1637.0684931506848,1553.7731958762886,1559.721649484536,1524.872852233677,1310.5,1019.0,728.0,437.0,145.5,2913.0,825.0,2.3244505415677343,0.4428001542021815,1.0460131168804503,1.3184440545357763,1.5526618682694613,1.8047483790515908,2.029232684941757,2.3582843979974206,2.6768919093633294,3.112351675244721,3.9382038546639584,8.829256960189426,1.5729393948804462,0.703644700469449
35754,26.7898487667468,2.140209432087395,1.0000000000000002,0.7616546580618887,0.8898816460081336,0.9696688652010677,0.6764436119894649,0.9882913731936361,0.7478346781543883,0.5836032274801166,0.5813045126672406,0.7712268641309006,0.8627522193072403,0.5881914265716711,1.036084886929818,0.8654933922399602,0.6400139628113317,1.0684935075387603,1.279476037469683,0.6475964277044576,1.0325902984109128,0.8267423366128287,0.8140330786093891,1.0648896086776984,1.22218958381664,0.823677207642584,92735.0,152847.0,32.37837837837838,236.0,0.0015379883112888342,0.4054760806029842,0.6569758498692508,0.5825652005100153,1979.0,24.376140772821454,0.005335709258977839,-0.0013256397844584507,-4.02500688462483,0.003791668871659653,0.14521701109146007,0.010395213618916065,0.0015994270641066753,12.194775541460446,16.62495310039514,18.57284506241655,19.790578330842422,20.682020115556444,21.382542707094316,21.9638444086016,22.48182260707984,22.916942433407865,23.34166675799145,23.716854313582527,24.073085412951713,24.412554932140445,24.726528072288687,25.031410288132168,25.301989757624597,25.58398605539741,26.05690179133642,26.30454227272262,26.774401304723863,136.1246153846154,369.43538461538463,616.0384615384615,863.623076923077,1113.823076923077,1299.3984615384616,1510.4193548387098,1652.7123076923076,1736.4076923076923,1844.783076923077,1900.416923076923,1921.7953846153846,1932.3861538461538,1847.689708141321,1744.6353846153845,1510.6046153846153,1226.4046153846155,1113.8323076923077,697.34,314.46543778801845,6502.0,1141.0,2.5512043107044176,0.2583523762881223,1.2322962132995503,1.544204208524862,1.8824227142080157,2.1942269938787975,2.471169384315072,2.78433350287908,3.044445904852802,3.436352365386621,3.934752612384574,7.4306061223339395,1.2056508019139989,0.103766106839757
35755,15.905257354513427,2.7440140243706703,0.9999999999999998,0.6490790990165071,1.1023885375596187,1.0705180367461173,0.7111439438662912,1.217365600801944,0.935324391499415,0.670694009064186,0.557621758266549,0.8737119407556843,0.9431199053989123,0.458056115516336,1.0254958337464815,0.6762854043983935,1.0297532971178542,0.9579435362560703,0.9509824420659739,0.8458866395103497,0.9176071066299682,0.5705928952602706,0.9766286711651642,0.8571617433173494,0.8023592131827998,0.8022476325286393,33670.0,53602.0,10.055555555555555,68.0,0.002583979328165375,0.4032496307237814,0.6650664697193501,0.5660687815975978,1799.0,15.900143201905015,0.004151991381651111,-9.465394429072845e-09,-438649.58959325764,0.004860134169181226,0.13915835343633287,0.017654272071112292,0.0022219414203378156,7.394210390268941,10.646202060008076,11.9259249916534,12.74199988143366,13.362244863222703,13.86040856747833,14.235621660978103,14.566570883826204,14.850296536154916,15.097206161221607,15.36310916763434,15.512797136513704,15.713365465690746,15.888125429402558,15.905257354513422,15.905257354513422,15.905257354513422,15.905257354513424,15.905257354513424,15.905257354513424,100.08518518518518,282.3874538745387,474.73062730627305,655.9889298892989,841.7416974169741,1018.8966789667896,1179.6333333333334,1273.0479704797049,1424.1512915129151,1494.169741697417,1624.2250922509224,1586.8487084870849,1657.029520295203,1732.5740740740741,1490.0,1219.0,948.0,677.0,406.0,135.0,2709.0,776.0,2.098703855490782,0.28887320280256384,0.9170042019952727,1.0887414571105962,1.28562839473065,1.5408709532059899,1.8118720968487163,2.056977360360786,2.37962140616429,2.790401287123764,3.7948965850473915,7.223234715883656,1.5389484260867106,0.684230627056677
35756,22.087440568173353,1.195026549697477,1.0,0.6207411354507043,1.2221025515115305,1.0814666024212762,0.6874319432539383,1.4753377503887184,0.8055698637254645,0.6647395670514537,0.27391127146313643,0.7448864920302564,0.9669896395924359,0.18566004387196555,0.7465485149436387,0.41967987943044627,0.932878202940999,0.6903112063490492,0.610503895765891,0.6323150090175667,0.9340249515073243,0.5770905506505782,0.9606310062490837,0.8636650909201935,0.83948753955037,0.6511261614474239,43863.0,58913.0,5.619047619047619,38.0,0.002894356005788712,0.41312741312741313,0.6645752895752896,0.5678230302220807,1029.0,21.265838761160182,0.00811789626485106,-0.000717697013469298,-11.311035315041522,0.01008321139887832,0.4395519928166849,0.04585835977552077,0.0038820771903669846,11.352144530951454,15.469630979413942,17.02574811980589,18.03166791480079,18.75900867495873,19.358652405124005,19.811058118364336,20.183170487651758,20.475089682236128,20.780988200287496,21.0313093739445,21.24182688174851,21.370749603104077,21.58080936382466,21.768754370555737,21.94152194952383,22.08660901584444,22.087440568173346,22.087440568173346,22.087440568173346,50.95169082125604,164.70531400966183,294.42995169082127,402.65384615384613,523.6135265700483,635.0772946859903,733.0338164251208,826.0,888.0917874396135,957.3429951690821,1001.7246376811594,1003.4903846153846,924.6763285024155,908.304347826087,873.0531400966183,819.4615384615385,724.7198067632851,518.0,311.0,103.5,2073.0,567.0,2.276605321655422,0.27631926995341466,1.1138985805264123,1.3593478051443448,1.5717883015188856,1.79323236610177,1.9781494345833952,2.243444354358228,2.5782566417321333,3.013975059342041,3.712696556316039,7.873100282344723,1.3975472979275554,0.711463643319439
35757,23.464431095962954,1.7146940701455886,1.0,0.6730365433756146,0.987923667044988,1.0671141259909067,0.7210886408976165,1.144934764826421,1.0600357977298867,0.8099168547941271,1.0343217023753521,0.9933668498161363,1.1231862615197163,0.9033892009840068,0.9836602932824302,0.8029446787235445,0.8374152763619089,0.9217948383627829,1.1135173031210601,0.7314087248358347,0.9175584799688207,0.6283861676957279,0.8094975222732705,0.8598503736578215,0.8714409464466228,0.7070250176183577,25665.0,40109.0,9.75,74.0,0.004208311415044713,0.46,0.6936842105263158,0.526168327495357,623.0,21.515120202804876,0.02047625797572376,-0.003590539534166108,-5.7028359612476205,0.011447230013588086,0.14363221256888853,0.02402027327852388,0.005113463980956727,7.473738520838504,12.484731643494692,14.85089223618184,16.29152081552487,17.283540164967736,18.07103981491344,18.711672647968523,19.211079651820995,19.695507221169468,20.029388623539145,20.487136947710816,20.90863116905988,21.335425319311266,21.6543857682849,21.93063436646181,22.300536297273997,22.551481161370134,22.821100643829965,23.308753858811542,23.46443109596294,32.66842105263158,95.98421052631579,147.60526315789474,208.59473684210528,274.4578947368421,335.37368421052633,392.7526315789474,425.79473684210524,479.9421052631579,458.9421052631579,512.5315789473684,544.2473684210527,591.9526315789474,589.9526315789474,535.3,512.3736842105263,422.7315789473684,312.5,250.4578947368421,95.0,1901.0,401.0,2.2670160349803257,0.33233492142922016,1.25431176157054,1.579568628979229,1.789825321098705,1.9319177865938075,2.107500504602477,2.3344914541379875,2.597085149648379,2.917082939853822,3.470044920618564,5.468300527970605,0.8067586999861808,0.468964122298639
35758,16.567962104581785,0.9107550965649088,1.0000000000000002,0.6717503506724922,1.086197410603538,1.0096858983871628,0.6865219817528312,1.1061190334011337,0.9026850661675329,0.8356541584797652,0.6637899427369025,0.8940256248101024,1.2172285530408933,0.6001071518459075,1.1220754008391403,0.8016443381687558,1.2565072680690743,1.111311352007099,1.1676892502727934,1.1359602629795833,0.9763461454085525,0.6388855846752235,1.0512577980499287,0.966980074662956,0.93061198571387,0.9504020510500432,19228.0,34918.0,13.925925925925926,92.0,0.002997002997002997,0.3823088455772114,0.6486756621689156,0.5991888255990745,1099.0,15.522485745807318,0.006977332720300153,-0.0009193628465063629,-7.5893133454483825,0.007824691158429223,0.11031099771343388,0.02550836327508063,0.003183313150095759,6.596491766965881,10.686782765149976,12.13332788194665,12.945852579997432,13.582919697393004,14.096270807437536,14.5009841209868,14.85645912956551,15.147794667936452,15.399159921406557,15.596125800734953,15.69305791599388,15.924204234049181,16.140410759693125,16.160979050367732,16.320322565498046,16.566902409917272,16.567962104581785,16.567962104581785,16.567962104581788,57.08,180.74,311.18,437.38,562.03,689.41,801.502487562189,911.79,1001.08,1058.97,1075.56,966.5,986.29,999.2089552238806,818.5,721.49,699.44,500.5,300.5,100.0,2002.0,510.0,2.3590614230043507,0.4817642673718341,1.1257980346777547,1.423793579587422,1.6692377067303268,1.9298244679114642,2.171865935213863,2.4444601722277044,2.738851295811831,3.078038963331225,3.722883832060986,9.28407813760998,1.3228696157153454,0.887697320478037
35759,16.370667983604115,1.2243172478567366,1.0,0.6652935119468979,1.109591651930863,1.1114119740751678,0.7600496780555209,1.4008639612793996,0.6373948817227242,0.5805472185755066,0.3027896893639469,0.5735001031036359,0.7638279909028501,0.21614496320357268,0.8899274037418878,0.6309250587273179,0.7765967401499794,0.8007178476571818,0.830110290081893,0.5543698471910997,0.8980514346397674,0.6250464422653628,0.8137998352276178,0.8080274961830038,0.822375773994741,0.5809270976493534,22277.0,35639.0,10.6,62.0,0.004006868918145392,0.41809851088201605,0.6706758304696449,0.5617538581472397,722.0,14.86762381541339,0.011161424778339658,-0.0023572759267752085,-4.73488260392523,0.008674885873853023,0.10263477612669256,0.017369728096348683,0.0039531772274513126,5.7475255706298976,9.09456747221669,10.607398366635682,11.61174260144931,12.319688430453471,12.90587159843646,13.337129349281994,13.732519444734857,14.056388193467457,14.283729744608154,14.563825597114109,14.861997036052939,15.076141379061127,15.311413986953193,15.558008874172858,15.840087779998436,16.029311750444815,16.279798608847504,16.37066798360411,16.37066798360411,55.224137931034484,138.18857142857144,235.91379310344828,311.22285714285715,405.32,482.91379310344826,544.2057142857143,623.1028571428571,695.6609195402299,662.6057142857143,673.6057142857143,686.7988505747127,643.9657142857143,618.5314285714286,583.6379310344828,554.6971428571428,475.08,400.9712643678161,262.0,87.0,1747.0,445.0,2.203252447804346,0.4790512964925395,1.2475448061253427,1.5804757708986175,1.7316949578939316,1.8796467400296208,2.043236839022498,2.263203330299003,2.498509394551328,2.8257806196030906,3.231268223023935,6.543240095288375,0.7262220987453495,0.490221858513541
