,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
35760,16.528400477421773,1.4405533432823483,1.0,0.6184928418973112,1.1639132938523153,1.101681779987128,0.7336194745573292,1.344626658392705,0.5201377881607402,0.2642932794943343,0.4898093748417307,0.47213069836447463,0.36025935605623144,0.3642716524951415,0.8695166083492488,0.5422424927156886,0.9027594286902841,0.7892629470185195,0.7391331766961083,0.6713829619958559,0.9193653532123642,0.5624944416121015,0.9880955439598134,0.8345108087592282,0.7667386991757741,0.7348475041696184,108209.0,142463.0,6.074074074074074,48.0,0.002469690166142793,0.4331911071187963,0.684257803727824,0.5375706063814017,2059.0,15.646467659613224,0.004251628335234082,-0.00040073208176671146,-10.609653004296254,0.0033882432369502415,0.04105028818742359,0.006866747865293447,0.001565427050766119,5.690241332573722,9.049725287104021,10.614284747788359,11.656852866051237,12.508601823203005,13.174752324752681,13.723280814534704,14.195923217514583,14.58643487060383,14.935559815874598,15.245977703552505,15.468293192281465,15.708819075312698,15.921564027387424,16.091056824480848,16.180818468775804,16.334650679711814,16.490130346276956,16.528400477421766,16.528400477421773,125.01123595505618,340.352808988764,537.8542600896861,703.5685393258427,867.3191011235955,1059.3430493273543,1268.5303370786517,1473.5483146067415,1671.6210762331839,1829.5640449438201,1958.5370786516853,1969.1367713004483,2032.2157303370786,2005.3775280898876,1850.414798206278,1560.2606741573034,1347.1258426966292,1071.8811659192825,668.0,222.5,4454.0,1153.0,1.9705213517855624,0.21856253580254634,0.9743587259048183,1.1670581841109233,1.3554310774289438,1.5260465834136556,1.7009983849661925,1.883231554820521,2.1538139078464567,2.588964750934262,3.256452425224026,8.677899782982896,1.1929635914669692,0.110818485124037
35761,25.1235044144112,1.6485132695886604,1.0,0.7802529901421568,0.8723859246087741,1.0137262532329068,0.7119542381407427,1.032574743727221,1.287131478722463,0.6030448686254049,2.69505849331657,1.2697032109187574,0.8470275704801576,2.6100372003951837,0.9030241042860317,0.788193431534673,0.6002028310046813,0.8907968018053876,1.1070844013697114,0.5812681693512727,0.9951382444833498,0.8231015936140407,0.697267176619968,0.981663680219115,1.156115870260928,0.6752704158762259,15983.0,23661.0,7.8,88.0,0.0054694621695533276,0.41788321167883213,0.6624087591240876,0.575751251714157,368.0,21.975223121671878,0.02758363206264256,-0.008782201799906327,-3.140856096353511,0.021418787540896482,0.6022021274083638,0.054241270550916015,0.008896001309578305,10.422557254959582,15.547712085897187,17.33202559954436,18.62393777432263,19.47496719488701,20.162313178323334,20.711184935559327,21.172521533410634,21.565232495207898,21.911807722237885,22.235295806570882,22.54644975671072,22.820328208572214,23.096828268835118,23.418625932449828,23.649215074365635,24.01375671464429,24.30739995368185,24.724377078884036,25.1235044144112,19.486238532110093,63.68181818181818,110.08256880733946,143.20909090909092,195.11818181818182,238.1834862385321,277.3545454545455,317.42727272727274,339.091743119266,358.3,344.8272727272727,344.9724770642202,356.04545454545456,332.7909090909091,318.72477064220186,274.6272727272727,238.6818181818182,184.86238532110093,130.9,54.5,1097.0,163.0,2.8549528830371793,0.4510596421743356,1.6170734642224014,1.95997006405445,2.3040038386269717,2.50930379403419,2.7675005982217558,3.1216855444200307,3.3283763510163538,3.6627121884392855,4.176692108233763,5.748244065437602,1.050741568175053,0.580844236637931
35762,30.279633083818368,1.3946249683162546,0.9999999999999999,0.6435713573467821,1.1069963147479212,1.0922523214586317,0.7254258000261665,1.2956521671961962,1.385525401615302,0.7620144747886053,2.1886983037220076,1.2685030504352908,1.050437515127142,1.689263800220681,0.7838052139743608,0.5139687485299939,0.6699620190474241,0.7176045301763607,0.7085062986613582,0.5170847824823451,0.9123026843699208,0.5876474588953977,0.9088373513854308,0.8352490230019379,0.8100724552038278,0.7014516506788728,1356259.0,1973781.0,140.54545454545453,894.0,0.0001753586083540841,0.4159228408592722,0.6675317843051294,0.5642714160006014,24293.0,28.699425021924284,0.000335100406356021,-6.226013095416973e-05,-5.382263114780334,0.0005065323650241493,0.3223505153730625,0.004714697377918899,0.00018395882685006456,19.517597861273714,23.18143720810269,24.666034553092615,25.65047102847473,26.375942527123676,26.941114722212106,27.405456530135044,27.79459384226994,28.116930018603465,28.415913310458166,28.685450963333544,28.91166161639359,29.15267610983781,29.377033882554393,29.58680953438699,29.752182126511237,29.89685005463625,30.083925707873465,30.252811463815256,30.279633083818354,1600.193791652052,4564.862879186393,7503.962644686075,10377.278975977555,13324.075938267275,16224.645449763282,18735.66730971589,20850.601437839734,22160.322518414592,23286.916535156935,23948.81395756619,23611.3916169765,23535.268630545328,22760.637846369696,21606.14343328073,19106.950017537707,15769.356654392424,12396.833917923535,8439.674907943188,2851.0,57026.0,14839.0,2.1942327528512093,0.11960047178290305,1.1918308108347468,1.4166856879075014,1.6136593885251063,1.7887778287126046,1.971481802711727,2.1903032936456337,2.4576016039410193,2.820672855059031,3.444987381997394,11.393570505923725,1.0348383638531924,0.0238705652719364
35763,29.201658444906062,2.3568738014344923,1.0,0.6415454697840363,1.1360692766375422,1.1284847024473266,0.7130200708506736,1.4853644188848802,1.4815072743139348,0.8884675745283027,2.7881221965667544,1.3128288501394958,1.2460625034977069,1.8770627336420944,0.7026963666023026,0.4826232250982577,0.4766084194673551,0.6226902013632762,0.6768718649426806,0.3208696892208871,0.8778073284332405,0.6061637121479257,0.7598934902489484,0.777863737567336,0.850135552881054,0.51158724457627,144346.0,192020.0,18.043478260869566,138.0,0.0015822784810126582,0.425531914893617,0.6676630912607702,0.5632516107808663,2288.0,27.348434123102564,0.003485216147213564,-0.0008153420522941604,-4.27454482128951,0.004720377113323645,0.9448630570433482,0.03814262470790695,0.0017885090229934524,18.01823875289267,21.778132984583443,23.15821454853433,24.057441382039535,24.72599879323286,25.30235639870711,25.789347992908166,26.17445201675142,26.512090355944764,26.835801441518225,27.13499710624325,27.395257574546147,27.571721780975654,27.82803117431579,28.08281360715809,28.264466664765134,28.508020404746212,28.691216917998194,28.871259538125695,29.152287699151152,147.25704225352112,454.8576449912127,769.6608084358523,1062.091388400703,1346.5035211267605,1618.92618629174,1882.9666080843585,2041.5448154657292,2129.9647887323945,2203.01230228471,2242.992970123023,2254.632688927944,2059.426056338028,2006.602811950791,1926.4253075571178,1690.1318101933216,1465.7147887323943,1117.1001757469244,703.1089630931459,264.6397188049209,5688.0,1514.0,2.2715037209167206,0.45194132699706324,1.3900062483041182,1.639050807363639,1.8161457244156358,1.975132026191042,2.132598873217617,2.307715820318048,2.5351818044260153,2.854438517229266,3.316329569998479,6.817539042116149,0.662181201587357,0.194187499834225
35764,27.95890171065146,4.126306740254801,1.0,0.6592301843197308,1.0660881061642944,1.0907807677276344,0.762009533695599,1.1708508794302852,3.6641565023961524,3.6641565023961524,7.864923667456839,3.359205269111496,4.808544172178137,6.71727186239444,0.9747869205222056,0.6722119797869456,0.9211108581067974,0.8936597979747364,0.8821569154480882,0.7867021106522064,0.9023624969876762,0.6001287674618339,0.9267441796776049,0.8272629328325252,0.7875607074774056,0.7915134164040957,23208.0,34932.0,7.0588235294117645,52.0,0.004342431761786601,0.4233395406579764,0.6722532588454376,0.5647585916517267,667.0,25.753619791116474,0.012781352250666804,-0.0033318417708994384,-3.8361222199385683,0.014793665406825984,6.4686036257088455,0.104090772036386,0.006052635468755971,17.21652367994562,21.21342043162304,22.624497196061277,23.482455426946583,24.057305373644155,24.55622313776838,24.972515709654672,25.396893106022592,25.704536866778078,25.87213671959226,26.20055044366567,26.481940528076482,26.717362433871113,26.911628370380214,27.115228305361665,27.442087837010376,27.680542041519587,27.92510984042965,27.95890171065145,27.95890171065145,45.900621118012424,139.53416149068323,240.73291925465838,334.9627329192547,410.53416149068323,477.0621118012422,524.2037037037037,576.6086956521739,636.5031055900621,575.1552795031056,605.472049689441,631.8757763975156,631.5714285714286,594.783950617284,549.1552795031056,528.6894409937888,462.7701863354037,390.527950310559,242.0,80.5,1612.0,434.0,2.0592381660155072,0.6657574608830941,1.2500691839704214,1.417577338933702,1.5582573499332975,1.7111977986792548,1.8754327983513108,2.0639915422880795,2.2724030501918224,2.5233298027849362,2.931704300327027,9.0076847871977,0.9524273978724982,0.65529629932018
35765,26.796294110558506,1.225849917634461,1.0,0.743501196346902,0.9664994937232545,0.9864336783547037,0.697810261495503,0.9578422437694182,1.042401155264276,0.7685671961407865,0.9183933768722238,1.0567371919041955,1.1013985298720625,0.9588148600108193,1.0678322429097171,0.743501196346902,1.2472986987060852,1.08251803070104,1.065477590933497,1.3021963760937945,0.9986035301641796,0.7760120815022616,0.9093808000951761,1.0123372225386447,1.112067454896925,0.9494056103815899,12621.0,19049.0,4.258064516129032,44.0,0.00760043431053203,0.46847826086956523,0.7032608695652174,0.5307084130719539,219.0,25.121550009848946,0.06848903954731579,-0.005775252156139215,-11.859056140866594,0.027793961079265267,0.2337743708016836,0.051149683812558654,0.012538749915176808,7.615972169169285,12.484095417350016,15.372685265786789,17.3598793510936,18.768623223559974,19.841858142534626,20.833991760800483,21.606813279186458,22.28687536196376,23.033721382423437,23.57040251118738,24.02438204124361,24.464145988331136,24.902707073365217,25.28109346184988,25.694925773173196,26.220305689850733,26.678007181345254,26.796294110558495,26.796294110558495,18.934782608695652,36.630434782608695,48.608695652173914,68.15217391304348,81.15217391304348,99.73913043478261,131.2391304347826,156.32608695652175,176.02173913043478,195.19565217391303,197.06521739130434,202.02173913043478,198.3913043478261,204.7391304347826,208.43478260869566,193.1304347826087,199.65217391304347,200.19565217391303,138.5,46.0,921.0,143.0,2.250631991422798,0.4946054675905559,1.023181312958537,1.3864121465485042,1.5589605929479053,1.8862711365346643,2.252881851972119,2.3988119599325715,2.6402438046714063,2.8884117985076054,3.7151636482786445,5.929591594513547,1.0586696256505084,0.350902583908755
35766,22.267153898140016,2.1534217326272547,1.0,0.6529525856743441,1.1036330186621266,1.0244381009601762,0.664291395627875,1.161764429687915,0.9857292366175623,0.6244616485625336,0.7607611466700938,0.962214540530723,0.9400417537732894,0.6548325350901448,1.1166453823590068,0.7738561169545849,1.2294892555327614,1.0900076649945052,1.1649347290177552,1.058294800661989,0.967029436242617,0.6386719407326084,1.0331481360489279,0.9439608262678323,0.961433408495301,0.8892922778901594,92561.0,159707.0,38.1764705882353,204.0,0.0008049369466058492,0.3708573728699852,0.6363880316651013,0.6061398666745087,4472.0,21.852511704481095,0.0017125762092191586,-6.242430923762543e-05,-27.434443891081553,0.002698743078694856,0.24269583454096832,0.017335135196231168,0.0010593503796024887,12.931793177707803,16.667630259595416,18.030276515627815,18.906528716902827,19.553389222342382,20.003138899476802,20.407044982303496,20.776913339953566,21.09285734063173,21.378607501146618,21.612268344168168,21.802820342502777,21.88804847219157,22.077582487719763,22.2559184745037,22.267153898140005,22.267153898140005,22.267153898140002,22.267153898140005,22.267153898140005,235.24295302013422,743.4053691275168,1221.9638069705095,1692.096644295302,2163.1798657718123,2556.4249329758713,2902.536912751678,3336.5114093959733,3717.936997319035,4033.2751677852348,4245.142281879194,4359.786863270778,3980.198657718121,4009.6711409395975,4045.4651474530833,3354.0,2609.0,1863.5,1118.0,372.5,7454.0,1861.0,2.4177372645389617,0.258711596738922,1.122696651623563,1.4137375711126896,1.6703162929394735,1.9069050424862648,2.1806962766055094,2.4829565412557613,2.850855589692502,3.263168378470013,4.064148693622107,10.233979076905594,1.473047923590896,0.178828016009647
35767,27.241015142982448,1.1051108080887098,0.9999999999999999,0.7426172413656921,1.4326285245102146,0.89628670806108,0.6381894838905122,0.8298869441750814,0.9851146956872852,0.6326951445475766,0.9337811442974364,1.0991066662344742,0.9913907397698859,1.1251907875543545,2.34437411454832,1.1439611897657138,10.26570272248415,2.6156519933446964,1.7925102475708794,12.370001473740974,1.0084747288152285,0.815240813728227,1.2768870762437814,1.1251697919261157,1.2774275263177004,1.538627743460917,6346.0,9286.0,2.838709677419355,34.0,0.00998003992015968,0.426,0.652,0.5563228887523267,135.0,24.10830389332562,0.13513973575896038,-0.023569866647391836,-5.733580837798864,0.05227180866978748,0.12610053640494265,0.2227339748885258,0.02254161174603278,2.4990688815965396,5.0446097374152545,9.625739461618226,17.126171274243628,19.369247180351465,20.674148816773776,21.369557419363808,21.874438351578416,22.468022746689837,22.986622660182544,23.414421936467843,23.833148340597344,24.15970601109417,24.44760918282605,24.771986973866042,25.212763442715303,25.58367632597615,26.085991707178092,26.312277747594624,26.816376173655136,12.62,23.14,18.94,21.38,38.42,63.62,91.3,96.38,108.3,117.3,125.46,127.02,127.1,118.26,114.14,100.34,91.58,89.78,51.46,21.980392156862745,501.0,79.0,2.2479878782150187,0.3153763004037248,0.8010991160409402,1.2190986493094214,1.718507635090171,1.9824523363901914,2.2810866545080954,2.4937952769886635,2.804791693282996,3.1224307196134267,3.5576661021672678,4.439708353073746,1.0401072397298667,0.986773061563726
35768,16.769861390814473,1.1865133515580215,1.0,0.6740715226395881,1.033596222571272,1.0706950436523204,0.7524637953864929,1.1676123175998339,0.846475354989255,0.43479151067441,1.247516418884385,0.7905849195881075,0.5778238279904021,1.0684337601446374,0.933185403346305,0.7041320635316536,0.7545012380901683,0.8715697423638509,0.9357686945854792,0.6461915712238592,0.9300045988075498,0.6190454405722711,0.901737648466678,0.8685989575847368,0.8226913299586815,0.7722919969877563,27965.0,45077.0,9.235294117647058,62.0,0.0022603978300180833,0.399366802351877,0.6603346901854364,0.5808131896711866,1218.0,16.36263129842642,0.006003075320286394,-0.00032179844638787245,-18.654767876196406,0.007048099520242628,0.19800906524901937,0.021885476334040713,0.002889087062913354,7.525893120675309,10.926709832318348,12.244358080558188,13.035142946958153,13.659809473969112,14.21622701588956,14.644905809836494,15.003411207776116,15.353692473236594,15.564747006900816,15.796869426340772,16.045480550772517,16.265273164242217,16.421206712507214,16.552875068188357,16.608955077451544,16.6972609349743,16.76986139081447,16.76986139081447,16.76986139081447,65.89140271493213,198.42986425339367,333.5113122171946,472.7918552036199,611.7737556561086,727.8325791855203,861.0495495495495,980.1447963800905,1096.7737556561085,1104.054298642534,1119.6606334841629,1146.1447963800906,1189.0090497737556,1140.2567567567567,1061.945701357466,874.6108597285067,716.2533936651583,553.0,332.0,110.5,2212.0,570.0,2.2916932057280994,0.17830152986331835,1.0586794678326368,1.298373276768167,1.453912488527185,1.7198835258614873,1.959119684703808,2.267151341874814,2.619724569688748,3.2163135691605422,3.991894321458763,7.4505753970853466,1.6203135758694815,0.679826698268298
35769,26.80554335951257,3.148488129559876,1.0,0.6770330692399429,1.0305879056142597,1.0379183443035847,0.6999206349335627,1.1544274252192426,1.178329635282536,0.8412277509841742,1.18713885142706,1.1352816353517325,1.2018901986852046,1.0283356281159077,0.9187753888511061,0.6410697565800225,0.7503235132138009,0.8852097025682495,0.915917783508231,0.6499529522796147,0.9646016923235833,0.6592634523774589,0.9138246021972615,0.9293618304538255,0.9419117246629497,0.7915825475332179,354536.0,570056.0,71.91111111111111,432.0,0.00037934468206173835,0.39221358118361155,0.6489472685887708,0.5950675769077971,7239.0,25.373392353602256,0.0013059323538551788,-0.00020220540582936063,-6.458444315565152,0.0011218254566555716,0.1751849814315849,0.006303905122216794,0.0004550610856019383,15.452644888327628,19.255439884132063,20.702779118480123,21.588643714130995,22.25094877325169,22.747804791948376,23.193112748416326,23.593317358194398,23.842095679447098,24.245792712875293,24.635539271931375,25.004437587916108,25.32608063887229,25.583359923310244,25.912042690403304,26.149287856511375,26.418073902609933,26.673094992466897,26.805543359512566,26.805543359512566,592.8178368121443,1791.7211948790896,3032.800853485064,4163.994310099573,5086.835941204362,5604.9644381223325,6064.0939278937385,6377.220009483168,5843.624466571835,6159.653390232337,6544.4874348032245,6853.517780938833,6979.176861071598,6553.251423149905,6734.959222380275,6135.065908013276,5558.063063063063,4684.599336178284,3163.0,1054.0,21089.0,4998.0,2.4486014231811217,0.3053195285829968,1.251507791940448,1.5472510392579408,1.774470355589353,1.992423310617844,2.235707519188919,2.495923951267237,2.8139075871307133,3.2472949376647775,3.9169128615795388,8.224098583233493,1.2412096300342172,0.0395772063615732
35770,19.42415660167846,2.1906106062969855,1.0000000000000002,0.7232500993510026,0.9442098208594579,1.0402414073225634,0.7125602474014121,1.057180105196702,0.7841213927339032,0.5765749949292968,0.4999370471045924,0.7537879065515404,0.8091596423347629,0.47289676058704555,0.7722460103123187,0.5269314606964399,0.6241344254028361,0.74237191951431,0.7394903976443686,0.5903766277239089,1.0180056633216168,0.7705530511667893,0.8818721682522302,0.9786244386693101,1.081386526931396,0.8341740105751863,11277.0,17723.0,6.814814814814815,50.0,0.008359456635318705,0.4361924686192469,0.6736401673640168,0.5601040092625078,345.0,17.431590207620665,0.02867932275612914,-0.0064228707959955965,-4.4651875566311485,0.018026721752491082,0.2497305121377112,0.031521840785326195,0.008802715915475283,6.733772724630712,10.514051801877157,11.803596078276756,12.990591907615988,14.0088586975103,14.717007835816876,15.3970609412736,15.922647359596711,16.401956360040668,16.874406678947725,17.222207833673657,17.509126748632124,17.770230027532122,18.112481327008783,18.291661400842028,18.54375832987079,18.8870462050574,19.273265756705054,19.42415660167845,19.424156601678465,20.726315789473684,64.64583333333333,101.05263157894737,126.3125,147.83333333333334,174.74736842105264,209.41666666666666,246.83333333333334,291.85263157894735,320.8541666666667,330.0,326.1578947368421,305.4791666666667,329.6875,295.05263157894734,253.35416666666666,233.08333333333334,213.4,143.5,47.5,957.0,200.0,2.33503531673808,0.8031029717876399,1.4513848666809899,1.726604693380718,1.9237293934524073,2.134813646023314,2.2816053612316054,2.427104523201275,2.666357986788048,2.9283440385852435,3.240049147499745,5.066027473741129,0.5316616169760611,0.481545080009382
35771,14.287604001108532,0.6631367226983971,1.0,0.7451154243138964,0.9417492543149676,0.9717748943864465,0.6719165819414742,1.0295237516003317,0.657055309110357,0.44790516111757533,0.45107912058222044,0.6761394155229795,0.6666082861407774,0.43814348127573116,0.9525029203809086,0.7811651011410293,0.5415261405784006,0.9801682734171624,1.1625923844354105,0.5259967433841438,1.0765783886263753,0.815081981544078,0.9564714144930592,1.1078475013558557,1.2130701986680155,0.9290425917870111,5881.0,10641.0,9.0,62.0,0.008746355685131196,0.3708029197080292,0.6364963503649635,0.6115702076707668,283.0,13.0714623145304,0.031298290408102045,-0.004179631550698983,-7.488289345233759,0.01988973325315348,0.1354529523477714,0.03192838731585765,0.00945887061473158,3.7367660322720746,6.902599226055245,8.42524375595784,9.45995792834618,10.11946406852513,10.685512437370642,11.100030474236814,11.523023000468795,11.953231967383452,12.347686916661269,12.706890466475809,13.009180520568652,13.172468986062025,13.407822218522023,13.666957920064782,13.867165171905683,14.177923568270963,14.27481366534588,14.287604001108532,14.287604001108534,17.970588235294116,56.028985507246375,89.08823529411765,117.95652173913044,150.47058823529412,184.7536231884058,201.2058823529412,223.6086956521739,239.11764705882354,249.3913043478261,255.17391304347825,272.02941176470586,264.8695652173913,256.38235294117646,249.8695652173913,229.94117647058823,220.231884057971,169.97058823529412,103.0,34.0,686.0,134.0,2.5751851535797994,0.5654876993480638,1.4981938098539844,1.8123487210786438,2.018238260476775,2.207503692950813,2.4722674529363458,2.744110208304115,3.035398127849288,3.383475017845277,3.8751396966472247,5.033778798417846,0.86216831816301,0.936872731742915
35772,14.21223592652494,0.3251843362061099,1.0000000000000002,0.6978029862918194,0.988061508228947,1.034599769103576,0.6956072100071246,1.1558222608622764,0.4924514001974636,0.38908459976034393,0.2110371430831864,0.47598251507841116,0.5593452657806104,0.1825861555268426,0.8120815112312955,0.5806810672071308,0.7363679154072171,0.7849233447393088,0.8347829908220521,0.6370944221630285,1.0916325307293209,0.8079332674916563,0.8701335522887845,1.0551254343263199,1.1614791449378181,0.7528264351299482,8830.0,13308.0,4.133333333333334,34.0,0.010014306151645207,0.4283667621776504,0.669054441260745,0.5594230854988673,258.0,12.94514078424513,0.03525718433076729,-0.005869233199843839,-6.007119351077304,0.019895489384410932,0.10951387020600875,0.02103401349379055,0.010901252892037168,3.528946816344157,6.074545822586799,7.368984131055156,8.19565765307755,8.928706001133264,9.586157561061146,10.190723443859838,10.714938425746814,11.179341155093878,11.59442432135223,11.910663853510044,12.226062984673938,12.539272568636461,12.840290077428023,13.03351831871053,13.320719240926271,13.569293846868309,13.77568249328606,14.074330219910385,14.21223592652494,20.72463768115942,51.72857142857143,85.87142857142857,116.95714285714286,140.24285714285713,158.18571428571428,182.04347826086956,199.87142857142857,211.44285714285715,228.1,232.75714285714287,246.47142857142856,242.44285714285715,252.08695652173913,230.04285714285714,205.04285714285714,180.15714285714284,146.72857142857143,96.1,34.5,699.0,143.0,2.462341539532322,0.3979343620079224,1.2179933256209514,1.611982865682984,1.8396762899863783,2.0092165034337954,2.2496987211402044,2.594627594487532,2.773681581462989,3.181228106075548,4.080712259584856,7.352562350100593,1.3336932599815323,0.907812210430857
35773,20.28231729539953,2.497677441951065,1.0,0.6408095120970873,1.1494719828784565,1.0794513722607582,0.6798344514949237,1.3792687066057907,1.0892163169602374,0.7285663921753066,0.8785914483930293,1.0090462108348872,1.071682069911614,0.6369980295972449,0.8144866783963809,0.5571594364874936,0.636991162796115,0.7545376283977978,0.8195516353464087,0.46183253469417956,0.9281623305817295,0.619396256503683,0.927033411918793,0.8598463575416323,0.911098658124283,0.6721195133906194,47516.0,69608.0,9.68421052631579,54.0,0.0019973368841544607,0.3852813852813853,0.6493506493506493,0.5925060696695472,1807.0,20.208403582339564,0.004022465371863286,-1.0771481565766714e-05,-373.43659247835024,0.005922290993489332,0.7470312878317409,0.028665553724122852,0.002428865969849111,11.53353130112552,14.691991331955975,16.103588942351916,16.96757269984128,17.60979101998011,18.08991979658904,18.494076196094987,18.85271787390599,19.146721418672325,19.434001080523586,19.64688853910924,19.792991687560434,19.949059552526144,20.162007357959585,20.281707865670768,20.282317295399523,20.282317295399523,20.282317295399523,20.282317295399526,20.28231729539953,100.24,287.56,500.69102990033224,709.1733333333333,896.94,1069.624584717608,1271.2533333333333,1430.0066666666667,1532.1461794019933,1662.54,1715.6333333333334,1693.4186046511627,1668.7666666666667,1757.6666666666667,1650.7906976744187,1351.5,1051.5,751.0,450.5,150.0,3004.0,749.0,2.3609708170995454,0.41548644202816326,1.1584460749229906,1.4369948729811743,1.6807919975201209,1.8900796885991766,2.1440509806731076,2.403783091260707,2.7150539564969747,3.122766911323942,3.9161547571502964,8.084257845813443,1.3586438748037313,0.392691054502502
35774,34.96310690102028,0.49104769965417505,1.0,0.6238543183306806,1.1510256224444089,1.158634307724081,0.8026837609985964,1.3242257918705322,2.281672861301016,1.961739374116731,4.887588393807111,1.9692778351980038,2.443975410286345,3.6909025815779946,1.654307634137705,1.1612847870381076,2.7566089076277405,1.427808259352583,1.4467525611747591,2.0816758928504924,0.8157305836300831,0.48654872568580865,0.842520959322936,0.7040449071738885,0.6061524467375633,0.6362366331294869,57681.0,76277.0,5.916666666666667,44.0,0.0035294117647058825,0.45272655943507256,0.6959591996861514,0.5218285542675777,1305.0,34.14456116154229,0.0068042217437729174,-0.000580830865746765,-11.714635266541556,0.01352375802328996,1.3925420382359137,0.18212776707416956,0.004702319245384736,22.264952654094838,28.157020101731824,29.610363443878995,30.578364417791814,31.253986840346045,31.878147929088758,32.37965569703407,32.795789222894044,33.16995214836957,33.4685299037175,33.745809411498136,33.98191564809654,34.143237501527445,34.33074569788982,34.59410302991143,34.75001926177102,34.81835375778243,34.85224524161777,34.9518688429809,34.96310690102028,41.50787401574803,165.27450980392157,300.0470588235294,433.98823529411766,561.3882352941176,693.643137254902,837.2,968.3333333333334,1091.1764705882354,1168.4352941176471,1218.3764705882354,1255.549019607843,1220.1176470588234,1152.2313725490196,1145.5529411764705,1029.164705882353,823.8980392156863,588.6705882352941,378.61176470588236,127.0,2550.0,802.0,1.822108233765034,0.31331859264650624,0.9922140562922477,1.1786795018769118,1.2889906214886089,1.437075697988982,1.590603557976531,1.7791763461154253,1.976286775141764,2.2897032356169684,3.0554034282528226,7.104990493658942,0.8608552159751632,0.404792895817664
35775,17.084293656349324,2.2644278049952047,0.9999999999999997,0.5882203262292023,1.3759724582567618,1.1871030881796072,0.7474218793143523,1.7431503164325208,0.61625464280118,0.39232990047798383,0.6172728810625095,0.5191247912143764,0.5249109122118392,0.35411339759029026,0.7565170378061769,0.4631345607007001,0.7656340473743019,0.6372799846441952,0.6196427660447359,0.4392243400679441,0.8209624485991215,0.4942327516020567,0.9602520432190078,0.6915679495519187,0.6612500453631907,0.5508716225828596,134156.0,186186.0,14.52,102.0,0.0011030570438071226,0.43703703703703706,0.6838455476753349,0.5466475522519568,3754.0,16.57764860958941,0.001811243148749805,-0.00011532781459525277,-15.705171862541832,0.0023356762571086083,0.11244264312317931,0.008780928784932676,0.001006297919023089,8.660124423188284,11.803085155632647,13.155601216700159,13.993174658894949,14.575577515080655,15.016495077413484,15.380093173401646,15.662001527105298,15.871678300547174,16.098457979968178,16.369840917409864,16.553599922960842,16.682945221439464,16.81483381963631,16.890873747095736,17.068100172307552,17.084293656349313,17.084293656349317,17.084293656349313,17.08429365634932,235.68611987381703,697.9259842519685,1146.897476340694,1601.0425196850395,2091.0362776025236,2521.5732283464567,2922.0488958990536,3234.4850393700785,3305.5914826498424,3422.5212598425196,3661.817322834646,3690.143533123028,3537.32125984252,3357.2381703470032,2960.7779527559055,2812.865930599369,2221.0,1586.5,952.0,317.0,6346.0,2195.0,1.966965672505213,0.30323821033235643,0.9200557065372363,1.1550846466504072,1.3409393260543305,1.5223969991933461,1.7075274667785882,1.959674414783423,2.2318741940454534,2.6003917573766286,3.2349464551975986,10.261527977572896,1.1645899773722168,0.399799906089902
35776,28.776003157292006,3.9768257519266523,1.0,0.6971943178276425,0.9793887206703471,1.0112555265208738,0.68416438452421,1.0922841594332993,1.189881646658223,0.8496362273684722,2.3101144280251265,1.1766379668172444,1.2418597731586636,2.1149390550748843,0.9488158732857319,0.6503279412482101,0.8898935866538825,0.9382553156965585,0.9505434014962196,0.8147088639604355,0.9903776430256692,0.7105184684092706,0.8615062074271705,0.9793544925613085,1.0385201049355821,0.7887198582776653,246584.0,396188.0,59.25581395348837,370.0,0.0005262465465070386,0.3881323597131768,0.6459443457667259,0.5981422604185487,6078.0,27.032026030418038,0.00143616255756135,-0.0002766445373814479,-5.191364236414019,0.0016314174992017206,0.2990817404645277,0.012628147953890187,0.0006655945818201835,17.339321832544023,21.407407244813786,22.919747604390167,23.882549344631652,24.60467627548987,25.210121037619064,25.712387415658032,26.15082773974274,26.510649564096486,26.834179280954295,27.112698201256727,27.35981244568218,27.563062221369993,27.815957557034203,28.100308291748718,28.373752264150564,28.64040633471942,28.77600315729199,28.77600315729199,28.776003157292,383.3315789473684,1144.6763157894736,1887.3907894736842,2630.8605263157897,3273.1065789473682,3876.9934210526317,4476.850756081525,5105.506578947368,5555.421052631579,5893.371052631579,5993.803947368421,5902.2907894736845,5521.9236842105265,5305.683760683761,5175.9315789473685,5016.151315789473,4692.025,3800.5,2280.5,760.0,15202.0,3198.0,2.478636929713166,0.2285323371503172,1.2607885175138982,1.6148776657864705,1.8687072838562824,2.0960341143796173,2.312617716867251,2.5560191810881947,2.862749732657966,3.2521223716738463,3.836692701632205,8.171172504091857,1.1430265286975716,0.046882239410188
