,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
35777,15.868392298227615,0.8767259074901331,1.0,0.7311612435383051,0.8861027474333837,0.9955426257420342,0.7541768704493766,0.828721624370461,0.9528041576387859,0.38600521825845036,1.4423251342608485,0.9570701776115383,0.5118231987523683,1.7404217433767484,0.6973446916460356,0.6720347175908168,0.2691241272781278,0.7004669349303504,0.8910837018780284,0.3247461142124391,1.8301116222114926,1.6875661086198441,1.540975941403799,1.8383056384425598,2.2376264437999898,1.8594614839143389,2153.0,3665.0,3.8,32.0,0.030534351145038167,0.47126436781609193,0.685823754789272,0.5394100615715787,73.0,11.003320832462872,0.1323062570789969,-0.08306935490388906,-1.5927204109394464,0.05743933483041181,0.1816798755603428,0.03182791469228931,0.08183722551042796,1.22547852352601,4.329891358165634,5.799078887002455,6.307253956340157,6.817667538968187,7.303530210404428,7.954361429604742,8.560699342155512,9.134082073016543,9.575282511343008,9.979037643418565,10.256102515837405,10.587870965005747,11.053003333812823,11.52763569736759,12.196195223202762,13.284690318782891,13.993711994546382,14.706770464659595,15.653511942756957,10.038461538461538,11.73076923076923,23.5,32.88461538461539,40.11538461538461,41.88461538461539,45.370370370370374,48.42307692307692,51.26923076923077,61.65384615384615,64.03846153846153,63.57692307692308,67.03846153846153,70.07407407407408,59.65384615384615,54.26923076923077,46.57692307692308,40.11538461538461,28.884615384615383,11.666666666666666,262.0,32.0,2.0078963115238024,0.547748929030398,0.8389543601715207,0.9342324195467449,1.0987282978663877,1.7173444608792066,2.063881871971443,2.1729796712479468,2.4983286539764014,2.882460438587965,3.205815263908299,4.622697115859685,0.9987790089731983,0.950320790149272
35778,19.442416491077196,1.7912493802454819,1.0,0.6743973280547345,1.0523452730336436,1.012638697473307,0.6892229209939907,1.0639235148713815,0.9970405682719624,0.840561597205113,0.7108775086842121,0.9845965503389665,1.219578704656054,0.6681659900807349,1.0373596403167078,0.7416276837398316,0.9559243107965149,1.0244124018814247,1.0760345617500113,0.8984896916317121,0.9828390095092869,0.6570647192235575,1.0505403376850964,0.970572240584549,0.9533413634531263,0.9874209217117426,39763.0,72967.0,21.02857142857143,124.0,0.0020268558398783888,0.37328940699442476,0.6345666497719209,0.6090917211917196,2235.0,18.887659438995545,0.0033393656372816974,-0.0001545984229582918,-21.60025680328321,0.004473179703707987,0.20341028302741382,0.020239968703277985,0.001795867477593085,9.943922746318226,13.65183169406547,15.07120804595933,16.027881584572953,16.66169959722628,17.159730022524666,17.54799265535831,17.88089664497115,18.175368733736263,18.47422367663758,18.63914547431693,18.873571119034654,18.989616663648103,19.208279542921673,19.419319422422955,19.442416491077182,19.442416491077182,19.442416491077186,19.442416491077182,19.442416491077182,119.88071065989848,345.85569620253165,603.1345177664974,879.5544303797468,1144.2810126582278,1410.8502538071066,1613.0936708860759,1791.060759493671,1975.9263959390862,2142.7746835443036,2076.448101265823,2165.271573604061,2006.7493670886076,2053.1873417721517,2116.4086294416243,1776.0,1381.0,986.5,592.0,197.0,3947.0,943.0,2.3938825564733364,0.07242023465812154,1.066692706496605,1.3260349175315693,1.5688886358155874,1.822854968646056,2.1422893552075086,2.4806809941033467,2.8115924765702194,3.2102902324434575,4.120127014124194,8.71729102759009,1.618460213692416,0.333440193377901
35779,24.246087417100078,2.9338713894689463,1.0000000000000002,0.605540156078198,1.2968777088992114,1.181583334795927,0.6986269061301964,1.7836833940503156,1.5977951879601848,1.5401897695148197,1.985305209232553,1.352249258183844,2.2045955516459728,1.1130367731486264,0.7379119812531562,0.4036743150061884,0.8231128991791887,0.624511161864518,0.5778110053650861,0.4614680508462309,0.8197992529997982,0.5324197329467314,0.7351380973203064,0.6938141634685351,0.7620945146471491,0.4121460679470614,33368.0,47852.0,10.222222222222221,62.0,0.0035496957403651115,0.4485032978183663,0.6915271435819381,0.541922897184122,999.0,23.457757887226904,0.007232690311782736,-0.0008146525039081817,-8.878252110052953,0.010812894991187788,1.4314777378153838,0.08239629217872885,0.004281455482932638,15.105303780783698,18.47462240625299,19.747689101810515,20.56758814655451,21.22891382613183,21.792919165226337,22.19919281861108,22.515160165677035,22.786389008016656,22.986557265506214,23.231408873780172,23.44553438059844,23.54557151120113,23.700490367893526,23.90147163113043,24.07279088043608,24.176440550365275,24.228306080651564,24.246087417100064,24.24608741710007,70.05076142131979,209.67005076142132,334.47715736040607,458.56345177664974,575.6446700507614,704.3807106598985,824.8333333333334,891.0558375634517,946.9390862944163,949.9593908629441,963.8426395939086,966.7005076142132,874.5329949238578,840.0454545454545,824.4263959390863,756.4619289340102,647.5837563451777,483.11167512690355,296.0,98.5,1972.0,691.0,2.104074204656277,0.2846922498910454,1.0650977507670956,1.2992723736497078,1.488153309032345,1.6798552887875275,1.8686688642627005,2.10298234898566,2.3935589407887945,2.7694730830710697,3.425680868805632,9.397108673455708,1.099863715557266,0.476400119629689
35780,31.892067316292056,0.4260449123681511,1.0,0.7162305511307591,0.810737822830895,0.8967747646506739,0.6082519983200514,0.8059494613292053,0.7622235044165692,0.5634416263874844,0.36898101764465635,0.8499609204697934,0.9263292647515667,0.45782153267540815,0.9420916452214709,0.7090475276181514,0.6557379646047038,1.050533179965707,1.165713437155143,0.8136216922624819,1.1885207711301886,1.0444990238161755,0.8493634820658005,1.3253280734245019,1.7172142906246215,1.0538669269224339,26624.0,36212.0,4.883720930232558,40.0,0.005961251862891207,0.44742729306487694,0.6972408650260999,0.5243789959343739,242.0,28.08348904126101,0.07348546021471879,-0.019464024316106075,-3.775450493755862,0.02346459537951074,0.28583282642161895,0.026521099026689365,0.01172649112674212,10.055482936777643,13.854020648527534,15.865606060011789,17.724178917366807,19.64562457284087,21.11233002172991,22.31859638877219,23.28774653402989,24.15475702267986,24.92135056364164,25.59216309321448,26.32106013036281,27.088719903822128,27.838956868671104,28.444451047588586,29.018892917708765,29.66778900236043,30.255678809293364,31.091860006281117,31.85088404807828,23.261194029850746,58.06716417910448,78.09701492537313,77.84328358208955,97.05223880597015,117.93283582089552,136.17037037037036,152.66417910447763,178.05223880597015,200.27611940298507,225.48507462686567,218.2462686567164,227.2910447761194,232.05925925925925,227.47014925373134,206.26119402985074,186.7537313432836,147.36567164179104,111.26119402985074,61.977777777777774,1342.0,146.0,2.041700773830581,0.25943492757389747,0.7533157290665784,1.0736960054955373,1.3800205376636783,1.677440694289705,2.006380626480688,2.189783736148604,2.5170613073847052,2.9858958421133908,3.4764640358700594,4.638935128474241,0.9712248854180343,0.27415648705326
35781,18.98578952659004,1.2863362139295254,1.0,0.7626795872058074,0.8821820461281437,1.0024450019436437,0.6891284999562599,1.0214949618093174,0.7769302739961859,0.4417698182566677,0.8033757412819347,0.7750353111540218,0.6410557947969175,0.7864705860702041,0.9371684903093745,0.7350873013049184,0.6456833801925488,0.9348827002900864,1.066691192356107,0.6320964902742991,1.023386587832153,0.8313438083131955,0.7621460662784386,1.02089050855449,1.2063697965850524,0.7461084927217766,21904.0,34740.0,10.903225806451612,64.0,0.006626506024096385,0.4207353827606992,0.6732971669680531,0.5757814757029861,542.0,16.6596594577346,0.018490164387876987,-0.004704991578058247,-3.9299038225925775,0.010668748229451788,0.11440351260240438,0.018766286685678746,0.004995697664513912,5.904346689307026,9.972441790292706,11.678788693769706,12.788374450551444,13.608703429952557,14.265595168311156,14.843094253531271,15.367915982399554,15.797450557859769,16.21622510046363,16.600594709662083,16.85899791475605,17.164536542919198,17.546334126997348,17.908966670469447,18.14408916029955,18.52746527168059,18.837737464210615,18.985789526590025,18.98578952659003,36.412121212121214,104.56024096385542,174.09036144578315,235.8012048192771,301.43975903614455,359.60843373493975,420.4759036144578,453.00602409638554,475.8855421686747,489.45180722891564,525.6927710843373,484.921686746988,457.0301204819277,474.83734939759034,479.0301204819277,413.3313253012048,401.4879518072289,353.1024096385542,248.5,82.5,1660.0,285.0,2.5199471731117065,0.3229069224294254,1.2474377287250484,1.652837721945336,1.9381897629706293,2.128730749276443,2.398518966336536,2.685839152689568,3.0816349096538524,3.41665605180447,3.8949287706259432,5.422708822319234,0.9964586029283748,0.469682991781738
35782,18.81559890559829,1.2048272382866905,1.0,0.6327030609265047,1.1677673441263365,1.1023504478268893,0.7324404147372232,1.3050346002541875,0.8617051766999909,0.7150721760852681,0.5755211160983932,0.7816980329610309,0.9762871650683198,0.4410006569835745,0.8720687329764966,0.5635227990626995,0.9220798506948619,0.7910993592787512,0.769376986474557,0.7065558648906812,0.900271824721901,0.5574541511619422,1.0209927889776609,0.8166838653684456,0.7610914689380424,0.7823492103418541,113831.0,166781.0,13.46938775510204,104.0,0.001229256299938537,0.408944213923467,0.6617488858152759,0.5726446979825025,3788.0,18.3356093303015,0.001949718249255557,-7.934996815085662e-05,-24.57112831537424,0.002706434865116275,0.13204639839528554,0.011467555149841135,0.0010599894609596163,9.792932307295962,13.246942796262472,14.635690898994605,15.475454024529757,16.078877139585607,16.572294423794673,16.988983693020522,17.322694548793116,17.569891175342082,17.825614303746313,18.072224805255765,18.2987085569345,18.42892877628072,18.616588677174843,18.787856032633204,18.815598905598275,18.81559890559828,18.81559890559828,18.81559890559828,18.81559890559828,214.70615384615385,645.7465437788019,1057.852534562212,1496.815668202765,1914.3338461538463,2352.199692780338,2723.820276497696,3026.6605222734256,3188.170769230769,3410.219662058372,3583.935483870968,3715.1105990783412,3531.423076923077,3556.3072196620583,3489.5499231950844,2928.0,2277.5,1627.0,976.0,325.0,6508.0,1920.0,2.1385954520755495,0.3036582288152693,0.9974968720532941,1.2546334677141537,1.4446018763638664,1.670128040291231,1.8764872656021627,2.1010610848797104,2.4174568396549967,2.880220165503053,3.6374185278640323,7.8586369368445705,1.2726326133949566,0.138059607462492
35783,27.57667206475252,1.0869161481720968,1.0,0.7360241431151225,0.8379928759104599,0.9361940883952349,0.6631063223225124,0.8272937554251759,0.6994790109462261,0.4934618396354365,0.642926484764936,0.7471517066992264,0.7441669955839049,0.7771441287315326,1.1835716781812369,0.8491908316767771,1.1488102739686585,1.2642375046503884,1.280625448875994,1.388636462483926,1.0502379478484347,0.9313177593740176,0.6588439032924461,1.1218164703952431,1.4044772731348747,0.7963844752506837,13645.0,21437.0,5.705882352941177,40.0,0.00794351279788173,0.4620141342756184,0.7031802120141343,0.5230712744342697,188.0,23.52812995121575,0.11546973931702718,-0.023012636504142897,-5.0176666761428885,0.023400844449275992,0.09095208433095327,0.02387714628068738,0.014225130647062755,6.1893758383255415,9.428282762471044,10.919105939520371,12.148349769104817,13.939912210192917,15.720016587961325,17.317697645030147,18.342539795420784,19.43249451110156,20.298109305836157,21.030729663907668,21.827418488805705,22.646836073407755,23.431913851369323,24.055336307786256,24.66706522427292,25.341190721838473,25.796226028682565,26.69057338488186,27.365031023904336,24.884955752212388,61.0,83.29203539823008,89.83333333333333,75.15929203539822,83.27433628318585,102.57522123893806,119.53508771929825,128.58407079646017,150.78761061946904,160.5132743362832,154.18421052631578,158.64601769911505,176.4070796460177,179.8495575221239,178.81578947368422,169.39823008849558,130.61061946902655,112.63716814159292,49.81578947368421,1133.0,132.0,2.2179610856431324,0.38461322027188327,0.93804746910585,1.1921055470120334,1.3341682605111946,1.664905258484259,1.9642615697830275,2.286437624089654,2.6925200110396776,3.1409925200857067,3.9536580618396195,5.949542214662005,1.5438497987052606,0.349391506935935
35784,22.832822494695172,0.9923220795528531,1.0,0.843609250773428,0.7401250447815492,0.9358396272644075,0.6726849486951634,0.7529858102891027,0.7359888951901676,0.47035074549904543,0.46315138828126107,0.786447670891612,0.6992140175150425,0.6150864756713514,1.0361657498985413,0.881328217360503,0.728669668357177,1.1072043966842924,1.3101649131143103,0.9677070383005095,1.129324016263401,1.148597577020386,0.7323036822128142,1.2067495149404774,1.7074822013609363,0.9725331768624593,5765.0,9261.0,4.64,32.0,0.01090909090909091,0.48269581056466304,0.7085610200364298,0.5271886758089489,129.0,19.63488465936499,0.1272737706988493,-0.02555750346341629,-4.979898403654037,0.0397823322680188,0.14913373826600898,0.045283696896355835,0.02306356324054713,4.899941276701188,7.792339136652734,9.95898133721569,11.799199725088295,12.902318053856511,14.04911563684458,14.96856767386899,15.858732007907655,16.665686298588398,17.506979580567993,18.065166789789874,18.642046663170273,19.271098772853037,19.816527174432498,20.346240175111515,20.737775967591233,21.09741147337573,21.58767990437558,21.969750513678,22.780264290902366,13.648148148148149,25.90909090909091,31.30909090909091,46.63636363636363,51.56363636363636,63.43636363636364,68.69090909090909,74.23636363636363,84.61818181818182,96.85454545454546,109.56363636363636,106.12727272727273,116.07272727272728,121.9090909090909,121.0909090909091,111.54545454545455,97.2,88.6,52.8,24.818181818181817,550.0,55.0,2.1153174135843886,0.4175706228045617,1.1429114332584207,1.3325364475600725,1.5682108477897834,1.7279777729335235,2.012601307269393,2.24031104967385,2.377974793255404,2.952314392469269,3.2753829136494765,4.325050948981968,0.7788319326914288,0.533790976488963
35785,27.35717038590586,0.4771980958828113,1.0,0.6647060402165132,1.11823561675453,1.0342055926349178,0.6919307844286405,1.1995468501384514,1.6945284991637126,0.3970787065058571,6.200729452408485,1.6384832099451754,0.5738705596597259,5.169226572261682,1.1591685296823457,0.7833287456718607,1.9122647405315332,1.120829879414064,1.1320911907665616,1.594155943397142,0.9453194009161118,0.6392936070346448,0.9196033621699922,0.9140536539815604,0.9239271057473462,0.7666256320575155,59924.0,88294.0,13.365853658536585,110.0,0.0020319303338171262,0.4137630662020906,0.6643437862950058,0.5736812963706656,1290.0,25.613984418191496,0.008325803332785089,-0.0015019960970261712,-5.543159099593864,0.007804870002910293,0.36899401986675945,0.03726318974889935,0.002869878405592904,13.806585381174445,19.11664164352463,20.814410598718755,21.895669245796018,22.646049724269986,23.232721039358207,23.716914063717255,24.157732374777652,24.479401223387505,24.82798630516307,25.278329539961092,25.612348144251936,25.668781430563264,25.995391662649343,26.373334717504985,26.711458312717763,26.988879082079176,27.30428070646571,27.357170385905853,27.357170385905853,64.37790697674419,221.12790697674419,387.8434782608696,571.5872093023256,734.0202898550725,870.5232558139535,946.6724637681159,1038.8255813953488,1035.1507246376812,1019.0697674418604,1163.4476744186047,1239.663768115942,969.25,971.4753623188406,1038.7325581395348,1019.5072463768116,916.0116279069767,818.5710144927536,516.5,172.0,3445.0,788.0,2.356297384879032,0.26544731580643977,1.1573050070136877,1.4273544465707428,1.6654257482319965,1.8940379951673487,2.1058018781855417,2.3152552652878042,2.653534848565483,3.1253139091580504,3.8702639439805333,8.386354678768758,1.420709750636977,0.279699545945041
35786,31.0133758500963,3.063406006853989,1.0,0.6574853806960048,1.0707634618388797,1.0737906670529267,0.71228199940762,1.2504187406412837,2.0246050891438583,1.8293444695643761,1.961366628912065,1.8854746565273195,2.568286817701104,1.568567844645521,1.4574896312480363,0.9699101966898891,2.3530223606254537,1.3573312526995518,1.3616941007866679,1.8817875037754905,0.9177702973791199,0.6064875186010386,0.8546803250980809,0.8547013170620931,0.8514710734027154,0.6835152875745878,41741.0,63099.0,12.777777777777779,82.0,0.0024647887323943664,0.3945051074321944,0.6530468474815075,0.5887805316048546,1577.0,30.21524298924356,0.004548710116196812,-0.0003439923005035111,-13.223290490917204,0.009845005228334735,2.386148033461013,0.25557011651273837,0.0036775720799359806,22.251438332661213,25.656502515560845,26.85102042842031,27.725159035122513,28.336482835151557,28.779037813005232,29.15611676913126,29.49380613841898,29.763830587972965,30.007131335755037,30.204822153827216,30.388733556767324,30.551803573424213,30.76673492285931,30.929771621968364,31.013375850096285,31.013375850096292,31.013375850096292,31.013375850096292,31.013375850096292,96.4416961130742,305.07042253521126,506.76056338028167,713.0774647887324,898.1056338028169,1070.9788732394366,1212.9577464788733,1352.0211267605634,1425.1971830985915,1509.9788732394366,1521.1267605633802,1528.274647887324,1481.6408450704225,1507.0422535211267,1453.7676056338028,1277.5,993.5,709.5,425.5,141.5,2840.0,813.0,2.3643972748891793,0.48110907313869816,1.1384268331204117,1.4267199559498627,1.6814489042131155,1.8886788950356217,2.1331658308134545,2.3938456016782697,2.7208072729595667,3.191965267952714,3.9316040080221932,8.14258226533235,1.2640717538452948,0.439958068919368
35787,22.162659777403427,3.2823018267296997,1.0,0.6674040277589309,1.0653172816514638,1.061781750976849,0.7294410648462085,1.149622556470477,1.3526531972191904,1.210528860889825,0.535212943245316,1.2739465487843777,1.659529356419009,0.4655553600901015,1.4468112507057247,1.0822520607225865,1.969253256675969,1.362625840361868,1.483673065418606,1.7129563486661987,0.9140479206567605,0.6018552736892202,0.9199023254240333,0.8608623380613087,0.8250910220089024,0.8001776933189958,35278.0,54584.0,10.705882352941176,66.0,0.0026717557251908397,0.3909889270714013,0.6502481863306605,0.591941374374737,1632.0,21.881801563874028,0.0045432559082132125,-8.690248836441903e-05,-52.27992884578185,0.0072089950174393765,0.5635632847433742,0.06794556142572768,0.0029559829987658866,13.123105777854663,16.972615936228255,18.194377767979443,18.93437724800985,19.536973267346838,20.025658720043758,20.414103282551498,20.748981303821935,21.011327939672512,21.25109110337166,21.474537923327876,21.72775626045223,21.91071987874884,22.08244166718929,22.149668766708334,22.16265977740341,22.162659777403412,22.162659777403416,22.162659777403416,22.162659777403423,82.72030651340997,262.07251908396944,456.8358778625954,631.7061068702291,806.2022900763359,976.5152671755725,1125.7595419847328,1272.003816793893,1359.057251908397,1412.0877862595419,1475.8893129770993,1568.1030534351146,1585.5458015267175,1592.881679389313,1429.0954198473282,1178.5,916.5,654.5,392.5,130.5,2620.0,702.0,2.28864501584097,0.2538089858709811,1.0473444253334894,1.3313450355746341,1.5680219705444134,1.802568668856304,2.029786189185513,2.313787592112208,2.577585851375311,3.066521008086209,3.978476450287765,7.67234001307635,1.44784664792859,0.5047088070889
35788,15.405770481766215,0.9810599042634303,1.0,0.7707462366483796,0.8697049447137131,0.9787426185843248,0.69684419094055,0.8887509067386355,0.6676953304290053,0.4974841331988925,0.27949238470791116,0.6821970533936438,0.7139101389758654,0.3144777491519392,0.8311564121410199,0.6715478756128797,0.5108802468412869,0.8492083581107596,0.9636987497972436,0.574829508434501,1.1959880591499925,1.0049815887619826,1.079362316383065,1.2219638099339094,1.4421898063116965,1.2144711281858467,4626.0,7478.0,3.5384615384615383,28.0,0.017857142857142856,0.42953020134228187,0.6890380313199105,0.5489040827324545,139.0,13.501170264742889,0.0767544620917986,-0.017003577687131986,-4.514018373314756,0.032270046034681844,0.13782825914486665,0.03198779102555398,0.020414357390844805,2.582151705091247,5.871195082667052,7.29225107904587,8.1701428738297,8.898793867473017,9.49505300303839,10.019987129376355,10.7152434658794,11.330297206446774,11.722839103547297,12.208132743517366,12.678134396375642,13.145704161823472,13.523921768482763,13.832070514022089,14.161392093438069,14.400352971360716,14.949792157753631,15.385538178822722,15.405770481766215,11.318181818181818,30.0,47.44444444444444,59.51111111111111,72.31818181818181,85.13333333333334,88.26666666666667,92.46666666666667,106.54545454545455,111.46666666666667,126.55555555555556,131.64444444444445,129.5,133.7111111111111,122.4888888888889,108.2,88.68181818181819,82.88888888888889,65.8,22.0,448.0,55.0,2.2050605496153044,0.40971219021372063,0.9584662029913744,1.2285433536830561,1.7010988958798372,1.9932151892461245,2.136212834671647,2.4087838064137435,2.640338901073475,3.057234429986714,3.417016753916142,4.965867425204609,1.0106674418366324,0.733993284746539
35789,17.739809959182157,2.005406150880411,1.0000000000000002,0.5799066487868182,1.3627060829032158,1.1195404073078012,0.6907721466947295,1.5414163304772095,0.7759404965589409,0.6380483181753788,0.46694542739144196,0.6930884240479294,0.9236740670977708,0.30293271075367395,0.9715450352295434,0.6265278384364983,1.3615726571470401,0.8678070294629672,0.9069963828657056,0.8833256987263841,0.8709094542912996,0.505689086343771,1.1395075426000243,0.7779169457452694,0.7320635158256437,0.7392600688531971,24117.0,37127.0,7.235294117647059,48.0,0.0039392234102419805,0.419481981981982,0.6717342342342343,0.5570335683954875,949.0,16.99678626546589,0.007771295272108671,-0.00085754256255733,-9.062285198921693,0.008859461603773506,0.2511062923908249,0.030346415132120524,0.0037755825462876982,8.297281383889173,11.835780383449475,13.151669052775762,14.000553271005444,14.66479305577556,15.217407414593207,15.661664002453547,16.011921519843515,16.300253243081595,16.536853018560635,16.692509922621987,16.935588617278075,17.037518459000754,17.229465352200396,17.38160715882679,17.452372709061915,17.596485015179173,17.709265616376104,17.739809959182146,17.739809959182153,55.016949152542374,168.37640449438203,278.5367231638418,404.1741573033708,515.0168539325842,623.8531073446328,719.9831460674158,790.2865168539325,865.3389830508474,913.5449438202247,896.3988764044943,925.9548022598871,842.6685393258427,835.0842696629213,769.8700564971751,637.6123595505618,539.2865168539325,428.03389830508473,266.5,88.5,1777.0,517.0,2.0248827678171373,0.3610940743907744,1.0203647995073957,1.2300080313111084,1.406996412415479,1.5914561791880006,1.822814695025316,1.987980448135727,2.222481114936199,2.6204452342442712,3.22846208601677,7.765707166337581,1.2182678825227278,0.700633414017502
35790,31.300313982521104,0.1675392308971517,1.0,0.5458897804787645,1.0618880642473214,0.7348536425927876,0.47592280801396647,0.5591850296124434,0.6423235625965943,0.4849934070600857,0.31925254660718805,0.8740836615169805,1.0190589711049383,0.57092470238063,1.192474838050674,0.6520129112981911,1.2455197515211394,1.6227378745014576,1.3699971934924728,2.227383934767311,1.560467913256199,1.0387064859365078,1.7791579064380412,2.123508441422965,2.1825104164917977,3.181698028774356,29056.0,40736.0,7.45945945945946,52.0,0.005518087063151441,0.447239263803681,0.688957055214724,0.5307811874556128,245.0,21.32616633938174,0.0701537408283156,-0.04265700015890985,-1.6446008994296908,0.01909986181081224,0.0469129523633845,0.013728435710421408,0.015633026125680603,4.433345403872729,8.342276207476525,10.82993939803772,13.02645579553431,14.75551406996986,16.1653248007061,17.265799144278475,18.11668766166412,19.031756645825432,19.9688007640508,20.810305566657426,21.59432562472407,22.491414805727576,23.25147834328089,24.073648150927387,25.027387033971955,25.878522191435213,26.833899343768884,28.10300657073322,30.02768561044523,20.47239263803681,45.74233128834356,66.21472392638037,88.38036809815951,120.65644171779141,149.59509202453987,175.93251533742333,192.85889570552146,198.46012269938652,215.59509202453987,224.76687116564418,230.33128834355827,217.62576687116564,220.0245398773006,195.41717791411043,186.90797546012269,170.55828220858896,151.03067484662577,111.67484662576688,39.30487804878049,1631.0,142.0,1.7997974330037767,0.19106763495345366,0.4899129578003887,0.6964542438383643,0.8228543089525306,0.9576137482979477,1.1044098488912022,1.4687611345453524,1.8007299033645292,2.6569631691988342,4.123990547999336,7.302331451720902,2.5784054293906773,0.243144296689425
35791,19.834270836939424,1.8557104201858725,1.0,0.626179366488216,1.1388267976408464,1.163179352489015,0.7789778020771525,1.4074563635731185,0.6390650070205334,0.6448554842402571,0.27578220609376586,0.5494122687554915,0.8278226703260904,0.19594369902427083,0.6610374225971113,0.4470535173376191,0.44840131090664015,0.568302232310605,0.5738976337265917,0.3185898493991536,0.8558842547256007,0.540720208106715,0.8536894358577778,0.7358145181086195,0.6941407144913229,0.6065477111421849,114330.0,156876.0,14.391304347826088,102.0,0.0017526777020447906,0.4345539540319439,0.6791975068172964,0.5466886511107386,2676.0,18.673412408354004,0.002562633665038769,-0.00046436314610804404,-5.5185982921274235,0.003501862177006925,0.36425505088404037,0.013582947504872546,0.001426590247009518,10.542668085978338,13.62741104533161,14.93203706859216,15.747468933462867,16.338538429246057,16.83572015072951,17.271245350341676,17.628261511958254,17.965519165157847,18.232479737592115,18.467876700688873,18.69114866638063,18.86543786525958,18.997524323100155,19.18907310363284,19.291380840298956,19.373141808155374,19.612176918386588,19.834270836939414,19.83427083693942,152.10526315789474,458.1111111111111,778.1964980544747,1097.4892787524366,1407.2120622568093,1708.6413255360624,1959.18093385214,2208.7875243664716,2450.375486381323,2588.539961013645,2629.3762183235867,2647.6089494163425,2502.8011695906434,2260.581712062257,2120.3781676413255,1774.192607003891,1365.9473684210527,1091.4377431906614,770.0,256.5,5135.0,1552.0,1.980779721490037,0.37314912819705115,1.0839223904249184,1.3047002989271717,1.4872957788306636,1.6388421966475957,1.7959604226923025,1.972180926030236,2.1871358504068907,2.473483967969189,3.0250363033482497,7.409101170946333,0.8328260702169891,0.135122619981412
35792,14.143649661708867,1.183758697203953,1.0,0.6446396390761385,1.050607674988478,1.191529080185923,0.7974784265978933,1.3091709718369042,0.5830292021957869,0.3629217601800623,0.7965795426075217,0.48931176913014374,0.45508661811494455,0.6084610488191906,0.6533765531486053,0.46167699981151256,0.40208570707321534,0.5483513277297891,0.5789209894756195,0.30713002023643016,0.871505198479818,0.5984254516351191,0.8120283381734779,0.7314174810939827,0.7503970410686216,0.6202614903950375,13402.0,18774.0,4.303030303030303,34.0,0.007290400972053463,0.45498783454987834,0.6922141119221411,0.537222402233099,364.0,12.783798347733505,0.020375201225670152,-0.0038299176127467305,-5.320010320289244,0.015766290711076537,0.21018507547277698,0.022747858636874896,0.00792236389377388,4.713772311542591,7.5334707467751185,8.685503223927928,9.39277632128576,9.943056252817705,10.392923689009672,10.862968213684765,11.284465388127312,11.695824065080421,12.086434387978086,12.41747031126612,12.723299544850725,12.970596326941426,13.229857339035496,13.400697837724357,13.602268018514394,13.80277579807004,14.0477392822904,14.112746909596828,14.143649661708864,25.20731707317073,73.6219512195122,116.8170731707317,158.18072289156626,193.67073170731706,224.0609756097561,247.5731707317073,281.6385542168675,317.5,335.5,341.890243902439,357.0722891566265,355.4024390243902,334.7439024390244,299.0365853658537,271.73493975903614,230.84146341463415,192.84146341463415,120.10975609756098,41.0,823.0,221.0,1.9829057077234908,0.6759325410554582,1.150382474914516,1.433049455592995,1.6247916406943181,1.7278567470299944,1.8776384307452614,2.0439583934489667,2.2055604273167515,2.4320018450364804,2.8281522498580247,5.351139997480797,0.4893475737076282,0.898286966423038
35793,24.462169653749573,0.4438452492888711,1.0,0.7159755267387433,0.9986513830355515,1.076967353714533,0.7327413531517958,1.2090853732299163,0.7795335709484302,0.5318866095826346,0.6046949199144532,0.7238228422242944,0.7258858904233949,0.5001259078166569,0.8123376611769508,0.6132727444332261,0.6152452772989002,0.7542825308261606,0.8369566447905659,0.5088518072593596,0.9522865066513456,0.7290380578720602,0.8136960807120271,0.8842296875265951,0.9949459720489279,0.672984802171862,42820.0,60412.0,9.368421052631579,92.0,0.0038876889848812094,0.45721694036300775,0.6905790838375108,0.5245942350698077,718.0,22.1754004463074,0.016644250500178377,-0.0031075098732674957,-5.3561376082378205,0.010379569751279474,0.17291385046562227,0.0191619244738192,0.0044268269059942,9.088978580354418,13.680901332703558,15.503532042085798,16.74166083482877,17.68679890936971,18.46776388695826,19.149335506117282,19.7572287975717,20.323087678173568,20.859870906417676,21.310791408519822,21.71929603475105,22.0930318737837,22.447632587996285,22.763371659879205,23.069478869223804,23.3243436804755,23.64358247336831,23.935651149811513,24.429799022036878,40.896103896103895,114.9004329004329,187.91379310344828,264.2900432900433,330.5431034482759,384.76190476190476,441.4568965517241,501.987012987013,536.0862068965517,576.8484848484849,627.6839826839827,673.9655172413793,707.6709956709957,687.0086206896551,666.6709956709957,630.0603448275862,525.4285714285714,422.8103448275862,267.034632034632,111.91379310344827,2315.0,418.0,2.2966895303071793,0.46082552699510454,1.300859741399176,1.612939954409599,1.7986214799681253,2.0845417792640872,2.277196927464291,2.446446924364972,2.6041946801406315,2.90749993392308,3.2214086419412977,5.5659616788973025,0.6528596795741096,0.277848471340258
