,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
35794,31.46608500561201,2.0360159364759953,0.9999999999999999,0.6063684254124591,1.2384586477692054,1.1552379037338865,0.7556353882091766,1.4926366632720984,3.7268026655854505,3.763831343096969,0.4189563985763974,3.226004490971008,4.981015185137223,0.2806821036125281,0.8729443911878128,0.4438098866906178,1.3713528938037378,0.7556403649554239,0.5873333801139571,0.9187452831270491,0.8433417078070325,0.5055471175320079,0.9281610558962354,0.730015614170239,0.6690357881863273,0.6218265159463241,168848.0,239246.0,21.346938775510203,154.0,0.0008645177226133136,0.41242588932806323,0.6695899209486166,0.5603710086583469,4762.0,30.730752046984396,0.0014502085891214354,-0.00014284465743516595,-10.152347418241058,0.0036351369897648237,4.132104736346339,0.09606894907120928,0.0013093759021068178,23.124744470259188,26.243707055216664,27.421851746984206,28.19169207227482,28.78063368934849,29.24224154776149,29.619717827756038,29.925416271097088,30.188412835120516,30.455492107174656,30.68553598387904,30.841112570216268,30.995294028606523,31.12931325823793,31.19062901375269,31.346626251487276,31.466085005611994,31.466085005611998,31.466085005611994,31.466085005612005,300.6427688504326,888.1246913580247,1486.9777503090236,2046.3987654320988,2638.430864197531,3141.7626699629172,3586.2876543209877,3921.658024691358,4161.10630407911,4423.828395061729,4681.7444444444445,4559.008652657602,4459.830864197531,4224.132098765432,3611.0840543881336,3270.554320987654,2833.5,2024.0,1214.5,404.5,8097.0,2605.0,2.0125447090242052,0.3344982543946623,0.9379256187907421,1.1447190594907963,1.3384346703158971,1.52048209513645,1.7514716678521274,2.0034032063751304,2.293659456622347,2.7141315511410133,3.3600643851420524,12.3311405246702,1.2377662696084877,0.30642366260523
35795,30.07114321936132,0.47025227947524817,1.0000000000000002,0.6557657914545302,1.1081341336058306,1.0928168254469977,0.7246900826133373,1.3186696189964502,1.24755860626752,0.7159114520040507,1.4426569312645379,1.1415990102066993,0.9878863657446096,1.0940245460136149,0.9912592244619111,0.6493995568528594,1.2494802811269945,0.9070680478006493,0.8961065873994448,0.947530953263251,0.9056519659902569,0.6021516818535672,0.8739145092135474,0.82873171871216,0.8309092345822107,0.6627243826839845,342668.0,513352.0,51.69565217391305,314.0,0.00039615166949632147,0.38666591204935197,0.6492161412643613,0.5908652447081761,9488.0,29.338444755051622,0.0007695065713017449,-6.573354167674441e-05,-11.706452317538604,0.0016753008625211428,1.1627176984561687,0.03545531001154418,0.0005757520972757204,21.318010692189045,24.48579268774169,25.70305759411922,26.443777404002255,27.0752894959279,27.56912775742129,27.974066033641634,28.29390320679892,28.585227842326333,28.84985271760109,29.102602197885247,29.328316731795283,29.502664088061177,29.661721756598702,29.80805624973772,29.997690339895687,30.071143219361314,30.071143219361314,30.071143219361314,30.071143219361314,610.4037372593432,1871.501414827391,3103.4963214487834,3972.6649688737975,5149.083191850595,6186.075268817204,7073.765704584041,7609.908885116016,8116.098471986417,8594.288058856819,9035.226938313526,9327.402942840974,9052.078098471986,8528.68986983588,7868.3271080928125,7430.953593661573,6184.0,4417.0,2650.0,883.0,17670.0,4979.0,2.2928461516516716,0.31094501089610826,1.1082115811699174,1.3823179830066534,1.6171331030772216,1.8279317040306005,2.0641454473763665,2.3351452388331304,2.6529279447421437,3.0573216217635273,3.772723142671858,9.868648731446333,1.2383047638317248,0.0815149666345678
35796,20.251046140641474,0.9694590052152514,1.0000000000000002,0.6172838652510314,1.216904713140973,1.1250308644388056,0.7266527310094955,1.438203125625923,0.8963373615214016,0.5485777884976621,0.7898075702599876,0.7967224632263914,0.7549380399844581,0.5491627407750586,0.8833350000102631,0.5587232263782194,0.9517467468585136,0.7851651256260364,0.768899919500775,0.66176100573019,0.8741151995327248,0.533072779576098,0.9665438383907224,0.7769699722582775,0.7336004625421715,0.6720496021520403,352893.0,514577.0,38.833333333333336,204.0,0.0005031305903398927,0.41292558841616817,0.6679711522334656,0.5616261724781525,9480.0,19.106188113161767,0.0007800551342130349,-0.00011321782861254755,-6.889861285739091,0.001077966519563159,0.06169509289139769,0.00489372652204599,0.00041164772162040634,10.907895529568231,14.455304157106516,15.825759033838361,16.699512109567483,17.31902371706371,17.79637182593661,18.201448318895977,18.52841826242197,18.81057549801676,19.068659206623106,19.256032721148294,19.408679981379635,19.58661533522973,19.781419667298422,19.939427483977397,20.07660624015665,20.246032458435355,20.25104614064146,20.25104614064146,20.25104614064146,570.0883668903803,1732.7288988261598,2886.2152040245946,4071.505869200671,5268.1308724832215,6346.329234209055,7384.9111235327,8216.985466741196,8734.57158836689,9245.875908328675,9138.626607043041,8740.415874790386,8522.07941834452,8318.732811626607,7777.94298490777,6940.75852431526,6229.505592841163,4472.0,2683.0,894.0,17888.0,5492.0,2.0469625941671326,0.38615076436636936,0.957582419211949,1.1819547386565001,1.3786615668728324,1.5551785613808962,1.7758781435512274,2.004345700793202,2.297176404626635,2.718113945272748,3.5118898216414927,9.253846720819476,1.2708393391376713,0.111525145128835
35797,41.30330240893522,0.35162545347763097,1.0,0.7040604849240347,1.1092486945136761,1.0061802483795026,0.6715226038565342,1.0816249901262125,1.754827803415337,1.4615293234654843,1.698820822965663,1.7440491465038837,2.176440994051377,1.570619057874607,1.4846934850237994,0.6695037546651821,6.023745572237578,1.4755740707641234,0.9969936243698159,5.5691627201907385,0.9479900528992767,0.7158926700547341,0.770526114547018,0.9421672254310858,1.0660738237899723,0.712378247156722,21802.0,32064.0,5.944444444444445,34.0,0.004933051444679351,0.4689703808180536,0.7087447108603667,0.5301644235901892,387.0,39.641134738414664,0.04292101137270526,-0.0050382818315209,-8.518977859511432,0.028879885017953164,0.6460348740477481,0.15197640229947956,0.010518354094670059,18.941094696163486,28.31859109059736,30.938103548192725,32.423580947906196,33.450566085831255,34.358537414810904,35.03683289727957,35.921816611562704,36.63476503001373,37.25706671073931,37.84051305399461,38.41612960929866,38.819790833220814,39.158201599999636,39.5272004738666,39.87842264781434,40.10224797272939,40.424652477816444,40.835247029463346,41.30014517271087,14.865248226950355,52.78169014084507,90.19014084507042,139.93661971830986,184.20422535211267,201.23239436619718,185.45390070921985,218.54225352112675,243.9788732394366,267.443661971831,301.42957746478874,346.09154929577466,365.21830985915494,363.5177304964539,364.3169014084507,356.61267605633805,277.86619718309856,233.38732394366198,161.3450704225352,70.03521126760563,1419.0,243.0,2.3676179425111576,0.289476207288074,1.221471410450817,1.6508150445732415,1.8967245105653858,2.0944003192717386,2.3168462837806696,2.528002665651047,2.7510882564457484,3.0643904271443017,3.5318083459070775,5.3670871290729,0.8140926814685767,0.515832643583417
35798,21.129588450858922,2.7760846016662746,1.0,0.6686488478902185,0.9949574081706436,1.0528095372519604,0.7455151174416547,1.0165658810183964,0.9694489685479603,0.6758200139939963,0.6894030893096289,0.92082084578984,0.9065141647471517,0.6781686284994972,0.8962824888238923,0.6094754557703422,0.9227493971678064,0.8513244391415428,0.8175225981491124,0.9077123425029723,0.9537093598224508,0.5690166502644491,0.9807204179249636,0.9058707449704716,0.7632530004449996,0.9647386718728718,11561.0,17381.0,6.275862068965517,32.0,0.005733944954128441,0.4121699196326062,0.661308840413318,0.5678581193970915,410.0,21.0879836090913,0.023329009895003125,-6.69976323590833e-06,-3482.0648243161777,0.02107176102088708,0.36509423118422996,0.06467817275697157,0.009424768326182716,8.002790363976482,12.99898095009181,14.896076745308386,16.01730098866224,17.001177298212657,17.699679721597732,18.25782775453943,18.712256967916016,19.149567592322736,19.58194057523102,19.877361033293454,20.084647942105104,20.340428686844735,20.638657923089465,20.877558299211515,21.10778002498504,21.1295884508589,21.1295884508589,21.129588450858904,21.12958845085892,14.10344827586207,50.50574712643678,94.24137931034483,112.29885057471265,149.48275862068965,190.50574712643677,218.20454545454547,258.3333333333333,311.35632183908046,357.5977011494253,382.8045977011494,381.2988505747126,380.2068965517241,388.1818181818182,387.91954022988506,386.9655172413793,305.0,218.0,131.0,43.5,872.0,181.0,2.0477475568242482,0.45934277532904366,1.1159628066595078,1.3404310296724322,1.4791809483972207,1.6668783001970797,1.8189897218604476,2.1100377665669168,2.313475708786989,2.5758452146910034,3.1662033770651203,5.526923674588179,0.7863534373178206,0.93789930824656
35799,16.48616305613761,1.1895910654109343,1.0,0.6549607654317728,1.0592192198931076,1.0181322850733407,0.672446837533461,1.1119487934473244,0.8421289224084888,0.5732670488544545,0.5625182642700272,0.8271311446997542,0.8525091008788165,0.505885043974082,0.9584393914401876,0.614304980827684,0.9924868069131284,0.9413701986389194,0.9135368724179868,0.892565208723476,0.9907576943253156,0.6564429552788467,1.0225271212167601,0.9731129332117651,0.9762005241733062,0.9195811239172855,13498.0,22568.0,8.838709677419354,58.0,0.006149116064565719,0.4015384615384615,0.6623076923076923,0.5772988641555088,599.0,15.167356712183588,0.014331160911481093,-0.0015562263839971374,-9.208917840521238,0.01176659383902052,0.15234101374579384,0.02907412425667717,0.005112899882673564,5.923094929443034,9.74655746558053,11.22908991892844,12.311730394044105,13.020966936743582,13.548977854549909,14.023473945558246,14.435769191120576,14.795851068829023,15.098215589946358,15.286179777673661,15.492055788119401,15.73367863284594,15.98832897511993,16.182973207388926,16.435818202507793,16.486163056137602,16.486163056137602,16.486163056137602,16.486163056137606,35.99230769230769,106.03846153846153,168.37692307692308,242.3,325.0230769230769,378.4384615384615,424.5769230769231,477.0230769230769,549.6384615384616,579.9461538461538,555.2076923076924,539.4692307692308,550.7923076923076,564.2846153846153,552.3461538461538,561.8384615384615,455.5,325.5,195.5,65.0,1301.0,278.0,2.3052955010531146,0.29911184385167144,1.1340244896132712,1.4327089055966096,1.6501343684085874,1.961422218412496,2.1441510997767876,2.412362342323102,2.7223611555155847,3.1033896811483634,3.7775994089155893,6.61404845966239,1.1265906623944386,0.82629153725924
35800,18.344494315394467,0.8332825811558576,1.0,0.6167397595120493,1.2379258016668409,1.1686051420563712,0.7906195609915617,1.5320059643908996,0.892957318071914,0.2581163264016382,1.2041065198814598,0.7641223591576833,0.3264734888141644,0.7859672533064795,0.754725676671729,0.45450531175328146,0.935978942109175,0.6458346361061301,0.574872333266407,0.6109499335280361,0.8386929327116333,0.5021179230940009,0.879730694929473,0.7176871832309432,0.635094232255354,0.5742345104245331,60318.0,79830.0,6.163265306122449,54.0,0.002942258183155572,0.4282560706401766,0.6766004415011038,0.5493494714713437,1534.0,17.445839191252965,0.00451853167725198,-0.0005331606903624461,-8.474990296415614,0.006442682757262182,0.5152819855329651,0.02492735219803422,0.0024814626260793228,9.580108694696824,12.727074465950793,13.93708753785306,14.767855561703598,15.37262467512165,15.86436710849511,16.298223061927764,16.66630236724571,16.956671530402726,17.216126348673075,17.434768387541773,17.5561263888237,17.768166180672043,17.964347516079474,18.074131557043234,18.25793290844543,18.34449431539446,18.34449431539446,18.34449431539446,18.34449431539446,85.4059040590406,268.4779411764706,449.84558823529414,621.5,772.0735294117648,937.6323529411765,1092.420664206642,1239.7941176470588,1390.1764705882354,1485.4558823529412,1516.389705882353,1403.4779411764705,1399.0220588235295,1353.70110701107,1217.5882352941176,1121.9926470588234,951.5,679.5,407.5,135.5,2719.0,786.0,1.8882376790490218,0.27082499550363975,0.9514171680734529,1.1665583651788143,1.3076676989203126,1.4647209679693598,1.6731178608461863,1.9004028292773076,2.122467930721843,2.49412506213296,3.093335601899277,7.0696946684329465,0.9180030248302647,0.498253178149462
35801,18.545168761839,1.5977542517449566,1.0000000000000002,0.6691374029993454,1.0830813111227233,1.0646647818265353,0.7290883170645697,1.2283580931183808,0.8090923116206858,0.8151310855199381,0.3778865606579211,0.7599502918022796,1.118014191753601,0.30763550366538184,1.0061441309417043,0.610809201206458,1.212791916696297,0.9450337309134682,0.8377712094821064,0.9873276559097139,0.9306213040054758,0.62126774604688,0.9105384724446745,0.8740979507267114,0.8521158980412782,0.741264682950172,29652.0,46632.0,9.257142857142858,50.0,0.0035746201966041107,0.38623156012516763,0.6432722396066161,0.5964439534393123,1374.0,18.163436027533184,0.00534008318085459,-0.00022913584675799415,-23.305315411842184,0.007575956419353617,0.2539247790924583,0.03469822772942278,0.003040872360930544,9.194527740188411,12.935620624138796,14.298490314174947,15.166935379700675,15.78552956651751,16.25837525930762,16.643209115397543,16.9729716109007,17.277777712772103,17.576857435555713,17.782067614021738,17.997919821499334,18.1833303928636,18.290293530102385,18.432682847548225,18.54380677661835,18.545168761838987,18.545168761838994,18.545168761838994,18.545168761838998,67.4304932735426,203.25,355.00892857142856,490.5625,633.0134529147982,770.2053571428571,909.7857142857143,1035.455357142857,1148.5964125560538,1256.794642857143,1272.419642857143,1303.080357142857,1314.726457399103,1208.642857142857,1136.3125,1005.6160714285714,783.0,559.5,335.5,111.5,2238.0,548.0,2.331105032736644,0.4566086831050802,1.1335741626367033,1.4630253210428243,1.6301691631189859,1.8027061988634452,1.9908781018819726,2.23751343045296,2.636733981441183,3.0710586226317167,3.893747274452802,7.763189666826407,1.4207554650599874,0.651409530646633
35802,21.40027581845156,4.125978067990951,1.0,0.6513669510869186,1.110120421128351,1.0604831724157642,0.7107771922509569,1.1887891227354284,1.0900586819690206,0.8597878960138854,0.7188842880435504,1.0278887117896307,1.209644745762068,0.6047197726619359,0.8304154000853918,0.4753311865647471,1.1298132043824203,0.7830538208293475,0.6687485076151966,0.9503899243144963,0.9460903312707609,0.6020965982320753,1.0172445899352995,0.8921313943299843,0.8470961150642699,0.8556980968959396,88506.0,137128.0,18.42105263157895,112.0,0.0015517241379310344,0.38954992240041386,0.6545956199344715,0.5844146767186452,3462.0,21.155856778167376,0.0019808119554797,-4.3703598523087034e-05,-45.3237724676907,0.0029788407915952073,0.61278098135405,0.019959835900924934,0.0013098019429784754,12.965668387005898,16.03925422391826,17.287832133951827,18.109498253372745,18.707123165758833,19.154402934408466,19.5835117826832,19.962397163318514,20.26900413830636,20.514390449065022,20.69113200071357,20.878549195970255,21.085737622096303,21.2252052300573,21.349614478678735,21.386381177470923,21.40027581845155,21.40027581845155,21.40027581845155,21.400275818451554,210.6131260794473,614.596551724138,1007.1379310344828,1377.1344827586206,1732.5758620689655,2036.5827586206897,2408.6241379310345,2763.3206896551724,3107.9896551724137,3250.5655172413794,3247.810344827586,3328.351724137931,3407.9655172413795,3268.9103448275864,3056.341379310345,2574.503448275862,2029.5,1449.5,869.5,289.5,5800.0,1596.0,2.239561190026462,0.3723687846319568,1.1031102211709212,1.318170406366054,1.5202680667234534,1.7461498916089564,1.9788118570975146,2.2434871118807775,2.552358098978589,2.9458231425784716,3.8149631919431073,8.980374695975778,1.3276454839540794,0.387356567033567
35803,18.090653247154982,0.829556953098531,1.0,0.6061572405065071,1.2926718065613159,1.2038425838645028,0.8027372323422183,1.6403178175440465,0.6240264525132232,0.29062368756853374,0.8101757768660326,0.5183621686732589,0.36204087198067914,0.4939139038793483,0.9133078621602425,0.44756136444018585,1.9594375580709391,0.7586605378490573,0.5575440460563863,1.194547506046537,0.7876647327125205,0.49412644778785025,0.7544564285648537,0.6542921335977389,0.6155519239416531,0.45994527432156895,25845.0,36557.0,6.2105263157894735,38.0,0.003883495145631068,0.42875647668393785,0.6871761658031088,0.5358619923959226,885.0,17.825672201300655,0.008651188219933206,-0.00012146502242969416,-71.223699192421,0.011179466511694595,0.239616175410503,0.04301947377297149,0.004352155442853881,8.666159101503851,12.452303543876267,13.729402297669209,14.563178499398191,15.157908839902461,15.621839955862438,16.02499756979141,16.342749682398903,16.632827792412012,16.950894137647076,17.21717378026721,17.4907296736336,17.685490383772112,17.884632146864327,18.077319951015845,18.09065324715497,18.090653247154975,18.090653247154975,18.090653247154975,18.090653247154975,43.12337662337662,150.0064935064935,246.66451612903225,349.18831168831167,435.53548387096777,522.4090909090909,601.825806451613,657.8246753246754,700.9677419354839,761.8506493506494,809.9935064935065,846.6258064516129,866.6948051948052,855.1870967741935,836.6688311688312,695.0,540.5,386.0,231.5,77.0,1545.0,504.0,1.9055267601254133,0.35816604998915597,0.9080342162783426,1.1506637112094538,1.380510579336831,1.5436650322016425,1.7238694949652205,1.8432361670970903,2.106142759432014,2.363501875507467,2.9040477187897085,8.575365070521952,1.152128701904464,0.825344869692344
35804,22.098302714420218,1.7317487875260715,0.9999999999999997,0.6745289794321361,1.0621220603137949,1.027294428599428,0.6670000927819046,1.214367617628036,0.8682909229649565,0.701088462035974,0.49300543847477185,0.8452210961065459,1.0511069932717618,0.40597709566542534,0.9739285739963158,0.6900194894872146,0.9012091099099142,0.9480520354073475,1.0345118343376856,0.7421221521619633,0.9745443649024714,0.6827310518392058,0.917860808797695,0.9486514652193004,1.0235846429821185,0.7558343910639737,97601.0,149023.0,29.542857142857144,200.0,0.0009940357852882703,0.39436619718309857,0.6500414250207125,0.5904106854308103,2065.0,19.147426907633527,0.004664514188076058,-0.0014534296416578952,-3.2093154387269474,0.0033747396730561966,0.07384116243171845,0.007465422744281157,0.001487417426157006,9.206751595525244,13.431450164114308,14.894578187839613,15.859451314663692,16.588930340508835,17.109171061825542,17.623189194658508,18.035828807658586,18.439627826366102,18.826401874083675,19.163713980161077,19.418332972954033,19.702978839953232,19.985366769651087,20.223074787907702,20.612784834970196,20.79000833223231,20.98544214238542,21.715469933666128,22.098302714420214,143.0497512437811,457.52649006622516,778.8059701492538,1063.9072847682119,1332.1144278606964,1448.6490066225165,1598.2719734660034,1698.3013245033112,1795.8557213930349,1926.182119205298,1987.635761589404,1934.7794361525705,1914.0066225165563,1830.8540630182422,1642.5430463576158,1604.334991708126,1276.5,793.7131011608624,659.8741721854304,301.5,6036.0,1274.0,2.4311882982453876,0.431568024400471,1.2639523955646341,1.5943485678577234,1.8055243232256268,2.030067535482191,2.267770924527262,2.5238932027732783,2.805463777982962,3.199423026898634,3.7680840853681947,7.894726874141078,1.1099772037624893,0.142594917051028
35805,22.9062000010718,1.6816674927558202,1.0000000000000002,0.6022966661581257,1.204892589878635,1.1087950591652012,0.7413415130847413,1.326868658801996,0.9029620324980672,0.4932615008676971,1.0981898292402414,0.8143633262380306,0.665363388076331,0.8276552633564921,0.9764437087130884,0.5595922291785154,1.4530829003584769,0.8806349745535856,0.7548373041326629,1.0951218801644145,0.8823163604417358,0.5185501227708192,1.0176457378739767,0.7957434091616727,0.6994753613798298,0.7669528789630086,128748.0,171228.0,10.4,64.0,0.0016444363237712407,0.44316520467836257,0.6918859649122807,0.5274101184627915,2445.0,21.66682667879769,0.0039415623900433735,-0.00048180247550877806,-8.180867866818508,0.003878752285876458,0.10898497531601321,0.01524702761486245,0.0015562988744522218,10.509505118612598,15.325750708304342,16.903352120431418,17.972800192525963,18.79079674732315,19.445107862609653,20.019298381832396,20.48613755488303,20.867295683510577,21.197459537621338,21.49768675812145,21.731490067432276,21.955978500825992,22.159445606432573,22.347419427271195,22.484969855275224,22.589365581710297,22.79220515251389,22.90620000107179,22.90620000107179,116.53930530164534,371.3053016453382,624.1297989031078,854.2189781021898,1092.5411334552102,1337.051188299817,1553.9707495429616,1784.0401459854015,2009.943327239488,2185.7659963436927,2353.113345521024,2374.1532846715327,2357.0786106032906,2299.2486288848263,2206.0255941499086,1940.397810218978,1555.7312614259597,1237.835466179159,821.0,273.5,5473.0,1524.0,1.913145823971773,0.27201349707246547,1.0463775210969763,1.2275039893083197,1.3842543685869781,1.5317091051229503,1.6764014856383147,1.8387994879519998,2.0558919339632045,2.4060885428405308,3.145325771303607,7.325901794692492,0.894637554788244,0.174018847977277
35806,33.717993272708384,0.5203955904291763,1.0,0.6302871313609696,1.2119805163816457,1.1314173205817122,0.7295577760275516,1.5447041038615397,1.3366418462917915,0.41192682427404564,4.796837264315843,1.1813871168284433,0.5646253632124802,3.1053437692852857,1.0399708597122654,0.6500070095998456,1.4562604726897397,0.9191753041022652,0.8909602926023754,0.9427439656885073,0.8544945474060198,0.582967131313877,0.7785188316064885,0.7552425898577246,0.7990691765196968,0.5039922077375871,61183.0,85847.0,7.951219512195122,108.0,0.002892030848329049,0.45001607200257154,0.6830601092896175,0.5356432664926373,1076.0,31.66049451455671,0.010677913139915745,-0.0016662272189086826,-6.408437588067601,0.01067103750635783,0.6981758494233087,0.05409944922921681,0.003867413939986215,18.476854449310636,24.066779409395572,26.054715829973972,27.43924822188863,28.39945025181825,29.14599866439747,29.778562610922307,30.25993611523771,30.6626583139248,31.023272541045454,31.342368921695048,31.66628203882545,31.921575742287136,32.23581452208578,32.53056482715873,32.724638647116315,32.972565374845566,33.20856055870699,33.42361634696405,33.546450363878556,59.01929260450161,172.76527331189712,283.63022508038586,404.43086816720256,527.2443729903537,616.9003215434084,739.8205128205128,828.4405144694534,895.3697749196142,969.2829581993569,996.0578778135048,1050.2797427652733,1017.1897106109325,1038.6410256410256,1047.257234726688,901.8842443729903,778.8199356913183,620.250803858521,420.4855305466238,133.2948717948718,3112.0,765.0,2.261006127677008,0.5611445520336658,1.2666314541469696,1.529444730736629,1.7503109246841766,1.9356042036806056,2.1376927444949336,2.3318773723981785,2.562766096289048,2.808181624833836,3.347912977314819,8.408277763685794,0.8401846892081855,0.318225199021399
35807,15.214294616871861,1.5553136576474769,1.0,0.635035389300007,1.1725987921600054,1.0913221660992851,0.6790413384201713,1.4502060699660277,0.6146070293938349,0.37602918638548105,0.3659782085428813,0.563176528880217,0.5537647932603552,0.2523628993991555,0.9913038247179957,0.6638549445834632,0.8737405484644165,0.9083512234166514,0.9776355385490371,0.6024940638159683,0.9050247714347684,0.6033800395873573,0.8960960661948156,0.8292920271835037,0.8885762993327558,0.6179094714558789,30998.0,49572.0,14.4375,102.0,0.0024281667341157424,0.4137651821862348,0.6603238866396761,0.5790491190041787,1276.0,14.563514040946925,0.006738217310753322,-0.0005211348773112757,-12.929891289407138,0.005529951805354001,0.05765959144856512,0.012839096461704351,0.002535651966818191,5.125758729312185,8.59710034050974,10.107932360929237,10.991096110075047,11.67778068050897,12.167801903935896,12.607742042681373,13.043974947980091,13.422092000492674,13.739493624289066,14.01193854065365,14.309984349026367,14.541900532189675,14.609809259011978,14.840062349501864,15.074785757560967,15.206437133812626,15.214294616871857,15.214294616871857,15.214294616871856,75.12955465587045,210.20242914979758,342.90283400809716,460.46153846153845,599.5182186234817,670.3157894736842,770.2712550607288,862.4615384615385,988.8218623481781,1064.421052631579,1110.6761133603238,1190.9635627530365,1215.672064777328,1052.582995951417,1022.1012145748988,995.4736842105264,859.8825910931174,618.0,371.0,123.5,2471.0,665.0,2.2094421656492433,0.38621645831681617,1.13002785764602,1.4021044779325476,1.5767373558938131,1.8068704102897255,1.9755522483244663,2.243292576869797,2.5502550072056924,2.9076094271446697,3.454666907329528,7.923650266339761,1.1185234903244914,0.316378394702915
35808,31.419092452257374,2.1430856287704043,1.0000000000000002,0.5968071677947834,1.3553191743237332,1.156745591280532,0.7671410741601752,1.4340266908243733,0.8535425026188297,0.8250968732114763,0.33551140479961816,0.7378826503016513,1.0755477721157716,0.23396454678730147,2.79667062607257,0.7783653629399236,19.575520522283398,2.4177058872354293,1.0146313229180646,13.650736522226163,0.8148015188399355,0.47351231962567336,0.9145384198361035,0.7043912896507691,0.6172428195740258,0.6377415606611663,33915.0,45341.0,4.837209302325581,38.0,0.00411764705882353,0.43025309005297235,0.6780459093584461,0.5397258930608794,867.0,30.295267216400372,0.009680305542179165,-0.001196090628125091,-8.093287677835368,0.017231316552964667,0.6731392617431202,0.23347531484388903,0.006309361814689455,19.672659892172664,25.570029345402336,26.760579881261314,27.63317304406779,28.263332092388485,28.769780331185565,29.207612371511342,29.605160639389787,29.802291890812953,30.0579586229081,30.322304833454353,30.461507558196033,30.623139364076057,30.900452074185008,31.0688667629949,31.284883652140984,31.41909245225736,31.419092452257363,31.419092452257363,31.419092452257363,38.34319526627219,150.7941176470588,255.54705882352943,360.66470588235296,475.75882352941176,579.3352941176471,700.6647058823529,791.7941176470588,773.5823529411765,804.9470588235295,846.935294117647,794.4764705882353,738.0882352941177,769.0176470588235,707.135294117647,674.9588235294118,594.5,424.5,254.5,84.5,1700.0,539.0,1.8327664860910895,0.17075302112431726,0.8966330725035877,1.108842253288697,1.3082808221539792,1.4502121533745622,1.587769248898036,1.8269074157357224,2.0798786269976826,2.4156959736829275,2.944807381929824,9.456155262242707,0.987458751941652,0.560027559038717
35809,30.703286161711187,0.047402831286239344,1.0,0.656020308693084,1.0431461912265254,1.0678255465831787,0.7271542068764548,1.149699187189053,0.7325957656256934,0.41107746711858034,0.6924214397963786,0.6860631570108512,0.5653236455639779,0.6022631376206401,1.2349696216002832,0.7333861569730356,1.802474874768042,1.1565275110264321,1.008570328050979,1.5677795503839462,0.9134337059755363,0.5925373692482377,0.8615132690019701,0.8554147340811761,0.814871678723453,0.7493379821449814,153451.0,197499.0,15.551020408163266,102.0,0.001651073197578426,0.4346788990825688,0.6814678899082569,0.5477786104547914,2180.0,29.017429902279382,0.005462406918929988,-0.0007930994290677612,-6.887417540258106,0.00562493272117889,0.15963080477847058,0.028943742119121447,0.002032332595436268,14.728187300445294,21.500603481027653,23.390161475213617,24.497742182733468,25.310572797267078,26.12749222412996,26.835716458690342,27.39794265491081,27.86776935000985,28.275447372072758,28.652908713084678,28.972394103725993,29.163917082133,29.439148213454306,29.655534457687942,29.922304518044285,30.0609985461627,30.266366506584905,30.515119273878998,30.70328616171117,77.35779816513761,289.64220183486236,535.0715596330275,724.9082568807339,818.6825688073394,985.3522935779816,1184.0403669724772,1401.3412844036698,1618.1064220183487,1791.8,1976.7045871559633,2128.4788990825687,1983.1449541284403,2015.2752293577983,1874.5064220183485,1754.7321100917432,1414.3266055045872,1078.4275229357797,726.605504587156,272.5,5451.0,1217.0,2.2040965349275004,0.15043186786296264,1.1528156201569097,1.376822421895006,1.559647672280194,1.752060825963633,1.9624214022230984,2.1625848729757258,2.4085624670186134,2.8542087145484296,3.6096186606739202,8.955613512408057,1.27179725834116,0.156948352910113
35810,21.52843909473272,1.1045626161885984,1.0,0.7048273127544525,0.9854979825023877,0.9618250696229061,0.6246697724760393,0.9836708164070831,0.9306443045408462,0.71066422129134,0.8373179594070158,0.9675816673251356,1.1376638547347018,0.851217648669674,1.0078932209904126,0.8045711262469073,0.865810631707617,1.0478966007670896,1.2879943318816,0.8801833065151231,1.0525444445490364,0.7860792743706425,1.0240284195444445,1.0943200357230216,1.2583917279282062,1.0410275495259378,17922.0,27668.0,8.258064516129032,62.0,0.004929577464788733,0.44256518675123324,0.6821705426356589,0.5508577747558773,410.0,19.423509382973382,0.02964172218085767,-0.00397840163639248,-7.450661066924375,0.014393147624062103,0.12122172797941405,0.02419340102067714,0.006686933928705682,5.953413044759177,9.852716268935678,12.053227685612285,13.78379355865066,15.061763268301958,16.021737452193328,16.71717077829602,17.340721289474203,17.848131270377067,18.329532458137592,18.810297139346986,19.251662978534323,19.569521332199198,19.989225498573273,20.403549199660862,20.761075865124912,21.071708082514146,21.383092582745032,21.404950516458435,21.505789812358927,29.95744680851064,70.48591549295774,94.41549295774648,135.79577464788733,173.3732394366197,206.20422535211267,251.0211267605634,307.1901408450704,341.48591549295776,354.69718309859155,385.13380281690144,393.8943661971831,375.73943661971833,387.8943661971831,369.3732394366197,375.1478873239437,370.1056338028169,338.86619718309856,206.5,69.42957746478874,1420.0,231.0,2.33438993821104,0.5079688948262611,1.1362459220753003,1.3839022654873432,1.648384643345842,1.8878777367599382,2.178865424133247,2.5188705718271773,2.8173986361809407,3.2566500135460523,3.79027959061089,5.201136855405011,1.035768656046708,0.467951147507411
