,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
35811,20.785977107602953,2.0123853302215475,0.9999999999999999,0.6935052916440371,0.9888500035208383,0.966951319452667,0.6802450366916221,0.9193375431264759,1.4262211762979964,1.1834106645066798,1.3362517075403422,1.4749668857221214,1.739682909356029,1.4534941138115909,0.9345092249772297,0.7271082130210724,0.7317833333717914,0.9664490922937042,1.0688916108191981,0.7959898285923888,1.040825371905944,0.7262062261895715,1.0902432320905349,1.0763989364998152,1.06756563740837,1.1859009133716483,10234.0,16214.0,7.076923076923077,40.0,0.00778642936596218,0.36414253897550114,0.6291759465478842,0.6112831074412228,382.0,19.57011521530988,0.02448147138755436,-0.0029904238206149977,-8.186622651540947,0.02090600420643809,0.7336779706959606,0.06849141643604181,0.008759618203013615,9.858870667774632,13.647592212468782,14.866094111001667,15.990133664682682,16.85957400745404,17.41678601817115,17.841840032022905,18.289763376226606,18.71189625540434,18.91739445360683,19.257125492606413,19.578998942947322,19.718909501768383,20.05192674250566,20.305997424748163,20.36342554290169,20.69330183935104,20.785977107602946,20.785977107602946,20.785977107602946,23.820224719101123,74.07777777777778,120.27777777777777,162.94444444444446,202.8111111111111,233.36666666666667,263.65168539325845,306.6333333333333,337.47777777777776,310.9888888888889,342.3666666666667,365.3666666666667,327.27777777777777,345.6179775280899,349.3222222222222,277.7,286.3666666666667,224.5,134.5,44.5,899.0,212.0,2.5098451049872548,0.2918365463780565,1.0891932456827986,1.5857918807039162,1.9109696933961646,2.085775576399771,2.371927239838066,2.6409039536455334,2.91480596707224,3.158280575506867,4.08052410913413,6.7829140703730095,1.3662128209141415,0.846474429550581
35812,25.044118936457323,1.026091309825561,1.0,0.7634367965140507,0.8688377905173361,1.0119151910601263,0.7094263507053915,1.0188851447666543,1.6858647803652633,1.5870466891885973,1.4214146252463382,1.666013906362131,2.2370844945505293,1.3950685536512277,0.906734797878043,0.6900341389583668,0.6209919171124475,0.8960580944813253,0.9726649401622273,0.6094817657339262,0.9958266249344588,0.8160793938835629,0.7240188477448561,0.9841008749865565,1.150337019582265,0.7105990812248729,24872.0,42454.0,15.785714285714286,92.0,0.003143242029636282,0.4119496855345912,0.6621743036837376,0.5789393079439441,693.0,21.94452539093791,0.014294771576384091,-0.005103660759240188,-2.8008859230119043,0.010789769823284707,0.6344678248769511,0.027321761042655546,0.004361470428108924,11.79818164607762,15.671420171355665,17.339819310878823,18.2868036858593,18.995706644843533,19.68584681529192,20.211724202781976,20.76105320015465,21.209614334670253,21.686942054386694,22.022722112476394,22.390740275552325,22.80802439652035,23.17771699945026,23.49015047997219,23.83180688856976,24.11077948471583,24.437892527853265,24.98463533421535,25.044118936457323,57.067567567567565,133.46636771300447,231.17567567567568,333.9641255605381,394.4170403587444,465.3018018018018,498.5470852017937,569.2242152466367,605.6711711711712,654.780269058296,638.6950672645739,623.1666666666666,613.6053811659193,629.6457399103139,585.8243243243244,546.0896860986547,458.23766816143495,362.65315315315314,317.0224215246637,111.0,2227.0,398.0,2.43303064193534,0.4223254698477158,1.1365729214844238,1.5416724750122672,1.844130194401581,2.099308052614128,2.3379979993379694,2.606877972813813,2.8869143876110055,3.2510228203354377,3.728703765649834,5.888175129479343,1.0084918294460319,0.175324526161421
35813,20.67764038382854,1.2906913559332158,1.0000000000000002,0.6026476412272659,1.1447999462241714,1.1074436296067627,0.7837360282399523,1.185913716984769,0.6385714445629277,0.3378092125884807,0.39459365925196455,0.5766175609224239,0.4310242229735232,0.33273386891521417,1.777844407019511,1.0412084327235536,3.1735798040736896,1.6053588277452984,1.3285192911978425,2.67606298723202,0.8385056852553304,0.49803683600835325,0.8980504886267812,0.7571542811195472,0.6354650265687058,0.7572646102029318,15219.0,21031.0,4.054054054054054,30.0,0.006472491909385114,0.43088552915766737,0.6825053995680346,0.5403069574296651,469.0,19.673188153019794,0.017716140413927765,-0.0015451866082781312,-11.465372738163731,0.02093623005172281,0.4021937768630348,0.11074353218291087,0.00798731009735386,9.39300949157237,14.539569427000002,15.901189877486855,16.66797809895165,17.322095273780754,17.87336196373344,18.24334879319023,18.61507736983665,18.96727119366435,19.246160962472924,19.5470433623842,19.69627291535174,19.98869131006909,20.25647796895957,20.439076104337325,20.65273529018859,20.677640383828525,20.67764038382853,20.67764038382853,20.67764038382853,23.17391304347826,68.47311827956989,123.78260869565217,170.67741935483872,221.59139784946237,267.60869565217394,314.0967741935484,360.83870967741933,398.30434782608694,423.40860215053766,453.89247311827955,416.5869565217391,417.19354838709677,428.51612903225805,409.0,408.7204301075269,324.0,231.5,139.0,46.0,927.0,259.0,2.034396587723748,0.469642564747373,0.8529813578086123,1.0701317699382833,1.2575390764849514,1.4672852528333686,1.7072927363194972,2.0084922168179267,2.2503802697114375,2.783505384089175,3.678875131300624,6.860222428358929,1.5362797011116927,0.987820462570526
35814,16.11554145132265,0.41000224830481474,1.0000000000000002,0.6291885860948182,1.1441958640643646,1.1247299702216247,0.7383985615257238,1.350291270217921,0.911307045222637,0.7420352184154111,0.7461537903688662,0.8102451871564039,1.0049250595534382,0.5525872875179336,0.7878374341146572,0.5051953214502479,0.7076019355124038,0.7004680723137627,0.6841770119464788,0.5240365179863787,0.8912357588512219,0.5643708055544989,0.9492173670345256,0.7923997603403478,0.7643173144708757,0.7029723052873867,24505.0,36995.0,7.636363636363637,54.0,0.003320420586607637,0.43576965669988926,0.6821705426356589,0.5482417888195285,900.0,14.945672882195497,0.008722987841694277,-0.001501103523797793,-5.81105013971662,0.008696311851061924,0.11881166273018672,0.018318036812468862,0.0036474434968272493,5.914776637261649,9.511103989744482,10.841225097601914,11.78329541694059,12.535390417196323,13.099864290177559,13.551468460044184,13.920861435067213,14.266052092896423,14.523617868271232,14.772013347293019,14.982474726937587,15.150120540952347,15.278918855354348,15.416754778926599,15.655496884739849,15.903034429056024,16.06217516254286,16.111756966029404,16.115541451322645,53.44444444444444,146.1767955801105,246.8,342.0718232044199,438.82872928176795,526.7888888888889,621.4972375690608,714.9723756906077,811.6444444444444,824.7458563535912,845.0828729281768,872.7222222222222,822.2817679558011,751.3812154696133,680.0333333333333,634.8563535911602,563.5580110497237,440.55555555555554,270.414364640884,90.0,1807.0,498.0,2.1152986027244447,0.1143886941583342,1.103821366260933,1.3462652200740255,1.5847124416444303,1.772434587471675,1.9349823880504566,2.1558672047403133,2.3588237488029207,2.687899149536174,3.281838604320006,11.8792087878249,1.1067586939358605,0.685841970010661
35815,21.838235108825526,1.251794911200816,1.0,0.7027210678205106,0.9669039486202894,0.9792638934213613,0.6606356175443726,0.9946591689925963,0.8287722675813739,0.7098098791160699,0.31780414965817444,0.8463216842252823,1.0744347720071183,0.31951060178739477,1.0785405295085715,0.8230356192925005,0.9809880550852018,1.101378838486893,1.245823866342205,0.9862554789282838,1.0139329378707835,0.7199555253054091,0.9427376637597761,1.0354031683209468,1.089792173152172,0.9477997017959358,66328.0,115338.0,30.72222222222222,206.0,0.0016375545851528383,0.39417652411282983,0.6505914467697907,0.5910001844249748,1752.0,18.356272431784323,0.005334870704147919,-0.002539824605137751,-2.1004878420959208,0.0037463949404230585,0.07063418830520515,0.008235084615765973,0.0016107750566984138,8.691782771724133,13.035412741126171,14.638004866623636,15.671570726457771,16.4333744897911,17.022146837856337,17.52290326053725,17.97670647610087,18.344798954658966,18.575597846958154,18.987736336885643,19.324845395585513,19.659825353954943,19.991143752460797,20.309736578760248,20.715597623385722,21.075840121538956,21.574694975937746,21.83823510882551,21.838235108825522,125.19125683060109,394.4672727272727,647.1967213114754,894.4527272727273,1102.575591985428,1287.0963636363635,1485.2040072859745,1631.169090909091,1681.3187613843352,1485.5218181818182,1559.5981818181817,1521.2586520947177,1493.169090909091,1423.5992714025501,1304.8745454545453,1271.6812386156648,1133.0454545454545,1090.4189435336975,824.5,274.5,5496.0,1029.0,2.556234329847261,0.4985228734732994,1.3707133169404033,1.6538623791799325,1.9199237313587256,2.1986409946419814,2.4268984059720276,2.658808611718623,2.944224626646262,3.32150528347727,3.9487389907156865,9.083704705343763,1.156830383502746,0.177142820567824
35816,17.37106947176929,2.4888429589076804,1.0,0.6664614317800023,1.0857530995736857,1.0376169978827634,0.7067584618309437,1.1877962238301802,0.7940217400421978,0.5726672456640128,0.5335515230662913,0.7652358641602665,0.8102729243318131,0.4491944934340635,0.9118027106111293,0.6019797184333904,0.8435507653745593,0.8787468906847559,0.851747451136119,0.7101813833474202,0.970092601516204,0.6410293381250223,1.001039685386325,0.9349235830712667,0.9069991697932528,0.8427705571906619,66959.0,112741.0,19.666666666666668,108.0,0.0012724959098345755,0.3865454545454545,0.6494545454545455,0.5973287052031879,3129.0,17.3689316883099,0.0023142093191026642,-1.6499243984923132e-09,-1402615.3690541026,0.002705859365974838,0.11018989349245897,0.010180102364147531,0.0011849476840995671,8.599322198476568,11.800338050585227,13.118964488112912,13.95230141250636,14.612995999413684,15.138598617179216,15.5519197856279,15.89264195256731,16.173979860837786,16.37655345673495,16.613237391152957,16.801293465773888,17.02403161134683,17.193050856966472,17.35730546058088,17.37106947176928,17.371069471769285,17.371069471769285,17.371069471769285,17.371069471769285,191.26363636363635,547.66,909.0309090909091,1254.230909090909,1638.6527272727274,1976.1072727272726,2257.9254545454546,2546.518181818182,2753.8018181818184,2805.5436363636363,2972.867272727273,2985.630909090909,3062.947272727273,3028.5072727272727,2984.6236363636363,2475.5,1925.5,1375.5,825.5,275.0,5501.0,1432.0,2.2938442141126494,0.3320754130199994,1.0197724577861342,1.2868180462273136,1.5353668642757148,1.7574204040673531,2.0133652755251408,2.304883617744699,2.671787126030025,3.13440773754509,3.895289998755472,8.060492252153734,1.5072772127665692,0.299153187850025
35817,18.308355385667372,1.2942797022079058,1.0000000000000002,0.6879403846742683,1.0088461897241516,1.0406601118042424,0.7153122074535654,1.108281048717058,0.9173856673555882,0.7787189301815378,0.5627249644120508,0.881542068298431,1.0886420252125901,0.5077457248443065,0.9760636552963644,0.6430875529719441,1.0253342232898246,0.9379274214749289,0.8990305859049529,0.9251572283733874,0.957555710448538,0.6714874703786687,0.8937476130478446,0.9201426090872049,0.9387334137202719,0.8064268662560309,38256.0,68914.0,25.103448275862068,128.0,0.002465753424657534,0.37791175664565635,0.6404494382022472,0.6056182997361952,1878.0,17.065560562387585,0.003821890286836685,-0.0007521963481714178,-5.080974264402724,0.004662668041507116,0.2411725822311764,0.014938510225776941,0.0018958433254703691,9.226319916710267,12.322221639559963,13.621213212768904,14.437056054073508,15.013025013681078,15.498421298270388,15.892377032757263,16.198829831919962,16.469331142810354,16.73926771814769,16.974710449204874,17.10443227984269,17.368985500382934,17.561699930020445,17.575061084456802,17.70305507630887,18.04986632784057,18.279192525364248,18.308355385667365,18.308355385667372,124.45604395604396,373.6,609.0767123287671,857.572602739726,1088.4191780821918,1292.1150684931506,1467.2410958904109,1564.2849315068493,1665.2739726027398,1747.4191780821918,1826.1397260273973,1684.805479452055,1715.6794520547944,1651.1013698630136,1308.4191780821918,1081.490410958904,1034.3808219178081,884.1369863013699,547.0,182.0,3650.0,913.0,2.407876959461111,0.39487651862547224,1.2948202520185879,1.5330858569271055,1.7880335767264053,2.0120997387874104,2.189866201057478,2.444627283007861,2.756449531884863,3.10862714459309,3.8678996825081344,6.968407024337319,1.0920361441234379,0.568953968116548
35818,15.982101425386483,5.720814218348221,1.0,0.6624632090904066,1.0937126072194439,1.02400334934093,0.7153229387276356,1.046633061611518,0.7241674957495599,0.483928513175267,0.6811918284339284,0.7071925069538584,0.6765175377096726,0.6508411146358077,1.0258013009954805,0.6570509239160713,0.8080016855090316,1.0017558064196839,0.9185374721587787,0.7720009190851836,0.973157892842828,0.6151039295251437,1.1818599731016914,0.9503463962976029,0.8598968329175153,1.1292018343868886,10789.0,20591.0,10.16,50.0,0.0046875,0.3565285379202502,0.6379984362783424,0.6124772270917533,766.0,15.152383972682685,0.008606595553762154,-0.000654420586363279,-13.151474347086783,0.008022898519967367,0.44356516862501,0.04042139335890036,0.004676885072186221,7.864668407348095,10.969235725136484,12.13054819802646,12.945172574211009,13.54051963014803,13.97734460407668,14.354828904966833,14.636422294427598,14.869725386530298,15.10460026345568,15.318304319452588,15.48880856618866,15.677762434078495,15.848272752665284,15.979149134933813,15.982101425386476,15.982101425386476,15.982101425386476,15.982101425386476,15.982101425386476,46.354330708661415,142.75,239.921875,332.0625,413.96875,513.171875,602.59375,673.40625,708.828125,741.640625,741.765625,730.1875,754.46875,730.546875,700.5,575.5,447.5,319.5,191.5,63.5,1280.0,340.0,2.474399434377682,0.4167438112064252,1.1050434176267434,1.3475889597772799,1.6632134518836887,1.868746219551095,2.1534916081456523,2.5867021392244354,2.9445487125344125,3.4502717886902428,4.150199456402449,8.101201864864233,1.6969325260480796,0.71173553488683
35819,28.774232776731754,0.7222363333177069,1.0,0.6529497096680638,1.0254515917804146,0.7924443186398843,0.5803576059489891,0.5281379466227416,0.8349939091652117,0.5774804189556874,0.5441211912032249,1.053694107616744,0.9950423894443546,1.0302633898637479,1.1740752273803308,0.7677723505164191,1.3894479813706535,1.4815870336422634,1.3229297637289912,2.630842927033912,1.3764826276945912,1.0473071053263003,1.7251852098231604,1.7370086393667683,1.8045892646030972,3.266542805445281,8818.0,12506.0,3.3142857142857145,30.0,0.010084033613445379,0.4562289562289562,0.6868686868686869,0.5440698679404549,89.0,18.83256661887559,0.19058689527014855,-0.10192364788431411,-1.869898686185854,0.04722558323807079,0.1155398786574841,0.0350792803946933,0.039280432833569356,4.119498717995389,8.223737377940845,10.016548805975582,11.85202244310185,13.155639920938974,14.367443825028623,15.453498561121787,16.297955666682437,17.210333217682003,18.229572246832532,19.159951225926278,19.940590891998706,20.628988327559064,21.552587524328104,22.242023634294934,23.406167296189974,24.20832870947068,25.07459933702352,25.822259802665915,27.028874368397553,10.491525423728813,25.694915254237287,34.666666666666664,46.389830508474574,58.233333333333334,64.71186440677967,66.03333333333333,71.10169491525424,73.93333333333334,76.61016949152543,83.8135593220339,74.26666666666667,81.83050847457628,75.06666666666666,56.32203389830509,59.36666666666667,62.813559322033896,62.5,50.389830508474574,17.033333333333335,595.0,80.0,2.386235346707452,0.42499350952620457,0.8734855054659417,1.082340540171749,1.4237309365274602,1.5663959212210448,1.9543969187535164,2.299548653206657,2.6848609245753843,3.3768780673719,4.645225976453721,8.919165658674066,2.6879637781256562,0.592082307785749
35820,14.081814968604954,2.8243856300622667,1.0000000000000002,0.653312166105472,1.0543813111262852,1.0813880226252002,0.7198172777434187,1.2079452084911648,0.6386140490315768,0.47944918664371095,0.32394510046094965,0.5905503257575057,0.6660706841418889,0.26817863772611594,0.9414925272378578,0.5848279112034493,1.0359179978802755,0.870633396652823,0.8124671764435102,0.8575869092392301,0.9292115044626957,0.622138964119645,0.8761678357901925,0.8592766749967532,0.8643012377669107,0.7253373991065432,10011.0,16759.0,5.928571428571429,30.0,0.005035246727089627,0.4122983870967742,0.6592741935483871,0.5774815716564803,473.0,13.003396973216443,0.016069988340264255,-0.0025510594176454287,-6.299339101672707,0.011348215059014805,0.10598049030232151,0.022584146577354674,0.006296159415842498,4.386457499326209,7.375182549321663,8.671996742746112,9.580188526216057,10.262286067095868,10.893127446773192,11.347196286136555,11.780561704554213,12.095879880209159,12.41422175475651,12.689117015399459,12.872112912320109,13.108070707015072,13.25082422174231,13.398959039448494,13.477813338240583,13.692431798571565,13.984492380693256,14.078939345941796,14.081814968604956,33.282828282828284,87.55555555555556,134.7171717171717,181.38,227.41414141414143,288.1111111111111,340.8686868686869,386.32,410.1313131313131,432.82828282828285,459.32323232323233,454.06,462.3636363636364,420.6363636363636,390.3838383838384,317.72,279.8686868686869,237.13131313131314,148.6161616161616,49.5,993.0,237.0,2.3741166266824325,0.6374387406801606,1.2476965191169755,1.5742361329204604,1.854833114958983,2.109800192810335,2.2812560693816013,2.3994299877039653,2.6634328592040357,3.1440883930633476,3.5435308042090408,6.581848124330355,0.9403467278486504,0.854581123450771
35821,21.927702179780265,0.050870827033370106,1.0,0.6544627752258668,1.0632216354445205,1.0930367782336874,0.7275708966868324,1.2619473283474432,0.9591261705514356,0.6730875182419991,0.6716635714391102,0.8774875554520251,0.9251160557782941,0.5322437445298713,0.95119091590669,0.6480976072034482,0.9480910888638737,0.8702277314435698,0.8907690098033267,0.7512921241375634,0.9011858756633807,0.6029692693829809,0.8375005741760239,0.8244790052898937,0.8287429749165961,0.663657313869633,125272.0,186362.0,29.28205128205128,224.0,0.0012842465753424657,0.41701155986870275,0.6660482374768089,0.5683713989206925,2797.0,20.42170029751487,0.0030368600562029743,-0.000550435636416958,-5.517193755788254,0.0031221394823386464,0.09247483935713167,0.010218071626444588,0.0011764647014080054,10.27899523453166,14.48528790348885,16.02375768229661,17.017503995090635,17.708604874587458,18.254889543899978,18.699956210203812,19.054687966634216,19.39854110542891,19.703402085242917,19.984373926468464,20.252211774691894,20.486072965052394,20.735092921235527,20.965371337084004,21.16405512435745,21.317465929537565,21.47720754708545,21.817866637200108,21.927188929891386,168.17714285714285,517.2582025677603,911.2796005706134,1316.48787446505,1659.557142857143,2004.095577746077,2268.4707560627676,2371.3138373751785,2547.7514285714287,2644.616262482168,2711.3908701854493,2728.1740370898715,2690.84,2621.6676176890155,2495.0756062767473,2235.122681883024,1816.44,1337.9058487874465,968.5663338088445,349.81455064194006,7008.0,1805.0,2.307223813030083,0.5743371361442168,1.3352313174772021,1.548947588342614,1.7287514842088172,1.896551945956593,2.0956705601319094,2.3174064623717148,2.573550409222325,2.985151660896647,3.54622412463885,9.77362374732276,0.9649124408180922,0.168740571730305
35822,15.698050194489136,0.5000329640334384,1.0,0.6341076577962452,1.1535507283096853,1.1043443481287738,0.7465768170529773,1.3074744485193066,0.634612841097122,0.37271020921643017,0.4401851613419412,0.5746512328083396,0.49922553272904874,0.3366682705275378,1.2414921100264211,0.7664319553562381,1.5868144175483936,1.1241893093671675,1.026594903363912,1.2136485109482904,0.8316633930762283,0.5466027754402145,0.8308340821751646,0.7530833969363068,0.7321453907420586,0.6354495746483387,14132.0,19844.0,4.0606060606060606,28.0,0.006564551422319475,0.4457831325301205,0.6845564074479737,0.5296993758227558,412.0,15.000214382410945,0.02619311201960626,-0.00196868156204334,-13.304900357993814,0.016646240120981048,0.07808727596007389,0.029855920239080447,0.007770873630944704,3.3550736298324257,6.5538774429247715,8.440952072424874,9.95970094765081,10.993896909592605,11.727766313575657,12.37809097690038,12.864144158918165,13.305125520942108,13.661338983695124,13.990796701450488,14.311602213029047,14.653494343700244,14.917706017381489,15.110207940383455,15.176054125910795,15.288837879988717,15.602179598070524,15.6910442179753,15.698050194489126,26.01098901098901,66.48351648351648,88.47826086956522,109.32967032967034,150.94505494505495,177.2173913043478,210.25274725274724,237.73626373626374,268.0869565217391,300.1208791208791,321.0769230769231,343.10869565217394,381.65934065934067,397.64835164835165,388.30434782608694,317.0,248.02197802197801,217.3913043478261,136.45054945054946,45.5,914.0,233.0,2.0056623078484743,0.47436166106935246,1.0242680606063814,1.3086709546362256,1.5294740193604413,1.6683587311098627,1.7908287419561604,1.9616274804421303,2.1744527604087596,2.595256171438053,3.2954471712143647,5.674649010313771,0.8519172113959513,0.542722276365385
35823,18.571059937618397,2.7078060797687575,1.0,0.6348609465742606,1.1035691720400316,1.1172927214998445,0.7574824831183409,1.2996026864413102,1.724015459585661,0.47510987238766117,4.050788465887328,1.5430293480041264,0.6272222565883878,3.116943746076398,0.5595500492818635,0.3302209892141855,0.5141032151143267,0.5008088198504759,0.43594538035356173,0.39558491258746986,0.9232606167640085,0.5954515165504823,0.8788625816425485,0.8263372695426057,0.7860927873858905,0.6762548206553263,9611.0,13129.0,2.8125,24.0,0.012048192771084338,0.4379310344827586,0.696551724137931,0.5434527260494474,268.0,16.742844406737444,0.0286898201423806,-0.007926388653767937,-3.619532348914336,0.027350437685947655,1.5063237546753407,0.07678781534118441,0.012402777113525717,9.057721468364099,12.04377416700626,13.100767471504158,13.800288417484982,14.511610704856864,15.075486549724827,15.503895410724466,15.90760918568625,16.238839252119867,16.631231988669104,16.857775310534894,17.029804819631853,17.331379532198337,17.545497999988967,17.62814427348668,17.913725387163137,18.199031560612678,18.412093564613034,18.571059937618397,18.571059937618397,17.017241379310345,52.706896551724135,93.63793103448276,123.60344827586206,146.70689655172413,172.91379310344828,198.5,213.8448275862069,231.18965517241378,255.56896551724137,254.77586206896552,229.67241379310346,234.56896551724137,218.8448275862069,178.63793103448276,177.18965517241378,162.94827586206895,129.74137931034483,87.5,29.0,581.0,159.0,1.996385103560008,0.37194282509261906,0.8371674039832966,1.1903443357129597,1.4028919991699293,1.6386518310831035,1.8455155755857215,2.075724022583074,2.239189253090779,2.6119283145858363,3.3142917981334468,6.541512725556711,1.0452960858734666,0.912254666993395
35824,22.029568885926224,0.7529782587638338,1.0000000000000002,0.585943681077519,1.2647246818328208,1.1488140900825405,0.7140200758193358,1.5292709361080439,1.792186088383245,1.2015186075994615,2.372885262956501,1.560031430546329,1.682751855710391,1.5516447785213485,0.9437919232062933,0.5953338219788523,1.1443679410421352,0.8215358179829456,0.8337774274703812,0.7483094813496703,0.8367069523717121,0.5137839383014554,0.9228297976142359,0.7283223278638548,0.7195651154652619,0.6034442791169592,24790.0,37330.0,6.705882352941177,32.0,0.003932584269662922,0.4598088813940416,0.7003934794828556,0.524261746884378,951.0,21.116253549316905,0.00884097468131274,-0.0010986417266337604,-8.047186327431326,0.011959859824149743,0.6772725822974135,0.04707455368077734,0.004510316198875818,12.152935005861913,15.470785429550304,16.91549005032758,17.85187701689638,18.611186707120684,19.200993009403764,19.666332102961082,20.047338006702866,20.390306593649424,20.68593981544886,20.97944370631302,21.126003555241038,21.273599463018403,21.456485117475253,21.631694961055477,21.811792210794486,22.021118276729766,22.029568885926214,22.029568885926214,22.029568885926214,62.32768361581921,155.17415730337078,250.57865168539325,333.2977528089888,418.84831460674155,510.90449438202245,599.5224719101124,667.4887640449438,752.4325842696629,837.2415730337078,912.8483146067416,869.3876404494382,792.2752808988764,729.8595505617977,701.3426966292135,648.0842696629213,616.2977528089888,444.5,266.5,88.5,1780.0,549.0,2.047523970375089,0.3818435253829795,1.0747824523388623,1.2434473100907864,1.408028806173952,1.575983477334486,1.761472666136009,1.9335223032714175,2.2420146398999914,2.6728043586687686,3.547026975064477,8.554921225702989,1.1453938232273193,0.540374829038046
35825,15.5783874002386,4.556971471624931,1.0,0.6475589765097908,1.1080632579767462,1.044993771843899,0.6512145910092576,1.3041719211636018,0.8789808000262204,0.6019366729861808,0.46090674729869296,0.8411349653072595,0.9243292169687023,0.3534095005568476,0.8724565946660107,0.5573984689478505,0.8097049430404132,0.834891669379574,0.8559367014243183,0.6208575187832462,0.9724261031281664,0.6611012872183535,0.9347351210219126,0.9305568409391699,1.0151819328768008,0.7167269175584825,8446.0,14796.0,7.076923076923077,36.0,0.009825327510917031,0.4,0.6612021857923497,0.5769980687294716,474.0,14.9041008741661,0.016784473904475777,-0.0009867038616757078,-17.010649857973494,0.012045263309960296,0.3104251977042214,0.032806717714107626,0.006790432628345844,6.403516455328929,9.385660412873978,10.790026317779251,11.643287726643765,12.307697988711432,12.842377182923011,13.34908990793139,13.73382854266921,14.08597491500973,14.391378300870455,14.655362120005003,14.855043768066473,15.017379795741565,15.18386417526513,15.388625876365566,15.56313250439655,15.578387400238595,15.578387400238595,15.578387400238599,15.578387400238599,32.23076923076923,87.93478260869566,136.06593406593407,181.67391304347825,227.30769230769232,282.45652173913044,325.7362637362637,353.5869565217391,385.57142857142856,417.8478260869565,437.80434782608694,463.2087912087912,462.1304347826087,444.42857142857144,437.30434782608694,408.24175824175825,320.5,229.0,137.5,45.5,916.0,226.0,2.3521993822854856,0.33080782655003627,1.2892343822197838,1.5641329019514967,1.7721445940311757,2.0095477971197075,2.249472495027054,2.4477885931284966,2.6941365117977094,3.031079747183804,3.747420995175414,5.812761743848085,0.962845712056036,0.692733434843831
35826,29.033389733731564,2.7316677495591035,1.0,0.6925338247010122,0.9901927327031742,1.0405181377971706,0.6927405481095313,1.1848564625392777,1.2279907069598326,0.8871790686064831,1.2050750710551432,1.1801723221851288,1.2806801493395599,1.0170641838527301,0.9549734335755325,0.695231661843672,0.8463239100151098,0.9177864362818888,1.0035960270276352,0.714283912670185,0.9587779760329173,0.6917092878231734,0.7851441934434825,0.9214428285341557,0.9985113325772943,0.6626492054242858,311064.0,495476.0,79.23076923076923,662.0,0.0004234148406901662,0.3999364844122162,0.6533107500132325,0.5908442780785299,6734.0,27.063840170577404,0.0013724602868914427,-0.00029012725526959035,-4.730545862077429,0.0013921411096264468,0.13626366826571187,0.0059657413987224735,0.0005621621283296322,15.61019487278461,19.735901097563666,22.011732518641068,23.350273007513696,24.231760741209957,24.90486712015116,25.447377133800487,25.89140619123076,26.294396564608075,26.611994543384103,26.921898601828413,27.202094716222668,27.487312528407422,27.76237270566826,28.0258350039838,28.25469013513831,28.520982059467308,28.756317710788377,28.93451824207034,29.033389733731553,452.73795659078877,834.1349920592907,1656.3296296296296,2658.2763366860772,3553.247750132345,4433.135978835979,5217.1095817893065,5816.721545791424,6401.757142857143,6554.498676548438,6674.343568025411,6623.019576719576,6590.465854949709,6443.562202223398,6096.415343915344,5469.991529910006,4852.755426151403,3937.7433862433863,2575.793541556379,944.5,18894.0,4255.0,2.5102550638099577,0.16489374277225038,1.4072740373081616,1.692762899927894,1.9297656540158092,2.1385634146975225,2.3401803815311135,2.5595408226414866,2.8391637898495183,3.2037685655065022,3.8435100263603754,9.4772734146381,1.056369685095579,0.0513422975922003
35827,17.8488088319285,1.450792327319223,0.9999999999999998,0.6522504176519247,1.0778031818841756,1.0546524856120565,0.6643480292253668,1.2892846936190672,1.109735674262697,0.7416181813787257,0.9622975675797169,1.0522287572466806,1.1163097484363071,0.7463809757009633,0.8768697875610151,0.528714116926203,1.1041827766005416,0.8314300677460907,0.7958390687824969,0.8564305324226429,0.9509640142111208,0.6651284576305796,0.8258469114773319,0.9016847039043755,1.0011747282612138,0.640546588014747,15068.0,24490.0,8.413793103448276,50.0,0.0044943820224719105,0.3988005997001499,0.6529235382308846,0.5908583377302384,739.0,17.498947947014017,0.011334030315341253,-0.00035462954398241686,-31.960197641917883,0.012292366195359278,0.2727513534832393,0.03955343581726945,0.005115164529917821,7.982569245510918,11.75675686947485,13.112088568941394,14.0921089342796,14.727939139839938,15.242765128778357,15.65468635107074,15.957890831467244,16.321460410106255,16.634963630733736,16.907270495484937,17.219365345068052,17.424188102525225,17.52220978133348,17.72218082343427,17.836224065174303,17.84880883192849,17.848808831928494,17.848808831928498,17.848808831928494,39.12781954887218,122.09774436090225,189.32089552238807,265.6842105263158,348.6641791044776,441.34586466165416,492.44029850746267,516.8872180451128,555.2014925373135,604.2631578947369,639.0526315789474,697.7835820895523,711.0751879699249,658.7985074626865,652.5563909774436,593.1268656716418,467.0,333.5,200.0,66.5,1335.0,354.0,2.424003984455252,0.6297790081303125,1.2195722898607761,1.4628727352270707,1.6596017440599733,1.8258586123247216,2.099907691841014,2.437293179992848,2.6997718089768528,3.114322631517737,3.9314192416378706,7.966736311029566,1.5667495176281292,0.891089079850353
