,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
35828,55.11341560950416,1.1747084156340315,1.0,0.6586955501487047,1.0654352488576937,1.0643895895210334,0.6830712575958944,1.1955666237312932,1.7799360160145508,1.3217331931480543,2.976735023204234,1.6722598882383917,1.9349858136323355,2.489811077122594,1.5519747036627176,0.7044489843569219,4.27441672477146,1.458088954403522,1.0312964811845071,3.575222526228824,0.8965014431130018,0.6334896960129093,0.7447388953083788,0.8422681431114148,0.9274137785309691,0.6229171010011073,30930.0,37228.0,3.0833333333333335,32.0,0.005853658536585366,0.447265625,0.6875,0.5333753147677056,333.0,54.03904339508006,0.06193111824077603,-0.003720556986978692,-16.645657748967228,0.0526745187440138,0.7738587729722788,0.5769430927357032,0.018693765897240453,22.267019252436455,41.8662639274503,46.70323682245896,48.33985395145133,49.29864825253875,50.07791195369716,50.73194309073656,51.1752535396854,51.66901113181451,52.07310915775157,52.411124508572414,52.725809709204306,53.104093327919735,53.550601334457426,53.893096051167895,54.150303894784116,54.4274305006553,54.57603720993159,54.90388491398142,55.113415609504145,6.696078431372549,22.754901960784313,65.95145631067962,114.59803921568627,158.79611650485438,201.2843137254902,227.58252427184465,233.65686274509804,240.1359223300971,254.73529411764707,270.34313725490193,271.6019417475728,289.95098039215685,313.1456310679612,320.30392156862746,297.9514563106796,262.421568627451,195.37864077669903,132.61764705882354,51.0,1025.0,206.0,2.1872480457200183,0.4119305786761085,1.3089523015498,1.5006522860412783,1.6497635779769382,1.8283542720896828,1.9969842394563324,2.208530833149512,2.404978574078683,2.719906429753815,3.2256142665493877,6.1506999160989775,0.8572219312126335,0.886793030535337
35829,24.995940269320243,0.08739589977760168,1.0,0.6511636550018576,1.0410993528690153,1.0900562756798418,0.7411270864078996,1.1731665792019659,1.1908719112399444,0.3312778817195767,1.9231026137035283,1.0924866337723953,0.4469920041989247,1.639240878317296,0.8541538144231877,0.5046281604709302,0.7894740768076404,0.7835868968237192,0.6808928856139448,0.6729428631905554,0.9123463326359299,0.5905279589857636,0.8931398081287957,0.8369717720004148,0.7967971618038399,0.7613068970447014,35219.0,51199.0,7.027027027027027,56.0,0.0023386342376052385,0.4183434721572298,0.669162377164249,0.557309483622872,1018.0,24.202633896630562,0.008462806694948368,-0.000802603574628514,-10.544192628179346,0.011655846686730297,0.6821391790686513,0.05493425926790332,0.00422503768853757,13.556648257860106,17.722209851959185,19.191832847305143,20.150103663954056,20.993456076503723,21.615591575143608,22.125605066174167,22.58424304244574,23.038462552161604,23.39314145666909,23.704862096581564,23.92823980474633,24.164737735692363,24.269562361681423,24.511816598050935,24.719756180424284,24.93932599972208,24.99594026932023,24.995940269320233,24.995940269320236,46.70422535211268,147.2663551401869,247.36915887850466,336.72429906542055,427.23474178403757,535.5280373831775,632.8831775700935,720.6588785046729,817.1643192488262,898.2196261682243,976.6869158878504,992.2943925233645,985.5352112676056,864.7523364485982,852.2757009345794,802.2102803738318,719.1455399061033,534.5,320.5,106.5,2138.0,513.0,2.155438145126456,0.3797280278441943,1.1740630184673768,1.3551346419882218,1.558895801705304,1.6816660330879434,1.894833294605772,2.1512130454111533,2.416597343021249,2.7558275507228127,3.41976286787294,8.069341870829232,1.1192899960991738,0.436675495968666
35830,15.858926792385613,2.4674341263695956,1.0,0.6527737417509425,1.135969254468577,1.0784590026403251,0.7268348671778128,1.2678957229131262,0.7575273977722323,0.43457598991213126,0.7359675699832009,0.7024164997627396,0.5979019575650278,0.5804638005184185,0.8615866626806946,0.5707667263775887,0.7850451668364549,0.7989053460273638,0.7852770307976384,0.6191717131379934,0.9332819378176103,0.5963069971457284,1.0258047755075035,0.8653847160927891,0.8204160588237823,0.8090608375510623,79450.0,135970.0,25.25,196.0,0.0014170996693434106,0.3946456692913386,0.6554330708661418,0.586412944910137,3564.0,15.582498773379232,0.0020538869830105857,-6.446702045485369e-05,-31.859499144200786,0.002108896482837168,0.057318344766591804,0.006426971420316601,0.0009704418071017883,6.962506161831134,10.115432455500276,11.511642408341862,12.324622235854035,12.96289047499231,13.463626860896996,13.857538761868032,14.200958826426298,14.518893422403218,14.78692179536907,14.99112135410733,15.210003568505098,15.448102213365642,15.60123707879339,15.683770400482867,15.855503272096021,15.858926792385605,15.858926792385605,15.858926792385605,15.858926792385608,210.98740157480316,600.2110236220473,1020.3102362204725,1453.187401574803,1852.8708661417322,2235.3543307086616,2471.727559055118,2759.924409448819,3022.0992125984253,3270.1102362204724,3311.7496062992127,3409.181102362205,3505.075590551181,3332.9417322834647,2947.3716535433073,2845.8456692913387,2223.0,1588.0,953.0,317.5,6351.0,1682.0,2.2911397359027124,0.30341435532539635,1.121110560447027,1.367732087530022,1.589361946391883,1.8026843867900149,2.088102765152662,2.3525531234377164,2.656733813359544,3.064066919071868,3.729712492258883,12.748821142381956,1.2647681730839926,0.316654993589036
35831,22.700468347217353,3.5885287035039757,1.0,0.6305745599620363,1.1423293563681824,1.1208128965078017,0.7182811078923105,1.4113305429378094,1.777751968967697,1.4006138678959783,1.8924839714661466,1.5861273317846076,1.9499522575581478,1.3409218562837688,0.7864451246417591,0.48227530478039143,0.6596214584920566,0.7016738717872925,0.6714297501093366,0.46737559942477835,0.8821862905315918,0.5724081303380547,0.8493646167872412,0.7870950568826285,0.7969138044263778,0.6018183486762878,62185.0,96315.0,14.390243902439025,88.0,0.001701507049100632,0.40675905664964745,0.662533430585947,0.5727813866508368,2191.0,21.397664740348134,0.0031808286065835843,-0.0008248882883250453,-3.856071969505507,0.004646715206348986,0.7363086010934863,0.03154705625981173,0.0019500754478226456,13.434782476928136,16.72683828686514,17.81666933399814,18.59940531256679,19.232017240333878,19.734766788316705,20.151891021543758,20.513903719339616,20.834960625621367,21.094740346755355,21.283881351262615,21.422839484188223,21.568080757434217,21.618402200265496,21.853242984657374,22.116932313009265,22.35747955595755,22.62750752704918,22.70046834721734,22.700468347217342,136.9221411192214,431.17761557177613,675.3349514563107,923.720194647202,1151.5669099756692,1386.5825242718447,1624.0413625304136,1853.4501216545011,2003.131067961165,2101.5693430656934,2130.3649635036495,2004.7233009708739,1849.992700729927,1508.1703163017032,1399.8398058252428,1261.2530413625304,1111.1386861313867,964.3640776699029,617.0,205.5,4114.0,1176.0,2.0671471421894245,0.5322484370968341,1.1286873391502543,1.3380855423689773,1.4851664341669653,1.6426778161106905,1.842548798771218,2.0664226893066315,2.342804373441364,2.697683469821418,3.228375342847885,9.316130362744476,0.9209278180941682,0.347203339950647
35832,15.3333859812534,0.8904755860954033,1.0,0.6380452904292655,1.143869139134773,1.2091389001767223,0.839580653245779,1.4987366961877775,0.7481469217186871,0.38455111024717076,1.7614239911422003,0.6187435716519759,0.4580275983736814,1.1752724782295652,0.8759490268326842,0.5197594845584389,1.209737953509702,0.7244403655400214,0.6190703448788075,0.8071717711235205,0.7765280238811699,0.5330681404841983,0.567090032466899,0.6422157320119931,0.6349218963340593,0.3783786931416057,15116.0,22590.0,6.466666666666667,52.0,0.007483629560336763,0.42790262172284643,0.6694756554307116,0.5496657293845859,557.0,14.024846682186094,0.013202583155400648,-0.0028253380763988965,-4.672921540146559,0.013523324340035578,0.16466186936338448,0.03161932922310888,0.005833180536218733,5.2666177198930315,9.086950138483555,10.371792236154242,11.096004660359057,11.740508770430772,12.229227683832809,12.661781236252532,13.008196345853756,13.276607226117603,13.533382964423422,13.794100694975644,14.044806647335285,14.241815740187894,14.325939166648784,14.50361030983151,14.722677624862586,15.01169377219788,15.222913310785728,15.333385981253395,15.333385981253397,30.349056603773583,81.97196261682242,151.94392523364485,215.93457943925233,285.04672897196264,333.5607476635514,394.08490566037733,449.23364485981307,470.7943925233645,500.78504672897196,530.6822429906542,540.2056074766355,523.7289719626168,450.4056603773585,405.66355140186914,354.1214953271028,302.39252336448595,245.97196261682242,160.0,53.0,1069.0,325.0,1.991686307192546,0.5212289607619108,1.0971870179992298,1.3400458796683525,1.5076965032428473,1.6510489999467517,1.7898723236125766,1.9251681501586437,2.185416703505059,2.5648519813763637,3.0909599046332326,7.5885565088628955,0.7875595219946968,0.954697397956625
35833,17.070025406325122,0.6963232544073226,1.0,0.6231669751195462,1.1567299963932685,1.1158039202493721,0.7080364224870148,1.4239009069660937,0.641299057377388,0.33089251670472014,0.6870622707237058,0.5747417137896983,0.46733826989075355,0.48252112725149515,0.8226615510161777,0.5555762723775866,0.6959119491174869,0.7372814668300504,0.7846718823109353,0.4887362215396483,0.9064672382622758,0.6003513450187807,0.9034499755625836,0.8123893650236401,0.8479102570882093,0.6344893602796874,30192.0,45770.0,10.176470588235293,72.0,0.003401360544217687,0.4292659212445309,0.6781720952843947,0.5528202303462979,799.0,15.411553059912176,0.010162810032165712,-0.0020238349052481438,-5.0215608031128625,0.007959991323246377,0.10512392099764088,0.015073748344080503,0.0034945042884971553,6.323726659272584,9.49439405402774,11.015012083421972,12.121963261004437,12.830194824270407,13.45339135639154,13.995364250816484,14.416199287269764,14.76545839742013,15.01738311130838,15.286167405767744,15.531553328175766,15.747320292598705,16.023512546872656,16.310603928320774,16.497026602798584,16.765910234175468,16.823198308890607,17.04698070127289,17.070025406325126,62.770731707317076,161.48058252427185,254.98543689320388,359.9271844660194,465.3219512195122,552.0436893203884,631.0728155339806,719.9757281553398,771.8634146341464,770.1213592233009,776.8300970873786,768.0922330097087,723.9463414634147,717.9660194174758,719.2864077669902,642.2087378640776,608.3024390243902,429.31553398058253,301.56796116504853,102.5,2058.0,555.0,2.225832025898269,0.6913019213110687,1.2720986940512844,1.4998652191023074,1.7112161201326226,1.923621887430723,2.083057628800093,2.2766775301062516,2.5283639996930742,2.8965568421602605,3.2994329820267825,7.266369089241493,0.7312544685145836,0.615837027644739
35834,15.507338810328397,1.2468587151384267,1.0,0.6245919467463664,1.093724888579407,1.1191693237702798,0.7338753465720065,1.314551499097531,0.711418247937613,0.16733964473226198,1.5102964867286661,0.6356663221798942,0.22802189161132003,1.1489062906744378,0.7145242127185675,0.49383234897820216,0.5436842787395901,0.6384415633475944,0.6729103945035552,0.41358918164320035,0.909224326342457,0.5802572340832768,0.8801834354265127,0.8124099785718251,0.7906754693337325,0.6695693824325469,28672.0,45496.0,10.424242424242424,66.0,0.003547671840354767,0.4143744454303461,0.6654835847382431,0.5656811801253407,1313.0,14.899627792841146,0.005287481093377308,-0.000347922530667384,-15.197294303518879,0.006326743609223589,0.265584983465053,0.01657618589319458,0.0026761165395862907,7.356832206086407,9.970726751574304,11.098805968584768,11.892085528084378,12.555398701559243,13.104350826649716,13.572373528380833,13.938040891088976,14.235846902177244,14.495055923999738,14.722087044748058,14.925488817536868,15.11747281448684,15.24792379382292,15.374465341894142,15.497221337163626,15.507338810328394,15.507338810328397,15.507338810328397,15.507338810328397,81.68,223.43555555555557,363.9159292035398,507.9288888888889,660.8982300884956,797.3466666666667,915.0221238938053,1012.4,1132.8805309734514,1199.5155555555555,1268.1155555555556,1270.5353982300885,1268.128888888889,1190.1991150442477,1103.3066666666666,1004.4734513274336,789.0,563.5,338.0,112.5,2255.0,668.0,2.036242759760262,0.3399609253524866,1.0316487970223527,1.2487398135784165,1.415111762891419,1.5790889670896688,1.7406484814047654,1.9335167308705805,2.2326289958524237,2.687145018578484,3.4577470107477652,6.388193386602769,1.0973272935934981,0.760224203392863
35835,18.245459043236654,0.22168481469707185,1.0,0.8469097808403613,0.8175198958535552,0.9334916682398622,0.6842647920560214,0.8664037410356138,0.641583482947789,0.4194623388071093,0.4162617475524349,0.6872942788632722,0.6130117224747806,0.4804477725995003,1.0861107266030343,0.9619381131476912,0.7648903167034028,1.163492684033208,1.4057980540798252,0.8828335803226428,1.176533818094927,1.1537215434595127,0.7912231919742845,1.2603581350793747,1.6860746846157422,0.9132268877654361,4176.0,7478.0,6.545454545454546,60.0,0.01171875,0.4187866927592955,0.6555772994129159,0.5681031272689558,120.0,13.847814349681034,0.09778087650364432,-0.03465117093512883,-2.821863557993521,0.035271573832758474,0.0859356098478402,0.030242312124183834,0.023484182786453346,2.9895708226544357,5.4510811114583175,6.809720140654769,8.02369549447406,9.206760114367693,10.226071793279868,11.065114398422567,11.546642366775009,12.146638070219549,12.711081305093629,13.278837993239325,13.682006578693056,14.119985765179404,14.590914641643538,15.020875516779306,15.347052059583033,15.83042585292525,16.230141523263782,16.919028188681008,17.54564414884408,13.117647058823529,36.90196078431372,57.0,57.13725490196079,62.88235294117647,84.3921568627451,96.6923076923077,108.6078431372549,108.66666666666667,104.6470588235294,106.58823529411765,115.27450980392157,110.54901960784314,104.23076923076923,109.7843137254902,93.76470588235294,82.52941176470588,67.96078431372548,51.27450980392157,20.153846153846153,512.0,61.0,2.6228698160230826,0.5020801031735977,1.2090201873842221,1.5524697530555456,1.7756320376500792,2.1058003497455315,2.4573552776750054,2.7417747929466825,3.150090800825107,3.571810024408307,4.11799686393563,6.5988789327872635,1.649410284022609,0.723916133318562
35836,16.253526226587915,1.393962936045165,1.0000000000000002,0.6891520744460947,0.9955253584847205,1.068634303640644,0.7116773640140902,1.2494055550845504,0.5422774730918182,0.37203105691292476,0.27893388342336095,0.5074490602111281,0.522752409623582,0.2232532761585847,0.7756400096649825,0.584511835090193,0.45118071922660796,0.7258236115222177,0.8213157599861789,0.36111630638305864,0.9783631306857047,0.7029182960662518,0.799280884482879,0.9155266000282775,0.9876923611867681,0.6397289344761955,58340.0,97572.0,23.35483870967742,158.0,0.001497967044725016,0.3951198630136986,0.6528253424657534,0.5851337030410351,1886.0,14.822563672157436,0.004154560900779146,-0.0007076933726050307,-5.870566352043315,0.0031805572111606915,0.06151589474987493,0.006032863816378211,0.0014660213120747671,6.3629360241730675,9.146433022608802,10.55045752572761,11.536098174619802,12.202841085557111,12.770078567206806,13.245152841687418,13.652620263508236,14.023131697544487,14.36151684939797,14.621813209596743,14.875938015808446,15.13815505308083,15.392940588033833,15.612674972345864,15.82364030292417,16.044953563060837,16.24050458612855,16.253526226587905,16.253526226587915,147.84796573875803,397.48608137044965,640.3019271948608,848.5769230769231,1085.083511777302,1305.2912205567452,1464.5867237687366,1604.6923076923076,1717.9464668094217,1821.7987152034261,1834.747323340471,1825.3846153846155,1803.8886509635975,1804.4518201284798,1705.1777301927195,1555.2521367521367,1376.89721627409,1147.0149892933619,701.0,233.5,4673.0,1055.0,2.361128187271376,0.4818281867633521,1.3279429047174274,1.6240811061632994,1.8379171572944077,2.037734802894129,2.212902341187688,2.436350961608542,2.6681873702157994,3.018268878643946,3.5172588102417826,7.501547362272094,0.851631275673455,0.236407745562028
35837,17.910055132258968,1.1697018283563703,1.0,0.7398920999530039,0.9552512437711604,1.0096991096550458,0.7332498159453542,0.9081890831216798,0.752886432819392,0.5445154397499795,0.5841003525634708,0.7456542504792428,0.7426056275894923,0.6431483965384912,0.7847182506974455,0.5675527991505513,0.7854483669084019,0.7771802938060796,0.7740237867210709,0.8648511433418838,1.0734118430156285,0.9009022957583451,1.0738648232720198,1.0631007126294778,1.2286430574780878,1.1824242806144176,11351.0,18099.0,7.777777777777778,52.0,0.006166495375128468,0.44650205761316875,0.6862139917695473,0.5557883918683989,316.0,15.399467253399678,0.03028150238408775,-0.007739086602706138,-3.912800558853957,0.017222585703603497,0.17275962046222523,0.024668013002355625,0.008581819565529607,5.2545466796951095,9.272515551202732,10.713434052697616,11.631297304792664,12.29576505497253,12.933963902806212,13.53928003233381,14.089005990926239,14.527936058503713,14.95398547367774,15.330342686909542,15.69610278751945,16.048313506554667,16.384833032849528,16.696846042871925,17.040423032486892,17.190025623746884,17.51230682124446,17.862306487341876,17.91005513225897,18.742268041237114,57.74226804123711,111.6082474226804,152.27551020408163,184.46391752577318,216.84536082474227,243.08247422680412,261.7857142857143,269.8144329896907,284.17525773195877,304.4329896907216,299.8061224489796,296.21649484536084,290.88659793814435,292.1958762886598,285.09183673469386,224.94845360824743,191.0,140.53608247422682,48.5,973.0,197.0,2.2700511585831205,0.5709655770806763,1.0699156731048944,1.382614720869557,1.5525454391167448,1.8809618665486003,2.1716660898647975,2.443412572108533,2.7992622707838266,3.173086176440397,3.589355710827856,5.5296357331412445,0.9298748617389331,0.522200062735938
35838,36.15500070804393,0.9566683389722521,0.9999999999999999,0.7716556100707883,0.8878475352535163,0.9771803492708452,0.6831678098162314,0.9701897868740927,1.0393822736523743,0.759601282849891,0.9052962269455006,1.0636544977884002,1.1118809638501848,0.9331125097310329,1.0717012736594949,0.9034525133252006,0.94520259533913,1.0967282287851772,1.3224459647304294,0.9742450478524719,1.0156774291346853,0.8746941413069724,0.7828337307169859,1.0393960847581165,1.2803503454623553,0.806887210428426,318536.0,454498.0,42.61224489795919,278.0,0.0007500852369587453,0.4350109110747409,0.6786006546644845,0.5540694442062642,3045.0,32.932217964198784,0.004789746984114128,-0.0012879264449965591,-3.7189600405533443,0.002400322720204015,0.07640472613058207,0.00667242317121961,0.0009486025566492212,16.225229854491843,22.486288443017518,24.85605914754165,26.35933561647681,27.49199142821432,28.36029329285753,29.133091946338798,29.80945693882327,30.466638175259394,31.04791883246741,31.593679267435302,32.1180440435827,32.6457863640481,33.12836692103993,33.58663655047972,34.11444703418601,34.59338618252753,35.104731940116444,35.80626228635254,36.15500070804392,208.30491132332878,601.6582537517053,1006.3128834355829,1404.950204638472,1748.414451261077,2036.205320600273,2252.3333333333335,2386.333560709413,2613.3592365371505,2764.5832196452934,2848.8233287858116,2970.7068847989094,3008.075716234652,2959.4683026584867,2772.1944065484313,2683.9584185412405,2391.927012278308,1985.3047034764827,1675.288540245566,733.0,14665.0,2230.0,2.4184362971996918,0.20902520666485033,1.078695821050609,1.4186330713757926,1.704197829299256,2.0011707212701597,2.289774930356149,2.615419662014231,2.9621724108943104,3.307922844628755,3.8905302290916315,8.711246208177235,1.2622548165221763,0.0284970913198777
35839,16.383357876999263,0.46625479436478456,0.9999999999999999,0.73445673353991,0.9526386758613932,0.9942650944177055,0.6374124698429657,1.049887349454482,0.6680186251347034,0.4048960223120717,0.47025755819460435,0.6718717461623559,0.6352182322567721,0.4479123959717665,0.8641132828370249,0.597667271008227,0.7175321039431964,0.8690974747967951,0.9376460287252767,0.683437231924,1.084989324987712,0.848561932055472,0.9139833585467941,1.091247526519212,1.331260325460099,0.8705537399052354,11485.0,16595.0,5.133333333333334,48.0,0.008917197452229299,0.40433673469387754,0.6619897959183674,0.5659509139712027,289.0,14.302501231232375,0.03481143383006763,-0.008181895508427456,-4.254690590244206,0.020302427401319486,0.1316827914807844,0.026817805720617295,0.009934219462332576,3.8571635449408963,7.005167178844349,8.701093387356634,9.840098158340579,10.77838795469442,11.549487732279102,12.210982754890527,12.719050232681896,13.237516158312733,13.714734281373527,14.065502124918668,14.370709238398451,14.625645259201166,14.926748135404459,15.197370399747873,15.383788181535014,15.612537629706308,15.94642107855188,16.28501774125732,16.334780769908225,18.73076923076923,53.243589743589745,77.65822784810126,93.34615384615384,127.64556962025317,154.32051282051282,182.64556962025316,209.34615384615384,234.63291139240508,257.2692307692308,271.62820512820514,277.6835443037975,259.11538461538464,252.1772151898734,238.03846153846155,201.9873417721519,170.39743589743588,146.0,116.14102564102564,39.0,785.0,164.0,2.4980261887053476,0.6806880406063763,1.2879209116301034,1.559961223674056,1.902720656974187,2.1232343134061518,2.4663765024228397,2.8253541606279176,3.057080660651585,3.358526404174766,3.736911600482156,5.781985133355539,0.9192547242683747,0.731767703543883
35840,22.431591682162743,6.061112080377627,1.0000000000000002,0.5768262364514926,1.4412842658622518,1.1940372510055886,0.7414107621118167,1.7914316959407837,1.7468832386798656,1.2486323875415881,2.578730160368577,1.4630056450991658,1.684130378664876,1.4394800349975596,0.8890400640875817,0.5587246265134312,1.0850181723369785,0.7445664390611384,0.7535965959301337,0.6056709696470862,0.7947513438026976,0.47655293661925335,0.9961680697554796,0.6656001252334278,0.6427650648904143,0.5560737102132909,63507.0,92121.0,11.238095238095237,84.0,0.0026954177897574125,0.4394715556753842,0.6867080075492047,0.5310258442054746,2021.0,20.5439871708383,0.0034889340940833023,-0.0009738032151922542,-3.5827917177234783,0.004413717875919417,0.38647236081342223,0.03052442102634692,0.0021625873562110404,12.816653601843683,16.426670043083586,17.649526226756905,18.391590642775643,18.962771905752604,19.43879638518701,19.82494447060282,20.155193150688024,20.42749069982767,20.604253669272346,20.763038204083113,20.96892805959787,20.991460383483144,20.99146038348315,21.160822042678557,21.486356195701436,21.865537387107015,21.990096690055967,22.23312843996702,22.431591682162725,132.0243243243243,392.79514824797843,671.5202156334232,928.1051212938005,1182.533692722372,1434.121293800539,1653.644204851752,1819.053908355795,1946.6253369272238,1926.956873315364,1858.366576819407,1912.7681940700809,1586.0,1215.0,1025.5363881401618,981.4582210242587,981.6118598382749,703.2048517520216,463.24528301886795,185.0,3710.0,1335.0,1.8414969219437651,0.3979317362469559,0.8926209797977919,1.0875176696911892,1.2734564309881535,1.4514353483140645,1.6384373317936995,1.8458390931559074,2.0898385844522815,2.3847926333454037,2.9280051387199193,8.73783288028778,0.9808544152013069,0.629668116625398
35841,25.213334286105855,0.5844631017730617,1.0,0.6283890898782564,1.1263086459774603,1.083287802510324,0.7171268030874446,1.2541118528623227,1.2718886302185088,0.5976140284547279,2.3970767278930762,1.1741003889004717,0.8333449898704405,1.911373951551536,0.916996621374967,0.5742679786514091,0.9811419529788206,0.8464939965630488,0.8007900083765024,0.7823400685828069,0.9153135325064252,0.5622865947674205,0.9788983213992996,0.8449403107700015,0.7840825253589869,0.7805510482698258,116986.0,159654.0,8.037735849056604,72.0,0.001330039901197036,0.4188521474724439,0.6702774610414292,0.5550147358130457,2613.0,24.285353575913575,0.0031800584176604725,-0.000324639529690734,-9.795659883717603,0.004680515238375674,0.45204855713555,0.028018353320276173,0.0016991158077630283,14.37126620081216,18.5190745275486,20.02581350483475,20.99572904761072,21.68210449500096,22.24340602461152,22.72496089539193,23.157015971532623,23.544995239276858,23.85419897388224,24.10209384379738,24.317645069712672,24.51723965934787,24.68724409689643,24.831281888268453,25.00756280360058,25.15575503835637,25.213334286105844,25.213334286105844,25.213334286105855,124.92585551330798,385.3745247148289,677.796577946768,970.1840607210626,1248.8307984790874,1496.5,1752.0893536121673,2027.5142314990512,2259.880228136882,2418.842205323194,2514.5076045627375,2545.7210626185956,2510.230038022814,2394.8117870722435,2216.6216730038022,2024.3225806451612,1745.0247148288972,1315.5,789.5,263.0,5263.0,1315.0,2.047940320910112,0.24478930554969358,1.0444902787588544,1.2520627508516247,1.4343807889258802,1.6038430618558088,1.7881775705324028,2.038374220949171,2.334963031014164,2.690862631054062,3.5254012430788357,8.847649477161244,1.0092399017641143,0.241193425175734
35842,15.865752429260533,1.0123593006869473,1.0,0.6503205143360632,1.1327733674554554,1.0905346633802866,0.7157683650668053,1.331463197527528,0.7656367434740721,0.3427843107518397,1.0278508328795208,0.7020746512548794,0.4789039687718615,0.7719708924649192,0.7946293145743892,0.5402129047946176,0.5767473611153674,0.7286602996289073,0.7547314622436513,0.4331680831932594,0.9334977804764284,0.6201389154442289,0.9741756532395803,0.8560000996051815,0.8663960936389653,0.7316579647477934,38110.0,58142.0,11.833333333333334,84.0,0.0027537372147915028,0.3986619441164896,0.6587957497048406,0.5795509757657087,1206.0,14.144026545292418,0.006058660083665844,-0.0012834225968095599,-4.720705478247751,0.005845491195818019,0.1188949406218787,0.01350365657971189,0.002504669341004782,6.580929229143792,9.713164932475285,11.060624952892015,11.914694657800874,12.517875948863193,12.97140130407729,13.403881431312474,13.793408034395608,14.106006561156343,14.28620822800703,14.543855645740932,14.73175152392611,15.014895001384048,15.26632506952796,15.381903105633105,15.585918025948565,15.708306523560447,15.836082989865972,15.86575242926053,15.86575242926053,84.81496062992126,245.24015748031496,394.5787401574803,541.0748031496063,699.0748031496063,816.0196850393701,960.9058823529411,1087.3897637795276,1182.3346456692914,1110.6653543307086,1134.6732283464567,1095.515748031496,1129.484251968504,1141.207843137255,1014.6889763779527,939.9488188976378,779.5,614.011811023622,381.5,127.0,2542.0,760.0,2.223095517460635,0.4004201085215455,1.2319411510337779,1.4641197251176015,1.6577662508954405,1.8222046397791454,2.000157887401058,2.1951491381155233,2.492544897321801,2.8930823761143984,3.505966336717297,14.883971552334852,1.0991013538691947,0.699299427841324
35843,16.3546582390681,0.6927468545166611,1.0,0.6031464454172781,1.2304668629965283,1.1000925667217036,0.6858012707538129,1.4368394792689254,0.5948171993116078,0.38121665906063074,0.28843102871677073,0.540697407931929,0.5558704471947222,0.2007399106708333,0.990206681173825,0.5701769535220701,1.1348899590861867,0.9001121461302656,0.8314025911549392,0.7898515982200233,0.8961273262126213,0.5681281148372029,1.0045523515936818,0.814592656400813,0.8284150803814244,0.6991402770369349,25498.0,38142.0,8.411764705882353,68.0,0.004703115814226925,0.4088235294117647,0.6588235294117647,0.5729686422434612,720.0,15.572623416662013,0.011524393020840028,-0.0013652986029517636,-8.440932259012344,0.009212889049736142,0.09379263666872144,0.021472751144885092,0.003923202718874339,5.626983554661312,9.5465967963933,11.015518172872337,11.932043651047792,12.625784958268504,13.148466499151375,13.562860130241985,13.93172827503061,14.081660347369708,14.37166307098938,14.757190291460734,15.066039197954186,15.323563426044995,15.546427119346744,15.627244526915018,15.83772718648406,16.06892415739785,16.19524251275587,16.354485001573845,16.3546582390681,50.970588235294116,128.7235294117647,235.85294117647058,349.8058823529412,453.7705882352941,546.2882352941176,616.4411764705883,683.535294117647,614.6176470588235,588.7941176470588,651.7352941176471,693.4058823529411,682.4764705882353,696.464705882353,592.9941176470588,558.1117647058824,482.3705882352941,389.51176470588234,255.46470588235294,85.0,1701.0,447.0,2.1659629845398642,0.3120175711870822,1.21605479562883,1.4769913033015363,1.6452867058346328,1.7772114621119934,1.9405127408762552,2.10894774959623,2.3351049552858427,2.6636325980005973,3.409764169109813,7.338867658783307,1.038649786479053,0.714916977011599
35844,14.885021294328698,2.696167050802905,1.0,0.6141345937736847,1.2253703186843001,1.1771317786094218,0.7526081358543966,1.580809940327439,0.8283777775428135,0.5627856867408579,0.6081683845846242,0.7037256088026091,0.7477804981498862,0.384719484025165,0.6703698487864551,0.4368170298611975,0.5879693203999025,0.5694943089365759,0.5804043419824343,0.3719418162806556,0.8480773390813365,0.5421929619626696,0.8420103579063947,0.7204608307178604,0.720418682887538,0.5326449033664262,36386.0,55070.0,9.666666666666666,52.0,0.0028559771521827824,0.4061224489795918,0.6612244897959184,0.5646803136370009,1487.0,14.282965407464946,0.004376642793996876,-0.0004036312454080781,-10.843171443707277,0.004975042548377874,0.15921268540876926,0.014392965937016947,0.0023919490080884748,6.972774926311846,9.531604406118648,10.644132321822415,11.420481657188708,12.002689555631953,12.468334297866734,12.862750678956845,13.231245078911524,13.543176404095671,13.808035608396983,14.003863259394846,14.211714260222397,14.379678010849018,14.519056008950509,14.5382064099875,14.550436357130929,14.723352786490548,14.855732268215796,14.88502129432869,14.885021294328691,96.35102040816327,266.2408163265306,428.49795918367346,597.3183673469388,748.9959183673469,898.6408163265306,1026.8897959183673,1166.3795918367348,1303.3877551020407,1384.9510204081632,1423.665306122449,1459.3428571428572,1450.057142857143,1353.9224489795918,1128.0,891.8408163265306,754.9387755102041,594.5591836734694,368.0,122.5,2451.0,762.0,1.9299554992564956,0.35857548257433125,0.9949152323524667,1.2062401760459713,1.3804681557037233,1.5826070936056837,1.7620842579790787,1.9652293371777925,2.151451895538395,2.5066226545698584,3.001361947407776,7.180570655026564,0.8403455230092324,0.354251268848311
