,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
35845,24.647827225566356,2.816675837608416,1.0000000000000002,0.671618848569845,1.0886235095386592,1.0222706211607562,0.6901123630501639,1.1749648425686778,1.2004699394759268,0.9538907725273797,0.9234947605160956,1.1743171667330428,1.382225306486854,0.7859765050477384,1.1452035885438732,0.6260611603276973,2.004856188891675,1.1202548178911085,0.90718728405419,1.7063116412136299,0.9693482129026149,0.6456041884764732,0.9580899249128929,0.9482305299960107,0.9355059017100156,0.815420079138999,30405.0,49721.0,13.151515151515152,100.0,0.0032989690721649486,0.37293729372937295,0.6365511551155115,0.612218497707466,1530.0,24.148787715726066,0.005160666074551062,-0.0002618804644984111,-19.706189556504214,0.00900625057258991,0.6288274696048207,0.0776035979962995,0.0035487575436815126,14.558722042772091,19.10537795072637,20.475982611375564,21.416430455297213,22.060731101962908,22.53946167181821,22.940928739531355,23.302874587564986,23.607209319799267,23.8429381135684,24.046161050800986,24.211342595893075,24.232295410591316,24.42116932347932,24.625485571654515,24.647827225566342,24.647827225566346,24.647827225566346,24.64782722556635,24.64782722556635,66.50826446280992,234.54132231404958,389.962962962963,549.9545454545455,715.0288065843621,889.8884297520661,1040.432098765432,1179.6487603305786,1329.4485596707818,1397.780991735537,1475.3842975206612,1479.2962962962963,1267.0289256198348,1266.8559670781892,1298.202479338843,1091.0,848.5,606.0,363.5,121.0,2425.0,624.0,2.4070867283004946,0.3915488884841761,1.1409068226330665,1.3996758130043756,1.6077007080637624,1.9009467246601939,2.2259678294057723,2.4478164963333158,2.805823183186037,3.358729947010848,4.071795459198675,7.957338840987395,1.3585869101240735,0.523841159392614
35846,35.032618013806136,1.9505821284633054,0.9999999999999999,0.5992072652685521,1.227823853874581,1.1502058196664846,0.7406770566477731,1.4414440730776712,3.240391941360042,3.240391941360042,8.730989086018965,2.817227913435207,4.374905246863886,6.057112619969476,1.9618508288348897,0.6852922378983436,10.493549712260997,1.7056519757513928,0.9252240659375959,7.279886822008917,0.8443779529825417,0.49622673715940463,0.9231032391869199,0.7341103118634705,0.669963694305957,0.6404017030060515,54143.0,79335.0,10.093023255813954,64.0,0.0025133521834747093,0.41514770584538024,0.6659333752357008,0.5583266940937611,1905.0,34.393384225356535,0.0036193930950263837,-0.00028117438321717655,-12.872414099796556,0.010396617185839986,6.195216654607677,0.5311062972858874,0.0036677470084236843,26.80478578905715,29.68431260152494,30.899766622383545,31.70442774458212,32.30830272156491,32.81790101911108,33.22977426379695,33.5959170463621,33.86340280691065,34.12028663597994,34.309475608124025,34.4577543803684,34.58601434738311,34.77259021591774,34.908611848374385,34.936439424180975,35.032618013806115,35.03261801380612,35.03261801380613,35.03261801380614,115.91509433962264,351.14150943396226,581.7578616352201,785.1253918495298,989.1729559748428,1182.6761006289307,1369.2295597484276,1545.8934169278996,1683.1100628930817,1810.5377358490566,1864.6698113207547,1809.2319749216301,1708.9088050314465,1697.198113207547,1617.946540880503,1335.7617554858934,1113.5,795.5,477.5,159.0,3183.0,1012.0,1.9844095491459945,0.30013449623168703,0.9411408247440712,1.1648878535544593,1.3342685464979915,1.4988930102522233,1.6705179333881155,1.8880951166134818,2.144544123899774,2.5610423210196323,3.549592282728428,9.585012245004478,1.366872641019503,0.4172304458078
35847,13.124458867389247,1.7341627377930822,0.9999999999999999,0.6215608958200924,1.1830038974671229,1.1014893442846683,0.6994744466304661,1.390275852944079,0.4390267346603297,0.29393656379085986,0.18998621003939087,0.3985755622043202,0.42022487770185435,0.13665360700689136,0.8270474953402637,0.5534071926142332,0.6544215143395538,0.750844753634332,0.7911757109643198,0.47071342924768217,0.9265714875320891,0.5766699891409386,1.0332803326940274,0.8411987754033383,0.8244332468739842,0.7432196499032404,22259.0,32665.0,4.972972972972973,38.0,0.003926701570680628,0.3713163064833006,0.6424361493123772,0.5914776529669977,874.0,12.628693856370464,0.008042928023002653,-0.0003398614674321435,-23.665313057616626,0.007459264001045294,0.12957455914455784,0.01611101017793836,0.003554827575995682,5.021491529234027,7.552136273154598,8.882196760867714,9.672290208031246,10.217053551213096,10.765530966385125,11.24382283678358,11.614988970087156,11.90844486871686,12.158016980540316,12.393063343952285,12.59676971803776,12.726094038757344,12.927378148740202,13.109933005830847,13.124458867389238,13.124458867389238,13.12445886738924,13.124458867389245,13.124458867389247,60.53947368421053,172.05228758169935,265.3921568627451,354.65359477124184,423.1578947368421,518.4248366013072,618.3137254901961,709.1830065359477,757.671052631579,782.0653594771242,834.8823529411765,860.9281045751634,829.7763157894736,837.7581699346405,827.843137254902,687.0,534.5,382.0,229.0,76.0,1528.0,427.0,2.191785249681487,0.31109384916491467,0.9592637308953269,1.2283389366841642,1.4767561075860198,1.6484630869277888,1.9546539164896664,2.2620009482528904,2.673513310448954,3.1971318239491646,3.8902692757898314,5.612306467832509,1.2893579108593711,0.950150928827934
35848,23.622351532821273,3.3408304078829936,1.0,0.6309374344744043,1.1211048429473798,1.0742765374597254,0.7059955459804582,1.1989916643891203,1.7513543326023226,1.4452012592537753,2.3428652862314094,1.630263969781599,2.0470401937830047,1.9540296699436075,1.4145686022075261,0.857026077359238,2.1100064778277576,1.3167639363626689,1.2139256150249993,1.7598174703764888,0.9019107216200425,0.5480330215349732,0.9687447312007856,0.8395517263671554,0.7762556359670613,0.8079661935717924,12693.0,21131.0,6.066666666666666,44.0,0.004878048780487805,0.40439381611065905,0.6631407648494712,0.578515164424231,847.0,23.38473085653125,0.008418060892368948,-0.0003016909342267216,-27.90292957905971,0.016502458197671505,1.523544695421277,0.14839256926921904,0.006682673756461155,14.37151350878327,18.54090396692191,19.753103273573107,20.50019191241553,21.080778801355795,21.54403524320979,21.899694032540708,22.270334071907048,22.57879473345094,22.82006132932601,23.050480819711456,23.26328213868668,23.40703116113442,23.45755627745504,23.46818119624355,23.511154800050484,23.622351532821256,23.622351532821256,23.622351532821256,23.62235153282126,41.10655737704918,123.73170731707317,208.6991869918699,290.7073170731707,370.2926829268293,441.7317073170732,518.3252032520326,598.1382113821138,690.3577235772358,746.8861788617886,778.1788617886178,828.6910569105692,819.2520325203252,733.0,613.7560975609756,508.9512195121951,430.0,307.0,184.0,61.0,1230.0,360.0,2.0290111552344494,0.167386852140981,0.9191133148492018,1.155690794350254,1.3029575790148078,1.4592322364008434,1.6179057672231645,1.8787631726024003,2.2828833520016842,2.780731616730449,3.732772290974641,8.043041529307937,1.450536971388371,0.743109699666966
35849,33.79884801511306,0.6334337106786769,1.0,0.6812858238765233,1.0307347037979713,0.9890271524381409,0.6680127044104192,1.0181725293907775,1.1176114337826413,0.7080750806294753,1.3914396238397486,1.1300108708112973,1.0599724765031449,1.3666049551271189,1.2345957553008617,0.7272211062483175,1.887734589702224,1.248293085035479,1.0886336464067028,1.8540419577335758,0.9882493343140227,0.6912404637486923,0.952859988331302,0.9992135523052116,1.0347714335145373,0.9358531691101948,18933.0,25993.0,4.3428571428571425,34.0,0.006622516556291391,0.42140151515151514,0.6695075757575758,0.5592420879098685,377.0,33.78831675948364,0.042290407792166966,-7.185235357121946e-07,-58857.37305772324,0.031406642333744676,0.6512419399513691,0.12697695344513757,0.011824752311159339,14.160404400121536,22.21758203824126,24.71387406465534,26.065010445742168,27.366906714658807,28.463505779594147,29.265196836146067,29.890132591213415,30.510688836841222,31.109212951734843,31.630083628367757,32.06414741332782,32.32069147380147,32.66606362762369,33.106033188925046,33.44745927143123,33.75820515852548,33.798848015113045,33.79884801511304,33.79884801511304,13.866666666666667,47.14150943396226,83.03809523809524,92.4622641509434,111.82075471698113,143.3904761904762,183.14150943396226,195.89622641509433,208.2952380952381,255.38679245283018,274.04716981132077,289.8666666666667,278.2358490566038,296.5188679245283,328.46666666666664,350.5,356.99056603773585,264.0,158.5,52.5,1057.0,197.0,2.2536389317760808,0.4554291974907452,1.0429381215545714,1.4447890088038537,1.655400931441276,1.809619159102408,2.040006391188938,2.501782358988927,2.679428865724134,3.0185835676576263,3.6584476258836527,6.283901473463603,1.1215306698807068,0.815579228573479
35850,16.036541471169727,0.08908866615018153,1.0,0.710387442843062,0.9434111080735352,1.0042626133633061,0.684272298008275,1.0444215685875398,0.6294442498551818,0.48143941153558223,0.34939753301171655,0.6267725607619243,0.7035786965757893,0.3345368800495346,0.9841930616823222,0.7404201047265855,0.8370431017725917,0.9800156339448202,1.0820547710052577,0.8014417998898629,1.0073295144280299,0.7389709257378612,0.8524517194481441,1.0030538835399365,1.079936931377755,0.816195054838811,26116.0,46402.0,16.571428571428573,90.0,0.0027537372147915028,0.38488783943329397,0.6426603699330972,0.599807918632315,1174.0,15.363450889814988,0.006536137233149393,-0.0004958704674909333,-13.181138344902347,0.00627605383904744,0.09809659864626773,0.014265253924588914,0.0025320837785276665,6.136692846319284,9.623109029721114,11.027687511948052,11.894924115902281,12.570891672813138,13.102264104342614,13.532165608391225,13.895859319859609,14.243835196722868,14.546820895242687,14.768869751516014,14.992233756991453,15.266862959400175,15.45308585132573,15.6465164487733,15.820221856710756,15.97718534412068,16.036541471169727,16.036541471169727,16.036541471169727,76.80708661417323,221.8228346456693,359.8307086614173,500.0590551181102,626.2559055118111,772.1377952755905,897.9960784313726,979.9015748031496,1059.3267716535433,1133.9724409448818,1126.2716535433071,1123.0039370078741,1151.2007874015749,1119.035294117647,1065.751968503937,986.3818897637796,848.6574803149606,635.5,381.5,127.0,2542.0,554.0,2.5489809271261143,0.2554533934659462,1.3141605226171362,1.6022904135118037,1.8396947750722108,2.0932179883777686,2.3790065390106445,2.6866912817955764,2.988331107517569,3.3978988339925924,4.041401515181772,8.270348462106774,1.3158597285755698,0.316775655339006
35851,14.723252219515441,0.8713212840016439,1.0000000000000002,0.6316131718665838,1.181929392004547,1.0681498303507115,0.688602399391719,1.2803597646019231,0.6871551481172903,0.4871825022496631,0.5926849408633926,0.6433134459157971,0.7074946335941011,0.4629050031478179,1.148279045610154,0.7451922149926946,1.2205025212563798,1.075016830956321,1.0821806831503413,0.9532496685694012,0.9071095633401424,0.5475744943256213,1.0598919903195354,0.8492343841334563,0.7951969014475182,0.82780794868938,21544.0,34898.0,10.125,52.0,0.00322234156820623,0.41751746372917786,0.6765180010746911,0.5707997340240555,1072.0,13.900268365939684,0.007144137067650299,-0.000677489098167694,-10.545021443108094,0.007443272936869316,0.07731743116292367,0.019674126986894344,0.0031624077236539,4.894524748714178,8.670780572287116,10.284789851946753,11.196088401753544,11.837015068910835,12.310191268662825,12.664918441077411,13.0239396876836,13.344159032859373,13.561768692989073,13.796560550739501,13.95007815251139,14.12908572258225,14.2469696678522,14.337774843569886,14.337774843569886,14.36041291235841,14.529121396185523,14.723252219515441,14.723252219515441,60.18817204301075,169.06989247311827,286.89784946236557,413.66129032258067,541.1236559139785,658.994623655914,768.1550802139037,854.7150537634409,952.8333333333334,980.1451612903226,1040.4354838709678,1019.1021505376344,1037.252688172043,981.4117647058823,889.5,703.5,528.5645161290323,404.4032258064516,279.5,93.0,1862.0,514.0,2.193988509474136,0.3472105624690484,1.0595353427117677,1.296248164063434,1.511656565055054,1.7062470611944662,1.9469979327326636,2.148564195154707,2.4280699765413645,2.8348712058856775,3.766690203840488,8.08446596045514,1.405161421994167,0.655221579682548
35852,16.164109454562965,1.9893037232044146,0.9999999999999999,0.6318216616527256,1.220857057324061,1.1497268880151503,0.763069711690732,1.5306989596620373,0.5610434185941232,0.35697203400324123,0.414034155861935,0.4879797319193688,0.46781051394675205,0.27048699108892676,0.7599192476405399,0.4862390314059433,0.6456884268311105,0.6609563154189069,0.6372144300270869,0.4218258742226309,0.8784162680239993,0.5705936188661564,0.9203306825147777,0.7640216795664121,0.7477608010438435,0.6012486496482479,50990.0,73624.0,9.538461538461538,60.0,0.0024271844660194173,0.4432882414151925,0.6843565730142213,0.5468284009388307,1324.0,14.854103785540959,0.005639022040536725,-0.001106079109862978,-5.098208609360041,0.004916685997696341,0.06471097833860279,0.011563167863172701,0.002304189435882213,5.758119466208152,9.44191619159321,10.831858959020163,11.734702254107901,12.401007396998132,12.909534987160214,13.3622682258835,13.751446705282325,14.084472638398667,14.329143200783399,14.561276487376144,14.800361705040858,15.047394938274351,15.168430814010492,15.358662902076972,15.479744271684943,15.705227224392253,15.966664759295549,16.160020576746977,16.16410945456296,81.35416666666667,235.78472222222223,401.2179930795848,565.9583333333334,727.4166666666666,867.0622837370242,1005.7638888888889,1144.2083333333333,1257.59169550173,1283.111111111111,1285.0,1303.6712802768166,1298.9722222222222,1157.611111111111,1052.719723183391,862.6597222222222,747.5208333333334,615.4290657439446,430.24305555555554,144.0,2884.0,869.0,2.1038715002151664,0.5078177618284523,1.2047028495534093,1.4213411965377365,1.5845471449763946,1.7250410504115068,1.9527574077113208,2.154245200880362,2.3541129472354685,2.649710194835311,3.161561443592178,10.793160303459723,0.8566027169649448,0.223010117379017
35853,21.050630933475766,1.6891529775841685,1.0,0.6587829623663335,1.0253644895644203,1.0588683307950117,0.7052662161468851,1.1178517309610128,0.7390859709779558,0.4858689968462178,0.3987232910348136,0.6979961053543274,0.6889157395071174,0.3566870990055477,1.244156039631226,0.8705250169025973,1.505319825981165,1.1749865431305304,1.2343211640826617,1.3466185043047234,0.9125137687384157,0.5993430806867699,0.8631062739754939,0.8617820952802402,0.8498111308396279,0.7721115869574982,13316.0,21550.0,6.129032258064516,44.0,0.007692307692307693,0.43199315654405473,0.6775021385799829,0.5456050616514494,689.0,20.739288597202055,0.015762023314514765,-0.0002552989033084446,-61.739486970970475,0.01656242767826484,0.20628308325969155,0.057691267949657545,0.0068292182150589955,6.7781347612364815,12.27493528002315,15.095530080129665,16.41306302356639,17.49045732658301,18.219386988262897,18.698162231458145,19.09364498116313,19.51253005901953,19.877596517918725,20.17556437222553,20.428949204702697,20.670732095350516,20.834893551723557,21.016432171892834,21.050630933475745,21.05063093347577,21.05063093347577,21.05063093347577,21.05063093347577,22.67241379310345,49.69230769230769,108.7094017094017,160.54700854700855,220.69230769230768,272.7350427350427,340.38461538461536,393.96581196581195,446.5213675213675,502.3931623931624,570.8290598290598,622.2393162393163,667.2393162393163,644.3076923076923,625.0854700854701,526.0,409.0,292.0,175.0,58.0,1170.0,302.0,2.2192582306982938,0.6008858336673166,0.8825888379384099,1.13717519091981,1.3141933676176252,1.5699656379128801,1.833575598712232,2.128165665127946,2.594283818761851,3.2818975848002587,4.079434269235678,7.304842247102914,1.7176622257623742,0.803188516427763
35854,19.66264713500986,2.4440886020807437,0.9999999999999998,0.7446416856651412,0.8813499713602184,0.9646882245291323,0.7160453353582399,0.7181968831784664,0.801077122287733,0.5242827481882052,0.8536599726016141,0.8304000213942091,0.7321921145201019,1.1886155350934406,0.7400832631460618,0.5217075880698984,0.45532037141019477,0.7671735223131795,0.7285957498890574,0.6339770919014851,1.324621433362287,0.976008116996018,1.4168653474010675,1.373108326276958,1.3630535230115253,1.972809100939787,5336.0,8368.0,3.185185185185185,28.0,0.014344262295081968,0.4620123203285421,0.6940451745379876,0.5298701918563897,113.0,14.893434814017246,0.08620717311837205,-0.045548281756688624,-1.892654778480481,0.035356383024495106,0.2291085954758502,0.02969444529008325,0.026784309086573668,4.590532126187683,7.942402548854869,9.43171344145415,10.356560235131933,11.092302445865606,11.767607158658388,12.441272479712712,12.940218273222921,13.44918910707824,14.135915873226082,14.701343231043243,15.277914400155725,15.858059691980364,16.354593930013138,16.81596894117585,17.47808796602529,18.10873955445636,18.449132955332104,19.13895564538269,19.570053304890468,9.583333333333334,21.836734693877553,46.224489795918366,58.69387755102041,70.79166666666667,78.95918367346938,88.40816326530613,100.10204081632654,100.58333333333333,102.0,107.61224489795919,109.34693877551021,105.75,93.53061224489795,90.16326530612245,97.0,93.79166666666667,70.53061224489795,54.95918367346939,22.73469387755102,488.0,72.0,2.145960784367654,0.4469245708274272,1.068593784561762,1.228835903392797,1.568590454611601,1.868980563493723,2.044473799701846,2.3147046201936456,2.5331936475556467,2.759895671014929,3.3484907838537903,5.085331433203319,1.0136567405295942,0.942813214696944
35855,26.30899837738907,2.515806431717638,1.0,0.7364692660112137,0.9021765705792866,0.9729641359623689,0.658610487187095,0.9525043498526116,1.7734971225640073,1.0063647754215264,2.6411153486272,1.8227774868698763,1.5280120723854234,2.7728118501882753,0.9081375614595051,0.7389589698930537,0.5861907567783357,0.933372082169562,1.121996968267427,0.6154205562095769,1.0399037961216846,0.8066739787846215,0.8728601277954858,1.068799720036037,1.2248119252244238,0.9163844006912413,11509.0,19135.0,8.518518518518519,54.0,0.007699711260827719,0.4210019267822736,0.6705202312138728,0.5671017893487398,358.0,24.78974178283559,0.02881022433955885,-0.005344313892011652,-5.390818152096676,0.02292215023667768,2.036386113975314,0.06383814334994842,0.00967725909414549,12.841593206424243,16.59691588622167,18.54135773511278,19.72147969198408,20.61813563378238,21.32069295012657,21.916641649233085,22.463640695643676,22.959274339388678,23.420944592288258,23.79393190006953,24.100006475782116,24.444076213933158,24.724374296904443,24.924020843476793,25.1605330986672,25.51328799145852,25.733720355018892,26.171561290157893,26.30899837738906,25.62135922330097,59.82692307692308,102.51923076923077,134.05769230769232,164.76923076923077,200.82692307692307,231.55339805825244,258.90384615384613,297.1730769230769,323.4230769230769,337.0,338.0192307692308,344.28846153846155,350.84466019417476,315.1730769230769,269.5,233.30769230769232,177.34615384615384,131.78846153846155,51.5,1039.0,179.0,2.394996230247175,0.24331267362210143,0.9809451254157266,1.473330529213502,1.7558257149792327,2.136070232032142,2.339225110263545,2.5056151630627053,2.9443928847815717,3.2896630534937157,3.889953332257248,5.762232968127707,1.122687198848646,0.809125826747622
35856,25.495949373401217,2.7354651660136384,0.9999999999999998,0.6958613529729261,0.9917362941424126,1.0421797316446968,0.6891635950054573,1.2015231376485134,0.7212533607743458,0.54038396929942,0.37019315418477744,0.6920623563040447,0.7841156631251551,0.30810322546869806,0.9278667496649778,0.6936415873784959,0.6748444341898724,0.8903135625183211,1.0064977204331333,0.5616574604718827,0.9629362300067307,0.701332467369504,0.7928765713483913,0.9239636895327935,1.017657450933621,0.659892886374307,750402.0,1149750.0,134.53333333333333,872.0,0.00024041030024575275,0.40435421397088284,0.6566314945906238,0.5852052330900164,12870.0,22.68747027240131,0.0007032107416638127,-0.00021387634176497634,-3.2879314086854654,0.0006080001123918146,0.03897797346393901,0.0021500595442571816,0.0002554509652410196,12.876339583407852,16.921502305969476,18.483363448718137,19.501768687950285,20.24973179408464,20.863098747244056,21.38143331228263,21.81361561217885,22.205030604704177,22.53984937781147,22.846791360380557,23.14021425263966,23.42829061410261,23.691997790422658,23.940186500252207,24.1984373355301,24.486082765189835,24.782024790139044,25.066983345863775,25.47052227909067,910.8648143200642,2714.8819444444443,4478.573871226289,6110.041666666667,7536.008282126636,8930.754273504273,10235.150948437082,11269.041666666666,12080.862676997061,12541.626068376068,12686.650106837607,12666.521506812716,12520.320512820514,11915.373497194763,10880.932692307691,9616.524712797222,8266.79594017094,6578.763825808175,4312.707799145299,1802.8221153846155,37436.0,8107.0,2.499432954502655,0.09942245293592242,1.4371610045340657,1.7431609072855843,1.9767712627770875,2.1775893506459685,2.3764443503445523,2.5977854773175006,2.8346185173216383,3.150615001981604,3.6916672174613225,9.231449632258432,0.9018576448938616,0.0186417562095448
35857,23.75771866710929,1.9915378104547723,1.0,0.7505520058523696,0.9735626921221182,0.9170532863837976,0.6321661405434422,0.9287341358264403,1.0980938000211917,0.6710848740765305,1.0351013570154886,1.1974154788227067,1.06156409057219,1.1145292469457868,1.0426296385581928,0.764414036222369,1.350268078993247,1.1369346296872,1.209198005393392,1.4538801007800817,1.0941662424715928,0.8844867480153317,0.9034010684834846,1.1931326769311323,1.3991365422624213,0.9727230147297075,7545.0,11227.0,3.6,20.0,0.008403361344537815,0.3939393939393939,0.6481481481481481,0.5877798228275896,190.0,19.84040990129533,0.05993919278572637,-0.028356738302223662,-2.1137548383350597,0.036643402115579995,0.49433201478417044,0.0564097048658941,0.017664427543879743,7.3976595027130925,12.965740816510547,14.673308102661508,15.736430613000257,16.671112919876986,17.323249357707468,17.85365034744297,18.348313772034786,18.876337924762165,19.310674825498165,19.6954284654816,20.051404241148592,20.21014988530303,20.55024558790177,20.982138628575527,21.553779329402506,22.022345599988103,22.64365354575175,23.38771800050502,23.75771866710928,10.59322033898305,37.11864406779661,56.43333333333333,75.98305084745763,98.73333333333333,121.76271186440678,136.2,137.4406779661017,155.8,171.59322033898306,181.10169491525423,177.26666666666668,135.76271186440678,121.66666666666667,113.0,108.03333333333333,87.45762711864407,75.76666666666667,62.49152542372882,29.5,595.0,87.0,2.52364195374748,0.7688920622580152,1.231734755925574,1.458057148660244,1.6960640991084288,1.9778668984418233,2.234495854024696,2.5733703554894847,2.8951775570167433,3.3540026468372837,4.20541819076967,6.695160283535877,1.565605413081721,0.986114089495968
35858,26.08189572426391,0.02952361477348182,1.0,0.6030311700073803,1.179492938627312,1.1204426523579196,0.7489809287525079,1.3322459777802362,4.418212833010947,4.418212833010947,2.0820527576659047,3.943274404730151,5.898965732505179,1.5628140691668537,0.876865828625789,0.4269886344238909,1.3454813280370554,0.7826066124673722,0.570092799472314,1.0099346145363273,0.8757077779934908,0.5059952751804402,0.9725003090974031,0.7815730471797055,0.6755783168247271,0.7299705349591412,30376.0,43474.0,5.121951219512195,34.0,0.004235044997353097,0.4327330508474576,0.680614406779661,0.5425084531506669,1069.0,25.714176997016356,0.006963320714547775,-0.0001730413226467933,-40.24079686885597,0.01379892590545044,5.861144833371984,0.15236812511808506,0.0047229909090847535,17.235160953359244,20.33917944692698,21.704049425333125,22.48239392087858,23.134480462944637,23.672016049768196,24.121541743180106,24.487387773762894,24.753131335592066,25.02725723228881,25.27576575232604,25.4813749784893,25.689076976148513,25.891762426467803,26.042917499794804,26.0635963588656,26.078342142163805,26.0818957242639,26.081895724263905,26.081895724263916,67.62765957446808,186.38095238095238,298.7989417989418,411.42857142857144,516.7354497354497,633.3227513227513,739.2127659574468,830.7989417989418,890.941798941799,933.1904761904761,996.2010582010582,1017.941798941799,1046.1375661375662,1050.4468085106382,1017.4444444444445,848.0,660.6190476190476,472.0,283.0,94.0,1889.0,597.0,1.938058382058531,0.17559072486142926,0.8596784750699249,1.077728405818631,1.2938117655403414,1.4668953728202985,1.6767033485378586,1.8730057412941048,2.0972770608592186,2.5249220288184864,3.4993795757002037,8.172165303911257,1.263999101682371,0.485333053076174
35859,17.538151096412776,3.40205806091661,1.0,0.6955230095507468,1.0326825963119888,1.0013443622255027,0.7007050391512724,0.9736526595218672,1.111921252775486,0.7871241493485336,1.2138927834172417,1.110428434733706,1.1233316522197931,1.246741095549772,0.9809382249567399,0.6068983871708501,1.1136569517530357,0.9796212591406518,0.86612533557052,1.1437928514465523,0.9990679758224211,0.6829855860946041,1.0874779312814011,0.9977266697761974,0.9747119657108062,1.1169054186278609,17405.0,34147.0,15.538461538461538,64.0,0.003363767419509851,0.3860576923076923,0.6475961538461539,0.6019425562590549,1527.0,17.534691620484473,0.005040578826972276,-2.521227798101602e-08,-199925.56129865214,0.006796198574757772,0.23367623607765786,0.028394523966212747,0.003147539235030154,8.390252461266375,12.01345722426739,13.51750818111002,14.452162782163636,15.076451839878324,15.540975329402075,15.936186120964805,16.273652922735202,16.593171891351794,16.83708750018303,17.063304268083698,17.261989270709485,17.477426493287908,17.53815109641277,17.538151096412772,17.538151096412772,17.538151096412772,17.538151096412772,17.538151096412772,17.538151096412776,67.96153846153847,206.18269230769232,330.6923076923077,468.1057692307692,613.7403846153846,751.9038461538462,874.1538461538462,999.7307692307693,1124.3846153846155,1217.7211538461538,1309.0673076923076,1392.5865384615386,1495.8846153846155,1352.5,1144.5,936.5,728.5,520.5,312.5,104.0,2081.0,539.0,2.427606149795861,0.3189060823756632,1.0109069769999868,1.349625305162425,1.6343847488640655,1.8602997213004622,2.169277351438516,2.4779433599044762,2.929283854695952,3.287962765710937,3.930361575994108,9.865812531665854,1.8643230912434743,0.852705376106314
35860,16.352454224351895,3.2912702699330314,1.0,0.5704080195877257,1.249136668150528,1.1662369728459705,0.7006424463438986,1.5171656594188925,1.0620845500949103,0.5283724408634902,0.9260911984134013,0.9106936024357924,0.7541256508518005,0.6104087531009068,0.7835227906130104,0.4489537719719852,0.9456131887789364,0.6718384075073337,0.640774441107189,0.6232761616428406,0.8366932398514494,0.4756134723775076,0.9222383066907153,0.7174298700286145,0.6788248055186492,0.6078692204541148,19887.0,28681.0,4.54054054054054,30.0,0.005930318754633061,0.4421364985163205,0.6928783382789317,0.5234258805469368,838.0,16.088219222764824,0.008321908359296205,-0.0001621416015047041,-51.32494240877945,0.009689305604168296,0.37096351057753074,0.03880583627860222,0.004567140785470193,7.9562785001705905,11.027552735640933,12.130140876001093,12.897126681407311,13.516593227175555,13.970554910944804,14.456164014614318,14.904142576960203,15.253050368548031,15.509200844019041,15.761010617831364,15.944394220167679,16.100568464975918,16.234915544691837,16.345550827644136,16.35245422435189,16.35245422435189,16.35245422435189,16.35245422435189,16.35245422435189,46.11194029850746,139.9037037037037,224.13333333333333,299.8740740740741,390.8296296296296,474.0962962962963,538.0970149253732,618.5481481481481,695.5925925925926,738.6370370370371,808.0962962962963,821.7925925925925,824.7333333333333,798.320895522388,738.6814814814815,607.0,472.0,337.0,202.0,67.0,1349.0,435.0,1.8996072198228637,0.22252265784374006,0.9057502084298458,1.137429058106528,1.2886963900585562,1.4365003848821736,1.5873228594990654,1.7861902484814784,2.0980541176097898,2.6243744393336534,3.3212054526139876,10.728165810797616,1.186889884555552,0.828306895489804
35861,28.14125862368224,1.1120501390329391,0.9999999999999998,0.6076111207598872,1.2612523783861276,1.1453888985438374,0.7626315457684416,1.4141684242600243,2.8058219394374757,2.125668777884116,9.049647314537967,2.4496674823761517,2.7872814725258355,6.399271231977388,1.2529866683617794,0.5811586987644023,3.9288955886241608,1.093939944725092,0.7620438755635476,2.778237387586976,0.8417344766264802,0.49092614702151127,0.9753679621232646,0.7348896760712444,0.6437265147835513,0.6897113140067699,50660.0,70468.0,9.80952380952381,56.0,0.002577319587628866,0.41694290976058934,0.6729281767955801,0.5494308340275945,1709.0,27.336727377063074,0.0041737911058441785,-0.00043763887947890134,-9.537066521178216,0.009955509570773223,0.9953124074688207,0.16881101696942002,0.0035024934140033544,19.28182713149701,22.988411941124554,24.151636327809918,24.88241332425949,25.443564055205155,25.951155521198412,26.36987355797597,26.72413873537718,27.011967909074144,27.25571757341749,27.405248473964182,27.533216229470355,27.6068581524554,27.87282424163064,28.014827287770462,28.098712674617925,28.14125862368223,28.141258623682226,28.141258623682234,28.141258623682234,92.46863468634686,295.1029411764706,481.0848708487085,655.875,839.8044280442805,1016.0073529411765,1193.6457564575646,1372.8382352941176,1547.4428044280444,1669.2573529411766,1650.1544117647059,1561.4981549815498,1394.9485294117646,1438.3653136531366,1337.3823529411766,1170.2878228782288,950.5,679.0,407.5,135.5,2716.0,877.0,1.8758205286434064,0.39717265256838474,0.8853227164726806,1.0850796371474667,1.2798273952627226,1.4336483466140109,1.6297905184249213,1.7972021512430847,2.0669209483100506,2.488227250465302,3.2708051514406593,8.910236277540008,1.0372532749013383,0.68472577765584
