,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
35862,28.25714387748422,2.415210444740523,1.0,0.6262368361396109,1.1674916958521158,1.1066799696202032,0.7318293270912339,1.3320129937747314,1.1458129928682492,0.6638400061357086,1.7373429172008588,1.0353607405232752,0.9070967527008529,1.3042987758531404,0.8786615677313998,0.4911405775258485,1.0583155256164765,0.7939617521341278,0.671113549764343,0.7945234247433007,0.8934574524380617,0.543943178678987,0.9767417743964902,0.8073313667587962,0.7432650736217025,0.733282467184157,1172176.0,1593150.0,67.34375,442.0,0.00019005535362174233,0.4081298108904305,0.6655659032595268,0.5634925390440936,21113.0,27.122561203728832,0.00035382304794771445,-5.077844133561207e-05,-6.967977721276969,0.0006139393099102846,0.1877102234677955,0.007353990897976641,0.0002309057323569172,18.645620085581722,22.19685620184626,23.523606616977325,24.416688060505475,25.062226479498236,25.57303239792853,25.994871376916183,26.369799543998145,26.66792561969099,26.930544367482806,27.14895242663256,27.331800055564067,27.47886250690113,27.694526135247465,27.890232562564783,28.07432684863031,28.194050735433056,28.24085091342518,28.257143877484204,28.25714387748421,1295.5656925635542,3911.4542646709433,6491.415538132573,9014.253444180522,11512.613209788547,13870.854834877644,16015.4110239962,18107.818289786224,19485.631266334047,20441.764076977903,20693.729626989785,20225.88004750594,18766.329531955333,18437.416488477073,17605.30553575671,16426.023990498812,14088.497505345687,10360.425991922071,6314.0,2104.5,42093.0,11972.0,2.0440196453943624,0.324777429104255,1.0160644168342226,1.2159233649242205,1.401719143850881,1.5797958772030904,1.7807335398549855,2.0077579263844503,2.2925582383525382,2.683973767905878,3.414066552917752,9.309247343285337,1.1546144785372252,0.0265746875363402
35863,18.48550517567239,0.7199510914096431,1.0000000000000002,0.6112682838974881,1.234533930531903,1.1245339672365857,0.704222400141303,1.502856976879387,0.8131009555085957,0.6487173942377906,0.4627526897512758,0.7230559317889693,0.9211825612301239,0.3079153218639344,0.8911576557126577,0.5689242826646155,0.966506547298056,0.7924684195201113,0.8078758678372915,0.6431127926124828,0.8741870671618255,0.5558765673726522,0.9380951851015765,0.7773772003615336,0.7893480344577437,0.6242078917246588,73434.0,116962.0,22.324324324324323,170.0,0.0015331544653123803,0.4222733371669542,0.6726087789917577,0.5558426030801439,2535.0,17.50530595950196,0.0032073454961614577,-0.00044047447784925674,-7.281569438080145,0.0034053199318119123,0.08653450753135392,0.009552495643186205,0.0013685622006031626,8.089850966041116,11.820770466877475,13.340541434477949,14.285685141357927,14.94071519528412,15.484482383773768,15.950932053265241,16.353003020626996,16.694449655504695,16.975141140987816,17.232626838253193,17.468355623244108,17.6175360094375,17.77152539937246,17.95033689864152,18.11133083168568,18.243205354774265,18.458417430847085,18.48550517567238,18.48550517567238,154.6295585412668,442.6992337164751,732.7260536398468,1019.8295019157088,1268.8234165067179,1507.5536398467434,1790.1590038314175,2042.7413793103449,2213.270633397313,2316.3659003831417,2426.54214559387,2490.7183908045977,2333.0153550863724,2151.6724137931033,2015.434865900383,1797.2624521072796,1480.591170825336,1268.2624521072796,782.5,260.5,5218.0,1533.0,2.1736657301367672,0.42073516954999834,1.2109904373326519,1.3894754096700666,1.5668963727654737,1.7703758183196179,1.9685522890855296,2.1521781179616473,2.404297303167428,2.783006347104283,3.382411499100758,8.492392189990522,1.0361214620408414,0.236360672374722
35864,18.68476501185766,4.364681858869949,1.0,0.6659236565659871,1.050769775543644,1.0424148914718232,0.7075427864104156,1.1437502180980745,0.6822042660421062,0.5286449698654836,0.5923814937897379,0.6544460095719443,0.7471561861968289,0.517929076135872,0.9194316086902498,0.6419925751882687,0.8658736325286391,0.8820207925004516,0.9073551275185725,0.7570478403654319,0.9622517490956536,0.6371929776890684,0.9628555692559571,0.9230986212572382,0.9005716543613516,0.8418407743406383,93629.0,156133.0,35.77142857142857,198.0,0.0010164077246987077,0.36625036305547487,0.6385419692128957,0.6096605813732537,4146.0,17.95225911957486,0.0016647078115776062,-0.00015176566610292203,-10.968935559170946,0.0020795938357519184,0.1775259465938892,0.011986325999758345,0.000983105329056314,10.187460034604241,13.577671424208066,14.745246381304703,15.514614086745986,16.086262374603425,16.54244749110877,16.913340584280753,17.22269381526842,17.52483590383029,17.757614946843596,17.936855702910766,18.09378922203675,18.29775673202306,18.344111219732664,18.490289196996276,18.668668259640086,18.68476501185765,18.68476501185765,18.68476501185765,18.684765011857653,241.8924418604651,751.7416545718432,1276.389534883721,1774.5965166908563,2267.166908563135,2677.171511627907,3081.1915820029026,3386.908563134978,3734.5697674418607,3955.400580551524,3998.6502177068214,3878.857558139535,3985.9143686502175,3483.599419448476,3225.813953488372,3047.809869375907,2410.0,1721.5,1033.0,344.0,6887.0,1826.0,2.4033945178042058,0.37746374393973414,1.1683892041354729,1.473698620829228,1.7169303925325556,1.9284545546524139,2.146382511855906,2.4162675349672114,2.741520333410435,3.158252391126248,3.967279050007445,8.184872368654108,1.3789845773581144,0.243266812369693
35865,22.55970280185716,1.2866994933215599,1.0,0.6534781577109808,1.158917259262913,1.0796139419050854,0.706472098423715,1.3370709109494427,2.7077525166589775,1.9219299789036381,7.039336579169717,2.5080747955893203,2.7204612654793596,5.264744391283738,0.9256320102984579,0.6188761523664785,0.7953820719142706,0.8573731538378327,0.876009333910453,0.5948690270656449,0.9170222077710465,0.6112830228990348,0.9594017115424974,0.8493982637468263,0.8652613801209325,0.717539887889143,33133.0,51777.0,13.696969696969697,86.0,0.0024896265560165973,0.37650477376504776,0.6425902864259029,0.598846147171789,1447.0,22.175787834133814,0.0048480693429863424,-0.0002246492643117413,-21.580615266377073,0.008830636491712578,2.3290500362762114,0.07216840735513531,0.003258414905920789,14.11225240508154,17.43950621073984,18.583095061903567,19.362400657667052,19.947286082473347,20.408756563942443,20.78865620607891,21.108509039488187,21.356530308116948,21.530796229253067,21.797938831381014,22.027937179188232,22.174587700191168,22.245177948759036,22.47103077023734,22.559702801857153,22.559702801857153,22.559702801857153,22.559702801857153,22.559702801857153,90.83333333333333,269.2116182572614,440.9585062240664,619.9419087136929,774.9751037344398,926.8879668049792,1062.8340248962656,1194.323651452282,1293.7551867219918,1243.344398340249,1333.3734439834025,1402.1825726141078,1360.0373443983403,1216.6473029045644,1234.4522821576763,1084.0,843.0,602.0,361.0,120.0,2410.0,678.0,2.3625499004544706,0.25817218553493193,1.1881951944028735,1.446041809322062,1.683289432824254,1.9106145642960999,2.1006245048429433,2.309141848641951,2.6273668560747008,3.13592290160119,3.9210789828736563,10.070410573613245,1.4634551539804783,0.641551267695613
35866,20.384446910088673,0.7424152355868792,1.0,0.6388245069722195,1.1733447233905363,1.1118470134356027,0.7418377707446187,1.3217658181166447,0.8813439702346315,0.39054457765628386,1.0329958439565183,0.7926845686361852,0.5264555042327856,0.7815271281779791,1.0320626745343522,0.5300138349026687,1.6904881277470167,0.9282416214307063,0.714460567801324,1.2789619042772316,0.8791907599570168,0.5532036905326518,0.9551399240843932,0.7907479620243085,0.7457205771247997,0.7226241676043273,98477.0,142997.0,11.574468085106384,70.0,0.0012424565140220093,0.4079531333214983,0.6637670868098704,0.5695627152780971,3554.0,19.843749251988285,0.0019748424465603526,-0.00011195137596415803,-17.640180208170122,0.0034869575136697666,0.19325233586090046,0.01984524608905197,0.001289340826253655,11.717153234934703,15.175215831703513,16.402911075720873,17.16614306167005,17.747631045383017,18.241718555741183,18.656916265938925,19.038360789345933,19.34500678758933,19.588055761098737,19.795869821351733,19.970399539447886,20.08686163477824,20.183723948127323,20.31244633025998,20.384446910088656,20.384446910088656,20.38444691008866,20.384446910088663,20.38444691008866,198.22557726465365,581.4600355239787,947.9326241134752,1329.3374777975134,1705.449378330373,2072.503546099291,2445.1420959147426,2788.273534635879,3125.3581560283687,3337.9378330373,3480.898756660746,3517.599290780142,3362.5275310834813,3117.502664298401,2917.124113475177,2535.0,1972.0,1408.5,845.0,281.5,5634.0,1681.0,2.0585245095304923,0.3283398611348015,0.9685120218154791,1.203814180688934,1.3930285656095875,1.576813680755052,1.783959314375703,2.0154204201713486,2.3592428208089697,2.7944086187958366,3.4985802828295034,7.230784870038053,1.1924554321102194,0.326918045843486
35867,20.98344940692645,2.0830740830219896,1.0,0.6779457948334848,1.0321195245610688,1.0388366974077765,0.7097253961482205,1.102086256247298,1.9151238057994115,1.0977862432964829,2.780821303076092,1.8435272941148944,1.54677604782684,2.523233809797281,1.1029597099341513,0.7094976682039138,1.3053674783023672,1.0617257868213374,0.9996791323157624,1.1844512812883268,0.9459164211054859,0.6588130608631859,0.9176499924912735,0.9105535292176761,0.9282647407555894,0.8326480684152198,24164.0,44962.0,16.20689655172414,88.0,0.002704791344667697,0.3815229996134519,0.645148821028218,0.6046463895782764,1479.0,20.274765030975967,0.005088104010065795,-0.0005010855238644367,-10.154162847941954,0.007305904647817727,0.43592286679382986,0.044905476949159265,0.0028727253464984745,11.889393804934574,15.697420866336058,16.83756393700156,17.591676835922144,18.148689893800107,18.56053736915023,18.978983522833854,19.286298058671665,19.451071760708963,19.79533443916205,20.081161842269736,20.29956833522984,20.407215319316002,20.459039206686278,20.6836397198885,20.912270228383488,20.983449406926436,20.983449406926443,20.983449406926443,20.983449406926447,85.15891472868218,278.3127413127413,475.9382239382239,651.6486486486486,832.0116279069767,937.6370656370657,1117.6100386100386,1237.034749034749,1162.6007751937984,1292.050193050193,1392.8957528957528,1429.8108108108108,1338.546511627907,1133.8146718146718,1093.177606177606,1075.5907335907336,905.5,647.0,388.0,129.0,2588.0,686.0,2.4112083600180174,0.33189948113474793,1.2164567951264775,1.467615014296391,1.7235946556573585,1.9541834935584,2.1555559401326363,2.3651206626003765,2.6399708640994795,3.153177277246449,3.877544149944099,10.416065359029862,1.5178982382640906,0.687814867175184
35868,11.24152875649444,3.5135113797892257,1.0000000000000002,0.5507947105226008,1.4418566834647992,1.1876013243601606,0.7341344172273933,1.815542465591259,0.4413288619658734,0.2965021524740462,0.2915493942969064,0.3716136492215908,0.40387992377996174,0.16058527950871085,0.7000434505779062,0.3802443949808554,0.7209676671480915,0.589459978040245,0.5179492829350313,0.3971086773303853,0.8590085665390887,0.4803531301071856,1.0925085890037662,0.7233139176582625,0.6543122333391426,0.6017532554095198,13931.0,20483.0,3.128205128205128,22.0,0.0058997050147492625,0.4281496062992126,0.6840551181102362,0.5362644185320432,677.0,10.74572248435807,0.010323243700756176,-0.0006414510287033203,-16.09358039634669,0.007606316315654739,0.1189505871379807,0.017337198737043712,0.004873951919536938,3.9255261026768324,6.004134861938806,7.26109826084413,8.088796756924378,8.698890529026718,9.265636496713267,9.662386934824957,9.999455863560968,10.211989233615483,10.463090879361044,10.701153463943317,10.798376906940627,10.849285119063948,11.03762295942956,11.236197490634256,11.24152875649444,11.24152875649444,11.24152875649444,11.24152875649444,11.24152875649444,46.87128712871287,125.8921568627451,200.82178217821783,264.7156862745098,329.69607843137254,393.46534653465346,452.38235294117646,506.77450980392155,544.3465346534654,607.9313725490196,662.9705882352941,629.4653465346535,551.1470588235294,543.8921568627451,553.4158415841584,457.5,355.5,254.0,152.5,50.5,1017.0,335.0,1.7620138790927617,0.2733535546587434,0.7716242729456309,0.9999080803433184,1.134085394966616,1.2582958740345613,1.423975734667301,1.6739667621311545,1.9510559188008487,2.34956383109984,3.095357249519193,7.894782250518472,1.3156622216274954,0.956702460108791
35869,17.641918685176545,2.069140221670081,1.0,0.6549696637196011,1.0862615399831568,1.0918476165125461,0.7112559649697283,1.3086647135259024,0.7679440662586552,0.5048413020451302,0.6241807349244618,0.7033436302325169,0.7097884965599083,0.47696001005692845,0.9636106054623591,0.5805006130774178,1.2908422090667067,0.8825504501628286,0.8161627341882812,0.9863811530371466,0.9042461693714069,0.64636699550955,0.7686571216316229,0.8281798262834935,0.9087684706265485,0.5873598590128173,21492.0,32658.0,6.705882352941177,50.0,0.004149377593360996,0.43252595155709345,0.6747404844290658,0.5547590827571436,587.0,16.212849525430865,0.015588490403072985,-0.0023875822639752593,-6.52898567654736,0.010777009317305512,0.10124997499029606,0.025007448643101973,0.005085007959208186,5.273875457911167,9.628002747783173,11.378134239264085,12.42447068498755,13.148810919820868,13.741899667471701,14.167304701422998,14.560453518789767,15.039496496023641,15.446561426993227,15.817231770592096,16.119273856311175,16.38362186324309,16.677118592753292,16.874627724345732,17.141487431104945,17.305473944927325,17.538655000797707,17.628410642875007,17.641918685176535,35.47222222222222,78.38620689655173,146.45833333333334,218.57241379310344,291.47222222222223,343.4206896551724,386.5416666666667,420.9310344827586,479.9861111111111,523.7655172413793,556.8482758620689,574.6388888888889,576.4551724137931,555.7083333333334,499.78620689655173,475.0,409.11724137931037,335.9166666666667,214.4758620689655,72.0,1446.0,321.0,2.22726629306388,0.48441531358728673,1.1481747181177513,1.33944909143503,1.5670867140769371,1.756993941606202,1.9617140555102721,2.27708049373741,2.57239896049636,2.897874552434615,3.5458508667042414,8.14085190113235,1.1686039377830135,0.460922314114869
35870,18.95584623072843,0.08462879988903217,1.0,0.812129683792946,0.8885917577189356,0.9991016762272565,0.7051132254311206,1.1229587360512934,0.4395557255713751,0.27083575721758685,0.3315549367314767,0.4399509439631782,0.3841025064478011,0.29525121991333103,1.0234464878155454,0.8768581783930609,0.8033038202258834,1.0243667007748583,1.2435707440559378,0.7153458042907027,1.0305137983595156,0.9265262025376318,0.5980768097571841,1.0314403657602453,1.314010529260935,0.5325901928153002,9606.0,15738.0,7.769230769230769,48.0,0.010067114093959731,0.42105263157894735,0.6640537513997761,0.5751425473601002,285.0,15.980588125017556,0.034404357329904295,-0.0121030309787513,-2.8426232561336366,0.021132382341365507,0.1540774698917735,0.027473843863231293,0.010010548709375363,5.8632081776700025,9.137796832081813,10.626945058892678,11.732543570017594,12.598292384733433,13.36921454047125,14.01378653810334,14.530589292271573,15.066028468147831,15.471081303910942,15.860010351986572,16.153495629801167,16.46603459945157,16.777793936930056,17.053548246990868,17.419099422150605,17.661024286687315,18.145211196770248,18.78846474952364,18.955846230728426,27.865168539325843,62.258426966292134,84.65555555555555,106.87640449438203,139.74157303370785,167.5222222222222,193.59550561797752,219.98876404494382,247.34444444444443,266.4719101123595,275.53932584269666,272.1,258.76404494382024,257.96629213483146,236.38888888888889,222.3370786516854,174.5505617977528,136.7888888888889,119.37078651685393,44.5,894.0,138.0,2.739399920615698,0.3975018411111305,1.380681474251318,1.756380864163805,2.171685403350824,2.417756466104296,2.666441330051052,2.966201649970702,3.3761632081472697,3.6110811586025857,4.081246561984557,6.128450934451966,1.1680010705409365,0.370951178853866
35871,30.99278670493226,3.4496033799691506,0.9999999999999998,0.7299507288347595,0.9552299384641113,0.921974043881541,0.6413181173854476,0.9085142857182626,1.3223652064166354,0.6927545729361232,1.7634880460791862,1.4342759594938643,1.0802042764055595,1.9410680424083695,1.204465604415101,0.9007007761900396,1.3341067286609443,1.3063986046117537,1.4044524110156968,1.4684488176277959,1.0158397875614615,0.781331577851017,0.8014506466895017,1.1018095295663017,1.2183213863291156,0.8821552498273404,5631.0,8479.0,2.7142857142857144,24.0,0.012526096033402923,0.4330543933054393,0.6799163179916318,0.537794138153836,104.0,22.631065510000827,0.13694585220141015,-0.07926485138712772,-1.7276996020918496,0.057621722437161314,0.6697657239674777,0.07863133457805092,0.031181899561942786,9.465528759991642,14.726893561717722,17.52441166571245,19.011441480013513,20.176489354073215,21.148861242185546,21.782992090392618,22.39737285496309,22.896953349316465,23.295980147831518,23.831434927631758,24.38835760202322,24.88413959876721,25.304852857253536,25.994354198153403,26.586737590270488,27.063914826532212,27.679458400466643,28.52885293036823,30.160383874868174,8.319148936170214,21.625,33.583333333333336,48.458333333333336,58.041666666666664,69.08333333333333,82.29787234042553,95.79166666666667,92.70833333333333,85.95833333333333,88.125,90.83333333333333,87.54166666666667,73.04255319148936,75.75,75.20833333333333,61.0,50.25,29.25,12.75,479.0,66.0,2.150463099345077,0.7175658200803232,0.9820904844180856,1.1899484960814326,1.3814719081332454,1.5549714586668704,1.762265474907129,1.9571825161959782,2.3811674795837785,2.719084418537748,3.9402279192352374,6.530110231073758,1.657444729742677,0.88165784138022
35872,26.036485678041696,3.219965125748053,1.0,0.6990097384304326,1.0008693619902507,1.0286029713773837,0.7277647390317054,1.0795553977673458,1.8241755333692549,1.4641717072855842,1.3882215481316575,1.7734496050760327,2.011875031529656,1.2859196952770293,0.96522894360365,0.6605402596662749,0.9283542056570807,0.9383882513105415,0.9076288314615615,0.8599412383811263,0.9700869788719282,0.6702733167136046,0.9180299158947309,0.9431111963179556,0.9210027372381445,0.850377773844057,53512.0,86932.0,17.647058823529413,96.0,0.00124750499001996,0.37284751684552037,0.6428749688045919,0.6031782782668142,2121.0,25.120666004284676,0.00362795933023546,-0.0002723935638859487,-13.318814433348685,0.0056941653487131635,1.2263923082927748,0.0471332193630556,0.002256949276357148,16.499682675660008,20.216143282484616,21.54366321563169,22.43787750774907,23.094111923185192,23.536695665279463,23.943031319576367,24.313251674487976,24.59903420349523,24.904245243452554,25.11982714730335,25.294004571220512,25.50919077562908,25.739974718771343,25.95818902357821,26.036485678041686,26.036485678041686,26.036485678041686,26.03648567804169,26.03648567804169,118.7,362.40897755610973,616.0374064837905,882.5785536159601,1138.045,1340.1970074812969,1508.3740648379053,1714.6558603491271,1830.22,2008.7581047381545,2091.862842892768,2041.3915211970075,2010.625,2036.630922693267,2050.9576059850374,1803.0,1402.5,1002.0,601.0,200.0,4008.0,1020.0,2.4384693895776373,0.45713733521800154,1.1924534054178155,1.5138681924831128,1.7529245902116504,1.9612235849699866,2.205603726882476,2.460465912187083,2.8117787701524217,3.2753791138004438,4.03338641178943,7.479714655126069,1.3099470978696752,0.34042397670215
35873,17.151668687610478,0.8802713909713407,0.9999999999999998,0.6779569624227176,1.0540900611657065,1.0140144135437317,0.6587052206142439,1.1876191880467724,1.0435824333630677,0.6364627707596544,0.891276618011239,1.0291593683722926,0.9662330748891768,0.7504734067804044,0.8575699665134313,0.6059287430938116,0.7448244365354211,0.8457177285246219,0.9198784587266242,0.627157631025146,1.0111040176166852,0.72286179302943,0.9526751136940085,0.9971298278523721,1.097398002030954,0.8021722141933674,19895.0,33975.0,11.448275862068966,70.0,0.003707627118644068,0.3826179120296767,0.6444091149973503,0.5940626471945096,793.0,16.55331161605235,0.010604152310814904,-0.0006648249011431461,-15.950293517257535,0.008622892049093342,0.17282729446571904,0.017894167059582057,0.0037195340370956404,6.8610657564179,10.170127075901577,11.565155515087772,12.521573084498732,13.256826060224483,13.811129836203696,14.262148866878633,14.703927090936135,15.010327447375529,15.365577605434256,15.642087371921512,15.935296342692155,16.16855754819155,16.433420893829194,16.67346131201762,16.832236693156645,17.035760088938506,17.151668687610474,17.151668687610478,17.15166868761048,54.138297872340424,161.77777777777777,263.8888888888889,343.6190476190476,418.3510638297872,491.70899470899474,574.7619047619048,655.1164021164021,684.0851063829788,748.5079365079365,746.8412698412699,763.0687830687831,762.3510638297872,770.6931216931217,759.4814814814815,675.984126984127,598.563829787234,472.0,283.0,94.0,1888.0,411.0,2.463508225336685,0.45029606218160567,1.2338937874501201,1.610416312554694,1.8717244644221878,2.0912154021808207,2.3517886902708103,2.6250057595516685,2.88759680028367,3.170451430363893,3.888170468238238,6.861191933229304,1.0365682041223796,0.382792411691044
35874,29.55436688180098,0.3818409179094853,1.0,0.7321697850462529,0.7638299340932144,0.870085257127658,0.6075055976961727,0.6738456970012665,0.7773494127750271,0.6771587383127229,0.4143352200245125,0.893417520187881,1.1146543190395182,0.6148814511517668,0.9278872082300901,0.851601313095891,0.496717099016601,1.0664325140886182,1.4017999444373779,0.737137747153511,1.3019046299906416,1.0928337807968318,1.0130461786959921,1.4962954714214027,1.7988867673666813,1.5033800515522,52143.0,78271.0,15.3,134.0,0.0028142589118198874,0.4629340006255865,0.6900218955270566,0.5304938685188547,582.0,22.58723031825894,0.02556631138094056,-0.010254989349252251,-2.493060744407769,0.00912496902217438,0.06543862425618201,0.007821405621182775,0.0054927036463671254,7.426260277790093,12.157915324451952,14.25375444504049,15.698243597755663,16.89467792931642,17.926016764577557,18.807410381213316,19.750616563068522,20.487266139044397,21.216850800188425,21.87766782709508,22.536413395686413,23.137103830755034,23.772146233752398,24.43980132720129,25.10705675871527,25.737384807854692,26.39765270968449,27.291690559482408,28.674991326501402,41.35109717868338,113.6625,187.5875,250.1875,285.84952978056424,338.875,391.2625,432.0125,469.5705329153605,516.88125,543.5625,564.79375,556.0188087774295,566.6,553.825,541.51875,479.5391849529781,372.96875,228.925,101.225,3198.0,315.0,2.420565288293477,0.43160228780191784,1.055935264778761,1.2917081062997782,1.5156100946958153,1.7379137238376936,2.120916452061067,2.5919853011902556,3.068101120886278,3.5090322111941097,4.173912419413782,7.141393351833584,1.5936847210480296,0.12554620238021
35875,26.07611811594597,6.271951537549929,1.0000000000000002,0.6561926839509065,1.0971365034072071,1.068827182993765,0.7312335803497515,1.1736731283220443,0.9299620585814037,0.6346105709705948,0.8102954988108451,0.8700771026206475,0.8678630030462474,0.6903928182877405,0.9980820679645147,0.6134934396762213,1.295197244191194,0.9338105203957345,0.8389842263299577,1.1035417041905766,0.9288905710632501,0.5884796569623516,1.0015888785828877,0.869074613597911,0.8047765758800078,0.8533797480860971,699194.0,1135694.0,107.69565217391305,616.0,0.00019163053632596355,0.3903128443443683,0.6537153260192593,0.5816226062982566,22778.0,25.632856783850922,0.00030544190384863097,-1.408255145468415e-05,-21.68938667339537,0.0004743967464762142,0.1391518990560672,0.006298008214945587,0.00021559886113726556,17.062101467638662,20.564184419385704,21.81961450875774,22.655467212403284,23.282117445087128,23.766885533714692,24.17423942805936,24.51284201448494,24.77611835413318,25.00393874588216,25.22306901196915,25.41051384700969,25.61863955509077,25.76032108356531,25.91252764569819,26.070870499020252,26.07611811594596,26.076118115945963,26.076118115945967,26.07611811594597,1367.9106372783901,4164.0256287425145,6948.458792525155,9680.372694610778,12357.134610778443,14968.338045040728,17512.04886227545,19790.701556886226,21067.07834211787,21794.592095808384,22309.64,22052.520124580737,22350.45508982036,21153.49628742515,19939.3936272161,18689.47880239521,14611.0,10436.5,6262.0,2087.0,41747.0,11613.0,2.1703218760605365,0.11237613396437783,0.9743412815167358,1.2145426060305229,1.432416058023137,1.6415582658432297,1.8721125730546693,2.141466084305425,2.472574355677804,2.9485647380952344,3.7699319946388075,9.62411686130584,1.461036350893067,0.0521011451701634
35876,32.864170053102484,2.3582376450292095,1.0000000000000002,0.6940827564323471,0.9852823827287726,1.090723726666599,0.7383158398914703,1.1673333288953929,1.3513906707853491,1.0249239061541187,2.4107841073480776,1.2389853064949674,1.3881916800061864,2.0652062677155967,1.3967933442336344,0.8384374828901103,1.8583811405256605,1.280611496829198,1.1356081470680048,1.5919884188385012,0.8469984296877002,0.670508285720836,0.5736179339644851,0.7765471759528358,0.9081591501807658,0.49139172142654397,6091.0,8013.0,1.588235294117647,10.0,0.02346041055718475,0.4764705882352941,0.711764705882353,0.5173670882123579,104.0,30.591715999787098,0.16684613070370885,-0.020391321333354157,-8.182212813781618,0.08972333061198023,0.5333531124221607,0.5375822314702575,0.035967452523087175,5.284778852829757,14.393458592791786,22.704400573986064,25.224791247408636,26.03461287569545,26.712137686873547,27.32970123411882,27.89984471120182,28.46794127829988,28.967538764478604,29.41025265177457,29.900024312245392,30.311991961350227,30.689155082378495,31.05496575566233,31.53934394943542,31.92684330122586,32.17437797357051,32.3292493667789,32.756664998256355,5.5588235294117645,5.852941176470588,9.088235294117647,27.61764705882353,42.911764705882355,54.205882352941174,61.794117647058826,67.26470588235294,74.97058823529412,85.8529411764706,92.20588235294117,96.67647058823529,97.8529411764706,99.08823529411765,94.61764705882354,89.38235294117646,82.32352941176471,65.20588235294117,41.26470588235294,15.914285714285715,341.0,68.0,2.1852867582530315,0.4609493033145326,1.0293831461768534,1.4110748250920901,1.633541385678586,1.87699571823435,1.9958414856027114,2.360108378192544,2.6403087895767094,3.013409847176026,3.3598887892103484,5.1215433570138975,0.8838826025436576,0.920505972988904
35877,17.375121436748067,2.194772376229344,1.0,0.6891194856913005,0.9862369398073115,1.0324918580836913,0.7222397306172307,1.0498622761646528,0.8843992630755806,0.608825872754598,0.7378330075685966,0.8565677841925349,0.8429692343763635,0.702790284325713,0.8764522125922536,0.6116139147912457,0.6588136901177019,0.8488708223026109,0.8468295066910215,0.6275239191605912,0.9837572184823682,0.6704342205739218,0.9642088053449805,0.9527990083216978,0.9282710326680096,0.9184145646869218,16581.0,27133.0,7.0625,48.0,0.004288777698355968,0.388412017167382,0.655937052932761,0.5842573944281445,697.0,16.76023232294514,0.01124945870280733,-0.0007009034971618201,-16.049939468642897,0.010858618784348158,0.2215627219377289,0.03109917048740731,0.004883751734045456,7.258713681395893,10.82476318065384,12.168166696888374,13.118180275234282,13.833081743999252,14.4038722870399,14.924912301990926,15.287651152431973,15.622939997851576,15.942570150730313,16.22605541045696,16.463586104605085,16.70803362080723,16.77952322342603,17.048455646255558,17.342825545897924,17.375121436748056,17.375121436748056,17.375121436748064,17.375121436748064,38.46762589928058,113.78571428571429,186.3,251.77142857142857,323.0857142857143,386.65714285714284,456.0575539568345,520.9428571428572,583.9,653.3571428571429,674.4714285714285,656.9428571428572,671.1571428571428,577.0575539568346,582.9,608.4571428571429,489.5,349.5,209.5,69.5,1399.0,307.0,2.3454599154463343,0.49748676819134724,1.1155668160700953,1.4033261282329699,1.6513392732299954,1.8629436948899547,2.1035133882681953,2.387034254584736,2.7494102150375204,3.0994598715758346,3.6852969104322,8.986573987798675,1.4521638821325473,0.98645359293092
35878,35.110920410359434,0.993258644845457,1.0,0.6464522198495251,1.127188568628876,1.1129959988520044,0.727430943451514,1.3841382412648917,1.1481399404270678,0.6149745838505138,1.6300928039027223,1.0315759819543937,0.845406137017739,1.1776950851477563,1.0607016836326189,0.7894630746366276,1.1073410368320422,0.9530148219101198,1.085275628901327,0.8000219947829063,0.8735134787960243,0.586044931954359,0.8194642974682528,0.7848307448517393,0.8056365174317348,0.5920393447979496,263614.0,382406.0,45.06666666666667,368.0,0.0007077140835102619,0.43307643913180244,0.6787511796162315,0.5506603981940469,4428.0,32.229640611168534,0.002293485299969924,-0.0007352432811610014,-3.119355672789485,0.0026830498400058174,0.179962325655779,0.014300687637461883,0.000989204201022649,19.304936551952714,24.856527008426326,27.107250515251344,28.529318130921528,29.46395142610973,30.191046083570026,30.77833477880297,31.254605211061474,31.636261033281237,31.979331058090708,32.27647844763304,32.55952831111175,32.84634778486239,33.09460116065026,33.344304828592016,33.661267017206704,33.964935368104165,34.2966656248904,34.73347464128221,35.11085704310703,256.21636506687645,604.0188679245283,956.1054287962235,1571.932389937107,2151.4716981132074,2743.7285601888275,3332.812893081761,3855.356918238994,4137.988985051141,4299.3663522012575,4280.9496855345915,4141.472069236821,4006.3977987421385,3722.3459119496856,3257.8851298190402,2991.606918238994,2558.5911949685533,2009.7836349331235,1457.427672955975,635.430817610063,12717.0,3260.0,2.209549215837248,0.3444969116134016,1.2946437333512903,1.5190815077328148,1.6831967863890198,1.841754951922962,2.0190506592094666,2.2154851905977826,2.4665332084539773,2.8020666431995007,3.3810926820040152,9.503444871023873,0.8441712065623616,0.0657926447014324
