,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
35879,14.023434757744859,1.3309755518841713,1.0000000000000002,0.6690515751196947,1.0240038317949531,1.0794529909244959,0.7317302474137152,1.1630825255300996,0.5991839925613106,0.416169189626851,0.43411570851842873,0.555081136092958,0.5687467356963746,0.3732458350885903,0.7464937034307765,0.5208421296968283,0.4694631367072254,0.6915481356825396,0.7117952709181199,0.4036369960018594,0.9663770094982429,0.6547145307090253,0.960327098865034,0.8952469608431867,0.8947484855561182,0.8256740839841477,21850.0,32402.0,8.9375,52.0,0.0032404406999351912,0.374189364461738,0.6381322957198443,0.5940611736925674,804.0,12.714459766702069,0.008332610634438478,-0.0013733860558716585,-6.067202006903988,0.008231166800169058,0.1726364117671356,0.016691182361465762,0.003771560666772019,5.716433103352724,8.271202619210253,9.482509948239713,10.301108918771321,10.917674333149558,11.389644165748543,11.79755708922341,12.134201770443855,12.463006788193923,12.694834329645762,12.861367358738597,13.164311010044809,13.387568331204184,13.5666750999786,13.690820216601995,13.825493181189003,13.97226172274861,14.023434757744852,14.023434757744852,14.023434757744853,56.07142857142857,158.87662337662337,256.34415584415586,355.8516129032258,442.62987012987014,535.2792207792207,621.5909090909091,687.3161290322581,755.538961038961,784.8766233766233,736.6688311688312,760.8193548387097,775.1363636363636,738.3181818181819,665.7207792207793,602.516129032258,514.6818181818181,385.5,231.5,77.0,1543.0,403.0,2.398268994599863,0.6642793612990453,1.3917335855917465,1.5902552483333916,1.7766954167282285,1.969354862852441,2.1696760574719516,2.3880117533646015,2.7314333251369938,3.0588112905713896,3.7271821437518695,7.8931239885035716,1.0281801099901613,0.960235885526054
35880,22.302275143302676,1.078021488345834,1.0,0.8214705871104523,0.8428966599719192,0.9788259226074902,0.712740577059443,0.9885591534933246,0.7156423626182044,0.5013380363708727,0.5373696917777308,0.731123222310876,0.7033948290684463,0.5435888078915648,0.9587138703788858,0.814120081266588,0.7274235268638048,0.9794528814939555,1.1422389961652062,0.7358421843480678,1.066315034298449,0.9888153862184581,0.6844389997331288,1.08938168643705,1.3873426293449127,0.6923601863525212,14269.0,22069.0,6.258064516129032,58.0,0.00749063670411985,0.4189315838800375,0.6616682286785379,0.5611356955109954,241.0,18.11916376057238,0.050568424407856506,-0.019873127400784712,-2.544562986390343,0.019891521700990476,0.15590725065508357,0.02548440324034813,0.010139761876569548,6.01851847530035,9.507290952592497,11.48833845501239,13.139523200755571,14.364140962423331,15.343188766262289,16.07531267939456,16.667126473436458,17.143101458453536,17.712884974183186,18.268692120157414,18.719496491816052,19.171210418072896,19.724558410881226,20.090430647277156,20.550264826747153,21.110243031458097,21.640480354414063,22.242881514004367,22.302275143302673,20.70754716981132,58.19626168224299,82.24299065420561,101.3177570093458,128.12264150943398,156.71028037383178,186.0841121495327,208.8785046728972,211.4433962264151,231.9532710280374,224.14953271028037,229.42990654205607,218.23584905660377,227.00934579439252,212.51401869158877,198.93457943925233,188.46226415094338,170.38317757009347,150.65420560747663,53.0,1068.0,161.0,2.476809637469644,0.6802947864978826,1.206381314676285,1.5973009871552577,1.906551291286003,2.155099664930592,2.4172381400651637,2.6243978490157396,2.788699754932063,3.3423339018627245,3.7841460053867584,5.379009059082554,0.9707610973015218,0.554849301904906
35881,35.671315834870676,3.3725917773676217,1.0,0.6165666241809077,1.2107794476450704,1.113374836285949,0.7442957771385617,1.3351464011439416,1.1521822069153058,0.8336518988532684,1.6066928029798524,1.0348556203756252,1.1200545864417444,1.2033832406717737,1.4320891500890944,1.046435457091322,2.3215837436428073,1.2862596705223988,1.405940338818438,1.7388233542431715,0.8722537002026477,0.5228436861584486,1.0200975033750797,0.7834322025027571,0.7024676240519815,0.7640341931799158,63156.0,90054.0,11.121951219512194,80.0,0.002977076510866329,0.4204883859440143,0.6759976176295414,0.5483225422794938,1566.0,35.06034123436478,0.006565135636495547,-0.0003020440456965795,-21.735689645379075,0.009618440755659038,0.8931039041001575,0.15110637704098148,0.003639135223903578,22.8123271654078,28.648976008463325,30.280609600889903,31.31482693066666,31.984297310229813,32.55206746819884,32.98000324586784,33.3807408735404,33.76461132830233,34.05256394633959,34.387619566815,34.665332555088334,34.89458169417114,35.120007956588246,35.331718195841304,35.51200529754508,35.666175369242076,35.671315834870654,35.671315834870654,35.671315834870654,71.56716417910448,253.89880952380952,444.17261904761904,626.7559523809524,722.5595238095239,874.5535714285714,1009.355223880597,1051.8333333333333,1167.9345238095239,1223.1190476190477,1374.595238095238,1472.9583333333333,1497.8035714285713,1494.3910447761193,1435.3988095238096,1325.4404761904761,1169.2619047619048,839.5,503.5,167.5,3359.0,970.0,2.0636161432346616,0.3372980379603286,0.9515842157585755,1.1667184030142845,1.3503761528275227,1.5283998013365974,1.7630396167403932,1.9880201547551113,2.3389726737758316,2.85040430504015,3.594972872898707,7.154489911339658,1.3025750347669736,0.300366426990367
35882,28.265415620263184,0.2792805114261567,1.0,0.7426539829068208,0.8725780219741727,1.0005009455926024,0.6838543453752384,1.01585841064958,0.9863114194124815,0.6921276948027744,0.7919399986629073,0.9858175784414512,1.0120981163364493,0.7795771441775134,0.9671233023585629,0.7760098786000855,0.6334478499091932,0.9666390687774216,1.1347590080374212,0.623559192175356,1.002674285434083,0.777588208157813,0.7382229695313685,1.0021722516615847,1.137066998866757,0.7266986833916348,186224.0,297930.0,54.25,406.0,0.0007122507122507123,0.3989849523639925,0.6479387409847743,0.597574965973129,3658.0,25.68789578625507,0.0026148039194121633,-0.0007406372044372621,-3.530478760378906,0.002491864937123767,0.27606241859407993,0.009533042620126412,0.0009227034397472944,15.325388958925394,19.402551210756624,20.960727370058667,22.014457893008114,22.776061919724185,23.379705034397734,23.887400919222753,24.347803765980068,24.763246139413795,25.147824574543314,25.498585644813964,25.810157518859175,26.114403723536043,26.41034365177842,26.70193537978539,26.97392787790207,27.255215188662998,27.537022412239146,27.93346891459175,28.25576350923799,273.8459483526269,808.0552092609083,1290.1504897595726,1764.2546749777382,2229.2974176313446,2600.272484416741,2850.0907473309608,3048.0222617987533,3268.439893143366,3473.231522707035,3573.5120213713267,3541.0765805877113,3500.40071237756,3336.0800711743773,3196.6117542297416,2895.7150489759574,2460.8236865538734,1892.4024933214603,1359.9830810329474,554.1423487544484,11232.0,2245.0,2.6902935437607636,0.3618821575442115,1.4982545891375367,1.883130899408759,2.1498991200449478,2.3738168177490393,2.5996914780645115,2.8342199074818493,3.1180797996873806,3.4233255382367913,3.995143888195,6.7893665115713775,0.9525325394551807,0.0840847009653225
35883,11.755213713373111,2.9076994205485063,1.0,0.6305220438756329,1.126951619260996,1.1698898705762706,0.8111019217907482,1.3640384588988383,0.5124350583201495,0.35739577331022004,0.2383431551598664,0.4380199121373121,0.4406299180270252,0.1747334568207675,0.6869661368521887,0.4212265365540655,0.5814751511729845,0.5872058166584512,0.519326271135054,0.4262894109616221,0.8750167329405236,0.5216288274842746,0.9016101156744717,0.7479479521516869,0.6431113198852053,0.6609858466910998,21888.0,34744.0,7.1875,42.0,0.0033519553072625698,0.3991056456120738,0.655673560648407,0.5739946150893367,1171.0,11.319527407397873,0.005338012163436801,-0.0003359132925932109,-15.89104176922556,0.004945508268767247,0.07355526057852146,0.012081556073742608,0.0027776807415369506,4.315315782124664,6.6680349754873784,7.826686341863257,8.56019120134812,9.150759278769492,9.627384035393824,10.035144915076238,10.362992239337126,10.615004395046709,10.85323069165897,11.09233030440965,11.298091669363753,11.358134786513327,11.530962914782398,11.698184783015323,11.755213713373104,11.755213713373104,11.755213713373104,11.755213713373108,11.75521371337311,71.76966292134831,190.20670391061452,318.37988826815644,456.4301675977654,584.1005586592179,704.6983240223464,826.7932960893854,944.5642458100559,1014.391061452514,1067.7709497206704,1118.2011173184358,1131.8826815642458,1004.5027932960894,977.5027932960894,936.9720670391062,805.0,626.0,447.0,268.0,89.0,1790.0,561.0,1.9702664667624668,0.4370567396536118,0.9900415700550139,1.1575667769753324,1.3145575476164288,1.5167643911973334,1.6742520578107665,1.9333740974608136,2.185032965828987,2.568953405949164,3.4016757156385715,9.631913764490193,1.1813263619105139,0.71332906139316
35884,24.96980923726954,0.3962761105992282,1.0,0.6756628031522266,1.0486872282963982,1.039823970228098,0.7100858567714246,1.1189072699139948,0.7592890717836995,0.5271947317780069,0.778700731733459,0.7302092407209465,0.7424380118976374,0.695947512963531,0.9625513247295552,0.6413809967130887,0.8942648387799361,0.9256868011211628,0.9032442916540839,0.7992305196557299,0.9603712235685962,0.6486652493708717,0.9788546045811507,0.9235901951345928,0.9135025619580477,0.8748308558727934,620834.0,994446.0,98.08695652173913,570.0,0.00022463707073259765,0.3808828484780411,0.6446984162641806,0.5998562380750271,21153.0,24.934186922578206,0.0003428835926613652,-2.019362385754242e-07,-1697.979496301732,0.0006900351883261348,0.1697092906313683,0.005882498145870253,0.0002436735460672249,15.917547617785747,19.445003523840658,20.747236391171413,21.599358942186143,22.218435759038698,22.725480192113007,23.137150250933573,23.495594174445923,23.792091945471363,24.039269756426112,24.24086440703728,24.444230540069462,24.64721721708359,24.840267782482094,24.969119904300406,24.969809237269523,24.969809237269526,24.96980923726953,24.96980923726953,24.969809237269537,1159.9292333614153,3423.784049424319,5732.066835158664,8015.044076361594,10184.232238135355,12426.376298792475,14606.928110081437,16621.601628298708,18286.516147149676,19360.148553777028,19557.85397360292,19982.716170690623,20368.32097725358,20646.854254422917,19574.618646447627,16025.5,12464.0,8903.0,5342.0,1780.5,35613.0,9046.0,2.368468169299583,0.10089824083205182,1.1015511252858463,1.384782222624456,1.6283184239201534,1.8658838683252637,2.115344742228156,2.4022651598523765,2.7730598551698558,3.2133187861327777,3.9617840695251036,9.289326900888243,1.4397883779666323,0.0228971135639586
35885,27.32409149925377,2.451946680930648,0.9999999999999998,0.6329461778227085,1.1416121667501191,1.1111165599665271,0.7172640847508691,1.3587261742838375,2.0373967166436096,1.5610707768363703,3.7729082814644603,1.8336480528244372,2.1764240117760596,2.7767981164071553,1.2899650765865145,0.8370946239388474,1.872431367209592,1.1609628756008958,1.1670661360795718,1.3780785287341066,0.870566133894448,0.5682850833405163,0.8445688431857478,0.7835056782167609,0.7922954674886609,0.621588705046406,56964.0,87552.0,12.25,82.0,0.0018676627534685165,0.40459033893781693,0.6599946623965839,0.571574460919988,1776.0,26.369111946857853,0.0042517705527485745,-0.0005475185566115563,-7.765527764139407,0.006637882257358719,0.8057598161515322,0.06875659912160541,0.002523620319371445,16.99757663768922,21.249341617346754,22.561615049545768,23.360685926033796,24.00767812002949,24.49801536931609,24.88348553124238,25.24188067691153,25.499823609489646,25.737293814927636,25.99208198235312,26.218250370907068,26.420128379955198,26.62760589302453,26.782206901760453,26.96122529126997,27.0620691080897,27.29262082887993,27.32409149925377,27.32409149925377,100.54812834224599,339.43733333333336,579.8293333333334,826.8186666666667,1041.109625668449,1230.384,1410.2373333333333,1588.8586666666667,1653.9010695187167,1692.312,1737.36,1735.752,1708.98128342246,1671.376,1525.9706666666666,1370.56,1100.7941176470588,912.7333333333333,562.0,187.0,3748.0,1081.0,2.216865825351097,0.39873748722030966,1.242693330452096,1.4615695117152847,1.6547988624093253,1.8523869350706326,2.0138907981505096,2.2179647119737083,2.4882444145091815,2.860046816896343,3.340106834012052,8.415795490130773,0.9274875333295393,0.359909949095454
35886,16.494858081517354,2.7457415164062677,0.9999999999999998,0.6826194334285869,0.9927601527181785,1.0544514455458762,0.72605099620343,1.131880475333294,0.6724729360460727,0.49359564109496656,0.4296072085340316,0.6377467060116191,0.6798360496384024,0.37955174410754744,0.9334374614404238,0.6368580611833181,0.8385501419177579,0.8852351290174343,0.877153346684313,0.7408469005270526,0.9516043805303215,0.652100966141253,0.8543580003806255,0.9024639157639809,0.8981476088472204,0.754812914436969,54181.0,94595.0,26.5625,138.0,0.0016625103906899418,0.3874454375389732,0.6460195385574724,0.597661294179114,2486.0,15.63132784669487,0.0029427365532692707,-0.00029423572690632106,-10.00128904878428,0.002857850044712344,0.0857090001624633,0.008980961625043618,0.001328591856165202,7.487784317402603,10.600991041040524,11.884198807303965,12.694557521435486,13.29928765985146,13.770163947848726,14.226428420764774,14.600063774845134,14.908989229551123,15.180085736306635,15.441710997341614,15.656671162655307,15.858628554182728,16.041100288428115,16.197629581354196,16.3803285104602,16.494858081517346,16.494858081517346,16.494858081517346,16.49485808151735,157.014553014553,448.2224532224532,754.4740124740125,1050.9293139293138,1328.099792099792,1579.2120582120583,1810.122406639004,2013.2390852390852,2173.5280665280666,2280.6569646569646,2386.218295218295,2418.735966735967,2358.6715176715174,2248.7821576763486,2098.419958419958,1957.7775467775468,1684.0,1203.0,722.0,240.5,4812.0,1117.0,2.3448629372282834,0.3043151867555462,1.2119868219317917,1.4674945305868075,1.7263594864483567,1.9692255879665819,2.1910053311494027,2.4461307786627513,2.7298167898642682,3.048593934974024,3.6226134964428827,7.529444294508703,1.0400896510344264,0.335184579975903
35887,28.099515192160172,6.764840968596234,0.9999999999999998,0.615709141345852,1.2323679865090496,1.1261949713263528,0.7669221697736204,1.3653639886687963,1.6600669274959503,1.5494278170038764,2.191056325950932,1.474049316292756,2.020319503165798,1.6047415518019998,0.9581388702024917,0.5424614182819371,1.4046529599726896,0.8507753049847696,0.7073226458456149,1.0287754559443152,0.8701511870138552,0.4874208931714168,1.054778533505132,0.7726470186499347,0.6355545743517799,0.7725255259833833,498710.0,672036.0,20.571428571428573,116.0,0.0006138107416879795,0.4204307125684178,0.6747659726840247,0.543475496545491,12122.0,27.72112648561971,0.0006127640437564829,-2.724854194134418e-05,-22.487957156589605,0.0010913435072670695,0.3405953774295198,0.01641437447570785,0.0004939030881059889,18.571413284669955,22.42010748554059,23.75245062928392,24.634374680886637,25.271713390945244,25.784510764855135,26.20783689445085,26.57659208646865,26.897111028583115,27.177939714920534,27.41599624482441,27.629765374820792,27.774239883331166,27.865654615299547,27.961193186042888,28.075840804021176,28.099515192160144,28.099515192160144,28.099515192160148,28.099515192160155,572.7374616171955,1776.8046035805626,3025.8260869565215,4202.164194373401,5373.548849104859,6540.130434782609,7678.794884910486,8776.842455242966,9914.526854219948,10917.049104859336,11559.562148337596,11988.873145780051,11639.110997442454,10584.90179028133,9520.903324808183,8603.772378516624,6842.0,4887.0,2932.0,977.0,19550.0,5986.0,1.796728585483126,0.1852781045702751,0.7496359684643181,0.9042883591105261,1.0583388388658757,1.2160621001274439,1.4084112163698286,1.6208102951969232,1.9649135506577486,2.520214675628579,3.4454527999510063,9.832277786220324,1.484222109156187,0.0596653827070259
35888,22.9773610496905,2.4513317513453314,1.0,0.7252495442260047,0.9444674707020684,1.0189833938676391,0.7159243835437734,1.0787496817636686,0.91962979707385,0.6599971473133119,0.6337416079346386,0.9024973347046569,0.9218810847681627,0.5874779095169903,1.0173878279313526,0.786282053116301,0.8218809761366573,0.9984341590394026,1.0982752804482818,0.761882937284346,0.9781150437914408,0.7264329665541636,0.8105923129517513,0.9598930165867777,1.014678342087433,0.7514183565055595,26181.0,39151.0,11.272727272727273,94.0,0.002890173410404624,0.38866396761133604,0.6547137073452863,0.5902448443172602,764.0,21.133500384815093,0.01214646952289337,-0.0024076982866628985,-5.044847018489404,0.011871619027382978,0.330624599501291,0.04671080967123755,0.00494700248289519,10.209289715083505,15.066298065622279,16.824461720571165,17.822036787696224,18.537167995000036,19.142034740806558,19.607373053015305,20.034406492688,20.385882077564084,20.71089899320757,21.025681386507465,21.29022199515407,21.522927115253246,21.749593789509767,21.91014439290495,22.018051652786166,22.204033781514248,22.476753263510304,22.788781953500564,22.977361049690497,35.127906976744185,111.75722543352602,197.3815028901734,291.66473988439304,361.26589595375725,454.8901734104046,535.2427745664739,598.1849710982659,638.6994219653179,679.8381502890173,742.3410404624277,745.3757225433526,711.4161849710982,664.1734104046243,605.3121387283237,478.0,401.9248554913295,316.87861271676303,218.80346820809248,86.0,1730.0,382.0,2.5092292950427595,0.530512528348106,1.4014719355476049,1.7069218854920094,1.9331807273313577,2.13849149666467,2.407430552040164,2.6240791817331335,2.8781507042384717,3.281415798309483,3.79134162442814,6.646647443478839,0.9068694547283516,0.447366784685291
35889,27.11185112868035,2.928704595571528,1.0,0.6004796022864717,1.2326824022701581,1.1792519333265221,0.7461471045359592,1.5888963003924457,1.7953756238758287,1.890073276930396,1.3643750192629809,1.522469943137001,2.533110783973172,0.8586935591240223,1.0101656381887085,0.4197570275025876,1.661495766784464,0.8566156303336792,0.5625660475673107,1.045691758722131,0.8120883945412328,0.5244676716408225,0.7832220546870017,0.6886470749727186,0.7029011684860687,0.4929346581608577,43150.0,59110.0,6.85,54.0,0.003618272274988693,0.4280542986425339,0.6773755656108598,0.5458474160609587,1136.0,25.72793644397422,0.006640420312197161,-0.0012791653201843333,-5.191213526051697,0.010942600241225712,0.9928222104574964,0.15592920925792975,0.004205736711430321,17.442879845320846,21.030111490507597,22.341315562691733,23.213161796287775,23.880021162439977,24.371963166733796,24.790298233581893,25.134600943836155,25.41759648440278,25.68158750554749,25.85546599180653,26.087068032146643,26.263438246049535,26.43334285921125,26.559787732329067,26.756504649574964,27.061914022008665,27.111851128680332,27.111851128680343,27.111851128680353,71.9366515837104,214.76470588235293,338.0633484162896,465.5158371040724,604.1900452488687,745.8778280542987,879.4027149321267,982.5837104072398,1033.6742081447965,1099.7692307692307,1047.3846153846155,1049.5067873303167,1012.9683257918552,958.9909502262443,847.8009049773756,769.8506787330317,745.8461538461538,553.0,332.0,110.5,2211.0,689.0,1.9677128849854828,0.42916301261343126,1.0465178118952672,1.2519735727667178,1.4324993485046262,1.5868153423406655,1.7743609240406373,1.9870505431195644,2.240998442342898,2.563027945364309,3.1289157959813676,6.2332994040594345,0.8250751207772302,0.718104208433069
35890,23.486752403252083,2.8151271109129934,1.0000000000000002,0.613440866124262,1.1991810521599777,1.1251485268098702,0.7438580245502975,1.4122501940681134,0.5866558660388044,0.4126098833103875,0.2832338751567962,0.5214030432961129,0.554689026255827,0.20055502654307705,0.8487925639936972,0.5210191985089587,0.8519080779283928,0.7543826826137131,0.7004282824319105,0.60322744617538,0.8788244369779667,0.53132768264593,0.9681096246398041,0.781074156911261,0.7142864163724608,0.6855085796455637,617064.0,878806.0,51.70909090909091,374.0,0.0003303358414387961,0.42691968873880487,0.6792688298340919,0.5459986554850729,10445.0,21.3816148295508,0.0007867658048193613,-0.00022642819111560474,-3.474681314826525,0.0007587588200095098,0.07743941505017914,0.002985995187551362,0.00031916636402398556,12.574099761224955,16.066060962739098,17.490949221000964,18.420048450705412,19.07420083833302,19.64412073691316,20.101355725248762,20.46738931701821,20.803239287419746,21.08660806700749,21.36235217150658,21.488651074698794,21.857460640873988,22.228036934997455,22.509161180219948,22.78903772569898,23.036310963269845,23.22376991719127,23.46347044048384,23.48675240325207,798.3384728340676,2332.0249632892805,3842.788990825688,5246.852422907489,6351.713394495413,7632.489720998532,8716.102752293578,9266.944933920704,9662.543486238532,9758.751835535977,9813.462555066078,8131.78128440367,8422.934654919236,8841.524036697248,8584.384728340676,8128.510091743119,7234.431718061674,5578.311559633027,3981.966226138032,1362.0,27245.0,7939.0,2.036657965029962,0.2515492497892695,1.0466857342151017,1.2452251912349566,1.4161112167751877,1.5798607042954824,1.758118545640436,1.9725216246721788,2.2172981882642033,2.6117369222384097,3.345609159732266,11.457951155022876,1.1680028715545319,0.0363272080011666
35891,28.689688528152313,2.0421561679360294,1.0,0.6354943540975753,1.095621248914241,1.1138109988588305,0.7289850191532632,1.3430519678119286,1.0991175965511206,0.8209434486141414,0.962752414012562,0.9868079931669159,1.1261458425684667,0.7168392862571487,0.6243756614446366,0.4103716642420894,0.378628955584022,0.5605759523692518,0.562935661858659,0.28191683170747006,0.9147138565547884,0.6015177290783343,0.8630183533185718,0.8212469238425284,0.8251441569773468,0.6425800147738011,78359.0,99041.0,6.036363636363636,50.0,0.0032727272727272726,0.43688614041469626,0.6809748999636231,0.5323197866454059,985.0,27.501511274819507,0.011335201051017294,-0.0013416848555034585,-8.448482521451607,0.009693536689784026,0.5533935305152353,0.030550728369603257,0.0038850936578075845,14.869838525948209,19.124179431085633,20.833320746057314,22.092956197136836,23.17474162396258,23.939905531032483,24.584194597722075,25.139045570745076,25.62980363983398,26.059130947212633,26.459606654451985,26.78684901699846,27.124136860907903,27.44547752173502,27.685157628698096,27.903658712860032,28.10530166217337,28.30736475802486,28.623175810484742,28.689269596079253,60.73357664233577,180.87636363636364,267.09090909090907,344.74545454545455,422.4145454545455,497.30545454545455,583.6436363636363,668.6145454545455,747.5127272727273,813.4581818181819,868.7563636363636,915.3418181818182,944.4363636363636,974.7309090909091,914.9890909090909,824.92,683.8327272727273,515.4581818181819,382.2181818181818,137.0,2750.0,627.0,2.139764459662261,0.3685146855868416,1.167922006462786,1.4298069910986844,1.6262670851702696,1.7946950142440332,1.9436120798287764,2.1413945520649564,2.410488901484107,2.705258376110937,3.247776321858166,7.30762874433488,0.8869126049497952,0.315979216056876
35892,15.807412976013238,0.6818522289493535,1.0000000000000002,0.6926188640672469,1.020430104773794,1.061857613008791,0.7745745797557517,1.0987239934041384,0.7482234407866706,0.560530638518624,0.41699773660018796,0.7046363199926281,0.7236625796516293,0.3795291074951575,1.0357611467981283,0.7911876813870664,0.8011148216872436,0.9754237612548468,1.0214480336245393,0.7291319990247754,0.9290573035799619,0.6091368105089715,0.9619011753853464,0.8749358597594482,0.7864146673920696,0.8754711657885265,16964.0,28256.0,8.533333333333333,64.0,0.0038461538461538464,0.3784477228992944,0.6414368184733804,0.5948404434573081,845.0,15.439344342303322,0.008853764123787753,-0.0003074335626727596,-28.7989510540589,0.009702091563222505,0.1812937651413999,0.028708490116737227,0.0038954268299777723,6.564521055859022,10.179911979823364,11.39071977499613,12.169628767039317,12.788196305610894,13.278904767999352,13.677965965910627,14.044227202926203,14.332225601778905,14.569049749859605,14.765880023209933,15.084299204547847,15.343167805043473,15.53710281292787,15.62422212898739,15.771823110802234,15.807412976013234,15.807412976013234,15.807412976013234,15.807412976013234,50.380645161290325,145.6153846153846,248.12820512820514,349.8076923076923,434.0128205128205,514.5512820512821,585.1153846153846,665.5641025641025,721.4871794871794,752.5512820512821,754.7820512820513,805.2051282051282,829.3205128205128,830.5,744.0641025641025,681.0641025641025,545.5,389.5,233.5,77.5,1560.0,387.0,2.3508669372791666,0.3965393878316282,1.2584859557954293,1.4785420590558405,1.7198008723901905,1.8991950970416827,2.0579676947212953,2.347022820030664,2.705428826866821,3.1742356097818916,3.7010839838967553,8.691800706103871,1.1901387580038634,0.628020982421003
35893,29.49771294718558,1.786985703145659,1.0000000000000002,0.686407052190712,0.9921198417767346,1.0320717346984072,0.7073402705463866,1.0887136563162192,0.9906750347963873,0.5619515218389401,1.1973394630851204,0.9598897067807822,0.7944571308019257,1.0997744504615183,0.8924199300571478,0.6369751272106449,0.7181381667612111,0.8646878894691671,0.9005215081542183,0.6596207943152927,0.975978810440027,0.6777060031464565,0.9106775533705727,0.9456501690991744,0.9581046511362359,0.8364711401269173,130248.0,174792.0,12.666666666666666,126.0,0.0012538061973849184,0.43156574704407025,0.678072375492655,0.5569725185054236,1955.0,28.158746377996156,0.005475496988333902,-0.0007860233279934184,-6.966074406865124,0.004964300831967023,0.6146949888143337,0.01764634664477263,0.001953872573542496,15.368430198613469,19.65409311161812,21.66519222368842,23.07946052007216,24.06689629994329,24.818300661008017,25.428988506130207,25.980012858970706,26.479427013004,26.893847100496377,27.253698362190278,27.588072353995287,27.917399036712492,28.221046082154874,28.45411043236953,28.72544134795782,28.951206424160826,29.27538068019052,29.49771294718556,29.497712947185562,122.12724014336918,293.1989247311828,472.30645161290323,644.8533094812165,862.510752688172,1062.220430107527,1227.5752688172042,1409.7531305903399,1581.7831541218638,1691.7831541218638,1794.3853046594982,1879.2540250447228,1900.6863799283153,1900.689964157706,1726.736559139785,1567.0912343470484,1348.7867383512544,1170.6290322580646,837.5,279.0,5583.0,1058.0,2.29341065779761,0.25180698453388495,1.2320280621510769,1.5583816940105963,1.7898641877598114,2.0005173527239695,2.186323070410318,2.3976960908176794,2.627475171614488,2.9232416175237157,3.442972646026418,7.445899299215229,0.8820217364468149,0.143903223883826
35894,20.296219156334054,2.087899934985897,1.0,0.6453228458543618,1.1702890934604042,1.159100913940514,0.7766839706059542,1.4736470178251289,1.7818143295153164,0.7621215601308423,2.969372774424669,1.5372383095254472,0.9812505330015366,2.014982379435067,0.5774712123423075,0.3390058862312989,0.4164883880009133,0.4982061573734069,0.43647854090102167,0.28262425327306984,0.8608070050025688,0.5999139107382401,0.8205307433533515,0.7426506136347901,0.7724041353270089,0.5568027712391572,18921.0,25853.0,3.888888888888889,36.0,0.005774783445620789,0.4258188824662813,0.6647398843930635,0.5578489030162634,460.0,18.925732640508414,0.017092348893884488,-0.0029050017335955137,-5.883765471192793,0.017541733353899962,0.6855577828165033,0.0639424576418712,0.007310618125739558,9.639468783565906,13.491419485851019,14.672219521582711,15.608659511792247,16.279282403880003,16.890700457302994,17.364429320753576,17.77242873807234,18.140377891704343,18.42723445321273,18.67112942490857,18.92910226238964,19.17299731947974,19.387176394623317,19.582105488883283,19.776001529216494,19.857804561950907,20.114859037223518,20.296219156334043,20.29621915633405,22.436893203883496,84.86538461538461,142.42307692307693,200.21153846153845,242.34615384615384,280.88461538461536,330.8543689320388,379.86538461538464,422.3076923076923,442.78846153846155,449.86538461538464,453.59615384615387,445.3269230769231,430.1456310679612,399.7692307692308,381.21153846153845,302.96153846153845,233.80769230769232,155.5,51.5,1039.0,286.0,1.9507304930953964,0.35641999274771013,0.9108441259025654,1.1893752634001167,1.4414168733866055,1.6753877533483834,1.8336296818957067,2.06098227817841,2.266437529270771,2.50978279676836,2.974814332564126,6.178140658440524,0.8519516348394652,0.516527262607124
35895,15.957888602750524,1.428059171359042,1.0,0.6760623924640483,1.0420492745498477,1.0881569616272222,0.7509366386020574,1.2057411441698285,0.6087529547450397,0.47502750004144206,0.3144310171922763,0.5594348758608453,0.6325800015907502,0.260778209910691,0.9453979913920648,0.5962265931980806,1.0317523620587414,0.8688066379489254,0.7939772312987886,0.8556997221564658,0.9155628711774689,0.6305867612337877,0.8502867620041774,0.8413886079526088,0.8397336457143536,0.7051984301237502,37933.0,62979.0,17.636363636363637,104.0,0.0028846153846153848,0.3924334722667522,0.6502084001282462,0.5917166637868453,1642.0,15.45632339564489,0.004744973028758223,-0.0002076187188632661,-22.85426407954658,0.004658489718304419,0.06985685032976736,0.013261984527939573,0.0020132807491570477,6.2793834895824086,9.791841780512938,11.32596602076333,12.153377885459443,12.755792764767985,13.297061854885914,13.649085834712793,13.95645115862022,14.345959136524616,14.621470793010753,14.866774275860521,15.142659664444613,15.373984030829902,15.55757813940077,15.758325188147163,15.940423463153937,15.957888602750518,15.957888602750518,15.957888602750518,15.957888602750522,90.65273311897106,267.3333333333333,449.36538461538464,646.0833333333334,806.1217948717949,1016.4871794871794,1118.4038461538462,1178.9615384615386,1339.378205128205,1434.3589743589744,1488.5320512820513,1584.673076923077,1608.275641025641,1558.7307692307693,1486.6025641025642,1386.1602564102564,1091.5,779.5,467.5,155.5,3120.0,811.0,2.255898859436884,0.30633479752595066,1.0961762338665533,1.3587091411468315,1.6128980671000546,1.8763817422060154,2.0551332569667506,2.289178745642217,2.5966625207595917,2.95259261273661,3.7196057450246207,7.52843064179684,1.1638559725031974,0.564486687835306
