,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
35913,37.049229988258475,4.90895018758044,1.0000000000000002,0.5702097647004456,1.499512884311734,1.1790510036541126,0.734222299937794,1.7366970209558383,2.9678615246672275,1.846836409679357,9.50184882009572,2.517161272471875,2.515364093185167,5.471218471294503,2.0788764860174807,0.6177623331963706,9.937043028319064,1.7631777417385937,0.841383233999716,5.721805766010897,0.8037961342237004,0.4651149121169014,1.0668702714974314,0.681731436326823,0.6334796861336243,0.6143099565577941,39418.0,59158.0,8.051282051282051,54.0,0.0031067961165048546,0.43512043512043513,0.6833721833721834,0.5418934063284833,1432.0,37.03010978655945,0.0053080418131923966,-1.0986733266483133e-05,-483.13194508739605,0.012486511189074604,3.035764339153808,0.4043500576190862,0.004723030134230549,27.543631763794203,31.755773794028652,32.88438775672325,33.72514596267081,34.36557515994461,34.80056022428843,35.213763183068664,35.53239748987821,35.78447288753828,35.95099384367039,36.23306406319086,36.45139482046157,36.658693350614676,36.85950683536096,37.01269262038379,37.043044122935406,37.049229988258446,37.04922998825846,37.04922998825845,37.04922998825847,82.8715953307393,256.0739299610895,443.41472868217056,631.15953307393,806.8410852713179,931.6536964980545,1079.0193798449613,1207.7743190661479,1283.2286821705427,1241.8871595330738,1341.8443579766538,1372.0581395348838,1379.4357976653696,1397.515503875969,1373.2918287937744,1153.546511627907,901.0,643.5,386.0,128.5,2575.0,895.0,1.810213121636679,0.31214916641072754,0.8522080696798973,1.1002010682240817,1.26545309588552,1.4136139986783682,1.602953559600064,1.7759807600792656,2.013421903300933,2.3413625936342095,2.8793887980699355,9.72587191956269,1.0018818434798071,0.834267512361985
35914,23.975774598217207,2.73806128028177,1.0,0.6688193243068845,1.048591366872569,1.0500964809816906,0.703991117512305,1.1617269609929295,1.3284142673074664,0.9365708507913976,1.6070274464638223,1.2650402047491753,1.330373107690563,1.3833090738380505,0.834418477085777,0.5632553709251644,0.7059737431666022,0.794611249726039,0.8000887467380855,0.607693345227355,0.957644988091267,0.6383454342301633,0.9438965182273149,0.9119590489399654,0.906752114267984,0.8124942864548529,90604.0,140420.0,16.232558139534884,108.0,0.0012133818686080777,0.4121012482662968,0.664875173370319,0.5692031431315685,2665.0,22.922909754399566,0.0033408368652622575,-0.0003374572097398901,-9.900031081977337,0.003681989132790471,0.31936379071186516,0.01748537984992645,0.0015060329232727862,12.719868962320465,16.856921932668733,18.341215657247385,19.30704682859589,20.141397949004986,20.774117681077797,21.274326072776272,21.704314499443548,22.093230328934577,22.424919628502813,22.722240626247746,22.957405675930367,23.17115333331098,23.37172441484914,23.59025388823501,23.751599555703045,23.930046042197095,23.975774598217193,23.975774598217193,23.975774598217196,133.0625,424.6932409012132,690.36568457539,954.63431542461,1222.0225303292893,1505.254766031196,1760.9444444444443,2012.1923743500868,2229.3587521663776,2371.856152512998,2543.2963604852685,2617.8180242634317,2590.42287694974,2492.2361111111113,2403.6031195840555,2194.686308492201,1935.3292894280762,1442.0,865.0,288.0,5769.0,1303.0,2.312828048716013,0.3061321453009793,1.1469425628063152,1.421222307542546,1.6252322594257866,1.867442009557865,2.103398145826616,2.3598231075962923,2.6561584249584724,3.051952540662903,3.796457418086534,8.731931718212204,1.2376523385726106,0.102107056125533
35915,17.21186792423183,2.1396011918520035,1.0,0.6569947486839112,1.132419907183488,1.046409327247186,0.6978035588960944,1.2862528266694855,1.23149855488781,1.1872484857920564,1.336364418107588,1.1768803304989097,1.7014078971885014,1.0389593635085392,1.0550956857571543,0.6101790951165978,1.2834079981572546,1.0083011095981147,0.8744281787296758,0.9977882820132671,0.9334445025988508,0.6180537680424196,0.9198699331758468,0.8920452812232529,0.8857131210682894,0.7151548390044594,9896.0,15766.0,6.0,36.0,0.0065717415115005475,0.39364035087719296,0.6524122807017544,0.5835685554273202,448.0,16.13278187103023,0.018471554040133183,-0.0018463223763427845,-10.004511821343918,0.0165266082591884,0.3492700735741301,0.05168416022204734,0.007255511284081516,6.9775734691664715,10.812309788909014,12.46019969690776,13.378786160537432,14.090476970143282,14.630384499654758,15.022563375545113,15.374185307552043,15.643697703064088,15.909073946854143,16.178305302652205,16.39645082299605,16.60505683170906,16.756898526738617,16.94652189756014,17.133874304988517,17.211867924231825,17.21186792423183,17.21186792423183,17.21186792423183,28.824175824175825,70.50549450549451,128.56043956043956,194.30434782608697,247.01098901098902,296.16483516483515,337.86813186813185,374.0217391304348,392.86813186813185,410.43956043956047,434.31868131868134,422.9782608695652,423.5164835164835,393.4835164835165,394.1978021978022,378.67391304347825,319.0,228.0,137.0,45.5,913.0,231.0,2.4432895445759235,0.6555832384844386,1.132333410898245,1.381285424430206,1.6251937703355137,1.8812930600256716,2.059484814069217,2.3507667821255747,2.733742545713686,3.346994549023896,4.016220807137628,10.28152174969811,2.148099112025056,0.905356360620353
35916,20.865600602148383,1.634573169993062,1.0,0.734445147614884,0.9885523037753723,0.963796009660108,0.7140649749296999,0.8098320592457497,0.7207725954333256,0.5500495599121178,0.7932188913692045,0.7478476650754271,0.7703074359112355,0.9794856628767967,1.3918339544272778,0.9573035444345561,2.0697367856345057,1.4441167430420483,1.3406392667961389,2.5557604962715215,0.9276296409100109,0.7099355130170262,0.6117518738761244,0.9624750793865067,0.9942169661618254,0.7554058485235685,1593.0,3181.0,5.125,30.0,0.01818181818181818,0.38321167883211676,0.6094890510948905,0.6098531508712526,64.0,17.97729248444585,0.24578327098733155,-0.05179542259028999,-4.745270116464079,0.0701862315042165,0.1428664794265001,0.08089230078234612,0.049552059725385414,2.5979483224318916,5.304154036276352,6.714455666347345,7.680101480279156,8.867200765785627,9.632242350834638,10.745540604302315,11.956390623011036,13.329687964094093,14.514188866581296,15.375508514900663,16.218017837246638,16.686789332407983,17.189953054768406,17.676649813104646,18.17884413725605,18.718599752099955,19.352176660408634,20.15447356688114,20.812632386152355,9.148148148148149,19.62962962962963,27.142857142857142,27.74074074074074,30.571428571428573,22.88888888888889,24.642857142857142,23.962962962962962,25.571428571428573,24.444444444444443,27.37037037037037,38.785714285714285,52.888888888888886,58.57142857142857,59.148148148148145,60.714285714285715,54.666666666666664,43.92857142857143,31.22222222222222,12.714285714285714,275.0,40.0,2.118390613064217,0.4050267021188943,1.019705071920542,1.2103118892863531,1.5984379220639895,1.801626983069303,2.0813293548855727,2.2484910405564604,2.3940684361412283,2.6173711504758854,3.1782312103480925,5.715851008524426,1.1013083011399456,0.936089549341705
35917,39.22422920163364,0.46209828483052817,0.9999999999999998,0.7093769431752319,0.7716008477118687,0.824201583997331,0.5983600360180098,0.590652102991373,0.8142715786701256,0.7261354926007197,0.4541951531148711,0.9879519701005117,1.213542765043326,0.7689723795354115,1.1263891978564937,0.844057520020417,0.8669215256336875,1.3666428453019586,1.4106181382658585,1.4677362888291445,1.2186308890823572,0.9875639729330716,0.9156391364017645,1.4785592660136206,1.6504510887878672,1.5502173475121583,281860.0,370694.0,21.963636363636365,162.0,0.0015917230401910067,0.44473186747587307,0.6838125559645807,0.5403721289267888,1645.0,31.245641049461447,0.011418074550754661,-0.004342063207716604,-2.6296426386568372,0.0038565447136407432,0.03606882395157352,0.00424729582981902,0.001975061342994304,11.34950258231536,17.63069883695408,20.811949624215487,22.924541496421067,24.47440153221145,25.758355678008368,26.856326044222858,27.825975336254533,28.70579639560247,29.49357039740729,30.191017818448994,30.886614853757596,31.53041902365961,32.12958649952765,32.76216628850757,33.466803833034945,34.174529847951746,34.98266989639531,36.06001137469123,37.90132235468105,116.09353233830846,278.36119402985076,477.0786069651741,667.4855721393035,837.6278606965174,974.0726368159204,1092.9572564612326,1235.3890547263682,1363.0537313432835,1435.982089552239,1503.0318407960199,1578.0437810945273,1605.7562189054727,1515.410536779324,1471.4845771144278,1319.3840796019902,1149.8825870646767,897.260696517413,591.6,237.6451292246521,10052.0,1047.0,2.0806461484768892,0.1436891254720507,0.760256807468821,1.0011375996153098,1.2804132323020738,1.5572991675824261,1.8021892264349997,2.1659742657759478,2.488081673378099,2.9706697290472,3.7183000804553914,7.797802679850015,1.5419553886441828,0.0231524350098334
35918,21.134521240060845,0.5133906795078493,1.0000000000000002,0.6790928509336102,1.0230731304840783,1.0197095951452142,0.7104522714012592,1.0705896604917888,1.561469867622578,1.4976096312199583,0.7280503276108076,1.5312887856078408,2.107966560886843,0.6800461040099794,0.977668701700861,0.6461332155836993,0.8870927424979071,0.9587716996637986,0.9094674499517043,0.8286020080657326,0.9789595317779882,0.6508285947265084,0.9800887083840207,0.9600375797567906,0.9160764500658826,0.9154662561693382,60481.0,103407.0,22.742857142857144,126.0,0.0012045773940975708,0.3849397590361446,0.6461847389558233,0.602457723092041,3258.0,20.791599464801283,0.002297407794045878,-6.146763283083277e-05,-37.375895056324275,0.004140789269187349,0.6319299641093131,0.023620884695251154,0.0015049184476111082,12.450019449968432,15.87743146163035,17.11461852178542,17.941796081611265,18.56095793973913,19.052671051998555,19.404444785941532,19.760041948172347,20.066393685023996,20.323513542486943,20.57203218176442,20.77222249765196,20.878572758758818,21.08269821401065,21.134521240060835,21.134521240060838,21.134521240060838,21.13452124006084,21.13452124006084,21.13452124006084,182.8453815261044,513.2871485943775,853.1224899598394,1181.5883534136547,1520.937751004016,1861.793172690763,2062.359437751004,2359.1827309236946,2603.616465863454,2772.8534136546186,3024.5,3154.744979919679,2973.877510040161,3083.0261044176705,2739.5,2241.5,1743.5,1245.5,747.5,249.0,4981.0,1288.0,2.3429604229603838,0.2639716094530872,1.029240341472104,1.3127638230685776,1.5675691737261066,1.8251722153458727,2.124095198311746,2.4265318920078727,2.7663616585714665,3.2392701593113618,4.001138992078899,9.950143094491281,1.452128459105251,0.412721790818032
35919,22.27208866450039,3.1004092426657985,1.0,0.6722237379799403,1.067557654583582,1.0172430040433074,0.6814847269935157,1.1114425991314576,1.1088486238504018,0.568249791795477,2.0724236858811538,1.0900528383512917,0.8338408320644343,1.8646250265201816,1.0633735508698094,0.7938104037632174,0.9296565237191071,1.045348600720913,1.1648249363786116,0.8364413280952088,0.9769115896375319,0.6553688242810394,1.0230553321888602,0.9603522322144588,0.9616779339609106,0.9204751851227693,38920.0,66444.0,17.470588235294116,96.0,0.0015248551387618177,0.3764490543014033,0.6452104942037828,0.6015089942004801,1661.0,21.25124943823071,0.0045981428870674095,-0.0006727807930067524,-6.834533528398841,0.005848590427649358,0.4878751525597582,0.036894524238142525,0.002421058855298938,12.599712225301975,16.387253671352955,17.746946590861555,18.62154896173198,19.215494312638654,19.647130164186677,20.035228083269196,20.29485781796788,20.54153817646846,20.871779903646445,21.122875089792913,21.2517783069696,21.351010119273887,21.583350195727974,21.81727692054602,22.05022630260202,22.271428673998354,22.272088664500384,22.272088664500384,22.272088664500387,102.12538226299694,323.0975609756098,547.0670731707318,781.189024390244,1005.3536585365854,1204.9939024390244,1368.519877675841,1401.9329268292684,1407.7256097560976,1528.969512195122,1603.9207317073171,1488.5,1277.9268292682927,1277.776758409786,1275.9817073170732,1228.3048780487804,1146.5121951219512,819.5,491.5,163.5,3279.0,854.0,2.3669191893286707,0.4736227268055625,1.1880812821487754,1.4209887620936428,1.6712798142578666,1.861942656106049,2.121529621237902,2.411560175459692,2.7363494924695764,3.1895198039712493,3.8350387217652298,9.857285582838479,1.3205099954877848,0.413417200695258
35920,16.286405684187713,0.9550627084181778,0.9999999999999998,0.6592640581374367,1.0458722855444202,1.0524939944885898,0.7176803795438872,1.1339194711078124,0.7364224455745217,0.5701642549436787,0.44257812144672853,0.6996927768052033,0.7944542880021876,0.3903082473875682,0.868771085206944,0.5787382558178857,0.7601096219298272,0.8254404203314079,0.8064011115723905,0.6703382747164736,0.9663346952122429,0.6160793957500846,0.9957072139844552,0.9181379658909959,0.8584314317490833,0.8781110469967262,69523.0,115441.0,22.7027027027027,128.0,0.0013120899718837863,0.3910761154855643,0.6537307836520435,0.5865454951553267,2810.0,15.280799052198045,0.002793880669072248,-0.0004484273546945252,-6.23039749877765,0.0028742675245162232,0.055907939536883826,0.00673594239574655,0.0012232951698342859,6.715738734382083,9.946676578313538,11.299907268267049,12.17455469733325,12.861295811482627,13.397209963135568,13.833136380754041,14.210055681387566,14.53792783685476,14.810659926492598,15.053689655304135,15.269503242307467,15.314614528728537,15.526716718025288,15.692237346604532,16.00819704298433,16.260973771454324,16.28640568418771,16.28640568418771,16.28640568418771,161.11069418386492,477.11632270168855,811.0430711610487,1103.7223264540337,1385.4737827715355,1699.1313320825516,1956.2865168539327,2184.893058161351,2358.7696629213483,2512.4596622889308,2613.4634146341464,2658.7097378277153,2227.1951219512193,2116.005617977528,1882.3264540337711,1904.9981273408239,1819.532833020638,1333.5,800.0,266.5,5335.0,1335.0,2.2769049804624095,0.27488588191529983,1.1505108089300553,1.386272892733381,1.596867512680283,1.8023770047205219,2.0275110058588046,2.2915842853364676,2.630531550962503,3.0397160501766836,3.645057894474473,8.815963419640617,1.2578937180934657,0.221135236953851
35921,20.990735934611216,0.23223984955614388,1.0,0.6566759481223655,1.0576910043455119,1.0537951375235346,0.6891959837832378,1.2162655960118955,0.8387046309265247,0.3672758775095538,0.9260913464347298,0.7958896383765044,0.5329048429641857,0.7614219702270295,0.7796680237826819,0.5547508299656094,0.5693297168343512,0.7398667881642881,0.8049246412034906,0.46809653968768755,0.9603495845043869,0.6483150313764828,0.9171337758096055,0.9113247445430913,0.9406831244396622,0.7540571556219827,70083.0,103391.0,16.36842105263158,98.0,0.0014822134387351778,0.3931307141092167,0.6572769953051644,0.5868391199701838,1975.0,20.120304309536607,0.003824564227766764,-0.0004680829296504193,-8.170697937271676,0.0051293541104657945,0.40539544386898946,0.02222021086887974,0.0018767703436276847,11.604863275230596,14.921794066199611,16.17757477139208,17.028578494948462,17.672839112624896,18.170695809804364,18.56506615734098,18.873742102110345,19.200503974549626,19.477959715660965,19.699273671155805,19.9487202774912,20.140310436222254,20.240287598225922,20.467949418150116,20.72489823805325,20.974622666703322,20.990735934611198,20.9907359346112,20.990735934611216,127.13366336633663,396.1679012345679,660.120987654321,902.1975308641976,1129.8663366336634,1335.0592592592593,1508.7111111111112,1616.679012345679,1731.8168316831684,1831.841975308642,1857.3604938271606,1936.0493827160494,1883.6386138613861,1620.6296296296296,1536.9827160493828,1481.9925925925927,1397.7128712871288,1012.0,607.0,202.0,4048.0,1044.0,2.3402936007251744,0.33178250425735945,1.3076909035245703,1.543634790362496,1.7328667316181012,1.920863590849023,2.108687313900038,2.363796640692807,2.6203617624289457,3.021767485023797,3.611903937831775,7.54077600680208,1.0758643022619148,0.302595233842731
35922,21.8396001514962,1.4337089035730741,1.0,0.6698421173278702,1.0494711459058974,1.0247996317083672,0.6799237513982297,1.112127195943958,1.1546483055944654,0.9275914053243447,1.000186655774712,1.1267064017866957,1.3642579824822985,0.8993455599525805,0.9136999716073018,0.6465729530219277,0.884254066309541,0.891588895366932,0.9509492081903042,0.7951015581081968,0.9782284576326759,0.6612569467599841,0.9913202887029531,0.9545558247341912,0.9725457382539466,0.8913731201956034,91906.0,149050.0,32.388888888888886,198.0,0.0011943863839952225,0.37031506644766315,0.6356577572047185,0.6071373025018376,3982.0,21.60140875471706,0.0019199319424922558,-4.096949832477632e-05,-46.86247137498328,0.0030470197473380805,0.28377205234182407,0.018786087857475604,0.0011576395666098754,12.684244315853983,16.306769027833397,17.5718133644847,18.419044289834503,18.999493908301673,19.369265817268335,19.852214868304465,20.25847847079786,20.587266081276603,20.86204757570367,21.110291090703058,21.331362748559155,21.533234138316708,21.62942709110333,21.792790759282543,21.83960015149619,21.839600151496192,21.839600151496192,21.8396001514962,21.8396001514962,224.355754857997,693.5208955223881,1138.120895522388,1592.6641791044776,1967.7593423019432,2051.234328358209,2480.697014925373,2848.520895522388,3209.0762331838564,3425.1955223880595,3627.8283582089553,3828.4044776119404,3929.7772795216742,3637.392537313433,3512.8253731343284,3013.5,2344.0,1674.5,1004.5,334.5,6698.0,1691.0,2.4534715468952957,0.10749111887794206,1.1416665685748368,1.4599128461198687,1.731168705875663,1.9634927208491624,2.2146027341330186,2.4544432129581866,2.7826895744471427,3.3099641837285168,4.16282607470195,11.755531844194856,1.5708581670879205,0.191149718752131
35923,21.59532302157317,0.3067260045537057,1.0000000000000002,0.6180368242517883,1.188160905991292,1.1305456969604903,0.746075517799659,1.4189382877714498,0.9408903580592287,0.668539427992261,0.8566842222993227,0.8322444290300195,0.8960747431626371,0.6037501628381671,0.9065733472030314,0.5887994352631643,0.9326820024105048,0.8018900515391673,0.7891954918982779,0.6573097719953365,0.8637154292541235,0.5326373886989975,0.9226987526369544,0.7639809974742738,0.7139188674490519,0.6502740539097883,186522.0,273842.0,29.022222222222222,228.0,0.0009298481248062817,0.43769373837569747,0.6837156437280429,0.5423476358896211,4370.0,19.814258519970277,0.001971346558438195,-0.0003760456905395605,-5.242305943221032,0.002199689710376055,0.06222781231135423,0.006616609856390274,0.0008489290907765478,9.661216783944962,13.987235650972595,15.78432128003707,16.880966436419566,17.62889276608759,18.190983829128065,18.629350639599952,19.01200837424007,19.331004935020328,19.62215912996897,19.86811004862251,20.108127080863813,20.309008156083635,20.50046778239113,20.64063304021145,20.832878673418904,20.99740988179785,21.168711545357265,21.312521991417295,21.59532302157316,252.2450879007239,704.7107438016529,1137.2623966942149,1637.9338842975208,2161.530991735537,2689.871900826446,3171.5243019648397,3617.6053719008264,3931.289256198347,4232.357438016529,4282.167355371901,4315.669421487603,4192.2995867768595,3950.635987590486,3455.051652892562,3113.4421487603304,2580.276859504132,1977.6053719008264,1171.8285123966941,483.5,9679.0,2719.0,2.0766739171426405,0.24365881829846478,1.153939327724686,1.3290883454866116,1.506307334492002,1.687728495349984,1.8608872139665666,2.054996737132393,2.2948005395782847,2.605123063170653,3.2037403525733628,8.615897953704227,0.9683503378145599,0.126589859568048
35924,25.329799975981146,0.8473325792969718,1.0,0.7712280479899035,0.8247009216496357,0.9831672982540955,0.7142753039660676,0.9075670729223522,1.3309310552644835,0.7553818026308476,1.8606617041864286,1.3537177829530593,1.057549936889226,2.0501644007369353,0.9088100029419005,0.7313888244143854,0.6188515181625672,0.924369641418873,1.0239592778208817,0.6818796501396582,1.0301657242128253,0.8272007057913328,0.7485026855708734,1.0478030809631171,1.1580978667444308,0.8247353919096096,32259.0,51307.0,15.625,94.0,0.0025795356835769563,0.4146236559139785,0.6696774193548387,0.5780870178290956,773.0,22.636688580158967,0.011937721876196745,-0.003725391382202979,-3.204420865207852,0.010530093503950183,0.6410447951452627,0.029042239245988147,0.004166166762525373,12.100719688895163,16.067167523782963,17.96724874669866,19.034313751537468,19.733194800399207,20.372341281491515,20.87529809136719,21.306087628925066,21.755233853324093,22.1725196809794,22.52984640678991,22.84913822924467,23.12973243736957,23.481729350044592,23.78657542090652,24.05009967033694,24.470159673591205,24.62306734209179,25.132957143442773,25.329799975981135,51.043103448275865,138.1459227467811,235.98275862068965,338.5793991416309,414.6465517241379,505.656652360515,592.0086206896551,647.8583690987125,696.5086206896551,740.9270386266095,752.7854077253219,730.6896551724138,689.0987124463519,696.3793103448276,690.3905579399142,602.8620689655172,568.6609442060086,405.6551724137931,301.7639484978541,116.0,2326.0,378.0,2.429253256128014,0.23022894376075656,1.2428914251878442,1.5501916944257983,1.829456625634351,2.0187037445845646,2.239671607035828,2.5356117324170953,2.933663168831624,3.3279130791311604,3.8986916709309023,5.987788735824089,1.059375184872704,0.232920079468749
35925,23.356745015656777,1.483845441421712,1.0,0.6579948479108013,1.0945888364268515,1.0383619301155032,0.6877930506351893,1.1733226610836875,1.6429903853144363,0.678048075378832,4.989765720021652,1.5822906615342462,0.9858315299240701,4.25267991961655,0.8564666839748203,0.5718865402502928,0.7787423799342303,0.8248248121727175,0.8314805445070219,0.6637069288468181,0.9649379049971342,0.6311644042287692,1.013165363951131,0.9292886006421657,0.9176661550242148,0.8635010620312794,82756.0,134678.0,22.85,116.0,0.0011547344110854503,0.3801352912060716,0.645933014354067,0.5935709929413935,3871.0,23.35617702806288,0.001828637622979164,-2.2725176237510783e-10,-8046747.8177826665,0.0036087938581480065,0.6358880213242132,0.026749860458359136,0.0013465661128442214,14.536149355715997,17.886809861573518,19.17416710648235,20.04187728170293,20.688506890858807,21.20084323109819,21.629705965044078,22.000744563897626,22.319748200373308,22.57287209550698,22.772711914402773,22.966476433744123,23.123886747381057,23.309027296497867,23.356745015656767,23.35674501565677,23.35674501565677,23.35674501565677,23.35674501565677,23.35674501565677,196.34818481848185,586.3514851485148,982.7244224422442,1359.1798679867986,1749.2722772277227,2165.338283828383,2555.144975288303,2922.707920792079,3242.5495049504952,3464.1138613861385,3608.9884488448847,3753.377887788779,3737.2128712871286,3790.0296540362438,3333.5,2727.5,2121.5,1515.5,909.5,303.0,6062.0,1593.0,2.3282244428419276,0.3018141496548133,1.0529133227935572,1.3322465583583922,1.572727237295949,1.8156429728358203,2.083768249392095,2.364044970810733,2.730030505107659,3.233895561942486,3.9030451257833305,8.940496931833346,1.4774812541712627,0.273801483719144
35926,18.937499964704035,2.284789278566042,1.0,0.5919101741721051,1.2199686605039803,1.1205895583797494,0.6912088871230802,1.4761657721614334,2.3657714421807476,1.9694945958414136,6.322214745009018,2.111184621068035,2.8493479070252685,4.282862307362604,0.8647812610150212,0.4705768635784485,1.0909831915846886,0.7717198991800359,0.6808026811360358,0.7390654980349854,0.8719267499537376,0.5290224067029782,0.8712096324170837,0.778096443460038,0.7653582246386508,0.5901841438454707,21444.0,33694.0,7.454545454545454,44.0,0.004221954161640531,0.407966203983102,0.6650573325286663,0.5662572239208717,905.0,17.843509082327117,0.008293468470152,-0.0011872299044510847,-6.985562306894959,0.010049915924042238,0.774079106594322,0.037330371169388143,0.0042479999886945955,9.595695429549513,12.982136264659069,14.306714878627266,15.221336195326275,15.856388332359773,16.385649001729345,16.812054760535023,17.1683628033334,17.482452615452853,17.70571255840733,17.906426609427474,18.062384003708342,18.23594394955922,18.334888441237837,18.346003907751733,18.569408059266614,18.75729441785349,18.798138818870335,18.91611108842405,18.937499964704035,59.2,159.66867469879517,260.921686746988,360.078313253012,471.3151515151515,570.2710843373494,665.3795180722891,752.3795180722891,819.2121212121212,856.4397590361446,886.4397590361446,862.7048192771084,860.5272727272727,789.5,629.8493975903615,594.8373493975904,521.3090909090909,376.5,242.789156626506,82.5,1658.0,510.0,2.0471203582326236,0.5210037360089216,0.960649242030931,1.144526145319053,1.2973506944683117,1.4484126962266197,1.6653149297640009,1.9420891447431974,2.3381387775482905,2.824610943990237,3.792295635538291,6.674760746108847,1.3358207212873952,0.538081578342244
35927,21.735574135061203,0.3616452031028199,1.0,0.827122859410627,0.7944708759440722,0.9320534034837358,0.6745661016201359,0.8314427610956183,0.8382506149930917,0.732153675370429,0.5080340810821993,0.8993589979500773,1.085369800842323,0.6110271264046448,1.080208815804278,0.8923470208131823,0.7775188102755055,1.1589559265239329,1.3228459281751517,0.935144121347505,1.0753570096099865,0.9448861890256449,0.74762675869284,1.153750424160917,1.4007317989390056,0.8991920955661081,38288.0,61484.0,18.848484848484848,114.0,0.002386634844868735,0.4096180081855389,0.6582537517053206,0.582050248891631,752.0,19.26241458537305,0.015178523378097608,-0.0038329921345099747,-3.9599672645918678,0.007289880263287306,0.06882338374177799,0.010126360823961808,0.0034282262630345407,6.353511474848153,10.346096056246333,12.349875860772382,13.717143599885713,14.70045825782325,15.446360738311919,16.109688054875683,16.62799602944685,17.12980600579836,17.59843593693711,18.025343063351155,18.432744646815827,18.87535703758685,19.29870748500751,19.626899222845328,20.003938492435964,20.428157482756234,20.796352371568346,21.25527259723088,21.734824783904216,65.72013651877133,163.66211604095562,249.91808873720137,348.2959183673469,431.4914675767918,501.3037542662116,585.2730375426621,641.6972789115646,689.7337883959044,714.6245733788396,724.7508532423208,709.5612244897959,735.9692832764505,740.839590443686,681.4846416382253,605.6428571428571,557.3447098976109,446.81569965870307,303.57679180887374,146.35034013605443,2933.0,432.0,2.572749671921385,0.43493712482628044,1.3011114409038498,1.660299802517334,1.9296879140629333,2.2126637234482205,2.438336131472519,2.719882420197381,3.085837506808917,3.496418099020141,3.95900712838555,6.956936008783361,1.091045425159758,0.223728275531903
35928,24.963737161096958,2.7404006449261296,0.9999999999999999,0.6409331710567637,1.1271523720315537,1.1355360272207928,0.7760376791776807,1.392699230855207,1.072889051814225,0.5476029534044524,1.4193839777485326,0.9448304819003449,0.7056396462407772,1.0191604520934068,0.7035678492232585,0.4640215052684502,0.6099852587524273,0.6195909529574594,0.5979368240987283,0.4379877903557518,0.8799134750083375,0.5642650645536423,0.8402500486458456,0.7748882060236454,0.7271103964327599,0.6033248457600411,78481.0,100277.0,4.666666666666667,40.0,0.0031690140845070424,0.4469883761887989,0.6872138076787602,0.5304959422811468,1178.0,23.62833900984732,0.008069355482996515,-0.0010809889158824573,-7.464790216104257,0.00782787478554802,0.5187666997201361,0.030034753043445297,0.003255383727689372,12.433502921713144,16.74296344612364,18.48252063816013,19.56038076218431,20.399765369125525,21.081868471665242,21.645304917361763,22.146350855507574,22.547655834538162,22.909068035673524,23.202831086041424,23.49153032448778,23.733346553866273,23.97920787228248,24.22413825209361,24.409419860478362,24.646857959404553,24.7265880100824,24.909810432724242,24.963737161096958,59.197879858657245,182.42253521126761,285.4366197183099,412.11971830985914,534.7323943661971,648.2816901408451,760.9577464788732,870.4225352112676,962.6549295774648,1042.4577464788733,1106.4859154929577,1147.338028169014,1133.0633802816901,1113.8450704225352,1076.3239436619717,949.0985915492957,838.1549295774648,595.1830985915493,400.64084507042253,141.5,2840.0,760.0,2.0145158804649697,0.40190939529966774,1.189676793977778,1.4082933987890842,1.5772663323900702,1.7092471079097782,1.852586455479452,2.0177835773932453,2.2237014979811947,2.477934935736114,2.918381226574695,8.661850857201374,0.7471117407204313,0.364474863251671
35929,13.814558472846011,2.359783802321994,0.9999999999999999,0.6325861354738355,1.151445973841636,1.0944163565169236,0.7344105922922178,1.2147065602591323,0.5735012295198916,0.48438159397960906,0.22527134073824437,0.5240247243243967,0.6595514812330979,0.18545330049933,1.0228663414391714,0.6516602127551235,0.9243789730036269,0.9346226738556189,0.8873240930814783,0.7609895288673093,0.9041038835873353,0.5467807212856008,1.1368748977514658,0.8261059679925887,0.7445163877321093,0.9359255436217758,9669.0,14975.0,4.709677419354839,30.0,0.00851581508515815,0.39585870889159563,0.6540803897685749,0.5658545553680252,494.0,13.435213060204243,0.016321579855901464,-0.0006474605484496271,-25.208609072760044,0.0139522224975932,0.11538735750083304,0.038800067602892084,0.006927054222619662,4.011548238248747,7.235087203097395,9.173545640933035,10.149489043030124,10.725437450290688,11.223350315376361,11.628742489845582,11.940988961278538,12.281718454235902,12.59587157015359,12.880160894159578,13.125256024493401,13.35655338893071,13.508762268041776,13.630090687770087,13.677826253478571,13.686834699850973,13.688206589774257,13.809921569995101,13.814558472846016,25.524390243902438,68.0609756097561,114.13414634146342,158.9878048780488,213.5731707317073,253.84146341463415,294.32530120481925,318.1341463414634,355.890243902439,397.7682926829268,431.0365853658537,465.8170731707317,484.7439024390244,459.5903614457831,418.3536585365854,351.5,273.1341463414634,191.52439024390245,123.13414634146342,41.0,822.0,224.0,2.0713082654029207,0.440127215712357,1.1087218125167857,1.351212159401873,1.5446705523513795,1.671040408380233,1.8382090715045063,1.9812423218124549,2.2409978383496907,2.5601526323069064,3.329256818922444,7.288012266897742,1.0602582462261754,0.815448400748428
