,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
35930,30.07932532616315,0.6586860086797327,1.0,0.6722926255558624,1.0791036846010316,1.0840579518726925,0.6909463531483035,1.420533082678167,1.4012405962832566,0.7540513858257823,2.709838556048969,1.2925882734060814,1.0913313058096914,1.907620870708651,1.1926554858274916,0.7411506088837213,1.4802969079353572,1.100176871326112,1.0726601356337748,1.0420714068443346,0.8936830564262996,0.6492077814618247,0.6470676102396514,0.824386791206574,0.9395921673277575,0.4555104123444408,20223.0,30739.0,10.387096774193548,64.0,0.005438477226376614,0.41564625850340137,0.6551020408163265,0.5712982341981132,520.0,27.208616486981448,0.01982887037882627,-0.004707456395679581,-4.2122260329431525,0.020014040352029534,0.5985286144096815,0.1210954042740035,0.007213482661622924,14.757323337879658,21.590796201194724,23.15031032663033,24.203022766127862,24.955475459014256,25.53327347730018,25.94989657560888,26.33893420866234,26.654316509131277,27.02067498412189,27.362119624454902,27.67002203219874,27.95986339634565,28.28570491807086,28.58678465155499,28.78150710983091,28.92881568982647,29.15585697884208,29.557661596083044,29.915058626746376,24.741496598639454,89.97278911564626,173.21768707482994,246.10884353741497,311.5034013605442,387.65986394557825,428.31972789115645,454.5850340136054,458.83673469387753,497.6190476190476,499.2857142857143,499.97278911564626,480.0204081632653,482.13605442176873,478.1156462585034,427.86394557823127,341.7074829931973,249.49659863945578,178.37414965986395,63.37837837837838,1471.0,340.0,2.3654658110559796,0.4463434873879346,1.416236005522014,1.6429480601251212,1.8552775696776995,2.007266196215848,2.210517549736031,2.4028637099211276,2.6616616545951133,3.064233834694986,3.630587105223307,6.703092143670944,0.7916931952320626,0.638332873049658
35931,17.62421459723571,2.88240421787073,0.9999999999999997,0.6163190309580563,1.2002062794983146,1.127488811503687,0.7230335580984303,1.4351890916506629,0.6855268131709402,0.4097934617215069,0.8033663258719695,0.6080120761967299,0.5667696293367888,0.5597634001997527,0.8246076889621308,0.5080928472325279,0.8223824793879576,0.7313666269223411,0.702723741576817,0.5730133291649435,0.8820629964858641,0.5606065309594308,0.9494075171372309,0.7823252767444244,0.7753534046660564,0.6615208564923546,89351.0,141051.0,20.36842105263158,90.0,0.001340033500837521,0.42586697939353324,0.674819902831295,0.5562316129776937,2790.0,16.402003982217046,0.0027240505910054143,-0.0003728715464744428,-7.305600592916588,0.0024697286613109366,0.0793518278301439,0.007890451713649917,0.0011391295475524318,7.997268444244634,11.322097237300651,12.711403279255048,13.613481143301858,14.308903120302613,14.828422444174263,15.267074492943367,15.596846356731872,15.882077760651667,16.184576864687287,16.41999547280841,16.66858503268955,16.868520740458795,17.064234781163567,17.221057620619437,17.39511109227389,17.614890252258565,17.624214597235696,17.624214597235696,17.624214597235703,186.48657718120805,534.2378559463987,886.356783919598,1239.0485762144053,1583.8341708542714,1910.609715242881,2193.2177554438863,2414.1474036850923,2535.606365159129,2681.3701842546066,2685.1574539363482,2734.040201005025,2722.4036850921275,2614.7035175879396,2420.0887772194305,2202.1574539363482,2065.6365159128977,1492.0,895.0,298.0,5970.0,1727.0,2.09616896063642,0.44230414629101655,1.1266639024938854,1.3142115586207201,1.4839257860362216,1.7035459450039527,1.895199940693505,2.0970772892290355,2.363176420839423,2.726678462074236,3.3268902132090217,10.042768966554346,0.9688729495505073,0.250435396793764
35932,17.273790094449645,0.3477745816003567,0.9999999999999999,0.6204043887962162,1.1953680923439072,1.1694427287247557,0.7638237880169214,1.5277042480304983,0.7704308112050016,0.44394114366308013,1.1883550368492597,0.65880166021053,0.581208847678943,0.7778698255118919,0.8611280162366165,0.5558022025051967,0.7203531154409865,0.736357578772286,0.7276576236885722,0.47152655127434434,0.8270654282881896,0.5259407622910253,0.8124736454217191,0.7072303824489816,0.6885629520082108,0.5318265275946914,54450.0,83328.0,13.487179487179487,102.0,0.0019073569482288828,0.4175524666121559,0.6713000817661489,0.5576127484231157,1884.0,15.807913039384312,0.003779222983262973,-0.0008538390690078589,-4.426153733694035,0.00461325034419441,0.15813281694383124,0.013284194476907027,0.0017967482892434087,8.334065618609017,11.419583729598596,12.693000995395218,13.545405962118721,14.195444576043263,14.655765734878859,15.062120383497936,15.407552109479429,15.679255340005893,15.811673861408304,15.942300788105696,16.21276279279929,16.467181979528345,16.585569687722113,16.732641168212858,16.930082593840563,17.17091840206903,17.273790094449634,17.273790094449645,17.273790094449645,134.99180327868854,383.550408719346,627.2316076294278,859.1852861035422,1086.0544959128065,1316.1389645776567,1531.008174386921,1701.8010899182561,1804.3051771117166,1669.425068119891,1554.4904632152588,1659.2234332425069,1720.2070844686648,1541.8828337874659,1402.3814713896459,1292.574931880109,1183.2043596730246,917.0,550.0,183.0,3670.0,1164.0,2.068341259972269,0.46075014423477834,1.0652861573534733,1.3194700982780245,1.4788092920480256,1.6491392223765786,1.819262215194767,2.017724186873062,2.3040322441136976,2.6883439715000805,3.3357052463547627,7.6287429800550814,1.0400731541501742,0.545153703300748
35933,18.111818470956557,2.1207946681100696,1.0,0.69092478711245,1.0452373425031594,1.013380228768482,0.707049933839676,1.0477876697913087,1.1056004766365801,0.7014001941793211,1.2958794057680558,1.091002612099675,0.9920094191513835,1.2367767278900699,0.9368098810951766,0.5826960135578874,1.0646419007443686,0.9244406536662372,0.8241228598856132,1.016085540457273,0.9933022933752429,0.6763109307452578,1.0328712100054391,0.9801871648733081,0.9565249897875131,0.9857638525285943,10241.0,17143.0,7.3076923076923075,50.0,0.005813953488372093,0.39961202715809896,0.6605237633365665,0.5751219882574585,492.0,16.80991448757121,0.01738827460251495,-0.002944052281033009,-5.906238389358274,0.015510207374244895,0.39532098111726205,0.03928948286487881,0.007010289363288162,7.821353137399591,11.184944295960094,12.521795239332988,13.438350402313269,14.204723190149133,14.799314805408263,15.261825614226133,15.684747285816492,16.037197173057084,16.390030280326677,16.641864788871803,16.875668836656374,17.11077456470216,17.242625982356255,17.41635504585709,17.63908815266649,17.75447307290084,18.076873336581038,18.111818470956546,18.111818470956557,29.485436893203882,88.77669902912622,142.39805825242718,186.50485436893203,227.50485436893203,273.7281553398058,322.15384615384613,366.06796116504853,392.9126213592233,434.22330097087377,466.873786407767,481.11650485436894,460.71844660194176,395.1730769230769,374.4757281553398,347.1456310679612,268.41747572815535,249.18446601941747,155.0,51.5,1032.0,217.0,2.2954956812595295,0.5663879721095765,1.3045371717401846,1.5814481552998745,1.8198314775700575,1.980807126439558,2.1367946398086417,2.3307204184670622,2.6779313921304304,2.8893344654521407,3.4575972409906712,5.96447391030398,0.8089891033570383,0.986876027418766
35934,12.111231212789667,1.081831809680273,1.0,0.8015137342526615,0.9393015115015008,1.0734070816628347,0.7602404290304849,1.261205800803588,0.47190944092384657,0.3122481995552705,0.17491264188239433,0.43963697369389715,0.41072296030542943,0.13868683586052907,0.7319034699815227,0.6200387278809513,0.35426753452633625,0.6818507931284723,0.8155824186720386,0.28089589684777194,1.219566839676499,1.010253876706864,0.7739921141392961,1.1361643317903636,1.3288610262351015,0.6136921616171924,4531.0,7629.0,3.6666666666666665,32.0,0.010330578512396695,0.432712215320911,0.660455486542443,0.5688198807916189,174.0,9.653291155166082,0.04655502032556599,-0.014612379036882627,-3.185998680164126,0.02283519545157224,0.0747079066796349,0.019598141124922225,0.017648728696678065,2.1828114919983346,4.102834157778534,4.925396790646832,5.495621256680283,6.0595362234702295,6.678751711770916,7.205427284813498,7.731567432379343,8.264371321990371,8.704943143457957,9.157098987544632,9.527343891198813,9.833264736189513,10.138377662548429,10.422378671624523,10.721727385028855,11.027404840805284,11.381122963129009,11.60494363669818,12.068576005956873,14.958333333333334,42.833333333333336,70.20408163265306,90.41666666666667,102.45833333333333,113.9795918367347,120.83333333333333,126.375,137.91836734693877,150.45833333333334,160.875,169.3673469387755,165.54166666666666,157.5,150.16326530612244,135.75,112.08333333333333,97.28571428571429,58.916666666666664,23.346938775510203,484.0,96.0,2.1598357107914525,0.31837243592543907,0.9718362620541547,1.2446890117789466,1.4874926489915534,1.616936442319251,1.7737176079568053,2.0867962721234212,2.543723550332671,3.2130137980691575,3.817840307473916,5.7642737070798145,1.274292752890451,0.93959796525538
35935,20.834382771714374,0.11478880035782332,1.0000000000000002,0.6281675016244148,1.177004504063769,1.1242997569946145,0.7126874481436929,1.4816862722009607,1.7223201102181032,1.0911848105530975,3.175202893172344,1.531904725143824,1.5310846478288074,2.142965722734112,0.838790754468096,0.587851889162652,0.7170607378946836,0.7460561556201724,0.8248382803623174,0.4839490999869565,0.876909828289824,0.5499901922708021,0.8450965990447399,0.7799608803918158,0.7717130331161838,0.5703613611735748,38558.0,58232.0,10.857142857142858,68.0,0.002320185614849188,0.40386847195357833,0.6649903288201161,0.5691482333196988,1375.0,19.78225095252891,0.0050930214433007525,-0.0007272940002396494,-7.002699653266162,0.00801531681677236,2.107856602123688,0.039897610019061,0.0028847742073002535,12.035660918410073,15.195794700796244,16.4489129115959,17.277874853691245,17.939735635005512,18.42020599882975,18.789903694860783,19.131765859693985,19.44753580663116,19.68786089714355,19.880246622704394,20.028863854917784,20.197360897107533,20.382244206271412,20.538073102389664,20.66423006657888,20.81160500202217,20.834382771714367,20.834382771714367,20.83438277171437,92.15116279069767,262.4826254826255,437.8410852713178,609.6911196911196,768.6317829457364,944.4362934362935,1077.7015503875969,1193.8301158301158,1299.7558139534883,1342.096525096525,1338.6563706563707,1283.4302325581396,1225.888030888031,1185.608527131783,1119.853281853282,1007.4612403100775,884.6833976833976,646.5,388.0,129.0,2586.0,765.0,2.1273690755574943,0.5107022969132606,1.1191823823567846,1.3478536291042549,1.541483576152954,1.733770249712107,1.8868230215339854,2.100923016459354,2.386682987819723,2.7669395663245977,3.337154983163871,7.845443950864608,1.0501823993947188,0.644683561881539
35936,24.300829800100438,1.331513125751047,0.9999999999999999,0.8190529243563905,0.7939652708864597,0.9504059362394546,0.6654027605656097,0.875999549157728,0.8570365907925009,0.6124800998824659,0.7319139948618335,0.9017584572162971,0.9204652222389968,0.8355186889828511,1.024944236505708,0.901200674068675,0.6308424099218896,1.078427856375966,1.354368703403982,0.7201401079811552,1.0870962017625474,1.000414282883298,0.7395715079453553,1.1438230342541271,1.503471795086813,0.8442601467734224,31460.0,46982.0,8.2,58.0,0.003913894324853229,0.4302496328928047,0.67498776309349,0.5588887271005551,433.0,18.762505007375168,0.030300850820985516,-0.012456015854904058,-2.4326278301143756,0.011242935229735384,0.05383773520293381,0.012029325697013447,0.006640636970093081,3.963954771567494,9.110064826536393,11.733641155990433,13.432420651853063,14.601494939785875,15.548827281989166,16.23241663250863,16.91248342385568,17.473358807032337,18.037613843282223,18.6112959089582,19.08330307408439,19.57281775308744,20.120594009336195,20.60615715852221,21.08494517826746,21.64778192091469,22.27635403434182,23.003209003497478,23.732233219673713,36.529411764705884,70.77450980392157,122.1170731707317,182.33333333333334,233.22549019607843,294.98048780487807,329.55882352941177,369.15686274509807,385.6292682926829,404.578431372549,419.27450980392155,401.41951219512197,408.0882352941176,413.921568627451,401.86341463414635,350.0686274509804,313.6666666666667,249.4780487804878,202.7156862745098,66.54634146341463,2044.0,294.0,2.4950924742747027,0.30143817445811344,1.0775365261694414,1.3886364037744034,1.7280818957822481,1.970293093143451,2.3782812150569295,2.683143011064083,3.1370302788534596,3.531033812196132,4.097677426269579,5.663170486641761,1.4171256149313403,0.293822106744628
35937,22.420927317637013,1.451899899425971,0.9999999999999999,0.600795115941822,1.2221389030058791,1.1518850264074,0.756606156624308,1.4443986723525575,0.6973197701564049,0.6149679558003285,0.3548912413341755,0.6053727187784244,0.8127979800535646,0.2457017221956789,0.8833789576106432,0.5450034137216249,1.0963294710658062,0.766898550948095,0.7203264326492201,0.7590213782737455,0.8461416447517954,0.5064233162819393,0.9454723747437792,0.7345712682721609,0.6693354420236409,0.6545785404273777,266819.0,374327.0,30.125,196.0,0.0007447864945382324,0.43151535214764547,0.6788049325498634,0.5415169400686072,5554.0,20.89499800343622,0.001375058159922726,-0.00028761599200303567,-4.780882142006251,0.0017354156598701515,0.10800964384660397,0.008154084578744643,0.0006732466788375081,12.174659667649047,15.91628821722925,17.294718597864925,18.19207163891431,18.858680959100724,19.387345051903704,19.792644140000004,20.15416291822209,20.476117261049634,20.741268606744033,20.944295328865525,21.163421074062015,21.39709153334504,21.590767226970545,21.83079074500609,22.01354010886546,22.167271889554765,22.36368794999334,22.420927317637,22.420927317637,344.61920529801324,1057.1258278145694,1744.0165425971877,2424.0331125827815,3082.044701986755,3760.8279569892475,4355.453642384106,4841.761589403974,5211.955334987593,5411.4056291390725,5261.402317880795,5162.803143093465,5058.932119205298,4738.899006622517,4610.678246484698,4174.0811258278145,3524.094370860927,2867.3953680727873,1812.5,604.0,12084.0,3680.0,1.960103160924203,0.19597953461787815,1.04079756350906,1.2405123801750735,1.4150256088712185,1.5733292633112046,1.7443713660770401,1.9341460377232913,2.165769254443499,2.484799187428355,3.079228398787961,10.074081357869387,0.9479683453977529,0.114347855774686
35938,18.702147982999914,0.02350416968344718,1.0,0.6573612085956128,1.095589104770311,1.0683792435898631,0.7255248685698941,1.1721912143122135,0.9457661820680788,0.7017256249381973,0.7276629155526965,0.8852345154986426,0.9671972048613465,0.6207715146369313,0.8206816401417375,0.5523643609999076,0.794768551280843,0.7681557322137442,0.7613307068146281,0.6780195428671385,0.9453680737522022,0.6153115121604067,1.0367039657665114,0.8848618872224334,0.8480915524967014,0.8844154034841494,24054.0,40984.0,9.657142857142857,62.0,0.0033050047214353163,0.4185167690127539,0.675484175720359,0.5718875510238958,1094.0,18.07948185664273,0.0069981166902037305,-0.0004983984034603629,-14.041210087384004,0.008823166657211369,0.5002320104926464,0.026576468425927733,0.0033320028697585023,9.158159639216267,12.497694730598562,13.948285284395942,14.827041167341125,15.469145455499762,15.995858199284484,16.446971532176125,16.81475650192148,17.13129542786898,17.40675357813429,17.68399357284776,17.908378627866544,18.083076043505535,18.20382018331412,18.413994380246507,18.602802708027923,18.702147982999907,18.70214798299991,18.70214798299991,18.702147982999914,67.69194312796209,191.52830188679246,308.89622641509436,425.0,544.3317535545024,669.6132075471698,769.2641509433962,866.1698113207547,947.388625592417,988.1415094339623,1038.5943396226414,1050.301886792453,1054.2843601895734,960.5754716981132,946.3396226415094,878.6132075471698,741.0,529.5,317.5,105.5,2118.0,520.0,2.2219522220666925,0.22695374525933498,1.0839472700875228,1.361698281747555,1.542749080637925,1.7734845884762935,2.006781543350921,2.259313655186569,2.588658141496248,3.028197131320977,3.5367553414527966,7.325467694889616,1.1576454914381482,0.359351275048684
35939,17.25596432961141,2.7926675904077114,1.0000000000000004,0.7723890231779293,0.8746346606619972,0.9655357310884755,0.6713262163147838,0.9783385123221737,1.0273139069721364,0.8658333683038002,0.488967627429306,1.0639833140240358,1.2897356713651895,0.4997939069869566,1.0581436142857563,0.9012761878433202,0.7679798508556688,1.0959134708488534,1.3425308977069847,0.7849837670529806,1.0277177458355298,0.8432794890779571,0.7816739396579983,1.0644015676943979,1.2561396659095236,0.798981058000697,9523.0,18217.0,11.076923076923077,74.0,0.004191114836546521,0.40436241610738255,0.6535234899328859,0.5922323831493803,435.0,15.896832429921744,0.02274996838704514,-0.003052056818803281,-7.453979312208697,0.012133638204029948,0.13546338985917103,0.021285100454672364,0.006495346064546837,5.377298861726608,8.797147670756209,10.403934332411081,11.434912029955562,12.161704950214327,12.82025386817259,13.478648488769116,13.97574985903497,14.432803868017785,14.846330972856121,15.168055406897743,15.53506807189293,15.792978314606648,16.016428083394537,16.348161331344492,16.611937406529297,16.922477920043136,16.939118154957168,17.20551927451768,17.255964329611402,34.47899159663866,80.50420168067227,133.0672268907563,181.78333333333333,225.0924369747899,252.1764705882353,291.5126050420168,324.4,348.89915966386553,384.8067226890756,391.3697478991597,417.65,417.89915966386553,388.9495798319328,371.7142857142857,365.3833333333333,344.8655462184874,232.16806722689077,167.50420168067228,59.5,1193.0,221.0,2.7218384096506854,0.5822648638500685,1.3713183296281246,1.8048048399266161,2.089966257379011,2.4129142373541748,2.5861079212710862,2.8852204557801464,3.273347318155483,3.7696489932442336,4.142400591847052,5.546918445907098,1.1611261957470274,0.466198997360188
35940,12.56476208161116,0.04679374204305334,1.0,0.5951984389873685,1.2352063429394293,1.10072247136333,0.7186441047126148,1.2818664487646807,0.6578385173115674,0.5013739480316534,0.362492677400021,0.597642488843517,0.6976665427905409,0.282785057483446,0.6532373376158549,0.37958568718966307,0.5742909696784428,0.5934623436975625,0.5281970375885281,0.44801154615746447,0.9670778824211111,0.5427297644080971,1.3182554038366234,0.8785846637829701,0.7552135484714431,1.0283874775777229,20383.0,30447.0,4.871794871794871,34.0,0.005361930294906166,0.42186452045606976,0.670690811535882,0.5513420072655528,943.0,12.22316596855196,0.007502410670509074,-0.0002821732578235931,-26.587957797189176,0.00839568634444541,0.10806253391212445,0.014703813653596659,0.0035831655455701114,4.467533069032255,7.12809431901974,8.304770743836674,9.169244608737062,9.865110938720697,10.373469820205758,10.813387823985005,11.179637333708651,11.468929136657591,11.723336622361959,11.921291571331901,12.124868577923982,12.23958099608879,12.382238390108848,12.517323327752612,12.564762081611157,12.564762081611159,12.564762081611159,12.564762081611159,12.564762081611162,54.348993288590606,152.34228187919464,259.758389261745,357.28187919463085,441.0738255033557,539.6979865771812,637.4733333333334,710.5637583892617,774.7181208053692,848.3758389261745,871.5369127516778,914.0134228187919,867.1208053691275,837.6333333333333,792.4026845637584,671.0,522.0,373.0,224.0,74.5,1492.0,444.0,1.994896563851589,0.34580624686318534,0.8849248865453366,1.0865767235583128,1.359495517130125,1.5114063359727832,1.6883261392770934,1.8824983995391957,2.1424041778888396,2.5228569422004408,3.5617822339468113,8.350204157695515,1.5277468759648074,0.976811359997373
35941,15.938895124239068,3.1702369354054682,1.0,0.6677790620234689,1.0475850415939256,1.0865854085470235,0.7227854119067962,1.236933439710281,0.7357658828599185,0.5279543003988199,0.4225550050988428,0.6771358027380295,0.7304440456345292,0.3416149903731402,0.9843814432132683,0.6934624176274179,0.9784464554409346,0.9059402376197727,0.9594305670862661,0.7910259550183314,0.9082021460606566,0.6160222413046459,0.8339174536307931,0.8358313473720395,0.8522892564744824,0.6741813478873336,23618.0,40820.0,15.793103448275861,112.0,0.002657218777679362,0.41781125387682766,0.6694727514399645,0.5815418531414712,1261.0,15.114394055097106,0.00580198432110472,-0.0008085371362266046,-7.1759033211291205,0.005657358524073372,0.10047921174531782,0.019485231819780933,0.0027390332212546805,6.7123664892025365,10.23639932665508,11.509773435313447,12.33070802213479,12.881802624908188,13.371493503748042,13.781468872439921,14.116581523564895,14.410928371540447,14.626654718916214,14.871574835423534,15.083777749173844,15.19476627764671,15.270138686029682,15.453186939216394,15.550736898734051,15.847615905285961,15.938895124239059,15.93889512423906,15.93889512423906,72.08,222.65929203539824,377.51769911504425,534.9690265486726,674.76,798.9778761061947,904.5176991150443,1025.3230088495575,1096.8,1126.3849557522124,1200.6592920353983,1234.995575221239,1141.951111111111,987.9690265486726,923.2610619469026,766.4646017699115,734.8355555555555,564.5,338.5,112.5,2258.0,603.0,2.3240306900813583,0.36040896704053166,1.2550548127036123,1.4712123604111909,1.6793078407370932,1.86837013865526,2.120320841774425,2.393794349503738,2.660668526577726,3.039529410151495,3.5994875772065433,7.130574868452605,1.1436510471093464,0.561353671024553
35942,29.44581029612357,0.6269730485365259,1.0,0.657142172483263,1.0866021363801188,1.0552351452749922,0.7146758087118136,1.230307359552242,0.9549589898654782,0.7202807758801756,0.7074524733695876,0.9049726917658887,1.0078426709006212,0.5750209229237301,0.9866778290934095,0.5656616431141772,1.30127519018202,0.9350312425732212,0.7914940399812456,1.057683009110509,0.9413810841103991,0.603080368747885,0.9116167147608287,0.8921055068394989,0.8438516616854895,0.7409666435650701,79768.0,102496.0,6.76,52.0,0.0031655587211142765,0.4474350854971501,0.6874604179860672,0.5356931066021041,1192.0,28.043371627052593,0.00923875371204136,-0.0009378085434623707,-9.851428392763477,0.009125660939704574,0.24403614354002878,0.04414406281097091,0.003386362806786839,13.925884334528728,20.430225454193874,22.673065086838243,24.048941405864046,24.902323451866295,25.590856886307012,26.178252610896784,26.668588113949784,27.062641265856374,27.3993140093876,27.718546063919415,28.048982184219867,28.34343562172546,28.596514887733935,28.820061532035012,29.084565830954695,29.342619333599497,29.445810296123557,29.445810296123557,29.445810296123565,50.12380952380953,166.8987341772152,273.7278481012658,395.67088607594934,533.1139240506329,671.9240506329114,809.2952380952381,935.7658227848101,1033.7151898734178,1079.9113924050632,1116.4430379746836,1150.0569620253164,1141.1012658227849,1145.8444444444444,1118.860759493671,1081.5189873417721,1004.5696202531645,789.5,473.5,157.5,3159.0,761.0,2.171208034385578,0.5599219262600734,1.171319533523163,1.387904906794786,1.5553564271457734,1.723661003091458,1.9317313544326835,2.090798546359346,2.4164491339395506,2.85505125902861,3.5192523404602136,6.615804086581338,1.017334953161695,0.242319052682724
35943,21.53357942795847,2.6248284284709924,1.0,0.7349261307826648,0.9094388082697303,1.0311188642572806,0.7137106858810235,1.121871447365732,0.594271917123098,0.3544334225932031,0.43286596483873885,0.576336965332464,0.49660657967546196,0.38584275039279414,0.9235784617302031,0.7332455134673752,0.5663767745283623,0.8957051352129618,1.027370793197859,0.5048499771148223,0.9874240944215934,0.7588589100089267,0.7251372576920762,0.9576239254752063,1.0632584393383029,0.6463639478433755,58403.0,89041.0,18.54054054054054,158.0,0.002188782489740082,0.4151614668856048,0.6609195402298851,0.5811679211255771,1227.0,18.503019438168455,0.007333253438260983,-0.0024684029544374255,-2.9708494008557476,0.005174808702651198,0.10698656444763498,0.011071051093386559,0.002421742639409864,8.708614946672327,12.570529599273087,14.158677492095974,15.133015352023627,15.871474968549405,16.494755132927434,17.012932047085034,17.45381496576857,17.841278011019803,18.223548146010117,18.551850879039122,18.840076674176423,19.165312996840118,19.448612960694884,19.77221375445414,20.102121154907277,20.38770414013848,20.67601370925159,20.94841712570901,21.381440844863324,86.57534246575342,238.6767123287671,414.94262295081967,569.517808219178,725.0737704918033,870.386301369863,959.1830601092896,1041.890410958904,1100.292349726776,1180.7534246575342,1199.7424657534248,1160.1010928961748,1148.4465753424658,1073.948087431694,1019.3424657534247,957.8387978142076,845.7287671232876,666.4890710382514,446.53150684931506,165.39617486338798,3655.0,725.0,2.5198418447362037,0.5231903835540412,1.487469940317452,1.8352907421429991,2.106575813959526,2.299299228295064,2.4899085231730305,2.6806233922675675,2.9031391096247514,3.1543523577846115,3.510383733912589,8.177432333568136,0.7206937125192169,0.162908153343014
35944,13.149875855502998,2.3933859421789587,1.0,0.6267252782294186,1.202225068584503,1.1220457293965032,0.7118067730750285,1.469005861716289,0.6465796725814097,0.4728878506670219,0.3498201949748276,0.5762507317140944,0.6643486245910964,0.2381339680742464,0.801911003923717,0.42225813447557775,0.8754626490486889,0.7146865612643328,0.593220169360582,0.5959558582195555,0.9052638841178365,0.5920534215326247,0.9322909147195529,0.8067976735714117,0.8317614329165971,0.6346407043130012,18891.0,27273.0,4.647058823529412,40.0,0.004626060138781804,0.4020061728395062,0.6466049382716049,0.57131215090389,753.0,12.657818328301843,0.00959608535787156,-0.0006441998472736416,-14.896131066289058,0.008299760735589537,0.09713481989636578,0.01841516248686011,0.004294278363646078,4.297797747368063,7.40127210927071,8.668249825635629,9.53291673158976,10.22835641710604,10.752914717522485,11.183316940983238,11.532932040960974,11.852722892586458,12.090003259702707,12.308456875222136,12.53495458229384,12.715164559880465,12.861210331252432,12.89872532703259,12.900615944278451,13.105695172850371,13.149875855502994,13.149875855502996,13.149875855502996,43.08527131782946,118.6076923076923,211.34108527131784,291.94615384615383,371.7923076923077,450.71317829457365,523.5,588.1769230769231,645.8837209302326,686.6076923076923,721.5307692307692,730.4961240310078,706.7615384615384,691.5615384615385,595.0,466.1307692307692,430.5153846153846,324.0,194.5,64.5,1297.0,363.0,2.0538320722132437,0.2654234847780327,1.0106132454499428,1.2055732046792578,1.4733467767933173,1.6784261472851316,1.81491248666376,2.115072597962169,2.3356306792494923,2.6960284343228302,3.283023139967061,7.368595768948795,1.0072602388273786,0.765868959224317
35945,45.566936296820565,3.151843036329156,1.0,0.6172701929342663,1.2391254213614693,1.1315264243470071,0.714200876419021,1.5134334929022621,1.7369472980813274,1.1509528193124408,3.7880342103411366,1.5350479323394526,1.6115253527596876,2.502940649923735,2.018783055432622,0.3931604953002426,13.497113166278734,1.7841236510209137,0.5504900767855901,8.918206997253483,0.8607150160214742,0.5545406524953609,0.8527237553497689,0.7606671815182614,0.7764491346969622,0.5634365562470329,56863.0,76415.0,9.902439024390244,82.0,0.002276176024279211,0.4466793168880455,0.6872865275142315,0.5469743339633435,1289.0,44.431852991170224,0.006749538007335472,-0.0009741146525275058,-6.928894858344087,0.016096809586524253,2.07993620332393,1.2120094005467215,0.005800571991771666,34.050354278098304,38.901457709723026,40.30620458589173,41.26326504938452,41.95381730168354,42.505192683182116,43.01914379760608,43.40679005695157,43.75886702845853,44.04031199623441,44.26639630364346,44.47458384685207,44.66656482801034,44.779087144813396,44.8677805866448,45.07636289753334,45.26435046562602,45.51142340711578,45.566936296820536,45.56693629682055,68.38403041825094,205.02272727272728,359.68821292775664,521.3409090909091,670.8859315589353,787.4090909090909,908.9429657794677,1020.969696969697,1134.0950570342206,1201.9924242424242,1240.4848484848485,1264.4334600760455,1258.7045454545455,1141.7528517110266,962.6136363636364,870.8821292775665,753.6515151515151,626.4828897338404,395.5,131.5,2636.0,761.0,2.157052620982862,0.6126572472685857,1.1779480963445643,1.397502128878525,1.5530982980237928,1.7555502288504323,1.9419401321088727,2.1412145292218474,2.3865776225081192,2.745191955496295,3.520089471418073,6.0529907106701994,0.9430815107574289,0.295877803114709
35946,23.949059710012296,2.882757098804722,1.0000000000000002,0.6722236194738457,1.0384917475898006,1.0318120901183017,0.7082156870025776,1.082868787946597,1.080623360012084,0.7581166522516366,0.6600249652881323,1.047306355838674,1.0704601241752463,0.6095151810033351,0.9609958549655899,0.6250154724731625,1.1263754583311945,0.9313671202044237,0.8825213617033135,1.0401772318759852,0.967917168142634,0.6438918121560694,0.9826607587763486,0.9380750404190923,0.9091747386749509,0.9074605988410941,79890.0,126582.0,22.486486486486488,160.0,0.0011019283746556473,0.4030124908155768,0.6574210139603233,0.5778776189677387,2409.0,22.830879893170145,0.003873831844512773,-0.00043045099883087925,-8.999472309355172,0.003869636776489268,0.20110106026594332,0.017841598506922966,0.0016087713587377716,12.36757799979623,16.573663499892405,18.147194926967863,19.27457553792155,20.0690201554777,20.667260949425412,21.158525291002825,21.561722781195044,21.91792974692024,22.240027311381013,22.53909190203799,22.82440967812097,23.059754351382715,23.195070515278598,23.387966485795424,23.662911997983926,23.927150384120203,23.94905971001228,23.949059710012282,23.94905971001229,135.03676470588235,399.15441176470586,652.3302752293578,900.4705882352941,1172.4128440366972,1414.7169117647059,1668.7669724770642,1855.0551470588234,1997.3522935779818,2097.5404411764707,2224.5404411764707,2342.788990825688,2328.8529411764707,2090.049541284404,1925.25,1919.3174311926605,1865.6801470588234,1361.0,816.5,272.0,5445.0,1197.0,2.2908582172823864,0.15537949198240664,1.0984439464391986,1.3738655248095708,1.593200058938546,1.803310413885001,2.0480466296698316,2.323490240794303,2.6509836607032886,3.063791069557522,3.748706748894503,9.154030446322695,1.3695281831657091,0.206930330807809
