,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
35947,17.66980346384977,1.3088512976213384,1.0,0.7570769418167883,0.8712081387000924,1.0638458402195272,0.7562616220288888,1.1090587895301947,0.8411744312172792,0.5688491083834973,0.8530953980136298,0.7906920339545631,0.7521856085429753,0.7692066516825561,0.9484168083800474,0.7834345609294322,0.6293363541680995,0.8914983473398168,1.0359306066961909,0.5674508512165446,0.9371224863794626,0.7525554062751448,0.6116759325481119,0.8808818448602338,0.9950992941519352,0.5515270590905486,13898.0,21590.0,8.88888888888889,60.0,0.00904977375565611,0.44655797101449274,0.6721014492753623,0.558030875824892,393.0,15.41882475847094,0.02364672808722869,-0.0055088417634956135,-4.292504505016632,0.014819703049119955,0.14320352064081893,0.02363447802516037,0.007195166086313491,5.348029974996959,8.498774765357043,10.09720914502153,11.420547049983965,12.390954223235001,13.030787409376764,13.626488298187832,14.03249595176674,14.46624707183224,14.739413511003296,15.07140554843415,15.41316372699956,15.679867802150282,15.981813266750708,16.286302841276477,16.479125779354145,16.786895713766135,17.072296967479108,17.345766887837254,17.62075039725227,29.28181818181818,85.1,117.03603603603604,139.35454545454544,187.7117117117117,229.02727272727273,283.4144144144144,318.57272727272726,353.27927927927925,351.3363636363636,371.75454545454545,381.7027027027027,377.6090909090909,369.85585585585585,368.2090909090909,317.7027027027027,273.0090909090909,204.82882882882882,127.13636363636364,49.270270270270274,1105.0,213.0,2.5758489895907766,0.7002628909702783,1.548208639152193,1.9243120371231512,2.0988340237616883,2.3358280587170444,2.565086847652803,2.819425900123637,2.982181583123364,3.1867372509658707,3.5645933154468827,5.995166864311344,0.7304594352862787,0.812335056390148
35948,19.517575065760663,0.021608974281227496,1.0,0.6491293918566083,1.1184418715982625,1.0933655535974285,0.7221470773121056,1.3215515881577626,0.5932008958988966,0.43884409651461265,0.3226807547259872,0.5425458063381701,0.60769351604666,0.24416811089138243,0.8615473009763065,0.576487788743026,0.7249507759919185,0.787977358662539,0.7982969215755381,0.5485603305146013,0.9119393958585169,0.5931491343162292,0.9150713835343068,0.834066331116819,0.8213688775477456,0.6924219922507244,316126.0,509722.0,65.82222222222222,412.0,0.00041082524521131823,0.39626129827444534,0.6572000821692687,0.585979852958778,10468.0,18.35082012169701,0.0006711996163746692,-9.146603925138684e-05,-7.338238562292313,0.0010012307976314419,0.09003962715880535,0.004076402978493364,0.0003651370188708918,10.753205802955494,13.93554249534175,15.219345588046355,16.00183743293058,16.592053361720122,17.03401839666872,17.431049078430778,17.76103086424905,18.05210231432768,18.293799274655424,18.489808939626826,18.66821517023083,18.84583181945753,18.995219387413925,19.1859498797625,19.301014690377205,19.302740386474106,19.31894606767215,19.51378194182904,19.51757506576066,711.487930148947,2043.6404725218285,3424.4072932717,4727.186858316221,5978.298921417566,6962.133025166923,8058.892655367232,8961.781314168378,9781.463276836159,10257.401129943502,10256.674370826913,10157.599589322383,9941.73497688752,9377.120184899846,9068.707755521315,8046.337782340863,6111.0,4225.809964047252,2908.9126861838727,973.5,19473.0,5599.0,2.2747302375802776,0.36837962735008356,1.150947909820361,1.3938410823108425,1.6112663409511419,1.8091599653911767,2.028155494610666,2.2919226667902834,2.5831274675274534,3.0105853604890047,3.6903679887058805,10.639346781089625,1.2185597430750548,0.0758187110489234
35949,14.36547231327675,0.41289993834046756,1.0000000000000002,0.6307218782071543,1.1475113793619522,1.0939729222608103,0.7382776364914897,1.2716928339115112,0.5945047561240788,0.3752108442654981,0.5478186373126996,0.5434364452965363,0.5082245834353175,0.43077905505506586,0.8753973028677169,0.59792563838986,0.819865032862534,0.8002001558307459,0.8098926593948812,0.6447036666399766,0.9205577406769926,0.558399254290358,1.0533300106677101,0.841481285272183,0.7563540146550203,0.8282896487100945,29828.0,44222.0,7.111111111111111,48.0,0.0029806259314456036,0.40506958250497016,0.6660039761431411,0.5698024954172847,1091.0,14.289922666711679,0.00713460820545276,-4.043494608939906e-05,-176.4465863186413,0.0069346781187556075,0.11330521279229926,0.014002814495558992,0.0029376875880097997,5.553875187363491,8.472927963633923,9.790286064857959,10.636626803836307,11.330131801419231,11.867214583668682,12.279954446566434,12.578916725291545,12.924048862552786,13.172273917612273,13.423608005409939,13.629389537841911,13.860964229640103,14.085576435887136,14.289538050606831,14.349234305058864,14.365472313276742,14.365472313276742,14.365472313276742,14.365472313276745,68.44776119402985,200.40298507462686,323.7313432835821,434.6485148514852,557.407960199005,669.8009950248756,784.0746268656717,830.8168316831683,935.4825870646766,935.8457711442786,962.2288557213931,974.2920792079208,1015.0099502487562,1045.7014925373135,1049.358208955224,894.3613861386139,704.0,503.0,302.0,100.5,2013.0,523.0,2.122766869458452,0.34602900041612844,1.0518238007213128,1.2941797900145322,1.5078131699990878,1.7470864287426593,1.8822884591732862,2.103402178451158,2.337524449954423,2.7727270951901537,3.536572315680975,7.685696043719704,1.158117398790171,0.836845483463258
35950,49.698368667658215,0.23043812998766558,1.0,0.6919737471543651,1.0662265732586218,1.039488635117909,0.7126776096053136,1.0511902801149158,1.1056615090718127,0.9233398707788707,0.663350398226284,1.0636590643883257,1.2955926471300587,0.6310469291570759,1.058557525064146,0.6600323457031783,1.9145107162205852,1.0183444910333954,0.9261303242972785,1.8212789372551006,0.920072096211348,0.6800762326120051,0.8066062456870395,0.8851199187059746,0.9542550845516764,0.7673265829654186,28576.0,39088.0,4.173913043478261,38.0,0.005502063273727648,0.440467997247075,0.6820371644872677,0.5511571346377927,439.0,48.20179181258972,0.0639438081882336,-0.003400551714812033,-18.803951108788866,0.03404537545607057,0.3325338207910766,0.04581729147762814,0.015422019293348372,12.852675587531055,21.240653870397068,23.842415654064716,25.374573057434038,26.893040179639698,33.63240240352098,41.0664909654615,43.14647350667715,44.510682597467685,45.365194191749744,46.12898817662327,46.77153490852928,47.27714082101741,47.69581178918451,48.07378002027656,48.35540009449243,48.62124783302351,48.997252091163745,49.318929055122524,49.42157803277574,14.758620689655173,59.55172413793103,100.9931506849315,99.68275862068965,59.66206896551724,18.828767123287673,67.36551724137931,117.73103448275862,177.44520547945206,220.2896551724138,268.4758620689655,327.36301369863014,371.66896551724136,407.88275862068963,426.63698630136986,386.0,323.4689655172414,277.1027397260274,209.13103448275862,66.65068493150685,1454.0,266.0,2.3850726390865034,0.3447646425817406,1.3540170500458122,1.6457913612687545,1.8126588797660554,2.0189424551382316,2.267456577002662,2.4825555974521136,2.753342354787355,3.0546742986124995,3.605659266573183,5.805296927411449,0.9358222459504596,0.546464085115586
35951,11.343132134029188,0.8114335387720014,1.0,0.7340040382517464,0.9049280034629987,1.062540643836078,0.6921997480391497,1.1813890408172076,0.4654614988357364,0.31746489432431996,0.2100433836194457,0.4380646533720218,0.4586319125709428,0.1777935771895695,0.8078667023413387,0.6752894518053936,0.4091161996164208,0.7603160472287507,0.975570207470229,0.3463009944069068,1.1278442451127086,0.8842706560283928,0.7668075353359299,1.0614598619407778,1.2774790203743036,0.649072836163693,7757.0,12391.0,6.8,54.0,0.008450704225352112,0.45557122708039494,0.7023977433004231,0.5561480374375611,304.0,9.31138123879812,0.024756484026506563,-0.006640286691469496,-3.7282251771313133,0.014854299852266838,0.05320632967125578,0.013847163148278989,0.009854462315879374,2.0760684419561026,3.939638662948066,4.910692888724038,5.55844399086674,6.130445270458626,6.82527121738657,7.4732371625461615,8.006148474155674,8.46517577320204,8.850083744773533,9.167891059130547,9.443940762607136,9.666365294637528,9.83391426512442,10.153512872054756,10.38092118226771,10.469041552625379,10.734494756760112,11.032363546117596,11.202805097032336,23.957142857142856,61.50704225352113,100.3943661971831,133.59154929577466,165.80281690140845,178.57746478873239,206.53521126760563,239.22535211267606,256.5633802816901,276.71830985915494,294.90140845070425,290.2112676056338,274.59154929577466,250.09859154929578,235.46478873239437,209.56338028169014,154.05633802816902,130.71830985915494,91.15492957746478,35.0,710.0,152.0,2.355406415801512,0.36986263416254994,1.0563468333638992,1.4243884874101558,1.707778006585752,1.9485164109630957,2.2813751281371526,2.537635059409277,2.8386617914330534,3.211695075684943,3.8643688859982173,5.676188866647916,1.1992425364292478,0.666912889189552
35952,21.813142022585353,4.438644928115067,1.0,0.6507649493424723,1.0793112512881657,1.0431642012016247,0.6636050894018861,1.2351167756326604,1.1160109597092582,0.9220949441969359,0.6476658652463717,1.0698324946578124,1.3895236171682006,0.5243762193373332,1.2586425982610243,0.8469662073412031,1.741701297422684,1.2065623003657424,1.276310596268305,1.410151114278678,0.9299286027743954,0.6204620961752267,0.8422618648661236,0.891449880760102,0.9349869464299247,0.6819289329421456,15289.0,28923.0,11.642857142857142,72.0,0.004067402672864613,0.3941860465116279,0.6412790697674419,0.5972643836612702,843.0,21.24218151824912,0.009934141162012664,-0.0006390456337258024,-15.545276640251863,0.010101451799110633,0.7818770439464297,0.05376961520698518,0.004545221537192087,11.664068155185776,15.488909379697697,16.87767606913993,17.693610356561067,18.15899780919621,18.77698142804452,19.278881908525783,19.68768972580434,20.036071109107382,20.355555574633303,20.620253008296423,20.874605004612405,21.155875693031128,21.27422914053213,21.437393638273353,21.674322239165498,21.813142022585343,21.813142022585343,21.813142022585343,21.813142022585346,55.27906976744186,164.6860465116279,274.8953488372093,355.4651162790698,338.75581395348837,449.8953488372093,559.0,637.7558139534884,675.0116279069767,738.6046511627907,759.046511627907,783.9186046511628,819.3023255813954,739.5581395348837,695.2093023255813,681.2441860465116,602.5,430.5,258.5,86.0,1721.0,432.0,2.3869464698039535,0.48920644952023795,1.25712582181865,1.48312772301063,1.643123044296143,1.8753288549223983,2.134325313912732,2.3676412528593795,2.665640136630041,3.0853199343281927,3.985456980498457,7.555782708122821,1.3229922299228154,0.786749446785543
35953,26.106104417995212,1.5149515929317754,1.0,0.6862521240851336,1.012775301581654,1.0255712761343696,0.6836077942978038,1.1149415222772303,0.908859337239949,0.6862283297411218,0.6873740130914924,0.8861981203936049,1.003833390235127,0.6165112692973836,0.9753379083339413,0.7258037620967941,0.840964135149197,0.9510191354132204,1.0617254047583433,0.7542674825057697,0.9761138103522563,0.6770498260078468,0.9321799659430093,0.9517756913312445,0.990406826334253,0.8360796932551793,35063.0,61501.0,19.93548387096774,136.0,0.00186219739292365,0.38062713443030116,0.6457621856566284,0.6013700004664172,1198.0,26.105321414087086,0.012732804616935134,-3.265237324232328e-09,-3899503.57434698,0.00763463297890824,0.11863847713761451,0.014020237282211996,0.003430838390999028,9.59094887181148,13.054318232434127,14.789836702242633,16.282352431845613,19.0202249691661,20.465966825028573,21.386385143143634,22.101620196269582,22.702496400393294,23.15943555942031,23.768113651694552,24.309336435401953,24.754168727991168,25.08882429519946,25.453405416635185,25.785431229761336,26.089716838304632,26.1061044179952,26.1061044179952,26.1061044179952,90.03416149068323,185.6552795031056,225.45652173913044,124.55590062111801,267.09627329192546,432.69875776397515,524.6594427244582,623.9347826086956,697.4130434782609,680.8105590062112,774.2453416149068,869.6366459627329,966.6925465838509,1011.4427244582043,1065.4378881987577,1104.6987577639752,1108.3012422360248,805.5,483.5,161.0,3222.0,711.0,2.568120811558863,0.5746128297374774,1.3773001711227018,1.6717396605248265,1.9514332063381634,2.191592858667215,2.38785941186388,2.647658733250162,2.9827753853402443,3.37589718846827,3.9997239963034006,6.886968231237922,1.1322910777301056,0.275790004332084
35954,18.26354575378368,7.467265699200482,1.0,0.5853451458138689,1.2857815042697005,1.2002932041190033,0.7300781662928113,1.65853832310897,1.522270445031444,1.7162189376956254,0.6291305796745831,1.2682488243768464,2.350733136439673,0.3793283344187445,0.6351520556249519,0.4280582710780001,0.601654531955862,0.5291640854462254,0.5863184119744234,0.36276191124004065,0.814574500890357,0.5001890060985728,0.8522637473143261,0.6786462658415551,0.6851170589560718,0.5138643680640054,32911.0,50059.0,9.411764705882353,56.0,0.003017241379310345,0.4346701164294955,0.6826218197498922,0.541152769769113,1311.0,17.71347950216127,0.005324849973142424,-0.00031261812199503963,-17.03308157300911,0.004655575702709444,1.4737833218653986,0.02644648085596078,0.0028942183804455688,10.065290605940351,12.74220663506665,13.896129543892718,14.675912773168768,15.279065348224961,15.810972717965111,16.2559617736979,16.55766546482515,16.870194822137286,17.154979669193157,17.43603108577744,17.638644830750422,17.820147118873773,17.960591509063935,18.09458535145033,18.23696135454221,18.263545753783667,18.26354575378367,18.263545753783685,18.263545753783685,82.6103896103896,237.5948275862069,389.2068965517241,541.2241379310345,674.3879310344828,808.1551724137931,944.301724137931,1010.7672413793103,1076.0258620689656,1162.8103448275863,1264.3620689655172,1297.0086206896551,1285.5344827586207,1236.094827586207,1133.8189655172414,1020.6465517241379,811.5,579.5,347.5,115.5,2320.0,766.0,1.9545889375973968,0.20004227993710386,1.048773540884086,1.2458047767182046,1.399089800184316,1.593282968751943,1.7599903221501458,1.9507769379243847,2.1989919438410475,2.5077741033649628,2.9656291917788673,6.154068856040444,0.8727451361747266,0.780772574197035
35955,27.061959853993557,0.23405150283484172,1.0,0.6581884468981232,1.05009311652892,1.0585732867109816,0.7095587780841572,1.1483740501795132,0.8402061961941737,0.5813469563766323,0.9119721943969942,0.7937156612035045,0.8193076801139674,0.7941421127153083,0.8900806470429097,0.5675574158399851,0.8792243020687637,0.8408304443506377,0.799873715004157,0.7656253656474769,0.9461408757049331,0.6230598261445174,0.9503503526596894,0.8937887320438821,0.8780947335001743,0.8275616751450724,586961.0,850705.0,57.26923076923077,296.0,0.00038320049049662784,0.4198505460816248,0.6697834834259436,0.5574471355176751,10256.0,25.447745508139953,0.0009261796622164552,-0.00015414777522478157,-6.008388125393833,0.001028086160228347,0.10438745080619133,0.00442577734913277,0.00037621508235551255,14.715252990891443,18.852995899413802,20.52660394786922,21.642389462530204,22.48361083162062,23.14447993667675,23.69459756885616,24.17494408365892,24.5843950061232,24.945820454438316,25.27575746606766,25.561823046746955,25.80807172680521,26.059176679348226,26.28756758369955,26.476873772505996,26.641306887162273,26.940671656391142,27.040184957800992,27.061959853993553,586.7627443464929,1702.5084291187738,2745.377155998467,3812.467816091954,4896.918359524722,5967.678544061303,6943.378689152933,7913.795785440613,8748.449980835569,9397.915325670498,9936.346743295018,10096.05327711767,10007.014176245211,9884.863932541204,9329.319923371648,8205.410885396705,6820.873946360153,5942.89152932158,3855.7727969348657,1304.5,26096.0,5754.0,2.2214887946624233,0.1738875698471395,1.15818560124403,1.4304244145324367,1.6321455652816457,1.8252336771889421,2.0156405547955774,2.2320387451007675,2.5025176413503427,2.893001626007521,3.543038186204269,8.096135250500662,1.043796683473191,0.028172289323993
35956,22.43763558077404,1.5809722655862546,1.0,0.7518305461104503,0.8458946164644202,0.9722559366761775,0.6712704673406279,0.8811888011128242,0.885520190608685,0.5496585851928237,0.8361340996670454,0.910789183387233,0.8188332601170525,0.9488705469374092,1.094296452890507,0.8592359345489935,0.834801704404701,1.1255230352529868,1.280014504366665,0.9473585040464173,1.0172611694967104,0.8186192483483238,0.7954077185308017,1.0462894914011953,1.2195073195927233,0.9026530041306785,11916.0,18672.0,6.125,56.0,0.007070707070707071,0.4408493427704752,0.6875631951466128,0.5479112323117387,280.0,19.30747032476545,0.04769393635035839,-0.013181325798081768,-3.618295843753374,0.021088638336893614,0.1365328939623439,0.0326168799552205,0.010497969181596312,4.8383722117919765,9.622473023917667,12.24205626897014,13.821023452808548,14.973955551721568,16.01218947100798,16.876482272889028,17.517044354233406,18.110226703800283,18.639138406220916,19.05917024693506,19.437303317660035,19.745854659851204,20.081673972778553,20.465712362852578,20.710328333142826,21.136497730867234,21.48038606568187,22.181394400895815,22.43763558077403,18.29591836734694,43.90909090909091,66.82828282828282,95.60606060606061,120.94949494949495,136.57575757575756,156.78787878787878,186.1919191919192,219.45454545454547,255.72727272727272,266.74747474747477,264.2121212121212,255.25252525252526,247.3838383838384,249.25252525252526,211.44444444444446,190.02020202020202,146.010101010101,122.94949494949495,49.0,990.0,135.0,2.627412668913493,0.45974198102268804,1.210517815794477,1.577031049608844,1.8817702600118644,2.0897675460749388,2.409832865227793,2.8791515120800915,3.145861313837532,3.609709559069409,4.280534737030679,5.900573265078514,1.4770030066868227,0.388678633933887
35957,24.78041910762175,1.372512002032497,1.0000000000000002,0.5910291381386111,1.3206752578288137,1.2006080406808228,0.7817650417153227,1.6134147830221373,0.9518746122660268,0.6297132028157243,0.8215668170519477,0.7928271176047197,0.8055018697613143,0.509209922765828,0.8160311947708326,0.43738405785030493,1.1640864231144608,0.6796816005897227,0.5594827531435934,0.7215047459364259,0.7985019378887653,0.4634711754573085,0.939296370171728,0.6650812845097746,0.5928522647167435,0.5821791023956672,684851.0,920863.0,45.8,342.0,0.00040652059026789706,0.441621270021953,0.6878608016911945,0.5351458109828118,13481.0,23.827492388603467,0.0004947556899013479,-6.610165996385956e-05,-7.484769522760105,0.0009516183065935951,0.22264298098886484,0.009106217807905099,0.0003488127036960921,15.984445125029854,19.342815818659567,20.569887279129443,21.350789325169053,21.965088292364715,22.44276650849184,22.811675351252607,23.142533571986156,23.418878293338366,23.611269889847602,23.812202403074167,23.98088794400925,24.173944705385605,24.288258189516327,24.460059494787135,24.63774214309696,24.72160578880553,24.754111487862943,24.780419107621736,24.780419107621743,861.5912972753151,2570.560162601626,4258.141463414634,5926.1560975609755,7590.317073170731,9265.376422764228,10628.2545750305,11885.453658536586,12983.685365853658,13178.617073170732,13200.125203252033,12779.447967479675,12629.315447154471,11555.628710858073,10894.80975609756,10029.009756097561,8295.5,6009.552845528456,3689.5,1229.5,24599.0,8660.0,1.8368125633015457,0.2720995277935297,0.8918651515976272,1.0752725785244295,1.2441918888809005,1.413701928990726,1.5865738577227377,1.7868503275244616,2.030344247208581,2.3694643074290545,2.9921694568208417,10.603253521564348,1.1259818584634502,0.0675449181674048
35958,28.626407527710334,0.010748634952142802,1.0,0.6047464444234625,1.158882592306227,1.0758979829688893,0.7276406893619932,1.2109983017369432,1.2327081540867069,0.4234860110710447,3.320600732461662,1.145748178358981,0.5819988041657812,2.742035829198853,1.1142000746340148,0.7830856610292909,1.1855688576730241,1.0356001147612832,1.0761982836829984,0.9790012553878519,0.9157425828441824,0.5149111301857873,1.0766331680983716,0.8511425779582135,0.7076447726380852,0.8890459768227166,27380.0,36234.0,2.68,38.0,0.007363770250368188,0.4067796610169492,0.6624907885040531,0.5587360097791136,796.0,28.18284995294254,0.011487361974244522,-0.00046002875678894506,-24.97096497711939,0.021087442072776855,1.2941050918305894,0.21815440916201317,0.0073035398108556426,16.635169771053466,22.13837609960176,23.81418162951602,24.680319610033415,25.416405139437714,26.006876894601813,26.468502999899215,26.872732942524536,27.239393239260647,27.571879873076394,27.87784138515661,28.104814930194834,28.27625719311191,28.34608133168923,28.468659174134842,28.615079865653428,28.626407527710324,28.62640752771032,28.626407527710334,28.626407527710334,24.91111111111111,98.08823529411765,178.85294117647058,256.38235294117646,334.6666666666667,402.25,468.0147058823529,537.7941176470588,605.237037037037,677.8823529411765,738.1764705882352,778.6176470588235,765.925925925926,702.0147058823529,651.8823529411765,603.5441176470588,475.0,339.5,203.5,67.5,1358.0,357.0,1.977389902478249,0.21499203364299743,0.7558844609885486,1.0330477713446242,1.2475721348009836,1.4165921426392396,1.6227241305717806,1.9412865930626957,2.251674909912416,2.8900686303840173,3.733595490697485,7.240747562751012,1.4555386627910643,0.914214270396624
35959,19.671604274878362,0.6767724455420893,1.0,0.6459836601713194,1.0725416111590584,1.0429072887277822,0.628845901343451,1.2551518150400345,0.8450127150498705,0.6304628690142846,0.7122577363320466,0.8102472043135124,1.002571325768967,0.5674673993992737,1.3266361916266642,0.9644808897442075,1.4702458225337418,1.2720557291770358,1.5337316943367432,1.1713689172228514,0.8850155016975514,0.6269213611730164,0.7341588027074587,0.8486041964258978,0.9969395679190673,0.5849163375380546,4409.0,7091.0,3.2142857142857144,20.0,0.01627906976744186,0.4801864801864802,0.7156177156177156,0.5261138529235057,132.0,18.326343946402186,0.10451145404916332,-0.009314235056678995,-11.220615908143833,0.044276997271180125,0.19666996626221797,0.08674320496214022,0.02021224350760004,3.0260437679472623,7.610229283777401,10.182891645062442,12.301685847006496,13.537731990589322,14.445189928838172,15.24240718171602,15.949224336992264,16.360318422956055,16.824383894827626,17.20214726148793,17.576427554725576,18.035612771743917,18.383167744231375,18.694453042588567,18.982775115635796,19.19006503780843,19.463818320246748,19.52972218328553,19.671604274878366,11.261904761904763,24.58139534883721,28.046511627906977,40.348837209302324,50.04651162790697,61.46511627906977,74.97674418604652,93.27906976744185,107.30232558139535,105.83720930232558,109.53488372093024,113.32558139534883,123.86046511627907,113.88372093023256,121.90697674418605,120.25581395348837,109.20930232558139,93.93023255813954,57.348837209302324,21.0,430.0,96.0,2.557653731720695,0.5448340180820779,1.2688684536212773,1.5376282999157178,1.8930049389109254,2.121572686481732,2.298096272665208,2.5252124637825224,2.816315046223772,3.3933845915711562,4.178350319398172,8.797048369956835,1.716481647413035,0.838337398546282
35960,14.183814685550932,2.2537360963575446,1.0,0.669534157463,1.0400645853963326,1.1700125120401552,0.7782759006102828,1.4186473119601226,0.5596329446903657,0.41096062004797407,0.2766672031510876,0.47831364103494217,0.5280397603545484,0.19502183581401983,0.7825273548417709,0.6112824596012604,0.48404347240473383,0.6688196466183726,0.78543156626323,0.3412007116384259,0.8530140211594976,0.6012041502174623,0.6426169567984329,0.7290640163087606,0.7724820333586454,0.45297865888212846,14455.0,21109.0,5.333333333333333,34.0,0.006085192697768763,0.41421319796954315,0.6680203045685279,0.5675512632149636,488.0,12.649939404923082,0.015008419104328553,-0.0033087996772353063,-4.535910471578913,0.012111754912886685,0.1461524640485064,0.024699669901556292,0.006188290220402574,4.8455280704884816,7.79624717231137,9.094901347209966,9.926542785429291,10.548997843324114,11.031297049479416,11.468599265450608,11.858147346616603,12.244787947259745,12.56929525316038,12.802583290931198,12.994074964577925,13.142562471641925,13.37026613053891,13.57256898083937,13.767274783318827,13.98409168454386,14.183603772354534,14.183814685550928,14.183814685550932,30.622448979591837,87.5050505050505,139.64285714285714,185.91919191919192,245.98979591836735,296.19191919191917,336.1938775510204,388.020202020202,435.3775510204082,476.8989898989899,478.92929292929296,469.8061224489796,429.80808080808083,420.4795918367347,389.979797979798,342.5816326530612,291.64646464646466,246.4795918367347,148.0,49.0,986.0,277.0,2.1591610028240287,0.41294452964384565,1.247289945449882,1.5300507483050274,1.7073842944735194,1.8550598811819945,2.0049959736362823,2.2262882704933555,2.406169200421901,2.6189204551567733,3.1140391437883146,8.350578019471392,0.8418664978932376,0.714187322785147
35961,17.90220866845701,1.9021608878094933,1.0,0.6611014579966379,1.07879856269489,1.0414420231944632,0.6840519451581352,1.1973542227672298,0.8159623376238349,0.5018182125994809,0.7273253968370464,0.7834928104024417,0.7335966459147681,0.6074437981737015,0.9080952817632995,0.5945192680978186,0.9401517695602176,0.871959515305381,0.8691142131909019,0.7851910083779666,0.9663878972279943,0.6452381786477802,0.9608327426200635,0.9279324971578813,0.9432590364151626,0.8024632346470231,75938.0,127968.0,26.944444444444443,152.0,0.0009818360333824251,0.397708674304419,0.6602291325695581,0.5867429827376283,3544.0,17.62656163831839,0.0022117314336451903,-3.3789393169663965e-05,-65.45638220075753,0.0026186657578801172,0.09892478292679503,0.00870382348538624,0.0011073331107547644,8.749092158704356,12.018050472822853,13.429329490670517,14.337665358235547,14.992684177571737,15.493347261413987,15.878796619076372,16.240784131200794,16.55705141142121,16.822250282319406,17.070818913320952,17.317636552877868,17.55422651754445,17.73636999742489,17.893794189386444,17.902208668457003,17.902208668457003,17.902208668457003,17.902208668457007,17.90220866845701,193.16366612111293,587.3747954173487,947.6546644844517,1308.163666121113,1690.139116202946,1999.6137479541735,2287.114566284779,2544.533551554828,2796.607201309329,2973.5122749590832,3137.137479541735,3317.2569558101472,3478.3977086743043,3456.4746317512277,3333.7495908346973,2750.0,2139.0,1528.0,917.0,305.5,6111.0,1510.0,2.4028924093767117,0.2818379127982751,1.1245581875322874,1.4114614239978511,1.6581175210525008,1.915272972081551,2.150918083832793,2.4369828877596182,2.759957396692417,3.3127391867263434,4.012767006227384,9.881292645376886,1.4430703021180105,0.201587360391859
35962,20.008319825165465,0.1153266442384944,1.0,0.7555720814282996,0.9045341171426398,1.0438132717816102,0.6897378399057199,1.236640826389032,0.7211469192244864,0.5414523197519241,0.44202982858911133,0.6908773232913702,0.7850117659572441,0.35744398790377163,0.9779181716572133,0.7283822699409818,0.6961912219343213,0.9368707968122255,1.0560277076295308,0.5629696247108278,0.9747727588264784,0.8281820436728986,0.5310353151567277,0.933857410303577,1.2007200355806238,0.4294175833635874,23355.0,31887.0,6.277777777777778,60.0,0.006230529595015576,0.44583008573655497,0.6742010911925176,0.5462005658771498,351.0,17.18967220370887,0.0339527336934237,-0.008099446092945342,-4.191982180484749,0.015505060936030376,0.06850591230287795,0.021733205012897067,0.0075627138768809615,3.3575496282103274,7.820924776184617,10.623962921366688,12.043745005427866,13.066113931523178,13.860288244757545,14.526345267280968,15.034291340040145,15.478562184297909,15.945009872223636,16.36491363370187,16.778608246809508,17.19667552973142,17.5494770118665,17.956794533983192,18.274135070054776,18.629968605327278,19.062713217831924,19.33341418773027,19.9127627730812,29.546875,54.15625,89.75193798449612,139.6875,183.515625,221.5581395348837,253.71875,287.109375,302.04651162790697,306.9375,332.78125,334.2403100775194,338.578125,337.171875,323.1937984496124,297.0,256.625,229.2325581395349,142.328125,56.992248062015506,1284.0,223.0,2.5452010437779995,0.29791993528419425,1.3142518272974917,1.7593922489445488,2.133635523722982,2.3274935240591454,2.5351678297750446,2.6940673266305657,2.9023210349989426,3.28529856766255,3.66389366722464,6.977283459539176,0.9818963898151905,0.478757565226406
35963,25.060730836030082,0.09546925021049263,1.0,0.8162246780918384,0.7340870996675685,0.9722530873234748,0.6904892539304629,0.8757881334987833,0.8444214427678218,0.6220521595710921,0.6217537306100871,0.8685201968269785,0.9008860833534957,0.7099362355209976,1.0096316027407848,0.9852458328215297,0.5869120890222469,1.0384452524807195,1.4268807620295723,0.6701530502331958,1.0455416650365017,0.9597509090662674,0.5877117650452213,1.075380143985743,1.3899577779133996,0.6710661432432365,22037.0,31463.0,7.555555555555555,80.0,0.006269592476489028,0.44862745098039214,0.6768627450980392,0.5524438723047993,314.0,22.195275811566372,0.043603425354582566,-0.0088245725889363,-4.941137365593188,0.019580597322211443,0.15458558947568135,0.025559036608424367,0.009207951747051838,6.158679379445672,11.333378454963915,13.506636148511259,15.002814733985414,16.306087168606524,17.316958857426407,18.16672552158553,18.942766418800428,19.61233804511731,20.174416366268893,20.648984638806933,21.08896090603602,21.55609210321722,22.05581955644984,22.484217904013555,22.93803216899212,23.291084484437587,23.64992555988546,24.16005836125518,24.87540381122539,18.30708661417323,52.828125,85.55905511811024,110.953125,125.86614173228347,153.90625,189.748031496063,215.96875,253.8503937007874,267.515625,279.84375,294.92913385826773,303.765625,303.503937007874,301.34375,294.7716535433071,251.875,199.36220472440945,133.15625,56.765625,1276.0,172.0,2.676257102801917,0.4707158507412574,1.2790470629464166,1.6240350671427457,2.1126945047632915,2.4085128043974104,2.642085116373917,2.8709364120665315,3.21606373065908,3.51026897241923,4.036052561272389,5.681969264128368,1.1812905326423409,0.491299140921328
