,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
35964,21.036296981776992,1.2337457497414948,1.0,0.7266897440667619,1.0609051260169384,0.9604239335144162,0.6456942795270618,1.0491875818677867,0.7747820064637987,0.44491383943371593,0.89464390718522,0.8067083497478971,0.689047206302637,0.8527015784847123,1.0279929495523166,0.728147915374866,1.2285823446604431,1.0703533238604848,1.127697640295338,1.1709844511057728,1.0600312945530195,0.7825571657764044,1.0204219206626763,1.1037118688557839,1.2119623645258057,0.9725829187246945,8463.0,13645.0,4.4,24.0,0.013784461152882205,0.4592220828105395,0.6963613550815558,0.52528148842533,215.0,18.57367886660007,0.05765812704165375,-0.013422174903938352,-4.295736529609343,0.024846362900922833,0.204035694445587,0.03534976876511209,0.012379962070701696,5.8758623573237205,9.266488850769454,10.989814970473939,12.639725281693945,13.843624000271872,14.79919342298125,15.656517166693817,16.2675583946338,16.86400122721185,17.408334944350276,17.885882799201234,18.289800458623887,18.668227468908984,19.034579068776793,19.473995708857238,19.796135173711257,20.20863534743211,20.6817136264481,21.035442438145758,21.036296981776985,20.645569620253166,47.8,58.275,70.375,90.9367088607595,126.025,146.9,158.875,172.72151898734177,188.175,197.25,203.975,197.74683544303798,189.225,190.975,164.55,149.0759493670886,140.825,119.25,39.5,798.0,134.0,2.3662932801152325,0.17084271646827293,1.15546338358839,1.397911575333508,1.7405509780275823,2.0094753830509373,2.289624164300961,2.5216711777552354,2.8449421078872006,3.1812509486925418,3.6102484389125893,6.5640683641325595,1.2483709486854386,0.55065955104772
35965,28.168543653798494,0.09284227967812528,0.9999999999999997,0.7805318615168748,0.7429858889205552,0.8952401122500222,0.6687856498353199,0.6897720772896616,0.6533922975073392,0.42026605213405105,0.38680698857428464,0.7298514538911323,0.6284017192018644,0.5607750752888908,1.1840793399537843,0.9921728064845341,0.8940543129403322,1.3226388359406926,1.4835438032033796,1.2961590391616922,1.1539329457620136,1.1393247508689721,0.7357481858449791,1.2889647480850854,1.7035723645528529,1.0666540587377393,37162.0,48334.0,5.545454545454546,82.0,0.005044136191677175,0.45488958990536277,0.6883280757097792,0.529920110510113,288.0,23.988529227719766,0.06974126025384546,-0.013611201441150477,-5.123813687967183,0.01771337626127468,0.050417109845653,0.017860557290773998,0.010736892191774698,4.34909672317698,8.156133195446591,10.81007618004032,12.92918697441699,14.509168036263292,15.871302469894058,17.15367627663743,18.273017948543515,19.335493176544155,20.24906053505302,21.112327910292418,21.887870426026264,22.5820387379021,23.18916789254786,23.757358352349947,24.298533455291643,24.891098012594263,25.59089283861427,26.19112199718651,27.340261218567527,25.829113924050635,52.496855345911946,72.61392405063292,103.86163522012579,128.3987341772152,137.79245283018867,153.84177215189874,159.71069182389937,182.5632911392405,210.45911949685535,236.8427672955975,248.70253164556962,259.0503144654088,269.5126582278481,279.1446540880503,264.4873417721519,231.9056603773585,204.13291139240508,130.35220125786162,51.42767295597484,1586.0,160.0,2.218295775086537,0.2040303105502985,0.6650927564984861,1.0205513205765724,1.3756750838119798,1.8630432719457106,2.0712821984518803,2.255029370861203,2.4752005629461635,3.171410330517573,4.138655290289755,6.721369842463023,1.850010035610365,0.256592669270467
35966,43.33443569962134,0.28239070843127984,1.0,0.6993658201914381,1.0051301658834382,0.952987032827487,0.6055818785169841,0.9430943408463824,1.067278087806345,0.8375583615036705,0.9027258687269848,1.119929286592452,1.383063779178426,0.9571957222400795,1.1158808698984823,0.7027838514381018,1.1419201509707615,1.1709297518851791,1.1605100422739807,1.2108228217613333,1.0431585883742756,0.7562946412500877,1.0628124080570183,1.0946199186774368,1.248872643121663,1.1269417724457922,27802.0,35390.0,4.186046511627907,44.0,0.007142857142857143,0.4226988382484361,0.6720285969615728,0.5621786114599981,350.0,42.39460705061329,0.05005229060355091,-0.0021766604350659936,-22.994992602984208,0.038473677382654205,0.5402510809553298,0.2786872936876089,0.013640228437480768,14.721089980846532,30.35547467786349,34.34063348442982,36.00102581593501,37.17095408000661,38.050799930924654,38.79826979797547,39.49983673857097,40.08922427609135,40.58490588592604,41.052075086151376,41.44961862796169,41.78627887676197,42.08866254362799,42.438175289817586,42.774152553094765,42.99870762302352,43.31300360517842,43.334435699621324,43.33443569962133,6.873873873873874,25.678571428571427,66.69642857142857,108.17857142857143,147.33928571428572,172.69642857142858,208.125,239.03571428571428,268.73214285714283,294.89285714285717,312.26785714285717,323.64285714285717,327.51785714285717,336.89285714285717,335.9107142857143,326.4642857142857,285.0357142857143,273.0357142857143,167.5,55.5,1120.0,190.0,2.5340465576866706,0.32121610948764584,1.1582473263902593,1.4781751194397885,1.7828561610872249,2.1728637809140112,2.3986235777683302,2.7750758183850017,3.063558716733543,3.588713155982236,3.945580052257909,6.049091900768766,1.2653999205673534,0.358323146803305
35967,25.021562044383366,1.6689743158738573,0.9999999999999999,0.6449840777366825,1.1305130811818547,1.0816656201723982,0.7003742508298296,1.343916201376159,1.0941725603662007,0.982367873215161,0.5096154524129726,1.0115626677603093,1.4026327667689307,0.37920180729358766,0.9787530331119505,0.6326781094200468,0.8826952147679864,0.9048573004991641,0.9033429036981672,0.6568082249950659,0.9108723840464307,0.593331023743848,0.9076467063157999,0.8421016320193794,0.8471628176519157,0.6753744804820251,60234.0,86314.0,10.195121951219512,66.0,0.0026817640047675805,0.4369597615499255,0.6861400894187779,0.5385183806243532,1412.0,23.532654422184628,0.006959421526687718,-0.0010398220333712345,-6.692896768232919,0.006960532854995383,0.4837869608298465,0.026100443732503083,0.0027627317403382777,12.895934898017424,16.97745250847982,18.74078539176027,19.919847362497332,20.823200594268222,21.506423121464962,22.034680821811342,22.482092524340032,22.865709140068798,23.172202141949324,23.466610869837957,23.71798441483819,23.92541700492697,24.155075393619555,24.41657408460564,24.670990492328272,24.810367358743488,25.01092332753478,25.02156204438335,25.02156204438335,86.33134328358209,238.96428571428572,363.87462686567164,485.0059523809524,634.4925373134329,794.3571428571429,926.9731343283582,1053.8392857142858,1190.5044776119403,1259.2142857142858,1360.529761904762,1353.7134328358209,1258.0595238095239,1192.307462686567,1197.529761904762,1159.5223880597016,998.4404761904761,828.1402985074627,503.5,167.5,3356.0,860.0,2.2101884424157276,0.20079226061330505,1.0924409826611168,1.3527854626423321,1.5550954723306327,1.7496379037970493,1.9368723601834357,2.1612922691733116,2.4191942818394447,2.8681783520342656,3.641882382467928,7.021278644021917,1.2749033557752258,0.344449402212631
35968,16.257804511650235,3.978215696030129,1.0,0.648423629034644,1.1640909785543636,1.0808150002491885,0.7041603713442416,1.3992149266603062,1.3355612513107418,0.8843064485611359,1.248481268909717,1.2356982934200764,1.255831035866156,0.8922726917226608,0.8651872942166358,0.6067266024277581,0.6886641767106292,0.8004952688639235,0.861631280484469,0.49217898093351264,0.9216686288954956,0.6185203971232017,0.9487724172146123,0.8527533654538466,0.8783800144027515,0.6780748254874428,13732.0,23670.0,10.148148148148149,62.0,0.004344677769732078,0.3963768115942029,0.6536231884057971,0.585419672368,702.0,14.24537958723743,0.010134424715655288,-0.00346221089889868,-2.9271540676158754,0.008898252764942105,0.27025143955958425,0.024971583396211253,0.00473762720471611,7.110492871376971,10.166963605512093,11.35519170771887,12.083340033539418,12.626655072148404,13.100034946057734,13.534840955055722,13.882626499979544,14.158684679512653,14.260774154048764,14.41145750520503,14.66777115889739,14.902795078920587,15.119805318911391,15.241555174741586,15.408496609563892,15.59538027023586,15.777102324699843,16.252304002600408,16.257804511650235,56.007246376811594,157.03623188405797,247.58695652173913,339.9782608695652,421.3840579710145,483.32608695652175,561.5289855072464,623.2536231884058,674.9782608695652,609.5869565217391,551.5869565217391,559.4420289855072,569.8768115942029,546.1811594202899,481.22463768115944,413.34057971014494,339.65942028985506,241.52898550724638,206.1086956521739,69.0,1381.0,380.0,2.354108800801665,0.49413157195884627,1.213632788939522,1.4717822763032227,1.6895146392121367,1.9576316026874037,2.202762753094821,2.472684062675184,2.6797423146982515,3.0596590803497623,3.769142144091902,5.783676697868432,1.0269322436508512,0.89071556533454
35969,21.38419036848375,1.4506155395669804,1.0,0.6622298214419182,1.0495309563082555,0.9756843985235681,0.6555232938239516,0.9721680295467343,1.0913429002562878,0.7532324220932651,0.8929860182278632,1.1185408948915625,1.1490551582070163,0.9185511054546927,1.1495868155020155,0.7688664247482271,1.6998060682378762,1.1782363408102057,1.1729048105416604,1.7484694174014315,1.003501766146477,0.6542966908963104,1.04554394691779,1.0285106205090526,0.9981288187022526,1.0754765792959338,8686.0,15506.0,7.615384615384615,46.0,0.011591148577449948,0.410337552742616,0.6666666666666666,0.5711116902343938,397.0,20.13148282564988,0.025648875699214604,-0.0036606434138400667,-7.006657791972305,0.021026977667633725,0.2669873141801862,0.05874044882205235,0.008851048298031348,6.781977278692228,12.486235170387557,14.67287413974303,16.137910211263574,17.038944566494923,17.64465516404585,18.2104246236119,18.643200394322342,18.976150623989323,19.298497622778573,19.583413076084017,19.89894698786134,20.121541298048488,20.17551958033623,20.540969925340825,20.925612776841064,21.203605780225164,21.384178371033567,21.38419036848375,21.384190368483758,18.159574468085108,47.98947368421052,82.54736842105264,126.66315789473684,179.57894736842104,224.70526315789473,268.031914893617,311.2631578947368,339.0421052631579,363.2421052631579,362.89473684210526,368.46315789473687,371.9263157894737,292.24468085106383,278.7368421052632,286.9578947368421,271.17894736842106,236.97894736842105,142.0,47.0,949.0,230.0,2.330404184040747,0.2609611407622213,1.1045597373654377,1.553724124102188,1.739256336453232,1.9830542941036422,2.2016037100630017,2.4624183174117547,2.718412928963124,3.0189451098580524,3.6003917941265473,7.324700577327023,1.1183432892919465,0.519419316654094
35970,18.76561360575777,2.9073876589696703,1.0,0.6545272716445485,1.111649355816674,1.0753590222009684,0.7171306227484184,1.2518554296104538,1.1705778769918633,0.9132225535448448,1.1627467770392765,1.0885461067653552,1.2734396281180964,0.9288187354038911,0.8709122538175388,0.5559132829079713,0.778416847906483,0.809880454655058,0.7751911092255714,0.6218104978373636,0.9280295664412229,0.6133801778846362,0.9750148428811309,0.8629950995731621,0.855325596798312,0.778855784636834,99557.0,166607.0,28.82051282051282,172.0,0.001039906408423242,0.39339573582943316,0.6509360374414976,0.5886714869645171,4404.0,18.116109674369806,0.0016281296061450906,-0.00011871399509998238,-13.714723396966464,0.0020616518391560193,0.13863570070296555,0.009486110174681895,0.000894184707061892,9.988232124107892,13.232999947522714,14.48515613082742,15.31578467174386,15.946860357493335,16.444143257850644,16.825393356917875,17.168391054297093,17.4641364359571,17.719354590628637,17.958319462829273,18.173833549951684,18.34237382357182,18.501437691231956,18.55243322984589,18.585123330797053,18.761031667218145,18.765613605757757,18.765613605757768,18.765613605757768,260.04941482444735,769.3224967490247,1264.410923276983,1793.9441558441558,2301.3433029908974,2740.0,3151.8322496749024,3553.9285714285716,3835.6514954486347,4063.7256176853057,4256.150845253576,4350.9857142857145,4312.960988296489,4216.507152145644,3655.0,2971.487012987013,2677.664499349805,1923.0,1154.0,384.5,7693.0,2090.0,2.2823563075048505,0.24360636762002139,1.1192324104329303,1.4104857148835523,1.6158336031782874,1.8642802473135625,2.072866732979568,2.32485739469306,2.6331785085173953,3.0182721757244773,3.656693470413116,8.920993113652584,1.1740969844832205,0.250680410866626
35971,16.03649590931298,1.4886892112927177,1.0,0.7018374170505634,1.0073122098648246,1.0643342850198612,0.6742312883737255,1.2438631675936165,0.8390733371901811,0.6725667193212922,0.5527409418083532,0.7883550769714455,0.9975311601802872,0.44437439439394966,0.8842029498390893,0.6739593059450197,0.5344469175058884,0.8307568047782934,0.9995966036679167,0.4296669693498778,0.9628279995835693,0.7339398152722945,0.8608735961432754,0.904629319129377,1.0885579294941776,0.692096702090412,5052.0,8470.0,4.416666666666667,38.0,0.009041591320072333,0.4148550724637681,0.6630434782608695,0.5581508371792578,181.0,14.936355748267127,0.05550466047524121,-0.005221332822783773,-10.63036246857152,0.026354722279022212,0.16112254257065842,0.03730141130768434,0.014075977309667882,4.171195431697677,7.148892814739379,8.724854516353817,9.78565734548572,10.6783501066103,11.336317740737055,11.915639305799282,12.52678564518732,12.995821188256945,13.397638689592583,13.767634721663487,14.067046243227557,14.444544904212357,14.802340257490348,15.078383949671156,15.437945021092863,15.672918443690618,16.007311300713944,16.036495909312972,16.036495909312976,16.854545454545455,35.38181818181818,54.45454545454545,74.53571428571429,98.07272727272728,115.94545454545455,127.23636363636363,145.53571428571428,162.05454545454546,167.16363636363636,166.6727272727273,159.67857142857142,162.8,169.1818181818182,163.6727272727273,165.89285714285714,155.1090909090909,135.52727272727273,83.0,27.5,553.0,112.0,2.3017150932587245,0.578064826203478,1.11827953393981,1.5515880270302063,1.7163640715750201,1.8469013327569241,2.110723248114806,2.507570190204718,2.8507097012538196,3.112134335427543,3.494430891465396,5.322111305364485,0.8958708610298126,0.876699885241687
35972,19.491473267481563,5.937389275678367,1.0,0.6068070270629575,1.2167938458953222,1.1448167162590925,0.7471604553341775,1.510228433741131,1.7450723218791395,0.8973383061095896,4.534165476348048,1.5243246338868084,1.2009981252397024,3.002304403126641,0.9109800503090896,0.6003130701719055,0.8077086905241861,0.7957431415623376,0.8034593719275567,0.5348255088293722,0.8460063385574748,0.517846596308645,0.8634641932317939,0.7389884568788987,0.6930861940184337,0.5717440977407797,38068.0,56670.0,6.205128205128205,52.0,0.0024183796856106408,0.41935483870967744,0.6717741935483871,0.5672769911493242,1462.0,18.80092527334096,0.0048121616655161705,-0.0004665675217032291,-10.313966235688937,0.00546535644830774,0.5881850258415829,0.035682245849529504,0.00283715545864175,10.880788637287234,14.291168146294407,15.533953066695714,16.290764333027894,16.879532832928522,17.32483746831456,17.66785477384061,17.975421435024792,18.158240883369288,18.429822376425818,18.673681149974172,18.864770023532593,18.973220309427354,19.062077080800776,19.21883840863497,19.419171430388843,19.491473267481556,19.49147326748156,19.49147326748156,19.491473267481556,89.06451612903226,271.0483870967742,462.0483870967742,632.6370967741935,816.1935483870968,979.6290322580645,1105.6854838709678,1232.967741935484,1220.6209677419354,1333.1048387096773,1413.0645161290322,1424.6612903225807,1320.3790322580646,1171.6854838709678,1108.483870967742,1051.1370967741937,868.5,620.5,372.5,124.0,2481.0,785.0,2.104593455836042,0.37690835168163755,1.0038813891276706,1.233922439065404,1.450863361034765,1.6303886033997048,1.838337839685792,2.0823254002886102,2.3929183533872798,2.7279258313794954,3.4355816470410945,7.852439080108751,1.2319925190960193,0.652572135799564
35973,37.57701220288971,1.6094879301091438,1.0,0.652826598624553,1.043300362364823,0.8908327140333793,0.6234849878663513,0.8102482329479512,0.8344332038522951,0.6064729262837073,0.7080436065800505,0.9366889997497657,0.9727145610340009,0.8738601058146755,1.0848033342398697,0.7295814707030958,1.11533584869852,1.2177407914537166,1.1701668603117787,1.3765359840904055,1.158602928577639,0.6847826130167167,1.3857271048539908,1.3005841729047978,1.0983145165373331,1.7102500795493956,33367.0,45273.0,3.0,24.0,0.004667444574095682,0.47227086981903094,0.7063631056625803,0.5017946409549732,225.0,31.241023960052257,0.10649024802229423,-0.0414034612544819,-2.5720131794722048,0.020996803428359932,0.09261661537479171,0.022624459058313215,0.012208319953305149,7.130321335315669,13.057749294753343,16.043649366866067,18.582088569377568,20.62038605699687,22.42139898181047,24.02921144224324,25.401653863126164,26.549007051270618,27.41735948622365,28.273360920646198,29.325524586715538,30.24271356666839,31.090925577336908,31.80287284869412,32.870464622220936,34.05385639817804,35.405296060122474,36.65600355518968,37.41037103609835,23.304093567251464,47.941520467836256,71.53488372093024,78.26315789473684,100.74853801169591,116.43023255813954,140.6140350877193,149.00584795321637,196.43023255813952,203.52631578947367,186.01169590643275,184.58139534883722,203.71345029239765,210.8654970760234,177.51162790697674,144.906432748538,137.45029239766083,128.2093023255814,136.09941520467837,73.74418604651163,1714.0,208.0,1.8753024412730679,0.2923112640573573,0.8691695470577535,1.093744543582544,1.3088619522269218,1.5666583224592627,1.7461341078928871,1.9585471579612088,2.1862737738031495,2.516278849501176,2.9176764888449376,5.551587724363722,0.8984189168325012,0.287466808096506
35974,21.599700009408153,0.8712711752216064,1.0000000000000002,0.689927649552218,0.9933631299068003,1.0542855085010472,0.7057299392121847,1.1891140517906955,0.6455287938358227,0.458695503331619,0.3162740213513261,0.6122903033672701,0.6499589685024084,0.2659745050317476,0.8338236018591073,0.6430090034744467,0.5466434773914923,0.7908897496320648,0.911126151445758,0.45970651559309883,0.9633202443520074,0.6858538381035962,0.8259562950145514,0.9137185672993157,0.9718361089643207,0.6945980444606955,119434.0,180650.0,26.15,160.0,0.0011444921316165952,0.4027757905279725,0.6567463156388611,0.5831863682520687,2824.0,20.091699567687858,0.0028317661853961063,-0.0005635482180909803,-5.024887124989437,0.0029658647637983327,0.14086889645697342,0.008756594893250508,0.0011768421857343298,10.585219321253078,14.082142487991671,15.558832126144967,16.515247575774445,17.240795804611544,17.824696573975523,18.30187498290844,18.713493143029066,19.055812710759188,19.37185983706893,19.643853534260693,19.91678613039369,20.167565555548826,20.37948877180562,20.61552696731811,20.813610978207326,21.02541041437643,21.177532483150667,21.460355149238147,21.599700009408142,185.52292263610315,537.1888412017167,863.6766809728183,1215.6809728183118,1594.7410586552217,1901.0572246065808,2191.2904148783978,2428.4048640915594,2584.1115879828326,2757.1516452074393,2752.3519313304723,2784.181688125894,2753.047210300429,2604.167381974249,2436.989985693848,2169.1030042918455,1827.4649499284692,1353.620886981402,932.0171673819742,349.0,6990.0,1564.0,2.44513541276202,0.26021366956199266,1.3937201104532815,1.716460555860386,1.9300940691108954,2.1315960664086893,2.332744830596339,2.562529493544863,2.8009105972783614,3.135487254019696,3.5568812612343597,7.836685717944893,0.8855886137982497,0.163235552408732
35975,17.321393509609052,1.8595165597923151,1.0,0.633390134173378,1.1646005652699205,1.0869323919419134,0.7249313373980433,1.319135259032343,0.7743972674397788,0.4801500579694616,0.6461001669204334,0.7124613022676053,0.6623386701599052,0.4897906886321746,0.875270837913761,0.5304320821159936,0.8276702446183488,0.8052670473367733,0.7316997552069479,0.6274339488321232,0.9190914096774376,0.561925433500146,1.0178106410186483,0.8455828683469345,0.7751429749430263,0.7715741308933455,81655.0,125037.0,15.627906976744185,80.0,0.0015467904098994587,0.393154128795204,0.6503577644556179,0.574472486204587,3061.0,16.94674853724281,0.00246578923475813,-8.739505455721087e-05,-28.214287950858434,0.0029901135079900866,0.0992630589911637,0.010936568599803553,0.001255648110700634,8.285281637835745,11.72498409700542,13.015561864309447,13.884060229636644,14.502930989978429,14.997468261521329,15.418003555587635,15.686901826366697,15.992862901855455,16.29603673041876,16.57938793444968,16.785106225620197,16.971799650343712,17.082020088537757,17.208391396164505,17.32139350960904,17.32139350960904,17.32139350960904,17.32139350960904,17.32139350960904,168.56479690522244,487.75435203094776,849.1489361702128,1198.0754352030947,1520.2707930367505,1832.7137330754351,2124.600386100386,2169.760154738878,2346.624758220503,2636.8123791102516,2888.9226305609286,2968.429400386847,3021.2127659574467,2803.6467181467183,2593.2882011605416,2327.0,1810.0,1293.0,776.0,258.5,5172.0,1485.0,2.0734273894895803,0.23753433608459007,0.9337066436578891,1.1618934814745658,1.3645050262675789,1.5510075132392134,1.7660669922064394,2.0463705253332543,2.3739811878709607,2.8252753195955145,3.6862961730304327,9.618266176518782,1.3605413178213626,0.374658907372504
35976,15.072943380430019,0.8521181179386792,1.0,0.7487957529372055,0.8937525222964139,1.0781605141719186,0.7471841270662425,1.1530628893155324,0.48573940728767995,0.34480203981189383,0.2620613529788647,0.4505260588779327,0.4614686358043109,0.22727411957072563,0.9698525731309503,0.7749035564956958,0.6673218547890999,0.8995437695804004,1.037098525551247,0.5787384720925566,0.962303253195361,0.7964656396806792,0.6244641576983043,0.892541732465929,1.0659563162937313,0.5415699035019602,21732.0,32518.0,7.625,58.0,0.003931847968545216,0.4380327868852459,0.6727868852459017,0.5554563896470566,560.0,13.00143516240304,0.016033876919158852,-0.0038378775859001044,-4.177797900085549,0.009325131319666453,0.03708053096200037,0.012523237858907979,0.005064028283288163,3.2669905840252955,5.650465612644344,7.296899884565532,8.6951582027529,9.58069357219722,10.22842299715841,10.793747893232663,11.315966188681491,11.716810865757585,12.062201937837164,12.422335507434713,12.753703588592156,13.066972861052422,13.333131896564732,13.64532741872599,13.8916655217385,14.114685250335096,14.350557454644886,14.768217954258665,15.058673616014906,47.71052631578947,102.01307189542484,146.0921052631579,196.58169934640523,252.19736842105263,299.3856209150327,354.44736842105266,418.5424836601307,475.07894736842104,504.9019607843137,535.1176470588235,537.0526315789474,548.3529411764706,526.8947368421053,498.80392156862746,444.7368421052632,378.44444444444446,283.2763157894737,200.73856209150327,75.18954248366013,1526.0,296.0,2.479917375070552,0.1818457312682013,1.3607971572028208,1.7266466096633712,1.9665611036547368,2.1872327435609185,2.4188028195826563,2.5874002169453005,2.864677258809562,3.127142357946833,3.662167403461777,6.157574305448388,0.9564741934956744,0.223864237105008
35977,21.14553377127424,2.0039259413464316,0.9999999999999998,0.7048593632662856,0.9622918519858857,1.0663838004684023,0.7008895846562064,1.1914726419016406,0.7386140838036733,0.5326662066649671,0.48419704762530763,0.6926343812417647,0.7599859069474479,0.406385367651001,0.9130852595034508,0.7282379616168579,0.6294948888753483,0.8562444957457004,1.039019522560128,0.5283334813887526,0.9445473445058855,0.7028638482805286,0.7531745484300847,0.8857480243895295,1.0028167969214303,0.6321375094504783,82389.0,121305.0,21.23076923076923,156.0,0.0017185821697099893,0.4424151267726687,0.680704770090245,0.5518064720240843,1465.0,19.231096560878523,0.007072408824670053,-0.0013743982935397814,-5.145821890141444,0.004112936791991364,0.06338788461944314,0.007930661568428478,0.0019249879892571822,7.502990553070677,11.325203101201424,13.26859403194874,14.453886322764635,15.364431364562817,16.157011569240257,16.790250576826345,17.294111940594988,17.70988150262252,18.13399692458727,18.464364409886254,18.822945680161308,19.17209488749015,19.485238060667267,19.820914301565672,20.115920927109944,20.37536118331256,20.587712017146362,21.015513908435715,21.14553377127424,109.00645161290322,254.82365591397848,423.3068669527897,609.6086021505376,781.2596566523605,934.0881720430108,1070.1437768240344,1188.963440860215,1255.6587982832618,1359.5462365591397,1373.9182795698925,1408.508583690987,1437.1548387096775,1427.7703862660944,1365.7333333333333,1254.538626609442,1070.52688172043,806.6072961373391,624.6193548387097,232.5,4655.0,934.0,2.43845877484987,0.3282262029380932,1.4134721665365488,1.7342821502319783,1.9464408755600944,2.1342216550860935,2.311201729406421,2.515691231970224,2.7749413398824627,3.0776150964702396,3.577795831135374,7.072348207656912,0.8287801296106446,0.189377853740007
35978,12.96839628600556,0.06653785284218944,0.9999999999999998,0.8801725747704798,0.631923078062598,1.0174966066033448,0.8822917715699662,0.6926527557429013,0.5469382861994846,0.4683186063289374,0.1628964906244782,0.5375332778998643,0.5307978850302578,0.2351777124596355,0.9720403318213597,0.9224286873539779,0.42343063518217816,0.9553253794784344,1.0454916582896283,0.6113173327781389,1.332444042164819,1.2851552796388583,0.8168716195192818,1.309531681499014,1.4566102972399135,1.1793378612103407,4143.0,6917.0,5.090909090909091,32.0,0.011037527593818985,0.4469026548672566,0.6814159292035398,0.5624519281708172,129.0,9.891906767786747,0.07517979731926938,-0.02360824591889848,-3.1844719670209676,0.02854393458664463,0.038752307076409594,0.02158635353077775,0.02931087975108941,0.9350959433565301,2.2641387171661234,3.364657177638438,4.299562582191273,5.175959425305771,5.876945898122795,6.609679238365998,7.0867523810926665,7.540762478829998,8.03109717288742,8.43036744367143,8.909021692139936,9.372870064502376,9.843843951394959,10.18833831708081,10.693088396429602,11.184003185720254,11.637339306663936,11.969036382177698,12.587231166886983,15.11111111111111,31.31111111111111,45.91111111111111,57.54347826086956,71.44444444444444,87.15555555555555,98.06666666666666,105.6304347826087,103.68888888888888,106.24444444444444,118.22222222222223,117.06521739130434,117.84444444444445,124.08888888888889,115.88888888888889,105.8913043478261,96.8,80.2,52.17777777777778,19.369565217391305,453.0,76.0,2.42141410949095,0.4156702221058197,0.7689274787962364,1.3201746717359264,1.7226685841490446,1.9651452980033148,2.157800809717093,2.6387529770967895,2.8254503763678684,3.318932673198993,4.2092438908221705,6.016534467842104,1.7125213140523916,0.862552814437076
35979,17.860364538562372,1.0093457253234286,1.0,0.67508398864095,1.0746210112119483,1.0768740348687267,0.6796883223856875,1.3501122709746576,0.7708879062797578,0.5897250015642557,0.41445267107088,0.7158570838545019,0.8676403318131712,0.306976449278313,0.7287415752860177,0.47991126357263225,0.6839327092901663,0.6767194227826775,0.7060754874942632,0.50657469307825,0.9693841748653904,0.7126304308833932,0.8095113304463221,0.9001834415884681,1.0484664917915314,0.5995881585921213,23602.0,35724.0,11.0,88.0,0.004807692307692308,0.43235117257967526,0.6746843054720385,0.5571803853440513,683.0,16.52199545944268,0.012870604731529836,-0.002039701649273018,-6.310042812446185,0.010132903676030635,0.15258183283224286,0.020045190655270904,0.004448731506337766,6.627396011635364,10.529696336672425,11.76311942787124,12.631207034525074,13.272034654835226,13.881570858105857,14.421790054421379,14.877746089903795,15.252878692105451,15.608946829898317,15.903290858324656,16.165327657871813,16.480228335338726,16.708489371467344,16.929173919279567,17.15971241602651,17.24089782294656,17.413376875691892,17.7383594894482,17.860364538562372,40.84939759036145,135.01807228915663,212.23353293413174,300.23493975903614,368.77710843373495,427.94011976047904,484.1144578313253,542.777108433735,586.4730538922156,628.5120481927711,623.9939759036145,635.1137724550898,665.8132530120482,628.6927710843373,585.2634730538922,535.5361445783133,407.45180722891564,307.65269461077844,224.00602409638554,83.0,1664.0,370.0,2.293496236805996,0.8710918726623257,1.32524133563778,1.5620136879216042,1.7586228950699854,1.923224252408764,2.2336693113023207,2.4470295871380547,2.6745043955815824,2.9810437591239265,3.37407962941386,5.30297404753013,0.7045934480224655,0.58749909105245
35980,23.137248169420545,3.0883322545396714,1.0,0.5797997520398294,1.3409079908956343,1.1829646464364092,0.778862829443062,1.6007055594693365,1.0637864335577871,0.7529861922216875,0.934557067353602,0.8992546284137591,0.9667763870052986,0.5838407081333715,1.1797750266476785,0.7789095936152126,1.5665301592791996,0.9973037065829996,1.0000600416021703,0.9786497897830337,0.7842444189113159,0.44006488327677606,0.9596521203201268,0.6629483148746604,0.5650094813119421,0.5995182028594124,49200.0,67028.0,7.162790697674419,64.0,0.004061738424045491,0.44453474197480697,0.6936204794798863,0.5279107529119216,1295.0,22.107628525967463,0.007510525223627685,-0.001019410139827959,-7.367520618242232,0.008146654171020267,0.2024267764166975,0.04343704278313179,0.003426831862766727,10.23941416184588,16.15260387250711,18.11441415478373,19.136383192172836,19.898223963303398,20.44225545383404,20.877435636070754,21.22053442518319,21.454351789801912,21.724419312733488,21.9707997698146,22.114705980570413,22.16180200341267,22.357298416704733,22.633665747849875,22.835965568988403,23.0564509531304,23.137248169420523,23.13724816942054,23.137248169420545,55.82520325203252,171.02845528455285,313.9390243902439,468.9146341463415,602.6056910569106,757.6138211382114,890.5222672064777,1002.2967479674796,1032.2560975609756,1126.8821138211383,1227.280487804878,1182.0528455284552,982.4024390243902,927.4008097165992,936.5081300813008,861.4268292682926,798.670731707317,615.5,369.5,123.0,2462.0,781.0,1.8482439090155818,0.31306547166,0.8774975346369921,1.0669229349843299,1.182294917519847,1.3208038574013337,1.488432231205451,1.7106760938926575,2.025757965465194,2.4762865238464493,3.360691968869238,9.334618845996598,1.2644051108807917,0.376830620409455
