,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
35981,22.85908869609806,0.19273549168466259,1.0,0.6200194934037411,1.1739248797523167,1.1605797361732502,0.7446314107143689,1.514760260546604,1.503997285770539,0.35541681938142455,6.564873524918862,1.2959017281566803,0.4773057035566794,4.333935670156752,0.6941690682329894,0.45945798387848225,0.7848162497991611,0.5981226852382029,0.6170274007615353,0.5181125160465715,0.8481854402280589,0.5548439354023113,0.7702269970636854,0.7308290966933121,0.7451256117036705,0.5084811221451951,51103.0,80187.0,14.944444444444445,96.0,0.0022682166146867026,0.4361883153715258,0.6820760068065796,0.5499171624971567,1682.0,21.244920134051817,0.0042452017479532094,-0.0008398885077339145,-5.054482480546256,0.006428347477145036,1.6538664305640762,0.03351364471802521,0.002307424682955993,13.484886174506926,16.483306031091644,17.738927061418075,18.625351020236582,19.312033033685708,19.829104357634773,20.227859432222726,20.59239152574369,20.898677490561663,21.159283980370613,21.36440110178288,21.59560594789225,21.82821629075868,22.04849720671657,22.194118174495745,22.372188072469715,22.496679008605692,22.552275194108763,22.757632187503592,22.85908869609805,115.1875,332.59490084985833,535.4090909090909,743.1926345609065,946.8215297450425,1119.596590909091,1284.0991501416431,1465.5977337110482,1604.846590909091,1656.745042492918,1622.6062322946175,1639.2386363636363,1636.5014164305949,1571.2237960339944,1423.0625,1281.912181303116,1060.2492917847026,746.8352272727273,487.94050991501416,176.0,3527.0,1093.0,2.0770060536376382,0.35673023833258816,1.2164175813802582,1.4617275973867725,1.6186001121987752,1.7532422122122353,1.9221905820517489,2.106469525179018,2.3324593697591807,2.630070175562201,3.071001066163185,6.070756405442798,0.6563550847003666,0.223105649764184
35982,26.182180990600386,1.7749147010100108,1.0,0.6299504436451354,1.129417008901648,1.0974961789141904,0.7250517950083,1.2945107978986157,0.5375694644289924,0.24872962377265306,0.791215399314046,0.48981442920451684,0.34305083510593304,0.6112080336436196,0.8505157515049392,0.5676153429804296,0.7538734228845194,0.7749601026824515,0.7828617857210213,0.5823616335284998,0.9078184671783721,0.5698090267019967,0.9608140475741527,0.8271723260818309,0.7858873402216374,0.7422217328228129,499068.0,685428.0,42.48148148148148,284.0,0.000615447738229562,0.426321998256142,0.6761553059445042,0.5461185681036005,8292.0,25.06030536183046,0.0010840907327859422,-0.0001402188232340213,-7.731420844807869,0.0012518472734056713,0.17070013914374232,0.005911668645525042,0.00048564689753431787,14.329809846980407,18.40681455029114,20.074175156486163,21.112559397103823,21.898969120077652,22.550134252349164,23.085782108488193,23.533926521834033,23.923081214292147,24.270668074221586,24.55608843068473,24.814568689463282,25.081970912580935,25.30614111652703,25.50091307111515,25.682933151694897,25.846903188205687,26.043527897745037,26.15008064803359,26.18218099060038,466.3776295536172,1285.34,2209.4866666666667,3067.7389743589742,3912.0005130836325,4719.536923076923,5580.176923076923,6366.991282051282,7047.993842996409,7609.119487179487,7829.495897435898,7899.109230769231,8098.7311441765005,7824.7687179487175,7237.1041025641025,6483.7266666666665,5421.310415597743,4393.61076923077,2831.1758974358972,974.5,19498.0,4997.0,2.0657504969482336,0.2161139465539179,1.1444218908864536,1.3526599088685773,1.5129495359236873,1.670550161804848,1.8358310535053395,2.0333414127962186,2.282140298837315,2.6377893446852587,3.2588542804215095,9.886328119829411,0.9514088343448953,0.0586243799841031
35983,16.4230698765552,0.6364281576595677,1.0,0.6119626196820773,1.164707201818516,1.1185976136238875,0.7266486141749189,1.3454417601299313,0.6111787571602644,0.4296064494458321,0.4039217649195252,0.5463794573816823,0.5912162234474684,0.300214975399989,0.7911933411638662,0.5088093517503632,0.7342068848709966,0.7073082684314519,0.7002137509449411,0.5456994918903759,0.9009209611122807,0.5454437198222913,0.9990733537173083,0.8054021840736758,0.7506292714004847,0.7425615759249411,93523.0,135095.0,14.651162790697674,82.0,0.0022727272727272726,0.4159878764917598,0.6703921197196439,0.5561720258040079,2633.0,15.411918355779573,0.0028346540613369774,-0.00036246440290080463,-7.820503306397057,0.002990460640063579,0.07703243466044182,0.007297603291760699,0.0012281294488988039,7.251241197091596,10.312428024006937,11.55642102513268,12.43156693552264,13.108516618821593,13.642768083213534,14.084669681011285,14.452056913219934,14.771609258722052,15.03949589544628,15.293993720052326,15.502144167292254,15.627413355571056,15.83484627020478,16.031408973993177,16.289696237467133,16.41667191623027,16.42306987655519,16.42306987655519,16.42306987655519,174.72296015180265,507.8787878787879,824.375,1118.246212121212,1388.280303030303,1676.4583333333333,1950.6174242424242,2174.7272727272725,2376.371212121212,2466.568181818182,2533.7916666666665,2533.246212121212,2300.871212121212,2240.337121212121,2140.7272727272725,2106.8560606060605,1833.3030303030303,1319.5,791.5,263.5,5280.0,1536.0,1.9891598498514984,0.14431523893060313,0.9837160149177457,1.2166357265426666,1.3808457155297371,1.5330063989855471,1.7189430643022134,1.9273057904967186,2.195449425400878,2.5927546122495597,3.2494280009310086,7.31848468543703,1.129843387179702,0.276924380785786
35984,48.364951524309795,0.18986617265657255,1.0,0.6508859226836615,0.8375874930397169,0.7418835245371056,0.5175991049540526,0.48702406717313795,0.674775755043791,0.5893979747587277,0.2854411172243599,0.9095440628160786,1.1387152124442887,0.5860924263582339,1.2691363403478433,0.8228914553441733,1.2725453109389369,1.71069487105771,1.589823953457612,2.612900258349131,1.2842467751087503,1.096593837214819,0.9897588910790805,1.731062535604965,2.1186161774993097,2.032258686565523,368864.0,491264.0,29.650793650793652,234.0,0.0008632190222082712,0.45746350651389106,0.6873332286925129,0.5338023053824263,1790.0,39.11541798472509,0.012262935400144037,-0.004448726067116789,-2.756504944367506,0.00378081033995081,0.0351842301836346,0.00459279682442875,0.001816596280055339,14.517194996126129,21.321780940998295,25.758764439783555,28.885990926790395,30.801416745879497,32.29965467294734,33.52294388990416,34.629075927324344,35.62219453322273,36.5256032514138,37.34100983191616,38.12136025321494,38.87929626355881,39.632985351930245,40.34953101130018,41.07828358832441,41.94264870992101,42.93552232889008,44.13870486699509,46.12704010968162,120.31789638932496,277.2425431711146,415.72291993720563,673.2525490196078,861.7794348508634,1021.5863422291993,1194.9270015698587,1295.7333333333333,1461.6067503924646,1566.8453689167975,1624.4183673469388,1717.5458823529411,1763.456043956044,1708.0007849293563,1656.4246467817895,1507.7050980392157,1280.4905808477238,1068.493720565149,733.8516483516484,314.5356862745098,12743.0,1063.0,1.9940874737431702,0.10499366489915216,0.7053079816756063,0.9296611516286258,1.1827459553704516,1.388117437302463,1.6415282328238434,1.9843600585911931,2.3991574714875434,2.882409024562596,3.698656350942593,8.07277441936366,1.6941497869828135,0.0381054968829267
35985,13.910197579815168,1.8619356748772518,1.0,0.6765990633360821,0.997377258516461,1.0873797104518066,0.6948074036689154,1.2622621339750992,0.6014727920891059,0.4018607975033695,0.28898136752420356,0.5531396128765302,0.5783772530075993,0.22893926684954674,0.942515390633206,0.6562072061809132,0.7285983847584043,0.8667766940782724,0.9444447521943856,0.5772163840991664,0.9250017947538173,0.6771097638825496,0.7353174675630391,0.850670456568919,0.9745287115639331,0.5825394327938738,11986.0,18768.0,5.9375,36.0,0.006060606060606061,0.4044489383215369,0.6531850353892821,0.582903255117731,435.0,13.22293308581019,0.018541254226157128,-0.001588498526029503,-11.672188498973,0.012182266840179895,0.09598435698908148,0.02262294058684639,0.00626868495393546,4.0063248485422855,6.831982413356451,8.301701747683145,9.343899316661448,10.16319413321956,10.772475762483625,11.21923807117492,11.619052186401767,11.939232917364835,12.209962462888967,12.47110387730957,12.797940722789715,13.046395296997478,13.258973254888193,13.396596565176251,13.549331993609766,13.801418652850616,13.910197579815161,13.910197579815161,13.910197579815161,34.13265306122449,76.33333333333333,127.71717171717172,172.73737373737373,234.8080808080808,283.8686868686869,324.74747474747477,369.42424242424244,391.57575757575756,397.4040404040404,400.24242424242425,423.42424242424244,418.16161616161617,423.4646464646465,391.2929292929293,346.35353535353534,313.3131313131313,247.0,148.0,49.0,990.0,235.0,2.4693281497138786,0.6140311729632895,1.3050156521259872,1.6513853838034427,1.8312984648391375,2.01986320853726,2.1923891922047822,2.418845457588149,2.7869216691314755,3.2376328575342472,3.981255817705604,8.802136925580207,1.2315663836096287,0.559078561323695
35986,21.781209968412522,0.290612704614717,1.0000000000000004,0.7584250533356557,0.8030717250115471,0.938305845880664,0.6877999765149951,0.7958376281394562,0.6238619436152282,0.47421066802116096,0.6795848387265633,0.6648812286037621,0.6894601398853383,0.8539239848652623,0.9056664353718283,0.731920839146698,0.5299290596942785,0.9652145293007299,1.0641478106109545,0.6658758532606327,1.1804941410590672,1.0087785072791746,0.9080417396244052,1.2581123161937597,1.466674239203295,1.1409886985957984,12006.0,16240.0,4.545454545454546,36.0,0.010447761194029851,0.4304932735426009,0.6786248131539612,0.5548183283933567,171.0,18.085285741335365,0.07207696143783641,-0.029560513917690656,-2.438285127198061,0.032123463772492984,0.19608289794442432,0.03393675781844814,0.017221295988593906,5.022719260914322,8.702131616693665,10.690426430036524,12.141088455858595,13.295064873275427,14.252250470653482,15.022281431937635,15.738327378261628,16.332981578206795,16.84841948610806,17.38111524007701,17.887971906593393,18.28346093512332,18.69858938923784,19.09894614157087,19.47672354276337,20.058914030556778,20.706499862070842,21.460124164254513,21.764659480818484,10.106060606060606,33.0,46.38805970149254,61.417910447761194,79.01492537313433,104.73134328358209,121.25373134328358,131.7462686567164,138.1492537313433,152.01492537313433,159.3134328358209,160.97014925373134,153.55223880597015,146.2537313432836,130.59701492537314,109.50746268656717,105.19402985074628,87.35820895522389,84.29850746268657,32.701492537313435,670.0,101.0,2.2205991982444315,0.5391186038697041,1.031960981887402,1.4487222430915134,1.6622501635502398,1.865221965609502,2.0779566210618254,2.2091551574207284,2.5084759071826155,2.9782181866255515,3.3816613362285226,6.53242488794816,1.1428234322175728,0.795393619812094
35987,34.42999024930518,0.11422817968679987,1.0,0.6914584509664015,1.0403749049683944,1.000453185989644,0.6528581169109897,1.1264799378980217,0.9685790767854456,0.5268594253399151,1.2088478947511738,0.9681403291522646,0.8070044802885508,1.0731197725605734,1.3025311326269697,0.8287755928948631,2.2797926215121493,1.3019411111560524,1.2694574386487376,2.0238199943144792,0.965465241289563,0.7468461944921088,0.7821380651664241,0.9650279041637805,1.1439640178264543,0.6943204568967919,28759.0,39735.0,4.428571428571429,38.0,0.004736129905277402,0.4278943805010156,0.6817874069058903,0.5474028672962037,399.0,31.701250529470425,0.03744150057590718,-0.007903641136325726,-4.737247039699619,0.02323342049398671,0.3131944611728779,0.07708302337590026,0.008887457980849757,11.920105164796716,20.11925999018686,24.182884485803186,26.083386257748618,27.243708140379486,28.240611009449367,29.144860552473094,29.700212271563565,30.255454124621366,30.753625830581548,31.242786853142587,31.656136966449356,31.98073295217224,32.32916031062698,32.456584313009685,32.98599744143711,33.63769394259029,34.17213014270703,34.413679519768564,34.42795709334922,18.537414965986393,44.554054054054056,82.36486486486487,126.72972972972973,159.2925170068027,200.5,258.8378378378378,306.2162162162162,340.5238095238095,363.22972972972974,375.2432432432432,384.44594594594594,362.05442176870747,363.9189189189189,272.1081081081081,256.31081081081084,274.55102040816325,292.43243243243245,217.56756756756758,73.5,1478.0,262.0,2.2662805523366605,0.5199527914259375,1.1216691786430075,1.3716923112769783,1.6039274248667856,1.8523127347235433,2.0148562046581198,2.3109468279684573,2.5890617581712854,2.973205157322757,3.7900038810329524,8.829344161576811,1.2200113366978753,0.559766752328724
35988,31.898237237842352,3.764920631216019,1.0000000000000002,0.609538795715369,1.1671332259690095,1.0346055413276278,0.6380171025370835,1.2819337910095026,1.4695721927090348,1.1822050062969502,1.2840371200850038,1.4204178636267968,1.8529362325804375,1.0016407470418929,1.0749093888362122,0.8161970979955631,1.0239127592494117,1.0389557622674876,1.2792715034596163,0.7987251497934981,0.9134366908593314,0.5715993074182345,1.0276582762414197,0.8828840117047798,0.8958996634185231,0.801646920807162,7843.0,10781.0,1.9393939393939394,20.0,0.0099601593625498,0.45109780439121755,0.6966067864271457,0.5130021778241127,153.0,30.906212236394808,0.1097298643788784,-0.006372736471210973,-17.21864145404197,0.05615432456412442,0.6218130003704841,0.10735235497975518,0.027331899776901224,10.12899871796975,15.662189326844208,18.01855603592612,19.98485150132811,22.28155340566757,25.02538482724472,26.42475097831617,27.607101923813584,28.36071513001376,29.041979761203358,29.518972699651613,29.880978847363682,30.320072635395196,30.776021905880427,31.015419461546525,31.250274209692098,31.538832353219348,31.845157338986656,31.89823723784234,31.898237237842345,12.34,18.62,32.82,31.62,24.46,33.62,53.470588235294116,69.38,91.38,110.66,126.46,132.54,135.78,148.07843137254903,131.18,121.06,114.82,117.38,75.5,25.0,502.0,104.0,2.324564305291288,0.6186279631690907,1.0153663271750653,1.3343508269553108,1.4828218392485562,1.6662252759686516,2.0193016341370504,2.1595122640025286,2.5556513681922732,3.1280991711026704,4.278592103263223,6.695129532188059,1.8159792572446536,0.853620419674553
35989,19.20017570958544,1.9014041586842527,1.0,0.6302226436022281,1.1830600208222617,1.121076139798469,0.7291712962525386,1.4105906289520769,0.7055620477985163,0.3893334059325639,0.6364043945279817,0.6293613990619336,0.5339395666470715,0.4511616492169414,0.8842783882483295,0.5872923710455888,0.880495159437748,0.7887763880223982,0.8054244236764198,0.6242031822456279,0.8798146540829479,0.5560926890458596,0.9329040008114629,0.7847947368152072,0.7626365600289132,0.661357010080603,366675.0,556161.0,45.416666666666664,220.0,0.0004564820450395618,0.4143545523712909,0.6672584326654831,0.5651321737572322,9832.0,18.23584710069759,0.0007478598417013355,-8.100670262610822e-05,-9.232073611897672,0.0008774421278671665,0.043791125561545616,0.0035969950597648406,0.0003597181505104585,9.89719606121403,13.327032160207539,14.618088828152286,15.46907387667551,16.106725314434794,16.5938156483908,16.98407859622929,17.302813711026314,17.621802973379964,17.89468133405539,18.12819308408476,18.333154903892254,18.51958742548877,18.709843539534404,18.893579788097604,19.100310180253917,19.200175709585434,19.200175709585434,19.200175709585434,19.200175709585434,647.3815322171487,1886.9290060851927,3089.5829528158297,4326.888438133874,5615.934550989346,6658.537525354969,7550.842212075088,8125.278904665314,8920.744292237443,9395.62981744422,9590.618661257606,9555.938102486049,9277.759634888438,8978.015728056824,8549.31845841785,8146.028411973617,6900.5,4929.0,2957.5,985.5,19716.0,5780.0,2.1477320824712263,0.2150733884418479,1.0876183865529034,1.3087046683646606,1.5051163132338963,1.6973174598687766,1.8991184862286663,2.120788239609377,2.3994159773880903,2.803061452178306,3.531164101241375,10.407097387956775,1.2002532905757006,0.0623785466561094
