,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98
35990,21.428768728735417,1.1227208153426549,0.9999999999999999,0.7498455294452622,0.8845437212808939,1.0118174448273656,0.6907984927778188,1.0870867148998657,0.6675514359354382,0.6747986411139482,0.3183822289133092,0.6597548197534137,0.9768386123722816,0.29287657051593735,0.9987098516339165,0.7400618062514649,0.8120739858108391,0.9870454959435044,1.0713135798480826,0.7470185907714283,0.9946498853374885,0.8313632264978005,0.6513376166089098,0.9830329477143912,1.203481529258622,0.5991588414075193,13606.0,19238.0,4.787878787878788,34.0,0.005924170616113744,0.41874258600237246,0.6595492289442467,0.5680255550814174,261.0,18.83651978399933,0.042575409393387435,-0.011295377870450719,-3.7692771221728547,0.024087838568674684,0.3964392713906336,0.033608318319056904,0.011132894616544563,7.6476635872726675,11.048428683926286,12.71114500763429,13.971944563132736,14.892411236871117,15.68105581868109,16.32097728590025,16.953355606423813,17.510134690290666,17.97668163073174,18.462287521530733,18.883564134461512,19.215070742629454,19.559143142918437,19.96134206030211,20.382830303034833,20.830563202911737,21.141229142531273,21.428768728735403,21.428768728735406,22.61904761904762,54.833333333333336,68.82352941176471,84.52380952380952,108.47619047619048,138.2941176470588,161.97619047619048,183.04761904761904,202.96470588235294,220.76190476190476,238.35714285714286,251.23529411764707,240.76190476190476,223.5952380952381,218.72941176470587,203.78571428571428,200.14285714285714,168.9764705882353,126.5,42.0,844.0,126.0,2.2446994153409543,0.6117830541849892,1.060553227102599,1.4211202470869297,1.6762475736098081,1.9844539634049023,2.1318246779689076,2.351895372935555,2.6281169193924856,2.8391268891527366,3.339856793847591,5.216974184024582,0.9796794398363095,0.676200339610223
35991,20.25383708322339,2.696555376229573,0.9999999999999999,0.6789421793299998,1.0088600433489345,1.0346542514436388,0.7101849505602892,1.0903318950815806,1.0026073219178193,0.8624712540253879,0.641505591263052,0.9690264361441469,1.2144318931919846,0.5883580900062118,1.0186069645375158,0.7189187054000207,0.9555580683479974,0.9844901938171786,1.0122978596390153,0.8763919249344723,0.9608681315943233,0.6446320807910672,0.9240465244437917,0.928685239782891,0.9076960590089875,0.8474910516807846,70380.0,119460.0,26.8125,138.0,0.0010109519797809603,0.3874283788338389,0.6523424334344455,0.5954794584038431,3669.0,19.884148970904988,0.0019930403353051007,-0.0001065545326888668,-18.704416274103192,0.002958759977585746,0.20129322642900396,0.015380741949358165,0.0012346943019830303,11.061758169187987,14.636938120236655,15.943361529477498,16.801815265598446,17.458639533064154,17.97370371573528,18.381903920590226,18.734761810549337,19.042067981543024,19.30576904607075,19.56144309793653,19.756732371342476,19.883846862327378,19.897379524582544,20.083064349802722,20.253005519639405,20.25383708322338,20.253837083223377,20.253837083223384,20.253837083223388,187.61551433389545,559.5295109612142,945.1060606060606,1316.0775716694773,1687.0656565656566,2054.284991568297,2406.486531986532,2738.0236087689714,3047.607744107744,3243.7116357504215,3501.2006745362564,3599.1161616161617,3428.612141652614,2873.594276094276,2793.7571669477234,2668.813131313131,2077.0,1483.5,890.0,296.5,5935.0,1472.0,2.4211671619591186,0.24464470873027533,1.1273036723094134,1.4392768910674063,1.691695755165295,1.9437512683859643,2.1896116155822227,2.5121038206069626,2.8297214730657836,3.300701809632059,4.119985319055152,8.236534807092479,1.3741897673163905,0.229565824670717
35992,23.300040943287602,5.440136438704906,1.0,0.6107901827104444,1.2026923769515268,1.1153111460330878,0.6973703174730567,1.4061007650298631,1.3020498144163184,0.7884795197243325,2.7125290750678235,1.1674319036866243,1.1306468026649212,1.9291142872041707,0.9525553065254132,0.5313075889656462,1.4831717404539166,0.854071359291476,0.7618729613999862,1.0548118437460752,0.8770861493663455,0.5232725068244333,0.9246099015283924,0.7864048991942246,0.7503509881529339,0.6575701575048608,26150.0,42192.0,9.085714285714285,46.0,0.0032482598607888632,0.43036211699164345,0.680129990714949,0.5560105357741705,959.0,22.22692730149342,0.00860898839250269,-0.0012809912850386183,-6.7205674956977965,0.008291506269537,0.5262810792800738,0.0571554191919727,0.003852291499861659,13.330367154517788,16.917037733560928,18.223318311290555,19.223172590526364,19.846377311594182,20.23470646916926,20.633239784288207,21.005080850296025,21.2894447145422,21.346586184707586,21.733116801084964,22.11028066094432,22.243294643421674,22.46067131576551,22.70009097291413,22.832589633576838,23.144889846703112,23.300040943287588,23.300040943287588,23.300040943287602,69.66976744186047,206.4093023255814,356.1388888888889,503.80930232558137,643.8888888888889,708.7441860465116,764.2407407407408,852.5813953488372,895.8425925925926,726.8651162790698,807.3813953488373,919.4629629629629,836.1116279069768,814.6203703703703,795.706976744186,676.2222222222222,654.8186046511628,538.5,323.0,107.5,2155.0,669.0,1.967294408749173,0.4030761221499884,0.949578033464816,1.169114585533752,1.3618637835975889,1.5175472599981572,1.6757620688914623,1.9039342994529396,2.2179879603508965,2.684546279933689,3.326570453682681,8.828462201799834,1.159191022354004,0.816121531191748
35993,26.512979187942005,7.17608327214284,1.0,0.5729622895571553,1.4070225634121578,1.1977162331333928,0.7594165633659153,1.727354457050569,2.1860852306408005,1.7711019208765226,3.5762354278523887,1.825211323154314,2.3321876376077135,2.070354126366603,1.0666772618139109,0.5727703518256099,1.976703040925974,0.8905926398136346,0.7542242024416153,1.1443528760745283,0.7911596468369517,0.4619413899413385,0.9667109002752173,0.6605568372127408,0.6082845861221463,0.5596482507277987,111014.0,160406.0,16.651162790697676,124.0,0.0016512549537648614,0.435177539223782,0.6819157720891825,0.5394530732498782,3457.0,25.350358773406903,0.0021101938357111568,-0.0003830318569837612,-5.509186239307033,0.0031935418523202585,0.7927537265982262,0.046865738755087705,0.0015043839248252192,17.263727699988387,20.99321814476779,22.289105493685142,23.115215662251337,23.737495454573956,24.204957804898957,24.57892778897369,24.88200356827593,25.16211740015599,25.37542020245643,25.496251055440325,25.56210128300957,25.77068708134973,25.970640085990542,26.108739833722524,26.323825833202484,26.512508350051142,26.51297918794199,26.512979187941994,26.512979187941994,203.3190082644628,616.4702970297029,1041.8793388429751,1482.5891089108911,1932.9719008264462,2326.463696369637,2695.115702479339,3003.1633663366338,3241.7454545454543,3406.529702970297,3200.608910891089,2777.9454545454546,2747.714521452145,2665.2661157024795,2428.7541254125413,2318.5206611570247,2118.615511551155,1514.0,908.5,302.5,6056.0,2117.0,1.8793029796925864,0.36887950727956215,0.8950604728075717,1.0806931375586921,1.2504097679773012,1.4244631240480767,1.6284961931979558,1.827665540035593,2.084293873943451,2.4027950418203847,3.1714469362940236,10.575748152201749,1.181587127647762,0.204524030701723
35994,20.79710881185132,3.243785001843904,1.0,0.6307573212666595,1.1346865599500005,1.0724784339060325,0.7301087948725201,1.2065224070353393,0.9674020876137579,0.487163042380825,1.044495792750212,0.9020247466332912,0.6672471908325465,0.8657077453843082,0.8253931308540351,0.49230763305477754,0.8577550915470983,0.7696128003692368,0.6742935251735139,0.7109317543921706,0.9353447298499433,0.5609138094409184,1.0666775147484853,0.8721338353101985,0.768260584422704,0.8840925858720848,125181.0,195069.0,24.74418604651163,138.0,0.0010240655401945725,0.4064780437844066,0.6644475739341954,0.5735287906396344,4572.0,20.213730421871595,0.001604783267447899,-8.582564796269485e-05,-18.698178289844513,0.002247256921009783,0.27642494332362727,0.012065240634269095,0.0009599153919746202,11.596803856914915,15.032431989002202,16.403399074415688,17.344328458246217,17.97277703943163,18.495479511352304,18.927680803851977,19.29957450806764,19.627218548828175,19.874001374891623,20.081288767298336,20.25742875344374,20.427713866564524,20.605686919315342,20.717724435511343,20.797108811851302,20.797108811851302,20.797108811851302,20.797108811851306,20.79710881185131,247.0806658130602,707.9807938540333,1189.5108834827145,1693.5454545454545,2211.0576184379,2669.752880921895,3123.5409207161124,3551.541613316261,4016.5108834827147,4309.71318822023,4450.541613316262,4419.679897567222,4363.865556978233,4339.24168797954,3992.829705505762,3515.0,2734.0,1953.0,1172.0,390.5,7812.0,2072.0,2.1738224714457886,0.274764584025413,0.9804505987610762,1.2216290032985384,1.4104207082954445,1.6169451060873248,1.8650919247783992,2.145845139148961,2.4434864367993576,2.9380783286768075,3.836491127389486,9.628408231166999,1.4957898831739886,0.168555246007163
35995,14.654732547956026,3.101876357244493,0.9999999999999998,0.6403469294716674,1.209172442118571,1.0727252929172097,0.6714476086633043,1.3926679734914733,0.9433164013943585,0.6501897074462111,0.6120420717177304,0.8793643700048016,0.9683401937205305,0.43947450746879524,0.8587693708604973,0.543618209797538,0.7831411990548227,0.8005491960808786,0.8096211867963238,0.5623315922828734,0.9415170037206695,0.6145772662635282,1.074338081578469,0.8776869622979361,0.9153018915161649,0.7714244184743198,9267.0,17561.0,9.166666666666666,60.0,0.00625,0.40303842716711347,0.6577301161751564,0.5895890440418299,545.0,14.087569404187455,0.013861642995078778,-0.0007761753546537961,-17.858906382387783,0.010324268266945071,0.19342050330633762,0.02460907245887641,0.005424693988432578,5.717850053813422,8.865495881922685,10.052314973223904,10.927852634223058,11.52694666620684,12.05203103875097,12.537603299985614,12.916862383662167,13.175187573067008,13.3751123586697,13.583111246801717,13.81866133848271,14.036734767396355,14.183848739290735,14.344833477136119,14.60997211924959,14.654732547956025,14.654732547956026,14.654732547956028,14.654732547956028,37.972972972972975,113.26785714285714,199.42857142857142,269.4107142857143,315.30357142857144,362.5,428.39285714285717,491.05357142857144,508.625,500.7857142857143,497.9642857142857,510.07142857142856,526.3035714285714,502.75,474.48214285714283,486.01785714285717,391.5,279.5,167.5,55.5,1120.0,276.0,2.2294828422061213,0.6586346799878862,1.077591633400088,1.401424124585652,1.5858356671108438,1.764916052909665,1.9405280694594726,2.254362799971581,2.5979429218714305,3.0728902782427956,3.657421133043052,6.044705048948853,1.0809274023169138,0.966964047751389
35996,19.452839989396818,2.682824220657481,1.0,0.6971728718142897,0.9706957069508712,1.0374308707619126,0.6765627008659356,1.166644767640485,0.7808633963791508,0.6735655501063634,0.34763501050343737,0.7526895703476292,0.9955700325250917,0.29797845937844647,0.9050042095560655,0.6746722975520336,0.7143201958172619,0.8723513393151777,0.9972058712200917,0.6122859465284877,0.9837436632359388,0.7209485374798722,0.7982936415029008,0.9482498458075141,1.0656049122381812,0.6842645367684915,11844.0,19088.0,8.89655172413793,56.0,0.0056657223796034,0.43005671077504726,0.6710775047258979,0.5731311525142818,383.0,16.53050860548147,0.02426469672463942,-0.00945113996419306,-2.5673830687694346,0.015850676529999375,0.251416342524126,0.029639675747808784,0.007971190693834377,6.7835001141163325,10.515857608517601,12.07999700101089,13.310276088978792,14.09579958567535,14.683136043594628,15.216663980405528,15.649672448956554,16.01463372358608,16.328155926310906,16.55812350200466,16.817822533879394,17.099500803244364,17.339825384624298,17.69686279462199,18.059707289582573,18.41951574074934,18.78270289793074,19.225668509224835,19.438757237630423,24.0,77.00943396226415,131.78301886792454,171.17924528301887,201.12264150943398,233.4811320754717,278.2761904761905,316.95283018867923,346.85849056603774,365.83962264150944,364.5,342.25471698113205,327.97169811320754,296.62857142857143,282.5188679245283,259.4056603773585,216.78301886792454,169.25471698113208,127.19811320754717,50.405660377358494,1059.0,226.0,2.581572387144867,0.6541410440494013,1.393590809100095,1.6559734335807714,1.9679129236849553,2.1921959059486755,2.457306085713262,2.6385230653895353,2.9421483235448918,3.3084045075957835,3.9056896872775244,7.772375982007453,1.1797765718013435,0.387260197002906
35997,13.412278720799655,2.657709049431558,0.9999999999999999,0.6203159824251808,1.1440272546734362,1.1168911033087445,0.7579628677579252,1.2853864424968053,0.5628673976192329,0.46956505486996414,0.18443274792721687,0.5039590663331108,0.6195093121895936,0.14348427976956452,0.9679900808772357,0.6207888554707133,0.806872325612095,0.8666825960110206,0.8190227805050974,0.6277274280602975,0.8855338794407355,0.5310126831232788,1.053193162581849,0.7928560598409078,0.7005787561784244,0.8193591652764507,8965.0,14851.0,5.0,24.0,0.00798175598631699,0.4257990867579909,0.6689497716894978,0.5565941117149886,506.0,12.851142102649371,0.01496116076890318,-0.0010891166703908544,-13.7369679260662,0.01227690601754349,0.10355890387906524,0.030538465016755778,0.006513791255559439,3.8281659555103933,6.659699535827193,8.483916156909773,9.475869193408368,10.209788985558522,10.766054138214958,11.222930156054838,11.601080732540494,11.932518613460433,12.180497841264815,12.46126982437161,12.66721227155356,12.859952521135279,12.934991074855237,13.123251244813623,13.221564694551894,13.221564694551898,13.296296503097533,13.41227872079965,13.412278720799652,30.264367816091955,72.06818181818181,116.45977011494253,161.79545454545453,206.20454545454547,258.2413793103448,313.54545454545456,365.1136363636364,415.264367816092,451.4318181818182,472.25,488.81609195402297,493.72727272727275,435.8636363636364,423.4712643678161,366.5,278.5,201.7816091954023,131.5,43.5,877.0,258.0,2.053476532975725,0.5415479468247358,0.9917905792496015,1.2483529999527032,1.4326381034131344,1.6039523973707592,1.7991542640930103,2.0444046143071404,2.390855687891956,2.744224462108242,3.4829366573006855,5.817186495376702,0.9718581995604515,0.845599477945361
35998,29.47421540469797,0.7929884859361602,1.0,0.6898316508448828,0.9084757058339311,0.8725862119352795,0.6106245745655355,0.6455580170990142,0.9490964980474653,0.5912347688815609,1.0206457435544278,1.087682208434736,0.9682459460499594,1.5810286860675506,0.97536726575549,0.7340809280317437,0.8317765087810397,1.1177889959918756,1.2021804536020326,1.288461279621075,1.3646523169866576,0.9771562895899344,1.4600884712872981,1.5639168924753477,1.6002570651290757,2.2617463227373307,7530.0,11294.0,2.606060606060606,30.0,0.013651877133105802,0.505982905982906,0.7230769230769231,0.5011850796522426,89.0,19.696726426777442,0.1705368077559639,-0.10741557445742754,-1.5876357652730653,0.04902773832266976,0.1606601785861381,0.033883401105813366,0.04164089213393566,4.374178658699804,8.82575081533295,11.327793627839961,13.093110718581746,14.300451270299929,15.308602745385457,16.321385838537868,17.3058659232625,18.081901091340086,18.847570592141683,19.57035364231891,20.321157480090907,21.105891589935073,21.797712801430286,22.76490168428846,23.599266928657684,24.257810197885547,25.35892551312896,26.498834984727278,28.680663740021682,9.741379310344827,16.084745762711865,28.982758620689655,38.847457627118644,52.98275862068966,58.42372881355932,70.5,72.94915254237289,76.67241379310344,80.49152542372882,82.33898305084746,81.29310344827586,72.38983050847457,75.98275862068965,77.89830508474576,82.5,63.983050847457626,50.63793103448276,32.0,20.83050847457627,586.0,43.0,2.1461621280542786,0.4697671205567302,1.1614739111716466,1.394081052874365,1.6992544106194083,1.7740562900216093,1.8648647342942577,2.1251091451378756,2.5446223900572584,3.052385604858603,3.3757797376500815,4.816896592205631,0.8149048681977136,0.359030916446354
35999,27.651236269185777,2.5689205507258532,1.0,0.6381025402839826,1.1602822857446762,1.109585530564626,0.7329908315294388,1.3540143471295891,1.037366106348718,0.7581687540198412,0.7750768224180971,0.9349131525001427,1.034349573565425,0.5724288107147483,0.8780191801563906,0.6241227411126627,0.7771213028201284,0.7913037399736097,0.8514741443769293,0.5739387506990369,0.8906667182623874,0.5637059357013665,0.9475546105269266,0.8027021745760877,0.7690490950959823,0.6998113517302624,398325.0,552945.0,40.27450980392157,218.0,0.0004862039625622949,0.3955509633501489,0.6546526469336899,0.5800465800341391,8267.0,26.165925818763977,0.0008743529289179541,-0.0001888257898301671,-4.630474098397051,0.0015244828127672719,0.82889733562104,0.019147863848275607,0.000576329085329856,18.47258730387914,21.928850203988844,23.184868127758904,23.98622534076213,24.57561072248491,25.02827543413128,25.40822488679962,25.719401960642948,26.01182521372626,26.216840101552766,26.420565692911694,26.585233837775043,26.758801036574567,26.941444116543632,27.18716319807186,27.408887950059174,27.56197734171846,27.65123626918575,27.65123626918576,27.651236269185762,567.1294832826748,1715.6638297872341,2858.011543134872,3997.2620060790273,5050.077203647416,5968.122114216282,6801.1635258358665,7287.357446808511,7911.035844471446,7888.38905775076,7812.568389057751,7401.424665856622,6988.115501519756,6567.63829787234,6541.476913730256,6203.112462006079,5379.437689969604,4113.5,2468.0,822.5,16454.0,4821.0,2.17042340818846,0.3140663422539969,1.0705490818250387,1.2961042906227256,1.495910090073692,1.6999427089692392,1.9156470174575055,2.1626708552227405,2.468703925243613,2.909587288601071,3.5679755543378273,10.054696897007746,1.2399952481295218,0.109784329703543
